0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
.02	1601.4409153479164	4452502816411839e-22	58.33425998260013	18187252662936141e-26	6161.2827249579705	10.76083502079736	0	1581.3226056090111	3591440951869788e-24	69.91100856173553	14192416300529746e-28	4803.557236826997	12.650674536656668	0	1226.1677282686028	19142684784653577e-27	70.48369459663901	7360467564956029e-30	4036.259330756498	9.847874227154849	0	1482.7459586214507	.00032432457253679756	46.03789290734713	13802191345011613e-23	5193.413700285021	10.966033642376164	0	1463.626325190481	30533060143162453e-22	47.951589496941125	12483993781776674e-25	4918.092651977662	14.860058040246045	0	1469.3682473038425	7913697919589706e-22	53.84332004740025	32353039216906505e-26	4428.872419352734	13.489772636813154	0	1431.5407159608133	5110917712571592e-22	69.30510951037456	20893163396982577e-26	4464.6775816187455	9.473415133138458	0	1028.2008347862475	24.425789335911308	45.615758706095654	.01077313826501971	4376.627214367266	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3740300000000001	.12468	.6234000000000001	2.555919999999998	.03117
.04	1598.7204374077628	36128617191930103e-22	58.369507438385696	15517928911933639e-25	6135.4988852409515	10.76083502079736	0	1571.0093690904616	5873226389242837e-23	69.56934020509611	2429801015242665e-26	4821.808119937108	12.650674536656668	0	1235.0339684181472	6477288922327186e-25	70.46478753535641	26100181117507424e-29	4055.93715654307	9.847874227154849	0	1470.1421498080317	.0012911199308188385	46.72352542969241	5895318517654629e-22	5112.6848531505075	10.966326836153032	0	1463.9796937975198	2447774090146094e-20	47.90829883019266	10546959129146864e-24	4924.576591554461	14.860058040246045	0	1433.557323441063	6336834807723785e-21	52.47579306375459	27277959597237265e-25	4325.966708289464	13.489772636813154	0	1431.7498661705044	41225432360261645e-22	69.19829355933035	17735532374510883e-25	4467.8832077034385	9.47348926291766	0	1003.4601744036847	48.88836894877917	45.60562807524687	.02187793728048222	4376.800671863462	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3740200000000001	.12468	.6234000000000001	2.555899999999998	.03117
.06	1596.000487129228	1235081147185428e-20	58.405545949944816	5696611616624768e-24	6109.907265747847	10.76083502079736	0	1561.5207695441152	2996016253146858e-22	69.24930632602349	12949186669181963e-26	4838.736938787355	12.650674536656668	0	1243.4247333227986	495491405374943e-23	70.43797785425471	20548787620939217e-28	4075.5619589266453	9.847874227154849	0	1457.8258906988322	.0028863972338029967	47.348486409494676	15052941331931358e-22	5037.993940049539	10.966620045608291	0	1463.9783359488954	82682457598261e-18	47.88433988989018	3850278127590805e-23	4928.7304791147035	14.860058040246045	0	1398.7877991698565	21376014470138927e-21	51.15613991217017	9909644200776904e-24	4225.753384139507	13.489772636813154	0	1431.8999667067123	1401160277377992e-20	69.09502780700359	6480380641713598e-24	4470.711822629463	9.473563393857004	0	978.1077406682957	73.21294290005562	45.59634979811553	.03296928269086874	4376.140112161016	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3740100000000001	.12468	.6234000000000001	2.555879999999998	.03117
.08	1593.2805622705223	29616050757440086e-21	58.4422199863618	15248637732913244e-24	6084.5171399979745	10.76083502079736	0	1552.791036118737	9441978619524587e-22	68.94934452448187	4350631248276403e-25	4854.430149897815	12.650674536656668	0	1251.3722490414748	2035896896119092e-23	70.4039969090663	8771400206497027e-27	4095.1025384524087	9.847874227154849	0	1445.8200910406001	.005092026036245128	47.917726103319495	3261358993731572e-21	4968.889775995929	10.966913270743198	0	1463.640342070444	.00019598241378115515	47.87755743198357	10312834877099844e-23	4930.780583090734	14.860058040246045	0	1365.028881970104	50592860420746336e-21	49.8824273711164	26312608526713594e-24	4128.189178082683	13.489772636813154	0	1431.9926806741703	3341300531742276e-20	68.99502340703808	17278902733707262e-24	4473.192369952922	9.473637525956525	0	952.1977368611925	97.2678018499865	45.58784925349361	.044045790559368095	4374.575228088632	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3740000000000001	.12468	.6234000000000001	2.5558599999999982	.03117
.1	1590.5603269088338	5847132481120505e-20	58.47938658509306	3504633467218629e-23	6059.336836310587	10.76083502079736	0	1544.7594590272608	230342804187074e-20	68.6680072118623	11638121546075492e-25	4868.968159959381	12.650674536656668	0	1258.906312021811	6112885239953576e-23	70.36351914627558	278487144542071e-25	4114.53061298049	9.847874227154849	0	1434.142902706169	.007886322976957481	48.43580054369594	6564518558898434e-21	4904.954267012597	10.967206511559016	0	1462.9838772177056	.00038247934631444123	47.88598835626098	2387541548264201e-22	4930.934797380746	14.860058040246045	0	1332.2509022945646	9857476018303491e-20	48.652817643602916	6011859715083501e-23	4033.2290552631116	13.489772636813154	0	1432.029760310417	6560878531233845e-20	68.89801511323144	3958156046343061e-23	4475.351624251977	9.473711659216242	0	925.7901566635868	120.94252501381652	45.580056770792254	.055107348560358795	4372.062212526833	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37399000000000016	.12468	.6234000000000001	2.555839999999998	.03117
.12	1587.8396037016985	.00010208090052844111	58.51691535330686	7388007729819559e-23	6034.373735400935	10.76083502079736	0	1537.370383113518	4790052169418933e-21	68.40396167749114	2735654734228588e-24	4882.425311253969	12.650674536656668	0	1266.0542935789047	1514695539695363e-22	70.31716211889452	7457399988976699e-26	4133.820812719583	9.847874227154849	0	1422.8079219203091	.01124444275292332	48.906872906155364	12549542063174738e-21	4845.802468161879	10.967499768057	0	1462.0270595945037	.0006599356239507338	47.90786016146456	5097899378352923e-22	4929.382667642022	14.860058040246045	0	1300.4253294674122	.00016976932944186133	47.46556972559803	12618803359491333e-23	3940.8263687640633	13.489772636813154	0	1432.013032202127	.00011391709653847284	68.80376115692839	8319740394747039e-23	4477.214188619728	9.47378579363619	0	898.9508803687006	144.14206559736658	45.57290860460159	.066154110089387	4368.577924083719	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3739800000000002	.12468	.6234000000000001	2.5558199999999984	.03117
.14	1585.118338126049	.00016368885585070982	58.55468639768677	14661791944587464e-23	6009.634423756278	10.76083502079736	0	1530.5723669110967	8913318079442115e-21	68.15597124196796	59201655529348336e-25	4894.870862688412	12.650674536656668	0	1272.8415450349041	32824608644033773e-23	70.26549588322487	179197799051679e-24	4152.950193592241	9.847874227154849	0	1411.8251887911365	.015139266239121964	49.33477994370932	2281713022607875e-20	4791.07719180389	10.967793040238407	0	1460.7878197971852	.0010456723168243704	47.94155761203161	10282836267173787e-22	4926.29844988863	14.860058040246045	0	1269.5246057819786	.0002684529270474454	46.31902520312482	2495238481003265e-22	3850.9333209958118	13.489772636813154	0	1431.9443668644794	.0001816727394940821	68.7120392261514	16464089746774421e-23	4478.802849515494	9.473859929216388	0	871.7508072286779	166.77927673542075	45.566346233425726	.07718613665404928	4364.111636948841	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37397000000000025	.12468	.6234000000000001	2.5557999999999983	.03117
.16	1582.3965806365745	.0002466083998047327	58.59258938687278	27644058383251216e-23	5985.124762866233	10.76083502079736	0	1524.3178006457129	152788596437713e-19	67.92288674258354	12045853562207443e-24	4906.36943046382	12.650674536656668	0	1279.2915819531877	6436858556189895e-22	70.20904725808109	3983912438909155e-25	4171.898015109969	9.847874227154849	0	1401.2016788803417	.019541767747846935	49.72306234123323	3945419370812267e-20	4740.4465776343495	10.968086328104494	0	1459.2838150579648	.0015564920961910504	47.98560731602418	1973045261412938e-21	4921.842503906603	14.860058040246045	0	1239.5220777415498	.00039870509801969497	45.21160218253941	46875509100856885e-23	3763.5012115966074	13.489772636813154	0	1431.8256621409564	.00027221613112593925	68.62264462019077	30950105775885463e-23	4480.138737041579	9.473934065956868	0	844.2639556657913	188.77417418719273	45.56031579772872	.0882034742880618	4358.66246471172	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37396000000000024	.12468	.6234000000000001	2.5557799999999986	.03117
.18	1579.674475644074	.00035421515606530983	58.63052305527558	4972628806375996e-22	5960.849925649504	10.76083502079736	0	1518.5627030009155	24590935146210556e-21	67.70364204798426	23276205902642995e-24	4916.981217749058	12.650674536656668	0	1285.4261823443983	11683005722682188e-22	70.14830208204626	8332377787793382e-25	4190.645621141442	9.847874227154849	0	1390.941600641337	.024421242766448827	50.07498104664785	6503518369577856e-20	4693.602818409774	10.968379631656523	0	1457.5323626740892	.0022086067726492372	48.03866924948828	36116442564125303e-22	4916.162038493729	14.860058040246045	0	1210.3919658346051	.0005643841932008309	44.14179242877615	8397220640520689e-22	3678.4806061703316	13.489772636813154	0	1431.6588317022276	.0003888850194915247	68.53538924963895	5549364691251071e-22	4481.24140933794	9.474008203857657	0	816.5666863031639	210.05407765034272	45.5547678151589	.09920617563629691	4352.238750156168	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3739500000000002	.12468	.6234000000000001	2.5557599999999985	.03117
.2	1576.9522570672623	.0004899442877776394	58.66839497206288	8547467833649109e-22	5936.814413640597	10.76083502079736	0	1513.266627147869	3765273668473376e-20	67.49725196616454	4276234019732745e-23	4926.762122763887	12.650674536656668	0	1291.2654319454061	19920915487600945e-22	70.08370626227119	16415687253820782e-25	4209.176384819826	9.847874227154849	0	1381.0465158305242	.029745414115567886	50.39352475559395	.00010260503387463777	4650.261562077824	10.96867295089575	0	1455.5504198880917	.0030176136919820794	48.09953294813083	6310495609545872e-21	4909.391456005297	14.860058040246045	0	1182.1093492673779	.0007691199564927782	43.10815991906904	14368116018509113e-22	3595.8214017069167	13.489772636813154	0	1431.4458010078358	.0005350114696390968	68.45010118207566	9506591888616039e-22	4482.128892068859	9.47408234291878	0	788.7376745469089	230.55338111254514	45.549657077396134	.11019428368032194	4344.8578169260645	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37394000000000027	.12468	.6234000000000001	2.555739999999999	.03117
.22	1574.2302252171617	.0006572761485033239	58.70612037955805	14107483179431142e-22	5913.022142918979	10.76083502079736	0	1508.3921871769605	55368287829258545e-21	67.30280171965995	7521045509338082e-23	4935.764281684961	12.650674536656668	0	1296.8279526343526	322989113277163e-20	70.01567105194148	30793744566935745e-25	4227.475431607743	9.847874227154849	0	1371.5159682789974	.0354809334850715	50.68144768242207	.00015565314456666862	4610.158909561018	10.968966285823434	0	1453.3544677591128	.003998372278409573	48.16709820378385	10576502932969305e-21	4901.654085799059	14.860058040246045	0	1154.6500878597228	.0010162728841779751	42.109333627396225	2359257894171271e-21	3515.473164346261	13.489772636813154	0	1431.1884853058903	.0007139062152682358	68.36662234323079	1563414943588875e-21	4482.817876749537	9.474156483140268	0	760.8561373703743	250.21330208088068	45.54494199916962	.12116787833861928	4336.544007796149	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3739300000000003	.12468	.6234000000000001	2.555719999999999	.03117
.24	1571.508738543069	.0008597305237093561	58.7436217177509	22454291355990264e-22	5889.4764798812475	10.76083502079736	0	1503.904865641115	7874231974444125e-20	67.11944263750107	1272990860441872e-22	4944.036292423068	12.650674536656668	0	1302.1309949616807	5023957580605671e-21	69.94457520596916	5540841881996944e-24	4245.529526243133	9.847874227154849	0	1362.3477068343923	.04159361442773542	50.941284812900186	.00022803942921324167	4573.05017802137	10.969259636440833	0	1450.960485195087	.005164965797115138	48.240367409691764	17079959647579826e-21	4893.062890855103	14.860058040246045	0	1127.9907899388802	.0013089221235474922	41.144004420107244	3733461856763347e-21	3437.385248552958	13.489772636813154	0	1430.888783147973	.0009288535192244524	68.28480759749465	2478864781319678e-21	4483.323802296668	9.474230624522145	0	733.00146232366	268.98161390944944	45.54058441236704	.13212704058028185	4327.328064872238	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3739200000000003	.12468	.6234000000000001	2.555699999999999	.03117
.26	1568.7882042304952	.0011008604449213022	58.780828083129485	34597536219321315e-22	5866.180282037609	10.76083502079736	0	1499.7727945836518	.00010888026999520705	66.94638725461446	20822882090390424e-23	4951.623469101422	12.650674536656668	0	1307.1905434008188	7547318808432768e-21	69.8707674343093	961677771050634e-23	4263.326943879362	9.847874227154849	0	1353.5379382517922	.048048672137718976	51.17536924256654	.0003239155119354721	4538.708494092773	10.969553002749208	0	1448.3839200387051	.006530660464369868	48.318436847255185	26681886727690177e-21	4883.721272544489	14.860058040246045	0	1102.1087765590391	.0016498540800143375	40.21092154424615	5715364066085192e-21	3361.5069345684306	13.489772636813154	0	1430.5485690553799	.0011831057060109676	68.20452370204384	38036927008085953e-22	4483.660947837337	9.474304767064439	0	705.2525026138777	286.81258753085467	45.53654929155827	.1430718518484152	4317.246392523012	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37391000000000035	.12468	.6234000000000001	2.5556799999999993	.03117
.28	1566.0690726981773	.0013842484691539575	58.8176749087762	51769475404479775e-22	5843.135922191772	10.76083502079736	0	1495.9666261884095	.00014698833307806632	66.78290641568772	3300961869055361e-22	4958.5679924991455	12.650674536656668	0	1312.0213784975658	11005909600438538e-21	69.79456785195133	16139928311416766e-24	4280.857393863931	9.847874227154849	0	1345.081475076174	.05481088597771474	51.385842432686275	.00044765991774329487	4506.923961697927	10.969846384749816	0	1445.639673152373	.008107880883814597	48.40049154699842	40451253441196004e-21	4873.723546312856	14.860058040246045	0	1076.982060519413	.0020415548433403014	39.3088905500381	849150000118458e-20	3287.787509168144	13.489772636813154	0	1430.169689312616	.001479880052334308	68.1256486898503	5666716973057637e-21	4483.8424875946375	9.474378910767179	0	677.686995917544	303.6670331342697	45.532804588969704	.15400239680729602	4306.340534441325	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37390000000000034	.12468	.6234000000000001	2.555659999999999	.03117
.3	1563.3518262038688	.0017134990814436472	58.85410329312144	7545579536476217e-21	5820.345339224209	10.76083502079736	0	1492.459261512199	.0001943733788518967	66.62832319753213	5086737366900356e-22	4964.909225970598	12.650674536656668	0	1316.637207177579	15643024614320963e-21	69.7162710209184	26277812369605353e-24	4298.1118598936655	9.847874227154849	0	1336.9720416572773	.06184492307456712	51.574675685515516	.0006037511737223622	4477.5019152333225	10.970139782443917	0	1442.7420675101482	.009908162149743537	48.485794536016726	59700783290063346e-21	4863.155939327431	14.860058040246045	0	1052.5893021426177	.0024861965910293483	38.43676890787668	12281293530702289e-21	3216.176432353452	13.489772636813154	0	1429.7539534409375	.0018223525078506933	68.04807057757064	8221266441947993e-21	4483.880606090791	9.47445305563039	0	650.3805948151706	319.5122551654347	45.52932090024451	.16491875771637066	4294.6561913222695	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3738900000000004	.12468	.6234000000000001	2.5556399999999995	.03117
.32	1560.6369730020576	.0020922349663133636	58.89005961674065	10741346611712911e-21	5797.8100675471605	10.76083502079736	0	1489.225696470899	.00025244269903467766	66.48200944234259	764105268003456e-21	4970.683896414405	12.650674536656668	0	1321.0507365238814	21742737675250212e-21	69.63614768437655	4163600598358041e-23	4315.082508681237	9.847874227154849	0	1329.2024292781787	.06911554633481953	51.74368229129209	.0007966477871933409	4450.261918452124	10.97043319583277	0	1439.70484304237	.011942133217776176	48.57368083548943	8601162191829437e-20	4852.097158850143	14.860058040246045	0	1028.909784690287	.002985634410128832	37.59346344571756	17336840329783e-18	3146.6234237528097	13.489772636813154	0	1429.303130761362	.0022136556433264643	67.97168664085095	11646024484317851e-21	4483.786564116031	9.474527201654098	0	623.4061268279547	334.322137142429	45.526071268722376	.17582101936419248	4282.2425849343235	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3738800000000004	.12468	.6234000000000001	2.55562	.03117
.34	1557.9250381346167	.002524091673028089	58.92549494700027	14969549790219629e-21	5775.531282780379	10.76083502079736	0	1486.2427823437458	.00032270374763311625	66.34338037007957	11219632074527815e-22	4975.92637536578	12.650674536656668	0	1325.273788545852	2963520168383889e-20	69.5544474616356	6442992878398885e-23	4331.762548093033	9.847874227154849	0	1321.7647416823702	.07658793618440085	51.894536412515315	.0010306270837534108	4425.0362099778495	10.970726624917635	0	1436.5411455779658	.01421949367194041	48.66354810803347	.00012126775495929221	4840.619275242724	14.860058040246045	0	1005.9233756831632	.0035414023477481505	36.77792637309762	23941799661046412e-21	3079.078597975857	13.489772636813154	0	1428.8189447193631	.002656875877959025	67.89640228591556	16145926679290048e-21	4483.570801169593	9.474601348838334	0	596.8326179759275	348.077082310853	45.52303088639865	.1867092709308933	4269.1514504193	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3738700000000004	.12468	.6234000000000001	2.5555999999999996	.03117
.36	1555.2165719710458	.003012722880018026	58.96036558100404	20462751380353747e-21	5753.509760186363	10.76083502079736	0	1483.4894443566752	.0004067643665198215	66.21189949214448	1612345039104454e-21	4980.6684228018385	12.650674536656668	0	1329.3171953911622	39692041931607355e-21	69.47139638982365	9734760654288845e-23	4348.146356540969	9.847874227154849	0	1314.6501673196453	.08422740206574619	52.028755832254674	.0013099303441222216	4401.671120214254	10.97102006969977	0	1433.2635392854952	.016749039456222106	48.75486521660374	.00016762410828547692	4828.786916224882	14.860058040246045	0	983.6105621049059	.00415471889374232	35.989158889910044	32411655004161e-18	3013.492338889278	13.489772636813154	0	1428.3030783389686	.0031550566613379426	67.82213208141323	2195105020415068e-20	4483.2428420682845	9.474675497183123	0	570.726215934269	360.76401101125634	45.52017736874089	.19758360283324258	4255.4379307274285	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3738600000000004	.12468	.6234000000000001	2.55558	.03117
.38	1552.5121217787398	.0035617844347905284	58.99463117421166	2748872322040601e-20	5731.746018540906	10.76083502079736	0	1480.9459295897668	.0005063318136293947	66.0870616796384	2273384698424355e-21	4984.940071159615	12.650674536656668	0	1333.191159611801	5234359484986552e-20	69.38720539207932	1441350235277652e-22	4364.229037165288	9.847874227154849	0	1307.8497365086535	.0920004053282526	52.1477612154489	.0016382314197019724	4380.022182463003	10.971313530180437	0	1429.8839810638062	.019538601257988814	48.84714293544532	.00022761667553764604	4816.660040788037	14.860058040246045	0	961.9523288864816	.004826479351608496	35.22619863197569	43088867174209385e-21	2949.815717240496	13.489772636813154	0	1427.7571574501815	.00371119133116025	67.7487962214723	2931910644901677e-20	4482.811619057485	9.474749646688494	0	545.147074201944	372.37617564591187	45.51748981889761	.2084441109255789	4241.157364859726	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3738500000000004	.12468	.6234000000000001	2.55556	.03117
.4	1549.8122578520877	.004174949553158029	59.028256441481446	3634319005849462e-20	5710.240189536715	10.76083502079736	0	1478.5944909922807	.0006232136178155623	65.96840855539828	31481837318421237e-22	4988.768822048456	12.650674536656668	0	1336.9049264250623	6806367082495222e-20	69.30206257868326	20909895135866093e-23	4380.006823109962	9.847874227154849	0	1301.3536251919375	.09987363440262863	52.252822175209566	.002019118131584634	4359.958575481489	10.971607006360895	0	1426.413848765501	.022595108465592553	48.93996063414624	.0003040618636979094	4804.291416841449	14.860058040246045	0	940.930269341108	.005557266039149829	34.48813105067197	563461285436028e-19	2888.00010663907	13.489772636813154	0	1427.1827665142014	.004328230757601166	67.67632374634846	38532786656402904e-21	4482.285179076952	9.474823797354471	0	520.1522236759092	382.91325700392775	45.514949680079496	.2192908922786718	4226.36817464016	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37384000000000045	.12468	.6234000000000001	2.5555399999999997	.03117
.42	1547.1175356048873	.0048558902147109026	59.061208572691584	47360734779231946e-21	5688.992217286847	10.76083502079736	0	1476.4183505668616	.0007593161255977632	65.85550511884686	4290243305358065e-21	4992.180868299691	12.650674536656668	0	1340.467279979401	8739538399942312e-20	69.21614493415603	29808393803712977e-23	4395.476462089699	9.847874227154849	0	1295.1521630733594	.10781543502129701	52.34513878652276	.002455362408736822	4341.356365992113	10.971900498242402	0	1422.8639289206442	.025924542777755345	49.032926118938114	.0004002049366870065	4791.730447299604	14.860058040246045	0	920.5264171047265	.006347353563571238	33.77407192117891	7257420354142025e-20	2827.9977391754537	13.489772636813154	0	1426.5814281729722	.005009079089712616	67.60464768452493	49901421344414046e-21	4481.671128841456	9.474897949181084	0	495.79150888867974	392.380727474589	45.512539453516055	.23012404715109389	4211.127286869027	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37383000000000044	.12468	.6234000000000001	2.55552	.03117
.44	1544.4285202019423	.005608289596850122	59.09345890364242	6090776400896311e-20	5668.001729409778	10.76083502079736	0	1474.4023698998537	.0009166454818799704	65.74795486016922	57600200366004415e-22	4995.200303944238	12.650674536656668	0	1343.8862223736583	.00011093467918283417	69.12961076013767	41786223655236847e-23	4410.635614329104	9.847874227154849	0	1289.2351785212254	.11579488869502903	52.425788853333394	.0029493934031717493	4324.102877280684	10.972194005826218	0	1419.2444266839323	.029531972149782645	49.12570162450037	.000519622924876835	4779.02069580237	14.860058040246045	0	900.7233547337621	.007196706869730013	33.083178637361485	9218925577277585e-20	2769.7613442011593	13.489772636813154	0	1425.954616709395	.005756597145642562	67.53370819600995	6375974100432977e-20	4480.976347088045	9.47497210216836	0	472.1102230083598	400.7902452653572	45.51024352784452	.24094367781982823	4195.493082954304	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37382000000000043	.12468	.6234000000000001	2.5555	.03117
.46	1541.7457641950186	.006435836849145698	59.12498122839253	7738980028942566e-20	5647.26816871475	10.76083502079736	0	1472.5323765098788	.0010973068319264782	65.64538451368341	7629602519618908e-21	4997.849924149218	12.650674536656668	0	1347.1692954131663	.00013935105186700046	69.04260729171885	5771116335274202e-22	4425.482451253183	9.847874227154849	0	1283.5925913507622	.12378276645839947	52.49578051066119	.003502869355409401	4308.092267575974	10.972487529113605	0	1415.5649979088917	.03342159301488553	49.21797811236148	.0006663083722130155	4766.20237580815	14.860058040246045	0	881.5041032193365	.008105013308809228	32.4146385148725	.00011561508373734172	2713.244473242558	13.489772636813154	0	1425.3037494207028	.006573610542160678	67.46344944748252	8046592323900046e-20	4480.2072755412	9.475046256316325	0	449.1469360363451	408.1585541433229	45.508047356577386	.2517498867426771	4179.52220625108	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3738100000000005	.12468	.6234000000000001	2.55548	.03117
.48	1539.069813172138	.007342226506603652	59.15575228457879	972494744888385e-19	5626.790754855674	10.76083502079736	0	1470.7953565218786	.0013035045704174921	65.54744843804279	9981030616822223e-21	5000.150994469769	12.650674536656668	0	1350.3234888090317	.0001733803821212075	68.95526851146221	7860330804427257e-22	4440.015770757763	9.847874227154849	0	1278.2142639625997	.13175124496307253	52.55603729765142	.004116786741441655	4293.2268049812565	10.972781068105824	0	1411.8347266319638	.03759669546205973	49.309482493528435	.0008446488562083234	4753.3116375258915	14.860058040246045	0	862.8521539279727	.009071664458876031	31.767672244285592	.00014329149141210524	2658.401418806441	13.489772636813154	0	1424.6301875367678	.0074629039842848185	67.3938204954961	.00010040325601945858	4479.369835098645	9.475120411625008	0	426.9339824869792	414.508012999078	45.50593769017045	.2625427778384975	4163.27055657276	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37380000000000047	.12468	.6234000000000001	2.55546	.03117
.5	1536.4012066461626	.008331170292967626	59.18575154115365	.00012096867308948376	5606.568502937709	10.76083502079736	0	1469.1793757408818	.0015375431414529053	65.45382673821283	12908878598654238e-21	5002.123353773797	12.650674536656668	0	1353.355276824373	.00021383401238410976	68.86771607664029	10570878679702196e-22	4454.234948078394	9.847874227154849	0	1273.0899758773783	.1396740271606996	52.60740371110484	.004791562423516701	4279.416301885372	10.973074622804134	0	1408.062189597042	.04205979026416018	49.39997523083273	.001059406302972349	4740.380863442286	14.860058040246045	0	844.7514528569033	.01009580714629479	31.141531990141658	.000175656849637772	2605.1871950223226	13.489772636813154	0	1423.935242314263	.008427241146206516	67.32477496796666	.00012397579251197314	4478.469462620716	9.475194568094436	0	405.49812334294677	419.86530991634146	45.5039024938222	.2733224533149463	4146.79267465517	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37379000000000046	.12468	.6234000000000001	2.5554400000000004	.03117
.52	1533.74046755588	.00940638661999401	59.21496060773209	.00014907057890418382	5586.600268086043	10.76083502079736	0	1467.6733398644212	.0018018262534944397	65.3642199046402	16520539285551654e-21	5003.785692328196	12.650674536656668	0	1356.2707335665266	.000261601425995343	68.7800620049212	14049189062277041e-22	4468.139794499612	9.847874227154849	0	1268.2097036799366	.14752666720894575	52.65066436492276	.005526792649178741	4266.57657556358	10.973368193209796	0	1404.2554234742192	.046812537440298105	49.48924074806611	.0013157668945639384	4727.439551304484	14.860058040246045	0	827.1863631766661	.011176321377139567	30.535497607746592	.00021315307204037063	2553.5576945356756	13.489772636813154	0	1423.2201668049893	.009469354238079155	67.25626991702146	.00015161094317261116	4477.511212535724	9.475268725724634	0	384.8591625690688	424.26188132460095	45.50193064462011	.28408901494857464	4130.140806604285	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3737800000000005	.12468	.6234000000000001	2.5554200000000002	.03117
