0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
.54	1531.0881125150584	.010571619248602879	59.243363685054234	.00018212146116549104	5566.88471237227	10.76083502079736	0	1466.267182088726	.002098859263635542	65.27835295362277	20937824326904397e-21	5005.155339604031	12.650674536656668	0	1359.0754421908637	.0003176530113708402	68.6924065923188	18469614151854663e-22	4481.730666922859	9.847874227154849	0	1263.5633495121785	.15528625020981446	52.686528561383646	.006321618663585368	4254.630626067103	10.973661779324068	0	1400.421983495085	.05185589094235346	49.57709530460524	.001619265305326299	4714.513623732927	14.860058040246045	0	810.1416914554019	.012311871126408283	29.948879264077966	.0002562136064873728	2503.4695296207287	13.489772636813154	0	1422.4861662159972	.010591966711538798	67.18826674117751	.00018375701775490383	4476.499678799253	9.475342884515632	0	365.0320328201368	427.7326567328146	45.50001217583425	.29484256198606074	4113.365711053875	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3737700000000005	.12468	.6234000000000001	2.5554	.03117
.56	1528.4446400525399	.011830627258221739	59.270946813494746	.00022073229887142204	5547.420362594112	10.76083502079736	0	1464.9515598063329	.0024312478092060174	65.19596860714785	2629785468687848e-20	5006.248619984699	12.650674536656668	0	1361.7746402657542	.00038304570672948476	68.60484182603727	24035039183382736e-22	4495.008288075161	9.847874227154849	0	1259.1410523796594	.16293185130592142	52.7156543193613	.007174411378567906	4243.506667792171	10.973955381148217	0	1396.5689297835052	.05719004884741451	49.66337512142807	.0019758457672863564	4701.626547960698	14.860058040246045	0	793.6026400160409	.013500892639305886	29.381012442774534	.000305262811999801	2454.88020759569	13.489772636813154	0	1421.7343907063932	.011797785898347277	67.12072975666236	.00022088365946148006	4475.439124654565	9.475417044467454	0	346.0251284320846	430.31626840990174	45.49813790052217	.30558319110832605	4096.515238027221	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3737600000000005	.12468	.6234000000000001	2.5553800000000004	.03117
.58	1525.8105364044063	.01318720101210143	59.29769810535995	.0002655647139710888	5528.205592928994	10.76083502079736	0	1463.7179543136522	.00280170122168516	65.11682948299917	3275534206051465e-20	5007.080740961977	12.650674536656668	0	1364.3731714402313	.00045892671615337176	68.51745027968053	3098404769693025e-21	4507.973804922339	9.847874227154849	0	1254.9330382906605	.17044424564319044	52.73863998926779	.008083125077370818	4233.138752471773	10.974248998683498	0	1392.7028611591898	.06281456707743661	49.7479406538433	.0023917859108724456	4688.798966582427	14.860058040246045	0	777.5548184174564	.014741634447868518	28.831259236576006	.0003607103402140027	2407.748036464429	13.489772636813154	0	1420.965941296266	.01308952209154645	67.05362668688882	.0002634840283478978	4474.333441253453	9.47549120558013	0	327.84223802937646	432.0538992468002	45.49629954158854	.31631099582100247	4079.6350968186152	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3737500000000005	.12468	.6234000000000001	2.5553600000000003	.03117
.6	1523.1862704547318	.014645157976279712	59.323607365628675	.00031733002438905235	5509.238654821736	10.76083502079736	0	1462.5585181911517	.0032130311984730313	65.04071464101075	4048305148836531e-20	5007.665974347648	12.650674536656668	0	1366.875558321741	.0005465373062082733	68.43030683982677	3959145237494289e-21	4520.628697511581	9.847874227154849	0	1250.9297520420114	.17780619587844562	52.756036256720066	.009045100152641924	4223.465766306245	10.974542631931175	0	1388.829924586562	.06872835253826003	49.83067075583971	.0028737333326361637	4676.049263144117	14.860058040246045	0	761.9842197532787	.016032158956191898	28.2990057252039	.0004229461656892064	2362.0322010101613	13.489772636813154	0	1420.181868109658	.014469887150038361	66.98692795745825	.00031207237104891326	4473.186213685185	9.475565367853688	0	310.48156654573035	432.98930396211165	45.4944895462772	.3270260654503401	4062.7679172049593	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3737400000000005	.12468	.6234000000000001	2.5553400000000006	.03117
.62	1520.5722940112964	.016208355028303752	59.34866599291342	.0003767994796831485	5490.51768453254	10.76083502079736	0	1461.4660422935478	.003668155877325019	64.96741879724073	496753812356889e-19	5008.017699189424	12.650674536656668	0	1369.2860178781575	.0006472192434281796	68.34347908996212	5017774541468973e-21	4532.974759136574	9.847874227154849	0	1247.1218552909183	.1850022896376158	52.768348301593846	.010057307779753968	4214.431197460004	10.974836280892509	0	1384.955835086835	.07492974838113409	49.91146171495179	.0034286345129200158	4663.393681202628	14.860058040246045	0	746.8772105749835	.01737037392776089	27.783661113440512	.0004923392553385799	2317.692749249183	13.489772636813154	0	1419.3831722498865	.01594161031032395	66.92060655143447	.0003671902433128004	4472.000736013736	9.475639531288152	0	293.9371054943907	433.16781918616925	45.49270104945976	.3377284852416434	4045.9536332263488	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3737300000000005	.12468	.6234000000000001	2.5553200000000005	.03117
.64	1517.9690407152127	.017880688353502806	59.37286684176077	.00044480214521027436	5472.04071461744	10.76083502079736	0	1460.433900673196	.004170098853746702	64.89675105900454	6054842813854084e-20	5008.14846907078	12.650674536656668	0	1371.6084875088575	.0007624170761789932	68.25702794136424	631094128390325e-20	4545.0140628896515	9.847874227154849	0	1243.500253315521	.1920190879380348	52.77604003113311	.011116273114679954	4205.982763726958	10.975129945568762	0	1381.085892690773	.08141655278676228	49.990225263778996	.0040637539164821565	4650.846529925687	14.860058040246045	0	732.2205222973197	.018754041660661542	27.284656687081817	.0005692309504596241	2274.6906089455515	13.489772636813154	0	1418.5708067254186	.01750744049702656	66.85463776707748	.000429402918368931	4470.780035714527	9.475713695883552	0	278.1982726083885	432.63619947416265	45.490927809908044	.3484183352164207	4029.2289650539915	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37372000000000055	.12468	.6234000000000001	2.555300000000001	.03117
.66	1515.3769262207202	.019666105392933907	59.39620410876559	.0005222372209186571	5453.805682509117	10.76083502079736	0	1459.4560125158462	.004721993922389688	64.8285340216573	7334462195035784e-20	5008.070061233299	12.650674536656668	0	1373.8466428430474	.0008936852373520256	68.17100807457977	7881083587976828e-21	4556.748938796681	9.847874227154849	0	1240.0560954702705	.1988449567526227	52.779536683357314	.012218255893910936	4198.072145883553	10.975423625961193	0	1377.2250039629732	.08818609665534245	50.066887451640945	.004786586547370262	4638.420321963772	14.860058040246045	0	718.0012402748368	.020180807085865917	26.8014448498031	.0006539358561912384	2232.987575344604	13.489772636813154	0	1417.7456784185179	.019170161635997968	66.78899904846679	.0004993077730272343	4469.526890953065	9.475787861639915	0	263.2510187665175	431.4418852018827	45.48916416750202	.35909569041496225	4012.627797898982	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37371000000000054	.12468	.6234000000000001	2.5552800000000007	.03117
.68	1512.7963473389789	.02156860737756441	59.41867321068598	.0006100749950707412	5435.810440411508	10.76083502079736	0	1458.5267947862285	.005327085536990598	64.76260267771704	8833386612671968e-20	5007.793534693569	12.650674536656668	0	1376.0039201466407	.0010426911841326769	68.08546848159828	977678056253323e-20	4568.181945226963	9.847874227154849	0	1236.7807979867644	.20547013790903304	52.77922840775686	.01335924332673408	4190.6546673475295	10.975717322071066	0	1373.377696218829	.09523527271233377	50.14138696737369	.005604852497600112	4626.1259488679625	14.860058040246045	0	704.2067951821354	.021648210153745944	26.33349818715344	.0007467370580681316	2192.5463217492297	13.489772636813154	0	1416.9086488895994	.020932597502259422	66.72366977521962	.0005775334407616179	4468.243851568278	9.475862028557266	0	249.0778303914413	429.6327111922401	45.48740498816794	.36976062024612305	3996.180898319322	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37370000000000053	.12468	.6234000000000001	2.5552600000000005	.03117
.7	1510.227684321616	.023592261885608583	59.44027080733253	.000709369693711104	5418.05275327253	10.76083502079736	0	1457.6411795730858	.00598873427139444	64.69880475968202	.00010581897129971241	5007.329214273445	12.650674536656668	0	1378.0835075791874	.001211221718872743	68.00045228311662	12054209934700136e-21	4579.315878897366	9.847874227154849	0	1233.66598843738	.21188651233694716	52.77546857204528	.014535099512496187	4183.689387608614	10.976011033899642	0	1369.548141081283	.10256060841581568	50.21367618578871	.006526386181860027	4613.972614568957	14.860058040246045	0	690.8249609986339	.02315371046382267	25.880309424356575	.0008478886146144265	2153.3303562232395	13.489772636813154	0	1416.0605375996624	.022797626748381445	66.65863135244666	.0006647493727087071	4466.933232625195	9.475936196635637	0	235.65872135656244	427.25649265625435	45.485645689554055	.3804131889249319	3979.9164895679287	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3736900000000005	.12468	.6234000000000001	2.555240000000001	.03117
.72	1507.6712931253187	.02574119609993573	59.460994256675356	.0008212491761047377	5400.5303423417245	10.76083502079736	0	1456.7943907447855	.006710411113355235	64.63699570007047	.00012613113162228317	5006.686954823197	12.650674536656668	0	1380.0884519150857	.0014011853829011653	67.91599925428986	14775825239586735e-21	4590.153641385853	9.847874227154849	0	1230.7037062078396	.21808808266166185	52.76859115172358	.015741492724746224	4177.1376383560555	10.976304761448183	0	1365.7401636941772	.11015827738391734	50.28371248937279	.007559273345990259	4601.968663780861	14.860058040246045	0	677.843821489651	.024694700069956114	25.441387670526577	.0009576003763019438	2115.3041403596576	13.489772636813154	0	1415.2021187628827	.024768180899976837	66.59386618450641	.0007616531221306989	4465.59721085485	9.476010365875048	0	222.97068423233011	424.36007926648523	45.48388196950548	.39105345310676426	3963.8587831520686	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3736800000000005	.12468	.6234000000000001	2.5552200000000007	.03117
.74	1505.1275141421584	.028019619563331356	59.480842040655986	.0009469429598208433	5383.240850525721	10.76083502079736	0	1455.982130609418	.007495710829878827	64.57704277524749	.0001496432421293773	5005.875926571517	12.650674536656668	0	1382.021568756303	.0016146207496551845	67.83214373023831	18014166844513005e-21	4600.698350422504	9.847874227154849	0	1227.8861827613364	.22407028925597086	52.75889580917008	.01697408544379398	4170.964220344228	10.976598504717954	0	1361.9572662706528	.11802418435215825	50.35146605371308	.008711568708801885	4590.120885513548	14.860058040246045	0	665.2517910227509	.026268524664722143	25.01626108501284	.0010760539554281264	2078.432942170547	13.489772636813154	0	1414.3341278608807	.02684726676007521	66.52935854271182	.0008689956935463665	4464.237745383927	9.476084536275533	0	210.9891209206782	420.9898056715203	45.48211003860203	.4016814646167647	3948.0298373785845	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3736700000000005	.12468	.6234000000000001	2.5552000000000006	.03117
.76	1502.596673378351	.03043183356020086	59.49981374486536	.0010877929192922532	5366.181843663469	10.76083502079736	0	1455.2005782801612	.00834835668105167	64.51882503120771	.00017677513203165246	5004.904620428529	12.650674536656668	0	1383.8854429897435	.0018537021036002202	67.74891463342742	21853344448479114e-21	4610.953338774943	9.847874227154849	0	1225.2058147270852	.22982985745451665	52.74664780848851	.018228605810478735	4165.137378230422	10.976892263710212	0	1358.2026451288327	.12615401704906082	50.41692007551532	.00999120419305927	4578.4345168128875	14.860058040246045	0	653.037610349154	.027872501107544415	24.604476591024717	.0012034045500578733	2042.6828107660474	13.489772636813154	0	1413.4572637312529	.029037977789150096	66.46509456308307	.0009875896496808424	4462.856579161713	9.476158707837117	0	199.68837809281902	417.19129922748067	45.48032662120183	.41229727086361767	3932.449900350578	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3736600000000005	.12468	.6234000000000001	2.5551800000000005	.03117
.78	1500.0790664239553	.03298220924698578	59.51790899178052	.0012452176383460367	5349.350896984062	10.76083502079736	0	1454.4459447782494	.009272181948746516	64.46222326959678	.00020797573709753297	5003.78137248427	12.650674536656668	0	1385.682641489113	.0021207376188447334	67.66634050444989	2638373711538065e-20	4620.921887819477	9.847874227154849	0	1222.6555729018423	.23536593106115025	52.732112655861336	.019500746611815736	4159.625889773856	10.977186038426222	0	1354.4792045808508	.13454324580134033	50.480053259625414	.01140639357895747	4566.914897520895	14.860058040246045	0	641.1902846139183	.029503937724554917	24.20559259111483	.0013397439052395786	2008.0208317124711	13.489772636813154	0	1412.5721815934448	.03134348115463108	66.401060210476	.0011182703254014783	4461.455430915164	9.476232880559825	0	189.04071406687044	413.0071323290709	45.478528414665725	.4229009087334782	3917.134081658082	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37365000000000054	.12468	.6234000000000001	2.5551600000000003	.03117
.8	1497.5749769165936	.035675229263506025	59.535128480500745	.0014207743060867953	5332.745509536871	10.76083502079736	0	1453.714921912	.010271160492688213	64.40713007718611	.0002437553561074535	5002.513841148598	12.650674536656668	0	1387.4154979384623	.002418184221904426	67.5844444399115	3171164828496171e-20	4630.607496452907	9.847874227154849	0	1220.2285393819093	.240678591080575	52.71552079283815	.020786373256617644	4154.40197732682	10.977479828867246	0	1350.7895721777995	.14318721281051944	50.54085806921205	.012965009435041669	4555.565794522136	14.860058040246045	0	629.6991370000657	.0311601417034612	23.81918579884447	.0014851452104135132	1974.4148177045965	13.489772636813154	0	1411.6795038084833	.03376705345392811	66.33724333547273	.0012619562774505615	4460.03580269186	9.476307054443687	0	179.01808314071255	408.4791984055536	45.47671263971474	.4334924121863481	3902.096459108425	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3736400000000005	.12468	.6234000000000001	2.55514	.03117
.82	1495.08467656438	.03851549549764809	59.55147390160754	.0016161690036778876	5316.363110419839	10.76083502079736	0	1453.0046540391425	.011349411387801631	64.35344915598898	.00028469156419340174	5001.109043329476	12.650674536656668	0	1389.0861260768174	.002748653713543515	67.50324441760618	3796111577713014e-20	4640.013864272729	9.847874227154849	0	1217.9179110319644	.24576876778963874	52.69706963836885	.022081561692816457	4149.441111742606	10.977773635034547	0	1347.1361125940539	.15208117172930755	50.59933988327683	.014674505495098952	4544.389503715409	14.860058040246045	0	618.5538005485212	.03283843253246228	23.444850536087205	.0016396646704180855	1941.8333008808531	13.489772636813154	0	1410.7798211025856	.03631209039596324	66.27363354554204	.0014196572873458738	4458.598992580159	9.47638122948873	0	169.59237600363176	403.6486106846175	45.47487700814563	.4440718126048095	3887.350220941836	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3736300000000005	.12468	.6234000000000001	2.5551200000000005	.03117
.84	1492.6084062994007	.04150769967632232	59.56694666529064	.0018331991163876536	5300.201163676924	10.76083502079736	0	1452.3122019370398	.012511168877075915	64.30108325648956	.0003313960749098253	4999.573987500981	12.650674536656668	0	1390.6966758027595	.003114904949710279	67.42275937086981	4526349553289976e-20	4649.1445693443275	9.847874227154849	0	1215.7174737475814	.2506397056171973	52.676965122123846	.023382598583964503	4144.718494790404	10.978067456929386	0	1343.520957909504	.1612203256653407	50.65549587298704	.016542508620498737	4533.388849252653	14.860058040246045	0	607.7441468654645	.03453618555148398	23.082189977561686	.0018032853844951523	1910.245840588913	13.489772636813154	0	1409.873685584705	.038982090401885314	66.21021977544957	.0015924117556407882	4457.146326686865	9.47645540569498	0	160.73513492654146	398.55172073517946	45.47301907514027	.45463912954956526	3872.9034626009297	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3736200000000005	.12468	.6234000000000001	2.5551000000000004	.03117
.86	1490.1463957908966	.04465666829604091	59.581549056440444	.0020738361492836747	5284.257071097905	10.76083502079736	0	1451.6350455801314	.01376082473580856	64.2499454258823	.00038456496080186233	4997.91508522731	12.650674536656668	0	1392.2490925838572	.0035198655036875384	67.34300349850082	5377360063993333e-20	4658.003370940335	9.847874227154849	0	1213.6211204504514	.25529530779017906	52.65538258871022	.024685948679644912	4140.212338513616	10.978361294553029	0	1339.946000027993	.17059984768756783	50.70933529959726	.018576066088887525	4522.565301369586	14.860058040246045	0	597.2603439171223	.03625080609706417	22.730823898471176	.001975979867760216	1879.6226893006337	13.489772636813154	0	1408.9616200505934	.04178068933159914	66.14699255830232	.0017813710000604381	4455.6789424317185	9.476529583062465	0	152.41799867763703	393.2243228493834	45.47113684957953	.46519438118988427	3858.7637764214564	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3736100000000005	.12468	.6234000000000001	2.5550800000000002	.03117
.88	1487.6988619720096	.047967366825795194	59.59528406598831	.002340232870223778	5268.528185111708	10.76083502079736	0	1450.9710205212464	.01510293172806309	64.19995754604864	.0004449844937187714	4996.138228476686	12.650674536656668	0	1393.7451476834015	.003966637629170422	67.26398698710713	6367178622365989e-20	4666.594171652831	9.847874227154849	0	1211.6228927042937	.2597401870703038	52.63247169551623	.02598821648145112	4135.903440075317	10.978655147906737	0	1336.412902208987	.18021490522834993	50.76087721821081	.02078162534039591	4511.919209985053	14.860058040246045	0	587.0928433132254	.037979739145212285	22.390387431151368	.002157708556461346	1849.934809245139	13.489772636813154	0	1408.0441182367606	.04471166692248749	66.08394373175585	.0019878045643537353	4454.1978163873555	9.476603761591212	0	144.61264267115303	387.70149432740595	45.469228718150895	.47573758410803363	3844.938039348954	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3736000000000005	.12468	.6234000000000001	2.55506	.03117
.9	1485.2659974043165	.051444885322744764	59.608154500737776	.002634671011438256	5253.011884442121	10.76083502079736	0	1450.3179403491188	.01654217407945174	64.15104181247222	.0005134910332136867	4994.249239494547	12.650674536656668	0	1395.1866179499589	.004458488034116217	67.18572031479351	7514975942586835e-20	4674.920788749898	9.847874227154849	0	1209.7172668806609	.2639805621311765	52.60838497465333	.02728657752002208	4131.7726818320725	10.978949016991775	0	1332.9231518465126	.19006079974987497	50.810135894291406	.02316543246793739	4501.451217273115	14.860058040246045	0	577.2323312125069	.03972054555173654	22.060524713291805	.0023483694883614003	1821.154067571827	13.489772636813154	0	1407.121643484429	.04777894586294986	66.02106476523778	.0022130396932653652	4452.703929053987	9.476677941281249	0	137.29258241513776	382.01303897337067	45.46729299637683	.48626874520129854	3831.429703703542	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3735900000000005	.12468	.6234000000000001	2.5550400000000004	.03117
.92	1482.8479812916962	.055094465295964554	59.62016369128495	.00295963402149334	5237.705511520622	10.76083502079736	0	1449.6739120140858	.018083408555113797	64.103127790479	.0005910298654445919	4992.253498908338	12.650674536656668	0	1396.5751354153774	.004998872360655506	67.10821065385817	8843204324615039e-20	4682.987146147155	9.847874227154849	0	1207.8988923417724	.2680233236324824	52.583253950781966	.02857833542287832	4127.803107580722	10.979242901809403	0	1329.4780278387948	.20013286572100647	50.857133319733045	.02573306550632381	4491.161069877504	14.860058040246045	0	567.6697605894053	.04147083723914967	21.740893808985682	.0025478510012305264	1793.2530363904405	13.489772636813154	0	1406.1946315201465	.05098660792047585	65.95834814022217	.0024585403287962155	4451.1981276507095	9.476752122132602	0	130.43120258477188	376.1881579033759	45.46532830477537	.49678787022814297	3818.241460144146	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37358000000000047	.12468	.6234000000000001	2.5550200000000003	.03117
.94	1480.4449779219872	.05892150347557216	59.63131532213053	.0033178120451408987	5222.606385647654	10.76083502079736	0	1449.0372707175388	.01973166772711408	64.05615091955077	.0006786618385626548	4990.156024712768	12.650674536656668	0	1397.9122182406768	.005591441321908995	67.03146260906935	.00010377885743329785	4690.797235588944	9.847874227154849	0	1206.1626344459225	.27187612511237064	52.557194099108486	.029860934179903	4123.979488166932	10.979536802360888	0	1326.0786122311188	.21042649061067759	50.90189681601335	.028489453434397467	4481.047858504564	14.860058040246045	0	558.3963387151917	.04322828526196324	21.431165455199448	.0027560285329438798	1766.2050114980575	13.489772636813154	0	1405.2634906784035	.05433889984334971	65.89578705085071	.002725911026775407	4449.681154597075	9.4768263041453	0	124.00166366940987	370.2551995379774	45.46333349141802	.5072949632990517	3805.3749017688556	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3735700000000005	.12468	.6234000000000001	2.555	.03117
.96	1478.0571340998574	.06293155684082193	59.641613046256815	.003712075753003676	5207.711837705443	10.76083502079736	0	1448.4064190671068	.021492138568864422	64.01004884682912	.0007775231580581858	4987.961669968954	12.650674536656668	0	1399.1993465345877	.0062400309267959305	66.95548008897974	.00012146858285891895	4698.355017240252	9.847874227154849	0	1204.5036318624768	.275547417406998	52.53031635680114	.03113247793028865	4120.28722328493	10.979830718647491	0	1322.725854546645	.22093734179572225	50.94445341114955	.03143884865397906	4471.110623226088	14.860058040246045	0	549.4035051466099	.04499071860908646	21.131020016172926	.0029727368018910355	1739.9840586541666	13.489772636813154	0	1404.3286061953625	.057840250345903566	65.83337473416728	.0030168577776887224	4448.153719607861	9.47690048731937	0	117.98036742775139	364.2378638925161	45.46130744895275	.5177900227651223	3792.830211749638	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3735600000000005	.12468	.6234000000000001	2.55498	.03117
.98	1475.684581813093	.0671303510951224	59.65106073582054	.004145522363806127	5193.019184869836	10.76083502079736	0	1447.7799446169006	.023370196538222573	63.9647640504172	.000888888003989831	4985.674980895245	12.650674536656668	0	1400.4379068670883	.0069486874331731565	66.88026492534469	.00014182509962218799	4705.664493691118	9.847874227154849	0	1202.9172444559385	.2790463829357078	52.50271879588905	.032391219094303356	4116.7131387745685	10.98012465067048	0	1319.4205282612495	.23166117907205763	50.984834067340344	.03458484946193855	4461.347903094108	14.860058040246045	0	540.6829398405408	.04675603594413818	20.840149410067003	.003197799626507843	1714.5649516006465	13.489772636813154	0	1403.3903377864176	.061495269347637896	65.77110493537893	.0033332465694622367	4446.6164470647445	9.476974671654837	0	112.34343097419071	358.15902734732725	45.45924924834412	.5282730456428661	3780.606448951529	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3735500000000005	.12468	.6234000000000001	2.55496	.03117
1	1473.327437932364	.07152378673273815	59.65966238875637	.004621482550848131	5178.525737686656	10.76083502079736	0	1447.1565865593207	.025371410492113028	63.92024305489487	.0010141781353185375	4983.300238661071	12.650674536656668	0	1401.6292079777413	.007721674298828937	66.80581725158962	.000165222350937786	4712.729690122719	9.847874227154849	0	1201.3990639401252	.2823829614368619	52.4744890809927	.03363558799437928	4113.245258592784	10.980418598431111	0	1316.1632434600901	.24259388074508287	51.02307251526817	.037930429814398904	4451.757857609175	14.860058040246045	0	532.2265549958406	.04852221419616945	20.558256359678158	.003431028467203974	1689.9231707104436	13.489772636813154	0	1402.449020600021	.0653087559765818	65.70897175546344	.0036771100104497217	4445.069890868543	9.47704885715173	0	107.06677818745312	352.0405201604249	45.45715810063519	.5387440273597773	3768.701420524609	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3735400000000005	.12468	.6234000000000001	2.5549399999999998	.03117
1.02	1470.9858047780258	.07611795165602721	59.66742192382197	.005143515545489972	5164.228818872734	10.76083502079736	0	1446.5351570650662	.027501526730783373	63.87643461605205	.0011549201764231862	4980.841560722745	12.650674536656668	0	1402.7745172882403	.008563462737192504	66.7321364512391	.0001920613142887338	4719.554604529987	9.847874227154849	0	1199.944896666246	.2855674026762933	52.44570969923409	.03486462123973596	4109.872244476202	10.980712561930654	0	1312.954506829522	.25373168156491205	51.059203214538	.04147750856548641	4442.33856269612	14.860058040246045	0	524.026481309025	.05028740700301253	20.285052591322337	.003672212166538102	1666.034893370985	13.489772636813154	0	1401.504970726377	.0692857206719617	65.64696934830476	.004050624561051852	4443.5145709667595	9.477123043810078	0	102.12962119331767	345.9005829514027	45.45503327183339	.5492029608160693	3757.1126280665235	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3735300000000005	.12468	.6234000000000001	2.55492	.03117
1.04	1468.659770727845	.08091912472138033	59.67434332266997	.005715434233788175	5150.125748267249	10.76083502079736	0	1445.9146057959786	.02976649993729788	63.83329114447845	.0013128158722288223	4978.302820993825	12.650674536656668	0	1403.8750307795012	.009478757786288379	66.65922036737139	.00022280634979471303	4726.143249604372	9.847874227154849	0	1198.550758719471	.288610620160183	52.41645363913302	.03607755269954689	4106.583845705821	10.981006541170371	0	1309.794681818507	.26507097882968533	51.09326309210418	.04522740661579754	4433.087761035871	14.860058040246045	0	516.0750716934623	.05204985640062701	20.020259986220058	.003921131478230255	1642.876970347828	13.489772636813154	0	1400.5584820525444	.07343138174833713	65.58509215236893	.00445615555973556	4441.95094372404	9.477197231629905	0	97.51112330737499	339.756449275714	45.45287415436299	.5596498379679131	3745.8365061489594	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37352000000000046	.12468	.6234000000000001	2.5549	.03117
1.06	1466.3494109410183	.08593378431013206	59.68043060375625	.006341313747179211	5136.213844475044	10.76083502079736	0	1445.2940144855338	.03217250030492406	63.79076854527267	.0014897556999632342	4975.687658837617	12.650674536656668	0	1404.9318753675832	.010472506463791862	66.58706536347793	.00025799223418840865	4732.499649676645	9.847874227154849	0	1197.2128609079477	.2915241400943929	52.386784683641956	.03727384433597364	4103.370853372009	10.981300536151528	0	1306.6840003114964	.27660836182444276	51.12529145170518	.0491808769398469	4424.002879420743	14.860058040246045	0	508.36489665260183	.05380790068906964	19.76361027638645	.004177560518942082	1620.4269073890814	13.489772636813154	0	1399.6098276533296	.07775117554469603	65.523334865012	.004896267235652778	4440.379404734652	9.47727142061124	0	93.19063441565406	333.6242211948765	45.45068026266293	.5700846500345904	3734.8685336475437	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37351000000000045	.12468	.6234000000000001	2.55488	.03117
