0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
1.08	1464.0547864913203	.09116861656479686	59.68568753323924	.007025499916290017	5122.490448853068	10.76083502079736	0	1444.6724893478956	.034725897584062214	63.74882376786527	.0016877686422573294	4972.999613534286	12.650674536656668	0	1405.946159394412	.011549887082770612	66.51566760228532	.0002981923944147254	4738.627774183573	9.847874227154849	0	1195.9276318993473	.29431963348804563	52.35676510372206	.03845346136166995	4100.224358081196	10.981594546875387	0	1303.6226140350097	.2883408072336517	51.15532699982214	.053337425626455895	4415.081429703531	14.860058040246045	0	500.888725081945	.05556005876521578	19.514842786579898	.00444126163637926	1598.662875251162	13.489772636813154	0	1398.6592638170348	.08225077207028555	65.4616919926222	.005373706107464784	4438.800337381774	9.47734561075411	0	89.15001976494833	327.51741503000267	45.44845110995087	.5805073875616876	3724.204120053981	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37350000000000044	.12468	.6234000000000001	2.5548599999999997	.03117
1.1	1461.7759464549986	.09663052385484337	59.69011787056304	.007772616388939023	5108.952903985467	10.76083502079736	0	1444.0492601999845	.037433293782463135	63.707416991740544	.0019091045770106736	4970.242004245704	12.650674536656668	0	1406.9189258673694	.012716338009440525	66.44502185448265	.00034406823887407764	4744.531599897385	9.847874227154849	0	1194.6916722875337	.29700927782597286	52.326448457821755	.03961661411588139	4097.136421124257	10.981888573343214	0	1300.610560225019	.3002653975751135	51.18341068777736	.057696040498755305	4406.320632553462	14.860058040246045	0	493.63953409561555	.05730495343233724	19.273706152728113	.0047119960743307494	1577.5636651411273	13.489772636813154	0	1397.7070281279744	.08693607882346428	65.40015825370783	.005891439868168922	4437.214068585757	9.477419802058542	0	85.37150059129677	321.4484884208188	45.446186324030286	.5909180412235688	3713.83796198478	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37349000000000043	.12468	.6234000000000001	2.5548399999999996	.03117
1.12	1459.5129286085091	.10232663358949873	59.69372535478072	.008587570017285773	5095.5985544737005	10.76083502079736	0	1443.4236785152127	.040301531778602157	63.66651154458276	.0021562514377673914	4967.417934547635	12.650674536656668	0	1407.8511532282023	.013977566981191163	66.3751215153176	.000396379341303994	4750.215110135136	9.847874227154849	0	1193.5017408481835	.29960569513647484	52.295879646775084	.04076377954567802	4094.10005373959	10.982182615556274	0	1297.6477703064331	.31237924086603586	51.20958572108931	.062255229707032005	4397.717421367257	14.860058040246045	0	486.61050470412414	.05904131645680158	19.039958089973858	.004989526715678494	1557.1086701427062	13.489772636813154	0	1396.7533405739466	.0918132512929625	65.3387285670722	.006452667739113305	4435.620869978903	9.477493994524563	0	81.83785393536706	315.4287961121019	45.4438856464131	.6013166022596741	3703.7641988052887	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3734800000000005	.12468	.6234000000000001	2.55482	.03117
1.14	1457.265757808628	.10826430220670566	59.696513350068535	.009475581371164665	5082.4247742121215	10.76083502079736	0	1442.7950922537757	.04333767798141783	63.626071066540334	.00243187729092808	4964.530447311722	12.650674536656668	0	1408.7438142956803	.015339538498014803	66.30596009196627	.0004559401404142711	4755.68221786483	9.847874227154849	0	1192.3547981070603	.302121579277842	52.26510412031777	.0418958480263647	4091.1083621732732	10.982476673515832	0	1294.734118542241	.32468000096867555	51.233893990067635	.06701223980792267	4389.268907823159	14.860058040246045	0	479.7949997595186	.06076805881184674	18.813362853159614	.005273613433739954	1537.2779063628536	13.489772636813154	0	1395.7984069807471	.0968887013259267	65.27739750992097	.007060812056636361	4434.02101391219	9.477568188152201	0	78.53360613753289	309.4679281295757	45.44154878699773	.6117030625182878	3693.976958190894	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37347000000000047	.12468	.6234000000000001	2.5547999999999997	.03117
1.16	1455.0344483059114	.11445112710900324	59.698485147403744	.01044215807197079	5069.428943075933	10.76083502079736	0	1442.1629536920907	.046549057345415895	63.586061883482955	.0027389234985857663	4961.582394195372	12.650674536656668	0	1409.5978253611263	.01680850576786427	66.23752989666617	.0005236857857393763	4760.936833151894	9.847874227154849	0	1191.2479534880113	.30457000123674927	52.234159883655586	.04301398793660254	4088.1552762757788	10.98277074722315	0	1291.869387133613	.33716543505806396	51.25637913368835	.07196388642206522	4380.971973854908	14.860058040246045	0	473.1865755939718	.06248420480450295	18.593693122948025	.005564022792533867	1518.0519657022583	13.489772636813154	0	1394.842417141504	.10216910777274127	65.21615977353258	.007719544611999456	4432.4147254259115	9.477642382941482	0	75.44389024857291	303.574464245148	45.43917555046613	.6220774152346239	3684.469955813527	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37346000000000046	.12468	.6234000000000001	2.5547799999999996	.03117
1.18	1452.8190039501092	.12089495466002066	59.69964394022681	.01149309046348625	5056.608449179963	10.76083502079736	0	1441.5268089118	.049943262721414645	63.546452734156254	.003080624256487829	4958.576449811823	12.650674536656668	0	1410.41405111103	.01839102105104375	66.16982215405116	.0006006863138705238	4765.982857389968	9.847874227154849	0	1190.1784642096973	.30696438370647827	52.2030782484618	.044119658745168135	4085.2354752479937	10.983064836679494	0	1289.0532719468883	.34983346012707006	51.27708619515257	.07710658768388136	4372.823307248851	14.860058040246045	0	466.7789766611001	.064188893950963	18.380729661190518	.005860530364219536	1499.412005145252	13.489772636813154	0	1393.8855454294373	.10766142637927532	65.15501011298475	.00843279334565697	4430.802186979051	9.477716578892437	0	72.55451060892514	297.7559685981339	45.43676582435374	.6324396554270977	3675.2365556322598	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37345000000000045	.12468	.6234000000000001	2.5547599999999995	.03117
1.2	1450.619418099135	.1276038846272667	59.699992513586984	.012634528376174564	5043.960709194349	10.76083502079736	0	1440.886209343655	.053528138125558074	63.50721275894389	.003460446830885478	4955.515223873962	12.650674536656668	0	1411.1933459672885	.02009392159887471	66.10282808938898	.0006880895072639349	4770.824128368597	9.847874227154849	0	1189.1437407737624	.3093181227618371	52.1718902586236	.04521467083573707	4082.3437704431485	10.983358941886133	0	1286.2854328977685	.3626823228558815	51.29605942134874	.0824356565520217	4364.819730115369	14.860058040246045	0	460.5661178369478	.0658814411913216	18.174259328377286	.006162919124393626	1481.3397423691513	13.489772636813154	0	1392.927955136219	.11337289518542808	65.09394295652001	.009204755848687886	4429.18357873291	9.477790776005088	0	69.85259788312169	292.01888492703523	45.43431947918704	.6427897801297607	3666.2703296628374	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37344000000000044	.12468	.6234000000000001	2.55474	.03117
1.22	1448.4356742174348	.13458628263702835	59.69953351473727	.013872890958610835	5031.48315229647	10.76083502079736	0	1440.2407807334785	.0573118140671961	63.4683130015577	.0038821877364017725	4952.401175689439	12.650674536656668	0	1411.9365218447042	.02192436428129943	66.03653803817883	.000787206457992958	4775.464464527593	9.847874227154849	0	1188.1413364648104	.31164493120081316	52.140621659510025	.046301133400522165	4079.4755833428867	10.983653062844327	0	1283.5654558178965	.3757106718182561	51.313343815057614	.08794610107175231	4356.9579361482565	14.860058040246045	0	454.5420917376071	.06756127900420265	17.97407639906807	.006470985470717028	1463.8174374510784	13.489772636813154	0	1391.969795489726	.1193110482367821	65.03295270658217	.01003989604356643	4427.559047111724	9.477864974279468	0	67.32591087882577	286.3687491462429	45.43183644658426	.6531277888940302	3657.5645648531286	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37343000000000043	.12468	.6234000000000001	2.5547199999999997	.03117
1.24	1446.2677459179067	.14185078907912096	59.69826943974614	.015214846826485363	5019.173222736855	10.76083502079736	0	1439.590210574584	.06130271765697592	63.42972609120923	.0043499930014489555	4949.236630535373	12.650674536656668	0	1412.6443540824564	.02388983696826155	65.97094157074697	.0008995308472276879	4779.907657998366	9.847874227154849	0	1187.1689499686927	.31395884212475844	52.10929382174549	.047381463462064614	4076.62685879567	10.983947199555345	0	1280.8928569866728	.38891778603090355	51.328984659416946	.09363269655660554	4349.234534075332	14.860058040246045	0	448.70116337656214	.06922795752818427	17.7799822018276	.006784540946876521	1446.8278851679654	13.489772636813154	0	1391.0112020958188	.1254837255207723	64.9720336861677	.010942943784157324	4425.928710371912	9.4779391737156	0	64.96280990192388	280.81020299404025	45.42931670465313	.6634536841029701	3649.112251441891	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3734200000000004	.12468	.6234000000000001	2.5546999999999995	.03117
1.26	1444.115598559645	.14940632136217247	59.69620236091486	.016667463701324152	5007.028391376636	10.76083502079736	0	1438.9342047725238	.06550955776140487	63.39142523877879	.004868306799483165	4946.023838804913	12.650674536656668	0	1413.3176012203937	.025998143681517396	65.90602808663635	.0010266656673860906	4784.1574469141515	9.847874227154849	0	1186.2243900991725	.3162737830995106	52.077926727274566	.04845839001512917	4073.7937431339833	10.984241352020453	0	1278.2671319315264	.40230292587312394	51.34302702185278	.09948931424680792	4341.6462067862985	14.860058040246045	0	443.03775741799734	.07088119456466671	17.591783837950317	.007103415412933158	1430.3543812482114	13.489772636813154	0	1390.0523019271595	.1318990767833235	64.91117991987822	.011918946858114671	4424.292679366482	9.478013374313512	0	62.75274331071461	275.3472387367275	45.42676023310537	.6737674716396848	3640.906818400293	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37341000000000046	.12468	.6234000000000001	2.5546799999999994	.03117
1.28	1441.9791883787525	.15726209024079096	59.693334198470644	.018238024333256844	4995.046146956735	10.76083502079736	0	1438.2725187597382	.06994135986475547	63.353384897588484	.005441957538870957	4942.764934837518	12.650674536656668	0	1413.9569908553817	.028257441352215723	65.84178632881961	.001170431654056566	4788.217536791112	9.847874227154849	0	1185.3055999443611	.31860397151958947	52.046536819136826	.04953495605514245	4070.9728146221164	10.984535520240915	0	1275.6877187301209	.41586585972228113	51.35551587475978	.10550968661705377	4334.189591124499	14.860058040246045	0	437.5464617902633	.07252082713715569	17.40929492475885	.007427458419160122	1414.380730238017	13.489772636813154	0	1389.0932097601635	.13856557791435592	64.85038530768439	.01297321834296095	4422.651042477756	9.478087576073232	0	60.685711361123644	269.9830751936621	45.42416704521802	.684069160976867	3632.941470252095	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37340000000000045	.12468	.6234000000000001	2.5546599999999993	.03117
1.3	1439.8584627473494	.1654276103928749	59.689666744554984	.019933985937120126	4983.22399734881	10.76083502079736	0	1437.604951559353	.07460747740315038	63.31558059785831	.006076175798056801	4939.461945429546	12.650674536656668	0	1414.5632224063381	.030676252369561563	65.77820442695588	.0013328928332787472	4792.091597537383	9.847874227154849	0	1184.4106534604105	.3209639200293374	52.01513741255968	.05061452658390008	4068.16104005478	10.984829704217995	0	1273.1540027393517	.4296067268463169	51.36649587730485	.11168747503770897	4326.861296927078	14.860058040246045	0	432.2220234951934	.07414681131761773	17.232335351598213	.00775654102229118	1398.8912346880397	13.489772636813154	0	1388.1340287141536	.14549204195620383	64.78964361304831	.014111325277569198	4421.003868329616	9.478161778994787	0	58.752238640330624	264.72018248972404	45.42153718134471	.6943587655131477	3625.2091848348596	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37339000000000044	.12468	.6234000000000001	2.554639999999999	.03117
1.32	1437.7533619962935	.17391269668921858	59.685201332721554	.021763222708414447	4971.559478054142	10.76083502079736	0	1436.9313162558642	.0795175778404639	63.277988237206706	.006776566710667498	4936.116832046571	12.650674536656668	0	1415.1369804081428	.033263449197522936	65.71527034989869	.0015162651887892999	4795.7832445293725	9.847874227154849	0	1183.5377173747836	.3233680344483256	51.98374069299692	.05170075857717673	4065.3555482712763	10.985123903952964	0	1270.6653572384741	.4435261456765032	51.37601121282514	.11801574606189702	4319.658012750969	14.860058040246045	0	427.05933657924254	.07575925894325303	17.060730235120023	.008090561720409522	1383.8706551965208	13.489772636813154	0	1387.1748547087325	.15268761922939078	64.72894824961375	.015339195079429671	4419.351220267548	9.478235983078205	0	56.943673539144555	259.5606967312109	45.418870679695985	.7046363034171834	3617.7034301154363	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37338000000000043	.12468	.6234000000000001	2.5546199999999994	.03117
1.34	1435.6638184729013	.18272748707157316	59.679939207391705	.023733725040887575	4960.0501452014105	10.76083502079736	0	1436.2514635969308	.08468167823107789	63.24058459730345	.0075491657658254075	4932.7314589882635	12.650674536656668	0	1415.6789238642405	.036028293123687764	65.65297148272707	.0017230502948859371	4799.296055057218	9.847874227154849	0	1182.685074108927	.3258309834825988	51.95235607480453	.05279763672608094	4062.553807240954	10.985418119447083	0	1268.2211135712064	.45762502719345843	51.38410567997314	.12448751583137381	4312.576415698775	14.860058040246045	0	422.0534460393709	.07735840179856258	16.894310541591462	.008429445457407758	1369.3042221682072	13.489772636813154	0	1386.2157733974298	.1601618186751414	64.66829249256601	.01666299378925664	4417.693144810679	9.478310188323512	0	55.25186301699002	254.50612663615524	45.416167600082744	.7149017976229176	3610.41754333	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3733700000000004	.12468	.6234000000000001	2.5545999999999993	.03117
1.36	1433.5897569719718	.1918824537743943	59.67388158874425	.02585353343398604	4948.693575560109	10.76083502079736	0	1435.565282141517	.09011015800739047	63.20334732483638	.008400448533405012	4929.307594612797	12.650674536656668	0	1416.1896861156588	.03898044810077264	65.59129459374294	.0019560678904377007	4802.633569009929	9.847874227154849	0	1181.8511137621035	.3283676972168628	51.92099014501336	.053909481611833635	4059.753620943307	10.98571235070162	0	1265.8205650805269	.4719044643029754	51.39082279087399	.13109572852664858	4305.6131679226955	14.860058040246045	0	417.19954461383116	.07894459151712986	16.732912951389252	.008773145820115241	1355.1776224095292	13.489772636813154	0	1385.256860726053	.1679245202245277	64.6076695109009	.01808909850353961	4416.029671711773	9.478384394730737	0	53.669159722421796	249.55737765746804	45.41342802470222	.7251552762530473	3603.3447620972656	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3733600000000004	.12468	.6234000000000001	2.554579999999999	.03117
1.38	1431.5310959473177	.20138839558158694	59.667029223559446	.028131083957917868	4937.487375948902	10.76083502079736	0	1434.872661851084	.09581374455078817	63.16625402788111	.009337350960082489	4925.846960771545	12.650674536656668	0	1416.669891564741	.04212996477423051	65.5302263780983	.0022183465360543515	4805.799266306695	9.847874227154849	0	1181.0343135135176	.33099305882231	51.88964926854641	.055040901842914075	4056.9528636790396	10.986006597717845	0	1263.4629999298384	.486366222079721	51.39620482045324	.13783319368559546	4298.765046434726	14.860058040246045	0	412.49295920417507	.0805183222088041	16.576378737650977	.009121651024304393	1341.4769672903246	13.489772636813154	0	1384.298186438457	.17598596968769448	64.54707204601424	.019624274796199874	4414.3608310560485	9.478458602299906	0	52.18844327843456	244.71522698983887	45.410652019382454	.7353967732335027	3596.4787243205333	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3733500000000004	.12468	.6234000000000001	2.554559999999999	.03117
1.4	1429.487747069693	.21125646475086268	59.659382897808094	.030574781611931154	4926.429175114736	10.76083502079736	0	1434.1735249522935	.1018035506627006	63.12928301198099	.01036726360339155	4922.351192991807	12.650674536656668	0	1417.1201414533284	.04548732131862597	65.46975293139182	.002513281910929626	4808.796587311368	9.847874227154849	0	1180.2332457688863	.3337221904716423	51.85833732641407	.056196846127162185	4054.1497004655525	10.98630086049702	0	1261.147676950893	.5010123052869558	51.40029362987368	.14469272046029524	4292.028827381882	14.860058040246045	0	407.9291565530783	.08208020764733345	16.42455449152072	.009474982884508404	1328.188798266354	13.489772636813154	0	1383.3398117335282	.18435680622596068	64.48649274995562	.02127546553964009	4412.686638839612	9.478532811031045	0	50.80307011022336	239.9799586397455	45.40783966692784	.7456263285571259	3589.8130498797864	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3733400000000004	.12468	.6234000000000001	2.554539999999999	.03117
1.42	1427.4596155732775	.22149817823611825	59.65094352891839	.03319290812925284	4915.516623582564	10.76083502079736	0	1433.4678264029121	.10809108862376678	63.09241328853703	.011498023454753818	4918.821841085825	12.650674536656668	0	1417.5410136074715	.04906343862975251	65.40985970538384	.002844676060313668	4811.628933774503	9.847874227154849	0	1179.4465721733002	.33657045435745836	51.82705564730644	.057382609938147	4051.342587226487	10.986595139040412	0	1258.8738279492368	.5158449907081548	51.40313072849748	.1516671295407751	4285.401281357342	14.860058040246045	0	403.5037402349161	.08363098096382872	16.277292007799772	.009833199076368796	1315.3000749574883	13.489772636813154	0	1382.381789651199	.19304807578334798	64.4259242401291	.02304974133064355	4411.007096824107	9.478607020924184	0	49.50689163700579	235.3513774716772	45.40499106796321	.7558439887657333	3583.341372729958	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3733300000000004	.12468	.6234000000000001	2.5545199999999992	.03117
1.44	1425.4466012360895	.23212540988180327	59.64171162454266	.03599405907678327	4904.74740291132	10.76083502079736	0	1432.755516933642	.11468825510865296	63.05562357963951	.012738018332111804	4915.260418737507	12.650674536656668	0	1417.9330795102112	.05286966374095419	65.35053206850678	.0032166147260103087	4814.299646211562	9.847874227154849	0	1178.6730295513046	.33955323653046293	51.79580568672477	.05860378831364336	4048.5300044886535	10.98688943334929	0	1256.6406867688877	.530867041847931	51.40475607126896	.15874938602855418	4278.879304681604	14.860058040246045	0	399.21243684046857	.08517150597431934	16.134447179303514	.01019639845713176	1302.7981463317512	13.489772636813154	0	1381.4241681160713	.20207122167682776	64.36535868665756	.024954563775413493	4409.322209693972	9.478681231979348	0	48.294062837868566	230.82929433412514	45.40210630113059	.7660498072134431	3577.0576383393286	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37332000000000043	.12468	.6234000000000001	2.554499999999999	.03117
1.46	1423.4485979984902	.24315041819462777	59.6316878993188	.038986610372774545	4894.119217896848	10.76083502079736	0	1432.0365729562245	.12160737052280052	63.018893136912936	.014096074689639004	4911.668365016934	12.650674536656668	0	1418.2968904827842	.056917812764069334	65.29175477374152	.003633643611021656	4816.812023538972	9.847874227154849	0	1177.9114355544734	.3426861449964051	51.76458682583896	.05986632218007608	4045.71066993764	10.98718374342492	0	1254.447467278739	.5460815765189246	51.40520903953914	.16593255710216584	4272.45980790142	14.860058040246045	0	395.05110194864943	.0867027644985321	15.995880702765648	.010564720361564106	1290.6707562196943	13.489772636813154	0	1380.4669878317682	.21143811705496496	64.30478825326887	.026997468798277	4407.631971151086	9.478755444196567	0	47.15918032448648	226.41313891953405	45.39918545533691	.7762438446607353	3570.955851489764	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3733100000000004	.12468	.6234000000000001	2.554479999999999	.03117
1.48	1421.4654941308372	.254585858220022	59.62087337861268	.042178609263721106	4883.629796786984	10.76083502079736	0	1431.310994669135	.12886119411351452	62.982201730365745	.015581418051744239	4908.047047535437	12.650674536656668	0	1418.632978582399	.06122018743139335	65.23351193602421	.004100811677019113	4819.169322647784	9.847874227154849	0	1177.1606869396817	.34598500574057456	51.73339650303724	.0611764979887493	4042.883524279181	10.987478069268569	0	1252.293364421435	.5614921519573071	51.404528387714535	.17320983428861825	4266.139719992974	14.860058040246045	0	391.01571703376624	.08822585565916932	15.861457943426343	.010938346551675275	1278.9060345426406	13.489772636813154	0	1379.5102824713795	.22116107911892344	64.24420516517986	.029185991915921604	4405.936364729425	9.478829657575865	0	46.09728341333434	222.1019658458112	45.39622862745	.7864261697539392	3565.0300835947833	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3733000000000004	.12468	.6234000000000001	2.554459999999999	.03117
1.5	1419.4971735278925	.26644477412501866	59.6092688458169	.04557825170069951	4873.276898171617	10.76083502079736	0	1430.5787805168784	.136462908985843	62.94552878129759	.017203908864439083	4904.39779836681	12.650674536656668	0	1418.941868266302	.06578955807862455	65.17578746239654	.004623548464978812	4821.374742798192	9.847874227154849	0	1176.419737766076	.3494657452733984	51.70223199558175	.06254092871366404	4040.0475408434886	10.987772410881504	0	1250.1775813803097	.5771026295688982	51.40275138965104	.18057474022289746	4259.916076890226	14.860058040246045	0	387.10237710816705	.08974199999652395	15.731048026302274	.011317506681281881	1267.4924630399782	13.489772636813154	0	1378.5540816897733	.23125285757374514	64.18360125958014	.031528020295330854	4404.235375946312	9.478903872117272	0	45.1036096539883	217.8949107967431	45.393235896369276	.7965968591081737	3559.2746868013965	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3732900000000004	.12468	.6234000000000001	2.554439999999999	.03117
1.52	1417.5435149642888	.27874062794061005	59.596875474396754	.04919330714417339	4863.05830532376	10.76083502079736	0	1429.839946452602	.14442616262486596	62.908854103149466	.018973767991234958	4900.721888127916	12.650674536656668	0	1419.224067631666	.07063920850578068	65.11856464056409	.0052078406118753855	4823.431438728398	9.847874227154849	0	1175.6876135554057	.3531444890087202	51.671089073683774	.0639665616818023	4037.2018680232586	10.988066768264995	0	1248.0993086634085	.5929173297124453	51.39991450960371	.1880209919572118	4253.78595010605	14.860058040246045	0	383.3072956474518	.09125253311736425	15.604524374413183	.011702477023115084	1256.4188874359522	13.489772636813154	0	1377.5984089495098	.24172667000057318	64.12296848283894	.034031370740174455	4402.5289830330385	9.478978087820813	0	44.17377237581578	213.79082360805052	45.39020734221675	.806755998032849	3553.6841027315227	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3732800000000004	.12468	.6234000000000001	2.554419999999999	.03117
1.54	1415.6043921899168	.2914873127827742	59.583694925590706	.05303101456061824	4852.971826474244	10.76083502079736	0	1429.0945234952396	.15276508308863293	62.87215792626861	.020901490117023865	4897.020529648039	12.650674536656668	0	1419.4800695852562	.07578295384447356	65.06182612480994	.005860272418993406	4825.342519898103	9.847874227154849	0	1174.9634109320227	.35703754439915725	51.639962194874514	.06546066200423495	4034.3458119786824	10.988361141420304	0	1246.0577247920905	.6089410664037714	51.396053350528746	.19554249334886864	4247.746453244228	14.860058040246045	0	379.62680171275963	.092758904650877	15.481764577544526	.012093581926715894	1245.674510253813	13.489772636813154	0	1376.6432816386236	.2525962168010637	64.06229897729207	.03670369308860956	4400.817157967469	9.479052304686519	0	43.30374506159858	209.78827420201557	45.38714304330574	.8169036809587978	3548.252853030452	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3732700000000004	.12468	.6234000000000001	2.554399999999999	.03117
1.56	1413.679675486615	.30469914405368864	59.56972888522026	.057098498767774	4843.015299323302	10.76083502079736	0	1428.342543401746	.16149426453331991	62.83542010459781	.02299826190433442	4893.294900349629	12.650674536656668	0	1419.710358212761	.08123512343738927	65.0055542096654	.00658793102741054	4827.111041831066	9.847874227154849	0	1174.246269655564	.36116139330007135	51.60884537175786	.06703085985048528	4031.478721640351	10.988655530348703	0	1244.0520202625746	.6251789778949489	51.39120209874455	.20313365079691184	4241.794788302847	14.860058040246045	0	376.05732894164413	.09426267850671274	15.362649680910527	.012491200382886739	1235.248851731234	13.489772636813154	0	1375.6887139382268	.2638756693561112	64.00158461667097	.03955288767022665	4399.099873658691	9.479126522714413	0	42.489663567726915	205.88593800620777	45.38404306340188	.827040011614497	3542.975728165834	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37326000000000037	.12468	.6234000000000001	2.5543799999999988	.03117
1.58	1411.7692308829369	.318390693390252	59.55497959881808	.061402269908231485	4833.186587241037	10.76083502079736	0	1427.5840490805108	.17062880049142	62.798620873679965	.025275468819568922	4889.546126940392	12.650674536656668	0	1419.915404201363	.08701060701954566	64.94973055533647	.007398547523532844	4828.740013702865	9.847874227154849	0	1173.5353917502305	.3655328153283862	51.577731574576326	.06868508014783854	4028.600071706553	10.98894993505146	0	1242.0813791864382	.6416366792679082	51.38539398907185	.21078911710253964	4235.92820798914	14.860058040246045	0	372.5954197281005	.0957655310775078	15.247064578772942	.012895763159821836	1225.1317668140687	13.489772636813154	0	1374.7347147447374	.2755797074428812	63.940817537634	.04258660907194914	4397.377098600773	9.479200741904526	0	41.72796429580361	202.08228900829036	45.38090746055134	.8371651035908526	3537.847617772132	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37325000000000036	.12468	.6234000000000001	2.5543599999999986	.03117
1.6	1409.8729205475731	.3325765369808942	59.53944993685455	.06594815606014762	4823.483579215927	10.76083502079736	0	1426.8190937432084	.18018429027700275	62.761740972096476	.027744548198994187	4885.77528714763	12.650674536656668	0	1420.095665253285	.09312487350640604	64.89433617195743	.008300521138663319	4830.232398510388	9.847874227154849	0	1172.8300396933466	.3701690398438292	51.54661282616667	.07043150341248645	4025.709455784569	10.98924435552984	0	1240.144979975849	.6583202479206007	51.37866133152809	.21850376343776823	4230.144016621277	14.860058040246045	0	369.2377228262466	.09726925162480263	15.134897918579451	.01330775357368092	1215.3134378996522	13.489772636813154	0	1373.78128779735	.28772353601669576	63.8799902428001	.04581216056330069	4395.648797222381	9.479274962256882	0	41.015369020487746	198.37560761696713	45.37773628607828	.8472790806609296	3532.863503395894	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3732400000000004	.12468	.6234000000000001	2.5543399999999985	.03117
