0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
1.62	1407.9906034794178	.34727200365064054	59.523143140021844	.07074152034105949	4813.9041934417955	10.76083502079736	0	1426.0477298444084	.19017685622768832	62.724760708973534	.030417626264592587	4881.983427679098	12.650674536656668	0	1420.2515909684855	.09959395520780855	64.83935157495439	.009302902656461992	4831.591106677799	9.847874227154849	0	1172.1295122119047	.3750873190848647	51.515480750209704	.0722787082281572	4022.8064962250323	10.989538791785112	0	1238.2420147981309	.6752361982484517	51.37103496189325	.22627307881671796	4224.439603571777	14.860058040246045	0	365.9809826782596	.09877573609339162	15.026041468930442	.01372771605828366	1205.7843368511521	13.489772636813154	0	1372.828434118948	.30032287104031524	63.81909514453924	.04923691569107889	4393.91493545564	9.47934918377151	0	40.34873358901877	194.76427632990263	45.37452957476291	.8573820773448015	3528.0186037092744	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3732300000000004	.12468	.6234000000000001	2.554319999999999	.03117
1.64	1406.1221351085467	.36249272125872745	59.50606315084143	.07578695869519739	4804.446374095929	10.76083502079736	0	1425.2700176775754	.2006231493424972	62.68766093257864	.03330676919966015	4878.171551439677	12.650674536656668	0	1420.3836190778136	.10643449367485956	64.78475663120646	.01041543775780316	4832.819002278588	9.847874227154849	0	1171.4331599781847	.38030529856609635	51.484326194479685	.07423549900090372	4019.890912564782	10.989833243818545	0	1236.37167477608	.6923915056031775	51.36254474108836	.23409283518697183	4218.812413205826	14.860058040246045	0	362.8220437105745	.10028699220220624	14.92039047316119	.01415625069885611	1196.5352415631683	13.489772636813154	0	1371.876150286773	.3133939667253799	63.75812509216164	.05286781995852594	4392.175476338621	9.479423406448438	0	39.72515378896754	191.2465467392398	45.37128735245214	.867474238991523	3523.3082466627257	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3732200000000004	.12468	.6234000000000001	2.5542999999999987	.03117
1.66	1404.2673671379578	.3782549473170291	59.488214648329624	.08108826662724289	4795.108091012944	10.76083502079736	0	1424.4860258783983	.21154035716900074	62.65042324861719	.03642377062373034	4874.340617588442	12.650674536656668	0	1420.4921752142234	.11366375890392995	64.73053056785135	.011648551183530791	4833.9189040014135	9.847874227154849	0	1170.7403831975844	.3858409708419308	51.45313924193745	.07631084774727181	4016.962523748354	10.990127711631407	0	1234.5331504177327	.7097935927511358	51.35321962456753	.24195906446271684	4213.259940952824	14.860058040246045	0	359.7578483388985	.1018051412375817	14.817843585286104	.014594013047392607	1187.5572287768691	13.489772636813154	0	1370.9244285646032	.32695361412480944	63.697073466284934	.056711299997207185	4390.43037977172	9.47949763028769	0	39.14196043682991	187.8205446360362	45.368009636846935	.8775557219145474	3518.727869581221	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3732100000000004	.12468	.6234000000000001	2.5542799999999986	.03117
1.68	1402.4261492551664	.39457500600296586	59.469603030064704	.0866484186549413	4785.887343120167	10.76083502079736	0	1423.6958195464917	.2229462334152868	62.61302885633326	.03978100708832695	4870.4915599192445	12.650674536656668	0	1420.5776782635926	.12129963694880906	64.67665197433571	.013013489886607821	4834.893578522986	9.847874227154849	0	1170.0506136490378	.391712631089714	51.42190976448776	.07851412273773559	4014.021155693745	10.990422195224966	0	1232.7256471985138	.7274503834351733	51.343087060700014	.24986844345122677	4207.779769449856	14.860058040246045	0	356.78542627820053	.10333240507438826	14.71830225268627	.015041725613573606	1178.8416398960978	13.489772636813154	0	1369.973258837343	.341019179777151	63.635933813121525	.060773588228152424	4388.6796082630035	9.479571855289299	0	38.59658042151438	184.48449154711858	45.36469642529132	.8876266946601202	3514.2731027556797	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37320000000000036	.12468	.6234000000000001	2.5542599999999984	.03117
1.7	1400.5983279011832	.41146985275847736	59.45023440996137	.09246960144277067	4776.782155246771	10.76083502079736	0	1422.8994697258302	.23485910226106485	62.57545977206328	.04339045082294514	4866.625273362375	12.650674536656668	0	1420.6405361123643	.12936067371692858	64.62309883509378	.01452217179660368	4835.745747038857	9.847874227154849	0	1169.363325709224	.39793890174839913	51.39062707532682	.0808547973408267	4011.0667134003893	10.990716694600492	0	1230.9483736110885	.745370270306699	51.33217353965543	.2578179672275326	4202.369535660436	14.860058040246045	0	353.9018991334223	.10487111746010395	14.621671073335085	.015500168454583109	1170.3800953448308	13.489772636813154	0	1369.0226274737317	.3556083699316011	63.57470027061168	.06506033161241934	4386.923122276525	9.479646081453287	0	38.08663847032534	181.2365296035661	45.36134770483144	.8976873372198956	3509.9396952036373	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37319000000000035	.12468	.6234000000000001	2.5542399999999983	.03117
1.72	1398.7837462723433	.4289571644565754	59.4301154658943	.09855336764829332	4767.79057774098	10.76083502079736	0	1422.0970538222946	.24729788127882502	62.5376990858779	.04726341838172292	4862.742614007374	12.650674536656668	0	1420.681145459428	.13786609479139483	64.56984861394945	.016187094834670374	4836.478086183443	9.847874227154849	0	1168.6780348335749	.40453867654727055	51.35928000520606	.0833423356126884	4008.0991831713745	10.991011209759252	0	1229.2005411139714	.7635621240480105	51.32050465005671	.2658049299202305	4197.026927358371	14.860058040246045	0	351.1044785946631	.10642372567257896	14.52785774230467	.015970177267417333	1162.1644884212267	13.489772636813154	0	1368.072517720046	.37073890600586185	63.51336761957658	.06957654332847943	4385.160879999081	9.479720308779685	0	37.6099589973665	178.074720475375	45.35796345315639	.9077378408281384	3505.723515374232	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37318000000000034	.12468	.6234000000000001	2.5542199999999986	.03117
1.74	1396.9822459504567	.447054816655728	59.40925406607213	.10489997463435821	4758.910689578938	10.76083502079736	0	1421.2886448293202	.26028207442338447	62.49972971421552	.05141153723982956	4858.844415861192	12.650674536656668	0	1420.699896717933	.14683579654935353	64.51687796750024	.01802175484735385	4837.093222206918	9.847874227154849	0	1167.994282192898	.4115313097624414	51.32785722378801	.08598659057055003	4005.1185489868444	10.991305740702515	0	1227.481377320517	.782035320730363	51.30810455500549	.27382724825255034	4191.749715359623	14.860058040246045	0	348.3904561407266	.10799277579544848	14.436772472290679	.01645265992660525	1154.186953203117	13.489772636813154	0	1367.1229104554534	.386429469348247	63.451931133773776	.0743267148391962	4383.392842517707	9.479794537268518	0	37.16442960944533	174.99722060654395	45.35454362605203	.9177784104141925	3501.620590821124	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37317000000000033	.12468	.6234000000000001	2.5541999999999985	.03117
1.76	1395.1936658740067	.46578124181957375	59.3876586860955	.11150899499072957	4750.140595474167	10.76083502079736	0	1420.4743197220484	.2738317261276569	62.46153570199807	.05584565246517622	4854.931478876944	12.650674536656668	0	1420.6971702627286	.1562903852332663	64.46416311626169	.020040169961678657	4837.593736673797	9.847874227154849	0	1167.3116444224688	.41893647319283206	51.29634714162118	.08879733783324482	4002.1248560411304	10.99160028743155	0	1225.790115691786	.8007997376683369	51.29499647270436	.28188317424226267	4186.535725038557	14.860058040246045	0	345.75720751750356	.10958092531880592	14.348328328264637	.01694858070320173	1146.4398783802928	13.489772636813154	0	1366.173783479649	.4026992219776379	63.39038679450094	.07931463204379299	4381.6189697415275	9.479868766919813	0	36.748103097432356	172.00214103281502	45.35108816778012	.9278092623992438	3497.627069242045	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3731600000000003	.12468	.6234000000000001	2.5541799999999983	.03117
1.78	1393.4178425934454	.48515523169470903	59.3653382533771	.11837947221483772	4741.478425617785	10.76083502079736	0	1419.654159364685	.2879673134372579	62.423102444557806	.06057559663231141	4851.004569625293	12.650674536656668	0	1420.6733365567732	.1662511933369752	64.41168005346069	.022256672165060425	4837.982166987111	9.847874227154849	0	1166.6297332823076	.42677416575644145	51.26473806610424	.0917841339953973	3999.118209144966	10.991894849947629	0	1224.1259951501156	.8198657709048007	51.28120271601902	.28997126303400794	4181.382835372923	14.860058040246045	0	343.2021910557069	.11119094398935961	14.26244117553585	.017458955810879837	1138.915902422316	13.489772636813154	0	1365.2251109568028	.4195683874399768	63.32873130045321	.0845433649522829	4379.839220444292	9.479942997733598	0	36.3591990637939	169.0875425250168	45.34759701167266	.9378306239724844	3493.739215255757	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37315000000000037	.12468	.6234000000000001	2.554159999999998	.03117
1.8	1391.6546110142533	.5051962679763297	59.34230304224888	.1255089999494282	4732.922337929539	10.76083502079736	0	1418.8282408259215	.3027100724843706	62.38441564274567	.06561103369951793	4847.064433753086	12.650674536656668	0	1420.6287594551266	.17674028469336836	64.35940381148286	.024686732164933466	4838.261002736682	9.847874227154849	0	1165.948179923607	.4350648255692553	51.23301816213644	.0949568247418067	3996.098712728543	10.992189428252017	0	1222.4882715495185	.8392443245268745	51.26674431446387	.2980906636955725	4176.288998612423	14.860058040246045	0	340.72293812174684	.11282570199866392	14.179029169802934	.01798487752910404	1131.607881723526	13.489772636813154	0	1364.2768660519312	.4370571225393452	63.266962162520976	.09001514966339946	4378.05355585221	9.480017229709901	0	35.995983450935334	166.2515785375028	45.34407006971346	.9478427372899499	3489.953433440774	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37314000000000036	.12468	.6234000000000001	2.554139999999998	.03117
1.82	1389.9038040644875	.5259241822622085	59.318563818467425	.13289459740872941	4724.470515877058	10.76083502079736	0	1417.9966431374135	.3180816812635924	62.345462400856405	.07096050294154209	4843.111787575604	12.650674536656668	0	1420.5637938203115	.18778047707213322	64.30730933051875	.02734602005374215	4838.432689529768	9.847874227154849	0	1165.2666454533169	.44382926347457513	51.201175685535546	.0983249627147811	3993.0665145531502	10.992484022345986	0	1220.8762086030433	.8589468345159439	51.25164138232603	.3062408432167324	4171.25222272403	14.860058040246045	0	338.3170572137877	.11448818025084118	14.09801304511715	.018527489586939887	1124.5089052228589	13.489772636813154	0	1363.3290188891974	.4551864619544249	63.20507757987666	.09573153031008075	4376.261936877965	9.48009146284875	0	35.65685750450578	163.49238063285412	45.340507241551435	.9578458552762361	3486.266242275735	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37313000000000035	.12468	.6234000000000001	2.554119999999998	.03117
1.84	1388.16525284625	.5473590425616652	59.294131650443624	.14053289805296998	4716.121168240149	10.76083502079736	0	1417.1594470286802	.33410419435209915	62.3062313608495	.07663127404902223	4839.147318853432	12.650674536656668	0	1420.478785722588	.199395350943193	64.25537182123426	.03025004448406351	4838.499629404404	9.847874227154849	0	1164.5848209328128	.4530886920051753	51.169199164605295	.10189765198168181	3990.0218033339647	10.992778632230804	0	1219.289077447591	.8789852771399471	51.23591316816953	.3144215361687397	4166.270571168785	14.860058040246045	0	335.98223247205635	.11618147112930004	14.019316069997874	.019087979842591238	1117.6122903749929	13.489772636813154	0	1362.3815365931437	.4739782293141046	63.143076242321506	.10169355547106615	4374.464324167819	9.48016569715017	0	35.34035697103294	160.8080543654037	45.33690841554037	.9678402402535189	3482.6742692466655	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37312000000000034	.12468	.6234000000000001	2.5540999999999983	.03117
1.86	1386.4387871475049	.5695216494391321	59.269018925862134	.14841911512207853	4707.8725306107335	10.76083502079736	0	1416.3167300297384	.35080038611547915	62.26671211634604	.08262979868993554	4835.1716956048795	12.650674536656668	0	1420.3740744165275	.2116092828466669	64.20356549093732	.033415484439084354	4838.4641789949665	9.847874227154849	0	1163.9024120836762	.46286473693095503	51.137077127648	.10568408499923553	3986.9647686770627	10.993073257907742	0	1217.7261661911716	.8993721653622386	51.21957776684604	.32263303452743125	4161.342172166848	14.860058040246045	0	333.71621478362374	.1179087696474606	13.942863597198865	.019667613004876718	1110.911551974243	13.489772636813154	0	1361.4343850095752	.4934547698023537	63.080958086725246	.10790101030292502	4372.660680511758	9.48023993261419	0	35.04505826115794	158.19678914202748	45.33327345933005	.9778261702495947	3479.1742671356524	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37311000000000033	.12468	.6234000000000001	2.554079999999998	.03117
1.88	1384.724235202862	.5924331297657202	59.243238348984704	.15654805849526174	4699.722863770367	10.76083502079736	0	1415.4685698774144	.3681936721590249	62.2268958078497	.088961207471182	4831.1855603898275	12.650674536656668	0	1420.2499909533767	.22444744726986704	64.15186498748027	.03685869977156869	4838.328651955838	9.847874227154849	0	1163.2191496075982	.4731794511686261	51.10479852235084	.10969292864127433	3983.895629831701	10.99336789937807	0	1216.186772324963	.9201205607819514	51.20265242984729	.3308759002567711	4156.46520920825	14.860058040246045	0	331.51682560023	.119673381799798	13.868583316719535	.020267696395896487	1104.4004169215393	13.489772636813154	0	1360.4875275347292	.5136390755441305	63.01872362610317	.11435309654405684	4370.8509689841185	9.480314169240836	0	34.76964612490112	155.65677105933048	45.32960222885267	.9878039324616877	3475.7630943117138	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3731000000000003	.12468	.6234000000000001	2.554059999999998	.03117
1.9	1383.0214236745585	.6161149756399469	59.21680271759896	.16491435864253937	4691.67045336558	10.76083502079736	0	1414.6150441526254	.3863084992643763	62.186775040969216	.0956293896081842	4827.189530609085	12.650674536656668	0	1420.106858198257	.23793583234555737	64.10024590275464	.04059522545750809	4838.095319558284	9.847874227154849	0	1162.5347888942633	.48405533321069627	51.07235285809063	.11393217977208603	3980.814635709977	10.993662556643056	0	1214.6702023451255	.9412440714379964	51.18515363701624	.33915090517328805	4151.637919682792	14.860058040246045	0	329.38195568802564	.12147872608285774	13.79640522631895	.020889570052300944	1098.072820542828	13.489772636813154	0	1359.5409253653743	.5345545473776672	62.95637381846065	.12104856408643566	4369.03515289354	9.480388407030135	0	34.51291233251058	153.1861810617332	45.32589457046809	.9977738212188273	3472.437711554241	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3730900000000003	.12468	.6234000000000001	2.554039999999998	.03117
1.92	1381.3301784532994	.6405891727937898	59.18972597400973	.17351140082017882	4683.713611095671	10.76083502079736	0	1413.7562274708343	.4051694856484855	62.14634415503741	.10263661289895919	4823.184205956229	12.650674536656668	0	1419.944992444588	.25210126717767595	64.04868302146632	.04464156926406594	4837.766409507102	9.847874227154849	0	1161.8490971519261	.49551531712942193	51.039729961077235	.11840962212392696	3977.722032218119	10.993957229703971	0	1213.1757792401004	.9627568801805014	51.16709682856323	.3474593131255807	4146.85860098723	14.860058040246045	0	327.30955664807203	.12332832510185852	13.726261212778745	.021534646579875784	1091.9228774429248	13.489772636813154	0	1358.594538063504	.5562255599801605	62.89391089238017	.1279848765657442	4367.2131976287665	9.480462645982119	0	34.27368536031701	150.78327152806943	45.3221503102078	1.0077361463317696	3469.1951885256917	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37308000000000036	.12468	.6234000000000001	2.554019999999998	.03117
1.94	1379.650324139313	.6658781190776085	59.16202218184424	.1823323605840931	4675.850673294106	10.76083502079736	0	1412.8921936077386	.42480208075661463	62.10559892407894	.10998390116476933	4819.170163497443	12.650674536656668	0	1419.7647022242486	.26697143297475	63.99715223792572	.04901325648949249	4837.344107919032	9.847874227154849	0	1161.1618618625191	.5075827963283339	51.00692033091974	.1231323040348101	3974.6180864053563	10.994251918562087	0	1211.702836479081	.9846737273674738	51.14849671017507	.3558025919487887	4142.125603101272	14.860058040246045	0	325.29764463489914	.12522581412517444	13.658085292282646	.022204369026967354	1085.9448952627383	13.489772636813154	0	1357.6483232602175	.5786769550529627	62.8313375656739	.13515900041781354	4365.385069168969	9.48053688609681	0	34.050880211305675	148.44630603829606	45.318369264621545	1.0176912243305258	3466.032693171304	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37307000000000035	.12468	.6234000000000001	2.553999999999998	.03117
1.96	1377.981683989503	.692004690839483	59.13370536547746	.19137036601770305	4668.080000548381	10.76083502079736	0	1412.023015940701	.44523239528582126	62.06453617608248	.1176714193756647	4815.1479575798885	12.650674536656668	0	1419.5662881836997	.282574886748553	63.945631102290434	.053724278403498346	4836.830560049096	9.847874227154849	0	1160.472890375416	.5202816255301895	50.97391519656659	.12810645976073648	3971.503088326826	10.994546623218671	0	1210.250717613165	1.0070099058215227	51.1293673337112	.36418235286386114	4137.437326374514	14.860058040246045	0	323.344299304466	.1271749433218101	13.591813592396425	.022900199427779783	1080.1333713645438	13.489772636813154	0	1356.7022367255042	.6019339663513056	62.76865685434511	.1425675975243602	4363.55073390468	9.480611127374235	0	33.843498362949774	146.17355810053223	45.3145512437663	1.0276393758981917	3462.947490348752	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37306000000000034	.12468	.6234000000000001	2.553979999999998	.03117
1.98	1376.3240808696316	.7189921139198248	59.1047903023758	.2006176915985869	4660.399978736427	10.76083502079736	0	1411.1487638493702	.4664872858640481	62.02315520354299	.1256969565551105	4811.118126949691	12.650674536656668	0	1419.3500447314402	.29894106436747064	63.8940969355177	.05878902139647551	4836.2278692616455	9.847874227154849	0	1159.7819996697438	.5336361444833392	50.94070653918338	.13333770547249416	3968.377320332603	10.994841343674997	0	1208.8187820841854	1.0297813092096448	51.10972184753402	.37260059857834904	4132.792227535665	14.860058040246045	0	321.4476557017908	.12917956869038116	13.527383955543852	.02362366150386498	1074.4829660939854	13.489772636813154	0	1355.756232795423	.6260227044085105	62.70587299542085	.15020609266722226	4361.710160359818	9.480685369814426	0	33.65057209275833	143.96336281807322	45.31069603884456	1.0375809355997274	3459.9369380448434	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3730500000000003	.12468	.6234000000000001	2.553959999999998	.03117
2	1374.6773366186933	.7468640672181185	59.075291755083306	.21006653793745186	4652.809017717671	10.76083502079736	0	1410.2695056142566	.48859417772713687	61.98145644207543	.13405732318506525	4807.081190005809	12.650674536656668	0	1419.1162590983392	.31610001493063583	63.84252882736491	.0642202318590681	4835.538098878219	9.847874227154849	0	1159.0890229611903	.5476711602402664	50.907287170710234	.13883078757727285	3965.2410800667235	10.995136079932335	0	1207.4064004506956	1.0530043973590208	51.08957278777583	.3810594601150079	4128.188812391509	14.860058040246045	0	319.60590788596494	.1312436613709898	13.464736170532413	.024376295223814536	1068.9885152905103	13.489772636813154	0	1354.81026408772	.650969782468411	62.64299055309104	.15806957584662643	4359.86331777066	9.480759613417407	0	33.47120377348322	141.81407591228344	45.3068034347554	1.0475162416076143	3456.9984854865556	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3730400000000003	.12468	.6234000000000001	2.5539399999999977	.03117
2.02	1373.0412720552113	.7756446822730406	59.04522442165817	.2197090828969864	4645.305550975343	10.76083502079736	0	1409.385308911775	.5115808179836056	61.9394410356242	.14274878926234383	4803.037644788241	12.650674536656668	0	1418.8652118172129	.3340818528478343	63.790908027509616	.07002862050869998	4834.763272832822	9.847874227154849	0	1158.3938095982583	.5624119246174306	50.873650685724215	.14458961438113355	3962.094681994818	10.995430831991952	0	1206.0129539065251	1.0766961921554437	51.06893214896284	.38956114122920765	4123.625634015388	14.860058040246045	0	317.81730801237995	.13337130980169457	13.403811958433888	.02515964569514923	1063.6450275363798	13.489772636813154	0	1353.8642813866693	.6768023890137944	62.5800142119519	.16615301020350057	4358.010175913975	9.480833858183205	0	33.30456699875317	139.72407137873992	45.302873213168155	1.0574456329356756	3454.1296718892254	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3730300000000003	.12468	.6234000000000001	2.553919999999998	.03117
2.04	1371.4157077648165	.8053584750854113	59.01460324328042	.22953716230382054	4637.888036398431	10.76083502079736	0	1408.4962370647836	.5354759794026499	61.89711276686285	.15176506237371534	4798.98797509504	12.650674536656668	0	1418.5971767260746	.35291817392405467	63.7392165995433	.07622424507254578	4833.905375050061	9.847874227154849	0	1157.696216204487	.5778842331019121	50.839791874104954	.1506170284101093	3958.9384313668083	10.995725599855122	0	1204.6378389405133	1.100874328364997	51.0478111976168	.3981081102256569	4119.101296976977	14.860058040246045	0	316.0801586909937	.135566711534122	13.344554610706533	.025975301527423156	1058.4476592536626	13.489772636813154	0	1352.9182344330775	.7035483170767752	62.516949686046644	.17445031494894056	4356.15070658253	9.48090810411185	0	33.14985992452632	137.69177920494775	45.298905140552584	1.0673694592274034	3451.3281176982955	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3730200000000003	.12468	.6234000000000001	2.553899999999998	.03117
2.06	1369.8004636018738	.8360303757609443	58.98344307270668	.2395426115530685	4630.554955179811	10.76083502079736	0	1407.602351963678	.5603088424022825	61.854476215844954	.1610991927641129	4794.932646512887	12.650674536656668	0	1418.3124208517518	.37264119036214066	63.68743883738785	.08281506306236566	4832.966350935838	9.847874227154849	0	1156.9961124889803	.5941143311722628	50.80570641257661	.15691497279450856	3955.772643377846	10.996020383523117	0	1203.280463392706	1.1255570145967955	51.02622070654346	.40670288383216124	4114.614451789116	14.860058040246045	0	314.3928164165453	.13783418156207675	13.286909198755062	.02682485336873933	1053.391726434892	13.489772636813154	0	1351.972071323261	.731235961166931	62.45380285194925	.18295523907897243	4354.284882374321	9.480982351203364	0	33.00633820440813	135.71565478082076	45.294898980465355	1.0772880703043095	3448.5915267697083	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3730100000000003	.12468	.6234000000000001	2.5538799999999977	.03117
2.08	1368.1953587297091	.8676856780931455	58.9517587080477	.24971723300316342	4623.304811497893	10.76083502079736	0	1406.7037141775822	.5861089361182278	61.811536246728124	.170744086261495	4790.87210655275	12.650674536656668	0	1418.011203777604	.39328442148498677	63.63556131369291	.08980688084754632	4831.948107940526	9.847874227154849	0	1156.2933814793746	.6111288696458113	50.771390708363526	.16348464544860297	3952.5976436254664	10.996315182997206	0	1201.9402459389241	1.150763026823614	51.004171005730804	.4153479826182778	4110.1637938940685	14.860058040246045	0	312.7536907633454	.14017815354644464	13.23082255891947	.027709885627946716	1048.4727024607646	13.489772636813154	0	1351.025738400982	.7598943735051936	62.39057962004982	.1916614903432032	4352.412676601036	9.481056599457782	0	32.873316379513994	133.79417582724656	45.29085449611465	1.0872018136692532	3445.9176846782134	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3730000000000003	.12468	.6234000000000001	2.5538599999999976	.03117
2.1	1366.6002121807132	.9003501281034578	58.91956473913805	.26005294099255005	4616.136132984957	10.76083502079736	0	1405.8003804420941	.6129065888809232	61.76830016854165	.18069027605239604	4786.806789408706	12.650674536656668	0	1417.6937796442778	.4148815652465824	63.58357277509646	.09720348308426473	4830.852515463112	9.847874227154849	0	1155.5879112400364	.6289550823451304	50.736842718977364	.1703257959836602	3949.4137492587074	10.996609998278661	0	1200.6166198530218	1.1765117614192762	50.981671896018064	.4240460482087174	4105.748064586358	14.860058040246045	0	311.1612372687636	.14260317522055566	13.176242979015592	.028632001602980312	1043.6861945755777	13.489772636813154	0	1350.0791811211316	.789553124463072	62.327286549519954	.20056211606351612	4350.534064309325	9.481130848875125	0	32.75012891126519	131.92587192293794	45.286771441120706	1.0971110425769592	3443.304449364019	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3729900000000003	.12468	.6234000000000001	2.5538399999999974	.03117
2.12	1365.0148424510785	.9340497936645666	58.886875703203856	.270541615093267	4609.047469782237	10.76083502079736	0	1404.892405730576	.6407325852029991	61.72477536819484	.19092834279480525	4782.737112402602	12.650674536656668	0	1417.3603955546173	.43746738152498377	63.5314636407871	.10500710988545325	4829.6814058235495	9.847874227154849	0	1154.8796016661252	.6476205815408924	50.70206099721602	.17743758216810032	3946.2212847774717	10.996904829368754	0	1199.309029209649	1.202823173878429	50.958732786703486	.43279969423624054	4101.3660483968915	14.860058040246045	0	309.6139616267253	.14511391285060968	13.123120412671364	.029592795267784033	1039.0279585052288	13.489772636813154	0	1349.1323433245584	.8202423894643633	62.263930228374875	.20965012702542016	4348.649021320516	9.481205099455424	0	32.63616340477842	130.10929615646864	45.282649570227626	1.1070161064117026	3440.7497559170943	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3729800000000003	.12468	.6234000000000001	2.5538199999999978	.03117
2.14	1363.4390674657516	.9688109942805185	58.85370622926261	.2811749577008707	4602.037394167805	10.76083502079736	0	1403.9798433109245	.6696182586688811	61.68096867766162	.20144955239101053	4778.6634756672165	12.650674536656668	0	1417.0112916036446	.46107754743377	63.47922479995499	.11321965518573293	4828.436574638389	9.847874227154849	0	1154.1683657034428	.6671532798635316	50.667044234370714	.18481901933456307	3943.020583888654	10.997199676268755	0	1198.016928048942	1.2297177510707398	50.93536271195897	.441611488142277	4097.016572509115	14.860058040246045	0	308.1104197824959	.14771515053428905	13.07140649080383	.030593850222316116	1034.4938992723255	13.489772636813154	0	1348.1851671699033	.8519929026895543	62.200517237753566	.21891853343744463	4346.757524090817	9.481279351198705	0	32.53086646058256	128.3430195804325	45.278488641387185	1.1169173486751731	3438.2516168755956	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3729700000000003	.12468	.6234000000000001	2.5537999999999976	.03117
2.16	1361.8727054491455	1.0046606068585657	58.82007012279872	.29194539637962946	4595.104501289482	10.76083502079736	0	1403.062742342277	.6995953859328288	61.63689000518979	.21224213038373504	4774.586269271503	12.650674536656668	0	1416.6467025183688	.4857484635729606	63.42685289797129	.12183741293217785	4827.119781535197	9.847874227154849	0	1153.454114936913	.6875818150193542	50.63179377631577	.19246659712964942	3939.8119635465728	10.997494538979938	0	1196.7397861831973	1.2572166646340006	50.91157039027691	.4504839767918384	4092.698504656983	14.860058040246045	0	306.6492057050257	.1504117931126617	13.021054041121287	.031636740612528386	1030.080030311997	13.489772636813154	0	1347.237594214355	.8848360305593418	62.13705448175625	.22836001183319948	4344.859550996553	9.481353604104994	0	32.433679547633226	126.6256756136841	45.27428840612453	1.126815115660513	3435.808102550662	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3729600000000003	.12468	.6234000000000001	2.553779999999998	.03117
