0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
2.18	1360.3155744102805	1.04162582251197	58.78598095335753	.30284550641564945	4588.247408173422	10.76083502079736	0	1402.1411495176046	.7306962400899911	61.592549446119186	.223294210841915	4770.505868906341	12.650674536656668	0	1416.2668565640881	.5115174176727673	63.37434663586931	.13085475261441115	4825.732750554654	9.847874227154849	0	1152.7367688626314	.7089352274919615	50.596311792702615	.20037601917258885	3936.5957412650387	10.997789417503574	0	1195.4770847738557	1.2853416586188315	50.88736425696511	.4594196134274188	4088.4107526023126	14.860058040246045	0	305.2289577466199	.1532088654143568	12.97201736071235	.03272302165337987	1025.782495468635	13.489772636813154	0	1346.289564684368	.9188037130137235	62.07354883627874	.23796725897022306	4342.9550813728	9.48142785817432	0	32.34408158026076	124.95592736777387	45.27004861890479	1.1367097478710964	3433.4173508752483	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3729500000000003	.12468	.6234000000000001	2.553759999999998	.03117
2.2	1358.7674923919478	1.0797342060714012	58.751451813410824	.31386824934639523	4581.464753683511	10.76083502079736	0	1401.2151084753525	.7629535561671287	61.547957989127404	.23459310484697488	4766.422637878168	12.650674536656668	0	1415.8719759579812	.5384225511663369	63.32170802520681	.1402628710420547	4824.277170724878	9.847874227154849	0	1152.0162511004905	.7312430501571847	50.56060184308809	.20854166928885481	3933.3722285688873	10.998084311840934	0	1194.2283175492682	1.3141150836704711	50.86275251150338	.46842073902584846	4084.152262741237	14.860058040246045	0	303.84835475331886	.15611151352217265	12.924252073373196	.03385422588487107	1021.5975563192808	13.489772636813154	0	1345.341017744458	.9539284776903126	62.0100071733607	.24773296690995822	4341.044095790837	9.481502113406709	0	32.26157265719577	123.33247747397462	45.26576903602225	1.1466015809540813	3431.0775609730217	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37294000000000027	.12468	.6234000000000001	2.5537399999999977	.03117
2.22	1357.2282765016075	1.119013395824023	58.71649654675701	.3250057606147303	4574.755197151087	10.76083502079736	0	1400.2846625528675	.7964005870957428	61.50312417372279	.2461287432154902	4762.336919778757	12.650674536656668	0	1415.4622764497306	.5665018897647598	63.268933788735154	.15005835246160287	4822.754696390921	9.847874227154849	0	1151.2925044359445	.7545347894544187	50.52466555915708	.21695977794482205	3930.141759336155	10.99837922199329	0	1192.9929842073338	1.343559688683702	50.83774299696403	.47748962858768973	4079.92202052269	14.860058040246045	0	302.5061277128132	.15912499726236745	12.87771557860878	.03503188214922252	1017.5216315890408	13.489772636813154	0	1344.3918905432424	.9902431441944003	61.94643633039498	.2576498581965196	4339.126574552486	9.48157636980219	0	32.18573250707921	121.75402608592734	45.261449424322535	1.1564909382460413	3428.787009523536	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3729300000000003	.12468	.6234000000000001	2.553719999999998	.03117
2.24	1355.6977439036696	1.1594913537441658	58.68112857637466	.3362505081200193	4568.117419101829	10.76083502079736	0	1399.3498522100037	.8310710256171472	61.45805687237708	.2578907948955925	4758.24904599455	12.650674536656668	0	1415.0379678760485	.595794173266297	63.21602308264691	.16023547984784647	4821.166947931459	9.847874227154849	0	1150.5654760135396	.7788403748324644	50.48850559443181	.22562561386234203	3926.9046627048047	10.998674147961916	0	1191.770596124632	1.373698804994669	50.81234338352812	.4866283974247854	4075.719047850588	14.860058040246045	0	301.201046575507	.1622546981233904	12.832366564527163	.03625749053818848	1013.5512534465174	13.489772636813154	0	1343.4421191418908	1.0277810725934742	61.88284304101236	.2677107514472321	4337.202499010274	9.48165062736079	0	32.116163126389296	120.21930859086478	45.257089555700965	1.1663781352369984	3426.5440311652505	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3729200000000003	.12468	.6234000000000001	2.553699999999998	.03117
2.26	1354.1757130955916	1.2011966953808335	58.64535938491388	.34759679384103087	4561.550122286123	10.76083502079736	0	1398.4107116814987	.8669989067877224	61.412768958901026	.2698648702253746	4754.159345363301	12.650674536656668	0	1414.5992548561264	.6263399457170742	63.16298758057645	.1707761949697229	4819.515512531509	9.847874227154849	0	1149.8350982113711	.8041907483059201	50.45212948089426	.23452981106930282	3923.6612279578685	10.998969089748083	0	1190.5606838463202	1.404556587373279	50.786561396004906	.4958388871893614	4071.5424000495495	14.860058040246045	0	299.9319034831024	.16550612940727222	12.788164385277968	.037532490969193595	1009.6830117716719	13.489772636813154	0	1342.4916397149593	1.0665764906617068	61.819233860420624	.27790863134379157	4335.271853296465	9.481724886082535	0	32.05241465986466	118.72714485476705	45.252689199542665	1.1762634857590626	3424.3469936947795	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3729100000000003	.12468	.6234000000000001	2.5536799999999977	.03117
2.28	1352.6620022840507	1.2441582058380338	58.60920054441937	.3590387500644601	4555.052029608721	10.76083502079736	0	1397.46727350954	.9042187087051008	61.36727192148089	.28203807476922166	4750.068131890279	12.650674536656668	0	1414.1463360471612	.6581799853864708	63.10983742598802	.18166408250274363	4817.801944382678	9.847874227154849	0	1149.1013136464403	.8306170224082812	50.4155442190688	.24366352977983383	3920.41175137045	10.999264047353064	0	1189.362786380759	1.4361576746459912	50.760404591742464	.5051227588972274	4067.3911672902414	14.860058040246045	0	298.69753270392994	.16888492356843834	12.745069822534026	.03885829686005328	1005.9136213173954	13.489772636813154	0	1341.5403869680697	1.1066640164832853	61.75561514740705	.28823667365932576	4333.334621874152	9.481799145967454	0	31.99408250356658	117.2763706176089	45.248248136192764	1.186147290553602	3422.1943264365386	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3729000000000003	.12468	.6234000000000001	2.553659999999998	.03117
2.3	1351.1564300203834	1.2884049898528567	58.57266298092266	.37057106659158834	4548.621884474084	10.76083502079736	0	1396.519566937042	.9427652988046387	61.32157753053688	.2943972783179329	4745.975709557794	12.650674536656668	0	1413.679404521696	.6913558072362453	63.056585984989454	.19287963751815443	4816.027765329415	9.847874227154849	0	1148.3640657985645	.8581507534766843	50.37875808746868	.253016735025887	3917.156519201987	10.999559020778133	0	1188.1764546696863	1.4685273024722105	50.733880488819004	.5144814246862812	4063.2644725403293	14.860058040246045	0	297.49680197083484	.1723968373253152	12.703044768694436	.040236278086773165	1002.2398931272087	13.489772636813154	0	1340.588294723884	1.1480788079345343	61.691993002195595	.2986883053160268	4331.3907903432855	9.481873407015573	0	31.940771012028158	115.86586070296205	45.2437661540425	1.1960298395669238	3420.0845071884655	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3728900000000003	.12468	.6234000000000001	2.553639999999998	.03117
2.32	1349.6588128878561	1.3339655957221692	58.53576027870678	.38218572415031704	4542.258448026847	10.76083502079736	0	1395.5676249913479	.9826737535031388	61.27569325866801	.3069339441280845	4741.8823538949155	12.650674536656668	0	1413.1986465411624	.7259074733972146	63.00322674127886	.20442327925478926	4814.19446450413	9.847874227154849	0	1147.623335454865	.8868227878685893	50.34177260653507	.26258586160435876	3913.895876694764	10.99985401002456	0	1187.001236920491	1.5016906971690294	50.70699583576823	.523916576184474	4059.1614756536305	14.860058040246045	0	296.3286437382677	.17604771452751028	12.662053329323252	.041667885633207405	998.6588385999831	13.489772636813154	0	1339.6352937401234	1.1908557064358778	61.62837414462088	.3092563364548718	4329.440341868129	9.48194766922692	0	31.89226460259509	114.49442014001876	45.239243053070616	1.2059114113842615	3418.016124267754	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37288000000000027	.12468	.6234000000000001	2.553619999999998	.03117
2.34	1348.1689695521968	1.3808694525714036	58.49850305154631	.39387756116012895	4535.960503070295	10.76083502079736	0	1394.611472474004	1.0239796139229618	61.22962971924367	.31963625936210344	4737.788344170706	12.650674536656668	0	1412.7042438603949	.7618772078024275	62.9497719673337	.21627683059435812	4812.303500357479	9.847874227154849	0	1146.8790777825125	.9166651742686851	50.30459596350259	.27236101876719987	3910.6301101094627	11.00014901509362	0	1185.8367029083415	1.5356740852285742	50.67975793320964	.5334292336964865	4055.0813634152155	14.860058040246045	0	295.1919989887288	.17984354964896362	12.622059856312932	.04315443297652807	995.1674834304257	13.489772636813154	0	1338.6813154713864	1.2350306445146155	61.56476432507426	.3199345329074034	4327.483263120372	9.482021932601523	0	31.848234694928234	113.16096646743387	45.23467864185192	1.2157922713767209	3415.9877660279008	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37287000000000026	.12468	.6234000000000001	2.553599999999998	.03117
2.36	1346.6867194300241	1.4291463509787274	58.46090086957633	.4056423691712482	4529.726852336517	10.76083502079736	0	1393.6511301003418	1.0667187727755967	61.18339793952053	.3324920062818864	4733.693952769652	12.650674536656668	0	1412.1963730456196	.799308101614907	62.8962391447234	.22841704377346447	4810.356300662798	9.847874227154849	0	1146.1312434509466	.9477104826703403	50.26723828542875	.2823305003726975	3907.3594868955897	11.000444035986584	0	1184.6824353172774	1.5705043362686644	50.652174219960024	.5430200464946475	4051.0233514650895	14.860058040246045	0	294.0858350057203	.18379046617078787	12.583029577067148	.04469716780849477	991.7629269391356	13.489772636813154	0	1337.7262908036482	1.2806401386170616	61.501168822252396	.3307171245544797	4325.519542173816	9.482096197139407	0	31.808339245114336	111.86446575308315	45.23007274009134	1.2256726709368158	3413.998056301998	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3728600000000003	.12468	.6234000000000001	2.553579999999998	.03117
2.38	1345.211881894828	1.4788261190238794	58.42296343152462	.41747573452075254	4523.556317320697	10.76083502079736	0	1392.6866170260585	1.1109273980840808	61.13700764906114	.34549036068336497	4729.599438843619	12.650674536656668	0	1411.675205090729	.838243308974298	62.842642603105965	.24082392785032683	4808.3542627228835	9.847874227154849	0	1145.379791359445	.97999138237178	50.22970872518255	.2924835666114609	3904.0842800677988	11.000739072704729	0	1183.5380243733623	1.6062087424726605	50.62425203248414	.5526894681527538	4046.9866850354756	14.860058040246045	0	293.00915575911216	.1878947034647093	12.54492896439982	.04629731475872541	988.4423768937767	13.489772636813154	0	1336.770149290878	1.3277209731610886	61.437592732481406	.341598519843366	4323.5491672029075	9.482170462840601	0	31.77228306842935	110.60389321204737	45.22542518060612	1.235552846605279	3412.045675271285	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3728500000000003	.12468	.6234000000000001	2.553559999999998	.03117
2.4	1343.7442768225785	1.5299387853545732	58.38469985631396	.4293737396349637	4517.447738521295	10.76083502079736	0	1391.7179493540377	1.156641948711476	61.090468098384385	.35862101690966397	4725.505052621357	12.650674536656668	0	1411.140905776916	.8787264646666225	62.78899816470071	.25347612163130895	4806.298754080999	9.847874227154849	0	1144.6246804444093	1.0135408654625226	50.192017065505844	.3028089183260247	3900.804753221738	11.001034125249324	0	1182.4030706819894	1.6428151381738538	50.59599879632377	.5624376204744707	4042.9706367314598	14.860058040246045	0	291.9609938799154	.1921626248608441	12.507725460273342	.04795604585209295	985.2031232516924	13.489772636813154	0	1335.8128196429757	1.3763103611786365	61.374040739626494	.3525735340717554	4321.572127184563	9.482244729705133	0	31.739780443554636	109.3782551258019	45.220735809932734	1.2454330189269167	3410.1293440120057	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3728400000000003	.12468	.6234000000000001	2.553539999999998	.03117
2.42	1342.283721541162	1.5825139770021333	58.34612291355799	.44132877364995216	4511.399973174952	10.76083502079736	0	1390.7451490786318	1.2038976103071768	61.04378903340368	.3718734932734896	4721.411014110977	12.650674536656668	0	1410.5936355512947	.9207985190271479	62.73529843566342	.26637550903265855	4804.191110696668	9.847874227154849	0	1143.8659116460578	1.0483904953004608	50.15416529734236	.31330273217612703	3897.521235417319	11.001329193621645	0	1181.2771711167097	1.6803509952688351	50.56742014126837	.5722658963886573	4038.974518280762	14.860058040246045	0	290.9404508310357	.19660063799087743	12.471388689806107	.0496747933382383	982.0426698019419	13.489772636813154	0	1334.8542275995906	1.426444782042969	61.310519818170036	.36363469498928275	4319.588408354297	9.48231899773303	0	31.7106605665594	108.18653455901652	45.2160044481648	1.255313435246051	3408.2478755488683	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3728300000000003	.12468	.6234000000000001	2.553519999999998	.03117
2.44	1340.830037422083	1.636582144131212	58.30724005707018	.4533384141187994	4505.411899182356	10.76083502079736	0	1389.7682251910385	1.25273151956659	60.996978369760335	.3852388561450865	4717.317559215793	12.650674536656668	0	1410.033550066956	.9645043046823797	62.68156449430512	.27949572349660484	4802.032642409244	9.847874227154849	0	1143.103437874003	1.0845740509810455	50.11616520737674	.3239518913252957	3894.2339616564336	11.001624277822966	0	1180.1599480458437	1.7188453107730646	50.538523963771084	.5821735256142047	4034.9976523262653	14.860058040246045	0	289.9466083609965	.2012153631440702	12.435887780840865	.0514545829792747	978.9584449537198	13.489772636813154	0	1333.894300504005	1.4781623843304574	61.24703343333319	.37477802517927633	4317.598001576549	9.48239326692432	0	31.68463955037171	107.02780473942926	45.21123097654753	1.2651942767621325	3406.4000604464068	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37282000000000026	.12468	.6234000000000001	2.553499999999998	.03117
2.46	1339.3830451483554	1.692173639250985	58.26805995682128	.4653989581265865	4499.482411763482	10.76083502079736	0	1388.7871874784908	1.3031803651293006	60.95004374277678	.398708603576377	4713.224906680391	12.650674536656668	0	1409.4607999462366	1.009887674288696	62.62780785939552	.29282003656623373	4799.824629842762	9.847874227154849	0	1142.3372289940112	1.1221248347913308	50.07802542054039	.33474634633259964	3890.9431886449015	11.00191937785456	0	1179.051027663508	1.758327215304297	50.50931750496164	.5921600560128985	4031.039391144047	14.860058040246045	0	288.97859112203673	.20601351035874668	12.40119325711501	.05329651770449661	975.9480067723001	13.489772636813154	0	1332.932964008509	1.5315012018134726	61.183585727009756	.3859988693694709	4315.600896897449	9.482467537279026	0	31.661484030880366	105.9011455353862	45.206415275035866	1.2750757249972522	3404.5847467178646	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37281000000000025	.12468	.6234000000000001	2.553479999999998	.03117
2.48	1337.9425658808318	1.7493189140114838	58.228590957941876	.4775069493437617	4493.610423900011	10.76083502079736	0	1387.8020432936346	1.3552809176184268	60.90299203864612	.41227502848844544	4709.133266275263	12.650674536656668	0	1408.8755309486098	1.0569925915009901	62.57403919248827	.3063326873300746	4797.568325768928	9.847874227154849	0	1141.5672560660983	1.161076280538774	50.039754353056765	.3456763024718541	3887.649167162186	11.002214493717698	0	1177.950044831535	1.7988262895951415	50.479808066750635	.6022247535317364	4027.0991109184806	14.860058040246045	0	288.03555054850943	.21100190822995724	12.367276549096779	.05520166205278988	973.0089905674063	13.489772636813154	0	1331.970142878385	1.5864995503427852	61.12018050221083	.3972929072191611	4313.597084774089	9.48254180879718	0	31.640970789865722	104.80566249743244	45.20155723800467	1.2849579452279183	3402.8008185164226	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3728000000000003	.12468	.6234000000000001	2.553459999999998	.03117
2.5	1336.5084211918943	1.8080483821142161	58.18884130205224	.48965895898285783	4487.794866111122	10.76083502079736	0	1386.81279796425	1.409069872321733	60.85583027114652	.4259303518667326	4705.042838025038	12.650674536656668	0	1408.277884148154	1.1058629045061679	62.52026833949274	.32001883724276525	4795.264955117126	9.847874227154849	0	1140.7934931730224	1.2014618128651935	50.00136013471344	.3567322871737153	3884.352144635254	11.00250962541366	0	1176.8566427335145	1.8403724336779181	50.450002745852004	.6123668515989493	4023.176212884968	14.860058040246045	0	287.11666677613783	.21618747939663896	12.334110026339083	.05717107833212102	970.1391150723246	13.489772636813154	0	1331.00576100916	1.6431958652466407	61.0568215675179	.408655808824366	4311.586555957227	9.482616081478808	0	31.622899305158136	103.74048171319542	45.196656764294225	1.2948410964480823	3401.047203545007	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3727900000000003	.12468	.6234000000000001	2.553439999999998	.03117
2.52	1335.0804324551536	1.868391855067904	58.14882033624342	.5018503866462211	4482.0346862831075	10.76083502079736	0	1385.8194570368414	1.464583178718826	60.808569627905584	.4396627453472779	4700.953806540011	12.650674536656668	0	1407.6679963777701	1.156541333598098	62.46650363310162	.3338652517420652	4792.915713212426	9.847874227154849	0	1140.0159290079598	1.2433142108902135	49.962850013891355	.36790567759136866	3881.0523817073445	11.002804772943716	0	1175.7704712216773	1.8829952865889634	50.41990711585215	.6225867485011979	4019.2701324105005	14.860058040246045	0	286.2211629461846	.22157713221951042	12.301667325985308	.05920600362245051	967.3362278386544	13.489772636813154	0	1330.039741291245	1.701628002555083	60.993514443091875	.42008152814156946	4309.569300915405	9.482690355323937	0	31.60715638050847	102.70472631037478	45.19171370990337	1.3047253786372561	3399.32291424044	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3727800000000003	.12468	.6234000000000001	2.5534199999999982	.03117
2.54	1333.658422739391	1.930380078258408	58.108535074990584	.5140788733397296	4476.328849084615	10.76083502079736	0	1384.8220199693078	1.5218578327103829	60.76121369291901	.45346790240963586	4696.866358341188	12.650674536656668	0	1407.0459993197908	1.20907217477724	62.412753122115134	.347859110248941	4790.521772733349	9.847874227154849	0	1139.2345325808337	1.286667332679878	49.92423175105053	.3791874981722818	3877.75010406355	11.003099936309141	0	1174.6911907109766	1.9267258358848407	50.38952904795705	.6328825664635116	4015.3803091840937	14.860058040246045	0	285.34826037920715	.22717806712270502	12.269922286366661	.061307343046923986	964.5981637099821	13.489772636813154	0	1329.072006083973	1.7618351469330154	60.930261434405836	.43156723193406427	4307.545311305176	9.482764630332595	0	31.593527281470664	101.69758111669462	45.18672802508956	1.3146108960448486	3397.626923379472	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37277000000000027	.12468	.6234000000000001	2.553399999999998	.03117
2.56	1332.242215322325	1.9940434320588227	58.067993034580454	.5263414890820448	4470.676335941204	10.76083502079736	0	1383.8204853654652	1.5809303447440721	60.71376802762776	.4673396223881368	4692.780668149169	12.650674536656668	0	1406.4120204236608	1.2634989875384652	62.35902319988082	.3619893424367437	4788.084278899875	9.847874227154849	0	1138.4492808543198	1.3315546531231977	49.885512328239074	.3905695533393182	3874.4455416453907	11.003395115511209	0	1173.61846858568	1.9715950713965817	50.35887559566013	.6432529714051322	4011.506209900293	14.860058040246045	0	284.4972135617995	.232997523231028	12.23884976341756	.0634760859297348	961.9228555976861	13.489772636813154	0	1328.102476867084	1.8238562011327373	60.867065658084556	.4431092722297064	4305.51457867954	9.482838906504808	0	31.581849032127668	100.71823832744528	45.18169964256033	1.324497768811933	3395.958263178672	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37276000000000026	.12468	.6234000000000001	2.553379999999998	.03117
2.58	1330.8316341384823	2.059412255075254	58.027201478468854	.5386354826280851	4465.076144689869	10.76083502079736	0	1382.8148496054368	1.6418371099591655	60.666237530841514	.4812724031387549	4688.696902931618	12.650674536656668	0	1405.766182778185	1.3198651526562701	62.305318720933364	.37624651899445755	4785.604351395992	9.847874227154849	0	1137.660150944308	1.378009625144833	49.846698194346885	.40204422404561074	3871.1389178622776	11.003690310551196	0	1172.551979890229	2.017634330241389	50.3279538481653	.6536964103991694	4007.647320906671	14.860058040246045	0	283.667299465141	.23904284526446384	12.208425369761352	.06571319388745604	959.3083008919821	13.489772636813154	0	1327.131074362866	1.8877301886858726	60.803929945438036	.45470428359193366	4303.477094776639	9.482913183840605	0	31.571967930802234	99.76591125929322	45.17662850808782	1.3343861024968173	3394.315996513364	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37275000000000025	.12468	.6234000000000001	2.5533599999999983	.03117
2.6	1329.4265038386684	2.1265165443985063	57.98616748680809	.550958213191751	4459.527289799561	10.76083502079736	0	1381.8051072269602	1.7046140611317362	60.61862837917291	.49525950925275963	4684.615220927666	12.650674536656668	0	1405.1086054517295	1.378213642877361	62.251648186563365	.39061766769699413	4783.083083511808	9.847874227154849	0	1136.867122347655	1.426065444288845	49.80779672626572	.41360301351982043	3867.830450679494	11.003985521430376	0	1171.491408169519	2.064874986362285	50.29677039634796	.6642116023476368	4003.8031527737476	14.860058040246045	0	282.8578217531481	.24532142859946363	12.178625604635126	.06801960544953965	956.7525742915597	13.489772636813154	0	1326.1577188484673	1.9534958647233445	60.74085740276403	.4663486212420837	4301.432851653002	9.482987462340011	0	31.563743284680736	98.83984085537287	45.17151455635361	1.3442760118455597	3392.699227207942	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3727400000000003	.12468	.6234000000000001	2.553339999999998	.03117
2.62	1328.0266498287358	2.195385904935723	57.944897971682984	.5633071360708758	4454.028802145392	10.76083502079736	0	1380.791250996692	1.7692966017666905	60.570948192305195	.5092928057139315	4680.535771788126	12.650674536656668	0	1404.4394036123347	1.4385869518053913	62.19802410286158	.40508591402447963	4780.521542493643	9.847874227154849	0	1136.0701769396428	1.4757550003776134	49.768816307244464	.425236469033135	3864.5203525964876	11.004280748150025	0	1170.4364453581775	2.113348405078031	50.265331285522514	.6747975884838633	3999.973239906092	14.860058040246045	0	282.06811035333095	.25184071246243533	12.149427838933121	.07039623693294764	954.2538265565375	13.489772636813154	0	1325.1823302079827	2.021191652666242	60.67785146343843	.4780383090488042	4299.381841654752	9.483061742003057	0	31.55704705247653	97.93929570309614	45.166357708726295	1.3541676230377402	3391.1070996917583	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3727300000000003	.12468	.6234000000000001	2.553319999999998	.03117
2.64	1326.6318982326459	2.2660504094830825	57.903399493835295	.5756799853613882	4448.579727150907	10.76083502079736	0	1379.773270848015	1.8359205635244686	60.5231997075043	.52336904675992	4676.458700795533	12.650674536656668	0	1403.7586878430936	1.5010276012027446	62.144445687303374	.419647762361668	4777.920774310969	9.847874227154849	0	1135.2692908165593	1.5271115131962587	49.72976134912826	.4369391349804462	3861.208826567673	11.004575990711414	0	1169.3867881925719	2.1630868666220566	50.23364374817954	.6854521734186828	3996.157122021886	14.860058040246045	0	281.297504071749	.25860834911481495	12.120809770502877	.07284396962031543	951.8102317911586	13.489772636813154	0	1324.2048270330438	2.090856772437735	60.614914081768156	.4897708518059841	4297.324056796428	9.483136022829768	0	31.55174852516485	97.06354833173049	45.16115795123437	1.3640609972287323	3389.5387597710574	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3727200000000003	.12468	.6234000000000001	2.5532999999999983	.03117
2.66	1325.242076003436	2.3385396794909394	57.8616784672188	.5880745716198523	4443.179126118649	10.76083502079736	0	1378.7511550333527	1.904521162413265	60.475387135068424	.5374835532626495	4672.384145113448	12.650674536656668	0	1403.066565029734	1.5655775182435427	62.090916060849686	.4342959129363753	4775.281799794176	9.847874227154849	0	1134.4644420704014	1.5801678318018875	49.69063719269147	.4487046763230637	3857.896069850319	11.004871249115823	0	1168.3421414163297	2.214122596575275	50.201714459210464	.6961735105684365	3992.354361055927	14.860058040246045	0	280.54536633457576	.2656320292047881	12.092749914404411	.07536366369679562	949.4200352835236	13.489772636813154	0	1323.2251275823385	2.1625300408098087	60.55204755726783	.5015434052650417	4295.259489297166	9.48321030482017	0	31.54772823771822	96.21189785200465	45.15591525586221	1.3739562078543806	3387.993391368176	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37271000000000026	.12468	.6234000000000001	2.553279999999998	.03117
2.68	1323.857010938294	2.412883119418878	57.819741112109625	.6004888291690014	4437.826075493634	10.76083502079736	0	1377.7248898407352	1.9751332524544647	60.42751429226391	.5516320665912599	4668.312235203481	12.650674536656668	0	1402.363138228883	1.632278145418442	62.03743708183133	.44902442319383135	4772.605616366949	9.847874227154849	0	1133.6556082342047	1.634956600253548	49.6514486036425	.4605273749441363	3854.5822727130158	11.005166523364526	0	1167.3022165813788	2.2664880236685607	50.16955004573028	.7069596489656969	3988.564535096323	14.860058040246045	0	279.81107945247567	.272919530038698	12.065227422165163	.07795615483827438	947.0815361505336	13.489772636813154	0	1322.2431495359194	2.2362501809897926	60.48925400520046	.5133533075677487	4293.188131366523	9.483284587974294	0	31.544872929319386	95.38366255048957	45.15062960342539	1.383853318245908	3386.4702040083985	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37270000000000025	.12468	.6234000000000001	2.553259999999998	.03117
2.7	1322.4765317279528	2.4891094947814194	57.77759331297409	.612920960417273	4432.519667438087	10.76083502079736	0	1376.6944606998043	2.0477906965186374	60.37958579344084	.565809582345699	4664.243092657872	12.650674536656668	0	1401.6485072521643	1.7011700365887314	61.984017540838686	.46382051334209456	4769.893196581382	9.847874227154849	0	1132.8427709553805	1.6915097970249973	49.612202514864386	.4723993809111723	3851.267622805094	11.005461813458796	0	1166.2667330815543	2.320215267530367	50.137156730050755	.7178088176825361	3984.7872455921847	14.860058040246045	0	279.0940523608275	.28047869320329843	12.038222540311851	.08062205362922173	944.7931112472957	13.489772636813154	0	1321.2588105746627	2.312055155277302	60.42653562695569	.5251978070237401	4291.109975408428	9.483358872292165	0	31.543084795627628	94.57818528850201	45.14530096412941	1.3937524006417898	3384.9684475391887	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37269000000000024	.12468	.6234000000000001	2.5532399999999984	.03117
2.72	1321.1004679786267	2.567247372534487	57.7352408091611	.6253692443756074	4427.259008565424	10.76083502079736	0	1375.6598509631635	2.1225270232092672	60.331605637548044	.5800117302324725	4660.176833303364	12.650674536656668	0	1400.9227681912937	1.7722932127615774	61.93066324178858	.47867448124040896	4767.1454908665455	9.847874227154849	0	1132.0259099942582	1.749859213601425	49.57290466420658	.4843140812667646	3847.9522997026097	11.00575711939991	0	1165.2354164909377	2.375336700778151	50.10454074919786	.7287191090596847	3981.0221069457234	14.860058040246045	0	278.3937095582966	.28831744605637305	12.011716004500277	.08336198449005332	942.5531812209503	13.489772636813154	0	1320.2720277539863	2.3899828844185733	60.36389439949208	.5370743753671644	4289.0250136833865	9.48343315777381	0	31.54226890328401	93.79482581487486	45.1399293202425	1.4036535141584348	3383.487391755477	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3726800000000003	.12468	.6234000000000001	2.5532199999999983	.03117
