0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
2.74	1319.7286502436039	2.6473252583247837	57.69268926859729	.6378319632183779	4422.043219321313	10.76083502079736	0	1374.621041504912	2.1993756316644406	60.28357671053567	.5942352588996275	4656.113568452063	12.650674536656668	0	1400.18601331544	1.8456872508018651	61.8773734505107	.4935832513428505	4764.363428795909	9.847874227154849	0	1131.2050009751172	1.8100366029265345	49.53355837816268	.49626731833564436	3844.6364729075376	11.006052441189144	0	1164.2079978496633	2.431885133447657	50.07170850145197	.739688373272373	3977.2687422967306	14.860058040246045	0	277.7094866547179	.29644380779638757	11.985688807812478	.0861766701045054	940.3601969023649	13.489772636813154	0	1319.2827173014216	2.4700714794975607	60.301331968994646	.5489808152009064	4286.933238161118	9.483507444419256	0	31.542328281005467	93.03295767887218	45.13451467396414	1.4135566971880038	3382.0263183614516	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3726700000000003	.12468	.6234000000000001	2.553199999999998	.03117
2.76	1318.360910074354	2.72937112062241	57.64994412484691	.6503075675971347	4416.871434673489	10.76083502079736	0	1373.5780119719825	2.2783690819898115	60.23550213818398	.6084767104868788	4652.05340240446	12.650674536656668	0	1399.4383317215336	1.9213908319889277	61.824150222103896	.5085410480571704	4761.547917359027	9.847874227154849	0	1130.3800207269094	1.8720731600980214	49.494167695757845	.5082542585225627	3841.320306831348	11.006347778827774	0	1163.1842148660285	2.489893233573129	50.03866614077197	.7507145403399383	3973.5267918315817	14.860058040246045	0	277.0408392867879	.30486586434211504	11.960122725834433	.08906670335958201	938.2126668326408	13.489772636813154	0	1318.2907952714531	2.5523584878972847	60.238849957572995	.5609149511702489	4284.834640758386	9.483581732228533	0	31.54317453713642	92.29197444723118	45.12905702535085	1.423461988976156	3380.584537883851	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37266000000000027	.12468	.6234000000000001	2.5531799999999985	.03117
2.78	1316.9970800524734	2.813412516861579	57.607010646519484	.6627946075273426	4411.742803516522	10.76083502079736	0	1372.5307404126193	2.3595392834934428	60.18738482203258	.6227328726612256	4647.996433632392	12.650674536656668	0	1398.6798092452696	1.999441820941676	61.7709950828646	.5235427114041351	4758.699842174683	9.847874227154849	0	1129.5509451718049	1.9359996587161055	49.454736230863936	.5202705318134305	3838.0039589207468	11.006643132317075	0	1162.1638112370183	2.5493936977769125	50.005419713332046	.761795522436241	3969.7959087946383	14.860058040246045	0	276.3872389081503	.313591773837177	11.935000098664823	.09203262611117448	936.1091444001021	13.489772636813154	0	1317.2961773586217	2.6368811073275165	60.176449864402564	.5728747298649629	4282.729213198613	9.483656021201666	0	31.54472323205661	91.57128678565262	45.123556379642174	1.4333694225485594	3379.1613820858406	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37265000000000026	.12468	.6234000000000001	2.5531599999999983	.03117
2.8	1315.636993620991	2.899476140984083	57.56389389527661	.6752917793679467	4406.656489601122	10.76083502079736	0	1371.4792056228025	2.442916654252992	60.139227415822596	.6370008568607792	4643.942750408349	12.650674536656668	0	1397.9105298977345	2.079876006760825	61.71791271868582	.538580002878508	4755.820065413818	9.847874227154849	0	1128.7177587388596	2.0018455521322718	49.41526933541154	.5323100243149865	3834.6875915944147	11.006938501658325	0	1161.1465372361606	2.610418458643107	49.971975208764036	.7729290491595974	3966.0757696945116	14.860058040246045	0	275.74818625482493	.3226296013954657	11.910304764838983	.09507445445178604	934.0482693857583	13.489772636813154	0	1316.2987796436018	2.723675264081287	60.11413301502492	.5848582691257689	4280.61694717149	9.483730311338684	0	31.546905635450013	90.87032606136168	45.11801274653161	1.44327902517223	3377.756219399802	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37264000000000025	.12468	.6234000000000001	2.5531399999999986	.03117
2.82	1314.280485495431	2.987588555995065	57.52059882574231	.6877978192120116	4401.61166911799	10.76083502079736	0	1370.4233830334438	2.5285315152469368	60.091032406109846	.6512779134894627	4639.89243936353	12.650674536656668	0	1397.1305735492379	2.1627292222559027	61.6649042807998	.5536483056634426	4752.909430818038	9.847874227154849	0	1127.8804368108026	2.069640506768444	49.3757701148066	.5443689416734796	3831.371350329139	11.007233886852799	0	1160.1321481228235	2.673000051638497	49.938338450250896	.7841130026759792	3962.366053607263	14.860058040246045	0	275.1231847100956	.33198761249914865	11.886020298655977	.0981925369009633	932.0286860604623	13.489772636813154	0	1315.2985173329255	2.812777175711039	60.05190067531888	.5968637471987799	4278.497833927143	9.483804602639612	0	31.549645590743438	90.18853633127227	45.11242614036465	1.4531908188014127	3376.3684236223603	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37263000000000024	.12468	.6234000000000001	2.5531199999999985	.03117
2.84	1312.927391506969	3.077775765726079	57.477130246410034	.7003115467271998	4396.607531558738	10.76083502079736	0	1369.3632469247939	2.6164132955923676	60.04280209083607	.6655615047845733	4635.845581381388	12.650674536656668	0	1396.3400172892384	2.2480361541296636	61.61197086197361	.5687431429339515	4749.968761767567	9.847874227154849	0	1127.0389545865478	2.139413553073019	49.33624146549223	.5564437297801881	3828.0553749047053	11.007529287901772	0	1159.1204046855426	2.737170866623596	49.90451514247542	.7953452632054869	3958.6664517510603	14.860058040246045	0	274.51175295035364	.3416741171181526	11.862130888988792	.10138710691564048	930.0490822073044	13.489772636813154	0	1314.2953054640543	2.9042224800623573	59.9897540041664	.6088894487687367	4276.371864424178	9.48387889510448	0	31.552870559226747	89.52537770716978	45.10679657942867	1.463104820538606	3374.997388391937	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37262000000000023	.12468	.6234000000000001	2.5530999999999984	.03117
2.86	1311.5775486184498	3.1700631399282386	57.43349282286047	.712831863201289	4391.643279579323	10.76083502079736	0	1368.2987707149307	2.706590404053252	59.99453858896045	.6798492992521038	4631.8022513460955	12.650674536656668	0	1395.5389356673124	2.335830160391691	61.55911387695208	.5838597954006274	4746.998861464852	9.847874227154849	0	1126.1932879031046	2.2111929616370216	49.2966862794484	.5685308652383239	3824.739800555692	11.007824704806522	0	1158.1110731357808	2.8029630432667347	49.87051087151995	.8066237035539128	3954.9766678466053	14.860058040246045	0	273.9134256343334	.3516974505841409	11.838621414061711	.10465823283239137	928.1081913359498	13.489772636813154	0	1313.2890590122238	2.998046105076554	59.92769405521767	.6209337632403942	4274.239029309136	9.483953188733313	0	31.556512260325924	88.88032625787842	45.10112408551922	1.4730210430909756	3373.6425277307026	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3726100000000003	.12468	.6234000000000001	2.5530799999999982	.03117
2.88	1310.2307949869653	3.2644754202549415	57.389691092022694	.7253577376638781	4386.718128655823	10.76083502079736	0	1367.2299267895446	2.79909026643694	59.94624385359109	.6941391514870134	4627.762518793807	12.650674536656668	0	1394.7274006956402	2.4261433146871427	61.50633454617983	.598993816604695	4744.000513586612	9.847874227154849	0	1125.3434121885346	2.285006284798681	49.257107183304676	.5806271202978982	3821.42475671704	11.008120137568326	0	1157.103924904638	2.8704085075663825	49.83633110012646	.8179462110855209	3951.2964164393043	14.860058040246045	0	273.3277513747662	.3620659835938072	11.815477332525239	.10800585860100545	926.2047865049097	13.489772636813154	0	1312.2796928692974	3.0942823100160033	59.865721788343386	.6329951736014656	4272.099318872363	9.484027483526141	0	31.560505443049678	88.25287289925924	45.09540868390133	1.4829394948833932	3372.3032736909036	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37260000000000026	.12468	.6234000000000001	2.5530599999999986	.03117
2.9	1308.8869699975946	3.36103626356739	57.345729459423836	.7378882122392029	4381.831308632647	10.76083502079736	0	1366.156688350264	2.8939388684118583	59.89791954228079	.7084292792240218	4623.726444089939	12.650674536656668	0	1393.9054838170234	2.519005027709702	61.45363211419387	.614142815535418	4740.974479715349	9.847874227154849	0	1124.4893111464814	2.360879433785555	49.217507383770105	.5927286926325985	3818.110376282116	11.008415586188459	0	1156.0987387519065	2.9395379868430007	49.801981405840415	.8293103255095211	3947.62543530207	14.860058040246045	0	272.75430692439164	.372787891495382	11.792685637825722	.11142931858185004	924.337723321561	13.489772636813154	0	1311.2671228596002	3.1929638085879093	59.80383797284206	.6450723506418811	4269.952723649376	9.48410177948299	0	31.56481479519873	87.64252061223604	45.08965041229379	1.492860170491865	3370.979100588416	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37259000000000025	.12468	.6234000000000001	2.5530399999999984	.03117
2.92	1307.5459143022103	3.459769146264088	57.30161223097902	.7504223673753859	4376.982059467253	10.76083502079736	0	1365.0790255284367	2.991161600620983	59.849567348740365	.7227178220452358	4619.694087535531	12.650674536656668	0	1393.0732518890443	2.6144448962818028	61.40100793773705	.6293023610153063	4737.921506426219	9.847874227154849	0	1123.6309571359773	2.4388385989548333	49.17788878115331	.6048331441067574	3814.7967750287144	11.0087110506682	0	1155.0952954828936	3.0103831017034555	49.76746693202063	.8407140831141213	3943.963455604687	14.860058040246045	0	272.19266344029177	.3838716565613177	11.770232680545805	.11492840167579543	922.5058378844918	13.489772636813154	0	1310.2512636029487	3.294123571819331	59.74204342680862	.6571639199629346	4267.799232951927	9.484176076603886	0	31.56937322168904	87.04878908508519	45.08384929952197	1.5027830734613241	3369.6694676597826	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37258000000000024	.12468	.6234000000000001	2.5530199999999987	.03117
2.94	1306.2074698520955	3.560696605246545	57.25734360256816	.7629593361103582	4372.169634067548	10.76083502079736	0	1363.996908507335	3.0907825122056876	59.80118877063452	.7370031557905816	4615.665502672445	12.650674536656668	0	1392.2307704813477	2.7124903856275178	61.34846240024251	.644469070116454	4734.842320573689	9.847874227154849	0	1122.7683261436257	2.518908695365552	49.13825342166277	.6169379065591423	3811.4840675040628	11.009006531008826	0	1154.0933816995985	3.0829746975097785	49.732792800838226	.8521553865510061	3940.310223698411	14.860058040246045	0	271.6424113152926	.3953256744481947	11.74810581852748	.1185025219506198	920.7080220068401	13.489772636813154	0	1309.232030230851	3.397793355897164	59.68033884566636	.669268628883465	4265.6388359292705	9.484250374888857	0	31.574128442353217	86.47121028222513	45.07800538123999	1.5127081995451512	3368.3738614172903	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37257000000000023	.12468	.6234000000000001	2.5529999999999986	.03117
2.96	1304.8714799339432	3.663840387658202	57.2129276726758	.7754982915467601	4367.393297254227	10.76083502079736	0	1362.9103068153333	3.1928244338892293	59.752785185472064	.7512837940925462	4611.640738221467	12.650674536656668	0	1391.378103177422	2.81316733451328	61.29599574560625	.659639771605594	4731.737631025198	9.847874227154849	0	1121.9013938563573	2.6011137067240497	49.098603125575785	.6290406631855764	3808.17236299057	11.009302027211612	0	1153.0927886159986	3.1573432303820965	49.69796400069606	.8636321801803886	3936.665494700752	14.860058040246045	0	271.1031530114454	.4071583500809306	11.726292975698984	.1221509237767035	918.9432015827568	13.489772636813154	0	1308.2093379975424	3.504004019312524	59.61872485515817	.6813852948636367	4263.471521247065	9.48432467433793	0	31.579030409758772	85.90932897028226	45.07211869540017	1.522635541568151	3367.0917835343535	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3725600000000002	.12468	.6234000000000001	2.5529799999999985	.03117
2.98	1303.5377894508524	3.7692212320663407	57.16836835734941	.7880385310677998	4362.652326617039	10.76083502079736	0	1361.8191896016588	3.297308985653765	59.70435784985099	.7655583956646432	4607.619837532537	12.650674536656668	0	1390.5153118894375	2.916500142428948	61.243607528413534	.6748120609908342	4728.608127675032	9.847874227154849	0	1121.0301373254042	2.685476503915635	49.05893969942139	.6411391460163912	3804.8617657911627	11.009597539277836	0	1152.093313903437	3.2335182962772233	49.66298547018225	.8751423242250754	3933.0290376318694	14.860058040246045	0	270.5745074069496	.4193779854985113	11.70478277229174	.1258726839820699	917.2103491966928	13.489772636813154	0	1307.183102915727	3.612785200039514	59.55720197882615	.6935128363458548	4261.297277628348	9.484398974951135	0	31.584038714490656	85.36270492077047	45.06618928483328	1.532565086430264	3365.8227605089937	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3725500000000002	.12468	.6234000000000001	2.552959999999999	.03117
3	1302.2062453874905	3.8768585144218783	57.123669235519095	.8005796289082465	4357.94601418929	10.76083502079736	0	1360.7235260544169	3.404256632860359	59.65590788906659	.77982578678423	4603.602837509893	12.650674536656668	0	1389.642457312369	3.0225121565200963	61.19129563535219	.6899852895375519	4725.454479420066	9.847874227154849	0	1120.1545378882147	2.7720185643168263	49.01926530282842	.6532307867975043	3801.552375661129	11.009893067208777	0	1151.0947650412397	3.311527836596465	49.62786224777254	.8866833681795352	3929.400644833223	14.860058040246045	0	270.0561178073051	.4319925877167113	11.683564758798878	.12966672240711383	915.5085073684327	13.489772636813154	0	1306.1532428336968	3.72416479070513	59.495770576229305	.7056503314657735	4259.116094826158	9.4844732767285	0	31.589135788046473	84.83091713880586	45.0602172020158	1.5424968095750562	3364.566361198086	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37254000000000026	.12468	.6234000000000001	2.5529399999999987	.03117
3.02	1300.8766949786332	3.986771580301444	57.078834262743555	.8131207363052829	4353.273657918549	10.76083502079736	0	1359.6232840444327	3.5136861382623494	59.607436406895815	.7940847942947366	4599.589774085125	12.650674536656668	0	1388.7595976411915	3.131223567530109	61.13906065412317	.7051561414882141	4722.277345081446	9.847874227154849	0	1119.2745684032764	2.860760928419665	48.97958088662757	.665314195996078	3798.2442864129152	11.010188611005713	0	1150.0969438964	3.3914013776236644	49.59259880161372	.8982535805556782	3925.780087984454	14.860058040246045	0	269.5476142618321	.4450106740159416	11.662628356228234	.1335317077113361	913.8366791654533	13.489772636813154	0	1305.1196730082797	3.8381709329030516	59.43443114607163	.7177967292103601	4256.927959213332	9.484547579670046	0	31.594267806820895	84.31354282622682	45.054202486564854	1.5524307010736373	3363.3221161994024	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37253000000000025	.12468	.6234000000000001	2.5529199999999985	.03117
3.04	1299.5489874290697	4.098978469578813	57.033867142071166	.825661199783195	4348.634568915927	10.76083502079736	0	1358.5184315125846	3.625614948174744	59.55894440954804	.8083343716098581	4595.58067756492	12.650674536656668	0	1387.8667899739596	3.242653157667297	61.08690197328669	.7203225797746654	4719.077364307416	9.847874227154849	0	1118.3902047425618	2.9517232431472915	48.93988761345617	.677387814898701	3794.9375873461636	11.010484170669919	0	1149.0996603295628	3.4731670322784747	49.557199627182904	.9098510359012735	3922.1671566977175	14.860058040246045	0	269.0486465397618	.45844053486782754	11.641963796867719	.13746612515639584	912.1939239108788	13.489772636813154	0	1304.0823101891237	3.9548301160471624	59.37318406505356	.7299510980119895	4254.732857695996	9.484621883775805	0	31.599397394997894	83.81017541398708	45.04814518490542	1.5623667428202819	3362.0895890106262	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37252000000000024	.12468	.6234000000000001	2.552899999999999	.03117
3.06	1298.222973467907	4.21349623117668	56.98877151378397	.8382003756482578	4344.028069083676	10.76083502079736	0	1357.4089361841761	3.740059009001083	59.51043284293596	.8225735460469744	4591.575574153163	12.650674536656668	0	1386.964090077051	3.3568176995921233	61.034818924532395	.7354826886758278	4715.855160683513	9.847874227154849	0	1117.5014224918286	3.0449239718932657	48.900186459651394	.6894502915401436	3791.6323629549393	11.010779746202674	0	1148.1027281009515	3.556852305570958	49.52166907180403	.9214738864814134	3918.5616467567957	14.860058040246045	0	268.5588740185605	.472290437384083	11.6215618451507	.14146824561701285	910.5793278254166	13.489772636813154	0	1303.0410715128203	4.074167651652481	59.312029670815804	.7421125466173948	4252.530776551324	9.484696189045804	0	31.604488153165256	83.32041877034945	45.04204534422121	1.57230491553983	3360.86835463571	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37251000000000023	.12468	.6234000000000001	2.5528799999999987	.03117
3.08	1296.898505381483	4.330340886402609	56.94355096416437	.8507376221252443	4339.453490869237	10.76083502079736	0	1356.2947656530387	3.857032709654192	59.4619026049022	.8368014056477167	4587.574486108466	12.650674536656668	0	1386.0515525123803	3.4737318745188026	60.98281081054813	.7506346442763463	4712.611342144874	9.847874227154849	0	1116.6081969200563	3.14038034670903	48.86047821908792	.701500475656813	3788.3286930157014	11.011075337605256	0	1147.1059646880988	3.6424840594188965	49.48601133003283	.9331203721434344	3914.963359484973	14.860058040246045	0	268.0779650948691	.4865686209051874	11.601413788125464	.14553611642101613	908.9920023095204	13.489772636813154	0	1301.9958745440813	4.196207622634589	59.25096826883702	.7542802173855352	4250.321701387045	9.48477049548007	0	31.60950425379026	82.84388667434834	45.035903012088916	1.5822451992065345	3359.6579986458455	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3725000000000002	.12468	.6234000000000001	2.5528599999999986	.03117
3.1	1295.5754370462803	4.449527392284988	56.898209034261754	.8632722914939336	4334.910177019272	10.76083502079736	0	1355.1758874656352	3.976548823976938	59.41335455744586	.8510170859985341	4583.5774319017055	12.650674536656668	0	1385.1292307646142	3.5934081903168935	60.93087693288887	.7657766849252337	4709.346501388543	9.847874227154849	0	1115.7105029488862	3.2381083204913668	48.82076350701563	.7135374136402096	3785.026652675282	11.011370944878944	0	1146.1091911035753	3.73008847746511	49.45023043904178	.9447888301818408	3911.372101112911	14.860058040246045	0	267.6055965954422	.5012832925890623	11.58151142592469	.14966755218939232	907.4310822255508	13.489772636813154	0	1300.9466373169146	4.320972832609053	59.19000013933149	.7664532795854665	4248.105617100972	9.484844803078632	0	31.614410036695315	82.3802022892525	45.029718236112544	1.592187573462906	3358.4581162404284	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37249000000000027	.12468	.6234000000000001	2.5528399999999984	.03117
3.12	1294.2536239618405	4.571069604908984	56.852749228659235	.8758037222256202	4330.397480333714	10.76083502079736	0	1354.0522692051645	4.09861845316298	59.364789538949154	.8652197570512609	4579.5844263735535	12.650674536656668	0	1384.1971773683845	3.7158568996128936	60.87901661984554	.7809070816945158	4706.061216285783	9.847874227154849	0	1114.8083151220578	3.3381225191698576	48.781042763897254	.7255603434903826	3781.7263125388577	11.011666568025015	0	1145.1122317127194	3.8196910298947677	49.41433027400506	.9564777052032261	3907.7876821465215	14.860058040246045	0	267.1414531880874	.5164426229997485	11.561847062234909	.15386012567633423	905.895724179937	13.489772636813154	0	1299.8932783757991	4.448484755190854	59.12912554414676	.7786309226942095	4245.882507840511	9.484919111841513	0	31.619169604533628	81.92899763602747	45.02349106355768	1.6021320180385608	3357.268311308026	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37248000000000026	.12468	.6234000000000001	2.5528199999999988	.03117
3.14	1292.9329253701794	4.694979316488552	56.80717409288758	.8883321451491442	4325.914773413294	10.76083502079736	0	1352.9238797997393	4.223252173763244	59.31620772458912	.8794093169649344	4575.595476017434	12.650674536656668	0	1383.2554441183108	3.8410900689251695	60.827227130217366	.7960262949170279	4702.756038809962	9.847874227154849	0	1113.9016193327393	3.4404361322450487	48.74131770106183	.7375673436946397	3778.427738668446	11.01196220704475	0	1144.1149312167638	3.9113135854861008	49.378315299469726	.9681844268417618	3904.2099641473187	14.860058040246045	0	266.685266271925	.532053988663886	11.542413319874102	.15811253614491189	904.3852189753817	13.489772636813154	0	1298.8357217682915	4.578761955701248	59.06834424544116	.7908128225269666	4243.652362507151	9.484993421768745	0	31.62379273967199	81.48994548149751	45.01722156688126	1.6120784834120794	3356.088274744555	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37247000000000025	.12468	.6234000000000001	2.5527999999999986	.03117
3.16	1291.6132018705905	4.821267292177852	56.76148630156495	.9008576162907774	4321.4614368318225	10.76083502079736	0	1351.7906881878725	4.350458582916701	59.26760939397224	.893585559537922	4571.610584786355	12.650674536656668	0	1382.3040821002448	3.9691166860067253	60.77550614286082	.8111344111314196	4699.431508758499	9.847874227154849	0	1112.9903991663884	3.5450609364231513	48.70158963357824	.7495568881879802	3775.130992774581	11.012257861939423	0	1143.117134577065	4.004977682585723	49.342189688605266	.9799067317065439	3900.6388041525315	14.860058040246045	0	266.2367676345417	.5481248403713145	11.523203333948679	.1624230037391765	902.8988575778857	13.489772636813154	0	1297.7738913478395	4.71182181084069	59.00765607839468	.8029985865551973	4241.415168289748	9.485067732860353	0	31.628280816378386	81.06272124542707	45.010909813354836	1.622026925716131	3354.9176916606525	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37246000000000024	.12468	.6234000000000001	2.5527799999999985	.03117
3.18	1290.2943131265486	4.949944265993308	56.71568970542252	.9133789900633819	4317.03684774963	10.76083502079736	0	1350.6526620379996	4.480242896800997	59.218995669995216	.9077473728510659	4567.629759684548	12.650674536656668	0	1381.3431417261725	4.09993795043279	60.7238541524715	.8262286765302775	4696.088166967836	9.847874227154849	0	1112.0746227626576	3.652007316529275	48.661857876776786	.7615293418918865	3771.8361324040384	11.012553532710317	0	1142.1186676970876	4.100707674150343	49.3059564758257	.9916439353509003	3897.0740011882035	14.860058040246045	0	265.7956448519343	.5646635382335314	11.50421093728995	.16678772466672667	901.4358021237387	13.489772636813154	0	1296.7077052951713	4.847682160927131	58.947061502367745	.8151872200975879	4239.170904442594	9.485142045116365	0	31.632574757839578	80.64696633852905	45.004555835830885	1.631977340328991	3353.756152087815	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3724500000000002	.12468	.6234000000000001	2.552759999999999	.03117
3.2	1288.976122175114	5.081019005683819	56.66978743117553	.9258957847930638	4312.640400150215	10.76083502079736	0	1349.509770341439	4.612609364015409	59.170367195115126	.9218941751953251	4563.653000934099	12.650674536656668	0	1380.3726730311494	4.233555699638704	60.67227014391594	.8413079479952132	4692.726532187344	9.847874227154849	0	1111.1542668837449	3.7612840913388146	48.62212270522498	.773484196759993	3768.543210844414	11.01284921935871	0	1141.1193724222426	4.198524845548498	49.26961910163992	1.003394621689731	3893.515392813442	14.860058040246045	0	265.3616216160585	.5816778038615009	11.485430292466134	.17120368542859304	899.995318204007	13.489772636813154	0	1295.6370863078976	4.98635812824968	58.88656060714525	.8273780887326362	4236.919553609869	9.485216358536809	0	31.63664957175156	80.24235407292622	44.99815968545239	1.6419297013036243	3352.603312484527	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3724400000000002	.12468	.6234000000000001	2.5527399999999987	.03117
3.22	1287.6584939256632	5.214498957137753	56.623782575102716	.9384075027804624	4308.271497246184	10.76083502079736	0	1348.361982596449	4.747560321548521	59.12172462284793	.9360253820278813	4559.680305716694	12.650674536656668	0	1379.3927257396285	4.369969274815241	60.62075318192376	.8563710561570665	4689.347109935996	9.847874227154849	0	1110.2293082383917	3.8728985110949132	48.5823842964149	.7854210564845644	3765.2522772778893	11.013144921885878	0	1140.1190937361005	4.298449476983798	49.23318085216882	1.0151574853206704	3889.962819626445	14.860058040246045	0	264.9344281170859	.5991752696501007	11.46685601084777	.17566764077344982	898.5766891987973	13.489772636813154	0	1294.5619580009586	5.127863189588981	58.826153478816906	.8395705639284238	4234.661097708004	9.48529067312171	0	31.64047988620611	79.8485653014644	44.99172141224647	1.6518839836664958	3351.458836520331	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3724300000000002	.12468	.6234000000000001	2.5527199999999985	.03117
3.24	1286.3412951961486	5.350390206233273	56.57767821031923	.9509136239032682	4303.929551249322	10.76083502079736	0	1347.2092688942942	4.885096139132609	59.073068628949564	.9501403939266955	4555.711668323345	12.650674536656668	0	1378.4033493928061	4.509175445668032	60.56930243554971	.871416779360797	4685.950392896245	9.847874227154849	0	1109.2997234701804	3.986856209597043	48.54264273691342	.7973396292909852	3761.963376869068	11.013440640293103	0	1139.1176796056536	4.400500803736702	49.19664485574283	1.0269313395731612	3886.416124708425	14.860058040246045	0	264.5138005176631	.6171634731590119	11.448483142796674	.18017610674708862	897.1792147425347	13.489772636813154	0	1293.4822449557412	5.272209123066534	58.76584020589179	.85176401709886	4232.395517894101	9.485364988871098	0	31.644039619461246	79.46528794316494	44.98524106480022	1.66184016378869	3350.322394263912	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37242000000000025	.12468	.6234000000000001	2.552699999999999	.03117
3.26	1285.0243947493584	5.488697440688649	56.53147739404948	.9634135992187399	4299.61398314067	10.76083502079736	0	1346.0516000053121	5.025215163598026	59.0243999225971	.9642385845450635	4551.747080304097	12.650674536656668	0	1377.4045934759683	4.65116833517699	60.517917202635644	.8864438176303749	4682.536861307915	9.847874227154849	0	1108.3654891458307	4.103161156289582	48.50289802851241	.8092397207322506	3758.676550852802	11.013736374581665	0	1138.1149808265766	4.504696976406278	49.160014079499355	1.0387151245575224	3882.875153067524	14.860058040246045	0	264.0994804271727	.6356498514936104	11.430307167854897	.18472535374189225	895.8022091892412	13.489772636813154	0	1292.3978727691974	5.4194059549940246	58.70562088541302	.8639578136599247	4230.122794534341	9.485439305784999	0	31.64730164971163	79.09221650867714	44.978718689936514	1.671798219757028	3349.1936613711855	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37241000000000024	.12468	.6234000000000001	2.5526799999999987	.03117
3.28	1283.7076633291765	5.629423911912596	56.48518317490008	.9759068445662248	4295.324222440585	10.76083502079736	0	1344.8889474649811	5.167913663227606	58.9757192575699	.9783192885661733	4547.786530617745	12.650674536656668	0	1376.3965075458393	4.79593934435575	60.46659693427259	.9014507666336734	4679.106983362087	9.847874227154849	0	1107.426581743496	4.221815608350406	48.463150094378925	.8211212264834573	3755.3918366220255	11.014032124752841	0	1137.1108508684872	4.611055021151987	49.12329132598029	1.050507915214023	3879.339751082735	14.860058040246045	0	263.6912143759925	.6546417356858583	11.41232398493368	.18931139954630907	894.4450000778148	13.489772636813154	0	1291.3087681029604	5.5694619067226565	58.64549562907232	.8761513070859138	4227.8429071723895	9.485513623863442	0	31.650237484859016	78.7290516257307	44.97215433238985	1.6817581317451902	3348.0723182733846	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37240000000000023	.12468	.6234000000000001	2.5526599999999986	.03117
