0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
3.3	1282.3909791007216	5.772570066083738	56.43879645864299	.9883948291626191	4291.059734333603	10.76083502079736	0	1343.7212873253545	5.31318961492202	58.927024940919395	.9923844547029834	4543.829992431327	12.650674536656668	0	1375.3791414185507	4.943487093744647	60.41533533492649	.9164421710632379	4675.661185154275	9.847874227154849	0	1106.4830075733526	4.342821957819234	48.42340068548353	.832982422051975	3752.109273935669	11.014327890807909	0	1136.1051865952566	4.719587000840221	49.086481276403326	1.0623059329126112	3875.8098861846584	14.860058040246045	0	263.28885498924126	.6741447866643548	11.394526950676271	.19393608027377546	893.1072216178748	13.489772636813154	0	1290.2148707672857	5.722381510834539	58.58546311108245	.8883452542069701	4225.555849937563	9.48558794310645	0	31.65292607662998	78.37558718760256	44.9655481157132	1.6917197919007128	3346.9582474144922	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3723900000000002	.12468	.6234000000000001	2.552639999999999	.03117
3.32	1281.074216706121	5.918136210078807	56.3923203669175	1.0008768122555283	4286.8199638545775	10.76083502079736	0	1342.5485927932336	5.461034840102213	58.87831792916215	1.006433218377749	4539.877450397008	12.650674536656668	0	1374.3525451738033	5.093796994532366	60.3641324249357	.9314161454495374	4672.199912932729	9.847874227154849	0	1105.5347419445698	4.466178833034403	48.3836495254546	.8448234161772402	3748.8288925707047	11.014623672748154	0	1135.097845053661	4.830307694909189	49.04958632849278	1.0741086421779067	3872.2854019825427	14.860058040246045	0	262.8921538113886	.6941661562692892	11.37691286765009	.19859469338252142	891.7882136839929	13.489772636813154	0	1289.1161093158466	5.878169277822234	58.52552353738688	.9005389213547929	4223.261600140231	9.485662263514056	0	31.65533171300793	78.03153183179553	44.95890007689533	1.7016831885765435	3345.8511300102723	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3723800000000002	.12468	.6234000000000001	2.552619999999999	.03117
3.34	1279.7572527229813	6.066121138038072	56.34575809574937	1.0133519388250756	4282.604363106323	10.76083502079736	0	1341.3708379940365	5.611438804909836	58.82959932846098	1.020464563761901	4535.928887406285	12.650674536656668	0	1373.3167693430432	5.246851224026325	60.31298862054102	.946370448163492	4668.723602948354	9.847874227154849	0	1104.58175918743	4.591882952189321	48.3438962234525	.8566444347639611	3745.550718550819	11.014919470574851	0	1134.0886843323422	4.9432307476287045	49.012608646693316	1.0859157521247895	3868.766138352893	14.860058040246045	0	262.5008628249715	.7147129179362677	11.359479012696768	.20328208922103796	890.4873163022671	13.489772636813154	0	1288.012413170498	6.036827806070468	58.465677188585786	.9127315044811094	4220.960133732354	9.485736585086284	0	31.65741320257522	77.69659638572789	44.95221024754321	1.7116483159111135	3344.7506439574986	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3723700000000002	.12468	.6234000000000001	2.5525999999999986	.03117
3.36	1278.4399673506725	6.216521686876741	56.299112268939034	1.025819872873691	4278.412399382227	10.76083502079736	0	1340.1879991770518	5.7643897379294335	58.780869641686735	1.0344781254782442	4531.98428066333	12.650674536656668	0	1372.2718650553204	5.4026317089316835	60.2619029494049	.9613043116763734	4665.2326725538	9.847874227154849	0	1103.6240417811828	4.719929654054414	48.30414086055259	.8684452936551152	3742.274776102958	11.015215284289283	0	1133.0775758878965	5.058367468322366	48.97555078370095	1.0977263095685912	3865.251967596629	14.860058040246045	0	262.11476497787794	.7357915852304577	11.342222225807514	.20799451990342543	889.2039581974799	13.489772636813154	0	1286.903716345117	6.198357169730494	58.405923980789424	.9249225571771754	4218.651429990272	9.485810907823163	0	31.659156870529323	77.37052014708587	44.94547867836099	1.721615146570944	3343.6565234946283	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37236000000000025	.12468	.6234000000000001	2.552579999999999	.03117
3.38	1277.1222430988364	6.369333030035828	56.25238547943222	1.0382802685274701	4274.243548113901	10.76083502079736	0	1339.0000538873453	5.91987361612758	58.73212940373764	1.0484735118805932	4528.043605164319	12.650674536656668	0	1371.2178841495145	5.561117551889999	60.210874552630976	.976216900289595	4661.7275281894035	9.847874227154849	0	1102.6615728770855	4.8503123774338155	48.26438352195714	.8802258161837314	3739.0010862187823	11.015511113892728	0	1132.0643941957062	5.175727739121661	48.93841516661035	1.1095394544028163	3861.742763895367	14.860058040246045	0	261.733648293274	.7574084949025199	11.32513963651149	.2127281165069592	887.9375816788496	13.489772636813154	0	1285.7899544931809	6.362755322144177	58.34626383542535	.9371116302657125	4216.33546763238	9.485885231724719	0	31.66054900733628	77.05304855568143	44.93870541856642	1.731583654688932	3342.568508995446	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37235000000000024	.12468	.6234000000000001	2.552559999999999	.03117
3.4	1275.8039648314914	6.524548637400265	56.20558029348347	1.050732766680512	4270.097292680977	10.76083502079736	0	1337.806981057149	6.077874114786831	58.68337918908689	1.0624502968778324	4524.106833827759	12.650674536656668	0	1370.1548793017705	5.722284970782418	60.15990270062425	.991107292926593	4658.208565732883	9.847874227154849	0	1101.6943363301602	4.983022616005443	48.22462430590457	.8919858234945917	3735.72966675138	11.015806959386468	0	1131.0490166545494	5.295319969691651	48.901204096484	1.1213544232975279	3858.2384029299137	14.860058040246045	0	261.3573054915261	.7795697990067683	11.308228649778867	.2174788909463236	886.6876415336643	13.489772636813154	0	1284.6710649743573	6.530018040035301	58.286696683235675	.949298267920719	4214.012224809951	9.48595955679098	0	31.661575696972985	76.74393284612879	44.93189051568465	1.741553816104093	3341.486346444706	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3723400000000002	.12468	.6234000000000001	2.5525399999999987	.03117
3.42	1274.4850198111387	6.682160235217016	56.15869925481972	1.0631769916392555	4265.973124220885	10.76083502079736	0	1336.6087610972502	6.238372557439666	58.63461961933033	1.0764080117579773	4520.173937624824	12.650674536656668	0	1369.0829041529337	5.886107238032871	60.10898680895127	1.0059744659247096	4654.6761708490185	9.847874227154849	0	1100.7223167309514	5.118049873161077	48.184863332578786	.9037251248659324	3732.4605325119887	11.016102820771781	0	1130.0313234912082	5.417151051956653	48.86391974792136	1.133170553397732	3854.738761498767	14.860058040246045	0	260.9855336121234	.8022814570193305	11.291486931923894	.22224273784784587	885.4536039209139	13.489772636813154	0	1283.5469869210951	6.700138867700872	58.227222468274434	.9614820037872809	4211.681679097966	9.486033883021975	0	31.662222645169432	76.4429297005208	44.92503401534194	1.7515256086013007	3340.40978691378	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3723300000000002	.12468	.6234000000000001	2.552519999999999	.03117
3.44	1273.1652977437786	6.8421577719432545	56.11174488700496	1.0756125495055264	4261.870541471465	10.76083502079736	0	1335.4053759819153	6.401347884328438	58.58585136756064	1.0903461403617583	4516.244885699267	12.650674536656668	0	1368.0020134194435	6.052554653332119	60.05812644694087	1.0208172832597684	4651.130719312339	9.847874227154849	0	1099.7454994635873	5.255381623506938	48.14510075170821	.9154435095114698	3729.193695376185	11.01639869804995	0	1129.0111977119468	5.54122630828312	48.82656417103887	1.1449872826671883	3851.243717258397	14.860058040246045	0	260.61813374049825	.8255492257541744	11.27491239147036	.22701544466011533	884.2349455651978	13.489772636813154	0	1282.4176613133134	6.873109066302018	58.167841150320584	.9736623586497711	4209.343807504368	9.48610821041773	0	31.66247507519319	76.14980096916483	44.918135961159	1.761499012042562	3339.3385861731786	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3723200000000002	.12468	.6234000000000001	2.552499999999999	.03117
3.46	1271.8446919005835	7.004536409696752	56.06471756457965	1.0880410864816663	4257.7890894931625	10.76083502079736	0	1334.1968016742824	6.566798569399552	58.537071403099155	1.1042680825764648	4512.319633150498	12.650674536656668	0	1366.912243408344	6.22163411145963	60.00731274564389	1.0356432925993295	4647.572545328427	9.847874227154849	0	1098.7639019289606	5.3950111653451875	48.105335197811684	.9271424921831046	3725.9291756155453	11.016694591222254	0	1127.9885805786769	5.667541688119982	48.78914214970687	1.156800175925364	3847.7532927524785	14.860058040246045	0	260.2550350123035	.8493760403170815	11.258497191768384	.23180245975926467	883.031508699084	13.489772636813154	0	1281.283040644948	7.048923604861517	58.108550830298654	.9858406725416747	4206.998608306763	9.48618253897827	0	31.662397643754133	75.864394024212	44.911196512513676	1.7714738799935272	3338.2726664728807	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3723100000000002	.12468	.6234000000000001	2.5524799999999987	.03117
3.48	1270.5230965052026	7.169279147563559	56.01762077630683	1.1004612023824045	4253.728263538233	10.76083502079736	0	1332.9830271186647	6.734688409301986	58.48828227646267	1.11817135380052	4508.398151606727	12.650674536656668	0	1365.813660500178	6.39329133540222	59.95654963692189	1.0504469785379102	4644.002020851246	9.847874227154849	0	1097.7774966724	5.536918103466206	48.065567629746056	.938820975755545	3722.666974294025	11.016990500289975	0	1126.9633344989877	5.796102850689321	48.75165415292392	1.1686107356780233	3844.2672989781736	14.860058040246045	0	259.895987564136	.8737684441856175	11.242242464347072	.236594815169989	881.8426220999943	13.489772636813154	0	1280.1430653213483	7.227566195738252	58.049352386005104	.9980155741360367	4204.64604718111	9.486256868703624	0	31.661936808927955	75.5864424399155	44.904215653476015	1.781450257065876	3337.2117158472947	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3723000000000002	.12468	.6234000000000001	2.552459999999999	.03117
3.5	1269.2004090050705	7.336371314833739	55.9704567206355	1.1128727084800176	4249.687589287727	10.76083502079736	0	1331.7640384872625	6.904991876549307	58.43948434963073	1.1320557857234528	4504.480403835018	12.650674536656668	0	1364.7063207399365	6.567492722960829	59.90583607782952	1.0652279613227127	4640.41948973409	9.847874227154849	0	1096.786275884287	5.681084627448008	48.025798128383265	.9504788694992625	3719.407096585928	11.017286425254392	0	1125.935357790372	5.926909084698073	48.71410224290278	1.180418184475699	3840.785633483958	14.860058040246045	0	259.54081923858126	.8987311843701317	11.22614594876506	.24138931404544436	880.6678358930262	13.489772636813154	0	1278.9976835678065	7.409021736827751	57.99024559331729	1.0101867716321837	4202.286102345291	9.48633119959382	0	31.661086189806166	75.31573244431092	44.89719343642957	1.7914281133292318	3336.1555230548424	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37229000000000023	.12468	.6234000000000001	2.552439999999999	.03117
3.52	1267.8765294868724	7.505796428804192	55.92322755424605	1.1252754213994058	4245.666599960222	10.76083502079736	0	1330.5398237438062	7.0776812541226	58.390677998776845	1.1459212011233582	4500.56635107487	12.650674536656668	0	1363.5902814061574	6.744202167230408	59.85517108822502	1.0799858380898983	4636.825286764263	9.847874227154849	0	1095.790233235093	5.8274908591028876	47.98602681190897	.962116055391387	3716.1495453182893	11.017582366116788	0	1124.9045521650257	6.059957789041727	48.676488406925536	1.1922217891341382	3837.3081957405557	14.860058040246045	0	259.18936264289596	.9242687268551568	11.210205463260296	.24618283503429533	879.5067127298438	13.489772636813154	0	1277.8468458956424	7.593272728116101	57.93123022613088	1.0223539777800184	4199.918751805318	9.486405531648888	0	31.65983967251454	75.0520554918823	44.890129913043324	1.801407419582388	3335.1038823669123	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3722800000000002	.12468	.6234000000000001	2.552419999999999	.03117
3.54	1266.5513607218063	7.677536162239953	55.87593539392556	1.1376691619741086	4241.664836163355	10.76083502079736	0	1329.3103727267217	7.25272660896994	58.3418636177795	1.159767409951629	4496.655953155307	12.650674536656668	0	1362.4656011173215	6.92338103841523	59.804553757396235	1.0947201751110354	4633.219737978405	9.847874227154849	0	1094.7893639405977	5.9761148157898205	47.9462538430652	.9737323803204142	3712.894321079642	11.017878322878442	0	1123.870822694072	6.195244419207399	48.638814559979444	1.2040208601655884	3833.834886914349	14.860058040246045	0	258.84145490436384	.9503852459164017	11.194418884245156	.2509723446318278	878.358827064266	13.489772636813154	0	1276.690505179095	7.780299222358058	57.87230605834191	1.034516907969416	4197.54397336959	9.48647986486885	0	31.658191324370705	74.79520800281182	44.8830251341921	1.8113881474550764	3334.056593217619	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3722700000000002	.12468	.6234000000000001	2.5523999999999987	.03117
3.56	1265.224808210844	7.851570310835492	55.828582318443125	1.1500537541023212	4237.681845745356	10.76083502079736	0	1328.0756772322952	7.430095765505839	58.29304162173319	1.1735942054176896	4492.74916861196	12.650674536656668	0	1361.332339938247	7.104988165644208	59.75398325068648	1.1094305000395472	4629.60316097782	9.847874227154849	0	1093.783664827107	6.126932373726861	47.906479436392914	.9853276482909126	3709.641422328789	11.018174295540637	0	1122.8340777717885	6.3327624336769075	48.601082547392764	1.2158147512100812	3830.3656096408	14.860058040246045	0	258.4969374256507	.9770846134377438	11.178784125801576	.2557549095310623	877.2237644278574	13.489772636813154	0	1275.5286167322117	7.970078775755155	57.81347286582885	1.0466752783196247	4195.1617446631635	9.486554199253737	0	31.65613530804169	74.54499110222949	44.87587914987684	1.821370269509736	3333.013459853562	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3722600000000002	.12468	.6234000000000001	2.552379999999999	.03117
3.58	1263.8967802299944	8.027876760676017	55.781170370425194	1.1624290236029118	4233.717183646575	10.76083502079736	0	1326.8357310978388	7.609754279110714	58.24421245045937	1.1874013600737277	4488.845954804152	12.650674536656668	0	1360.1905594864854	7.28897981878621	59.70345881612054	1.1241162941571585	4625.975865243815	9.847874227154849	0	1092.7731343966718	6.2799172313035365	47.8667038654746	.9969016126282315	3706.3908455035726	11.018470284104655	0	1121.7942290798294	6.472503240329848	48.563294147470586	1.2276028584667196	3826.9002677978583	14.860058040246045	0	258.15565564016015	1.0043703882282218	11.163299119176163	.2605277089738665	876.1011207055172	13.489772636813154	0	1274.3611383857378	8.162586398633827	57.75473042843462	1.0588288037686613	4192.77204314201	9.486628534803575	0	31.653665795701503	74.30121035946274	44.868692009144894	1.8313537593432831	3331.9742909835854	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3722500000000002	.12468	.6234000000000001	2.552359999999999	.03117
3.6	1262.5671884097208	8.206432540123014	55.73370143372624	1.1747949085288265	4229.770417500314	10.76083502079736	0	1325.5905292242119	7.791667027371784	58.19537613025105	1.2011890845341266	4484.946265818407	12.650674536656668	0	1359.0403214066419	7.47531043701904	59.652978812806	1.1387779913054128	4622.338144918843	9.847874227154849	0	1091.7577731224092	6.435043900257307	47.826926763637886	1.0084546949658826	3703.142585477922	11.018766288571776	0	1120.7511952749687	6.614459747310128	48.525451129310376	1.2393844546452017	3823.4387826860043	14.860058040246045	0	257.81747136862526	1.0322460214236158	11.147961737222262	.2652884939752854	874.9905379132914	13.489772636813154	0	1273.188030915788	8.357796869370397	57.69607834385092	1.0709773799446545	4190.374849478757	9.486702871518393	0	31.650786106559256	74.06368966214782	44.861463773617935	1.8413385769872115	3330.938922948696	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3722400000000002	.12468	.6234000000000001	2.552339999999999	.03117
3.62	1261.2359485647296	8.387215379991876	55.686177052441586	1.1871516217228826	4225.841135928469	10.76083502079736	0	1324.340066101198	7.975800559592863	58.146531628552104	1.2149587030413533	4481.0500493344025	12.650674536656668	0	1357.8816850797082	7.663933707417306	59.60253928082065	1.1534184486713108	4618.690268056247	9.847874227154849	0	1090.7375838516816	6.592292116072567	47.787146093489795	1.0199890448910036	3699.896636182145	11.019062308943282	0	1119.704907422129	6.75863160337911	48.487555336481414	1.2511584453535605	3819.9811168984047	14.860058040246045	0	257.48228108216085	1.0607151631713425	11.132769693037492	.27003625600659603	873.8917570855306	13.489772636813154	0	1272.0092586374035	8.555688156018778	57.63751575333714	1.0831213511795827	4187.9701525287	9.486777209398216	0	31.647522167571964	73.83229171564336	44.85419453739785	1.851324647416716	3329.9072539163662	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3722300000000002	.12468	.6234000000000001	2.552319999999999	.03117
3.64	1259.902976666777	8.570195413263857	55.63859938201736	1.1994987999124775	4221.928904559899	10.76083502079736	0	1323.0843439771102	8.162110736485523	58.09768022553646	1.2287091223815554	4477.157263618593	12.650674536656668	0	1356.7147201725456	7.854796853449702	59.55214140591138	1.1680352639749874	4615.032534376812	9.847874227154849	0	1089.7125701169737	6.751623716581301	47.747363540876705	1.0315029910916647	3696.6529880563976	11.019358345220455	0	1118.6552805701806	6.904997663560556	48.44960826896541	1.2629246301622294	3816.527149008751	14.860058040246045	0	257.1499195846432	1.0897800044988535	11.117720939188496	.274767832344258	872.8043392542111	13.489772636813154	0	1270.8247867994326	8.756223349378866	57.57904277777703	1.0952601074283843	4185.557923639664	9.486851548443072	0	31.643852107783683	73.60681001680527	44.84688432324217	1.8613119727393246	3328.8790642104573	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3722200000000002	.12468	.6234000000000001	2.552299999999999	.03117
3.66	1258.5681929177972	8.755343319775536	55.590970252284094	1.2118363430231223	4218.0333092352	10.76083502079736	0	1321.8233649440517	8.350554902437569	58.04882218642695	1.2424403165204805	4473.2678609495315	12.650674536656668	0	1355.5394944374284	8.047846247777876	59.50178414970338	1.1826283587429416	4611.3652187717735	9.847874227154849	0	1088.6827379362433	6.913005437239426	47.70757919438716	1.0429965139515494	3693.411630785682	11.019654397404578	0	1117.6022417937756	7.053543115423004	48.41161150188148	1.2746824542157988	3813.0767970607276	14.860058040246045	0	256.8202547891659	1.1194428960417868	11.102813232071941	.279481288120912	871.7279399738085	13.489772636813154	0	1269.6345843140655	8.959368434014799	57.52065910128744	1.107393468187638	4183.138142089242	9.48692588865299	0	31.639775722390247	73.38707517881825	44.8395331850934	1.8713005214370115	3327.8541933174934	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3722100000000002	.12468	.6234000000000001	2.5522799999999988	.03117
3.68	1257.2315205705324	8.942627807473588	55.54329145477769	1.2241641575015416	4214.1539426771105	10.76083502079736	0	1320.5571334527663	8.541088150095666	57.99995777782287	1.2561522620282197	4469.381792809929	12.650674536656668	0	1354.3560775602177	8.243025682026074	59.45146649905372	1.1971976625767748	4607.688588891383	9.847874227154849	0	1087.6480953505886	7.07640193260307	47.66779317244179	1.0544695714955024	3690.172552610138	11.019950465496931	0	1116.5457216208497	7.204251161705434	48.373566561614126	1.2864313870516664	3809.629980726764	14.860058040246045	0	256.493158583156	1.149705841954378	11.08804423762712	.28417490415208435	870.6622249100254	13.489772636813154	0	1268.438623027214	9.165086820832338	57.462364404442916	1.1195212592370756	4180.7107873694495	9.487000230027997	0	31.635293240925392	73.17292226413814	44.83214117680213	1.8812902621737642	3326.8324856129016	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3722000000000002	.12468	.6234000000000001	2.552259999999999	.03117
3.7	1255.8928859765792	9.132015585531946	55.49556474396541	1.236482155753001	4210.290404372024	10.76083502079736	0	1319.2856563902715	8.73366330230221	57.95108726890685	1.2698449365768345	4465.499009992191	12.650674536656668	0	1353.1645412582445	8.440276352491189	59.401187467575284	1.2117431106500525	4604.002905420942	9.847874227154849	0	1086.6086524906675	7.24177575543294	47.62800562685094	1.065922095384807	3686.935740435629	11.020246549498799	0	1115.4856540162668	7.357102985519601	48.335474928736836	1.2981709211682562	3806.186621167024	14.860058040246045	0	256.1685066494516	1.180570490353451	11.073411510543952	.28884719161798816	869.6068693057596	13.489772636813154	0	1267.2368777972342	9.373339310082597	57.40415836527675	1.1316433116875013	4178.275839218576	9.487074572568117	0	31.630405289523257	72.96419059746255	44.824708352118265	1.8912811638206752	3325.8137901334417	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3721900000000002	.12468	.6234000000000001	2.552239999999999	.03117
3.72	1254.5522186344376	9.323471337468971	55.447791838471865	1.2487902555786345	4206.44230045151	10.76083502079736	0	1318.008943157491	8.928230894032188	57.902210932651904	1.2835183174379825	4461.619462703957	12.650674536656668	0	1351.9649593781928	8.639536845852803	59.35094609716072	1.2262646412051634	4600.308422356833	9.847874227154849	0	1085.564421643114	7.4090873357986915	47.58821674637227	1.0773539869124618	3683.701179944327	11.02054264941146	0	1114.4219763654646	7.512077715552356	48.29733804093575	1.3099005705932367	3802.7466408883874	14.860058040246045	0	255.84617828737981	1.2120381237624112	11.058912473470969	.293496906745325	868.5615574470736	13.489772636813154	0	1266.0293265736539	9.584084054365785	57.346040660282014	1.1437594610287158	4175.833277653032	9.487148916273382	0	31.625112853180866	72.76072357870159	44.81723476468233	1.901273195481035	3324.797960349635	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3721800000000002	.12468	.6234000000000001	2.552219999999999	.03117
3.74	1253.2094512375584	9.516957694264617	55.39997442230494	1.2610883796127736	4202.609243573829	10.76083502079736	0	1316.7270057468897	9.124739154330054	57.853329047028296	1.2971723799805426	4457.743100673645	12.650674536656668	0	1350.7574079939834	8.840743124883224	59.30074145950643	1.2407621930501829	4596.6053872825605	9.847874227154849	0	1084.5154173169578	7.578294960183287	47.548426760268335	1.0887651129984572	3680.468855705301	11.020838765236203	0	1113.354629458099	7.669152391267968	48.25915729593326	1.321619869451739	3799.309963603435	14.860058040246045	0	255.5260562338343	1.2441096495552366	11.044544396223312	.29812306548908585	867.5259821291626	13.489772636813154	0	1264.8159504758944	9.797276521634949	57.288010965412546	1.1558695461774358	4173.383082999199	9.487223261143818	0	31.619417238020624	72.5623684959486	44.8097204680168	1.9112663265154217	3323.7848539381953	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3721700000000002	.12468	.6234000000000001	2.552199999999999	.03117
3.76	1251.8645156410137	9.71244350321837	55.35211414350077	1.2733764328836603	4198.790862797606	10.76083502079736	0	1315.4398477323177	9.323148768088837	57.8044416453274	1.310807361385291	4453.869874720725	12.650674536656668	0	1349.5419490838337	9.04385040814929	59.250572271765186	1.2552361343638236	4592.894038342156	9.847874227154849	0	1083.4616485977338	7.749363590805822	47.50863476159469	1.1001565088132852	3677.238748815486	11.021134896974306	0	1112.2835630616732	7.828304364253023	48.22093405593633	1.3333282787820673	3795.8765285764807	14.860058040246045	0	255.20803810038268	1.2767857608643098	11.030307545400392	.3027221311533662	866.4998757597187	13.489772636813154	0	1263.5967284050828	10.012879551664561	57.230068851396545	1.1679735100229176	4170.9252412208025	9.487297607179451	0	31.613319767781935	72.36898836858693	44.80216552028148	1.9212605207008169	3322.774344487479	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3721600000000002	.12468	.6234000000000001	2.552179999999999	.03117
3.78	1250.5173475437527	9.909894381654215	55.30421261828031	1.2856543270906124	4194.98679211774	10.76083502079736	0	1314.1474769362906	9.523416076191356	57.755548802234316	1.324423458001403	4449.999735198124	12.650674536656668	0	1348.3186492731909	9.248808296154259	59.20043733620832	1.2696867704628323	4589.1746082661875	9.847874227154849	0	1082.4031279708518	7.922254807085628	47.46884005089644	1.1115290037052483	3674.010839814399	11.021431044627052	0	1111.2087295580272	7.989508497296749	48.18266964882891	1.3450252892844505	3792.446274033214	14.860058040246045	0	254.89202300490496	1.3100667334709706	11.016201563747124	.3072912390641126	865.4829739021686	13.489772636813154	0	1262.3716433301925	10.230851858413367	57.17221390474059	1.1800712832291513	4168.459737937946	9.48737195438031	0	31.60682204785366	72.18044810062317	44.79456997885535	1.9312557429162311	3321.766307720546	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3721500000000002	.12468	.6234000000000001	2.552159999999999	.03117
3.8	1249.1678914718468	10.109262658830742	55.25627143539626	1.2979220064945407	4191.196658264408	10.76083502079736	0	1312.8499189149716	9.725475185666657	57.70665093840266	1.3380205031437058	4446.13263032661	12.650674536656668	0	1347.0875997886667	9.455534282840189	59.15033600834508	1.2841138197612456	4585.447328641324	9.847874227154849	0	1081.3398807137366	8.096916095157363	47.42904356694726	1.1228817581412698	3670.785111780984	11.021727208195726	0	1110.1300771675758	8.152734183810542	48.14436536925189	1.3567105308363578	3789.0191195019556	14.860058040246045	0	254.5778973465722	1.3439522101246857	11.002221615703577	.3118316297321434	864.4749764857146	13.489772636813154	0	1261.1406889773582	10.45113578801369	57.11444585652782	1.1921626605517956	4165.986552055613	9.487446302746422	0	31.599926248906637	71.9965997468213	44.78693389456712	1.9412519662609347	3320.7606068381865	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3721400000000002	.12468	.6234000000000001	2.552139999999999	.03117
3.82	1247.816091996367	10.310505297124202	55.20829215177494	1.3101794000246203	4187.420102202887	10.76083502079736	0	1311.5471930470687	9.929269928226608	57.657748278868816	1.3515985393947698	4442.268509469327	12.650674536656668	0	1345.8488810290166	9.663961109557984	59.10026736360336	1.2985173444143037	4581.712423041053	9.847874227154849	0	1080.2719282764529	8.273299953033852	47.389245336761185	1.13421487027591	3667.561545101115	11.02202338768161	0	1109.0475620270388	8.317950583692484	48.1060224848254	1.3683835725516198	3785.594997015768	14.860058040246045	0	254.26555975852722	1.378441559790301	10.988365225882461	.3163425471098881	863.4756157196871	13.489772636813154	0	1259.9038580807805	10.673679119267106	57.056764354761306	1.2042475194791968	4163.505667252537	9.487520652277814	0	31.592634494153515	71.8173083532074	44.77925732199382	1.951249159388342	3319.7571181087706	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3721300000000002	.12468	.6234000000000001	2.552119999999999	.03117
3.84	1246.4618969435337	10.513577437906925	55.16027629574195	1.3224264376648212	4183.656771273519	10.76083502079736	0	1310.2393212018824	10.134742391317648	57.608841048634076	1.365157611621993	4438.407322102513	12.650674536656668	0	1344.6025753852784	9.8740197881076	59.05023049781268	1.3128974136534608	4577.970109860463	9.847874227154849	0	1079.1992943233383	8.451357020630175	47.349445393580105	1.1455284370948993	3664.340119491552	11.022319583085988	0	1107.96114384217	8.485124701094863	48.06764223789128	1.380043992435156	3782.1738397474023	14.860058040246045	0	253.95491192928432	1.4135337360228395	10.974629801958818	.3208234435773919	862.4846310480086	13.489772636813154	0	1258.6611466970164	10.89842720659809	56.999169047247804	1.2163257406435788	4161.017067910258	9.487595002974512	0	31.584949027520864	71.64244244952759	44.77154031576101	1.9612472910758516	3318.755721395409	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3721200000000002	.12468	.6234000000000001	2.552099999999999	.03117
