0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
3.86	1245.1052574327628	10.718432394993735	55.11222536824176	1.3346630498376266	4179.906319097706	10.76083502079736	0	1308.926327789768	10.341832936276608	57.559929473256766	1.378697766125159	4434.549017924631	12.650674536656668	0	1343.3487672984159	10.085639640100718	59.00022452778255	1.3272541023401956	4574.220602584195	9.847874227154849	0	1078.122004780523	8.631036080531562	47.309643777539094	1.1568225533673349	3661.1208141044735	11.022615794410141	0	1106.8707858851008	8.654221355596423	48.029225848440284	1.3916913757263474	3778.755581903786	14.860058040246045	0	253.64585845227305	1.4492272678292253	10.961012621647315	.3252739876962206	861.5017686926919	13.489772636813154	0	1257.4125542703073	11.125322967792444	56.94165958233981	1.2283972071176894	4158.5207391579615	9.487669354836546	0	31.576872175260387	71.47187389169953	44.76378293054576	1.971246330235562	3317.7562999576253	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37211000000000016	.12468	.6234000000000001	2.5520799999999992	.03117
3.88	1243.7461279147121	10.925021648088377	55.06414084405742	1.3468891667877514	4176.16840548392	10.76083502079736	0	1307.6082398125975	10.550480216486543	57.51101377944441	1.3922190497839937	4430.693546965495	12.650674536656668	0	1342.0875433169617	10.298748336323461	58.95024859188085	1.3415874895198214	4570.464110054376	9.847874227154849	0	1077.040087883448	8.812284058761291	47.26984053633163	1.1680973105978798	3657.9036076320144	11.022912021655355	0	1105.7764549916837	8.825203153374616	47.99077451703957	1.4033253132424102	3775.340158620508	14.860058040246045	0	253.33830667538177	1.485520250530009	10.947510819679524	.3296940719633649	860.5267811973386	13.489772636813154	0	1256.1580836979062	11.354306871735735	56.884235609677596	1.2404618037114512	4156.016666917292	9.487743707863942	0	31.568406307560092	71.30547770426357	44.75598522107961	1.9812462459249895	3316.758740253027	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3721000000000002	.12468	.6234000000000001	2.552059999999999	.03117
3.9	1242.3844662093281	11.13329483622992	55.016024173030125	1.3591047179658584	4172.442696333705	10.76083502079736	0	1306.2850869142214	10.760621195532561	57.46209419564589	1.405721509205724	4426.840859695408	12.650674536656668	0	1340.8189921546596	10.513271936099082	58.900301850612166	1.355897656975295	4566.7008367385615	9.847874227154849	0	1075.9535742243843	8.995046025548579	47.230035725874906	1.1793527959789598	3654.688478410796	11.023208264822912	0	1104.6781215588364	8.99803045837785	47.95228942775997	1.4149453997217667	3771.927505856305	14.860058040246045	0	253.03216655050127	1.5224103366210924	10.934121374781215	.3340838205651445	859.5594269706365	13.489772636813154	0	1254.8977413954058	11.585316926151723	56.82689678093121	1.2525194162686075	4153.504837947188	9.487818062056729	0	31.559553800155523	71.14313192283421	44.74814724215155	1.9912470073577841	3315.7629317389783	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3720900000000002	.12468	.6234000000000001	2.552039999999999	.03117
3.92	1241.0202267033249	11.343208784220334	54.96787670384823	1.3713096712719401	4168.728874847084	10.76083502079736	0	1304.9568874712497	10.97219986594827	57.41317094947576	1.4192052178863352	4422.990898105747	12.650674536656668	0	1339.5431840588794	10.72914238835099	58.85038364411664	1.3701845978752367	4562.930955870462	9.847874227154849	0	1074.8624821613043	9.179280550942261	47.19022903537025	1.1905895145226473	3651.4753989408346	11.023504523914097	0	1103.5757550525886	9.172680806909302	47.9137706991212	1.426552126565661	3768.5175869282693	14.860058040246045	0	252.72736790393986	1.5598967757873283	10.9208475354118	.33843773536631855	858.5995231799302	13.489772636813154	0	1253.631524766886	11.818304715512836	56.76964266912241	1.26457000512551	4150.985244471345	9.487892417414932	0	31.55031565541109	70.98472920922735	44.74026904260504	2.001248588010846	3314.7687773912485	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3720800000000002	.12468	.6234000000000001	2.5520199999999993	.03117
3.94	1239.6533741344942	11.554709344103859	54.919699840865476	1.383503952340198	4165.026618722172	10.76083502079736	0	1303.6236766957888	11.18514978335039	57.364244274672195	1.4326702190640037	4419.143613961134	12.650674536656668	0	1338.2602124437026	10.946282576520495	58.80049317741327	1.38444839599533	4559.154664230602	9.847874227154849	0	1073.7668472820708	9.364928849690696	47.150420542754304	1.2018075376243111	3648.2643472145137	11.023800798930194	0	1102.469333026762	9.349109806851596	47.87521950099972	1.4381450828693099	3765.1103388712404	14.860058040246045	0	252.42382527835653	1.5979762879501265	10.907685867912612	.34275648300456624	857.6468380866198	13.489772636813154	0	1252.3594475805223	12.053203135617741	56.71247293298214	1.2766134553773787	4148.457875014126	9.48796677393858	0	31.540694157754427	70.83015303646977	44.73235067741002	2.0112509574032424	3313.776171969694	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3720700000000002	.12468	.6234000000000001	2.551999999999999	.03117
3.96	1238.2838771602792	11.767739931564263	54.87149497209046	1.3956874816200768	4161.335610747601	10.76083502079736	0	1302.2854934835216	11.39940231318675	57.315314408693155	1.446116551360639	4415.298960369817	12.650674536656668	0	1336.9701743807075	11.164613414839973	58.75062966938597	1.3986891392436422	4555.372156758671	9.847874227154849	0	1072.6667086074413	9.551929303870208	47.11061036013561	1.2130069022374226	3645.0553015385053	11.024097089872487	0	1101.3588368745575	9.527269497464715	47.836637062642914	1.4497237996432952	3761.7056975277783	14.860058040246045	0	252.12145425811104	1.6366449921165878	10.894632332949865	.34704135887455245	856.7011410455422	13.489772636813154	0	1251.0815281220089	12.289941560795837	56.65538724068934	1.2886496463138664	4145.922718779422	9.488041131627698	0	31.530691567480147	70.67928866527035	44.724392201985786	2.021254084981097	3312.7850119555237	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37206000000000017	.12468	.6234000000000001	2.551979999999999	.03117
3.98	1236.9117059608902	11.9822447347021	54.82326344284451	1.4078601879482098	4157.655542730598	10.76083502079736	0	1300.9423754951563	11.614889745907016	57.266381592180956	1.4595442579010476	4411.45688867905	12.650674536656668	0	1335.673163292186	11.384056543721814	58.70079240921849	1.4129068862120577	4551.5836171654055	9.847874227154849	0	1071.5621034278936	9.74022292928038	47.07079850076168	1.2241877604584896	3641.848238650073	11.024393396742258	0	1100.2442502279137	9.707115241529294	47.79802430113856	1.46128806652207	3758.3036069255377	14.860058040246045	0	251.82017751984614	1.6758991266461833	10.881684564398688	.35129220835991803	855.7622210386698	13.489772636813154	0	1249.7977847765753	12.52845154477762	56.59838524163122	1.3006784771140572	4143.379767326694	9.488115490482317	0	31.520309605193358	70.53202717700917	44.71639367006609	2.031257941586439	3311.795199167723	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37205000000000016	.12468	.6234000000000001	2.5519599999999993	.03117
4	1235.5368340844443	12.198166321209413	54.775006577436386	1.4200219974022823	4153.9861124179915	10.76083502079736	0	1299.5943628946632	11.831543016655505	57.217446070391276	1.4729533780600181	4407.6173509693235	12.650674536656668	0	1334.3692744743273	11.604532397939725	58.65098071551859	1.4271016884807894	4547.789225366814	9.847874227154849	0	1070.4530712182832	9.929749319872897	47.03098497890899	1.2353502666865155	3638.6431352971813	11.024689719540795	0	1099.125560140802	9.888600560090241	47.759382102247734	1.4728376938312695	3754.90401213399	14.860058040246045	0	251.51992007990347	1.7157344987814338	10.868840155371894	.35550898310845835	854.8298721249499	13.489772636813154	0	1248.508239421623	12.768662568407509	56.541466588654195	1.312699846551465	4140.829013405185	9.488189850502462	0	31.50954976755291	70.38826220616309	44.70835513528874	2.0412624983857617	3310.8066377335913	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3720400000000002	.12468	.6234000000000001	2.551939999999999	.03117
4.02	1234.1592384745127	12.415445645681688	54.72672568026314	1.4321728327459322	4150.327023419554	10.76083502079736	0	1298.2414983783083	12.049291736782328	57.16850809378043	1.486343946652882	4403.780300149634	12.650674536656668	0	1333.0586051231023	11.825960257445054	58.60119393713726	1.4412735890341846	4543.9891577104845	9.847874227154849	0	1069.3396536628907	10.12044667208899	46.99116980997166	1.246494577224774	3635.4399683344545	11.02498605826938	0	1098.0027570796797	10.071677133474424	47.720711321717374	1.4843725123039737	3751.5068591997983	14.860058040246045	0	251.22060917060813	1.7561464786550598	10.856096655080703	.3596917397882785	853.9038930656934	13.489772636813154	0	1247.2129174727202	13.01050205201911	56.48463093868101	1.3247136524045189	4138.270451005783	9.488264211688161	0	31.498413286824935	70.24788980082802	44.70027665118931	2.0512677268870263	3309.819233906865	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3720300000000002	.12468	.6234000000000001	2.551919999999999	.03117
4.04	1232.7788994976656	12.634022056929826	54.67842203691081	1.4443126128736532	4146.677985131358	10.76083502079736	0	1296.8838272036876	12.268064225354555	57.119567918592665	1.4997159931260717	4399.945690052757	12.650674536656668	0	1331.7412543601492	12.048258298183153	58.55143145398795	1.4554226206765297	4540.183587201877	9.847874227154849	0	1068.2218946804712	10.312251809196866	46.95135301055025	1.2576208498825827	3632.2387148191383	11.025282412929299	0	1096.8758349139423	10.256294802308386	47.68201278659287	1.495892372796975	3748.112095082203	14.860058040246045	0	250.922174116553	1.7971299932971387	10.843451565695458	.363840638843949	852.9840869499657	13.489772636813154	0	1245.911847929594	13.25389536781054	56.427877953327716	1.3367197908670516	4135.704075412877	9.488338574039442	0	31.486901090436312	70.11080828324117	44.692158271194934	2.061273598956669	3308.832895885839	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3720200000000002	.12468	.6234000000000001	2.551899999999999	.03117
4.06	1231.39580097102	12.853833305292046	54.63009691525529	1.4564412522556949	4143.038712659119	10.76083502079736	0	1295.52139721876	12.487787540667323	57.07062580744744	1.5130695407476764	4396.113475530517	12.650674536656668	0	1330.4173232586588	12.27134364290964	58.50169267786578	1.4695488044478549	4536.372683730634	9.847874227154849	0	1067.0998404493023	10.505100205629104	46.91153459854046	1.2687292435770767	3629.03935210706	11.025578783521834	0	1095.7447909063758	10.442401568535978	47.64328729653063	1.5073971460070401	3744.7196675883943	14.860058040246045	0	250.62454621088338	1.8386795206422464	10.830902339206355	.36795594325266057	852.0702608199766	13.489772636813154	0	1244.6050634221267	13.49876585221964	56.3712072995208	1.3487181559587829	4133.129883256218	9.488412937556332	0	31.47501376052821	69.97691811030339	44.68400004861802	2.0712800868366017	3307.847533631491	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3720100000000002	.12468	.6234000000000001	2.5518799999999993	.03117
4.08	1230.0099142321285	13.074835429986791	54.58175115946985	1.4685590139120652	4139.408944808656	10.76083502079736	0	1294.154232738693	12.708413654957202	57.02168183089169	1.5264048594833772	4392.283604996421	12.650674536656668	0	1329.0868827111906	12.495164270013207	58.45197667473264	1.4836526302297735	4532.556592278388	9.847874227154849	0	1065.973520454709	10.69894571474281	46.87171493519718	1.2798196450342636	3625.841849132117	11.025875170048273	0	1094.6096259911046	10.62995525831357	47.60453585139091	1.5188862036611146	3741.3295600367533	14.860058040246045	0	250.3276907018384	1.8807914489826865	10.818451167916717	.372034279176559	851.1623227398287	13.489772636813154	0	1243.2925779030388	13.745059551775883	56.31461838714232	1.3607088896243376	4130.547876844458	9.488487302238859	0	31.462772248248275	69.84614934401144	44.675802037503495	2.081287159106789	3306.8631075277594	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37200000000000016	.12468	.6234000000000001	2.551859999999999	.03117
4.1	1228.6212372540554	13.296954071195458	54.53338618828171	1.4806656429044587	4135.788399754699	10.76083502079736	0	1292.7823986334597	12.929855449363902	56.97273635551408	1.53972184379656	4388.456039020766	12.650674536656668	0	1327.7500522252406	12.719621029637146	58.40228309273807	1.4977338740593813	4528.735487078322	9.847874227154849	0	1064.842993998667	10.893712330545876	46.831893887570644	1.2908923368483307	3622.646188097772	11.026171572509899	0	1093.4703440598394	10.81889495780499	47.565759098287515	1.5303596883378918	3737.9417061279714	14.860058040246045	0	250.03152801646465	1.9234582769262705	10.80609323952525	.3760777910291504	850.2600427379643	13.489772636813154	0	1241.9744414472689	13.992684651983067	56.2581110137842	1.372691767093919	4127.958053729242	9.488561668087048	0	31.45016699554361	69.71839388279854	44.66756429053198	2.0912947906333925	3305.8795085630913	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37199000000000015	.12468	.6234000000000001	2.5518399999999994	.03117
4.12	1227.2297622524447	13.520124866794093	54.4850031689991	1.492761084030949	4132.176811670398	10.76083502079736	0	1291.4059472245995	13.152039859455185	56.92378964016144	1.5530205272404856	4384.630735081536	12.650674536656668	0	1326.4069346149695	12.944632419030157	58.35261139398702	1.5117925761897102	4524.909527107458	9.847874227154849	0	1063.7083116690374	11.089334242626553	46.79207152337165	1.3019474426428255	3619.4523466609685	11.026467990908	0	1092.3269525364205	11.009164707131568	47.5269577926242	1.5418174597170957	3734.5560604355137	14.860058040246045	0	249.7359988739218	1.9666734131779982	10.79382647300282	.3800865456875193	849.3632504040147	13.489772636813154	0	1240.650694883715	14.241561739629782	56.201684831096735	1.3846667056068453	4125.360415455962	9.48863603510093	0	31.437200061219745	69.59356141591736	44.65928686074752	2.1013029543485624	3304.8966573790635	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37198000000000014	.12468	.6234000000000001	2.5518199999999993	.03117
4.14	1225.8354845820613	13.744282410674584	54.436603244867634	1.504845284785389	4128.5739206092885	10.76083502079736	0	1290.0249328491975	13.374893376788053	56.87484194714636	1.566300940654798	4380.807651857308	12.650674536656668	0	1325.0576338999979	13.170116927221143	58.30296106574198	1.525828771512459	4521.078868550466	9.847874227154849	0	1062.5695259120018	11.285744909661544	46.75224792099623	1.3129850783460333	3616.2603029281368	11.026764425243856	0	1091.1794622074851	11.200707019915386	47.48813267364449	1.5532593824837617	3731.1725790398445	14.860058040246045	0	249.44104631542896	2.010429855872253	10.781648851233218	.3840606088234009	848.4717803568184	13.489772636813154	0	1239.3213822648195	14.491610068716396	56.14533949156096	1.3966336244935846	4122.754965235938	9.488710403280528	0	31.423873545361136	69.47156393884103	44.650969801077004	2.1113116235208245	3303.914476942861	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3719700000000002	.12468	.6234000000000001	2.551799999999999	.03117
4.16	1224.4384028664088	13.969360132894758	54.388187538774986	1.516918192540982	4124.979472313064	10.76083502079736	0	1288.6394120562	13.598341913196005	56.82589354410758	1.5795631097334022	4376.986749370829	12.650674536656668	0	1323.70225553699	13.395992882057094	58.25333162366346	1.5398424848894932	4517.243665166799	9.847874227154849	0	1061.4266911784991	11.482876957721306	46.71242316742686	1.3240053535383547	3613.0700356075504	11.027060875518758	0	1090.0278872110816	11.39346280970229	47.449284464296866	1.5646853293612386	3727.791219241669	14.860058040246045	0	249.14661537515713	2.054720171449486	10.769558387211598	.3880000675699761	847.5854712465186	13.489772636813154	0	1237.9865510555462	14.7427474146237	56.089074650787765	1.4085924429827261	4120.141707970885	9.488784772625873	0	31.41018941612782	69.3523154371796	44.642613164318405	2.121320771798023	3302.932892052981	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3719600000000002	.12468	.6234000000000001	2.551779999999999	.03117
4.18	1223.038519008	14.195290328512982	54.339757153911	1.528979754377919	4121.3932181544915	10.76083502079736	0	1287.2494436071347	13.822310860603498	56.77694470438181	1.5928070544896622	4373.167989076116	12.650674536656668	0	1322.340906410723	13.62217853550976	58.203722612219416	1.5538337300906786	4513.404068493165	9.847874227154849	0	1060.2798639287294	11.68066222593891	46.67259735869149	1.3350083707586258	3609.88152409574	11.027357341733989	0	1088.8722450274336	11.587371403604992	47.410413872792326	1.5760951802660768	3724.411939534912	14.860058040246045	0	248.85265299127718	2.099536491224251	10.757553126094924	.39190502523104453	846.7041654854482	13.489772636813154	0	1236.6462521551734	14.994890113265287	56.032889967850274	1.4205430798828658	4117.520650309419	9.488859143136994	0	31.396149491778576	69.23573177709366	44.6342170031355	2.131330373219933	3301.951829210236	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37195000000000017	.12468	.6234000000000001	2.5517599999999994	.03117
4.2	1221.6358381986265	14.422004186422896	54.291313174427714	1.5410299169110282	4117.814915080311	10.76083502079736	0	1285.855088476832	14.046725150840564	56.727995707375534	1.6060327887216124	4369.351333945546	12.650674536656668	0	1320.9736948251566	13.848592148982467	58.15413360509464	1.5678025087317249	4509.560228045985	9.847874227154849	0	1059.1291026366555	11.87903181217905	46.632770600322466	1.3459942248104453	3606.6947485639103	11.027653823890835	0	1087.7125564697023	11.782370555946322	47.37152159416191	1.587488821462926	3721.0346995796936	14.860058040246045	0	248.55910791700785	2.144870507953278	10.745631147252421	.39577559599019996	845.8277089790153	13.489772636813154	0	1235.3005399190886	15.247953100240103	55.97678510561616	1.4324854532644988	4114.891800703536	9.488933514813912	0	31.381755422694123	69.12173059570787	44.625781370052515	2.141340402230877	3300.971216488754	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37194000000000016	.12468	.6234000000000001	2.5517399999999992	.03117
4.22	1220.2303661637948	14.64943386630186	54.242856623531125	1.5530686583704223	4114.244327395664	10.76083502079736	0	1284.4564071437703	14.271509044655089	56.679046778170154	1.6192403892671885	4365.536744313216	12.650674536656668	0	1319.6007278977463	14.075149823291571	58.10456406699153	1.5817489658548258	4505.712282825275	9.847874227154849	0	1057.974464526967	12.077918353265671	46.592943007359075	1.3569630127133647	3603.509687537041	11.027950321990582	0	1086.5488419778976	11.978402469578384	47.332608186081025	1.5988662252173735	3717.6594658631952	14.860058040246045	0	248.2659354076055	2.1907141808028032	10.733790558857915	.39961207711818886	844.9559663401905	13.489772636813154	0	1233.9494675808571	15.501853557329925	55.92075969252198	1.4444195168081244	4112.2551687773275	9.48900788765666	0	31.367012559969005	69.01023707904075	44.61730631954021	2.151350831100834	3299.9909932581313	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37193000000000015	.12468	.6234000000000001	2.5517199999999995	.03117
4.24	1218.82210446328	14.877516015012667	54.194388391655195	1.565096043350184	4110.68122984275	10.76083502079736	0	1283.053454975519	14.496585730400303	56.630097984419116	1.6324301143092197	4361.724170735727	12.650674536656668	0	1318.2221071287042	14.301761743562832	58.05501311801388	1.5956736556008366	4501.860346704982	9.847874227154849	0	1056.8160000155526	12.277259875699878	46.55311470402931	1.3679148511355013	3600.3263137108074	11.028246836034516	0	1085.3811153145627	12.175424039510162	47.293673856325874	1.6102275860242705	3714.2862213580825	14.860058040246045	0	247.97310526397612	2.2370609381923567	10.722029487240485	.4034152459293525	844.088846986166	13.489772636813154	0	1232.5930794415212	15.756517094307318	55.86481325724822	1.4563453219220674	4109.610764212264	9.489082261665263	0	31.351936555557447	68.90119387779224	44.60879191157175	2.161361625525188	3299.0111268291644	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37192000000000014	.12468	.6234000000000001	2.5516999999999994	.03117
4.26	1217.4110731829321	15.106174999650335	54.14590958620786	1.5771119581415607	4107.125392442234	10.76083502079736	0	1281.6463044561958	14.721879604593212	56.581149735043695	1.645601830519644	4357.913588880507	12.650674536656668	0	1316.8379496870723	14.528350759586088	58.00548067075268	1.6095762555801576	4498.004579969197	9.847874227154849	0	1055.653779509834	12.476981516578453	46.51328582795174	1.3788497884054072	3597.144614599487	11.028543366023923	0	1084.2094138720224	12.373357599927905	47.25471949542115	1.6215726596301412	3710.9149188513065	14.860058040246045	0	247.6805625780757	2.283899865054736	10.71034614009594	.4071848988969773	843.2261778942103	13.489772636813154	0	1231.231448611943	16.011848205649173	55.80894554525098	1.4682627167389197	4106.958602444066	9.48915663683975	0	31.336521472053075	68.7945127165186	44.60023819446679	2.171372765889284	3298.03153153936	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3719100000000002	.12468	.6234000000000001	2.5516799999999993	.03117
4.28	1215.9972887525064	15.335339369985613	54.09742119067271	1.5891163693515808	4103.576595212014	10.76083502079736	0	1280.2350234397416	14.947314158872683	56.53220229302652	1.6587555725043563	4354.104965562116	12.650674536656668	0	1315.4483675659874	14.754834374895438	57.95596631853009	1.6234568226775323	4494.145119719096	9.847874227154849	0	1054.4878671952545	12.677013498864099	46.47345652693223	1.3897678892304584	3593.964572504262	11.02883991196009	0	1083.033769000398	12.572139142091263	47.21574566934158	1.6329014080856736	3707.5455265554347	14.860058040246045	0	247.38826596505015	2.33122138344206	10.698738748695089	.410921270568329	842.3678275695337	13.489772636813154	0	1229.8646401274427	16.267759254221772	55.753156209713374	1.4801716399989922	4104.298699200458	9.489231013180147	0	31.320770949672617	68.69012152416323	44.59164522166693	2.1813842264873733	3297.052147667394	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3719000000000002	.12468	.6234000000000001	2.551659999999999	.03117
4.3	1214.580770674194	15.564936912396488	54.048924168668094	1.601109245387584	4100.03462363707	10.76083502079736	0	1278.8196817341882	15.172812697597045	56.48325592338669	1.6718913727472489	4350.298269137455	12.650674536656668	0	1314.0534738813199	14.9811303102989	57.906469672491795	1.6373154115018602	4490.282101204413	9.847874227154849	0	1053.3183289766928	12.877285749273367	46.43362696053161	1.4006692081466057	3590.7861706899407	11.029136473844302	0	1081.8542149780978	12.771703735229947	47.176752926477796	1.6442138033697307	3704.1780142656485	14.860058040246045	0	247.09617587344022	2.379015528379966	10.687205588050064	.41462459712773936	841.5136681662394	13.489772636813154	0	1228.492722142398	16.524161748131124	55.69744490553598	1.4920720316693372	4101.631072228337	9.48930539068648	0	31.304688747738172	68.58795002359415	44.58301304665037	2.1913959818300417	3296.0729173754935	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37189000000000016	.12468	.6234000000000001	2.5516399999999995	.03117
4.32	1213.1615415177732	15.794894689895962	54.000419464374545	1.6130905564611326	4096.4992686224405	10.76083502079736	0	1277.400351087566	15.398298396178784	56.43431089321949	1.6850092614568257	4346.493469569654	12.650674536656668	0	1312.6533828485517	15.207156576859811	57.8569903612589	1.6511520741800982	4486.41565797837	9.847874227154849	0	1052.1452324651077	13.077727956157602	46.393797300522095	1.4115537888828784	3587.60939345767	11.029433051677845	0	1080.6707889823779	12.971985573019149	47.13774179850678	1.6555098269841733	3700.812353363807	14.860058040246045	0	246.80425452232998	2.427271948307109	10.675744978924005	.4182951120758158	840.663575302828	13.489772636813154	0	1227.1157659268997	16.7809663995898	55.64181128945845	1.5039638328260247	4098.955741346507	9.48937976935878	0	31.28827874794065	68.48792965419288	44.57434172293804	2.201408006642663	3295.0937846342763	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37188000000000015	.12468	.6234000000000001	2.5516199999999993	.03117
4.34	1211.739626915767	16.025139082159654	53.9519080029622	1.625060274591914	4092.9703264461937	10.76083502079736	0	1275.9771051738142	15.623694359419051	56.38536747173605	1.6981092664128108	4342.690538491989	12.650674536656668	0	1311.2482097596553	15.432831548878031	57.80752803057984	1.6649668601511531	4482.545922052599	9.847874227154849	0	1050.9686469641845	13.278269627383759	46.35396773134375	1.4224216637258782	3584.4342262176456	11.029729645462009	0	1079.483531059901	13.172918020054848	47.098712801262245	1.6667894695486736	3697.4485168225056	14.860058040246045	0	246.51246583849579	2.4759799055146274	10.664355289840751	.42193304190864933	839.8174278777	13.489772636813154	0	1225.7338458634094	17.03808318378359	55.58625502018114	1.5158469855364094	4096.27272849842	9.489454149197073	0	31.27154495760322	68.38999349444369	44.56563130409966	2.2114202758638495	3294.114695147587	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37187000000000014	.12468	.6234000000000001	2.551599999999999	.03117
4.36	1210.3150555585955	16.25559582555358	53.903390691018195	1.6370183736116517	4089.4475987123956	10.76083502079736	0	1274.5500195786876	15.848923679842354	56.33642593030315	1.7111914128127617	4338.8894492717745	12.650674536656668	0	1309.8380709599714	15.658074036871346	57.75808234298227	1.6787598159597845	4478.673024052073	9.847874227154849	0	1049.7886434569793	13.478840148215351	46.31413845056098	1.433272852884281	3581.2606555618277	11.030026255198077	0	1078.292484097298	13.374433658329236	47.059666435605074	1.678052730395536	3694.0864792091384	14.860058040246045	0	246.22077539355467	2.5251282765856433	10.653034939094523	.42553860179702424	838.9751078846602	13.489772636813154	0	1224.3470394434137	17.295421397738348	55.53077575848672	1.5277214327414057	4093.582057804908	9.489528530201387	0	31.25449151294473	68.29407618452254	44.55688184375988	2.2214327646439087	3293.1355962773355	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37186000000000013	.12468	.6234000000000001	2.5515799999999995	.03117
4.38	1208.8878425242422	16.486201785027465	53.85486838300368	1.6489648225468123	4085.930895900788	10.76083502079736	0	1273.119154250239	16.07391905133447	56.28748640366028	1.724255879934834	4335.090166275204	12.650674536656668	0	1308.423065920857	15.882811828830114	57.708652800069075	1.6925312268231198	4474.797071807627	9.847874227154849	0	1048.6052805069605	13.67937291344948	46.27430912964491	1.4441079302774404	3578.0886553920877	11.03032288088734	0	1077.0976865975917	13.57646780656949	47.020603458570584	1.6892992619846385	3690.7262178138103	14.860058040246045	0	245.929159137047	2.574708025115965	10.641781259198636	.4291134919279622	838.1365316104345	13.489772636813154	0	1222.9554053831368	17.552901903707003	55.47537311706069	1.5395871643869738	4090.8837466447144	9.489602912371746	0	31.237121707079275	68.20012677041802	44.5480933988358	2.231445443963719	3292.156449104578	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3718500000000002	.12468	.6234000000000001	2.5515599999999994	.03117
4.4	1207.458009738434	16.716890587548566	53.80634192339645	1.6608995937532678	4082.420032903051	10.76083502079736	0	1271.6845750180255	16.29861109367627	56.23854906043191	1.737302808415989	4331.292658192378	12.650674536656668	0	1307.00329920275	16.106971364257863	57.659238959961286	1.706281319530601	4470.91817698926	9.847874227154849	0	1047.4186215416116	13.879800382158784	46.234479577143304	1.4549273273377061	3574.9182041166846	11.030619522531081	0	1075.8991814850724	13.778954302077445	46.98152455234214	1.7005288056549863	3687.3677112733235	14.860058040246045	0	245.63759253228116	2.6247091662211295	10.630591895806775	.4326590503881256	837.3016109134277	13.489772636813154	0	1221.5590104897403	17.810442225587835	55.42004672238217	1.5514441605128952	4088.177816724996	9.489677295708182	0	31.219439190892295	68.1080927590304	44.5392660255749	2.241458286011252	3291.1772134511893	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37184000000000017	.12468	.6234000000000001	2.5515399999999997	.03117
