0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
4.42	1206.025606202299	16.947578419221575	53.757812188359885	1.6728226709585658	4078.914824609251	10.76083502079736	0	1270.2463748676623	16.52291681039561	56.189614271702716	1.7503321097181312	4327.496911211667	12.650674536656668	0	1305.5789021684288	16.330467526363442	57.6098406522665	1.720009968717202	4467.036481438592	9.847874227154849	0	1046.2287519395115	14.080049189278398	46.194650394320746	1.4657306447156428	3571.7493016521807	11.03091618013059	0	1074.6970248098005	13.981821331023491	46.942429996995706	1.7117416224206874	3684.0109382108412	14.860058040246045	0	245.34603981490199	2.675117765537363	10.619466190762735	.4361744269848768	836.4702149403321	13.489772636813154	0	1220.1579562222355	18.067941815344412	55.36479627591297	1.563292334986827	4085.464305026643	9.489751680210718	0	31.201449160309505	68.0179043535555	44.53039977563808	2.251471269496976	3290.1978330708644	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37183000000000016	.12468	.6234000000000001	2.5515199999999996	.03117
4.44	1204.5906697352696	17.178190993436672	53.70928000819792	1.6847340340682304	4075.4150941163093	10.76083502079736	0	1268.8046336777068	16.74676157936458	56.14068229241831	1.763343825914438	4323.702904296537	12.650674536656668	0	1304.1499918643576	16.553223152247977	57.56045757064616	1.7337172515973915	4463.152107831667	9.847874227154849	0	1045.0357466863259	14.280049555116403	46.15482173690268	1.4765179517562859	3568.581937489233	11.031212853687153	0	1073.4912692054834	14.184999446176352	46.90332029173605	1.7229376773223555	3680.655879819522	14.860058040246045	0	245.05447411932266	2.7259216142816545	10.608402573069366	.4396600233917718	835.6422419726833	13.489772636813154	0	1218.7523284648635	18.325310078969682	55.30962143876313	1.5751316415422807	4082.743243263131	9.489826065879386	0	31.183156121039723	67.92950403483142	44.52149470352283	2.261484369599894	3289.218263430242	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3718200000000002	.12468	.6234000000000001	2.5514999999999994	.03117
4.46	1203.153241046428	17.40865368179677	53.66074619647504	1.6966336647621325	4071.9206696430933	10.76083502079736	0	1267.3594330165386	16.970071140426203	56.09175337867879	1.7763379970841378	4319.91061837069	12.650674536656668	0	1302.7166861200371	16.775161953317735	57.511089422267865	1.7474032435503133	4459.265178046159	9.847874227154849	0	1043.8396822585944	14.479731901990522	46.11499377135749	1.4872893074441353	3565.4161025433204	11.03150954320206	0	1072.2819699364286	14.388418680089352	46.86419592748287	1.7341169390179407	3677.3025189173413	14.860058040246045	0	244.762869986553	2.777108141525235	10.597399521717831	.4431162213214675	834.817592736135	13.489772636813154	0	1217.3422160050823	18.582456143926034	55.25452187429842	1.5869620345973563	4080.014665511463	9.48990045271421	0	31.164564715576656	67.84283556999824	44.512550863840026	2.271497561665118	3288.2384613830945	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3718100000000002	.12468	.6234000000000001	2.5514799999999993	.03117
4.48	1201.7133637398945	17.63889154694251	53.61221155046454	1.7085215465024657	4068.431384481175	10.76083502079736	0	1265.9108561390335	17.192771647862642	56.04282778786367	1.7893146610628472	4316.120036388588	12.650674536656668	0	1301.279103535876	16.996208583066423	57.461735927566124	1.7610680177652522	4455.375813329536	9.847874227154849	0	1042.6406366190256	14.6790269096077	46.07516667568423	1.4980447594199022	3562.2517892360192	11.031806248676594	0	1071.0691848725212	14.592008589443699	46.82505738757523	1.7452793795956147	3673.950839950464	14.860058040246045	0	244.47120329594787	2.828664413115226	10.586455568395698	.4465433772836002	833.996170196695	13.489772636813154	0	1215.9277105436556	18.83928891053144	55.1994972482929	1.5987834691086238	4077.2786082704183	9.489974840715218	0	31.145679727061115	67.75784392715371	44.50356831131797	2.2815108212050115	3287.2583850877127	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3718000000000002	.12468	.6234000000000001	2.5514599999999996	.03117
4.5	1200.2710843202117	17.86882937537709	53.56367685159678	1.720397664541715	4064.9470769455984	10.76083502079736	0	1264.458987983239	17.41478972286326	55.99390577875688	1.8022738531929012	4312.331143405996	12.650674536656668	0	1299.8373634710606	17.216288704857305	57.412396820003195	1.7747116448870903	4451.4841344672195	9.847874227154849	0	1041.4386892117898	14.8778655704435	46.03534064020047	1.5087843429972476	3559.088991576276	11.032102970112046	0	1069.8529744642008	14.795698299391601	46.78590514847612	1.7564249743866465	3670.6008289966135	14.860058040246045	0	244.1794511969556	2.880577130596242	10.575569300195033	.44994181734266187	833.1778793569624	13.489772636813154	0	1214.5089067047443	19.09571710334544	55.144547229081404	1.6105959004249955	4074.535110518793	9.49004922988244	0	31.1265060831432	67.6744751900093	44.49454710080657	2.291524123900329	3286.277993924292	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3717900000000002	.12468	.6234000000000001	2.5514399999999995	.03117
4.52	1198.8264521977321	18.098391710291242	53.51514286590751	1.7322620059306304	4061.4675903256407	10.76083502079736	0	1263.0039151670476	17.636052505992783	55.94498761167163	1.8152156060736901	4308.543926650503	12.650674536656668	0	1298.3915860314269	17.4353290597055	57.363071845829865	1.7883341926617724	4447.590261950753	9.847874227154849	0	1040.2339209578124	15.07617924512169	45.99551586833004	1.519508080179528	3555.9277052416815	11.032399707509702	0	1068.633401717439	14.999416547899537	46.746739680476885	1.7675537017782863	3667.2524737684453	14.860058040246045	0	243.8875920408664	2.932832630132038	10.564739362320505	.45331183187587815	832.3626270523639	13.489772636813154	0	1213.0859020459943	19.35164932255528	55.089671487712046	1.6223992841416064	4071.7842137736466	9.4901236202159	0	31.107048859844532	67.59267647254605	44.485487287281416	2.30153744560136	3285.29724841232	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37178000000000017	.12468	.6234000000000001	2.5514199999999994	.03117
4.54	1197.3795196940034	18.32750288438812	53.46661034448607	1.7441145595261993	4057.992772835579	10.76083502079736	0	1261.5457259848713	17.85648770965943	55.89607354857542	1.8281399493119916	4304.758375592062	12.650674536656668	0	1296.9418920573303	17.653257534060128	57.31376076384624	1.8019357255817643	4443.694316145965	9.847874227154849	0	1039.026414250067	15.273899717793679	45.9556925773909	1.5302159786765364	3552.7679276597464	11.032696460870854	0	1067.410532168717	15.203091730091414	46.70756144840172	1.7786655430266445	3663.905763616916	14.860058040246045	0	243.5956053125608	2.9854168814271236	10.553964460797474	.45665367033108556	831.5503217473905	13.489772636813154	0	1211.6587970686278	19.60699409536195	55.034869698098724	1.63419357595369	4069.0259621485493	9.490198011715627	0	31.087313285420418	67.51239583367042	44.47638892584792	2.31155076232907	3284.3161101279643	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3717700000000002	.12468	.6234000000000001	2.5513999999999997	.03117
4.56	1195.9303420471558	18.556087052708182	53.41808002392373	1.7559553159996153	4054.5224775654533	10.76083502079736	0	1260.0845104043167	18.076023670582984	55.84716385321495	1.8410469092723019	4300.974482013524	12.650674536656668	0	1295.488403111517	17.87000322758652	57.264463345162596	1.8155163045315132	4439.79641746113	9.847874227154849	0	1037.8162529488695	15.470959251518003	45.915870999382875	1.5409080309212435	3549.6096580891744	11.032993230196787	0	1066.1844338600026	15.40665194259175	46.66837091231215	1.7897604820695696	3660.560689534656	14.860058040246045	0	243.30347156225812	3.038315486648386	10.543243365180084	.4599675359846081	830.7408733318341	13.489772636813154	0	1210.227695227533	19.86165992736621	54.98014153717365	1.645978731510453	4066.260402411823	9.490272404381649	0	31.06730474422209	67.43358219187029	44.46725207174542	2.32156405027624	3283.3345416214565	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3717600000000002	.12468	.6234000000000001	2.5513799999999995	.03117
4.58	1194.4789774172868	18.784068225454163	53.369552626761916	1.7677842678442541	4051.0565624318274	10.76083502079736	0	1258.6203600628583	18.294589402262996	55.79825879124107	1.8539365088271733	4297.192240081162	12.650674536656668	0	1294.0312414669943	18.08549652094848	57.2151793729601	1.8290759864329127	4435.896686515135	9.847874227154849	0	1036.6035223771707	15.667290643639877	45.87605138177546	1.5515842130865432	3546.452897701137	11.03329001548879	0	1064.9551773137268	15.610025027868934	46.62916852821152	1.800838505339533	3657.2172441593407	14.860058040246045	0	243.01117233726487	3.0915136793467313	10.532574911259369	.46325358069913586	829.9341929170241	13.489772636813154	0	1208.7927029413534	20.115555353954747	54.92548668503982	1.6577547062689562	4063.48758404479	9.490346798213993	0	31.04702878055888	67.35618523987075	44.45807678035131	2.3315772858086117	3282.3525063344814	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3717500000000002	.12468	.6234000000000001	2.5513599999999994	.03117
4.6	1193.0254868918485	19.011370300815923	53.3210288619405	1.7796014093836419	4047.5948901285587	10.76083502079736	0	1257.1533682645145	18.512114647446847	55.74935863033373	1.8668087671075442	4293.411646415214	12.650674536656668	0	1292.5705300949019	18.299669143590414	57.165908642251686	1.8426148238907585	4431.995244305644	9.847874227154849	0	1035.3883093158508	15.862827281170608	45.83623398829565	1.5622444841019916	3543.2976496605456	11.03358681674815	0	1063.7228355077627	15.813138618578341	46.58995474874948	1.8118996015765048	3653.875421777062	14.860058040246045	0	242.71869011372308	3.1449963233786913	10.521958003771342	.46651189968160084	829.1301926320639	13.489772636813154	0	1207.3539296025783	20.368588991686117	54.870904825123574	1.6695214553479867	4060.7075593000145	9.490421193212685	0	31.026491102560446	67.2801553592901	44.448863107185154	2.3415904454660237	3281.369968517562	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3717400000000002	.12468	.6234000000000001	2.5513399999999997	.03117
4.62	1191.5698826224939	19.23794487897129	53.27250936707803	1.7914066608524148	4044.1373314434804	10.76083502079736	0	1255.6835841668833	18.728537162990065	55.700463463970316	1.8796639270691389	4289.632653239156	12.650674536656668	0	1291.1063504796307	18.512447766841582	57.116650919441106	1.8561331100793486	4428.0921251489945	9.847874227154849	0	1034.1706579353702	16.057509031498874	45.79641806239817	1.5728899070593978	3540.143868574774	11.033883633976158	0	1062.487447663283	16.015942098375096	46.55072957562392	1.8229439697265486	3650.535216441219	14.860058040246045	0	242.42603067104466	3.198757187262194	10.511389142909891	.46974606104243627	828.3288749485653	13.489772636813154	0	1205.9114176454837	20.620699580749353	54.816395549172235	1.6812790166436473	4057.920345485044	9.490495589377755	0	31.005684259840482	67.20547865543222	44.43961110726917	2.3516035031539877	3280.386915519462	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3717300000000002	.12468	.6234000000000001	2.5513199999999996	.03117
4.64	1190.1121907254658	19.463737607879615	53.22399477945368	1.8031999604722317	4040.683761127701	10.76083502079736	0	1254.2110683258866	18.9437940024357	55.651573425397935	1.8925021789965044	4285.855225346233	12.650674536656668	0	1289.6387937447307	18.723761922794314	57.06740599083173	1.8696310810122712	4424.187382620031	9.847874227154849	0	1032.950623221965	16.25127522193568	45.75660308588874	1.583521287237922	3536.9915219711957	11.034180467174103	0	1061.249063099687	16.21838007067967	46.511493103890345	1.8339717664331299	3647.1966242609806	14.860058040246045	0	242.1331958100003	3.252787695847836	10.500865429631508	.4729588143070659	827.5302239159906	13.489772636813154	0	1204.4652273670079	20.871819669631698	54.761958472789935	1.6930274097213482	4055.1259708254433	9.490569986709227	0	30.984603806504506	67.13213428579911	44.43032083591284	2.3616164335516676	3279.4033305766075	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3717200000000002	.12468	.6234000000000001	2.5512999999999995	.03117
4.66	1188.6525256451005	19.688648389344607	53.175485819844575	1.8149813733078124	4037.2340530210176	10.76083502079736	0	1252.7359583645937	19.157811200211437	55.60268894058104	1.9053233336589588	4282.079407435743	12.650674536656668	0	1288.1680210991346	18.933553354107502	57.01817372001997	1.8831085636131064	4420.281214769664	9.847874227154849	0	1031.7283341420505	16.444056329632012	45.716790266797915	1.5941375620775697	3533.8406629646865	11.034477316343272	0	1060.0077930869988	16.420360983832076	46.47224616534735	1.844982807540809	3643.8596461062257	14.860058040246045	0	241.84015111090156	3.307063632088874	10.490388118207276	.47614701772471085	826.7340766109038	13.489772636813154	0	1203.015537205071	21.121832671661306	54.70759337200289	1.7047665163066983	4052.3245286761266	9.490644385207132	0	30.96326740929112	67.06004402693819	44.42099234963961	2.3716292161407972	3278.4191606582185	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3717100000000002	.12468	.6234000000000001	2.5512799999999998	.03117
4.68	1187.1909523106096	19.912605244579	53.126983138383494	1.8267508894872058	4033.788088948141	10.76083502079736	0	1251.2583472237525	19.370523045290113	55.55381025963167	1.9181274275170825	4278.305199483133	12.650674536656668	0	1286.6941517444682	19.141758874337807	56.968953940813975	1.896565627126847	4416.373732470534	9.847874227154849	0	1030.503876531623	16.635789545248148	45.67697978333826	1.6047387831165925	3530.6912957751097	11.034774181484954	0	1058.7637146480229	16.621815421817242	46.43298913780846	1.8559771209278388	3640.5242826026206	14.860058040246045	0	241.54688551023193	3.361569786852974	10.479956038062069	.4793110273035963	825.9403608689336	13.489772636813154	0	1201.5624578666668	21.37065262227237	54.65329993052343	1.7164963014201478	4049.516077188046	9.490718784871495	0	30.94167943501597	66.9891655262527	44.41162570448059	2.3816418277399465	3277.434375840761	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3717000000000002	.12468	.6234000000000001	2.5512599999999996	.03117
4.7	1185.7275379626467	20.13553659121879	53.078487373122115	1.8385085000674577	4030.3457553066073	10.76083502079736	0	1249.7783289262745	19.581864907869168	55.50493763312997	1.930914494864997	4274.532603688945	12.650674536656668	0	1285.2173049971655	19.348316904488406	56.919746497159316	1.910002337748142	4412.465046733795	9.847874227154849	0	1029.2773371149633	16.826412998329317	45.63717182106262	1.6153249936441703	3527.543426394917	11.03507106260044	0	1057.5169066873982	16.822674252149273	46.393722393699775	1.8669547384233278	3637.1905360177475	14.860058040246045	0	241.2533888102006	3.4162906908785127	10.469568070417004	.4824511599948396	825.149005634255	13.489772636813154	0	1200.1061022162428	21.618194266701693	54.599077834970394	1.728216730045183	4046.7006771064575	9.490793185702346	0	30.91984426846514	66.91945712858696	44.40222095662167	2.3916542453126732	3276.4489468737456	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3716900000000002	.12468	.6234000000000001	2.5512399999999995	.03117
4.72	1184.2623521406915	20.357371285790197	53.02999915045912	1.8502541970162265	4026.906943018712	10.76083502079736	0	1248.2959985580114	19.791773294348868	55.456071312187916	1.943684567659762	4270.761624533065	12.650674536656668	0	1283.7376002617048	19.55316753854394	56.87055124288595	1.9234187583518716	4408.555268847004	9.847874227154849	0	1028.0488034846364	17.015865814710455	45.59736657329185	1.6258962281066998	3524.397062652847	11.035367959691017	0	1056.2674499540171	17.022868677821197	46.35444630060888	1.8779156956923364	3633.8584102638224	14.860058040246045	0	240.95965161828008	3.4712106169154415	10.459223150138117	.48556768967716324	824.3599407868991	13.489772636813154	0	1198.646585261514	21.86437312178379	54.54492677498865	1.7399277670110955	4043.8783918160543	9.490867587699709	0	30.89776631163219	66.85087780307141	44.392778162407396	2.4016664459676886	3275.462845104879	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37168000000000023	.12468	.6234000000000001	2.55122	.03117
4.74	1182.795466670434	20.578038666176756	52.9815190855682	1.8619879731934061	4023.4715474834393	10.76083502079736	0	1246.8114522485282	20.00018590231069	55.407211548513054	1.9564376753507835	4266.992268828968	12.650674536656668	0	1282.2551570038406	19.756252609005585	56.82136804145499	1.9368149482237276	4404.644510512011	9.847874227154849	0	1026.8183640814918	17.204088173921022	45.55756424154261	1.6364525115140927	3521.2522142776297	11.035664872757978	0	1055.015427003443	17.222330289254863	46.31516122183368	1.8888600321209839	3630.5279109004136	14.860058040246045	0	240.66566528674377	3.5263135818661926	10.448920267585025	.48866084314160907	823.5730969700626	13.489772636813154	0	1197.1840241392777	22.109105537746142	54.49084644336856	1.7516293768757631	4041.0492873861003	9.490941990863615	0	30.87544998295518	66.78338706996793	44.38329737834488	2.4116784069590245	3274.4760424052133	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3716700000000002	.12468	.6234000000000001	2.5511999999999997	.03117
4.76	1181.3269556511589	20.797468594086276	52.93304778282626	1.8737098223327422	4020.039468528398	10.76083502079736	0	1245.3247871518804	20.207041675495535	55.35835859447223	1.9691738447092104	4263.224545777969	12.650674536656668	0	1280.7700947238388	19.957515752426023	56.772196765705566	1.9501909627907876	4400.732883982847	9.847874227154849	0	1025.5861081746637	17.391021366589737	45.51776503595512	1.6469938588460664	3518.108892961685	11.035961801802609	0	1053.760922160327	17.420991116250708	46.275867516931335	1.8997877907015432	3627.1990451371576	14.860058040246045	0	240.37142185220395	3.581583348926542	10.438658470459618	.4917307960762515	822.788405417417	13.489772636813154	0	1195.7185381012298	22.35230876000429	54.43683653616545	1.7633215238084183	4038.2134326155674	9.491016395194087	0	30.852899716553715	66.71694492751489	44.37377866110771	2.4216901056861966	3273.4885110942996	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3716600000000002	.12468	.6234000000000001	2.5511799999999996	.03117
4.78	1179.856895443129	21.01559149751793	52.884585836241364	1.8854197390234557	4016.610610361751	10.76083502079736	0	1243.836101427387	20.41228085878211	55.30951270315532	1.9818930996573423	4259.458467023466	12.650674536656668	0	1279.2825329297086	20.15690247494452	56.723037297601685	1.9635468533520977	4396.820502203614	9.847874227154849	0	1024.3521258415703	17.576607851849428	45.47796917572096	1.6575202744584407	3514.9671124248234	11.036258746826201	0	1052.5040214808269	17.618783679937636	46.23656554226715	1.9106990179175494	3623.8718218364766	14.860058040246045	0	240.07691397514904	3.637003429726516	10.428436865654712	.4947776690509117	822.0057977804191	13.489772636813154	0	1194.2502484997772	22.593900990957103	54.3828967528191	1.7750041714724294	4035.3708990782666	9.491090800691158	0	30.830119961465957	66.65151177877239	44.3642220675398	2.4317015196943763	3272.5002238653387	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3716500000000002	.12468	.6234000000000001	2.55116	.03117
4.8	1178.3853646549696	21.23233841322923	52.83613382988095	1.8971177186918577	4013.1848815241465	10.76083502079736	0	1242.3454942204073	20.615845053165142	55.260674128438986	1.9945954610980272	4255.694046705193	12.650674536656668	0	1277.7925911104378	20.354360217821863	56.67388952797908	1.9768826668092445	4392.907478946376	9.847874227154849	0	1023.1165079479154	17.760791314741734	45.43817688951078	1.6680317514894294	3511.8268884779495	11.036555707830043	0	1051.2448127150237	17.815641044722792	46.19725565156343	1.9215937636288938	3620.5462515162963	14.860058040246045	0	239.78213487948176	3.6925570864712554	10.418254621102744	.49780152350187057	821.2252059556196	13.489772636813154	0	1192.7792787738554	22.83380145178185	54.329026796273254	1.7866772829080695	4032.521761167984	9.49116520735485	0	30.80711518088568	66.58704835846738	44.35462765465934	2.4417126266745526	3271.5111537103326	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3716400000000002	.12468	.6234000000000001	2.5511399999999997	.03117
4.82	1176.9124441310523	21.447641029203087	52.78769233829982	1.9088037575829742	4009.762194840654	10.76083502079736	0	1240.853065643115	20.817677270733757	55.21184312505039	2.0072809467440687	4251.9313015134585	12.650674536656668	0	1276.300388709226	20.54983842297547	56.62475335629202	1.990198445396939	4388.993928949044	9.847874227154849	0	1021.8793461276865	17.94351672362197	45.39838841590214	1.6785282712659373	3508.6882390867604	11.036852684815429	0	1049.9833852693405	18.011496870241448	46.157938196448384	1.9324720809569311	3617.222346352762	14.860058040246045	0	239.48707829205642	3.748227334081919	10.408110967624424	.5008023577165832	820.446561911973	13.489772636813154	0	1191.3057544347403	23.071930444229476	54.27522637309505	1.7983408204152957	4029.666096143616	9.491239615185194	0	30.783889851399277	66.52351565983894	44.34499547966263	2.4517234044637006	3270.521273845235	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37163000000000024	.12468	.6234000000000001	2.5511199999999996	.03117
4.84	1175.4382169388793	21.661431727114795	52.739261926968275	1.9204778527421609	4006.342467372693	10.76083502079736	0	1239.3589167552743	21.017721989649697	55.16301994863095	2.019949570947623	4248.170250743406	12.650674536656668	0	1274.8060450967175	20.74328859851431	56.57562869036022	2.003494226413588	4385.079968053269	9.847874227154849	0	1020.6407327631571	18.12473038756383	45.35860400380723	1.6890098027098503	3505.5511844354464	11.037149677783644	0	1048.7198301689589	18.20628546330676	46.11861352700502	1.9433340261695768	3613.9001201829583	14.860058040246045	0	239.1917383822169	3.8039969423365503	10.398005200777426	.5037801028183918	819.6697975181479	13.489772636813154	0	1189.8298030518656	23.3082094124197	54.22149519359455	1.809994745436521	4026.803984174303	9.491314024182216	0	30.760448462222804	66.46087486148325	44.33532559992803	2.4617338310449473	3269.5305576351047	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37162000000000023	.12468	.6234000000000001	2.5510999999999995	.03117
4.86	1173.962701952023	21.87366598187323	52.69084300460111	1.9321399563538089	4002.9256161615403	10.76083502079736	0	1237.8630976372233	21.2159184671333	55.114204708595146	2.0326015713416203	4244.410845087183	12.650674536656668	0	1273.3096390515693	20.934636909363324	56.52651545038345	2.016770332465417	4381.16558957385	9.847874227154849	0	1019.4007114118612	18.304372434400523	45.31882327758226	1.699477059682983	3502.415671897247	11.03744668673598	0	1047.454195655776	18.39995531601139	46.079281777325825	1.954179513625801	3610.579576719721	14.860058040246045	0	238.89614341238027	3.8598600973454005	10.387933994519797	.5067388763878806	818.8949760278681	13.489772636813154	0	1188.3514670167374	23.542579726744272	54.16783286434141	1.8216391088126473	4023.935443044448	9.491388434345945	0	30.736791450788285	66.39913885106624	44.325618070879656	2.4717438816542865	3268.5390268947294	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3716100000000002	.12468	.6234000000000001	2.55108	.03117
4.88	1172.4859234234098	22.084298975879964	52.642435978780256	1.9437900235526442	3999.5115625903168	10.76083502079736	0	1236.3656617653573	21.412207859444873	55.06539752245185	2.0452371709905224	4240.653041364447	12.650674536656668	0	1271.8112511663664	21.123813034039742	56.47741356421615	2.030027066764917	4377.2507941348895	9.847874227154849	0	1018.1593287137175	18.482384810622662	45.2790459032119	1.7099307061416644	3499.2816547890316	11.037743711673729	0	1046.1865336407982	18.592455025400216	46.03994309135632	1.9650084675454818	3607.2607219070233	14.860058040246045	0	238.60032035142274	3.9158101857553786	10.377894220035603	.5096825168263787	818.1221539414174	13.489772636813154	0	1186.870794929474	23.77498312657259	54.11423900104246	1.8332739559627726	4021.0604966694327	9.491462845676406	0	30.71291946032212	66.33831808328091	44.31587294823401	2.4817535318128243	3267.546701120622	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37160000000000026	.12468	.6234000000000001	2.5510599999999997	.03117
4.9	1171.0080366920981	22.29324331424174	52.594041536769545	1.9554280988182406	3996.1002403034654	10.76083502079736	0	1234.8667642666867	21.606546041056987	55.01659879456178	2.0578561488106817	4236.89693749264	12.650674536656668	0	1270.3110404830968	21.310802246723842	56.42832295903417	2.043264162850258	4373.335824130819	9.847874227154849	0	1016.9167281866794	18.658725688319933	45.23927279154582	1.7203699205850445	3496.1492346041746	11.03804075259818	0	1044.9169836590258	18.78370781292991	46.00059803047896	1.9758210963015335	3603.9435862399832	14.860058040246045	0	238.30423099119528	3.9718177229999543	10.36788803695716	.5126065186226451	817.351131573002	13.489772636813154	0	1185.3880067164039	24.00532633664701	54.06071343237875	1.8448991556689205	4018.179298845112	9.491537258173627	0	30.688841032538686	66.2783228215604	44.30609029205563	2.4917627628049344	3266.5535058298983	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37159000000000025	.12468	.6234000000000001	2.55104	.03117
4.92	1169.5291230971702	22.500438111460948	52.54566018857598	1.9670541749999169	3992.691582162018	10.76083502079736	0	1233.3665015954036	21.798882838677834	54.96780876159589	2.070458539851834	4233.14255246619	12.650674536656668	0	1268.8091194149267	21.495560633413863	56.379243574261835	2.0564816814941573	4369.420781636348	9.847874227154849	0	1015.6729971746333	18.833346115619392	45.19950413670466	1.7307947361650564	3493.01842916988	11.038337809510624	0	1043.6456358233454	18.97365322502038	45.96124691010639	1.9866174446922311	3600.628188363609	14.860058040246045	0	238.00787599418365	4.0278663623740325	10.357914593426864	.5155111769819277	816.5818594709184	13.489772636813154	0	1183.9032242528933	24.233538947419174	54.007255867820845	1.8565146790539726	4015.2919315063755	9.491611671837639	0	30.66456005730996	66.219122408924	44.2962701601517	2.5017715527427247	3265.559421880969	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37158000000000024	.12468	.6234000000000001	2.55102	.03117
4.94	1168.0492652237906	22.70582369578273	52.49729243522408	1.9786682450272097	3989.2855249650956	10.76083502079736	0	1231.8649703427238	21.989169727185313	54.91902765943196	2.0830443780718495	4229.389907174766	12.650674536656668	0	1267.305599611309	21.678046295819435	56.33017535648183	2.0696796811844536	4365.505768815865	9.847874227154849	0	1014.4282229877199	19.00619866407067	45.15974013653825	1.7412051810920994	3489.8892578167947	11.038634882412351	0	1042.3725810668736	19.162231900637423	45.92189004389137	1.9973975580930072	3597.314548435185	14.860058040246045	0	237.7112566270388	4.083939683208963	10.34797307456817	.5183967584695948	815.8142890318212	13.489772636813154	0	1182.4165702010469	24.45955225837017	53.95386601969863	1.8681204970410112	4012.3984788247094	9.491686086668464	0	30.640080377392017	66.16068671813588	44.286412610501465	2.5117798798454656	3264.5644305729284	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37157000000000023	.12468	.6234000000000001	2.5509999999999997	.03117
4.96	1166.5685468571114	22.909341662933382	52.448938769109304	1.9902703018684793	3985.8820093997174	10.76083502079736	0	1230.3622671914936	22.17735988120621	54.87025572314417	2.095613696280478	4225.6390244215945	12.650674536656668	0	1265.8005919108014	21.85821940304489	56.28111825918424	2.0828582180011406	4361.590887998926	9.847874227154849	0	1013.1824928573519	19.177237482229508	45.119980992733076	1.7516012784234474	3486.7617414048495	11.038931971304654	0	1041.0979110830085	19.349385630041624	45.882527744167305	2.0081614822684766	3594.0026881210515	14.860058040246045	0	237.4143747171104	4.1400211988915325	10.338062702978995	.5212634991423609	815.0483723944087	13.489772636813154	0	1180.9281679515482	24.68329934924453	53.900543603266534	1.879716580281651	4009.499027220389	9.491760502666132	0	30.615405785613365	66.10298610456306	44.276517701259024	2.521787722438291	3263.5685135950957	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3715600000000002	.12468	.6234000000000001	2.55098	.03117
