0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
4.98	1165.087052936179	23.110934929858903	52.400599674351454	2.00186033848952	3982.4809799906116	10.76083502079736	0	1228.858488870793	22.363408226695576	54.82149318699252	2.1081665260831044	4221.8899289417795	12.650674536656668	0	1264.2942062938876	22.036042243272693	56.232072242515514	2.096017345493418	4357.676241755746	9.847874227154849	0	1011.9358938912313	19.34641834924142	45.08022691091977	1.761983045851667	3483.635902349103	11.039229076188823	0	1039.8217182654807	19.535057413537384	45.84316032238868	2.0189092631844674	3590.692630593375	14.860058040246045	0	237.11723260897992	4.196094364882991	10.328182739225133	.5241116026795167	814.2840623331083	13.489772636813154	0	1179.438141565502	24.904715151284304	53.847288336768734	1.8913028990843805	4006.5936653746744	9.491834919830671	0	30.590540022063244	66.04599135903348	44.26658549075615	2.531795058950915	3262.5716529765546	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3715500000000002	.12468	.6234000000000001	2.55096	.03117
5	1163.604869507839	23.310547788463417	52.35227562714813	2.013438347812167	3979.082385050028	10.76083502079736	0	1227.3537321105437	22.54727149251592	54.77274028441244	2.120702897824496	4218.142647420626	12.650674536656668	0	1262.7865518357942	22.211479275446738	56.183037273027495	2.1091571145567256	4353.761932972688	9.847874227154849	0	1010.6885130283675	19.51369872842524	45.04047810078058	1.7723504954930263	3480.511764645583	11.03952619706615	0	1038.5440956484038	19.719191520221784	45.80378808957161	2.0296409468200483	3587.3844005269248	14.860058040246045	0	236.81983312099422	4.252142586738047	10.318332482333659	.5269412385141543	813.5213121517633	13.489772636813154	0	1177.9466157162758	25.123736518463076	53.79409994150443	1.9028794233428954	4003.682484241999	9.49190933816211	0	30.56548677127995	65.98967366069407	44.25661603750512	2.5418018679163294	3261.573831035695	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37154000000000026	.12468	.6234000000000001	2.5509399999999998	.03117
5.02	1162.1220836806433	23.50812595934771	52.30396709612812	2.0250043226729053	3975.6861766275442	10.76083502079736	0	1225.8480935961124	22.728908262016567	54.723997248004274	2.1332228405325577	4214.39720851196	12.650674536656668	0	1261.2777366593111	22.384497180955794	56.1340133234264	2.1222775733097894	4349.848064927754	9.847874227154849	0	1009.4404369940944	19.679037820856763	45.00073477615682	1.7827036336759126	3477.389353897127	11.039823333937926	0	1037.265136846326	19.901733546733613	45.764411356734335	2.040356578979558	3584.078024095846	14.860058040246045	0	236.52217950179866	4.3081492281238924	10.30851127028634	.5297525399643963	812.7600755773176	13.489772636813154	0	1176.4537156313402	25.34030229872003	53.74097814189304	1.914446122464439	4000.7655770621664	9.491983757660472	0	30.540249659439155	65.93400452986877	44.2466094002015	2.5518081279695197	3260.5750303297505	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37153000000000025	.12468	.6234000000000001	2.5509199999999996	.03117
5.04	1160.6387835787543	23.703616645547687	52.25567454270481	2.0365582557814794	3972.292310459881	10.76083502079736	0	1224.3416699229178	22.908279024612888	54.67526430952279	2.1457263818620804	4210.653642856444	12.650674536656668	0	1259.76786788761	22.55506491531684	56.08500037232182	2.1353787669716646	4345.934741366081	9.847874227154849	0	1008.191752255088	19.84239661895233	44.960997155156335	1.793042460729244	3474.2686973392283	11.04012048680544	0	1035.9849359942812	20.082630476002294	45.72503043533769	2.0510562051046346	3580.7735289704347	14.860058040246045	0	236.2242753868706	4.364097618839205	10.29871848051304	.5325456023646227	812.0003066535023	13.489772636813154	0	1174.9595670341105	25.55435340519399	53.68792266553945	1.926002965298137	3997.8430393725407	9.492058178325788	0	30.514832251542213	65.87895578091658	44.236565637727	2.5618138178461693	3259.57523360434	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37152000000000024	.12468	.6234000000000001	2.5509	.03117
5.06	1159.1550582958516	23.896968586272838	52.20739842142965	2.0481001396794993	3968.9007459207082	10.76083502079736	0	1222.8345575510348	23.085346227365584	54.62654169986673	2.1582135480384914	4206.911983099902	12.650674536656668	0	1258.257051597064	22.723153759858434	56.035998403975725	2.148460737738772	4342.0220665754205	9.847874227154849	0	1006.9425449743849	20.003737960052387	44.921265460261026	1.8033669707708813	3471.1498238658755	11.04041765566999	0	1034.7035876878394	20.261830735996806	45.685645637725614	2.06173987008624	3577.4709443139113	14.860058040246045	0	235.92612475505254	4.419971062833153	10.288953530385134	.535320481196698	811.241959634521	13.489772636813154	0	1173.4642960857889	25.76583288745743	53.634933243299294	1.9375499200633342	3994.9149690202403	9.492132600158083	0	30.489238048604484	65.82449947508968	44.22648480915225	2.5718189163813663	3258.57442374301	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37151000000000023	.12468	.6234000000000001	2.55088	.03117
5.08	1157.6709978490383	24.088132110644764	52.15913918034553	2.0596299666990516	3965.511445970458	10.76083502079736	0	1221.326852759801	23.26007432656001	54.577829649068285	2.1706843638016085	4203.172263911637	12.650674536656668	0	1256.7453927700656	22.8887373734041	55.98700740805146	2.161523524661947	4338.110145461639	9.847874227154849	0	1005.6929009663985	20.16302658000517	44.88153991843424	1.8136771514960452	3468.032764055395	11.04071484053286	0	1033.4211869231594	20.43928425847471	45.64625727756565	2.0724076180766957	3574.1703007791966	14.860058040246045	0	235.62773188508558	4.475752846224425	10.279215877708907	.5380771902211998	810.484988878736	13.489772636813154	0	1171.9680293272052	25.974686002750573	53.58200960934407	1.9490869542779339	3991.9814661743303	9.492207023157386	0	30.463470484843654	65.77060787339136	44.21636697373963	2.5818234025083133	3257.57258371677	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3715000000000002	.12468	.6234000000000001	2.5508599999999997	.03117
5.1	1156.18665408736	24.277051677223813	52.11089708571812	2.0711477498700592	3962.124361908134	10.76083502079736	0	1219.8186305976776	23.432401393701166	54.529128343570925	2.1831389581590273	4199.434462676215	12.650674536656668	0	1255.2329884300889	23.051747660991158	55.93802740720233	2.174567363969366	4334.198989357186	9.847874227154849	0	1004.4428876456608	20.320201380621853	44.841820407213845	1.8239734282330815	3464.91749097063	11.041012041395346	0	1032.1378046261684	20.614931782959992	45.606865424136124	2.0830594751281057	3570.8716084411053	14.860058040246045	0	235.32912561766068	4.531432779430406	10.26950346970792	.5408184245093699	809.7294438073158	13.489772636813154	0	1170.470846782523	26.180841644202612	53.52915141284978	1.960614110965621	3989.042570166431	9.492281447323725	0	30.437535765313996	65.71729128532195	44.20621218885018	2.5918272536806555	3256.5697378972677	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37149000000000026	.12468	.6234000000000001	2.55084	.03117
5.12	1154.7020734615744	24.463672243099175	52.06267236999166	2.082653505272424	3958.7394460943424	10.76083502079736	0	1218.3099624903812	23.602263074306435	54.48043796211614	2.1955774754017097	4195.6985493730235	12.650674536656668	0	1253.7199333245214	23.212111959316353	55.88905843342268	2.1875925204779825	4330.288595323706	9.847874227154849	0	1003.1925691152915	20.475198836231105	44.80210675235259	1.8342562903454709	3461.803969961244	11.041309258258742	0	1030.8535081088348	20.78871395438556	45.56747010964726	2.0936954634380176	3567.5748753373923	14.860058040246045	0	235.03033888427487	4.587001713565251	10.259814047490533	.5435472684198294	808.9753889001655	13.489772636813154	0	1168.972821266393	26.38422808066593	53.47635829233866	1.9721314444752815	3986.09831259574	9.492355872657127	0	30.4114404758297	65.66456617197525	44.196020511707914	2.6018304471960616	3255.5659172420856	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37148000000000025	.12468	.6234000000000001	2.55082	.03117
5.14	1153.2173925120815	24.64795770297314	52.01446566184445	2.0941472007384085	3955.3566890867173	10.76083502079736	0	1216.8009675887047	23.769662238521548	54.431758780237686	2.2079998161587273	4191.964631751404	12.650674536656668	0	1252.206336558788	23.36986119278248	55.840100459680635	2.2005987970309704	4326.379176874704	9.847874227154849	0	1001.942050178752	20.62802103278027	44.76239959410819	1.8445252040121574	3458.692303599554	11.041606491124337	0	1029.5684207363443	20.96059769600391	45.52807193195559	2.104315643180822	3564.2801614518794	14.860058040246045	0	234.73134919440682	4.642435561169883	10.250148942692286	.5462605265977775	808.2226709900737	13.489772636813154	0	1167.4741329266776	26.584818642612788	53.42363009197962	1.9836388337744941	3983.1488719058652	9.492430299157617	0	30.38518463031165	65.61236237739489	44.18579200453083	2.611832964051927	3254.561058038106	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37147000000000024	.12468	.6234000000000001	2.5508	.03117
5.16	1151.7326978672465	24.829864008707652	51.96627735703662	2.1056288309006668	3951.9760651134975	10.76083502079736	0	1215.2917374330127	23.93456707139685	54.38309101715361	2.2204060166086244	4188.232742696931	12.650674536656668	0	1250.6922971113677	23.524971554286687	55.79115349945615	2.2135862528597188	4322.470826157185	9.847874227154849	0	1000.691411752559	20.778636123891634	44.72269911840934	1.8547802044627248	3455.5825194159147	11.041903739993424	0	1028.2826343680138	21.13053771837528	45.48867117268427	2.114920050762173	3560.9874996222193	14.860058040246045	0	234.43216571356083	4.6977187253140436	10.240507516681197	.5489584893314734	807.4712599104257	13.489772636813154	0	1165.9749012981154	26.782564968731243	53.37096654487295	1.9951362557944672	3980.1943469626744	9.492504726825226	0	30.358771849365183	65.5606589167194	44.17552672702106	2.6218347832936564	3253.5551501162295	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3714600000000003	.12468	.6234000000000001	2.55078	.03117
5.18	1150.2480762659989	25.009348858689602	51.91810784396734	2.1170983902878318	3948.597551512048	10.76083502079736	0	1213.7823628426604	24.096947600818673	54.33443489052601	2.23279611274131	4184.502916325366	12.650674536656668	0	1249.1779125291635	23.677421213619297	55.74221757079082	2.2265549464250203	4318.563634907661	9.847874227154849	0	999.4407339111199	20.9270140151644	44.683005510923245	1.8650213260727264	3452.4746458708414	11.042201004867296	0	1026.9962405999	21.298490369178552	45.449268113311035	2.125508720653065	3557.696923830527	14.860058040246045	0	234.1327980523396	4.752835728792669	10.230889150585417	.5516414364877518	806.7211264851522	13.489772636813154	0	1164.4752453056565	26.977420983474186	53.318367386442866	2.0066236875444012	3977.2348380727003	9.49257915565998	0	30.332205715106717	65.50943533437145	44.16522473905527	2.6318358840347926	3252.54818375949	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3714500000000003	.12468	.6234000000000001	2.55076	.03117
5.2	1148.7636144897228	25.186371747332814	51.86995750392922	2.1285558732949412	3945.221128670101	10.76083502079736	0	1212.2729338587544	24.256775733050873	54.285790616426404	2.2451701403614686	4180.775187967528	12.650674536656668	0	1247.6632788764775	23.82719034423657	55.693292696052545	2.2395049354071297	4314.657694474498	9.847874227154849	0	998.1900958315969	21.073126402092353	44.643318956963434	1.8752486024025836	3449.368712347458	11.042498285747246	0	1025.7093306910858	21.46441368589664	45.409863035469854	2.1360816851921833	3554.4084691877138	14.860058040246045	0	233.83325623668102	4.8077712258289	10.221293244911879	.5543096371795695	805.9722424760134	13.489772636813154	0	1162.9752831798974	27.16934295778238	53.26583235445286	2.0181011060828347	3974.270446959717	9.492653585661905	0	30.305489769953496	65.4586716782817	44.154886100686326	2.6418362454548383	3251.540149675915	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37144000000000027	.12468	.6234000000000001	2.55074	.03117
5.22	1147.2793992941506	25.36089401457989	51.821826711362675	2.1400012741538523	3941.846779966996	10.76083502079736	0	1210.7635396869175	24.414025288276214	54.23715840930119	2.2575281350919636	4177.049594154165	12.650674536656668	0	1246.1484906839867	23.974261150033367	55.64437890170022	2.252436276695817	4310.753095840251	9.847874227154849	0	996.9395757387734	21.216946807981373	44.60363964139769	1.8854620662364763	3446.264749143948	11.042795582634568	0	1024.4219954899688	21.62826744850178	45.37045622125267	2.146638974388246	3551.1221719178234	14.860058040246045	0	233.53355067809525	4.862510013777046	10.211719219164953	.5569633494335495	805.2245805298832	13.489772636813154	0	1161.4751323725143	27.358289569807393	53.21336118902117	2.0295684884889846	3971.3012767413147	9.492728016831032	0	30.278627515413397	65.40834847411298	44.14451087214495	2.651835846797071	3250.531038971389	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37143000000000026	.12468	.6234000000000001	2.55072	.03117
5.24	1145.7955173412527	25.532878895404206	51.773715834110384	2.151434586903663	3938.4744917149255	10.76083502079736	0	1209.2542686400504	24.568672036137908	54.18853848193708	2.2698701323772483	4173.326172600828	12.650674536656668	0	1244.6336408977172	24.118617892115907	55.59547621804844	2.2653490263804237	4306.849929644011	9.847874227154849	0	995.6892508499195	21.358450621867107	44.56396774855589	1.8956617496212413	3443.1627874660057	11.04309289553055	0	1023.134325360549	21.790013232140915	45.33104795351111	2.1571806157223525	3547.8380693423633	14.860058040246045	0	233.2336921439015	4.9170370448255865	10.20216651146511	.5596028198575274	804.4781141260324	13.489772636813154	0	1159.974909471696	27.544221965634634	53.16095363263614	2.0410258118340945	3968.327431905477	9.492802449167385	0	30.25162241087468	65.35844669948418	44.1340991138413	2.6618346673663664	3249.520843122513	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37142000000000025	.12468	.6234000000000001	2.5507	.03117
5.26	1144.3120551311306	25.702291569311747	51.72562523367165	2.162855805361132	3935.1042531001726	10.76083502079736	0	1207.7452080810947	24.720693731281017	54.139931045426586	2.2821961674867692	4169.604962192739	12.650674536656668	0	1243.11882082802	24.260246915574445	55.546584679032186	2.2782432397399144	4302.9482862037485	9.847874227154849	0	994.4391973196574	21.497615136432472	44.52430346213788	1.9058476839052632	3440.0628594192867	11.043390224436491	0	1021.8464101087176	21.949614459820992	45.29163851615822	2.167706633950328	3544.5561998646413	14.860058040246045	0	232.93369172746515	4.971337437700149	10.192634578167567	.562228283308095	803.7328175234142	13.489772636813154	0	1158.474730117579	27.727103820006285	53.10860943017163	2.0524730531527724	3965.3490182871583	9.492876882670993	0	30.22447787239581	65.30894775819434	44.12365088636666	2.6718326865270137	3248.5095539494646	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37141000000000024	.12468	.6234000000000001	2.55068	.03117
5.28	1142.8290989339084	25.86909920984311	51.67755526545681	2.1742649230910978	3931.736056124353	10.76083502079736	0	1206.2364443657962	24.870070148893973	54.09133630913336	2.294506275518378	4165.886002969665	12.650674536656668	0	1241.604120098546	24.399136676256024	55.497704321971526	2.2911189712329363	4299.048255538649	9.847874227154849	0	993.1894901848267	21.634419585925322	44.484646965121364	1.9160198997773714	3436.964998001856	11.043687569353681	0	1020.5583389085438	22.10703645509436	45.252228194470156	2.178217050905072	3541.2766029540967	14.860058040246045	0	232.6335608184345	5.025396489366507	10.183122893480949	.5648399625581478	802.9886657079472	13.489772636813154	0	1156.974708917679	27.906901397044333	53.05632832890246	2.06391018941434	3962.3661430448565	9.492951317341884	0	30.197197271495178	65.2598334544466	44.11316625049501	2.6818298837005368	3247.4971635888633	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3714000000000003	.12468	.6234000000000001	2.55066	.03117
5.3	1141.3467347216242	26.033271034075344	51.62950627904166	2.1856619333768963	3928.3698955456607	10.76083502079736	0	1204.7280627854673	25.016783120249993	54.04275448065775	2.3068004914017344	4162.169336110789	12.650674536656668	0	1240.0896265952215	24.53527776753713	55.44883518733631	2.3039762744878685	4295.149927391462	9.847874227154849	0	991.9402033093506	21.768845184075985	44.44499843966979	1.9261784273057327	3433.869237096642	11.043984930283415	0	1019.2702002285645	22.262246494744023	45.21281727538789	2.188711885298899	3537.9993191306385	14.860058040246045	0	232.33331107297786	5.079199686733547	10.173630949085945	.5674380679644282	802.2456343397998	13.489772636813154	0	1155.4749593623274	28.083583610973513	53.00411007851975	2.075337197494172	3959.3789146371932	9.493025753180085	0	30.169783933940945	65.21108596707228	44.102645267184734	2.6918262383635105	3246.4836644666284	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3713900000000003	.12468	.6234000000000001	2.55064	.03117
5.32	1139.8650481001223	26.194778352123944	51.58147861842182	2.1970468291907843	3925.005768820105	10.76083502079736	0	1203.2201475097495	25.1608165682486	53.99418576580213	2.319078849901717	4158.455003919581	12.650674536656668	0	1238.5754264152226	24.668662947096486	55.399977318510835	2.3168152022928816	4291.2533912508425	9.847874227154849	0	990.6914093291007	21.900875162014888	44.405358067040176	1.9363232959767482	3430.775611463883	11.044282307226984	0	1017.9820817580709	22.415213861469084	45.17340604781896	2.1991911525258927	3534.724389948976	14.860058040246045	0	232.03295438402048	5.13273271835628	10.164158253753959	.5700227971350716	801.5036997006746	13.489772636813154	0	1153.9755937401028	28.25712208684433	52.9519544311464	2.086754054145042	3956.387442799488	9.493100190185622	0	30.142241138540758	65.16268782375481	44.09208799758018	2.7018217300453844	3245.4690492708405	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37138000000000027	.12468	.6234000000000001	2.55062	.03117
5.34	1138.3841210667038	26.35356592129273	51.53347250676198	2.2084196397153626	3921.64365929732	10.76083502079736	0	1201.7127938049482	25.3021204086307	53.945630392924166	2.3313413875072757	4154.743021765073	12.650674536656668	0	1237.061628327674	24.799244353662075	55.351130820403306	2.3296358540003217	4287.358698179503	9.847874227154849	0	989.4431949089783	22.030459300602736	44.36572598981121	1.9464546073354387	3427.6841310987656	11.044579700185684	0	1016.6940749736589	22.56588046534543	45.133994540814214	2.2096550420055587	3531.4518354121205	14.860058040246045	0	231.73251064401987	5.185981215790154	10.154704080359522	.5725950211298386	800.7628689736965	13.489772636813154	0	1152.4767268430342	28.427449173732636	52.89986110252549	2.0981607714580837	3953.3918010691145	9.493174628358524	0	30.114574305159472	65.1146357902591	44.081494500822636	2.711816339256285	3244.4533272676663	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3713700000000003	.12468	.6234000000000001	2.5506	.03117
5.36	1136.904033836026	26.50956911753231	51.485488115569986	2.2197804085047252	3918.2835461534787	10.76083502079736	0	1200.206100652201	25.440632146167395	53.897088598350535	2.3435881413098314	4151.033394799796	12.650674536656668	0	1235.5483490969575	24.92695907769069	55.30229582409897	2.34243834722556	4283.465883626292	9.847874227154849	0	988.1956515512791	22.157535153839195	44.32610233427389	1.9565724917044478	3424.5947965196665	11.044877109160808	0	1015.4062722967633	22.714178457548442	45.09458268027439	2.2201038110497406	3528.181667423294	14.860058040246045	0	231.43200306554712	5.238930926605828	10.145267616224155	.5751558744870048	800.0231620918242	13.489772636813154	0	1150.9784736207523	28.594483094399223	52.847829795203026	2.1095573756581736	3950.3920491084905	9.493249067698818	0	30.086789687239328	65.06693254184349	44.07086483535905	2.7218100469299333	3243.4365145226334	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3713600000000003	.12468	.6234000000000001	2.55058	.03117
5.38	1135.4248745920022	26.662802758482147	51.43752592228453	2.2311290803786425	3914.9254561371486	10.76083502079736	0	1198.700132713851	25.57638869736733	53.84856055089506	2.355819143173754	4147.326204701892	12.650674536656668	0	1234.0356376008544	25.051861627621875	55.25347230457963	2.3552226711534243	4279.575085608176	9.847874227154849	0	986.9488281698385	22.28213792884444	44.2864873269079	1.9666768836189046	3421.5076780659006	11.045174534153649	0	1014.1187526645743	22.860121333114954	45.055171100176096	2.230537235413248	3524.9139595966576	14.860058040246045	0	231.1314340440927	5.29156856245778	10.135848744211827	.5777046309951207	799.2845178464974	13.489772636813154	0	1149.4809373716873	28.758258086574617	52.795860318660466	2.1209437972826084	3947.388348542833	9.493323508206531	0	30.05888759787236	65.0195435892477	44.0601990657211	2.731802831544393	3242.4185833136835	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3713500000000003	.12468	.6234000000000001	2.5505600000000004	.03117
5.4	1133.9467262110484	26.813241745923406	51.38958622988953	2.2424656534889733	3911.569393829454	10.76083502079736	0	1197.194971357293	25.709376063921763	53.80004645330639	2.368034427585496	4143.6214929650105	12.650674536656668	0	1232.5235767776603	25.17394581564592	55.20466032535277	2.3679888838286947	4275.68638579902	9.847874227154849	0	985.7027947520581	22.40425277798784	44.24688113749618	1.9767678239745334	3418.422809218617	11.045471975165501	0	1012.8316007653741	23.00368151446773	45.01576005211972	2.240955347880827	3521.6487533199256	14.860058040246045	0	230.8308175546008	5.343880685812984	10.12644699120289	.5802415601591915	798.5469200549031	13.489772636813154	0	1147.9842254284777	28.91874949560034	52.743952427763574	2.1323200188317935	3944.380807094784	9.493397949881691	0	30.03087151840146	64.972455156013	44.049497253410706	2.741794672989762	3241.3995301107548	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3713400000000003	.12468	.6234000000000001	2.5505400000000003	.03117
5.42	1132.4696708114436	26.960862857510396	51.34166933519038	2.2537901261204754	3908.215365944381	10.76083502079736	0	1195.6906967408488	25.839581931718552	53.75154650675742	2.3802340289142925	4139.919301677327	12.650674536656668	0	1231.0122479187248	25.293207058879716	55.1558599526167	2.380737043174011	4271.799865111812	9.847874227154849	0	984.4576200295735	22.523866485671217	44.20728393384449	1.9868453544554259	3415.3402238834155	11.04576943219766	0	1011.5449002147814	23.144833216781176	44.97634978693606	2.2513581798057105	3518.3860905717866	14.860058040246045	0	230.53016778614483	5.395854114921593	10.117061895171146	.5827669281906273	797.8103533833709	13.489772636813154	0	1146.488443560548	29.07593500036693	52.692105879258136	2.143686023114945	3941.3695330401038	9.493472392724327	0	30.002744912608946	64.92565391098388	44.03875946008849	2.751785551213163	3240.3793517749036	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37133000000000027	.12468	.6234000000000001	2.55052	.03117
5.44	1130.9937896832762	27.105644778688237	51.29377552899751	2.2651024966836255	3904.8633812597573	10.76083502079736	0	1194.1873877640523	25.966995684240786	53.70306091082557	2.3924179814167297	4136.219673489228	12.650674536656668	0	1229.5017306324469	25.409642379905822	55.10707125506134	2.3934672070089866	4267.915603697598	9.847874227154849	0	983.213371432501	22.64096748448887	44.167695881666155	1.996909517617428	3412.2599563670865	11.04606690525142	0	1010.2587334848829	23.28355248263146	44.936940554827466	2.2617457610207645	3515.126013892406	14.860058040246045	0	230.22949911693942	5.447475935354272	10.1076930046477	.5852809980954924	797.0748033132428	13.489772636813154	0	1144.9936958918636	29.22979464827051	52.6403204317616	2.1550417932431856	3938.354635161296	9.493546836734463	0	29.974511226847866	64.87912695105909	44.02798574757405	2.7617754462171358	3239.3580455411816	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3713200000000003	.12468	.6234000000000001	2.5505	.03117
5.46	1129.5191632183914	27.247568134610372	51.24590509631002	2.276402763707436	3901.5134505482292	10.76083502079736	0	1192.6851220179346	26.091608415965318	53.65458986347324	2.404586319241303	4132.522651580997	12.650674536656668	0	1227.9921028082715	25.523250407311394	55.058294303668966	2.4061794330693136	4264.033680944421	9.847874227154849	0	981.9701150436887	22.755545871387515	44.12811714446692	2.0069603569715224	3409.1820413543537	11.046364394328075	0	1008.9731818333655	23.41981721664653	44.89753260550886	2.272118119749626	3511.8685663539295	14.860058040246045	0	229.92882608935287	5.498733511539497	10.098339878184836	.5877840297627531	796.3402561067469	13.489772636813154	0	1143.5000848186883	29.380310890169262	52.58859584575467	2.166387312622632	3935.3362227012353	9.49362128191213	0	29.946173890173345	64.83286178394266	44.01717617784627	2.77176433805802	3238.3356090015095	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3713100000000003	.12468	.6234000000000001	2.5504800000000003	.03117
5.48	1128.0458708403364	27.38661552205621	51.198058316499335	2.287690925832273	3898.165586508246	10.76083502079736	0	1191.183975735309	26.213412945761366	53.60613356102817	2.4167390764329832	4128.828279630504	12.650674536656668	0	1226.4834405806841	25.634031376227217	55.00952917151493	2.418873779025878	4260.154175476253	9.847874227154849	0	980.7279155529634	22.86759342382632	44.088547883429676	2.016997917067214	3406.1065138846147	11.04666189942892	0	1007.6883252326473	23.553607220156206	44.85812618834884	2.28247528251785	3508.613791530986	14.860058040246045	0	229.6281633849189	5.549614498300895	10.089002083819857	.5902762800525262	795.6066987728678	13.489772636813154	0	1142.0077109273388	29.52746861533999	52.536931883572905	2.1777225649474916	3932.3144053167935	9.493695728257354	0	29.917736314473885	64.78684631089499	44.00633081304357	2.781752206844351	3237.3120400875555	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3713000000000003	.12468	.6234000000000001	2.55046	.03117
5.5	1126.573990934308	27.522771541348657	51.15023546349279	2.2989669818026734	3894.8198036950375	10.76083502079736	0	1189.684023741057	26.332403830289056	53.557692198163835	2.428876286937775	4125.136601780887	12.650674536656668	0	1224.9758182932085	25.741987128866672	54.960775933568456	2.431550302503865	4256.27716515194	9.847874227154849	0	979.4868362113805	22.97710361593684	44.048988257299285	2.0270222435759124	3403.0334093286847	11.046959420555247	0	1006.4042422990096	23.684904225842235	44.81872155251079	2.292817274064046	3505.361733471189	14.860058040246045	0	229.32752579934927	5.600106852394542	10.07967919853896	.5927580028843268	794.8741190332189	13.489772636813154	0	1140.5166729119421	29.671255186434607	52.48532830939837	2.1890475341931466	3929.2892930324642	9.49377017577016	0	29.889201894602714	64.74106880948385	43.99544971546425	2.791739032735243	3236.2873370536095	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3712900000000003	.12468	.6234000000000001	2.55044	.03117
5.52	1125.1036007770995	27.656022828271738	51.102436805957254	2.3102309304601643	3891.4761184515955	10.76083502079736	0	1188.1853394024124	26.448577377398028	53.50926596787981	2.440997984607285	4121.447662608244	12.650674536656668	0	1223.4693084624002	25.847121115064745	54.9120346664934	2.444209061101872	4252.402727064131	9.847874227154849	0	978.246938785472	23.084071634683035	44.00943842226734	2.037033383374318	3399.9627633655336	11.047256957708353	0	1005.1210102217282	23.81369193238837	44.77931894709393	2.3031441172510263	3502.112436665641	14.860058040246045	0	229.02692821754553	5.650198844046298	10.070370807741092	.5952294493253171	794.1425052879138	13.489772636813154	0	1139.027067492191	29.811660474436668	52.43378488925121	2.200362204609253	3926.2609961939916	9.493844624450581	0	29.860574008509097	64.69551791633542	43.98453294756671	2.801724795938781	3235.2614984594625	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3712800000000003	.12468	.6234000000000001	2.5504200000000004	.03117
