0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
5.54	1123.6347764670459	27.786358085988162	51.05466260748277	2.321482770736079	3888.1345488396532	10.76083502079736	0	1186.6879945792475	26.56193165952598	53.46085506148217	2.45310420320328	4117.761507089317	12.650674536656668	0	1221.963981741844	25.949438392817026	54.86330544844894	2.456850112411018	4248.53093753822	9.847874227154849	0	977.0082835114962	23.18849439602124	43.969898531856934	2.047031384627806	3396.894611959033	11.047554510889535	0	1003.8387046922048	23.939956039130433	44.73991862127442	2.3134558329769446	3498.8659460194353	14.860058040246045	0	228.72638558861144	5.699879068489121	10.061076504701806	.5976908676785545	793.4118465814381	13.489772636813154	0	1137.5389893310992	29.9486768936179	52.38230139098128	2.2116665607128265	3923.2296254219955	9.49391907429864	0	29.83185601736966	64.6501826098854	43.97358057196985	2.8117094767104094	3234.2345231532786	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37127000000000027	.12468	.6234000000000001	2.5504000000000002	.03117
5.56	1122.1675928539719	27.913768116956902	51.00691312676617	2.332722501644375	3884.795114570665	10.76083502079736	0	1185.192059574358	26.67246652709724	53.41245966856387	2.465194976402252	4114.078180569179	12.650674536656668	0	1220.459906886149	26.048945628818657	54.81458835889041	2.4694735140340507	4244.661872131284	9.847874227154849	0	975.7709290496857	23.29037056106014	43.930368736807516	2.0570162968738077	3393.8289913346953	11.047852080100084	0	1002.5573998330991	24.063684280706354	44.700520824446464	2.3237524400864378	3495.622306822161	14.860058040246045	0	228.42591290086503	5.749136457500375	10.051795890037129	.6001425035712395	792.6821325685216	13.489772636813154	0	1136.0525309527588	30.08229943649469	52.330877584259774	2.222960587281336	3920.1952915655984	9.493993525314366	0	29.80305126571972	64.60505219312995	43.96259265145323	2.821693055351318	3233.206410254475	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3712600000000003	.12468	.6234000000000001	2.55038	.03117
5.58	1120.7021433320795	28.038211882235302	50.959188567058625	2.343950134567735	3881.457829475354	10.76083502079736	0	1183.6976287321208	26.78015403366709	53.364079998199855	2.477270322807345	4110.397723608476	12.650674536656668	0	1218.9571816413577	26.145623579326895	54.76588355043299	2.482079295672168	4240.795601070156	9.847874227154849	0	974.5349600431866	23.38967048158441	43.89084929644664	2.066988068820651	3390.765933874809	11.048149665341299	0	1001.2771933142261	24.184832002487312	44.66112565841352	2.3340341022143813	3492.381552930094	14.860058040246045	0	228.12552747774672	5.7979560071754985	10.042528835598073	.6025844130580017	791.9533545039916	13.489772636813154	0	1134.5678154334055	30.212480911493664	52.27951323780455	2.234244272847393	3917.158093716166	9.494067977497785	0	29.774162476577178	64.56011902925727	43.95156924721521	2.831675513840962	3232.177161333791	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3712500000000003	.12468	.6234000000000001	2.5503600000000004	.03117
5.6	1119.2385336174118	28.15962705630746	50.91148909206461	2.3551656894425794	3878.1227037458452	10.76083502079736	0	1182.2048124442774	26.884947614188995	53.31571627235629	2.489330250596842	4106.72017353716	12.650674536656668	0	1217.4559231295825	26.239435614833297	54.71719122633116	2.4946674677960594	4236.932190663082	9.847874227154849	0	973.3004785218412	23.486345530499698	43.85134054404204	2.0769465801132543	3387.7054693594528	11.048447266614474	0	999.9981984801663	24.303332868862462	44.62173312335641	2.3443010821851122	3489.1437103880944	14.860058040246045	0	227.8252482339413	5.846320116347629	10.033275402027934	.605016520627151	791.2255048914695	13.489772636813154	0	1133.0849861677439	30.339145853728166	52.22820812022859	2.245517608607232	3914.118122859278	9.494142430848926	0	29.74519193897299	64.51537767170254	43.94051041941287	2.8416568353292777	3231.1467797155906	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3712400000000003	.12468	.6234000000000001	2.5503400000000003	.03117
5.62	1117.7768051044152	28.278061026413475	50.8638150217175	2.3663691473602	3874.7897726311335	10.76083502079736	0	1180.713638223491	26.986896163728005	53.26736864408618	2.5013748153266433	4103.045584161924	12.650674536656668	0	1215.956148588968	26.330433811368756	54.66851136247041	2.507238129346471	4233.071720881155	9.847874227154849	0	972.067497437936	23.580444042932697	43.81184245689404	2.086892035732427	3384.6476406781626	11.048744883920904	0	998.720447182205	24.419231741199802	44.58234368833398	2.3545531754854827	3485.9088428450705	14.860058040246045	0	227.52508670313264	5.89422511240951	10.02403481882278	.6074393401323565	790.4985735017013	13.489772636813154	0	1131.6040804427234	30.4623632574397	52.17696201069579	2.256780574914841	3911.0755078576535	9.494216885367816	0	29.716143840439187	64.4708142343034	43.92941623387879	2.8516369978353824	3230.1152619903596	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37123000000000034	.12468	.6234000000000001	2.55032	.03117
5.64	1116.3170309335642	28.393506495233535	50.816166586797976	2.3775605100597073	3871.45906025433	10.76083502079736	0	1179.2241747930975	27.08600084216302	53.219037300190294	2.513404047369698	4099.374000950686	12.650674536656668	0	1214.4579250231404	26.418625754370765	54.619844055956534	2.5197913325595427	4229.214263282469	9.847874227154849	0	970.8360742285927	23.6719657889403	43.7723551958235	2.0968244710156836	3381.592484051512	11.049042517261885	0	997.4440116127281	24.532517928076437	44.542957575339265	2.3647904213375037	3482.676994468453	14.860058040246045	0	227.2250582462735	5.94166052921088	10.01480676365351	.6098530698639044	789.7725522945568	13.489772636813154	0	1130.1251879798228	30.582129789726103	52.12577468552375	2.2680331582229623	3908.0303576151127	9.494291341054485	0	29.687021338872636	64.42641969813624	43.91828675368881	2.861615982155208	3229.08260863212	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3712200000000003	.12468	.6234000000000001	2.5503000000000005	.03117
5.66	1114.859282998088	28.50595782308585	50.768544013213706	2.3887397795444927	3868.1305919111146	10.76083502079736	0	1177.7364895247067	27.182264130700567	53.17072242603363	2.5254179767711564	4095.7054694875023	12.650674536656668	0	1212.9613179040646	26.50402015362909	54.57118940547058	2.5323271292842526	4225.359888570767	9.847874227154849	0	969.606265014698	23.76091183234263	43.732878920264596	2.1067439212792918	3378.540035773186	11.049340166638714	0	996.1689624867914	24.64318233676389	44.503575004670346	2.3750128590657913	3479.4482094540526	14.860058040246045	0	226.92517817966686	5.988616219018591	10.00559092353067	.6122579025682134	789.0474336876307	13.489772636813154	0	1128.6483965303996	30.698444077891608	52.07464592276049	2.2792753452722216	3904.9827808208	9.494365797908955	0	29.65782756547812	64.38218533131351	43.90712204205011	2.8715937691513016	3228.0488203394116	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3712100000000003	.12468	.6234000000000001	2.5502800000000003	.03117
5.68	1113.403631887237	28.61541103706602	50.72094752214891	2.399906958083286	3864.804393995717	10.76083502079736	0	1176.2506484056835	27.275689825434792	53.12242420554005	2.537416633242875	4092.0400354368294	12.650674536656668	0	1211.4663911567745	26.586626825373163	54.52254751111792	2.5448455709827935	4221.508666591317	9.847874227154849	0	968.3781245736616	23.847284526720998	43.693413788224376	2.1166504218330724	3375.490332183986	11.049637832052687	0	994.8953689881398	24.751217484773665	44.464196194972224	2.3852205281072223	3476.222531988659	14.860058040246045	0	226.62546175153426	6.035082361181708	9.99638699444563	.6146540254107098	788.3232105228005	13.489772636813154	0	1127.1737918154208	30.811306714367333	52.02357550217422	2.2905071230865635	3901.9328858948024	9.494440255931258	0	29.628565624494	64.33810267358062	43.89592216230034	2.8815703397523063	3227.013898019644	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3712000000000003	.12468	.6234000000000001	2.55026	.03117
5.7	1111.9501468295457	28.721863840186483	50.673377330214	2.411062048211218	3861.4804939268906	10.76083502079736	0	1174.7667160066308	27.366283030907546	53.074142821186896	2.5494000461579325	4088.37774450777	12.650674536656668	0	1209.9732071441056	26.666456674359537	54.473918474277355	2.5573467087309614	4217.660666326795	9.847874227154849	0	967.1517063121729	23.931087511415985	43.653959956242275	2.1265440079952067	3372.4434096458367	11.049935513505098	0	993.6232987152264	24.856617511402945	44.42482136327872	2.395413468020595	3473.000006212638	14.860058040246045	0	226.325924118584	6.081049470796631	9.987194681011719	.6170416199387064	787.5998760327852	13.489772636813154	0	1125.701457465192	30.920720261631867	51.97256320524308	2.301728478968693	3898.880780933771	9.49451471512142	0	29.599238592917903	64.29416352091268	43.88468717790673	2.8915456749524457	3225.9778427734414	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3711900000000003	.12468	.6234000000000001	2.5502400000000005	.03117
5.72	1110.4988956360978	28.825315620515862	50.62583364959516	2.4222050527308765	3858.158920073894	10.76083502079736	0	1173.2847554488715	27.454050153668412	53.025878453999596	2.5613682445451356	4084.718642418332	12.650674536656668	0	1208.4818266514264	26.743521675959265	54.425302397450125	2.5698305932185295	4213.81595589316	9.847874227154849	0	965.9270622389593	24.012325707525438	43.61451757934968	2.1364247151070366	3369.3993045157895	11.050233210997245	0	992.3528176272313	24.95937818928014	44.38545072505434	2.4055917184962876	3469.7806761825327	14.860058040246045	0	226.02658032257955	6.1265084073722	9.978013696105407	.6194208620442795	786.8774238077034	13.489772636813154	0	1124.231474959088	31.02668925713177	51.92160881514493	2.3129394004955133	3895.8265736565427	9.494589175479469	0	29.569849520232392	64.25035991011133	43.87341715246523	2.9015197558110097	3224.9406558789974	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37118000000000034	.12468	.6234000000000001	2.5502200000000004	.03117
5.74	1109.04994464379	28.92576746031843	50.57831668820395	2.433335974713373	3854.8397016824633	10.76083502079736	0	1171.8048283719306	27.53899889583476	52.97763128354623	2.5733212570835327	4081.0627748596785	12.650674536656668	0	1206.9923088713695	26.817834858245362	54.37669938410904	2.582297274749637	4209.974602535537	9.847874227154849	0	964.7042429375421	24.091005313902524	43.575086811029415	2.1462925785478726	3366.358053120029	11.050530924530422	0	991.0839899900802	25.059496935910595	44.34608449423621	2.415755319365916	3466.5645858336616	14.860058040246045	0	225.72744526690767	6.171450383494817	9.96884376050744	.6217919219271459	786.1558477616314	13.489772636813154	0	1122.763923565283	31.12922021820217	51.870712116747086	2.3241398755135676	3892.77037134976	9.49466363700543	0	29.540401428130643	64.20668410340157	43.86211214969962	2.911492563451838	3223.9023387764196	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37117000000000033	.12468	.6234000000000001	2.5502000000000002	.03117
5.76	1107.6033586585977	29.023222145193454	50.53082664982693	2.4444548174993956	3851.522868800795	10.76083502079736	0	1170.3269949010173	27.621138248651786	52.92940148793222	2.5852591120969213	4077.4101874603834	12.650674536656668	0	1205.5047113885637	26.889410284080192	54.328109538547515	2.594746803243165	4206.136672624093	9.847874227154849	0	963.4832975389955	24.16713380315372	43.53566780317534	2.1561476337497925	3363.3196917278756	11.05082865410593	0	989.8168783224644	25.15697282522213	44.30672288327591	2.4259043106119904	3463.3517789427174	14.860058040246045	0	225.4285336931469	6.215866973493549	9.959684602544014	.6241549640575405	785.435142099162	13.489772636813154	0	1121.2988802804803	31.22832164698723	51.819872896596095	2.335329892134473	3889.7122808134923	9.494738099699335	0	29.510897310242115	64.16312857302859	43.850772233460646	2.9214640790628046	3222.8628930520827	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3711600000000003	.12468	.6234000000000001	2.55018	.03117
5.78	1106.1592008988378	29.11768417321465	50.48336373427523	2.455561584700276	3848.2084522055197	10.76083502079736	0	1168.8513136145066	27.700478486052578	52.88118924379484	2.597181837548361	4073.7609257506824	12.650674536656668	0	1204.0190901643646	26.958263033202915	54.27953296572864	2.6071792282331243	4202.3022316499155	9.847874227154849	0	962.264273694703	24.240719917636888	43.49626070605185	2.165989916212451	3360.284256525792	11.051126399725062	0	988.5515433418586	25.25180659911074	44.267366103181395	2.4360387323775794	3460.142299090365	14.860058040246045	0	225.1298601576357	6.259750122105249	9.950535957727922	.626510147139094	784.7153012819622	13.489772636813154	0	1119.8364197696426	31.32400403536076	51.76909094290747	2.3465094387303664	3886.652408306856	9.494812563561208	0	29.481340131858232	64.11968598585446	43.839397467725135	2.931434283895303	3221.8223204229753	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3711500000000003	.12468	.6234000000000001	2.5501600000000004	.03117
5.8	1104.7175329384345	29.209159764069536	50.43592813753419	2.4666562801990435	3844.8964833276796	10.76083502079736	0	1167.3778415114227	27.77703115821814	52.83299472629792	2.609089461034681	4070.1150351267293	12.650674536656668	0	1202.535499521588	27.024409184316887	54.230969771134305	2.61959459886903	4198.471344220896	9.847874227154849	0	961.0472175491147	24.311773665459263	43.4568656682534	2.1758194615178783	3357.251783591388	11.051424161389118	0	987.2880439105406	25.344000678986156	44.22801436355886	2.446158624975962	3456.9361896238443	14.860058040246045	0	224.8314390080408	6.303092153139661	9.941397568399715	.6288576240717096	783.9963199953316	13.489772636813154	0	1118.3766143057228	31.4162798698467	51.71836604555546	2.357678503929338	3883.5908594936377	9.494887028591078	0	29.451732829658063	64.07634918795515	43.827987916595106	2.9414031592637295	3220.780622721051	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3711400000000003	.12468	.6234000000000001	2.5501400000000003	.03117
5.82	1103.2784395790359	29.297631037477444	50.38852002341421	2.4777389018002025	3841.586999508051	10.76083502079736	0	1165.9066554658655	27.850792068664042	52.78481811110513	2.6209820140564677	4066.472564089313	12.650674536656668	0	1201.0540124025722	27.08785442492646	54.18242011742816	2.631992949180726	4194.644075278053	9.847874227154849	0	959.8321954538359	24.380288278346843	43.41748289807951	2.1856362548479265	3354.2223107835725	11.05172193909939	0	986.0264662806181	25.4335328065538	44.188667851170685	2.4562640373855977	3453.7334953619975	14.860058040246045	0	224.53329035558195	6.3458809320373035	9.932269330182908	.6311975045994342	783.2781993794855	13.489772636813154	0	1116.9195687137217	31.505132105304845	51.667698000543034	2.368837072408767	3880.527742993581	9.49496149478897	0	29.422077446748073	64.03311474925209	43.81654364368884	2.9513706869578025	3219.7378046314	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37113000000000035	.12468	.6234000000000001	2.5501200000000006	.03117
5.84	1101.8420296143709	29.38305517153163	50.34113952276167	2.4888094410215955	3838.2800440986543	10.76083502079736	0	1164.437852902219	27.921740707321785	52.73665957443978	2.632859532153392	4062.833564315966	12.650674536656668	0	1199.5747210216623	27.148593658851812	54.133884226176065	2.644374297593411	4190.820490131611	9.847874227154849	0	958.6192946564875	24.44623961351304	43.37811266551716	2.1954402293358184	3351.1958777796685	11.05201973285718	0	984.7669250050811	25.520355186775507	44.14932672926969	2.466355027539262	3450.5342626152647	14.860058040246045	0	224.23544024908153	6.388099714916313	9.923151296460807	.6335298540442748	782.5609472024562	13.489772636813154	0	1115.4654214633722	31.590513131293918	51.6170866101392	2.37998512475235	3877.463170446773	9.495035962154915	0	29.392375103907316	63.98998306536761	43.805064712119986	2.96133684925564	3218.6938737673045	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37112000000000034	.12468	.6234000000000001	2.5501000000000005	.03117
5.86	1100.4083170013125	29.465487480943846	50.293786869389265	2.4998679133558372	3834.975640997361	10.76083502079736	0	1162.9714493892145	27.989921318185754	52.688519283651814	2.6447220345284608	4059.1980750241946	12.650674536656668	0	1198.0976402587194	27.20666517080267	54.085362107007946	2.656738717134836	4187.000648642119	9.847874227154849	0	957.4085196880433	24.509672091365992	43.33875500958967	2.2052315066729573	3348.172516920043	11.052317542663785	0	983.5094232902482	25.604520141523235	44.1099912400002	2.4764316219059244	3447.3385308465436	14.860058040246045	0	223.93789208554523	6.429750246259021	9.914042978529924	.6358548710544525	781.8445479787044	13.489772636813154	0	1114.0141778325938	31.672495005891747	51.56653166152298	2.3911226574662647	3874.3972392802393	9.49511043068894	0	29.362630119063272	63.94694138062316	43.793551187393746	2.9713016269563304	3217.648827534138	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37111000000000033	.12468	.6234000000000001	2.5500800000000003	.03117
5.88	1098.9773616705359	29.544935462532877	50.246462239185604	2.5109143223816623	3831.6738246888	10.76083502079736	0	1161.507500025358	28.055346736573902	52.640397408393866	2.656569548202268	4055.566141439012	12.650674536656668	0	1196.622822203939	27.262086346411465	54.03685387851	2.6690862521682965	4183.184612112808	9.847874227154849	0	956.1999151910035	24.570596762061076	43.299410085361274	2.2150101117743937	3345.1522640098265	11.052615368520499	0	982.2540185039508	25.686031105815182	44.0706615830389	2.486493863448971	3444.146342479898	14.860058040246045	0	223.64066046684886	6.470825383304928	9.904944174854583	.6381726767084903	781.1289983362391	13.489772636813154	0	1112.5659076488876	31.751091284633883	51.51603295208993	2.4022496592294305	3871.330053028402	9.49518490039107	0	29.33284512087022	63.90398388960079	43.78200313397	2.9812650017122393	3216.602668674962	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3711000000000003	.12468	.6234000000000001	2.5500600000000007	.03117
5.9	1097.549222110648	29.62140787684266	50.1991658044059	2.5219486718309874	3828.374630045796	10.76083502079736	0	1160.0460585861156	28.118030710105824	52.59229411685669	2.668402099885087	4051.937808536453	12.650674536656668	0	1195.150317627874	27.314875259002992	53.98835966014014	2.681416946387229	4179.372440966899	9.847874227154849	0	954.9935245885822	24.62902556982886	43.26007804722127	2.2247760687270994	3342.135154652678	11.05291321042862	0	981.0007664601202	25.7648927377973	44.031337956451296	2.4965417955157214	3440.957739552929	14.860058040246045	0	223.34375978592672	6.511318311214182	9.895854691794884	.6404833853680922	780.4142950816273	13.489772636813154	0	1111.120678728826	31.826316927588067	51.46559028093045	2.4133661188719966	3868.261714428751	9.495259371261334	0	29.303022691140875	63.8611049584854	43.77042061641757	2.991226955244207	3215.555400023235	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37109000000000036	.12468	.6234000000000001	2.5500400000000005	.03117
5.92	1096.123955329886	29.694914738181808	50.15189773380051	2.5329709655852697	3825.078092259294	10.76083502079736	0	1158.5871775072835	28.17798787968035	52.54420957576525	2.680219715974533	4048.3131210102497	12.650674536656668	0	1193.6801759811583	27.36505064327286	53.93987957211913	2.6937308428046896	4175.5641947443855	9.847874227154849	0	953.7893900735414	24.684971335635293	43.22075904888899	2.2345294007674297	3339.1212242262054	11.05321106838945	0	979.7497213864706	25.841110910789702	43.99202055671774	2.5065754618533593	3437.7727636806617	14.860058040246045	0	223.04720420777363	6.551222548149339	9.88677434335642	.6427871046134283	779.7004351711856	13.489772636813154	0	1109.678556843665	31.89818828095977	51.41520344882291	2.4244720253676735	3865.192325370131	9.49533384329976	0	29.273165363932677	63.81829911229401	43.758803699412915	3.001187469341335	3214.5070244892017	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37108000000000035	.12468	.6234000000000001	2.5500200000000004	.03117
5.94	1094.7016168178136	29.765467304663144	50.10465819274346	2.5439812076718757	3821.78424676827	10.76083502079736	0	1157.1309078683585	28.235233760453248	52.496143950374744	2.6920224225532463	4044.692123238503	12.650674536656668	0	1192.2124453942265	27.412631868966006	53.89141373532162	2.706027983742848	4171.759932098812	9.847874227154849	0	952.5875525970237	24.7384477398419	43.181453243418765	2.244270130258591	3336.1105078573883	11.053508942404282	0	978.5009358921831	25.914692705333113	43.952709578759446	2.516594906624868	3434.5914560194324	14.860058040246045	0	222.75100765044624	6.590531950357169	9.877702950939986	.6450839351784212	778.9874156821706	13.489772636813154	0	1108.2396056849582	31.966723058697777	51.36487225822666	2.4355673678260636	3862.1219868410276	9.495408316506373	0	29.243275624634123	63.775561022104874	43.747152447738806	3.011146525860782	3213.4575450462758	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37107000000000034	.12468	.6234000000000001	2.5500000000000007	.03117
5.96	1093.2822605070187	29.83307806824321	50.057447343360984	2.554979402260441	3818.4931291896546	10.76083502079736	0	1155.6772993759078	28.289784722814815	52.44809740446675	2.7038102453865536	4041.074859250362	12.650674536656668	0	1190.747172677039	27.457638914555208	53.84296227116724	2.7183084108224653	4167.959710794058	9.847874227154849	0	951.3880518573864	24.78946930486595	43.14216078320483	2.253998278668101	3333.1030403979994	11.053806832474416	0	977.2544609355881	25.985646401235286	43.91340521596447	2.5266001744249595	3431.413857230777	14.860058040246045	0	222.45518376606486	6.629240717250413	9.868640343091299	.6473739708860319	778.2752337839693	13.489772636813154	0	1106.8038868301685	32.03194032409974	51.31459651327517	2.446652135484995	3859.050798877855	9.495482790881203	0	29.213355909051053	63.73288549228674	43.735466926282996	3.0211041067275475	3212.406964717428	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37106000000000033	.12468	.6234000000000001	2.5499800000000006	.03117
5.98	1091.8659387348112	29.897760744761833	50.010265344660056	2.565965553659238	3815.204775248248	10.76083502079736	0	1154.2264003469384	28.341657973367568	52.400070100345225	2.715583209920148	4037.461372692693	12.650674536656668	0	1189.2844033188014	27.50009234091956	53.794525301511676	2.7305721649523877	4164.163587701119	9.847874227154849	0	950.1909262890343	24.83805137784069	43.1028818199863	2.263713866545261	3330.0988564000263	11.05410473860115	0	976.0103457918499	26.05398146961744	43.874107660213696	2.536591310296012	3428.240007445317	14.860058040246045	0	222.15974592181493	6.667343396489585	9.859586355250716	.6496572985835447	777.5638867092897	13.489772636813154	0	1105.3714597082833	32.09386047141777	51.26437601976904	2.457726317702854	3855.9788605132435	9.495557266424278	0	29.183408602492964	63.690267447727976	43.72374720003688	3.0310601939342656	3211.3552865615684	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3710500000000003	.12468	.6234000000000001	2.5499600000000004	.03117
6	1090.4527022049203	29.959530263981602	49.9631123526569	2.576939666311536	3811.91922070664	10.76083502079736	0	1152.7782576922693	28.39087153590385	52.352062198832634	2.727341341277754	4033.8517067967605	12.650674536656668	0	1187.8241814876883	27.54001326502298	53.746102948537796	2.7428192863190253	4160.371618794885	9.847874227154849	0	948.9962130512544	24.884210113275483	43.06361650485212	2.273416913498612	3327.097990091094	11.054402660785783	0	974.768638020649	26.119708564960682	43.83481710190689	2.546568359743997	3425.069946226649	14.860058040246045	0	221.86470718094876	6.704834889064736	9.850540829502942	.6519339980778536	776.8533717253514	13.489772636813154	0	1103.9423815654256	32.15250520746396	51.2142105851691	2.468789903950913	3852.906269724325	9.495631743135624	0	29.153436038859315	63.64770192106581	43.71199333409421	3.041014769540992	3210.302513659937	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37104000000000037	.12468	.6234000000000001	2.5499400000000003	.03117
6.02	1089.042599949192	30.01840275962746	49.91598852050554	2.5879017447919694	3808.6365012951255	10.76083502079736	0	1151.332916899899	28.437444232383523	52.30407385926598	2.7390846642588045	4030.2459043448957	12.650674536656668	0	1186.3665500305653	27.577423333592705	53.697695334646646	2.7550498143758437	4156.583859150927	9.847874227154849	0	947.8039480170473	24.92796245571603	43.024364988246006	2.283107438173406	3324.1004753498837	11.054700599029612	0	973.5293834338661	26.18283951715246	43.79553372998866	2.5565313687544178	3421.9037125352293	14.860058040246045	0	221.57008028378715	6.741710454377249	9.84150361432675	.6542041420707478	776.1436861050764	13.489772636813154	0	1102.5167074304693	32.20789753321602	51.16410001858948	2.4798428838056683	3849.8331233810204	9.495706221015269	0	29.123440499725827	63.60518403991547	43.700205393649696	3.0509678156749955	3209.2486491024843	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37103000000000036	.12468	.6234000000000001	2.5499200000000006	.03117
6.04	1087.6356792892861	30.07439555942618	49.86889399862634	2.5988517938028974	3805.3566526416266	10.76083502079736	0	1149.8904220183774	28.48139566391157	52.25610523949289	2.7508132033361097	4026.6440076371755	12.650674536656668	0	1184.9115504727104	27.612344696797795	53.64930258234861	2.7672637878328463	4152.800362942275	9.847874227154849	0	946.6141657619626	24.969326122404567	42.98512741997138	2.2927854582290683	3321.1063456815596	11.054998553333936	0	972.2926260632651	26.243387323532964	43.756257731974465	2.5664803838082397	3418.741344692263	14.860058040246045	0	221.27587762872093	6.777965715321616	9.8324745643447	.6564677960941976	775.4348270982794	13.489772636813154	0	1101.09449008065	32.26006172542276	51.114044130790674	2.4908852469411693	3846.7595171943276	9.49578070006324	0	29.093424213430787	63.562709014099426	43.68838344399775	3.060919314530548	3208.19369597426	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37102000000000035	.12468	.6234000000000001	2.5499000000000005	.03117
6.06	1086.2320066683303	30.127513033522472	49.82182890444366	2.609789813118162	3802.0797235653727	10.76083502079736	0	1148.4508288969412	28.522739842937362	52.208156496822944	2.762526990812861	4023.0460637967526	12.650674536656668	0	1183.459231729508	27.644798904163338	53.60092484712446	2.779461257063601	4149.021182610401	9.847874227154849	0	945.4269119202925	25.008312476211753	42.94590393397265	2.3024510193184025	3318.115637259965	11.055296523700052	0	971.0584311474847	26.301351840969165	43.71698930762363	2.5764154078696393	3415.582889403224	14.860058040246045	0	220.98211953011338	6.813592821887867	9.82345352885392	.6587251977254023	774.7268050170443	13.489772636813154	0	1099.6758058593032	32.30900803125156	51.064042732883614	2.501916983950091	3843.685556466582	9.495855180279563	0	29.06338975507521	63.52027728149906	43.67652755062512	3.070869247906715	3207.1376629840865	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3710100000000004	.12468	.6234000000000001	2.549880000000001	.03117
6.08	1084.8316769913295	30.17774022943883	49.77479330885714	2.62071579530887	3798.805782012343	10.76083502079736	0	1147.0142111263185	28.561482321165748	52.16022778845303	2.7742260704870154	4019.452127135664	12.650674536656668	0	1182.0096540212278	27.67480639391435	53.552562332132716	2.791642289675027	4145.246368490902	9.847874227154849	0	944.2422487316522	25.044923313268438	42.906694641498795	2.312104208098099	3315.128390281223	11.055594510129264	0	969.8268954443286	26.356713351661377	43.67772867509812	2.586336380616194	3412.428405793034	14.860058040246045	0	220.68883791884392	6.848578729927603	9.814440346534168	.6609768370882986	774.0196491002769	13.489772636813154	0	1098.260766259115	32.3547257801142	51.014095635743416	2.5129380867084983	3840.6113608940227	9.495929661664269	0	29.033340225775113	63.477896813508345	43.66463777925178	3.0808175969995335	3206.0805669865217	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3710000000000004	.12468	.6234000000000001	2.5498600000000007	.03117
