0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
6.1	1083.4346910898907	30.22512586689486	49.72778741475036	2.6316297553962227	3795.5348365460604	10.76083502079736	0	1145.5805822110249	28.59765743492347	52.112319265856485	2.785910449757456	4015.8622277860504	12.650674536656668	0	1180.5628377375133	27.702392792631375	53.50421509458222	2.803806897611662	4141.475973657324	9.847874227154849	0	943.0601824391321	25.07919257643776	42.86749972046433	2.3217449819794127	3312.1446309385797	11.055892512622865	0	968.5980120857729	26.409516489404616	43.63847599088702	2.596243436879841	3409.277912194104	14.860058040246045	0	220.39602774173608	6.882927753940326	9.80543491104746	.6632224044996746	773.313330510696	13.489772636813154	0	1096.849366147753	32.397273092636674	50.964202657568464	2.523948543503837	3837.5370011124965	9.496004144217384	0	29.00327689856924	63.43555282353801	43.65271419527797	3.090764345113503	3205.0223998506262	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3709900000000004	.12468	.6234000000000001	2.5498400000000006	.03117
6.12	1082.04109417668	30.26968848421365	49.680811355446146	2.6425316973188413	3792.2669249592946	10.76083502079736	0	1144.1499835244608	28.63128615572411	52.064431081118265	2.797580153766899	4012.2764070941007	12.650674536656668	0	1179.1188212496315	27.72758173689898	53.45588326441162	2.8159551195477963	4137.710048437965	9.847874227154849	0	941.8807453477812	25.11113915790913	42.82831931443003	2.331373361560812	3309.1643917489378	11.056190531182157	0	967.371823301484	26.45977533720011	43.59923144039377	2.6061366144923657	3406.131446229827	14.860058040246045	0	220.10370186796686	6.916636080147179	9.796437096339119	.6654619801026787	772.6078493315968	13.489772636813154	0	1095.4416552878333	32.436675418204864	50.914363615319516	2.5349483445267973	3834.462570327507	9.496078627938934	0	28.973201877964527	63.3932419867982	43.640756864406555	3.1007094745955763	3203.963165888504	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37098000000000037	.12468	.6234000000000001	2.549820000000001	.03117
6.14	1080.6509300151467	30.311447457312838	49.63386526151741	2.653421625015345	3789.002084881772	10.76083502079736	0	1142.7224552048492	28.662390001466573	52.01656338483501	2.8092352074966986	4008.69470587287	12.650674536656668	0	1177.6776417947578	27.75039721176899	53.4075669718391	2.8280869936309108	4133.948642224587	9.847874227154849	0	940.7039686775014	25.1407824817232	42.78915356601108	2.3409893669710486	3306.1877047992793	11.05648856580844	0	966.148369878511	26.507504795695876	43.55999520801862	2.616015950906102	3402.9890449002028	14.860058040246045	0	219.81187290924325	6.94970020038409	9.787446781003595	.6676956404340376	771.9032057634491	13.489772636813154	0	1094.0376815789016	32.472959058566644	50.864578327541125	2.5459374800452492	3831.3881605612664	9.49615311282895	0	28.943117219354246	63.35096110869645	43.62876585243546	3.110652967848639	3202.902869461615	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37097000000000036	.12468	.6234000000000001	2.5498000000000007	.03117
6.16	1079.2642408984025	30.35042297810216	49.58694926089064	2.6642995424165608	3785.7403537210944	10.76083502079736	0	1141.298036149518	28.69099101218615	51.96871632611189	2.820875635771237	4005.1171643733474	12.650674536656668	0	1176.23933548287	27.770863523551753	53.35926634728061	2.840202557481391	4130.191803468517	9.847874227154849	0	939.5298825620619	25.168142480579043	42.75000261686944	2.3505930178705015	3303.2146017246127	11.056786616503011	0	964.9276911479187	26.552720563460834	43.520767477195754	2.6258814831736204	3399.850744553186	14.860058040246045	0	219.5205532076177	6.982116914021097	9.778463848024936	.6699234585069348	771.1994001058841	13.489772636813154	0	1092.637491044328	32.50615113685261	50.8148466143536	2.5569159403972592	3828.3138626098757	9.496227598887454	0	28.913024928434332	63.308707116313684	43.61674122525645	3.120594807330921	3201.8415149718066	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37096000000000035	.12468	.6234000000000001	2.5497800000000006	.03117
6.18	1077.8810676280993	30.38663603288099	49.54006347894945	2.6751654534377223	3782.4817686036577	10.76083502079736	0	1139.8767640091842	28.71711172580558	51.92089005255951	2.8325014632623136	4001.5438222555267	12.650674536656668	0	1174.8039373036424	27.789005272607337	53.31098152126807	2.8523018481922295	4126.439579676746	9.847874227154849	0	938.3585160481136	25.19323957264129	42.71086660770631	2.360184333452514	3300.24511368592	11.05708468326717	0	963.7098249714231	26.595439117258856	43.48154843043057	2.6357332479274143	3396.7165808560276	14.860058040246045	0	219.22975482330358	7.013883329881646	9.76948818451727	.6721455038938852	770.4964327396814	13.489772636813154	0	1091.2411278182044	32.536279566596704	50.765168297445065	2.567883715984102	3825.2397660005045	9.49630208611448	0	28.882926960619752	63.26647704988022	43.604683048853865	3.1305349755554053	3200.7791068523466	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3709500000000004	.12468	.6234000000000001	2.5497600000000005	.03117
6.2	1076.5014494933075	30.420108380735883	49.49320803863804	2.686019361970678	3779.2263663155713	10.76083502079736	0	1138.458675182237	28.74077515388611	51.87308471029071	2.844112714493534	3997.974718559475	12.650674536656668	0	1173.37148113334	27.804847326136798	53.262712624367616	2.8643849023287418	4122.692017408034	9.847874227154849	0	937.1898970942046	25.216094638347297	42.671745678254524	2.3697633324447365	3297.2792713481012	11.057382766102219	0	962.4948077280234	26.635677692322865	43.44233824933695	2.6455712813595893	3393.586588766625	14.860058040246045	0	218.93948952249085	7.044996868161919	9.760519681465288	.6743618428096128	769.7943041087551	13.489772636813154	0	1089.8486341322384	32.563373020756984	50.71554320006344	2.5788407972632794	3822.165958948569	9.49637657451005	0	28.85282522046086	63.224268054251716	43.59259138930338	3.1404734550892375	3199.71564955895	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3709400000000004	.12468	.6234000000000001	2.549740000000001	.03117
6.22	1075.1254242493953	30.45086253193811	49.44638306056473	2.696861271876093	3775.9741832435802	10.76083502079736	0	1137.043804809022	28.76200475737855	51.82530044391747	2.8557094138446977	3994.4098916764046	12.650674536656668	0	1171.9419997417128	27.8184147909734	53.2144597870978	2.8764517559282674	4118.949162269012	9.847874227154849	0	936.0240525697942	25.236728997214296	42.63263996727097	2.3793300331104645	3294.3171048579234	11.057680865009454	0	961.2826743006372	26.673454262628912	43.40313711467443	2.655395619201546	3390.4608025048647	14.860058040246045	0	218.64976876516153	7.075455262350124	9.75155823346472	.6765725381939268	769.093014702141	13.489772636813154	0	1088.4600503026502	32.587460900736225	50.66597114700848	2.5897871747415295	3819.092528314915	9.496451064074193	0	28.82272156105975	63.182077370385194	43.58046631277073	3.150410228553134	3198.6511475608127	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37093000000000037	.12468	.6234000000000001	2.5497200000000007	.03117
6.24	1073.7530280969065	30.478921726341195	49.3995886631055	2.707691186975657	3772.725255315982	10.76083502079736	0	1135.6321867661247	28.78082442237434	51.77753739654773	2.8672915855561882	3990.8493793197395	12.650674536656668	0	1170.5155247988907	27.829732986373855	53.16622313984786	2.8885024444998844	4115.2110589102795	9.847874227154849	0	934.8610082542679	25.255164384646562	42.593549612528975	2.388884453249982	3291.3586438219645	11.057978979990178	0	960.0734580627337	26.70878752117027	43.36394520638547	2.665206296703672	3387.3392555239684	14.860058040246045	0	218.3606036929051	7.105256561145827	9.742603738462817	.6787776497945983	768.3925650359834	13.489772636813154	0	1087.0754147170676	32.60857330540268	50.61645196462371	2.600722838967845	3816.0195595629934	9.49652555480694	0	28.792617783486598	63.13990232681501	43.56830788551049	3.1603452786207944	3197.585605331641	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37092000000000036	.12468	.6234000000000001	2.5497000000000005	.03117
6.26	1072.3842956604387	30.504309911778456	49.35282496250747	2.718509111044283	3769.479617943548	10.76083502079736	0	1134.2238536606537	28.7972584358566	51.72979570978229	2.878859253733361	3987.2932184961883	12.650674536656668	0	1169.0920868822761	27.83882741680956	53.11800281279586	2.9005370030241133	4111.477751022511	9.847874227154849	0	933.7007888359528	25.27142292874257	42.55447475081079	2.398426610201898	3288.4039172845623	11.05827711104569	0	958.8671908649682	26.741696860231478	43.32476270363273	2.675003348615023	3384.22198048184	14.860058040246045	0	218.07200511673423	7.134399130379247	9.733656097498825	.6809772342502363	767.6929556355215	13.489772636813154	0	1085.6947638214228	32.62674100011072	50.566985480788546	2.611647780526485	3812.947136716044	9.496600046708313	0	28.76251563619604	63.09774033112885	43.55611617386482	3.170278588018307	3196.519027340682	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37091000000000035	.12468	.6234000000000001	2.549680000000001	.03117
6.28	1071.0192599675233	30.527051722460556	49.3060920729924	2.729315047802319	3766.237305960442	10.76083502079736	0	1132.8188368245253	28.81133146145121	51.682075523711596	2.890412442350933	3983.741445476811	12.650674536656668	0	1167.6717154834396	27.845723744757834	53.06979893582701	2.912555465952629	4107.749281332553	9.847874227154849	0	932.5434179111313	25.28552712710214	42.51541551789992	2.4079565208444897	3285.452953705759	11.05857525817729	0	957.6639030218148	26.77220235166247	43.285589784836205	2.684786809163015	3381.10900921241	14.860058040246045	0	217.78398350490022	7.16288165493058	9.72471521444447	.6831713451731649	766.9941870170763	13.489772636813154	0	1084.318132106847	32.64199538572155	50.51757152491021	2.6225619900299892	3809.875342314271	9.496674539778343	0	28.732416814443503	63.05558886144371	43.54389124426219	3.1802101395235614	3195.451418043754	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3709000000000004	.12468	.6234000000000001	2.5496600000000007	.03117
6.3	1069.657967366098	30.547167610038404	49.259390078452775	2.740109003357568	3762.998368417562	10.76083502079736	0	1131.4171743889992	28.823068335749326	51.634376983191984	2.901951175089338	3980.1941026131894	12.650674536656668	0	1166.2544424655212	27.8504508973354	53.02161165800501	2.9245578792656715	4104.02569228673	9.847874227154849	0	931.388924741007	25.297499406476003	42.476372031881894	2.417474226709979	3282.505785876475	11.058873421386279	0	956.4636377642306	26.800319971652453	43.24642661672682	2.6945567059274964	3378.0003822014473	14.860058040246045	0	217.49655490282527	7.19070044975043	9.715781007210179	.6853601270643164	766.2962682209983	13.489772636813154	0	1082.9455686346987	32.65436504243657	50.46820992380876	2.633465462381421	3806.8042705965395	9.496749034017059	0	28.702323763988332	63.01344883690836	43.531633163189895	3.1901399158218866	3194.3827861056143	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3708900000000004	.12468	.6234000000000001	2.549640000000001	.03117
6.32	1068.3004919388732	30.5646691379173	49.212719005104546	2.7508909885648136	3759.7628828756706	10.76083502079736	0	1130.0189190870842	28.832493870672838	51.5867002439102	2.9134754751767398	3976.6512449230645	12.650674536656668	0	1164.8403054044222	27.85304406738864	52.973441166384944	2.9365443121233734	4100.307026710999	9.847874227154849	0	930.2373507810706	25.307361696464636	42.437344377007136	2.4269798182530455	3279.5624556674034	11.059171600673956	0	955.266465205124	26.826056985662177	43.20727334376976	2.7043130539204534	3374.896157742276	14.860058040246045	0	217.20974665324988	7.217846861505843	9.706853418565132	.6875439060679981	765.5992250566303	13.489772636813154	0	1081.5771530046093	32.66387238898604	50.418900497740324	2.644358200892824	3803.734040236683	9.496823529424484	0	28.67224045770963	62.9713278744051	43.51934199716742	3.200067899366537	3193.313148479815	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3708800000000004	.12468	.6234000000000001	2.549620000000001	.03117
6.34	1066.9468273081923	30.57959406038606	49.166079027296036	2.7616610012782576	3756.5308477963185	10.76083502079736	0	1128.6240797367407	28.839634128511044	51.53904542691062	2.924985366610193	3973.11289049437	12.650674536656668	0	1163.4293226097382	27.853521993369068	52.925287544342154	2.948514769552693	4096.593322830869	9.847874227154849	0	929.088700744152	25.315138427065254	42.398332724552006	2.436473253003258	3276.622978255295	11.059469796041624	0	954.0723775739427	26.849446364434016	43.16813016773774	2.714055899777916	3371.796343082962	14.860058040246045	0	216.92355442814426	7.2443267559542575	9.697932332851556	.6897225105942612	764.9030381647041	13.489772636813154	0	1080.2128755847384	32.67055845426624	50.369643090129266	2.65524018636373	3800.6646985387615	9.496898026000649	0	28.642166570986294	62.929215811671334	43.50701781293537	3.2099940734191614	3192.242499759611	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3708700000000004	.12468	.6234000000000001	2.5496000000000008	.03117
6.36	1065.597004015471	30.5919682064179	49.119470244360734	2.7724190455965774	3753.302299206079	10.76083502079736	0	1127.2326847368606	28.844514987565443	51.49141266794007	2.9364808728394802	3969.5790742510844	12.650674536656668	0	1162.0215202487561	27.851911560599063	52.877150925156464	2.9604692872071134	4092.8846196681243	9.847874227154849	0	927.9429957093181	25.32085322708957	42.35933720163325	2.445954552925857	3273.687380901951	11.05976800749058	0	952.881402890025	26.870509391384786	43.12899726142835	2.7237852737564103	3368.7009690920704	14.860058040246045	0	216.63798883628826	7.270139372425087	9.689017665833	.6918960088158662	764.2077102002571	13.489772636813154	0	1078.8527674697762	32.67445592824115	50.32043753528339	2.6661114106254877	3797.5963253240348	9.49697252374558	0	28.61210380190229	62.88711125412213	43.494660677247815	3.2199184209193565	3191.1708454225195	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3708600000000004	.12468	.6234000000000001	2.5495800000000006	.03117
6.38	1064.2510512638717	30.601817865101957	49.07289275343135	2.783165125584665	3750.0772726218374	10.76083502079736	0	1125.8447613796775	28.84716257715848	51.443802101372526	2.9479620172015886	3966.049830403872	12.650674536656668	0	1160.6169235215757	27.84823975281213	52.82903144188292	2.972407900503955	4089.180955277995	9.847874227154849	0	926.8002558235244	25.324529968710035	42.32035793392382	2.455423740145074	3270.755690295053	11.060066235022129	0	951.6935679225911	26.88926781485827	43.08987479681479	2.73350120534031	3365.610065902782	14.860058040246045	0	216.35306022749003	7.2952842132506985	9.680109335087584	.6940644685826712	763.5132439279407	13.489772636813154	0	1077.4968581375333	32.67559789792874	50.27128366889822	2.6769718656069457	3794.5289990392343	9.497047022659304	0	28.58205381204447	62.84501291751202	43.48227065693825	3.2298409248520574	3190.0981909910047	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3708500000000004	.12468	.6234000000000001	2.549560000000001	.03117
6.4	1062.9089969110355	30.609169759545786	49.026346649516995	2.7938992452681046	3746.855803005482	10.76083502079736	0	1124.460335852541	28.84760325321822	51.39621386021182	2.959428822924945	3962.525192427497	12.650674536656668	0	1159.2155566712029	27.842533627850234	52.78092922728811	2.9843306446352695	4085.4823667458954	9.847874227154849	0	925.6605003068948	25.32619274388012	42.281395045629765	2.4648808369687583	3267.827932530685	11.06036447863757	0	950.5088981907928	26.90574382398936	43.05076294507295	2.743203723215863	3362.5236628930484	14.860058040246045	0	216.0687786859025	7.319761043190383	9.671207259759127	.6962279575915216	762.8196422119354	13.489772636813154	0	1076.1451754511727	32.67401781324535	50.22218132804519	2.687821543331425	3791.4627967260085	9.49712152274185	0	28.552018226664742	62.80291962254445	43.469847818918346	3.239761568246816	3189.024542027432	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3708400000000004	.12468	.6234000000000001	2.549540000000001	.03117
6.42	1061.5708674618143	30.614051020777797	48.97983202558034	2.804621408627648	3743.6379247185987	10.76083502079736	0	1123.0794332396952	28.845863573863017	51.348648076094314	2.970881313133648	3959.005193038246	12.650674536656668	0	1157.8174429936453	27.83482029336114	52.73284441378659	2.996237554578726	4081.7888901841657	9.847874227154849	0	924.523747458005	25.325865840754645	42.24244865946719	2.4743258659130047	3264.9041330958617	11.060662738338205	0	949.3274179637621	26.919960024568248	43.01166187660844	2.7528928552452134	3359.441788665755	14.860058040246045	0	215.7851540233399	7.3435698888543	9.662311360308248	.6983865435561399	762.1269080058677	13.489772636813154	0	1074.7977456614424	32.669749452850134	50.17313035115981	2.698660435913692	3788.397793990363	9.497196023993244	0	28.5219986348423	62.76083028948126	43.45739223017668	3.2496803341770755	3187.949904129023	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3708300000000004	.12468	.6234000000000001	2.5495200000000007	.03117
6.44	1060.2366880610005	30.61648916164972	48.9333489726148	2.8153316195936924	3740.4236714771623	10.76083502079736	0	1121.702077524054	28.841970274986185	51.30110487929154	2.9823195108517027	3955.4898641713403	12.650674536656668	0	1156.4226048480045	27.825126882495777	52.68477713337714	3.008128665108505	4078.100560728807	9.847874227154849	0	923.3900146591625	25.323573720110108	42.20351889663919	2.4837588497267866	3261.9843168510515	11.060961014125335	0	948.1491502606589	26.93193941490456	42.972571761083685	2.7625686284404303	3356.3644710288777	14.860058040246045	0	215.50219577259446	7.366711038127455	9.653421558263476	.700540294377016	761.4350443427261	13.489772636813154	0	1073.4545934089053	32.66282688998947	50.12413057802993	2.7094885355569334	3785.3340649721035	9.497270526413514	0	28.491996589645783	62.71874393275213	43.444903957777434	3.259597205759448	3186.874282922808	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37082000000000037	.12468	.6234000000000001	2.549500000000001	.03117
6.46	1058.9064824860604	30.61651205073908	48.88689757972169	2.8260298820407517	3737.2130763062305	10.76083502079736	0	1120.3282915889788	28.835950245840667	51.25358439871295	2.9937434390072513	3951.979236958357	12.650674536656668	0	1155.031063666571	27.81348052960555	52.63672751757921	3.0200040108061845	4074.4174125362256	9.847874227154849	0	922.2593183816891	25.319340991764967	42.16460587681278	2.493179811416576	3259.0685080127023	11.061259306000261	0	946.9741168507211	26.94170536169153	42.93349276744491	2.7722310689375305	3353.2917369756437	14.860058040246045	0	215.2199131807528	7.389185039593644	9.644537775972374	.7026892783112958	760.7440543247778	13.489772636813154	0	1072.1157417261743	32.65328445834131	50.07518184978388	2.7203058345497264	3782.2716823142828	9.49734503000269	0	28.46201360829549	62.67665965556405	43.43238306885914	3.2695121661529876	3185.7976840605843	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3708100000000004	.12468	.6234000000000001	2.549480000000001	.03117
6.48	1057.5802731398646	30.614147886251622	48.84047793418738	2.836716199781941	3734.0061714946355	10.76083502079736	0	1118.9580972200547	28.827830504623712	51.20608676190852	3.0051531204368076	3948.4733417046436	12.650674536656668	0	1153.642839964918	27.799908345939706	52.58869569736922	3.031863626071633	4070.7394787799653	9.847874227154849	0	921.1316741912027	25.313192390999987	42.12570971809585	2.5025887742709814	3256.156730135764	11.061557613964284	0	945.802338253312	26.949281575870174	42.89442506394924	2.781880201970504	3350.223612664691	14.860058040246045	0	214.9383152025125	7.410992701959421	9.635659936352637	.7048335641426723	760.0539411134846	13.489772636813154	0	1070.7812120401418	32.64115671785968	50.02628400887872	2.731112325263017	3779.2107171326393	9.497419534760795	0	28.432051172325565	62.634576644510766	43.41982963063339	3.2794251985584704	3184.7201132138666	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3708000000000004	.12468	.6234000000000001	2.5494600000000007	.03117
6.5	1056.2580810434197	30.60942516992381	48.794090121560515	2.847390576563443	3730.802988549679	10.76083502079736	0	1117.591515106867	28.817638174061535	51.1586120950715	3.01654857788949	3944.972207866738	12.650674536656668	0	1152.2579533519956	27.78443739534267	52.54068180311695	3.0437075451338975	4067.066791647452	9.847874227154849	0	920.0070967528982	25.305152754978536	42.086830537014066	2.5119857618853665	3253.249006096218	11.061855938018708	0	944.6338337379697	26.954692088493434	42.85536881819174	2.791516051845339	3347.160123400227	14.860058040246045	0	214.6574104934989	7.43213509347805	9.626787962643217	.7069732213512744	759.3647079194192	13.489772636813154	0	1069.4510241742134	32.626478420619	49.97743689908838	2.7419080001470872	3776.1512389850427	9.497494040687858	0	28.402110727746198	62.59249416418226	43.407243710383575	3.2893362862176683	3183.6415760688437	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3707900000000004	.12468	.6234000000000001	2.549440000000001	.03117
6.52	1054.9399258285998	30.602372680925257	48.74773422572911	2.858053016058993	3727.6035581518204	10.76083502079736	0	1116.228564844779	28.805400456994	51.111160523041036	3.0279298340312537	3941.475864029783	12.650674536656668	0	1150.876422540224	27.767094669951387	52.49268596452186	3.055535802062095	4063.39938233673	9.847874227154849	0	918.8855998368297	25.295246999166903	42.04796844848785	2.521370798186487	3250.3453580735973	11.062154278164833	0	943.468621324455	26.957961226590342	42.81632419713246	2.8011386419140463	3344.1012936121892	14.860058040246045	0	214.3772074035813	7.452613541373474	9.617921778155422	.709108320283557	758.6763579921819	13.489772636813154	0	1068.1251963505385	32.60928447665856	49.928640365491944	2.7526928517285336	3773.0933158409366	9.49756854778391	0	28.372193685205815	62.55041155177421	43.394625375463626	3.299245412412624	3182.5620783213326	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3707800000000004	.12468	.6234000000000001	2.549420000000001	.03117
6.54	1053.6258455692632	30.593021175991684	48.70141029291762	2.868703530065768	3724.4079363462693	10.76083502079736	0	1114.869275473211	28.79115040309681	51.0637321770166	3.0392969059096995	3937.984353653533	12.650674536656668	0	1149.4982688427533	27.74791618044491	52.444708342883935	3.0673484264622988	4059.737288522076	9.847874227154849	0	917.7672040740957	25.28350578936053	42.00912359319767	2.5307438836995364	3247.445820178735	11.06245263440396	0	942.3067334742495	26.959115361172586	42.77729132474613	2.8107480420259865	3341.0471620028934	14.860058040246045	0	214.09771951379525	7.47242617159083	9.609061465767965	.7112388049828838	757.9888975841703	13.489772636813154	0	1066.8037644952797	32.5896163218346	49.87989425190858	2.7634668773180144	3770.0370396263806	9.497643056048975	0	28.34230182643278	62.508330115048956	43.38197469284521	3.3091525611333936	3181.4816279816337	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3707700000000004	.12468	.6234000000000001	2.5494000000000008	.03117
6.56	1052.315925640365	30.58140587512613	48.655118279264656	2.8793421504325587	3721.2162426743803	10.76083502079736	0	1113.513700808845	28.774935311018815	51.01632720578173	3.050649796898011	3934.497757994284	12.650674536656668	0	1148.123521257651	27.726960194119638	52.396749178089195	3.079145437211219	4056.0805652185327	9.847874227154849	0	916.6519482402846	25.269973805651084	41.97029617741327	2.5401049610036646	3244.550456836065	11.062751006737395	0	941.1482399228742	26.958185461702765	42.73827022038696	2.820344437585031	3337.997803595608	14.860058040246045	0	213.8189736960338	7.4915628741281965	9.600207500117829	.7133643080708845	757.3023402676837	13.489772636813154	0	1065.4868103282508	32.56753119908072	49.831198397170695	2.774230085861767	3766.9825634079643	9.49771756548308	0	28.31243789556571	62.46625589646855	43.369291728459565	3.3190577180499794	3180.4002387305727	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37076000000000037	.12468	.6234000000000001	2.5493800000000006	.03117
6.58	1051.0101231329961	30.567551157666305	48.60885837022412	2.889968856468398	3718.0284279212733	10.76083502079736	0	1112.1618261950991	28.75676545006688	50.96894570745514	3.0619885457253426	3931.0160565239403	12.650674536656668	0	1146.7521856151832	27.704226543127874	52.34880850237298	3.0909268806477614	4052.4292186760827	9.847874227154849	0	915.5398206621361	25.254659310440214	41.93148623057216	2.5494541250207345	3241.6592508508415	11.063049395166438	0	939.9931088042971	26.955191387784645	42.699261173872145	2.829927709330364	3334.9531954851686	14.860058040246045	0	213.5409610432214	7.510035921964043	9.591359333553287	.7154852779215048	756.616680605033	13.489772636813154	0	1064.1742905255119	32.54304546390524	49.78255265770891	2.784982456246311	3763.929875007902	9.497792076086256	0	28.282602003578255	62.42418282237652	43.356576551192	3.3289608645954556	3179.317909470893	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3707500000000004	.12468	.6234000000000001	2.549360000000001	.03117
6.6	1049.7084554785572	30.55148694988989	48.562630637577506	2.900583652919458	3714.8445235416007	10.76083502079736	0	1110.813668689275	28.736669100285976	50.92158780281934	3.0733131738099275	3927.5392768415886	12.650674536656668	0	1145.3842777452926	27.679743265052036	52.30088644770562	3.102692789564614	4048.783277393508	9.847874227154849	0	914.4308329215743	25.237588281001802	41.8926938656767	2.5587913971432243	3238.7722236275818	11.06334779969239	0	938.8413558516697	26.950158715279233	42.66026434256795	2.8394978847440173	3331.913361027306	14.860058040246045	0	213.26368957349155	7.527847074496369	9.582516914795361	.7176017680368753	755.9319224150729	13.489772636813154	0	1062.8662202627272	32.51619542313371	49.73395688326346	2.795723982087405	3760.8790401566903	9.497866587858526	0	28.252795491512526	62.382110795449215	43.34382922858776	3.3388619843212473	3178.2346462856976	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3707400000000004	.12468	.6234000000000001	2.549340000000001	.03117
6.62	1048.4109387932508	30.53324333461572	48.516435151631	2.9111865444774305	3711.6645600824813	10.76083502079736	0	1109.4692443219044	28.714674531949537	50.874253611359	3.084623702477213	3924.06744564966	12.650674536656668	0	1144.0198126512462	27.65353825491925	52.252983145248635	3.1144431966250052	4045.142768905421	9.847874227154849	0	913.3249957748754	25.218786686674644	41.853919194160866	2.568116799086081	3235.889395857274	11.063646220316556	0	937.6929956358347	26.943113205195324	42.62127988310531	2.8490549904880864	3328.878322688582	14.860058040246045	0	212.9871669966201	7.544998327982203	9.573680192280966	.7197138329270545	755.2480695217978	13.489772636813154	0	1061.562613232766	32.48701740636569	49.6854109248065	2.806454657088174	3757.830122985782	9.497941100799922	0	28.223019668118233	62.34003977459625	43.33104982825372	3.348761060819149	3177.1504552553306	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3707300000000004	.12468	.6234000000000001	2.5493200000000007	.03117
6.64	1047.1175878652125	30.512850524618887	48.47027198130283	2.9217775357716853	3708.488567130792	10.76083502079736	0	1108.1285680955527	28.690809979509268	50.82694325126152	3.0959201529656504	3920.6005887269	12.650674536656668	0	1142.6588045187464	27.625639238325626	52.20509872528201	3.1261781343748085	4041.5077197768937	9.847874227154849	0	912.2223191557621	25.198280463674884	41.81516232585954	2.577430352918053	3233.01078749633	11.063944657040237	0	936.5480415609447	26.934080779053396	42.582307951418855	2.8585990523653493	3325.8481020222703	14.860058040246045	0	212.7114007057768	7.561491915938232	9.564849113868936	.7218215283158673	754.5651257434188	13.489772636813154	0	1060.2634816424859	32.45554773001188	49.636914634531024	2.817174475034749	3754.783185989811	9.498015614910468	0	28.19327580990021	62.297969769032605	43.31823841785725	3.3586580777204103	3176.065342451677	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3707200000000004	.12468	.6234000000000001	2.549300000000001	.03117
