0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
6.66	1045.828416141641	30.4903388360459	48.42414119421063	2.932356631361436	3705.316573260448	10.76083502079736	0	1106.7916539836197	28.665103615544954	50.77965683941747	3.1072025464324966	3917.13873090133	12.650674536656668	0	1141.301266725038	27.596073744560535	52.15723331713137	3.137897635254654	4037.8781555980913	9.847874227154849	0	911.1228121784959	25.176095489908445	41.77642336897764	2.586732081093026	3230.1364177455434	11.064243109864737	0	935.4065058600813	26.923087494249483	42.54334870278591	2.8681300952798923	3322.8227196442326	14.860058040246045	0	212.43639776927714	7.577330309541444	9.556023626546036	.7239249113467425	753.8830948814399	13.489772636813154	0	1058.9688362095158	32.421822661331205	49.588467865839796	2.827883429791915	3751.7382899888153	9.498090130190194	0	28.16356516116589	62.25590083235079	43.3053950651251	3.368553018694825	3174.97931393247	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3707100000000004	.12468	.6234000000000001	2.549280000000001	.03117
6.68	1044.5434357159295	30.465738661829832	48.378042856758775	2.9429238357278953	3702.148605979692	10.76083502079736	0	1105.4585149291418	28.637583524714287	50.732394491421154	3.1184709039596075	3913.6818960232176	12.650674536656668	0	1139.9472118480205	27.564869079730894	52.10938704909528	3.149601731612032	4034.254100978901	9.847874227154849	0	910.026483140972	25.152257559783447	41.73770243005938	2.5960220064813577	3227.2663050290416	11.064541578791358	0	934.2683995908739	26.91015951941906	42.50440229186554	2.877648143197729	3319.802195208799	14.860058040246045	0	212.16216492233366	7.592516218029755	9.547203676132973	.7260240407885509	753.2019807097354	13.489772636813154	0	1057.6786861590383	32.3858783824679	49.54007047333429	2.8385815152987486	3748.695494090459	9.498164646639125	0	28.13388893407282	62.21383305659297	43.29251983784217	3.3784458674498166	3173.8923757355888	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3707000000000004	.12468	.6234000000000001	2.5492600000000007	.03117
6.7	1043.2626573147975	30.439080445105432	48.33197703422577	2.9534791532664406	3698.98469167838	10.76083502079736	0	1104.1291628435954	28.60827767770267	50.68515632157105	3.129725246559239	3910.2301069380387	12.650674536656668	0	1138.596651675356	27.532052299885443	52.06156004837242	3.1612904557134054	4030.6355795435607	9.847874227154849	0	908.9333395278117	25.126792359022645	41.698999613957426	2.6053001524012154	3224.4004669732426	11.064840063821405	0	933.1337326311184	26.895323109800927	42.465468872737496	2.8871532191074234	3316.7865473846423	14.860058040246045	0	211.88870855880756	7.607052589102652	9.538389206990418	.7281189772414438	752.5217869636263	13.489772636813154	0	1056.3930392205718	32.34775095448866	49.49172231280354	2.8492687255642686	3745.654855652256	9.49823916425729	0	28.104248308676162	62.1717665663231	43.27961280385047	3.388336607729526	3172.8045338733627	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3706900000000004	.12468	.6234000000000001	2.5492400000000006	.03117
6.72	1041.9860902854211	30.410394652624298	48.28594379085158	2.9640225882787714	3695.8248555752666	10.76083502079736	0	1102.803608605698	28.577213905173046	50.63794244287036	3.1409655951798374	3906.7833854594455	12.650674536656668	0	1137.2495972135791	27.497650184139008	52.0137524409888	3.1729638397563127	4027.0226139252923	9.847874227154849	0	907.8433880134564	25.09972543947585	41.66031502380214	2.6145665426499063	3221.5389203858094	11.06513856495618	0	932.0025136743967	26.87860458260107	42.42654859894131	2.8966453449807124	3313.7757938306595	14.860058040246045	0	211.61603472296056	7.620942609321824	9.529580161725022	.7302097833426905	751.842517328957	13.489772636813154	0	1055.1119016247549	32.307476281419696	49.44342324121317	2.8599450546630734	3742.6164302437946	9.498313683044717	0	28.074644432976182	62.12970151269909	43.26667403104789	3.3982252233139	3171.715794326874	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3706800000000004	.12468	.6234000000000001	2.549220000000001	.03117
6.74	1040.713742582564	30.37971174816999	48.23994318992497	2.974554144965073	3692.669121665292	10.76083502079736	0	1101.481862060211	28.544419871715693	50.590752967027505	3.1521919707118435	3903.3417523422318	12.650674536656668	0	1135.9060586972062	27.4616892077968	51.965964351725056	3.1846219158814812	4023.4152257609308	9.847874227154849	0	906.7566344652614	25.071082193932362	41.62164876097076	2.623821201535218	3218.6816812346055	11.065437082196986	0	930.8747502256949	26.86003029235658	42.38764162351526	2.9061245417331274	3310.769951171846	14.860058040246045	0	211.34414910120606	7.6341897045118	9.520776480895428	.7322965239725167	751.1641754311726	13.489772636813154	0	1053.835278100127	32.265090074283854	49.3951731166942	2.8706104967309876	3739.580271608956	9.498388203001435	0	28.04507842296575	62.087638067544916	43.25370358738709	3.4081116980177777	3170.626163040259	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3706700000000004	.12468	.6234000000000001	2.549200000000001	.03117
6.76	1039.4456207557091	30.34706216597318	48.193975293870906	2.9850738274161754	3689.5175126668664	10.76083502079736	0	1100.1639320167415	28.50992304979806	50.543588004456616	3.163404393993484	3899.9052272552985	12.650674536656668	0	1134.5660455978457	27.42419551547866	51.9181959040436	3.1962647161849294	4019.813435685554	9.847874227154849	0	905.6730839465888	25.0408878309334	41.58300092505662	2.6330641539067487	3215.828764626651	11.065735615545126	0	929.7504485970227	26.839626606299497	42.3487480990354	2.915590829184615	3307.769034975178	14.860058040246045	0	211.07305701386107	7.646797540160581	9.511978102718285	.7343792664599419	750.4867648243949	13.489772636813154	0	1052.5631718699126	32.220627815137746	49.34697179853208	2.8812650459607037	3736.5464316281427	9.498462724127467	0	28.01555136267787	62.04557641742279	43.240701540874355	3.417996015689977	3169.535645915013	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3706600000000004	.12468	.6234000000000001	2.5491800000000007	.03117
6.78	1038.181729936189	30.312476284126802	48.14804016433785	2.995581639605715	3686.370049969157	10.76083502079736	0	1098.849826248545	28.47375069371457	50.49644766427804	3.1746028858165714	3896.4738287546184	12.650674536656668	0	1133.229566633307	27.385194894243384	51.87044722001589	3.20789227273008	4016.2172633271143	9.847874227154849	0	904.5927407199014	25.009167349584512	41.54437161383834	2.6422954251872475	3212.980184787075	11.066034165001907	0	928.6296139030318	26.817419879720706	42.30986817765456	2.9250442260201623	3304.7730597254845	14.860058040246045	0	210.80276340689758	7.658770021820282	9.503184962774274	.7364580807886187	749.8102889804998	13.489772636813154	0	1051.2955846488042	32.1741247211088	49.29881914715552	2.891908696597427	3733.514960280498	9.498537246422844	0	27.98606430423313	62.003516757705235	43.227667959568436	3.427878160212385	3168.444248804289	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37065000000000037	.12468	.6234000000000001	2.549160000000001	.03117
6.8	1036.9220738243175	30.275984398001164	48.10213786228517	3.0060775853822945	3683.226753579376	10.76083502079736	0	1097.5395514913273	28.43592981353644	50.449332054318845	3.185787466932297	3893.0475742562053	12.650674536656668	0	1131.8966297767106	27.34471274671295	51.82271842024966	3.219504617559864	4012.6267273010685	9.847874227154849	0	903.5156082498561	24.97594551436803	41.505760923249035	2.6515150414039437	3210.1359550380735	11.066332730568629	0	927.5122500566355	26.793436431333834	42.27100201114137	2.934484749750414	3301.7820388013315	14.860058040246045	0	210.53327284369428	7.670111295507758	9.494396993714112	.7385330398026696	749.1347512781938	13.489772636813154	0	1050.0325166397433	32.125615708432406	49.25071502412546	2.902541442934518	3730.485905606131	9.498611769887592	0	27.95661826788724	61.96145928664732	43.214602911579405	3.4377581154990406	3167.351977507203	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3706400000000004	.12468	.6234000000000001	2.549140000000001	.03117
6.82	1035.6666546765205	30.237616693659117	48.05626844807046	3.0165616684616468	3680.087642070061	10.76083502079736	0	1096.2331134420467	28.396487149061485	50.402241281113334	3.1969581580570354	3889.626480009076	12.650674536656668	0	1130.5672422655966	27.302774064196832	51.77500962381612	3.2311017827088295	4009.0418452050076	9.847874227154849	0	902.4416892063977	24.941246829955478	41.467168947345534	2.6607230292198865	3207.2960877778632	11.066631312246598	0	926.3983597646268	26.767702518639094	42.23214975091929	2.9439124166723003	3298.795984450895	14.860058040246045	0	210.26458949678803	7.68082574810525	9.485614124964576	.7406042194125254	748.4601549920907	13.489772636813154	0	1048.7739665307051	32.07513535648901	49.20265929212399	2.9131632793091367	3727.459313668338	9.49868629452174	0	27.927214242078524	61.91940419945871	43.20150646506752	3.4476358654952284	3166.258837763136	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3706300000000004	.12468	.6234000000000001	2.5491200000000007	.03117
6.84	1034.4154732924667	30.19740322127118	48.010431981536904	3.027033892418791	3676.9527325263684	10.76083502079736	0	1094.9305167577165	28.355449143763956	50.35517544990354	3.2081149798781303	3886.2105610682192	12.650674536656668	0	1129.2414106110355	27.259403399816257	51.72732094817722	3.24268380021525	4005.462633613288	9.847874227154849	0	901.3709854678518	24.905095516020012	41.428595778277554	2.6699194159652775	3204.460594459637	11.066929910037118	0	925.287944523298	26.74024431328721	42.1933115481056	2.9533272418296534	3295.814907767842	14.860058040246045	0	209.9967171396255	7.690918007761012	9.476836282434514	.7426716988007634	747.7865032817886	13.489772636813154	0	1047.51993149148	32.022717871841195	49.15465181494325	2.9237742000978844	3724.4352285158275	9.498760820325312	0	27.89785318347541	61.87735168237588	43.18837868824206	3.457511394176558	3165.1648352460343	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3706200000000004	.12468	.6234000000000001	2.549100000000001	.03117
6.86	1033.168529002199	30.155373868530678	47.96462852210063	3.0374942606801985	3673.8220404933536	10.76083502079736	0	1093.6317650542067	28.31284191874433	50.30813466463971	3.2192579530597025	3882.799831267558	12.650674536656668	0	1127.9191406067364	27.214624841628485	51.67965250911284	3.254250702133234	4001.8891080716617	9.847874227154849	0	900.3034981240191	24.867515482048834	41.390041506256935	2.6791042296688086	3201.629485570518	11.067228523941493	0	924.1810046140592	26.71108787644326	42.1544875535504	2.962729238973834	3292.838818667206	14.860058040246045	0	209.7296591383147	7.700392944289952	9.468063388220862	.7447355606279458	747.1137991809464	13.489772636813154	0	1046.2704071704575	31.96839705227081	49.10669245747437	2.9343741997124497	3721.41369214494	9.498835347298341	0	27.86853601702394	61.83530190673418	43.17521964936021	3.467384685548059	3164.0699755587143	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3706100000000004	.12468	.6234000000000001	2.549080000000001	.03117
6.88	1031.925819653266	30.11155833406889	47.91885812883807	3.047942776515949	3670.69557992326	10.76083502079736	0	1092.3368609050465	28.26869124667914	50.261119027980854	3.2303870982484373	3879.3943031929202	12.650674536656668	0	1126.6004373381584	27.168461985751097	51.63200442064806	3.265802520544829	3998.3212830919065	9.847874227154849	0	899.2392274792686	24.828530302155638	41.35150621952683	2.6882774990889926	3198.802770610517	11.067527153961027	0	923.0775390990574	26.68025913415058	42.11567791787568	2.9721184205243487	3289.8677258612665	14.860058040246045	0	209.4634184433767	7.709255669574263	9.459295360314666	.7467958912384564	746.442045586361	13.489772636813154	0	1045.0253876914069	31.912206250816066	49.05878108569639	2.9449632725952486	3718.3947444618757	9.498909875440852	0	27.839263635995266	61.79325502304004	43.162029416725865	3.4772557236432626	3162.974264227163	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3706000000000004	.12468	.6234000000000001	2.5490600000000008	.03117
6.9	1030.6873415978519	30.065986100870173	47.873120860573295	3.058379443031896	3667.573363122803	10.76083502079736	0	1091.0458058402266	28.22302252577079	50.214128641295204	3.2415024360793887	3875.993988154999	12.650674536656668	0	1125.285305191618	27.120937909486262	51.58437679498032	3.2773392875721314	3994.7591721464564	9.847874227154849	0	898.1781730556306	24.78816318989302	41.3129900043309	2.6974392537455034	3195.980458071485	11.067825800097026	0	921.9775458167948	26.647783852694644	42.07688279151427	2.981494797529477	3286.9016368354264	14.860058040246045	0	209.197997581497	7.7175115379640635	9.450532112307084	.7488527808663404	745.7712452470433	13.489772636813154	0	1043.7848656502622	31.854178339808627	49.01091756666518	2.9555414132150717	3715.378423244913	9.49898440475287	0	27.810036902033147	61.751211155043066	43.14880805868854	3.4871244925232934	3161.8777066948433	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3705900000000004	.12468	.6234000000000001	2.5490400000000006	.03117
6.92	1029.4531397435849	30.018698286615205	47.827416687973894	3.068804278293386	3664.4554747076018	10.76083502079736	0	1089.758629094796	28.17587880417216	50.167163617546564	3.2526039773530506	3872.598941805435	12.650674536656668	0	1123.9737602686655	27.07209877870673	51.53676983553671	3.288861012766848	3991.2028107756046	9.847874227154849	0	897.1203538549313	24.746454809430176	41.274493030022704	2.7065894463902183	3193.1625916729536	11.068124462350793	0	920.8810596532553	26.6136985257421	42.03810224346067	2.9908584808716054	3283.9406004455263	14.860058040246045	0	208.93341307660754	7.725157848452213	9.441773995577902	.750905941004648	745.1014077684763	13.489772636813154	0	1042.548880821818	31.794368821290018	48.96310176894507	2.9661086224001467	3712.3648354883185	9.499058935234425	0	27.780856998784174	61.70917505973074	43.13555564278629	3.4969909779114974	3160.7803133111424	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3705800000000004	.12468	.6234000000000001	2.549020000000001	.03117
6.94	1028.22345617316	29.969782878138812	47.781745232403146	3.079217360241046	3661.3422912669716	10.76083502079736	0	1088.4754729620345	28.127374343430212	50.12022411955115	3.2636916938609737	3869.209399618195	12.650674536656668	0	1122.665867224801	27.022083988005445	51.489184113391765	3.3003676159590234	3987.652325200333	9.847874227154849	0	896.0658685083207	24.703516204195992	41.236015801804875	2.7157277227722254	3190.349357983022	11.068423140723635	0	919.7882661724855	26.578082745334953	41.99933601997593	3.000209981810143	3280.9848334311837	14.860058040246045	0	208.66973828042873	7.732159208730159	9.433023112674057	.7529535680199027	744.4325704288417	13.489772636813154	0	1041.3176647698642	31.732924509615025	48.91533356391222	2.976664926148768	3709.35436928743	9.499133466885546	0	27.75172648168599	61.66716997391302	43.12227223320355	3.5068551720482484	3159.682114152662	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3705700000000004	.12468	.6234000000000001	2.549000000000001	.03117
6.96	1026.9980615611769	29.919216095611873	47.73610694108078	3.08961862461003	3658.23349299031	10.76083502079736	0	1087.1962088560385	28.077453539197926	50.07331018789562	3.274765649648213	3865.825167326227	12.650674536656668	0	1121.3615736137242	26.970810512464805	51.44161932350005	3.311859229379669	3984.1076236624326	9.847874227154849	0	895.0146247320655	24.659290577757652	41.19755802370263	2.7248544574401756	3187.5406022084394	11.068721835216852	0	918.6989904658352	26.540913457057812	41.960584630182126	3.009548859879834	3278.0341512080054	14.860058040246045	0	208.40691066919058	7.738558353404936	9.424277407928074	.7549974559091224	743.7647044845825	13.489772636813154	0	1040.0909903523495	31.66977438951038	48.86761281983114	2.9872102909924503	3706.3467405414162	9.499207999706258	0	27.72264455613025	61.62517529770436	43.10895790219991	3.5167170518483233	3158.583092323626	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3705600000000004	.12468	.6234000000000001	2.5489800000000007	.03117
6.98	1025.7769545833241	29.8670282943512	47.690501857872114	3.100008076319926	3655.129097542213	10.76083502079736	0	1085.9208389638115	28.026143072034035	50.026421920960914	3.285825863705521	3862.4462585583224	12.650674536656668	0	1120.060883206052	26.91830306675882	51.39407558570945	3.3233358816211975	3980.568719316774	9.847874227154849	0	893.9666223625848	24.61380245423382	41.15911978799633	2.733969670206044	3184.7363347057512	11.069020545831755	0	917.6132318812507	26.50221737998404	41.92184821045204	3.0188751373057867	3275.088563292606	14.860058040246045	0	208.14493342249486	7.744360212798586	9.415536848931657	.7570376480313389	743.0978131661016	13.489772636813154	0	1038.868852227286	31.604952950055427	48.8199394080288	2.997744712529502	3703.341990163954	9.499282533696588	0	27.693612017290146	61.583191774562536	43.095612718151585	3.5265766017496065	3157.483253721722	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3705500000000004	.12468	.6234000000000001	2.548960000000001	.03117
7	1024.5601328048147	29.81324958767678	47.64493002603734	3.1103857202226743	3652.029121342264	10.76083502079736	0	1084.6493646808087	27.973469279743245	49.97955941595538	3.2968723549528027	3859.0726859425354	12.650674536656668	0	1118.7637992301243	26.864585924443098	51.34655301851207	3.3347976011736113	3977.0356244594323	9.847874227154849	0	892.9218606512156	24.567076031293993	41.12070118557686	2.7430733811036716	3181.936565043462	11.069319272569647	0	916.5309888645833	26.462021048162384	41.883126896434966	3.0281888356534794	3272.1480782365666	14.860058040246045	0	207.88380938434364	7.74956988724238	9.406801401377216	.7590741892291549	742.4318995643491	13.489772636813154	0	1037.6512439458488	31.538494227506234	48.772313200857596	3.0082681864196856	3700.3401573924402	9.499357068856566	0	27.664629632121766	61.5412201334176	43.082236749466986	3.536433806227685	3156.382604178438	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37054000000000037	.12468	.6234000000000001	2.548940000000001	.03117
7.02	1023.3475926754863	29.757909822217616	47.59939148830484	3.1207515610971424	3648.9335795240986	10.76083502079736	0	1083.381786614315	27.919458134199523	49.932722768917294	3.307905142243352	3855.7044610864164	12.650674536656668	0	1117.4703243830854	26.809682894841508	51.29905173898628	3.346244416433011	3973.5083505259927	9.847874227154849	0	891.8803382705327	24.519135157810325	41.08230230592839	2.7521656104077565	3179.1413019867605	11.069618015431832	0	915.4522589613009	26.42035078771793	41.84442082308278	3.037489975805503	3269.212703609094	14.860058040246045	0	207.6235410571876	7.754192646156439	9.3980710288343	.7611071259736386	741.766966621016	13.489772636813154	0	1036.4381579569128	31.470431773017395	48.72473407168433	3.018780708380874	3697.341279761577	9.499431605186219	0	27.635698139467873	61.49926108348678	43.06883006458541	3.5462886497952	3155.2811494541575	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3705300000000004	.12468	.6234000000000001	2.5489200000000007	.03117
7.04	1022.139329524903	29.701038553217597	47.55388628694454	3.1311056036436913	3645.8424858944745	10.76083502079736	0	1082.1181045868232	27.864135218169437	49.885912074717425	3.3189242443680795	3852.341594557241	12.650674536656668	0	1116.1804608419707	26.75361729993284	51.25157186273877	3.357676355710102	3969.986908089865	9.847874227154849	0	890.8420533206656	24.47000331150946	41.04392323711111	2.7612463786528423	3176.3505534822484	11.069916774419617	0	914.3770388182012	26.377232693953047	41.805730124676025	3.0467785779382996	3266.282445979686	14.860058040246045	0	207.36413059597479	7.75823392712936	9.389345692526078	.7631365065092166	741.1030171187272	13.489772636813154	0	1035.2295856115893	31.400798620363872	48.6772018948792	3.029282274185702	3694.3453930769597	9.499506142685572	0	27.606818250161687	61.457315309089424	43.05539273197577	3.55614111700119	3154.1788952332595	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3705200000000004	.12468	.6234000000000001	2.5489000000000006	.03117
7.06	1020.9353375574553	29.642665019841345	47.50841446384128	3.1414478524787457	3642.755852892338	10.76083502079736	0	1080.858317639415	27.807525702135454	49.8391274270616	3.329929680059747	3848.984095862245	12.650674536656668	0	1114.8942102747897	26.696411951237494	51.20411350384662	3.3690934472386975	3966.4713068605897	9.847874227154849	0	889.8070033356187	24.419703576624386	41.00556406574402	2.770315706652302	3173.5643266426664	11.070215549534309	0	913.3053241851226	26.332692608448347	41.76705493485001	3.0560546614989015	3263.3573109007943	14.860058040246045	0	207.10557980219926	7.761699334997831	9.38062535110577	.7651623809985671	740.4400536712357	13.489772636813154	0	1034.0255171677634	31.32962725366284	48.62971654580477	3.0397728796582157	3691.3525313886616	9.499580681354656	0	27.577990647130697	61.41538346446192	43.04192482013533	3.565991192430442	3153.0758471192134	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3705100000000004	.12468	.6234000000000001	2.548880000000001	.03117
7.08	1019.7356098474614	29.582818120480056	47.46297606056811	3.151778312129365	3639.673691547891	10.76083502079736	0	1079.6024240351387	27.749654321119248	49.79236891849323	3.3409214679972	3845.631973428853	12.650674536656668	0	1113.6115738516112	26.638089126704127	51.15667677479932	3.3804957191842315	3962.9615556821486	9.847874227154849	0	888.7751852895885	24.368258621546268	40.96722487698768	2.7793736155173328	3170.78262773162	11.070514340777212	0	912.2371099166569	26.286756096163625	41.72839538662084	3.0653182451816714	3260.4373028904856	14.860058040246045	0	206.8478901179496	7.764594640926263	9.37190996043312	.7671848016675142	739.7780787136152	13.489772636813154	0	1032.8259417946308	31.256949575095465	48.582277900805	3.0502525206705307	3688.362726964822	9.499655221193496	0	27.549215985500407	61.37346616857256	43.02842639758837	3.575838860702839	3151.9720106296786	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3705000000000004	.12468	.6234000000000001	2.548860000000001	.03117
7.1	1018.5401383342678	29.52152638805739	47.417571118459726	3.162096987027811	3636.5960114416575	10.76083502079736	0	1078.350421262388	27.69054535150502	49.745636640395915	3.3518996268095966	3842.2852345849137	12.650674536656668	0	1112.3325522556465	26.578670547596342	51.10926178644087	3.3918831996522574	3959.4576625312766	9.847874227154849	0	887.7465956032836	24.315690676476283	40.928905754526944	2.7884201266759367	3168.0054621483087	11.070813148149632	0	911.1723899738614	26.239448422538818	41.6897516124115	3.07456934690504	3257.522425415106	14.860058040246045	0	206.5910626199576	7.766925781486406	9.363199473350846	.7692038229499203	739.1170944924547	13.489772636813154	0	1031.6308475772348	31.182796872628792	48.53488583719425	3.0607211931394778	3685.376010265232	9.499729762202122	0	27.52049489269817	61.33156399993656	43.01489753288495	3.5856841064727045	3150.8673911916007	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3704900000000004	.12468	.6234000000000001	2.5488400000000007	.03117
7.12	1017.3489138173499	29.458817965335278	47.372199678685696	3.17240388150612	3633.522820663553	10.76083502079736	0	1077.102306038281	27.630222587862793	49.69893068299593	3.3628641750806447	3838.943885538929	12.650674536656668	0	1111.0571456943355	26.518177355379336	51.06186864791178	3.403255916696962	3955.9596345157674	9.847874227154849	0	886.7212301502419	24.262021511077467	40.89060678055374	2.7974552618919155	3165.2328344122516	11.071111971652874	0	910.1111574259705	26.190794530594957	41.65112374407796	3.0838079837882493	3254.612680871944	14.860058040246045	0	206.33509801364693	7.768698857736969	9.354493839461092	.7712195016325801	738.4571030560513	13.489772636813154	0	1030.440221521003	31.107199787737528	48.4875402332462	3.07117889302326	3682.39240991492	9.49980430438056	0	27.491827968556947	61.28967749143088	43.001338294599634	3.595526914428156	3149.76199413631	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37048000000000036	.12468	.6234000000000001	2.548820000000001	.03117
7.14	1016.1619259514132	29.394720580219825	47.32686178232393	3.18269899979067	3630.4541257719516	10.76083502079736	0	1075.8580743120406	27.56870931977174	49.652251135364835	3.37381513135283	3835.6079313602863	12.650674536656668	0	1109.7853539104294	26.456630088606598	51.01449746659116	3.4146138983296668	3952.467477872788	9.847874227154849	0	885.6990842631503	24.207272412126546	40.852328035749835	2.806479043283854	3162.4647481480147	11.071410811288247	0	909.0534044521085	26.140819018035117	41.6125119129352	3.093034172128086	3251.708070571892	14.860058040246045	0	206.07999662718163	7.76992013430325	9.345793004901891	.7732318970001141	737.798106244604	13.489772636813154	0	1029.254049556285	31.03018828312589	48.440240968182906	3.0816256163181026	3679.4119526777404	9.499878847728835	0	27.463215785419102	61.247807125109176	42.98774875133016	3.6053672692904453	3148.655824694616	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3704700000000004	.12468	.6234000000000001	2.548800000000001	.03117
7.16	1014.9791632414938	29.329261521067124	47.281557470433924	3.192982345996753	3627.3899317527516	10.76083502079736	0	1074.6177212683708	27.506028308643497	49.60559808542202	3.3847525141316503	3832.2773759594925	12.650674536656668	0	1108.5171761930762	26.394048659806533	50.96714834803876	3.4259571725273372	3948.981197967185	9.847874227154849	0	884.680152740163	24.15146416116578	40.81406959926957	2.815491493344111	3159.701206069937	11.071709667057055	0	907.9991223430006	26.08954611434536	41.57391624978332	3.1022479273756267	3248.8085947221102	14.860058040246045	0	205.82575840551482	7.770596038456751	9.337096912123613	.7752410709798616	737.1401056804073	13.489772636813154	0	1028.0723165428885	30.951791610449426	48.39298792216378	3.092061359054907	3676.434663429958	9.49995339224698	0	27.434658888240183	61.205953327016736	42.97412897169619	3.6152051558133134	3147.5488879919094	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3704600000000004	.12468	.6234000000000001	2.5487800000000007	.03117
7.18	1013.8006130380596	29.262467611989145	47.23628678413017	3.2032539241231417	3624.3302419784454	10.76083502079736	0	1073.3812413308385	27.44220176454545	49.55897161993723	3.395676341889846	3828.9522220684025	12.650674536656668	0	1107.2526113889044	26.330452332369184	50.91982139593704	3.4372857672410873	3945.5007992897945	9.847874227154849	0	883.6644298512194	24.09461701215481	40.775831548722635	2.8244926349578052	3156.9422099668595	11.072008538960608	0	906.948301502686	26.03699965789571	41.53533688493361	3.111449264112974	3245.91425240869	14.860058040246045	0	205.57238290443732	7.770733159194803	9.328405499665427	.7772470882867747	736.4831027580441	13.489772636813154	0	1026.8950062746173	30.87203827803684	48.345780976274575	3.1024861172958995	3673.4605651338356	9.500027937935018	0	27.406157794692728	61.16411646200539	42.96047902433802	3.625040558782333	3146.4411890432557	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3704500000000004	.12468	.6234000000000001	2.5487600000000006	.03117
7.2	1012.6262615321104	29.194365188159555	47.19104976465548	3.2135137380466627	3621.2750581671835	10.76083502079736	0	1072.14862816525	27.377251323024073	49.51237182453317	3.4065866330716355	3825.6324712204537	12.650674536656668	0	1105.9916579131075	26.265859697432855	50.872516712033196	3.4485997104046886	3942.0262854557545	9.847874227154849	0	882.651909344364	24.036750669122473	40.737613960156814	2.833482491421806	3154.1877606868484	11.072307427000208	0	905.9009314502295	25.983203073041068	41.496773948234605	3.120638196029997	3243.0250415793157	14.860058040246045	0	205.31986928462615	7.770338246320188	9.319718701931752	.7792500165683113	735.8270986345804	13.489772636813154	0	1025.722101483807	30.790956018611823	48.29862001251637	3.11289988713129	3670.489678811219	9.50010248479298	0	27.37771299527003	61.1222968285484	42.946798977915314	3.63487346301426	3145.3327327484935	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3704400000000004	.12468	.6234000000000001	2.548740000000001	.03117
