0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
7.22	1011.4560937502797	29.12498007111961	47.14584645345435	3.2237617915167633	3618.224380341846	10.76083502079736	0	1070.9198746830318	27.31119802192822	49.465798783688	3.4174834060969426	3822.318123730897	12.650674536656668	0	1104.7343137605287	26.20028865077081	50.825234396081214	3.4598990299430734	3938.5576592028124	9.847874227154849	0	881.6425844520638	23.977884263818677	40.69941690804075	2.8424610864637185	3151.4378581219266	11.072606331177164	0	904.8570008214333	25.928179347222205	41.45822756909817	3.1298147359010695	3240.1409590259273	14.860058040246045	0	205.06821630569337	7.769418209520761	9.311036448968714	.7812499265493283	735.1720942197578	13.489772636813154	0	1024.5535838458632	30.70857175701489	48.251504913794584	3.123302664675916	3667.5220235171264	9.500177032820888	0	27.349324953389946	61.08049465355542	42.93308890110578	3.644703853356378	3144.2235238873336	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37043000000000037	.12468	.6234000000000001	2.5487200000000008	.03117
7.24	1010.2900935499345	29.054337544083964	47.10067689224626	3.233998088150083	3615.1782067891068	10.76083502079736	0	1069.6949730446086	27.24406227823245	49.41925258073795	3.4283666793656327	3819.009178677027	12.650674536656668	0	1103.480576516745	26.13375636967792	50.77797454578395	3.471183753780846	3935.094922389634	9.847874227154849	0	880.6364478975278	23.9180363333662	40.66124046524672	2.851428444260874	3148.692501192798	11.072905251492784	0	903.8164973705498	25.87195100806667	41.41969787652557	3.1389788955618116	3237.262000367385	14.860058040246045	0	204.81742232023444	7.767980117449073	9.302358666240606	.783246892176976	734.5180901661874	13.489772636813154	0	1023.3894339837975	30.624911577925186	48.20443556390794	3.1336944460659035	3664.557616313331	9.500251582018777	0	27.32099410549866	61.03871008718739	42.91934886260395	3.654531714685848	3143.113567114455	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3704200000000004	.12468	.6234000000000001	2.5487000000000006	.03117
7.26	1009.1282436142765	28.982462327246584	47.0555411230991	3.244222631425021	3612.136534018502	10.76083502079736	0	1068.4739146627824	27.17586386486033	49.37273329787981	3.4392364712617427	3815.7056338784187	12.650674536656668	0	1102.2304433691515	26.066279289857352	50.73073725673517	3.4824539098507836	3931.638075994116	9.847874227154849	0	879.6334919010249	23.857224797912565	40.62308470303335	2.8603845894593176	3145.9516878335735	11.073204187948374	0	902.7794079719928	25.814540100489786	41.381184999133545	3.148130685885826	3234.38816003213	14.860058040246045	0	204.56748526787712	7.7660311968019915	9.293685274406336	.7852409907655902	733.8650868595437	13.489772636813154	0	1022.2296314727656	30.540000693582332	48.15741184753749	3.1440752274553114	3661.5964722419503	9.50032613238667	0	27.2927208611745	60.99694319767145	42.90557893111981	3.6643570319090557	3142.0028669546004	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3704100000000004	.12468	.6234000000000001	2.548680000000001	.03117
7.28	1007.970525447443	28.909378553086533	47.01043918850242	3.2544354246763105	3609.099356721499	10.76083502079736	0	1067.2566902061114	27.106621887507742	49.32624101617355	3.450092800157715	3812.4074858771523	12.650674536656668	0	1100.9839111180459	25.997873082307223	50.68352262236159	3.4937095261023474	3928.187120111694	9.847874227154849	0	878.633708186203	23.795466938281855	40.58494969102841	2.869329547192795	3143.2154149765006	11.07350314054524	0	901.7457186220502	25.755968163795558	41.34268906518039	3.157270116761442	3231.5194312408494	14.860058040246045	0	204.3184026693297	7.763578831400324	9.285016189095884	.7872323031415871	733.2130844087571	13.489772636813154	0	1021.0741548446031	30.45386341150824	48.11043365023557	3.15444500501279	3658.638604299032	9.500400683924594	0	27.2645056032317	60.95519396611587	42.891779175377614	3.67417978996096	3140.8914277976787	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3704000000000004	.12468	.6234000000000001	2.548660000000001	.03117
7.3	1006.8169573838961	28.835133344260157	46.965371044203714	3.2646364819100846	3606.0667421793373	10.76083502079736	0	1066.0433035762192	27.03638562310087	49.279775825977	3.4609356779742795	3809.1147734148853	12.650674536656668	0	1099.7409705471516	25.928590829678154	50.63633082384181	3.5049506153934797	3924.74207264045	9.847874227154849	0	877.6370947122764	23.732808860600752	40.54683555364286	2.8782632960153185	3140.48371262271	11.073802109284692	0	900.7154418347166	25.69627711803968	41.30421015022367	3.1663972595559047	3228.6558483956856	14.860058040246045	0	204.07018732007032	7.760623154234438	9.276351713044164	.7892206179221666	732.5620939612998	13.489772636813154	0	1019.9230091505068	30.36656410227812	48.06350086059965	3.164803779773685	3655.6840914882064	9.50047523663258	0	27.236349026067288	60.91346798741865	42.877949663834954	3.6839999748635788	3139.7792599183363	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3703900000000004	.12468	.6234000000000001	2.5486400000000007	.03117
7.32	1005.6678348427547	28.759945962798124	46.9203360079225	3.274825896186571	3603.039300755868	10.76083502079736	0	1064.8338602296928	26.96542954940231	49.23333789288208	3.4717650694549023	3805.827852323295	12.650674536656668	0	1098.501570785026	25.85876443279183	50.589162698723115	3.516177079957976	3921.3030873843722	9.847874227154849	0	876.643698189418	23.669511838555955	40.508742826712535	2.887185470322895	3137.756859258599	11.074101094168036	0	899.6887897806854	25.635661392579642	41.26574794616601	3.1755126420275324	3225.797755082255	14.860058040246045	0	203.8229665098098	7.757110232348505	9.267695015658402	.7912035617163719	731.912209270613	13.489772636813154	0	1018.7764001395154	30.278466297187066	48.01661338406992	3.175151588324306	3652.7335090762904	9.500549790510652	0	27.208254273540593	60.87181252893525	42.86409046291464	3.693817580419364	3138.6664175471806	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3703800000000004	.12468	.6234000000000001	2.548620000000001	.03117
7.34	1004.5228666733586	28.683671556435204	46.87533474137102	3.2850035937828244	3600.0164944491057	10.76083502079736	0	1063.628249706675	26.89355217397836	49.186927220708405	3.482581038579631	3802.546407296381	12.650674536656668	0	1097.2657474645005	25.788136730805267	50.5420176966727	3.5273890548516076	3917.870029504875	9.847874227154849	0	875.6534612795389	23.60538237420729	40.47067117541427	2.896096430132595	3135.034607437636	11.074400095196578	0	898.6655519199209	25.573992864040534	41.22730295104177	3.184615828645103	3222.9448406146585	14.860058040246045	0	203.57662533520627	7.75310034689641	9.25904321879669	.7931833210767244	731.2633493906898	13.489772636813154	0	1017.634108167456	30.18930117269548	47.969771093281075	3.1854883924871245	3649.7863818505966	9.500624345558839	0	27.180219254506465	60.83018688811158	42.85020164335479	3.7036325841478304	3137.552861995273	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37037000000000037	.12468	.6234000000000001	2.548600000000001	.03117
7.36	1003.3820387858285	28.606337354150998	46.83036726841254	3.295169580015126	3596.998328230236	10.76083502079736	0	1062.4264631038545	26.82077714744876	49.140543888510884	3.4933836021621008	3799.2704400625175	12.650674536656668	0	1096.0334945874988	25.716729320672716	50.494895923577246	3.538586564528611	3914.4429000589776	9.847874227154849	0	874.6663754056545	23.540442081557803	40.43262067629442	2.9049961913588986	3132.316958155387	11.074699112371631	0	897.6457173623645	25.511295864807412	41.18887527930191	3.1937068401988027	3220.097103440089	14.860058040246045	0	203.33116336943365	7.748599713988283	9.250396310397031	.7951599209469498	730.615515957686	13.489772636813154	0	1016.4961142868651	30.099098986242936	47.92297387768771	3.1958141896270837	3646.842730783585	9.500698901777168	0	27.152244327364368	60.78859202236761	42.836283273856246	3.7134449713472297	3136.438598517598	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37036000000000036	.12468	.6234000000000001	2.5485800000000007	.03117
7.38	1002.2453364107632	28.52797019910855	46.78543361249618	3.3053238601780985	3593.9848060740123	10.76083502079736	0	1061.2284909832065	26.747127762759412	49.09418797436421	3.504172776936671	3795.9999515733653	12.650674536656668	0	1094.8048057465126	25.644563445668396	50.44779748410704	3.549769633294047	3911.0216994703915	9.847874227154849	0	873.6824316184709	23.47471223003345	40.39459140496018	2.9138847698498274	3129.603911799075	11.074998145694497	0	896.6292747260286	25.447594395399506	41.1504650444474	3.202785697238646	3217.254541295888	14.860058040246045	0	203.08657995341417	7.743614600148023	9.24175427765956	.7971333864287122	729.9687104381014	13.489772636813154	0	1015.3623989095427	30.007889494358956	47.876221627590816	3.2061289771739103	3643.902575608082	9.50077345916567	0	27.124329828931415	60.747028854739305	42.82233542312381	3.723254727355723	3135.3236322928415	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3703500000000004	.12468	.6234000000000001	2.5485600000000006	.03117
7.4	1001.1127441069433	28.44859653178505	46.740533796701335	3.3154664395428664	3590.9759309425026	10.76083502079736	0	1060.0343233800038	26.672626942237095	49.0478595553688	3.514948579560529	3792.7349419985217	12.650674536656668	0	1093.5796741338145	25.57165998493722	50.400722481687815	3.5609382853072993	3907.606427534023	9.847874227154849	0	872.701620604932	23.408213731910635	40.35658343608107	2.9227621813903206	3126.8954681436053	11.075297195166486	0	895.6162121477901	25.382912108503113	41.11207235903791	3.2118524200719327	3214.417151206264	14.860058040246045	0	202.84287419507183	7.738151318937302	9.233117106953062	.7991037428284213	729.3229341227283	13.489772636813154	0	1014.2329418202243	29.915701933977363	47.82951423412746	3.2164327526203778	3640.9659348134373	9.500848017724367	0	27.096476074658277	60.705498270585274	42.808358159864866	3.7330618375510833	3134.2079684204814	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3703400000000004	.12468	.6234000000000001	2.548540000000001	.03117
7.42	999.9842457690352	28.36824237310256	46.695667843782104	3.3255973233552107	3587.9717047688396	10.76083502079736	0	1058.843949810829	26.597297224644226	49.00155870765684	3.525711026615777	3789.475410720175	12.650674536656668	0	1092.3580925506744	25.498039443045595	50.35367101847267	3.572092544585567	3904.1970834204812	9.847874227154849	0	871.723932696769	23.340967129743742	40.31859684339037	2.9316284417056147	3124.1916263475964	11.07559626078891	0	894.6065172941848	25.317272293004535	41.073697334700555	3.220907028760704	3211.5849294790164	14.860058040246045	0	202.60004496858585	7.732216227579566	9.224484783721504	.8010710157040377	728.6781881205987	13.489772636813154	0	1013.1077221902551	29.82256500375071	47.782851589260545	3.2267255135205666	3638.032825641683	9.50092257745329	0	27.06868335884512	60.6640011142934	42.794351552787994	3.7428662873503917	3133.0916119178855	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3703300000000004	.12468	.6234000000000001	2.548520000000001	.03117
7.44	998.8598246352938	28.286933307558723	46.65083577621173	3.3357165168337284	3584.9721284409693	10.76083502079736	0	1057.6573592815848	26.52116075223356	48.9552855063983	3.5364601346115356	3786.2213563277555	12.650674536656668	0	1091.1400534165718	25.42372193953219	50.30664319531393	3.583232435007361	3900.793665680579	9.847874227154849	0	870.7493578790481	23.272992583792643	40.28063169968661	2.9404835664646205	3121.4923849494035	11.075895342563072	0	893.6001773722003	25.25069785802295	41.035340082138575	3.2299495431191976	3208.7578717022566	14.860058040246045	0	202.35809091364402	7.7258157235840335	9.21585729239058	.8030352309118797	728.0344733529338	13.489772636813154	0	1011.986718591263	29.728506845364645	47.736233585768495	3.2370072574881297	3635.1032640836866	9.500997138352465	0	27.04095195485752	60.622538185987445	42.780315670601595	3.752668062209739	3131.9745677174055	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37032000000000037	.12468	.6234000000000001	2.5485000000000007	.03117
7.46	997.7394632952667	28.204694466357488	46.606037616226985	3.345824025167986	3581.977201785401	10.76083502079736	0	1056.474540295508	26.44423925780296	48.9090400258069	3.547195919986033	3782.972776612587	12.650674536656668	0	1089.9255487784123	25.34872719845871	50.25963911173504	3.5943579803159973	3897.3961722498416	9.847874227154849	0	869.7778857987194	23.204309859450255	40.24268807683504	2.9493275712833005	3118.7977418631485	11.076194440490283	0	892.5971791400711	25.183211316943353	40.99700071114006	3.2389799827113026	3205.93597274113	14.860058040246045	0	202.11701043469634	7.718956241369697	9.207234616274228	.8049964146534292	727.3917905470906	13.489772636813154	0	1010.8699090088315	29.63355502485233	47.689660117235015	3.24727798219455	3632.1772648753104	9.501071700421921	0	27.01328211534239	60.58111023823374	42.766250582012546	3.7624671476239206	3130.856840663471	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37031000000000036	.12468	.6234000000000001	2.548480000000001	.03117
7.48	996.6231436974973	28.12155051053982	46.56127338587264	3.3559198535166805	3578.986923550955	10.76083502079736	0	1055.295480861179	26.366554051750096	48.862822339146206	3.557918399108707	3779.7296685625406	12.650674536656668	0	1088.7145703197402	25.273074537960653	50.212658865902455	3.6054692041230942	3894.0046004530095	9.847874227154849	0	868.8095057731648	23.134938314670027	40.20476604576906	2.9581604717280476	3116.1076943747453	11.076493554571853	0	891.5975089180719	25.11483477144943	40.95867933058667	3.247998366848017	3203.1192267345373	14.860058040246045	0	201.87680170020832	7.711644248889324	9.198616737481167	.8069545935221383	726.7501402305112	13.489772636813154	0	1009.7572708561732	29.537736513908815	47.64313107803874	3.2575376853674065	3629.254841493568	9.501146263661685	0	26.9856740724439	60.539717972747766	42.752156355724765	3.7722635291261404	3129.738435509684	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3703000000000004	.12468	.6234000000000001	2.548460000000001	.03117
7.5	995.5108471572288	28.037525614114426	46.516543107045855	3.3660040070057926	3576.001291392512	10.76083502079736	0	1054.1201685005349	26.28812600912721	48.81663251873557	3.5686275882822933	3776.4920283566858	12.650674536656668	0	1087.5071093699537	25.196782859798112	50.16570255459749	3.616566129912065	3890.6189470085437	9.847874227154849	0	867.8442067987469	23.064896887393516	40.16686567649177	2.966982283319061	3113.422239137929	11.076792684809087	0	890.6011525993114	25.04558989555651	40.92037604846233	3.2570047145849	3200.3076270918564	14.860058040246045	0	201.63746264191445	7.703886244253457	9.190003636821439	.8089097945502347	726.10952272467	13.489772636813154	0	1008.648780987803	29.44107767120546	47.59664636334302	3.2677863647886323	3626.336006152781	9.501220828071784	0	26.958128038019417	60.49836203710082	42.73803306043791	3.7820571922877044	3128.619356915915	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3702900000000004	.12468	.6234000000000001	2.5484400000000007	.03117
7.52	994.4025543641071	27.952643447188464	46.47184680154064	3.376076490726746	3573.020301854764	10.76083502079736	0	1052.9485902568802	26.20897555669584	48.77047063595617	3.5793235037449294	3773.2598513599423	12.650674536656668	0	1086.303156913519	25.119870638906526	50.11877027318825	3.627648781041614	3887.2392080331306	9.847874227154849	0	866.8819775593571	22.99420408297787	40.128987038077305	2.975793021533727	3110.741372170281	11.077091831203298	0	889.6080956605266	24.97549791964443	40.882090971861956	3.2659990447195315	3197.5011664896642	14.860058040246045	0	201.3989909540718	7.695688752354413	9.181395293712923	.810862045255529	725.4699381390224	13.489772636813154	0	1007.544415713211	29.343604223704293	47.55020586908558	3.2780240182927805	3623.420769800733	9.501295393652246	0	26.930644203855408	60.45704302142664	42.72388076484594	3.791848122717724	3127.499609445397	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3702800000000004	.12468	.6234000000000001	2.5484200000000006	.03117
7.54	993.2982453898846	27.866927159098257	46.42718449109225	3.386137309734566	3570.0439503559605	10.76083502079736	0	1051.780732702899	26.12912265998153	48.72433676125704	3.590006161672244	3770.033132117733	12.650674536656668	0	1085.1027035991847	25.04235591294745	50.071862115601455	3.6387171807492322	3883.865379046187	9.847874227154849	0	865.9228064349638	22.922877961623374	40.09113019867243	2.9845927018099947	3108.0650888492596	11.077390993755792	0	888.6183231728762	24.904579614490455	40.843824207000154	3.274981375788965	3194.6998368684576	14.860058040246045	0	201.16138409271318	7.687058321490284	9.172791686087882	.81281137368822	724.8313863649524	13.489772636813154	0	1006.4441508105361	29.24534124797244	47.50380949196829	3.2882506437652843	3620.5091421148313	9.501369960403098	0	26.903222741883372	60.41576145512804	42.70969953763576	3.8016363060628127	3126.379197561818	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3702700000000004	.12468	.6234000000000001	2.548400000000001	.03117
7.56	992.197899696124	27.780399361540034	46.382556197421614	3.3961864690460306	3567.0722311716595	10.76083502079736	0	1050.6165819486669	26.048586810328615	48.67823096416105	3.6006755781794544	3766.811864350637	12.650674536656668	0	1083.9057397491972	24.964256271859348	50.0249781742944	3.64977135215469	3880.497454974365	9.847874227154849	0	864.9666815101617	22.850936125800995	40.05329522549794	2.9933813395497526	3105.3933839082238	11.077690172467879	0	887.6318198127354	24.83285527530221	40.805575859219964	3.283951726067184	3191.9036294293774	14.860058040246045	0	200.9246392749009	7.67800151998894	9.16419279029949	.814757808477701	724.1938670697214	13.489772636813154	0	1005.3479615402393	29.14631315149651	47.45745712944684	3.298466239140717	3617.6011314982597	9.50144452832437	0	26.87586380439577	60.374517803583544	42.695489447485876	3.811421728006784	3125.2581256264198	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37026000000000037	.12468	.6234000000000001	2.5483800000000008	.03117
7.58	991.101496141901	27.693082111700605	46.337961942279776	3.4062239736378337	3564.1051374184754	10.76083502079736	0	1049.4561236496615	25.9673870119549	48.63215331327095	3.611331769323464	3763.596040949039	12.650674536656668	0	1082.7122553685128	24.885588847408346	49.978118540226745	3.6608113182635362	3877.1354301560577	9.847874227154849	0	864.013590582719	22.77839570767987	40.01548218485013	3.002158950122209	3102.726251432463	11.07798936734087	0	886.6485698724889	24.760344705750562	40.767346033001516	3.2929101135625576	3189.1125346309273	14.860058040246045	0	200.68875347798004	7.668524932832026	9.155598581028364	.8167013788793667	723.5573796904152	13.489772636813154	0	1004.2558226587763	29.046543653996967	47.41114867972047	3.308670802401059	3614.6967450761363	9.501519097416086	0	26.84856752426194	60.33331246485402	42.68125056306497	3.8212043742703536	3124.13639789509	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37025000000000036	.12468	.6234000000000001	2.5483600000000006	.03117
7.6	990.0090129915088	27.60499689538813	46.29340174749231	3.4162498284447387	3561.14266103783	10.76083502079736	0	1048.2993430147762	25.88554176900644	48.58610387627536	3.6219747511049554	3760.385653967784	12.650674536656668	0	1081.5222401540148	24.806370302739023	49.93128330283248	3.6718371019705867	3873.779298345901	9.847874227154849	0	863.0635211721265	22.70527335655487	39.97769114210227	3.0109255488672684	3100.063684855223	11.078288578376073	0	885.6685572713251	24.68706720200253	40.72913483197079	3.301856556015295	3186.3265421856977	14.860058040246045	0	200.453723438832	7.658635158278968	9.147009031189098	.8186421148214186	722.9219234278935	13.489772636813154	0	1003.1677084322712	28.946055768742564	47.364884041721695	3.3188643315739554	3611.795988691671	9.501593667678275	0	26.82133401514403	60.29214576638931	42.66698295303057	3.8309842306108344	3123.0140185154564	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3702400000000004	.12468	.6234000000000001	2.548340000000001	.03117
7.62	988.9204279221613	27.516164610162782	46.24887563500375	3.4262640383577376	3558.1847927796985	10.76083502079736	0	1047.1462248143293	25.803069072612242	48.54008271995479	3.632604539470489	3757.180694620828	12.650674536656668	0	1080.3356835037252	24.72661682192516	49.88447254999178	3.682848726063426	3870.429052719284	9.847874227154849	0	862.116460528146	22.631585226274098	39.93992216170608	3.0196811510989088	3097.4056769537337	11.078587805574797	0	884.6917655660302	24.6130415367542	40.69094235890831	3.3107910708949038	3183.5456410570864	14.860058040246045	0	200.21954565312774	7.648338804490964	9.138424111836787	.8205800469516715	722.2874972407362	13.489772636813154	0	1002.0835926501898	28.844871783864704	47.31866311510601	3.329046824730979	3608.8988669023224	9.501668239110966	0	26.7941633717129	60.251017961734874	42.65268668602763	3.840761282821838	3121.8909915239833	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3702300000000004	.12468	.6234000000000001	2.548320000000001	.03117
7.64	987.8357180316958	27.426605548467514	46.20438362692202	3.4362666082222044	3555.231522186362	10.76083502079736	0	1045.9967533880779	25.71998638793902	48.49408991018767	3.6432211503145946	3753.981153275892	12.650674536656668	0	1079.1525745260217	24.646344099520544	49.837686368002835	3.6938462132258985	3867.0846858768477	9.847874227154849	0	861.1723956393587	22.557346962666447	39.90217530719318	3.028425772108561	3094.7522198452375	11.078887048938352	0	883.7181779617821	24.538285943263634	40.652768715757865	3.3197136753976415	3180.7698194560203	14.860058040246045	0	199.9862163745816	7.637642486154995	9.129843792073576	.82251520668436	721.6540998391936	13.489772636813154	0	1001.0034486390123	28.743013243671864	47.272485800241625	3.3392182799858934	3606.005382975952	9.501742811714184	0	26.767055669864085	60.209929227238426	42.63836183068718	3.850535516732972	3120.767320843065	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3702200000000004	.12468	.6234000000000001	2.5483000000000007	.03117
7.66	986.7548598462778	27.336339380758734	46.15992574556282	3.446257542836057	3552.2828375761537	10.76083502079736	0	1044.8509126532279	25.636310641245906	48.448125511956334	3.6538245994818723	3750.7870194491115	12.650674536656668	0	1077.9729020488496	24.565567330109705	49.79092484155383	3.7048295860416034	3863.746189848994	9.847874227154849	0	860.2313132417131	22.482573690969094	39.864450641176575	3.0371594271684845	3092.1033049830144	11.079186308468051	0	882.747777322944	24.46281809938377	40.614614003635204	3.328624386443977	3177.999064837678	14.860058040246045	0	199.75373161420438	7.626552821107816	9.121268038955174	.8244476262469441	721.0217296791325	13.489772636813154	0	999.9272492759069	28.640500929963956	47.226351998199156	3.349378695492915	3603.1155388869847	9.501817385487959	0	26.740010966933685	60.16887965875655	42.624008455624974	3.86030691820954	3119.643010278121	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37021000000000037	.12468	.6234000000000001	2.548280000000001	.03117
7.68	985.6778462080242	27.245392300333698	46.115501980703186	3.4562368491942292	3549.338755234009	10.76083502079736	0	1043.7086986061342	25.552063279853094	48.402189592693674	3.6644149005946796	3747.59829887088	12.650674536656668	0	1076.7966639077797	24.484304708067505	49.74418808617478	3.7157988636084043	3860.413563394608	9.847874227154849	0	859.293208036074	22.40728564836288	39.82674823466748	3.0458821256303827	3089.4589361848957	11.0794855841652	0	881.7805567380415	24.38666229045875	40.5764783151669	3.3375232291956745	3175.2333795858153	14.860058040246045	0	199.5220923508239	7.615075614822697	9.112696915883783	.8263772866688686	720.3903911049842	13.489772636813154	0	998.8549848747251	28.537362114299494	47.18026161315957	3.3595280703130386	3600.22936021454	9.501891960432317	0	26.713029543773978	60.127871988230105	42.60962662964533	3.8700754733325113	3118.518066460583	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37020000000000036	.12468	.6234000000000001	2.548260000000001	.03117
7.7	984.6049614287242	27.153913743521784	46.07111175512712	3.4662045731022624	3546.399795471767	10.76083502079736	0	1042.5703229798698	25.467352948688006	48.35628227674196	3.674992029612034	3744.4152917442325	12.650674536656668	0	1075.6240182021636	24.4026346342017	49.69747677764004	3.7267540063007747	3857.086930902737	9.847874227154849	0	858.3582165050757	22.331600187764963	39.78906831891926	3.0545937746799563	3086.8193420613325	11.07978487603111	0	880.8166915658046	24.30996641023888	40.538361609478905	3.3464103759250055	3172.4730367205334	14.860058040246045	0	199.29138947501022	7.60320261903658	9.104132187862069	.8283032692719832	719.7601945735793	13.489772636813154	0	997.7869545220243	28.433749057266198	47.13421459182159	3.3696664185619505	3597.347302045721	9.501966536547286	0	26.686115847329546	60.08695591478516	42.595216425085816	3.8798411713367016	3117.3925468636235	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37019000000000035	.12468	.6234000000000001	2.5482400000000007	.03117
7.72	983.5359291393121	27.061814824979432	46.02675558007286	3.476160685772336	3543.4655081491674	10.76083502079736	0	1041.435582526601	25.382119378663774	48.310403576712375	3.6855560346032843	3741.2377309253507	12.650674536656668	0	1074.4548148755212	24.320518497520556	49.65079051223387	3.7376950868613577	3853.7661741591387	9.847874227154849	0	857.4262025022646	22.255446780200934	39.751410815155666	3.063294477433734	3084.18431808544	11.080084184067093	0	879.8560066334045	24.232639530439013	40.5002640994068	3.3552857159107408	3169.7177879290693	14.860058040246045	0	199.0615407051048	7.590952527942537	9.095572349457711	.8302263837921291	719.1310462248377	13.489772636813154	0	996.7228638325832	28.329571926324984	47.08821080131049	3.379793725585234	3594.468991831634	9.502041113832894	0	26.659266280919258	60.046090792822845	42.58077790745289	3.889603995509669	3116.26641108013	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3701800000000004	.12468	.6234000000000001	2.5482200000000006	.03117
7.74	982.4707316889894	26.96911596657899	45.9824334635273	3.4861051928630644	3540.5358904249615	10.76083502079736	0	1040.3044654988514	25.296379625017078	48.264553555652775	3.6961069301995177	3738.0656105942667	12.650674536656668	0	1073.2890461417628	24.237971058651382	49.60412938337938	3.7486221258949994	3850.451286429421	9.847874227154849	0	856.4971557449817	22.17884102916832	39.71377578676278	3.0719842463111564	3081.553859216728	11.08038350827446	0	878.8984885723312	24.15470036384475	40.46218587919146	3.3641492689989962	3166.967625076124	14.860058040246045	0	198.83254355373828	7.578331551742611	9.087017405472999	.8321466414047357	718.502946362717	13.489772636813154	0	995.6626925280012	28.22485172643237	47.04225014655449	3.3899099900946235	3591.594438184685	9.502115692289168	0	26.632480944895132	60.0052776576125	42.56631114538501	3.8993639319422755	3115.1396638204396	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3701700000000004	.12468	.6234000000000001	2.548200000000001	.03117
7.76	981.4093513573736	26.87583708054042	45.938145413006765	3.496038100038078	3537.610938954801	10.76083502079736	0	1039.176960109766	25.210150278667363	48.21873227583675	3.7066447309326507	3734.898924521513	12.650674536656668	0	1072.1267042352633	24.155006622406457	49.55749348364105	3.759535143830704	3847.1422606317965	9.847874227154849	0	855.5710659661205	22.101798109741303	39.67616329647122	3.08066309356722	3078.927960088792	11.080682848654519	0	877.9441240170785	24.07616718515311	40.42412704207865	3.3730010549813447	3164.2225396850845	14.860058040246045	0	198.60439543022156	7.565345864605024	9.078467360901168	.8340640529028268	717.8758951754012	13.489772636813154	0	994.6064204397566	28.119608806289353	46.99633253319924	3.400015210857452	3588.7236490885034	9.502190271916135	0	26.605759928771555	59.96451752216088	42.551816207504075	3.909120966764522	3114.0123097442884	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3701600000000004	.12468	.6234000000000001	2.5481800000000008	.03117
