0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
7.78	980.3517703737435	26.781997557459064	45.893891435578944	3.505959412965716	3534.690649894959	10.76083502079736	0	1038.053054549663	25.1234474567403	48.17293979877192	3.7171694512360407	3731.7376660744453	12.650674536656668	0	1070.9677814264207	24.07163902973397	49.5108829047188	3.7704341609228136	3843.8390893465726	9.847874227154849	0	854.6479229282879	22.02433275985825	39.63857340636399	3.0893310312918203	3076.306615014251	11.080982205208583	0	876.9928996231531	23.997057819914218	40.38608768032251	3.3818410935981014	3161.4825229454723	14.860058040246045	0	198.3770936433623	7.552001600732857	9.069922220900285	.8359786287082308	717.2498927334537	13.489772636813154	0	993.5540275351003	28.013862844627536	46.950457867599155	3.4101093866955132	3585.856631911128	9.502264852713823	0	26.579103311606552	59.923811375778506	42.53729316241424	3.9188750861453725	3112.8843534599237	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37015000000000037	.12468	.6234000000000001	2.5481600000000006	.03117
7.8	979.2979709362855	26.68761625433342	45.84967153788496	3.515869137318721	3531.775018906048	10.76083502079736	0	1036.9327370025912	25.03628679309135	48.127176185208214	3.7276811054450927	3728.581828223572	12.650674536656668	0	1069.812270037215	23.987881649669063	49.46429773744207	3.781319197252183	3840.5417648256484	9.847874227154849	0	853.7277164379666	21.94645927160933	39.601006177884265	3.0979880714090866	3073.6898179896853	11.081281577937961	0	876.0448020850866	23.917389633473032	40.348067885189	3.3906694045416006	3158.7475657203927	14.860058040246045	0	198.15063540428199	7.538304850432722	9.06138199076711	.8378903788827904	716.6249389879708	13.489772636813154	0	992.5054939429502	27.907632836495306	46.90462605680883	3.420192516483911	3582.993393418189	9.502339434682261	0	26.552511162383116	59.8831601826462	42.522742078700624	3.9286262762925763	3111.755799523211	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37014000000000036	.12468	.6234000000000001	2.548140000000001	.03117
7.82	978.2479352313385	26.592711482592893	45.80548572616134	3.5257672787739316	3528.864041156743	10.76083502079736	0	1035.8159956628824	24.948683428829224	48.081441495146194	3.73817970779787	3725.4314035488756	12.650674536656668	0	1068.660162456768	23.90374737128479	49.41773807176392	3.7921902727273613	3837.250279002004	9.847874227154849	0	852.8104363596757	21.868191482524022	39.5634616718433	3.106634225676729	3071.077562700575	11.081580966843966	0	875.0998181544452	23.83717951991101	40.31006774695937	3.399486007459483	3156.017658553982	14.860058040246045	0	197.92501782923267	7.524261656183431	9.052846675910981	.8397993131395721	716.0010337687328	13.489772636813154	0	991.4607999797848	27.80093707954397	46.85883700857437	3.4302645991499188	3580.133939786096	9.502414017821476	0	26.5259835403905	59.84256488038145	42.508163024928116	3.93837452345249	3110.626652436745	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3701300000000004	.12468	.6234000000000001	2.548120000000001	.03117
7.84	977.2016454526404	26.49730099612561	45.76133400626205	3.5356538430119735	3525.9577113274995	10.76083502079736	0	1034.702818751708	24.860652002839448	48.03573578784533	3.7486652724357	3722.2863842461406	12.650674536656668	0	1067.511451156901	23.819248595643153	49.37120399675518	3.803047407085765	3833.9646234991933	9.847874227154849	0	851.8960726301333	21.789542766858712	39.5259399484282	3.115269505685372	3068.4698425262422	11.081880371927907	0	874.1579346578412	23.756443890987857	40.272087354933646	3.408290921957968	3153.2927916788594	14.860058040246045	0	197.70023794241382	7.509878008704683	9.044316281827687	.8417054408540761	715.378176782358	13.489772636813154	0	990.4199261755376	27.69379316031394	46.81309063132477	3.4403256336718333	3577.2782766152195	9.502488602131493	0	26.499520495605516	59.8020263786049	42.49355606964011	3.9481198139098974	3109.4969166489573	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3701200000000004	.12468	.6234000000000001	2.5481000000000007	.03117
7.86	976.1590838205734	26.401401979306144	45.71721638368043	3.5455288357169548	3523.056023614274	10.76083502079736	0	1033.593194533632	24.772206642307832	47.990059121832324	3.7591378134037883	3719.1467621332763	12.650674536656668	0	1066.366128707696	23.73439722774607	49.32469560059844	3.813890619894859	3830.684789640838	9.847874227154849	0	850.984615272417	21.71052602688423	39.48844106720979	3.1238939228578997	3065.8666505447854	11.082179793191097	0	873.2191385149432	23.67519866508317	40.23412679743407	3.417084167605145	3150.572955023571	14.860058040246045	0	197.47629267878915	7.495159843025719	9.035790814073346	.8436087710754461	714.7563676104546	13.489772636813154	0	989.382853299491	27.586217940520864	46.76738683416329	3.450375619077832	3574.4264089430744	9.502563187612342	0	26.473122069073856	59.761545557506736	42.47892128135729	3.957862133987836	3108.3665965532246	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3701100000000004	.12468	.6234000000000001	2.5480800000000006	.03117
7.88	975.1202326014102	26.305031035023323	45.67313286357129	3.555392262576158	3520.1589717322463	10.76083502079736	0	1032.4871113331671	24.683360953244012	47.94441155490938	3.76959734465182	3716.012528656644	12.650674536656668	0	1065.2241877930528	23.64920466848639	49.27821297058222	3.8247199305533317	3827.41076846012	9.847874227154849	0	850.0760544101269	21.631153684173448	39.45096508715044	3.1325074884487925	3063.2679795380195	11.082479230634847	0	872.283416756487	23.593459256138196	40.19618616180861	3.4258657639342456	3147.858138220043	14.860058040246045	0	197.25317888690344	7.480113034554013	9.027270278238273	.8455093125376789	714.1356057077742	13.489772636813154	0	988.3495623861702	27.478227543341806	46.72172552685884	3.4604145544448257	3571.5783412575074	9.50263777426405	0	26.44678829329138	59.72112326641318	42.464258728576375	3.967601470047414	3107.23569648698	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3701000000000004	.12468	.6234000000000001	2.548060000000001	.03117
7.9	974.0850741265588	26.208204172707976	45.62908345077283	3.565244129279734	3517.266548919535	10.76083502079736	0	1031.3845575513283	24.594128011004944	47.898793144162504	3.7800438800345777	3712.8836748973804	12.650674536656668	0	1064.085621226249	23.56368180659888	49.23175619309502	3.835535358292276	3824.142550709271	9.847874227154849	0	849.1703802815456	21.551437670888802	39.41351206661192	3.1411102135434708	3060.673821996417	11.082778684260468	0	871.3507565422861	23.511240562597482	40.15826553443436	3.434635730446931	3145.148330611027	14.860058040246045	0	197.03089333169942	7.464743395143936	9.018754679920868	.8474070736708343	713.5158904003633	13.489772636813154	0	987.3200347612371	27.36983733970138	46.67610661983731	3.4704424388973174	3568.7340775098796	9.502712362086646	0	26.420519192585417	59.680760322352874	42.44956847976892	3.977337808487638	3106.1042207308205	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37009000000000036	.12468	.6234000000000001	2.5480400000000007	.03117
7.92	973.0535908118094	26.110936796360736	45.585068149828714	3.575084441520392	3514.3787479409248	10.76083502079736	0	1030.285521682188	24.504520350818428	47.853203945969824	3.7904774333125415	3709.7601915777245	12.650674536656668	0	1062.9504219654996	23.47783901061124	49.185325353619454	3.846336922176363	3820.88012686907	9.847874227154849	0	848.2675832538011	21.471389421069887	39.37608206336321	3.1497021090576305	3058.084170124042	11.083078154069273	0	870.4211451792427	23.428556956350626	40.12036500072108	3.4433940866165704	3142.443521257551	14.860058040246045	0	196.80943269733453	7.449056669165433	9.01024402470148	.8493020626122445	712.8972208837172	13.489772636813154	0	986.2942520673851	27.26106193455793	46.630530024173	3.4804592716062546	3565.893621128251	9.502786951080155	0	26.394314783496085	59.640457508623356	42.43485060338005	3.98707113574523	3104.972173507616	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37008000000000035	.12468	.6234000000000001	2.5480200000000006	.03117
7.94	972.0257651765793	26.013243692579767	45.54108696501	3.5849132049930974	3511.4955610915795	10.76083502079736	0	1029.1899923294307	24.414549958306612	47.80764401600987	3.8008980181525045	3706.6420690673417	12.650674536656668	0	1061.8185831295148	23.391686120795075	49.13892053672629	3.8571246411050213	3817.623487158332	9.847874227154849	0	847.3676538370275	21.391019861921002	39.338675134588335	3.158283185736588	3055.499015843495	11.083377640062574	0	869.4945701393581	23.34542227167392	40.08248464511462	3.452140851891522	3139.743698946366	14.860058040246045	0	196.5887935899978	7.433058529572696	9.001738318116287	.8511942872177243	712.2795962209317	13.489772636813154	0	985.2721962902318	27.151915153189673	46.58499565157992	3.490465051787889	3563.056975030564	9.502861541244606	0	26.368175075157584	59.60021557335749	42.42010516782722	3.9968014382944523	3103.8395589816196	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3700700000000004	.12468	.6234000000000001	2.548000000000001	.03117
7.96	971.0015798631591	25.915139018588583	45.49713990033723	3.594730425394759	3508.6169802007666	10.76083502079736	0	1028.0979582229072	24.324228260009516	47.76211340926987	3.8113056481281777	3703.5292973896494	12.650674536656668	0	1060.6900980130604	23.305232441116928	49.09254182606858	3.867898533813616	3814.3726215434017	9.847874227154849	0	846.4705826985272	21.31033940509872	39.30129133689423	3.166853454154616	3052.918350800845	11.083677142241681	0	868.5710190777437	23.26184979417212	40.04462455110039	3.460876045698415	3137.0488521973966	14.860058040246045	0	196.3689725407267	7.41675457397284	8.993237565631173	.8530837550727802	711.6630153408564	13.489772636813154	0	984.2538497842146	27.042410027480866	46.53950341440322	3.5004597787026266	3560.2241416378292	9.502936132580027	0	26.342100069679503	59.56003522808988	42.405332241498996	4.0065287026469285	3102.706381257575	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3700600000000004	.12468	.6234000000000001	2.547980000000001	.03117
7.98	969.9810176559582	25.816636290263784	45.45322695960234	3.604536108423929	3505.7429966355767	10.76083502079736	0	1027.0094082351904	24.233566113908527	47.716612180054064	3.8217003367208022	3700.421866228141	12.650674536656668	0	1059.564960102516	23.21848673118923	49.046189304375744	3.8786586188746246	3811.1275197476475	9.847874227154849	0	845.576360676932	21.229357937999445	39.263930726318556	3.1754129247142875	3050.342166370574	11.08397666060791	0	867.6504798506314	23.17785224972008	40.006784801206855	3.469599687445432	3134.358969271189	14.860058040246045	0	196.14996600822394	7.400150320694574	8.984741772615603	.854970473503821	711.0474770362471	13.489772636813154	0	983.2391952984832	26.932558782207945	46.49405322561053	3.5104434516538894	3557.395122887309	9.503010725086444	0	26.31608976252812	59.51991714632334	42.39053189275384	4.016252915351468	3101.5726443798253	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3700500000000004	.12468	.6234000000000001	2.5479600000000007	.03117
8	968.9640615007506	25.717748370162855	45.40934814639074	3.6143302597804876	3502.8736013046428	10.76083502079736	0	1025.9243313981285	24.14257379994993	47.67114038199199	3.8320820973197534	3697.3197649327135	12.650674536656668	0	1058.4431630914344	23.131457198221355	48.999863053447655	3.889404914698814	3807.8881712609514	9.847874227154849	0	844.6849787963652	21.148084815046982	39.22659335833754	3.1839616076458133	3047.7704536605124	11.084276195162568	0	866.7329405333845	23.093441793404498	39.968965477008965	3.478311796525585	3131.674038176359	14.860058040246045	0	195.93177038167428	7.383251204856876	8.976250944316496	.8568544495893667	710.4329799619186	13.489772636813154	0	982.2282160027947	26.82237282132572	46.44864499878333	3.520416069986965	3554.5699202457013	9.503085318763887	0	26.290144142907707	59.4798619620953	42.375704189918814	4.025974062993884	3100.4383523314264	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37004000000000037	.12468	.6234000000000001	2.547940000000001	.03117
8.02	967.9506945239206	25.618487455551918	45.36550346410328	3.6241128851653435	3500.0087846618617	10.76083502079736	0	1024.8427169194003	24.051261010568407	47.62569806804676	3.8424509432231546	3694.2229825259906	12.650674536656668	0	1057.3247008961014	23.044151488970574	48.95356315414873	3.9001374395364206	3804.654565349203	9.847874227154849	0	843.7964282806025	21.066528848980095	39.1892792878738	3.192499513006384	3045.203203516778	11.084575745906971	0	865.8183894385083	23.008629998465594	39.93116665913165	3.4870123923200054	3128.9940466770413	14.860058040246045	0	195.71438198356142	7.3660625744376675	8.967765085832106	.8587356901712586	709.8195226328972	13.489772636813154	0	981.2208955134074	26.71186271425349	46.40327864810833	3.530377633087867	3551.748534722326	9.50315991361238	0	26.26426319414184	59.43987026854428	42.36084920128842	4.035692132196819	3099.3035090332487	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37003000000000036	.12468	.6234000000000001	2.547920000000001	.03117
8.04	966.9409000517084	25.518865066433513	45.32169291597825	3.633883990280123	3497.1485367101127	10.76083502079736	0	1023.7645541990703	23.959636841210553	47.5802852905234	3.8528068876384833	3691.1315077096474	12.650674536656668	0	1056.2095676710933	22.956576681693065	48.90728968640204	3.9108562114783254	3801.4266910637934	9.847874227154849	0	842.9107005672342	20.984698302140067	39.15198856930421	3.2010266506795078	3042.6404065287165	11.084875312842431	0	864.9068151336611	22.92342784523883	39.89338842725327	3.495701494201216	3126.318982300338	14.860058040246045	0	195.49779707248484	7.348589686342486	8.959284202085888	.860614201865869	709.2071034225738	13.489772636813154	0	980.2172179189741	26.60103818216121	46.35795408836885	3.540328140382188	3548.930966882306	9.503234509631955	0	26.238446894054693	59.39994261647631	42.3459669951233	4.045407109619566	3098.168118343092	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3700200000000004	.12468	.6234000000000001	2.5479000000000007	.03117
8.06	965.9346614417054	25.41889236300921	45.27791650485028	3.6436435808298917	3494.2928471903547	10.76083502079736	0	1022.6898325851578	23.867710118174124	47.53490210105196	3.8631499436910732	3688.0453289459238	12.650674536656668	0	1055.0977574700566	22.86873964903648	48.8610427293653	3.921561248478449	3798.2045372258312	9.847874227154849	0	842.0277870788369	20.902601182253882	39.11472125636974	3.2095430304753587	3040.082053091273	11.085174895970262	0	863.998206255577	22.83784599114228	39.85563086019149	3.504379121437398	3123.6488324063025	14.860058040246045	0	195.28201187161264	7.330837730365543	8.950808298247273	.8624899910016091	708.5957206299495	13.489772636813154	0	979.2171673925417	26.48990857742959	46.31267123497381	3.550267591345153	3546.1172169346423	9.503309106822636	0	26.212695214911907	59.360079539858106	42.331057639656734	4.0551189819570235	3097.032184080737	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3700100000000004	.12468	.6234000000000001	2.5478800000000006	.03117
8.08	964.931788890999	25.318884056526734	45.234173990430115	3.653391665315271	3491.4418766057224	10.76083502079736	0	1021.61830061635	23.7758005825235	47.48954852737985	3.8734801317045897	3684.964503826601	12.650674536656668	0	1053.9889369555071	22.78098926516808	48.814822529273876	3.9322525879260857	3794.9880691194785	9.847874227154849	0	841.1474550649257	20.82052614864871	39.07747731181772	3.2180487553118304	3037.5281863970968	11.085474495291775	0	863.0923632461058	22.752154040625683	39.81789411191192	3.513045201842746	3120.9836418875766	14.860058040246045	0	195.06704622234005	7.3128375576068825	8.942337791984917	.8643629956353795	707.9854362208414	13.489772636813154	0	978.22034637472	26.378937851565567	46.267430038691934	3.560195995830699	3543.3073538336866	9.503383705184453	0	26.187007717469644	59.320306395901774	42.316121210195334	4.064827735139919	3095.8957339618687	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3700000000000004	.12468	.6234000000000001	2.547860000000001	.03117
8.1	963.9324021545219	25.218611435005997	45.19046556579283	3.6631282472502895	3488.5954796311858	10.76083502079736	0	1020.5501370193261	23.683671656914406	47.44422463807763	3.883797458914333	3681.888965781721	12.650674536656668	0	1052.8833575395147	22.693062723517414	48.768629031679055	3.942930232106803	3791.777293478163	9.847874227154849	0	840.2698723319916	20.73825965888959	39.04025685923764	3.2265437615380717	3034.9787547785604	11.085774110808282	0	862.1894230683454	22.666157978170986	39.78017819972277	3.521699826360123	3118.3233524021107	14.860058040246045	0	194.85287767770467	7.294573966462996	8.933872364513707	.8662332750493773	707.3761981889548	13.489772636813154	0	977.2270397065538	26.26777661337144	46.222230388823014	3.5701133452823957	3540.5013227593095	9.50345830471743	0	26.161384683709485	59.28060413609023	42.30115776932637	4.074533356562927	3094.7587528964154	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3699900000000004	.12468	.6234000000000001	2.5478400000000008	.03117
8.12	962.9364814393263	25.11809040311354	45.14679122798519	3.6728533324026533	3485.753648561835	10.76083502079736	0	1019.485326414604	23.591337340079868	47.39893048234985	3.8941019383440736	3678.8187039387067	12.650674536656668	0	1051.781006716991	22.604972870134926	48.72246231666319	3.9535941989503525	3788.572198036805	9.847874227154849	0	839.3950259938945	20.655814353964498	39.00305994875688	3.2350280605478874	3032.433749104924	11.0860737425211	0	861.2893710219028	22.57987245580339	39.74248320135476	3.530343012192235	3115.6679519726554	14.860058040246045	0	194.6395028302769	7.276052420979735	8.925412029581908	.8681008334563779	706.7680058355709	13.489772636813154	0	976.2372245623902	26.15644185261964	46.17707220327506	3.580019639517892	3537.69912427147	9.503532905421599	0	26.135826063626986	59.24097371716365	42.28616738533137	4.084235833011185	3093.6212450490557	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36998000000000036	.12468	.6234000000000001	2.5478200000000006	.03117
8.14	961.9440070108852	25.017336545404476	45.10315097366839	3.6825669265430854	3482.9163754950014	10.76083502079736	0	1018.423853367493	23.49881141337166	47.35366610875257	3.9043935829399685	3675.7537072308305	12.650674536656668	0	1050.6818718498373	22.516732411879268	48.67632246356802	3.964244506259873	3785.3727703312943	9.847874227154849	0	838.5229031415292	20.57320266634584	38.96588662987227	3.2435016636859566	3029.8931600860715	11.08637339043154	0	860.392192493249	22.493311833111978	39.70480919371369	3.538974776424246	3113.0174285013327	14.860058040246045	0	194.42691825527857	7.257278309781359	8.916956801198063	.8699656748064412	706.1608583985598	13.489772636813154	0	975.250878194514	26.044950266545506	46.13195540055718	3.589914878402869	3534.9007586466482	9.503607507296985	0	26.110331803067282	59.201416080447	42.271150126461606	4.093935151304494	3092.483214549783	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36997000000000035	.12468	.6234000000000001	2.547800000000001	.03117
8.16	960.9549592064141	24.91636512474724	45.059544799131714	3.6922690354451078	3480.08365233983	10.76083502079736	0	1017.3657023964136	23.406107441929503	47.30843156520091	3.9146724055714186	3672.693964405916	12.650674536656668	0	1049.5859401713076	22.42835392007528	48.63020955099456	3.9748811717137356	3782.178997707189	9.847874227154849	0	837.6534908493187	20.490436820887926	38.92873695145482	3.2519645822503596	3027.3569782792642	11.086673054540913	0	859.4978729672891	22.40649017506124	39.66715625288651	3.5475951360239275	3110.3717697790566	14.860058040246045	0	194.21512051420862	7.2382569430195	8.908506693618968	.8718278027957937	705.5547550527153	13.489772636813154	0	974.2679779459796	25.933318261698084	46.08687989977219	3.599799061850245	3532.106225893397	9.503682110343616	0	26.084901844092524	59.16193215126631	42.25610606093709	4.103631298297113	3091.3446654938325	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36996000000000034	.12468	.6234000000000001	2.547780000000001	.03117
8.18	959.9693184481897	24.815191080748317	45.01597270030625	3.701959664884838	3477.255470826849	10.76083502079736	0	1016.3108579812136	23.31323877585027	47.26322689897651	3.924938419031932	3669.6394640350313	12.650674536656668	0	1048.4931987903694	22.339849834171872	48.58412365680286	3.985504212867396	3778.9908673284062	9.847874227154849	0	836.7867761817064	20.407528835724396	38.89161096175442	3.260416827495108	3024.8251940958885	11.086972734850539	0	858.6063980389316	22.31942124980256	39.629524454147315	3.556204107841823	3107.7309634949565	14.860058040246045	0	194.00410615846909	7.218993549322107	8.900061721337648	.8736872208757139	704.9496949100871	13.489772636813154	0	973.2885012634415	25.82156195579079	46.04184562060911	3.6096721898193915	3529.315525767886	9.50375671456152	0	26.059536125349243	59.122522838364944	42.24103525694559	4.1133242608775555	3090.2056019416077	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3699500000000004	.12468	.6234000000000001	2.5477600000000007	.03117
8.2	958.9870652568713	24.713829028177	44.97243467277857	3.711638820640773	3474.4318225175393	10.76083502079736	0	1015.2593045714874	23.2202185513572	47.21805215673505	3.935191636039976	3666.5901945211917	12.650674536656668	0	1047.4036346960677	22.251232465399973	48.538064858111916	3.9961136471552368	3775.808366185918	9.847874227154849	0	835.922746199649	20.32449052316571	38.85450870840463	3.2688584106326735	3022.2977978082095	11.087272431361725	0	857.7177534246578	22.23211852648574	39.591913871963506	3.5648017086113986	3105.0949972457993	14.860058040246045	0	193.79387173299114	7.199493272742418	8.89162189907135	.8755439322614151	704.3456770203145	13.489772636813154	0	972.312425709987	25.709697179552233	45.99685248333577	3.6195342623153364	3526.5286577894503	9.503831319950725	0	26.03423458243578	59.08318903331977	42.22593778264163	4.123014025968381	3089.0660279186104	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3699400000000004	.12468	.6234000000000001	2.5477400000000006	.03117
8.22	958.0081802648209	24.612293255390146	44.92893071180445	3.721306508493579	3471.612698813908	10.76083502079736	0	1014.2110265948928	23.12705969196911	47.172907384513714	3.945432069239839	3663.546144108054	12.650674536656668	0	1046.3172347618847	22.162514000430455	48.49203323129943	4.006709491892418	3772.631481106449	9.847874227154849	0	835.0613879671101	20.241333490596578	38.817430238427434	3.2772893428365126	3019.774779556122	11.08757214407579	0	856.8319249740921	22.14459517307052	39.5543245800018	3.5733879549492005	3102.4638585454104	14.860058040246045	0	193.58441377986077	7.179761169707911	8.883187241749503	.8773979399409292	703.7427003709595	13.489772636813154	0	971.3397289779665	25.597739478576905	45.95190040879135	3.6293852793879764	3523.745621256139	9.503905926511257	0	26.008997148269682	59.04393160995747	42.21081370614551	4.132700580525994	3087.9259474153655	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36993000000000037	.12468	.6234000000000001	2.547720000000001	.03117
8.24	957.0326442294232	24.51059772275695	44.88546081232257	3.7309627342258778	3468.7980909680577	10.76083502079736	0	1013.1660084654704	23.033774909669624	47.127792627738785	3.9556597312024846	3660.507300888617	12.650674536656668	0	1045.2339857501054	22.073706505032092	48.446028852001724	4.017291764276721	3769.4601987611677	9.847874227154849	0	834.2026885575522	20.158069141373446	38.78037559823796	3.285709635243594	3017.2561293539034	11.087871872994043	0	855.9488986815716	22.056864054138117	39.51675665113433	3.581962863355009	3099.8375348340983	14.860058040246045	0	193.3757288419449	7.159802205969269	8.874757764501716	.87924924668399	703.1407638878403	13.489772636813154	0	970.3703889018261	25.485704115176	45.90698931837896	3.639225241131282	3520.9664152602645	9.503980534243144	0	25.983823753455106	59.00475142377079	42.19566309554229	4.142383911540437	3086.7853643873527	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36992000000000036	.12468	.6234000000000001	2.5477000000000007	.03117
8.26	956.0604380464064	24.40875606108364	44.84202496896822	3.7406075036220385	3465.987990091756	10.76083502079736	0	1012.1242345919601	22.940376706076353	47.08270793123305	3.965874634426414	3657.473652813919	12.650674536656668	0	1044.1538743161764	21.98482192772945	48.4000517951135	4.027860481390398	3766.294505674384	9.847874227154849	0	833.3466350604293	20.074708675721922	38.743344833649225	3.2941192989569315	3014.7418370969613	11.088171618117803	0	855.0686606977156	21.968937728702688	39.479210157444676	3.590526450211999	3097.2160134880746	14.860058040246045	0	193.1678134665172	7.1396212535493335	8.866333482645743	.8810978550509175	702.5398664353646	13.489772636813154	0	969.404383470938	25.373606070228075	45.86211913405816	3.6490541476825116	3518.191038703946	9.504055143146415	0	25.958714326650217	58.96564931133475	42.180486018880835	4.152064006035181	3085.6442827549317	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36991000000000035	.12468	.6234000000000001	2.5476800000000006	.03117
8.28	955.0915427631617	24.30678157003827	44.79862317608695	3.7502408224679655	3463.1823871660085	10.76083502079736	0	1011.0856893861198	22.846877373610138	47.03765333922337	3.97607679133852	3654.4451877017345	12.650674536656668	0	1043.07688701307	21.89587210346082	48.3541021347877	4.038415660202019	3763.1343882322417	9.847874227154849	0	832.4932145876808	19.991263091634266	38.70633798987688	3.3025183450481066	3012.231892568588	11.088471379448382	0	854.1911973409954	21.880828448022893	39.44168517023397	3.599078731786892	3094.5992818288782	14.860058040246045	0	192.960664208884	7.119223087692062	8.857914411675472	.8829437674015017	701.9400068168625	13.489772636813154	0	968.4416908424325	25.26146004502986	45.81728977833755	3.658871999221416	3515.4194903146613	9.504129753221097	0	25.9336687949346	58.92662608972292	42.16528254417279	4.161740851066931	3084.50270640327	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3699000000000004	.12468	.6234000000000001	2.547660000000001	.03117
8.3	954.1259395920647	24.20468721657545	44.75525542774833	3.759862696550885	3460.3812730506274	10.76083502079736	0	1010.0503572710436	22.753288996664217	46.99262889534813	3.9862662142949485	3651.421893245273	12.650674536656668	0	1042.0030102956466	21.80686875723618	48.30817994443539	4.048957317568318	3759.979832691416	9.847874227154849	0	831.6424142802234	19.90774318576681	38.66935511154397	3.3109067845598	3009.7262854467112	11.088771156987095	0	853.3164951093039	21.792548153413374	39.40418176002692	3.6076197242301147	3091.9873271327956	14.860058040246045	0	192.75427763601022	7.098612383811493	8.849500567248896	.8847869859038856	701.3411837749201	13.489772636813154	0	967.4822893540297	25.149280463146972	45.77250117426731	3.6686787959694507	3512.6517686607917	9.504204364467217	0	25.908687084176655	58.88768255592366	42.150052739391604	4.171414433725407	3083.360639182272	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3698900000000004	.12468	.6234000000000001	2.547640000000001	.03117
8.32	953.1636099237949	24.102485633361127	44.71192171775964	3.7694731316591334	3457.584638493804	10.76083502079736	0	1009.0182226894791	22.659623452773516	46.94763464266481	3.996442915581951	3648.403757021879	12.650674536656668	0	1040.932230525016	21.717823507795117	48.262285296725494	4.059485470236039	3756.8308251878084	9.847874227154849	0	830.7942213144445	19.824159554337466	38.63239624268567	3.3192846285083153	3007.225005310646	11.089070950735255	0	852.4445406915258	21.704108474056312	39.36669999657795	3.616149443575953	3089.380136640286	14.860058040246045	0	192.54865033014528	7.077793714440702	8.841091965176101	.8866275125434491	700.7433959917129	13.489772636813154	0	966.5261575368704	25.037081472264706	45.727753245431785	3.6784745381889814	3509.887872167173	9.504278976884802	0	25.883769119401013	58.84881948625637	42.13479667247154	4.18108474113315	3082.2180849065057	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3698800000000004	.12468	.6234000000000001	2.5476200000000007	.03117
