0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
8.34	952.2045353406563	24.000189117197284	44.66862203967952	3.7790721335819493	3454.7924741416787	10.76083502079736	0	1007.989270112146	22.565892413783768	46.902670623657414	4.006606907416749	3645.3907665017264	12.650674536656668	0	1039.8645339728998	21.628747871264714	48.21641826358472	4.070000134843787	3753.6873517452386	9.847874227154849	0	829.9486229086943	19.740522594023137	38.59546142675403	3.327651887886112	3004.728041647844	11.08937076069418	0	851.5753209791066	21.6155207248129	39.32923994887718	3.624667905742709	3086.777697565399	14.860058040246045	0	192.34377889244905	7.056771546180758	8.832688621407243	.8884653491316927	700.1466420893387	13.489772636813154	0	965.573274128348	24.924876946038722	45.68304591594201	3.6882592261824954	3507.1277991306406	9.504353590473881	0	25.85891482515592	58.81003763578772	42.119514411306646	4.190751760445309	3081.075047355132	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36987000000000037	.12468	.6234000000000001	2.547600000000001	.03117
8.36	951.2486976298977	23.897809627446733	44.625356386831726	3.788659708109259	3452.0047705479105	10.76083502079736	0	1006.9634840460534	22.47210734702078	46.85773688024402	4.016758201948388	3642.3829090565187	12.650674536656668	0	1038.7999068259937	21.53965326481753	48.17057891619735	4.080501327923872	3750.549398284142	9.847874227154849	0	829.1056063297794	19.656842502857184	38.5585507066227	3.336008573664329	3002.2353838606464	11.089670586865182	0	850.7088230776227	21.52679590403488	39.29180168515656	3.6331751265328585	3084.179997105203	14.860058040246045	0	192.13965994661766	7.035550236649684	8.82429055202052	.8903004973151218	699.550920630151	13.489772636813154	0	964.6236180849394	24.812680485945833	45.638379110428296	3.6980328602918116	3504.3715477355768	9.50442820523448	0	25.834124125880663	58.77133773774795	42.10420602374984	4.200415478849444	3079.93153027183	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36986000000000036	.12468	.6234000000000001	2.547580000000001	.03117
8.38	950.2960787970329	23.79535878445784	44.5821247523188	3.798235861031466	3449.2215181832494	10.76083502079736	0	1005.9408490428183	22.378279516459635	46.812833453784265	4.026896811258597	3639.380171968187	12.650674536656668	0	1037.7383351903304	21.450551010329505	48.124767325005074	4.090989065904157	3747.416950630265	9.847874227154849	0	828.2651588994552	19.573129281126903	38.5216641245917	3.3443546967953157	2999.747021273036	11.089970429249579	0	849.845034318351	21.437944691376053	39.25438527289589	3.6416711216332045	3081.5870224492014	14.860058040246045	0	191.93629014250945	7.014134031431413	8.815897773210159	.8921329585841297	698.9562301170927	13.489772636813154	0	963.6771685950372	24.70050542313473	45.59375275403277	3.707795440897287	3501.6191160694616	9.50450282116663	0	25.809396946272948	58.73272050294703	42.08887157761183	4.210075883565313	3078.7875373647285	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36985000000000035	.12468	.6234000000000001	2.5475600000000007	.03117
8.4	949.3466610791612	23.692847867989304	44.53892712903579	3.807800598139238	3446.442707445107	10.76083502079736	0	1004.9213497069835	22.28441998389391	46.76796038508689	4.037022747362642	3636.3825424375873	12.650674536656668	0	1036.6798050956406	21.36145233803791	48.07898355970684	4.101463365109903	3744.289994523358	9.847874227154849	0	827.4272680009186	19.489392732270986	38.48480172239219	3.3526902682151563	2997.262943137387	11.090270287848682	0	848.983942269839	21.34897744560381	39.21699077882894	3.650155906615034	3078.99876078876	14.860058040246045	0	191.73366615977102	6.992527061024758	8.807510301274396	.8939627342818808	698.3625689940286	13.489772636813154	0	962.7339050917808	24.58836482027677	45.54916677240196	3.7175469684170244	3498.8705021384185	9.504577438270355	0	25.78473321165633	58.694186619191015	42.0735111406602	4.219732961844669	3077.643072306329	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3698400000000004	.12468	.6234000000000001	2.5475400000000006	.03117
8.42	948.4004269582875	23.590287815634877	44.49576350968391	3.8173539252232973	3443.668328667125	10.76083502079736	0	1003.9049707043354	22.19053961010486	46.72311771441715	4.047136022210192	3633.3900075931997	12.650674536656668	0	1035.6243024997164	21.27236839019925	48.03322768925868	4.111924241765621	3741.1685156258714	9.847874227154849	0	826.5919210853012	19.405642463776935	38.44796354119114	3.3610152988462008	2994.783138641218	11.09057016266381	0	848.1255347494738	21.259904202410624	39.17961826894946	3.658629496934275	3076.4151993265255	14.860058040246045	0	191.5317847114629	6.970733337792353	8.799128152603451	.8957898256131955	697.7699356460796	13.489772636813154	0	961.7938072658878	24.476271473416674	45.50462109167931	3.7272874433060865	3496.1257038827616	9.504652056545684	0	25.760132848347602	58.65573675069819	42.05812478061836	4.229386700971058	3076.498138733439	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3698300000000004	.12468	.6234000000000001	2.547520000000001	.03117
8.44	947.4573591746429	23.487689221248118	44.4526338867843	3.8268958480742103	3440.8983721287495	10.76083502079736	0	1002.8916967702215	22.09664905603066	46.67830548150442	4.05723664768617	3630.4025544998244	12.650674536656668	0	1034.5718132927718	21.18331022474721	47.98749978187354	4.122371711996915	3738.052499531651	9.847874227154849	0	825.7591056781622	19.321887888078567	38.411149621596145	3.369329799599592	2992.307596913941	11.090870053696275	0	847.2697998350523	21.170734672225574	39.14226780851729	3.6670919079316526	3073.836325285849	14.860058040246045	0	191.33064254768564	6.948756752909625	8.790751343667509	.8976142336534332	697.1783283999549	13.489772636813154	0	960.8568550784855	24.364237913823292	45.46011563849778	3.7370168660557	3493.3847191925456	9.504726675992643	0	25.73559578402419	58.61737153751539	42.042712565164564	4.239037088259609	3075.352740247095	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36982000000000037	.12468	.6234000000000001	2.5475000000000008	.03117
8.46	946.5173496050658	23.385095446186444	44.40953822107566	3.8364263618235537	3438.1327764039834	10.76083502079736	0	1001.8815300203231	22.002705390650362	46.63352369064801	4.067324637123348	3627.4201374346226	12.650674536656668	0	1033.5224364134351	21.094153473720755	47.94179988534984	4.132805795879499	3734.9419091521345	9.847874227154849	0	824.9288121022652	19.238105299781	38.3743599690393	3.377633785731076	2989.8362797520226	11.091169960947397	0	846.4166027035698	21.081532629303258	39.10493950660126	3.675543109881137	3071.262055416702	14.860058040246045	0	191.13020473219845	6.9266439017188	8.782379693160513	.8994361030779432	696.5877540344466	13.489772636813154	0	959.9230099569538	24.25219763810545	45.415650370448866	3.7467352366305673	3490.647445131687	9.504801296611262	0	25.71111839954977	58.57909610198574	42.02727456658182	4.248684111311259	3074.206880839825	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36981000000000036	.12468	.6234000000000001	2.5474800000000006	.03117
8.48	945.5804470722717	23.282492583961954	44.36647652749191	3.8459454799244943	3435.3715688367447	10.76083502079736	0	1000.8744429135916	21.908757268525186	46.58877240562225	4.077400001192797	3624.442766895932	12.650674536656668	0	1032.4760763025306	21.005006350676748	47.896128080557524	4.143226506436789	3731.836746235631	9.847874227154849	0	824.1010260984922	19.154327396041708	38.337594647916	3.3859272650069494	2987.3691958043996	11.091469884418487	0	845.5660205496495	20.992268019622028	39.06763339498955	3.6839831502138147	3068.6924277041735	14.860058040246045	0	190.93049091179526	6.904367630220865	8.774013359926597	.9012553313946465	695.9982046416319	13.489772636813154	0	958.9922659711593	24.14021929045345	45.371225193209604	3.756442555995879	3487.9139520054523	9.504875918401568	0	25.68670317782879	58.54090779348933	42.01181084911117	4.2583277573207585	3073.06056373366	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36980000000000035	.12468	.6234000000000001	2.547460000000001	.03117
8.5	944.6466374475441	23.179889360633513	44.32344879888579	3.855453208432099	3432.6147408917404	10.76083502079736	0	999.8704200117706	21.814816091786177	46.544051665465524	4.087462751552597	3621.4704306273316	12.650674536656668	0	1031.4327158483088	20.915883063306374	47.85048443397068	4.153633859407662	3728.736996787425	9.847874227154849	0	823.275735386791	19.070563831916086	38.3008536980489	3.39421024821116	2984.9063347481424	11.091769824110864	0	844.7180453784591	20.902948206054212	39.03034953566414	3.6924120450485827	3066.127431251364	14.860058040246045	0	190.73149876195856	6.88193037791583	8.765652365545654	.9030719157538368	695.4096781624121	13.489772636813154	0	958.0646044404753	24.028316586546307	45.32684003407552	3.76613882476065	3485.1842401640606	9.504950541363588	0	25.662350141463797	58.50280706347474	41.9963214801733	4.2679680136904095	3071.913792411223	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36979000000000034	.12468	.6234000000000001	2.547440000000001	.03117
8.52	943.7159022253437	23.077295855669092	44.280455026358275	3.8649495528521074	3429.8622813601346	10.76083502079736	0	998.869446869542	21.720890320642987	46.49936150691488	4.097512899877286	3618.5031146596207	12.650674536656668	0	1030.3923437077865	20.826790786932563	47.804869010307655	4.164027870647677	3725.642645615189	9.847874227154849	0	822.4529279272442	18.986822377275814	38.26413715693916	3.402482746350507	2982.447684825753	11.092069780025843	0	843.8726631653755	20.813583015550506	38.993087992188514	3.7008298080772692	3063.5670515927986	14.860058040246045	0	190.53322437755557	6.85933665416957	8.757296721451594	.904885860605418	694.8221729184057	13.489772636813154	0	957.1400060379926	23.916498932370335	45.28249482236975	3.77582404353799	3482.458304784566	9.505025165497349	0	25.63805913333701	58.464794568744075	41.98080652737908	4.277604867866364	3070.766570341063	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3697800000000004	.12468	.6234000000000001	2.5474200000000007	.03117
8.54	942.7882230896341	22.974721846088872	44.237495200851754	3.8744345186732194	3427.114178950036	10.76083502079736	0	997.871509178431	21.626988142025496	46.454701966157096	4.107550457783189	3615.540804954806	12.650674536656668	0	1029.3549486601732	20.73773642987333	47.7592818735137	4.1744085559287365	3722.5536774678726	9.847874227154849	0	821.6325917908592	18.903110562538384	38.227445061500894	3.4107447704396883	2979.993234214874	11.092369752164743	0	843.0298600211363	20.724182019620443	38.955848827488694	3.709236452810531	3061.011274226128	14.860058040246045	0	190.33566386151222	6.836590895500684	8.748946438804415	.9066971705276593	694.2356871871231	13.489772636813154	0	956.2184517434287	23.804775361422955	45.23818948791291	3.785498212972385	3479.7361409218365	9.50509979080288	0	25.61382999425913	58.426870945701644	41.965266058296145	4.28723830732571	3069.618900956234	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3697700000000004	.12468	.6234000000000001	2.5474000000000006	.03117
8.56	941.8635819239056	22.872176806087595	44.19456931316265	3.883908111366496	3424.370422294202	10.76083502079736	0	996.8765927757499	21.533117468821878	46.41007307883497	4.117575436829339	3612.5834874136153	12.650674536656668	0	1028.3205196153226	20.648726632204554	47.71372308676004	4.184775930941073	3719.4700770435797	9.847874227154849	0	820.8147151661594	18.819435678373765	38.190777448064594	3.4189963315039797	2977.5429710340554	11.092669740528875	0	842.1896221989554	20.6347545341111	38.918632103860915	3.717631992576385	3058.4600846190024	14.860058040246045	0	190.1388133272915	6.8136974640784675	8.740601528471025	.9085058502412777	693.6502192026076	13.489772636813154	0	955.2999228552771	23.693154533714445	45.193923961016885	3.7951613337388856	3477.0177435204573	9.505174417280209	0	25.58966256320842	58.3890368099332	41.949700140448144	4.29686831957628	3068.4707876542375	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36976000000000037	.12468	.6234000000000001	2.547380000000001	.03117
8.58	940.9419608212003	22.769669906656986	44.151677353953936	3.8933703363847605	3421.6309999577393	10.76083502079736	0	995.8846836535427	21.439285939116726	46.365474880053576	4.12758784851838	3609.631147883012	12.650674536656668	0	1027.2890456221862	20.55976776452276	47.66819271244306	4.195130011295243	3716.391828997447	9.847874227154849	0	819.9992863657751	18.735804775411097	38.154134352380666	3.427237440581924	2975.0968833485176	11.092969745119559	0	841.3519361016374	20.545309618985893	38.88143788297935	3.7260164405187357	3055.913468215943	14.860058040246045	0	189.9426689013719	6.790660646220892	8.732262001006069	.9103119046235189	693.0657671560766	13.489772636813154	0	954.38440100296	23.58164473476968	45.14969817247841	3.8048134065422943	3474.3031074266346	9.50524904492936	0	25.565556677569763	58.351292755785266	41.93410884131385	4.306494892156446	3067.3222337969664	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36975000000000036	.12468	.6234000000000001	2.5473600000000007	.03117
8.6	940.023342094135	22.667210015208077	44.108819313767675	3.902821199162006	3418.8959004458084	10.76083502079736	0	994.8957679675273	21.345500915429085	46.32090740438643	4.137587704297487	3606.68377216371	12.650674536656668	0	1026.260515877267	20.470865926707834	47.622690812183365	4.205470812524128	3713.3189179495184	9.847874227154849	0	819.1862938330341	18.652224663945333	38.117515809622894	3.435468108728018	2972.6549591759176	11.093269765938109	0	840.5167882886925	20.455856078103253	38.84426622590371	3.734389809595908	3053.371410445214	14.860058040246045	0	189.74722672572565	6.767484650892575	8.723927866632746	.9121153387222396	692.4823291965628	13.489772636813154	0	953.4718681589777	23.47025387462982	45.10551205357274	3.814454432116358	3471.592227400094	9.505323673750366	0	25.5415121733737	58.31363935594429	41.91849222832638	4.316118012634936	3066.1732427106485	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36974000000000035	.12468	.6234000000000001	2.5473400000000006	.03117
8.62	939.1077082849266	22.5648056951936	44.065995183037614	3.9122607051127947	3416.1651122113226	10.76083502079736	0	993.9098320460407	21.251769483950568	46.27637068588182	4.147575015559276	3603.7413460176854	12.650674536656668	0	1025.234919733072	20.382026946685826	47.57721744682494	4.21579835008492	3710.2513284926217	9.847874227154849	0	818.3757261485541	18.568701913643945	38.08092185439195	3.4436883470153927	2970.217186492112	11.093569802985845	0	839.6841654834509	20.3664024589954	38.80711719308699	3.742752112579177	3050.8338967256973	14.860058040246045	0	189.55248296029748	6.744173608202762	8.71559913522364	.9139161577699897	691.8999034315547	13.489772636813154	0	952.5623066510602	23.358989486854085	45.06136553604734	3.824084411222953	3468.885098125988	9.50539830374325	0	25.517528885535512	58.27607716101599	41.90285036887235	4.325737668610624	3065.023817685789	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3697300000000004	.12468	.6234000000000001	2.547320000000001	.03117
8.64	938.1950421754151	22.46246520573035	44.023204952101715	3.9216888596316632	3413.4386236626533	10.76083502079736	0	992.926862398982	21.158098453783413	46.23186475806899	4.157549793642719	3600.803855175693	12.650674536656668	0	1024.212246706567	20.293256379191703	47.53177267643425	4.22611263936112	3707.1890452002467	9.847874227154849	0	817.567572036832	18.485242853253563	38.04435252071889	3.4518981665385042	2967.7835532369227	11.093869856264083	0	838.8540545801783	20.276957052647067	38.76999084438311	3.7511033620512975	3048.3009124737605	14.860058040246045	0	189.35843378548262	6.7207315679033	8.707275816281538	.9157143671980931	691.3184879276381	13.489772636813154	0	951.6556991743182	23.24785872752146	45.017258552115514	3.833703344651277	3466.181714226793	9.505472934908042	0	25.49360664809427	58.23860669910459	41.88718333029106	4.335353847712346	3063.873961977114	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3697200000000004	.12468	.6234000000000001	2.547300000000001	.03117
8.66	937.2853267970888	22.36019650122162	43.980448611214726	3.931105668092522	3410.716423171332	10.76083502079736	0	991.9468457267567	21.064494356178617	46.18738965396439	4.167512049834048	3597.871285344781	12.650674536656668	0	1023.1924864876271	20.204559504532124	47.4863565602994	4.236413695664527	3704.132052634422	9.847874227154849	0	816.7618203728365	18.401853570306706	38.00780784206863	3.4600975784158132	2965.3540473199027	11.094169925774139	0	838.0264426511901	20.187527893274275	38.73288723905461	3.759443570405033	3045.7724431101337	14.860058040246045	0	189.16507540460555	6.69716249788662	8.698957918920255	.9175099726507295	690.7380807111377	13.489772636813154	0	950.7520288033937	23.136868374232463	44.973191034450096	3.8433112332170323	3463.4820702742168	9.50554756724477	0	25.469745294451908	58.20122847539204	41.871491179873665	4.344966537598695	3062.723678803515	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36971000000000037	.12468	.6234000000000001	2.5472800000000007	.03117
8.68	936.3785454411075	22.258007230979477	43.93772615056073	3.9405111358480633	3407.9984990797484	10.76083502079736	0	990.9697689292194	20.97096344377396	46.14294540607793	4.177461795367679	3594.9436222158015	12.650674536656668	0	1022.1756289474929	20.115941327348178	47.44096915692921	4.246701534237234	3701.0803353535903	9.847874227154849	0	815.9584601885982	18.318539910828388	37.97128785134344	3.4682865937924756	2962.9286566260976	11.094470011517329	0	837.2013169539666	20.09812275810301	38.69580643578034	3.76777274984169	3043.2484740667787	14.860058040246045	0	188.97240404639822	6.673470282683702	8.690645451845462	.9193029799990174	690.158679768757	13.489772636813154	0	949.8512790046107	23.02602482511083	44.929162916177084	3.8529080777616205	3460.786160801097	9.505622200753459	0	25.44594465761226	58.16394297171736	41.85577398486236	4.35457572595783	3061.572971347991	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36970000000000036	.12468	.6234000000000001	2.547260000000001	.03117
8.7	935.4746816683272	22.155904738847212	43.89503756026567	3.949905268229161	3405.2848397088587	10.76083502079736	0	989.995619114619	20.87751168983212	46.098532046419216	4.187399041427118	3592.020851470928	12.650674536656668	0	1021.1616641472215	20.027406575378173	47.39561052405235	4.256976170253625	3698.0338779204862	9.847874227154849	0	815.1574806798011	18.235307479042845	37.93479258088646	3.4764652238430247	2960.5073690218132	11.094770113494974	0	836.3786649382677	20.008749167148014	38.65874849266309	3.7760909123696433	3040.7289907937634	14.860058040246045	0	188.78041596747846	6.649658721962061	8.682338423335507	.9210933953550945	689.58028304822	13.489772636813154	0	948.9534336481266	22.91533409780527	44.885174130869316	3.862493879151327	3458.0939803133056	9.50569683543414	0	25.422204570420124	58.12675064615579	41.84003181244954	4.364181400507281	3060.42184275759	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36969000000000035	.12468	.6234000000000001	2.547240000000001	.03117
8.72	934.5737193193241	22.05389606282167	43.85238283040998	3.9592880705442752	3402.575433365884	10.76083502079736	0	989.0243836085411	20.784144787478745	46.054149606503785	4.197323799145876	3589.102958791169	12.650674536656668	0	1020.1505823461409	19.93895969822038	47.35028071861651	4.267237618822364	3694.992664910013	9.847874227154849	0	814.3588712123735	18.152161637080177	37.89832206248516	3.484633479774058	2958.0901723603783	11.095070231708387	0	835.5584742532471	19.919414382991494	38.62171346723732	3.784398069802871	3038.213978766132	14.860058040246045	0	188.58910745482848	6.625731529023715	8.674036841222234	.9228812250862004	689.0028884589129	13.489772636813154	0	948.0584770200826	22.80480182849119	44.84122461254013	3.872068638276513	3455.4055233016497	9.505771471286836	0	25.39852486580035	58.08965193259813	41.82426472977699	4.373783548993748	3059.2702961433574	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36968000000000034	.12468	.6234000000000001	2.5472200000000007	.03117
8.74	933.6756425244189	21.95198793467568	43.809761951041075	3.968659548078852	3399.8702683520128	10.76083502079736	0	988.0560499628531	20.690868148940567	46.00979811735937	4.207236079608377	3586.1899298638814	12.650674536656668	0	1019.142374010303	19.850604866095836	47.30497979678745	4.277485894988384	3691.956680917119	9.847874227154849	0	813.5626213290791	18.06910750468305	37.86187632737485	3.4927913728269195	2955.677054487911	11.095370366158889	0	834.7407327545685	19.83012541056189	38.584701416476825	3.79269423375948	3035.7034234907796	14.860058040246045	0	188.39847482827324	6.601692329303174	8.665740712871814	.9246664758287574	688.4264938725239	13.489772636813154	0	947.1663938347551	22.694433270872462	44.79731429563703	3.8816323560507997	3452.7207842537764	9.50584610831158	0	25.37490537699687	58.052647240329975	41.80847280393506	4.383382159192907	3058.1183345802738	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3696700000000004	.12468	.6234000000000001	2.5472000000000006	.03117
8.76	932.7804357137005	21.850186779580365	43.76717491218592	3.9780197060947304	3397.1693329701043	10.76083502079736	0	987.0906059646464	20.597686904783433	45.96547760953209	4.217135893850878	3583.2817503902843	12.650674536656668	0	1018.1370298209367	19.76234596861105	47.259707813948175	4.287721013734894	3688.9259105646734	9.847874227154849	0	812.7687207561081	17.986149958913344	37.82545540624219	3.5009389142803906	2953.2680032490816	11.095670516847797	0	833.9254285115188	19.740888996912577	38.54771239680239	3.800979415660239	3033.197310513322	14.860058040246045	0	188.20851444295886	6.577544658865403	8.657450045165566	.9264491545024532	687.851097123685	13.489772636813154	0	946.2771692467062	22.584233295183086	44.753443115035324	3.891185033410261	3450.039757666072	9.505920746508396	0	25.351345937811764	58.015736953610975	41.79265610196184	4.392977218909217	3056.9659611072016	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3696600000000004	.12468	.6234000000000001	2.547180000000001	.03117
8.78	931.8880836270507	21.748498715727546	43.72462170386361	3.987368549829545	3394.4726155323906	10.76083502079736	0	986.1280396451817	20.504605903150434	45.92118811309275	4.227023252862376	3580.3784060929743	12.650674536656668	0	1017.134540682901	19.674186613520817	47.214464824698034	4.2979429899853585	3685.900338511345	9.847874227154849	0	811.9771594096683	17.903293633858848	37.78905932922864	3.5090761154533694	2950.8630064928793	11.095970683776429	0	833.1125498141238	19.651711631000634	38.510746464089486	3.8092536267271098	3030.6956254249703	14.860058040246045	0	188.01922269183098	6.553291962903804	8.649164844480781	.9282292683243224	687.2766960106135	13.489772636813154	0	945.3907888629346	22.474206387188982	44.709611006031814	3.90072667131261	3447.362438055566	9.505995385877313	0	25.327846382844324	57.97892143125408	41.77681469084232	4.402568715975721	3055.813178726826	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36965000000000037	.12468	.6234000000000001	2.5471600000000008	.03117
8.8	930.998571324168	21.646929553952116	43.6821023160979	3.9967060844961266	3391.780104368177	10.76083502079736	0	985.1683392888315	20.41162970899995	45.87692965764303	4.236898167585524	3577.479882723439	12.650674536656668	0	1016.1348977331386	19.586130125490946	47.16925088285185	4.308151838605502	3682.879949459478	9.847874227154849	0	811.1879274025758	17.820542920339904	37.752688125933986	3.5172029877075612	2948.4620520783737	11.096270866946101	0	832.3020851802628	19.562599543465556	38.47380367367596	3.817516877981776	3028.198353869402	14.860058040246045	0	187.83059600811322	6.528937594238189	8.64088511667154	.930006824822828	686.7032882957517	13.489772636813154	0	944.5072387550267	22.36435664718968	44.665817904338425	3.9102572707363903	3444.6888199718346	9.506070026418358	0	25.30440654773011	57.94220100620481	41.760948637507596	4.412156638253851	3054.6599904056025	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36964000000000036	.12468	.6234000000000001	2.5471400000000006	.03117
8.82	930.1118841945917	21.545484797354433	43.63961673892977	4.006032315281905	3389.0917878315486	10.76083502079736	0	984.2114934420247	20.318762603343792	45.83270227232178	4.246760648917538	3574.586166069572	12.650674536656668	0	1015.138092349129	19.49817954486107	47.124066041439036	4.318347574405292	3679.864728162968	9.847874227154849	0	810.4010150508468	17.73790196561614	37.716341825419825	3.525319542450158	2946.065127880484	11.096571066358132	0	831.4940233627837	19.473558706408035	38.4368840803697	3.825769180244171	3025.7054815496344	14.860058040246045	0	187.6426308677856	6.5044848118127705	8.632610867049552	.9317818318519432	686.1308717064098	13.489772636813154	0	943.6265054713073	22.25468778902011	44.622063746075916	3.9197768326801583	3442.018898008901	9.50614466813156	0	25.28102626938003	57.905575985120535	41.745058008834015	4.42174097363323	3053.5063990736935	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36963000000000035	.12468	.6234000000000001	2.547120000000001	.03117
8.84	929.227763871002	21.444304810518187	43.5971648898027	4.015347254750776	3386.4075557342894	10.76083502079736	0	983.2572399719537	20.226160579920542	45.78850596385013	4.25661070519532	3571.6971450827605	12.650674536656668	0	1014.1438295838818	19.410523896984277	47.0789103861989	4.3285301978894015	3676.854553009616	9.847874227154849	0	809.6162249893596	17.655493675675565	37.6800204983072	3.5334257286318023	2943.6721544055886	11.096871282013842	0	830.6881806176883	19.384689898667894	38.39998767651853	3.8340106119124897	3023.2169125507608	14.860058040246045	0	187.4552913753792	6.479966656665169	8.624342225236909	.9335541579988579	685.5594397007711	13.489772636813154	0	942.7481775732846	22.14544241263097	44.57834848533973	3.9292853669216052	3439.3525049090954	9.506219311016944	0	25.257702503415448	57.86905100039927	41.7291428740558	4.431321711771066	3052.3524086700386	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36962000000000034	.12468	.6234000000000001	2.547100000000001	.03117
8.86	928.3463545648134	21.34330691360964	43.55474680587961	4.024650903242078	3383.7274603624137	10.76083502079736	0	982.3057305479927	20.133728881724558	45.744340774686854	4.266448348857758	3568.812868407875	12.650674536656668	0	1013.1522869709495	19.323044978977105	47.033783946887745	4.338699732994792	3673.849477825238	9.847874227154849	0	808.8336696808666	17.573244616850072	37.643724145322125	3.54152159825089	2941.2831632346624	11.09717151391455	0	829.8846580938156	19.29593698873482	38.363114556018324	3.842241139488182	3020.73268563217	14.860058040246045	0	187.2685951001815	6.455366840089969	8.616079114507773	.9353239022514034	684.9889926811074	13.489772636813154	0	941.8725007419991	22.036468448369643	44.534672047665445	3.9387828688219853	3436.6897402792288	9.506293955074538	0	25.234436957569436	57.83262348523129	41.713203298373884	4.44089883948583	3051.1980213749966	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3696100000000004	.12468	.6234000000000001	2.5470800000000007	.03117
8.88	927.4676623937596	21.24248478719216	43.51236248318355	4.033943265266692	3381.0514981374245	10.76083502079736	0	981.3569747874424	20.041458679666306	45.700206734390115	4.276273590874065	3565.93332979739	12.650674536656668	0	1012.1634797630462	19.23572995406386	46.98868677147311	4.348856195525069	3670.84949614543	9.847874227154849	0	808.0533552378715	17.49114861023758	37.60745279053904	3.5496071679061867	2938.8981477575944	11.09747176206157	0	829.0834592174291	19.207297507799552	38.326264777126454	3.8504607677127316	3018.2527933013203	14.860058040246045	0	187.0825412746719	6.430685921738149	8.607821528364754	.9370910847793255	684.4195286145623	13.489772636813154	0	940.9994951531083	21.927749154991904	44.49103436894555	3.9482693387288355	3434.030611970741	9.506368600304372	0	25.211229706418383	57.79629331400033	41.69723934830092	4.450472344610307	3050.043239925269	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3696000000000004	.12468	.6234000000000001	2.5470600000000005	.03117
