0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
8.9	926.5916672982622	21.141846503236142	43.470011909906276	4.04322434611278	3378.379654815706	10.76083502079736	0	980.4109553128177	19.94935738846096	45.65610386969176	4.286086441898058	3563.058512533808	12.650674536656668	0	1011.1773923203401	19.14858595443987	46.94361891077661	4.3589995996861	3667.8545900143185	9.847874227154849	0	807.275267567971	17.409212174576716	37.57120646208621	3.5576824474548565	2936.5170940740218	11.097772026456227	0	828.2845688916367	19.118779066676172	38.28943839086487	3.858669508491709	3015.777219268769	14.860058040246045	0	186.89712565845568	6.405927610763845	8.599569473272084	.9388557109510236	683.8510449751642	13.489772636813154	0	940.1291381705526	21.81929342349431	44.44743538736708	3.957744777959166	3431.375110318485	9.506443246706473	0	25.188080513244874	57.760060806478755	41.681251090554	4.460042215193879	3048.888067134704	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36959000000000036	.12468	.6234000000000001	2.547040000000001	.03117
8.92	925.7183492126698	21.041400037857528	43.4276950742047	4.052494151051828	3375.7119160610346	10.76083502079736	0	979.4676546565343	19.857432375448685	45.612032206857236	4.295886912538708	3560.1883998203934	12.650674536656668	0	1010.194008832591	19.0616201163716	46.89858041488298	4.369129959615435	3664.864741398655	9.847874227154849	0	806.4993925177707	17.327441771779135	37.53498518763772	3.56574744671413	2934.1399882216765	11.098072307099834	0	827.487972016905	19.030389166877956	38.252635447666	3.866867373628787	3013.3059472095915	14.860058040246045	0	186.71234401502005	6.381095562186128	8.591322955253217	.9406177863100319	683.2835391983169	13.489772636813154	0	939.2614070655832	21.711110131824242	44.40387504152198	3.9672091878598037	3428.723225505216	9.506517894280867	0	25.164989139243023	57.72392626093036	41.66523859179518	4.4696084393158975	3047.732505782231	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36958000000000035	.12468	.6234000000000001	2.5470200000000007	.03117
8.94	924.8476880658668	20.941153276153933	43.385411964210626	4.061752685338334	3373.048267448482	10.76083502079736	0	978.5270552601743	19.7656909656955	45.567991771691	4.305675013360952	3557.32297478495	12.650674536656668	0	1009.2133133165509	18.974839586144196	46.8535713331406	4.379247289383744	3661.879932191589	9.847874227154849	0	805.7257158722288	17.245843811226337	37.49878899441863	3.573802175461579	2931.76681617955	11.098372603993713	0	826.6936534915113	18.94213520406299	38.21585599737804	3.8750543748268784	3010.838960767104	14.860058040246045	0	186.52819211296242	6.356193376539423	8.583081979876466	.9423773165837152	682.7170086812774	13.489772636813154	0	938.3962790135431	21.60320815311082	44.360353270401404	3.9766625698069142	3426.0749475672515	9.506592543027583	0	25.141955343646334	57.68788995385754	41.64920191863075	4.4791710050855436	3046.576558611841	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36957000000000034	.12468	.6234000000000001	2.5470000000000006	.03117
8.96	923.9796637818827	20.84111401704071	43.34316256804051	4.070999954209494	3370.388694468312	10.76083502079736	0	977.5891394737494	19.674140447094164	45.5239825895419	4.31545075488651	3554.4622204835955	12.650674536656668	0	1008.2352896133631	18.888251526008982	46.808591714161835	4.389351602996262	3658.900144216438	9.847874227154849	0	804.9542233539996	17.164424654066444	37.46261790921008	3.5818466434353917	2929.3975638710576	11.098672917139183	0	825.9015982119956	18.854024471479708	38.179100089270236	3.883230523689286	3008.3762435565836	14.860058040246045	0	186.34466572721814	6.331224599523897	8.574846552240647	.9441343076919669	682.1514507836331	13.489772636813154	0	937.5337310906486	21.495596363895785	44.316870013390115	3.9861049252055323	3423.4302664001298	9.506667192946649	0	25.11897888385557	57.651952139748396	41.63314113761051	4.488729900641706	3045.4202283325735	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3695600000000004	.12468	.6234000000000001	2.546980000000001	.03117
8.98	923.1142562805012	20.74128997808706	43.30094687380525	4.080235962884892	3367.7331825298857	10.76083502079736	0	976.6538895549659	19.582788075465047	45.480004685308614	4.325214147594696	3551.606119904543	12.650674536656668	0	1007.259921385962	18.801863120131014	46.763641605823494	4.39944291439423	3655.9253592304617	9.847874227154849	0	804.1849006227784	17.083190617511033	37.42647195835438	3.5898808603346413	2927.032217167205	11.098973246537563	0	825.1117910736132	18.766064163412494	38.14236777203821	3.8913958317208426	3005.9177791689917	14.860058040246045	0	186.16176064028895	6.306192721655866	8.566616676960717	.9458887657559046	681.5868628277805	13.489772636813154	0	936.6737402707698	21.388283652364446	44.273425210260775	3.995536255489082	3420.789171764266	9.50674184403809	0	25.096059515566616	57.61611305082389	41.61705631522701	4.498285114152849	3044.2635176184986	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3695500000000004	.12468	.6234000000000001	2.546960000000001	.03117
9	922.2514454778685	20.64168880035207	43.25876486961987	4.089460716566188	3365.0817169655547	10.76083502079736	0	975.7212876684885	19.49164107965696	45.436058083444976	4.334965201923242	3548.754655971875	12.650674536656668	0	1006.2871921164727	18.715681580536543	46.71872105526722	4.409521237456345	3652.955558928631	9.847874227154849	0	803.4177332746442	17.002147979131877	37.390351167760166	3.5979048358195698	2924.670761889754	11.099273592190173	0	824.3242169707855	18.678261378627212	38.105659093809194	3.8995503103290603	3003.463551174695	14.860058040246045	0	185.9794726434706	6.281101177918182	8.55839235815341	.9476406971065687	681.0232420994018	13.489772636813154	0	935.8162834222115	21.2812789265765	44.230018801168306	4.0049565621189105	3418.1516532906085	9.506816496301937	0	25.073196992898357	57.58037289678501	41.600947517914854	4.507836633816887	3043.1064291087005	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36954000000000037	.12468	.6234000000000001	2.5469400000000006	.03117
9.02	921.391211287103	20.542318053220825	43.21661654361332	4.098674220436807	3362.4342830345663	10.76083502079736	0	974.7913158852043	19.400706666648066	45.39214280796542	4.344703928269106	3545.9078115493217	12.650674536656668	0	1005.3170851036108	18.62971415306058	46.67383010889989	4.4195865860002	3649.9907249474018	9.847874227154849	0	802.652706841404	16.92130298115777	37.35425556290748	3.6059185795118553	2922.313183814386	11.099573954098332	0	823.5388607975528	18.59062312381678	38.06897410214736	3.9076939708252727	3001.013543127186	14.860058040246045	0	185.79779753808123	6.255953347410637	8.550173599422887	.9493901082936177	680.4605858479438	13.489772636813154	0	934.961337304495	21.174591122696974	44.18665072664421	4.01436584658381	3415.517700486297	9.506891149738216	0	25.050391068520515	57.54473186455986	41.58481481204996	4.517384447861052	3041.9489654072604	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36953000000000036	.12468	.6234000000000001	2.546920000000001	.03117
9.04	920.5335336189033	20.443185239240467	43.17450188393825	4.107876479661631	3359.7908659269624	10.76083502079736	0	973.8639561814877	19.30999202664672	45.34825888245036	4.354430336989291	3543.065569444039	12.650674536656668	0	1004.3495834600816	18.543968123294388	46.62896881239409	4.429638973783728	3647.0308388684857	9.847874227154849	0	801.8898067899363	16.840661834771318	37.31818516885293	3.613922100994889	2919.9594686738683	11.09987433226336	0	822.7557074480262	18.50315631704676	38.032312844059085	3.9158268244257797	2998.567738566806	14.860058040246045	0	185.61673113668922	6.230752553000361	8.541960403846371	.9511370060940263	679.8988912870946	13.489772636813154	0	934.1088785651383	21.068229213227117	44.143320927590935	4.023764110399548	3412.887302740322	9.506965804346953	0	25.027641493781545	57.50919011805083	41.56865826394883	4.526928544541765	3040.7911290832426	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36952000000000035	.12468	.6234000000000001	2.546900000000001	.03117
9.06	919.6783923821582	20.3442977989563	43.132420878780714	4.11706749938668	3357.151450767478	10.76083502079736	0	972.9391904384636	19.219504338192348	45.30440633005156	4.364144438401661	3540.2279124103843	12.650674536656668	0	1003.38467010998	18.45845082253301	46.58413721068845	4.439678414506647	3644.075882222621	9.847874227154849	0	801.1290185215354	16.760230724405723	37.28214001023474	3.62191540981405	2917.6096021612198	11.100174726686575	0	821.9747418168394	18.41586779120089	37.99567536599827	3.923948882252993	2996.126121024465	14.860058040246045	0	185.4362692643413	6.205502060972219	8.533752773959781	.9528813975207818	679.338155595262	13.489772636813154	0	933.2588837364376	20.962202215235273	44.1000293452762	4.033151355108388	3410.260449329177	9.507040460128179	0	25.004948018836476	57.47374779788176	41.55247793986777	4.53646891214451	3039.6329226706753	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36951000000000034	.12468	.6234000000000001	2.5468800000000007	.03117
9.08	918.825767484555	20.245663115747877	43.09037351636996	4.126247284738805	3354.5160226194434	10.76083502079736	0	972.0170004412729	19.129250773256317	45.26058517349759	4.373846242785753	3537.394823153697	12.650674536656668	0	1002.4223277861906	18.373169633722796	46.539335347988136	4.4497049218118985	3641.1258364933483	9.847874227154849	0	800.3703273712549	16.68001581204161	37.24612011127795	3.629898515476976	2915.2635699328766	11.100475137369301	0	821.1959487996008	18.328764297426694	37.95906171387159	3.932060155336578	2993.688674025367	14.860058040246045	0	185.25640775979065	6.180205080679214	8.525550711743387	.9546232898315807	678.7783759160512	13.489772636813154	0	932.4113292322488	20.85651919858783	44.056775921327315	4.0425275822786215	3407.637129422522	9.507115117081918	0	24.9823103927748	57.438405021145	41.53627390600227	4.546005538983701	3038.4743486685356	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3695000000000004	.12468	.6234000000000001	2.5468600000000006	.03117
9.1	917.9756388331883	20.147288520665047	43.048359784988165	4.135415840825378	3351.884566488682	10.76083502079736	0	971.0973678783354	19.039238502342794	45.21679543509914	4.383535760383597	3534.566284334071	12.650674536656668	0	1001.4625390277865	18.288131997408897	46.494563267765194	4.459718509287103	3638.180683120776	9.847874227154849	0	799.6137186072514	16.60002324150376	37.21012549579947	3.6378714274538444	2912.9213576118555	11.100775564312855	0	820.4193132933455	18.241852508581015	37.92247193304383	3.940160654614603	2991.2553810927275	14.860058040246045	0	185.07714247672487	6.154864764192876	8.517354218607435	.9563626905375266	678.2195493587421	13.489772636813154	0	931.5661913447674	20.751189294180044	44.01356059772556	4.051892793504092	3405.0173320888352	9.507189775208202	0	24.959728363748315	57.403161881148655	41.52004622848616	4.555538413402556	3037.315409540733	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3694900000000004	.12468	.6234000000000001	2.546840000000001	.03117
9.12	917.1279863351696	20.049181297264052	43.006379672980216	4.144573172733978	3349.2570673274126	10.76083502079736	0	970.1802743406149	18.949474699589608	45.173037136754466	4.39321300140053	3531.7422785701365	12.650674536656668	0	1000.5052861774294	18.203345417682804	46.44982101275902	4.46971919046599	3635.240403505358	9.847874227154849	0	798.8591774301284	16.520259142757965	37.17415618721319	3.64583415517764	2910.5829507909216	11.101076007518557	0	819.644820196987	18.155139022675588	37.885906068343125	3.9482503909346813	2988.8262257514966	14.860058040246045	0	184.89846928499398	6.129484205953665	8.509163295377796	.9580996074118264	677.6616729987676	13.489772636813154	0	930.7234462413104	20.64622170216699	43.97038331680049	4.061246990403723	3402.401046301074	9.507264434507054	0	24.937201679099005	57.368018447163635	41.50379497339093	4.565067523772968	3036.1561077160927	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36948000000000036	.12468	.6234000000000001	2.5468200000000007	.03117
9.14	916.2827898982356	19.95134868644362	42.96443316876342	4.15371928553208	3346.6335100381475	10.76083502079736	0	969.2657013208827	18.85996654786913	45.12931029995478	4.402877976006009	3528.922788442834	12.650674536656668	0	999.550551378769	18.11881746812984	46.40510862497673	4.479706978829854	3632.30497901166	9.847874227154849	0	798.1066889722803	16.440729636207774	37.13821220853515	3.653786708044435	2908.248335035751	11.10137646698773	0	818.8724544117695	18.068630366322605	37.84936416406628	3.9563293750551156	2986.401191532081	14.860058040246045	0	184.7203840718386	6.104066442421369	8.500977942281606	.9598340484984872	677.1047438781907	13.489772636813154	0	929.883069961097	20.541625700194416	43.92724402122429	4.070590174621042	3399.788260942332	9.507339094978505	0	24.914730085486894	57.33297476417085	41.487520206725016	4.574592858495376	3034.996445588339	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36947000000000035	.12468	.6234000000000001	2.5468000000000006	.03117
9.16	915.4400294313576	19.85379789128106	42.92252026083731	4.1628541842667435	3344.0138794775944	10.76083502079736	0	968.3536302129829	18.770721243889156	45.08561494578963	4.412530694334429	3526.1077964991946	12.650674536656668	0	998.598316573843	18.034555797776733	46.360426145693616	4.4896818878089855	3629.3743909721375	9.847874227154849	0	797.3562382972361	16.361440836991346	37.10229358238863	3.6617290954136563	2905.917495888099	11.101676942721692	0	818.1022008417199	17.98233299818031	37.812846263984056	3.964397617646042	2983.9802619740667	14.860058040246045	0	184.54288274311796	6.078614451725507	8.492798158932901	.9615660221210133	676.5487590061829	13.489772636813154	0	929.0450384120301	20.4374106516297	43.884142654006105	4.079922347823708	3397.1789648114927	9.507413756622581	0	24.892313329017934	57.29803085260831	41.47122199443303	4.584114405998632	3033.83642551608	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36946000000000034	.12468	.6234000000000001	2.546780000000001	.03117
9.18	914.5996848453501	19.756536081868294	42.880640937793366	4.171977873964302	3341.398160460554	10.76083502079736	0	967.4440423110952	18.68174600329373	45.0419510949523	4.422171166485941	3523.2972852561143	12.650674536656668	0	997.6485635004766	17.95056813703906	46.31577361545355	4.499643930784129	3626.448620690901	9.847874227154849	0	796.6078103990031	16.282398859278167	37.06640033100924	3.669661326608369	2903.590418868964	11.101977434721766	0	817.3340443940996	17.896253312398535	37.77635241134646	3.972455129290578	2981.5634206299374	14.860058040246045	0	184.36596122453784	6.053131153315715	8.484623944318264	.9632955368911035	675.9937153595016	13.489772636813154	0	928.2093273674768	20.333586013792676	43.841079158486394	4.0892435117030415	3394.5731466288926	9.507488419439309	0	24.869951155371837	57.26318670811831	41.45490040239505	4.593632154739877	3032.6760498227895	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3694500000000004	.12468	.6234000000000001	2.546760000000001	.03117
9.2	913.76173605348	19.65957040014798	42.838795188324774	4.18109035963005	3338.786337763823	10.76083502079736	0	966.5369188090002	18.59304806576404	44.9983187677452	4.431799402527262	3520.4912372041335	12.650674536656668	0	996.7012736896818	17.866862303668817	46.271151074069365	4.509593121087915	3623.5276494474924	9.847874227154849	0	795.8613902014108	16.203609820565912	37.03053247625007	3.6775834109155427	2901.267089481752	11.102277942989272	0	816.5679699798563	17.810397642064263	37.739882648888006	3.9805019204859637	2979.150651068799	14.860058040246045	0	184.1896154628787	6.027619407612156	8.476455296782458	.9650226017173477	675.4396098829679	13.489772636813154	0	927.3759124630495	20.230161346186563	43.79805347833125	4.098553667973545	3391.9707950419734	9.50756308342872	0	24.847643309929964	57.228442301294535	41.438555496425884	4.603146093204414	3031.5153207967924	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3694400000000004	.12468	.6234000000000001	2.5467400000000007	.03117
9.22	912.9262645042265	19.562799961614814	42.79698289018727	4.190191653246929	3336.178406962797	10.76083502079736	0	965.63241109068	18.504483833423453	44.95471798138602	4.441415400630391	3517.689654659349	12.650674536656668	0	995.7566878188941	17.783234303682022	46.2265586498956	4.519529451705496	3620.611490945551	9.847874227154849	0	795.11709220157	16.124961213815848	36.994690062332275	3.685495327787578	2898.9475035818973	11.10257846752553	0	815.8040252003502	17.72470820780978	37.70343698175922	3.9885380324035875	2976.7419299191592	14.860058040246045	0	184.01383359670382	6.002089885264155	8.468292535893617	.9667470136534454	674.8864436135497	13.489772636813154	0	926.5450524323072	20.126889259801814	43.75506558088315	4.107852820109744	3389.371922425939	9.507637748590836	0	24.825389227022235	57.19380458642292	41.42218734502719	4.612656210820295	3030.354247060287	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36943000000000037	.12468	.6234000000000001	2.5467200000000005	.03117
9.24	912.0931924953005	19.46629316116991	42.75520409533006	4.1992817558051	3333.5743466221024	10.76083502079736	0	964.7304035018923	18.416146230328334	44.91114875694351	4.451019177529699	3514.8925088065575	12.650674536656668	0	994.8146398061298	17.6998124092716	46.18199633061984	4.529452947398885	3617.7001080134223	9.847874227154849	0	794.3748276043857	16.04652650308596	36.95887309745056	3.693397103351694	2896.631640763872	11.102879008331863	0	815.0421593990742	17.639227583814687	37.667015472719974	3.9965634579158595	2974.3372447450574	14.860058040246045	0	183.83861606266257	5.976540861365047	8.460135475994303	.9684689026347645	674.3342110933692	13.489772636813154	0	925.7165618798213	20.023925431210593	43.712115397187084	4.117140968885117	3386.776503795104	9.50771241492569	0	24.80318882825039	57.159269505444726	41.40579601231874	4.622162495609618	3029.192827216644	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36942000000000036	.12468	.6234000000000001	2.546700000000001	.03117
9.26	911.2624853929262	19.37007257121093	42.713458808732575	4.2083606712413335	3330.9741398746864	10.76083502079736	0	963.830852513807	18.328064230697738	44.86761111396686	4.460610744897335	3512.0997792339954	12.650674536656668	0	993.8750733589669	17.61663511960431	46.137464141064186	4.539363624275857	3614.7934772274984	9.847874227154849	0	793.6345625303671	15.968328851554398	36.923081599079765	3.701288751060888	2894.3194850109185	11.10317956540959	0	814.2823485125593	17.55397112506885	37.630618168305915	4.004578202858942	2971.9365801858776	14.860058040246045	0	183.6639600008964	5.950973888775595	8.451984067265403	.9701883089330993	673.7829085830471	13.489772636813154	0	924.8903753967898	19.921316633905224	43.669202868503184	4.126418115831784	3384.184524200361	9.507787082433307	0	24.78104190344316	57.124835947315376	41.389381563520445	4.631664936010229	3028.031062535423	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36941000000000035	.12468	.6234000000000001	2.5466800000000007	.03117
9.28	910.4341261752182	19.274142026175287	42.671747016257676	4.217428404683833	3328.3777717096227	10.76083502079736	0	962.9337440249946	18.240240690934275	44.82410507116787	4.470190112318236	3509.311448960578	12.650674536656668	0	992.9379769434616	17.533704297873093	46.09296212080237	4.549261494881423	3611.8915807810586	9.847874227154849	0	792.896285509205	15.890370870547212	36.88731558827707	3.709170279165667	2892.011022099029	11.103480138760034	0	813.5245793534506	17.468943031335474	37.59424510812929	4.0125822783216885	2969.539919705395	14.860058040246045	0	183.48986121961917	5.925391824621616	8.443838315006671	.9719052363605221	673.232533028266	13.489772636813154	0	924.0664765411111	19.819065199107	43.62632794044489	4.135684262804425	3381.5959727687036	9.507861751113715	0	24.758948188731566	57.09050399038142	41.372944064261404	4.641163520646242	3026.868955355444	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36940000000000034	.12468	.6234000000000001	2.5466600000000006	.03117
9.3	909.6080979974329	19.178505173947404	42.63006870373095	4.226484961250041	3325.7852271157935	10.76083502079736	0	962.0390641178323	18.152678261935133	44.78063064688989	4.479757289327932	3506.5275010313053	12.650674536656668	0	992.0033392443074	17.45102156610997	46.04849030883008	4.559146571685388	3608.9944009165183	9.847874227154849	0	792.1599852163005	15.812654995649606	36.85157508578112	3.7170416958314423	2889.706237819955	11.103780728384516	0	812.768838846313	17.38414735025521	37.55789633125064	4.020575695364799	2967.1472467908443	14.860058040246045	0	183.31631554102174	5.899797478555361	8.435698224348393	.9736196887108147	672.6830813521319	13.489772636813154	0	923.2448491956626	19.717173166805452	43.58349055896243	4.144939411681472	3379.0108386227457	9.507936420966942	0	24.736907420062042	57.056273698525494	41.35648358010644	4.650658238170832	3025.706507991062	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36939000000000033	.12468	.6234000000000001	2.546640000000001	.03117
9.32	908.7843841967688	19.0831654762358	42.58842385694592	4.235530346046607	3323.1964910862357	10.76083502079736	0	961.146799064799	18.0653793879643	44.737187859113085	4.489312285412868	3503.747918521858	12.650674536656668	0	991.0711491729436	17.36858830238488	46.00404874356913	4.569018867082946	3606.1019199305438	9.847874227154849	0	791.4256504774614	15.73518348610492	36.81586011201816	3.7249030091375723	2887.405117984801	11.10408133428436	0	812.0151140306722	17.299587978147148	37.52157187618257	4.028558465023234	2964.7585449563585	14.860058040246045	0	183.14331880217688	5.874193612730829	8.427563800250324	.9753316697594052	672.1345504558225	13.489772636813154	0	922.4254775767754	19.615642283376367	43.5406906703382	4.154183564364713	3376.4291108873617	9.508011091993016	0	24.714919333311464	57.02214512120289	41.34000017655551	4.66014907726614	3024.5437227324137	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3693800000000004	.12468	.6234000000000001	2.5466200000000008	.03117
9.34	907.9629682971681	18.988126208950117	42.5468124616692	4.24456456416938	3320.6115486224885	10.76083502079736	0	960.2569353347697	17.978346305524713	44.69377672545972	4.498855110010739	3500.972684543195	12.650674536656668	0	990.1413958756617	17.286405638004474	45.959637462871456	4.578878393395297	3603.2141201791615	9.847874227154849	0	790.693270273599	15.657958424213545	36.780170687108	3.7327542270764074	2885.1076484276196	11.104381956460884	0	811.2633920640544	17.215268660809816	37.485271780893505	4.036530598308632	2962.373797746399	14.860058040246045	0	182.9708668559438	5.848582941779052	8.419435047500615	.9770411832633062	671.5869372192348	13.489772636813154	0	921.6083462427086	19.51447399919973	43.49792822118201	4.1634167227788845	3373.8507786963246	9.508085764191964	0	24.69298366440218	56.988118293478024	41.32349391904306	4.669636026643186	3023.3806018456644	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36937000000000036	.12468	.6234000000000001	2.5466000000000006	.03117
9.36	907.1438340141166	18.893390462578235	42.50523450364564	4.253587620703374	3318.030384738942	10.76083502079736	0	959.3694595993107	17.891581042230502	44.65039726319944	4.508385772510809	3498.20178224615	12.650674536656668	0	989.2140687417133	17.204474454710983	45.91525650402332	4.588725162870251	3600.3309840828683	9.847874227154849	0	789.9628337454228	15.580981714731912	36.74450683087014	3.7405953575523343	2882.813815009001	11.104682594915412	0	810.5136602250261	17.131192994322184	37.448996082811455	4.04449210621172	2959.992988739192	14.860058040246045	0	182.79895557187314	5.822968132783406	8.411311970714742	.9787482329610525	671.0402385016331	13.489772636813154	0	920.7934401021249	19.41366946627773	43.45520315842638	4.172638888871276	3371.275831198947	9.508160437563813	0	24.671100149417043	56.954193236060966	41.30696487293741	4.679119075041779	3022.217147573254	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36936000000000035	.12468	.6234000000000001	2.546580000000001	.03117
9.38	906.326965259445	18.79896114256333	42.463689968603546	4.262599520722752	3315.4529844671806	10.76083502079736	0	958.4843587389744	17.80508541567916	44.60704948925454	4.517904282254237	3495.435194826027	12.650674536656668	0	988.2891574114175	17.122795381881005	45.870905903749325	4.598559187682826	3597.4524941317445	9.847874227154849	0	789.2343301981388	15.50425508427143	36.70886856282981	3.7484264083808205	2880.5236036196698	11.104983249649266	0	809.7659059162345	17.047364425844666	37.41274481882775	4.052442999704732	2957.6161015501616	14.860058040246045	0	182.6275808371115	5.797351805254914	8.403194574334435	.9804528225726385	670.4944511422977	13.489772636813154	0	919.9807444225645	19.313229535852752	43.41251542932188	4.181850064611322	3368.704257566721	9.508235112108592	0	24.649268524714433	56.920369955343965	41.29041310354014	4.688598211230422	3021.0533621341447	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36935000000000034	.12468	.6234000000000001	2.546560000000001	.03117
9.4	905.5123461461299	18.704840969680966	42.42217884225982	4.271600269290797	3312.879332860337	10.76083502079736	0	957.6016198495937	17.718861032323783	44.56373342020531	4.527410648534402	3492.6729055272	12.650674536656668	0	987.3666517842679	17.04136879372438	45.82658569821658	4.6083804799358585	3594.578632890566	9.847874227154849	0	788.5077491061443	15.427780080697474	36.673255902224014	3.756247387287456	2878.2370001840777	11.10528392066377	0	809.0201166674474	16.963786254420164	37.376518025300825	4.060383289743818	2955.243119835366	14.860058040246045	0	182.4567385573065	5.771736531107551	8.395082862626609	.9821549557994559	669.949571961172	13.489772636813154	0	919.170244838921	19.213154756025354	43.36986498143243	4.191050251990203	3366.1360469999577	9.508309787826327	0	24.627488527043305	56.886648443437934	41.2738386760855	4.698073424006221	3019.889247724066	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36934000000000033	.12468	.6234000000000001	2.5465400000000007	.03117
9.42	904.6999609930938	18.611032480416135	42.38070111032511	4.280589871459899	3310.3094149974318	10.76083502079736	0	956.7212302485775	17.632909286345217	44.52044907229521	4.536904880597236	3489.914897647706	12.650674536656668	0	986.4465420270407	16.960194806482967	45.782295923038774	4.618189051660613	3591.7093830039125	9.847874227154849	0	787.7830801177249	15.351558072528306	36.63766886800759	3.764058301907	2875.9539906639952	11.105584607960242	0	808.2762801385932	16.88046163177501	37.340315738059985	4.068312987271465	2952.87402729493	14.860058040246045	0	182.28642465751116	5.746124834633532	8.386976839682287	.9838546363242318	669.4055977595108	13.489772636813154	0	918.3619273619154	19.11344536937225	43.32725176263057	4.200239453020442	3363.5711887344255	9.508384464717047	0	24.605759893658202	56.853028678208986	41.25724165573974	4.707544702194798	3018.7248065157623	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3693300000000004	.12468	.6234000000000001	2.5465200000000006	.03117
9.44	903.8897943300066	18.517538027340372	42.339256758509045	4.289568332271523	3307.743215987726	10.76083502079736	0	955.8431774812052	17.547231358524293	44.47719646143625	4.546386987641542	3487.161154543845	12.650674536656668	0	985.5288185819011	16.8792732756295	45.73803661328025	4.6279849148173815	3588.844727201281	9.847874227154849	0	787.0603130597505	15.275590248334057	36.60210747885925	3.7718591597824247	2873.6745610621056	11.10588531154001	0	807.5343841228007	16.797393563120014	37.30413799240912	4.076232103218909	2950.5088076764787	14.860058040246045	0	182.11663508308894	5.72051919247863	8.378876509415539	.9855518678109657	668.8625253205283	13.489772636813154	0	917.5557783865709	19.014101310564293	43.284675721092796	4.209417669735508	3361.0096720479924	9.50845914278078	0	24.584082362434287	56.81951062331493	41.24062210760054	4.717012034650194	3017.5600406592393	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36932000000000037	.12468	.6234000000000001	2.546500000000001	.03117
