0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
9.46	903.0818309020862	18.424359779488782	42.29784577252532	4.298535656756194	3305.1807209750673	10.76083502079736	0	954.9674493269212	17.461828215113997	44.43397560321423	4.555856978819323	3484.4116596347744	12.650674536656668	0	984.6134721745112	16.798603793066405	45.69380780346016	4.637768081296094	3585.984648302195	9.847874227154849	0	786.3394379423714	15.199877616135666	36.566571753187674	3.779649968363959	2871.3986974255995	11.106186031404393	0	806.7944165494397	16.714584907951455	37.26798482313051	4.084140648508548	2948.147444778573	14.860058040246045	0	181.94736580061837	5.694922033617466	8.370781875562406	.9872466539048683	668.3203514100463	13.489772636813154	0	916.7517847006885	18.91512220398446	43.242136805294834	4.21858490418941	3358.451486267262	9.50853382201755	0	24.562455671982388	56.78609422824181	41.22398009669637	4.7264754102547855	3016.39495228201	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36931000000000036	.12468	.6234000000000001	2.5464800000000007	.03117
9.48	902.2760556748991	18.331499722737185	42.256468138096935	4.307491849933466	3302.6219151422356	10.76083502079736	0	954.0940338056305	17.376700606711722	44.39078651289402	4.565314863236105	3481.666396407108	12.650674536656668	0	983.7004938221379	16.718185684324652	45.64960952755652	4.647538562916917	3583.12912922132	9.847874227154849	0	785.6204449637155	15.12442100280387	36.531061709137525	3.7874307350081304	2869.126385849767	11.106486767554715	0	806.056365487161	16.6320383808521	37.23185626448857	4.092038634056356	2945.7899224541447	14.860058040246045	0	181.7786127987979	5.669335739328824	8.362692941679828	.9889389982322977	667.779072777142	13.489772636813154	0	915.949933493321	18.816507361345863	43.19963496400698	4.227741158456292	3355.896620774219	9.508608502427391	0	24.54087956176402	56.752779428340375	41.20731568798588	4.735934817919183	3015.2295434893417	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36930000000000035	.12468	.6234000000000001	2.5464600000000006	.03117
9.5	901.4724538391617	18.238959660179113	42.215123840961326	4.316436916811909	3300.0667837152923	10.76083502079736	0	953.2229191839929	17.29184906713141	44.34762920542485	4.574760649951267	3478.9253484195106	12.650674536656668	0	982.789874841759	16.638018005762536	45.60544181901034	4.657296371430867	3580.278152973569	9.847874227154849	0	784.9033245145833	15.04922105345813	36.49557736459552	3.795201466976814	2866.857612481591	11.1067875199923	0	805.3202191469355	16.549756552292187	37.19575235023358	4.099926070774304	2943.4362246139285	14.860058040246045	0	181.6103720893505	5.643762643170939	8.354609711144578	.9906289044006982	667.2386861547957	13.489772636813154	0	915.1502123632486	18.7182557793097	43.15717014628939	4.236886434630038	3353.345065012863	9.508683184010327	0	24.519353772206397	56.719566144862625	41.190628946357286	4.745390246582151	3014.063816364502	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36929000000000034	.12468	.6234000000000001	2.546440000000001	.03117
9.52	900.6710108155403	18.146741212502928	42.17381286687556	4.325370862389082	3297.5153119679267	10.76083502079736	0	952.3540939817182	17.207273912275763	44.304503695445604	4.584194347978367	3476.1884993072963	12.650674536656668	0	981.8816068581718	16.558099541764538	45.56130471072969	4.667041518520415	3577.4317026792187	9.847874227154849	0	784.1880671831451	14.974278230865593	36.460118737196495	3.8029621714362727	2864.59236352334	11.10708828871847	0	804.5859658850957	16.467741849430446	37.1596731136055	4.107802969572766	2941.0863352298966	14.860058040246045	0	181.4426397079286	5.6182050309568075	8.346532187152187	.9923163759985376	666.6991882605394	13.489772636813154	0	914.3526093274523	18.62036613710324	43.114742301487325	4.246020734823867	3350.7968084958497	9.508757866766384	0	24.4978780448175	56.68645428499832	41.173919936627726	4.754841685210506	3012.8977729690077	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36928000000000033	.12468	.6234000000000001	2.546420000000001	.03117
9.54	899.8717122594524	18.054845818368886	42.13253520162147	4.334293691651509	3294.9674852258026	10.76083502079736	0	951.4875469778607	17.12297523900848	44.26140999729007	4.593615966285462	3473.4558327870236	12.650674536656668	0	980.9756818120998	16.47842880194015	45.51719823509384	4.676774015800086	3574.589761569017	9.847874227154849	0	783.4746637596369	14.899592814840066	36.42468584432945	3.8107128554562015	2862.330625236163	11.107389073734549	0	803.8535942063743	16.38599655691509	37.12361858733767	4.11566934136294	2938.7402383386952	14.860058040246045	0	181.27541171501866	5.592665140729485	8.338460372715874	.9940014165952451	666.1605757971041	13.489772636813154	0	913.5571128295908	18.52283679413784	43.072351379226575	4.255144061169933	3348.2518408111337	9.508832550695592	0	24.476452122301076	56.653443741911474	41.15718872354268	4.764289122799036	3011.731415342867	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3692700000000004	.12468	.6234000000000001	2.5464000000000007	.03117
9.56	899.0745440658674	17.963274734786214	42.09129083101087	4.34320540957466	3292.423288870907	10.76083502079736	0	950.6232672171143	17.0389529240264	44.21834812499227	4.6030255137954414	3470.7273326610944	12.650674536656668	0	980.0720919683	16.39900401832268	45.473122423957335	4.686493874817073	3571.7523129892966	9.847874227154849	0	782.7631052410567	14.825164901640955	36.389278703143596	3.818453526008775	2860.0723839436823	11.107689875041858	0	803.1230927669451	16.30452281768483	37.0875888036606	4.123525197059261	2936.397918045076	14.860058040246045	0	181.1086841968461	5.567145162737391	8.330394270665478	.9956840297411488	665.6228454530684	13.489772636813154	0	912.7637117484734	18.425665787626897	43.02999732940863	4.2642564158189185	3345.7101516286048	9.508907235797977	0	24.45507574867168	56.62053439477688	41.14043537177534	4.773732548370401	3010.5647455048297	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36926000000000037	.12468	.6234000000000001	2.5463800000000005	.03117
9.58	898.2794923741077	17.872029037490194	42.0500797408907	4.352106021122922	3289.8827083458973	10.76083502079736	0	949.7612440161075	16.95520662273176	44.17531809229168	4.612422999386343	3468.002982822349	12.650674536656668	0	979.1708299236711	16.319823142568122	45.4290773086541	4.696201107051833	3568.9193404070866	9.847874227154849	0	782.053382835861	14.750994403372252	36.35389733055443	3.8261841899676865	2857.8176260355854	11.107990692641724	0	802.3944503774633	16.2233226337699	37.05158379430574	4.1313705475818105	2934.0593585253323	14.860058040246045	0	180.94245326627998	5.541647239409614	8.322333883646385	.9973642189674129	665.0859939035063	13.489772636813154	0	911.972395406536	18.328850830203866	42.98768010220609	4.273357800939637	3343.171730706729	9.50898192207357	0	24.433748669369706	56.58772610881664	41.12365994592599	4.783171950975046	3009.397765452633	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36925000000000036	.12468	.6234000000000001	2.546360000000001	.03117
9.6	897.4864178061786	17.781196601620756	42.008901848936844	4.360995532456436	3287.345701547865	10.76083502079736	0	948.9012802053695	16.871869507093212	44.13231990243567	4.6218084270296576	3465.282715128159	12.650674536656668	0	978.271617551971	16.241082070258766	45.38506296265237	4.705895716054069	3566.090745953099	9.847874227154849	0	781.345350256667	14.677184182122986	36.3185417097387	3.8339048780632514	2855.5663035108187	11.108291526535469	0	801.6675947340547	16.142442271818524	37.01560360385165	4.139205375044314	2931.7245247927467	14.860058040246045	0	180.77671342465877	5.516175878522065	8.314279347890576	.9990419360244427	664.5500223505813	13.489772636813154	0	911.1828459446086	18.23262021843606	42.94539967149078	4.282448216111005	3340.636489125545	9.509056609522396	0	24.41247024154627	56.55502287903297	41.10686251395381	4.792607319387313	3008.2304806169577	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36924000000000035	.12468	.6234000000000001	2.5463400000000007	.03117
9.62	896.6953668978426	17.690736719167184	41.96775717356605	4.369873947942636	3284.8122672027403	10.76083502079736	0	948.0434546064143	16.788877096482466	44.08935357344944	4.631181807830142	3462.5665384919635	12.650674536656668	0	977.374577226286	16.162683782881277	45.34107939594567	4.715577716917945	3563.266552145513	9.847874227154849	0	780.6390647310446	14.60368466438055	36.28321187312148	3.84161558556083	2853.3184193129405	11.108592376724417	0	800.9425441448333	16.061862307737517	36.97964825668885	4.147029704107595	2929.3934103386355	14.860058040246045	0	180.61146162142595	5.4907319775655	8.306230601965487	1.0007172090551062	664.0149252822589	13.489772636813154	0	910.3952001011444	18.136861042750674	42.90315597680396	4.291527664778712	3338.1044543546905	9.509131298144482	0	24.391240399486	56.522422569513836	41.090043138676805	4.8020386428576165	3007.062891309505	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36923000000000034	.12468	.6234000000000001	2.5463200000000006	.03117
9.64	895.9063535580028	17.600631245722457	41.9266457154097	4.378741272253373	3282.282396890507	10.76083502079736	0	947.187797496144	16.70619965587493	44.046419120411706	4.6405431515773525	3459.854448300264	12.650674536656668	0	976.4797607980834	16.084582805877478	45.29712662917163	4.725247122616257	3560.4467603376897	9.847874227154849	0	779.9345477029626	14.530473058508651	36.24790784414975	3.8493163138885036	2851.0739674515953	11.108893243209891	0	800.2193010600018	15.981574789945862	36.94371778020889	4.154843551910933	2927.066003705781	14.860058040246045	0	180.44669440679394	5.465317017142192	8.298187619229832	1.0023900526482334	663.4806983620558	13.489772636813154	0	909.6095146430997	18.041520440794116	42.860948964071135	4.300596149723527	3335.575633374443	9.509205987939856	0	24.370058977311057	56.48992411400432	41.07320188373571	4.811465910584445	3005.8949987247847	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3692200000000003	.12468	.6234000000000001	2.546300000000001	.03117
9.66	895.1193609043013	17.510883334676862	41.885567458311925	4.387597510347337	3279.7560754514802	10.76083502079736	0	946.3342933318952	16.623840247866198	44.00351655560841	4.649892466816747	3457.146427176093	12.650674536656668	0	975.5871535512235	16.00678232022561	45.2532046929952	4.734903944115517	3557.6313519091445	9.847874227154849	0	779.2317868421744	14.457551852800535	36.21262963778629	3.857007070287384	2848.8329335077506	11.109194125993218	0	799.4978529668376	15.901582593770415	36.907812204613855	4.162646928493925	2924.742288771914	14.860058040246045	0	180.2824079565092	5.439933025812118	8.290150405885196	1.004060468592053	662.9473383636006	13.489772636813154	0	908.8257708526738	17.946602233650296	42.81877858525624	4.309653673098853	3333.0500138290754	9.509280678908548	0	24.34892571477096	56.457527455622746	41.05633881354348	4.8208891117186905	3004.7268048900855	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36921000000000037	.12468	.6234000000000001	2.5462800000000008	.03117
9.68	894.3343720945165	17.421496117869943	41.84452238605407	4.396442667174214	3277.233287758278	10.76083502079736	0	945.4829265355038	16.541801950806217	43.96064589103889	4.659229762041748	3454.4424577613063	12.650674536656668	0	974.6967406503624	15.929285572231354	45.20931361765858	4.7445481923042685	3554.8203082378186	9.847874227154849	0	778.5307698034759	14.38492353554112	36.177377268729636	3.8646878619388003	2846.5953030838746	11.109495025075722	0	798.7781874111116	15.8218885382131	36.871931559649745	4.170439843861609	2922.4222494685664	14.860058040246045	0	180.11859847451123	5.4145819885714905	8.28211896818611	1.0057284585613908	662.4148420584945	13.489772636813154	0	908.0439499398218	17.85211032493301	42.77664479261332	4.318700237069485	3330.5275833416895	9.509355371050583	0	24.32784035290882	56.42523253123662	41.03945399244327	4.8303082354380225	3003.558311819183	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36920000000000036	.12468	.6234000000000001	2.5462600000000006	.03117
9.7	893.5513703257825	17.332472709827343	41.80351048235679	4.405276747674719	3274.7140187189434	10.76083502079736	0	944.6336814913111	16.46008786360617	43.917807138420706	4.668555045693842	3451.7425227188696	12.650674536656668	0	973.8085071370305	15.852095879523011	45.16545343298728	4.754179877993336	3552.013610701576	9.847874227154849	0	777.8314842252904	14.312590598982585	36.1421507514186	3.8723586959644	2844.361061805998	11.109795940458724	0	798.060291997411	15.742495388722386	36.836075874610835	4.178222307985594	2920.1058697836543	14.860058040246045	0	179.95526219376467	5.389265846935162	8.274093312444906	1.00739402411531	661.8832062171626	13.489772636813154	0	907.2640330370783	17.75804870865064	42.73454753868285	4.3277358438110864	3328.0083295173613	9.50943006436599	0	24.306802634159066	56.39303927168298	41.022547484708014	4.839723270946784	3002.3895215127386	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36919000000000035	.12468	.6234000000000001	2.546240000000001	.03117
9.72	892.7703388338086	17.243816211997636	41.76253173088227	4.414099756780632	3272.1982532800657	10.76083502079736	0	943.7865425441717	16.378701110545325	43.87500030919447	4.677868326162703	3449.0466047351383	12.650674536656668	0	972.9224379257121	15.775216637046631	45.12162416839604	4.7637990119160865	3549.211240679701	9.847874227154849	0	777.1339177282539	14.240555543319923	36.10695010003688	3.880019579426261	2842.1301953257803	11.11009687214355	0	797.3441543894594	15.663405859964742	36.80024517834404	4.1859943308051974	2917.7931337640553	14.860058040246045	0	179.79239537709122	5.363986499018999	8.266073445036598	1.0090571666947517	661.352427609702	13.489772636813154	0	906.4860011943817	17.664421477070775	42.69248677628809	4.336760495509681	3325.4922399462816	9.509504758854796	0	24.285812302445184	56.36094760198883	41.00561935453994	4.849134207475885	3001.2204359587013	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36918000000000034	.12468	.6234000000000001	2.546220000000001	.03117
9.74	891.9912608921006	17.155529716989147	41.7215861152363	4.42291169941482	3269.6859764299056	10.76083502079736	0	942.9414939974603	16.297644846077937	43.832225414528665	4.687169611786292	3446.3546865221447	12.650674536656668	0	972.0385177999244	15.698651323061192	45.07782585289488	4.773405604728677	3546.4131795543954	9.847874227154849	0	776.4380579138009	14.168820880666507	36.07177532851767	3.887670519326992	2839.9026893225728	11.110397820131528	0	796.6297623104381	15.58462261859613	36.76443949925327	4.193755922228576	2915.484025518192	14.860058040246045	0	179.6299943180018	5.338745799622285	8.258059372403734	1.0107178876201757	660.822503006732	13.489772636813154	0	905.7098353738971	17.57123282858488	42.65046245853147	4.3457741943611214	3322.9793022069052	9.509579454517029	0	24.264869103277444	56.32895744159151	40.988669666070145	4.858541034282695	3000.0510571327063	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36917000000000033	.12468	.6234000000000001	2.5462000000000007	.03117
9.76	891.2141198111792	17.06761631280675	41.68067361897041	4.431712580491278	3267.1771732015127	10.76083502079736	0	942.0985201110792	16.216922259640047	43.78948246532448	4.69645891085097	3443.6667508198784	12.650674536656668	0	971.1567314082957	15.6224035051337	45.03405851509507	4.7829996670103245	3543.619408712272	9.847874227154849	0	775.7438923627491	14.097389139029625	36.03662645054809	3.895311522609848	2837.6785295054815	11.11069878442398	0	795.9171035433076	15.506148286033426	36.728658865303736	4.2015070921338715	2913.178529218611	14.860058040246045	0	179.46805534152844	5.313545560310091	8.250051101061267	1.0123761880892013	660.2934291802433	13.489772636813154	0	904.9355164448401	17.478487075572904	42.60847453879086	4.354776942570586	3320.4695038690907	9.509654151352715	0	24.24397278385063	56.29706870455907	40.971698483358075	4.867943740650945	2998.881386998474	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3691600000000004	.12468	.6234000000000001	2.5461800000000006	.03117
9.78	890.4388989378004	16.980079087088708	41.63979422558409	4.440502404915153	3264.6718286758505	10.76083502079736	0	941.257605099465	16.136536580456383	43.74677147222065	4.70573623159161	3440.9827803985713	12.650674536656668	0	970.2770632606451	15.546476846134361	44.9903221832151	4.792581209263552	3540.8299095458538	9.847874227154849	0	775.051408633885	14.026262866286054	36.00150347957392	3.9029425961588307	2835.4577016154344	11.11099976502223	0	795.2061659311279	15.427985441225902	36.69290330402635	4.209247850370338	2910.876629104563	14.860058040246045	0	179.30657480505636	5.2883875494956705	8.24204863760142	1.0140320691742486	659.7652029044472	13.489772636813154	0	904.1630251783004	17.38618865226796	42.566522970715944	4.363768742352053	3317.962832497246	9.509728849361885	0	24.223123093141766	56.26528129981066	40.9547058703911	4.877342315890621	2997.7114275082126	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36915000000000037	.12468	.6234000000000001	2.546160000000001	.03117
9.8	889.6655816541759	16.892921131343492	41.59894791852686	4.44928117758278	3262.169927984919	10.76083502079736	0	940.418733129596	16.056491082347204	43.70409244559824	4.715001582191708	3438.302758060981	12.650674536656668	0	969.399497724061	15.47087511023172	44.946616885086726	4.8021502419144495	3538.044663455068	9.847874227154849	0	774.3605942625493	13.955444634157601	35.96640642880405	3.910563746798801	2833.2401914272423	11.111300761927605	0	794.4969373773803	15.350136623426684	36.65717284252206	4.216978206759484	2908.578309484584	14.860058040246045	0	179.14554909915597	5.2632734925228455	8.234051988698548	1.0156855318201792	659.2378209566255	13.489772636813154	0	903.3923422420651	17.294342122620957	42.5246077082246	4.372749595927784	3315.4592756534726	9.509803548544564	0	24.20231978200787	56.233595131336955	40.937691891084036	4.886736749337856	2996.541180603014	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36914000000000036	.12468	.6234000000000001	2.5461400000000007	.03117
9.82	888.8941513771925	16.80614554518662	41.55813468120044	4.4580489033817035	3259.6714563148744	10.76083502079736	0	939.5818883190001	15.976789088535194	43.66144539558556	4.7242549707834876	3435.626666644675	12.650674536656668	0	968.5240190189802	15.39560216888783	44.902942648160916	4.81170677531293	3535.263651848745	9.847874227154849	0	773.6714367592222	13.884937042186703	35.9313353112151	3.918174981295579	2831.0259847516654	11.11160177514143	0	793.7894058462884	15.27260433496424	36.621467507466186	4.224698171096203	2906.2835547390778	14.860058040246045	0	178.984974648415	5.238205071748402	8.226061161114016	1.0173365768419353	658.7112801179799	13.489772636813154	0	902.6234481954432	17.202952188165256	42.48272870549918	4.381719505527809	3312.958820900711	9.509878248900781	0	24.181562603283655	56.20201009842051	40.920656609278666	4.896127030354825	2995.370648213256	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36913000000000035	.12468	.6234000000000001	2.5461200000000006	.03117
9.84	888.1245915576321	16.71975544057744	41.5173544969609	4.4668055871907235	3257.1763989091532	10.76083502079736	0	938.7470547337606	15.897433976452264	43.618830332062906	4.733496405448014	3432.9544890243114	12.650674536656668	0	967.650611215267	15.320662006853357	44.859299499513874	4.821250819732987	3532.4868561461126	9.847874227154849	0	772.9839236081083	13.814742721711925	35.89629013955598	3.925776306356061	2828.815067437475	11.11190280466503	0	793.0835593631391	15.195391044013801	36.585787325112804	4.232407753149913	2903.9923493228916	14.860058040246045	0	178.82484791227037	5.21318392662446	8.218076161701044	1.0189852049221833	658.185577174481	13.489772636813154	0	901.856323484088	17.112023695881295	42.44088591698289	4.390678473389407	3310.4614558058825	9.509952950430563	0	24.160851311879295	56.17052609585614	40.90360008874331	4.905513148329647	2994.1998322590034	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36912000000000034	.12468	.6234000000000001	2.546100000000001	.03117
9.86	887.3568856793917	16.63375394605598	41.47660734912078	4.475551233879915	3254.6847410715927	10.76083502079736	0	937.9142163865243	15.818429182546465	43.57624726466746	4.742725894215305	3430.2862081139256	12.650674536656668	0	966.7792582282918	15.246058728162755	44.81568746585301	4.830782385372951	3529.7142577782924	9.847874227154849	0	772.2980422657228	13.744864339843556	35.86127092635245	3.9333677286283173	2826.6074253735214	11.112203850499732	0	792.379386014603	15.11849918736885	36.55013232129905	4.240106962665693	2901.704677767902	14.860058040246045	0	178.66516538584025	5.1882116537808765	8.210096997409591	1.0206314166089518	657.6607089177181	13.489772636813154	0	901.0909484348213	17.021561646061247	42.39907929737614	4.399626501756589	3307.967167943034	9.510027653133937	0	24.14018566487812	56.13914301417135	40.88652239317232	4.914895092676274	2993.028734650404	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3691100000000003	.12468	.6234000000000001	2.546080000000001	.03117
9.88	886.5910172587031	16.54814421097975	41.43589322095127	4.4842858483106625	3252.196468169554	10.76083502079736	0	937.0833572345084	15.739778207088815	43.53369620279805	4.751943445064439	3427.621806869212	12.650674536656668	0	965.9099438150104	15.171796562129398	44.772106573522926	4.840301482355743	3526.9458381897975	9.847874227154849	0	771.6137801594757	13.675304603439152	35.82627768391168	3.940949254701706	2824.4030444907926	11.11250491264686	0	791.6768739490569	15.04193117321257	36.514502521449515	4.247795809365415	2899.4205246855918	14.860058040246045	0	178.5059236007561	5.1632898071076205	8.202123675291212	1.022275212313275	657.1366721457485	13.489772636813154	0	900.3273032504571	16.93157120017367	42.35730880163285	4.408563592879582	3305.4759448964837	9.510102357010933	0	24.119565421634373	56.107860739846686	40.86942358618564	4.924272852834388	2991.8573572880923	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36910000000000037	.12468	.6234000000000001	2.5460600000000007	.03117
9.9	885.8269698433531	16.462929409760598	41.395212095684315	4.49300943533569	3249.7115656370447	10.76083502079736	0	936.2544611775082	15.661484618980197	43.49117715562005	4.761149065923664	3424.9612682898073	12.650674536656668	0	965.0426515700426	15.097879869340755	44.72855684851147	4.849808120729136	3524.181578840029	9.847874227154849	0	770.9311246862583	13.606066263079112	35.79131042432686	3.948520891106976	2822.2019107644837	11.112805991107741	0	790.9760113769037	14.965689383889341	36.478897950580574	4.255474302948883	2897.139874769633	14.860058040246045	0	178.34711912599477	5.138419897837177	8.19415620250392	1.023916592306831	656.6134636639475	13.489772636813154	0	899.565368004625	16.84205768872816	42.31557438495684	4.417489749014306	3302.987774263963	9.510177062061576	0	24.098990343870945	56.076679155536134	40.852303731328355	4.933646418269296	2990.6857020635857	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36909000000000036	.12468	.6234000000000001	2.5460400000000005	.03117
9.92	885.0647270119033	16.378112746101493	41.35456395651477	4.501721999799097	3247.2300189778393	10.76083502079736	0	935.4275120559033	15.583552060558176	43.44869013207017	4.77034276467051	3422.3045754215764	12.650674536656668	0	964.1773649217517	15.024313147653489	44.68503831645564	4.859302310466008	3521.42146120477	9.847874227154849	0	770.2500632110274	13.537152117042208	35.75636915948172	3.9560826443163757	2820.0040102160583	11.113107085883701	0	790.2767865708942	14.889776178676152	36.443318633304735	4.263142453094969	2894.8627127984655	14.860058040246045	0	178.1887485687104	5.113603394626913	8.186194586317065	1.025555556719584	656.0910802858568	13.489772636813154	0	898.8051226365938	16.753026619139973	42.273876002798126	4.4264049724218655	3300.5026436597623	9.510251768285896	0	24.07846019577708	56.045598140287524	40.83516289207018	4.943015778471829	2989.5137708596885	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36908000000000035	.12468	.6234000000000001	2.546020000000001	.03117
9.94	884.30427237291	16.293697457233364	41.313948786602545	4.51042354653638	3244.7518137686025	10.76083502079736	0	934.6024936486655	15.505984252403891	43.40623514086129	4.779524549131899	3419.6517113588916	12.650674536656668	0	963.3140671283229	14.951101038188641	44.641551002647645	4.868784061464602	3518.6654667776847	9.847874227154849	0	769.5705830653915	13.468565015281158	35.721453901055135	3.9636345207437613	2817.8093289153126	11.113408196976065	0	789.5791878664477	14.8141938965541	36.407764593835	4.2708002694627485	2892.589023637878	14.860058040246045	0	178.0308085750665	5.0888417236414805	8.178238834116183	1.0271921055374251	655.5695188340346	13.489772636813154	0	898.0465469460948	16.664483683594685	42.2322136108493	4.435309265368024	3298.020540717874	9.510326475683918	0	24.057974744106133	56.0146175697629	40.81800113180503	4.952380922958231	2988.341565550887	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36907000000000034	.12468	.6234000000000001	2.5460000000000007	.03117
9.96	883.5455895641436	16.20968681815191	41.27336656907477	4.519114080374477	3242.27693566201	10.76083502079736	0	933.7793896713656	15.428784998148895	43.363812190487295	4.788694427084255	3417.00265924692	12.650674536656668	0	962.4527412738423	14.878248331326754	44.59809493204086	4.878253383548779	3515.9135770718126	9.847874227154849	0	768.8926715461955	13.400307863398176	35.68656466052564	3.971176526744703	2815.61785298244	11.11370932438616	0	788.8832036619733	14.73894485897983	36.372235855989196	4.278447761692636	2890.3187922435905	14.860058040246045	0	177.87329583106788	5.064136268635195	8.17028895340787	1.0288262385998124	655.0487761409054	13.489772636813154	0	897.289620588146	16.57643476691283	42.19058716504186	4.4442026301226925	3295.541453095138	9.510401184255672	0	24.03753375827329	55.983737316458914	40.80081851385055	4.961741841270062	2987.169088003753	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36906000000000033	.12468	.6234000000000001	2.5459800000000006	.03117
9.98	882.7887897508342	16.125974821464336	41.23281727531962	4.527793606243715	3239.8053903154087	10.76083502079736	0	932.9583613425568	15.351817674824087	43.32142126332582	4.797852414492022	3414.3574412013777	12.650674536656668	0	961.5936298030776	14.805563326045933	44.55467009855719	4.887710298573025	3513.1658379907167	9.847874227154849	0	768.2164425209102	13.332275871099078	35.651701409934994	3.9787086915219843	2813.4295891264665	11.114010468115314	0	788.188878206912	14.6639761590631	36.33673245828307	4.28608491037702	2888.052005295139	14.860058040246045	0	177.71620465206001	5.039489417742814	8.162344900021855	1.0304579954781992	654.5288476921776	13.489772636813154	0	896.5346510025756	16.488623166940613	42.1489966292119	4.453085076356389	3293.0654319822333	9.510475894001186	0	24.017136432623495	55.95295639872352	40.78361510412124	4.971098522771207	2985.9963383708678	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3690500000000003	.12468	.6234000000000001	2.545960000000001	.03117
10	882.0338092623671	16.04260544320547	41.19230089275453	4.536462128912407	3237.3371561407484	10.76083502079736	0	932.1393262803467	15.275138466146029	43.27906237706958	4.806998515970479	3411.7160260184583	12.650674536656668	0	960.7366190244036	14.73312418128454	44.51127653789456	4.897154811716431	3510.4222071780678	9.847874227154849	0	767.5418361795855	13.264512097193546	35.616864174952475	3.9862310128058254	2811.244515945538	11.11431162816485	0	787.4961793020962	14.589310602764188	36.301254418151906	4.293711735906909	2885.7886473298317	14.860058040246045	0	177.55953270201007	5.014902081304589	8.154406700965614	1.0320873608968302	654.0097308468261	13.489772636813154	0	895.781495715339	16.401152799996094	42.10744195690869	4.461956603597864	3290.592441498663	9.510550604920484	0	23.996782756846166	55.92227499959649	40.76639096478758	4.980450957128903	2984.823319138107	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36904000000000037	.12468	.6234000000000001	2.5459400000000008	.03117
