0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
10.02	881.2805940028844	15.959614523027145	41.15181740789379	4.5451196531487765	3234.872213127501	10.76083502079736	0	931.3222153308359	15.198793130746921	43.236735547267074	4.816132736701673	3409.078385466371	12.650674536656668	0	959.8816144961285	14.660994497158764	44.46791428313117	4.906586928990955	3507.682647121782	9.847874227154849	0	766.8688021543322	13.197051598695372	35.58205297812216	3.9937434899837707	2809.062613632276	11.1146128045361	0	786.8050789900262	14.514966852112186	36.26580175377881	4.301328256484086	2883.5287031048088	14.860058040246045	0	177.4032775066477	4.990375205881326	8.146474379502978	1.0337143224129495	653.4914228745873	13.489772636813154	0	895.0300366498425	16.31410811954278	42.065923102483715	4.4708172119323875	3288.122450552053	9.510625317013599	0	23.97647268031442	55.89169323587021	40.749146158142636	4.989799134020185	2983.650032656838	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36903000000000036	.12468	.6234000000000001	2.5459200000000006	.03117
10.04	880.5291321366861	15.877001741579196	41.11136680334907	4.55376618374968	3232.410547953972	10.76083502079736	0	930.5070180882934	15.122780984109994	43.19444078068708	4.825255084546571	3406.444504264667	12.650674536656668	0	959.028607558996	14.589172907802038	44.42458335686143	4.916006660344896	3504.94714165759	9.847874227154849	0	766.1973319753538	13.129893810143905	35.547267828807485	4.001246129972923	2806.883869240631	11.114913997230385	0	786.1155678571645	14.44094527318964	36.23037448796726	4.3089344806798575	2881.272158017834	14.860058040246045	0	177.24743583611783	4.965910042675298	8.138547941878617	1.0353388806384463	652.9739206088125	13.489772636813154	0	894.2802641924719	16.227486754763333	42.024440023053245	4.479666903897557	3285.6554491224333	9.510700030280553	0	23.95620596404797	55.86121094009192	40.73188074728693	4.999143043079785	2982.4764807068436	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36902000000000035	.12468	.6234000000000001	2.5459000000000005	.03117
10.06	879.7794121029132	15.794766624502552	41.07094906168706	4.562401725503782	3229.9521474290877	10.76083502079736	0	929.6937244211408	15.04710117380361	43.1521780838528	4.834365567332313	3403.814367271275	12.650674536656668	0	958.1775898679863	14.517657841727614	44.381283781310806	4.925414015677153	3502.2156747740573	9.847874227154849	0	765.5274173787982	13.063038030718399	35.512508736117624	4.008738939677464	2804.7082699254615	11.115215206249035	0	785.42763666375	14.367246120353935	36.19497264317687	4.316530416995735	2879.0189975726953	14.860058040246045	0	177.09200449984772	4.941507802938877	8.130627394381209	1.0369610361050312	652.457220894309	13.489772636813154	0	893.5321692008158	16.141286052499584	41.98299267596918	4.488505682047005	3283.1914273526904	9.510774744721378	0	23.935982371086144	55.83082794107953	40.714594795247635	5.008482673966823	2981.3026650586485	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36901000000000034	.12468	.6234000000000001	2.545880000000001	.03117
10.08	879.0314226208781	15.712908541427074	41.03056416543103	4.571026283191593	3227.4969984964673	10.76083502079736	0	928.8823244784687	14.971752677554461	43.10994746304552	4.843464192852718	3401.1879594866464	12.650674536656668	0	957.3285534008329	14.446447518400102	44.338015578340375	4.934809004838047	3499.488230617167	9.847874227154849	0	764.8590503114103	12.996483423049783	35.47777570891019	4.016221925989853	2802.5358029455842	11.115516431593377	0	784.7412763467937	14.293869536362845	36.15959624152845	4.324116073863179	2876.7692073818657	14.860058040246045	0	176.93698034726336	4.917169658107097	8.122712743345813	1.0385807892637873	651.9413205881253	13.489772636813154	0	892.785743014204	16.055503072523994	41.94158101881574	4.49733354895023	3280.730375554759	9.510849460336098	0	23.915801666557943	55.80054406410122	40.69728836497822	5.017818016364695	2980.1285874738396	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3690000000000003	.12468	.6234000000000001	2.5458600000000007	.03117
10.1	878.285152695394	15.631426704969334	40.990212097062404	4.579639861585503	3225.0450882385035	10.76083502079736	0	928.0728086965534	14.896734301320711	43.06774892430814	4.852550968868791	3398.565266057906	12.650674536656668	0	956.4814904665386	14.375539944806938	44.294778769451305	4.944191637630171	3496.7647934948995	9.847874227154849	0	764.1922229351841	12.930229012032354	35.443068755793874	4.02369509579204	2800.3664556668214	11.11581767326474	0	784.0564780230723	14.220815552500042	36.124245304809065	4.331691459643341	2874.52277316916	14.860058040246045	0	176.78236026850593	4.89289673993019	8.114803995156263	1.0401981404847245	651.4262165603351	13.489772636813154	0	892.0409774642455	15.970134582811044	41.900205009406214	4.506150507192445	3278.2722842158046	9.510924177124744	0	23.89566361775208	55.77035913105503	40.67996151935813	5.027149059980961	2978.9542497053826	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3689900000000004	.12468	.6234000000000001	2.5458400000000005	.03117
10.12	877.5405916221055	15.550320169730451	40.949892839022354	4.58824246544982	3222.5964038804373	10.76083502079736	0	927.2651678053733	14.822044677365186	43.02558247344878	4.8616259031092275	3395.946272282999	12.650674536656668	0	955.6363937138929	14.304932912029923	44.251573375789384	4.953561923809221	3494.0453478818126	9.847874227154849	0	763.5269276320155	12.864273683635535	35.40838788513121	4.031158455956669	2798.2002155650503	11.116118931264449	0	783.3732329921229	14.148084088700656	36.08891985447715	4.339256582626814	2872.279680772394	14.860058040246045	0	176.62814119514834	4.868690140606136	8.106901156247542	1.0418130900563292	650.9119056948217	13.489772636813154	0	891.2978648853689	15.885177054808697	41.858864605779644	4.514956559374404	3275.817144004414	9.510998895087342	0	23.875567994187012	55.740272960648475	40.662614321192414	5.036475794547233	2977.7796534979416	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36898000000000036	.12468	.6234000000000001	2.545820000000001	.03117
10.14	876.7977289928173	15.469587831293893	40.90960637371338	4.596834099540807	3220.1509327944364	10.76083502079736	0	926.4593928351256	14.747682262328546	42.98344811604438	4.870689003270916	3393.33096361484	12.650674536656668	0	954.793256139987	14.234623991816719	44.208399418149575	4.962919873084831	3491.329878423625	9.847874227154849	0	762.863157008355	12.798616183715591	35.3737331050412	4.038612013348279	2796.03707022925	11.116420205593833	0	782.691532739238	14.075674953676787	36.05361991166754	4.346811451033371	2870.0399161460437	14.860058040246045	0	176.47432010091165	4.844550912913207	8.099004233108168	1.043425638185117	650.3983848900625	13.489772636813154	0	890.5563981253596	15.800626658709806	41.81755976619754	4.523751708112245	3273.364945776781	9.511073614223921	0	23.85551456768098	55.71028536857813	40.645246833211424	5.0457982098190515	2976.604800588196	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36897000000000035	.12468	.6234000000000001	2.5458000000000007	.03117
10.16	876.0565547008257	15.38922842522332	40.86935268350089	4.605414768606714	3217.7086625036704	10.76083502079736	0	925.6554751227434	14.673645335302469	42.94134585744429	4.879740277019441	3390.719325665463	12.650674536656668	0	953.952071098732	14.164610533152386	44.165256916980496	4.972265495121414	3488.618369941795	9.847874227154849	0	762.20090389986	12.733255116827394	35.33910442340203	4.0460557748245085	2793.87700736455	11.116721496254218	0	782.0113689384597	14.003587845043073	36.01834549719656	4.3543560730117115	2867.803465363905	14.860058040246045	0	176.32089400238155	4.820480070342529	8.091113232282583	1.0450357849951848	649.8856510599135	13.489772636813154	0	889.8165705558996	15.716479258723586	41.7762904491406	4.532535956037322	3270.9156805828966	9.511148334534507	0	23.835503112422074	55.68039616770921	40.62785911807045	5.055116295575779	2975.4296927051582	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36896000000000034	.12468	.6234000000000001	2.5457800000000006	.03117
10.18	875.3170589462469	15.30924052606036	40.8291317507148	4.613984477387821	3215.26958068639	10.76083502079736	0	924.8534063184105	14.599931995902798	42.89927570277384	4.888779731989597	3388.1113442101673	12.650674536656668	0	953.112832309374	14.094889658830851	44.12214589238897	4.981598799538995	3485.9108074381043	9.847874227154849	0	761.5401613760472	12.66818894503611	35.304501847853736	4.053489747237306	2791.7200147952794	11.117022803246934	0	781.3327334555739	13.931822349442193	35.98309663156713	4.361890456639209	2865.5703146217497	14.860058040246045	0	176.16785995972484	4.796478587230608	8.083228160373524	1.0466435305277626	649.3737011343933	13.489772636813154	0	889.0783760831057	15.632730408346994	41.73505661330542	4.541309305796047	3268.4693396727334	9.51122305601913	0	23.815533405038245	55.65060516825521	40.61045123834941	5.064430041620485	2974.2543315704934	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36895000000000033	.12468	.6234000000000001	2.545760000000001	.03117
10.2	874.5792322413477	15.229622546322444	40.788943557651066	4.622543230616468	3212.833675180002	10.76083502079736	0	924.0531783920802	14.52654016234274	42.85723765693794	4.8978073757858835	3385.507005191666	12.650674536656668	0	952.2755338650113	14.025458262026447	44.07906636414454	4.990919795914052	3483.2071760992358	9.847874227154849	0	760.8809227449456	12.60341598672897	35.26992538580094	4.06091393743413	2789.566080468015	11.117324126573308	0	780.6556183511058	13.860377942670413	35.947873334973764	4.369414609921654	2863.3404502399862	14.860058040246045	0	176.0152150774058	4.7725473988918905	8.075349024044415	1.0482488747407654	648.8625320604679	13.489772636813154	0	888.3418091580684	15.549375345636193	41.693858217601175	4.5500717600497245	3266.025914502435	9.511297778677815	0	23.795605224667362	55.620912177957464	40.5930232565525	5.073739437779826	2973.0787188988347	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3689400000000003	.12468	.6234000000000001	2.545740000000001	.03117
10.22	873.8430654158751	15.150372735500609	40.74878808657332	4.631091033017098	3210.4009339851464	10.76083502079736	0	923.25478363999	14.453467569506019	42.81523172462466	4.906823215983015	3382.906294724238	12.650674536656668	0	951.4401702411108	13.956313002865409	44.03601835168397	5.000228493780348	3480.5074613013567	9.847874227154849	0	760.2231815577484	12.538934415426974	35.235375044415456	4.068328352259157	2787.4151924546272	11.117625466234669	0	779.9800158833132	13.789253989803116	35.91267562730773	4.376928540793	2861.1138586663183	14.860058040246045	0	175.8629565049028	4.748687401751307	8.067475830021749	1.0498518175083453	648.3521408028348	13.489772636813154	0	887.6068647873908	15.466408988477971	41.652695221146374	4.55882332147439	3263.5853967405037	9.51137250251059	0	23.775718353027244	55.59131700226477	40.57557523510785	5.083044473903939	2971.902856398104	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36893000000000037	.12468	.6234000000000001	2.5457200000000006	.03117
10.24	873.1085496223866	15.07148917905734	40.708665319714434	4.6396278893062854	3207.971345269775	10.76083502079736	0	922.4582146911796	14.380711767020083	42.773257910308836	4.915827260126423	3380.3091990978714	12.650674536656668	0	950.6067363040241	13.887450304997406	43.993001874115805	5.009524902629769	3477.8116486147	9.847874227154849	0	759.5669316134661	12.474742258596661	35.20085083063908	4.075732998554482	2785.267338955332	11.117926822232343	0	779.3059185111822	13.718449745320372	35.877503528162066	4.384432257115103	2858.890526478402	14.860058040246045	0	175.71108143742472	4.724899453476826	8.059608585097468	1.0514523586204427	647.8425243447078	13.489772636813154	0	886.8735385437275	15.383825929861192	41.61156758326555	4.567563992760642	3261.1477782739867	9.511447227517484	0	23.75587257448571	55.56181944451297	40.5581072363672	5.092345139866322	2970.726745769829	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36892000000000036	.12468	.6234000000000001	2.5457000000000005	.03117
10.26	872.3756763415797	14.992969797424344	40.668575239278084	4.64815380419278	3205.544897373227	10.76083502079736	0	921.663464514006	14.308270117329231	42.73131621825564	4.924819515732763	3377.7157047824167	12.650674536656668	0	949.7752273195044	13.81886635216702	43.95001695022486	5.018809031913165	3475.1197238081445	9.847874227154849	0	758.9121669635788	12.410837396461803	35.166352751186174	4.083127883161328	2783.1225083017366	11.118228194567662	0	778.633318897421	13.647964353232416	35.84235705683668	4.391925766677471	2856.6704403865083	14.860058040246045	0	175.55958711662734	4.701184373111986	8.05174729613135	1.0530504977823392	647.333679688601	13.489772636813154	0	886.1418265763228	15.3016204331482	41.570475263485946	4.576293776613489	3258.7130512146646	9.511521953698525	0	23.736067676130624	55.53241930610454	40.54061932260556	5.101641425563718	2969.550388709461	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36891000000000035	.12468	.6234000000000001	2.545680000000001	.03117
10.28	871.6444373876215	14.914812345000392	40.628517827440355	4.656668782377538	3203.1215788103045	10.76083502079736	0	920.8705264226616	14.236139793767823	42.68940665252418	4.933799990290421	3375.1257984317326	12.650674536656668	0	948.9456389612229	13.750557084785282	43.90706359847675	5.0280808910411805	3472.4316728537947	9.847874227154849	0	758.2588819166884	12.347217560815157	35.13188081254644	4.0905130129212495	2780.980688959889	11.118529583241953	0	777.9622099114546	13.577796847205224	35.807236232343406	4.399409077197012	2854.453587236176	14.860058040246045	0	175.4084708313299	4.677542941208459	8.043891970053386	1.054646234614209	646.8256038571133	13.489772636813154	0	885.41172562155	15.219786427346262	41.529418221534286	4.585012675752175	3256.281207905239	9.511596681053739	0	23.716303447839916	55.503116386688234	40.52311155602086	5.110933320916008	2968.3737869066927	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36890000000000034	.12468	.6234000000000001	2.5456600000000007	.03117
10.3	870.914824913479	14.83701440914912	40.58849306635131	4.6651728285537635	3200.701378275353	10.76083502079736	0	920.0793940836893	14.164317778633428	42.64752921697107	4.942768691260015	3372.5394668878334	12.650674536656668	0	948.1179673192848	13.682518196501155	43.864141837022444	5.037340489385096	3469.747481931565	9.847874227154849	0	757.6070710431719	12.283880333830188	35.09743502098755	4.097888394677334	2778.841869533324	11.118830988256544	0	777.2925846324193	13.507946150686026	35.772141073411085	4.406882196317771	2852.2399540108763	14.860058040246045	0	175.25772991823152	4.653975899958584	8.036042613866165	1.056239568650671	646.3182938937126	13.489772636813154	0	884.6832330134497	15.138317502379003	41.48839641733342	4.593720692910026	3253.852240925519	9.511671409583153	0	23.696579682351643	55.47391048433861	40.50558399873364	5.120220815866089	2967.1969420457763	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36889000000000033	.12468	.6234000000000001	2.5456400000000006	.03117
10.32	870.1868314162493	14.759573409196863	40.54850093813658	4.673665947406939	3198.284284646335	10.76083502079736	0	919.2900615225002	14.092800861260038	42.60568391525406	4.951725626074897	3369.9566971850413	12.650674536656668	0	947.2922089087468	13.61474513077309	43.82125168370272	5.046587836277663	3467.0671374337585	9.847874227154849	0	756.9567291798332	12.220823146872835	35.06301538255786	4.10525403527541	2776.706038766116	11.119132409612764	0	776.6244363521578	13.438411077028876	35.73707159849065	4.41434513161068	2850.0295278346675	14.860058040246045	0	175.1073617626277	4.63048395332793	8.028199234647266	1.0578304993403405	645.811746863521	13.489772636813154	0	883.9563466942694	15.057206904357846	41.44740981099908	4.602417830834279	3251.42614309861	9.511746139286798	0	23.676896175334026	55.44480139573569	40.48803671278669	5.129503900379764	2966.0198558058423	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3688800000000003	.12468	.6234000000000001	2.545620000000001	.03117
10.34	869.4604497424887	14.682486595430442	40.50854142489894	4.682148143614867	3195.8702869889094	10.76083502079736	0	918.5025231298894	14.021585636091185	42.563870750835584	4.960670802141668	3367.3774765541316	12.650674536656668	0	946.4683606781325	13.547233077440481	43.77839315605274	5.055822941013939	3464.3906259696478	9.847874227154849	0	756.3078514345561	12.158043279313192	35.0286219030891	4.112609941565254	2774.5731855459217	11.119433847311942	0	775.9577585782126	13.369190329620137	35.702027825760204	4.421797890573299	2847.822295974856	14.860058040246045	0	174.9573637991267	4.607067767187828	8.020361839551628	1.0594190260453813	645.3059598540981	13.489772636813154	0	883.2310652250013	14.976447530853422	41.40645836283657	4.611104092285926	3249.0029074971003	9.5118208701647	0	23.657252725455475	55.41578891634453	40.470469760144724	5.138782564445625	2964.8425298612174	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36887000000000036	.12468	.6234000000000001	2.5456000000000008	.03117
10.36	868.7355244615361	14.605840162773791	40.46861451934435	4.6906194158273316	3193.4593140730726	10.76083502079736	0	917.7165825848109	13.95078708255615	42.52208972039214	4.9696042185643154	3364.8017216718695	12.650674536656668	0	945.6461521567487	13.480149574920837	43.73556625415186	5.065045801578297	3461.7178428553793	9.847874227154849	0	755.6602933200978	12.095629255580693	34.99425459086468	4.119956102549422	2772.4432522363427	11.11973530135541	0	775.2924628266472	13.300327845360327	35.66700976138933	4.429240482249172	2845.6182106195424	14.860058040246045	0	174.80772482179228	4.583732255361098	8.012530360126867	1.0610051855935312	644.8009242723026	13.489772636813154	0	882.5070384569467	14.896265885993081	41.36554205287745	4.61977947118501	3246.582410851856	9.511895602216885	0	23.63764829971582	55.38687107954449	40.452883204179614	5.148056798408798	2963.6649630673714	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36886000000000035	.12468	.6234000000000001	2.5455800000000006	.03117
10.38	868.0120863085514	14.529608732349471	40.42872020087738	4.699079770212609	3191.0513704803484	10.76083502079736	0	916.9322828194887	13.88037174156616	42.48034082865557	4.978525884767401	3362.2294378705064	12.650674536656668	0	944.825648179185	13.4134461258994	43.69277099922803	5.0742564300125705	3459.048798036242	9.847874227154849	0	755.0140854829415	12.033555188278042	34.959913450624406	4.127292529554169	2770.3162396939515	11.120036771744493	0	774.6285636066125	13.231810767450531	35.63201742596208	4.436672913583283	2843.417268140501	14.860058040246045	0	174.65844453956885	4.5604769359974355	8.004704822619562	1.0625889677806235	644.2966386795068	13.489772636813154	0	881.7843535918324	14.816595641421493	41.32466083690927	4.628443972534107	3244.1646759146533	9.511970335443385	0	23.618082911766844	55.35804811935801	40.435277106327355	5.157326592219615	2962.4871577938657	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36885000000000034	.12468	.6234000000000001	2.5455600000000005	.03117
10.4	867.290187394608	14.453754156076537	40.388858447382646	4.707529213782433	3188.6464695426284	10.76083502079736	0	916.1496941624781	13.810289190762326	42.43862408110534	4.9874358113201795	3359.660640692993	12.650674536656668	0	944.006951903626	13.347049569806835	43.650007414642126	5.0834548399170645	3456.383514624657	9.847874227154849	0	754.3692786266058	11.971782114487572	34.92559848652275	4.134619236436906	2768.192155525371	11.120338258480524	0	773.9660872730874	13.163619719811535	35.59705084146453	4.444095191217534	2841.2194700401133	14.860058040246045	0	174.5095239413534	4.537300683697765	7.996885264059854	1.0641703570063172	643.7931024681745	13.489772636813154	0	881.0631478639375	14.737337033741367	41.28381466813709	4.637097602600722	3241.749742187401	9.512045069844222	0	23.598556696468478	55.32932051807159	40.41765152773486	5.166591935803659	2961.3091168042483	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36884000000000033	.12468	.6234000000000001	2.545540000000001	.03117
10.42	866.5698164424897	14.37827634058742	40.34902924128582	4.715967750958429	3186.244598848351	10.76083502079736	0	915.3688053640822	13.74053967354057	42.396939480211195	4.9963340052168395	3357.0953155435323	12.650674536656668	0	943.1900520506554	13.280960521836768	43.60727551610855	5.092641040021577	3453.721976711045	9.847874227154849	0	753.7258637435231	11.910310121891168	34.891309703651764	4.141936229405629	2766.070987472552	11.120639761564831	0	773.3050251428117	13.095754667959165	35.56211002459376	4.451507322414203	2839.0248028640326	14.860058040246045	0	174.36096034020298	4.514204174038573	7.989071689097093	1.065749353691013	643.2903126095181	13.489772636813154	0	880.3434093115686	14.658490294471457	41.24300350832455	4.645740363867107	3239.337599429144	9.512119805419427	0	23.57906943388086	55.30068800203271	40.40000653010687	5.175852819252063	2960.1308416512475	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3688300000000003	.12468	.6234000000000001	2.5455200000000007	.03117
10.44	865.8509622356497	14.303175207590908	40.30923256502018	4.7243953861419445	3183.845746065661	10.76083502079736	0	914.5896051670361	13.671123480436684	42.35528702825156	5.0052204734097705	3354.533447893361	12.650674536656668	0	942.3749372484283	13.21517969273975	43.56457531902231	5.101815038998467	3451.0641684314814	9.847874227154849	0	753.0838318236225	11.849139334206715	34.85704710690595	4.149243514640413	2763.9527233372214	11.120941280998743	0	772.6453685887245	13.028215564300801	35.52719499177446	4.4589093143643606	2836.833253239696	14.860058040246045	0	174.21275108362593	4.491188054260788	7.9812641023092805	1.0673259582461159	642.7882660890044	13.489772636813154	0	879.6251259030745	14.580055779476417	41.20222731944985	4.654372258809658	3236.9282374318973	9.512194542169029	0	23.559620905642987	55.272150293534395	40.38234217507154	5.185109232678889	2958.9523338784034	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3688200000000003	.12468	.6234000000000001	2.5455000000000005	.03117
10.46	865.1336136158063	14.228450697507059	40.26946840102876	4.732812123713774	3181.449898943343	10.76083502079736	0	913.8120823030821	13.602040953369944	42.31366672731672	5.0140952228096385	3351.9750232812185	12.650674536656668	0	941.5615960272502	13.149707894376343	43.521906838462584	5.110976845462915	3448.410073967516	9.847874227154849	0	752.4431738517038	11.788269914755775	34.82281070098511	4.156541098293695	2761.8373509815046	11.121242816783592	0	771.9871090386816	12.961002350620365	35.492305759163386	4.466301174187697	2834.64480787715	14.860058040246045	0	174.06489355384605	4.468252943625335	7.973462508201513	1.0689001710755428	642.2869599068425	13.489772636813154	0	878.9082855292064	14.50203397641241	41.16148606370353	4.662993289898293	3234.521646020762	9.51226928009305	0	23.54021089499931	55.243707110903244	40.36465852418014	5.194361166221028	2957.7735950202423	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36881000000000036	.12468	.6234000000000001	2.545480000000001	.03117
10.48	864.4177594805387	14.154102773102169	40.229736731766444	4.7412179680338795	3179.0570453117484	10.76083502079736	0	913.0362254895415	13.533292489886746	42.27207857931214	5.022958260285458	3349.4200273138126	12.650674536656668	0	940.750016814155	13.084546045270272	43.479270089196405	5.12012646797316	3445.7596775459924	9.847874227154849	0	751.8038808048121	11.727702070031276	34.78860049039716	4.1638289864905405	2759.7248583285455	11.121544368920706	0	771.3302379741718	12.894114960563337	35.45744234265385	4.47368290893235	2832.4594535698743	14.860058040246045	0	173.917385168067	4.445399433768713	7.965666911204432	1.0704719925772275	641.7863910784715	13.489772636813154	0	878.1928759954794	14.42442551217275	41.1207797034862	4.671603459595828	3232.11781505405	9.512344019191525	0	23.52083918682635	55.21535816858732	40.34695563890682	5.203608610038099	2956.5946266024457	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36880000000000035	.12468	.6234000000000001	2.5454600000000007	.03117
10.5	863.7033887808828	14.080131423123646	40.19003753970214	4.749612923441116	3176.6671730837247	10.76083502079736	0	912.2620234258891	13.464878547404203	42.23052258596161	5.031809592664673	3346.8684456662854	12.650674536656668	0	939.9401879274827	13.019695176161477	43.436665085682236	5.129263915030761	3443.1129634388662	9.847874227154849	0	751.1659436496116	11.667436053265158	34.75441647946096	4.171107185328928	2757.6152333631226	11.121845937411416	0	770.6747469290336	12.827553322121712	35.42260475788014	4.48105452557474	2830.2771771956104	14.860058040246045	0	173.77022337873643	4.42262808905855	7.957877315672656	1.0720414231446262	641.2865566350478	13.489772636813154	0	877.4788850145325	14.347231160333486	41.080108201406226	4.680202770357353	3229.7167344234012	9.512418759464477	0	23.5015055676593	55.18710317724417	40.32923358064833	5.212851554312364	2955.415430142023	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36879000000000034	.12468	.6234000000000001	2.5454400000000006	.03117
10.52	862.9904905189269	14.006536665934977	40.15037080732088	4.757996994252954	3174.280270255546	10.76083502079736	0	911.4894647903259	13.396799647453783	42.18899874881058	5.040649226733223	3344.3202640826817	12.650674536656668	0	939.1320975714583	12.955156435559257	43.39409184207365	5.138389195080842	3440.469915963025	9.847874227154849	0	750.52935333976	11.607472167996065	34.72025867230913	4.178375700880021	2755.5084641322733	11.122147522257054	0	770.020627488172	12.761317360119023	35.387793020222006	4.48841603101939	2828.0979657171856	14.860058040246045	0	173.62340567381028	4.399939446949179	7.950093725883239	1.0736084631682252	640.7874536239326	13.489772636813154	0	876.76630019849	14.27045184859904	41.039471520277495	4.688791224629607	3227.3183940539043	9.512493500911937	0	23.482209825718616	55.158941843828735	40.311492410723794	5.222089989248621	2954.2360071474836	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36878000000000033	.12468	.6234000000000001	2.545420000000001	.03117
10.54	862.2790537454073	13.93331855315065	40.110736517126	4.766370184765204	3171.896324907841	10.76083502079736	0	910.7185382363532	13.329056379924934	42.14750706922937	5.049477169235621	3341.775468376414	12.650674536656668	0	938.3257338307695	12.890931095295372	43.35155037222294	5.147502316512342	3437.8305194801073	9.847874227154849	0	749.8941008132833	11.547810771637021	34.68612707289089	4.185634539188442	2753.4045387459105	11.12244912345895	0	769.3678712862751	12.695406998695315	35.35300714480913	4.495767432098762	2825.921806183339	14.860058040246045	0	173.47692957701702	4.377334018337194	7.942316146034105	1.0751731130370454	640.2890791091801	13.489772636813154	0	876.0551090513219	14.19408866624783	40.998869623117116	4.697368824850356	3224.9227839042182	9.512568243533929	0	23.462951750936647	55.13087387168135	40.293732190374406	5.2313239050741105	2953.0563591190075	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3687700000000003	.12468	.6234000000000001	2.5454000000000008	.03117
10.56	861.5690675573042	13.860477173271077	40.071134651641216	4.774732499251738	3169.5153252065247	10.76083502079736	0	909.9492323893455	13.261649407308687	42.1060475484164	5.0582934268750295	3339.23404443073	12.650674536656668	0	937.5210846651453	12.827020556077143	43.30904068968471	5.156603287658266	3435.1947583963206	9.847874227154849	0	749.2601769899496	11.488452279043091	34.652021684974876	4.192883706272553	2751.3034453774426	11.12275074101843	0	768.7164700065312	12.629822163792152	35.31824714652558	4.503108735573085	2823.7486857295467	14.860058040246045	0	173.3307926481218	4.354812287917028	7.934544580242498	1.0767353731401492	639.7914301720242	13.489772636813154	0	875.3452989612049	14.11814287157787	40.95830247314316	4.7059355734477695	3222.5298939666923	9.512642987330482	0	23.443731134984212	55.10289896061568	40.27595298076321	5.240553292038418	2951.8764875486163	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36876000000000037	.12468	.6234000000000001	2.5453800000000006	.03117
