0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
10.58	860.8605210954377	13.788012655317544	40.03156519341282	4.78308394196421	3167.1372594037257	10.76083502079736	0	909.1815358431243	13.194579468941315	42.06462018740146	5.06709800631333	3336.695978199181	12.650674536656668	0	936.7181379039339	12.763426353040586	43.26656280771958	5.165692116795934	3432.562617162262	9.847874227154849	0	748.6275727686436	11.429397166079088	34.617942512151984	4.200123208124725	2749.205172264396	11.123052374936831	0	768.0664153793448	12.564562785637621	35.28351304001428	4.510439948130179	2821.5785915788506	14.860058040246045	0	173.18499248319097	4.332374714536512	7.926779032543426	1.078295243868145	639.2945039113671	13.489772636813154	0	874.6368571928833	14.042615899352427	40.91777003377242	4.714491472839793	3220.139714267485	9.512717732301624	0	23.42454777129724	55.07501680700671	40.258154842974825	5.249778140413376	2950.696393920347	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36875000000000036	.12468	.6234000000000001	2.5453600000000005	.03117
10.6	860.153403542063	13.715925172467113	39.99202812501176	4.791424517131786	3164.762115838717	10.76083502079736	0	908.4154371565312	13.127847385247916	42.023224987048955	5.075890914171202	3334.161255706085	12.650674536656668	0	935.9168812406812	12.700150161303482	43.22411673929776	5.174768812147232	3429.9340802727365	9.847874227154849	0	747.9962790247408	11.370645973187203	34.58388955783817	4.207353050711623	2747.109707709031	11.12335402521548	0	767.4176991810539	12.499628801231289	35.24880483968143	4.5177610763852885	2819.41151104268	14.860058040246045	0	173.03952671485598	4.310021731552443	7.9190195068881035	1.079852725614695	638.798297444266	13.489772636813154	0	873.9297708800295	13.96750936824559	40.87727226861806	4.723036525433531	3217.752234866687	9.512792478447382	0	23.405401455103345	55.04722710387867	40.24033783801518	5.25899844049297	2949.516079710422	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36874000000000035	.12468	.6234000000000001	2.545340000000001	.03117
10.62	859.4477041184667	13.64421494568757	39.95252342903581	4.799754228960861	3162.389882938844	10.76083502079736	0	907.6509248500017	13.061454061986053	41.98186194806114	5.0846721570281925	3331.629863046995	12.650674536656668	0	935.1173022277089	12.637193801518515	43.18170249710269	5.183833381878865	3427.309132266575	9.847874227154849	0	747.3662866074818	11.312199308954716	34.54986282527728	4.214573239974471	2745.0170400789643	11.123655691855712	0	766.7703132326465	12.435020156829234	35.21412255970107	4.525072126880913	2817.247431521679	14.860058040246045	0	172.89439301257795	4.287753747186149	7.911266007142397	1.0814078187780207	638.3028079064211	13.489772636813154	0	873.2240270176046	13.892825088287921	40.8368091414874	4.731570733624617	3215.3674458584387	9.512867225767787	0	23.386291983448434	55.019529540993005	40.222502026811256	5.268214182593239	2948.3355463874204	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36873000000000034	.12468	.6234000000000001	2.5453200000000007	.03117
10.64	858.743412082562	13.572882247372346	39.91305108811169	4.808073081634786	3160.0205492204555	10.76083502079736	0	906.8879874021385	12.99540049448937	41.940531070981336	5.093441741422796	3329.101786389168	12.650674536656668	0	934.3193882706926	12.574559245426364	43.139320093534664	5.192885834102603	3424.687757726456	9.847874227154849	0	746.7375863373464	11.254057853681644	34.51586231754391	4.22178378182934	2742.927157807787	11.123957374858854	0	766.124249398477	12.370736810429008	35.179466214019406	4.532373106086631	2815.0863405065343	14.860058040246045	0	172.74958908291165	4.265571144879057	7.903518537085269	1.082960523762408	637.8080324526633	13.489772636813154	0	872.5196124542198	13.818565068312063	40.79638061637964	4.740094099796592	3212.9853373710525	9.512941974262862	0	23.367219155223335	54.99192380493635	40.204647470210844	5.277425357052179	2947.1547954124508	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3687200000000003	.12468	.6234000000000001	2.5453000000000006	.03117
10.66	858.0405167264853	13.501927404975465	39.87361108489723	4.816381079313588	3157.6541032898326	10.76083502079736	0	906.1266132462847	12.929687771911237	41.89923235619726	5.102199673852523	3326.577011972029	12.650674536656668	0	933.5231266232404	12.51224862140884	43.09696954071448	5.2019261768755305	3422.069941278721	9.847874227154849	0	746.1101690034288	11.19622236294845	34.481888037546206	4.22898468216741	2740.840049395685	11.124259074226238	0	765.4794995849835	12.306778734254674	35.1448358163594	4.5396640203989325	2812.928225578798	14.860058040246045	0	172.60511266976997	4.243474283648261	7.895777100407226	1.0845108409797135	637.3139682574413	13.489772636813154	0	871.8165138844967	13.744731523398379	40.75598665748358	4.748606626320282	3210.6058995671324	9.513016723932637	0	23.348182771190377	54.9644095792085	40.18677422898225	5.2866319542296445	2945.973828239322	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3687100000000003	.12468	.6234000000000001	2.545280000000001	.03117
10.68	857.3390073741907	13.43135080464645	39.83420340208344	4.824678226133695	3155.290533844118	10.76083502079736	0	905.3667907670975	12.864317081468336	41.857965803944175	5.110945960773976	3324.0555261076383	12.650674536656668	0	932.7285043814704	12.45026422004195	43.054650850487064	5.2109544182002985	3419.455667593198	9.847874227154849	0	745.4840253608105	11.138693671183683	34.44793998802868	4.236175946855259	2738.7557034100605	11.1245607899592	0	764.8360557394041	12.24314591724175	35.11023138022514	4.546944876141047	2810.773074411714	14.860058040246045	0	172.460961554688	4.221463498442086	7.888041700708759	1.0860587708508715	636.82061251531	13.489772636813154	0	871.1147178414283	13.671326882320534	40.71562722917534	4.7571083155531735	3208.229122643694	9.51309147477714	0	23.32918263401001	54.93698654431033	40.16888236381409	5.2958339645072545	2944.792646314714	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36870000000000036	.12468	.6234000000000001	2.5452600000000007	.03117
10.7	856.6388733790469	13.36115289486526	39.79482802239671	4.83296452620766	3152.929829672245	10.76083502079736	0	904.6085082971217	12.799289712684304	41.816731414308194	5.119680608602926	3321.5373151811586	12.650674536656668	0	931.9355084785898	12.388608499649042	43.01236403442507	5.219970566025378	3416.8449213830168	9.847874227154849	0	744.8591461279358	11.081472695231666	34.414018171575044	4.24335758173513	2736.674108486148	11.124862522059065	0	764.1939098484934	12.179838367522228	35.07565291890637	4.554215679562772	2808.620874771046	14.860058040246045	0	172.31713355708737	4.199539100495652	7.880312341498789	1.087604313807399	636.3279624414172	13.489772636813154	0	870.4142106887394	13.598353794991143	40.675302296016085	4.765599169838787	3205.8549968322864	9.513166226796397	0	23.310218548267404	54.9096543778318	40.15097193531497	5.305031378288295	2943.611251078352	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36869000000000035	.12468	.6234000000000001	2.5452400000000006	.03117
10.72	855.9401041214323	13.291334190077228	39.7554849286009	4.841239983623882	3150.5719796558674	10.76083502079736	0	903.851754113363	12.734607061633353	41.77552918722951	5.128403623714385	3319.022365651321	12.650674536656668	0	931.1441256794724	12.327284091853894	42.970109103832534	5.228974628245304	3414.2376874044294	9.847874227154849	0	744.2355219839852	11.024560437920174	34.38012259061106	4.250529592625212	2734.595253327637	11.125164270527168	0	763.5530539372397	12.116856114909567	35.041100445482904	4.561476436840307	2806.4716145159	14.860058040246045	0	172.1736265345405	4.177701377686445	7.872589026193112	1.0891474702929018	635.8360152719918	13.489772636813154	0	869.7149786132483	13.52581513990737	40.63501182274976	4.774079191506059	3203.4835123991097	9.513240979990437	0	23.291290320499055	54.88241275453987	40.13304300401326	5.314224185997621	2942.4296439631744	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36868000000000034	.12468	.6234000000000001	2.5452200000000005	.03117
10.74	855.2427212994005	13.221853831688811	39.71617409248331	4.849504606469238	3148.216964720104	10.76083502079736	0	903.0965793009492	12.67020988889813	41.73435910853429	5.137115017038795	3316.5106671464487	12.650674536656668	0	930.35445510319	12.266199213321018	42.927886054624764	5.23796661851775	3411.63396900996	9.847874227154849	0	743.6131902578443	10.967908758178883	34.34625324418666	4.257691979591064	2732.5191250865614	11.125466035364843	0	762.9134868979139	12.054181330124264	35.00657394839372	4.568727169260504	2804.3252712258445	14.860058040246045	0	172.0304304060618	4.1559539921255215	7.864871755424085	1.0906882387084138	635.3447636891326	13.489772636813154	0	869.0171415001697	13.453593192555761	40.59475577289372	4.782548392544248	3201.1146717931824	9.513315734359288	0	23.272397369758664	54.85526135194903	40.11509563131289	5.323412378455039	2941.2478258606334	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36867000000000033	.12468	.6234000000000001	2.545200000000001	.03117
10.76	854.5467108603245	13.152716942725943	39.67689549807624	4.857758398349492	3145.864774802304	10.76083502079736	0	902.3429652411434	12.606106362237918	41.69322117938615	5.1458147943746075	3314.0022059402427	12.650674536656668	0	929.5664710359815	12.205367052104087	42.88569489920913	5.246946544003331	3409.033749042306	9.847874227154849	0	742.9921365109318	10.911524146766878	34.3124101347672	4.264844749020914	2730.4457127800238	11.125767816573418	0	762.2752000921033	11.991816020848653	34.972073442945295	4.575967881215611	2802.181834066993	14.860058040246045	0	171.88754396589482	4.134296819965004	7.857160532706322	1.0922266197478034	634.8542054657577	13.489772636813154	0	868.3206707327314	13.381704332222906	40.55453411170227	4.791006774208633	3198.7484640413327	9.513390489902978	0	23.253539548532427	54.8281998388534	40.09712987747794	5.332595946088006	2940.0657982482494	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3686600000000003	.12468	.6234000000000001	2.5451800000000007	.03117
10.78	853.8520460173388	13.083945090711396	39.637649133806754	4.866001361256592	3143.5154031147185	10.76083502079736	0	901.5908684202509	12.54232876022842	41.65211540633041	5.154502959664516	3311.4969671587946	12.650674536656668	0	928.7801031369628	12.144838345714984	42.843535655708365	5.255914409512145	3406.4370030591726	9.847874227154849	0	742.3723278168429	10.855432635709816	34.27859326594052	4.271987909542352	2728.37500613554	11.126069614154229	0	761.6381822181629	11.929769286832823	34.93759895389827	4.583198571026719	2800.041296398342	14.860058040246045	0	171.7449691977042	4.112728373339641	7.849455362518563	1.0937626149336221	634.3643402044851	13.489772636813154	0	867.6254846177316	13.310212914077065	40.51434680516142	4.799454333916716	3196.384873407573	9.513465246621534	0	23.234716865153825	54.801227879322724	40.0791458023139	5.34177487919775	2938.8835628085208	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3686500000000003	.12468	.6234000000000001	2.5451600000000005	.03117
10.8	853.1587175544644	13.01553739676164	39.59843498215986	4.874233499343953	3141.1688385902094	10.76083502079736	0	900.8402794278983	12.478876465205644	41.611041788185105	5.1631795193090575	3308.994937686277	12.650674536656668	0	927.9953420418744	12.084612608965696	42.80140833377028	5.264870222963199	3403.8437167456664	9.847874227154849	0	741.7537565794842	10.799633595537527	34.244802639397165	4.279121466645992	2726.3069940705836	11.126371428108607	0	761.0024257203011	11.868040538672593	34.9031504925389	4.590419245194413	2797.9036460367133	14.860058040246045	0	171.60270378833155	4.091248989078936	7.841756247778674	1.0952962246888664	633.8751650437589	13.489772636813154	0	866.9315740290491	13.239117867362712	40.47419381866603	4.807891074328234	3194.023890794345	9.513540004514981	0	23.215929118315533	54.774345137935725	40.06114346606467	5.350949168309696	2937.701120927106	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36864000000000036	.12468	.6234000000000001	2.545140000000001	.03117
10.82	852.4667163455059	12.947492970146882	39.559253025643194	4.882454816748767	3138.8250702403625	10.76083502079736	0	900.0911889266476	12.415748846578353	41.570000323606195	5.171844479679022	3306.496104489936	12.650674536656668	0	927.2121784516445	12.024689338643174	42.75931294275723	5.2738139922362866	3401.2538758720852	9.847874227154849	0	741.1364152585139	10.744126386570892	34.211038256676375	4.286245425786506	2724.241665570426	11.126673258437883	0	760.3679230903632	11.806629179650376	34.86872806990926	4.597629910179988	2795.7688708723754	14.860058040246045	0	171.46074544561495	4.069858990301017	7.834063191297397	1.0968274494513894	633.3866771349441	13.489772636813154	0	866.2389299355499	13.168418107258756	40.43407511777908	4.816316998107625	3191.6655071674804	9.513614763583352	0	23.197176107892542	54.747551276900666	40.043122928894796	5.360118803971213	2936.518473982497	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36863000000000035	.12468	.6234000000000001	2.5451200000000007	.03117
10.84	851.7760333534835	12.879810909569388	39.520103246788565	4.89066531759196	3136.484087155957	10.76083502079736	0	899.3435876521459	12.352945261617414	41.52899101109005	5.180497847115796	3304.0004546207324	12.650674536656668	0	926.430603133364	11.965068013683503	42.71724949174876	5.2827457251725765	3398.6674662947894	9.847874227154849	0	740.5202963693713	10.688910359689912	34.17730011916873	4.2933597923825655	2722.179009688665	11.12697510514339	0	759.7346668669363	11.745534607203245	34.83433169681031	4.6048305724061445	2793.6369588692774	14.860058040246045	0	171.31909189819933	4.048558686961367	7.82637619577663	1.0983562896752899	632.8988736425539	13.489772636813154	0	865.5475434010593	13.098112535452817	40.393990668229385	4.824732107923957	3189.3097135570124	9.513689523826672	0	23.17845763494661	54.720845956143606	40.025084250889314	5.369283776751548	2935.3356233461627	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36862000000000034	.12468	.6234000000000001	2.5451000000000006	.03117
10.86	851.0866596300646	12.81249030444188	39.48098562815345	4.8988650059781405	3134.1458785074365	10.76083502079736	0	898.5974664132721	12.29046505624522	41.488013848975875	5.189139627931694	3301.5079752139836	12.650674536656668	0	925.650606921265	11.905748095346116	42.67521798954451	5.291665429575185	3396.084473957077	9.847874227154849	0	739.9053924833056	10.63398485710183	34.14358822811881	4.300464571816803	2720.119015547752	11.127276968226463	0	759.1026496344549	11.684756214391049	34.79996138380495	4.6120212382576815	2791.5078980652875	14.860058040246045	0	171.17774089534737	4.027348376401571	7.818695263807729	1.0998827458323015	632.4117517444773	13.489772636813154	0	864.857405584337	13.028200040715571	40.353940435909195	4.8331364064508575	3186.956501057988	9.513764285244967	0	23.159773501730726	54.694228833396664	40.007027492053524	5.378444077241745	2934.152570382687	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3686100000000003	.12468	.6234000000000001	2.545080000000001	.03117
10.88	850.3985863149962	12.74553023616589	39.44190015232248	4.907053885995556	3131.8104335453845	10.76083502079736	0	897.8528160922865	12.22830756582507	41.447068835448185	5.197769828410293	3299.018653490009	12.650674536656668	0	924.8721807176967	11.846729027387989	42.63321844466689	5.300573113209765	3393.5048848900574	9.847874227154849	0	739.2916962274059	10.579349213109225	34.109902584627825	4.307559769435753	2718.061672339522	11.127578847688433	0	758.471864022305	11.624293391364489	34.76561714122113	4.619201914082185	2789.3816765724273	14.860058040246045	0	171.03669020675005	4.006228343898064	7.811020397869795	1.101406818413181	631.9253086322066	13.489772636813154	0	864.1685077390501	12.958679499475066	40.31392438687185	4.841529896366436	3184.605860831278	9.513839047838268	0	23.141123511693575	54.66769956428632	39.98895271231279	5.387599696054567	2932.9693164499117	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3686000000000003	.12468	.6234000000000001	2.5450600000000008	.03117
10.9	849.7118046355373	12.678929779410158	39.402846801909	4.915231961716038	3129.4777416009924	10.76083502079736	0	897.1096276449784	12.16647211595058	41.406155968539245	5.206388454806768	3296.53247675477	12.650674536656668	0	924.0953154941028	11.788010236237852	42.591250865363904	5.309468783805078	3390.9286852135265	9.847874227154849	0	738.6792002846303	10.525002754878132	34.07624318965626	4.314645390549803	2716.006969325718	11.127880743530635	0	757.8423027039307	11.564145526833245	34.73129897915488	4.626372606190724	2787.258282577107	14.860058040246045	0	170.8959376223373	3.985198863210879	7.8033516003279635	1.1029285079290982	631.4395415110646	13.489772636813154	0	863.4808412137477	12.889549776391053	40.27394248732945	4.849912580353208	3182.2577841043885	9.5139138116066	0	23.122507469483992	54.64125780242168	39.97085997151232	5.396750623824426	2931.785862899079	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36859000000000036	.12468	.6234000000000001	2.5450400000000006	.03117
10.92	849.02630590589	12.61268800338895	39.3638255595565	4.92339923719496	3127.147792086533	10.76083502079736	0	896.3678921008145	12.104958023235044	41.36527524613151	5.21499551334823	3294.049432400515	12.650674536656668	0	923.3200022919985	11.729591131170366	42.54931525961189	5.31835244905358	3388.3558611368394	9.847874227154849	0	738.0678973938351	10.470944803206113	34.04261004402654	4.32172144043315	2713.9548958385185	11.128182655754399	0	757.2139583959377	11.504312009534024	34.69700690747342	4.633533320858541	2785.137704340364	14.860058040246045	0	170.75548095208867	3.964260197132377	7.795688873431704	1.1044478149130246	630.954447600432	13.489772636813154	0	862.7943974518338	12.820809724929285	40.233994703650495	4.8582844610980285	3179.9122621722718	9.513988576549993	0	23.103925180955414	54.614903199482704	39.952749329416974	5.405896851207303	2930.602211074969	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36858000000000035	.12468	.6234000000000001	2.5450200000000005	.03117
10.94	848.3420815266325	12.546803973140463	39.324836407940204	4.931555716471188	3124.8205744958314	10.76083502079736	0	895.6276005630873	12.043764596100845	41.32442666596009	5.2235910102340615	3291.5695079064203	12.650674536656668	0	922.5462322239471	11.671471104480336	42.50741163511829	5.327224116612007	3385.786398959785	9.847874227154849	0	737.4577803498042	10.417174673290381	34.00900314842561	4.328787924323743	2711.905441281069	11.128484584361063	0	756.5868238571995	11.444792229698688	34.66274093581822	4.640684064325747	2783.019930198095	14.860058040246045	0	170.61531802584403	3.9434125980360055	7.788032219313103	1.1059647399211228	630.470024133975	13.489772636813154	0	862.1091679915415	12.752458187935849	40.19408100235751	4.866645541292015	3177.569286398138	9.514063342668472	0	23.085376453170355	54.58863540530856	39.93462084571108	5.415038368880675	2929.4183623160447	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36857000000000034	.12468	.6234000000000001	2.545000000000001	.03117
10.96	847.65912298415	12.481276750805172	39.28587932976851	4.939701403567029	3122.4960784047366	10.76083502079736	0	894.8887442090629	11.982891135568844	41.283610225615185	5.23217495163625	3289.092690839233	12.650674536656668	0	921.7739964745368	11.6136495316569	42.46553999932443	5.336083794101948	3383.2202850734598	9.847874227154849	0	736.8488420032784	10.363691675495891	33.97542250340767	4.33584484742324	2709.8585951280056	11.128786529351956	0	755.9608918879619	11.385585580522326	34.628501073608064	4.64782484279801	2780.904948561295	14.860058040246045	0	170.4754466931141	3.9226563084250325	7.78038163998516	1.107479283534135	629.9862683598725	13.489772636813154	0	861.4251444659074	12.684493998211481	40.1542013501247	4.8749958236304725	3175.2288482142653	9.514138109962067	0	23.06686109440485	54.56245406798582	39.91647457999818	5.424175167543438	2928.23431795459	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36856000000000033	.12468	.6234000000000001	2.5449800000000007	.03117
10.98	846.9774218500684	12.416105396904227	39.24695430778458	4.947836302488186	3120.174293471595	10.76083502079736	0	894.1513142901299	11.922336936047781	41.242825922544576	5.240747343699723	3286.6189688539166	12.650674536656668	0	921.0032863013587	11.55612577155775	42.42370035940829	5.344931489110425	3380.6575059611428	9.847874227154849	0	736.241075260985	10.31049511612346	33.94186810939675	4.34289221489695	2707.8143469259835	11.129088490728414	0	755.3361553289486	11.326691459631382	34.59428733004214	4.65495566244725	2778.7927479162927	14.860058040246045	0	170.3358648228912	3.9019915614813017	7.772737137340081	1.1089914463587722	629.5031775410436	13.489772636813154	0	860.7423186027439	12.616915979085912	40.11435571377564	4.88333531081282	3172.8909391228117	9.514212878430804	0	23.048378914152927	54.536358833936774	39.898310591800865	5.433307237915827	2927.0500793168544	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3685500000000003	.12468	.6234000000000001	2.5449600000000006	.03117
11	846.2969697806848	12.351288971617777	39.20806132476774	4.955960417223711	3117.8552094377183	10.76083502079736	0	893.4153021319473	11.862101286123648	41.20207375405603	5.249308192542686	3284.148329694289	12.650674536656668	0	920.2340930359819	11.498899166583303	42.38189272228727	5.353767209190483	3378.098048199169	9.847874227154849	0	735.6344730856665	10.257584298177843	33.90833996668937	4.349930031873791	2705.772686294206	11.129390468491769	0	754.7126070604659	11.268109270551701	34.5600997141031	4.662076529412333	2776.683316824985	14.860058040246045	0	170.19657030345994	3.8814185816139632	7.765098713147565	1.1105012290291043	629.0207489553748	13.489772636813154	0	860.060682224615	12.549722944992146	40.07454406028084	4.891664005542519	3170.555550696627	9.514287648074713	0	23.029929723131062	54.5103493480077	39.88012894056055	5.442434570739348	2925.8656477231893	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3685400000000003	.12468	.6234000000000001	2.544940000000001	.03117
11.02	845.6177585164	12.286826536063373	39.16920036353508	4.9640737517459534	3115.5388161278597	10.76083502079736	0	892.6806991345926	11.802183469349092	41.161353717319756	5.2578575042569575	3281.6807611936683	12.650674536656668	0	919.4664080849323	11.44196904285091	42.34011709462094	5.362590961861764	3375.541898457803	9.847874227154849	0	735.0290284961109	10.204958522135845	33.87483807545719	4.356958303446238	2703.7336029249504	11.129692462643359	0	754.0902400015075	11.209838424176656	34.525938234560144	4.66918744979976	2774.576643925073	14.860058040246045	0	170.0575610422077	3.8609375850082284	7.7574663690531	1.1120086322079472	628.5389798959478	13.489772636813154	0	859.3802272488081	12.48291370204081	40.03476635675548	4.899981910527	3168.2226745800613	9.514362418893821	0	23.011513333282625	54.48442525355712	39.8619296856373	5.451557156776699	2924.6810244881945	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36853000000000036	.12468	.6234000000000001	2.5449200000000007	.03117
11.04	844.9397798811514	12.222717153574319	39.13037140694293	4.972176310010514	3113.2251034506826	10.76083502079736	0	891.9474967727106	11.74258276503281	41.12066580937089	5.266395284908302	3279.2162512755162	12.650674536656668	0	918.700222930668	11.38533471036906	42.29837348281385	5.371402754611088	3372.9890435021143	9.847874227154849	0	734.4247345671799	10.152617086714436	33.84136243574966	4.363977034670267	2701.6970865840963	11.129994473184512	0	753.4690471088607	11.151878340235234	34.49180289997208	4.676288429684363	2772.4727179303	14.860058040246045	0	169.91883496543554	3.840548780174108	7.749840106576253	1.113513656588254	628.0578676712666	13.489772636813154	0	858.7009456873092	12.416487048594464	39.995022570457	4.908289028477587	3165.8923024897786	9.514437190888152	0	22.993129557782364	54.45858619254408	39.843712886309554	5.460674986811694	2923.4962109208554	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36852000000000035	.12468	.6234000000000001	2.5449000000000006	.03117
11.06	844.2630257818432	12.15895989097804	39.09157443788835	4.9802680959562	3110.9140613992327	10.76083502079736	0	891.215686595661	11.683298449028925	41.08001002711192	5.274921540536773	3276.7547879540784	12.650674536656668	0	917.9355291325572	11.328995463211568	42.256661893018254	5.380202594893038	3370.4394701928495	9.847874227154849	0	733.8215844298392	10.100559289638825	33.80791304749663	4.3709862305653155	2699.6631271116535	11.130296500116568	0	752.8490213762101	11.094228448760122	34.4576937186904	4.6833794751099935	2770.3715276306853	14.860058040246045	0	169.78039001816856	3.8202523684951584	7.742219927108962	1.1150163028945022	627.5774096054851	13.489772636813154	0	858.0228296467761	12.350441775841922	39.95531266878276	4.916585362109427	3163.5644262155674	9.51451196405774	0	22.97477821104084	54.43283180561642	39.82547860177401	5.469788051649183	2922.311208324686	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36851000000000034	.12468	.6234000000000001	2.5448800000000005	.03117
11.08	843.5874882077807	12.095553819874466	39.052809439310664	4.988349113504966	3108.60568005141	10.76083502079736	0	890.4852602276674	11.624329794526412	41.03938636731512	5.283436277157033	3274.296359335029	12.650674536656668	0	917.172318327855	11.272950579691795	42.21498233113692	5.388990490130533	3367.893165487308	9.847874227154849	0	733.2195712711872	10.0487844284106	33.77448991051105	4.377985896114223	2697.631714422289	11.13059854344086	0	752.230155833244	11.036888191555821	34.4236106988624	4.690460592090217	2768.273061892761	14.860058040246045	0	169.64222416396683	3.800048544777229	7.734605831913828	1.116516571884084	627.0976030386339	13.489772636813154	0	857.3458713285124	12.284776668372588	39.91563661926769	4.924870914141411	3161.2390376211506	9.514586738402608	0	22.956459108708906	54.407161732199086	39.807226891145355	5.478896342114985	2921.12601799787	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3685000000000003	.12468	.6234000000000001	2.544860000000001	.03117
11.1	842.9131592301003	12.032498017914376	39.01407639419297	4.99641936656188	3106.2999495704416	10.76083502079736	0	889.7562093679647	11.565676072838448	40.998794826625044	5.291939500758709	3271.840953616112	12.650674536656668	0	916.4105822326798	11.217199322536818	42.17333480282587	5.397766447715419	3365.350116440217	9.847874227154849	0	732.6186883344848	9.997291801075793	33.74109302449155	4.384976036263188	2695.602838505855	11.13090060315872	0	751.6124435447584	10.979857023666714	34.389553848434154	4.697531786609007	2766.1773096598067	14.860058040246045	0	169.50433538473584	3.7799374977972	7.726997822122405	1.118014464348695	626.6184453268489	13.489772636813154	0	856.6700630284411	12.219490504750748	39.875994389581955	4.933145687296105	3158.916128644999	9.514661513922785	0	22.93817206768215	54.38157561058232	39.78895781345609	5.487999849055804	2919.9406412334006	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3684900000000003	.12468	.6234000000000001	2.5448400000000007	.03117
11.12	842.2400187865903	11.969788964524254	38.97537527325521	5.00447885821269	3103.996847585138	10.76083502079736	0	889.0285111732238	11.507336438777159	40.95823540110124	5.300431211600337	3269.3885448843694	12.650674536656668	0	915.6502896884786	11.161747151293048	42.13171932331016	5.406530466527815	3362.810292365234	9.847874227154849	0	732.0189184487616	9.94608013671921	33.70772238635645	4.391956653637249	2693.5764787515554	11.131202679271484	0	750.9958785151247	10.92312665321362	34.35552316754478	4.704593063254244	2764.084253279301	14.860058040246045	0	169.36672062709684	3.7599178353723426	7.719395944394926	1.1195099519098481	626.1399321425777	13.489772636813154	0	855.9953684492508	12.154589771093974	39.83638595912998	4.9414096794125415	3156.595669632863	9.514736290618298	0	22.91991675161118	54.356073428148555	39.7706714286303	5.497098563392665	2918.7550794050912	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3684800000000003	.12468	.6234000000000001	2.5448200000000005	.03117
