0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
11.14	841.5680583590103	11.907425593020593	38.93670605881542	5.0125275922791745	3101.6963636545056	10.76083502079736	0	888.302156593992	11.449310155173032	40.91770808711185	5.308911415271448	3266.939120649943	12.650674536656668	0	914.8914311600648	11.106593680160337	42.09013589836426	5.415282553377459	3360.2736794172365	9.847874227154849	0	731.4202543256412	9.895148701701803	33.6743779954196	4.398927752968646	2691.5526246444783	11.131504771780488	0	750.3804539323604	10.866696088696582	34.321518663279235	4.711644427868693	2761.9938814382754	14.860058040246045	0	169.22937784427978	3.739989638957978	7.711800202404424	1.1210030336355201	625.6620607702765	13.489772636813154	0	855.3217783113979	12.090073710076577	39.79681129655891	4.9496628929198	3154.2776513422946	9.514811068489177	0	22.901692970391295	54.33065484272106	39.75236779559538	5.506192476017114	2917.569333801262	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36847000000000035	.12468	.6234000000000001	2.544800000000001	.03117
11.16	840.8972780165336	11.84540866133294	38.89806874181253	5.0205655731249195	3099.3984962140744	10.76083502079736	0	887.577146837289	11.391596565733472	40.877212881224786	5.317380121311936	3264.492678409432	12.650674536656668	0	914.1340131815035	11.051734181553343	42.04858452668961	5.424022720951798	3357.7402762759893	9.847874227154849	0	730.8226960254821	9.844497162420021	33.64105985274715	4.4058893405439195	2689.5312731823956	11.131806880687066	0	749.7661623863369	10.810569762114222	34.287540347830024	4.718685887219831	2759.9061875487105	14.860058040246045	0	169.0923057409967	3.7201540829233304	7.704210567885296	1.122493728973591	625.1848296952257	13.489772636813154	0	854.6493034105014	12.025936188084621	39.757270362563865	4.9579053336542245	3151.962079699638	9.51488584753545	0	22.88350064277871	54.30531926738725	39.73404697251758	5.515281577804093	2916.383405645662	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36846000000000034	.12468	.6234000000000001	2.5447800000000007	.03117
11.18	840.2276696040288	11.78373716722069	38.85946330486766	5.028592804550944	3097.1032352069806	10.76083502079736	0	886.8534732481656	11.334194936985254	40.83674977957753	5.325837335358625	3262.0492060981596	12.650674536656668	0	913.3780267644559	10.997168136260932	42.00706521342317	5.432750976143725	3355.2100695944364	9.847874227154849	0	730.2262365468109	9.79412480119772	33.60776795748732	4.412841421059719	2687.5124141822603	11.132109005992554	0	749.1529971139461	10.75474684798441	34.253588228028015	4.7257174471188526	2757.8211605639162	14.860058040246045	0	168.95550232338695	3.700411266744862	7.696627043476086	1.123982037556759	624.7082362639946	13.489772636813154	0	853.9779351338371	11.962176311310907	39.71776312585275	4.966137004133116	3149.6489459784752	9.51496062775714	0	22.865339583762353	54.280066352487815	39.71570901814224	5.524365859685505	2915.19729621579	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36845000000000033	.12468	.6234000000000001	2.5447600000000006	.03117
11.2	839.5592250142494	11.722410114250255	38.820889730621865	5.036609290339091	3094.810570631905	10.76083502079736	0	886.1311272101983	11.277104537232411	40.79631877819087	5.33428306301044	3259.608691710564	12.650674536656668	0	912.623462945872	10.942895026177668	41.96557796349399	5.441467325796364	3352.683046081885	9.847874227154849	0	729.6308689177978	9.744030903291385	33.574502308680444	4.419783999169982	2685.4960375116584	11.132411147698287	0	748.5409513850193	10.699226521638481	34.21966231049889	4.732739113347341	2755.738789498134	14.860058040246045	0	168.81896561230582	3.6807612826014466	7.689049631792041	1.125467958984591	624.2322778360644	13.489772636813154	0	853.3076648901093	11.898793202437794	39.67828955528647	4.974357906864635	3147.338241476009	9.51503540915428	0	22.847209609204743	54.25489574856185	39.69735399113399	5.533445312613898	2914.0110067848814	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3684400000000003	.12468	.6234000000000001	2.544740000000001	.03117
11.22	838.8919361865005	11.6614265129103	38.7823480017369	5.044615034251927	3092.520492542754	10.76083502079736	0	885.410100144722	11.220324637338386	40.75591987297139	5.34271730982838	3257.171123299946	12.650674536656668	0	911.8703127875309	10.88891433486695	41.924122781626615	5.4501717767031135	3350.1591925037637	9.847874227154849	0	729.0365861956299	9.69421475762252	33.541262905261455	4.4267170794857424	2683.482133088669	11.132713305805598	0	747.930018501489	10.644007960203375	34.18576260166578	4.739750891657871	2753.6590634263594	14.860058040246045	0	168.6826936430692	3.6612042158244713	7.681478335426255	1.126951492823084	623.7569517839496	13.489772636813154	0	852.6384841076276	11.835786001694414	39.6388496198773	4.982568044347425	3145.029957512512	9.515110191726894	0	22.829110535836765	54.22980710645707	39.678981950076555	5.542519927562394	2912.824538622051	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3684300000000003	.12468	.6234000000000001	2.5447200000000008	.03117
11.24	838.2257951053068	11.600785381726993	38.74383810089596	5.0526100400326435	3090.2329910483404	10.76083502079736	0	884.6903835100632	11.16385451150822	40.715553059713834	5.351140081335503	3254.7364889782275	12.650674536656668	0	911.11856737558	10.835225548124154	41.88269967234447	5.458864335607696	3347.6384956813818	9.847874227154849	0	728.4433814658854	9.644675657510065	33.50804974606239	4.433640666574936	2681.47069088172	11.133015480315827	0	747.320191796551	10.589090343583816	34.151889107751806	4.74675278777462	2751.5819714841577	14.860058040246045	0	168.54668446519827	3.6417401453479505	7.673913156950831	1.128432638604223	623.2822554933184	13.489772636813154	0	851.9703842324852	11.773153867913912	39.59944328878729	4.990767419070226	3142.724085430787	9.51518497547501	0	22.811042181252464	54.20480007744002	39.66059295347266	5.5515896955246165	2911.6378929924435	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3684200000000003	.12468	.6234000000000001	2.5447000000000006	.03117
11.26	837.5607937990794	11.540485748379222	38.705360010804405	5.060594311404962	3087.9480563120665	10.76083502079736	0	883.9719688007731	11.107693438070683	40.67521833410356	5.3595513830169	3252.3047769157015	12.650674536656668	0	910.368217820075	10.781828154539738	41.8413086399732	5.467545009204214	3345.1209424916824	9.847874227154849	0	727.8512478419076	9.595412901402765	33.474862829814825	4.4405547649622115	2679.4617009094527	11.133317671230305	0	746.7114646338251	10.534472855444434	34.11804183478273	4.75374480739397	2749.507502867482	14.860058040246045	0	168.41093614216425	3.622369144158622	7.666354098918017	1.1299113958255451	622.8081863631143	13.489772636813154	0	851.3033567267361	11.710895979590617	39.56007053132658	4.998956033511501	3140.4206165956166	9.515259760398658	0	22.793004363903815	54.179874313306215	39.64218705974384	5.560654607514616	2910.4510711573776	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36841000000000035	.12468	.6234000000000001	2.5446800000000005	.03117
11.28	836.8969243387835	11.480526650813848	38.66691371419052	5.068567852073034	3085.665678551605	10.76083502079736	0	883.2548475468607	11.051840700260469	40.63491569171896	5.367951220319673	3249.875975340787	12.650674536656668	0	909.6192552545195	10.72872164606241	41.79994968864411	5.4762138041371955	3342.606519867002	9.847874227154849	0	727.260178464178	9.546425793611586	33.44170215515238	4.447459379128732	2677.4551532405753	11.13361987855037	0	746.1038304065182	10.480154684191934	34.084220788589505	4.760726956185121	2747.4356468324927	14.860058040246045	0	168.27544675113305	3.603091279746059	7.658801163861369	1.1313877639496976	622.3347418056763	13.489772636813154	0	850.6373930665729	11.6490115359373	39.520731316951824	5.0071338901390545	3138.119542393221	9.515334546497867	0	22.774996903095527	54.15502946649037	39.62376432723031	5.569714654566802	2909.264074374493	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36840000000000034	.12468	.6234000000000001	2.544660000000001	.03117
11.3	836.2341788366052	11.420907138360935	38.62849919380622	5.076530665721339	3083.3858480385798	10.76083502079736	0	882.5390113130255	10.996295587000345	40.594645128033875	5.376339598652922	3247.450072539782	12.650674536656668	0	908.8716708354053	10.675905518562239	41.75862282229751	5.4848707270016455	3340.0952147948283	9.847874227154849	0	726.6701664996907	9.49771364504211	33.40856772061316	4.454354513511989	2675.4510379937255	11.13392210227736	0	745.4972825365851	10.426135023957237	34.05042597481092	4.767699239790695	2745.366392695374	14.860058040246045	0	168.14021438271	3.5839066145527747	7.651254354296892	1.132861742403999	621.8619192468609	13.489772636813154	0	849.9724847405049	11.587499757942364	39.48142561526453	5.015300991409654	3135.8208542307107	9.51540933377266	0	22.757019618979818	54.13026519017661	39.605324814190844	5.578769827735867	2908.076903897897	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36839000000000033	.12468	.6234000000000001	2.5446400000000007	.03117
11.32	835.5725494446194	11.361626272849012	38.59011643242782	5.084482756014592	3081.108555098248	10.76083502079736	0	881.8244516978916	10.94105739368334	40.554406638420026	5.384716523387707	3245.0270568566175	12.650674536656668	0	908.1254557417516	10.623379272393816	41.717328044686134	5.493515784343093	3337.5870143175557	9.847874227154849	0	726.0812051413262	9.449275773926939	33.375459524642324	4.461240172505599	2673.4493453373293	11.134224342412608	0	744.8918144738907	10.37241307557766	34.01665739889615	4.774661663827337	2743.2997298321534	14.860058040246045	0	168.0052371406846	3.5648152064243344	7.6437136727242	1.13433333058	621.3897161261618	13.489772636813154	0	849.3086232475357	11.526359889427095	39.44215339600945	5.023457339768646	3133.5245435355423	9.515484122223066	0	22.739072332551217	54.10558113840863	39.5868685788026	5.5878201180967135	2906.8895609783126	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3683800000000003	.12468	.6234000000000001	2.5446200000000005	.03117
11.34	834.9120283534567	11.302683129720274	38.55176541285674	5.09242412659764	3078.833790109182	10.76083502079736	0	881.1111603332394	10.886125422954882	40.51420021814942	5.393081999857041	3242.606916692611	12.650674536656668	0	907.3806011746449	10.571142412959357	41.67606535937846	5.502148982657644	3335.081905532243	9.847874227154849	0	725.4932876072246	9.401111506558077	33.34237756559441	4.468116360459123	2671.4500654894587	11.134526598957452	0	744.2874196953717	10.31898804757903	33.98291506610739	4.781614233886332	2741.2356476785194	14.860058040246045	0	167.87051314177504	3.5458171090594517	7.636179121627656	1.1358025278330437	620.918129896832	13.489772636813154	0	848.6458000953403	11.465591198102837	39.402914629072974	5.031602937649584	3131.2306017549713	9.515558911849116	0	22.72115486564133	54.080976966199906	39.56839567916099	5.596865516744386	2905.7020468632213	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3683700000000003	.12468	.6234000000000001	2.544600000000001	.03117
11.36	834.2526077909706	11.244076799145851	38.51344611792027	5.100354781095369	3076.5615435029495	10.76083502079736	0	880.3991288832395	10.831498985494978	40.47402586239677	5.401436033355862	3240.1896405062184	12.650674536656668	0	906.6370983567792	10.519194451271861	41.63483476976218	5.510770328392031	3332.5798755903716	9.847874227154849	0	724.9064071401599	9.353220178019345	33.309321841735965	4.474983081677866	2669.4531887176922	11.134828871913228	0	743.6840917041985	10.265859157157866	33.94919898152243	4.7885569555342045	2739.1741357296382	14.860058040246045	0	167.73604051537308	3.526912372460102	7.62865070347753	1.1372693334818262	620.4471580260041	13.489772636813154	0	847.9840067984436	11.405192976628237	39.363709284481445	5.039737787473842	3128.939020355509	9.515633702650835	0	22.70326704091364	54.05645232964388	39.54990617327953	5.605906014793993	2904.5143627970137	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36836000000000035	.12468	.6234000000000001	2.5445800000000007	.03117
11.38	833.5942800209054	11.18580638714103	38.4751585304723	5.108274723112602	3074.291805763798	10.76083502079736	0	879.688349043686	10.777177400800376	40.43388356624196	5.409778629141013	3237.775216812791	12.650674536656668	0	905.8949385319952	10.467534904518233	41.59363627904751	5.519379827943662	3330.0809116976006	9.847874227154849	0	724.320557006914	9.30560113291876	33.2762923512479	4.481840340422686	2667.4587053389732	11.135131161281272	0	743.0818240289368	10.21302563116351	33.91550915003725	4.795489834313329	2737.115183539975	14.860058040246045	0	167.60181740328863	3.5081010433816253	7.6211284207311465	1.1387337468079575	619.9767979948114	13.489772636813154	0	847.3232348763976	11.345164543666451	39.32453733239959	5.047861891650241	3126.649790822374	9.51570849462825	0	22.685408681858295	54.03200688602417	39.5314001190897	5.61494160338064	2903.326510021134	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36835000000000034	.12468	.6234000000000001	2.5445600000000006	.03117
11.4	832.937037341563	11.127871016680512	38.436902633394055	5.116183956233999	3072.0245674283337	10.76083502079736	0	878.9788125412288	10.723159997966755	40.39377332467241	5.418109792431217	3235.363634184325	12.650674536656668	0	905.1541129648206	10.416163296622436	41.552469890270615	5.52797748766067	3327.585001113527	9.847874227154849	0	723.7357304976497	9.258253726120964	33.24328909222805	4.488688140909798	2665.4666057194704	11.13543346706292	0	742.4806102227093	10.16048670708031	33.881845576368654	4.802412875742536	2735.0587807231086	14.860058040246045	0	167.46784195949462	3.4893831657828374	7.613612275834037	1.140195767055521	619.507047298509	13.489772636813154	0	846.6634758519594	11.28550524494238	39.28539874312888	5.055975252574662	3124.3629046589504	9.51578328778139	0	22.66757961278688	54.00764029392475	39.51287757444082	5.62397227365935	2902.138489774226	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36834000000000033	.12468	.6234000000000001	2.5445400000000005	.03117
11.42	832.2808720844702	11.070269828813627	38.39867840959484	5.124082484023964	3069.759819085203	10.76083502079736	0	878.270511132607	10.669446116470848	40.353695132585536	5.426429528407057	3232.954881249217	12.650674536656668	0	904.4146129400095	10.365079158808602	41.511335606296974	5.536563313841964	3325.0921311514394	9.847874227154849	0	723.1519209252855	9.211177323479586	33.210312062693625	4.495526487310588	2663.4768802744343	11.135735789259513	0	741.8804438623578	10.108241634009733	33.84820826505681	4.809326085317716	2733.0049169515514	14.860058040246045	0	167.33411234987148	3.47075878127613	7.606102271221089	1.1416553934306348	619.0379034465947	13.489772636813154	0	846.0047212492689	11.226214454299855	39.24629348710588	5.064077872629674	3122.0783533862377	9.515858082110284	0	22.64977965882722	53.98335221334015	39.49433859709987	5.632998016805002	2900.950303292281	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3683300000000003	.12468	.6234000000000001	2.544520000000001	.03117
11.44	831.625776613046	11.013001983779587	38.36048584201274	5.131970310026542	3067.4975513747763	10.76083502079736	0	877.5634366038825	10.616035106952639	40.31364898479116	5.434737842210959	3230.5489466920185	12.650674536656668	0	903.6764297620824	10.314282030164179	41.47023342982477	5.545137312737279	3322.602289178078	9.847874227154849	0	722.5691216248684	9.164371302569661	33.17736126058364	4.502355383751414	2661.4895194680594	11.136038127872384	0	741.2813185476047	10.056289673652548	33.814597220467896	4.816229468512432	2730.9535819565685	14.860058040246045	0	167.20062675195197	3.452227929577581	7.5985984093176935	1.1431126251010133	618.5693639629299	13.489772636813154	0	845.346962592026	11.167291574758881	39.20722153490065	5.072169754184149	3119.7961285423103	9.515932877614958	0	22.63200864591817	53.95914230578563	39.47578324475135	5.642018824012245	2899.7619518087845	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3683200000000003	.12468	.6234000000000001	2.5445000000000007	.03117
11.46	830.9717433212696	10.956066662122721	38.32232491361543	5.139847437765325	3065.2377549888274	10.76083502079736	0	876.8575807696719	10.562926331997518	40.27363487601391	5.443034738947164	3228.145819253187	12.650674536656668	0	902.9395547548656	10.263771458203065	41.42916336338828	5.553699490547225	3320.1154626133894	9.847874227154849	0	721.9873259529485	9.117835053420022	33.14443668376145	4.509174834313416	2659.504513813341	11.136340482902872	0	740.6832279002148	10.00463010129096	33.78101244679665	4.823123030778523	2728.9047655279924	14.860058040246045	0	167.06738335466585	3.4337906489570567	7.591100692540902	1.144567461195525	618.1014263858606	13.489772636813154	0	844.6901914016688	11.108736039572834	39.16818285721507	5.080250899592888	3117.516221681767	9.51600767429544	0	22.614266400804368	53.93501023440743	39.45721157499716	5.65103468649544	2898.5734365548606	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3683100000000003	.12468	.6234000000000001	2.5444800000000005	.03117
11.48	830.3187646323466	10.899463065807725	38.28419560740086	5.147713870743346	3062.980420670216	10.76083502079736	0	876.1529354723814	10.510119166918464	40.2336528008957	5.451320223681706	3225.7454877288405	12.650674536656668	0	902.203979261032	10.213546999428758	41.38812540936123	5.562249853423336	3317.631638930287	9.847874227154849	0	721.4065272869525	9.071567979245708	33.11153833001723	4.515984843032321	2657.521853871937	11.136642854352312	0	740.0861655631572	9.953262206770786	33.74745394806904	4.830006777546709	2726.8584575140453	14.860058040246045	0	166.93438035808455	3.4154469766883273	7.5836091233005725	1.146019900803756	617.6340882683387	13.489772636813154	0	844.0343991955517	11.050547313285712	39.12917742488133	5.088321311196234	3115.238624375191	9.516082472151757	0	22.596552751031073	53.910955664092896	39.43862364535646	5.660045595488575	2897.3847587594214	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36830000000000035	.12468	.6234000000000001	2.544460000000001	.03117
11.5	829.6668570464612	10.843172134809288	38.24609789676971	5.155569615500897	3060.7255460641336	10.76083502079736	0	875.4495231083362	10.457592850752096	40.19370274326092	5.459594306691201	3223.3479518824993	12.650674536656668	0	901.4697400844166	10.163581101633495	41.34711955952373	5.570788414627371	3315.150823888175	9.847874227154849	0	720.8267433088754	9.025551762199097	33.07866618185259	4.52278542436466	2655.5415372372945	11.136945242222044	0	739.4901372074055	9.902174566714848	33.713921726943944	4.836880708214035	2724.8146495125006	14.860058040246045	0	166.8016177150495	3.397194355906884	7.576123707277507	1.1474699460655955	617.1673468302245	13.489772636813154	0	843.3796460205616	10.992682068306772	39.09020520602072	5.096380999390223	3112.9633533640995	9.516157271183939	0	22.578867687562948	53.88697787509025	39.42001951410736	5.669051542218828	2896.195919333983	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36829000000000034	.12468	.6234000000000001	2.5444400000000007	.03117
11.52	829.0160194418679	10.7871882509059	38.20803176222019	5.163414676313462	3058.4731238381796	10.76083502079736	0	874.7473436978621	10.40534142380681	40.153784694735585	5.4678569943621635	3220.9532035250563	12.650674536656668	0	900.7368406984641	10.11386612354326	41.306145813160974	5.57931518211828	3312.673009918032	9.847874227154849	0	720.2479738992182	8.979781113951782	33.045820232868536	4.529576585040363	2653.5635564265463	11.137247646513405	0	738.8951397116198	9.851363647612402	33.68041578679787	4.843744826570421	2722.773331937957	14.860058040246045	0	166.66909411074684	3.379032132967661	7.56864444774279	1.1489175968131453	616.7011995614732	13.489772636813154	0	842.7259416209229	10.935128437322948	39.051266170965285	5.104429968633102	3110.6904069444618	9.516232071392011	0	22.561211082812704	53.863076433236415	39.40139923882714	5.678052517952216	2895.0069194195476	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36828000000000033	.12468	.6234000000000001	2.5444200000000006	.03117
11.54	828.3662252055492	10.731525220845128	38.16999719449875	5.171249054191187	3056.2231394404535	10.76083502079736	0	874.0463648971971	10.35338032074226	40.113898658262514	5.4761082874737665	3218.5612229445164	12.650674536656668	0	900.0052363784996	10.064423207517711	41.26520418048108	5.5878301562099955	3310.198170156721	9.847874227154849	0	719.6701931913913	8.934269578685566	33.01300049274665	4.5363583206383264	2651.5878965956913	11.137550067227732	0	738.3011572328352	9.800837316874954	33.64693613212041	4.85059914276657	2720.7344934683056	14.860058040246045	0	166.53680639256942	3.360962406426802	7.561171344486826	1.150362849559331	616.2356443360488	13.489772636813154	0	842.0732230140026	10.877920025012077	39.01236029318506	5.112468214804555	3108.4197567361666	9.516306872776003	0	22.543582637431022	53.839251316513185	39.382762876116615	5.6870485140021545	2893.8177604899092	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3682700000000003	.12468	.6234000000000001	2.544400000000001	.03117
11.56	827.717468059198	10.676181434937819	38.13199417625346	5.179072752705846	3053.975584155402	10.76083502079736	0	873.3465801689953	10.301707974438107	40.07404462764334	5.484348191199804	3216.1719996993506	12.650674536656668	0	899.2749207958535	10.015250604247926	41.22429466273093	5.596333343213968	3307.7262931925507	9.847874227154849	0	719.0933958466597	8.889015738501334	32.98020695825293	4.543130635530737	2649.6145488465922	11.137852504366363	0	737.7081840870686	9.750594399353018	33.61348276622852	4.857443661856034	2718.698124267535	14.860058040246045	0	166.40475288914993	3.3429850852091154	7.553704400065025	1.1518057033857396	615.7706787492534	13.489772636813154	0	841.4214850878568	10.821054303869102	38.97348754387577	5.120495740584309	3106.151395618146	9.516381675335941	0	22.525982190193552	53.815502178671174	39.36411048320429	5.696039521679128	2892.6284437509244	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3682600000000003	.12468	.6234000000000001	2.5443800000000008	.03117
11.58	827.0697418150264	10.621155258824945	38.09402269013917	5.186885775416805	3051.730449336325	10.76083502079736	0	872.6479830861244	10.250322777475347	40.0342225965787	5.492576710690587	3213.7855234332915	12.650674536656668	0	898.5458877668084	9.966346499602405	41.183417260984356	5.6048247494130505	3305.2573677171044	9.847874227154849	0	718.5175766126545	8.84401814223458	32.94743962604953	4.549893534072979	2647.643504348803	11.138154957930636	0	737.1162146412805	9.70063370905529	33.58005569227999	4.864278388857291	2716.6642145618944	14.860058040246045	0	166.2729319439084	3.3251000721651494	7.546243617040624	1.1532461573412092	615.3063004106165	13.489772636813154	0	840.7707229110065	10.764528661956888	38.9346478943472	5.128512548658543	3103.885316553669	9.516456479071854	0	22.508409581109994	53.79182867466101	39.345442117237596	5.705025532312815	2891.4389704060764	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3682500000000003	.12468	.6234000000000001	2.5443600000000006	.03117
11.6	826.423040376105	10.566445033320989	38.05608271881756	5.194688125871141	3049.487726405534	10.76083502079736	0	871.9505673330223	10.199223081516866	39.994432558669956	5.500793851073289	3211.401783875846	12.650674536656668	0	897.8181312552996	9.917709013303888	41.1425719761447	5.613304381062051	3302.791382526264	9.847874227154849	0	717.9427303244344	8.799275304954177	32.914698492696225	4.556647020604173	2645.6747543399106	11.138457427921889	0	736.5252433133708	9.6509540493845	33.54665491327586	4.871103328753932	2714.6327546398225	14.860058040246045	0	166.14134191491777	3.3073072643408876	7.538788997986052	1.1546842104416029	614.8425069439919	13.489772636813154	0	840.1209317353816	10.708340400984609	38.895841316021404	5.136518641720075	3101.621512591543	9.516531283983769	0	22.490864651430204	53.76823046071663	39.32675783528274	5.714006537252018	2890.249341656603	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36824000000000034	.12468	.6234000000000001	2.5443400000000005	.03117
11.62	825.7773577367033	10.512049074257366	38.01817424495721	5.2024798076037575	3047.247406854512	10.76083502079736	0	871.2543267070527	10.148407196688066	39.954674507420805	5.5089996174522895	3209.0207708428084	12.650674536656668	0	897.0916453756159	9.869336197606213	41.10175880894755	5.621772244388275	3300.3283265212367	9.847874227154849	0	717.3688519055504	8.754785707461178	32.881983554651775	4.563391099447707	2643.708290125881	11.138759914341462	0	735.9352645721768	9.60155421337331	33.51328043206297	4.877918486494856	2712.6037348518894	14.860058040246045	0	166.00998117477008	3.289606553247455	7.531340545484317	1.156119861669586	614.3792959876545	13.489772636813154	0	839.4721069992662	10.652486734386224	38.85706778043085	5.144514022468536	3099.3599768673203	9.516606090071713	0	22.473347243650277	53.74470719443858	39.308057694324695	5.722982527864587	2889.0595587016182	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36823000000000033	.12468	.6234000000000001	2.544320000000001	.03117
11.64	825.1326879826302	10.457965672325825	37.980297251233665	5.210260824137492	3045.009482244069	10.76083502079736	0	870.5592551198628	10.097873390957426	39.914948436239015	5.517194014909515	3206.642474236772	12.650674536656668	0	896.3664243951001	9.821226035971158	41.060977759963336	5.630228345592079	3297.868188709579	9.847874227154849	0	716.7959363691075	8.7105477957876	32.84929480827538	4.570125774911774	2641.7441030814034	11.139062417190692	0	735.3462729374696	9.552432983920195	33.47993225133651	4.884723866994451	2710.5771456107295	14.860058040246045	0	165.87884811044202	3.271997825130816	7.523898262130381	1.1575531099744	613.9166651943973	13.489772636813154	0	838.8242443302435	10.596964785398898	38.81832725921663	5.152498693610561	3097.1007026045013	9.516680897335716	0	22.455857201518658	53.72125853487738	39.28934175126706	5.731953495537343	2887.869622738239	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3682200000000003	.12468	.6234000000000001	2.5443000000000007	.03117
11.66	824.4890252915739	10.404193092921863	37.94245172032955	5.218031178983237	3042.773944204503	10.76083502079736	0	869.8653465987386	10.047619889517126	39.87525433843806	5.525377048504785	3204.2668840476445	12.650674536656668	0	895.6424627368501	9.7733764417453	41.02022882960003	5.638672690847412	3295.4109582062247	9.847874227154849	0	716.2239788188284	8.66655998069523	32.8166322498281	4.5768510512899025	2639.782184650238	11.139364936470917	0	734.7582629799516	9.503589134025333	33.44661037364247	4.8915194751327835	2708.5529773909775	14.860058040246045	0	165.7479411231611	3.254480961241484	7.516462150532541	1.1589839542716391	613.454612231628	13.489772636813154	0	838.1773395481404	10.541771585141452	38.77961972412659	5.160472657859957	3094.8436831157405	9.516755705775804	0	22.43839437004225	53.69788414261676	39.270610062932	5.740919431676005	2886.679534961708	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3682100000000003	.12468	.6234000000000001	2.5442800000000005	.03117
11.68	823.8463639334414	10.350729575988119	37.904637634934545	5.22579087564005	3040.540784435755	10.76083502079736	0	869.1725952879623	9.997644874163594	39.83559220723883	5.533548723276152	3201.893990353154	12.650674536656668	0	894.9197549824191	9.72578525683685	40.9795120181058	5.647105286302369	3292.956624234507	9.847874227154849	0	715.6529744501158	8.622820637174392	32.78399587547425	4.5835669328615	2637.8225263455565	11.139667472183477	0	734.171229321253	9.455021427026464	33.4133148013802	4.898305315755794	2706.531220729204	14.860058040246045	0	165.61725862827123	3.2370558381042103	7.509032213313803	1.1604123934430248	612.9931347814654	13.489772636813154	0	837.5313886679729	10.486904070692782	38.74094514701355	5.168435917937902	3092.588911804048	9.516830515392005	0	22.420958595492483	53.674583679857015	39.251862686060164	5.74988032770512	2885.489296565521	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3682000000000003	.12468	.6234000000000001	2.544260000000001	.03117
