0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
11.7	823.2046982706995	10.297573335857782	37.86685497774555	5.233539917595272	3038.3099947075693	10.76083502079736	0	868.480995450168	9.947946482678132	39.79596203577126	5.54170904424025	3199.52378331937	12.650674536656668	0	894.1982958745165	9.678450250392494	40.93882732557163	5.655526138079737	3290.5051761271866	9.847874227154849	0	715.0829185511163	8.57932810394276	32.751385681282805	4.590273423892381	2635.86511975029	11.139970024329712	0	733.5851666339289	9.406728616834798	33.38004553680491	4.905081393675476	2704.511866223853	14.860058040246045	0	165.48679905509877	3.2197223277876965	7.501608453113265	1.1618384263361823	612.5322305408368	13.489772636813154	0	836.8863879028905	10.43235908317031	38.70230349983344	5.176388476573114	3090.3363821639955	9.516905326184347	0	22.403549725411438	53.65135681049832	39.23309967731058	5.758836175067982	2884.298908741547	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36819000000000035	.12468	.6234000000000001	2.5442400000000007	.03117
11.72	822.5640227587147	10.244722561098001	37.82910373146667	5.241278308324639	3036.081566859651	10.76083502079736	0	867.7905414676986	9.898522808207481	39.75636381707605	5.549858016392633	3197.1562532012076	12.650674536656668	0	893.4780803197087	9.631369117474247	40.89817475193402	5.663935252277541	3288.056603327476	9.847874227154849	0	714.5138065037822	8.536080682944126	32.71880166322889	4.596970528635302	2633.9099565174724	11.140272592910957	0	733.0000696414567	9.358709448170874	33.34680258203015	4.911847713670076	2702.494904535175	14.860058040246045	0	165.35656084681827	3.2024802981742893	7.4941908725874935	1.163262051764415	612.0718972215747	13.489772636813154	0	836.2423336671212	10.37813336580841	38.66369475464353	5.184330336502038	3088.0860877829205	9.516980138152856	0	22.386167608617935	53.62820320022401	39.21432109326057	5.7677869652265645	2883.108372680158	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36818000000000034	.12468	.6234000000000001	2.5442200000000006	.03117
11.74	821.9243319460927	10.192175414353297	37.79138387880935	5.249006051292395	3033.855492801825	10.76083502079736	0	867.1012278439622	9.849371898644437	39.71679754410632	5.557995644708121	3194.7913903429476	12.650674536656668	0	892.7591033911198	9.584539477736309	40.85755429697764	5.672332634969592	3285.6108953900657	9.847874227154849	0	713.9456337849356	8.493076638847219	32.686243817195106	4.603658251330503	2631.9570283705875	11.140575177928556	0	732.4159331182326	9.310962656800468	33.3135859390304	4.918604280484269	2700.4803263851645	14.860058040246045	0	165.2265424603184	3.1853296132296887	7.486779474411901	1.1646832685064805	611.6121325505128	13.489772636813154	0	835.5992225789169	10.324223562036869	38.62511888360056	5.192261500469026	3085.83802234213	9.517054951297563	0	22.368812095213638	53.605122516583926	39.19552699040571	5.776732689661439	2881.9176895703504	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36817000000000033	.12468	.6234000000000001	2.5442000000000005	.03117
11.76	821.2856204750194	10.139930032188955	37.75369540249241	5.25672314995141	3031.631764514193	10.76083502079736	0	866.4130492047885	9.800491756008412	39.67726320972928	5.56612193414114	3192.429185178743	12.650674536656668	0	892.0413603311317	9.53795887410189	40.81696596033795	5.68071829220604	3283.1680419821487	9.847874227154849	0	713.3783959673303	8.450314198544467	32.653712138973	4.610336596206237	2630.0063271039107	11.140877779383846	0	731.8327518895692	9.263486969770454	33.28039560964352	4.925351098829356	2698.4681225574964	14.860058040246045	0	165.09674236606787	3.1682701332726424	7.4793742612821275	1.1661020753063664	611.1529342695839	13.489772636813154	0	834.9570514634971	10.270626213559295	38.5865758589589	5.200181971226521	3083.592179618106	9.517129765618495	0	22.351483036589144	53.58211442907769	39.176717425159666	5.785673339871706	2880.7268605998693	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3681600000000003	.12468	.6234000000000001	2.5441800000000008	.03117
11.78	820.6478830816002	10.087984524934438	37.71603828524212	5.264429607743295	3029.410374047291	10.76083502079736	0	865.7260002997851	9.751880335826046	39.637760806727925	5.574236889626073	3190.069628233134	12.650674536656668	0	891.3248465540859	9.49162477144007	40.776409741503905	5.689092230013916	3280.7280328844467	9.847874227154849	0	712.8120887207158	8.407791550650805	32.62120662426449	4.617005567479305	2628.0578445828564	11.141180397278164	0	731.2505208316917	9.216281105644693	33.247231595573254	4.932088173383452	2696.458283897459	14.860058040246045	0	164.96715904798108	3.151301715244651	7.471975235915413	1.1675184708730653	610.6943001359156	13.489772636813154	0	834.3158173559953	10.217337758431569	38.54806565306882	5.208091751535237	3081.3485534837073	9.517204581115678	0	22.33418028543008	53.55917860923805	39.157892453854174	5.79460890737492	2879.535886955335	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3681500000000003	.12468	.6234000000000001	2.5441600000000006	.03117
11.8	820.0111145962006	10.036336976526789	37.67841250979225	5.2721254280985095	3027.1913135222485	10.76083502079736	0	865.0400760036945	9.703535546511775	39.59829032780268	5.582340516077595	3187.7127101215615	12.650674536656668	0	890.6095576489828	9.445534555242642	40.73588563982057	5.697454454397681	3278.2908579922355	9.847874227154849	0	712.2467078128993	8.365506845002448	32.58872726868324	4.623665169355595	2626.111572744321	11.141483031612855	0	730.6692348717355	9.169343774739913	33.21409389839181	4.938815508791672	2694.450801311892	14.860058040246045	0	164.83779100328425	3.134424212979669	7.464582401051982	1.1689324538803503	610.236227921928	13.489772636813154	0	833.6755175044024	10.16435452914028	38.50958823837453	5.2159908441643426	3079.107137909376	9.517279397789139	0	22.316903695723223	53.536314730714174	39.13905213273893	5.803539383707016	2878.3447698223677	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3681400000000003	.12468	.6234000000000001	2.5441400000000005	.03117
11.82	819.3753099437864	9.98498544435405	37.64081805888417	5.279810614436483	3024.9745751309483	10.76083502079736	0	864.3552713177498	9.655455248748455	39.55885176557311	5.59043281839102	3185.358421550878	12.650674536656668	0	889.8954893821838	9.39968553030096	40.69539365449183	5.705804971339776	3275.856507316371	9.847874227154849	0	711.6822491108095	8.32345819215572	32.55627406775612	4.630315406030615	2624.1675035970306	11.141785682389255	0	730.0888889877433	9.122673679361602	33.18098251954232	4.945533109666317	2692.4456657691235	14.860058040246045	0	164.70863674238103	3.117637477473809	7.457195759456422	1.1703440229665505	609.77871541543	13.489772636813154	0	833.0361493725129	10.111672750681175	38.4711435874125	5.223879251891638	3076.8679269643426	9.517354215638909	0	22.299653122762567	53.51352246935494	39.12019651798151	5.812464760422229	2877.153510385709	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36813000000000035	.12468	.6234000000000001	2.544120000000001	.03117
11.84	818.7404641442632	9.93392795909865	37.6032549152669	5.287485170165727	3022.7601511361813	10.76083502079736	0	863.6715813710318	9.607637254867914	39.51944511257957	5.598513801442644	3183.0067533198608	12.650674536656668	0	889.1826377001108	9.354074919382782	40.65493378458298	5.714143786801168	3273.424970984313	9.847874227154849	0	711.1187085815591	8.28164366288579	32.523847016924606	4.636956281690025	2622.225629221882	11.142088349608706	0	729.5094782086613	9.076269514039875	33.14789746034136	4.952240980587073	2690.442868298902	14.860058040246045	0	164.57969478871857	3.100941357155038	7.449815313919054	1.171753176734326	609.321760419716	13.489772636813154	0	832.3977106428689	10.059288538637569	38.432731672809496	5.231756977503745	3074.630914817826	9.517429034665014	0	22.28242842315545	53.49080150329229	39.101325665667275	5.821385029093028	2875.962109829351	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36812000000000034	.12468	.6234000000000001	2.5441000000000007	.03117
11.86	818.1065723128172	9.883162524580817	37.56572306169718	5.2951490986839485	3020.5480338718066	10.76083502079736	0	862.9890014218252	9.560079328231565	39.48007036128488	5.60658347009009	3180.657696319723	12.650674536656668	0	888.4709987319478	9.308699861909117	40.61450602902344	5.722470906721899	3270.996239241152	9.847874227154849	0	710.5560822935074	8.240061287685506	32.491446111546175	4.643587800510179	2620.285941772291	11.142391033272546	0	728.9309976143372	9.030129965765365	33.114838721981485	4.9589391261011855	2688.4423999923347	14.860058040246045	0	164.45096367865327	3.0843356981528824	7.442441067257322	1.1731599137504454	608.8653607536628	13.489772636813154	0	831.7601992197053	10.007197897258806	38.394352467280875	5.239624023796282	3072.396095740243	9.517503854867481	0	22.26522945482863	53.4681515130245	39.08243963179929	5.830300181310039	2874.770569336656	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3681100000000003	.12468	.6234000000000001	2.5440800000000006	.03117
11.88	817.473610611247	9.832699707657397	37.5282224859494	5.302802398805825	3018.33820917291	10.76083502079736	0	862.3074932491232	9.51280095891313	39.44072750654596	5.614641821804575	3178.3112302584145	12.650674536656668	0	887.7605091181754	9.263595922954865	40.57411038861212	5.730786326538041	3268.5702823087745	9.847874227154849	0	709.9943402431986	8.19872742839031	32.45907135012496	4.650209958604893	2618.3484262222173	11.142693733382114	0	728.3534388329977	8.984255436889018	33.08180630491989	4.965627546208219	2686.444250862665	14.860058040246045	0	164.32244308463916	3.0678188368515147	7.435073008627006	1.174564239504555	608.4095137602936	13.489772636813154	0	831.1235360785251	9.955450662320827	38.35600595876193	5.247480382196565	3070.163440474663	9.51757867624634	0	22.24805608819393	53.44557156487078	39.06353847287605	5.839210208714751	2873.5788894104944	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3681000000000003	.12468	.6234000000000001	2.544060000000001	.03117
11.9	816.841564468581	9.782543986445376	37.4907531733938	5.310445071536841	3016.1306661091303	10.76083502079736	0	861.6270349455191	9.46581110243407	39.40141654195639	5.622688857586735	3175.967340366353	12.650674536656668	0	887.0511344179547	9.218780040554726	40.533746863053146	5.73909004671323	3266.147080226179	9.847874227154849	0	709.4334651322532	8.157649560170654	32.426722729529224	4.656822755957278	2616.4130711105026	11.142996449938755	0	727.7767952300753	8.938645493306272	33.04880020979029	4.972306243049663	2684.448411532822	14.860058040246045	0	164.19413215094048	3.0513898337760947	7.427711133804977	1.1759661560995052	607.9542170350599	13.489772636813154	0	830.4876795684079	9.90407058235445	38.317692127986895	5.2553260496190335	3067.932931244456	9.517653498801614	0	22.230908189621967	53.42306102456326	39.044622245035406	5.8481151029508744	2872.387070880744	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3680900000000003	.12468	.6234000000000001	2.5440400000000007	.03117
11.92	816.2104481859935	9.732680792918785	37.45331510184049	5.318077124779099	3013.925403746432	10.76083502079736	0	860.9476555086503	9.419085767732529	39.36213745730609	5.630724589549935	3173.6260290020264	12.650674536656668	0	886.3429305263996	9.174210890896218	40.4934154488973	5.74738208352856	3263.7266435798015	9.847874227154849	0	708.8734793059307	8.11680736307851	32.39440024166944	4.663426204708929	2614.4798760050535	11.143299182943807	0	727.2010655128754	8.893297091787199	33.01582043803719	4.978975225556274	2682.4548744077356	14.860058040246045	0	164.06602833741252	3.0350500255518784	7.420355459280006	1.177365655089168	607.4994689318047	13.489772636813154	0	829.8527048185156	9.852999798633084	38.27941093291239	5.26316104017475	3065.7045860734065	9.517728322533337	0	22.21378560996325	53.40062019194309	39.02569100345979	5.8570148556305375	2871.1951156042387	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3680800000000003	.12468	.6234000000000001	2.5440200000000006	.03117
11.94	815.5802562032354	9.683108722440242	37.415908254356516	5.325698561633812	3011.7224143389485	10.76083502079736	0	860.2693488570058	9.372623727807909	39.32289024490197	5.638749022070544	3171.287286804072	12.650674536656668	0	885.6358910102571	9.129887409638288	40.45311614466842	5.755662442262507	3261.3089619747425	9.847874227154849	0	708.3143777917835	8.076199723758144	32.36210388176105	4.670020308556171	2612.5488329492587	11.14360193239861	0	726.6262447699268	8.848208987378696	32.98286699034797	4.9856344978962	2680.4636307599167	14.860058040246045	0	163.93813029321325	3.018799167916729	7.413005987230017	1.1787627352817183	607.0452673053517	13.489772636813154	0	829.2186063562049	9.802236852541194	38.24116234743175	5.270985356064062	3063.478398333907	9.517803147441533	0	22.19668821310421	53.37824872349558	39.00674480385438	5.865909458418072	2870.0030247252434	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36807000000000034	.12468	.6234000000000001	2.5440000000000005	.03117
11.96	814.9509829966555	9.63382638263639	37.3785326140329	5.333309385177468	3009.521690191844	10.76083502079736	0	859.5921089385205	9.326423772620798	39.283674896989616	5.646762159484622	3168.951104470383	12.650674536656668	0	884.9300094433776	9.085808564551165	40.4128489487741	5.763931128142124	3258.894025075011	9.847874227154849	0	707.7561556409568	8.035825544303211	32.32983364495286	4.676605071163162	2610.61993403776	11.143904698304505	0	726.0523281295411	8.803379934228246	32.94993986729662	4.992284064191781	2678.4746719193017	14.860058040246045	0	163.81043668329986	3.0026370108792655	7.405662719823546	1.1801573954703743	606.5916100250324	13.489772636813154	0	828.5853787006816	9.751780335520909	38.20294634556569	5.278798999461159	3061.2543614306655	9.51787797352623	0	22.179615864316556	53.355946276534276	38.987783701843476	5.874798902995699	2868.8107993858607	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36806000000000033	.12468	.6234000000000001	2.543980000000001	.03117
11.98	814.3226230780518	9.584832394225026	37.34118816398504	5.340909598461586	3007.3232236609606	10.76083502079736	0	858.9159297293065	9.280484710175058	39.24449140575517	5.654764006087678	3166.6174727577386	12.650674536656668	0	884.2252794047542	9.041973357202217	40.37261385950847	5.772188146342776	3256.481822602981	9.847874227154849	0	707.1988079272061	7.995683743191044	32.2975895263287	4.6831804961618015	2608.693171416231	11.144207480662834	0	725.4793107595378	8.75880868595443	32.91703906934616	4.9989239285193925	2676.487989273101	14.860058040246045	0	163.68294618838266	2.9865632988707684	7.398325659220054	1.1815496344337169	606.1384949747451	13.489772636813154	0	827.9530163599169	9.701628891365445	38.1647629014617	5.286601972513366	3059.032468800059	9.517952800787457	0	22.162568430264283	53.33371250923612	38.96880775297044	5.883683181063455	2867.618440726107	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3680500000000003	.12468	.6234000000000001	2.5439600000000007	.03117
12	813.695170993523	9.536125391842221	37.3038748873532	5.348499204512473	3005.1270071524627	10.76083502079736	0	858.2408052323831	9.234805367599876	39.20533976332718	5.662754566134445	3164.286382481435	12.650674536656668	0	883.5216944765605	8.998380824641757	40.33241087505505	5.7804335019878685	3254.0723443388365	9.847874227154849	0	706.6423297459149	7.955773256216938	32.265371520909056	4.68974658715164	2606.7685372811547	11.144510279474938	0	724.9071878669655	8.714493996017367	32.88416459685115	5.005554094909275	2674.5035742656437	14.860058040246045	0	163.55565750487858	2.970577770897063	7.390994807570233	1.1829394509360092	605.6859200530128	13.489772636813154	0	827.3215138275638	9.651781218512472	38.12661198939335	5.294394277340437	3056.8127139094945	9.51802762922524	0	22.145545779010607	53.31154708067658	38.94981701269767	5.892562284339126	2866.4259498839815	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3680400000000003	.12468	.6234000000000001	2.5439400000000005	.03117
12.02	813.0686213223204	9.487704024869446	37.266592767302974	5.356078206330982	3002.9330331224805	10.76083502079736	0	857.5667294764066	9.189384592231855	39.16621996177848	5.6707338438386445	3161.9578245149196	12.650674536656668	0	882.8192482421875	8.955030041088913	40.29223999348951	5.788667200148573	3251.6655801200295	9.847874227154849	0	706.0867162131134	7.9160930374284435	32.23317962365281	4.696303347699779	2604.846023879602	11.144813094742158	0	724.3359546978267	8.67043461808923	32.85131645006011	5.012174567345377	2672.5214183982253	14.860058040246045	0	163.42856934486485	2.9546801606904265	7.383670167016309	1.1843268437275158	605.2338831730417	13.489772636813154	0	826.6908655798736	9.602236072337517	38.0884935837597	5.302175916033847	3054.5950902567647	9.51810245883961	0	22.12854778002496	53.289449650864746	38.93081153640654	5.901436204558169	2865.2333279955374	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3680300000000003	.12468	.6234000000000001	2.543920000000001	.03117
12.04	812.4429686756997	9.439566958260702	37.22934178702571	5.363646606892267	3000.741294076756	10.76083502079736	0	856.8936965144017	9.144221252697081	39.12713199312805	5.678701843372756	3159.6317897894205	12.650674536656668	0	882.1179342842834	8.911920119617445	40.25210121278255	5.796889245843559	3249.261519840728	9.847874227154849	0	705.5319624644952	7.876642060059661	32.201013829458844	4.70285078134078	2602.9256235090083	11.145115926465834	0	723.7656065368005	8.626629306424713	32.81849462911803	5.018785349765182	2670.541513228954	14.860058040246045	0	163.30168043603257	2.9388701968614788	7.376351739692361	1.185711811544822	604.78238226278	13.489772636813154	0	826.0610660726132	9.552992267447372	38.05040765908462	5.309946890656084	3052.379591369408	9.518177289630591	0	22.111574304189947	53.267419880778505	38.91179137939737	5.910304933473643	2864.040576194955	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36802000000000035	.12468	.6234000000000001	2.5439000000000007	.03117
12.06	811.8182076957726	9.39171287336964	37.19212192973901	5.3712044091455455	2998.5517825702864	10.76083502079736	0	856.2217004224908	9.099314239993202	39.08807584934291	5.686658568867784	3157.308269293577	12.650674536656668	0	881.4177461827902	8.869050213841593	40.211994530802656	5.805099644038724	3246.860153451268	9.847874227154849	0	704.978063654436	7.837419317465523	32.16887413316776	4.709388891576572	2601.007328516955	11.14541877464731	0	723.1961387069662	8.583076816231511	32.7856991340688	5.025386446059554	2668.5638503725986	14.860058040246045	0	163.17498952164044	2.9231476030510812	7.369039527724623	1.1870943531111522	604.3314152649751	13.489772636813154	0	825.4321097379805	9.504048679973476	38.012354190016175	5.317707203239945	3050.166210804065	9.518252121598213	0	22.094625223808322	53.24545743239963	38.89275659688941	5.919168462856142	2862.8476956146114	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36801000000000034	.12468	.6234000000000001	2.5438800000000006	.03117
12.08	811.1943330543585	9.344140468776708	37.154933178687166	5.378751616013848	2996.3644912069717	10.76083502079736	0	855.5507352986256	9.054662468571504	39.04905152233994	5.694604024413023	3154.987254073073	12.650674536656668	0	880.7186775129827	8.826419519601918	40.171919945318955	5.8132983996469125	3244.4614709576076	9.847874227154849	0	704.4250149550112	7.798423824056105	32.13676052956351	4.715917681876351	2599.0911313009447	11.145721639287924	0	722.6275465695265	8.539775904040823	32.75292996485771	5.03197786007256	2666.588421500434	14.860058040246045	0	163.04849536046828	2.9075120980822358	7.361733533231795	1.18847446713669	603.8809801372339	13.489772636813154	0	824.8039909815216	9.455404249865326	37.974333151325965	5.325456855787825	3047.954942145838	9.518326954742502	0	22.07770041260996	53.22356196874897	38.87370724402076	5.928026784493712	2861.654687385154	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3680000000000003	.12468	.6234000000000001	2.5438600000000005	.03117
12.1	810.5713394518363	9.296848461116241	37.117775517141645	5.38628823039378	2994.1794126392565	10.76083502079736	0	854.8807952613162	9.010264877418978	39.010059003987784	5.702538214055828	3152.668735230268	12.650674536656668	0	880.0207218435063	8.784027276651134	40.131877454004	5.821485517527661	3242.065462420776	9.847874227154849	0	703.8728115550135	7.759654616230889	32.1046730133751	4.722437155676492	2597.177024308181	11.146024520389021	0	722.0598255235309	8.496725328077801	32.72018712133387	5.038559595601321	2664.6152183400877	14.860058040246045	0	162.92219672677078	2.891963396111976	7.354433758325351	1.1898521523188974	603.431074852079	13.489772636813154	0	824.1767041790474	9.407057983183856	37.936344517908495	5.333195850271011	3045.7457790076455	9.518401789063487	0	22.06079974575882	53.201733153921495	38.85464337584834	5.936879890191791	2860.4615526355697	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3679900000000003	.12468	.6234000000000001	2.5438400000000008	.03117
12.12	809.9492216159961	9.249835585903618	37.0806489284015	5.393814255155277	2991.9965395677764	10.76083502079736	0	854.2118744483622	8.966120431140395	38.97109828610873	5.7104611418013835	3150.352703923828	12.650674536656668	0	879.3238727344147	8.74187277033994	40.0918670544366	5.82966100248691	3239.6721179563256	9.847874227154849	0	703.3214486589712	7.721110753313072	32.07261157927823	4.728947316380454	2595.265000035346	11.146327417951943	0	721.4929710055987	8.453923848632057	32.687470603252734	5.0451316563958395	2662.6442326753895	14.860058040246045	0	162.79609241023104	2.876501206783268	7.347140205109849	1.1912274073428333	602.9816973970086	13.489772636813154	0	823.5502436735497	9.359008954394842	37.89838826478053	5.340924188628977	3043.538715029585	9.518476624561195	0	22.043923099859928	53.1799706531215	38.83556504734788	5.945727771773131	2859.2682924932583	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3679800000000003	.12468	.6234000000000001	2.5438200000000006	.03117
12.14	809.3279743008909	9.203100598362367	37.04355339579387	5.401329693141367	2989.8158647410014	10.76083502079736	0	853.5439670155828	8.922228121040384	38.932169360480536	5.718372811612469	3148.039151368356	12.650674536656668	0	878.6281237352084	8.69995533330287	40.05188874410463	5.837824859276748	3237.2814277337857	9.847874227154849	0	702.7709214861659	7.682791318483848	32.04057622189699	4.735448167358684	2593.3550510283794	11.14663033197803	0	720.9269784896433	8.411370228428131	32.6547804102785	5.051694046158834	2660.675456346213	14.860058040246045	0	162.67018121591417	2.8611252353769028	7.339852875683236	1.1926002308814738	602.5328457745542	13.489772636813154	0	822.9246037721182	9.311256308662294	37.86046436708045	5.348641872768674	3041.3337438782883	9.518551461235656	0	22.027070352966327	53.15827413269771	38.816472313413826	5.954570421077731	2858.0749080841024	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3679700000000003	.12468	.6234000000000001	2.5438000000000005	.03117
12.16	808.7075922856884	9.156642274251315	37.006488902674455	5.408834547167916	2987.6373809548836	10.76083502079736	0	852.8770671355476	8.878586966205516	38.893272218838334	5.726273227409225	3145.728068834027	12.650674536656668	0	877.9334683828729	8.658274347144138	40.01194252040785	5.845977092595124	3234.893381976113	9.847874227154849	0	702.22122526965	7.644695419716715	32.00856693580552	4.741939711948521	2591.4471698822563	11.146933262468627	0	720.3618434865942	8.369063232995991	32.622116541986635	5.058246768545579	2658.708881248328	14.860058040246045	0	162.54446196422106	2.8458351829634005	7.332571772137162	1.1939706215960297	602.0845180023391	13.489772636813154	0	822.2997787428566	9.263799264141864	37.82257280006763	5.356348904563825	3039.1308592462783	9.518626299086895	0	22.010241384586074	53.1366432601784	38.797365228859356	5.963407829962757	2856.881400532541	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36796000000000034	.12468	.6234000000000001	2.543780000000001	.03117
12.18	808.0880703735226	9.110459410691687	36.96945543242791	5.4163288200233985	2985.461081052498	10.76083502079736	0	852.2111689963061	8.835196014586357	38.85440685287647	5.734162393068923	3143.4194476462153	12.650674536656668	0	877.2399001999162	8.616829244123451	39.97202838066072	5.854117707085593	3232.5079709591405	9.847874227154849	0	701.6723552552651	7.606822190711741	31.976583715529664	4.748421953454107	2589.5413492407642	11.147236209425074	0	719.7975615441213	8.327001631041492	32.589478997866294	5.064789827163738	2656.7444993332433	14.860058040246045	0	162.4189334908419	2.830630746554899	7.325296896557287	1.1953385781362682	601.6367121131369	13.489772636813154	0	821.6757628117994	9.216637114274228	37.78471353912175	5.364045285854218	3036.9300548513297	9.51870113811494	0	21.993436075689186	53.11507770430655	38.77824384841631	5.972239990302479	2855.6877709616383	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36795000000000033	.12468	.6234000000000001	2.5437600000000007	.03117
12.2	807.4694033903454	9.064550826994253	36.93245296846836	5.423812514468644	2983.2869579236904	10.76083502079736	0	851.5462668001192	8.792054344079558	38.81557325425041	5.742040312425734	3141.113279185127	12.650674536656668	0	876.547412692407	8.575619508841868	39.932146322095186	5.8622467073370315	3230.1251850110352	9.847874227154849	0	701.1243067006595	7.569170791829872	31.944626555548666	4.754894895146289	2587.6375817962835	11.147539172848715	0	719.2341282463581	8.285184194816871	32.55686777732283	5.0713232255732015	2654.7823026080555	14.860058040246045	0	162.29359464670986	2.815511619257054	7.318028251023585	1.1967040991408293	601.1894261549298	13.489772636813154	0	821.0525501598285	9.169769230078481	37.74688655974222	5.3717310184449945	3034.7313244358256	9.518775978319821	0	21.97665430871462	53.09357713507493	38.75910822673514	5.981066893988194	2854.494020493157	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3679400000000003	.12468	.6234000000000001	2.5437400000000006	.03117
12.22	806.8515861837787	9.018915365486432	36.895481494239846	5.431285633236604	2981.115004504721	10.76083502079736	0	850.8823547621882	8.74916106360992	38.77677141457856	5.749906989270497	3138.809554885434	12.650674536656668	0	875.8559993480131	8.534644679927624	39.892296341863535	5.870364097883374	3227.745014511744	9.847874227154849	0	700.5770748743064	7.531740411027213	31.912695450296823	4.761358540262528	2585.735860289564	11.14784215274089	0	718.6715392136243	8.243609700491225	32.5242828796802	5.077846967285921	2652.8222831352937	14.860058040246045	0	162.16844429795466	2.8004774904209335	7.310765837610661	1.1980671832375476	600.7426581909667	13.489772636813154	0	820.4301349195891	9.12319506244554	37.709091837547454	5.37940610410595	3032.5346617661144	9.518850819701564	0	21.95989596757725	53.0721412237613	38.73995841838487	5.989888532928159	2853.3001502476295	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3679300000000003	.12468	.6234000000000001	2.543720000000001	.03117
12.24	806.2346136219661	8.973551892339454	36.85854099321678	5.438748179032097	2978.9452137779094	10.76083502079736	0	850.2194271093869	8.706515314212485	38.73800132544417	5.757762427350478	3136.5082662359023	12.650674536656668	0	875.1656536340398	8.493904351721993	39.85247843704119	5.878469883203337	3225.3674498924497	9.847874227154849	0	700.0306550545212	7.494530264789338	31.880790394165167	4.7678128920067975	2583.8361775095036	11.148145149102946	0	718.1097901021506	8.202276928521005	32.49172430418351	5.084361055765745	2650.8644330327697	14.860058040246045	0	162.04348132585633	2.785528045794921	7.3035096583880526	1.1994278290437694	600.296406299822	13.489772636813154	0	819.8085111724076	9.07691414443155	37.671329348274334	5.387070544570817	3030.3400606318705	9.518925662260196	0	21.94316093767483	53.05076964296347	38.720794477853126	5.998704899047513	2852.106161344429	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3679200000000003	.12468	.6234000000000001	2.5437000000000007	.03117
12.26	805.6184971566196	8.92844862642696	36.82163144487997	5.4462001596978915	2976.7775844485723	10.76083502079736	0	849.5574976238192	8.66410315724892	38.69926296593182	5.765606639344838	3134.2094116173066	12.650674536656668	0	874.4764014147058	8.45337623180214	39.81269258542843	5.886564080104615	3222.992492979424	9.847874227154849	0	699.4850587952527	7.457527469806456	31.848911370876138	4.774257960622201	2581.938530849199	11.148448161936225	0	717.548880428991	8.161181761324393	32.45919204093726	5.090865499564092	2648.908745929768	14.860058040246045	0	161.91870452952256	2.770662669070954	7.296259709186101	1.2007860355256261	599.8506680557772	13.489772636813154	0	819.1877264722648	9.030890645556132	37.63359905487103	5.394724357031575	3028.1475326309132	9.519000505995747	0	21.92644903739188	53.02946186539118	38.701616459840565	6.0075159844126444	2850.9120545792475	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3679100000000003	.12468	.6234000000000001	2.5436800000000006	.03117
