0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
12.28	805.0032455684952	8.883595544704468	36.784752829394854	5.4536415822093955	2974.612114345672	10.76083502079736	0	848.8965769236376	8.621912817216424	38.660556317118385	5.773439636431513	3131.9129883535907	12.650674536656668	0	873.7882632667114	8.413041649443716	39.772938767871565	5.894646703328536	3220.6201438073217	9.847874227154849	0	698.9402950174327	7.42072114234038	31.81705836583752	4.780693755169917	2580.042917009744	11.148751191242066	0	716.9888091255408	8.120320557597804	32.42668608144355	5.097360306350148	2646.955215274111	14.860058040246045	0	161.79411273891125	2.755880789120417	7.289015986842855	1.2021418015811245	599.4054411329245	13.489772636813154	0	818.5678196255885	8.985094577038879	37.595900922498174	5.402367556127127	3025.957086495649	9.519075350908244	0	21.909760097731155	53.00821739781613	38.68242441891851	6.016321781086482	2849.717830799134	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36790000000000034	.12468	.6234000000000001	2.5436600000000005	.03117
12.3	804.3888332176209	8.839004838017654	36.747905135325674	5.461072442772133	2972.448789539784	10.76083502079736	0	848.2366350001635	8.579959816282951	38.62188138596735	5.781261411083259	3129.6189796045537	12.650674536656668	0	873.1011923392609	8.372927617723208	39.73321700506854	5.902717741812472	3218.2503788747963	9.847874227154849	0	698.396338829442	7.384125647331501	31.78523138651289	4.787120269972868	2578.1493232669964	11.149054237021817	0	716.4295672055091	8.079695716289155	32.39420643597779	5.103845473066848	2645.0038315406237	14.860058040246045	0	161.66970500123335	2.7411824524840145	7.281778501153946	1.2034951253524602	598.9607243012907	13.489772636813154	0	817.9487180927616	8.939569737328643	37.55823494326609	5.410000124243299	3023.7686940030007	9.519150196997712	0	21.89309409362059	52.987036166830606	38.66321840896423	6.025122280889921	2848.5234915208803	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36789000000000033	.12468	.6234000000000001	2.543640000000001	.03117
12.32	803.7752560892358	8.794674801950638	36.711088346018656	5.468492744302388	2970.287603552592	10.76083502079736	0	847.577667349063	8.538242606300708	38.58323816315245	5.789071967437824	3127.3273775036882	12.650674536656668	0	872.4151840467703	8.333032584304245	39.6935272926024	5.91077720059399	3215.8831895291996	9.847874227154849	0	697.8531865668467	7.347739558423905	31.753430426465496	4.793537508546995	2576.257742888086	11.149357299276819	0	715.8711507076679	8.039305855322588	32.361753102921504	5.110321003308456	2643.054587158715	14.860058040246045	0	161.54548025176038	2.7265673131530335	7.274547253777865	1.2048460054409005	598.5165156685031	13.489772636813154	0	817.3304191007286	8.894313771543304	37.52060109256345	5.417622063941466	3021.582350153169	9.519225044264184	0	21.876450912131276	52.96591783794992	38.643998484157706	6.033917475822787	2847.329037839558	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3678800000000003	.12468	.6234000000000001	2.5436200000000007	.03117
12.34	803.1625102430775	8.750603721591723	36.674302444838204	5.475902489705728	2968.1285499705327	10.76083502079736	0	846.9196695417896	8.49675962936719	38.54462663927664	5.796871309620587	3125.038174261391	12.650674536656668	0	871.7302338903622	8.293354981878242	39.65386962592412	5.918825084698735	3213.5185672072744	9.847874227154849	0	697.3108346287908	7.311561438733442	31.721655479185348	4.799945474399793	2574.368169203607	11.149660378008416	0	715.3135557191064	7.999149588297016	32.32932608055694	5.116786900638836	2641.1074746175605	14.860058040246045	0	161.42143744033146	2.712035021198999	7.267322246347101	1.2061944404401155	598.072813355932	13.489772636813154	0	816.712920002676	8.849324290633682	37.48299934584761	5.425233377799277	3019.3980500305897	9.519299892707682	0	21.859830441605066	52.94486207745956	38.62476469859831	6.042707357901885	2846.134470848274	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3678700000000003	.12468	.6234000000000001	2.5436000000000005	.03117
12.36	802.5505918137076	8.706789871410901	36.63754741516697	5.483301681877227	2965.9716224449435	10.76083502079736	0	846.262637226054	8.455509317740454	38.50604680487289	5.804659441745126	3122.751362165205	12.650674536656668	0	871.0463374587896	8.253893227897567	39.614244000353814	5.9268613991412575	3211.1565034356186	9.847874227154849	0	696.7692794784612	7.275589840702714	31.689906538089954	4.806344171030832	2572.4805956078053	11.149963473217953	0	714.7567783752953	7.959225524598315	32.29692536706877	5.123243168591733	2639.1624864660757	14.860058040246045	0	161.29757553129838	2.6975852228990065	7.260103480467902	1.207540428936529	597.6296154987036	13.489772636813154	0	816.0962182797117	8.804598870522636	37.4454296786428	5.432834068411321	3017.215788804876	9.519374742328239	0	21.843232571655452	52.923868552432474	38.605517106304816	6.051491919160932	2844.939791638212	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3678600000000003	.12468	.6234000000000001	2.543580000000001	.03117
12.38	801.9394970108373	8.66323151513734	36.60082324040598	5.490690323701673	2963.816814692212	10.76083502079736	0	845.6065661262935	8.414490093754324	38.46749865040488	5.812436367913781	3120.466933580061	12.650674536656668	0	870.3634904293581	8.21464572430869	39.57465041108174	5.934886148925848	3208.796989831143	9.847874227154849	0	696.2285176435535	7.2398233059560555	31.658183596525024	4.812733601932303	2570.5950155587584	11.150266584906772	0	714.2008148601506	7.91953226951152	32.26455096054575	5.129689810671072	2637.2196153128943	14.860058040246045	0	161.17389350347054	2.6832175608610425	7.252890957720024	1.20888396950967	597.1869202457121	13.489772636813154	0	815.480311542545	8.760135051244138	37.40789206653836	5.440424138389804	3015.0355617317555	9.519449593125879	0	21.826657193168437	52.90293693074622	38.58625576121537	6.060271151650501	2843.745001298677	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3678500000000003	.12468	.6234000000000001	2.5435600000000007	.03117
12.4	801.3292221196534	8.619926905636875	36.56412990397472	5.498068418053793	2961.6641204939297	10.76083502079736	0	844.9514520441415	8.373700369733662	38.42898216626785	5.820202092218223	3118.184880948515	12.650674536656668	0	869.681688568849	8.175610857285353	39.535088853169505	5.942899339047367	3206.4400181015353	9.847874227154849	0	695.6885457167369	7.204260365154517	31.62648664776522	4.819113770589543	2568.711422578562	11.150569713076218	0	713.6456614060965	7.880068424333016	32.23220285898234	5.136126830351248	2635.2788538263444	14.860058040246045	0	161.05039035005998	2.668931674149316	7.245684679656488	1.210225060732524	596.7447257596314	13.489772636813154	0	814.8651975331658	8.71593033608238	37.370386485186906	5.4480035903652135	3012.8573641540147	9.519524445100632	0	21.810104198303403	52.88206688110025	38.56698071718746	6.069045047437958	2842.5501009171385	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36784000000000033	.12468	.6234000000000001	2.5435400000000006	.03117
12.42	800.7197635011436	8.57687428478949	36.52746738931124	5.505435967798464	2959.5135336970366	10.76083502079736	0	844.2972908588972	8.333138547909565	38.39049734278928	5.827956618740023	3115.905196790989	12.650674536656668	0	869.0009277344425	8.136786996961696	39.495559321551085	5.950900974492072	3204.0855800457193	9.847874227154849	0	695.1493603561199	7.168899537850823	31.594815685014858	4.825484680481581	2566.8298102535114	11.150872857727636	0	713.0913142941299	7.840832586482708	32.19988106028042	5.14255423107742	2633.3401947344237	14.860058040246045	0	160.92706507862633	2.6547271984095775	7.238484647803336	1.2115637011718832	596.3030302169275	13.489772636813154	0	814.2508741265244	8.671982190710827	37.33291291030258	5.455572426986996	3010.681191502438	9.519599298252524	0	21.793573480493997	52.86125807303309	38.54769202799797	6.077813598607401	2841.3550915792716	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3678300000000003	.12468	.6234000000000001	2.5435200000000004	.03117
12.44	800.1111175924223	8.534071883366808	36.490835679872255	5.5127929757909335	2957.3650482139756	10.76083502079736	0	843.644078527995	8.29280302033463	38.35204417022969	5.835699951551213	3113.627873706011	12.650674536656668	0	868.3212038746395	8.098172497165436	39.456061811033976	5.958891060238453	3201.733667554316	9.847874227154849	0	694.6109582857154	7.133739332344371	31.563170701408644	4.831846335081663	2564.9501722342866	11.151176018862367	0	712.5377698538841	7.8018233496162255	32.1675855622509	5.148972016265803	2631.4036308247764	14.860058040246045	0	160.80391671102166	2.6406037659944475	7.231290863659377	1.212899889388699	595.8618318078705	13.489772636813154	0	813.637339332211	8.628288042331315	37.29547131765927	5.463130650924226	3008.5070392967473	9.519674152581585	0	21.777064934449005	52.8405101769396	38.52838974734306	6.086576797259605	2840.1599743690012	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3678200000000003	.12468	.6234000000000001	2.5435000000000008	.03117
12.46	799.503280907056	8.491517920909587	36.45423475913326	5.520139444877034	2955.2186580228404	10.76083502079736	0	842.9918110874742	8.252692168798172	38.313622638783364	5.8434320947148555	3111.352904370456	12.650674536656668	0	867.6425130301858	8.059765695150999	39.41659631630028	5.966869601258064	3199.3842726101066	9.847874227154849	0	694.0733362959056	7.098778245536193	31.53155169001239	4.838198737857799	2563.072502236135	11.15147919648176	0	711.985024463692	7.763039303737096	32.1353163626154	5.155380189303961	2629.4691549446707	14.860058040246045	0	160.6809442833357	2.6265610060887394	7.224103328695951	1.2142336239384328	595.4211287365471	13.489772636813154	0	813.0245912961354	8.584845278813138	37.258061683088755	5.4706782648662795	3006.3349031465436	9.51974900808784	0	21.76057845615321	52.81982286408816	38.50907392883825	6.0953346355119535	2838.964750368543	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3678100000000003	.12468	.6234000000000001	2.5434800000000006	.03117
12.48	798.89625003539	8.449210605605211	36.417664610588595	5.527475377893403	2953.074357167526	10.76083502079736	0	842.3404846524484	8.212804364741483	38.27523273857917	5.851153052285607	3109.080281539784	12.650674536656668	0	866.9648513349943	8.021564911332701	39.37716283190783	5.974836602516347	3197.037387288493	9.847874227154849	0	693.5364912439088	7.0640147627839545	31.49995864382375	4.844541892273282	2561.196794039056	11.151782390587156	0	711.43307455065	7.724479035308955	32.103073459007916	5.1617787535511015	2627.5367600009736	14.860058040246045	0	160.55814684584055	2.6125985448347926	7.216922044356675	1.2155649033714058	594.9809192208719	13.489772636813154	0	812.4126283022065	8.541651247832133	37.22068398247898	5.478215271523503	3004.1647787522484	9.51982386477132	0	21.74411394286829	52.79919580663792	38.48974462601836	6.1040871054983805	2837.7694206584483	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3678000000000003	.12468	.6234000000000001	2.5434600000000005	.03117
12.5	798.2900216448728	8.407148134165167	36.381125217751595	5.534800777667693	2950.932139757879	10.76083502079736	0	841.6900954175752	8.173137969173045	38.23687445968125	5.858862828310291	3106.8099980482807	12.650674536656668	0	866.2882150170674	7.983568449017879	39.337761352291295	5.982792068973469	3194.693003757957	9.847874227154849	0	693.0004200542429	7.029447357756908	31.46839155577294	4.85087580178724	2559.3230414879845	11.152085601179902	0	710.8819165906821	7.68614112736771	32.07085684897646	5.168167712338366	2625.606438960128	14.860058040246045	0	160.43552346293592	2.5987160054577867	7.209747012057202	1.2168937262331518	594.5412014926005	13.489772636813154	0	811.8014487740119	8.498703256009753	37.18333819177225	5.485741673627886	3001.9966619060424	9.51989872263205	0	21.727671293133675	52.77862867765601	38.47040189233748	6.112834199369313	2836.5739863176464	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36779000000000034	.12468	.6234000000000001	2.543440000000001	.03117
12.52	797.6845924803822	8.365328691702544	36.34461656415466	5.542115647018798	2948.7919999698465	10.76083502079736	0	841.0406396575256	8.133691332583773	38.19854779208983	5.866561426828455	3104.5420468092984	12.650674536656668	0	865.6126003994209	7.945774594140052	39.29839187176324	5.990736005585149	3192.351114280524	9.847874227154849	0	692.4651197191922	6.995074492290889	31.436850418723445	4.857200469855161	2557.451238492974	11.15238882826134	0	710.3315471086031	7.648024159633741	32.038666529984745	5.174547068969122	2623.678184848128	14.860058040246045	0	160.31307321309387	2.584913008391075	7.202578233184971	1.218220091064768	594.1019737973411	13.489772636813154	0	811.1910512764974	8.455998568052154	37.14602428696342	5.493257473933736	2999.8305484928073	9.51997358167006	0	21.711250406767437	52.75812115113476	38.451045781169	6.12157590929161	2835.3784484234857	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36778000000000033	.12468	.6234000000000001	2.5434200000000007	.03117
12.54	797.0799593645514	8.323750451609518	36.30813863334935	5.549419988757063	2946.6539320456272	10.76083502079736	0	840.3921137274538	8.094462794862261	38.16025272574195	5.874248851872947	3102.2764208154945	12.650674536656668	0	864.9380039010063	7.9081816149920785	39.259054384515316	5.998668417303496	3190.0117112122243	9.847874227154849	0	691.9305872992718	6.9608946162432845	31.40533522547278	4.863515899929428	2555.5813790293805	11.15269207183282	0	709.7819626781828	7.610126708624083	32.006502499413806	5.180916826719261	2621.7519907504966	14.860058040246045	0	160.1907951888039	2.571189171401507	7.195415709098965	1.2195439964032657	593.6632343945663	13.489772636813154	0	810.5814345176472	8.413534405889289	37.10874224409812	5.500762675218346	2997.666434491067	9.520048441885375	0	21.694851184867144	52.73767290200895	38.43167634580557	6.130312227448496	2834.182808051778	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3677700000000003	.12468	.6234000000000001	2.5434000000000005	.03117
12.56	796.4761191980942	8.282411575434839	36.27169140890652	5.556713805684504	2944.5179302938204	10.76083502079736	0	839.7445140634659	8.055450685210001	38.12198925051222	5.8819251074704715	3100.013113139072	12.650674536656668	0	864.2644220376333	7.8707877619593045	39.21974888461927	6.006589309077828	3187.6747870035506	9.847874227154849	0	691.3968199236934	6.926906167348014	31.373845968753173	4.869822095459864	2553.713457138046	11.152995331895683	0	709.2331599222092	7.572447347764618	31.974364754563698	5.187276988837486	2619.8278498122627	14.860058040246045	0	160.0686884965179	2.5575441097147524	7.188259441129462	1.2208654407819215	593.224981557626	13.489772636813154	0	809.9725973501621	8.371307947813976	37.07149203927096	5.508257280282668	2995.5043159739253	9.520123303278025	0	21.678473529810756	52.71728360617299	38.41229363945907	6.139043146039507	2832.987066276841	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3677600000000003	.12468	.6234000000000001	2.543380000000001	.03117
12.58	795.8730689601309	8.241310212761336	36.235274874416376	5.563997100595022	2942.3839890895774	10.76083502079736	0	839.097837183091	8.016653322056642	38.083757356213624	5.889590197642165	3097.7521169320207	12.650674536656668	0	863.5918514228936	7.833591267252731	39.18047536602812	6.014498685855512	3185.3403341999237	9.847874227154849	0	690.8638147908309	6.893107571070518	31.342382641232327	4.876119059894252	2551.8474669254833	11.153298608451275	0	708.6851355125525	7.534984647502267	31.942253292655128	5.1936275585456055	2617.9057552379354	14.860058040246045	0	159.9467522565952	2.543977436140633	7.181109430577791	1.2221844227306289	592.7872135737591	13.489772636813154	0	809.3645387731411	8.329316327621003	37.034273648623746	5.515741291951983	2993.344189110011	9.520198165848036	0	21.662117345257485	52.69695294049819	38.39289771526065	6.147768657280425	2831.7912241715408	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3677500000000003	.12468	.6234000000000001	2.5433600000000007	.03117
12.6	795.2708057085138	8.200444501083384	36.19888901348863	5.5712698762746236	2940.25210287475	10.76083502079736	0	838.4520796857493	7.978069012975206	38.04555703259822	5.897244126404155	3095.4934254263544	12.650674536656668	0	862.9202887690827	7.796590344642147	39.14123382257724	6.022396552582789	3183.0083454421515	9.847874227154849	0	690.331569168685	6.859497240462714	31.31094523551411	4.882406796678884	2549.983402564058	11.153601901500942	0	708.1378861702291	7.497737175417164	31.910168110831137	5.199968539038828	2615.9857002914805	14.860058040246045	0	159.82498560324746	2.530488761198438	7.173965678716085	1.2235009407762487	592.3499287441057	13.489772636813154	0	808.7572579337591	8.287556633746187	36.9970870483437	5.523214713076575	2991.186050164415	9.520273029595439	0	21.64578253614868	52.67668058284993	38.373488626260645	6.156488753403223	2830.595282807335	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3677400000000003	.12468	.6234000000000001	2.5433400000000006	.03117
12.62	794.6693265801529	8.159812565684405	36.16253380975255	5.578532135501635	2938.122266158042	10.76083502079736	0	837.8072382532221	7.939696054597331	38.007388269357925	5.904886897768132	3093.2370319343536	12.650674536656668	0	862.2497308881238	7.7597831891892985	39.10202424798545	6.030282914205612	3180.6788134668905	9.847874227154849	0	689.8000803953489	6.826073576017992	31.27953374413931	4.888685309259089	2548.121258292173	11.153905211046029	0	707.5914086654645	7.460703496334856	31.87810920615873	5.2062999334860525	2614.067678296299	14.860058040246045	0	159.70338768448357	2.517077693242258	7.166828186787034	1.2248149934429613	591.9131253837188	13.489772636813154	0	808.1507541289477	8.246025908405473	36.95993221466165	5.530677546532403	2989.0298954996315	9.520347894520258	0	21.629469008708686	52.656466212104945	38.35406642542861	6.1652034266559985	2829.3992432543155	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36773000000000033	.12468	.6234000000000001	2.5433200000000005	.03117
12.64	794.0686102465183	8.119422296489722	36.1262092529654	5.585783874062235	2935.99446489327	10.76083502079736	0	837.1632860639482	7.901543937712689	37.96925106633877	5.912518503408727	3090.982917693165	12.650674536656668	0	861.5801381940606	7.723185443574082	39.06284665004433	6.038157758696783	3178.3517123227007	9.847874227154849	0	689.2693254586366	6.79284617467758	31.248148171309197	4.894954587347292	2546.261019415381	11.154208537087882	0	707.0456926494998	7.423885748668816	31.846076575255143	5.212621742205708	2612.151679345737	14.860058040246045	0	159.5819565920336	2.503744250182303	7.159696958887182	1.2261265767752383	591.4768012770375	13.489772636813154	0	807.5449659761998	8.204754477753655	36.92280914618542	5.538129774713392	2986.875693877183	9.520422760622521	0	21.613176542797937	52.636309632248484	38.33463116592537	6.173912669310684	2828.2031065432607	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3677200000000003	.12468	.6234000000000001	2.543300000000001	.03117
12.66	793.4686307488915	8.079284054063491	36.089915334455554	5.59302508596143	2933.8686829116723	10.76083502079736	0	836.5201903893984	7.863624987822358	37.93114542592214	5.920138931864953	3088.731060933467	12.650674536656668	0	860.9114619327679	7.686817167290258	39.02370104003455	6.046021069719599	3176.0270113841693	9.847874227154849	0	688.7392762310292	6.759827467364005	31.216788524140718	4.901214617168336	2544.4026690201113	11.154511879627847	0	706.5007260023631	7.387286976570833	31.814070214569586	5.2189339647731625	2610.2376927570904	14.860058040246045	0	159.46069015955763	2.4904885525488036	7.152571999815493	1.2274356861863829	591.0409540841395	13.489772636813154	0	806.9398167966807	8.163781085206846	36.88571784723547	5.545571374831892	2984.7234071229786	9.52049762790226	0	21.59690488714244	52.61621067982467	38.31518290090005	6.182616473657183	2827.0068736940216	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3677100000000003	.12468	.6234000000000001	2.5432800000000007	.03117
12.68	792.8694145168328	8.03938060907762	36.05365202834197	5.6002557848984695	2931.74492843101	10.76083502079736	0	835.8779851128841	7.825919913457119	37.893071321622955	5.927748206460555	3086.4814742535887	12.650674536656668	0	860.2437564013935	7.650649133377105	38.984587389103815	6.0538728788161995	3173.704733107132	9.847874227154849	0	688.2099622562977	6.726998255041516	31.18545477662391	4.907465423682069	2542.54621564251	11.154815238667272	0	705.95651687255	7.350900134521466	31.7820901215391	5.225236608705123	2608.3257171854066	14.860058040246045	0	159.33958925249104	2.4773095581192144	7.145453306207301	1.228742324075861	590.6055830150018	13.489772636813154	0	806.3354016482604	8.123050410619216	36.84865825917094	5.55300238197467	2982.573075292913	9.520572496359499	0	21.580654151802133	52.59616884245572	38.295721682653465	6.191314831979449	2825.810545832365	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3677000000000003	.12468	.6234000000000001	2.5432600000000005	.03117
12.7	792.2709576527815	7.999710750564141	36.01741931877923	5.607475973113179	2929.6231955994062	10.76083502079736	0	835.2366655282988	7.788427784726579	37.85502874364587	5.9353463302946805	3084.2341504017872	12.650674536656668	0	859.5770161548452	7.614680734632681	38.94550569155172	6.061713189700422	3171.3848692448005	9.847874227154849	0	687.6813796666323	6.6943577048999385	31.154146921910307	4.913707009332716	2540.691653129943	11.1551186142075	0	705.4130617044067	7.314724038550559	31.750136292915798	5.231529676861971	2606.415745951421	14.860058040246045	0	159.21865299535952	2.4642068978907186	7.1383408793955985	1.2300464887797666	590.1706864006954	13.489772636813154	0	805.731716002426	8.0825617362177	36.8116303600099	5.560422797629775	2980.4246931261723	9.520647365994268	0	21.564424238822564	52.57618381229496	38.27624756385173	6.2000077365900506	2824.6141240205734	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3676900000000003	.12468	.6234000000000001	2.543240000000001	.03117
12.72	791.6732562624668	7.960273295535393	35.98121718996747	5.61468565280964	2927.5034785966013	10.76083502079736	0	834.5962269158093	7.75114770713954	37.81701768218178	5.942933306413401	3081.989082157055	12.650674536656668	0	858.9112356999478	7.578911416708908	38.906455941626064	6.069542006019127	3169.0674115701445	9.847874227154849	0	687.1535245814172	6.66190501762641	31.122864953140898	4.919939376508909	2538.8389753591737	11.15542200624988	0	704.8703569618915	7.278757517419557	31.718208725382507	5.2378131720674554	2604.507772421455	14.860058040246045	0	159.09788052174528	2.4511802030397045	7.131234720694735	1.2313481786229288	589.7362625839922	13.489772636813154	0	805.1287552349432	8.042314432810485	36.7746341278983	5.5678326232287	2978.2782553484485	9.520722236806591	0	21.548215051003936	52.556255283111	38.25676059708122	6.208695179817414	2823.4176093196184	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3676800000000003	.12468	.6234000000000001	2.5432200000000007	.03117
12.74	791.076306453321	7.921067089869991	35.94504562615314	5.6218848261556795	2925.385771633215	10.76083502079736	0	833.9566645398925	7.714078822675015	37.77903812740971	5.950509137809002	3079.746262328104	12.650674536656668	0	858.2464094926011	7.543340679646345	38.8674381335254	6.0773593313512775	3166.752351874416	9.847874227154849	0	686.626393105589	6.629639428416542	31.091608863448062	4.926162527542793	2536.9881762356213	11.155725414795757	0	704.3283991278985	7.242999413102581	31.686307415554374	5.244087097108695	2602.601790007056	14.860058040246045	0	158.97727097412164	2.4382291050895475	7.124134831400477	1.2326473919190075	589.3023099193215	13.489772636813154	0	804.5265146212625	8.00230796236406	36.7376695411105	5.5752318601449335	2976.133756670021	9.5207971087965	0	21.532026491888796	52.53638295031774	38.2372608348486	6.217377154005757	2822.2210027892	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36767000000000033	.12468	.6234000000000001	2.5432000000000006	.03117
12.76	790.480104332892	7.8820910091987395	35.908904611629744	5.629073495282376	2923.270068950005	10.76083502079736	0	833.3179736473709	7.677220310853209	37.741090069498576	5.958073827419274	3077.5056837523525	12.650674536656668	0	857.5825319349377	7.507968079408928	38.82845226140164	6.085165169207019	3164.4396819656727	9.847874227154849	0	686.0999813279966	6.597560207985566	31.060378645957492	4.932376464709162	2535.1392496926123	11.156028839846478	0	703.7871847035825	7.207448581267469	31.654432359980504	5.250351454736178	2600.697792164631	14.860058040246045	0	158.85682350368768	2.4253532360783843	7.117041212790055	1.23394412697059	588.8688267727258	13.489772636813154	0	803.9249893319233	7.962541880580229	36.700736578049735	5.58262050969252	2973.991191783841	9.52087198196402	0	21.51585846574977	52.516566511004406	38.21774832958082	6.226053651515041	2821.0243054877847	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3676600000000003	.12468	.6234000000000001	2.5431800000000004	.03117
12.78	789.8846460072562	7.843343959790592	35.872794130738555	5.63625166228355	2921.1563648171305	10.76083502079736	0	832.6801494654507	7.640571389806539	37.703173498609004	5.9656273781268165	3075.2673392949114	12.650674536656668	0	856.919597372482	7.47279322941874	38.789498319362586	6.0929595230267575	3162.129393667302	9.847874227154849	0	685.5742853197588	6.5656666635794885	31.029174293790135	4.938581190224563	2533.2921896906387	11.156332281403389	0	703.2467102076829	7.172103891756853	31.622583555145564	5.2566062476637665	2598.795772395087	14.860058040246045	0	158.73653727020272	2.412552228726898	7.109953866122214	1.2352383820692852	588.4358115218167	13.489772636813154	0	803.3241744279593	7.923015839473165	36.663835217248675	5.589998573124611	2971.8505553636146	9.520946856309182	0	21.499710877577236	52.496805663965574	38.19822313362516	6.2347246647209	2819.827518472646	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3676500000000003	.12468	.6234000000000001	2.5431600000000008	.03117
12.8	789.2899275794316	7.804824879438585	35.83671416786933	5.643419329215264	2919.04465353341	10.76083502079736	0	832.0431871997577	7.60413131735063	37.66528840489514	5.973169792758324	3073.0312218475706	12.650674536656668	0	856.2576000913076	7.437815802090766	38.75057630147452	6.1007423961802445	3159.8214788165437	9.847874227154849	0	685.0493011326247	6.5339581399862485	30.997995800064125	4.944776706246425	2531.4469902166124	11.156635739467838	0	702.706972175848	7.136964229069211	31.590760997471406	5.262851478568697	2596.8957242434644	14.860058040246045	0	158.6164114418211	2.3998257166060943	7.102872792637269	1.2365301554958203	588.003262555731	13.489772636813154	0	802.724064856304	7.883729589946442	36.626965437369925	5.5973660516320285	2969.711842061888	9.521021731832011	0	21.483583633067067	52.47710010973118	38.17868529924923	6.243390186014587	2818.6306427999	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3676400000000003	.12468	.6234000000000001	2.5431400000000006	.03117
12.82	788.6959451477904	7.7665327383457985	35.80066470746108	5.650576498095312	2916.9349294255835	10.76083502079736	0	831.4070820323744	7.56789939205533	37.62743477850651	5.980701074083881	3070.797324327785	12.650674536656668	0	855.5965343151963	7.403035530367661	38.71168620176478	6.10851379196565	3157.5159292630146	9.847874227154849	0	684.5250247973321	6.502434020546878	30.966843157896715	4.950963014872167	2529.6036452831213	11.156939214041172	0	702.1679671599601	7.102028492839937	31.55896468331871	5.26908715009158	2594.997641298577	14.860058040246045	0	158.49644519492665	2.387173334305085	7.095797993557154	1.2378194455201363	587.5711782750865	13.489772636813154	0	802.1246554451958	7.8446829843700785	36.590127217206536	5.604722946341813	2967.5750465081283	9.521096608532535	0	21.467476638608318	52.45744955059655	38.15913487864096	6.2520502078029105	2817.4336795245504	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3676300000000003	.12468	.6234000000000001	2.5431200000000005	.03117
