0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
12.84	788.1026948044722	7.728466540011274	35.764645734002784	5.657723170902725	2914.8271868475736	10.76083502079736	0	830.771829119877	7.531874954315695	37.589612609589764	5.988221224816259	3068.56563967766	12.650674536656668	0	854.9363942027954	7.368452209254492	38.672828014224294	6.116273713608648	3155.212736867232	9.847874227154849	0	684.0014523219664	6.4710937281666405	30.93571636040622	4.957140118138331	2527.762148927684	11.157242705124737	0	701.6296917274587	7.06729559832239	31.527194608988566	5.275313264836402	2593.1015171926483	14.860058040246045	0	158.3766377139674	2.3745947175988644	7.088729470085472	1.2391062504014827	587.1395570919382	13.489772636813154	0	801.5259408995826	7.805875979157562	36.55332053568253	5.612069258315786	2965.4401633068087	9.521171486410783	0	21.451389801270942	52.43785369065241	38.139571923908655	6.26070472250818	2816.2366297005196	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36762000000000034	.12468	.6234000000000001	2.543100000000001	.03117
12.86	787.5101726337961	7.690625322115973	35.728657232034095	5.664859349577262	2912.721420179744	10.76083502079736	0	830.1374235913711	7.496057387423006	37.55182188829052	5.995730247610211	3066.3361608629375	12.650674536656668	0	854.2771738447769	7.3340656973535125	38.6340017328102	6.124022164261495	3152.9118934991366	9.847874227154849	0	683.4785796903202	6.4399367263262	30.904615400713933	4.963308018019686	2525.922495212005	11.157546212719883	0	701.0921424606657	7.032764476868964	31.495450770724123	5.281529825370531	2591.2073456009475	14.860058040246045	0	158.25698819129005	2.36208950361609	7.081667223407549	1.2403905683885144	586.7083974297336	13.489772636813154	0	800.9279157965276	7.767308637342893	36.51654537185338	5.619404988549102	2963.307187035492	9.52124636546678	0	21.435323028793498	52.41831223581493	38.119996487080975	6.269353722568141	2815.0394943806928	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3676100000000003	.12468	.6234000000000001	2.5430800000000007	.03117
12.88	786.9183747106745	7.653008157408712	35.69269918614611	5.671985036018909	2910.6176238281632	10.76083502079736	0	829.5038605465295	7.4604461186357645	37.514062604755175	6.003228145061763	3064.108880871984	12.650674536656668	0	853.6188672609946	7.299875918398909	38.59520735144836	6.131759147002111	3150.613391036616	9.847874227154849	0	682.9564028602513	6.408962520092766	30.873540271946062	4.969466716428358	2524.084678221231	11.157849736827954	0	700.5553159561096	6.998434076412138	31.4637331647122	5.287736834224713	2589.315120241428	14.860058040246045	0	158.13749582697477	2.3496573310068607	7.074611254690483	1.2416723977193864	586.2776977232699	13.489772636813154	0	800.3305745806141	7.728981131157618	36.47980170490658	5.626730137968813	2961.1761122429143	9.521321245700557	0	21.419276229570848	52.39882489385572	38.100408620106975	6.277997200435917	2813.842274616956	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3676000000000003	.12468	.6234000000000001	2.5430600000000005	.03117
12.9	786.3272970990253	7.6156141545921185	35.65677158098209	5.67910023208737	2908.515792223863	10.76083502079736	0	828.8711350536288	7.4250406202507095	37.47633474913273	6.010714919707509	3061.883792714775	12.650674536656668	0	852.9614683976434	7.2658828627915755	38.55644486403598	6.1394846648331525	3148.3172213640314	9.847874227154849	0	682.434917762043	6.3781706571312595	30.84249096723569	4.975616215212941	2522.2486920632077	11.158153277450301	0	700.0192088238492	6.96430336194556	31.432041787084906	5.293934293893074	2587.424834874363	14.860058040246045	0	158.0181598286696	2.3372978401105042	7.067561565083201	1.2429517366218499	585.8474564186484	13.489772636813154	0	799.7339115593509	7.690893744607881	36.4430895141621	5.634044707432411	2959.0469334470667	9.521396127112142	0	21.403249312641897	52.379391374431854	38.08080837485609	6.28663514857995	2812.6449714602336	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3675900000000003	.12468	.6234000000000001	2.543040000000001	.03117
12.92	785.736935850185	7.578442459208555	35.620874401238176	5.68620493960157	2906.4159198220996	10.76083502079736	0	828.2392421475852	7.3898404106738	37.43863831157659	6.01819057402391	3059.6608894218807	12.650674536656668	0	852.304971124417	7.232086589133854	38.51771426444414	6.1471987206811045	3146.0233763707365	9.847874227154849	0	681.9141202967622	6.347560728715453	30.81146747972467	4.981756516157623	2520.4145308677307	11.15845683458827	0	699.4838176867992	6.9303713160050755	31.40037663392126	5.300122206833123	2585.536483301985	14.860058040246045	0	157.89897941142524	2.3250106731233453	7.0605181557165	1.2442285833133473	585.4176719732319	13.489772636813154	0	799.137920898577	7.6530468760514365	36.40640877907294	5.641348697726397	2956.9196451332823	9.52147100970156	0	21.38724218767726	52.360011389115925	38.06119580311818	6.29526755948394	2811.447585960528	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3675800000000003	.12468	.6234000000000001	2.5430200000000007	.03117
12.94	785.1472870013215	7.541492254526074	35.58500763166415	5.693299160339149	2904.318001101614	10.76083502079736	0	827.6081768279926	7.354845055491236	37.40097328224636	6.025655110426578	3057.440164043454	12.650674536656668	0	851.6493692316658	7.198487225764309	38.47901554652037	6.154901317395351	3143.7318479496043	9.847874227154849	0	681.3940063346186	6.317132370739133	30.780469802565577	4.987887620981296	2518.582188785806	11.158760408243207	0	698.949139180053	6.896636939149814	31.36873770124882	5.306300575465755	2583.6500593681194	14.860058040246045	0	157.77995379752954	2.312795474266494	7.05348102770311	1.245502936001109	584.9883428555995	13.489772636813154	0	798.5425966178673	7.615441040774702	36.36975947922563	5.6486421095648325	2954.7942417523154	9.52154589346884	0	21.371254764967	52.340684651426024	38.04157095660353	6.303894425646786	2810.2501191669585	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3675700000000003	.12468	.6234000000000001	2.5430000000000006	.03117
12.96	784.5583465738471	7.504762762424354	35.5491712570641	5.700382896035956	2902.2220305638934	10.76083502079736	0	826.9779340571581	7.320054168540449	37.36333965130969	6.033108531269581	3055.221609648215	12.650674536656668	0	850.9946564275555	7.165084972292469	38.44034870409125	6.162592457747259	3141.44262799555	9.847874227154849	0	680.8745717133237	6.286885264727252	30.749497928923645	4.994009531336685	2516.7516599889022	11.159063998416466	0	698.4151699502083	6.863099250443234	31.337124985045275	5.312469402175251	2581.765556957824	14.860058040246045	0	157.6610822163421	2.300651889953621	7.046450182137734	1.246774792882248	584.5594675455034	13.489772636813154	0	797.9479325859372	7.57807687356979	36.33314159434074	5.655924943587895	2952.6707177184285	9.521620778414011	0	21.355286955408317	52.321410876855765	38.02193388694285	6.312515739582527	2809.0525721278	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36756000000000033	.12468	.6234000000000001	2.5429800000000005	.03117
12.98	783.9701105718309	7.468253244280656	35.51336526229727	5.707456148385548	2900.128002732433	10.76083502079736	0	826.3485087581396	7.285467412981124	37.32573740894405	6.040550838844729	3053.0052193224374	12.650674536656668	0	850.3408263352254	7.131880101133611	38.40171373096495	6.170272144429257	3139.155708404055	9.847874227154849	0	680.3558122364504	6.256819138847092	30.718551851978706	5.000122248809457	2514.9229386682086	11.15936760510939	0	697.881906654691	6.829757287934201	31.305538481240113	5.318628689309278	2579.882969997027	14.860058040246045	0	157.542363904129	2.288579568958742	7.039425620097112	1.2480441521438552	584.1310445338245	13.489772636813154	0	797.3539225160484	7.540955131311552	36.2965551042734	5.663197200360433	2950.5490674074745	9.521695664537098	0	21.339338670493284	52.30218978290436	38.00228464568731	6.321131493820279	2807.8549458905213	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3675500000000003	.12468	.6234000000000001	2.5429600000000008	.03117
13	783.3825749804123	7.4319630018557445	35.47758963227867	5.714518919038687	2898.035912151993	10.76083502079736	0	825.7198958127823	7.2510845023661785	37.288166545338605	6.047982035380877	3050.7909861689363	12.650674536656668	0	849.6878724899464	7.0988729590434945	38.36311062093379	6.177940380053917	3136.871081069689	9.847874227154849	0	679.8377236717912	6.226933768919403	30.6876315649271	5.006225774917344	2513.096019033887	11.159671228323328	0	697.3493459610792	6.796610109138029	31.273978185716196	5.324778439178888	2578.002292452159	14.860058040246045	0	157.42379810389724	2.276578162583992	7.032407342640061	1.2493110119630968	583.7030723225282	13.489772636813154	0	796.7605599614135	7.5040766955346045	36.25999998901382	5.670458880370528	2948.42928515498	9.521770551838133	0	21.32340982229652	52.28302108910655	37.98262328430855	6.329741680904178	2806.6572415018263	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3675400000000003	.12468	.6234000000000001	2.5429400000000006	.03117
13.02	782.7957511902238	7.395881099843885	35.441844342725126	5.721571217503682	2895.945758765594	10.76083502079736	0	825.0921117367991	7.216891538365349	37.2506270369459	6.055402135384074	3048.578911459653	12.650674536656668	0	849.0358252087412	7.066041723580685	38.32453934967537	6.1855971840899535	3134.5887525400794	9.847874227154849	0	679.3203205874033	6.197215687588782	30.65673704429226	5.012320126563886	2511.2709009771233	11.15997486805963	0	696.8174883648705	6.763653374375273	31.242444088913114	5.33091865712465	2576.1235189035133	14.860058040246045	0	157.305383996694	2.264647051090781	7.025395351876956	1.2505753714189396	583.2755492395918	13.489772636813154	0	796.1678988799908	7.467404353875754	36.22347620620065	5.677710007839005	2946.3113874611854	9.52184544031714	0	21.307500326489006	52.26390448807026	37.962949854371274	6.33834629341606	2805.4594599579295	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3675300000000003	.12468	.6234000000000001	2.5429200000000005	.03117
13.04	782.2096632184799	7.359988217287244	35.40612936182228	5.728613059723399	2893.857546945558	10.76083502079736	0	824.4651907750374	7.182863471807671	37.21311884895933	6.062811163414995	3046.3690031666574	12.650674536656668	0	848.3847449489642	7.033346409680641	38.285999878014145	6.1932425898119625	3132.3087413758435	9.847874227154849	0	678.8036329584007	6.167640578419639	30.625868252931802	5.018405333255073	2509.447589049845	11.160278524319644	0	696.2863375013277	6.730879962480691	31.21093617680073	5.337049350964611	2574.246644441584	14.860058040246045	0	157.18712071378036	2.252785393151563	7.018389650777238	1.2518372303281158	582.8484734722732	13.489772636813154	0	795.5760427248775	7.430869684046787	36.18698369517011	5.68495062643103	2944.1954089909495	9.521920329974149	0	21.291610101780968	52.244839650726405	37.943264407502184	6.346945323971308	2804.261602213558	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3675200000000003	.12468	.6234000000000001	2.542900000000001	.03117
13.06	781.6242759955629	7.324304429983235	35.37044469324829	5.7356444313456265	2891.771260492993	10.76083502079736	0	823.8390841281308	7.149027621381237	37.175641999235545	6.070209096718509	3044.1612380569877	12.650674536656668	0	847.7345508942171	7.0008322832028	38.24749223607336	6.200876565563786	3130.031010019466	9.847874227154849	0	678.2876185934227	6.13823506749071	30.595025217633566	5.024481365253624	2507.6260661390043	11.16058219710472	0	695.7558823937782	6.6982958567600726	31.179454455976106	5.343170516740644	2572.371661999639	14.860058040246045	0	157.06900765507112	2.240993398553618	7.011390238197976	1.2530965850072617	582.4218439272219	13.489772636813154	0	794.9848628671336	7.394550737309354	36.15052248149386	5.692180688563212	2942.08129933702	9.521995220809185	0	21.275739055842042	52.22582636113794	37.923566994587695	6.355538765113076	2803.0636694133063	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3675100000000003	.12468	.6234000000000001	2.5428800000000007	.03117
13.08	781.0395867475121	7.288828322248281	35.33479032134934	5.7426653345273735	2889.686894494861	10.76083502079736	0	823.2137883658933	7.115382732688442	37.13819647684071	6.0775959383305675	3041.9556099937854	12.650674536656668	0	847.0852393849057	6.968498082093555	38.20901641604411	6.208499115092366	3127.755551613042	9.847874227154849	0	677.7722747279225	6.108997983205224	30.56420793023753	5.030548225131684	2505.8063270123666	11.160885886416207	0	695.2261200734891	6.6658999022340275	31.147998921685595	5.349282156882225	2570.498565752061	14.860058040246045	0	156.9510440829634	2.229270706744129	7.004397115219204	1.254353433673542	581.9956591343187	13.489772636813154	0	794.3943574057831	7.358445618083833	36.1140925437651	5.699400196458888	2939.969054572681	9.522070112822279	0	21.25988710321558	52.206864344777806	37.90385766679636	6.364126609446941	2801.8656625969	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3675000000000003	.12468	.6234000000000001	2.5428600000000006	.03117
13.1	780.4555927498004	7.253558472373642	35.29916623048532	5.749675771419419	2887.6044440822952	10.76083502079736	0	822.5893001143281	7.081927539498719	37.10078227079368	6.084971691281674	3039.7521128919893	12.650674536656668	0	846.4368068417351	6.936342516285719	38.17057241002493	6.2161102421439605	3125.482359362862	9.847874227154849	0	677.2575986465426	6.079928140931976	30.533416382527296	5.036605915465498	2503.9883664809577	11.161189592255452	0	694.6970475973883	6.633690948893159	31.116569569110318	5.35538427379739	2568.6273499147637	14.860058040246045	0	156.83322926542925	2.217616959183347	6.997410282908588	1.2556077745391827	581.569917633394	13.489772636813154	0	793.8045245564131	7.322552379287397	36.07769386060346	5.706609152375185	2937.858670831149	9.522145006013458	0	21.244054158981	52.18795332916121	37.88413647521813	6.372708849593314	2800.6675828032476	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3674900000000003	.12468	.6234000000000001	2.5428400000000004	.03117
13.12	779.8722913276362	7.2184934522532505	35.26357240502939	5.756675744166766	2885.5239044305163	10.76083502079736	0	821.9656160563179	7.048660763147088	37.063399370066165	6.092336358597687	3037.550740718325	12.650674536656668	0	845.7892497673828	6.90436426651035	38.13216021002223	6.223709950465295	3123.2114265397304	9.847874227154849	0	676.7435876837795	6.051024342389487	30.50265056622999	5.0426544388364185	2502.1721793990137	11.161493314623804	0	694.1686620478562	6.601667851760858	31.085166393367153	5.361476869873114	2566.758008744896	14.860058040246045	0	156.71556247584206	2.2060317994788727	6.9904297423216	1.2568596058116783	581.144617974161	13.489772636813154	0	793.215362653993	7.286869020232564	36.04132641065272	5.713807558604481	2935.750144306371	9.52221990038275	0	21.22824013874189	52.16909304387215	37.86440347086435	6.381285478187385	2799.4694310704704	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3674800000000003	.12468	.6234000000000001	2.5428200000000007	.03117
13.14	779.2896798562632	7.183631827011509	35.22800882936763	5.76366525490911	2883.4452707587525	10.76083502079736	0	821.3427329323147	7.015581111932661	37.02604776358282	6.0996899433006275	3035.351487491283	12.650674536656668	0	845.1425647481691	6.872561983108583	38.093779807950554	6.231298243804718	3120.9427464792825	9.847874227154849	0	676.2302392246492	6.022285375030148	30.47191047301615	5.048693797831922	2500.3577606639287	11.161797053522616	0	693.6409605325174	6.569829470956077	31.053789389509692	5.367559947475686	2564.8905365405503	14.860058040246045	0	156.5980429928027	2.194514873519923	6.983455494501708	1.2581089256939995	580.7197587161481	13.489772636813154	0	792.6268701556941	7.251393484525724	36.00499017257862	5.720995417475883	2933.64347125383	9.522294795930181	0	21.212444958614043	52.15028322058983	37.84465870466785	6.389856487879058	2798.2712084359378	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3674700000000003	.12468	.6234000000000001	2.5428000000000006	.03117
13.16	778.7077557612629	7.148972154631117	35.19247548789861	5.770644305781303	2881.3685383301595	10.76083502079736	0	820.7206475410302	6.982687280517196	36.98872744022141	6.1070324484094805	3033.15434728111	12.650674536656668	0	844.4967484557296	6.840934284843458	38.05543119563302	6.23887512591335	3118.6763125823018	9.847874227154849	0	675.7175507053512	5.9937100114243895	30.44119609449962	5.054723995046616	2498.5451052162034	11.162100808953236	0	693.1139401840331	6.538174671756123	31.022438552529202	5.373633508951089	2563.02492764047	14.860058040246045	0	156.48067009996578	2.18306582961161	6.976487540480554	1.259355732384799	580.2953384286337	13.489772636813154	0	792.0390456437083	7.216123657965685	35.96868512506661	5.728172731356691	2931.5386479913454	9.52236969265578	0	21.196668535213583	52.131523593115155	37.82490222748294	6.398421871332902	2797.0729159362986	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3674600000000003	.12468	.6234000000000001	2.5427800000000005	.03117
13.18	778.1265165188548	7.114512985580864	35.15697236503298	5.777612898913814	2879.293702451738	10.76083502079736	0	820.0993567401255	6.949977949323588	36.95143838881291	6.114363876941002	3030.959314209786	12.650674536656668	0	843.8517976486862	6.809479757711735	38.01711436480163	6.24644060054624	3116.412118315039	9.847874227154849	0	675.2055196139345	5.965297008644806	30.41050742223743	5.060745033083247	2496.734208039394	11.162404580917011	0	692.5875981598917	6.506702324659424	30.991113877355573	5.379697556625372	2561.161176423757	14.860058040246045	0	156.36344308586575	2.1716843186092083	6.969525881278138	1.2606000240786204	579.8713556905783	13.489772636813154	0	791.4518878280677	7.181057366442197	35.93241124681956	5.735339502653876	2929.435670899874	9.522444590559573	0	21.18091078564501	52.112813897397224	37.80513409008547	6.406981621228089	2795.8745546075143	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3674500000000003	.12468	.6234000000000001	2.542760000000001	.03117
13.2	777.5459596561976	7.08025286244345	35.12149944519307	5.784571036433195	2877.2207584742537	10.76083502079736	0	819.478857446902	6.917451783934422	36.91418059814167	6.121684231910522	3028.7663824510137	12.650674536656668	0	843.207709174319	6.7781969537557245	37.97882930709761	6.253994671463518	3114.1501572095276	9.847874227154849	0	674.6941434909612	5.937045107650331	30.3798444477297	5.066756914553718	2494.925064160061	11.162708369415295	0	692.0619316422018	6.475411305448319	30.95981535885829	5.38575209280503	2559.2992773095766	14.860058040246045	0	156.24636124374328	2.160369994052429	6.962570517903	1.2618417989661046	579.4478090905582	13.489772636813154	0	790.8653955494636	7.14619237383449	35.896168516555605	5.742495733815546	2927.334536424313	9.522519489641592	0	21.16517162748929	52.094153871559755	37.78535434317284	6.415535730258337	2794.676125484891	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3674400000000003	.12468	.6234000000000001	2.5427400000000007	.03117
13.22	776.9660827516906	7.046190319543293	35.086056712812535	5.791518720462545	2875.1497017921542	10.76083502079736	0	818.8591466389908	6.8851074344904815	36.876954056945486	6.128993516332755	3026.5755462302	12.650674536656668	0	842.5644799702379	6.747084389875111	37.940576014071794	6.261537342431548	3111.8904228639026	9.847874227154849	0	674.1834199301725	5.908953032670371	30.34920716241951	5.072759642080092	2493.117668647717	11.163012174449435	0	691.5369378374827	6.444300495251838	30.92854299184738	5.391797119777383	2557.4392247568685	14.860058040246045	0	156.12942387137127	2.1491225122996935	6.9556214513524	1.2630810552341971	579.0246972266988	13.489772636813154	0	790.279567782066	7.111526379909809	35.859956913005846	5.74964142733242	2925.235241074301	9.522594389901862	0	21.149450978791936	52.075543255927606	37.76556303736407	6.424084191131859	2793.4776296031146	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3674300000000003	.12468	.6234000000000001	2.5427200000000005	.03117
13.24	776.3868834352745	7.012323882574355	35.0506441523359	5.798455953121967	2873.0805278434914	10.76083502079736	0	818.2402213550431	6.852943535089293	36.8397587539158	6.136291733222595	3024.386799824442	12.650674536656668	0	841.9221070660544	6.716140546638791	37.902354477184964	6.26906861722408	3109.6329089427177	9.847874227154849	0	673.673346579153	5.881019490588976	30.318595557692827	5.078753218295606	2491.3120166147773	11.163315996020781	0	691.0126139764571	6.413368780608488	30.89729677107439	5.397832639810947	2555.5810132640513	14.860058040246045	0	156.0126302708814	2.137941532662408	6.948678682612504	1.264317791066355	578.6020187066082	13.489772636813154	0	789.6944036363423	7.0770570182219625	35.823776414912125	5.756776585739295	2923.137781425021	9.52266929134041	0	21.133748758051084	52.056981793053225	37.745760223199795	6.432626996571297	2792.2790679962795	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3674200000000003	.12468	.6234000000000001	2.542700000000001	.03117
13.26	775.8083593887327	6.978652068227929	35.01526174821815	5.805382736529041	2871.013232109836	10.76083502079736	0	817.6220786954207	6.8209587031836305	36.80259467769778	6.143578885595928	3022.2001375625077	12.650674536656668	0	841.2805875850527	6.685363867096679	37.8641646878082	6.276588499623406	3107.377609177264	9.847874227154849	0	673.1639211399953	5.853243170328973	30.28800962487835	5.084737645845682	2489.508103216505	11.163619834130687	0	690.4889573138425	6.382615053529029	30.86607669123333	5.4038586551558145	2553.724637368731	14.860058040246045	0	155.89597974858995	2.1268267175392315	6.941742212658565	1.2655520046427542	578.1797721473099	13.489772636813154	0	789.1099023618768	7.042781854009834	35.7876270010248	5.7639012116165205	2921.0421541179994	9.522744193957266	0	21.118064884205573	52.03846922774311	37.725945951142336	6.441164139313671	2791.080441697925	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3674100000000003	.12468	.6234000000000001	2.5426800000000007	.03117
13.28	775.2305083459921	6.945173383820468	34.97990948492439	5.812299072799284	2868.9478101162013	10.76083502079736	0	817.0047158228853	6.789151538980055	36.76546181689048	6.150854976470437	3020.0155538248264	12.650674536656668	0	840.6399187458619	6.654752755591542	37.826006637223244	6.28409699342151	3105.1245173658845	9.847874227154849	0	672.6551413699655	5.825622742236125	30.257449355247434	5.090712927388935	2487.705923650963	11.1639236887805	0	689.965965128143	6.352038211559253	30.834882746961636	5.4098751680440325	2551.870091647408	14.860058040246045	0	155.7794716148243	2.1157777325503524	6.934812042455104	1.2667836941404975	577.7579561751767	13.489772636813154	0	788.5260633501904	7.008698382095934	35.7515086501005	5.771015307591471	2918.948355861912	9.522819097752457	0	21.10239927662302	52.020005307084304	37.706120271575706	6.449695612110323	2789.8817517410666	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3674000000000003	.12468	.6234000000000001	2.5426600000000006	.03117
13.3	774.6533280934246	6.911886326921386	34.94458734692939	5.819204964046611	2866.8842574309574	10.76083502079736	0	816.3881299632895	6.757520624837433	36.72836016004692	6.158120008866402	3017.8330430434653	12.650674536656668	0	840.0000978641273	6.624305576570824	37.78788031662284	6.291594102421226	3102.8736273742957	9.847874227154849	0	672.1470050821677	5.798156857463282	30.226914740013957	5.096679065598186	2485.905473158961	11.164227559971572	0	689.4436347214406	6.321637157842773	30.803714932841128	5.415882180689974	2550.017370715185	14.860058040246045	0	155.66310518374905	2.1047942466717577	6.927888172956093	1.2680128577338208	577.3365694258637	13.489772636813154	0	787.9428861375587	6.974804024784929	35.71542134089985	5.7781188763400095	2916.8563834333822	9.52289400272601	0	21.086751855087904	52.00158978047086	37.686283234805664	6.458221407726852	2788.682999158228	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3673900000000003	.12468	.6234000000000001	2.5426400000000005	.03117
13.32	774.0768164701481	6.878789384980883	34.909295318717206	5.826100412383797	2864.822569665755	10.76083502079736	0	815.7723184062667	6.726064524665474	36.69128969567428	6.165373985807507	3015.65259970212	12.650674536656668	0	839.361122354182	6.5940206533984815	37.749785717111095	6.299079830437381	3100.624933135902	9.847874227154849	0	671.639510146209	5.770844147354538	30.196405770334245	5.102636063161469	2484.1067470240046	11.164531447705253	0	688.9219634191878	6.291410801183804	30.772573243398988	5.421879695290722	2548.1664692254717	14.860058040246045	0	155.54687977319225	2.093875932369513	6.92097060510514	1.2692394935943005	576.9156105442416	13.489772636813154	0	787.3603704078324	6.941096129762184	35.679365052185325	5.785211920587966	2914.766233677784	9.522968908877953	0	21.07112253978965	51.983222399630314	37.66643489105975	6.466741518943067	2787.484184981477	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3673800000000003	.12468	.6234000000000001	2.5426200000000008	.03117
13.34	773.5009713683269	6.84588103495774	34.87403338478077	5.832985419922947	2862.7627424754396	10.76083502079736	0	815.1572785059205	6.694781783323241	36.65425041223399	6.172616910321647	3013.474218336096	12.650674536656668	0	838.7229897307191	6.56389626716679	37.71172282970383	6.306554181297962	3098.3784286521163	9.847874227154849	0	671.1326544888642	5.743683222829372	30.165922437306914	5.108583922783047	2482.3097405722438	11.164835351982894	0	688.4009485699985	6.261358056109939	30.741457673108687	5.427867714026438	2546.3173818696964	14.860058040246045	0	155.43079470447157	2.0830224657340253	6.914059339835665	1.2704635998910607	576.4950781843302	13.489772636813154	0	786.7785159952557	6.907571967992287	35.64333976271889	5.792294443112606	2912.6779035100435	9.523043816208315	0	21.05551125131068	51.96490291865016	37.6465752904873	6.475255938552922	2786.2853102424533	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3673700000000003	.12468	.6234000000000001	2.5426000000000006	.03117
13.36	772.9257907334738	6.813159742947141	34.838801529621506	5.839859988775957	2860.7047715579733	10.76083502079736	0	814.5430076815162	6.6636709260176845	36.61724229814186	6.17984878544173	3011.2978935322917	12.650674536656668	0	838.0856976104621	6.533930655508182	37.67369164532894	6.314017158845257	3096.1341079926724	9.847874227154849	0	670.6264360947409	5.716672673766805	30.135464731972803	5.114522647184416	2480.514449172421	11.165139272805847	0	687.8805875454403	6.231477842934935	30.710368216390968	5.433846239060748	2544.4701033770098	14.860058040246045	0	155.31484930222064	2.0722335266143226	6.907154378071089	1.2716851747909814	576.0749710092314	13.489772636813154	0	786.1973228872858	6.874228731617591	35.60734545125987	5.7993664467440995	2910.591389915443	9.523118724717122	0	21.039917910614534	51.9466310940043	37.6267044831595	6.483764659364467	2785.0863759724057	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3673600000000003	.12468	.6234000000000001	2.5425800000000005	.03117
13.38	772.3512725647507	6.780623963808476	34.80359973774889	5.846724121054975	2858.6486526543536	10.76083502079736	0	813.9295034181695	6.6327304577021655	36.58026534176823	6.187069614206484	3009.123619929185	12.650674536656668	0	837.4492437138379	6.504122011407066	37.63569215482672	6.321468766937018	3093.891965295949	9.847874227154849	0	670.1208530069442	5.6898110683895515	30.10503264531484	5.1204522391053215	2478.7208682358205	11.16544321017546	0	687.3608777398259	6.2017690878214875	30.679304867614803	5.439815272541112	2542.624628513993	14.860058040246045	0	155.19904289421507	2.061508798752324	6.900255720725012	1.272904216458904	575.6552876910629	13.489772636813154	0	785.6167912274123	6.8410635318567445	35.571382096562616	5.806427934366995	2908.506689950418	9.523193634404404	0	21.024342439033912	51.928406684579556	37.60682251906942	6.492267674199782	2783.8873832022223	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3673500000000003	.12468	.6234000000000001	2.542560000000001	.03117
13.4	771.7774034073617	6.748278500204432	34.76842800211043	5.8535778100138165	2856.5943764689905	10.76083502079736	0	813.3167499155452	6.601966431410558	36.5433195434069	6.194279386603885	3006.9513865503573	12.650674536656668	0	836.813603048727	6.4744817778409764	37.597724365119916	6.328908991847499	3091.651985379117	9.847874227154849	0	669.6158903349595	5.663105279561604	30.07462618307255	5.126372685480334	2476.9289886563884	11.165747164093089	0	686.8418135760528	6.172231989120768	30.6482676254938	5.445774810731737	2540.7809504973497	14.860058040246045	0	155.08337497236172	2.050847655250318	6.893363369171871	1.2741207225533113	575.2360268044885	13.489772636813154	0	785.0368777372439	6.8080997633388245	35.535449705038786	5.813478882178924	2906.423783428343	9.523268545270188	0	21.0087847675704	51.910229301874026	37.58692944831215	6.500764975851963	2782.6883328043714	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3673400000000003	.12468	.6234000000000001	2.5425400000000007	.03117
