0	1604.1625938074737	0	58.29997148877845	0	6187.248582819555	10.76083502079736	0	1592.531239497908	0	70.27598679784762	0	4783.8918881776	12.650674536656668	0	1216.7913902794824	0	70.49391162829542	0	4016.5625579225916	9.847874227154849	0	1495.6095414853407	0	45.286249173499215	0	5280.664200127096	10.965740464276438	0	1462.9003221956543	0	48.01655770958861	0	4909.0342759942	14.860058040246045	0	1506.2524563380205	0	55.260746872937986	0	4534.5119136962685	13.489772636813154	0	1431.270953950241	0	69.41578785513468	0	4461.063867235196	9.473341004519366	0	1052.2829760160516	0	45.62647873662483	0	4375.739992721275	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.03117
13.42	771.2041510562686	6.716138534411412	34.73328632943649	5.8604210344313605	2854.541925448947	10.76083502079736	0	812.70470962272	6.5713972467368675	36.506404922864135	6.201478071292943	3004.7811732116575	12.650674536656668	0	836.1787134444413	6.445043076808585	37.55978830946635	6.336337791109277	3089.4141377846295	9.847874227154849	0	669.1115120172489	5.636575763849099	30.044245375135127	5.13228394740639	2475.1387939195247	11.166051134560083	0	686.32338460708	6.142868820317534	30.617256495874106	5.451724840293693	2538.939059987365	14.860058040246045	0	154.9678452947098	2.040248959190853	6.886477325545428	1.27533468990664	574.8171867591878	13.489772636813154	0	784.45746808698	6.775403819631667	35.49954832829561	5.8205192227358395	2904.3426219417456	9.5233434573145	0	20.993244842786577	51.89209831502518	37.567025321199026	6.509256557057827	2781.489225392695	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3673300000000003	.12468	.6234000000000001	2.5425200000000006	.03117
13.44	770.6315441099644	6.684185665722308	34.69817468196149	5.867253819854057	2852.491308898409	10.76083502079736	0	812.0934155403896	6.541001325640456	36.469521436718935	6.208665705869336	3002.6129896930847	12.650674536656668	0	835.5446332922963	6.415768794878515	37.52188393567961	6.3437552151828625	3087.178441694179	9.847874227154849	0	668.6077506402298	5.610198997456096	30.01389017312888	5.138186069537123	2473.3502916238463	11.166355121577794	0	685.8055962127319	6.113675176398497	30.586271461349845	5.457665378846718	2537.0989560585617	14.860058040246045	0	154.85245277116888	2.029713239043526	6.87959758948659	1.2765461180132571	574.3987665353425	13.489772636813154	0	783.8786781691897	6.742902821567597	35.46367787189131	5.827549029824574	2902.263248560805	9.52341837053737	0	20.97772256242338	51.874013886588635	37.54711018701263	6.517742410794842	2780.29006241533	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3673200000000003	.12468	.6234000000000001	2.5425000000000004	.03117
13.46	770.0595795698301	6.652418971969737	34.663093045113555	5.8740761674640725	2850.442522193236	10.76083502079736	0	811.4828640138281	6.510777885425689	36.43266907442507	6.215842292024084	3000.44683024082	12.650674536656668	0	834.9113583343704	6.386658338777465	37.48401123596095	6.35116126614057	3084.9448905321597	9.847874227154849	0	668.104603115436	5.583974335254221	29.98356056936863	5.144079053024099	2471.5634768687105	11.166659125147575	0	685.2884455600185	6.084650141285588	30.5553125165567	5.463596427857705	2535.2606334567063	14.860058040246045	0	154.7371967573661	2.019240162231559	6.872724161921187	1.2777550049786415	573.980764829228	13.489772636813154	0	783.3005041769791	6.710596320301507	35.42783831745991	5.834568303737502	2900.1856588059036	9.523493284938825	0	20.96221785015443	51.855975769543704	37.527184095452895	6.52622252993612	2779.090844885355	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3673100000000003	.12468	.6234000000000001	2.5424800000000007	.03117
13.48	769.4882544226883	6.620837556414295	34.628041404377974	5.8808880783924735	2848.395560721145	10.76083502079736	0	810.873051376726	6.480726165987861	36.39584782546399	6.223007831378948	2998.282689118216	12.650674536656668	0	834.2788842865746	6.357711145188103	37.446170202523774	6.35855594596932	3082.7134777363112	9.847874227154849	0	667.6020663375141	5.557901157823196	29.95325655620053	5.149962898946322	2469.778344768138	11.166963145270774	0	684.7719298195169	6.055792812734575	30.524379656110007	5.4695179887437195	2533.42408695392	14.860058040246045	0	154.62207661217818	2.0088293988362107	6.865857043768999	1.2789613489042126	573.5631803451573	13.489772636813154	0	782.7229422095753	6.678483935282597	35.39202964678689	5.841577044666722	2898.1098481676977	9.523568200518893	0	20.946730630019328	51.8379837185073	37.507247096142954	6.53469690736826	2777.891573814697	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3673000000000003	.12468	.6234000000000001	2.5424600000000006	.03117
13.5	768.9175656393755	6.5894405483270155	34.59301974529802	5.887689553718364	2846.3504198808673	10.76083502079736	0	810.2639739498766	6.450845430347951	36.359057679346705	6.230162325485277	2996.1205606049316	12.650674536656668	0	833.6472068368976	6.328926681556833	37.4083608275964	6.365939256569145	3080.484196756624	9.847874227154849	0	667.1001371829377	5.531978872085005	29.922978126004104	5.1558376083088655	2467.9948904500743	11.167267181948748	0	684.256046164713	6.027102302587932	30.493472874606365	5.475430062871504	2531.5893113481466	14.860058040246045	0	154.50709169758167	1.9984806216838058	6.858996235943995	1.280165147887464	573.1460117953986	13.489772636813154	0	782.1459882686025	6.646565356111004	35.356251841811115	5.848575252701517	2896.0358121053164	9.5236431172776	0	20.931260826413126	51.82003748973794	37.4872992386291	6.543165535991288	2776.692250214137	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3672900000000003	.12468	.6234000000000001	2.5424400000000005	.03117
13.52	768.3475101733162	6.55822710357187	34.55802805347585	5.894480594468024	2844.3070950813053	10.76083502079736	0	809.655628039861	6.4211349651874015	36.32229862561577	6.237305775822854	2993.9604389960655	12.650674536656668	0	833.0163216436532	6.300304446901592	37.370583103424835	6.37331119975171	3078.257041054251	9.847874227154849	0	666.5988125087224	5.506206911938091	29.892725271194422	5.161703182041509	2466.213109055654	11.167571235182846	0	683.7407917713444	5.998577737027715	30.462592166625267	5.481332651556965	2529.7563014626194	14.860058040246045	0	154.3922413785035	1.9881935064327756	6.852141739354593	1.2813664000220941	572.7292579000919	13.489772636813154	0	781.5696382543591	6.614840344394462	35.32050488462675	5.85556292782581	2893.9635460445675	9.523718035214978	0	20.915808364075808	51.80213684113971	37.46734057238093	6.551628408718591	2775.4928750933204	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3672800000000003	.12468	.6234000000000001	2.542420000000001	.03117
13.54	767.7780849590963	6.52719640518824	34.52306631457333	5.901261201614032	2842.265581740689	10.76083502079736	0	809.0480099377343	6.3915940813828875	36.2855706538472	6.244438183798736	2991.8023186012897	12.650674536656668	0	832.3862243337257	6.271843972619638	37.3328370222756	6.380671777238817	3076.032004100413	9.847874227154849	0	666.0980891511396	5.480584738891535	29.862497984224184	5.167559620997374	2464.432995738467	11.167875304974421	0	683.2261638167424	5.970218256828441	30.43173752673071	5.487225756064674	2527.925052145334	14.860058040246045	0	154.27752502267134	1.977967731660691	6.845293554903913	1.2825651033981376	572.312917387167	13.489772636813154	0	780.9938879620945	6.583308735604953	35.28478875748518	5.862540069915617	2891.8930453761373	9.52379295433105	0	20.900373168081764	51.78428153226628	37.447371146791355	6.560085518476856	2774.293449460766	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3672700000000003	.12468	.6234000000000001	2.5424000000000007	.03117
13.56	767.2092869110364	6.496347663973404	34.48813451431293	5.908031376074407	2840.2258752857315	10.76083502079736	0	808.4411159177114	6.362222114541084	36.24887375365236	6.251559550746105	2989.646193743982	12.650674536656668	0	831.7569105008164	6.243544823295332	37.29512257643844	6.388020990660917	3073.8090793753067	9.847874227154849	0	665.5979639244312	5.455111842699233	29.83229625758584	5.173406925951559	2462.65454566382	11.168179391324825	0	682.7121594791744	5.942023017609953	30.40090894947282	5.4931093776073645	2526.095558268514	14.860058040246045	0	154.1629420004639	1.9678029789512965	6.838451683490026	1.2837612561020968	571.8969889922605	13.489772636813154	0	780.4187330782862	6.551970440935343	35.24910344279689	5.86950667873651	2889.8243054537948	9.523867874625848	0	20.884955163829268	51.76647132432481	37.42739101117668	6.568536858206003	2773.0939743238755	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3672600000000003	.12468	.6234000000000001	2.5423800000000005	.03117
13.58	766.641112921766	6.465680119065028	34.4532326384786	5.914791118711741	2838.1879711507872	10.76083502079736	0	807.8349422358524	6.333018425533445	36.21220791467993	6.258669877923106	2987.4920587603624	12.650674536656668	0	831.1283757036897	6.2154065975079416	37.25743975822917	6.395358841555622	3071.5882603670143	9.847874227154849	0	665.098433619524	5.429787741994093	29.8021200838137	5.17924509759977	2460.8777540080023	11.168483494235414	0	682.1987759371858	5.913991190090311	30.370106429389477	5.498983517345422	2524.267814728082	14.860058040246045	0	154.04849168476153	1.95769893298155	6.831616126006215	1.2849548562170736	571.4814714586335	13.489772636813154	0	779.8441691769167	6.520825449156056	35.21344892313344	5.8764627539410625	2887.757321592594	9.523942796099398	0	20.869554277029955	51.74870598018005	37.40740021477669	6.5769824208591245	2771.894450688941	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3672500000000003	.12468	.6234000000000001	2.5423600000000004	.03117
13.6	766.0735598607962	6.435193038523625	34.4183606729166	5.921540430332329	2836.151864777006	10.76083502079736	0	807.2294851287488	6.303982401030957	36.175573126617806	6.265769166511696	2985.339907998623	12.650674536656668	0	830.5006154644194	6.187428928639403	37.21978855999243	6.402685331366217	3069.3695405704098	9.847874227154849	0	664.5994950027443	5.4046119849222	29.771969455486072	5.185074136556963	2459.1026159575495	11.168787613707536	0	681.6860103689432	5.886121960338643	30.339329961007913	5.504848176386385	2522.4418164431286	14.860058040246045	0	153.93417345079652	1.9476552816086512	6.824786883341216	1.2861459018229007	571.066363537088	13.489772636813154	0	779.2701917157502	6.4898738284716915	35.177825181229316	5.883408295066318	2885.6920890670763	9.524017718751725	0	20.854170433698297	51.730985264358175	37.38739880675466	6.585422199402421	2770.6948795611556	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3672400000000003	.12468	.6234000000000001	2.5423400000000007	.03117
13.62	765.5066245730939	6.404885719915061	34.38351860353635	5.928279311685307	2834.1175516114913	10.76083502079736	0	806.6247408122086	6.275113454038922	36.138969379195046	6.272857417616488	2983.1897358180636	12.650674536656668	0	829.8736252666351	6.159611485682128	37.18216897410446	6.410000461440167	3067.152913486067	9.847874227154849	0	664.1011448145316	5.379584149777011	29.741844365227337	5.190894043355973	2457.3291267085074	11.169091749742547	0	681.1738599515755	5.858414530028041	30.308579538846352	5.5107033557844405	2520.61755835538	14.860058040246045	0	153.8199866760036	1.937671715957082	6.817963956379483	1.2873343909962727	570.6516639858858	13.489772636813154	0	778.6967960326098	6.459115728377697	35.14223219998388	5.890343301531238	2883.628603109471	9.524092642582863	0	20.83880356014108	51.7133089430509	37.36738683619746	6.593856186815138	2769.495261944622	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3672300000000003	.12468	.6234000000000001	2.5423200000000006	.03117
13.64	764.9403038776546	6.37475749089302	34.34870641631137	5.935007763461781	2832.085027106455	10.76083502079736	0	806.0207054799429	6.24641102443172	36.10239666218379	6.279934632263596	2981.041536588225	12.650674536656668	0	829.2474005537679	6.131953974046781	37.144580992975875	6.417304233027634	3064.9383726191686	9.847874227154849	0	663.6033797681538	5.354703845633531	29.711744805710094	5.196704818446151	2455.5572814656953	11.1693959023418	0	680.6623218605173	5.830868116688417	30.277855157415623	5.516549056539921	2518.7950354286677	14.860058040246045	0	153.70593073987015	1.9277479305056384	6.811147346001432	1.2885203218108783	570.2373715706641	13.489772636813154	0	778.1239773416537	6.428551381517004	35.106669962463286	5.897267772634162	2881.5668589079005	9.524167567592835	0	20.823453582946875	51.69567678411936	37.3473643521156	6.602284376089503	2768.2955988423605	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3672200000000003	.12468	.6234000000000001	2.5423000000000004	.03117
13.66	764.3745945660771	6.344807709781505	34.31392409728007	5.941725786293965	2830.054286718376	10.76083502079736	0	805.4173753022507	6.2178745794875905	36.06585496540118	6.287000811399476	2978.8953046880238	12.650674536656668	0	828.621936727297	6.1044561363700796	37.10702460905447	6.424596647279983	3062.7259114784133	9.847874227154849	0	663.106196548421	5.329970712982506	29.681670769657266	5.202506462191998	2453.7870754419723	11.169700071506647	0	680.1513932688504	5.803481953959397	30.247156811220783	5.522385279598793	2516.9742426483986	14.860058040246045	0	153.59200502378687	1.9178836231744698	6.8043370530836995	1.2897036923375311	569.8234850643544	13.489772636813154	0	777.5517307296534	6.398181105536691	35.07113845190237	5.904181707550261	2879.5068516045826	9.524242493781669	0	20.808120428975524	51.67808855709815	37.327331403443296	6.6107067602306575	2767.0958912563196	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3672100000000003	.12468	.6234000000000001	2.5422800000000008	.03117
13.68	763.8094934011358	6.3150357661573	34.27917163254664	5.948433380754311	2828.025325907154	10.76083502079736	0	804.8147464247053	6.189503614423385	36.02934427871127	6.294055955889776	2976.7510345048827	12.650674536656668	0	827.997229144996	6.077117753322564	37.06949981482798	6.431877705248295	3060.5155235749235	9.847874227154849	0	662.6095918104006	5.305384424364593	29.651622249844213	5.208298974871801	2452.018503857499	11.17000425723844	0	679.6410713466464	5.77625529184318	30.21648449476272	5.528212025852164	2515.1551750210233	14.860058040246045	0	153.47820891089805	1.9080784954121086	6.797533078499392	1.2908845006443017	569.4100032470983	13.489772636813154	0	776.9800511522692	6.368005304944613	35.035637651706594	5.911085105328999	2877.448576294031	9.524317421149396	0	20.792804025347614	51.660544033199294	37.307288039038525	6.619123332256602	2765.8961401873844	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3672000000000003	.12468	.6234000000000001	2.5422600000000006	.03117
13.7	763.2449971153547	6.285441081432463	34.24444900828192	5.955130547354647	2825.9981401352693	10.76083502079736	0	804.2128149668399	6.161297652929351	35.99286459202701	6.301100066518179	2974.6087204338664	12.650674536656668	0	827.3732731191786	6.049938644416397	37.03200660282687	6.4391474078818804	3058.3072024211538	9.847874227154849	0	662.1135621781307	5.280944685004551	29.621599239100846	5.214082356676269	2450.2515619390033	11.170308459538537	0	679.1313532603091	5.749187396957414	30.185838202539795	5.53402929613577	2513.3378275735045	14.860058040246045	0	153.3645417859519	1.8983322522825095	6.790735423118341	1.2920627447966484	568.9969249061666	13.489772636813154	0	776.408933430328	6.338024472966066	35.00016754545393	5.917977964891582	2875.3920280212587	9.524392349696042	0	20.77750429943395	51.64304298531619	37.28723430768311	6.627534085198123	2764.696346635385	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3671900000000003	.12468	.6234000000000001	2.5422400000000005	.03117
13.72	762.6811024095813	6.256023109436807	34.20975621072425	5.961817286545306	2823.9727248669337	10.76083502079736	0	803.6115770208334	6.133256247703892	35.9564158953121	6.308133143985246	2972.4683568768155	12.650674536656668	0	826.7500639149454	6.022918668813144	36.99454496562711	6.446405756026785	3056.100941529797	9.847874227154849	0	661.6181042433351	5.256651233445417	29.591601730313734	5.2198566077071655	2448.486244919043	11.17061267840829	0	678.6222361719166	5.722277552788074	30.15521792904945	5.5398370912294785	2511.5221953527866	14.860058040246045	0	153.2510030351512	1.888644602552082	6.783944087807354	1.2932384228575493	568.5842488358746	13.489772636813154	0	775.8383722460998	6.308239193400428	34.964728116896794	5.924860285028422	2873.337201779981	9.524467279421632	0	20.762221178845024	51.62558518802766	37.26717025808274	6.635939012098739	2763.4965115991063	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3671800000000003	.12468	.6234000000000001	2.542220000000001	.03117
13.74	762.1178059515596	6.2267813370003875	34.17509322618035	5.96849359871426	2821.949075567254	10.76083502079736	0	803.0110286501957	6.105378980988351	35.919998178582965	6.315155188907259	2970.329938241479	12.650674536656668	0	826.1275967484297	5.996057726131575	36.95711489585296	6.453652750424302	3053.896734412697	9.847874227154849	0	661.1232145641383	5.232503842182702	29.561629716428243	5.225621727975943	2446.722548035272	11.17091691384905	0	678.1137172385637	5.6955250599423435	30.124623668789823	5.5456354118567734	2509.7082734252654	14.860058040246045	0	153.1375920460035	1.8790152587767297	6.77715907343047	1.2944115328876338	568.1719738375015	13.489772636813154	0	775.2683621395747	6.278650142477815	34.92931934996397	5.931732064396584	2871.2840925108185	9.5245422103262	0	20.74695459142052	51.60817041760183	37.24709593886708	6.6443381060146285	2762.296636076297	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3671700000000003	.12468	.6234000000000001	2.5422000000000007	.03117
13.76	761.555104374504	6.197715284535973	34.14046004102618	5.975159484186256	2819.927187701383	10.76083502079736	0	802.4111658884542	6.077665465101765	35.883611431910666	6.3221662018150715	2968.1934589406474	12.650674536656668	0	825.505866785044	5.969355757255431	36.91971638617975	6.460888391709491	3051.6945745797493	9.847874227154849	0	660.6288896637785	5.208502318298558	29.531683190450618	5.231377717402382	2444.9604665297024	11.171221165862173	0	677.605793611704	5.668929236401472	30.094055416261376	5.551424258684265	2507.8960568762554	14.860058040246045	0	153.02430820717163	1.8694439373888796	6.770380380849211	1.2955820729453134	567.7600987192061	13.489772636813154	0	774.69889750474	6.249258090715724	34.89394122876249	5.938593301517256	2869.2326950994966	9.524617142409769	0	20.73170446521875	51.59079845200023	37.2270113985898	6.652731360014572	2761.096721063678	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3671600000000003	.12468	.6234000000000001	2.5421800000000006	.03117
13.78	760.9930060004357	6.168818133922946	34.105856632155174	5.98181495294457	2817.90706205303	10.76083502079736	0	801.811997654709	6.050108805249438	35.847255630453965	6.329166197354194	2966.0589198587204	12.650674536656668	0	824.8848889098623	5.9428027373400125	36.882349408906556	6.468112699412068	3049.494465478476	9.847874227154849	0	660.1351390540119	5.18463880453119	29.50176212680719	5.237124593689426	2443.200001061814	11.171525434449014	0	677.098466836424	5.642486835213845	30.06351315925819	5.557203638113749	2506.08554274405	14.860058040246045	0	152.91115146058806	1.8599299358121677	6.7636080079767025	1.2967500430138073	567.3486224122848	13.489772636813154	0	774.1300134758113	6.220041403703231	34.85859370758028	5.945444025355195	2867.183022698318	9.524692075672366	0	20.716470777530773	51.5734689780952	37.206916685753455	6.661118767242278	2759.8967675012427	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3671500000000003	.12468	.6234000000000001	2.5421600000000004	.03117
13.8	760.4315531777262	6.140064587308024	34.07128294877875	5.988460043154461	2815.888714858484	10.76083502079736	0	801.2135703625876	6.022683143851985	35.81093070594136	6.336155231340997	2963.9263406731206	12.650674536656668	0	824.2647353973431	5.916359608946128	36.845013877033914	6.475325748159814	3047.296439432676	9.847874227154849	0	659.6420100495191	5.1608831100742885	29.471866445826443	5.242862426381014	2441.441168022715	11.171829719610928	0	676.5917512338915	5.616187124245612	30.032996866084538	5.562973573318186	2504.2767337053274	14.860058040246045	0	152.79812335352364	1.850471326667267	6.756841944164719	1.2979154486725482	566.9375441927486	13.489772636813154	0	773.561863830365	6.190913173091083	34.823276653731	5.95228435358351	2865.1351416353305	9.524767010114022	0	20.70125364827549	51.55618141488963	37.18681184885679	6.6695003210351915	2758.696776166122	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3671400000000003	.12468	.6234000000000001	2.5421400000000007	.03117
13.82	759.8706997733625	6.111477452892941	34.03673901223765	5.995094719575414	2813.8721222264476	10.76083502079736	0	800.6158329568806	5.995411970577937	35.774636703075316	6.343133252379719	2961.795692278379	12.650674536656668	0	823.6453293202097	5.890062849459307	36.807709857730686	6.482527469130424	3045.1004537762615	9.847874227154849	0	659.1494516780282	5.137263160191124	29.441996208532025	5.248591150081006	2439.6839429677925	11.172134021349265	0	676.0856279279687	5.59003887033575	30.00250655566936	5.568734043717437	2502.4696178610407	14.860058040246045	0	152.6852212681016	1.841069377289815	6.750082200986624	1.299078280964145	566.5268624656633	13.489772636813154	0	772.9942937465132	6.161956321129673	34.78799016100384	5.959114173044721	2863.088979961711	9.524841945734766	0	20.68605282775508	51.53893588300128	37.166696936135665	6.677876014272537	2757.496748254679	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3671300000000003	.12468	.6234000000000001	2.5421200000000006	.03117
13.84	759.3104438586635	6.083055526776448	34.00222480789757	6.001718983589501	2811.85728033541	10.76083502079736	0	800.0187830902411	5.968294136548778	35.738373610134126	6.350100262574362	2959.666969976113	12.650674536656668	0	823.026668305584	5.863911215322197	36.77043734113288	6.489717865096823	3042.906503348902	9.847874227154849	0	658.6574620772053	5.113777862190415	29.412151405665956	5.254310766753777	2437.9283218835344	11.172438339665383	0	675.5800946378279	5.5640411131609815	29.972042221628318	5.5744850505313215	2500.6641906293044	14.860058040246045	0	152.57244467102566	1.8317237631116225	6.743328778896749	1.300238538200842	566.1165760816638	13.489772636813154	0	772.427302543807	6.13316896173559	34.75273421016859	5.965933485839548	2861.044534811226	9.524916882534622	0	20.670868251447512	51.521732154618164	37.1465719958438	6.686245840081325	2756.2966847520574	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3671200000000003	.12468	.6234000000000001	2.5421000000000005	.03117
13.86	758.7507835546725	6.054797591881658	33.96774032112332	6.008332836587017	2809.8441854011508	10.76083502079736	0	799.4224184794458	5.9413284746804935	35.7021414153437	6.357056264048407	2957.5401691190555	12.650674536656668	0	822.408750075208	5.837903430277491	36.733196317282264	6.496896938866357	3040.7145830603426	9.847874227154849	0	658.1660394449218	5.090426101125665	29.38233202789641	5.260021278404537	2436.174300799305	11.172742674560638	0	675.0751491080059	5.538192890907213	29.941603857535195	5.580226594965408	2498.860447459578	14.860058040246045	0	152.45979303371138	1.8224341605794276	6.736581678325213	1.301396218708341	565.706683898759	13.489772636813154	0	771.8608896958876	6.104549137015776	34.71750878194905	5.972742294158469	2859.0018033965803	9.52499182051362	0	20.655699855378913	51.50457000291831	37.12643707615943	6.694609791601334	2755.096586641986	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36711000000000027	.12468	.6234000000000001	2.542080000000001	.03117
13.88	758.1917170329981	6.026702417305997	33.933285537277825	6.014936279967495	2807.8328336769246	10.76083502079736	0	798.8267369065796	5.914513798953898	35.66594010687655	6.364001258946409	2955.415285111446	12.650674536656668	0	821.7915724475142	5.81203818424012	36.69598677612515	6.504064693282984	3038.5246878912367	9.847874227154849	0	657.6751820404868	5.067206738940196	29.35253806581623	5.265722687081415	2434.421875787656	11.173047026036382	0	674.570789108598	5.512493240022919	29.911191456922207	5.585958678211631	2497.058383832509	14.860058040246045	0	152.3472658322433	1.8132002471601218	6.729840899677602	1.302551320826308	565.2971847822711	13.489772636813154	0	771.2950548346724	6.076094814772298	34.682313857019146	5.9795406002851	2856.96078301116	9.525066759671788	0	20.640547576122504	51.487449202055835	37.10629222518538	6.702967861985062	2753.8964549067746	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3671000000000003	.12468	.6234000000000001	2.5420600000000007	.03117
13.9	757.6332425166556	5.998768757671167	33.898860441721155	6.021529315140718	2805.823221453648	10.76083502079736	0	798.2317362202191	5.887848903684965	35.62976967285086	6.370935249435581	2953.2923134094103	12.650674536656668	0	821.1751333396961	5.7863141321694735	36.65880870751127	6.511221131229462	3036.3368128939724	9.847874227154849	0	657.1848881858816	5.044118613612183	29.322769509941438	5.271414994877561	2432.671042964639	11.17335139409397	0	674.0670124354506	5.486941194972539	29.88080501328034	5.5916813014489	2495.257995259773	14.860058040246045	0	152.2348625473323	1.804021701345983	6.723106443334654	1.3037038429088743	564.888077604776	13.489772636813154	0	770.7297977545396	6.0478038860071335	34.64714941599906	5.986328406599556	2854.9214710307815	9.52514170000915	0	20.62541135079757	51.470369527146964	37.08613749094912	6.711320044397672	2752.6962905273135	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3670900000000003	.12468	.6234000000000001	2.5420400000000005	.03117
13.92	757.0753582809084	5.970995352473089	33.864465019809515	6.028111943527733	2803.8153450600817	10.76083502079736	0	797.6374143366164	5.861332562795139	35.593630101329516	6.377858237707396	2951.171249521347	12.650674536656668	0	820.559430769778	5.760729892941587	36.62166210119254	6.518366255629532	3034.150953193506	9.847874227154849	0	656.6951562669927	5.021160538299674	29.293026350709738	5.277098203933234	2430.9217984901147	11.17365577873476	0	673.5638169103548	5.4615357879898525	29.850444520059646	5.5973944658437285	2493.4592772839205	14.860058040246045	0	152.12258266427276	1.7948982026598994	6.71637830965194	1.304853783325144	564.4793612460422	13.489772636813154	0	770.1651184165136	6.019674162426932	34.612015439451305	5.993105715581829	2852.8838649154354	9.52521664152574	0	20.61029111706842	51.45333075425606	37.06597292140285	6.719666332016942	2751.4960944830714	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3670800000000003	.12468	.6234000000000001	2.5420200000000004	.03117
13.94	756.5180626541087	5.943380925431869	33.83009925689428	6.03468416656187	2801.8092008630197	10.76083502079736	0	797.0437692408834	5.834963529081674	35.55752138031909	6.38477022597917	2949.052089008311	12.650674536656668	0	819.9444628586857	5.735284048221361	36.584546946821945	6.525500069450109	3031.967103988192	9.847874227154849	0	656.2059847348455	4.998331300485627	29.263308578479023	5.282772316437896	2429.1741385680657	11.173960179960105	0	673.0612003812397	5.436276048831372	29.82010997066958	5.60309817255084	2491.662225478218	14.860058040246045	0	152.01042567289977	1.7858294316606032	6.709656498959548	1.3060011404596952	564.0710345929721	13.489772636813154	0	769.6010169524507	5.991703373947802	34.57691190787688	5.99987252981516	2850.8479622110353	9.525291584221582	0	20.59518681314334	51.43633266038166	37.045798564423556	6.728006718033215	2750.2958677520933	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3670700000000003	.12468	.6234000000000001	2.5420000000000007	.03117
13.96	755.9613540185389	5.9159241838417485	33.795763138321014	6.041245985689747	2799.804785267471	10.76083502079736	0	796.4507989881757	5.808740533487949	35.521443497768914	6.391671216495657	2946.9348274843987	12.650674536656668	0	819.3302278323165	5.709975141334756	36.54746323395235	6.532622575703462	3029.7852605506114	9.847874227154849	0	655.7173721068373	4.975629661122938	29.233616183525886	5.288437334632301	2427.4280594469064	11.17426459777136	0	672.5591607223653	5.4111610045297365	29.789801358479323	5.60879242271379	2489.8668354464908	14.860058040246045	0	151.89839106754633	1.7768150699478962	6.702941011561766	1.3071459127130864	563.6630965395401	13.489772636813154	0	769.037493669224	5.963889166200085	34.54183880171132	6.0066288519894036	2848.813760551161	9.525366528096706	0	20.580098377773545	51.41937502344253	37.025614467813064	6.736341195649346	2749.0956113109983	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3670600000000003	.12468	.6234000000000001	2.5419800000000006	.03117
13.98	755.405230811253	5.888623817921067	33.761456649428474	6.047797402372289	2797.802094716846	10.76083502079736	0	795.8585017048766	5.782662284373809	35.485396441570124	6.398561211530638	2944.819460617132	12.650674536656668	0	818.7167240236098	5.684801676141013	36.51041095203533	6.5397337774494035	3027.6054182284065	9.847874227154849	0	655.2293169679713	4.95305435377948	29.20394915604414	5.294093260810591	2425.6835574197953	11.174569032169885	0	672.0576958345164	5.3861896791470985	29.759518676818097	5.614477217465578	2488.0731028229698	14.860058040246045	0	151.78647834700064	1.767854800167884	6.696231847736767	1.308288098502359	563.2555459867342	13.489772636813154	0	768.4745490529093	5.9362290980331345	34.50679610132091	6.013374684904406	2846.7812576588085	9.525441473151137	0	20.565025750252158	51.40245762226366	37.00542067929814	6.744669758080649	2747.8953261349798	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.36705000000000026	.12468	.6234000000000001	2.5419600000000004	.03117
14	754.8496915249176	5.861478500162206	33.72717977554764	6.054338418085749	2795.8011256931436	10.76083502079736	0	795.266875589781	5.756727466785874	35.44938019955464	6.405440213388515	2942.705984127841	12.650674536656668	0	818.1039498746173	5.659762115904838	36.47339009041999	6.54683367779748	3025.4275724451077	9.847874227154849	0	654.7418179720898	4.930604083783119	29.1743074861433	5.299740097322387	2423.9406288249447	11.174873483157029	0	671.5568036451951	5.361361093528504	29.72926191897549	5.620152557929266	2486.2810232721295	14.860058040246045	0	151.6746870144633	1.758948306018199	6.689529007736289	1.3094276962615425	562.8483818424942	13.489772636813154	0	767.9121837729696	5.908720639020087	34.47178378699867	6.02011003147337	2844.750451348134	9.525516419384903	0	20.54996887041315	51.38558023656235	36.98521724653052	6.752992398554848	2746.695013197802	9.223727820366431	.41799181547592795	1.12212	.6234000000000001	.77925	.3670400000000003	.12468	.6234000000000001	2.5419400000000008	.03117
