0.0,[-0.0019326762412674723,-1.5133847360478585,-0.07971873827727904,0.08040312119798423,1.4010741519346732]
1.0,[-0.0038805107275644932,-1.369022110490429,-0.06862651484122277,0.16105256387769865,1.4010751669957244]
2.0,[0.16070487163233335,-1.5790400690699848,-0.09792326949309427,-0.4645177871983226,1.905270201924785]
3.0,[-0.0032628122426103796,-1.1073060098472827,-0.0471464289830692,0.2156175090325026,1.4516674338795252]
4.0,[-0.0035565032400578876,-0.9522570583915997,-0.035233445790557504,0.24182327251764943,1.4514355939354573]
5.0,[-0.005009799982265879,-0.7966676207615818,-0.023563491898433618,0.3161526744103563,1.4448533290435859]
6.0,[-0.005792344381916336,-0.6430092014397814,-0.011835534034313849,0.3609708680111604,1.4460592215722758]
7.0,[-0.006564467488108978,-0.4888245067983613,-7.509252479091326e-5,0.404044916043252,1.4473049044941684]
8.0,[-0.007316695397700338,-0.334076588615062,0.011722024832276173,0.44494754547486076,1.4486088519203932]
9.0,[-0.008055659842890842,-0.17877089438419108,0.023553970625774433,0.48397149991311983,1.4499130023588285]
10.0,[-0.00877851865273745,-0.022906713563012694,0.03542085143711423,0.5211139371870861,1.4512179648461043]
11.0,[-0.002142049500738115,0.0,-0.000773106023643777,0.11133067800983552,0.0]
12.0,[-0.002138259939480728,0.0,-0.0007709507106786381,0.111012354864215,0.0]
13.0,[-0.00037232439353829244,0.0,-0.0001532640681034536,0.02433372022399756,0.0]
14.0,[-0.0006716997328718813,0.0,-0.0003072860484583847,0.04750593992260595,0.0]
15.0,[-0.0028080648917239155,0.0,-0.0009154158912375958,0.1294400438685746,0.0]
40.0,[-0.002814696623924343,0.0,-0.0009179383179495442,0.1296285745411296,0.0]
41.0,[-0.0021496286232528896,0.0,-0.000773319186464505,0.11129088761663296,0.0]
42.0,[-0.0015612992380435267,0.0,-0.0006205169711392955,0.09124126639411162,0.0]
43.0,[-0.0010686562745831905,0.0,-0.00046422125402993214,0.06989277305062083,0.0]
44.0,[-0.0015518253349000586,0.0,-0.0006175800611648204,0.09089831110031808,0.0]
45.0,[-0.0021316282072803,0.0,-0.0007693638319021072,0.1108361402657465,0.0]
46.0,[-0.0015537201155287521,0.0,-0.0006182550767637925,0.09093999627414934,0.0]
47.0,[-0.0015565622864717925,0.0,-0.0006190366737731287,0.0910688413569005,0.0]
103.0,[-0.00015252984060983482,0.0,1.4802973661668755e-6,-0.00019232023381240043,0.0]
104.0,[-9.473903143468002e-6,0.0,0.00015189035214765076,-0.02561838149025182,0.0]
105.0,[-0.0010468662973532141,0.0,-0.000456298702526207,0.06889327626898496,0.0]
106.0,[-0.001530982747984429,0.0,-0.0006114220241215662,0.09007408152683637,0.0]
107.0,[-0.0021306808169659535,0.0,-0.0007692454081128138,0.11082192941103129,0.0]
108.0,[-0.002138259939480728,0.0,-0.0007707849173736274,0.11099056488698503,0.0]
109.0,[-0.0010686562745831905,0.0,-0.00046452915588209487,0.0699145630278508,0.0]
110.0,[-0.001066761493954497,0.0,-0.0004638422979041934,0.0698596143896187,0.0]
111.0,[-0.0015480357736426713,0.0,-0.0006164076656508163,0.09074199169845086,0.0]
112.0,[-0.0015489831639570182,0.0,-0.000616751094639767,0.09076188689505214,0.0]
113.0,[-0.0015527727252144055,0.0,-0.0006178879630169831,0.09091536412597633,0.0]
114.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091725890660501,0.0]
115.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
116.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091915368723372,0.0]
117.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
118.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
119.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
120.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
121.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
122.0,[-0.0021363651588520343,0.0,-0.0007705007002793234,0.1109820383741559,0.0]
123.0,[-0.002138259939480728,0.0,-0.0007708322868893447,0.1109981440094998,0.0]
124.0,[-0.0015575096767861394,0.0,-0.0006194037875199381,0.09109252611475918,0.0]
125.0,[-0.0015565622864717925,0.0,-0.0006190722009099167,0.09107168352784355,0.0]
126.0,[-0.0015518253349000586,0.0,-0.0006179471749116299,0.09092010107754805,0.0]
127.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091915368723372,0.0]
128.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091915368723372,0.0]
129.0,[-0.002137312549166381,0.0,-0.000770488857900394,0.11098109098384155,0.0]
130.0,[-0.002138259939480728,0.0,-0.0007708322868893447,0.11099719661918545,0.0]
131.0,[-0.0015575096767861394,0.0,-0.0006194037875199381,0.09109347350507352,0.0]
132.0,[-0.0015556148961574459,0.0,-0.0006190603585309873,0.0910707361375292,0.0]
133.0,[-0.0015527727252144055,0.0,-0.0006179353325327005,0.0909210484678624,0.0]
134.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091915368723372,0.0]
135.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
136.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
137.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
138.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
139.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
140.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091915368723372,0.0]
141.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
142.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
143.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
144.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
145.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
146.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091915368723372,0.0]
147.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
148.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
149.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
150.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
151.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
152.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
153.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
154.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091915368723372,0.0]
155.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
156.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
157.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
158.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
159.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091725890660501,0.0]
160.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
161.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
162.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
163.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
164.0,[-0.002137312549166381,0.0,-0.000770488857900394,0.11098109098384155,0.0]
165.0,[-0.002138259939480728,0.0,-0.0007708322868893447,0.1109981440094998,0.0]
166.0,[-0.0015575096767861394,0.0,-0.0006194037875199381,0.09109347350507352,0.0]
167.0,[-0.0015565622864717925,0.0,-0.0006190722009099167,0.09107168352784355,0.0]
168.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09092010107754805,0.0]
169.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09092010107754805,0.0]
170.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
171.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
172.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
173.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
174.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
175.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
176.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
177.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
178.0,[-0.0015518253349000586,0.0,-0.0006179234901537711,0.09091725890660501,0.0]
179.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
180.0,[-0.0015518253349000586,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
181.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
182.0,[-0.0010648667133258034,0.0,-0.000463048858515928,0.06972697974561014,0.0]
183.0,[-0.0010648667133258034,0.0,-0.0004626935871480479,0.0696976106458654,0.0]
184.0,[-0.0015470883833283247,0.0,-0.0006163839808929576,0.09073914952750782,0.0]
185.0,[-0.0015480357736426713,0.0,-0.0006167392522608377,0.09076093950473779,0.0]
186.0,[-0.0015518253349000586,0.0,-0.0006178998053959125,0.09091536412597633,0.0]
187.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091725890660501,0.0]
188.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
189.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
190.0,[-0.002137312549166381,0.0,-0.000770488857900394,0.11098109098384155,0.0]
191.0,[-0.0021392073297950747,0.0,-0.0007708322868893447,0.1109981440094998,0.0]
192.0,[-0.0015575096767861394,0.0,-0.0006194037875199381,0.09109252611475918,0.0]
193.0,[-0.0015565622864717925,0.0,-0.0006190603585309873,0.0910707361375292,0.0]
194.0,[-0.0015527727252144055,0.0,-0.0006179471749116299,0.09092010107754805,0.0]
195.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09092010107754805,0.0]
196.0,[-0.0021363651588520343,0.0,-0.000770488857900394,0.11098109098384155,0.0]
197.0,[-0.002138259939480728,0.0,-0.0007708322868893447,0.11099719661918545,0.0]
198.0,[-0.0015575096767861394,0.0,-0.0006193919451410087,0.09109252611475918,0.0]
199.0,[-0.0010677088842688438,0.0,-0.0004642094116510028,0.06988898348936344,0.0]
200.0,[-0.0010639193230114565,0.0,-0.00046270542952697724,0.06970045281680844,0.0]
201.0,[-0.002129733426651607,0.0,-0.0007690085605342272,0.11081908724008825,0.0]
202.0,[-0.002819433575496077,0.0,-0.0009187554420956683,0.12976026179482383,0.0]
203.0,[-0.0021448916716811555,0.0,-0.0007722652147397943,0.11115446341136702,0.0]
204.0,[-0.0010724458358405777,0.0,-0.00046566602425931103,0.07007088242971803,0.0]
205.0,[-0.001066761493954497,0.0,-0.0004638659826620521,0.06986150917024739,0.0]
206.0,[-0.0015480357736426713,0.0,-0.0006164313504086749,0.09074293908876521,0.0]
207.0,[-0.0021316282072803,0.0,-0.0007693519895231778,0.11083329809480345,0.0]
208.0,[-0.0021392073297950747,0.0,-0.000770808602131486,0.11099530183855676,0.0]
209.0,[-0.0015575096767861394,0.0,-0.0006194037875199381,0.09109157872444483,0.0]
210.0,[-0.0015565622864717925,0.0,-0.0006190722009099167,0.0910707361375292,0.0]
211.0,[-0.0015527727252144055,0.0,-0.0006179353325327005,0.0909210484678624,0.0]
212.0,[-0.0015518253349000586,0.0,-0.0006179234901537711,0.09091915368723372,0.0]
213.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
214.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
215.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
216.0,[-0.0015518253349000586,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
217.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
218.0,[-0.002137312549166381,0.0,-0.000770488857900394,0.11098109098384155,0.0]
219.0,[-0.0021392073297950747,0.0,-0.0007708322868893447,0.11099719661918545,0.0]
220.0,[-0.0015575096767861394,0.0,-0.0006194037875199381,0.09109252611475918,0.0]
221.0,[-0.0015565622864717925,0.0,-0.0006190603585309873,0.0910707361375292,0.0]
222.0,[-0.0015518253349000586,0.0,-0.0006179353325327005,0.0909210484678624,0.0]
223.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091915368723372,0.0]
224.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
225.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
226.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
227.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
228.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
229.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091725890660501,0.0]
230.0,[-0.0015518253349000586,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
231.0,[-0.0010648667133258034,0.0,-0.000463048858515928,0.06972697974561014,0.0]
232.0,[-0.0010639193230114565,0.0,-0.0004626817447691186,0.0696976106458654,0.0]
233.0,[-0.0015461409930139778,0.0,-0.0006163958232718869,0.09073914952750782,0.0]
234.0,[-0.0015489831639570182,0.0,-0.0006167392522608377,0.09076188689505214,0.0]
235.0,[-0.0015527727252144055,0.0,-0.0006178879630169831,0.09091536412597633,0.0]
236.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091725890660501,0.0]
237.0,[-0.0010648667133258034,0.0,-0.000463048858515928,0.06972697974561014,0.0]
238.0,[-0.0010639193230114565,0.0,-0.0004626817447691186,0.0696976106458654,0.0]
239.0,[-0.0015480357736426713,0.0,-0.0006163958232718869,0.09073914952750782,0.0]
240.0,[-0.0015489831639570182,0.0,-0.0006167392522608377,0.09076188689505214,0.0]
241.0,[-0.0015518253349000586,0.0,-0.0006178879630169831,0.09091536412597633,0.0]
242.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091725890660501,0.0]
243.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
244.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
245.0,[-0.0010648667133258034,0.0,-0.00046303701613699866,0.06972792713592449,0.0]
246.0,[-0.0010639193230114565,0.0,-0.0004626817447691186,0.06969855803617973,0.0]
247.0,[-0.0015461409930139778,0.0,-0.0006163839808929576,0.09073914952750782,0.0]
248.0,[-0.0015480357736426713,0.0,-0.000616751094639767,0.09076188689505214,0.0]
249.0,[-0.0015518253349000586,0.0,-0.0006178998053959125,0.09091536412597633,0.0]
250.0,[-0.0015527727252144055,0.0,-0.0006178998053959125,0.09091725890660501,0.0]
251.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
252.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
253.0,[-0.0015518253349000586,0.0,-0.0006179234901537711,0.09091725890660501,0.0]
254.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
255.0,[-0.0010648667133258034,0.0,-0.00046303701613699866,0.06972792713592449,0.0]
256.0,[-0.0010639193230114565,0.0,-0.0004626817447691186,0.06969855803617973,0.0]
257.0,[-0.0015470883833283247,0.0,-0.0006163958232718869,0.09073914952750782,0.0]
258.0,[-0.0015480357736426713,0.0,-0.0006167392522608377,0.09076093950473779,0.0]
259.0,[-0.0015518253349000586,0.0,-0.0006178998053959125,0.09091536412597633,0.0]
260.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091725890660501,0.0]
261.0,[-0.0021363651588520343,0.0,-0.0007704770155214646,0.1109801435935272,0.0]
262.0,[-0.002138259939480728,0.0,-0.0007708322868893447,0.11099909139981415,0.0]
263.0,[-0.0015575096767861394,0.0,-0.0006194037875199381,0.09109252611475918,0.0]
264.0,[-0.0015565622864717925,0.0,-0.0006190603585309873,0.09107168352784355,0.0]
265.0,[-0.0015527727252144055,0.0,-0.0006179353325327005,0.0909210484678624,0.0]
266.0,[-0.0015518253349000586,0.0,-0.0006179353325327005,0.09091915368723372,0.0]
267.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091725890660501,0.0]
268.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
269.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
270.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091915368723372,0.0]
271.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
272.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
273.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
274.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
275.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
276.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
277.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
278.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
279.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
280.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
281.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091915368723372,0.0]
282.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
283.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
284.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
285.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
286.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
287.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
288.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
289.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
290.0,[-0.0010639193230114565,0.0,-0.00046303701613699866,0.06972697974561014,0.0]
291.0,[-0.0010639193230114565,0.0,-0.0004626817447691186,0.06969855803617973,0.0]
292.0,[-0.0015470883833283247,0.0,-0.0006163958232718869,0.09073914952750782,0.0]
293.0,[-0.0015489831639570182,0.0,-0.0006167392522608377,0.09076093950473779,0.0]
294.0,[-0.0015518253349000586,0.0,-0.0006178998053959125,0.09091536412597633,0.0]
295.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091631151629068,0.0]
296.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091725890660501,0.0]
297.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
298.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
299.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
300.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
301.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
302.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
303.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
304.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
305.0,[-0.0015518253349000586,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
306.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
307.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
308.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
309.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
310.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
311.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
312.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
313.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
314.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
315.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
316.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
317.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
318.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
319.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
320.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
321.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
322.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
323.0,[-0.0021363651588520343,0.0,-0.0007704770155214646,0.1109801435935272,0.0]
324.0,[-0.002138259939480728,0.0,-0.0007708322868893447,0.1109981440094998,0.0]
325.0,[-0.0015565622864717925,0.0,-0.0006193919451410087,0.09109252611475918,0.0]
326.0,[-0.0015565622864717925,0.0,-0.0006190603585309873,0.0910707361375292,0.0]
327.0,[-0.0015518253349000586,0.0,-0.0006179353325327005,0.09092010107754805,0.0]
328.0,[-0.0015527727252144055,0.0,-0.0006179353325327005,0.09091915368723372,0.0]
329.0,[-0.0015518253349000586,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
330.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
331.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
332.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
333.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
334.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091915368723372,0.0]
335.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
336.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
