0.0,[-0.0019326762412674723,-1.5133847360478585,-0.07971873827727904,0.08040312119798423,1.4010741519346732]
337.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
338.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
339.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
340.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
341.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
342.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
343.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
344.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091820629691937,0.0]
345.0,[-0.0010639193230114565,0.0,-0.000463048858515928,0.06972697974561014,0.0]
346.0,[-0.0010639193230114565,0.0,-0.0004626817447691186,0.0696976106458654,0.0]
347.0,[-0.0015470883833283247,0.0,-0.0006163958232718869,0.09073914952750782,0.0]
348.0,[-0.0015480357736426713,0.0,-0.0006167392522608377,0.09076093950473779,0.0]
349.0,[-0.0015527727252144055,0.0,-0.0006178998053959125,0.09091631151629068,0.0]
350.0,[-0.0015527727252144055,0.0,-0.0006179116477748419,0.09091631151629068,0.0]
351.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09091820629691937,0.0]
352.0,[-0.0010648667133258034,0.0,-0.00046303701613699866,0.06972792713592449,0.0]
353.0,[-0.0010648667133258034,0.0,-0.0004626935871480479,0.0696976106458654,0.0]
354.0,[-0.0015470883833283247,0.0,-0.0006163958232718869,0.09073820213719347,0.0]
355.0,[-0.0015480357736426713,0.0,-0.000616751094639767,0.09076188689505214,0.0]
356.0,[-0.0015518253349000586,0.0,-0.0006178998053959125,0.09091536412597633,0.0]
357.0,[-0.002137312549166381,0.0,-0.000770488857900394,0.11097919620321287,0.0]
358.0,[-0.002825117917382158,0.0,-0.0009198804680939551,0.12990047556134715,0.0]
359.0,[-0.0021448916716811555,0.0,-0.0007722888994976529,0.11115730558231006,0.0]
360.0,[-0.0015622466283578733,0.0,-0.0006205169711392955,0.09124126639411162,0.0]
361.0,[-0.002142049500738115,0.0,-0.0007716257262776102,0.1111279364825653,0.0]
362.0,[-0.002138259939480728,0.0,-0.0007708559716472034,0.11100193357075719,0.0]
363.0,[-0.002143944281366809,0.0,-0.0007719454705087022,0.11114309472759486,0.0]
364.0,[-0.0021429968910524617,0.0,-0.0007719573128876316,0.1111421473372805,0.0]
365.0,[-0.0015575096767861394,0.0,-0.0006194274722777967,0.09109536828570222,0.0]
366.0,[-0.0015575096767861394,0.0,-0.0006190722009099167,0.0910726309181579,0.0]
367.0,[-0.0010648667133258034,0.0,-0.00046307254327378666,0.06973076930686753,0.0]
368.0,[-0.0010639193230114565,0.0,-0.0004626935871480479,0.06969855803617973,0.0]
369.0,[-0.0010591823714397226,0.0,-0.00046152119163404376,0.06953465951179774,0.0]
370.0,[-0.0010601297617540693,0.0,-0.00046149750687618507,0.06953371212148339,0.0]
371.0,[-0.002129733426651607,0.0,-0.0007689730333974392,0.11081435028851652,0.0]
372.0,[-0.002819433575496077,0.0,-0.0009187554420956683,0.12975931440450947,0.0]
373.0,[-0.0021448916716811555,0.0,-0.0007722770571187236,0.11115446341136702,0.0]
374.0,[-0.0015612992380435267,0.0,-0.0006205169711392955,0.09124031900379728,0.0]
375.0,[-0.002142049500738115,0.0,-0.0007716257262776102,0.11112698909225097,0.0]
376.0,[-0.0021392073297950747,0.0,-0.0007708678140261327,0.11100193357075719,0.0]
377.0,[-0.0021429968910524617,0.0,-0.0007719573128876316,0.1111421473372805,0.0]
378.0,[-0.0028308022592682387,0.0,-0.0009209699669554539,0.1300350049859844,0.0]
379.0,[-0.0028317496495825854,0.0,-0.0009213015535654753,0.13004732106007091,0.0]
380.0,[-0.0010724458358405777,0.0,-0.0004660094532482617,0.07010214631009147,0.0]
381.0,[-0.00037327178385263926,0.0,-0.00015376144801848568,0.024427511865117893,0.0]
382.0,[-0.0021287860363372597,0.0,-0.0007682743330406083,0.11078308640814308,0.0]
383.0,[-0.0035934514623174128,0.0,-0.001061065309689487,0.14723677092357926,0.0]
384.0,[-0.002833644430211279,0.0,-0.0009215502435229913,0.13005016323101395,0.0]
385.0,[-0.0028421709430404003,0.0,-0.0009233502851202502,0.13030216905463018,0.0]
386.0,[-0.002837433991468666,0.0,-0.0009223673676691154,0.13017995570407945,0.0]
387.0,[-0.0021505760135672363,0.0,-0.0007734020831170104,0.11130225630040512,0.0]
388.0,[-0.0021486812329385425,0.0,-0.000773070496506989,0.11128520327474688,0.0]
389.0,[-0.0028308022592682387,0.0,-0.0009209818093343832,0.13003784715692743,0.0]
390.0,[-0.0028326970398969325,0.0,-0.0009213133959444046,0.13004826845038525,0.0]
391.0,[-0.0028383813817830133,0.0,-0.000922355525290186,0.1301771135331364,0.0]
392.0,[-0.0021505760135672363,0.0,-0.0007734020831170104,0.11130036151977643,0.0]
393.0,[-0.0015612992380435267,0.0,-0.0006205406558971542,0.09124505595536901,0.0]
394.0,[-0.002142049500738115,0.0,-0.0007716375686565395,0.11112888387287966,0.0]
395.0,[-0.0021392073297950747,0.0,-0.0007708559716472034,0.11100098618044284,0.0]
396.0,[-0.0015565622864717925,0.0,-0.0006194156298988673,0.09109347350507352,0.0]
397.0,[-0.0015556148961574459,0.0,-0.000619048516152058,0.0910707361375292,0.0]
398.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.0909210484678624,0.0]
399.0,[-0.0015527727252144055,0.0,-0.0006179353325327005,0.09091915368723372,0.0]
400.0,[-0.0021363651588520343,0.0,-0.0007704770155214646,0.1109801435935272,0.0]
401.0,[-0.0021392073297950747,0.0,-0.0007708322868893447,0.11099719661918545,0.0]
402.0,[-0.0010686562745831905,0.0,-0.0004645409982610242,0.0699164578084795,0.0]
403.0,[-0.00106581410364015,0.0,-0.0004638304555252641,0.0698596143896187,0.0]
404.0,[-0.0015480357736426713,0.0,-0.0006164195080297457,0.09074199169845086,0.0]
405.0,[-0.0015480357736426713,0.0,-0.000616751094639767,0.0907628342853665,0.0]
406.0,[-0.002137312549166381,0.0,-0.0007704651731425354,0.11097824881289851,0.0]
407.0,[-0.0015537201155287521,0.0,-0.0006182669191427219,0.09093999627414934,0.0]
408.0,[-0.0010677088842688438,0.0,-0.00046418572689314413,0.0698861413184204,0.0]
409.0,[-0.0015508779445857117,0.0,-0.0006175682187858911,0.09089546892937504,0.0]
410.0,[-0.0015480357736426713,0.0,-0.0006167629370186963,0.09076378167568083,0.0]
411.0,[-0.0015518253349000586,0.0,-0.0006178998053959125,0.09091631151629068,0.0]
412.0,[-0.0010639193230114565,0.0,-0.00046303701613699866,0.0697260323552958,0.0]
413.0,[-0.0010639193230114565,0.0,-0.0004626817447691186,0.06969855803617973,0.0]
414.0,[-0.0015470883833283247,0.0,-0.0006163839808929576,0.09073914952750782,0.0]
415.0,[-0.0015489831639570182,0.0,-0.000616751094639767,0.09076188689505214,0.0]
416.0,[-0.0015518253349000586,0.0,-0.0006178998053959125,0.09091536412597633,0.0]
417.0,[-0.0010648667133258034,0.0,-0.00046303701613699866,0.0697260323552958,0.0]
418.0,[-0.0010629719326971097,0.0,-0.0004626817447691186,0.0696976106458654,0.0]
419.0,[-0.0015470883833283247,0.0,-0.0006163958232718869,0.09073820213719347,0.0]
420.0,[-0.0015489831639570182,0.0,-0.0006167392522608377,0.09076093950473779,0.0]
421.0,[-0.0015518253349000586,0.0,-0.0006178998053959125,0.09091536412597633,0.0]
422.0,[-0.0010648667133258034,0.0,-0.00046303701613699866,0.0697260323552958,0.0]
423.0,[-0.0010629719326971097,0.0,-0.0004626817447691186,0.06969855803617973,0.0]
424.0,[-0.0015470883833283247,0.0,-0.0006163839808929576,0.09073914952750782,0.0]
425.0,[-0.0010610771520684161,0.0,-0.0004618527782440651,0.06956118644059946,0.0]
426.0,[-0.0010639193230114565,0.0,-0.00046266990239018924,0.06969476847492236,0.0]
427.0,[-0.0015480357736426713,0.0,-0.0006163839808929576,0.09073725474687913,0.0]
428.0,[-0.0015489831639570182,0.0,-0.0006167392522608377,0.09076093950473779,0.0]
429.0,[-0.0015518253349000586,0.0,-0.0006178998053959125,0.09091536412597633,0.0]
430.0,[-0.0010639193230114565,0.0,-0.00046303701613699866,0.06972697974561014,0.0]
431.0,[-0.0010639193230114565,0.0,-0.0004626817447691186,0.06969855803617973,0.0]
432.0,[-0.0015470883833283247,0.0,-0.0006163958232718869,0.09073914952750782,0.0]
433.0,[-0.0015480357736426713,0.0,-0.0006167392522608377,0.09076093950473779,0.0]
434.0,[-0.0015518253349000586,0.0,-0.0006178998053959125,0.09091536412597633,0.0]
435.0,[-0.0010648667133258034,0.0,-0.0004630251737580693,0.0697260323552958,0.0]
436.0,[-0.0010639193230114565,0.0,-0.0004626817447691186,0.0696976106458654,0.0]
437.0,[-0.0010591823714397226,0.0,-0.00046152119163404376,0.06953465951179774,0.0]
438.0,[-0.0010591823714397226,0.0,-0.00046150934925511444,0.06953276473116905,0.0]
439.0,[-0.0015480357736426713,0.0,-0.0006163721385140283,0.09073725474687913,0.0]
440.0,[-0.0015480357736426713,0.0,-0.0006167392522608377,0.09076093950473779,0.0]
441.0,[-0.0010648667133258034,0.0,-0.0004630251737580693,0.06972508496498145,0.0]
442.0,[-0.0010629719326971097,0.0,-0.0004626817447691186,0.06969666325555104,0.0]
443.0,[-0.0015470883833283247,0.0,-0.0006163839808929576,0.09073914952750782,0.0]
444.0,[-0.0015480357736426713,0.0,-0.0006167392522608377,0.09076093950473779,0.0]
445.0,[-0.0015527727252144055,0.0,-0.0006178998053959125,0.09091631151629068,0.0]
446.0,[-0.0010639193230114565,0.0,-0.0004630251737580693,0.0697260323552958,0.0]
447.0,[-0.0010639193230114565,0.0,-0.0004626817447691186,0.06969855803617973,0.0]
448.0,[-0.0015470883833283247,0.0,-0.0006163839808929576,0.09073914952750782,0.0]
449.0,[-0.0010610771520684161,0.0,-0.0004618527782440651,0.0695621338309138,0.0]
450.0,[-0.0010639193230114565,0.0,-0.00046266990239018924,0.06969476847492236,0.0]
451.0,[-0.002129733426651607,0.0,-0.0007689730333974392,0.11081624506914521,0.0]
452.0,[-0.001062024542382763,0.0,-0.00046220804961194517,0.06958960815002986,0.0]
453.0,[-0.0006735945135005749,0.0,-0.0003079729064362861,0.04757415202523892,0.0]
454.0,[-0.0021259438653942193,0.0,-0.0007686414467874177,0.11080013943380132,0.0]
455.0,[-0.0021287860363372597,0.0,-0.0007685348653770537,0.1107006634507949,0.0]
456.0,[-0.0015575096767861394,0.0,-0.0006193801027620793,0.09108873655350179,0.0]
457.0,[-0.0015565622864717925,0.0,-0.0006190366737731287,0.0910688413569005,0.0]
458.0,[-0.0015527727252144055,0.0,-0.0006179353325327005,0.0909210484678624,0.0]
459.0,[-0.002137312549166381,0.0,-0.0007705007002793234,0.1109820383741559,0.0]
460.0,[-0.0028260653076965046,0.0,-0.0009198804680939551,0.1298995281710328,0.0]
461.0,[-0.002145839061995502,0.0,-0.0007722888994976529,0.11115730558231006,0.0]
462.0,[-0.0021486812329385425,0.0,-0.000773034969370201,0.11128141371348949,0.0]
463.0,[-0.0028308022592682387,0.0,-0.0009209818093343832,0.1300368997666131,0.0]
464.0,[-0.0028317496495825854,0.0,-0.0009213133959444046,0.13004732106007091,0.0]
465.0,[-0.0021496286232528896,0.0,-0.0007733783983591518,0.11129941412946208,0.0]
466.0,[-0.0015622466283578733,0.0,-0.0006205406558971542,0.09124410856505466,0.0]
467.0,[-0.0010686562745831905,0.0,-0.00046423309640886146,0.06989182566030648,0.0]
468.0,[-0.0010639193230114565,0.0,-0.0004627172719059066,0.06970234759743713,0.0]
469.0,[-0.0015480357736426713,0.0,-0.0006163958232718869,0.09074009691782217,0.0]
470.0,[-0.0015480357736426713,0.0,-0.0006167392522608377,0.09076093950473779,0.0]
471.0,[-0.0015518253349000586,0.0,-0.0006178879630169831,0.09091536412597633,0.0]
472.0,[-0.0006726471231862281,0.0,-0.0003071676246690913,0.04744341216185906,0.0]
473.0,[-0.0003685348322809052,0.0,-0.00015116796703296131,0.024035292274978318,0.0]
474.0,[-0.0006641206103571069,0.0,-0.00030375701953744283,0.04698771742065824,0.0]
475.0,[-0.0015376144801848566,0.0,-0.0006135773370867053,0.09038956250151385,0.0]
476.0,[-0.002810907062666956,0.0,-0.0009172514599716427,0.12960299500264225,0.0]
477.0,[-0.0028270126980108517,0.0,-0.0009201528428093297,0.12990426512260453,0.0]
478.0,[-0.0021505760135672363,0.0,-0.000773354713601293,0.111293729787576,0.0]
479.0,[-0.0015612992380435267,0.0,-0.0006205288135182249,0.09124316117474032,0.0]
480.0,[-0.0028279600883251983,0.0,-0.0009206502227243618,0.13002837325378397,0.0]
481.0,[-0.0036190310008047764,0.0,-0.0010646772352629341,0.14763751702654795,0.0]
482.0,[-0.0021505760135672363,0.0,-0.0007736981425902438,0.11131362498417728,0.0]
483.0,[-0.0021534181845102767,0.0,-0.0007741007834738411,0.11141783791875542,0.0]
484.0,[-0.0028308022592682387,0.0,-0.0009210054940922419,0.1300387945472418,0.0]
485.0,[-0.0036142940492330427,0.0,-0.0010657904188822918,0.14776920428024215,0.0]
486.0,[-0.0028402761624117066,0.0,-0.0009226752695212781,0.13018753482659423,0.0]
487.0,[-0.0015650887993009137,0.0,-0.0006219617413686744,0.0914108492603797,0.0]
488.0,[-0.0021467864523098492,0.0,-0.0007727270675180383,0.11126909763940299,0.0]
489.0,[-0.002825117917382158,0.0,-0.0009199159952307431,0.12990426512260453,0.0]
490.0,[-0.002145839061995502,0.0,-0.0007722888994976529,0.11115920036293875,0.0]
491.0,[-0.0010714984455262309,0.0,-0.00046565418188038166,0.07007277721034673,0.0]
492.0,[-0.0010677088842688438,0.0,-0.0004638659826620521,0.06986150917024739,0.0]
493.0,[-0.002129733426651607,0.0,-0.0007690322452920858,0.1108200346304026,0.0]
494.0,[-0.001549930554271365,0.0,-0.000617106366007647,0.09078557165291082,0.0]
495.0,[-0.0010677088842688438,0.0,-0.00046416204213528545,0.06988424653779171,0.0]
496.0,[-0.0021354177685376876,0.0,-0.000770133586532514,0.11096403795818331,0.0]
497.0,[-0.002133522987908994,0.0,-0.0007697072608910579,0.11085319329140474,0.0]
498.0,[-0.0010686562745831905,0.0,-0.0004645173135031655,0.0699145630278508,0.0]
499.0,[-0.001066761493954497,0.0,-0.0004638304555252641,0.06985771960899,0.0]
500.0,[-0.002129733426651607,0.0,-0.0007690085605342272,0.11081908724008825,0.0]
501.0,[-0.002133522987908994,0.0,-0.0007696835761331993,0.1108503511204617,0.0]
502.0,[-0.0015575096767861394,0.0,-0.0006193919451410087,0.09108968394381614,0.0]
503.0,[-0.0010686562745831905,0.0,-0.00046419756927207345,0.06988708870873475,0.0]
504.0,[-0.0006716997328718813,0.0,-0.00030685972281692864,0.047412148281485614,0.0]
505.0,[-0.0010582349811253757,0.0,-0.0004611540778872344,0.06950623780236734,0.0]
506.0,[-0.0010563402004966822,0.0,-0.0004602895842253929,0.06936507664552967,0.0]
507.0,[-0.0015470883833283247,0.0,-0.0006163484537561696,0.09073535996625043,0.0]
508.0,[-0.0028175387948673834,0.0,-0.0009184001707277882,0.12974699833042297,0.0]
509.0,[-0.0021411021104237684,0.0,-0.0007711520311204367,0.11101140747390065,0.0]
510.0,[-0.0015612992380435267,0.0,-0.0006205051287603662,0.09123937161348293,0.0]
511.0,[-0.002142049500738115,0.0,-0.0007716138838986808,0.11112604170193661,0.0]
512.0,[-0.0021392073297950747,0.0,-0.0007708559716472034,0.11100098618044284,0.0]
513.0,[-0.002143944281366809,0.0,-0.0007719573128876316,0.1111421473372805,0.0]
514.0,[-0.0021429968910524617,0.0,-0.0007719573128876316,0.1111421473372805,0.0]
515.0,[-0.0015575096767861394,0.0,-0.0006194274722777967,0.09109536828570222,0.0]
516.0,[-0.0015565622864717925,0.0,-0.0006190603585309873,0.09107168352784355,0.0]
517.0,[-0.002137312549166381,0.0,-0.0007705007002793234,0.1109839331547846,0.0]
518.0,[-0.0015537201155287521,0.0,-0.0006182787615216512,0.09094283844509238,0.0]
519.0,[-0.0010677088842688438,0.0,-0.00046418572689314413,0.0698880360990491,0.0]
520.0,[-0.0015508779445857117,0.0,-0.0006175682187858911,0.09089546892937504,0.0]
521.0,[-0.001062024542382763,0.0,-0.0004618764630019238,0.06956497600185683,0.0]
522.0,[-0.0006716997328718813,0.0,-0.00030682419568014063,0.04740835872022822,0.0]
523.0,[-0.0010591823714397226,0.0,-0.000461142235508305,0.0695033956314243,0.0]
524.0,[-0.0015423514317565905,0.0,-0.0006151879006210947,0.09057809317406887,0.0]
525.0,[-0.0015480357736426713,0.0,-0.000616715567502979,0.09075809733379475,0.0]
526.0,[-0.0010648667133258034,0.0,-0.00046301333137913997,0.0697241375746671,0.0]
527.0,[-0.0010648667133258034,0.0,-0.0004626817447691186,0.0696976106458654,0.0]
528.0,[-0.0010591823714397226,0.0,-0.00046152119163404376,0.0695356069021121,0.0]
529.0,[-0.0006688575619288409,0.0,-0.00030565180016613647,0.04723498629270276,0.0]
530.0,[-0.0006679101716144941,0.0,-0.00030528468641932704,0.04719803807044323,0.0]
531.0,[-0.0015423514317565905,0.0,-0.0006148089444953561,0.09055346102589584,0.0]
532.0,[-0.0021268912557085664,0.0,-0.0007681440668723857,0.11067982086387927,0.0]
533.0,[-0.0015537201155287521,0.0,-0.0006182195496270045,0.09093620671289196,0.0]
534.0,[-0.0015565622864717925,0.0,-0.0006190248313941993,0.09106694657627182,0.0]
535.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09092010107754805,0.0]
536.0,[-0.002137312549166381,0.0,-0.000770488857900394,0.1109820383741559,0.0]
537.0,[-0.002825117917382158,0.0,-0.0009198686257150257,0.1298995281710328,0.0]
538.0,[-0.0021448916716811555,0.0,-0.0007722770571187236,0.11115825297262441,0.0]
539.0,[-0.0021486812329385425,0.0,-0.000773034969370201,0.11128141371348949,0.0]
540.0,[-0.0028308022592682387,0.0,-0.0009209818093343832,0.13003784715692743,0.0]
541.0,[-0.0021448916716811555,0.0,-0.0007723007418765823,0.11116109514356745,0.0]
542.0,[-0.0015612992380435267,0.0,-0.0006205288135182249,0.09124316117474032,0.0]
543.0,[-0.0015575096767861394,0.0,-0.000619084043288846,0.09107452569878659,0.0]
544.0,[-0.0021363651588520343,0.0,-0.000770524385037182,0.1109839331547846,0.0]
545.0,[-0.0015527727252144055,0.0,-0.0006182906039005805,0.09094283844509238,0.0]
546.0,[-0.0010686562745831905,0.0,-0.00046419756927207345,0.06988708870873475,0.0]
547.0,[-0.0010639193230114565,0.0,-0.0004626935871480479,0.06969950542649408,0.0]
548.0,[-0.0015470883833283247,0.0,-0.0006163958232718869,0.09074104430813651,0.0]
549.0,[-0.0006698049522431877,0.0,-0.00030599522915508715,0.04727098712464794,0.0]
550.0,[-0.0006707523425575345,0.0,-0.0003064689243122606,0.0473714104979687,0.0]
551.0,[-0.0015414040414422439,0.0,-0.0006148207868742854,0.0905544084162102,0.0]
552.0,[-0.0010582349811253757,0.0,-0.00046064485559327295,0.06939160357433137,0.0]
553.0,[-0.0010629719326971097,0.0,-0.00046263437525340123,0.06969287369429365,0.0]
554.0,[-0.0015470883833283247,0.0,-0.0006163721385140283,0.09073725474687913,0.0]
555.0,[-0.0021316282072803,0.0,-0.0007693401471442485,0.1108323507044891,0.0]
556.0,[-0.0015537201155287521,0.0,-0.0006182432343848632,0.09093810149352065,0.0]
557.0,[-0.0015565622864717925,0.0,-0.000619048516152058,0.0910688413569005,0.0]
558.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09092010107754805,0.0]
559.0,[-0.0015527727252144055,0.0,-0.0006179234901537711,0.09092010107754805,0.0]
560.0,[-0.0015518253349000586,0.0,-0.0006179116477748419,0.09091725890660501,0.0]
561.0,[-0.0021363651588520343,0.0,-0.0007704770155214646,0.11098109098384155,0.0]
562.0,[-0.0021392073297950747,0.0,-0.0007708322868893447,0.11099719661918545,0.0]
563.0,[-0.0015575096767861394,0.0,-0.0006194037875199381,0.09109252611475918,0.0]
564.0,[-0.0015565622864717925,0.0,-0.0006190603585309873,0.09107168352784355,0.0]
565.0,[-0.0015518253349000586,0.0,-0.0006179353325327005,0.09092010107754805,0.0]
566.0,[-0.002137312549166381,0.0,-0.000770488857900394,0.1109820383741559,0.0]
567.0,[-0.0015527727252144055,0.0,-0.0006182669191427219,0.09094094366446369,0.0]
568.0,[-0.0010677088842688438,0.0,-0.00046418572689314413,0.06988708870873475,0.0]
569.0,[-0.0021354177685376876,0.0,-0.000770133586532514,0.11096403795818331,0.0]
570.0,[-0.002133522987908994,0.0,-0.0007697072608910579,0.11085224590109038,0.0]
571.0,[-0.0010686562745831905,0.0,-0.00046452915588209487,0.0699145630278508,0.0]
572.0,[-0.001066761493954497,0.0,-0.0004638304555252641,0.06985771960899,0.0]
573.0,[-0.0015470883833283247,0.0,-0.0006164076656508163,0.09074199169845086,0.0]
574.0,[-0.0015489831639570182,0.0,-0.000616751094639767,0.0907628342853665,0.0]
575.0,[-0.0010648667133258034,0.0,-0.00046301333137913997,0.0697241375746671,0.0]
576.0,[-0.0010639193230114565,0.0,-0.00046266990239018924,0.06969666325555104,0.0]
577.0,[-0.002129733426651607,0.0,-0.0007689848757763684,0.11081624506914521,0.0]
578.0,[-0.001549930554271365,0.0,-0.0006170945236287177,0.09078367687228212,0.0]
579.0,[-0.0006745419038149217,0.0,-0.00030830449304630747,0.04761015285718409,0.0]
580.0,[-0.0006698049522431877,0.0,-0.0003064926090701192,0.04737425266891174,0.0]
581.0,[-0.0010553928101823353,0.0,-0.00045995799761537154,0.0693376023264136,0.0]
582.0,[-0.0010563402004966822,0.0,-0.0004602895842253929,0.06936318186490097,0.0]
583.0,[-0.0006679101716144941,0.0,-0.00030561627302934846,0.04723024934113103,0.0]
584.0,[-0.0010591823714397226,0.0,-0.0004611185507504464,0.0694996060701669,0.0]
585.0,[-0.0010563402004966822,0.0,-0.0004602895842253929,0.06936318186490097,0.0]
586.0,[-0.0010591823714397226,0.0,-0.00046148566449725575,0.06953086995054035,0.0]
587.0,[-0.0015480357736426713,0.0,-0.0006163721385140283,0.09073535996625043,0.0]
588.0,[-0.0015480357736426713,0.0,-0.0006167274098819083,0.09075999211442345,0.0]
589.0,[-0.0015518253349000586,0.0,-0.0006178998053959125,0.09091536412597633,0.0]
590.0,[-0.0021363651588520343,0.0,-0.0007704770155214646,0.11097919620321287,0.0]
591.0,[-0.002825117917382158,0.0,-0.0009198686257150257,0.1298995281710328,0.0]
592.0,[-0.0028326970398969325,0.0,-0.0009212897111865459,0.13004447888912787,0.0]
593.0,[-0.0021496286232528896,0.0,-0.0007733783983591518,0.11129751934883339,0.0]
594.0,[-0.0015612992380435267,0.0,-0.0006205406558971542,0.09124410856505466,0.0]
595.0,[-0.003617136220176083,0.0,-0.0010651154032833197,0.14775594081584129,0.0]
596.0,[-0.004501998773775994,0.0,-0.0012039791386087018,0.16419126798912959,0.0]
597.0,[-0.0021572077457676637,0.0,-0.0007750718585460467,0.11146520743447277,0.0]
598.0,[-0.002158155136082011,0.0,-0.0007751310704406933,0.11155141995307832,0.0]
599.0,[-0.0021448916716811555,0.0,-0.0007720165247822782,0.11114877906948094,0.0]
