262.0,[0.30391997067151044,0.0,-0.060643555362579114,-0.3602233770531408,0.0]
263.0,[0.30391997067151044,0.0,-0.060643555362579114,-0.3602233770531408,0.0]
264.0,[0.2645227444493988,0.0,-0.06242423467028857,-0.2513653877637504,0.0]
305.0,[-0.08922711458581033,0.0,-0.0006431359148943254,0.1000425224143934,0.0]
306.0,[-0.08673358327844956,0.0,-0.0006181366529744992,0.09600758706559037,0.0]
307.0,[-0.003186073627148289,0.0,-0.0015124612673389493,0.16535845285640485,0.0]
308.0,[-0.0007645439836778677,0.0,-0.00045809874412346596,0.05143950450777386,0.0]
309.0,[-0.0011785535510474194,0.0,-0.0007252509703903343,0.08094313367716191,0.0]
310.0,[-0.0011633953060178706,0.0,-0.0007171981527183865,0.08005258678167591,0.0]
311.0,[-0.001166237476960911,0.0,-0.0007191166181049388,0.0802629074314609,0.0]
312.0,[-0.002833644430211279,0.0,-0.00140862728888654,0.15484052558652667,0.0]
313.0,[-0.002837433991468666,0.0,-0.0014094799401694522,0.15489263205381573,0.0]
314.0,[-0.001179500941361766,0.0,-0.0007254996603478503,0.08094029150621887,0.0]
315.0,[-0.0028488026752408278,0.0,-0.0014133879252161328,0.15534832679501656,0.0]
316.0,[-0.003948722830197463,0.0,-0.0017237293074382858,0.18820571767719227,0.0]
317.0,[-0.0019213075574953107,0.0,-0.0010803210178285858,0.11954549942553663,0.0]
318.0,[-0.002858276578384296,0.0,-0.0014160524604752331,0.15561170130240495,0.0]
319.0,[-0.0028459605042977874,0.0,-0.0014119668397446126,0.15515790134183285,0.0]
320.0,[-0.0028525922364982153,0.0,-0.0014142524188779741,0.15540043326230563,0.0]
321.0,[-0.0028525922364982153,0.0,-0.0014142287341201154,0.15540043326230563,0.0]
322.0,[-0.001179500941361766,0.0,-0.0007255825570003557,0.08095071279967668,0.0]
323.0,[-0.001914675825294883,0.0,-0.0010789117747359949,0.11944033910064414,0.0]
324.0,[-0.0019033071415227214,0.0,-0.001074423513121777,0.11893822223404033,0.0]
325.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
326.0,[-0.002844065723669094,0.0,-0.0014114813022085098,0.15512569007114504,0.0]
327.0,[-0.0011747639897900322,0.0,-0.0007229535488780433,0.08066081136348656,0.0]
328.0,[-0.0011776061607330726,0.0,-0.0007244101614863515,0.0808436576941555,0.0]
329.0,[-0.001166237476960911,0.0,-0.0007191758299995854,0.08026764438303265,0.0]
330.0,[-0.001166237476960911,0.0,-0.0007191284604838681,0.08026385482177525,0.0]
331.0,[-0.0011671848672752578,0.0,-0.0007190929333470801,0.08025911787020353,0.0]
332.0,[-0.0011671848672752578,0.0,-0.0007190929333470801,0.08025911787020353,0.0]
333.0,[-0.001900464970579681,0.0,-0.0010738550789331689,0.11889180010863734,0.0]
334.0,[-0.002835539210839973,0.0,-0.0014090654569069254,0.15486705251532837,0.0]
335.0,[-0.003956301952712237,0.0,-0.0017258846204034248,0.18843403874294984,0.0]
336.0,[-0.0028544870171269086,0.0,-0.001414595847866925,0.15541938106859257,0.0]
337.0,[-0.0028592239686986427,0.0,-0.0014164669437377597,0.15563728084089232,0.0]
338.0,[-0.002853539626812562,0.0,-0.0014142642612569034,0.155404222823563,0.0]
339.0,[-0.0028525922364982153,0.0,-0.0014142761036358329,0.15540327543324867,0.0]
340.0,[-0.0028525922364982153,0.0,-0.0014142524188779741,0.15540232804293433,0.0]
341.0,[-0.0019184653865522703,0.0,-0.0010798946921871297,0.11951423554516319,0.0]
342.0,[-0.0019165706059235768,0.0,-0.0010794209970299562,0.119478234713218,0.0]
343.0,[-0.002844065723669094,0.0,-0.0014115405141031565,0.1551304270227168,0.0]
344.0,[-0.0028450131139834407,0.0,-0.0014119076278499658,0.1551531643902611,0.0]
345.0,[-0.0019184653865522703,0.0,-0.001079871007429271,0.11951139337422015,0.0]
346.0,[-0.003963881075227012,0.0,-0.0017277794010321184,0.188655728076507,0.0]
347.0,[-0.003959144123655277,0.0,-0.0017262754189080929,0.18845393393955112,0.0]
348.0,[-0.0019269918993813915,0.0,-0.0010827013359933821,0.11980413698135331,0.0]
356.0,[-0.010042337332076082,0.0,-0.0027765049518772384,0.29723423722316505,0.0]
357.0,[-0.010034758209561307,0.0,-0.0027732601400506005,0.2967387520887617,0.0]
358.0,[-0.0012031856992204362,0.0,-0.0007397460421998403,0.08245137905760201,0.0]
359.0,[-0.0011984487476487022,0.0,-0.0007362170132788985,0.08213684547323888,0.0]
360.0,[-0.0011681322575896045,0.0,-0.0007194008351992428,0.08029227653120566,0.0]
361.0,[-0.0011671848672752578,0.0,-0.0007192231995153028,0.08027332872491873,0.0]
362.0,[-0.0011681322575896045,0.0,-0.0007190929333470801,0.08025911787020353,0.0]
363.0,[-0.001166237476960911,0.0,-0.0007190929333470801,0.08025911787020353,0.0]
364.0,[-0.001900464970579681,0.0,-0.0010738550789331689,0.11889180010863734,0.0]
365.0,[-0.0011681322575896045,0.0,-0.0007196495251567588,0.08031122433749259,0.0]
366.0,[-0.0011709744285326449,0.0,-0.0007217693109851098,0.08055375625796538,0.0]
367.0,[-0.001900464970579681,0.0,-0.0010738787636910274,0.11889464227958038,0.0]
368.0,[-0.0011681322575896045,0.0,-0.0007196850522935468,0.08031406650843563,0.0]
369.0,[-0.0011719218188469918,0.0,-0.0007217811533640391,0.08055375625796538,0.0]
370.0,[-0.001900464970579681,0.0,-0.0010738787636910274,0.11889464227958038,0.0]
371.0,[-0.0019042545318370683,0.0,-0.0010743643012271302,0.1189315905018399,0.0]
372.0,[-0.0019118336543518426,0.0,-0.0010768748855601493,0.11920349152205743,0.0]
373.0,[-0.0019118336543518426,0.0,-0.0010768985703180078,0.11920728108331483,0.0]
374.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
375.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
376.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920822847362916,0.0]
377.0,[-0.001910886264037496,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
378.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
379.0,[-0.001910886264037496,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
380.0,[-0.001910886264037496,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
381.0,[-0.001909938873723149,0.0,-0.0010769104126969373,0.11920822847362916,0.0]
382.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
383.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
384.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
385.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
386.0,[-0.001910886264037496,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
387.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
388.0,[-0.001910886264037496,0.0,-0.0010769104126969373,0.11920822847362916,0.0]
389.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
390.0,[-0.001910886264037496,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
391.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
392.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
393.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
394.0,[-0.002844065723669094,0.0,-0.001411493144587439,0.15512758485177375,0.0]
395.0,[-0.0028450131139834407,0.0,-0.0014119076278499658,0.1551512696096324,0.0]
396.0,[-0.0019194127768666172,0.0,-0.0010798591650503417,0.1195104459839058,0.0]
397.0,[-0.0019175179962379234,0.0,-0.001079409154651027,0.11947633993258931,0.0]
398.0,[-0.001910886264037496,0.0,-0.0010769577822126546,0.11921391281551524,0.0]
399.0,[-0.001909938873723149,0.0,-0.0010769459398337253,0.11921201803488655,0.0]
400.0,[-0.0019118336543518426,0.0,-0.0010769340974547958,0.11920822847362916,0.0]
401.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
402.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920917586394351,0.0]
403.0,[-0.0019118336543518426,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
404.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
405.0,[-0.0019118336543518426,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
406.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
407.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920917586394351,0.0]
408.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920822847362916,0.0]
409.0,[-0.0019118336543518426,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
410.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
411.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
412.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920917586394351,0.0]
413.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
414.0,[-0.002843118333354747,0.0,-0.001411493144587439,0.1551266374614594,0.0]
415.0,[-0.0019127810446661895,0.0,-0.0010774077926119694,0.11924612408620304,0.0]
416.0,[-0.0019175179962379234,0.0,-0.001079373627514239,0.11947349776164627,0.0]
417.0,[-0.002844065723669094,0.0,-0.0014115168293452978,0.15512947963240245,0.0]
418.0,[-0.0011747639897900322,0.0,-0.0007229772336359019,0.08066270614411526,0.0]
419.0,[-0.0011766587704187257,0.0,-0.0007244101614863515,0.0808436576941555,0.0]
420.0,[-0.001900464970579681,0.0,-0.0010739142908278154,0.11889937923115211,0.0]
421.0,[-0.0011690796479039514,0.0,-0.0007197087370514055,0.08031596128906433,0.0]
422.0,[-0.0011709744285326449,0.0,-0.0007217811533640391,0.08055375625796538,0.0]
423.0,[-0.001900464970579681,0.0,-0.0010738787636910274,0.11889464227958038,0.0]
424.0,[-0.0019033071415227214,0.0,-0.001074352458848201,0.1189315905018399,0.0]
425.0,[-0.001909938873723149,0.0,-0.0010768867279390786,0.11920443891237179,0.0]
426.0,[-0.001909938873723149,0.0,-0.0010768985703180078,0.11920633369300047,0.0]
427.0,[-0.001909938873723149,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
428.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920917586394351,0.0]
429.0,[-0.001910886264037496,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
430.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920917586394351,0.0]
431.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
432.0,[-0.001910886264037496,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
433.0,[-0.001910886264037496,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
434.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
435.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920917586394351,0.0]
436.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
437.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920917586394351,0.0]
438.0,[-0.002844065723669094,0.0,-0.001411493144587439,0.15512758485177375,0.0]
439.0,[-0.0019127810446661895,0.0,-0.00107739595023304,0.11924517669588869,0.0]
440.0,[-0.0019165706059235768,0.0,-0.001079373627514239,0.11947444515196062,0.0]
441.0,[-0.002844065723669094,0.0,-0.0014115168293452978,0.15512947963240245,0.0]
442.0,[-0.0019127810446661895,0.0,-0.0010774196349908987,0.11924801886683173,0.0]
443.0,[-0.0019175179962379234,0.0,-0.001079373627514239,0.11947349776164627,0.0]
444.0,[-0.001910886264037496,0.0,-0.0010769459398337253,0.1192110706445722,0.0]
445.0,[-0.001910886264037496,0.0,-0.0010769459398337253,0.11921012325425787,0.0]
446.0,[-0.0019118336543518426,0.0,-0.0010769340974547958,0.11920822847362916,0.0]
447.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
448.0,[-0.0011738165994756853,0.0,-0.0007223969570683646,0.08061154706714053,0.0]
449.0,[-0.0011719218188469918,0.0,-0.0007218285228797565,0.0805584932095371,0.0]
450.0,[-0.0028345918205256258,0.0,-0.0014086746584022574,0.15484715731872709,0.0]
451.0,[-0.0028383813817830133,0.0,-0.0014094917825483815,0.1548935794441301,0.0]
452.0,[-0.0019194127768666172,0.0,-0.0010798117955346243,0.11950570903233407,0.0]
453.0,[-0.0019175179962379234,0.0,-0.001079373627514239,0.11947444515196062,0.0]
454.0,[-0.002843118333354747,0.0,-0.0014115405141031565,0.1551304270227168,0.0]
455.0,[-0.002844065723669094,0.0,-0.0014119313126078246,0.15515411178057545,0.0]
456.0,[-0.0019184653865522703,0.0,-0.0010798591650503417,0.1195104459839058,0.0]
457.0,[-0.0011785535510474194,0.0,-0.0007250141228117476,0.08089860633238762,0.0]
458.0,[-0.0011719218188469918,0.0,-0.0007218640500165445,0.08056417755142319,0.0]
459.0,[-0.0019014123608940279,0.0,-0.0010739024484488862,0.11889843184083776,0.0]
460.0,[-0.0019042545318370683,0.0,-0.0010743643012271302,0.1189315905018399,0.0]
461.0,[-0.0011738165994756853,0.0,-0.0007223495875526472,0.08060681011556879,0.0]
462.0,[-0.0011719218188469918,0.0,-0.0007218048381218978,0.08055659842890842,0.0]
463.0,[-0.0028345918205256258,0.0,-0.0014086865007811866,0.15484620992841275,0.0]
464.0,[-0.0019061493124657618,0.0,-0.0010748379963843036,0.11896853872409943,0.0]
465.0,[-0.00028326970398969326,0.0,3.970749655006027e-5,-0.004430944500199984,0.0]
466.0,[-0.0006243302171545413,0.0,-0.0003469106483559396,0.03909879827309244,0.0]
467.0,[-0.0018919384577505598,0.0,-0.0010680049437420773,0.11827694379462626,0.0]
468.0,[-0.0011633953060178706,0.0,-0.0007168547237294358,0.08000332248532989,0.0]
469.0,[-0.0011709744285326449,0.0,-0.0007217100990904631,0.0805461771354506,0.0]
470.0,[-0.0018995175802653344,0.0,-0.0010738550789331689,0.11889274749895168,0.0]
471.0,[-0.0019033071415227214,0.0,-0.001074352458848201,0.1189315905018399,0.0]
472.0,[-0.001910886264037496,0.0,-0.0010768748855601493,0.11920349152205743,0.0]
473.0,[-0.001909938873723149,0.0,-0.0010769104126969373,0.11920728108331483,0.0]
474.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920917586394351,0.0]
475.0,[-0.002844065723669094,0.0,-0.001411493144587439,0.15512758485177375,0.0]
476.0,[-0.0028450131139834407,0.0,-0.0014118957854710366,0.1551512696096324,0.0]
477.0,[-0.0028525922364982153,0.0,-0.0014142168917411861,0.15539759109136259,0.0]
478.0,[-0.002853539626812562,0.0,-0.0014142524188779741,0.1553994858719913,0.0]
479.0,[-0.0019194127768666172,0.0,-0.0010798946921871297,0.11951423554516319,0.0]
480.0,[-0.002851644846183868,0.0,-0.0014138497779943768,0.1553776958947613,0.0]
481.0,[-0.0028459605042977874,0.0,-0.001411954997365683,0.15515505917088981,0.0]
482.0,[-0.0019194127768666172,0.0,-0.001079871007429271,0.11951234076453449,0.0]
483.0,[-0.0019175179962379234,0.0,-0.001079409154651027,0.11947633993258931,0.0]
484.0,[-0.002844065723669094,0.0,-0.0014115405141031565,0.1551304270227168,0.0]
485.0,[-0.0019127810446661895,0.0,-0.0010774196349908987,0.11924707147651739,0.0]
486.0,[-0.0011776061607330726,0.0,-0.0007250022804328182,0.08089576416144457,0.0]
487.0,[-0.0019080440930944556,0.0,-0.0010764485599186933,0.11917317503199834,0.0]
488.0,[-0.0019042545318370683,0.0,-0.0010743998283639182,0.11893632745341164,0.0]
489.0,[-0.001910886264037496,0.0,-0.0010768985703180078,0.11920633369300047,0.0]
490.0,[-0.001909938873723149,0.0,-0.0010768985703180078,0.11920633369300047,0.0]
491.0,[-0.001910886264037496,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
492.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920822847362916,0.0]
493.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
494.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920822847362916,0.0]
495.0,[-0.0019118336543518426,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
496.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
497.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
498.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
499.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
500.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
501.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
502.0,[-0.006681943887087981,0.0,-0.0022911924209741605,0.24744508664298334,0.0]
503.0,[-0.006693312570860143,0.0,-0.002291749012783839,0.2473996119078947,0.0]
504.0,[-0.0011956065767056618,0.0,-0.0007343577597869929,0.08188010269805089,0.0]
505.0,[-0.0011908696251339277,0.0,-0.0007317642788014685,0.08164893946135028,0.0]
520.0,[-0.005431388672150205,0.0,0.00401538358119069,-0.5181694480900962,0.0]
521.0,[-0.00797607905648571,0.0,0.004861083387671291,-0.6576982514161499,0.0]
522.0,[-0.0005703289692367737,0.0,-0.00029743318918917794,0.03364277745276922,0.0]
523.0,[-0.001090446251813167,0.0,-0.0006748853328038725,0.07541890075420572,0.0]
524.0,[-0.0011596057447604833,0.0,-0.0007155639044261383,0.07987447740257872,0.0]
525.0,[-0.002833644430211279,0.0,-0.0014083193870343773,0.15480831431583889,0.0]
526.0,[-0.00394967022051181,0.0,-0.0017236227260279218,0.1881962437740488,0.0]
527.0,[-0.002853539626812562,0.0,-0.0014145721631090662,0.15541748628796387,0.0]
528.0,[-0.0028592239686986427,0.0,-0.0014164551013588305,0.15563538606026364,0.0]
529.0,[-0.003966723246170052,0.0,-0.0017281465147789277,0.1886718337118509,0.0]
530.0,[-0.003966723246170052,0.0,-0.0017284662590100197,0.18868225500530872,0.0]
531.0,[-0.002862066139641683,0.0,-0.0014168814270002865,0.15566286037937968,0.0]
532.0,[-0.0028601713590129894,0.0,-0.0014165024708745477,0.15564107040214972,0.0]
533.0,[-0.002853539626812562,0.0,-0.0014142879460147622,0.155404222823563,0.0]
534.0,[-0.0019194127768666172,0.0,-0.0010799183769449883,0.11951707771610623,0.0]
535.0,[-0.0019175179962379234,0.0,-0.001079409154651027,0.11947918210353235,0.0]
536.0,[-0.001909938873723149,0.0,-0.0010769577822126546,0.1192129654252009,0.0]
537.0,[-0.001909938873723149,0.0,-0.0010769459398337253,0.11921012325425787,0.0]
538.0,[-0.0011728692091613386,0.0,-0.0007223969570683646,0.08061154706714053,0.0]
539.0,[-0.0011719218188469918,0.0,-0.0007218166805008271,0.08055944059985146,0.0]
540.0,[-0.001900464970579681,0.0,-0.0010739024484488862,0.11889653706020907,0.0]
541.0,[-0.0011681322575896045,0.0,-0.0007196850522935468,0.08031406650843563,0.0]
542.0,[-0.0011709744285326449,0.0,-0.0007217693109851098,0.08055375625796538,0.0]
543.0,[-0.001900464970579681,0.0,-0.0010738787636910274,0.11889558966989472,0.0]
544.0,[-0.0019033071415227214,0.0,-0.0010743643012271302,0.1189315905018399,0.0]
545.0,[-0.001909938873723149,0.0,-0.0010768867279390786,0.11920443891237179,0.0]
546.0,[-0.001909938873723149,0.0,-0.0010768985703180078,0.11920633369300047,0.0]
547.0,[-0.001909938873723149,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
548.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
549.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
550.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
551.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
552.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920917586394351,0.0]
553.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
554.0,[-0.002844065723669094,0.0,-0.001411493144587439,0.15512758485177375,0.0]
555.0,[-0.003957249343026584,0.0,-0.0017259201475402128,0.18843782830420724,0.0]
556.0,[-0.0028544870171269086,0.0,-0.0014146076902458542,0.1554222232395356,0.0]
557.0,[-0.001925097118752698,0.0,-0.001082239483215138,0.11976908353972247,0.0]
558.0,[-0.002851644846183868,0.0,-0.0014138734627522354,0.15537959067539,0.0]
559.0,[-0.0028450131139834407,0.0,-0.0014119668397446126,0.1551569539515185,0.0]
560.0,[-0.0019184653865522703,0.0,-0.001079871007429271,0.11951234076453449,0.0]
561.0,[-0.0028506974558695215,0.0,-0.001413826093236518,0.1553758011141326,0.0]
562.0,[-0.0028450131139834407,0.0,-0.0014119313126078246,0.15515600656120415,0.0]
563.0,[-0.0019184653865522703,0.0,-0.0010798828498082003,0.11951328815484884,0.0]
564.0,[-0.0019165706059235768,0.0,-0.0010793854698931682,0.11947539254227496,0.0]
565.0,[-0.001909938873723149,0.0,-0.0010769696245915839,0.1192129654252009,0.0]
566.0,[-0.001909938873723149,0.0,-0.0010769459398337253,0.1192110706445722,0.0]
567.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
568.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
569.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920917586394351,0.0]
570.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920917586394351,0.0]
571.0,[-0.001909938873723149,0.0,-0.0010769222550758666,0.11920822847362916,0.0]
572.0,[-0.001910886264037496,0.0,-0.0010769340974547958,0.11920822847362916,0.0]
573.0,[-0.001910886264037496,0.0,-0.0010769222550758666,0.11920917586394351,0.0]
574.0,[-0.001910886264037496,0.0,-0.0010769104126969373,0.11920917586394351,0.0]
575.0,[-0.0011738165994756853,0.0,-0.0007223969570683646,0.08061059967682618,0.0]
576.0,[-0.0011728692091613386,0.0,-0.0007218285228797565,0.0805584932095371,0.0]
577.0,[-0.001900464970579681,0.0,-0.001073890606069957,0.11889748445052342,0.0]
578.0,[-0.0011690796479039514,0.0,-0.0007196850522935468,0.08031311911812129,0.0]
579.0,[-0.0011709744285326449,0.0,-0.0007217811533640391,0.08055375625796538,0.0]
580.0,[-0.001900464970579681,0.0,-0.0010738787636910274,0.11889558966989472,0.0]
581.0,[-0.0011681322575896045,0.0,-0.0007196732099146175,0.08031311911812129,0.0]
582.0,[-0.0011709744285326449,0.0,-0.0007217811533640391,0.08055470364827973,0.0]
583.0,[-0.0018995175802653344,0.0,-0.001073890606069957,0.11889558966989472,0.0]
584.0,[-0.0019033071415227214,0.0,-0.0010743761436060595,0.11893253789215424,0.0]
585.0,[-0.001909938873723149,0.0,-0.0010768867279390786,0.11920538630268612,0.0]
586.0,[-0.001909938873723149,0.0,-0.0010768985703180078,0.11920633369300047,0.0]
587.0,[-0.002844065723669094,0.0,-0.001411493144587439,0.15512758485177375,0.0]
588.0,[-0.0028450131139834407,0.0,-0.001411919470228895,0.1551512696096324,0.0]
589.0,[-0.0019194127768666172,0.0,-0.0010798591650503417,0.1195104459839058,0.0]
590.0,[-0.0019156232156092299,0.0,-0.0010793854698931682,0.11947539254227496,0.0]
591.0,[-0.001909938873723149,0.0,-0.0010769577822126546,0.1192129654252009,0.0]
592.0,[-0.0011738165994756853,0.0,-0.0007224206418262232,0.08061344184776922,0.0]
593.0,[-0.0011719218188469918,0.0,-0.0007218166805008271,0.08055944059985146,0.0]
594.0,[-0.001900464970579681,0.0,-0.001073890606069957,0.11889653706020907,0.0]
595.0,[-0.002835539210839973,0.0,-0.0014090772992858547,0.1548698946862714,0.0]
596.0,[-0.0028459605042977874,0.0,-0.0014118721007131778,0.1551465326580607,0.0]
597.0,[-0.0019184653865522703,0.0,-0.001079835480292483,0.11950855120327711,0.0]
598.0,[-0.0019175179962379234,0.0,-0.001079409154651027,0.11947728732290366,0.0]
599.0,[-0.001910886264037496,0.0,-0.0010769696245915839,0.11921391281551524,0.0]
