25.0,[-0.0008117705099332764,0.009388968658715515,0.06031511524903394,-0.0004597135850553908,0.032116793238656224,0.0003255139769849364,57.29994947043967,5.267425874049238e-5,-74.42619582146587]
27.0,[-0.0008117705099332764,0.009388968658715515,0.06031511524903394,-0.0004597135850553908,0.032116793238656224,0.0003255139769849364,57.29994947043967,5.267425874049238e-5,-74.42619582146587]
28.0,[-0.0007134965599174828,0.0039918277307765485,0.02720859032017749,-0.0004278017348695263,-7.071164401570665,0.0,56.23047370671515,1.9752847027684642e-5,-103.90584751075289]
44.0,[-0.028509189851173258,-6.0642032898190634e-5,-2.0550294803759436e-5,4.702392134776158e-6,-7.147079743122005,2.6304159756358496e-5,57.76642295382029,3.9505694055369284e-5,-61.5678984397465]
45.0,[-0.028485604103169467,-3.163932151209946e-5,-9.247632661691746e-5,1.1156908462236035e-5,0.11023761743087811,0.0,58.86726014196942,0.0,-31.22359432341853]
46.0,[-0.027769422311378314,-0.00028739050373490345,-0.0008939378239635355,4.981959009638193e-5,0.16794969398001738,3.288019969544812e-6,58.96481301691145,0.0,-28.53458450871079]
81.0,[-0.0257862540000596,-0.00031639321512099463,-0.00108916562459925,4.889199493554936e-5,0.2705002550274743,0.0,59.0221163866054,0.0,-26.95506880217051]
82.0,[-0.026029170594816946,-0.00019247253919860507,-0.0006678845811221816,3.79025689329081e-5,0.27728905192470815,0.0,58.997552656400465,6.584282342561548e-6,-27.63212815395696]
83.0,[-0.027713503049679185,-0.0003216664353730112,-0.0009966892979823326,5.2486426183775525e-5,0.4672570577002934,6.576039939089624e-6,59.01573159436828,0.0,-27.131001272978704]
84.0,[-0.02544426065400464,-0.0005378684657056909,-0.0018289762375345896,6.314088726722725e-5,0.2617104573236118,0.0,59.05386821154213,0.0,-26.079841199288634]
85.0,[-0.025739996036545122,-0.0003427593163810775,-0.0011713668038142878,5.110791670864936e-5,0.26915797784404966,0.0,59.02696095319096,0.0,-26.8214680469719]
86.0,[-0.025728230845346048,-0.0003533057568851107,-0.0011816419512161674,5.155883102294297e-5,0.26887754561421556,0.0,59.02797126921367,0.0,-26.793681074674325]
87.0,[-0.02602631926612635,-0.00019247253919860507,-0.0006678845811221816,3.808293465862554e-5,0.27719557451476345,0.0,58.99788455308944,0.0,-27.622948529180082]
88.0,[-0.02801782010109429,-0.00016874304806453047,-0.0005240325174958656,3.9229545343543564e-5,0.4701592391621703,6.576039939089624e-6,58.98516559692369,-6.584282342561548e-6,-27.973603993207625]
89.0,[-0.027726652381019328,-0.00030848338474296976,-0.000986414150580453,5.18937959421325e-5,0.46794061126051406,3.288019969544812e-6,59.01450188900878,0.0,-27.164866645466375]
90.0,[-0.018219049117632207,-0.011912204549305448,-0.043782403079409477,0.0002324398873852916,0.15404054749715218,-3.288019969544812e-6,59.44313464955183,0.0,-15.349821214740778]
91.0,[-0.018148319556423657,-0.012022942174597796,-0.0441728586806809,0.00023402452911838056,0.15310869456676596,0.0,59.446492994014875,0.0,-15.257218648579439]
93.0,[-0.0011591066369327587,-0.016228335325581017,-0.1057312667653423,0.00047392382758870065,0.008716768477343234,0.4125610176586657,59.99296483017441,0.1432673994917967,-0.8687770557413693]
94.0,[-0.0011618472344120724,-0.016217788885076984,-0.10570044132313665,0.00047518638766872275,0.008712386723752076,0.41037119635894886,59.992855698042774,0.14250362274005957,-0.8681568108240127]
95.0,[-0.025095678800878193,-0.0007883464276764783,-0.0026818134718906064,7.812412576789759e-5,0.252719098954556,-3.288019969544812e-6,59.08638171125323,0.0,-25.183618305954234]
96.0,[-0.025563767313784406,-0.0004508603315474173,-0.0015412721102819576,5.854156126143249e-5,0.26458050592582016,0.0,59.04351641006659,0.0,-26.36515386127266]
97.0,[-0.02626059882640344,-9.755457466230668e-5,-0.0003493550116639104,2.625609635801044e-5,0.28449265482857156,0.0,58.97151733002881,0.0,-28.34975152333853]
98.0,[-0.028011785250079236,-0.00017401626831654705,-0.0005240325174958656,3.94614441337517e-5,0.3361053303788192,6.576039939089624e-6,58.965590442715126,0.0,-28.513093022324384]
99.0,[-0.028319424237832902,-7.118847340222379e-5,-0.00020550294803759435,2.4284956641241253e-5,0.4728934534030527,0.0,58.9507158456813,0.0,-28.92319896168056]
100.0,[-0.028033682347110924,-0.0001634698278125139,-0.0004932070752902265,3.8366366513324375e-5,0.3055425990804936,3.288019969544812e-6,58.95853960695301,6.584282342561548e-6,-28.70747777942394]
101.0,[-0.02774492303088142,-0.0003005735543649449,-0.000945313560972934,5.1095033442526686e-5,0.458868920742287,-3.288019969544812e-6,59.01124255101566,6.584282342561548e-6,-27.25477114623721]
102.0,[-0.02652206289905109,-3.427593163810775e-5,-0.00013357691622443632,1.0976542736518592e-5,0.2938929768661354,3.288019969544812e-6,58.937532234150986,0.0,-29.286538434268046]
103.0,[-0.028298385307688675,-7.382508352823208e-5,-0.00020550294803759435,2.530273466493253e-5,0.16463124592698056,0.0,58.90693360957426,0.0,-30.130009497381266]
104.0,[-0.028064078064608766,-0.00015028677718247245,-0.00044183133828082783,3.68461411108488e-5,0.31705784751805627,0.0,58.95672711350913,6.584282342561548e-6,-28.75746951976288]
105.0,[-0.028047828259352633,-0.00015819660756049732,-0.0004932070752902265,3.772220320719066e-5,0.44347289920748895,0.0,58.97770298425254,0.0,-28.179215183311335]
106.0,[-0.02803526026687174,-0.0001608332176865056,-0.0004829319278883467,3.837924977944705e-5,0.452934565795329,0.0,58.98060342379215,0.0,-28.099327637955806]
107.0,[-0.027728673225625285,-0.00030848338474296976,-0.0009658638557766934,5.180361307927378e-5,0.45865567540085067,3.288019969544812e-6,59.0128941589459,-6.584282342561548e-6,-27.20921415705737]
108.0,[-0.02544534028331467,-0.0005378684657056909,-0.0018289762375345896,6.307647093661389e-5,0.2617411295987499,0.0,59.053765829851635,-6.584282342561548e-6,-26.082601289170867]
109.0,[-0.025740688106615655,-0.0003427593163810775,-0.001161091656412408,5.1095033442526686e-5,0.26917696544294467,0.0,59.02689794907373,0.0,-26.823235744986366]
110.0,[-0.025728341576557335,-0.0003533057568851107,-0.0011816419512161674,5.155883102294297e-5,0.26887900619874594,0.0,59.027965643846066,1.3168564685123095e-5,-26.793836135903664]
111.0,[-0.025740881886235405,-0.0003427593163810775,-0.001161091656412408,5.101773384579064e-5,0.26921201947167395,-3.288019969544812e-6,59.026770815765744,0.0,-26.826709116523563]
112.0,[-0.025740411278587443,-0.0003427593163810775,-0.001161091656412408,5.103061711191332e-5,0.2692003347954309,3.288019969544812e-6,59.02681019333901,0.0,-26.825685712409925]
113.0,[-0.02574096493464387,-0.0003427593163810775,-0.0011713668038142878,5.1004850579667967e-5,0.26921640122526513,3.288019969544812e-6,59.02675618980996,0.0,-26.827112275719845]
114.0,[-0.026026429997337633,-0.00019510914932461336,-0.0006576094337203019,3.807005139250287e-5,0.27720141685288496,-3.288019969544812e-6,58.997867676986615,-1.3168564685123095e-5,-27.6234137128681]
115.0,[-0.028018373757150716,-0.00017401626831654705,-0.0005343076648977453,3.920377881129821e-5,0.4700701435058167,0.0,58.98509359221829,-6.584282342561548e-6,-27.975650801434902]
116.0,[-0.02772670774662497,-0.00031111999486897805,-0.0009761390031785732,5.1919562474377854e-5,0.46766017903067997,6.576039939089624e-6,59.01445576099438,6.584282342561548e-6,-27.16610713530109]
117.0,[-0.025755415357716614,-0.00033484948600305265,-0.0011508165090105284,5.0360687273534245e-5,0.2696166013865908,-3.288019969544812e-6,59.02531272048129,-6.584282342561548e-6,-26.86693199941414]
118.0,[-0.026027205115816632,-0.00019774575945062165,-0.0006576094337203019,3.804428486025752e-5,0.27722624678990154,6.576039939089624e-6,58.99777879617838,0.0,-27.62595671702926]
119.0,[-0.028019065827221253,-0.00016610643793852218,-0.0004932070752902265,3.9178012279052866e-5,0.4696144411323363,3.288019969544812e-6,58.984952958028046,-6.584282342561548e-6,-27.979434295430778]
120.0,[-0.027030153062034153,-0.0007830732074244617,-0.002579061997871809,7.809835923565225e-5,0.4649347282969798,0.0,59.07545612228148,0.0,-25.484654176593253]
121.0,[-0.025104288152555634,-0.0007936196479284949,-0.002722914061498125,7.595973705928829e-5,0.2537897074153289,0.0,59.08252495921995,6.584282342561548e-6,-25.289897272543286]
122.0,[-0.025397670496856303,-0.0005695077872177903,-0.0019522780063571464,6.509914371787376e-5,0.26052008093134726,0.0,59.058172742837144,0.0,-25.961095309860713]
123.0,[-0.02539858402934941,-0.000566871177091782,-0.0019317277115533868,6.499607758889237e-5,0.2605668196363196,0.0,59.058005106882376,0.0,-25.96574714674089]
124.0,[-0.025411013607816196,-0.0005589613467137572,-0.0019111774167496274,6.45322800084761e-5,0.2608662394650487,6.576039939089624e-6,59.056927286448335,0.0,-25.99545687828227]
125.0,[-0.02541109665622466,-0.0005563247365877489,-0.001890627121945868,6.450651347623074e-5,0.26086916063410953,0.0,59.05691153541903,0.0,-25.99586003747855]
126.0,[-0.025725517930669555,-0.0003506691467591024,-0.0011816419512161674,5.173919674866041e-5,0.2687709229434974,0.0,59.02835829450523,0.0,-26.782981849849925]
127.0,[-0.02572681902240216,-0.0003480325366330941,-0.0011919170986180471,5.1610364087433666e-5,0.26883810983189516,0.0,59.02811752877153,6.584282342561548e-6,-26.789587458219774]
128.0,[-0.025740189816164872,-0.0003480325366330941,-0.0011713668038142878,5.1043500378035995e-5,0.26919303187277893,0.0,59.02683719510354,0.0,-26.824879394017362]
129.0,[-0.02574030054737616,-0.00034012270625506923,-0.0011713668038142878,5.103061711191332e-5,0.26919741362637006,3.288019969544812e-6,59.026818068853665,6.584282342561548e-6,-26.825437614442983]
130.0,[-0.02542850913919929,-0.0005431416859577074,-0.0018803519745439882,6.375928404111563e-5,0.26132194183852914,3.288019969544812e-6,59.055285804179796,-6.584282342561548e-6,-26.04070374500343]
131.0,[-0.0254270973162554,-0.0005431416859577074,-0.0018598016797402288,6.38752334362197e-5,0.2612547549501314,0.0,59.05552319469293,0.0,-26.034222185617054]
132.0,[-0.025412619210379832,-0.0005563247365877489,-0.0019111774167496274,6.44807469439854e-5,0.26090859641642994,9.864059908634435e-6,59.056781026890484,0.0,-25.999519482490953]
133.0,[-0.025412397747957262,-0.0005563247365877489,-0.001890627121945868,6.44807469439854e-5,0.2608998329092476,-3.288019969544812e-6,59.0568024032874,6.584282342561548e-6,-25.998930249819466]
134.0,[-0.025725628661880842,-0.0003533057568851107,-0.0011919170986180471,5.172631348253774e-5,0.26877384411255817,-3.288019969544812e-6,59.02835266913762,6.584282342561548e-6,-26.783198935571]
135.0,[-0.025726846705204982,-0.00035594236701111897,-0.0012227425408236864,5.164901388580169e-5,0.26883810983189516,3.288019969544812e-6,59.02811302847744,-6.584282342561548e-6,-26.789742519449113]
136.0,[-0.02542773402072029,-0.000548414906209724,-0.0018803519745439882,6.381081710560632e-5,0.2612971119015126,-3.288019969544812e-6,59.05536118410577,0.0,-26.03856390003855]
137.0,[-0.02573911018685484,-0.0003427593163810775,-0.0011405413616086485,5.118521630538541e-5,0.2691316873225027,0.0,59.0270554593668,0.0,-26.818832006073137]
138.0,[-0.02601424956409624,-0.00020038236957662994,-0.0006781597285240613,3.864979836802322e-5,0.27684211305841006,3.288019969544812e-6,58.99916376168391,-6.584282342561548e-6,-27.58768760562836]
139.0,[-0.027374859322765607,-0.0005378684657056909,-0.0017364999109176723,6.578195682237551e-5,0.4742459546781901,3.288019969544812e-6,59.0479334487138,1.3168564685123095e-5,-26.243554845224903]
140.0,[-0.025753173050688086,-0.00033221287587704437,-0.0011199910668048892,5.0528169733129015e-5,0.2695172816385246,-3.288019969544812e-6,59.0256772443024,0.0,-26.85691504399883]
141.0,[-0.026014498709321633,-0.00020038236957662994,-0.0006678845811221816,3.863691510190054e-5,0.276849415981062,6.576039939089624e-6,58.999137884992905,0.0,-27.58836987503745]
142.0,[-0.02771175903310144,-0.00031639321512099463,-0.0010275147401879717,5.26023755788796e-5,0.47532240547708454,-6.576039939089624e-6,59.01712331031494,6.584282342561548e-6,-27.092546088102598]
143.0,[-0.025754557190829152,-0.0003295762657510361,-0.0011302662142067689,5.03864538057796e-5,0.2695873896959831,0.0,59.02540497651009,-1.3168564685123095e-5,-26.86432697076124]
144.0,[-0.025741103348657975,-0.0003427593163810775,-0.0011816419512161674,5.101773384579064e-5,0.2692251647324474,0.0,59.026730313118954,1.9752847027684642e-5,-26.82788758186654]
145.0,[-0.025741657004714404,-0.0003453959265070858,-0.001161091656412408,5.097908404742262e-5,0.26923100707056896,-3.288019969544812e-6,59.026692060619204,6.584282342561548e-6,-26.828848961488443]
146.0,[-0.025741020300249513,-0.0003427593163810775,-0.001161091656412408,5.101773384579064e-5,0.2692178618097955,-3.288019969544812e-6,59.02675281458939,6.584282342561548e-6,-26.827236324703318]
147.0,[-0.02574096493464387,-0.0003480325366330941,-0.0011713668038142878,5.1004850579667967e-5,0.26921640122526513,0.0,59.02675281458939,-6.584282342561548e-6,-26.827267336949184]
148.0,[-0.025741047983052334,-0.00034012270625506923,-0.0011713668038142878,5.09919673135453e-5,0.26921640122526513,3.288019969544812e-6,59.026755064736435,6.584282342561548e-6,-26.82717430021158]
149.0,[-0.025741020300249513,-0.0003480325366330941,-0.001161091656412408,5.103061711191332e-5,0.26921640122526513,3.288019969544812e-6,59.02675731488348,1.3168564685123095e-5,-26.82717430021158]
150.0,[-0.02574099261744669,-0.0003453959265070858,-0.0011713668038142878,5.1004850579667967e-5,0.2692149406407347,-3.288019969544812e-6,59.02675618980996,-1.3168564685123095e-5,-26.827143287965715]
151.0,[-0.02574099261744669,-0.00033484948600305265,-0.001161091656412408,5.103061711191332e-5,0.2692149406407347,0.0,59.02675393966292,6.584282342561548e-6,-26.82717430021158]
152.0,[-0.026026485362943278,-0.00018983592907259678,-0.0006473342863184222,3.8057168126380194e-5,0.2772028774374154,0.0,58.99786542683957,-6.584282342561548e-6,-27.623475737359833]
153.0,[-0.02801842912275636,-0.00017137965819053876,-0.0004829319278883467,3.920377881129821e-5,0.470059919414104,-3.288019969544812e-6,58.98509134207124,-1.9752847027684642e-5,-27.975681813680772]
154.0,[-0.02772676311223061,-0.00031111999486897805,-0.0009966892979823326,5.193244574050052e-5,0.4676587184461496,-9.864059908634435e-6,59.01446251143551,-6.584282342561548e-6,-27.166200172038693]
155.0,[-0.0254443437024131,-0.0005378684657056909,-0.00181870109013271,6.312800400110458e-5,0.26171337849267257,3.288019969544812e-6,59.053862586174525,-1.9752847027684642e-5,-26.079996260517973]
156.0,[-0.025428066214354148,-0.0005457782960837157,-0.0018598016797402288,6.384946690397435e-5,0.2612781243026176,0.0,59.055432063737655,0.0,-26.036672153040612]
157.0,[-0.02572701280202191,-0.0003506691467591024,-0.001202192246019927,5.167478041804704e-5,0.2688132798948786,0.0,59.02820865972681,1.3168564685123095e-5,-26.78704445405861]
158.0,[-0.025727428044064228,-0.0003480325366330941,-0.0011919170986180471,5.162324735355634e-5,0.2688541762617294,6.576039939089624e-6,59.028051149433736,0.0,-26.791417180725976]
159.0,[-0.025427789386325932,-0.0005510515163357323,-0.0018598016797402288,6.383658363785167e-5,0.26130149365510374,0.0,59.055360059032246,0.0,-26.038687949022023]
160.0,[-0.02573908250405202,-0.0003453959265070858,-0.0011713668038142878,5.117233303926274e-5,0.26913314790703313,0.0,59.027056584440324,0.0,-26.818987067302476]
161.0,[-0.025727566458078336,-0.0003506691467591024,-0.001202192246019927,5.159748082131099e-5,0.2688600185998509,-3.288019969544812e-6,59.02803877362499,-6.584282342561548e-6,-26.791851352168123]
162.0,[-0.025740826520629763,-0.00033748609612906094,-0.0011713668038142878,5.09919673135453e-5,0.26921055888714357,6.576039939089624e-6,59.0267786912804,6.584282342561548e-6,-26.826554055294224]
163.0,[-0.026025876341281208,-0.00019510914932461336,-0.0006781597285240613,3.8095817924748215e-5,0.2771882715921115,-3.288019969544812e-6,58.99792393066271,1.3168564685123095e-5,-27.621863100574707]
164.0,[-0.027711205377045016,-0.00031639321512099463,-0.0010069644453842123,5.258949231275692e-5,0.4691382905754305,-9.864059908634435e-6,59.016244627894295,-3.292141171280774e-5,-27.116890701108844]
165.0,[-0.02544414992279335,-0.0005352318555796826,-0.0018084259427308303,6.314088726722725e-5,0.26170753615455106,0.0,59.053891838086095,-6.584282342561548e-6,-26.079251966617143]
166.0,[-0.02542734646148079,-0.0005457782960837157,-0.0018700768271421085,6.38752334362197e-5,0.2612591367037226,0.0,59.05549394278136,6.584282342561548e-6,-26.034935467272014]
167.0,[-0.025727040484824732,-0.0003506691467591024,-0.0011816419512161674,5.167478041804704e-5,0.26881474047940895,0.0,59.02821203494737,0.0,-26.787013441812743]
168.0,[-0.025727483409669873,-0.0003480325366330941,-0.001202192246019927,5.159748082131099e-5,0.2688541762617294,-3.288019969544812e-6,59.02805339958078,-1.9752847027684642e-5,-26.791386168480106]
169.0,[-0.025427789386325932,-0.0005457782960837157,-0.0018803519745439882,6.378505057336098e-5,0.2612971119015126,-6.576039939089624e-6,59.05535893395873,0.0,-26.038843010251362]
170.0,[-0.025088647368961572,-0.0008094393086845446,-0.0027640146511056438,7.644930117194991e-5,0.2534581547269313,0.0,59.08370966163858,0.0,-25.25727238989033]
171.0,[-0.02541109665622466,-0.0005589613467137572,-0.0019214525641515071,6.460957960521214e-5,0.2608414095280322,0.0,59.05701841740362,-6.584282342561548e-6,-25.99297589861284]
172.0,[-0.025712922255385844,-0.00035857897713712726,-0.0012227425408236864,5.225452739356739e-5,0.26843644908603903,0.0,59.02955424765907,0.0,-26.74992279575482]
173.0,[-0.025726652925585233,-0.0003533057568851107,-0.0011919170986180471,5.163613061967901e-5,0.26883372807830397,-3.288019969544812e-6,59.02813215472732,-6.584282342561548e-6,-26.78921531126936]
174.0,[-0.025739580794502802,-0.0003480325366330941,-0.001161091656412408,5.106926691028134e-5,0.26917696544294467,6.576039939089624e-6,59.0268911986326,-1.3168564685123095e-5,-26.823421818461576]
175.0,[-0.02574030054737616,-0.0003427593163810775,-0.0011816419512161674,5.1043500378035995e-5,0.26919741362637006,0.0,59.026818068853665,0.0,-26.825437614442983]
176.0,[-0.02574096493464387,-0.0003453959265070858,-0.0011405413616086485,5.1004850579667967e-5,0.2692134800562043,-3.288019969544812e-6,59.02676181517757,0.0,-26.826988226736376]
177.0,[-0.025740854203432584,-0.0003427593163810775,-0.001161091656412408,5.09919673135453e-5,0.2692134800562043,-3.288019969544812e-6,59.02675618980996,0.0,-26.827143287965715]
178.0,[-0.02542853682200211,-0.0005431416859577074,-0.0018598016797402288,6.375928404111563e-5,0.26132194183852914,0.0,59.055283554032755,6.584282342561548e-6,-26.040765769495167]
179.0,[-0.02542712499905822,-0.0005510515163357323,-0.0018495265323383492,6.390099996846504e-5,0.2612547549501314,0.0,59.055517569325325,-6.584282342561548e-6,-26.03431522235466]
180.0,[-0.025412646893182657,-0.0005589613467137572,-0.0019214525641515071,6.449363021010806e-5,0.2609056752473692,0.0,59.05677990181696,0.0,-25.99942644575335]
181.0,[-0.025412397747957262,-0.0005563247365877489,-0.0018803519745439882,6.446786367786273e-5,0.26089837232471724,0.0,59.056801278213875,0.0,-25.998899237573596]
182.0,[-0.02601261627872978,-0.00020038236957662994,-0.0006884348759259411,3.877863102924996e-5,0.2767544779865869,3.288019969544812e-6,58.9994810324171,0.0,-27.579004176785368]
183.0,[-0.028004643086951327,-0.00016610643793852218,-0.0005548579597015048,3.983505885130926e-5,0.4782216657699006,0.0,58.98780051911212,1.3168564685123095e-5,-27.9008492644017]
184.0,[-0.02803155077129368,-0.00015555999743448903,-0.0005137573700939858,3.85596155051645e-5,0.4758599005842666,3.288019969544812e-6,58.984491677884044,6.584282342561548e-6,-27.99224235297419]
185.0,[-0.028031855282124714,-0.00016610643793852218,-0.000472656780486467,3.8572498771287166e-5,0.46196974170029637,3.288019969544812e-6,58.98235178804527,0.0,-28.0511346078772]
186.0,[-0.027727648961920898,-0.00031111999486897805,-0.0009658638557766934,5.1829379611519134e-5,0.4604989330781977,0.0,59.01327668394337,-6.584282342561548e-6,-27.19866999346231]
187.0,[-0.025756218158998433,-0.00033484948600305265,-0.0011405413616086485,5.0322037475166223e-5,0.2696355889854859,3.288019969544812e-6,59.025239590702355,-1.9752847027684642e-5,-26.869009819887285]
188.0,[-0.02542953340290368,-0.0005510515163357323,-0.0018495265323383492,6.374640077499295e-5,0.2613467717755457,-6.576039939089624e-6,59.055191298003955,0.0,-26.043401810393934]
189.0,[-0.02542795548314286,-0.000548414906209724,-0.0018700768271421085,6.386235017009703e-5,0.2612737425490264,0.0,59.055452315061046,0.0,-26.036175957106728]
190.0,[-0.026013363714405956,-0.00020038236957662994,-0.0006678845811221816,3.876574776312728e-5,0.27677784733907307,0.0,58.99939890205,0.0,-27.581268070733717]
191.0,[-0.028005279791416218,-0.00017137965819053876,-0.000544582812299625,3.982217558518659e-5,0.4777937145024975,3.288019969544812e-6,58.98767226073062,-1.3168564685123095e-5,-27.904477697168236]
192.0,[-0.027725766531329046,-0.0003058467746169615,-0.0009658638557766934,5.198397880499122e-5,0.4743306685809525,6.576039939089624e-6,59.01556058319294,6.584282342561548e-6,-27.135808171088218]
193.0,[-0.02575469560484326,-0.00033484948600305265,-0.0011508165090105284,5.0399337071902274e-5,0.26959469261863506,3.288019969544812e-6,59.025385850260214,0.0,-26.86488519118686]
194.0,[-0.02574179541872851,-0.0003506691467591024,-0.0011405413616086485,5.097908404742262e-5,0.2692397705777513,0.0,59.02667293436934,-6.584282342561548e-6,-26.8294692064058]
195.0,[-0.025741657004714404,-0.0003453959265070858,-0.001161091656412408,5.097908404742262e-5,0.2692339282396297,-3.288019969544812e-6,59.02669318569273,-1.3168564685123095e-5,-26.828879973734313]
196.0,[-0.026026457680140457,-0.00019510914932461336,-0.0006576094337203019,3.804428486025752e-5,0.27720141685288496,-3.288019969544812e-6,58.997862051619,0.0,-27.623661810835042]
