25.0,[-0.0008117705099332764,0.009388968658715515,0.06031511524903394,-0.0004597135850553908,0.032116793238656224,0.0003255139769849364,57.29994947043967,5.267425874049238e-5,-74.42619582146587]
197.0,[-0.028018512171164824,-0.00016610643793852218,-0.0004829319278883467,3.920377881129821e-5,0.4700321683080267,6.576039939089624e-6,58.98508234148307,0.0,-27.975743838172505]
198.0,[-0.028032436620983963,-0.0001608332176865056,-0.0004932070752902265,3.85080824406738e-5,0.4688607795146572,9.864059908634435e-6,58.98333060200938,-1.3168564685123095e-5,-28.024122941726322]
199.0,[-0.028032658083406534,-0.00015819660756049732,-0.0004932070752902265,3.848231590842845e-5,0.461468761206374,0.0,58.9821942777522,-6.584282342561548e-6,-28.055600371282168]
200.0,[-0.02772773201032936,-0.0003058467746169615,-0.000986414150580453,5.185514614376448e-5,0.46011479934670624,-3.288019969544812e-6,59.01321255475261,1.3168564685123095e-5,-27.20037566698504]
201.0,[-0.02575616279339279,-0.0003295762657510361,-0.0011199910668048892,5.0322037475166223e-5,0.26963997073907703,9.864059908634435e-6,59.025232840261225,1.3168564685123095e-5,-26.869102856624888]
202.0,[-0.026027232798619453,-0.00019510914932461336,-0.0006781597285240613,3.803140159413484e-5,0.2772277073744319,0.0,58.997770920663726,-6.584282342561548e-6,-27.6261117782586]
203.0,[-0.028295866172631932,-6.85518632762155e-5,-0.00022605324284135378,2.562481631799939e-5,0.47082380512349586,-6.576039939089624e-6,58.9534824014718,0.0,-28.846846812353963]
204.0,[-0.028033793078322208,-0.00016874304806453047,-0.0004829319278883467,3.837924977944705e-5,0.31999070125507123,0.0,58.96071437407095,0.0,-28.64759313265316]
205.0,[-0.0277433451111206,-0.0003005735543649449,-0.0009658638557766934,5.118521630538541e-5,0.4588922900947732,-6.576039939089624e-6,59.011413562191,1.3168564685123095e-5,-27.25008829711117]
206.0,[-0.025445451014525954,-0.0005325952454536743,-0.0018084259427308303,6.306358767049121e-5,0.2617425901832803,-3.288019969544812e-6,59.053754579116415,6.584282342561548e-6,-26.082973436121282]
207.0,[-0.025428869015635968,-0.0005431416859577074,-0.0018598016797402288,6.379793383948366e-5,0.261298572486043,0.0,59.05536118410577,6.584282342561548e-6,-26.038656936776153]
208.0,[-0.025727095850430374,-0.0003480325366330941,-0.0011816419512161674,5.167478041804704e-5,0.2688132798948786,0.0,59.02820640957977,0.0,-26.787354576517288]
209.0,[-0.02541397566771808,-0.0005563247365877489,-0.0018803519745439882,6.433903101663598e-5,0.260965559213115,0.0,59.056558262333134,6.584282342561548e-6,-26.00569091941865]
210.0,[-0.025088453589341822,-0.0008068026985585363,-0.0027640146511056438,7.648795097031794e-5,0.2534566941424009,0.0,59.08372541266788,0.0,-25.256776193956444]
211.0,[-0.025071317934395407,-0.0008226223593145861,-0.0028153903881150424,7.715788080869701e-5,0.2530535728120144,-3.288019969544812e-6,59.085181257805296,0.0,-25.21670837229521]
212.0,[-0.02505625848966059,-0.0008305321896926109,-0.0028564909777225615,7.767321145360399e-5,0.2527220201236168,6.576039939089624e-6,59.08637383573858,0.0,-25.18380437942944]
213.0,[-0.02539576038346163,-0.0005642345669657737,-0.0019317277115533868,6.515067678236447e-5,0.2604689604727838,0.0,59.05835725489475,0.0,-25.956102338275993]
214.0,[-0.025711593480850416,-0.00035857897713712726,-0.0012124673934218067,5.234471025642611e-5,0.268398473888249,3.288019969544812e-6,59.029688131408186,0.0,-26.74635638748002]
215.0,[-0.02541234238235162,-0.0005589613467137572,-0.001890627121945868,6.439056408112667e-5,0.2609246628462642,-3.288019969544812e-6,59.05670564696451,6.584282342561548e-6,-26.001659327455833]
216.0,[-0.02573830738557302,-0.0003453959265070858,-0.0011816419512161674,5.121098283763076e-5,0.26910977855454693,3.288019969544812e-6,59.027137589733904,6.584282342561548e-6,-26.81659912437065]
217.0,[-0.025726929753613445,-0.0003480325366330941,-0.001202192246019927,5.163613061967901e-5,0.2688410310009559,3.288019969544812e-6,59.02809840252166,-6.584282342561548e-6,-26.790114666399525]
218.0,[-0.02542831535957954,-0.0005457782960837157,-0.0018392513849364695,6.381081710560632e-5,0.26131171774681644,3.288019969544812e-6,59.05530943072376,6.584282342561548e-6,-26.040114512331943]
219.0,[-0.02573913786965766,-0.0003453959265070858,-0.0011713668038142878,5.1133683240894715e-5,0.2691360690760939,0.0,59.027054334293275,0.0,-26.818863018319004]
220.0,[-0.025727649506486802,-0.0003453959265070858,-0.0011816419512161674,5.1610364087433666e-5,0.2688614791843813,3.288019969544812e-6,59.02803539840443,0.0,-26.791944388905726]
221.0,[-0.0257407434722213,-0.0003453959265070858,-0.0011816419512161674,5.1043500378035995e-5,0.26921055888714357,0.0,59.02677644113336,0.0,-26.82646101855662]
222.0,[-0.0257403559129818,-0.00034012270625506923,-0.001161091656412408,5.1043500378035995e-5,0.26920325596449163,0.0,59.02681356855958,-1.3168564685123095e-5,-26.825592675672322]
223.0,[-0.02574096493464387,-0.0003480325366330941,-0.001161091656412408,5.1004850579667967e-5,0.2692149406407347,-3.288019969544812e-6,59.02675731488348,-6.584282342561548e-6,-26.827112275719845]
224.0,[-0.02574093725184105,-0.0003427593163810775,-0.0011816419512161674,5.101773384579064e-5,0.2692149406407347,-6.576039939089624e-6,59.026755064736435,0.0,-26.827112275719845]
225.0,[-0.025740909569038226,-0.0003427593163810775,-0.0011919170986180471,5.1004850579667967e-5,0.2692134800562043,6.576039939089624e-6,59.026755064736435,-6.584282342561548e-6,-26.82720531245745]
226.0,[-0.02574093725184105,-0.00034012270625506923,-0.0011713668038142878,5.1004850579667967e-5,0.2692134800562043,3.288019969544812e-6,59.026755064736435,0.0,-26.82720531245745]
229.0,[-0.029248154589686385,-0.0002452047417187708,-0.0008836626765616557,-5.79875808181575e-5,0.6257538485996531,-6.576039939089624e-6,58.781877187314414,1.9752847027684642e-5,-33.57698961334462]
230.0,[-0.02924051413610769,-0.00023465830121473767,-0.0008631123817578962,-5.914707476919819e-5,-0.5856768696703936,3.288019969544812e-6,58.59791866588591,6.584282342561548e-6,-38.64795699642273]
266.0,[-0.0008168087800467622,0.00964471984093832,0.06174336073789522,-0.00046100191166765825,-0.549653012812955,-3.288019969544812e-6,57.212953160354175,-1.9752847027684642e-5,-76.82338040255733]
267.0,[-0.0008143173277928407,0.009370512387833457,0.06072612114510913,-0.0004607313630790821,-7.070340631895528,0.0003912743763758326,56.235543288005104,0.00028312414073014655,-103.76635442883939]
268.0,[-0.028508996071553508,8.173491390625695e-5,-0.00022605324284135378,5.140423182947087e-6,-7.123952847667874,0.0001315207987817925,57.76999281210547,1.3168564685123095e-5,-61.46955860809961]
269.0,[-0.028472482454632148,-3.427593163810775e-5,-0.00010275147401879717,1.1955670961841847e-5,0.1106845562971762,6.576039939089624e-6,58.86917951739788,1.3168564685123095e-5,-31.170687431968016]
270.0,[-0.027769200848955743,-0.00028475389360889516,-0.0009042129713654151,4.984535662862727e-5,0.17664309310487444,0.0,58.9661372284468,0.0,-28.498052083078488]
271.0,[-0.025785340467566496,-0.0003216664353730112,-0.001058340182393611,4.894352800004006e-5,0.2704768856749882,-9.864059908634435e-6,59.022204142340115,6.584282342561548e-6,-26.952525798009347]
272.0,[-0.02574403772575704,-0.0003427593163810775,-0.0012124673934218067,5.082448485395053e-5,0.26929527278990595,-3.288019969544812e-6,59.02644904473846,-2.633712937024619e-5,-26.835671655579368]
273.0,[-0.025743179558869577,-0.00033221287587704437,-0.001161091656412408,5.08889011845639e-5,0.26927190343741975,0.0,59.02654580106135,0.0,-26.83291156569713]
274.0,[-0.025741103348657975,-0.00034012270625506923,-0.0011302662142067689,5.101773384579064e-5,0.2692178618097955,0.0,59.02674156385417,-6.584282342561548e-6,-26.827608471653733]
275.0,[-0.02574096493464387,-0.0003480325366330941,-0.0011508165090105284,5.1004850579667967e-5,0.2692178618097955,0.0,59.026743814001215,1.9752847027684642e-5,-26.827453410424393]
282.0,[-0.026026429997337633,-0.00018983592907259678,-0.0007089851707297005,3.810870119087089e-5,0.2772028774374154,-6.576039939089624e-6,58.99786542683957,0.0,-27.623475737359833]
287.0,[-0.028018484488362003,-0.00015555999743448903,-0.0004829319278883467,3.920377881129821e-5,0.4700511559069217,-1.3152079878179248e-5,58.985086841777154,-2.633712937024619e-5,-27.975898899401844]
288.0,[-0.02772670774662497,-0.0002953003341129283,-0.000986414150580453,5.197109553886855e-5,0.46764995493896727,-3.288019969544812e-6,59.01445576099438,-3.9505694055369284e-5,-27.166200172038693]
289.0,[-0.025755359992110972,-0.00034012270625506923,-0.0011405413616086485,5.029627094292088e-5,0.2696166013865908,9.864059908634435e-6,59.02531047033424,2.633712937024619e-5,-26.866869974922402]
290.0,[-0.025741850784334153,-0.00034012270625506923,-0.001161091656412408,5.09919673135453e-5,0.26924123116228166,-1.972811981726887e-5,59.02666843407525,-1.3168564685123095e-5,-26.829562243143403]
306.0,[-0.025741657004714404,-0.0003453959265070858,-0.001161091656412408,5.09919673135453e-5,0.26923100707056896,-9.864059908634435e-6,59.02668981047216,0.0,-26.82906604720952]
307.0,[-0.025741075665855154,-0.0003427593163810775,-0.0011713668038142878,5.097908404742262e-5,0.26921201947167395,6.576039939089624e-6,59.02675168951587,1.3168564685123095e-5,-26.827143287965715]
308.0,[-0.025741020300249513,-0.0003533057568851107,-0.001202192246019927,5.0966200781299945e-5,0.26921640122526513,-3.288019969544812e-6,59.02675168951587,0.0,-26.82732936144092]
318.0,[-0.02924829300370049,-0.00022147525058469625,-0.000873387529159776,-5.7948931019789476e-5,0.6257436245079404,-1.644009984772406e-5,58.78187493716737,3.292141171280774e-5,-33.5772066990657]
319.0,[-0.029240652550121798,-0.00026366101260082885,-0.0008014614973466179,-5.9172841301443545e-5,-0.5856695667477416,0.0,58.59791304051831,1.9752847027684642e-5,-38.64795699642273]
320.0,[-0.02785255376825083,-0.00025838779234881227,-0.0007603609077390991,4.556811227589937e-5,-0.6063675101278406,6.576039939089624e-6,58.83915243017031,1.9752847027684642e-5,-31.998280225196908]
321.0,[-0.02784278173885489,-0.0002531145720967957,-0.0007809112025428585,4.665030663020402e-5,0.5404849237157224,-3.288019969544812e-6,59.01320692938501,1.3168564685123095e-5,-27.200499715968512]
322.0,[-0.025748466974208455,-0.00033484948600305265,-0.0011199910668048892,5.072141872496913e-5,0.26943110715123186,9.864059908634435e-6,59.025973138638676,0.0,-26.84875882333559]
323.0,[-0.025746999785658923,-0.0003269396556250278,-0.0011097159194030095,5.0747185257214483e-5,0.26937414435454676,0.0,59.026173401725586,-1.3168564685123095e-5,-26.843176619079383]
324.0,[-0.02574138017668619,-0.0003453959265070858,-0.0011919170986180471,5.09404342490546e-5,0.2692193223943259,0.0,59.0267123119426,6.584282342561548e-6,-26.828259728816956]
325.0,[-0.02574115871426362,-0.0003453959265070858,-0.0011405413616086485,5.103061711191332e-5,0.26922662531697783,0.0,59.026730313118954,0.0,-26.82779454512894]
326.0,[-0.02574093725184105,-0.0003453959265070858,-0.0011816419512161674,5.095331751517727e-5,0.2692149406407347,-6.576039939089624e-6,59.02675056444235,0.0,-26.82720531245745]
327.0,[-0.02574096493464387,-0.0003480325366330941,-0.0012227425408236864,5.101773384579064e-5,0.26921640122526513,9.864059908634435e-6,59.02675168951587,6.584282342561548e-6,-26.827298349195054]
357.0,[-0.017689670879279525,-0.013085496055379136,-0.04830346793623655,0.00024092995976013405,0.1483880853645586,0.0,59.463560359343,6.584282342561548e-6,-14.786917939993808]
358.0,[-0.017640257076243414,-0.013148774698403335,-0.048498695736872266,0.00024212810350954277,0.14771183472698993,0.0,59.46602089513552,0.0,-14.718939097051527]
362.0,[-0.006490814460324828,-0.039989465781167716,-0.16353924604831757,0.00036817797925378914,0.05157470035245759,3.288019969544812e-6,59.81354935562758,6.584282342561548e-6,-5.139473434200139]
363.0,[-0.006471215035927312,-0.03994728001915158,-0.16334401824768185,0.00036846141110848796,0.051392127286159356,-3.288019969544812e-6,59.81422214959371,-6.584282342561548e-6,-5.120959123417045]
364.0,[-0.025308421140560273,-0.0006275132099899727,-0.002137230659590981,7.011073423959411e-5,0.2576602564208516,1.3152079878179248e-5,59.068526794459736,0.0,-25.67568961113908]
373.0,[-0.00881954719926246,0.047749009382010106,0.205020016109706,-0.0005022670130585843,0.8796195064105621,2.6304159756358496e-5,57.65775210233426,-5.9258541083053926e-5,-64.56296810892384]
375.0,[-0.008324800147239287,0.04857690496157671,0.20874989461658833,-0.0005056166622504797,-5.996009141154687,-3.288019969544812e-5,56.613144963739124,-6.584282342561548e-5,-93.36072253606903]
376.0,[-0.028402168135465918,-9.491796453629839e-5,0.0006473342863184222,1.1878371365105802e-5,-6.1105817734717505,1.644009984772406e-5,57.939356879807114,-0.00020411275261940798,-56.80345609482602]
377.0,[-0.02859960188518779,-2.6366101260082887e-5,-7.192603181315803e-5,4.6122092719174366e-6,0.19343835461978226,0.0,58.86421344287195,0.0,-31.307668521966217]
378.0,[-0.02806310916651002,-0.00015292338730848074,-0.0004623816330845873,3.6755958247990075e-5,0.09629049575022286,6.576039939089624e-6,58.92351831836147,0.0,-29.672888993289465]
379.0,[-0.027767982805631603,-0.0002821172834828869,-0.0009555887083748137,5.001283908822204e-5,0.4417756999831805,-6.576039939089624e-6,59.00625847531339,-1.9752847027684642e-5,-27.3922484321693]
380.0,[-0.02575818363799875,-0.0003295762657510361,-0.0011405413616086485,5.0180321547816806e-5,0.26969985470482283,6.576039939089624e-6,59.0250010751157,6.584282342561548e-6,-26.875522391519528]
381.0,[-0.025743539435306256,-0.00033748609612906094,-0.0011405413616086485,5.091466771680925e-5,0.2692835881136629,3.288019969544812e-6,59.02648954738525,-1.3168564685123095e-5,-26.834586226973993]
382.0,[-0.025741740053122866,-0.0003480325366330941,-0.0011508165090105284,5.09919673135453e-5,0.26923538882416015,0.0,59.02667068422229,1.9752847027684642e-5,-26.829283132930595]
383.0,[-0.025741103348657975,-0.00033748609612906094,-0.0011816419512161674,5.0966200781299945e-5,0.26921640122526513,-6.576039939089624e-6,59.026748314295304,6.584282342561548e-6,-26.827546447161996]
384.0,[-0.02602634694892917,-0.0001845627088205802,-0.0006370591389165425,3.8005635061889496e-5,0.2772043380219458,3.288019969544812e-6,58.997863176692526,0.0,-27.623599786343306]
385.0,[-0.028018539853967645,-0.00015292338730848074,-0.0005034822226921062,3.9178012279052866e-5,0.47003801064614825,-6.576039939089624e-6,58.9850890919242,-1.9752847027684642e-5,-27.975929911647714]
386.0,[-0.02772670774662497,-0.00031375660499498634,-0.0009966892979823326,5.1842262877641804e-5,0.4676455731853761,-3.288019969544812e-6,59.014454635920856,0.0,-27.16626219653043]
387.0,[-0.025755415357716614,-0.00033748609612906094,-0.0011713668038142878,5.0347804007411576e-5,0.26960929846393894,3.288019969544812e-6,59.025316095701854,0.0,-26.866838962676535]
388.0,[-0.025741823101531332,-0.00033748609612906094,-0.001161091656412408,5.103061711191332e-5,0.2692383099932209,-6.576039939089624e-6,59.026669559148765,1.3168564685123095e-5,-26.829438194159934]
389.0,[-0.02574157395630594,-0.00033748609612906094,-0.001161091656412408,5.09404342490546e-5,0.2692295464860386,6.576039939089624e-6,59.02668981047216,-2.633712937024619e-5,-26.829035034963653]
390.0,[-0.026026429997337633,-0.00019247253919860507,-0.0006678845811221816,3.8057168126380194e-5,0.2771984956838242,0.0,58.997860926545485,0.0,-27.623630798589172]
391.0,[-0.028018567536770466,-0.0001845627088205802,-0.000472656780486467,3.919089554517554e-5,0.4700365500616179,-3.288019969544812e-6,58.985086841777154,-3.292141171280774e-5,-27.97571282592664]
392.0,[-0.028032519669392426,-0.00016610643793852218,-0.0004829319278883467,3.8533848972919145e-5,0.46885055542294446,6.576039939089624e-6,58.983327226788816,1.9752847027684642e-5,-28.024060917234586]
393.0,[-0.028032491986589605,-0.00015292338730848074,-0.0004829319278883467,3.849519917455112e-5,0.46146291886825247,-3.288019969544812e-6,58.9821942777522,3.9505694055369284e-5,-28.055600371282168]
394.0,[-0.027727621279118073,-0.0003005735543649449,-0.0010480650349917312,5.1919562474377854e-5,0.46011333876217586,0.0,59.013211429679096,-1.3168564685123095e-5,-27.200499715968512]
395.0,[-0.025756052062181505,-0.00031375660499498634,-0.0011405413616086485,5.037357053965692e-5,0.2696428919081378,-1.3152079878179248e-5,59.02523621548179,0.0,-26.86919589336249]
396.0,[-0.025741850784334153,-0.0003427593163810775,-0.0011816419512161674,5.103061711191332e-5,0.2692397705777513,1.3152079878179248e-5,59.02666393378116,2.633712937024619e-5,-26.829748316618613]
397.0,[-0.025741657004714404,-0.00034012270625506923,-0.0011919170986180471,5.101773384579064e-5,0.26923246765509934,-3.288019969544812e-6,59.026685310178074,-1.9752847027684642e-5,-26.828973010471916]
398.0,[-0.025741047983052334,-0.0003453959265070858,-0.001161091656412408,5.103061711191332e-5,0.2692178618097955,-9.864059908634435e-6,59.02675731488348,-1.3168564685123095e-5,-26.82736037368679]
399.0,[-0.025740881886235405,-0.0003480325366330941,-0.0011508165090105284,5.097908404742262e-5,0.26921640122526513,-1.3152079878179248e-5,59.02675393966292,-1.3168564685123095e-5,-26.827267336949184]
400.0,[-0.025741020300249513,-0.0003216664353730112,-0.0011302662142067689,5.0966200781299945e-5,0.2692134800562043,0.0,59.02675281458939,-1.3168564685123095e-5,-26.82717430021158]
401.0,[-0.025740909569038226,-0.00033484948600305265,-0.0011713668038142878,5.1043500378035995e-5,0.2692090983026132,3.288019969544812e-6,59.02675731488348,-1.9752847027684642e-5,-26.827143287965715]
402.0,[-0.025740798837826942,-0.00033748609612906094,-0.001161091656412408,5.1004850579667967e-5,0.2692193223943259,0.0,59.026755064736435,-6.584282342561548e-6,-26.82720531245745]
403.0,[-0.025741047983052334,-0.0003453959265070858,-0.0011405413616086485,5.09919673135453e-5,0.2692134800562043,0.0,59.02675618980996,0.0,-26.827112275719845]
404.0,[-0.02574096493464387,-0.00034012270625506923,-0.0011919170986180471,5.101773384579064e-5,0.26921201947167395,6.576039939089624e-6,59.02675393966292,-6.584282342561548e-6,-26.82732936144092]
405.0,[-0.025741020300249513,-0.0003480325366330941,-0.0011713668038142878,5.1004850579667967e-5,0.26921055888714357,-6.576039939089624e-6,59.02675056444235,0.0,-26.827298349195054]
406.0,[-0.02574099261744669,-0.0003427593163810775,-0.0011816419512161674,5.103061711191332e-5,0.2692178618097955,-6.576039939089624e-6,59.02676069010405,6.584282342561548e-6,-26.827236324703318]
407.0,[-0.0257411310314608,-0.0003427593163810775,-0.0011508165090105284,5.103061711191332e-5,0.2692178618097955,-6.576039939089624e-6,59.02675393966292,0.0,-26.82708126347398]
408.0,[-0.02574096493464387,-0.0003506691467591024,-0.0011816419512161674,5.1004850579667967e-5,0.2692134800562043,3.288019969544812e-6,59.026755064736435,0.0,-26.82717430021158]
409.0,[-0.025740854203432584,-0.00034012270625506923,-0.0011816419512161674,5.103061711191332e-5,0.26921055888714357,3.288019969544812e-6,59.026755064736435,-6.584282342561548e-6,-26.82717430021158]
410.0,[-0.02574093725184105,-0.0003533057568851107,-0.001161091656412408,5.1004850579667967e-5,0.26921055888714357,-3.288019969544812e-6,59.02675281458939,3.292141171280774e-5,-26.827143287965715]
411.0,[-0.025741075665855154,-0.0003480325366330941,-0.0011302662142067689,5.1004850579667967e-5,0.2692134800562043,3.288019969544812e-6,59.026755064736435,-1.3168564685123095e-5,-26.827050251228112]
412.0,[-0.025740909569038226,-0.00034012270625506923,-0.0011919170986180471,5.1004850579667967e-5,0.26921055888714357,-9.864059908634435e-6,59.02676069010405,1.3168564685123095e-5,-26.82720531245745]
413.0,[-0.025740881886235405,-0.0003269396556250278,-0.001161091656412408,5.103061711191332e-5,0.2692076377180828,0.0,59.02675618980996,1.9752847027684642e-5,-26.82720531245745]
414.0,[-0.02574096493464387,-0.00033748609612906094,-0.0011919170986180471,5.103061711191332e-5,0.26921640122526513,-6.576039939089624e-6,59.02675618980996,-1.9752847027684642e-5,-26.827143287965715]
415.0,[-0.02574096493464387,-0.0003506691467591024,-0.0011302662142067689,5.103061711191332e-5,0.2692178618097955,0.0,59.02675618980996,2.633712937024619e-5,-26.82717430021158]
416.0,[-0.02574099261744669,-0.0003453959265070858,-0.001161091656412408,5.097908404742262e-5,0.26921055888714357,9.864059908634435e-6,59.02675618980996,3.9505694055369284e-5,-26.827112275719845]
417.0,[-0.025741047983052334,-0.00034012270625506923,-0.001161091656412408,5.097908404742262e-5,0.26921640122526513,6.576039939089624e-6,59.026758439957,0.0,-26.82717430021158]
418.0,[-0.02574096493464387,-0.0003533057568851107,-0.0011405413616086485,5.097908404742262e-5,0.2692149406407347,-6.576039939089624e-6,59.026755064736435,0.0,-26.82717430021158]
419.0,[-0.02574099261744669,-0.00033221287587704437,-0.0011816419512161674,5.101773384579064e-5,0.26921201947167395,-3.288019969544812e-6,59.02676069010405,0.0,-26.827143287965715]
420.0,[-0.02574099261744669,-0.00033484948600305265,-0.001161091656412408,5.097908404742262e-5,0.2692090983026132,-1.3152079878179248e-5,59.026758439957,1.9752847027684642e-5,-26.827143287965715]
421.0,[-0.025741020300249513,-0.00034012270625506923,-0.0011508165090105284,5.09404342490546e-5,0.26921640122526513,6.576039939089624e-6,59.026758439957,-1.3168564685123095e-5,-26.82717430021158]
422.0,[-0.025740826520629763,-0.00034012270625506923,-0.0011919170986180471,5.097908404742262e-5,0.269204716549022,0.0,59.02675618980996,6.584282342561548e-6,-26.82708126347398]
423.0,[-0.0260265130457461,-0.0001871993189465885,-0.0006370591389165425,3.808293465862554e-5,0.2771999562683546,-9.864059908634435e-6,58.997860926545485,1.3168564685123095e-5,-27.623475737359833]
424.0,[-0.028018290708742254,-0.00018192609869457192,-0.000544582812299625,3.924242860966624e-5,0.47006868292128634,-6.576039939089624e-6,58.98509471729181,-6.584282342561548e-6,-27.97583687491011]
425.0,[-0.027726597015413686,-0.0003190298252470029,-0.0010275147401879717,5.197109553886855e-5,0.46765141552349765,3.288019969544812e-6,59.01446138636199,1.3168564685123095e-5,-27.16626219653043]
426.0,[-0.025755415357716614,-0.00033748609612906094,-0.0011919170986180471,5.0360687273534245e-5,0.26961368021753007,3.288019969544812e-6,59.025316095701854,-6.584282342561548e-6,-26.86705604839761]
