187.0,[-0.02984923051691587,-0.00015893039872768991,-0.0007957938488919336,-3.1985274249569356e-5,0.0,0.0,59.013596211745515,0.0,-26.019548901038036]
188.0,[-0.028460369912658805,-0.00028169043084838835,-0.0009240050801023006,4.90514911813419e-5,0.0,0.0,59.10240284501542,0.0,-23.676959352403347]
189.0,[-0.007257003936705866,0.13462720058293773,0.5672816451826148,-0.0012219744503089239,0.0,0.0,57.516520970378416,0.0,-65.50967346767555]
190.0,[-0.02459040060083997,-0.0057795861551110965,-0.01672493405754547,0.00019879736425947622,0.0,4.931762022320301e-6,59.271110765117356,0.0,-19.226747578451317]
191.0,[-0.028588265751358966,-0.00022469470164949263,-0.0007869516950153565,3.698297335106457e-5,0.0,0.0,59.090027007478895,0.0,-24.00341170795522]
192.0,[-0.027836908570404863,-0.0007036780412632891,-0.002033695391612719,7.38178667287515e-5,0.0,0.0,59.130702717276904,0.0,-22.930459575372684]
193.0,[-0.028374706161937706,-0.0003310136580397404,-0.0010522163113126676,4.721900151079365e-5,0.0,0.0,59.10141323510714,0.0,-23.703063483512114]
194.0,[-0.02785659570916202,-0.0006861408938174751,-0.0019894846222298338,7.292938688848569e-5,0.0,0.0,59.129725677471384,0.0,-22.95623212975836]
195.0,[-0.027859206548352035,-0.0006839487503867484,-0.0019806424683532567,7.300342687517451e-5,0.0,0.0,59.12976338777967,0.0,-22.955237399589087]
196.0,[-0.02785511388151363,-0.0006883330372482019,-0.0019894846222298338,7.318852684189656e-5,0.0,0.0,59.12998050773645,0.0,-22.949510165281158]
197.0,[-0.02785511388151363,-0.0006883330372482019,-0.0019894846222298338,7.318852684189656e-5,0.0,0.0,59.12998279320968,0.0,-22.949449878604234]
198.0,[-0.026767628795650162,-0.0018512651272487466,-0.005212449710242165,0.0001224621379833049,0.0,0.0,59.18438162701286,0.0,-21.514506394422213]
199.0,[-0.026763783100086487,-0.0018545533423948368,-0.0052257129410570305,0.00012298041789012663,0.0,0.0,59.18486157639101,0.0,-21.50184619226785]
200.0,[-0.027308601732143837,-0.0012045828151843532,-0.0034086503194204485,9.908401218631064e-5,0.0,0.0,59.158444934070445,0.0,-22.198669747511854]
201.0,[-0.027310224686234928,-0.0012045828151843532,-0.00340422924248216,9.884338222957197e-5,0.0,0.0,59.15820953032783,0.0,-22.204879275235186]
202.0,[-0.02836398055229223,-0.00033649401661655726,-0.0010610584651892447,4.795940137768183e-5,0.0,0.0,59.102206294317696,0.0,-23.68211386328048]
203.0,[-0.027317739669308897,-0.0011958142414614462,-0.003386544934729006,9.81400023560282e-5,0.0,0.0,59.15750331909999,0.0,-22.22350785840518]
204.0,[-0.02732253796836082,-0.0011903338828846294,-0.003368860626975852,9.828808232940584e-5,0.0,0.0,59.15758673887285,0.0,-22.221277251358938]
205.0,[-0.028364121678734932,-0.00033649401661655726,-0.0010654795421275332,4.795940137768183e-5,0.0,0.0,59.102193724214935,0.0,-23.682445440003573]
206.0,[-0.0273178807957516,-0.0011958142414614462,-0.0033821238577907177,9.81400023560282e-5,0.0,0.0,59.15749874815353,0.0,-22.223628431759035]
207.0,[-0.02732253796836082,-0.001189237811169266,-0.0033644395500375636,9.826957233273363e-5,0.0,0.0,59.157587881609466,0.0,-22.2213073946974]
208.0,[-0.02731435263468401,-0.001198006384892173,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15799926679074,0.0,-22.210425649512338]
209.0,[-0.02676145451378188,-0.0018589376292562903,-0.005238976171871895,0.0001229063779034378,0.0,0.0,59.18482843702919,0.0,-21.50275049242173]
210.0,[-0.02731255327253954,-0.0012001985283228997,-0.003395387088605583,9.891742221626079e-5,0.0,0.0,59.158247240636115,0.0,-22.20385440172745]
211.0,[-0.027310189404624253,-0.0012045828151843532,-0.003399808165543872,9.884338222957197e-5,0.0,0.0,59.1582072448546,0.0,-22.204939561912113]
212.0,[-0.02731417622663063,-0.0011991024566075364,-0.0033909660116672948,9.867679225952214e-5,0.0,0.0,59.158010694156886,0.0,-22.210184502804637]
213.0,[-0.027314246789851983,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.158008408683656,0.0,-22.210214646143097]
214.0,[-0.027314246789851983,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800612321043,0.0,-22.210274932820024]
215.0,[-0.027314246789851983,-0.0011991024566075364,-0.003395387088605583,9.865828226284992e-5,0.0,0.0,59.15800498047381,0.0,-22.21024478948156]
216.0,[-0.027314246789851983,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
217.0,[-0.027314246789851983,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
218.0,[-0.027314211508241305,-0.0012001985283228997,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
219.0,[-0.02676134866894985,-0.0018578415575409269,-0.005234555094933607,0.0001229063779034378,0.0,0.0,59.18483186523903,0.0,-21.502660062406342]
220.0,[-0.026759514025194702,-0.001861129772687017,-0.005247818325748473,0.00012316551785684866,0.0,0.0,59.18506841171826,0.0,-21.496420391344547]
221.0,[-0.026755350795134945,-0.0018666101312638339,-0.005265502633501627,0.00012336912782024293,0.0,0.0,59.18526496241598,0.0,-21.491205593790486]
222.0,[-0.02675531551352427,-0.0018666101312638339,-0.005261081556563339,0.00012335061782357072,0.0,0.0,59.18526724788921,0.0,-21.491145307113563]
223.0,[-0.027308425324090457,-0.0012045828151843532,-0.0034086503194204485,9.910252218298284e-5,0.0,0.0,59.15845407596336,0.0,-22.19839845746569]
224.0,[-0.026757185438890094,-0.0018655140595484705,-0.0052566604796250496,0.00012310998786683205,0.0,0.0,59.18503298688321,0.0,-21.49732469149843]
225.0,[-0.026759443461973353,-0.001861129772687017,-0.005247818325748473,0.00012318402785352087,0.0,0.0,59.18507298266472,0.0,-21.496269674652233]
226.0,[-0.02730849588731181,-0.0012056788868997166,-0.00340422924248216,9.910252218298284e-5,0.0,0.0,59.15845064775352,0.0,-22.19851903081954]
227.0,[-0.027845587846631135,-0.0006949094675403821,-0.0020115900069212767,7.383637672542371e-5,0.0,0.0,59.13066729244185,0.0,-22.93142416220349]
228.0,[-0.027850985933064547,-0.000691621252394292,-0.0020027478530446996,7.33921368052908e-5,0.0,0.0,59.13020791232277,0.0,-22.94354178426553]
229.0,[-0.027320068255613505,-0.0011936220980307195,-0.0033732817039141406,9.823255233938922e-5,0.0,0.0,59.15755245677441,0.0,-22.222241838189746]
230.0,[-0.027853526209033214,-0.0006883330372482019,-0.0019939056991681225,7.346617679197962e-5,0.0,0.0,59.13023990894798,0.0,-22.94266762745011]
231.0,[-0.027851127059507253,-0.000691621252394292,-0.001998326776106411,7.33921368052908e-5,0.0,0.0,59.13019648495662,0.0,-22.943843217650155]
232.0,[-0.027855043318292277,-0.0006883330372482019,-0.0019850635452915454,7.318852684189656e-5,0.0,0.0,59.129987364156136,0.0,-22.949329305250384]
233.0,[-0.027855078599902952,-0.0006872369655328385,-0.0019894846222298338,7.320703683856875e-5,0.0,0.0,59.12998622141952,0.0,-22.949389591927307]
234.0,[-0.027320174100445533,-0.0011936220980307195,-0.0033732817039141406,9.821404234271703e-5,0.0,0.0,59.157544457618116,0.0,-22.22239255488206]
235.0,[-0.027853526209033214,-0.0006894291089635653,-0.0019939056991681225,7.346617679197962e-5,0.0,0.0,59.13023762347475,0.0,-22.942727914127033]
236.0,[-0.02731608143360713,-0.0011969103131768096,-0.003386544934729006,9.839914230943907e-5,0.0,0.0,59.15775243568198,0.0,-22.216936610620298]
237.0,[-0.02676565302545231,-0.0018534572706794734,-0.005221291864118742,0.00012273978793338796,0.0,0.0,59.18462845812162,0.0,-21.50796528997579]
238.0,[-0.02731255327253954,-0.001201294600038263,-0.003395387088605583,9.889891221958859e-5,0.0,0.0,59.158244955162886,0.0,-22.20394483174284]
239.0,[-0.02784562312824181,-0.0006960055392557455,-0.0020115900069212767,7.383637672542371e-5,0.0,0.0,59.13066043602216,0.0,-22.931544735557345]
240.0,[-0.027851021214675226,-0.0006905251806789286,-0.0019939056991681225,7.33921368052908e-5,0.0,0.0,59.13020562684954,0.0,-22.94357192760399]
241.0,[-0.027320103537224184,-0.0011936220980307195,-0.003377702780852429,9.821404234271703e-5,0.0,0.0,59.157551314037796,0.0,-22.222211694851282]
242.0,[-0.027853490927422536,-0.0006883330372482019,-0.0019939056991681225,7.344766679530741e-5,0.0,0.0,59.13023990894798,0.0,-22.94269777078857]
243.0,[-0.027851127059507253,-0.0006905251806789286,-0.0019939056991681225,7.33921368052908e-5,0.0,0.0,59.13019648495662,0.0,-22.943813074311695]
244.0,[-0.026767593514039487,-0.0018501690555333833,-0.005216870787180453,0.0001224621379833049,0.0,0.0,59.184385055222705,0.0,-21.514415964406826]
245.0,[-0.026763783100086487,-0.0018556494141102001,-0.005230134017995319,0.00012299892788679884,0.0,0.0,59.18486271912762,0.0,-21.501816048929385]
246.0,[-0.027308601732143837,-0.0012056788868997166,-0.00340422924248216,9.908401218631064e-5,0.0,0.0,59.15844379133383,0.0,-22.19863960417339]
247.0,[-0.02618982185761084,-0.002679895344063461,-0.0075865680261031,0.00014663619363720396,0.0,0.0,59.21110795095599,0.0,-20.809513994454793]
248.0,[-0.026189962984053544,-0.0026777032006327344,-0.007577725872226522,0.00014695086358063145,0.0,0.0,59.21137649406043,0.0,-20.80243030991604]
249.0,[-0.026749494047762747,-0.0018742826332713777,-0.005283186941254781,0.00012377634774703142,0.0,0.0,59.18568777496339,0.0,-21.480052558559258]
250.0,[-0.027304509065305432,-0.0012089671020458067,-0.0034219135502353143,9.928762214970488e-5,0.0,0.0,59.15865291213431,0.0,-22.193153516573165]
251.0,[-0.027310083559792225,-0.0012034867434689899,-0.00340422924248216,9.884338222957197e-5,0.0,0.0,59.15821752948413,0.0,-22.20466827186595]
252.0,[-0.0267612781057285,-0.0018589376292562903,-0.005243397248810185,0.00012292488790011002,0.0,0.0,59.18483872165872,0.0,-21.502479202375564]
253.0,[-0.026192009317472745,-0.002674414985486644,-0.007573304795288234,0.00014671023362389278,0.0,0.0,59.211147946737505,0.0,-20.80842883427013]
254.0,[-0.02730683765161004,-0.0012056788868997166,-0.0034086503194204485,9.932464214304929e-5,0.0,0.0,59.15868605149613,0.0,-22.19233964643467]
255.0,[-0.028356712540492993,-0.00034087830347801076,-0.0010743216960041103,4.832960131112592e-5,0.0,0.0,59.10262453591866,0.0,-23.67111154474157]
256.0,[-0.027317669106087544,-0.0011969103131768096,-0.0033821238577907177,9.81585123527004e-5,0.0,0.0,59.157510175519675,0.0,-22.223326998374407]
257.0,[-0.027322502686750145,-0.0011903338828846294,-0.003368860626975852,9.828808232940584e-5,0.0,0.0,59.157590167082695,0.0,-22.22121696468201]
258.0,[-0.027314317353073332,-0.0011991024566075364,-0.003395387088605583,9.865828226284992e-5,0.0,0.0,59.157998124054124,0.0,-22.2104557928508]
259.0,[-0.027849574668637512,-0.000691621252394292,-0.0020027478530446996,7.365127675870167e-5,0.0,0.0,59.1304524579583,0.0,-22.93706096649603]
260.0,[-0.028365391816719265,-0.00033649401661655726,-0.0010654795421275332,4.770026142427097e-5,0.0,0.0,59.101942322159715,0.0,-23.68913726114231]
261.0,[-0.027856630990772693,-0.0006872369655328385,-0.0019850635452915454,7.292938688848569e-5,0.0,0.0,59.12972910568123,0.0,-22.956141699742968]
262.0,[-0.02732437261211597,-0.0011881417394539026,-0.003360018473099275,9.801043237932277e-5,0.0,0.0,59.15733533681763,0.0,-22.22793892915921]
263.0,[-0.02731848058313309,-0.0011947181697460829,-0.003377702780852429,9.847318229612789e-5,0.0,0.0,59.15779014599026,0.0,-22.215941880451027]
264.0,[-0.026761489795392553,-0.0018600337009716536,-0.005238976171871895,0.0001229063779034378,-8.998691397902827e-6,0.0,59.18482386608273,0.0,-21.502810779098656]
265.0,[-0.026192044599083423,-0.002674414985486644,-0.007568883718349946,0.00014671023362389278,0.0,0.0,59.211145661264275,0.0,-20.808519264285522]
266.0,[-0.026753551432990474,-0.0018688022746945606,-0.005269923710439915,0.00012360975777698157,0.0,0.0,59.18549465247552,0.0,-21.485146782759468]
267.0,[-0.027840330886640424,-0.0006981976826864723,-0.002024853237736142,7.429912664222882e-5,0.0,0.0,59.131115245194785,0.0,-22.91957783018762]
268.0,[-0.027847069674279523,-0.0006938133958250188,-0.002007168929982988,7.359574676868505e-5,0.0,0.0,59.130417033123244,0.0,-22.937965266649915]
269.0,[-0.027319997692392156,-0.0011936220980307195,-0.0033732817039141406,9.821404234271703e-5,0.0,0.0,59.15755702772087,0.0,-22.22209112149743]
270.0,[-0.027318374738301062,-0.0011947181697460829,-0.0033821238577907177,9.847318229612789e-5,0.0,0.0,59.15779700240995,0.0,-22.21576102042025]
271.0,[-0.027314317353073332,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.158000409527354,0.0,-22.21036536283541]
272.0,[-0.027314246789851983,-0.0011991024566075364,-0.0033909660116672948,9.867679225952214e-5,0.0,0.0,59.1580038377372,0.0,-22.210305076158487]
273.0,[-0.027314246789851983,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
274.0,[-0.027314211508241305,-0.0012001985283228997,-0.0033909660116672948,9.863977226617773e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
275.0,[-0.027314211508241305,-0.0012001985283228997,-0.0033909660116672948,9.863977226617773e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
276.0,[-0.027314211508241305,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
277.0,[-0.027314246789851983,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800612321043,0.0,-22.210274932820024]
278.0,[-0.026761383950560526,-0.0018589376292562903,-0.005243397248810185,0.00012294339789678223,0.0,0.0,59.18483186523903,0.0,-21.50262991906788]
279.0,[-0.026759478743584027,-0.001861129772687017,-0.005243397248810185,0.00012316551785684866,0.0,0.0,59.18506726898165,0.0,-21.496420391344547]
280.0,[-0.02784414130059342,-0.0006960055392557455,-0.002016011083859565,7.411402667550678e-5,0.0,0.0,59.130910695340766,0.0,-22.92497348777246]
281.0,[-0.028361616684376943,-0.00033759008833192063,-0.0010699006190658218,4.788536139099302e-5,0.0,0.0,59.102157156643266,0.0,-23.683440170172844]
282.0,[-0.0273218323361473,-0.0011914299545999927,-0.0033732817039141406,9.795490238930616e-5,0.0,0.0,59.15729991198258,0.0,-22.228873372651556]
283.0,[-0.026769922100344096,-0.0018479769121026565,-0.005203607556365588,0.00012253617796999372,0.0,0.0,59.184421622794375,0.0,-21.513421234237555]
284.0,[-0.027312659117371567,-0.001201294600038263,-0.003395387088605583,9.891742221626079e-5,0.0,0.0,59.15823924147981,0.0,-22.204095548435156]
285.0,[-0.02731029524945628,-0.0012045828151843532,-0.003399808165543872,9.882487223289977e-5,0.0,0.0,59.15820495938137,0.0,-22.204999848589036]
286.0,[-0.027314211508241305,-0.0011991024566075364,-0.003395387088605583,9.865828226284992e-5,0.0,0.0,59.15800955142027,0.0,-22.210154359466173]
287.0,[-0.027314211508241305,-0.0012001985283228997,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800726594704,0.0,-22.210184502804637]
288.0,[-0.02784950410541616,-0.000691621252394292,-0.0020027478530446996,7.365127675870167e-5,0.0,0.0,59.13045588616814,0.0,-22.936970536480644]
289.0,[-0.027316010870385776,-0.001198006384892173,-0.003386544934729006,9.839914230943907e-5,0.0,0.0,59.15775700662844,0.0,-22.21684618060491]
290.0,[-0.02676565302545231,-0.0018534572706794734,-0.005221291864118742,0.00012273978793338796,0.0,0.0,59.18463074359485,0.0,-21.50796528997579]
291.0,[-0.027312588554150214,-0.0012001985283228997,-0.003395387088605583,9.891742221626079e-5,0.0,0.0,59.158244955162886,0.0,-22.20394483174284]
292.0,[-0.027310259967845606,-0.0012034867434689899,-0.003399808165543872,9.884338222957197e-5,0.0,0.0,59.15820610211799,0.0,-22.204969705250576]
293.0,[-0.027314211508241305,-0.0011991024566075364,-0.003395387088605583,9.865828226284992e-5,0.0,0.0,59.15800955142027,0.0,-22.210154359466173]
294.0,[-0.027314211508241305,-0.0011991024566075364,-0.003386544934729006,9.865828226284992e-5,0.0,0.0,59.158008408683656,0.0,-22.210214646143097]
295.0,[-0.027314246789851983,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
296.0,[-0.027314211508241305,-0.0012001985283228997,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
297.0,[-0.027314246789851983,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
298.0,[-0.026761383950560526,-0.0018589376292562903,-0.005238976171871895,0.00012292488790011002,0.0,0.0,59.18483186523903,0.0,-21.50262991906788]
299.0,[-0.02731251799092886,-0.0012001985283228997,-0.003395387088605583,9.889891221958859e-5,0.0,0.0,59.15824838337273,0.0,-22.20385440172745]
300.0,[-0.027845658409852488,-0.0006949094675403821,-0.0020115900069212767,7.383637672542371e-5,0.0,0.0,59.13066272149539,0.0,-22.931514592218882]
301.0,[-0.027315940307164426,-0.0011969103131768096,-0.003386544934729006,9.839914230943907e-5,0.0,0.0,59.15776043483828,0.0,-22.216725607251057]
302.0,[-0.027318339456690387,-0.0011947181697460829,-0.0033821238577907177,9.849169229280009e-5,0.0,0.0,59.157800430619794,0.0,-22.215670590404862]
303.0,[-0.027314282071462657,-0.0011991024566075364,-0.0033909660116672948,9.867679225952214e-5,0.0,0.0,59.15800155226397,0.0,-22.21033521949695]
304.0,[-0.027314282071462657,-0.0011991024566075364,-0.003395387088605583,9.865828226284992e-5,0.0,0.0,59.15800498047381,0.0,-22.210274932820024]
305.0,[-0.026761383950560526,-0.0018600337009716536,-0.005238976171871895,0.00012294339789678223,0.0,0.0,59.18483072250242,0.0,-21.50262991906788]
306.0,[-0.026759478743584027,-0.001861129772687017,-0.005247818325748473,0.00012318402785352087,0.0,0.0,59.18506841171826,0.0,-21.496390248006083]
307.0,[-0.02730849588731181,-0.0012045828151843532,-0.00340422924248216,9.908401218631064e-5,0.0,0.0,59.15845064775352,0.0,-22.19851903081954]
308.0,[-0.027310189404624253,-0.0012034867434689899,-0.00340422924248216,9.884338222957197e-5,0.0,0.0,59.15821181580106,0.0,-22.204818988558262]
309.0,[-0.02784943354219481,-0.000691621252394292,-0.0020027478530446996,7.365127675870167e-5,0.0,0.0,59.130461599851216,0.0,-22.93681981978833]
310.0,[-0.027851021214675226,-0.0006905251806789286,-0.001998326776106411,7.341064680196301e-5,0.0,0.0,59.13020334137631,0.0,-22.94366235761938]
311.0,[-0.026767522950818134,-0.0018501690555333833,-0.005216870787180453,0.0001224621379833049,0.0,0.0,59.184387340695935,0.0,-21.5143556777299]
312.0,[-0.026763783100086487,-0.0018556494141102001,-0.005230134017995319,0.00012299892788679884,-8.998691397902827e-6,0.0,59.18486271912762,0.0,-21.501816048929385]
313.0,[-0.0278441765822041,-0.0006971016109711089,-0.002016011083859565,7.409551667883458e-5,0.0,0.0,59.13090612439431,0.0,-22.92509406112631]
