187.0,[-0.02984923051691587,-0.00015893039872768991,-0.0007957938488919336,-3.1985274249569356e-5,0.0,0.0,59.013596211745515,0.0,-26.019548901038036]
314.0,[-0.02784717551911155,-0.0006938133958250188,-0.0020115900069212767,7.359574676868505e-5,0.0,0.0,59.13041131944017,0.0,-22.938146126680692]
315.0,[-0.027854902191849575,-0.0006872369655328385,-0.0019894846222298338,7.322554683524097e-5,0.0,0.0,59.129994220575824,0.0,-22.949148445219606]
316.0,[-0.027855043318292277,-0.0006872369655328385,-0.0019894846222298338,7.318852684189656e-5,0.0,0.0,59.129987364156136,0.0,-22.949329305250384]
317.0,[-0.027855149163124305,-0.0006872369655328385,-0.0019939056991681225,7.320703683856875e-5,8.998691397902827e-6,0.0,59.12998393594629,0.0,-22.949389591927307]
318.0,[-0.027855078599902952,-0.0006883330372482019,-0.0019894846222298338,7.318852684189656e-5,0.0,0.0,59.12998393594629,0.0,-22.949449878604234]
319.0,[-0.026767628795650162,-0.0018512651272487466,-0.005212449710242165,0.0001224621379833049,0.0,0.0,59.18438162701286,0.0,-21.514506394422213]
320.0,[-0.027316716502599297,-0.0011947181697460829,-0.003386544934729006,9.873232224953874e-5,0.0,0.0,59.15803583436241,0.0,-22.20946106268153]
321.0,[-0.027845728973073837,-0.0006960055392557455,-0.0020115900069212767,7.383637672542371e-5,0.0,0.0,59.13065815054893,0.0,-22.931635165572732]
322.0,[-0.0273159755887751,-0.001198006384892173,-0.003386544934729006,9.839914230943907e-5,0.0,0.0,59.15775814936505,0.0,-22.216785893927984]
323.0,[-0.027318339456690387,-0.0011947181697460829,-0.0033821238577907177,9.847318229612789e-5,0.0,0.0,59.157800430619794,0.0,-22.2156404470664]
324.0,[-0.0267614192321712,-0.0018589376292562903,-0.005238976171871895,0.00012292488790011002,-8.998691397902827e-6,4.931762022320301e-6,59.184827294292575,-7.797884637482451e-6,-21.50275049242173]
325.0,[-0.026192079880694098,-0.002674414985486644,-0.007573304795288234,0.00014671023362389278,0.0,0.0,59.211145661264275,0.0,-20.80848912094706]
326.0,[-0.02730687293322072,-0.00120677495861508,-0.0034086503194204485,9.934315213972149e-5,0.0,0.0,59.15868490875952,0.0,-22.192309503096208]
327.0,[-0.027841812714288813,-0.0006981976826864723,-0.0020204321607978533,7.403998668881796e-5,0.0,0.0,59.130868414086024,0.0,-22.92608879129558]
328.0,[-0.027315905025553748,-0.001198006384892173,-0.003386544934729006,9.841765230611127e-5,0.0,0.0,59.157766148521354,0.0,-22.216574890558743]
329.0,[-0.027853420364201187,-0.0006894291089635653,-0.0019939056991681225,7.346617679197962e-5,0.0,0.0,59.13024676536766,0.0,-22.942486767419332]
330.0,[-0.027316046151996454,-0.001198006384892173,-0.003386544934729006,9.839914230943907e-5,0.0,0.0,59.15775357841859,0.0,-22.216906467281834]
331.0,[-0.027318374738301062,-0.0011947181697460829,-0.0033821238577907177,9.847318229612789e-5,0.0,0.0,59.157798145146565,0.0,-22.21576102042025]
332.0,[-0.028364086397124257,-0.00033649401661655726,-0.0010654795421275332,4.795940137768183e-5,0.0,0.0,59.10219715242478,0.0,-23.682355009988186]
333.0,[-0.02731781023253025,-0.0011958142414614462,-0.0033821238577907177,9.8121492359356e-5,0.0,0.0,59.15749989089014,0.0,-22.223598288420572]
334.0,[-0.02676995738195477,-0.0018479769121026565,-0.005203607556365588,0.0001225176679733215,0.0,0.0,59.184423908267604,0.0,-21.51339109089909]
335.0,[-0.027848092840989123,-0.0006927173241096554,-0.0020027478530446996,7.389190671544032e-5,0.0,0.0,59.130695860857216,0.0,-22.93064043540346]
336.0,[-0.0273120240483794,-0.0012023906717536265,-0.00340422924248216,9.85842422761611e-5,0.0,0.0,59.15795584279938,0.0,-22.211571096373923]
337.0,[-0.027318304175079713,-0.0011958142414614462,-0.0033821238577907177,9.847318229612789e-5,0.0,0.0,59.15780271609302,0.0,-22.215610303727935]
338.0,[-0.02784950410541616,-0.000691621252394292,-0.0020027478530446996,7.365127675870167e-5,0.0,0.0,59.13045360069491,0.0,-22.937000679819107]
339.0,[-0.027316010870385776,-0.001198006384892173,-0.003386544934729006,9.839914230943907e-5,0.0,0.0,59.15775586389182,0.0,-22.21684618060491]
340.0,[-0.027318339456690387,-0.0011947181697460829,-0.0033821238577907177,9.847318229612789e-5,0.0,0.0,59.15779928788318,0.0,-22.215700733743322]
341.0,[-0.0267614192321712,-0.0018589376292562903,-0.005238976171871895,0.00012292488790011002,0.0,0.0,59.184827294292575,0.0,-21.50275049242173]
342.0,[-0.026759514025194702,-0.001861129772687017,-0.005243397248810185,0.00012316551785684866,0.0,0.0,59.18506612624503,0.0,-21.49645053468301]
343.0,[-0.02730849588731181,-0.0012056788868997166,-0.00340422924248216,9.910252218298284e-5,0.0,0.0,59.15845064775352,0.0,-22.198549174158003]
344.0,[-0.027310189404624253,-0.0012023906717536265,-0.00340422924248216,9.884338222957197e-5,0.0,0.0,59.158210673064445,0.0,-22.204818988558262]
345.0,[-0.026761313387339173,-0.0018600337009716536,-0.005238976171871895,0.00012292488790011002,-8.998691397902827e-6,0.0,59.18483757892211,0.0,-21.502509345714028]
346.0,[-0.02731251799092886,-0.0012001985283228997,-0.003395387088605583,9.891742221626079e-5,0.0,0.0,59.158249526109344,0.0,-22.20382425838899]
347.0,[-0.02784562312824181,-0.0006949094675403821,-0.0020115900069212767,7.383637672542371e-5,0.0,0.0,59.13066272149539,0.0,-22.931514592218882]
348.0,[-0.0273159755887751,-0.001198006384892173,-0.0033909660116672948,9.841765230611127e-5,0.0,0.0,59.15776043483828,0.0,-22.216695463912597]
349.0,[-0.02785345564581186,-0.0006883330372482019,-0.0019939056991681225,7.344766679530741e-5,0.0,0.0,59.130245622631044,0.0,-22.942516910757796]
350.0,[-0.027316046151996454,-0.001198006384892173,-0.0033909660116672948,9.839914230943907e-5,0.0,0.0,59.15775357841859,0.0,-22.216906467281834]
351.0,[-0.026765688307062985,-0.0018534572706794734,-0.0052257129410570305,0.00012273978793338796,0.0,0.0,59.18462845812162,0.0,-21.507995433314253]
352.0,[-0.02784802227776777,-0.0006927173241096554,-0.0020027478530446996,7.391041671211253e-5,0.0,0.0,59.13069928906706,0.0,-22.93055000538807]
353.0,[-0.027847246082332903,-0.0006938133958250188,-0.0020115900069212767,7.357723677201285e-5,0.0,0.0,59.13040674849371,0.0,-22.93823655669608]
354.0,[-0.027320068255613505,-0.0011936220980307195,-0.0033732817039141406,9.821404234271703e-5,0.0,0.0,59.157553599511026,0.0,-22.222181551512822]
355.0,[-0.027318374738301062,-0.0011947181697460829,-0.003377702780852429,9.847318229612789e-5,0.0,0.0,59.15779700240995,0.0,-22.215730877081786]
356.0,[-0.02676145451378188,-0.0018589376292562903,-0.005238976171871895,0.00012292488790011002,0.0,0.0,59.18482615155596,0.0,-21.502780635760192]
357.0,[-0.02675954930680538,-0.001861129772687017,-0.005247818325748473,0.00012316551785684866,0.0,0.0,59.18506612624503,0.0,-21.49645053468301]
358.0,[-0.027308531168922484,-0.0012045828151843532,-0.0034086503194204485,9.908401218631064e-5,0.0,0.0,59.158449505016904,0.0,-22.19851903081954]
359.0,[-0.02675722072050077,-0.0018644179878331071,-0.0052566604796250496,0.00012310998786683205,0.0,0.0,59.18503184414659,0.0,-21.497384978175354]
360.0,[-0.026191938754251395,-0.002674414985486644,-0.007577725872226522,0.00014671023362389278,0.0,0.0,59.21115137494735,0.0,-20.808368547593208]
361.0,[-0.0267535161513798,-0.0018677062029791973,-0.005269923710439915,0.0001235912477803094,0.0,0.0,59.185495795212134,0.0,-21.485116639421005]
362.0,[-0.027304544346916107,-0.0012089671020458067,-0.0034174924732970255,9.926911215303268e-5,0.0,0.0,59.158649483924464,0.0,-22.19327408992702]
363.0,[-0.02618971601277881,-0.002679895344063461,-0.0075821469491648115,0.00014665470363387618,0.0,0.0,59.21111480737568,0.0,-20.809333134424016]
364.0,[-0.02675753825499685,-0.0018633219161177438,-0.005252239402686761,0.00012340614781358733,0.0,0.0,59.18530495819749,0.0,-21.49015057694429]
365.0,[-0.02730457962852678,-0.0012089671020458067,-0.0034219135502353143,9.926911215303268e-5,0.0,0.0,59.158647198451234,0.0,-22.19330423326548]
366.0,[-0.026757185438890094,-0.0018644179878331071,-0.0052566604796250496,0.00012310998786683205,0.0,0.0,59.18503412961982,0.0,-21.497294548159967]
367.0,[-0.027847916432935743,-0.000691621252394292,-0.0020027478530446996,7.391041671211253e-5,0.0,0.0,59.13071071643321,0.0,-22.930248572003446]
368.0,[-0.02731195348515805,-0.0012023906717536265,-0.003399808165543872,9.860275227283332e-5,0.0,0.0,59.15796041374584,0.0,-22.211450523020073]
369.0,[-0.026765582462230958,-0.0018545533423948368,-0.005221291864118742,0.00012275829793006017,0.0,0.0,59.18463302906808,0.0,-21.507874859960403]
370.0,[-0.026759514025194702,-0.001861129772687017,-0.005247818325748473,0.00012316551785684866,0.0,0.0,59.18506612624503,0.0,-21.49645053468301]
371.0,[-0.026755386076745623,-0.0018666101312638339,-0.005265502633501627,0.00012335061782357072,-8.998691397902827e-6,0.0,59.18526381967936,0.0,-21.491265880467413]
372.0,[-0.027308460605701135,-0.0012045828151843532,-0.0034086503194204485,9.910252218298284e-5,0.0,0.0,59.15845293322675,0.0,-22.198458744142616]
373.0,[-0.02784555256502046,-0.0006949094675403821,-0.0020115900069212767,7.385488672209591e-5,0.0,0.0,59.130668435178464,0.0,-22.931363875526568]
374.0,[-0.027850985933064547,-0.000691621252394292,-0.0020027478530446996,7.341064680196301e-5,0.0,0.0,59.13020791232277,0.0,-22.94354178426553]
375.0,[-0.027320068255613505,-0.0011936220980307195,-0.0033732817039141406,9.819553234604481e-5,0.0,0.0,59.157551314037796,0.0,-22.222241838189746]
376.0,[-0.027318374738301062,-0.0011958142414614462,-0.003377702780852429,9.845467229945568e-5,0.0,0.0,59.157795859673335,0.0,-22.215791163758713]
377.0,[-0.027314282071462657,-0.0012001985283228997,-0.0033909660116672948,9.863977226617773e-5,0.0,0.0,59.158000409527354,0.0,-22.21036536283541]
378.0,[-0.027849539387026837,-0.000691621252394292,-0.0020027478530446996,7.365127675870167e-5,0.0,0.0,59.13045360069491,0.0,-22.93703082315757]
379.0,[-0.0278510564962859,-0.0006905251806789286,-0.0020027478530446996,7.33921368052908e-5,0.0,0.0,59.13020105590308,0.0,-22.943692500957845]
380.0,[-0.027320103537224184,-0.0011936220980307195,-0.0033732817039141406,9.823255233938922e-5,0.0,0.0,59.15755017130118,0.0,-22.22227198152821]
381.0,[-0.027853526209033214,-0.0006894291089635653,-0.0019894846222298338,7.346617679197962e-5,0.0,0.0,59.13023990894798,0.0,-22.94266762745011]
382.0,[-0.027851127059507253,-0.000691621252394292,-0.001998326776106411,7.33921368052908e-5,0.0,0.0,59.13019648495662,0.0,-22.943813074311695]
383.0,[-0.027320103537224184,-0.0011936220980307195,-0.003377702780852429,9.821404234271703e-5,0.0,0.0,59.15754788582796,0.0,-22.222332268205136]
384.0,[-0.02731841001991174,-0.0011947181697460829,-0.0033821238577907177,9.847318229612789e-5,0.0,0.0,59.157795859673335,0.0,-22.215791163758713]
385.0,[-0.027314317353073332,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.158000409527354,0.0,-22.210395506173874]
386.0,[-0.027314282071462657,-0.0011991024566075364,-0.003395387088605583,9.865828226284992e-5,0.0,0.0,59.15800498047381,0.0,-22.210274932820024]
387.0,[-0.026761383950560526,-0.0018600337009716536,-0.005238976171871895,0.00012294339789678223,0.0,0.0,59.18483186523903,0.0,-21.50262991906788]
388.0,[-0.026759514025194702,-0.001861129772687017,-0.005243397248810185,0.00012316551785684866,0.0,0.0,59.18506841171826,0.0,-21.496390248006083]
389.0,[-0.027308531168922484,-0.0012056788868997166,-0.00340422924248216,9.910252218298284e-5,0.0,0.0,59.15845064775352,0.0,-22.19851903081954]
390.0,[-0.02675722072050077,-0.0018655140595484705,-0.0052566604796250496,0.00012310998786683205,0.0,0.0,59.18503070140998,0.0,-21.497354834836894]
391.0,[-0.027312412146096834,-0.0012001985283228997,-0.003395387088605583,9.891742221626079e-5,0.0,0.0,59.1582540970558,0.0,-22.203703685035137]
392.0,[-0.027310189404624253,-0.0012023906717536265,-0.00340422924248216,9.886189222624418e-5,0.0,0.0,59.15820953032783,0.0,-22.20490941857365]
393.0,[-0.026194020369281274,-0.002673318913771281,-0.007564462641411657,0.00014646960366715412,0.0,0.0,59.21091939941458,0.0,-20.81448764530115]
394.0,[-0.027310824473616418,-0.001201294600038263,-0.003399808165543872,9.915805217299946e-5,0.0,0.0,59.15848607258857,0.0,-22.19761473066566]
395.0,[-0.02442591773186889,-0.006009761215337406,-0.0174057799060419,0.00021286496173035163,0.0,0.0,59.28496644656983,0.0,-18.861289742928612]
396.0,[-0.02382613035037848,-0.0073820430029723555,-0.021552750074156534,0.00023404039792335356,0.0,0.0,59.30864737743496,0.0,-18.236599196626027]
397.0,[-0.02833914229837639,-0.0003496468772009178,-0.001096427080695553,5.03101709550518e-5,0.0,0.0,59.10461746857458,0.0,-23.61857170580095]
398.0,[-0.02783073428853658,-0.0007080623281247426,-0.0020469586224275845,7.420657665886779e-5,0.0,0.0,59.13111981614124,0.0,-22.919487400172233]
399.0,[-0.027323878669566506,-0.001189237811169266,-0.0033644395500375636,9.804745237266718e-5,0.0,0.0,59.15736619070623,0.0,-22.227094915682255]
400.0,[-0.028367790966245227,-0.0003343018731858305,-0.0010610584651892447,4.7755791414287585e-5,0.0,0.0,59.10198460341446,0.0,-23.68796167094226]
401.0,[-0.027852750013598344,-0.0006894291089635653,-0.0019939056991681225,7.311448685520774e-5,0.0,0.0,59.129933655535254,0.0,-22.950746042158134]
402.0,[-0.027859100703520007,-0.0006850448221021118,-0.0019806424683532567,7.300342687517451e-5,0.0,0.0,59.12977024419936,0.0,-22.955086682896773]
403.0,[-0.02785511388151363,-0.0006883330372482019,-0.0019894846222298338,7.318852684189656e-5,0.0,0.0,59.12998165047306,0.0,-22.949510165281158]
404.0,[-0.02785511388151363,-0.0006872369655328385,-0.0019894846222298338,7.318852684189656e-5,0.0,0.0,59.12998165047306,0.0,-22.949449878604234]
405.0,[-0.02785511388151363,-0.0006872369655328385,-0.0019894846222298338,7.318852684189656e-5,0.0,0.0,59.12998393594629,0.0,-22.94941973526577]
406.0,[-0.027320174100445533,-0.001192526026315356,-0.003377702780852429,9.821404234271703e-5,0.0,0.0,59.15754560035473,0.0,-22.22239255488206]
407.0,[-0.026765688307062985,-0.0018534572706794734,-0.0052257129410570305,0.00012273978793338796,0.0,0.0,59.184623887175164,0.0,-21.50808586332964]
408.0,[-0.02731262383576089,-0.0012001985283228997,-0.0033909660116672948,9.889891221958859e-5,0.0,0.0,59.158242669689656,0.0,-22.203974975081305]
409.0,[-0.027845693691463162,-0.0006949094675403821,-0.0020115900069212767,7.385488672209591e-5,0.0,0.0,59.130661578758776,0.0,-22.931574878895805]
410.0,[-0.027851021214675226,-0.0006905251806789286,-0.001998326776106411,7.33921368052908e-5,0.0,0.0,59.13020448411292,0.0,-22.943602070942454]
411.0,[-0.027854972755070925,-0.0006872369655328385,-0.0019894846222298338,7.318852684189656e-5,0.0,0.0,59.12999079236598,0.0,-22.94920873189653]
412.0,[-0.02732013881883486,-0.001192526026315356,-0.003377702780852429,9.821404234271703e-5,0.0,0.0,59.15754560035473,0.0,-22.222332268205136]
413.0,[-0.02731841001991174,-0.0011958142414614462,-0.003377702780852429,9.845467229945568e-5,0.0,0.0,59.157793574200106,0.0,-22.215821307097176]
414.0,[-0.027849574668637512,-0.000691621252394292,-0.0020027478530446996,7.365127675870167e-5,0.0,0.0,59.13045017248507,0.0,-22.937121253172958]
415.0,[-0.027851091777896575,-0.0006905251806789286,-0.001998326776106411,7.33921368052908e-5,0.0,0.0,59.130199913166464,0.0,-22.943722644296304]
416.0,[-0.027320103537224184,-0.001192526026315356,-0.0033732817039141406,9.821404234271703e-5,0.0,0.0,59.15755017130118,0.0,-22.22227198152821]
417.0,[-0.027853490927422536,-0.0006883330372482019,-0.0019939056991681225,7.344766679530741e-5,0.0,0.0,59.13023990894798,0.0,-22.942637484111646]
418.0,[-0.027851127059507253,-0.0006905251806789286,-0.001998326776106411,7.33921368052908e-5,0.0,0.0,59.13019648495662,0.0,-22.943813074311695]
419.0,[-0.026767593514039487,-0.0018512651272487466,-0.005216870787180453,0.0001224806479799771,0.0,0.0,59.184385055222705,0.0,-21.514415964406826]
420.0,[-0.026763783100086487,-0.0018556494141102001,-0.005230134017995319,0.00012298041789012663,0.0,0.0,59.18486271912762,0.0,-21.501816048929385]
421.0,[-0.027308601732143837,-0.0012045828151843532,-0.0034086503194204485,9.910252218298284e-5,0.0,0.0,59.158444934070445,0.0,-22.198669747511854]
422.0,[-0.027310189404624253,-0.0012045828151843532,-0.00340422924248216,9.884338222957197e-5,0.0,0.0,59.15820953032783,0.0,-22.204879275235186]
423.0,[-0.026761313387339173,-0.0018589376292562903,-0.005238976171871895,0.00012294339789678223,0.0,0.0,59.18483643618549,0.0,-21.502509345714028]
424.0,[-0.02619197403586207,-0.0026755110572020077,-0.007573304795288234,0.000146728743620565,0.0,0.0,59.21114908947412,0.0,-20.808458977608595]
425.0,[-0.027842659472945033,-0.0006960055392557455,-0.002016011083859565,7.433614663557323e-5,0.0,0.0,59.13115067002984,0.0,-22.918643386695276]
426.0,[-0.027843365105158554,-0.0006971016109711089,-0.0020204321607978533,7.37623367387349e-5,0.0,0.0,59.130614726557575,0.0,-22.932780612434318]
427.0,[-0.026767417105986107,-0.00185236119896411,-0.005216870787180453,0.00012249915797664932,0.0,0.0,59.18439533985224,0.0,-21.51414467436066]
428.0,[-0.026763712536865138,-0.0018556494141102001,-0.005230134017995319,0.00012298041789012663,0.0,0.0,59.18486729007408,0.0,-21.501725618913994]
429.0,[-0.026755456639966972,-0.0018666101312638339,-0.005261081556563339,0.0001233321078268985,0.0,0.0,59.185259248732905,0.0,-21.4913563104828]
430.0,[-0.02730849588731181,-0.0012056788868997166,-0.00340422924248216,9.910252218298284e-5,0.0,0.0,59.15845179049013,0.0,-22.19848888748108]
431.0,[-0.0273101188414029,-0.0012045828151843532,-0.00340422924248216,9.886189222624418e-5,0.0,0.0,59.15821181580106,0.0,-22.204758701881335]
432.0,[-0.027314140945019955,-0.0011991024566075364,-0.0033909660116672948,9.867679225952214e-5,0.0,0.0,59.158010694156886,0.0,-22.21012421612771]
433.0,[-0.027314211508241305,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.158008408683656,0.0,-22.210214646143097]
434.0,[-0.027314246789851983,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
435.0,[-0.027849539387026837,-0.000691621252394292,-0.0020027478530446996,7.365127675870167e-5,0.0,0.0,59.13045588616814,0.0,-22.93694039314218]
436.0,[-0.027316010870385776,-0.001198006384892173,-0.003386544934729006,9.841765230611127e-5,0.0,0.0,59.15775700662844,0.0,-22.216816037266447]
437.0,[-0.026198395289005087,-0.002665646411763737,-0.007542357256720215,0.00014628450370043208,0.0,0.0,59.21072056324363,0.0,-20.819762729532137]
438.0,[-0.02675771466305023,-0.0018622258444023804,-0.005252239402686761,0.00012340614781358733,0.0,0.0,59.18529467356796,0.0,-21.490421866990456]
439.0,[-0.026183753420574583,-0.0026875678460710046,-0.007613094487732831,0.00014704341356399245,0.0,0.0,59.211521621610494,0.0,-20.798602105931266]
440.0,[-0.026753480869769124,-0.0018688022746945606,-0.005265502633501627,0.00012360975777698157,0.0,0.0,59.18550036615859,0.0,-21.48496592272869]
