187.0,[-0.02984923051691587,-0.00015893039872768991,-0.0007957938488919336,-3.1985274249569356e-5,0.0,0.0,59.013596211745515,0.0,-26.019548901038036]
441.0,[-0.02675125812829654,-0.0018731865615560141,-0.005278765864316493,0.00012353571779029275,0.0,0.0,59.185461513113694,0.0,-21.48602093957489]
442.0,[-0.02560873372977866,-0.0036477266687293245,-0.010411636189669464,0.00016973666948411517,0.0,0.0,59.23666639807897,0.0,-20.13535822973479]
443.0,[-0.02618378870218526,-0.002685375702640278,-0.007608673410794542,0.00014733957351074773,0.0,0.0,59.21178673650509,0.0,-20.791608851407904]
444.0,[-0.026745507225756367,-0.0018786669201328312,-0.005300871249007935,0.00012394293771708127,0.0,0.0,59.18587632650481,0.0,-21.475078907712902]
445.0,[-0.027840189760197722,-0.0006981976826864723,-0.0020204321607978533,7.429912664222882e-5,0.0,0.0,59.1311243870877,0.0,-22.91933668347992]
446.0,[-0.027311812358715343,-0.0012023906717536265,-0.003399808165543872,9.860275227283332e-5,0.0,0.0,59.15797069837537,0.0,-22.21120937631237]
447.0,[-0.02676551189900961,-0.0018534572706794734,-0.0052257129410570305,0.00012273978793338796,0.0,0.0,59.184636457277925,0.0,-21.507784429945016]
475.0,[-0.02975111235762617,-0.0001282403906975153,-0.0006985301562495861,-3.278120410647415e-5,0.0,0.0,59.01373905382234,0.0,-26.01578098373019]
476.0,[-0.029751288765679552,-0.00012933646241287868,-0.0007029512331878747,-3.429902383359492e-5,0.0,0.0,59.01226378085285,0.0,-26.05466589034717]
477.0,[-0.027878258618117022,-0.0006696998180870244,-0.00194085277590866,7.12819971846595e-5,0.0,0.0,59.12801385802266,0.0,-23.001386850775596]
478.0,[-0.027337673779340783,-0.001174988878869542,-0.003324649857592967,9.739960248914002e-5,0.0,0.0,59.15665655126854,0.0,-22.2458440722061]
479.0,[-0.026766041123169746,-0.00185236119896411,-0.005221291864118742,0.00012272127793671578,0.0,0.0,59.1846033179161,0.0,-21.508658586760433]
480.0,[-0.027312729680592916,-0.0012001985283228997,-0.0033909660116672948,9.889891221958859e-5,0.0,0.0,59.15823695600658,0.0,-22.204185978450543]
481.0,[-0.027310259967845606,-0.0012034867434689899,-0.00340422924248216,9.884338222957197e-5,0.0,0.0,59.15820610211799,0.0,-22.204969705250576]
482.0,[-0.02731417622663063,-0.0011991024566075364,-0.0033909660116672948,9.867679225952214e-5,0.0,0.0,59.15800955142027,0.0,-22.210154359466173]
483.0,[-0.027314211508241305,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800726594704,0.0,-22.210214646143097]
484.0,[-0.027314246789851983,-0.001198006384892173,-0.0033909660116672948,9.867679225952214e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
485.0,[-0.02784950410541616,-0.000691621252394292,-0.0020027478530446996,7.366978675537386e-5,0.0,0.0,59.13045588616814,0.0,-22.936970536480644]
486.0,[-0.0278510564962859,-0.000691621252394292,-0.001998326776106411,7.33921368052908e-5,0.0,0.0,59.13020105590308,0.0,-22.94366235761938]
487.0,[-0.027320103537224184,-0.001192526026315356,-0.003377702780852429,9.821404234271703e-5,0.0,0.0,59.15755017130118,0.0,-22.22227198152821]
488.0,[-0.027853526209033214,-0.0006883330372482019,-0.0019939056991681225,7.346617679197962e-5,0.0,0.0,59.13023990894798,0.0,-22.94266762745011]
489.0,[-0.027851127059507253,-0.0006905251806789286,-0.001998326776106411,7.33921368052908e-5,0.0,0.0,59.130195342220006,0.0,-22.943813074311695]
490.0,[-0.027855008036681603,-0.0006872369655328385,-0.0019894846222298338,7.320703683856875e-5,0.0,0.0,59.12998850689275,0.0,-22.94929916191192]
491.0,[-0.02885940492940331,-0.00012714431898215193,-0.0005526346172860649,2.110139620631312e-5,0.0,0.0,59.07277511280772,0.0,-24.45848568872776]
492.0,[-0.02886162767087589,-0.00012714431898215193,-0.0005526346172860649,2.0546096306146983e-5,0.0,0.0,59.07222431375946,0.0,-24.473014777866815]
493.0,[-0.028869107372339182,-0.00012495217555142518,-0.0005482135403477765,2.0101856386014074e-5,0.0,0.0,59.07176264816715,0.0,-24.485192686605778]
494.0,[-0.028869213217171213,-0.00012495217555142518,-0.0005482135403477765,2.0101856386014074e-5,0.0,0.0,59.071753506274234,0.0,-24.48543383331348]
495.0,[-0.02837999840353909,-0.00032772544289365026,-0.0010433741574360905,4.651562163724988e-5,0.0,0.0,59.10071616577221,0.0,-23.721450919974405]
496.0,[-0.027865063295724236,-0.0006795644635252948,-0.0019673792375383913,7.252216696169719e-5,0.0,0.0,59.12927086829876,0.0,-22.968229178466544]
497.0,[-0.026772180123427355,-0.0018468808403872931,-0.005208028633303876,0.00012231405800992726,0.0,0.0,59.18416450705608,0.0,-21.52023362873014]
498.0,[-0.026196560645249937,-0.002667838555194464,-0.007551199410596792,0.00014652513365717075,0.0,0.0,59.21093996867364,0.0,-20.81394506520882]
499.0,[-0.026185905598825814,-0.0026842796309249147,-0.007599831256917966,0.0001470989435540091,0.0,0.0,59.211555903708934,0.0,-20.797697805777386]
500.0,[-0.026749494047762747,-0.0018742826332713777,-0.005283186941254781,0.00012377634774703142,0.0,0.0,59.185686632226776,0.0,-21.48008270189772]
501.0,[-0.026751222846685865,-0.0018720904898406508,-0.005278765864316493,0.00012353571779029275,0.0,0.0,59.18546379858692,0.0,-21.485960652897962]
504.0,[-0.02560862788494663,-0.0036477266687293245,-0.010398372958854598,0.00016968113949409857,0.0,0.0,59.23666639807897,0.0,-20.135297943057868]
505.0,[-0.02501670830263695,-0.004761335531538517,-0.01367881204706468,0.0001921152554608104,0.0,0.0,59.261644335001705,0.0,-19.476454994276956]
506.0,[-0.02559423298779086,-0.0036674559596058653,-0.010451425882114061,0.0001706066393277088,0.0,0.0,59.23765600798724,0.0,-20.109223955287565]
507.0,[-0.025592151372760982,-0.0036718402464673188,-0.010469110189867214,0.00017055110933769218,0.0,0.0,59.237625154098644,0.0,-20.1100076820876]
508.0,[-0.02617549752367642,-0.0026985285632246383,-0.007639620949362562,0.00014767275345084743,0.0,0.0,59.2121626968513,0.0,-20.78169169305365]
509.0,[-0.02674533081770299,-0.0018797629918481946,-0.005296450172069647,0.00012394293771708127,0.0,0.0,59.18588661113434,0.0,-21.474837761005197]
510.0,[-0.02618347116768918,-0.002688663917786368,-0.007613094487732831,0.00014708043355733688,0.0,0.0,59.2115376199231,0.0,-20.798180099192788]
511.0,[-0.02675333974332642,-0.0018688022746945606,-0.005269923710439915,0.00012360975777698157,0.0,0.0,59.18550493710505,0.0,-21.48484534937484]
512.0,[-0.02675125812829654,-0.0018720904898406508,-0.005278765864316493,0.00012351720779362057,0.0,0.0,59.185461513113694,0.0,-21.48602093957489]
513.0,[-0.027308390042479782,-0.0012045828151843532,-0.0034086503194204485,9.910252218298284e-5,0.0,0.0,59.15845864690982,0.0,-22.198308027450302]
514.0,[-0.027845517283409782,-0.0006949094675403821,-0.0020115900069212767,7.385488672209591e-5,0.0,0.0,59.13066957791508,0.0,-22.931333732188104]
515.0,[-0.026196066702700475,-0.002671126770340554,-0.00755562048753508,0.00014622897371041548,0.0,0.0,59.21068285293535,0.0,-20.820727316362944]
516.0,[-0.026761842611499314,-0.0018567454858255635,-0.005234555094933607,0.00012323955784353748,0.0,0.0,59.185098122870244,0.0,-21.49557637786759]
517.0,[-0.027304650191748134,-0.0012089671020458067,-0.0034174924732970255,9.926911215303268e-5,0.0,0.0,59.15864377024139,0.0,-22.193454949957793]
518.0,[-0.02675722072050077,-0.0018655140595484705,-0.005252239402686761,0.00012310998786683205,0.0,0.0,59.18503298688321,0.0,-21.49732469149843]
519.0,[-0.02784788115132507,-0.0006938133958250188,-0.0020027478530446996,7.392892670878473e-5,0.0,0.0,59.13071071643321,0.0,-22.930248572003446]
520.0,[-0.028361651965987618,-0.00033759008833192063,-0.0010654795421275332,4.788536139099302e-5,0.0,0.0,59.10215601390665,0.0,-23.68350045684977]
521.0,[-0.02785656042755134,-0.0006861408938174751,-0.0019894846222298338,7.292938688848569e-5,0.0,0.0,59.12973253389107,0.0,-22.956081413066045]
522.0,[-0.02677186258893127,-0.0018446886969565664,-0.0051947654024890105,0.00012229554801325508,0.0,0.0,59.18417821989546,0.0,-21.519841765330124]
523.0,[-0.02731675178420997,-0.0011969103131768096,-0.0033821238577907177,9.871381225286654e-5,0.0,0.0,59.158032406152564,0.0,-22.209551492696917]
524.0,[-0.027310330531066955,-0.0012045828151843532,-0.00340422924248216,9.884338222957197e-5,0.0,0.0,59.15820038843491,0.0,-22.20512042194289]
525.0,[-0.027314211508241305,-0.0011991024566075364,-0.003395387088605583,9.865828226284992e-5,0.0,0.0,59.15800726594704,0.0,-22.210214646143097]
526.0,[-0.027314211508241305,-0.0011991024566075364,-0.003395387088605583,9.865828226284992e-5,0.0,0.0,59.15800726594704,0.0,-22.210214646143097]
527.0,[-0.026761383950560526,-0.0018600337009716536,-0.005238976171871895,0.00012292488790011002,0.0,0.0,59.18483072250242,0.0,-21.50262991906788]
528.0,[-0.02731251799092886,-0.0012001985283228997,-0.0033909660116672948,9.889891221958859e-5,0.0,0.0,59.15824838337273,0.0,-22.20385440172745]
529.0,[-0.026757256002111447,-0.0018655140595484705,-0.0052566604796250496,0.00012309147787015984,0.0,0.0,59.185027273200134,0.0,-21.497475408190745]
530.0,[-0.027312482709318187,-0.001201294600038263,-0.003395387088605583,9.891742221626079e-5,0.0,0.0,59.15825181158257,0.0,-22.203763971712064]
531.0,[-0.02784562312824181,-0.0006949094675403821,-0.0020115900069212767,7.385488672209591e-5,0.0,0.0,59.130663864232005,0.0,-22.93148444888042]
532.0,[-0.027315940307164426,-0.001198006384892173,-0.003386544934729006,9.841765230611127e-5,0.0,0.0,59.157761577574895,0.0,-22.216725607251057]
533.0,[-0.02785345564581186,-0.0006883330372482019,-0.0019939056991681225,7.346617679197962e-5,0.0,0.0,59.130244479894436,0.0,-22.942516910757796]
534.0,[-0.027316046151996454,-0.001198006384892173,-0.003386544934729006,9.839914230943907e-5,0.0,0.0,59.15775357841859,0.0,-22.216906467281834]
535.0,[-0.027318374738301062,-0.0011947181697460829,-0.0033821238577907177,9.847318229612789e-5,0.0,0.0,59.15779700240995,0.0,-22.21576102042025]
536.0,[-0.027314282071462657,-0.0011991024566075364,-0.003386544934729006,9.865828226284992e-5,0.0,0.0,59.15800269500058,0.0,-22.21036536283541]
537.0,[-0.0267614192321712,-0.0018589376292562903,-0.005243397248810185,0.00012292488790011002,0.0,0.0,59.184829579765804,0.0,-21.502690205744805]
538.0,[-0.027847986996157096,-0.0006927173241096554,-0.002007168929982988,7.391041671211253e-5,0.0,0.0,59.13070386001352,0.0,-22.930459575372684]
539.0,[-0.02619197403586207,-0.0026777032006327344,-0.0075821469491648115,0.0001463955636804653,-8.998691397902827e-6,0.0,59.21086911900353,0.0,-20.815813952193512]
540.0,[-0.025615331390975053,-0.0036334777364296004,-0.010358583266410001,0.00016957007951406533,0.0,0.0,59.236505272216306,0.0,-20.139548153781117]
541.0,[-0.027301298438733926,-0.0012111592454765335,-0.0034219135502353143,9.97318620698378e-5,0.0,0.0,59.15910886404355,0.0,-22.18115646786498]
542.0,[-0.02730246273188623,-0.0012122553171918969,-0.0034307557041118914,9.921358216301606e-5,0.0,0.0,59.158601488986655,0.0,-22.194540110142455]
543.0,[-0.027314035100187928,-0.0011991024566075364,-0.0033909660116672948,9.867679225952214e-5,0.0,0.0,59.1580198360498,0.0,-22.20988306942001]
544.0,[-0.02731417622663063,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,4.931762022320301e-6,59.158010694156886,0.0,-22.21012421612771]
545.0,[-0.026761383950560526,-0.0018600337009716536,-0.005238976171871895,0.00012292488790011002,0.0,0.0,59.18483072250242,0.0,-21.502660062406342]
546.0,[-0.02784795171454642,-0.0006938133958250188,-0.0020027478530446996,7.391041671211253e-5,0.0,0.0,59.13070386001352,0.0,-22.93042943203422]
547.0,[-0.028361651965987618,-0.000338686160047284,-0.0010654795421275332,4.788536139099302e-5,0.0,0.0,59.10215372843342,0.0,-23.683530600188234]
548.0,[-0.026769463439405308,-0.0018490729838180199,-0.005203607556365588,0.00012220299802989405,0.0,0.0,59.18414050958717,0.0,-21.52086663883786]
549.0,[-0.02732087973265905,-0.0011914299545999927,-0.003368860626975852,9.854722228281671e-5,0.0,0.0,59.15782785629854,0.0,-22.214977293620215]
550.0,[-0.027845764254684515,-0.0006938133958250188,-0.0020115900069212767,7.383637672542371e-5,8.998691397902827e-6,0.0,59.13065357960247,0.0,-22.93172559558812]
551.0,[-0.027851091777896575,-0.000691621252394292,-0.001998326776106411,7.33921368052908e-5,0.0,0.0,59.130202198639694,0.0,-22.94366235761938]
552.0,[-0.028369131667450913,-0.0003343018731858305,-0.0010566373882509562,4.7478141464204515e-5,8.998691397902827e-6,0.0,59.101725202202935,0.0,-23.694804208773313]
553.0,[-0.02732193818097933,-0.0011914299545999927,-0.0033732817039141406,9.795490238930616e-5,0.0,0.0,59.15729077008966,0.0,-22.22911451935926]
554.0,[-0.027322643813192847,-0.001189237811169266,-0.0033644395500375636,9.826957233273363e-5,0.0,0.0,59.15758216792639,0.0,-22.221427968051252]
555.0,[-0.027849645231858865,-0.000691621252394292,-0.0020027478530446996,7.365127675870167e-5,0.0,0.0,59.130446744275226,0.0,-22.937211683188345]
556.0,[-0.02731608143360713,-0.001198006384892173,-0.003386544934729006,9.839914230943907e-5,0.0,0.0,59.15775357841859,0.0,-22.216906467281834]
557.0,[-0.027318339456690387,-0.0011958142414614462,-0.003377702780852429,9.847318229612789e-5,0.0,0.0,59.15779928788318,0.0,-22.215700733743322]
558.0,[-0.027314282071462657,-0.0012001985283228997,-0.0033909660116672948,9.863977226617773e-5,0.0,0.0,59.15800269500058,0.0,-22.21036536283541]
559.0,[-0.027314246789851983,-0.001198006384892173,-0.0033909660116672948,9.867679225952214e-5,0.0,0.0,59.1580038377372,0.0,-22.210305076158487]
560.0,[-0.027314211508241305,-0.0011991024566075364,-0.003395387088605583,9.865828226284992e-5,0.0,0.0,59.15800498047381,0.0,-22.21024478948156]
561.0,[-0.027314246789851983,-0.0011991024566075364,-0.0033909660116672948,9.867679225952214e-5,0.0,0.0,59.15800612321043,0.0,-22.21024478948156]
562.0,[-0.0267614192321712,-0.0018589376292562903,-0.005238976171871895,0.00012292488790011002,0.0,0.0,59.18483186523903,0.0,-21.502660062406342]
563.0,[-0.026759514025194702,-0.001861129772687017,-0.005243397248810185,0.00012316551785684866,0.0,0.0,59.18506726898165,0.0,-21.496420391344547]
564.0,[-0.02730849588731181,-0.0012056788868997166,-0.00340422924248216,9.910252218298284e-5,0.0,0.0,59.15845064775352,0.0,-22.19851903081954]
565.0,[-0.027310154123013578,-0.0012034867434689899,-0.00340422924248216,9.884338222957197e-5,0.0,0.0,59.158210673064445,0.0,-22.204849131896726]
566.0,[-0.02731417622663063,-0.0011991024566075364,-0.003395387088605583,9.865828226284992e-5,0.0,0.0,59.1580118368935,0.0,-22.21012421612771]
567.0,[-0.027314211508241305,-0.0011991024566075364,-0.0033909660116672948,9.865828226284992e-5,0.0,0.0,59.15800726594704,0.0,-22.210214646143097]
568.0,[-0.027849539387026837,-0.0006905251806789286,-0.002007168929982988,7.365127675870167e-5,0.0,0.0,59.13045588616814,0.0,-22.936970536480644]
569.0,[-0.028365391816719265,-0.00033649401661655726,-0.0010654795421275332,4.7681751427598767e-5,0.0,0.0,59.101942322159715,0.0,-23.68913726114231]
570.0,[-0.028860463377723588,-0.00012714431898215193,-0.0005482135403477765,2.0842256252902254e-5,0.0,0.0,59.07250885517651,0.0,-24.465539229928048]
571.0,[-0.02932759190307259,-6.247608777571259e-5,-0.0004465287707671405,-6.71912879201023e-6,0.0,0.0,59.04238631801468,0.0,-25.260057345129916]
572.0,[-0.0283813038231341,-0.00032772544289365026,-0.0010389530804978022,4.6237971687166816e-5,0.0,0.0,59.10044419445793,0.0,-23.728625034528548]
573.0,[-0.027869261807394668,-0.0006762762483792046,-0.0019585370836618142,7.231855699830294e-5,0.0,0.0,59.12904574918568,0.0,-22.97416741614371]
574.0,[-0.027859347674794737,-0.000682852678671385,-0.0019762213914149684,7.29849168785023e-5,0.0,0.0,59.12975081767691,0.0,-22.955568976312176]
575.0,[-0.026767805203703542,-0.0018501690555333833,-0.005216870787180453,0.0001224621379833049,0.0,0.0,59.184372485119944,0.0,-21.514747541129914]
576.0,[-0.026763818381697165,-0.0018556494141102001,-0.005230134017995319,0.00012299892788679884,0.0,0.0,59.18486043365439,0.0,-21.50187633560631]
577.0,[-0.027308601732143837,-0.0012056788868997166,-0.00340422924248216,9.908401218631064e-5,0.0,0.0,59.158444934070445,0.0,-22.198669747511854]
580.0,[-0.026189857139221517,-0.0026787992723480976,-0.0075821469491648115,0.00014665470363387618,0.0,0.0,59.21110795095599,0.0,-20.80948385111633]
581.0,[-0.02561095647125124,-0.003644438453583234,-0.01039395188191631,0.00016977368947745957,0.0,0.0,59.23669725196756,0.0,-20.134544359596298]
582.0,[-0.026747694685618273,-0.001875378704986741,-0.0052876080181930695,0.00012399846770709788,0.0,0.0,59.18591060860325,0.0,-21.474174607559018]
583.0,[-0.02730073393296311,-0.0012133513889072602,-0.0034351767810501797,9.945421211975472e-5,0.0,0.0,59.15884489188557,0.0,-22.188119579049882]
584.0,[-0.027310048278181547,-0.0012034867434689899,-0.0034086503194204485,9.886189222624418e-5,0.0,0.0,59.15822095769398,0.0,-22.204577841850558]
585.0,[-0.026761242824117824,-0.0018589376292562903,-0.005243397248810185,0.00012294339789678223,0.0,0.0,59.18483872165872,0.0,-21.50241891569864]
586.0,[-0.026759478743584027,-0.001861129772687017,-0.005243397248810185,0.00012316551785684866,0.0,0.0,59.18506955445488,0.0,-21.496360104667623]
587.0,[-0.027844106018982746,-0.0006960055392557455,-0.0020115900069212767,7.409551667883458e-5,0.0,0.0,59.130910695340766,0.0,-22.92497348777246]
588.0,[-0.02731195348515805,-0.0012023906717536265,-0.003399808165543872,9.860275227283332e-5,0.0,0.0,59.15796269921907,0.0,-22.211390236343146]
589.0,[-0.026765547180620283,-0.0018545533423948368,-0.0052257129410570305,0.00012275829793006017,0.0,0.0,59.18463531454131,0.0,-21.507814573283476]
590.0,[-0.02731251799092886,-0.0012001985283228997,-0.0033909660116672948,9.889891221958859e-5,0.0,0.0,59.1582460978995,0.0,-22.203914688404378]
591.0,[-0.027310259967845606,-0.0012034867434689899,-0.00340422924248216,9.884338222957197e-5,0.0,0.0,59.15820610211799,0.0,-22.204969705250576]
592.0,[-0.02731417622663063,-0.0011991024566075364,-0.003395387088605583,9.865828226284992e-5,0.0,0.0,59.15800955142027,0.0,-22.210154359466173]
593.0,[-0.027849468823805484,-0.0006927173241096554,-0.0020027478530446996,7.365127675870167e-5,0.0,0.0,59.13045817164137,0.0,-22.936910249803717]
594.0,[-0.02836535653510859,-0.0003353979449011939,-0.0010610584651892447,4.7681751427598767e-5,0.0,0.0,59.101942322159715,0.0,-23.689107117803847]
595.0,[-0.027321902899368655,-0.001192526026315356,-0.003368860626975852,9.795490238930616e-5,0.0,0.0,59.15729534103612,0.0,-22.22899394600541]
596.0,[-0.027322608531582172,-0.0011903338828846294,-0.003368860626975852,9.828808232940584e-5,0.0,0.0,59.15758445339962,0.0,-22.22139782471279]
597.0,[-0.027849609950248187,-0.000691621252394292,-0.0020027478530446996,7.363276676202946e-5,0.0,0.0,59.13044788701184,0.0,-22.937211683188345]
598.0,[-0.02731608143360713,-0.001198006384892173,-0.0033909660116672948,9.841765230611127e-5,0.0,0.0,59.15775357841859,0.0,-22.21687632394337]
599.0,[-0.027318374738301062,-0.0011947181697460829,-0.003377702780852429,9.845467229945568e-5,0.0,0.0,59.15779928788318,0.0,-22.215730877081786]
