447.0,[-0.168526721050215,-0.035424239978533674,-0.7244221088601147,0.0003938418995746521,2.2711124997335494e-5,0.0,54.632757099481005,0.0,-27.937647426775055]
448.0,[-0.168526721050215,-0.035424239978533674,-0.7244221088601147,0.0003938418995746521,2.2711124997335494e-5,0.0,54.632757099481005,0.0,-27.937647426775055]
449.0,[-0.032108410672399126,0.24399803556075472,5.082593741849388,-0.0005924663778322177,-5.677781249333874e-5,1.575932717143289e-5,44.26706339291693,0.0,-81.89328441037924]
450.0,[-0.20282689763086104,0.00047698587058353145,0.007150404648054592,4.720711662351637e-5,-6.813337499200649e-5,0.0,51.245692420342195,0.0,-45.56805277322598]
451.0,[-0.202424709688905,0.0003048154088700938,0.00444943062953762,4.2429138639075185e-5,0.00013626674998401298,1.575932717143289e-5,51.19155092763415,0.0,-45.849860568577206]
452.0,[-0.202650437457307,0.0004856948822655341,0.008298644810515912,5.571608225924638e-5,-4.542224999467099e-5,-0.0009298003031145405,51.32178516038895,-0.00012459737052923512,-45.17166665537024]
453.0,[-0.20264789060944127,0.00047363625070583813,0.007528801974320255,5.588961656860865e-5,-4.542224999467099e-5,-0.00020487125322862754,51.323398065659354,6.102728352452332e-5,-45.163460549974175]
454.0,[-0.20265341234683082,0.0005165113851403129,0.0072417419337049245,5.54731342261392e-5,0.004110713624517725,-7.879663585716445e-6,51.32583217574732,0.00040684855683015546,-45.15139455470373]
455.0,[-0.20265272748017785,0.0005017730576784621,0.007802813831271251,5.5930107907459845e-5,0.00043151137494937443,-8.667629944288089e-5,51.325907903616724,2.7970838282073187e-5,-45.15043726106114]
456.0,[-0.2022487845674236,0.00017619000556666964,0.002322576692251309,3.556296446530801e-5,0.0,0.0,51.12169934420081,0.0,-46.21344786093538]
457.0,[-0.20224672996746468,0.00021504559614791236,0.002988034059132302,3.478206007317779e-5,0.0002498223749706904,-0.0007879663585716445,51.117655279278914,0.0,-46.23449808263758]
458.0,[-0.2026492817448301,0.00045018891156198477,0.007150404648054592,5.564666853550147e-5,0.0,0.00013395428095717954,51.31809318088583,1.2714017400942358e-5,-45.19097122395949]
459.0,[-0.20264628545322336,0.00047698587058353145,0.007059067362404259,5.591853895350236e-5,0.00027253349996802595,0.0,51.32201037703951,0.0,-45.17089365355189]
460.0,[-0.20264816883651904,0.0004354505841001341,0.006302272709872934,5.672836573052629e-5,-0.00015897787498134848,7.879663585716445e-6,51.32572891047086,0.0,-45.15139967392107]
461.0,[-0.20264801902193869,0.00043009119229582473,0.0063675136281946,5.672258125354755e-5,-6.813337499200649e-5,0.0,51.32588036620967,0.0,-45.1506113144507]
462.0,[-0.20224938382574492,0.0002163854440989897,0.0030924195284469675,3.524481823147718e-5,-6.813337499200649e-5,0.0,51.121698360721986,0.0,-46.2134632185874]
463.0,[-0.20154838000226535,-6.699239755386678e-7,-0.0007437464688669922,1.3668719100768188e-5,-4.542224999467099e-5,-1.575932717143289e-5,50.91416465940409,0.0,-47.293720461680195]
464.0,[-0.2022354724718565,0.00020499673651483234,0.0024269621615659745,3.395487986521763e-5,0.0,0.0,51.109828754802145,0.0,-46.275241933446864]
465.0,[-0.2026548890905513,0.0006786329872206704,0.010725606972081888,5.3165127911620996e-5,0.002702623874682924,0.0,51.31410910817216,0.0,-45.21159655062246]
466.0,[-0.20264566479281912,0.00047296632673029946,0.006719814587131596,5.5808633890906255e-5,-0.00027253349996802595,-0.00013395428095717954,51.32179794561365,0.0,-45.17210690806148]
467.0,[-0.2015558707312822,7.369163730925345e-6,-0.0007828910198599918,1.3946373995747821e-5,-2.2711124997335494e-5,1.575932717143289e-5,50.917902862411914,5.085606960376943e-6,-47.27428279344011]
468.0,[-0.20154544791690734,4.689467828770674e-6,-0.00013048183664333195,1.3049780064042757e-5,-2.2711124997335494e-5,0.0,50.910060602273965,2.7970838282073187e-5,-47.31497545207599]
469.0,[-0.20277159464863379,0.0007060998702177559,0.01016453507451556,7.567252783590751e-5,-6.813337499200649e-5,0.0,51.51488729345199,0.0,-44.166707980131925]
470.0,[-0.20274514167416285,0.0007121291859976039,0.010360257829480558,7.694511277123082e-5,0.00038608912495470343,-2.3638990757149332e-5,51.52678935417301,7.628410440565415e-6,-44.10490366918576]
471.0,[-0.20265311271767014,0.0005138316892381582,0.00788110293325725,5.684405527010114e-5,-9.084449998934197e-5,0.0,51.333396111378235,0.0,-45.111526090059584]
472.0,[-0.20265548834887265,0.0004890445021432275,0.00763318744363492,5.663581409886641e-5,0.0003633779999573679,0.0,51.32976904147747,0.0,-45.13040576360961]
473.0,[-0.20225300077775593,0.00021504559614791236,0.0029619376918036356,3.529109404730712e-5,9.084449998934197e-5,0.0,51.12191374258432,0.0,-46.21233699077259]
474.0,[-0.2026508654989651,0.0004367904320512114,0.006158742689565269,5.642757292763169e-5,9.084449998934197e-5,-7.879663585716445e-6,51.321973988323045,0.0,-45.17098068024668]
475.0,[-0.20255872953205786,0.0008487936770074921,0.011612883461256544,9.851542742496107e-5,0.0,0.0,51.73159980262885,0.0,-43.03879082360346]
476.0,[-0.202730652464036,0.0006297285370063477,0.008833620340753573,7.921841222387657e-5,0.00011355562498667748,0.0,51.53862650529168,0.0,-44.04326317319448]
477.0,[-0.20265473927597097,0.0004655971629993741,0.006941633709425261,5.7717511293891235e-5,0.0,0.0,51.337583764208354,0.0,-45.08972846262574]
478.0,[-0.2027489084407542,0.0006967209345602144,0.010151486890851227,7.809622369000056e-5,0.0,0.0,51.53474963176976,0.0,-44.06344312794887]
479.0,[-0.20274347231169626,0.0007469652327256145,0.011456305257284546,7.755248285399877e-5,0.0004996447499413808,0.0,51.53499648495444,-2.5428034801884716e-6,-44.062158204396525]
480.0,[-0.20273987676176816,0.0006886818468537504,0.010007956870543561,7.860525766412988e-5,2.2711124997335494e-5,0.0,51.53860486875757,0.0,-44.04337579597596]
481.0,[-0.2027392775034468,0.0006793029111962091,0.00979918593191423,7.868045586485353e-5,0.0,0.0,51.53867961314815,0.0,-44.04297649702344]
482.0,[-0.20264863968234295,0.00041870248471166736,0.006028260852921937,5.772908024784872e-5,4.542224999467099e-5,0.0,51.33406192654169,0.0,-45.10805526070305]
483.0,[-0.20265707210300762,0.0005031129056295395,0.008011584769900583,5.6392866065759234e-5,-4.542224999467099e-5,-1.575932717143289e-5,51.32999917552215,0.0,-45.12920786675205]
484.0,[-0.2027525039906823,0.0007456253847745372,0.01154764254293488,7.704923335684818e-5,-4.542224999467099e-5,0.0,51.53083538605255,0.0,-44.083674274876664]
485.0,[-0.20274013358676302,0.0006511661042235851,0.00930335495266957,7.849535260153377e-5,6.813337499200649e-5,0.0,51.534782086570935,0.0,-44.06327419377665]
486.0,[-0.2026488323010891,0.0004428197478310594,0.006471899097509265,5.751505459963525e-5,-0.00022711124997335495,7.879663585716445e-6,51.33383080901819,0.0,-45.10913029634445]
487.0,[-0.2026569008863444,0.0005118219173115421,0.008181211157536915,5.6300314434099356e-5,-4.542224999467099e-5,1.575932717143289e-5,51.329923447652746,0.0,-45.12960716570457]
488.0,[-0.20264827584693357,0.00043746035602675005,0.0062892245262086005,5.673415020750503e-5,-9.084449998934197e-5,0.0,51.32617836029316,0.0,-45.14909090690072]
489.0,[-0.20264836145526519,0.0004347806601245954,0.006445802730180599,5.672836573052629e-5,-9.084449998934197e-5,0.0,51.32603968977906,0.0,-45.149843431849696]
490.0,[-0.20265304851142144,0.0005051226775561555,0.008050729320893582,5.5976383723289784e-5,0.0002498223749706904,-7.879663585716445e-6,51.32596297843084,0.0,-45.15028880375828]
491.0,[-0.20265270607809496,0.0005212008529690835,0.007894151116921584,5.6005306108183496e-5,0.00022711124997335495,0.0,51.325958061036715,0.0,-45.150237611584885]
492.0,[-0.20265244925310008,0.0005131617652626195,0.008089873871886581,5.576814255205506e-5,0.00011355562498667748,8.667629944288089e-5,51.32596789582495,2.7970838282073187e-5,-45.15024785001956]
493.0,[-0.20265277028434367,0.0005118219173115421,0.007907199300585917,5.583755627579997e-5,0.0004769336249440454,0.0,51.325957077557895,0.0,-45.15024785001956]
494.0,[-0.20224987607365175,0.00017619000556666964,0.0022964803249226427,3.525060270845592e-5,-0.00011355562498667748,0.0,51.1217032781161,0.0,-46.21343250328336]
495.0,[-0.20224696539037665,0.00014604342666742957,0.0017615047946849816,3.5331585386158314e-5,-4.542224999467099e-5,0.0,51.117656262757734,0.0,-46.23449296342024]
496.0,[-0.20264958137399078,0.0004763159466079928,0.0071634528317189245,5.5438427364266744e-5,-0.00013626674998401298,-7.879663585716445e-6,51.318113833941126,0.0,-45.191129919697026]
497.0,[-0.20264632825738918,0.0004789956425101475,0.00730698285202659,5.582020284486374e-5,9.084449998934197e-5,1.575932717143289e-5,51.32199169094187,0.0,-45.17088341511722]
498.0,[-0.2026480404240216,0.0004347806601245954,0.006302272709872934,5.663002962188767e-5,-0.00013626674998401298,7.0916972271448e-5,51.3257348113438,-2.0342427841507772e-5,-45.15139455470373]
499.0,[-0.2026480404240216,0.0004354505841001341,0.0062892245262086005,5.674571916146252e-5,-0.00022711124997335495,0.0,51.325882333167314,0.0,-45.15064202975474]
500.0,[-0.20264801902193869,0.0004321009642224407,0.006263128158879934,5.669944334563258e-5,0.00020440012497601945,7.879663585716445e-6,51.3259531436426,0.0,-45.1502785653236]
501.0,[-0.20264801902193869,0.00043411073614905673,0.006354465444530267,5.669944334563258e-5,9.084449998934197e-5,-7.879663585716445e-6,51.32595609407907,0.0,-45.1502529692369]
502.0,[-0.2026479762177729,0.00042741149639367003,0.006184839056893935,5.674571916146252e-5,-0.00022711124997335495,0.0,51.32596789582495,2.7970838282073187e-5,-45.15018641941148]
503.0,[-0.20264780500110965,0.0004388002039778274,0.006210935424222601,5.672836573052629e-5,-0.00013626674998401298,-7.879663585716445e-6,51.325957077557895,0.0,-45.15024785001956]
504.0,[-0.2026479762177729,0.0004327708881979794,0.006171790873229602,5.6763072592398745e-5,-0.00015897787498134848,-7.879663585716445e-6,51.32596789582495,0.0,-45.15024273080222]
505.0,[-0.20264819023860195,0.0004307611162713634,0.006197887240558269,5.6739934684483776e-5,-6.813337499200649e-5,0.0,51.325957077557895,0.0,-45.15024785001956]
506.0,[-0.20224931961949622,0.00015743213425158692,0.0018919866313283134,3.573649877467028e-5,-4.542224999467099e-5,0.0,51.1217032781161,0.0,-46.21342738406602]
507.0,[-0.20265152896353517,0.0004347806601245954,0.006315320893537267,5.619040937150325e-5,4.542224999467099e-5,0.0,51.32190022741129,1.2714017400942358e-5,-45.1713287870258]
508.0,[-0.2026456433907362,0.00046291746709721944,0.0072025973827119245,5.5906969999544875e-5,0.00022711124997335495,-7.879663585716444e-5,51.32215298146891,0.0,-45.17006434034281]
509.0,[-0.20224914840283298,0.00015743213425158692,0.0018267457130066475,3.5701791912797825e-5,-2.2711124997335494e-5,0.0,51.12155477281377,0.0,-46.2142055051017]
510.0,[-0.20265157176770096,0.00044014005192890475,0.0063675136281946,5.623090071035445e-5,-0.00015897787498134848,7.879663585716444e-5,51.32182744997836,0.0,-45.17174344363034]
511.0,[-0.202646820505296,0.00047966556648568616,0.006837248240110595,5.5710297782267635e-5,0.0007494671249120713,-2.3638990757149332e-5,51.32214511363832,2.0342427841507772e-5,-45.17006945956015]
512.0,[-0.20264771939277804,0.0004361205080756727,0.006250079975215601,5.6786210500313714e-5,4.542224999467099e-5,0.0,51.32580660529791,0.0,-45.15102597105525]
513.0,[-0.20264748396986607,0.00042540172446705406,0.006067405403914937,5.684405527010114e-5,4.542224999467099e-5,7.879663585716445e-6,51.32589216795555,3.051364176226166e-5,-45.150626672102725]
514.0,[-0.20264778359902674,0.0004321009642224407,0.006093501771243603,5.680356393124994e-5,4.542224999467099e-5,0.0,51.32596101147319,0.0,-45.15026832688892]
515.0,[-0.20264769799069512,0.000431431040246902,0.006210935424222601,5.6739934684483776e-5,-0.00015897787498134848,0.0,51.32594724276966,-2.5428034801884716e-6,-45.15020689628084]
516.0,[-0.20264748396986607,0.0004321009642224407,0.006093501771243603,5.6786210500313714e-5,4.542224999467099e-5,7.879663585716445e-6,51.32595609407907,2.5428034801884716e-6,-45.1502529692369]
517.0,[-0.2022480354945219,0.000215715520123451,0.0030141304264609684,3.522746480054095e-5,9.084449998934197e-5,0.0,51.1217032781161,0.0,-46.21343250328336]
518.0,[-0.20265159316978387,0.00044147989987998205,0.0064066581791876,5.619040937150325e-5,9.084449998934197e-5,0.0,51.32189727697482,0.0,-45.17134414467782]
519.0,[-0.2027497645240704,0.0006484864083214304,0.009264210401676569,7.769709477846733e-5,6.813337499200649e-5,0.0,51.526828693325946,0.0,-44.10473985423088]
520.0,[-0.2026443592657619,0.00042942126832028605,0.006354465444530267,5.719690836580442e-5,-9.084449998934197e-5,0.0,51.32987329023275,0.0,-45.12989384187561]
521.0,[-0.2026561304113598,0.0005004332097273849,0.007894151116921584,5.640443501971672e-5,-4.542224999467099e-5,0.0,51.32970019795982,0.0,-45.13075898960607]
522.0,[-0.20264793341360707,0.0004347806601245954,0.006197887240558269,5.674571916146252e-5,6.813337499200649e-5,0.0,51.32610263242376,0.0,-45.14949020585324]
523.0,[-0.20264771939277804,0.00043009119229582473,0.006158742689565269,5.682091736218617e-5,4.542224999467099e-5,1.575932717143289e-5,51.32602788803318,2.5428034801884716e-6,-45.14987926637108]
524.0,[-0.20264789060944127,0.00041870248471166736,0.006054357220250603,5.680356393124994e-5,-0.00018168899997868395,-7.0916972271448e-5,51.32596101147319,-2.2885231321696246e-5,-45.15022225393286]
525.0,[-0.20264771939277804,0.00042607164844259273,0.006171790873229602,5.680356393124994e-5,-0.00013626674998401298,7.0916972271448e-5,51.325958061036715,0.0,-45.15024273080222]
526.0,[-0.20264793341360707,0.0004321009642224407,0.006067405403914937,5.6815132885207426e-5,6.813337499200649e-5,7.879663585716445e-6,51.32597084626142,0.0,-45.15031439984498]
527.0,[-0.20264774079486092,0.00042741149639367003,0.006237031791551268,5.685562422405862e-5,-0.00011355562498667748,6.303730868573156e-5,51.325957077557895,-2.0342427841507772e-5,-45.15024785001956]
528.0,[-0.20264769799069512,0.0004347806601245954,0.0061195981385722695,5.672258125354755e-5,-0.00015897787498134848,0.0,51.325958061036715,2.5428034801884716e-5,-45.15029392297562]
529.0,[-0.202753017640672,0.0007456253847745372,0.011156197033004883,7.70781557417419e-5,-4.542224999467099e-5,0.0,51.53063475637258,0.0,-44.08485169486487]
530.0,[-0.20273947012219296,0.0006431270165171211,0.00910763219770457,7.865153347995982e-5,-0.0002952446249653614,0.0,51.53471914392624,-4.0684855683015545e-5,-44.063683731163856]
531.0,[-0.20264834005318227,0.00042741149639367003,0.006184839056893935,5.76307441392101e-5,-0.0005450669999360519,-0.000212750916814344,51.33386326381936,6.611289048490026e-5,-45.109227561473915]
532.0,[-0.2026564728446863,0.0005165113851403129,0.007946343851578917,5.6392866065759234e-5,-4.542224999467099e-5,0.0,51.3299214806951,0.0,-45.129617404139246]
533.0,[-0.20264808322818742,0.00043009119229582473,0.006276176342544268,5.6763072592398745e-5,-0.00011355562498667748,0.0,51.32618327768728,-1.525682088113083e-5,-45.14906531081402]
534.0,[-0.2026479762177729,0.0004361205080756727,0.006197887240558269,5.674571916146252e-5,4.542224999467099e-5,0.0,51.32603378890612,0.0,-45.149843431849696]
535.0,[-0.20264801902193869,0.0004354505841001341,0.0063675136281946,5.6716796776568806e-5,-0.00013626674998401298,6.303730868573156e-5,51.32597182974025,2.0342427841507772e-5,-45.1501761809768]
536.0,[-0.2027525895990139,0.0007462953087500759,0.011182293400333549,7.691040590935837e-5,-4.542224999467099e-5,0.0,51.5306357398514,0.0,-44.08485681408221]
537.0,[-0.20225603987352847,0.0002143756721723737,0.003053274977453968,3.5701791912797825e-5,6.813337499200649e-5,0.0,51.125759144783885,0.0,-46.19232085097308]
538.0,[-0.2022588863505549,0.00021705536807452836,0.003066323161118301,3.520432689262598e-5,0.0,0.0,51.121461342325546,0.0,-46.21468671153167]
539.0,[-0.20275808993432057,0.0006498262562725077,0.009016294912054239,7.731531929787033e-5,-0.00020440012497601945,8.667629944288089e-5,51.52290953021462,0.0,-44.12506314707079]
540.0,[-0.2026395223950253,0.0004140130168828967,0.00604130903658627,5.7006020625505924e-5,-0.0005677781249333874,0.0,51.3261380376614,0.0,-45.14934686776772]
541.0,[-0.2022606413213531,0.0002183952160256057,0.0030793713447826343,3.561502475811669e-5,2.2711124997335494e-5,-7.879663585716445e-6,51.12529100886394,0.0,-46.1947524792096]
542.0,[-0.20224797128827318,0.00021303582422129637,0.002988034059132302,3.4793629027135274e-5,-4.542224999467099e-5,0.0,51.11772904019067,0.0,-46.23410902211973]
543.0,[-0.2026491533323327,0.0004863648062410728,0.007320031035690924,5.553097899592662e-5,0.0012491118748534523,0.000283667889085792,51.318164974839945,1.525682088113083e-5,-45.191058250654265]
544.0,[-0.20264613563864303,0.00046291746709721944,0.00734612740301959,5.57739270290338e-5,0.00020440012497601945,0.0,51.321998575293634,0.0,-45.170852699813175]
545.0,[-0.2026476551865293,0.00042942126832028605,0.006145694505900936,5.675728811542e-5,-0.0003633779999573679,0.0,51.325746613089684,2.5428034801884716e-6,-45.15143550844245]
546.0,[-0.20275207594902417,0.0007449554607989986,0.011130100665676216,7.707237126476315e-5,0.0004542224999467099,0.0,51.53053444153259,0.0,-44.08525611303473]
547.0,[-0.2027395985346904,0.0006431270165171211,0.00910763219770457,7.863418004902359e-5,-0.00031795574996269695,0.0,51.5347132430533,0.0,-44.06370932725055]
548.0,[-0.2026484470635968,0.0004220521045893607,0.006067405403914937,5.775221815576369e-5,-0.0002952446249653614,0.0,51.33383670989113,0.0,-45.109227561473915]
549.0,[-0.2026564728446863,0.0005031129056295395,0.00799853658623625,5.638129711180175e-5,-4.542224999467099e-5,0.0,51.32992246417392,0.0,-45.12960716570457]
550.0,[-0.20264791201152418,0.000431431040246902,0.006171790873229602,5.676885706937749e-5,-6.813337499200649e-5,3.939831792858222e-5,51.32617934377198,0.0,-45.149060191596675]
551.0,[-0.2026479976198558,0.00043344081217351805,0.006302272709872934,5.675150363844126e-5,-6.813337499200649e-5,-5.515764510001511e-5,51.32603968977906,0.0,-45.14984855106704]
552.0,[-0.2022513314152893,0.00021705536807452836,0.003053274977453968,3.5215895846583467e-5,-4.542224999467099e-5,0.0,51.12170917898904,0.0,-46.21340178797932]
553.0,[-0.2022476288549467,0.00021370574819683501,0.002974985875467969,3.478784455015653e-5,-4.542224999467099e-5,0.0,51.11765822971538,0.0,-46.234487844202896]
554.0,[-0.20264848986776263,0.0004783257185346088,0.0069546818930895935,5.550205661103291e-5,0.00031795574996269695,0.00013395428095717954,51.3180872800129,0.0,-45.191175992653086]
555.0,[-0.2026460928344772,0.0004970835898496915,0.007150404648054592,5.583755627579997e-5,-0.0006586226249227293,0.0,51.3219887405054,0.0,-45.17098068024668]
556.0,[-0.20224966205282272,0.0001788697014688243,0.0023747694269086418,3.5551395511350524e-5,-4.542224999467099e-5,0.0,51.12148199538083,0.0,-46.214579207967525]
557.0,[-0.20154827299185082,-2.6796959021546713e-6,-0.0003914455099299959,1.3952158472726564e-5,0.0,4.7277981514298665e-5,50.91409679936528,0.0,-47.29411976063272]
558.0,[-0.2022346377906232,0.00020700650844144834,0.0028836485898176365,3.395487986521763e-5,-4.542224999467099e-5,0.0,51.10982383740802,0.0,-46.275267529533565]
559.0,[-0.20222825996991742,0.00020499673651483234,0.002844504038824637,3.40185091119838e-5,0.0,0.0,51.10992808616331,0.0,-46.27471977327818]
560.0,[-0.20223652117391885,0.0002103561283191417,0.002988034059132302,3.4330870868835885e-5,-2.2711124997335494e-5,0.0,51.113493196898204,0.0,-46.25617284885526]
561.0,[-0.20264932454899592,0.0005051226775561555,0.008507415749145245,5.4709583264945207e-5,-0.002157556874746872,0.0005436967874144346,51.31779617028116,0.0,-45.19240972403203]
562.0,[-0.202646371061555,0.0004984234378007688,0.007711476545620919,5.582020284486374e-5,-0.0008176004999040778,0.0,51.321895310017176,0.0,-45.17127247563506]
563.0,[-0.20264825444485066,0.0004421498238555207,0.006315320893537267,5.66068917139727e-5,-0.00013626674998401298,-5.515764510001511e-5,51.325722026119095,0.0,-45.15143550844245]
564.0,[-0.2026480618261045,0.0004361205080756727,0.0064979954648379315,5.665316752980264e-5,4.542224999467099e-5,0.0,51.32587839925202,0.0,-45.1506113144507]
565.0,[-0.2026484470635968,0.0004347806601245954,0.0063675136281946,5.672836573052629e-5,2.2711124997335494e-5,0.0,51.32595216016378,0.0,-45.15027344610626]
566.0,[-0.20264829724901648,0.00044080997590444337,0.006276176342544268,5.670522782261132e-5,-0.00022711124997335495,-7.879663585716445e-6,51.32595609407907,0.0,-45.1502529692369]
567.0,[-0.2026484470635968,0.0004354505841001341,0.006341417260865933,5.672836573052629e-5,4.542224999467099e-5,-5.515764510001511e-5,51.32596396190966,1.7799624361319302e-5,-45.15024785001956]
568.0,[-0.2026485112698455,0.0004347806601245954,0.006354465444530267,5.667052096073887e-5,-0.00022711124997335495,-7.879663585716444e-5,51.325958061036715,0.0,-45.15024785001956]
569.0,[-0.20264831865109936,0.00044147989987998205,0.006276176342544268,5.665316752980264e-5,-0.00013626674998401298,0.0,51.32595609407907,0.0,-45.15028880375828]
570.0,[-0.20264829724901648,0.0004354505841001341,0.006354465444530267,5.667630543771761e-5,0.0,-6.303730868573156e-5,51.325957077557895,0.0,-45.15024273080222]
571.0,[-0.2027522043615216,0.0007355765251414572,0.010960474278039886,7.718227632735926e-5,-2.2711124997335494e-5,0.0,51.53063377289375,0.0,-44.08485681408221]
572.0,[-0.2026444662761764,0.000431431040246902,0.006197887240558269,5.727210656652807e-5,-0.00020440012497601945,-9.455596302859733e-5,51.33002179553508,0.0,-45.129090124753226]
573.0,[-0.2022610265588454,0.0002183952160256057,0.003001082242796635,3.5626593712074174e-5,2.2711124997335494e-5,0.0,51.12550835768391,0.0,-46.19362625139479]
574.0,[-0.20275798292390604,0.0006638946597588198,0.009564318625956233,7.74888536072326e-5,0.0,0.0,51.52672247761301,0.0,-44.105215941443504]
575.0,[-0.2027408612575818,0.0006538458001257398,0.009003246728389905,7.820034427561792e-5,-0.00015897787498134848,7.879663585716445e-6,51.53097110613019,2.5428034801884716e-6,-44.08310092253458]
576.0,[-0.20265306991350435,0.0004957437418986141,0.007554898341648921,5.686719317801611e-5,-4.542224999467099e-5,0.0,51.33369312198291,0.0,-45.10997496720556]
577.0,[-0.20157346324343034,-1.5408251437389358e-5,2.6096367328666394e-5,1.465208018715439e-5,0.00015897787498134848,1.575932717143289e-5,50.922063961313796,0.0,-47.25262338487445]
578.0,[-0.20155272462509513,1.808794733954403e-5,0.0010308065094823224,1.3003504248212818e-5,-2.2711124997335494e-5,0.0001575932717143289,50.91040973725628,0.0,-47.31352159435142]
579.0,[-0.2026479762177729,0.0004568881513173714,0.007228693750040591,5.4611247156306586e-5,2.2711124997335494e-5,0.0,51.31033353296906,0.0,-45.23159733276995]
580.0,[-0.20263676152633053,0.0004160227888095127,0.005949971750935938,5.606315087797092e-5,-0.00027253349996802595,0.0,51.318013519101136,0.0,-45.19154457630157]
581.0,[-0.20225107459029446,0.00024385232709607507,0.003666539609677628,3.490931856671012e-5,2.2711124997335494e-5,0.0,51.12126464656086,0.0,-46.215715674217016]
582.0,[-0.20224927681533042,0.0002103561283191417,0.0029619376918036356,3.48109824580715e-5,4.542224999467099e-5,0.0,51.117504807018925,0.0,-46.23529156132528]
583.0,[-0.2027574264697505,0.000623029297250961,0.008507415749145245,7.753512942306254e-5,6.813337499200649e-5,0.0,51.52277577709464,0.0,-44.12589757949722]
584.0,[-0.2026423260678859,0.00047698587058353145,0.0074113683213412555,5.637551263482301e-5,0.0006132003749280584,-0.00011819495378574666,51.32604362369435,0.0,-45.14977688202428]
585.0,[-0.2026528558926753,0.00045219868348860074,0.006458850913844932,5.7139063596017e-5,2.2711124997335494e-5,0.0,51.329552676136316,0.0,-45.13153711064176]
586.0,[-0.20274884423450548,0.0006638946597588198,0.009277258585340903,7.79400428115745e-5,-0.0003633779999573679,0.0,51.530706550326684,0.0,-44.08448823043373]
587.0,[-0.20225526939854388,0.00021772529205006704,0.004240659690908289,3.5748067728627764e-5,6.813337499200649e-5,0.0,51.125826021343876,0.0,-46.1919778634113]
588.0,[-0.20225886494847198,0.000215715520123451,0.0030924195284469675,3.51927579386685e-5,0.0,0.0,51.12146429276201,0.0,-46.214676473096986]
589.0,[-0.2026467348969644,0.000431431040246902,0.006054357220250603,5.597059924631104e-5,0.00011355562498667748,0.0,51.31824365314582,0.0,-45.19039787161741]
590.0,[-0.20264444487409353,0.0004970835898496915,0.006484947281173599,5.522440171605328e-5,-0.005064580874405815,0.0,51.322066435332445,0.0,-45.17014624782025]
591.0,[-0.20264771939277804,0.0004388002039778274,0.006197887240558269,5.672258125354755e-5,4.542224999467099e-5,0.0,51.32575743135674,4.0684855683015545e-5,-45.15137919705171]
592.0,[-0.202647269949037,0.00043411073614905673,0.005923875383607271,5.684983974707988e-5,6.813337499200649e-5,0.0,51.325882333167314,0.0,-45.150631791320066]
593.0,[-0.2026472057427883,0.0004207122566382834,0.005897779016278605,5.677464154635623e-5,-0.0003633779999573679,0.0,51.3259531436426,0.0,-45.1502785653236]
594.0,[-0.20264754817611477,0.00042339195254043803,0.005897779016278605,5.678042602333497e-5,9.084449998934197e-5,0.0,51.325957077557895,0.0,-45.1502529692369]
595.0,[-0.2026476337844464,0.0004240618765159767,0.006145694505900936,5.676885706937749e-5,9.084449998934197e-5,0.0,51.32595511060025,-5.3398873083957907e-5,-45.15014034645542]
596.0,[-0.20264750537194898,0.00042272202856489936,0.005806441730628272,5.690190003988856e-5,6.813337499200649e-5,0.0,51.325958061036715,0.0,-45.15024273080222]
597.0,[-0.2015542013688156,-8.709011682002681e-6,-0.0012265292644473205,1.4270304706557394e-5,-0.0003633779999573679,-4.7277981514298665e-5,50.918197906058936,-1.525682088113083e-5,-47.27271119371672]
598.0,[-0.20154467744192275,-4.689467828770674e-6,0.0005219273465733278,1.3252236758298738e-5,-0.00031795574996269695,0.00033094587060009063,50.91019337191513,0.0,-47.31473996807835]
599.0,[-0.20222825996991742,0.00020097719266160032,0.0028053594878316374,3.357888886159938e-5,-0.0002498223749706904,0.0,51.106047278726095,0.0,-46.294920204901935]
