81.0,[0.02503877091693404,0.006194551349908746,-2.209258479397102,-0.00019304896148821232,-0.041849152198957275,-0.4178946918243823,0.9100250723230723,0.08260904018463315,-0.550515958281565]
87.0,[0.032652825179074633,-0.0024986731249949947,1.2824140897748704,9.750480969616776e-5,-0.041849152198957275,0.19548697814171037,0.7699953195489038,0.08260903816339107,-1.3403022871484238]
88.0,[0.023297429227989268,0.0027320523470044738,1.1459027930395127,0.00011770688941888148,-4.815523883334151,0.3081381376730218,1.6189852807751512,9.505674942062472,-1.4620058643931193]
89.0,[0.04572234725884398,-0.1273268540899924,-1.8093066327140548,-0.0002818515961314091,-7.740654485405117,-0.12064980839144686,2.2523262515816604,15.279741375594652,-0.8985977336019507]
90.0,[0.038872812299621834,-0.053747436888715514,-2.242048220287586,-0.00015318974134565007,0.0,-0.45463716449397806,0.8568778243167532,0.0,-0.8072280042181122]
91.0,[0.04820017967966236,-0.11411577158486359,-1.3826141994551222,-7.594880861272712e-5,2.9084633619290957e-7,-0.3648591223445936,0.8287941202148144,0.0,-0.9656238104936719]
94.0,[0.04051462771659648,0.057557883095343015,0.9745040648045763,7.100502937023879e-5,0.0,0.035695102422627106,0.7758921103466339,0.0,-1.2639981444580268]
95.0,[0.04937106725391446,-0.001986653256101471,-0.08945930740560457,7.674093687771674e-6,-3.005269529006552,0.03001455255290072,1.3481040752082176,5.932256846534002,-1.1277946827793217]
96.0,[0.039576176683576395,-0.06831494772055395,-2.2065326259096594,-0.00013786964362489358,0.0,-0.3322125615629993,0.8529377772099866,0.0,-0.8294503911217292]
97.0,[0.05031630918825795,-0.06176184102046701,-0.6819144686927814,-3.294354713403594e-5,-1.4542316809645478e-7,-0.25666004095241424,0.8132658127791813,0.0,-1.0532055186413531]
98.0,[0.04805256499262975,0.024550382825768588,0.18899752734155686,2.1438024533335802e-5,0.0,-0.03613880105751009,0.7944444709673527,0.0,-1.1593603763001286]
99.0,[0.05021937781354148,-0.07652120775819117,-0.8382722192442459,-3.652216915388261e-5,-0.6997296040431814,-0.116487492626116,0.943682821871108,1.381243737985028,-1.037367212505251]
100.0,[0.049184197844597766,-0.10870026230461506,-1.228057222639286,-6.89544845707976e-5,0.0,-0.2245899865603617,0.825098554761511,0.0,-0.9864672885297363]
101.0,[0.05012373468568854,-0.030390217964216173,-0.36830400111120903,-1.1426871567296913e-5,0.0,-0.13902859062139583,0.8063745914319964,0.0,-1.0920729186662428]
102.0,[0.04972734112578385,-0.012824642884268949,-0.1968914207706138,-4.719062004193416e-7,1.4542316809645478e-7,-0.06687474118685321,0.802591298193083,0.0,-1.113411193018493]
103.0,[0.04999178139981098,-0.08669037900986394,-0.9579002082435272,-4.412884767016581e-5,0.0,-0.15349256244696907,0.818738329644583,0.0,-1.0223397995714796]
104.0,[0.04973144511222048,-0.0933921007902868,-1.0418626387644898,-4.9522061389244e-5,0.0,-0.20729479487410657,0.8207346948442955,0.0,-1.0110800357496879]
105.0,[0.05003572902138359,-0.02526496777696904,-0.31832620616015755,-7.34263576128666e-6,0.0,-0.1204626701917003,0.8052862952107118,0.0,-1.0982110533229574]
106.0,[0.04299551512283407,0.060011900975260865,0.7857456368519975,6.0016356417616974e-5,0.0,0.06947354747688213,0.7807064571371007,0.0,-1.2368445916788728]
107.0,[0.04161364951939086,0.059776804243825345,0.8936944939846218,6.87859466420764e-5,-2.390881802007111,0.15313337783777808,1.2136972295488846,4.719530802786067,-1.2539464667184002]
108.0,[0.05074102577563343,-0.06713602904452426,-0.6418270771820269,-2.8314372025160495e-5,-2.7334273832668234,-0.045052012409955364,1.3110379402479648,5.3956805539776065,-1.0572563688200647]
116.0,[0.0450292336392177,-0.11715596532889357,-1.8615621956477637,-0.00010971257366653953,0.0,-0.30911004896847977,0.8418408522511912,0.0,-0.8920385158807574]
117.0,[0.04840782667053494,-0.11295918053137245,-1.3514638251560696,-6.152757984515034e-5,0.0,-0.31359532904627646,0.8279905659022464,0.0,-0.97015596311725]
118.0,[0.05023378777488627,-0.03765730343570614,-0.4392641225423791,-1.5089762551504184e-5,1.4542316809645478e-7,-0.15599779963712468,0.8079005391494186,0.0,-1.083466371675216]
119.0,[0.042394529557475996,0.060376215033514626,0.8353831518162161,6.285902948204777e-5,0.0,0.06983575044413355,0.7794681720174186,0.0,-1.2438286835642998]
120.0,[0.03749372562869851,0.040965024530334,1.1386479032671453,8.83026387879906e-5,-2.5455368690838336,0.20052763610262594,1.234272317591331,5.024783713924371,-1.2969597536271338]
121.0,[0.05016352311024464,-0.022161731334006632,-0.19971002313942332,-1.6853792872119341e-6,-3.6548047269263932,0.032749184955648915,1.4697284527510488,7.2144606586655415,-1.1099408027847413]
122.0,[0.05094609627277897,-0.058763170592560796,-0.5102429142029152,-2.5067207931798833e-5,0.0,-0.10053547027675153,0.8104604213845884,0.0,-1.0690282972268312]
123.0,[0.033857115154145107,0.007342655886235897,1.2538739339942837,0.0001021789282527022,0.0,0.14702120276541042,0.7637489027306316,0.0,-1.3324874418144754]
124.0,[0.03731690454491726,0.03955363590199096,1.1450379398340405,9.107789668093292e-5,-4.450333442607963,0.245633978957669,1.581229378305682,8.784802767624967,-1.2993260475830575]
125.0,[0.04831374784244484,-0.13157152709151024,-1.482598095834006,-8.269594369253223e-5,-3.6873347262442255,-0.13366496834801442,1.5044017663612033,7.27866473175568,-0.9478338318634895]
126.0,[0.050968751014050274,-0.06489579057316573,-0.5705567890371951,-2.9505373388123595e-5,1.4542316809645478e-7,-0.18660998708599025,0.81201437773952,0.0,-1.060263777815041]
127.0,[0.04980522485044686,-0.09245252210427461,-1.0266042432487228,-5.131418136464602e-5,0.0,-0.1917985445918668,0.8203530062323874,0.0,-1.013232810013721]
141.0,[0.03625463458478641,0.030618747747846235,1.193417322245173,9.525201938226114e-5,0.0,0.10281734897043546,0.7681455896188172,0.0,-1.3076895461356335]
142.0,[0.033979609027339104,0.008457622593637028,1.2478530861564656,0.00010489800683607078,-3.9294811702123216,0.2639373022361073,1.480312478443231,7.7566267184412165,-1.3327544013933432]
143.0,[0.05050976706010521,-0.10255390224860178,-0.9662855502907355,-7.968473269938024e-5,-4.407285858080723,-0.047810791677186985,1.6236912782610637,8.699880035837987,-1.0155842453863722]
144.0,[0.04763611158870741,-0.13226277412050974,-1.5504210164662169,-8.775769948512541e-5,0.0,-0.28164299061858067,0.8338371895563217,0.0,-0.937180232269371]
145.0,[0.046480609362711055,-0.12127071379382952,-1.6140491581457017,-0.00012499896380155178,1.4542316809645478e-7,-0.32872032128708356,0.8340297814632015,0.0,-0.9360939884369462]
146.0,[0.04799924997600669,-0.11495886665311861,-1.45227463201623,-7.667913963718563e-5,0.0,-0.30415390503325623,0.8302696053972906,0.0,-0.9573018788753344]
147.0,[0.04804027143684645,-0.115809336908909,-1.421907805085088,-5.6106276471285286e-5,-1.4542316809645478e-7,-0.29016381542317027,0.8295655215043155,0.0,-0.9612730051736529]
148.0,[0.049654904845000854,-0.09584268365135257,-1.074008557874577,-4.644905315556091e-5,0.0,-0.2413056534990146,0.8215420989001574,0.0,-1.0065261700646555]
149.0,[0.04754033963616811,-0.11900976417939224,-1.4679991810006847,-0.00012931353477681434,1.4542316809645478e-7,-0.27270563240165197,0.8305257332688392,0.0,-0.9558572837971238]
150.0,[0.05028382696377066,-0.069574286249709,-0.7640237283827981,-3.942102152788714e-5,1.4542316809645478e-7,-0.20354297580499398,0.8148057891096415,0.0,-1.0445198484169727]
151.0,[0.047457174099364674,0.03284565026366136,0.2857617125529928,2.8173923751226166e-5,1.4542316809645478e-7,-0.02639855959650741,0.7923576707092774,0.0,-1.1711302058145718]
152.0,[0.0469061541087845,-0.11975546636019395,-1.6068749719454327,-3.2145800938088955e-5,-0.961468620602577,-0.21373295261700048,1.0089943973148654,1.897894277968566,-0.9382147042207462]
153.0,[0.03781670752090925,-0.03940976923006823,-2.2844224137629494,-0.00016293123362573505,0.0,-0.4410907735187751,0.856550401900777,0.0,-0.8090747099583164]
154.0,[0.03868636617141744,-0.05388867678151606,-2.247274679979152,-0.00014548194007213416,-2.9084633619290957e-7,-0.49645651542121455,0.85437693991662,0.0,-0.8213333230721775]
155.0,[0.04465422497724743,-0.11764636478501218,-1.6069111078732379,0.002030994399709528,1.4542316809645478e-7,-0.41647908189404137,0.8402827044337484,0.0,-0.9008266756955912]
156.0,[0.04989203428552139,-0.019197411094621294,-0.25926082763154906,-6.308936465130007e-6,0.0,-0.16665562194849762,0.8042230587429023,0.0,-1.104207847654964]
157.0,[0.050147548849137004,-0.07990460029753119,-0.8768804467768389,-3.9325516701611795e-5,0.0,-0.14851529000532251,0.8170015314394686,0.0,-1.0321355712061069]
158.0,[0.043069239650480574,-0.10437789725906027,-1.9892490988130793,-0.0001141282673990348,0.0,-0.3370389161016244,0.8442841325395395,0.0,-0.8782580918374991]
159.0,[0.04878623998493024,-0.10957659623176234,-1.28633483794174,-6.706124183816286e-5,0.0,-0.30911608568460064,0.8264944867409716,0.0,-0.978594047500351]
160.0,[0.05015209452021257,-0.031601365199475755,-0.37998072391601223,-1.0887550195389095e-5,0.0,-0.14453407572361734,0.8066402657761148,0.0,-1.0905744802198536]
161.0,[0.04957718675207744,-0.09748118764379833,-1.0938140576391713,-5.256697996814022e-5,-1.4542316809645478e-7,-0.1826529196687685,0.821774205375737,0.0,-1.0052170588374563]
162.0,[0.048211313813268486,-0.11501978772276004,-1.4006857769505279,-5.429168477205377e-5,0.0,-0.263315520475659,0.8289275101429432,0.0,-0.964871473653121]
163.0,[0.04995484552188124,-0.021855206416440936,-0.2851263224890838,-7.202187487352332e-6,0.0,-0.13823476245150312,0.804660889081543,0.0,-1.1017384266252752]
164.0,[0.049716556659183536,-0.09395988920054363,-1.0473065162883506,-5.574111095905604e-5,1.4542316809645478e-7,-0.17134615037440346,0.820719374032889,0.0,-1.0111664471527821]
165.0,[0.04590065902828158,-0.11799259447930936,-1.7447461840971945,-9.607785523299499e-5,-1.4542316809645478e-7,-0.3099551892253997,0.8375985888594789,0.0,-0.9159654426110945]
166.0,[0.05002698734623828,-0.025206875546382266,-0.3177805536502983,-9.449359870301577e-6,1.4542316809645478e-7,-0.16581953676575895,0.805430605519606,0.0,-1.0973971240902538]
167.0,[0.044066802811009546,0.05769811268848118,0.6890284283467084,5.1774851703150615e-5,0.0,0.0540557745042135,0.7830849241023646,0.0,-1.2234297233518436]
168.0,[0.04911711699006169,0.004419151753210661,-0.025031959456160328,1.1415635705382168e-5,-2.098909454223631,0.018689673110173097,1.1815205362352006,4.143185346892491,-1.1351083585126502]
169.0,[0.04546729278339391,-0.11076834571350425,-1.7979135769425227,-0.000265407912219178,-0.12744551978686675,-0.2562646360464981,0.8622197024222368,0.2515734482215588,-0.9081876115258181]
170.0,[0.0494425281477865,-0.10075071941118828,-1.1414785509452232,-3.2022206457026747e-5,0.0,-0.2766264795221485,0.82318848565482,0.0,-0.9972403309709389]
171.0,[0.04684886393041117,0.0398202539828927,0.37423330459858717,3.182557887351869e-5,0.0,-0.0359275159932801,0.7904876707708008,0.0,-1.1816772528463695]
172.0,[0.042644799116004425,0.060239622519161026,0.8140406705889719,6.270172741524132e-5,-1.203759324353425,0.11335141860133081,0.9993783325556986,2.376165411912871,-1.2416654692498668]
173.0,[0.037397916869105964,0.040020293316043676,1.1486509303491022,8.713972707981437e-5,-2.478635376870564,0.2016897039558909,1.2221019350864704,4.892722849959114,-1.2967887734754688]
174.0,[0.04280446811297425,0.05728540527639948,0.8235654988929725,6.0055681934318584e-5,-3.6880720217064744,0.1704889366852418,1.4528504652917897,7.2801603384862945,-1.2393693120360025]
175.0,[0.050699249770202175,-0.09894288919532783,-0.9397605747507549,-7.193198797820535e-5,-2.476685106763222,-0.09373209120854575,1.2711518826543649,4.88889768309264,-1.0181473835887673]
176.0,[0.04960709248283769,-0.11255829362534059,-1.1890731814575186,-3.223006990244955e-5,0.0,-0.2321902121565206,0.8249001547116082,0.0,-0.9875862910571591]
177.0,[0.05025035094884579,-0.07262326960080168,-0.7969080249510393,-3.617385743452548e-5,-1.4542316809645478e-7,-0.1949798939875584,0.8154836943633458,0.0,-1.040696373107264]
178.0,[0.04981435299965122,-0.01614630611423763,-0.22950289108392538,-2.9325599597487655e-6,0.0,-0.0952956006838477,0.8033620902339964,0.0,-1.1090638239411055]
179.0,[0.05008893361684691,-0.02805874943334485,-0.3455034351970229,-1.1539230186444376e-5,0.0,-0.0775265267821053,0.8056925542687049,0.0,-1.0959196984926263]
180.0,[0.05034192689731535,-0.04881151685819815,-0.5487668245706292,-2.2162737626836932e-5,0.0,-0.10932492894871923,0.8100089254640821,0.0,-1.071574793946037]
181.0,[0.04994437391523349,-0.0883507054750171,-0.9754857575099523,-4.2752454585609396e-5,1.4542316809645478e-7,-0.1756533473266349,0.8192155635917668,0.0,-1.0196481369769779]
182.0,[0.045937318853311995,-0.12142397625261238,-1.6889438798494,-9.488123593907451e-5,0.0,-0.29717546119754557,0.8359933851879047,0.0,-0.925019003668161]
183.0,[0.04222260381177612,-0.11260699006906724,-1.933248046962356,-0.00010888111988484832,-2.9084633619290957e-7,-0.37199753915750694,0.8414408297335375,0.0,-0.8942946957985539]
184.0,[0.04307361968981654,-0.10643799930061668,-1.9683577144179372,-5.031980758519098e-5,-1.4542316809645478e-7,-0.4021992299101543,0.8442211171394419,0.0,-0.8786135070302387]
185.0,[0.046907681601494104,-0.11676801025854015,-1.6802929387328231,-9.513966076311368e-5,0.0,-0.36581292349168903,0.8362569221333656,0.0,-0.923532620432952]
186.0,[0.046512778727245775,-0.11961786354617798,-1.6504621280641256,-7.414545277541036e-5,-1.4542316809645478e-7,-0.3387322149735248,0.8352234873748735,0.0,-0.9293613291819964]
187.0,[0.04555572172881115,-0.11770950851391085,-1.733547057804884,-8.987565945605507e-5,0.0,-0.3474914900648882,0.8373084431497033,0.0,-0.9176019027970617]
188.0,[0.04574284878750055,-0.11769465710887389,-1.7491083928487516,-9.685874763606986e-5,-1.4542316809645478e-7,-0.35476573299052083,0.8376222042209905,0.0,-0.9158322488481367]
189.0,[0.04819068345992557,-0.11443047992969456,-1.3917066011563866,-7.224097418086087e-5,0.0,-0.3058351304729149,0.8288893815049024,0.0,-0.9650865242156369]
190.0,[0.04995418299492286,-0.08689385336186702,-0.9598280599919372,-4.6106359367161146e-5,-1.4542316809645478e-7,-0.2248767305761024,0.8190272554503123,0.0,-1.0207102198057127]
191.0,[0.04773206757651293,-0.11739540634887732,-1.4732870717695197,-6.483092324808573e-5,0.0,-0.266837944332179,0.8306583404196166,0.0,-0.9551093619243871]
192.0,[0.04664592824235374,-0.12030365495700064,-1.6096935743142422,-0.00011056088124110288,0.0,-0.31632694309096426,0.8340294950109329,0.0,-0.9360956040656354]
193.0,[0.04962799888907994,-0.09577398327431082,-1.0717277785646022,-5.933096884081746e-5,0.0,-0.2530832866508065,0.8215385796736387,0.0,-1.0065460189677733]
194.0,[0.050321683018031485,-0.04794649828726951,-0.5407669324200102,-2.2775092101190604e-5,0.0,-0.15139178523691085,0.8099780516605499,0.0,-1.0717489262821953]
195.0,[0.049289944508566025,-0.10286658999410798,-1.172444632012469,-6.489272048861684e-5,-1.4542316809645478e-7,-0.20165348365916574,0.8235527339080437,0.0,-0.9951859226370369]
196.0,[0.04837705597402347,-0.11301636349226309,-1.3577623173725246,-7.005559903844273e-5,0.0,-0.2622349482900256,0.8279203384962257,0.0,-0.9705520549774586]
197.0,[0.04814507952095701,0.02315687650144965,0.17336994309671294,1.9578489386445303e-5,1.4542316809645478e-7,-0.07627088982896704,0.794918477286006,0.0,-1.1566869179575163]
198.0,[0.04486855244828369,0.054397261631557496,0.6083489468668528,4.881982001957236e-5,-0.657613309484431,0.07090424919752522,0.9048315323238656,1.298108229198498,-1.2131738321882533]
199.0,[0.04999454192880424,-0.021134155547401258,-0.2553268296244841,-3.0393006479388545e-6,-1.862664718686393,-0.015789031014101333,1.143545048414227,3.676831485751396,-1.1062900326933325]
200.0,[0.05063934629104856,-0.05762597729258734,-0.5676610966890677,-2.6904271354859842e-5,0.0,-0.10750184068022044,0.8110371642478114,0.0,-1.065775391182021]
201.0,[0.047266623984723644,0.03514387993564042,0.31405253043172326,2.9044703049619e-5,0.0,-0.01393877752305868,0.7917022502481939,0.0,-1.1748268639194284]
202.0,[0.04128291974247238,0.05928893053686267,0.9191835729275185,7.078031213194386e-5,-1.0386995204457379,0.1267800936121771,0.9665129074907134,2.050344546905457,-1.2572538729199652]
203.0,[0.0486336011351299,0.014235122242915848,0.1108529811972396,1.7460529415515637e-5,-2.8174944808190308,0.053255909618199954,1.3099692064146589,5.561606209491369,-1.1497437955170038]
204.0,[0.050478517871901565,-0.03448314395644475,-0.3077702993827805,-1.219652810845703e-5,-0.4733657910854252,-0.0543425185199542,0.8921454418033138,0.9344111005607982,-1.0952117647479536]
205.0,[0.03853922997607699,0.0480998617760186,1.0917488893651013,8.024652579511756e-5,1.4542316809645478e-7,0.11720586184449798,0.7721798885348937,0.0,-1.2849355665591131]
206.0,[0.04411045597615621,0.05739855883858589,0.6827787196327904,5.634784750245233e-5,-3.442384232748893,0.14479667287487463,1.4107089919034026,6.795154637176017,-1.2243286978043249]
207.0,[0.04924940153941843,-0.12197317514908143,-1.3210524305806344,-9.752728141999725e-5,-2.080156700428089,-0.14864507940192093,1.2072264348571735,4.106122665608692,-0.9708112719132275]
208.0,[0.049812770296361754,-0.10639708216429034,-1.1135490923445452,-7.141513833012702e-5,0.0,-0.24425760768211363,0.8231225013053307,0.0,-0.9976124914310038]
209.0,[0.05034367523234441,-0.059244780441616726,-0.6545920936792317,-2.999975131237243e-5,-1.4542316809645478e-7,-0.17186228960273675,0.8124127095826904,0.0,-1.0580171335249862]
210.0,[0.050340822685718045,-0.06524990060482946,-0.7167115603728472,-3.064581337247034e-5,0.0,-0.1492125307172815,0.8136358416980227,0.0,-1.0511185065886548]
211.0,[0.05021575231879701,-0.03520621542480919,-0.41531985451315684,-1.4331341872258813e-5,0.0,-0.11369551142021966,0.8072614735212325,0.0,-1.0870707863589812]
212.0,[0.050190097802686365,-0.0771151629297036,-0.8453940083491973,-3.867383671055651e-5,0.0,-0.15166041910428898,0.8163437915828912,0.0,-1.0358453110083776]
213.0,[0.04291152142733265,-0.10677301466866146,-1.9593839590129667,-2.2595318310554665e-5,0.0,-0.3312165034030579,0.8435095800912404,0.0,-0.8826266701099987]
214.0,[0.04141928987473914,-0.08938151422054208,-2.093309127848395,-0.00012126303971489867,-1.4542316809645478e-7,-0.42781905312707114,0.8481100485816584,0.0,-0.8566794192366799]
215.0,[0.04342788757728416,-0.11048798755719416,-2.0396840132508673,-0.00010795416127688176,0.0,-0.41286308893764806,0.8428191509397657,0.0,-0.886520781859896]
216.0,[0.046539684683166695,-0.12064483315298592,-1.6191967210615597,-8.984195187031084e-5,0.0,-0.3519888435749266,0.8344464320795939,0.0,-0.9337440238425635]
217.0,[0.046286691402698255,-0.11905027719585362,-1.6699821539990585,-9.111160426667716e-5,0.0,-0.3357742240743049,0.8355584668231852,0.0,-0.9274720007797143]
218.0,[0.04272159703259676,-0.10478908922164841,-1.984362919108346,-0.00018650968985383,1.4542316809645478e-7,-0.38764168898470774,0.84444047884325,0.0,-0.877376278001812]
219.0,[0.045340934169609354,-0.11948046279209447,-1.7471703025874634,-0.00015894250264600012,0.0,-0.374886107821337,0.8377985360763814,0.0,-0.914837713857121]
220.0,[0.05013810783998008,-0.07908949052992405,-0.8687028863145106,-4.126370288190552e-5,-1.4542316809645478e-7,-0.23742404503330355,0.8171383124411661,0.0,-1.0313641082620306]
221.0,[0.05001607405495162,-0.08502732473562237,-0.9374785909098533,-4.5128839380578226e-5,-1.4542316809645478e-7,-0.19059723808381626,0.8184320023207619,0.0,-1.0240675262012988]
222.0,[0.04901887896495508,-0.10780675328320734,-1.252742277188516,-6.287588327491989e-5,0.0,-0.23463206382740723,0.8254411187067767,0.0,-0.9845351825612947]
223.0,[0.05006885536930264,-0.02711593778841305,-0.3361448321609265,-8.983071600839609e-6,0.0,-0.1353160102070688,0.8057062187886165,0.0,-1.0958426287926712]
224.0,[0.049693036952161006,-0.011747259324308305,-0.18616507286708867,-3.4269378839975994e-7,0.0,-0.06374772223624932,0.8023609141108867,0.0,-1.1147105897191583]
225.0,[0.04997727942083308,-0.08757974580265591,-0.9675015242613821,-4.4398508356119716e-5,0.0,-0.1542380968878949,0.8189620422401933,0.0,-1.0210780309377177]
226.0,[0.04748365677417329,0.0324680002498642,0.281286880159776,2.646607274018474e-5,0.0,-0.037494043826642474,0.792490590364097,0.0,-1.1703805213776972]
227.0,[0.045665204308683614,0.04971290621697243,0.5207608782560967,4.2982789754861696e-5,-0.9496960334524965,0.06531726842767212,0.9601014152581412,1.87466669054831,-1.2018742876887523]
