81.0,[0.02503877091693404,0.006194551349908746,-2.209258479397102,-0.00019304896148821232,-0.041849152198957275,-0.4178946918243823,0.9100250723230723,0.08260904018463315,-0.550515958281565]
228.0,[0.050212347666372,-0.02942376530718471,-0.32503965928090967,-7.2190412802244515e-6,-1.6122290087136306,-0.030515599990931848,1.099466176792806,3.182483789727593,-1.09730872565016]
229.0,[0.047307498217350426,0.03307397798735894,0.3416332773290806,2.77694327222953e-5,0.0,0.005804302550203951,0.7915973192034327,0.0,-1.1754186888930127]
230.0,[0.046933851416350154,0.03877277529293846,0.36067209315874016,3.285927816967534e-5,-1.0901412210818415,0.04460227705895152,0.9893019012909444,2.1519051020769777,-1.1816415477684672]
231.0,[0.050388635047881214,-0.08014505161717732,-0.8339292829875182,-3.738733052131807e-5,-1.1663529953629825,-0.1052290170607178,1.0290318944004444,2.3023343738361564,-1.035943987043009]
232.0,[0.048736863323004226,-0.11558676789328698,-1.3203110417951633,-6.931965008302686e-5,0.0,-0.23858913124462897,0.8273708498063093,0.0,-0.9736512438794173]
233.0,[0.05019519557956058,-0.07657899689887923,-0.8398194392197741,-3.8853610501192455e-5,0.0,-0.20573732211492549,0.8164149381393669,0.0,-1.0354440350180099]
234.0,[0.04955340939568221,-0.09761121321034648,-1.0967013182708107,-3.7842382928865294e-5,0.0,-0.20922050731665992,0.8219525165073431,0.0,-1.0042113604667515]
235.0,[0.04651776608296025,-0.11951087281193207,-1.627683845972086,-5.0870364819013546e-5,0.0,-0.2955546029190955,0.8344111731202979,0.0,-0.9339428890373345]
236.0,[0.04700601164423382,-0.11941156035512025,-1.5754084082780841,-8.498805952314047e-5,0.0,-0.32204974997353664,0.8332773612596893,0.0,-0.9403377379210147]
237.0,[0.04592605589501952,-0.11860544225450828,-1.7137186719526798,-0.00016681884184823725,-1.4542316809645478e-7,-0.343996231430912,0.8376155800735577,0.0,-0.915869609915954]
238.0,[0.04790688267589241,-0.11649987672814484,-1.4423878421687135,-7.446005690902325e-5,0.0,-0.3128075375925046,0.8301214176001331,0.0,-0.9581376776547881]
239.0,[0.04994485240692566,-0.08701983772976564,-0.9613355304468796,-4.6196246262479114e-5,0.0,-0.22835086070365557,0.8190662638781632,0.0,-1.0204902071122817]
240.0,[0.045270503873228125,-0.12179839330748991,-1.8030623443893075,-9.776323452020693e-5,0.0,-0.31011818056066287,0.8382468952864569,0.0,-0.9123089085996955]
241.0,[0.04672313103653175,-0.1196643373306474,-1.6153524606085443,-9.63250441951194e-5,-1.4542316809645478e-7,-0.3382040023129498,0.8343357054847077,0.0,-0.9343685364855354]
242.0,[0.049982285180074186,-0.08644942254038662,-0.9545245103210533,-4.4426598010906586e-5,0.0,-0.23894529749575952,0.818974365659079,0.0,-1.0210085252249599]
243.0,[0.04812916047042924,-0.11536419887766494,-1.405465957933699,-8.251055197093892e-5,0.0,-0.2572516391322582,0.8289894747738256,0.0,-0.9645219849377598]
244.0,[0.04897962424267101,-0.10715814089996022,-1.2419779865607952,-6.281970396534616e-5,0.0,-0.2615678911586709,0.8253082914573426,0.0,-0.9852843458195706]
245.0,[0.05035326346971431,-0.0565784986026331,-0.6275449539824651,-2.521889206764791e-5,-1.4542316809645478e-7,-0.17239653897943258,0.8118577295768438,0.0,-1.0611472941752271]
246.0,[0.04963337271885347,-0.09874234471234566,-1.119039946574553,-8.051618648107147e-5,0.0,-0.1995708165974701,0.822342110228995,0.0,-1.0020140003380116]
247.0,[0.048592634884870006,-0.11177036091865145,-1.3299123578130183,-7.517915207156702e-5,0.0,-0.2554315692218198,0.8272803758155349,0.0,-0.9741615291560193]
248.0,[0.05028406620961674,-0.06743315817522982,-0.7389423831586373,-3.969068221384105e-5,0.0,-0.19174119578871865,0.8142574414138191,0.0,-1.0476126019613015]
249.0,[0.0503548645765304,-0.057414925693116424,-0.6359393300116248,-2.607281757316862e-5,0.0,-0.14390625724704822,0.8119279523716776,0.0,-1.0607512283227223]
250.0,[0.048816624207382656,-0.10946091692041998,-1.280522976219729,-6.444328601202699e-5,0.0,-0.22099814046845181,0.8260274705619866,0.0,-0.9812280805305217]
251.0,[0.05007319860158536,-0.08258149028296978,-0.9084915541554084,-4.363446974591697e-5,0.0,-0.20977286684171834,0.8178860777421741,0.0,-1.027146613043874]
252.0,[0.05035661291155946,-0.059788725779841415,-0.6600955954839712,-2.7954824443888613e-5,0.0,-0.15669504034908366,0.8124889416775338,0.0,-1.0575871744254681]
253.0,[0.046896731503154196,-0.11988670428633695,-1.5964967334797646,-9.042059875892027e-5,0.0,-0.2662644563006976,0.8335878148012432,0.0,-0.938586738877333]
254.0,[0.04852283030839392,-0.11215942731863347,-1.3376731505746593,-6.206128328610078e-5,0.0,-0.28655989589901865,0.82754921178099,0.0,-0.9726452587470467]
255.0,[0.05033474952193289,-0.04932495114661901,-0.5541450551589773,-2.498293896743824e-5,0.0,-0.16920009779343884,0.8103226461109371,0.0,-1.0698053679962576]
256.0,[0.04965472080973464,-0.09636571578656601,-1.0808466799462573,-4.742095521118645e-5,0.0,-0.19086889030925483,0.8215331519421325,0.0,-1.0065766320914922]
261.0,[0.04643894377843954,-0.1185548262414231,-1.6943371670743337,-0.00013985839118380367,0.0,-0.3038399957949717,0.83610037679637,0.0,-0.9244155568426969]
262.0,[0.05025889018519826,-0.07008711435833243,-0.7689749527575808,-3.7988449133756997e-5,0.0,-0.2192444744353429,0.8149694327128554,0.0,-1.043596876846741]
263.0,[0.03950830447739558,0.05355517686296485,1.0364898285653124,7.736452721398516e-5,0.0,0.0839827946733618,0.7739102434634744,0.0,-1.2751761358565055]
266.0,[0.04321530844127697,0.05954201060228854,0.7646482776683655,6.123544743536693e-5,-3.2296022165755054,0.1535921682629632,1.3699243991139045,6.37519336209587,-1.2355280887881772]
267.0,[0.05074216679428397,-0.08897082740778514,-0.8411251507444705,-4.2797398033268384e-5,-2.3261468241521426,-0.07982953398221221,1.2413647751465389,4.591756978334196,-1.0313181689161235]
268.0,[0.04839041693435082,0.017993740076863315,0.19275084570959555,1.7432439760728773e-5,0.0,-0.04752102930338586,0.7952064121021473,0.0,-1.1550629275041215]
269.0,[0.04840762423174211,0.018608103301555802,0.12359691840322455,1.9100965255068586e-5,-0.6735636134075863,0.002432796596705348,0.9185189342087269,1.3295835179271704,-1.1523760449313085]
270.0,[0.050416958075352,-0.07104992993657933,-0.7504046994584627,-3.24716409336166e-5,-0.5242864405102393,-0.10842243988865112,0.910060052877502,1.0349177137160341,-1.0465424206945841]
271.0,[0.050429932561620296,-0.06956478943288265,-0.7418465072232525,-3.2954782995950686e-5,0.0,-0.1577273188057502,0.8143632166822911,0.0,-1.0470160154543071]
272.0,[0.05018908560872217,-0.07708970337821165,-0.8452241694885126,-4.108954702222695e-5,2.9084633619290957e-7,-0.17105940635866276,0.8164072434767311,0.0,-1.0354874339331885]
273.0,[0.048843014864558165,-0.10963822451116743,-1.2869654098819416,-6.474103635276777e-5,-1.4542316809645478e-7,-0.23369033611255355,0.8262014833448064,0.0,-0.980246625415593]
274.0,[0.04891462298664318,-0.10916156513045717,-1.2666461776770495,-6.432530946192216e-5,1.4542316809645478e-7,-0.2577164662735642,0.8259150351680561,0.0,-0.9818622310261573]
275.0,[0.04906450130745026,-0.09933892666298029,-1.1274885264954206,-7.64768941227202e-5,-1.4542316809645478e-7,-0.23807902873241654,0.8226440031646429,0.0,-1.0003112842441055]
276.0,[0.04752292989998399,-0.11830346368542329,-1.5160912827857655,-7.795440996450933e-5,-2.9084633619290957e-7,-0.2819267162762609,0.8316547528817744,0.0,-0.9494894638242782]
277.0,[0.04707933129429465,-0.11948743385976489,-1.5656360488686176,-8.125775336744472e-5,1.4542316809645478e-7,-0.31325425458544803,0.8330063939437784,0.0,-0.9418660294285108]
278.0,[0.047800675923758605,-0.1171669775952135,-1.4575101256897474,-8.678017949854249e-5,0.0,-0.301862971265391,0.8303537419124707,0.0,-0.9568273377994562]
279.0,[0.04801726702856934,-0.11631024348151636,-1.4349101141748806,-4.426367801314276e-5,0.0,-0.29213480323663005,0.8298711276807633,0.0,-0.9595493459104186]
280.0,[0.04771320396172569,-0.11738853631117314,-1.4701884159602197,-7.767351341664068e-5,1.4542316809645478e-7,-0.29535840964516763,0.8306652138634605,0.0,-0.9550705947918326]
281.0,[0.0496017554601174,-0.09647897037871866,-1.0813604123865552,-5.6493913707344035e-5,-1.4542316809645478e-7,-0.24517820689054431,0.8217090141417573,0.0,-1.0055847460211278]
282.0,[0.05034203731847508,-0.05347374671017713,-0.5960338226708235,-2.53874299963691e-5,-1.4542316809645478e-7,-0.15881090934944403,0.8111555562281277,0.0,-1.0651076447511825]
283.0,[0.0492640507466093,-0.10285335506853083,-1.1715424383482647,-6.190959915025172e-5,0.0,-0.20462958470674822,0.8235328022007542,0.0,-0.9952983401028781]
284.0,[0.050052181774183385,-0.08340528862767337,-0.9182380161499478,-4.4190644910696916e-5,0.0,-0.2043609508393701,0.818078434408718,0.0,-1.0260616959980633]
285.0,[0.04805729469897152,0.024501888441974408,0.18843862499150232,2.1331283845145714e-5,1.4542316809645478e-7,-0.04805527868008169,0.7945020321052512,0.0,-1.1590357238677265]
286.0,[0.049965464356741957,-0.02192380576351645,-0.28558404424128364,-4.724679935150788e-6,-0.6980994103288202,-0.046241245485764186,0.9316628678730119,1.3780243226614706,-1.1034837879505683]
287.0,[0.04922967295887997,-0.10749022639898409,-1.2074218010660978,-6.601630668009146e-5,1.4542316809645478e-7,-0.19077532120938154,0.8245465154793755,0.0,-0.9895808631092229]
288.0,[0.04979587585892304,-0.09184462479742135,-1.02137657902623,-4.9555768974988234e-5,0.0,-0.22082307570094697,0.8203386364931411,0.0,-1.0133138572440163]
289.0,[0.050340288983446016,-0.06287993965682151,-0.6921939356224482,-2.414024932383227e-5,0.0,-0.16725325684446246,0.8131895906309392,0.0,-1.0536354216407242]
290.0,[0.050307383477846426,-0.06828443667075011,-0.7489917846812774,-2.3134639682462483e-5,0.0,-0.15536998116055556,0.8143401333325544,0.0,-1.0471462086004746]
291.0,[0.05015586724317001,-0.07908171122252373,-0.867863328258502,-3.945472911363138e-5,-1.4542316809645478e-7,-0.17342278071997827,0.8169003448860994,0.0,-1.0327062767528887]
292.0,[0.05015673220892123,-0.03230140183553795,-0.3869085835417422,-1.3960558429072188e-5,0.0,-0.11881464669070635,0.8066894469043285,0.0,-1.090297092150649]
293.0,[0.050258742956985285,-0.072135395893839,-0.790743837932927,-3.273006575765576e-5,0.0,-0.14328749384466039,0.8151719510447201,0.0,-1.042454646664253]
294.0,[0.048323483308027715,-0.1141897255201497,-1.3883357213576202,-7.053312316981945e-5,-1.4542316809645478e-7,-0.24398595545667506,0.8285632991225357,0.0,-0.9669256719890136]
295.0,[0.05016821600953317,-0.03293981019219505,-0.3931323948407331,-1.3157194302167832e-5,1.4542316809645478e-7,-0.15083338899573157,0.8069329769167091,0.0,-1.0889235506646937]
296.0,[0.04954183357743716,-0.006864986205863249,-0.13810970927527652,3.1291875432568245e-6,1.4542316809645478e-7,-0.06094366759811127,0.8013588962311432,0.0,-1.1203621031159807]
297.0,[0.050009540803000914,-0.08598579602532104,-0.9475207652469324,-4.187605735625919e-5,1.4542316809645478e-7,-0.14888352968869478,0.818502338808118,0.0,-1.0236708191079285]
298.0,[0.04757013494576864,0.03141001444342123,0.268508613822376,2.5505406546473936e-5,0.0,-0.037801916348806176,0.7927682799862564,0.0,-1.1688143151736778]
299.0,[0.04570948319373541,0.04938102277788103,0.5153597615801386,4.2746836654652026e-5,-0.9145961159080639,0.06398617252302316,0.953821431009165,1.8053668253653459,-1.2011838376414044]
300.0,[0.04921066211587976,-0.10933270989326412,-1.2235926287589474,-6.653315632816979e-5,-1.5974243485087392,-0.14655637562410442,1.1161294725637072,3.153208302206188,-0.9880708233860999]
301.0,[0.050054187758585146,-0.09642269668752418,-1.0063608964922215,-5.2875966170795744e-5,1.4542316809645478e-7,-0.2196942097863467,0.8205466298955737,0.0,-1.012140746939238]
302.0,[0.047971258212015096,0.02578234223407317,0.2030646417706774,2.223015279832541e-5,0.0,-0.05398333391076321,0.7942097582395315,0.0,-1.160684187134747]
303.0,[0.04989151898677599,-0.0188634060262389,-0.2558068351988305,-3.4325558149549725e-6,-0.7374981821453522,-0.04194612196577447,0.9382157547162984,1.455776855250812,-1.1070395006308886]
304.0,[0.04923281996193228,-0.10807468475367017,-1.2168321989320483,-6.119612191866532e-5,-2.9084633619290957e-7,-0.19009015392966427,0.8247215281078459,0.0,-0.9885937687325568]
305.0,[0.04972432294741789,-0.0929847479664157,-1.0323679237336603,-5.9550068148155004e-5,2.9084633619290957e-7,-0.2226280538210832,0.8205630967495876,0.0,-1.012047871704231]
306.0,[0.05033266992342464,-0.06272465659871392,-0.6902425955209648,-2.402789070468481e-5,1.4542316809645478e-7,-0.16754905593438446,0.8131409071708839,0.0,-1.0539100027956796]
307.0,[0.049246015290520036,-0.10387102991844488,-1.1892050775940077,-3.781429327407843e-5,0.0,-0.2124290219348954,0.8239786144066182,0.0,-0.9927839002861433]
308.0,[0.048655280489490256,-0.11150940051585903,-1.3149731629928643,-9.345428147590175e-5,0.0,-0.25761686045757004,0.8269139139876539,0.0,-0.9762284223438172]
309.0,[0.047241503170885026,-0.11986720550285304,-1.543066752892385,-9.267338907282688e-5,0.0,-0.2970486901590076,0.832349406545057,0.0,-0.9455715252689326]
310.0,[0.04758275976503112,-0.11632883299530412,-1.9076132197773115,-0.00027702017550806826,-1.4542316809645478e-7,-0.3518167971654822,0.8394975598705484,0.0,-0.9052549948973433]
311.0,[0.04784909560230029,-0.11655837307859657,-1.4563585941236867,-6.766797838155916e-5,0.0,-0.3196833572541607,0.8304471716939965,0.0,-0.9563003814719994]
312.0,[0.04847542282381643,-0.11227399530034722,-1.3520365796117828,-7.738138100685727e-5,-1.4542316809645478e-7,-0.2810091354258907,0.8278738987354939,0.0,-0.9708139813714155]
313.0,[0.045254308769801035,-0.1188122505953972,-1.772549166950554,-9.112845805954927e-5,0.0,-0.3346272480113421,0.8385060968963984,0.0,-0.9108469772303291]
314.0,[0.04757376044051311,-0.1180785709805778,-1.5148620589749238,-0.00012170685626053114,1.4542316809645478e-7,-0.3245066934347254,0.8317710787016624,0.0,-0.9488333708115848]
315.0,[0.04999724724721762,-0.08588890828769892,-0.9483952546998194,-4.416817318686742e-5,0.0,-0.2312243375771835,0.8188123769499849,0.0,-1.0219221629734336]
316.0,[0.04978512819937597,-0.09271297735723584,-1.0320408935870227,-4.967374552509307e-5,0.0,-0.20726159293544186,0.8205366580524304,0.0,-1.0121969894537235]
317.0,[0.050261043397813,-0.07202001967239535,-0.7904101828661918,-4.1398533224882474e-5,0.0,-0.18015371919473375,0.8152892925803383,0.0,-1.0417928248804738]
318.0,[0.04923874589750447,-0.10413532431012315,-1.1910178966389044,-5.0061382761151815e-5,0.0,-0.21847177477187318,0.8240565479680497,0.0,-0.9923443446899846]
319.0,[0.04657178043359493,-0.1200279441791375,-1.63787477987863,-7.052750523886207e-5,-1.4542316809645478e-7,-0.30315181015719395,0.8347847664066921,0.0,-0.9318357734801151]
320.0,[0.049304004802905,-0.10255935786677862,-1.171970649092757,-5.402764201705724e-5,1.4542316809645478e-7,-0.26806943442083386,0.8237802521638157,0.0,-0.9939026895765195]
321.0,[0.05032580540799474,-0.0469292275572204,-0.5306380318561985,-2.0808816266110014e-5,-1.4542316809645478e-7,-0.15613966246596483,0.8097883005475744,0.0,-1.0728191476611968]
322.0,[0.0494914815286002,-0.10166130249689019,-1.132407830800642,-9.578010489225422e-5,-1.4542316809645478e-7,-0.19678789046575507,0.822792338254694,0.0,-0.9994746547132467]
323.0,[0.04839194442706042,-0.11338633522862616,-1.3596648739714712,-7.819598099567637e-5,2.9084633619290957e-7,-0.2604510986763124,0.8279585675737057,0.0,-0.9703364379232189]
324.0,[0.050272398373738585,-0.06666785618097797,-0.7333882910549703,-3.660643811824321e-5,0.0,-0.1927131070841766,0.8141196095849761,0.0,-1.04838999170949]
325.0,[0.0496219441288214,-0.00936052740190487,-0.16274899164928644,9.943737794550412e-7,1.4542316809645478e-7,-0.08323726023243595,0.8019457411556357,0.0,-1.117052220109227]
326.0,[0.05021255010516484,-0.07587532318403246,-0.8316737988270072,-3.844350154130422e-5,1.4542316809645478e-7,-0.1357385803355288,0.8159992476464952,0.0,-1.0377885843887231]
327.0,[0.049734132027107254,-0.09406597066509338,-1.0488904744571474,-5.323551375206763e-5,0.0,-0.20091398593436077,0.820868139820816,0.0,-1.0103273884289259]
328.0,[0.05011600520450742,-0.029914770943100757,-0.3636792046176004,-1.0994290883579183e-5,-1.4542316809645478e-7,-0.12650844138673853,0.8062398468346141,0.0,-1.0928328960205893]
329.0,[0.050302672175031274,-0.06598762141829839,-0.7253673196131315,-3.078064371544729e-5,0.0,-0.13380683117685457,0.8137540075642811,0.0,-1.0504520354710167]
330.0,[0.04992451651000868,-0.08843981390523889,-0.9787885813113522,-4.7831064171074694e-5,0.0,-0.1859912236836024,0.8193113077316632,0.0,-1.0191081273621496]
331.0,[0.05015785482404515,-0.07873578461812526,-0.8640955555193413,-4.0022140140326065e-5,1.4542316809645478e-7,-0.18618741695753027,0.8168646504009214,0.0,-1.03290759837125]
332.0,[0.05028528084237377,-0.07018460827575197,-0.7702692212384722,-3.3982864361149964e-5,0.0,-0.16779354293727916,0.8148230821611233,0.0,-1.04442231331895]
333.0,[0.05024854740323687,-0.07376480718932336,-0.808273376511254,-3.620756502026972e-5,-1.4542316809645478e-7,-0.1671506326704079,0.8156200759067034,0.0,-1.039927163161068]
334.0,[0.050197017528696125,-0.0768374315525157,-0.8424886797536553,-3.711766983536416e-5,0.0,-0.1736189739939061,0.8163669191871366,0.0,-1.035714868260926]
335.0,[0.05021799754904486,-0.07570670417038146,-0.8302072824235774,-3.755586845003927e-5,0.0,-0.17408078277715167,0.8161103972115091,0.0,-1.037161686138277]
336.0,[0.050229923034295715,-0.07458688802460091,-0.8179861116398418,-3.326938712956358e-5,0.0,-0.1717958857254073,0.8158383433776627,0.0,-1.038696105750663]
337.0,[0.050221935903741896,-0.07496120404951222,-0.8217785772630029,-3.919630428959222e-5,-1.4542316809645478e-7,-0.1715695088708752,0.8159199250939881,0.0,-1.0382359740782947]
338.0,[0.04890091235931002,-0.10825542736326972,-1.2628964729017913,-7.480275069742301e-5,1.4542316809645478e-7,-0.2291899642444547,0.8256325703488835,0.0,-0.983455369973033]
339.0,[0.04886473102597176,-0.1092267294586806,-1.2761746195738306,-6.988706110972153e-5,-1.4542316809645478e-7,-0.2570192255616052,0.8260567944555611,0.0,-0.9810626898915583]
340.0,[0.05034531314621374,-0.06204038063738482,-0.6838350932556304,-2.980312372886437e-5,0.0,-0.18145764987683885,0.8130585506139192,0.0,-1.0543745046717552]
341.0,[0.05037301045377939,-0.05917618109454121,-0.6543463693701559,-2.342115416128851e-5,-1.4542316809645478e-7,-0.1431063923610347,0.8123186468358402,0.0,-1.0585476598606058]
342.0,[0.05015757877114583,-0.0790799937130977,-0.8677868405446475,-3.943787532075926e-5,0.0,-0.16803501158211342,0.8168798769843673,0.0,-1.032821718426319]
343.0,[0.050124489230280025,-0.08056533627672685,-0.8848357712831647,-4.090977323159102e-5,0.0,-0.1823329737143631,0.8172902773034079,0.0,-1.0305070063358401]
344.0,[0.0502432287840432,-0.07392938500432486,-0.8104397253831787,-3.649969743005312e-5,1.4542316809645478e-7,-0.17403852576430567,0.815696104604131,0.0,-1.0394983512498825]
345.0,[0.050250737422904854,-0.07321207224403598,-0.8022531309388993,-3.747159948567867e-5,0.0,-0.16871414214570984,0.8154985939775069,0.0,-1.0406123373123537]
346.0,[0.05021934100648824,-0.07555616952068703,-0.828095739708824,-3.739856638323282e-5,-1.4542316809645478e-7,-0.17147292141294146,0.81605493666763,0.0,-1.0374744909425266]
347.0,[0.05020833569756847,-0.07591371457120286,-0.8322128264167689,-3.837608636981574e-5,1.4542316809645478e-7,-0.17345598265864298,0.8161429796049882,0.0,-1.0369779171287912]
348.0,[0.050233070037348025,-0.07503788579388676,-0.8225868175149136,-3.4168256082743277e-5,0.0,-0.1725384018082727,0.8159495500503741,0.0,-1.0380688854052484]
349.0,[0.050225506187906506,-0.07488522951490134,-0.8212479813897291,-3.711205190440679e-5,-1.4542316809645478e-7,-0.17181097751570945,0.8159120927257544,0.0,-1.0382801496712624]
350.0,[0.050112011639230514,-0.02944983103847408,-0.35910198709560204,-1.0348228823481276e-5,0.0,-0.11268436146997612,0.8060967473909861,0.0,-1.093639995813009]
351.0,[0.0502560376385719,-0.07359972422449068,-0.8068598594686053,-3.8421029817474726e-5,0.0,-0.1437221374053621,0.8155016658023196,0.0,-1.0405950118140437]
352.0,[0.04818424222560797,-0.11457798368040184,-1.3942090141569001,-6.415677153320096e-5,1.4542316809645478e-7,-0.24594486983789315,0.8287605092313342,0.0,-0.9658133808868341]
353.0,[0.050154358153987035,-0.03242950783272757,-0.3878704014868252,-1.2370683968135596e-5,0.0,-0.15070359959913315,0.8068238976152093,0.0,-1.0895387723550485]
354.0,[0.05036263086476476,-0.05337453528333154,-0.594876870715592,-2.1140274192595028e-5,0.0,-0.11897763802596949,0.8109951066812315,0.0,-1.0660126014212474]
355.0,[0.0483586708509284,-0.11432763142406441,-1.3822697036100455,-6.156690536185195e-5,-2.9084633619290957e-7,-0.23216304693397674,0.8283941415470959,0.0,-0.9678797430920324]
