81.0,[0.02503877091693404,0.006194551349908746,-2.209258479397102,-0.00019304896148821232,-0.041849152198957275,-0.4178946918243823,0.9100250723230723,0.08260904018463315,-0.550515958281565]
356.0,[0.050035876249596566,-0.08406329679778062,-0.9258199360689527,-4.405581456771996e-5,0.0,-0.21833896701721434,0.8182859869523942,0.0,-1.0248910721949922]
357.0,[0.05035968630050528,-0.05600313294490843,-0.6215596398069889,-2.4471707250317285e-5,1.4542316809645478e-7,-0.1528919091929438,0.8116701331720844,0.0,-1.0622053627148473]
358.0,[0.04912169946819049,-0.1059514389832151,-1.2219424213891743,-6.679719908316632e-5,-1.4542316809645478e-7,-0.21266747222166923,0.82468968081097,0.0,-0.9887733916999557]
359.0,[0.04859489851864447,-0.11217054061491964,-1.3359133308905435,-6.702191632146125e-5,-1.4542316809645478e-7,-0.262322480673778,0.8274104692312801,0.0,-0.9734277850814022]
360.0,[0.050342074125528324,-0.06364221075208625,-0.7008219906514153,-3.223568783340693e-5,1.4542316809645478e-7,-0.1872076219819551,0.8134332895442212,0.0,-1.0522609275313404]
361.0,[0.04963002327700832,-0.09671921963843232,-1.0870735025725653,-4.89995938102083e-5,0.0,-0.19987265240351296,0.8216803789046296,0.0,-1.0057462525466296]
362.0,[0.04864515854984832,-0.11075945507647532,-1.3074418333727869,-5.971298814591883e-5,-1.4542316809645478e-7,-0.25066256348634286,0.8267502440202605,0.0,-0.9771515426115093]
363.0,[0.05033173134356693,-0.06823149696844147,-0.7493501326320128,-3.3550283677432235e-5,2.9084633619290957e-7,-0.19162046146630152,0.8144744928653116,0.0,-1.0463884030615533]
364.0,[0.05034529474268712,-0.0583029790963473,-0.6447089174244957,-3.043794992704753e-5,0.0,-0.14561464790925074,0.8121215896403431,0.0,-1.059659088511537]
365.0,[0.05019142285660313,-0.07704161311428243,-0.8445966088756282,-3.972438979958529e-5,0.0,-0.16454880802231855,0.8163744515977109,0.0,-1.0356723844688385]
366.0,[0.050116925380838506,-0.08080073609806109,-0.8874905574459238,-4.098280633403687e-5,1.4542316809645478e-7,-0.18132182376411957,0.8173429684377594,0.0,-1.0302098213676858]
367.0,[0.050235996198080876,-0.07473156293625353,-0.8190804279868774,-3.587048916282733e-5,0.0,-0.17524888734653749,0.8158762846762153,0.0,-1.0384821118076428]
368.0,[0.05025666335847704,-0.07306173965427402,-0.8012250637928399,-3.582554571516835e-5,0.0,-0.1691125654096864,0.815485933106243,0.0,-1.0406837463011651]
369.0,[0.050223831466983934,-0.07523964263646378,-0.8250097314742556,-3.820193051013717e-5,0.0,-0.1710624247167232,0.8159909295247034,0.0,-1.0378354996960175]
370.0,[0.050130470376432076,-0.03024705850205711,-0.36665680506875303,-1.0853842609644856e-5,-1.4542316809645478e-7,-0.11388264961996623,0.8062605493118596,0.0,-1.0927161313102332]
371.0,[0.0502634174527472,-0.07349869425825281,-0.805256628804979,-3.844911947226159e-5,0.0,-0.14402699156946538,0.8154792097939472,0.0,-1.0407216666719277]
372.0,[0.04820005085497601,-0.1152434680680107,-1.3960043675033578,-8.958914497722905e-5,1.4542316809645478e-7,-0.24564605238991072,0.8287081439914733,0.0,-0.9661087277669489]
373.0,[0.05016902576470453,-0.07776660415200538,-0.8533788438632308,-3.972438979958529e-5,1.4542316809645478e-7,-0.20998717026400876,0.816720336083871,0.0,-1.0337215502104846]
374.0,[0.05035318985560783,-0.0553208775829041,-0.6151081721628249,-2.5027882415097222e-5,-1.4542316809645478e-7,-0.14785125123202825,0.811508228111929,0.0,-1.0631185286722402]
375.0,[0.05023772612958331,-0.07368216467694079,-0.8071435265018765,-3.5853635369955213e-5,1.4542316809645478e-7,-0.15816799908257276,0.8155615271570502,0.0,-1.0402573858544168]
376.0,[0.048577636010673324,-0.11166296606454058,-1.3237204665835887,-8.826893120224636e-5,1.4542316809645478e-7,-0.23625594046391774,0.8270352689764342,0.0,-0.9755439641532725]
377.0,[0.05017303773350806,-0.07749362118323067,-0.8503536644404679,-3.988730979734911e-5,0.0,-0.2051155403544772,0.8166398363349743,0.0,-1.0341755794434233]
378.0,[0.0496759768829827,-0.011129865200628683,-0.1801580771349292,1.1235861914746227e-7,0.0,-0.09213537979457909,0.8023343838942892,0.0,-1.1148602236504008]
379.0,[0.04910822808670341,-0.10649679874096712,-1.2285396372754862,-5.4701793731942006e-5,-1.4542316809645478e-7,-0.1888103701120426,0.8247874527437752,0.0,-0.9882219450648689]
380.0,[0.04781845373047516,-0.11709292262996114,-1.4567259760563736,-7.7813961690575e-5,-1.4542316809645478e-7,-0.2793037631217486,0.8303513507901185,0.0,-0.9568408240458398]
381.0,[0.04983886649711132,-0.016989704272391368,-0.23759673664683806,-4.168504770370851e-6,0.0,-0.13609776494471978,0.8036749847121882,0.0,-1.1072990576918789]
382.0,[0.050353925996672697,-0.050376471035222754,-0.5650960480803584,-2.1376227292804698e-5,1.4542316809645478e-7,-0.1068830772778326,0.8103346079158621,0.0,-1.069737901834076]
383.0,[0.04802269606892273,-0.11653887429511266,-1.4270547657354824,-0.0001050833985576641,2.9084633619290957e-7,-0.23589373749666634,0.8293646314271024,0.0,-0.9624060517845076]
384.0,[0.050001314426601016,-0.08503803391204358,-0.9375183404304391,-4.7404101418314334e-5,-1.4542316809645478e-7,-0.2224046953246115,0.8185464943420027,0.0,-1.0234217760555655]
385.0,[0.04956327368595144,-0.007593311232472052,-0.14536038318939998,1.6909972181693073e-6,0.0,-0.09284167558071936,0.8016190370529731,0.0,-1.118894874467318]
386.0,[0.04832322565865501,0.02013860626009329,0.14014476427617553,1.953916386974369e-5,0.0,-0.010377115011753086,0.7953893807769111,0.0,-1.1540309599738703]
387.0,[0.05035913419470663,-0.04978382925327141,-0.5586927616732681,-1.924703145996029e-5,-0.5682455374551081,-0.08278148816531126,0.9137579859802132,1.121717316478132,-1.0709146476338505]
388.0,[0.050386960326958635,-0.06991526238576182,-0.7442633985279603,-3.6280598122715566e-5,0.0,-0.14600401609904604,0.8144016650888352,0.0,-1.0467991613551306]
389.0,[0.050248418578550516,-0.0384484691013149,-0.44705924443543504,-1.6539188738506447e-5,0.0,-0.12022120154686602,0.8079369020697302,0.0,-1.0832612799942756]
390.0,[0.05020914545273982,-0.07634753724622827,-0.8371321307219902,-3.6746886392177536e-5,-1.4542316809645478e-7,-0.1524391554838795,0.8161754021655327,0.0,-1.0367950495981997]
391.0,[0.049986517991197174,-0.08652428574536888,-0.9544016481665155,-4.490974007324067e-5,0.0,-0.18932650934037587,0.8188008074613129,0.0,-1.0219874164200498]
392.0,[0.050220482025138784,-0.07516700209073876,-0.824147287330637,-3.7404184314190195e-5,0.0,-0.1797432224985155,0.8159943382592856,0.0,-1.0378162739820391]
393.0,[0.05027083407397574,-0.07088383667208427,-0.7777047906498659,-3.4482860216356174e-5,0.0,-0.16641415330366335,0.8149747445597658,0.0,-1.0435669173274715]
394.0,[0.046683765893087946,-0.12013836993223548,-1.6145303682509748,-9.799356968945923e-5,0.0,-0.27614957894860087,0.8342015918473461,0.0,-0.9351249551418969]
395.0,[0.046309088494596855,-0.12062836526848915,-1.6522809697636565,-9.03082401397728e-5,0.0,-0.3325958930366737,0.8352636476973225,0.0,-0.9291348196506501]
396.0,[0.05034003133407331,-0.049831414367369445,-0.5590330416601008,-2.311216795863299e-5,0.0,-0.19066666031920612,0.810504220687307,0.0,-1.0687812633653708]
397.0,[0.0499685561492144,-0.08711137087917714,-0.9622485648894256,-4.4819853177922705e-5,0.0,-0.17607289909703447,0.8189114586881292,0.0,-1.0213633288629624]
398.0,[0.04852040104287985,-0.11252687330584062,-1.3448142121744402,-6.181409432397637e-5,0.0,-0.24833239106369207,0.8276135260227955,0.0,-0.9722825179152527]
399.0,[0.05025638730557771,-0.07256740002947214,-0.7963635769721068,-3.812889740769132e-5,1.4542316809645478e-7,-0.19981228524230438,0.8154790875387056,0.0,-1.0407223562076635]
400.0,[0.05035755149141717,-0.056987366875997765,-0.6313018859432844,-2.3567220366180212e-5,0.0,-0.14665296308203815,0.8118514163545962,0.0,-1.0611829015838672]
401.0,[0.04895702471197956,-0.10804801284258338,-1.2617690319542674,-5.802199092774952e-5,-1.4542316809645478e-7,-0.21849290327829618,0.8256238667383485,0.0,-0.9835044594878346]
402.0,[0.046194195277897615,-0.12085568269252435,-1.6782024753092895,-9.493179731769088e-5,0.0,-0.3128286660989276,0.8357869238516882,0.0,-0.9261834729168056]
403.0,[0.04724404285755882,-0.1188255865509406,-1.5350066341954238,-6.660057149965826e-5,-4.362695042893643e-7,-0.31984634858942385,0.832232295145841,0.0,-0.9462320490529583]
404.0,[0.0498732074777874,-0.08945425579623334,-0.9911476708862111,-5.002767517540758e-5,-1.4542316809645478e-7,-0.23789792724879083,0.8197469238169668,0.0,-1.0166511950142012]
405.0,[0.049441534357348924,-0.003965628234768864,-0.10946475930405457,3.876372360587448e-6,0.0,-0.0915105796760704,0.8008718421000711,0.0,-1.1231091528467059]
406.0,[0.049933515834526696,-0.020596373037117078,-0.2726919497312972,-4.162886839413477e-6,1.4542316809645478e-7,-0.06172844069382267,0.8041400117301265,0.0,-1.1046762437931537]
407.0,[0.04975853510340762,-0.09379510932560965,-1.045585241593894,-4.944341035584077e-5,0.0,-0.16890731706157727,0.820690672080402,0.0,-1.011328329961736]
408.0,[0.0503444297769359,-0.04993325257333722,-0.5606320564654831,-2.2179591419709053e-5,0.0,-0.15072774646361659,0.8103957624413034,0.0,-1.069392982220569]
409.0,[0.04820179919000507,0.02216658077238605,0.16244906344850288,2.029758454898906e-5,0.0,-0.030986463848358688,0.7949914424722326,0.0,-1.1562753846547702]
410.0,[0.05021231085931875,-0.034921614009917105,-0.4125271495592744,-1.0932493643048079e-5,-0.6281233814956552,-0.06354549224620061,0.9215784562146551,1.2398884718406675,-1.0883821355916534]
411.0,[0.04929553918065902,-0.10645002186659898,-1.1953837189832421,-5.597706405926571e-5,1.4542316809645478e-7,-0.1965162382403165,0.824300857599633,0.0,-0.9909664060485915]
412.0,[0.04992381717599706,-0.0883710124982309,-0.9780754990026618,-4.679174694396066e-5,1.4542316809645478e-7,-0.2146565701834916,0.8194004677233113,0.0,-1.0186052532144456]
413.0,[0.05034433775930279,-0.06310281176234225,-0.6947324845507671,-2.9926718209926577e-5,0.0,-0.16506494725065182,0.8132353958201051,0.0,-1.0533770743143458]
414.0,[0.05027423872640076,-0.06989182343359462,-0.7651559874540292,-3.922439394437908e-5,-1.4542316809645478e-7,-0.15744359314806994,0.8146730841560307,0.0,-1.0452683219106276]
415.0,[0.050156989858293935,-0.07904635073434048,-0.8674778783619127,-3.9628884973309946e-5,0.0,-0.1742649026188378,0.8168951873495306,0.0,-1.0327353659414178]
416.0,[0.0501887727487696,-0.07720124046093826,-0.8465660169410143,-3.9089563601402125e-5,0.0,-0.1775186926079797,0.8164617912966803,0.0,-1.0351797770126463]
417.0,[0.05025500704108108,-0.0737982481081481,-0.8095796903014137,-3.508959675975247e-5,-1.4542316809645478e-7,-0.17170533498359444,0.8156634053436541,0.0,-1.0396827794046961]
418.0,[0.04897888810160614,-0.10775532903039226,-1.2525073936577817,-6.330284602768024e-5,-1.4542316809645478e-7,-0.22726727015996176,0.8254190821174026,0.0,-0.9846594718405434]
419.0,[0.048866148097521635,-0.10898900594812289,-1.2777706230518957,-7.161176591363508e-5,-1.4542316809645478e-7,-0.2569075463133694,0.8261344967715767,0.0,-0.9806244385501364]
420.0,[0.05033916636832209,-0.06233417577920454,-0.6869795212401507,-3.274691955052788e-5,0.0,-0.18211263357595184,0.8131362103501598,0.0,-1.0539364934858972]
421.0,[0.05035258253922931,-0.0591046518784448,-0.6534206873528781,-2.7112134800282648e-5,1.4542316809645478e-7,-0.14315468609000154,0.8122938657763753,0.0,-1.0586874283142278]
422.0,[0.048738335605133964,-0.11032997668999814,-1.2967606553790183,-7.15668224659761e-5,0.0,-0.22417948986414343,0.8264053885837945,0.0,-0.979096572893458]
423.0,[0.048609492515255474,-0.11158729461982843,-1.3265294327049835,-5.248271100377963e-5,0.0,-0.26594149198823175,0.8272595267350537,0.0,-0.9742791207280195]
424.0,[0.050353631540246746,-0.06084873218560914,-0.6720017814303378,-2.7758196860380554e-5,0.0,-0.18322942605831036,0.8128242132687071,0.0,-1.0556961982987996]
425.0,[0.05035915259823325,-0.05720468233337542,-0.6343077928712177,-2.4634627248081104e-5,-1.4542316809645478e-7,-0.13994013475564523,0.8118877019590961,0.0,-1.0609782459743338]
426.0,[0.048720244938464836,-0.11016853080395002,-1.2993154654748493,-4.4297385598887e-5,1.4542316809645478e-7,-0.22356676317787647,0.8264945280968106,0.0,-0.978593814247948]
427.0,[0.0485257012585469,-0.11191523789023655,-1.3315264292549862,-6.861179078239784e-5,-1.4542316809645478e-7,-0.26694660522235447,0.8273931839362382,0.0,-0.9735252764320781]
428.0,[0.05035411003193891,-0.06076972675201113,-0.6706659566324704,-2.7578423069744615e-5,0.0,-0.18341958261611735,0.812797016616286,0.0,-1.055849591016249]
429.0,[0.049629121504203864,-0.09692663415911867,-1.086306216372167,-6.05332060656953e-5,0.0,-0.19810389458010186,0.821665725555005,0.0,-1.0058288993769764]
430.0,[0.0486692303626695,-0.1113247177375762,-1.3154344983378448,-6.72410156287988e-5,0.0,-0.25177633761064094,0.826956314099223,0.0,-0.9759892801055363]
431.0,[0.050238646305914396,-0.06852620137995734,-0.7516893316919393,-4.8449036576385736e-5,-1.4542316809645478e-7,-0.19222715143644764,0.8144861137206576,0.0,-1.0463228599001007]
432.0,[0.05035341069792729,-0.05794705052529129,-0.6417258965841722,-2.9067174773448492e-5,0.0,-0.1452373531516972,0.8120494906445146,0.0,-1.0600657363858506]
433.0,[0.05018939846867474,-0.07703171217759112,-0.8443352256645035,-3.873001602013025e-5,0.0,-0.16432243116778641,0.8163679761395739,0.0,-1.0357089069093575]
434.0,[0.050118195224175405,-0.08090156400436649,-0.888602941756862,-4.0022140140326065e-5,-1.4542316809645478e-7,-0.18145161316071798,0.8173680981074888,0.0,-1.0300680867060552]
435.0,[0.0489875929696982,-0.10755225879825414,-1.2534939044868652,-4.4319857322716495e-5,0.0,-0.23218719379846017,0.8255032037312777,0.0,-0.9841850148099971]
436.0,[0.050226757627716785,-0.07463073502994814,-0.8190689849430725,-3.989292772830648e-5,0.0,-0.19707161612343532,0.8159548755472136,0.0,-1.0380388488985735]
437.0,[0.04974887325193123,-0.01354397624388258,-0.20376266744278215,-1.4887517037038751e-6,0.0,-0.09328235585754191,0.8028270350756507,0.0,-1.11208160581562]
438.0,[0.04908040195445141,-0.1072245175877785,-1.2391069870966682,-5.7280424041376266e-5,0.0,-0.19147558027940095,0.825029752491625,0.0,-0.9868553424336162]
439.0,[0.049718047344839894,-0.09424802666425403,-1.0520186412741552,-4.472434835164736e-5,0.0,-0.22541399831085868,0.8210140828985788,0.0,-1.0095042501638072]
440.0,[0.0497876126754699,-0.014803718892902579,-0.2165439451074992,-2.1011061780575447e-6,0.0,-0.10843753167895327,0.8031476483564408,0.0,-1.1102733044986328]
441.0,[0.05034571802379942,-0.06539659611580685,-0.7187695014613562,-2.8662683744517626e-5,1.4542316809645478e-7,-0.12476383042781086,0.8136008093369529,0.0,-1.0513160937394546]
442.0,[0.04979274725939735,-0.09252920384864916,-1.0279177842244436,-5.2241139972612585e-5,0.0,-0.19179552623380636,0.8203768656087244,0.0,-1.0130982399748685]
443.0,[0.05018730046663987,-0.033926771932372805,-0.4027325063276613,-1.322460947365631e-5,0.0,-0.1301093425528297,0.8070603937954075,0.0,-1.0882049026130938]
444.0,[0.05032436993291825,-0.06684193081280582,-0.7344019038299076,-3.551094158155545e-5,1.4542316809645478e-7,-0.13711495161108417,0.8139548762224359,0.0,-1.049319109666485]
445.0,[0.048264518408731805,-0.11447604444446784,-1.3828659464188322,-5.323551375206763e-5,0.0,-0.23996852087824477,0.8284088880956951,0.0,-0.9677965706071398]
446.0,[0.050128924480195854,-0.07991682492344597,-0.8778488896420195,-4.097718840307949e-5,0.0,-0.21229621418023653,0.8172477069472495,0.0,-1.030747108776126]
447.0,[0.04960712928989094,-0.008973380571281353,-0.15901253671422358,7.247130935011317e-7,0.0,-0.09110008297985213,0.801895274999266,0.0,-1.1173368559072252]
448.0,[0.05002965585759843,-0.024870344728843922,-0.3144114806479221,-5.634784750245233e-6,0.0,-0.0697150161217164,0.8050289105302691,0.0,-1.0996627369695913]
449.0,[0.04980826143233944,-0.09266872623202364,-1.0301256894133444,-4.620748212439386e-5,1.4542316809645478e-7,-0.1694083644996084,0.8203674807093841,0.0,-1.0131511720486581]
450.0,[0.04985892634112896,-0.09063529610155405,-1.0049172661764019,-4.8381621404897255e-5,1.4542316809645478e-7,-0.20695673877133858,0.8199458330640756,0.0,-1.0155293205471752]
451.0,[0.049973561908455505,-0.022453808966400313,-0.29092734343275334,-6.3370261199168726e-6,-1.4542316809645478e-7,-0.11491190971857233,0.8046999764261618,0.0,-1.1015179688308336]
452.0,[0.04993357104510656,-0.020670023882504485,-0.273415872818329,-4.679736487491804e-6,0.0,-0.07204820690242761,0.8041903513753852,0.0,-1.104392321534557]
453.0,[0.04992162715632908,-0.08906680587571111,-0.985994085315719,-4.4325475253673865e-5,0.0,-0.1613614219105061,0.819370693178709,0.0,-1.0187731855848217]
454.0,[0.04981998447879746,-0.09155881102293441,-1.0177864745987784,-4.897150415542143e-5,-1.4542316809645478e-7,-0.20585805643734262,0.8202038834603909,0.0,-1.0140738821749533]
455.0,[0.05028102962772416,-0.07042455444556692,-0.7726602151282529,-3.9791804971073765e-5,0.0,-0.17704782875055286,0.8149116293324641,0.0,-1.0439228955588487]
456.0,[0.05031340143105172,-0.06847740390626444,-0.7537261934892285,-2.9825595452693863e-5,1.4542316809645478e-7,-0.16046496956655884,0.8144430333237177,0.0,-1.0465658390378667]
457.0,[0.04890444583642138,-0.10881917457487703,-1.2729356359115533,-6.958931076898077e-5,-1.4542316809645478e-7,-0.2268235715250788,0.8258911656528577,0.0,-0.98199685824953]
458.0,[0.0486820392171982,-0.11016762153425388,-1.2966618838430173,-7.288703624095878e-5,4.362695042893643e-7,-0.26052655762782306,0.8265471511485957,0.0,-0.9782970132744748]
459.0,[0.05034246059958738,-0.061622520697024986,-0.6800673205164697,-2.9437958216635117e-5,2.9084633619290957e-7,-0.1822907167015171,0.8129829175758989,0.0,-1.054801085011543]
460.0,[0.05035370515435323,-0.05844512825884399,-0.6468234714665663,-2.5320014824880623e-5,-1.4542316809645478e-7,-0.1418567921240173,0.8121435292051301,0.0,-1.0595353464637942]
461.0,[0.05015577522553691,-0.0791723351022391,-0.8688341801855364,-3.956708773277884e-5,0.0,-0.16769997383740587,0.8169007377293168,0.0,-1.0327040610651743]
462.0,[0.04866001019583203,-0.11139988403245718,-1.3159681055384356,-8.01959644165012e-5,0.0,-0.23882154481528195,0.8268706109264135,0.0,-0.9764726573376941]
463.0,[0.048931940705194195,-0.10850365799031617,-1.2631903784479406,-7.05218873079047e-5,1.4542316809645478e-7,-0.2586491389142366,0.8257714237281314,0.0,-0.9826722185454212]
464.0,[0.05034761358704145,-0.05998351155474803,-0.6629238341001955,-2.8370551334734226e-5,1.4542316809645478e-7,-0.1780801072072194,0.8126137204464289,0.0,-1.0568834056621506]
465.0,[0.04957906391179285,-0.09881468216817198,-1.1103468468755366,-3.974124359245741e-5,1.4542316809645478e-7,-0.2007781598216415,0.822209584015289,0.0,-1.002761465714958]
466.0,[0.046367630112780465,-0.12066928240481549,-1.661626925225021,-9.036441944934653e-5,1.4542316809645478e-7,-0.302222155874582,0.8354856909166478,0.0,-0.9278824665199739]
467.0,[0.04702251960761348,-0.11950097187524077,-1.5731571399758169,-8.480266780154715e-5,1.4542316809645478e-7,-0.32463648283132385,0.8332285607440909,0.0,-0.9406129792847183]
468.0,[0.04985791414716477,-0.0898964639584565,-0.9967180241573905,-5.330854685451348e-5,0.0,-0.24127848827647072,0.8198779916953722,0.0,-1.0159119548412703]
469.0,[0.04982751152118573,-0.09116570342430286,-1.0117017866218376,-5.137036067421975e-5,1.4542316809645478e-7,-0.20733403352889213,0.8200742319498259,0.0,-1.0148051338458957]
470.0,[0.04693517647026692,-0.11992509567350734,-1.5852476191539904,-9.120149116199513e-5,1.4542316809645478e-7,-0.28483037673039313,0.8333632780344995,0.0,-0.9398531559453163]
471.0,[0.04682308058961417,-0.1197937567173981,-1.5958523094339043,-8.71116374250275e-5,-1.4542316809645478e-7,-0.3221855760862559,0.8337959813062906,0.0,-0.9374126522509083]
472.0,[0.049764295407240214,-0.09262730394586612,-1.0303659933332494,-5.054452482348591e-5,0.0,-0.24709486425891639,0.8206149130829122,0.0,-1.0117556207295944]
473.0,[0.05033259630931815,-0.04818220119850246,-0.5434217185827692,-2.1106566606850788e-5,1.4542316809645478e-7,-0.14927893459461092,0.8100292446348085,0.0,-1.071460191135155]
474.0,[0.05032961493800543,-0.0673071738073312,-0.7399590072608916,-3.223568783340693e-5,1.4542316809645478e-7,-0.1459466672958979,0.8141392371791495,0.0,-1.0482792894818547]
475.0,[0.05005731635811084,-0.08353834509320865,-0.9187391010155139,-4.461760766345727e-5,-1.4542316809645478e-7,-0.17938101953126406,0.8180039918698833,0.0,-1.0264815617649554]
476.0,[0.05017373706751968,-0.07804211286993605,-0.8562546614510653,-3.878619532970398e-5,-1.4542316809645478e-7,-0.18172930210227742,0.8166863231237151,0.0,-1.0339133878052742]
477.0,[0.05026222122351679,-0.07228572848360094,-0.7913647736257139,-3.985922014256224e-5,0.0,-0.17001203611169408,0.815279150271021,0.0,-1.0418500288467307]
