81.0,[0.02503877091693404,0.006194551349908746,-2.209258479397102,-0.00019304896148821232,-0.041849152198957275,-0.4178946918243823,0.9100250723230723,0.08260904018463315,-0.550515958281565]
478.0,[0.050249467579567955,-0.07396191665345345,-0.8115298258719704,-3.63367774322893e-5,-1.4542316809645478e-7,-0.16881072960364354,0.8156981256294885,0.0,-1.0394869523995085]
479.0,[0.05020645853785305,-0.07615840914943098,-0.8354150718857775,-3.8690690503428636e-5,0.0,-0.17291267820776585,0.8162086351199065,0.0,-1.0366076113392066]
480.0,[0.050119980366257706,-0.02991174004411362,-0.3635461039501844,-1.1645970874634466e-5,0.0,-0.11405167767135023,0.8061938334931757,0.0,-1.0930924173533207]
481.0,[0.05007266489931333,-0.0271088656907764,-0.33616651371760964,-8.421278505102297e-6,0.0,-0.08394657437663665,0.8055264303571397,0.0,-1.0968566593300755]
482.0,[0.05030920542698197,-0.044038255073323755,-0.5017076080553151,-1.851108250454441e-5,0.0,-0.10288375284776488,0.8090053396357593,0.0,-1.0772351507802675]
483.0,[0.049262302411580236,0.0008308704423402408,-0.06139554360658374,7.4437585185193755e-6,0.0,-0.055869807698531004,0.7997549508281772,0.0,-1.129408567371643]
484.0,[0.048971029795738676,0.007685854681545941,0.008350410650329931,1.1808890872398285e-5,-0.03127936007220265,-0.022290574276264262,0.8038927409463388,0.06174387253477759,-1.1382440406802241]
485.0,[0.05037512685934089,-0.053583869373376405,-0.5957748485215525,-2.2870596927465946e-5,-0.21643766377299653,-0.09520504994203485,0.8504181162534805,0.4272383002346896,-1.0662845920826205]
486.0,[0.04533048096648823,0.05168198025894851,0.5626966224740898,4.41513193939953e-5,-1.4542316809645478e-7,0.022387161734197972,0.7861874586079728,0.0,-1.2059310183117335]
487.0,[0.04634457049392349,0.04436407671444089,0.4376157219689963,3.777496775737682e-5,-1.7286294934604036,0.07091632262976694,1.1039734903146625,3.4122248416395897,-1.1915990828174539]
488.0,[0.0461821409679604,-0.11865130985918028,-1.7147545685497636,-5.014565172551241e-5,-1.3791742757917564,-0.21998397216014787,1.0886418446008137,2.722489586190187,-0.9186681456568475]
489.0,[0.04838357082244755,-0.11897511090097265,-1.3942523772702664,-8.540940434494345e-5,-1.4542316809645478e-7,-0.30478172350982535,0.8293291592718774,0.0,-0.9626061194325212]
490.0,[0.049948864375729186,-0.08738890019643257,-0.9654706851187271,-4.4718730420689984e-5,0.0,-0.2281727775780903,0.8191787679865762,0.0,-1.0198556690578746]
491.0,[0.04962595609762493,-0.09616183731469799,-1.0793325845712172,-5.129170964081653e-5,0.0,-0.21424607348727334,0.8215700313678461,0.0,-1.0063686272517578]
492.0,[0.04688500845669618,-0.11961069041857508,-1.5946140516411111,-8.413975194857712e-5,0.0,-0.29011250333614297,0.8336102428954488,0.0,-0.9384602414590426]
493.0,[0.04694526160285561,-0.11961321616773103,-1.5804391316940383,-9.0476778068494e-5,-1.4542316809645478e-7,-0.3204379467692678,0.8333689464638772,0.0,-0.9398211852537603]
494.0,[0.05033822778846439,-0.05056277029296539,-0.5672961238182347,-2.3567220366180212e-5,-1.4542316809645478e-7,-0.18652245470223783,0.8106555360857817,0.0,-1.0679278245007429]
495.0,[0.05032937569215935,-0.04701015256017693,-0.5313408756520106,-2.1606562462056995e-5,-1.4542316809645478e-7,-0.12121122299068655,0.8096832086027358,0.0,-1.0734118801325034]
496.0,[0.05024124120316806,-0.03774459332653566,-0.4398477177764339,-1.3915614981413202e-5,0.0,-0.10626129551738434,0.8077423508789082,0.0,-1.0843585744473248]
497.0,[0.05024998287831336,-0.03837623267545483,-0.4460028708125949,-1.468527152257332e-5,-1.4542316809645478e-7,-0.10183336424273577,0.8078541707135022,0.0,-1.083727895787778]
498.0,[0.05002341706207367,-0.08543477858945969,-0.941140364927452,-4.196032632061979e-5,1.4542316809645478e-7,-0.16542715021790325,0.8184303958835564,0.0,-1.0240765867196504]
499.0,[0.049970727765355764,-0.08682838594374487,-0.9582236247973841,-4.5420971790361623e-5,0.0,-0.19580390573805537,0.8189016464226069,0.0,-1.0214186713385545]
500.0,[0.05003931770907482,-0.025587758519099033,-0.3214290778277017,-9.101048150944444e-6,-1.4542316809645478e-7,-0.11595324324942016,0.8053338757572159,0.0,-1.097942692746333]
501.0,[0.04921228162622247,-0.10464805138878033,-1.1999296187011426,-6.494889979819056e-5,1.4542316809645478e-7,-0.19284591483883548,0.8241275080821489,0.0,-0.9919441202592849]
502.0,[0.04524354270672734,-0.11752270410633703,-1.7445883905457782,-0.0001034935240967275,0.0,-0.318382444930116,0.8375082899911495,0.0,-0.9164747401739408]
503.0,[0.05032392824827933,-0.06622625419855224,-0.7266423155991935,-3.297725471978018e-5,0.0,-0.21783791957918322,0.8140924647835055,0.0,-1.0485430919807188]
504.0,[0.0500365019695017,-0.08451439559703271,-0.930763330992711,-4.064011254563711e-5,0.0,-0.18165082479270628,0.8182627400499038,0.0,-1.0250221878003274]
505.0,[0.04644987547325282,-0.11860291650535233,-1.6465166870132557,-0.00010581934751307997,1.4542316809645478e-7,-0.2890198577182679,0.8349660976462983,0.0,-0.9308130413007664]
506.0,[0.04888442279945698,-0.10800386274733742,-1.2551139985834672,-7.035896731014087e-5,2.9084633619290957e-7,-0.2796629477309396,0.8257086450984399,0.0,-0.9830262983217487]
507.0,[0.04990359170023982,-0.08940232639358708,-0.9900389001680534,-5.188159239134071e-5,0.0,-0.22023751423722385,0.8196668098572346,0.0,-1.017103048345216]
508.0,[0.04937622024136853,-0.1030880476801014,-1.1368700156191271,-0.00013611684916619318,0.0,-0.22158672029023538,0.8226165838401844,0.0,-1.0004659328613028]
509.0,[0.050256221673838114,-0.07103447235174494,-0.7793863158237369,-3.478622848805432e-5,0.0,-0.18420133735376834,0.8150544165388208,0.0,-1.0431175568259448]
510.0,[0.04940561067338338,-0.10193842769428067,-1.1590641002116484,-5.551077578980374e-5,0.0,-0.21375709948148391,0.8233519515495267,0.0,-0.9963183617001953]
511.0,[0.05017143662669197,-0.07790016576737185,-0.8547622476327085,-4.0095173242771916e-5,-1.4542316809645478e-7,-0.19582201588641795,0.8167024903401938,0.0,-1.0338222025656043]
512.0,[0.04984517890674256,-0.01714084510188322,-0.23909758218168278,-3.516824779315569e-6,0.0,-0.09972353195849627,0.8035789698370231,0.0,-1.1078405942894376]
513.0,[0.050271128530401686,-0.07216226986485827,-0.7910594250357595,-3.879181326066135e-5,-1.4542316809645478e-7,-0.1350292661913281,0.815139719992735,0.0,-1.0426364340612337]
514.0,[0.04551188452839828,-0.11894156895218168,-1.76765756685665,-0.00010670698060434492,2.9084633619290957e-7,-0.29546707053534305,0.8376137037930167,0.0,-0.9158801923864149]
515.0,[0.048720999483056325,-0.11026794429072809,-1.3028074006317634,-4.497715524472915e-5,0.0,-0.2929467415548853,0.8267955422257296,0.0,-0.9768960547402489]
516.0,[0.05028780212552095,-0.042583423559498436,-0.4873875421315578,-1.7617831482322086e-5,0.0,-0.1588199644236253,0.8089083932324385,0.0,-1.0777819413198548]
517.0,[0.05035593198107446,-0.057606175419204715,-0.6381815643319406,-2.733685203857757e-5,1.4542316809645478e-7,-0.12993427778532485,0.811921535092893,0.0,-1.0607874226239973]
518.0,[0.04909322921250673,0.0049410725587954955,-0.01975611399659378,9.376326767855727e-6,0.0,-0.05837202653062621,0.7988987073878898,0.0,-1.1342378936457047]
519.0,[0.050174436401531304,-0.03279372086101509,-0.39142557451739846,-1.1033616400280796e-5,-0.1418002407096678,-0.07136605798077078,0.8324797762483405,0.2799062983831183,-1.0906882548632073]
520.0,[0.04964971505049354,-0.09793814618109221,-1.090487745484698,-4.658950142949523e-5,0.0,-0.18158140255731642,0.8217917388804135,0.0,-1.005118167551606]
521.0,[0.05031710053990268,-0.04591387639652981,-0.5207072766298523,-2.1825661769394548e-5,0.0,-0.1488020340210632,0.8095616044805536,0.0,-1.0740977434683927]
522.0,[0.050328713165200975,-0.06503965724508845,-0.7146813234956556,-3.050536509853601e-5,0.0,-0.14126519394417333,0.8135583438713817,0.0,-1.0515556045829526]
523.0,[0.048491636330770145,-0.11308274018008137,-1.3472292966827577,-8.483075745633402e-5,1.4542316809645478e-7,-0.23426382414403496,0.8275989409866846,0.0,-0.9723647794483449]
524.0,[0.05012312736931002,-0.08040934600885558,-0.8834096066657842,-4.081426840531567e-5,-1.4542316809645478e-7,-0.21084136559511002,0.8173622569078703,0.0,-1.0301010318446244]
525.0,[0.05036958739782776,-0.05714497362332884,-0.6339187293818479,-2.761774858644623e-5,-2.9084633619290957e-7,-0.15196225491033183,0.8119188723168564,0.0,-1.0608024410330967]
526.0,[0.05025289063551959,-0.0727404643616376,-0.7971224314560171,-3.5297460205175276e-5,0.0,-0.15797482416670533,0.8153483070632956,0.0,-1.0414599753896796]
527.0,[0.048570789898770055,-0.11192453264713043,-1.318692152229488,-6.566799496073433e-5,0.0,-0.23494899142375222,0.8268956778838775,0.0,-0.9763312763815362]
528.0,[0.048799177664145287,-0.10940343086963063,-1.2825261111510666,-5.1937771700914434e-5,-1.4542316809645478e-7,-0.26163731339406077,0.8262811838747091,0.0,-0.979797103883508]
529.0,[0.05034685904244996,-0.059994119701203004,-0.6631996716824423,-3.0207614757795235e-5,-1.4542316809645478e-7,-0.17945044176665392,0.8126209978580807,0.0,-1.0568423600977186]
530.0,[0.0503579195619496,-0.05883722555781316,-0.6505508924196778,-2.825257478462939e-5,0.0,-0.1414010200568926,0.8122251292779423,0.0,-1.0590751112584125]
531.0,[0.05014587412821443,-0.07969940843610207,-0.8747954037424759,-3.973000773054266e-5,0.0,-0.16865377498450126,0.8170308105677766,0.0,-1.031970433049169]
532.0,[0.05012121340254136,-0.08069758450253223,-0.886503444351377,-4.156145322264629e-5,0.0,-0.18295173711675095,0.8173281029774591,0.0,-1.030293664530304]
533.0,[0.04897001760177448,-0.10734201543851314,-1.2444286047314548,-4.9752396558496294e-5,-2.9084633619290957e-7,-0.2308560978938112,0.8252831754949608,0.0,-0.9854260031699483]
534.0,[0.04891740191916306,-0.10787464542051918,-1.2557493886473763,-6.846010664654876e-5,-5.816926723858191e-7,-0.25338814081490973,0.8255836369180176,0.0,-0.9837313609964284]
535.0,[0.05033360850328234,-0.06252340490596807,-0.6889645882075858,-3.142108784458783e-5,0.0,-0.18085699662281357,0.8131666906842092,0.0,-1.053764580369672]
536.0,[0.05034978520318281,-0.05997068074903582,-0.6625678952113138,-2.9179533392595954e-5,0.0,-0.14437410274641466,0.812488887382636,0.0,-1.0575874806558745]
537.0,[0.05015973198376057,-0.078937844550601,-0.866227575259851,-3.9280573253952815e-5,0.0,-0.16829157201724987,0.8168474087942303,0.0,-1.0330048433138472]
538.0,[0.050127341776906385,-0.0803200355187013,-0.8820725773369898,-4.06625842694666e-5,-2.9084633619290957e-7,-0.1818862567214197,0.8172293511151001,0.0,-1.030850638097707]
539.0,[0.050233106844401264,-0.07402364596282479,-0.811198579867089,-3.6392956741863034e-5,0.0,-0.17394193830637195,0.815705564540847,0.0,-1.039444995955367]
540.0,[0.04899053753395767,-0.1071061104673477,-1.2400212260701409,-6.908369698281718e-5,1.4542316809645478e-7,-0.2259029723166481,0.8251668012329687,0.0,-0.9860823694025166]
541.0,[0.04880858186624897,-0.10930260296332524,-1.2774881605495514,-6.506125841733803e-5,0.0,-0.25614088336602053,0.826113189033212,0.0,-0.9807446170132748]
542.0,[0.05033780450735209,-0.0627547635286528,-0.6914194222364891,-2.6836856183371364e-5,0.0,-0.18256840564307653,0.8132244314274554,0.0,-1.053438914939349]
543.0,[0.05034658298955064,-0.05917517079487883,-0.6538495003628337,-2.5572821717962413e-5,-1.4542316809645478e-7,-0.14345954025410482,0.8123042956994335,0.0,-1.0586286021684244]
544.0,[0.05016282377623301,-0.07884580625135831,-0.8650923048613027,-3.925810153012332e-5,-1.4542316809645478e-7,-0.1676486617503786,0.816820994346517,0.0,-1.0331538242932679]
545.0,[0.05012351384336907,-0.08055594048986674,-0.8849453835975073,-4.015697048330302e-5,0.0,-0.18219111088552298,0.8172933916856658,0.0,-1.0304894408079093]
546.0,[0.048960963066676605,-0.10774835796272185,-1.2480771289088581,-6.264554810566759e-5,2.9084633619290957e-7,-0.23115793369985405,0.8253514020663317,0.0,-0.9850411962818507]
547.0,[0.05021707737271377,-0.07482440947522614,-0.819962746890789,-3.8887318086936696e-5,-2.9084633619290957e-7,-0.19679996389799675,0.8159764474406495,0.0,-1.0379171805658898]
548.0,[0.04975605062731369,-0.013753007244028732,-0.20612595712124554,-1.629199977638203e-6,-1.4542316809645478e-7,-0.09363852210867248,0.8028788843041991,0.0,-1.1117891693075697]
549.0,[0.05007831478198619,-0.027146650898149362,-0.33632551179995274,-7.75836265213227e-6,0.0,-0.07511485869182294,0.8054999309189437,0.0,-1.0970061196670617]
550.0,[0.05035295060976174,-0.04955065209119441,-0.5565505034198801,-1.888748387868841e-5,1.4542316809645478e-7,-0.10975051743523966,0.8101728475161585,0.0,-1.0706502518873844]
551.0,[0.05032019233237513,-0.04573081009770679,-0.5185162348739273,-1.8230185956675754e-5,-2.9084633619290957e-7,-0.11739601840230497,0.8094033338262978,0.0,-1.074990410895724]
552.0,[0.05023459753005762,-0.037744492296569426,-0.4397911048228723,-1.5870654954579048e-5,-1.4542316809645478e-7,-0.10546444898943122,0.8077341249945867,0.0,-1.0844049695230844]
553.0,[0.05008054160870742,-0.08311361511514465,-0.9139799993235624,-4.0061465657027675e-5,2.9084633619290957e-7,-0.1617326799519388,0.8178450029621829,0.0,-1.0273782802367306]
554.0,[0.050302764192664384,-0.04358816657373405,-0.49752427214639394,-1.8482992849757544e-5,0.0,-0.1352194227491351,0.8090350341045881,0.0,-1.077067670047847]
555.0,[0.05027353939238913,-0.07096162974608743,-0.7782781473710425,-3.3892977465831996e-5,0.0,-0.1479418019738411,0.8149156241320376,0.0,-1.0439003643607896]
556.0,[0.04844154193130589,-0.11329924739772913,-1.3556772743381618,-6.13478060545144e-5,2.9084633619290957e-7,-0.23899962794084723,0.8278089366374153,0.0,-0.9711803761982929]
557.0,[0.05017677364941226,-0.033290687264939174,-0.3963870374050593,-1.3904379119498457e-5,0.0,-0.14916423698831463,0.8069994516471084,0.0,-1.0885486243914235]
558.0,[0.050361397828481105,-0.054954138805460635,-0.6106688734319499,-2.4173956909576507e-5,0.0,-0.12144363656133955,0.8113347666364163,0.0,-1.0640968743410253]
559.0,[0.04833465424868708,-0.1141107200865517,-1.3812163413145224,-6.176915087631739e-5,5.816926723858191e-7,-0.23279690212666673,0.8283487459027634,0.0,-0.9681357805313724]
560.0,[0.05005531037370907,-0.08355238825851571,-0.9201616520401139,-4.265133182837668e-5,2.9084633619290957e-7,-0.21750288183447566,0.8181656417080592,0.0,-1.0255698352932887]
561.0,[0.049654555177995045,-0.09601938506230259,-1.0769096706118753,-4.866251795276591e-5,0.0,-0.211221678710724,0.8215143367170389,0.0,-1.0066827524500515]
562.0,[0.04680250544685112,-0.12034871432194273,-1.6070327654968488,-0.00010205533377163999,-7.271158404822738e-7,-0.2915401866987256,0.8338956662705234,0.0,-0.9368504158654987]
563.0,[0.0491569974322509,-0.1048920387572448,-1.20821618921235,-5.549392199693162e-5,-1.4542316809645478e-7,-0.2704629923627536,0.8246040940615709,0.0,-0.9892561122886778]
564.0,[0.050328823586360705,-0.04848367461775627,-0.5459933921115763,-2.159532660014225e-5,1.4542316809645478e-7,-0.16027783136681226,0.8101228483986833,0.0,-1.070932253524234]
565.0,[0.04962264346283302,-0.09903684706392905,-1.1271301785446852,-3.208400369755785e-5,0.0,-0.1960906497537961,0.8225247777374006,0.0,-1.0009837314258612]
566.0,[0.045777668259868794,-0.11983780578267782,-1.6999328154949767,-0.00010331936823704893,2.9084633619290957e-7,-0.306906647584367,0.8361811896097613,0.0,-0.923959761884594]
567.0,[0.04914050787239786,-0.10447286542732387,-1.1965448867967174,-8.112292302446776e-5,-2.9084633619290957e-7,-0.27494223572442944,0.824329065452249,0.0,-0.9908073100282732]
568.0,[0.05030957349751441,-0.04468706951650336,-0.5082921763668952,-1.8623441123691873e-5,1.4542316809645478e-7,-0.15481460327743674,0.809323286310833,0.0,-1.0754418894722815]
569.0,[0.050356980982091896,-0.06159847556506037,-0.6787176436129436,-2.531439689392325e-5,1.4542316809645478e-7,-0.13620944419295564,0.8128041267967475,0.0,-1.055809488657854]
570.0,[0.050036741215347784,-0.08434900954230132,-0.9287806730871296,-4.555018420238121e-5,0.0,-0.17707801233115714,0.8182074048014498,0.0,-1.025334285921804]
571.0,[0.05013475839813493,-0.07999512314728031,-0.8783258838890489,-4.0600787028935496e-5,-1.4542316809645478e-7,-0.18506458775905088,0.8171630060680878,0.0,-1.0312248329395188]
572.0,[0.050281857786422135,-0.07181189794194534,-0.7884811265868549,-3.285927816967534e-5,1.4542316809645478e-7,-0.17092358024594348,0.8152229992661519,0.0,-1.0421667279423041]
573.0,[0.05025498863755446,-0.07329693741567579,-0.8032035058401773,-3.2297485073938034e-5,0.0,-0.1676486617503786,0.8155279161177957,0.0,-1.0404469565621535]
574.0,[0.05019940998715695,-0.0762577216062428,-0.836251618614469,-3.7881708445566905e-5,1.4542316809645478e-7,-0.17255047524051442,0.8162228299561708,0.0,-1.0365275505848675]
575.0,[0.05022565341611948,-0.07585733985004212,-0.8316135722806651,-3.544914434102435e-5,0.0,-0.17386647935486124,0.816138167041889,0.0,-1.0370050606213155]
576.0,[0.050217537460879313,-0.07487411621861517,-0.820256050171475,-3.705025466387569e-5,-1.4542316809645478e-7,-0.1721761988410213,0.8158901268997854,0.0,-1.0384040398355463]
577.0,[0.05010303071823913,-0.029137042263001636,-0.3560798190001563,-1.1589791565060733e-5,1.4542316809645478e-7,-0.11224368119315357,0.806030488321095,0.0,-1.094013705732483]
578.0,[0.050082768435428644,-0.02764523378153325,-0.34131708796078464,-8.66284953626934e-6,0.0,-0.08412465750220192,0.8056315145029791,0.0,-1.0962639708461561]
579.0,[0.0483087972937836,-0.1138375350578445,-1.3808200506395916,-5.94882709076239e-5,0.0,-0.21782282778888107,0.828333661334703,0.0,-0.9682208594907427]
580.0,[0.047954547809842596,-0.11607898588879788,-1.4216169108662557,-8.74037698348109e-5,-2.9084633619290957e-7,-0.2833876015775083,0.8294298701851713,0.0,-0.9620380965586851]
581.0,[0.0496720753353389,-0.011116832334983997,-0.1801111004287824,-1.0449351580713992e-6,-2.9084633619290957e-7,-0.1263786519901401,0.8024533187253116,0.0,-1.114189415469769]
582.0,[0.049480421009100564,-0.0050325046782407675,-0.11990442884699139,4.483108903983745e-6,1.4542316809645478e-7,-0.04670305426900974,0.8009322550218729,0.0,-1.1227684159758318]
583.0,[0.04798956972100368,-0.1161246514335374,-1.425491284592442,-5.967928056017459e-5,1.4542316809645478e-7,-0.2110405772270983,0.8293185195678944,0.0,-0.9626661287704921]
584.0,[0.049614214647640285,-0.09668931476842592,-1.0859099256972362,-5.686469715053066e-5,0.0,-0.24120302932496002,0.8217923498453108,0.0,-1.005114721628762]
585.0,[0.049579008701212984,-0.008012181472494261,-0.14946241326075932,1.2415627415794581e-6,1.4542316809645478e-7,-0.10193297005872991,0.8017359151034613,0.0,-1.1182356668009859]
586.0,[0.050339865702333716,-0.06401450617767279,-0.7045096620839411,-2.9112118221107476e-5,-1.4542316809645478e-7,-0.11920099652244119,0.8132798319410289,0.0,-1.0531264487139642]
587.0,[0.04977329473175822,-0.09383673367169966,-1.0482864021973364,-4.161201460126266e-5,2.9084633619290957e-7,-0.19371520196023886,0.8208519883913573,0.0,-1.0104184846277153]
588.0,[0.050139635332689676,-0.07955877472309895,-0.8734836695631453,-4.099404219595161e-5,-1.4542316809645478e-7,-0.1914936904277635,0.8170815090931535,0.0,-1.0316844866592303]
589.0,[0.049946030232629446,-0.021333992820619766,-0.27995647575107935,-5.932535090986009e-6,-1.4542316809645478e-7,-0.10586890896952864,0.8044417422146939,0.0,-1.102974443944833]
590.0,[0.050038857620909274,-0.02543287958085638,-0.31994991384954014,-6.938144732355796e-6,0.0,-0.07721563590188116,0.8051677130107638,0.0,-1.0988798726176812]
591.0,[0.04991746795931258,-0.08954791057493586,-0.9906616426572306,-5.065126551167599e-5,2.9084633619290957e-7,-0.1646061568254667,0.8194919549161829,0.0,-1.0180892533439807]
592.0,[0.04986757599864116,-0.09035352352571663,-1.0014638760091468,-4.074685323382719e-5,-2.9084633619290957e-7,-0.20423719815889252,0.8198696997035813,0.0,-1.015958722771903]
593.0,[0.05029295511297502,-0.0703039246658789,-0.7695982975122213,-2.1612180393014368e-5,4.362695042893643e-7,-0.17585255895862317,0.8148578874847221,0.0,-1.044226006689522]
594.0,[0.04922251398702413,-0.10470381993014365,-1.2013136247360836,-6.46904749741514e-5,2.9084633619290957e-7,-0.21848686656217534,0.8242628098342487,0.0,-0.9911810004786266]
595.0,[0.048800870788594485,-0.10941333180632194,-1.2871545212374558,-5.112317171209533e-5,0.0,-0.25518104550280424,0.8263634926700805,0.0,-0.9793328713891366]
596.0,[0.05032911804278665,-0.06421424242092506,-0.7064634112472782,-3.2876131962547465e-5,1.4542316809645478e-7,-0.18515815685892414,0.8135510029528212,0.0,-1.0515970083347501]
597.0,[0.05035755149141717,-0.058803178459190995,-0.6502353053168453,-2.6797530666669754e-5,-2.9084633619290957e-7,-0.14384890844390008,0.8122270215131484,0.0,-1.0590644388015302]
598.0,[0.048758211413885394,-0.10976946243731044,-1.2893919374340643,-6.40837384307551e-5,-1.4542316809645478e-7,-0.22319852349450417,0.8262679038534628,0.0,-0.9798720049601255]
599.0,[0.0485187447254839,-0.11192463367709667,-1.3291787984785717,-8.589816433823491e-5,0.0,-0.26567587647891405,0.8272771038054708,0.0,-0.9741799837256293]
