51.0,[-0.008242897491422594,-0.0008304637101311385,-0.00611833783541659,-1.5756753932712327e-6,78.1098581744875,0.047057569496602544,57.36396217319856,3.7831149174714214,-86.47440788393608]
52.0,[-0.04822601115500246,0.04123374432577456,0.05186898891273565,1.1337859829805002e-5,36.18075681675395,0.047057221018813065,59.41013786961725,3.7831149174714214,-28.66273243147446]
53.0,[-0.0038014017127140773,-0.00033745684390296127,-0.0030947917657168896,-1.4146063530701733e-6,68.01402616554013,0.0,56.9008508057032,0.0,-87.56180504083324]
54.0,[-0.004940217589202334,0.00041694176537094305,-0.0022594486121309504,-1.8039732502518644e-5,2224.9474752732804,6.321004472513656,113.95467092803186,508.1676457259492,-87.10576815655075]
55.0,[-0.008761293320615973,0.0023645814186554924,0.050663875543934256,7.025411353465335e-5,-158.15193300140513,5.597839530533732,109.93069615658655,450.02870840069517,-16.42789407751747]
56.0,[-0.008193474132199535,0.0025153644183111817,0.05230030328238297,7.822352952373185e-6,32.799377675001246,0.0,59.436386819862115,0.0,-15.924036772310576]
57.0,[-0.005805053557905434,-0.00037010058609646097,-0.004630869183392462,-1.7157354282286755e-6,-74.8250898653563,0.0,56.918121348445,0.0,-87.07387879840583]
58.0,[-0.005314156340312991,-5.2506336649861927e-5,-0.003059825792919801,-1.5448621855805953e-5,-1028.5189240885516,6.021854062614266,111.25343582506359,484.11707763265633,-87.15778239571112]
59.0,[-0.00812060347343615,0.0007871805260375352,0.05090924369986296,7.071631165001292e-5,-187.4250152857214,5.640748994663286,110.33412015053095,453.47850374318375,-15.969460725671569]
60.0,[-0.009125964364398439,0.003597167671511001,0.05311139258200561,8.207518048506153e-6,38.78924929753461,0.0,59.41664492587631,0.0,-16.48181459769419]
61.0,[-0.005725602826939032,-0.0003684424912548864,-0.004583675225888877,-1.7017294247329312e-6,45.2621750831755,1.7423889473887826e-7,56.9174235097942,8.58739082784523e-6,-87.09362242321801]
62.0,[-0.00621601018000127,-0.0013633684834847043,-0.009053963684499334,-1.5434615852310207e-5,-2293.5411664345493,6.033600203464193,111.35966344620289,485.06278980974525,-87.15495020677254]
63.0,[-0.008465070915243155,0.00373340779766038,0.05211708562723522,6.791511095086406e-5,-934.0335297847188,5.638463677319891,110.32878804636488,453.29638235850683,-15.535100979803557]
64.0,[-0.008074106061812419,0.0025395104244416112,0.05215518438950257,1.6106904020105934e-5,28.355279374411975,0.0,59.43691983750561,6.869912662276184e-5,-15.908568663492204]
65.0,[-0.005716388077938429,-0.0003686497531100832,-0.0045763990696998874,-1.694726422985059e-6,49.02999755541423,0.0,56.91737242492059,0.0,-87.0950385176873]
66.0,[-0.006245243176830768,0.0019104016066341868,0.001444114888064732,-6.3167075765806745e-6,-354.27192322306206,6.038358667679511,111.40289088793101,485.44374364165014,-87.14127944862673]
67.0,[-0.007313730394279943,0.00550549665959322,0.051155824548489826,6.924568128295977e-5,379.7771830351396,5.627851134719135,110.23320150078477,452.4433624780136,-15.534284002225121]
68.0,[-0.008066691895949865,0.002548560858785206,0.05214770611786389,1.9825497948226043e-5,32.41293434451522,0.0,59.436808029103,0.0,-15.909385641070639]
69.0,[-0.00585572143782685,-0.000370618740734453,-0.0046779620831712,-1.7227384299765477e-6,47.339307984537875,0.0,56.91857243751762,0.0,-87.06113394818225]
70.0,[-0.00590503888039473,-0.0003804636788563021,-0.006272248750358689,-1.584078995368679e-5,10337.938755496858,6.012080306052783,111.1665144306861,483.33212141186465,-87.12515775774561]
71.0,[-0.006962060619920741,0.0003023259594470997,0.05392379563205127,6.861541112565127e-5,7684.039183384091,5.614447285024663,110.1120763738626,451.3654388317392,-15.539185867695732]
72.0,[-4.647093245993512e-5,0.008079550726567635,0.010595801392491189,-0.0016995795031963343,34.007013082770065,0.04261116714176111,59.43665477448217,2.100097951294518,-15.916466113417078]
73.0,[-0.005852199709042137,-0.0003706532843769858,-0.004678063140896047,-1.7227384299765477e-6,47.38761340084863,0.0,56.918574365248695,0.0,-87.06107948301035]
74.0,[-0.007369654388214634,0.00040098260252078763,-0.005533921012625943,-1.6106904020105934e-5,-5068.590722654684,6.012026640473204,111.16539827439104,483.3278277164507,-87.14225982172086]
75.0,[-0.008229353399141536,0.004161610790497017,0.057814922269563127,6.93157113004385e-5,-2231.9034552220287,5.628023631224926,110.23414030582052,452.4554706990809,-15.541691265602934]
76.0,[-0.007442432369904738,0.0022610195783421463,0.050056417559878476,1.2157211034306043e-5,-34.586678078499105,0.0,59.465182302863084,0.0,-15.110463267118922]
77.0,[-0.005933715814784536,-0.00037193139915069957,-0.004737687198555822,-1.7227384299765477e-6,50.43085462842607,0.0,56.919262565244104,0.0,-87.04163541664359]
78.0,[-0.007042345444546681,-0.0008481155114654013,-0.0041183044029680866,-1.5378591838327228e-5,-2273.7359457471407,6.002007904025718,111.0743322581925,482.5231376715367,-87.16137709705623]
79.0,[-0.006135434084573588,0.0027098796694134003,0.06605476492269441,4.5505505357673194e-5,7817.168910736526,5.64396230836006,110.34283735047273,453.7388390835207,-16.548153177063124]
80.0,[-0.008103100746167763,0.002543413856047818,0.05222471210419736,1.0595541644530556e-5,-35.64939723733567,0.0,59.43690152406036,0.0,-15.909494571414431]
81.0,[-0.005960168499415576,-0.00037286407749908526,-0.004754159607705896,-1.7437474352201641e-6,45.2621750831755,0.0,56.91943991650342,0.0,-87.03659738824324]
82.0,[-0.005247269972567238,0.000717471455406337,-0.0053168490196544215,-1.5826783950191046e-5,6058.85175702512,5.993119629527299,110.99570396291931,481.8105044562971,-87.12303361604168]
83.0,[-0.009786328230277823,0.0017001689981795422,0.04969574253989925,4.713020176317953e-5,508.1729795891209,5.6146082817634015,110.07792661778815,451.37923018140873,-16.552292530127193]
84.0,[-0.02559405802624678,0.01837383255048346,0.05450255322225048,-1.2598400144421988e-5,-39.272303460642135,0.0,59.29600462332066,0.0,-19.890326752683414]
85.0,[-0.0057939455486935,-0.0003667153091282462,-0.0046151041783163175,-2.1429185348488765e-6,-47.19439173560562,0.0,56.91793339466474,0.0,-87.07793645371206]
86.0,[-0.004829852434505462,-0.0020493361369011242,-0.020361918863987874,-1.7549522380167596e-5,9544.860430506917,6.0001055637729594,111.05940776417452,482.37266940945113,-87.09955912695465]
87.0,[-0.009042925706737837,0.003146234961887779,0.04868678221502604,7.152865985276609e-5,-1343.3736276020393,5.596472103687821,109.91418128442794,449.92045575191935,-16.551530017720655]
88.0,[-0.012852615397719697,0.007548545853553373,0.05419604514278929,-2.736072782893647e-5,29.369693116937786,0.0,59.38041611183255,0.0010304868993414277,-17.50540580571557]
89.0,[-0.05454743488607097,-0.002312869585783885,0.013658962090330943,-1.7647564404637804e-6,44.97234258531098,0.0,56.91807797449571,0.0,-87.07510426477349]
90.0,[-0.003168999843802037,-0.001901558434145789,-0.006423026875830527,-1.6078892013114443e-5,-6552.629722553636,6.012907940802793,111.17443354996095,483.4002022463478,-87.11508170094491]
91.0,[-0.009251740392423904,0.0008896369697898316,0.05935564834258166,5.615006801443886e-5,3984.2307373109024,5.607434866467002,110.0618782565508,450.8026727612272,-15.17470493736987]
92.0,[-0.008192494403139126,0.002496814482271066,0.052947881183203045,1.0490496618312472e-5,-31.2052989367464,0.0,59.43660658120518,0.0,-15.917827742714469]
93.0,[-0.005714124109433971,-0.0003678207056892959,-0.0045713461834575335,-1.6807204194893147e-6,74.68017361642404,0.0,56.91730784592943,8.58739082784523e-6,-87.09686310094581]
94.0,[-0.006456070278965243,-0.0007269364134603252,-0.005675806058311239,-1.5042447754429366e-5,-151.77561804838572,6.039679746979422,111.41433004415713,485.5508971044,-87.15691095296079]
95.0,[-0.007775738844172221,-0.0033029249244165776,0.05309047363296227,6.965185538433635e-5,2753.4087297129176,5.640575801201916,110.34815017732801,453.46854236982347,-15.529817858129675]
96.0,[-0.007436461318469002,0.0022667883666451245,0.04994495088937215,1.1505931871753933e-5,-34.63498349480986,0.0,59.4652844726103,0.0,-15.108012334383616]
97.0,[-0.005855125656641466,-0.0003710678080873795,-0.004681398045816,-1.694726422985059e-6,52.169849615613174,0.0,56.91860617281151,0.0,-87.06018080767407]
98.0,[-0.0036580435199288414,-0.0018366163861841176,0.008013877580373216,-1.571473592222509e-5,6231.108871589265,6.016373900896939,111.20347289094349,483.67805586397355,-87.17640948449944]
99.0,[-0.010119542027472025,0.00521733359358457,0.06340745676260037,-0.0001750050136793249,-4079.9720724388144,5.647574977603576,110.45005389765585,454.6914211732719,-15.255803578322531]
100.0,[-0.007587670583319406,0.0022959777445853437,0.05049905039470867,1.2339289079750719e-5,-41.542658027247526,0.0,59.452334939083336,0.0,-15.473446405217652]
101.0,[-0.005957255791398144,-0.0003772856637432842,-0.004755978646753143,-1.736744433472292e-6,38.934165546466865,2.2476817421315294e-5,56.919457266083135,8.58739082784523e-6,-87.03964743786939]
102.0,[-0.005575691041114574,-0.0031858219762303723,-0.003996428786802512,-1.5322567824344253e-5,-155.73666218586746,5.995504611518484,111.01619188883289,481.9992724814748,-87.14394824204962]
103.0,[-0.008515619638927496,0.0026918478880112767,0.06253815821346581,9.980678091067381e-5,2825.1905783506963,5.629963955556739,110.21631650425887,452.6120531834358,-16.552020204267716]
104.0,[-0.008418507305709939,0.002543102963265023,0.05425051525648187,1.8824068698280325e-5,-26.761200636157128,0.0,59.436742486246295,0.0,-15.913987948095825]
105.0,[-0.005959731593212962,-0.00037265681564388844,-0.004754462780880437,-1.7577534387159082e-6,45.117258834243245,0.0,56.91943991650342,0.0,-87.03659738824324]
106.0,[-0.00544340113879558,0.00382778102906,-0.0068670745188085846,-1.586880196067828e-5,2302.9124171988356,5.993119978005088,110.9947227477998,481.80688057736774,-87.14106158793915]
107.0,[-0.00846591824848459,0.004749612673690405,0.058880070689451315,-2.1569245383446204e-5,-2395.948649013346,5.628170688852086,110.22052281347449,452.4691246504972,-16.41051968768275]
108.0,[-0.00801191974564025,0.0025158825729491734,0.05196509480906522,1.0994712744159267e-5,41.977406774044304,0.0,59.43677332994357,0.0,-15.913116505345494]
109.0,[-0.0059445855115223155,-0.00037241501014615883,-0.0047436496043218,-1.7437474352201641e-6,50.23763296318305,0.0,56.91932039717649,0.0,-87.04000146148672]
110.0,[-0.006446034675887001,-0.0015974362052869834,-0.001788721729793265,-1.6204946044576143e-5,-1561.5208876613995,5.995724152525855,111.0191066182252,482.0195730733918,-87.12570240946457]
111.0,[-0.00818063173775904,-0.0030883398170028,0.060284166718476605,0.00011828069952156052,-1144.54853406698,5.614567858339822,110.07743119090071,451.37514258337467,-16.552292530127193]
112.0,[-0.012786986790254199,0.00710203473017435,0.05482543265313689,1.5042447754429366e-5,55.9376720878519,0.0,59.38109274544148,0.0,-17.486315762966136]
113.0,[-0.005878467039526613,-0.00037082600258964984,-0.004687562567031672,-1.7717594422116525e-6,49.56135713483251,0.0,56.918707378693185,0.0,-87.05732138614954]
114.0,[0.004947843588375246,0.002469939528380544,-0.0003444047262788388,-1.659711414245698e-5,2948.466000775738,5.99930371637937,111.05256431884209,482.29500504680414,-87.0949295873435]
115.0,[-0.00779096436335425,0.0037572429110080143,0.05831839185475126,-0.0002802881419568347,4563.219457211587,5.592678922949355,109.90033439208344,449.6166338644302,-15.976922454221278]
116.0,[-0.009160466714823108,0.0036242153436141867,0.053685602574586704,1.332671232620069e-5,38.499416799670094,0.0,59.41587190571341,0.0,-16.503655131624356]
117.0,[-0.0058672398740776035,-0.00037092963351724825,-0.0046828128539638594,-7.703301922659359e-7,56.324115418337925,-2.4393445263442956e-5,56.91863412491217,0.0,-87.05939106268158]
118.0,[-0.0018534885073108482,0.002655093452356373,0.00037169031198754966,-1.5392597841822974e-5,6193.430646866877,6.007043059605882,111.1209756393936,482.92543975703956,-87.11878533263382]
119.0,[-0.005783155289447105,0.0015472097490442866,0.048695068948463496,6.939974732141295e-5,-3213.759347154393,5.611936851029265,110.0891749286374,451.16145395001456,-15.541800195946724]
120.0,[-0.008037114669991035,0.0025861788855034294,0.05181916745438604,1.3193655292991121e-5,-29.514609365870044,0.0,59.43662585851598,0.0,-15.917255858409565]
121.0,[-0.005715898213408225,-0.0003686152094675504,-0.004576095896525346,-1.6737174177414426e-6,48.74016505754972,-3.4847778947775653e-7,56.91737146105505,1.717478165569046e-5,-87.0950385176873]
122.0,[-0.004701931594212615,-0.0018531973345998634,0.007997506228947989,-1.4636273653052782e-5,-6572.14511074318,6.038285487343721,111.40111930306888,485.43800726457715,-87.17368622590466]
123.0,[-0.008253078729901707,-0.0021824673352225502,0.05644276048158951,4.776047192048803e-5,-158.15193300140513,5.652722691509742,110.42233119700066,453.5741501022243,-16.53317525479181]
124.0,[0.015231146004336428,-0.036931195473743704,0.1279656578380344,1.3340718329696436e-5,-20215.381977303306,0.0,59.43700080221095,0.0,-15.906689615061804]
125.0,[-0.005881392987125943,-0.0003703078479516578,-0.0046895837215286135,-1.4426183600616617e-6,-62.89365203660032,0.0,56.9201541408684,-8.58739082784523e-6,-87.01644527464184]
126.0,[-0.005550403439690507,0.0011319260785149182,0.0003850299316673638,-1.5126483775403833e-5,-1345.3058442544693,5.977670215208591,110.85630394536288,480.56866469390076,-87.126519387043]
127.0,[-0.0052248156416692185,0.0029566594516677513,0.05830464800417206,-0.00019521567672368392,2410.2470522413287,5.614732688334245,110.114435916704,451.38867631131933,-15.553292347216713]
128.0,[-0.02116041331960343,-0.05234201254233338,-0.12490239608246981,-2.0357726081064324e-5,-241.9135248842507,0.0,59.440537224876415,0.03456424808207705,-15.916384415659234]
129.0,[-0.007043801798555397,-8.048668710143308e-6,-0.004644714091696511,-1.694726422985059e-6,-69.8979374016595,5.227166842166348e-7,56.91795459970662,0.0,-87.07850833801696]
130.0,[-0.007463417107212144,-0.00017513626764131577,-0.009493766903033813,-1.571473592222509e-5,-5100.762129917645,6.025493913125361,111.28747955592867,484.4096156885977,-87.12194431260376]
131.0,[-0.009762311628715908,0.005466669605386348,0.03677915049629494,5.902129873106644e-5,6549.538175909748,5.614363998832977,110.09597403615501,451.35635337224335,-15.967608909827117]
132.0,[-0.010719824670700932,0.008793982341431085,0.0389914051509223,-0.00019789082339137105,-1357.478809164779,-2.265105631605417e-6,59.38119105972654,0.000111636080761988,-17.48348357402756]
133.0,[-0.004369326817785695,-0.0009702272878188631,-0.06820153417162086,-1.7437474352201641e-6,1853.6720455088332,0.0,56.917970021555256,0.0,-87.07815431439964]
134.0,[-0.0037366071989081164,-0.0018936824836483098,-0.001975678520760358,-1.479033969150597e-5,-3138.9825627053474,6.015370981818822,111.19668534981234,483.5988972953225,-87.11617100438282]
135.0,[-0.008148009407963803,0.0064687115879779235,0.06881121542562328,0.00018087352914404175,-4506.895341793249,5.607494456169003,110.04940198100387,450.80617641668493,-16.40158739949186]
136.0,[-0.012842275284257814,0.007858851394425551,0.055054429457640365,1.5749750930964452e-5,-33.95870766645932,0.0,59.380979973173325,0.0,-17.49606502873546]
137.0,[-0.005868299040629397,-0.0003706532843769858,-0.004676446217298493,-1.7647564404637804e-6,46.61472673987659,0.0,56.918591714828416,8.58739082784523e-6,-87.06058929646328]
138.0,[-0.0038430534373633525,-0.001913372359892008,-0.019724244620202818,-1.5294555817352765e-5,-6521.42442361689,6.001785923673821,111.07383490357398,482.5023733605149,-87.11987463607173]
139.0,[-0.00857188786199152,0.002565970854621739,0.05526806548796709,-0.0036247256926916307,11732.805956886159,5.607559969993424,110.01432498628014,450.81261695980584,-16.5496782018762]
140.0,[-0.009138780279675138,0.003644008850785483,0.0531429225921579,2.051179211951751e-5,38.499416799670094,0.0,59.416050220838265,0.0,-16.498589870638057]
141.0,[-0.005965133342627107,-0.00037241501014615883,-0.004749915183262319,-1.7717594422116525e-6,47.87066756395616,0.0,56.919414855999385,0.0,-87.03733266806383]
142.0,[-0.010817824055905615,-0.002681001184255976,0.007024522454120331,-0.00046174992324769776,-10323.060687273146,5.989992041366736,110.9673219782349,481.55710772774904,-87.1178049595397]
143.0,[-0.00892514638617841,0.00044284949727054596,0.0389205636858045,9.25936891103655e-5,1804.8835750349726,5.612069272589267,110.07509478083227,451.1742663371297,-15.977684966627816]
144.0,[-0.009139773248317445,0.003571259939611398,0.053556248686782444,1.919522779091755e-5,39.07908179539913,0.0,59.41618612587938,0.0,-16.49477730860536]
145.0,[-0.005946280178005185,-0.0003722422919334948,-0.004741022103475776,-1.7577534387159082e-6,52.60459836240995,0.0,56.919295336672455,0.0,-87.04070950872136]
146.0,[-0.0120215933211826,-0.0018966532369061309,0.006952569354029212,-1.672316817391868e-5,-6501.812424594724,5.992630366710872,110.99122584362148,481.7697315246465,-87.11747816850831]
147.0,[-0.004937993339443567,0.0112463046121199,0.05067761939451346,3.121938179201402e-5,-3022.469898563811,5.612015258531898,110.05454516752414,451.17218818854934,-16.55120322668928]
148.0,[-0.020170410343642146,0.002218220005244002,0.1444808144057183,-0.0006527637989226584,11245.88736047377,0.0,59.38101467233275,-1.978483322390574,-17.44720976954504]
149.0,[-0.005613066380810984,-0.0003664044163454509,-0.004492319042627119,-1.7017294247329312e-6,-72.84456779661544,0.0,56.91638735433894,0.0,-87.12287022052598]
150.0,[-0.013837375499249604,-0.0018534045964550604,-0.08425768655304933,-1.5602687894259137e-5,6224.44272413838,6.049937190712699,111.50605727211595,486.37532097343643,-87.17891488240664]
151.0,[-0.005916848587447226,0.008231819102852235,0.05126294573682773,-1.785765445707397e-5,-2435.36586872292,5.65859558769581,110.54565972054677,454.9154146756254,-14.547320622303584]
152.0,[-0.006751087882385395,0.0024835842671810018,0.045902136606864825,1.2283265065767742e-5,40.14180095423569,0.0,59.51409944287252,0.0,-13.728382297680206]
153.0,[-0.006093252776648416,-0.0003844361977475746,-0.004905443021801971,-1.7157354282286755e-6,68.40046949602616,0.0,56.92053390389108,0.0,-87.00571563577839]
154.0,[-0.006080992923811407,-0.0018481539627900742,-0.018753484115321795,0.0013131328577435058,-3705.894928528344,5.982930835918548,110.90202394337688,480.98944684446514,-87.16862096491836]
155.0,[-0.03043411817839515,0.017701820528650294,0.0961487448049055,4.62338175394519e-5,5811.044971350957,5.649316321117596,110.26896091231066,454.16822579969465,-19.994491393933895]
156.0,[-0.009101775648271856,0.0035616913506298117,0.05349167280060516,1.3067601261529421e-5,36.373978481996964,0.0,59.416320103189406,0.0,-16.49101921174456]
157.0,[-0.00596435220729516,-0.00037262227200135565,-0.004755372300404061,-1.7787624439595247e-6,44.73081550375722,0.0,56.9194611215453,0.0,-87.03599827135238]
158.0,[-0.0034226967121203495,-0.001874061694689677,-0.010245838491345761,-1.5028441750933623e-5,8737.870145619478,5.989030591145567,110.95809200182596,481.4801131815866,-87.13920977209469]
159.0,[-0.009098929138163911,0.0012835035819488616,0.04268213432006241,-0.00045191770879368523,1829.7125590186997,5.6259501883775345,110.17992479693889,452.29036952302476,-16.554035415627855]
160.0,[-0.025581559860935618,0.018894923398090804,0.054608764891064754,-5.512062675750165e-5,28.162057709168963,0.0,59.29691740398683,0.0,-19.864537493790813]
161.0,[-0.00558366126941682,-0.00036384818679802345,-0.004462102782897843,-1.988852496395689e-6,64.53603619116592,4.878689052688591e-6,56.917390738365846,-0.0007986273469896064,-87.0949295873435]
162.0,[-0.009089952701637464,-0.0019039074018380197,-0.007716969984772503,-1.5854795957182537e-5,-15035.64049171758,6.013179056523007,111.17693960036439,483.42275273466174,-87.12069161365017]
163.0,[-0.009140951571106315,0.007220519424061868,0.027631203127687826,-0.00020515993920566236,10709.310796093927,5.611176124014835,110.06732602458163,451.1033516636734,-15.971475937031709]
164.0,[-0.007439307828576947,0.002270899060106528,0.050011143699146984,9.096899270485916e-6,-28.886638953830257,0.0,59.46501169866254,-8.58739082784523e-6,-15.115283434831689]
165.0,[-0.005946240459259493,-0.0003726913592864213,-0.004746681336067212,-1.7227384299765477e-6,45.89014549521529,0.0,56.91935413247038,0.0,-87.03910278615044]
166.0,[-0.005066231929701953,0.0004304828732438022,-0.01196179865924913,-1.5196513792882554e-5,7284.553390494165,6.000036216692853,111.0558549557949,482.36258781261927,-87.17733539242167]
167.0,[-0.013108642432451955,0.0053342983672006435,0.04408825150358464,7.533829280360854e-5,-10963.300675055865,5.655928687172937,110.4156207651127,454.70002573888144,-17.539310375220627]
168.0,[-0.009102649460677086,0.0035376144317844473,0.05336575487544571,1.2759469184623047e-5,38.35450055073783,0.0,59.41670950486748,0.0,-16.479990014435685]
169.0,[-0.00598603864244313,-0.0003730022520692165,-0.004770025670506887,-1.7717594422116525e-6,65.98519868048851,0.0,56.91962883414922,0.0,-87.03131426656935]
170.0,[-0.01682946804973835,0.003048476453519944,-0.04104237167669374,-0.00048490184702616306,-11911.729218901188,5.985463920970262,111.02312979298824,481.19255581232534,-87.1013020124553]
171.0,[-0.004266508224770351,0.012770577382522404,0.09301656168099519,8.087066418442753e-5,-6117.397921593752,5.597583747836255,109.94451798842702,450.0119458137992,-15.980952876941558]
172.0,[-0.012840342305300791,0.007257446577929435,0.054233032270083324,-6.55410933583354e-5,23.234905245472163,0.0,59.38055201687366,0.0005324182313264043,-17.498161937853446]
173.0,[-0.004736129434253644,-9.033162522328219e-5,-0.004453816049460383,-1.7437474352201641e-6,-46.0833671604583,0.0,56.91797194928633,0.0,-87.07809984922774]
174.0,[-0.011595887804853041,0.01636449795163532,0.026721481488614435,-1.5098471768412344e-5,-6562.387416648408,6.0152615597929255,111.19434508428175,483.5884035037309,-87.15200908749017]
175.0,[-0.010338021607943207,-0.009471106822359108,0.02794630111376101,-0.00017873061060919287,-11245.21108464542,5.634607770579319,110.25823116112181,452.98624015136835,-16.538512841637587]
176.0,[-0.007699836321154327,0.00229297244768499,0.051221208896465885,1.331970932445282e-5,34.248540164323835,0.0,59.45213638278214,0.00016316042572905938,-15.47902908533696]
177.0,[-0.005959996384850909,-0.0003727949902140197,-0.004755978646753143,-1.736744433472292e-6,44.39267758958195,0.0,56.919457266083135,0.0,-87.03610720169618]
178.0,[-0.0016476394879698022,-0.0018522991998940106,0.034226634482107464,-1.4188081541188966e-5,-1434.8640860946052,5.995451294416694,111.0154073022835,481.9962497199034,-87.15854490811766]
179.0,[-0.005656081782395693,-0.005575827515790008,0.06353539584225677,5.93574428149643e-5,-18095.01572834281,5.642639486671203,110.35089333865423,453.6313249503561,-15.977194780080756]
