51.0,[-0.008242897491422594,-0.0008304637101311385,-0.00611833783541659,-1.5756753932712327e-6,78.1098581744875,0.047057569496602544,57.36396217319856,3.7831149174714214,-86.47440788393608]
180.0,[-0.007435216797770645,0.0022714172147445203,0.04991089443609868,1.71713602857825e-5,-27.389171048196914,-1.7423889473887826e-7,59.46526905076166,0.0,-15.107985101797668]
181.0,[-0.0059482528757079005,-0.00037251864107375724,-0.004746479220617518,-1.7227384299765477e-6,46.37319965832282,0.0,56.91935413247038,0.0,-87.03904832097854]
182.0,[-0.005452112783684081,0.002239602519971808,0.0014406789254199314,-1.658310813896124e-5,3511.6105441264954,6.000038656037379,111.05714075242496,482.3648548837978,-87.1467259658163]
183.0,[-0.005967503227786745,0.0031709682099412668,0.03059623677470107,-0.0002310430336657978,13209.792366003741,5.6314258198835985,110.26478930225448,452.72786273614014,-15.542344847665682]
184.0,[-0.007439307828576947,0.0022605359673466873,0.04996081695217314,1.3053595258033677e-5,-26.80950605246788,0.0,59.4652092910982,0.0,-15.109700754712382]
185.0,[-0.006009234389927405,-0.000373796755847471,-0.004794077409020491,-1.7507504369680363e-6,75.45306027739609,3.4847778947775653e-7,56.91996233162598,-1.717478165569046e-5,-87.02191902441736]
186.0,[-0.014548791192925431,0.0017422431547844974,0.003296098753612267,-0.0005303513283698533,-11593.106692915462,5.986744228368803,110.93789516330537,481.2988505359924,-87.12956943666916]
187.0,[-0.006362704747424655,0.005759254257639197,0.061725249874795926,5.832099855627922e-5,3416.738706492177,5.618061696657126,110.12937004937736,451.6578394894273,-15.978883200409522]
188.0,[-0.008123913368910505,0.00253197991036946,0.05245987342991651,1.0196370544901842e-5,-34.248540164323835,0.0,59.43665959380987,0.0,-15.916357183073286]
189.0,[-0.005945671157237904,-0.0003724495537886916,-0.004744053835221188,-1.7507504369680363e-6,50.43085462842607,0.0,56.91932039717649,0.0,-87.04000146148672]
190.0,[-0.005822609243501409,-0.0018976895461821149,-0.019565381876743212,-1.5728741925720837e-5,-15110.996941162355,5.995686168446802,111.01893119469695,482.0171857787417,-87.12597473532404]
191.0,[-0.006673914359505349,-0.007890389740058,-0.006562688651569188,6.424553803497906e-5,11721.212656971578,5.6145737824622435,110.14788590639657,451.37412927125695,-14.557560074619971]
192.0,[-0.006991743762534751,0.0023996086721837554,0.04733867216556603,1.2059169009835833e-5,34.007013082770065,0.0,59.49680191189561,0.0,-14.217098285100102]
193.0,[-0.006318259470995025,-0.0003730022520692165,-0.005105133086099794,-1.7997714492031411e-6,79.26918816594556,0.0,56.92306212320192,-8.58739082784523e-6,-86.93423009766532]
194.0,[-0.004245695602027611,-0.002022392095725537,-0.022362255469610917,-1.7521510373176105e-5,9291.450216540707,5.924697757952289,110.38350090986503,476.30639913040807,-86.97363564953184]
195.0,[-0.007616996257222186,-0.0055036313028964485,0.043918676641291246,4.273231666551583e-5,12633.508749416458,5.498574586767624,109.07876817740218,442.0488926487016,-15.191752536173217]
196.0,[-0.022338974420947733,-0.0063084290866257135,0.14382171592426565,1.2514364123447523e-5,-136.4144956615663,0.004538574730158301,59.37220012197145,-0.22538465966762591,-17.757742947108234]
197.0,[-0.005845963865968453,-0.0003696860623860673,-0.004652899767409124,-1.7577534387159082e-6,80.38021274109289,0.0,56.91843556861097,0.0,-87.06500097538684]
198.0,[-0.007060457192582348,-0.0002514086303537468,-0.007383479492777148,-1.5658711908242116e-5,-13465.907683283353,6.004593609223643,111.09918263953915,482.73048881046583,-87.11535402680438]
199.0,[-0.00662074419860532,-0.007885139106393015,0.06254179629156031,0.00010052108708895677,13686.663435823495,5.607094403666682,110.03041575760125,450.77445459496687,-15.975016173204928]
200.0,[-0.009146829945468768,0.0035756124385705316,0.05349258232012879,1.4734315677522993e-5,38.6926384649131,0.0,59.416106125039576,0.0,-16.49706484582498]
201.0,[-0.005822926993466948,-0.0003758002871143736,-0.004663005539893832,-1.7297414317244198e-6,-74.97000611428855,0.0,56.91801146777347,0.0,-87.07695608061793]
202.0,[-0.00505055626473541,-0.0019083980753672842,-0.019685640569311234,-1.5532657876780416e-5,-6569.150174931913,6.020671677474568,111.24394753268999,484.0228224309299,-87.1214541260567]
203.0,[-0.007238344214956048,-0.0028632534422590493,0.04981276738527217,6.773303290541938e-5,9729.483731646613,5.611840671159369,110.08883757569848,451.1546183869156,-15.53542777083493]
204.0,[-0.009103946939703032,0.003631124072120747,0.053483183951718014,7.77333194013808e-6,38.88586013015612,0.0,59.41622949982867,0.0,-16.493551842237707]
205.0,[-0.0052623101376027045,0.00010072926162565616,-0.002302398145190958,-1.7227384299765477e-6,608.0202751034473,0.0,56.917931466933666,0.0,-87.07924361783755]
206.0,[-0.006025916263118151,0.002680103049550123,0.0032777062476900994,-1.6274976062054864e-5,-149.16712556760507,6.022417551199851,111.2594252855278,484.164033485703,-87.14231428689274]
207.0,[-0.0062866036306782995,-0.0015870040252420768,0.05112065646024304,6.995998746124272e-5,5010.817444747024,5.625548045008477,110.19722618337796,452.2577030883156,-15.968099096374178]
208.0,[-0.00937842995160029,0.002214938359203386,0.06030033595445214,7.99742799606999e-6,-26.229841056738845,5.227166842166348e-7,59.43674441397737,0.0,-15.913824552580136]
209.0,[-0.005945591719746519,-0.0003722422919334948,-0.0047471866246914475,-1.7507504369680363e-6,50.382549212115315,0.0,56.91931846944541,0.0,-87.04005592665861]
210.0,[-0.008671873184480816,-0.0018718509015675777,-0.01924563523532706,-1.5252537806865532e-5,-20750.75090627538,5.995756909438066,111.01895432746991,482.0222008149851,-87.14013568001691]
211.0,[-0.008689931974188892,-0.0056982501849262655,0.08650137016010413,6.935772931092572e-5,247.42034234367654,5.628152219529244,110.19979392117594,452.4662736367423,-16.54880675912587]
212.0,[-0.009178538744113082,0.0036185847298813396,0.053389604498509616,2.5616980393716307e-5,37.7748355550088,0.0,59.41637986285287,0.0,-16.489276326243896]
213.0,[-0.0058847558409278865,-0.0003711023517299123,-0.00469766833951638,-1.7437474352201641e-6,55.1164800105691,0.0,56.9187488249114,0.0,-87.05617761753973]
214.0,[0.0010529704274654017,0.0162984505071126,0.015161286227907592,-1.651307812148252e-5,7592.452114058904,6.004623926791328,111.09923083281613,482.7316223460551,-87.11927551918087]
215.0,[-0.004470503702645758,0.01596862780820939,0.0940431060499918,3.5211092788301143e-5,-6113.533488288892,5.61201351614295,110.07472851192716,451.1696291460827,-15.97512510354872]
216.0,[-0.009151834507425991,0.0035996548137733632,0.05346095125225166,2.5140776274860998e-5,38.934165546466865,0.0,59.41618516201384,0.0,-16.494804541191307]
217.0,[-0.0064856739840878684,-0.0004758732195319065,-0.004586302726734901,-1.7227384299765477e-6,-68.69030199389067,-1.7423889473887826e-7,56.918012431639006,0.0,-87.07698331320388]
218.0,[-0.00543053226519129,-0.0018596915393960308,0.015928718590396296,-1.5728741925720837e-5,10464.015892067922,6.020660526185305,111.24285450916787,484.0225819839867,-87.15489574160064]
219.0,[-0.011279964901616866,0.0024041684329980857,0.05995411218912605,4.3880808952166857e-5,-2157.706335768712,5.63849713118768,110.29380358273298,453.3001436356894,-16.54101823954479]
220.0,[-0.007402038405535717,0.0025805137281280496,0.048071340670707334,1.3718880424081531e-5,42.412155520841075,0.0,59.43684080053135,0.0,-15.911237456915092]
221.0,[-0.0058000622355301075,-0.0003700660424539282,-0.004650272266563101,-1.7017294247329312e-6,-80.52512899002515,0.0,56.918142553486874,0.0,-87.07327968151498]
222.0,[-0.004102840513354477,0.002498748926252903,0.006878190868541763,-1.6148922030593167e-5,-4853.341787573969,6.021499312224577,111.25073700155221,484.0874339595186,-87.14073479690776]
223.0,[-0.009457033349325258,0.014241238419713998,0.03637653652050418,6.986194543677252e-5,5805.538153891531,5.628012479935664,110.23439091086085,452.45576267036904,-15.537116191163697]
224.0,[-0.012693608019131714,0.0073397640780851064,0.05391672159131197,-2.766185690409497e-6,-39.610441374817405,1.7423889473887826e-7,59.38168648661399,-0.0019493377179208673,-17.46954049002227]
225.0,[-0.005643835169140582,-0.0003667153091282462,-0.004518594051087359,-1.7017294247329312e-6,72.16829196826488,0.0,56.91676229803391,-7.728651745060707e-5,-87.11224951200633]
226.0,[-0.004864275347438747,0.004371843398951661,0.003927305303007111,-1.5910819971165513e-5,3310.7566231063847,6.04202291163587,111.43611533308727,485.7408158399486,-87.15190015714639]
227.0,[-0.00852118026332441,0.007053190019632965,0.06594218661721477,7.019808952067038e-5,-165.9774104437471,5.634484060964055,110.25792079641799,452.9778416831387,-16.5320859513539]
228.0,[-0.012710832715180254,0.007225977319582051,0.054887381038468144,1.2843505205597514e-5,47.14608631929487,-3.6590167895164435e-6,59.38170287232816,0.0,-17.46962218778011]
229.0,[-0.006573929037016053,-0.0003838489558245169,-0.00518517080417868,-1.932828482412712e-6,55.9376720878519,0.0,56.92457442823384,0.0,-86.89161110065695]
230.0,[-0.04835651371376531,-0.05717256097047814,-0.1456876457558421,-8.109476024035944e-6,-1393.9010930630868,5.871453836497982,110.60583577392639,472.0277144756525,-105.17595056223853]
231.0,[-0.0064567719768058056,0.0025917749555937437,0.04430380763068346,1.0301415571119925e-5,39.610441374817405,0.0,59.53357145450719,0.0,-13.178202363776037]
232.0,[-0.08587852149843425,0.039186722612923136,0.02640234119354737,4.054738012017972e-6,-60.236854139508914,0.0,58.012416209204005,0.0,-56.15626101786445]
233.0,[-0.005873806706698723,-0.0003570430892190611,-0.004525769149551501,-2.8362157078882186e-6,59.27074581329386,0.0,56.917072662737716,0.0,-87.10350785191707]
234.0,[-0.007265194087044011,0.01169709914717299,0.024559250407786375,-2.099499924012069e-5,-6301.8280010682065,5.792706219542956,109.20645144545702,465.69478853662315,-86.5697219347535]
235.0,[-0.006126166377245395,0.008469133927052598,0.07541877370702457,0.0001016415673686163,-3515.474977431356,5.190116335111283,106.26562442980315,417.2549313062238,-16.04652894390395]
236.0,[-0.009600378302528596,0.00410634096244453,0.05424374438891711,2.168129341141216e-5,35.21464849053889,0.0,59.4086564082826,0.0,-16.70754550261582]
237.0,[-0.0055336950873359665,-0.00036533356342693404,-0.004437848928934544,-1.6597114142456983e-6,70.57421323001005,-1.7423889473887826e-7,56.91583313165356,-8.58739082784523e-6,-87.13855619003195]
238.0,[-0.003932314698515741,-0.0018180319065014693,-0.004640166494078393,-1.557467588726765e-5,-13017.923252417431,6.06697183049574,111.65872393496193,487.7456109278357,-87.20930644832443]
239.0,[-0.01486715017923073,0.00784886828173357,0.05103778912586844,5.098185272450921e-6,-12605.878051286709,5.682864974866199,110.66061225255216,456.8650271900528,-17.48462734263737]
240.0,[-0.06375576268945324,0.04294887072117081,0.05214608919426633,9.103902272233788e-7,-30.09427436159908,-3.833255684255322e-6,59.06206289042925,8.58739082784523e-6,-26.500002153255025]
241.0,[-0.005763812260294978,-0.000368684296752616,-0.004565686950866097,-1.9748464928999448e-6,45.93845091152604,-1.7423889473887826e-7,56.91727796609769,-8.58739082784523e-6,-87.09770731111018]
242.0,[-0.0052194668505826615,0.0006273816356807844,-0.002544633511649402,-1.8768044684297346e-5,1450.4184301466678,5.9739711234732855,110.82519614893198,480.27133487387744,-87.05544233771914]
243.0,[-0.007354799577325732,0.0010576572470693897,0.06317785361174781,0.0016806223774648444,9547.758755485562,5.602849944190843,109.64519532824116,447.2091073214988,-15.553237882044817]
244.0,[-0.008081202477709435,0.0025748485707526698,0.05203239925381337,2.2220524545998316e-5,44.73081550375722,0.0,59.43606103330967,0.0,-15.933241386360946]
245.0,[-0.005857919208421821,-0.00037079145894711705,-0.004679376891319059,-1.7157354282286755e-6,47.87066756395616,0.0,56.91857532911424,0.0,-87.0610522504244]
246.0,[-0.007843684378469768,-0.001884839311159912,-0.01770470704685883,-1.547663386279744e-5,8624.062584791343,6.011885506968465,111.16416452650013,483.31697325444435,-87.13806600348488]
247.0,[-0.0163667976207512,0.023356407549415092,0.046253716431607805,0.000147175084733281,17723.547076913117,5.627947314589031,110.16346004578836,452.44997476895105,-17.530051295998362]
248.0,[-0.012653783356784283,0.007261868164173634,0.054400080689255545,1.361383539786345e-5,44.82742633637873,4.181733473733078e-6,59.38131539838117,0.0,-17.480651385088986]
249.0,[-0.005844864980670968,-0.0003693751696032721,-0.004639256974554769,-1.7577534387159082e-6,-46.42150507463357,3.310539000038687e-6,56.918264964410426,-8.58739082784523e-6,-87.06984837568555]
250.0,[-0.002294181230348284,-0.0018609351105272117,-0.005852050730444542,-1.570072991872935e-5,4372.702895281977,6.0090032471716945,111.13708183256335,483.0836023213068,-87.16611556701116]
251.0,[-0.01535857698009907,0.0080818306069748,0.056801111173897245,7.173874990520225e-5,13242.833270760297,5.619898523085463,110.33686523958825,453.99642645879277,-17.53173971632713]
252.0,[-0.009109044178733539,0.0036035927890221025,0.053468025292990946,1.3851937457291102e-5,38.064668052873316,0.0,59.41657070822975,0.0,-16.483911506812174]
253.0,[-0.0058324197736873955,-0.00037262227200135565,-0.004611061869322435,-1.736744433472292e-6,67.96572074922938,0.0,56.9183054467631,0.0,-87.06865014190384]
254.0,[-0.002021869509882203,0.01000300983007922,0.07233530040649055,-1.5686723915233604e-5,18929.636711359995,6.014313003249967,111.18461004232996,483.5098975767827,-87.18757484473805]
255.0,[-0.0125378310985267,0.00574930568858975,0.06015198321437663,7.518422676515535e-5,-1365.4008974397425,5.66241873752417,110.4747905428688,455.22363330721845,-17.52858073635718]
256.0,[-0.00792574330706996,0.002617751774778412,0.05141968626806554,1.3473775362906006e-5,43.329958430745386,0.0,59.43701911565621,0.0,-15.906144963342847]
257.0,[-0.0058248334932601755,-0.000370446022521789,-0.004653910344657596,-1.7017294247329312e-6,79.17257733332407,0.0,56.91832954340159,0.0,-87.06796932725514]
258.0,[-0.003989430254821199,0.0016629309515291796,0.002361314798776804,-6.007174899324726e-5,17535.73561829691,6.01742769773232,111.2134970925572,483.76121615675044,-87.15838151260196]
259.0,[-0.008607475858131777,0.00629101909078918,0.011821126306261998,-0.002237543094466125,-6173.7220370120895,5.640841689755287,110.31501055233925,453.4890318843387,-16.544994197093175]
260.0,[-0.00812449591051399,0.002537057825821782,0.0524358216914029,1.3172646287747505e-5,-37.53330847345503,0.0,59.436866824900925,0.0,-15.910474944508554]
261.0,[-0.006129383595646468,-0.00037524758883384875,-0.004876944743395095,-1.7717594422116525e-6,67.28944492087884,0.0,56.92091173918267,0.0,-86.99501322950088]
262.0,[-0.005854728469184544,0.007127320676508363,0.0065531892254335625,-1.7731600425612272e-5,18661.73487250056,5.961026567505344,110.70646140854848,479.22803558742083,-87.09689033353175]
263.0,[-0.004140361488451758,-0.003493951267622983,0.034549817086168416,7.923196177542544e-5,-6085.323125163412,5.600352055395867,109.91337163737452,450.23530384923146,-17.569865336654104]
264.0,[-0.025917011147470484,0.01876970269390939,0.054190385910197855,1.3396742343679414e-5,32.219712679272206,0.0,59.294368943499656,0.0,-19.936540451036894]
265.0,[-0.005675027624090897,-0.0003669916582685086,-0.004512126356697146,-1.792768447455269e-6,-66.6131690925283,0.0,56.916996517360076,0.0,-87.10565922620695]
266.0,[-0.0037667404873066384,-0.0018371690844646426,-0.019312535449175824,-2.005659700590582e-5,21337.854936116273,6.021333785274575,111.2470878066186,484.0709976934741,-87.19247671020867]
267.0,[-0.014880363281964354,0.013566117470052878,0.053781102124567194,8.113677825084666e-5,-5655.598141662954,5.6614555449140544,110.46627189922822,455.14574567240993,-17.522317241589178]
268.0,[-0.009117941177768603,0.0036203464556505125,0.05337232362756077,1.890110171750692e-5,38.20958430180557,0.0,59.4167972166316,0.0,-16.477511849114432]
269.0,[-0.00568388490438027,-0.00036913336410554243,-0.004550629349863882,-1.694726422985059e-6,54.00545543542179,-1.0454333684332695e-6,56.91712760307349,-2.5762172483535692e-5,-87.10201005968995]
270.0,[-0.023014550566427254,-0.10191977372190672,0.0982786374137825,-1.795569648154418e-5,29896.415376390236,6.040045648658373,111.41671271977147,485.582172381795,-87.18501498165895]
271.0,[-0.012217088987479866,-0.013630644994304155,-0.006607760396850984,-4.201801048723287e-7,-8324.27917116681,5.662286664441958,110.47413318657067,455.2110613670465,-17.50477945623877]
272.0,[-0.009061884788014937,0.0035608277595664917,0.05336636122179479,1.8831071700028198e-5,38.64433304860235,0.0,59.41681167461469,0.0,-16.477076127739267]
273.0,[-0.005984211580141286,-0.0003729331647841509,-0.004770126728231734,-1.7647564404637804e-6,61.44448954727773,0.0,56.9196211232249,-8.58739082784523e-6,-87.03153212725694]
274.0,[-0.013382225152780189,-0.0018743380438299396,-0.01925291139151605,-1.701729424732931e-5,-17369.951429518405,5.985599827308158,110.92727722051914,481.2059864915801,-87.13452576731166]
275.0,[-0.006464676007198564,0.03313336378275965,0.07357588503671326,0.00014218894748879601,-30014.956868016823,5.62591917385427,110.14456057028431,452.2891844630905,-17.554724018867105]
276.0,[-0.01269736806039058,0.007371751491070483,0.05519186796343239,1.1807060946912436e-5,35.35956473947115,1.393911157911026e-5,59.381250819390004,-0.0006869912662276184,-17.479671011994864]
277.0,[-0.005902655755653195,-0.0003712059826575107,-0.004706763534752616,-1.7857654457073968e-6,60.8648245515487,0.0,56.91890786272546,0.0,-87.05165700827239]
278.0,[-0.0038416235625184313,-0.002995970116870082,-0.015390080916961374,-1.5196513792882554e-5,-2284.266526502885,5.994877003019635,111.01272197288968,481.9502556546295,-87.09215186357683]
279.0,[-0.01164638357020979,0.0064007296994733655,0.06526772736158537,8.185108442912962e-5,-14021.130138359147,5.592716558550619,109.90124620888407,449.62352095187407,-15.976105476642843]
280.0,[-0.012982469216969567,0.007290608474760926,0.05625600580607211,3.2676006155571424e-5,40.43163345210021,2.7878223158220522e-6,59.38052213704193,0.0004293695413922615,-17.504207571933865]
281.0,[-0.005866207186689605,-0.000370618740734453,-0.004679882179943294,-1.7787624439595247e-6,45.21386966686475,0.0,56.918592678693955,0.0,-87.06058929646328]
282.0,[-0.0074800460220753005,-0.0018328856727905748,-0.01857804790498727,-1.5518651873284674e-5,39256.26606242697,6.001666047314241,111.07049607334417,482.4966713330052,-87.1806577679073]
283.0,[-0.08039050296864438,0.04566980435619471,0.05500228367161927,2.8852367201233235e-6,-25342.76039160818,5.658885521216656,110.1067095705371,454.9353545971277,-27.02300396638325]
284.0,[-0.0080752314262737,0.00258113551369364,0.052211776715416935,1.035043658335503e-5,-35.021426825295876,0.0,59.43610151566234,0.0,-15.932097617751136]
285.0,[-0.006257529508831571,-0.00037811471116407146,-0.004969210446180476,-1.8277834561946298e-6,51.44526837095188,0.0,56.92195367783117,0.0,-86.96562926926318]
286.0,[0.001914575938185532,0.016118892653227086,0.03327184109775228,-1.5252537806865532e-5,43872.041812584655,5.938198135994446,110.49954068219931,477.3900935033188,-87.1227612901822]
287.0,[-0.0022176829261450065,-0.03140438538670775,0.1174571703198111,5.294269321391341e-5,31916.16144317544,5.615274571296883,110.1188022275992,451.4331418210259,-15.565819336752718]
288.0,[-0.007436884985089719,0.002265095728161017,0.049947376274768474,1.054652063229545e-5,29.07986061907327,1.7423889473887826e-7,59.46507627765371,-8.58739082784523e-6,-15.113458851573183]
289.0,[-0.005933503981474178,-0.00037248409743122446,-0.004739708353052764,-1.7227384299765477e-6,49.65796796745402,0.0,56.9192673845718,0.0,-87.04149925371385]
290.0,[-0.010963724248415154,-0.0018933370472229817,-0.01916337424730154,-1.4552237632078317e-5,-15014.096276042985,6.00192670870077,111.07424551029392,482.5162334093111,-87.14776080408231]
291.0,[-0.011517430042528946,0.033982446516215965,0.08750952202317858,4.486122919686896e-5,-30007.80766640283,5.631361003014756,110.22890458820842,452.72526934411013,-16.546083500531086]
292.0,[-0.024505420165149734,0.00027590007290950475,0.049532231141096686,1.3172646287747505e-5,0.0,0.0,59.43675887196047,0.0,-15.913524994134711]
293.0,[-0.005961148228475985,-0.0003726913592864213,-0.004754058549981049,-1.7577534387159082e-6,45.74522924628303,0.0,56.91943991650342,0.0,-87.03659738824324]
294.0,[-0.010113743090600957,-0.029466210691477184,-0.004297580806846802,-1.535057983133574e-5,52801.10479596209,5.99311196301593,110.99417719990429,481.8078251903588,-87.15751006985164]
295.0,[-0.008016831630524192,-0.022304208197865886,0.044037116294812016,5.9483496846426e-5,43514.87156438295,5.64097271740413,110.33594185640113,453.4978597221097,-15.979318921784687]
296.0,[-0.007441359963771046,0.0022667538230025917,0.04998658667200914,1.4440189604112363e-5,-26.857811468778632,0.0,59.46525652050965,0.0,-15.108366358000938]
297.0,[-0.005943724938698984,-0.0003726913592864213,-0.00474607498971813,-1.7227384299765477e-6,45.93845091152604,0.0,56.91935413247038,0.0,-87.03904832097854]
298.0,[-0.010224373036935776,-0.001876894273377367,-0.010308494280750948,-1.5924825974661258e-5,-10782.73502888627,6.000030989526011,111.05703665494667,482.3642881160032,-87.14569112755028]
299.0,[-0.007505201227680393,0.018580058096404298,0.03108151596941673,-0.0005164573729020749,15936.4398950805,5.63139794166044,110.24960456454076,452.72746771616204,-15.975451894580093]
300.0,[-0.008086339435485633,0.0025462464347355083,0.052190352477749356,1.3333715327948564e-5,-29.997663528977576,0.0,59.43681092069962,0.0,-15.912108899665423]
301.0,[-0.005947643854940619,-0.00037186231186563394,-0.0047419316229994,-1.7507504369680363e-6,51.15543587308736,0.0,56.919319433310946,0.0,-87.04002869407266]
302.0,[0.0015319520213501689,-0.001928157038896048,-0.019868555051284445,-1.9006146743725e-5,-6596.491040563799,5.995785484616803,111.02016494258787,482.0225958349632,-87.10386187553439]
303.0,[-0.009088549305956336,0.009355385619874214,0.08169587322817592,7.066028763602993e-5,17644.22958333086,5.60014958980018,109.98222826380542,450.2136979739086,-15.547573504167666]
304.0,[-0.00914851137236974,0.003557338851670678,0.05340314623363913,3.226282905244697e-5,40.383328035789454,0.0,59.41603961831733,0.0,-16.498916661669433]
305.0,[-0.0059836290385377995,-0.00036916790774807527,-0.004739809410777611,-1.8067744509510133e-6,43.668096344920656,0.0,56.91792182827827,-9.446129910629754e-5,-87.07924361783755]
306.0,[-0.008441477980301959,-0.0018967223241911964,-0.01964784498021843,-1.5308561820848507e-5,-15057.184707392176,6.022362491709114,111.25970287880325,484.16195533712266,-87.12080054399395]
307.0,[-0.0008896734243426553,0.021436955508437314,0.0028773155418459796,7.063227562903846e-5,-19349.893833263548,5.6117525062786315,110.08875468326205,451.1515441009992,-15.539621589070897]
308.0,[-0.007655947107164388,0.0022937669514632446,0.05092399812769063,1.1190796793099687e-5,-26.32645188936035,-3.4847778947775653e-7,59.45199565841333,-8.58739082784523e-6,-15.482759949611813]
