51.0,[-0.008242897491422594,-0.0008304637101311385,-0.00611833783541659,-1.5756753932712327e-6,78.1098581744875,0.047057569496602544,57.36396217319856,3.7831149174714214,-86.47440788393608]
309.0,[-0.005856330458594131,-0.0003709987208023139,-0.004682711796239012,-1.736744433472292e-6,51.0105196241551,0.0,56.91859075096288,0.0,-87.06061652904923]
310.0,[-0.002360432098162961,0.0038281955527703936,-0.002265512075621775,0.0012154269773571938,7604.914911467078,6.014355169062494,111.18576282551554,483.51522175909594,-87.16224853980657]
311.0,[-0.008527349908488607,0.009013403558799456,0.1251151225932729,9.931657078832276e-5,-30046.451999451434,5.6424161124081476,110.32949359594001,453.61622831728073,-16.54542991846834]
312.0,[-0.007119439529935342,0.0023571890791534724,0.0481384430000058,1.4223096549928326e-5,26.857811468778632,-8.711944736943912e-7,59.487256751455156,-4.293695413922615e-5,-14.486673653397748]
313.0,[-0.006575345672279076,-0.00038440165410504176,-0.005199521001106965,-1.8627984649339905e-6,57.773277907660514,0.0,56.92472093579588,0.0,-86.88744451500693]
314.0,[0.0019975086791909546,0.12210645663251173,-0.2711415138428024,0.0024987550596617556,163611.12132034855,5.796566656494791,109.95442845390706,469.77493271543887,-87.09580103009384]
315.0,[-0.010544506127215329,0.0033458972157273856,0.07566798205649747,6.872745915361723e-5,-7927.78831408815,5.592434988496722,109.92525417174895,449.59420359958784,-15.200194637817047]
316.0,[-0.007655669075944542,0.0023050627225714715,0.05092440235859002,1.3193655292991121e-5,36.56720014723997,0.0,59.451846259254665,-1.717478165569046e-5,-15.487280558879153]
317.0,[-0.005922515128499321,-0.000372207748290962,-0.00473152267734015,-1.7227384299765477e-6,54.68173126377233,0.0,56.919176781211064,0.0,-87.04405911679295]
318.0,[-0.0061512421453591044,-0.002517678842360879,0.014395470789016441,-1.41040455202145e-5,18832.1563812449,6.00149285385287,111.0724932027426,482.4867271344266,-87.10974411409913]
319.0,[-0.005676364821862536,0.00657400061041791,0.054912746527404764,-6.368529789514929e-5,-4511.919105089567,5.602019521618518,110.02437810386006,450.3660211124129,-14.853142562497803]
320.0,[-0.007698578560874072,0.00230036478718701,0.05120766716133637,1.387994946428259e-5,36.2290622330647,-5.227166842166348e-7,59.4519609592539,-3.434956331138092e-5,-15.483958183393517]
321.0,[-0.006232771490683401,-0.0004956667267032031,-0.004969210446180476,-1.694726422985059e-6,-180.61395158590523,0.0,56.917709777859514,0.0,-87.07371540289014]
322.0,[-0.009070252203774106,-0.0018708145922915935,-0.01931314179552491,-1.5028441750933623e-5,-18162.160257014755,6.030636051386895,111.33314557747242,484.82208524484076,-87.14688936133199]
323.0,[-0.0055830257694857435,0.03059406062017323,0.074117958672793,7.00160114752257e-5,-30106.640548174633,5.629647537723893,110.23630129236071,452.58309650156434,-15.535863492210096]
324.0,[-0.007445609869560117,0.0022645430298804925,0.04992827636477238,1.1695012918946482e-5,-31.88157476509694,-1.7423889473887826e-7,59.46519579698064,0.0,-15.1101092435016]
325.0,[-0.005854212125490544,-0.00037113689537244507,-0.004682408623064471,-1.7017294247329312e-6,51.396962954641126,0.0,56.91860713667705,0.0,-87.06015357508812]
326.0,[-0.008477807393028471,-0.00183516555319774,-0.018886476081220547,-1.557467588726765e-5,-19299.849421965606,6.016397945864413,111.20361747077445,483.67434611113595,-87.1605601194778]
327.0,[-0.0035849345486913026,0.009438221274667877,0.02057676758701276,6.739688882152153e-5,-23295.866680856332,5.643908642780481,110.37751144940083,453.7310760822123,-15.540765357680707]
328.0,[-0.007645527556211121,0.0022898980634995705,0.050890952251665636,1.1050736758142244e-5,26.423062721981857,2.6135834210831737e-6,59.452302167654985,0.0,-15.47437231313988]
329.0,[-0.006105366994084553,-0.0002826015395608687,-0.005460654162111812,-1.694726422985059e-6,48.30541631075294,0.0,56.91797387701742,0.0003005586789745831,-87.07804538405584]
330.0,[-0.01131295793970523,0.0018573425717038,0.0013784273669141319,0.0004976893282177776,-32097.21014350814,6.027849622982231,111.30776314234782,484.6027117587526,-87.16208514429087]
331.0,[-0.016722492228007216,0.00020394566551367423,0.10385035401550125,7.022610152766186e-5,13100.815346806683,5.642393809829621,110.34915259748938,453.6115567766704,-15.966791932248682]
332.0,[-0.00638436470340883,0.008227604778463233,0.04600713558298094,1.3347721331444307e-5,-52.507987529788444,0.0,59.43693140389209,-0.00029197128814673783,-15.908541430906256]
333.0,[-0.0058653333742843755,-0.0003710678080873795,-0.004686349874333507,-1.7227384299765477e-6,51.590184619884134,0.0,56.91865822155066,0.0,-87.05871024803288]
334.0,[-0.008180181591974528,-0.0018682583627441661,-0.01899420361590753,-1.557467588726765e-5,-15006.947074428994,6.010262645902867,111.14857689299077,483.1849163582937,-87.15892616432093]
335.0,[-0.018667942871177526,0.005469364009503907,0.05157743737655183,-8.664113762467418e-5,-2133.3604059480926,5.640858765166971,110.27992777442229,453.4888944860854,-17.527981619466328]
336.0,[-0.009138277175563037,0.00357830684268809,0.053212046075953305,2.0413750095047303e-5,37.388392224522775,0.0,59.416471430079156,0.0,-16.4867164631648]
337.0,[-0.005984661725925798,-0.00037296770842668367,-0.004768711920083875,-1.7717594422116525e-6,47.7257513150239,0.0,56.9196259425526,0.0,-87.03136873174125]
338.0,[0.003278861894386807,-0.009346197010960488,0.015047090998830394,-1.7353438331227175e-5,22493.513715934725,5.985406073657209,110.9259702188472,481.19320845402825,-87.13354539421753]
339.0,[-0.003270918145248356,0.018528933505455748,0.07446842686256265,7.500214871971067e-5,-14056.48970309862,5.625858190241112,110.1797166019823,452.28763873274147,-16.561497144177565]
340.0,[-0.00766885569951437,0.002294595998884032,0.050994940650533276,1.3053595258033677e-5,34.248540164323835,0.0,59.45205349034572,0.0,-15.481371087728473]
341.0,[-0.00588288905988035,-0.0003714477881552403,-0.004698072570415768,-1.7157354282286755e-6,57.5800562424175,0.0,56.918792198860686,0.0,-87.05492491858614]
342.0,[-0.005889283777936803,-0.0018497429703465832,-0.016179745978916436,-1.446820161110385e-5,6822.656999730745,6.009998848216233,111.14632723082093,483.163104385591,-87.16039672396211]
343.0,[-0.009555032734529942,0.0035879099753122097,0.04367977617975275,6.93157113004385e-5,-11011.992534697105,5.642530064645307,110.36531662259151,453.6220849178253,-15.53542777083493]
344.0,[-0.006807832730397726,0.002406241051550054,0.04549123589763661,1.4524225625086828e-5,-45.117258834243245,0.0,59.452288673537424,8.58739082784523e-6,-15.474780801929096]
345.0,[-0.005854887344167313,-0.0003709987208023139,-0.004706561419302923,-1.7017294247329312e-6,50.23763296318305,0.0,56.918592678693955,0.0,-87.06058929646328]
346.0,[-0.004869279909395971,0.010263745243916825,0.05239721764051132,-1.5854795957182537e-5,44349.00949323703,6.014373986863125,111.18729729945487,483.5207520387891,-87.12630152635542]
347.0,[-0.005905436067851652,0.007149774044154685,0.01277672815241596,-0.0006974289440705869,-8837.572524884872,5.616301186864685,110.12908860063975,451.5158212199164,-15.534011676365644]
348.0,[-0.009145135278985899,0.003596096818592484,0.053471360197910905,1.3571817387376216e-5,40.47993886841096,0.0,59.41630178974415,0.0,-16.49150939829162]
349.0,[-0.005857561739710591,-0.0003693751696032721,-0.0046723028505797634,-1.6597114142456983e-6,46.131672576769056,0.0,56.918549304744666,0.0,-87.06181476283093]
350.0,[-0.009278828576986019,0.0005403316564981186,-0.0023255403641809385,9.972274488969935e-6,-22745.28154574637,6.00893982421401,111.13907510649962,483.0814039492549,-87.09945019661085]
351.0,[-0.011669791151004425,-0.01883975720096592,0.020709759552911513,8.357382285910618e-5,34553.73378457517,5.59734747989499,109.94213531281268,449.98723130299663,-15.970550029109484]
352.0,[-0.009165458037198435,0.0036159939566913794,0.053673677763054754,1.3564814385628344e-5,40.09349553792494,0.0,59.41594805109105,0.0,-16.501503757334476]
353.0,[-0.005867848894844884,-0.0003708605462321827,-0.004685137181635342,-1.7437474352201641e-6,48.69185964123896,0.0,56.91863412491217,0.0,-87.05939106268158]
354.0,[0.0002751449909921287,-0.0019004530375847392,-0.018749239690878217,-1.680720419489315e-5,-4007.224115474821,6.007008908782513,111.12140552342434,482.92518213531474,-87.12597473532404]
355.0,[-0.01068701698675913,0.017307608480065934,0.05460977546831323,7.000200547172996e-5,27175.85432976863,5.611879700671791,110.08923854376303,451.1618661447743,-15.535482236006827]
356.0,[-0.008045535044077793,0.0029831198818478792,0.05355544022498367,1.0721595675992254e-5,27.872225211304446,0.0,59.43662682238152,0.0,-15.917255858409565]
357.0,[-0.005858462031279615,-0.00037092963351724825,-0.0046820043921650826,-1.7227384299765477e-6,48.595248808617455,0.0,56.918573401383156,0.0,-87.0611067155963]
358.0,[0.001957869370990087,-0.001905772758534791,-0.01957306226383159,-1.5014435747437879e-5,-32152.2783181024,6.011988307916361,111.16608261892429,483.3274842208176,-87.1238505936201]
359.0,[-0.004603667417369983,-0.004636240438897743,0.01706743703397316,7.855967360762972e-5,-15644.771791396175,5.614418012890346,110.12486108638227,451.3627252162376,-15.171382561884235]
360.0,[-0.007646467566525837,0.0006914946362216684,0.06148837056775438,3.126840280424913e-5,154.96377552489542,0.00258622791460917,59.45205734580788,0.10869060570803708,-15.481343855142525]
361.0,[-0.005775820561075936,-0.0003696860623860673,-0.004622178219055613,-1.694726422985059e-6,0.0,0.0,56.91790640642963,0.0,-87.07997889765815]
362.0,[-0.009514784405561793,-0.0018569280479934064,-0.01872983660770758,-1.630298806904635e-5,-19479.159127311123,6.029365501366459,111.32032809352441,484.71944874966636,-87.17651841484323]
363.0,[-0.005851789282003317,0.003672749161372776,0.05069762882403318,5.8853226689117504e-5,41755.97474567581,5.654370294498393,110.4571036102138,454.5746154832316,-15.966465141217308]
364.0,[-0.021227868989370773,0.002380506037863115,0.13189104304426943,9.902244471491212e-6,6.038177038844117,7.544544142193428e-5,59.45236674664615,0.00372692761928483,-15.472901753498695]
365.0,[-0.005864631676443812,-0.0003712405263000435,-0.0046921101646497905,-1.7157354282286755e-6,54.391898765907804,0.0,56.91867557113037,0.0,-87.05557850064888]
366.0,[-0.006423103720040673,-0.0018716436397123808,-0.01893336686554959,-1.3333715327948564e-5,-6502.778532920939,6.012606159037105,111.16960458360666,483.37162340967274,-87.1581091867425]
367.0,[-0.017121586184722967,-0.015335097404157765,0.04560472372263988,-0.00019042562352813937,-19944.533508048917,5.642502883377728,110.29480600289435,453.6223597143318,-17.52596640810619]
368.0,[-0.009125196468648388,0.0035523991107884872,0.053476210968703565,2.5070746257382277e-5,38.30619513442708,0.0,59.41649841831427,0.0,-16.48595395075826]
369.0,[-0.005984026225994722,-0.00037296770842668367,-0.004769621439607499,-1.7437474352201641e-6,45.84184007890454,0.0,56.91962497868706,0.0,-87.0313414991553]
370.0,[-0.007369230721593917,-0.0018078760755968247,0.08706466591840174,-1.5434615852310207e-5,35014.37423451451,5.98549842027142,110.92610708775385,481.1935004253164,-87.13763028210971]
371.0,[-0.02226651418922317,-0.01637251207670293,0.08080656524952164,0.00014818351698497458,31844.766037868143,5.62590593169827,110.14427526608453,452.28660824584216,-17.552109690616113]
372.0,[-0.00914015719619247,0.003545628556852058,0.05357787503989972,2.5035731248642916e-5,38.35450055073783,0.0,59.416231427559744,0.0,-16.49352460965176]
373.0,[-0.005985826809132771,-0.00037296770842668367,-0.004769217208708111,-1.7717594422116525e-6,46.566421323565834,0.0,56.9196307618803,0.0,-87.03125980139747]
374.0,[-0.009204845793343252,-0.0015717357352425774,-0.018623725996618146,-1.6835216201884636e-5,-16274.191365925286,5.985329060065734,110.92510081213032,481.1818730981355,-87.11666119092988]
375.0,[-0.0042081216686027404,0.014414094806948148,-0.0011554940259014797,5.990367695129833e-5,-12366.089964720131,5.57891056548709,110.07574635393716,451.1815140949884,-15.980462690394496]
376.0,[-0.008079547529972258,0.0025620674230155322,0.17610501035756382,1.3697871418837915e-5,-33.18582100548727,-1.5681500526499042e-6,59.43658344843223,7.728651745060707e-5,-15.918481324777217]
377.0,[-0.005726701712236517,-0.00035117066998848444,-0.004656537845503619,-1.694726422985059e-6,61.44448954727773,-1.7423889473887826e-7,56.9180365282775,0.0,-87.0762480333833]
378.0,[0.006661575069176956,8.553005891122245e-5,-0.002599002567617129,-1.805373850601439e-5,44540.97521765596,6.023740721366498,111.27027455604357,484.2686794303311,-87.16110477119675]
379.0,[-0.006897001314476832,-0.0004216397007554044,0.009988747639334796,6.886751918857468e-5,-6168.311830385285,5.640728434473707,110.34927597227848,453.4764255946034,-15.54425112868203]
380.0,[-0.007695334863309205,0.0022964268119382704,0.05115562243304013,1.2500358119951778e-5,40.43163345210021,5.749883526382982e-6,59.4523050592516,-0.0002833838973188926,-15.476087966054592]
381.0,[-0.005855390448279415,-0.00037103326444484666,-0.004680892757191765,-1.7227384299765477e-6,49.368135469589504,0.0,56.91859075096288,0.0,-87.06058929646328]
382.0,[-0.0037644632792202828,-0.0018634222527895736,0.016607422270469265,-1.726940231025271e-5,6211.690094232342,6.014410228553231,111.18617150450441,483.5181071224141,-87.16344677358826]
383.0,[-0.0033738426549188793,-0.007679673520607897,0.009102269276976237,4.914706626656671e-5,24938.73388958504,5.642494171432991,110.34977718235916,453.6185469128043,-15.973218822532372]
384.0,[-0.008073457322299447,0.002236286330288659,0.05367286930125598,1.3179649289495376e-5,31.59174226723242,8.711944736943912e-7,59.452254938243534,-0.0015629051306678319,-15.473991056936608]
385.0,[-0.005864605197280017,-0.0003711714390149779,-0.004688371028830449,-1.7017294247329312e-6,53.715622937557264,0.0,56.91867653499592,0.0,-87.05819282889988]
386.0,[-0.002576078408108096,0.00870865954437506,0.0009357945320839341,-1.5952837981652746e-5,12884.020638404023,6.01253611500142,111.16933084579335,483.3678793072718,-87.15870830363335]
387.0,[-0.01115204406132402,0.009260252428338873,0.011144039549786582,-2.3390025837892963e-6,-20502.94412060122,5.6425108983668855,110.2949235944902,453.622102092607,-17.53108613426438]
388.0,[-0.008073298447316676,0.0025555386745768323,0.052110011586495926,1.6050880006122955e-5,0.0,0.0,59.43679742658206,0.0,-15.912435690696798]
389.0,[-0.005983642278119697,-0.0003731404266393477,-0.004769621439607499,-1.7507504369680363e-6,58.88430248280783,0.0,56.9196500391911,0.0,-87.03068791709256]
390.0,[-0.004355213423483047,0.00540152029556948,0.013624804579332631,-1.476232768451448e-5,31319.00988674191,5.988538888984613,110.9529372489192,481.44217408890916,-87.15146443577122]
391.0,[-0.003197544382372869,-0.007069080095198055,0.017159399563584,4.3446622843798784e-5,27338.64358273587,5.6410476401288685,110.31623080611261,453.5028747583532,-16.55245592564288]
392.0,[-0.007429404621317678,0.0022695173144052162,0.049870976634784084,1.4426183600616619e-5,39.851968456371175,0.0,59.4652141104259,-5.1524344967071385e-5,-15.109564591782643]
393.0,[-0.005961240905549267,-0.0003730367957117493,-0.004758302974424626,-1.7157354282286755e-6,49.65796796745402,0.0,56.91947461566286,0.0,-87.03561701514911]
394.0,[-0.00867841353793814,-0.0018437323765458753,-0.01865101158232686,-1.5686723915233604e-5,35855.081699986855,5.997379073548085,111.03201856099611,482.1485385088444,-87.18142028031384]
395.0,[-0.015385982914626724,0.007295340953787921,0.021981672077836825,9.837816855410789e-5,-7480.963213213686,5.655955171484937,110.45104667916182,454.70521252294145,-16.551693413236343]
396.0,[-0.007468170117113317,0.0023204346434985692,0.0497235334142322,1.2185223041297531e-5,-35.74600806995717,0.0,59.452334939083336,0.0008845012552680587,-15.473446405217652]
397.0,[-0.0058820814453846085,-0.0003714477881552403,-0.004698072570415768,-1.7157354282286755e-6,57.62836165872825,0.0,56.91879123499515,0.0,-87.05495215117209]
398.0,[-0.009299164574780453,-0.0018638367764999672,-0.01896974764649454,-1.400600349574429e-5,-32012.868886629563,6.010075513329918,111.14691711653127,483.1697682008734,-87.16317444772879]
399.0,[-0.018155412176764703,0.01706815195002854,0.09364615130679248,4.3292556805345596e-5,-2743.457813952902,5.642554806568359,110.33019336232188,453.6243348142222,-16.543360241936302]
400.0,[-0.008023279306908234,0.0025349161199847486,0.05191234267669505,1.6338003077785712e-5,29.659525614802302,0.0,59.43688610221172,0.0,-15.909957525375544]
401.0,[-0.005959003416208603,-0.00037262227200135565,-0.004753957492256202,-1.7577534387159082e-6,44.24776134064969,0.0,56.91943895263788,0.0,-87.03662462082919]
402.0,[-0.011594272575861556,-0.00032920091333762117,-0.009320149731746535,9.154323884818468e-5,-24306.60921174253,5.993164583162141,110.99451069738105,481.81086512671186,-87.15642076641373]
403.0,[-0.011225735574165044,0.02961115581554483,0.037200359093457556,0.003295248466457742,41666.70633633354,5.640961217637078,110.28050609374615,453.4992165298605,-17.546009591363795]
404.0,[-0.008071193353794987,0.0025181969969988714,-0.07107217990362694,7.941403982087012e-6,0.0,0.0,59.43677814927126,0.0,-15.912980342415754]
405.0,[-0.0060784906428327954,-0.0003748676087659879,-0.004823990495575226,-1.792768447455269e-6,-57.435139993485244,1.7423889473887826e-7,56.92038064927025,8.58739082784523e-6,-87.01001838435815]
406.0,[-0.011555665955048687,-0.001878137844508548,0.006941250888846339,0.0015467529960525206,-9820.201303478209,5.972637498972954,111.02533897280541,482.0744636755634,-87.12259789466651]
407.0,[-0.022362871866272574,0.008522745660263509,0.10077557167930408,6.864342313264276e-5,1011.9018608776526,5.614812141270246,110.0994651571401,451.39192234505225,-15.983077018645488]
408.0,[-0.00912893003074346,0.0035764760296338517,0.05347176442881029,7.297127821282775e-6,38.934165546466865,0.0,59.41622949982867,0.0,-16.493551842237707]
409.0,[-0.005946213980095698,-0.00037179322458056837,-0.004739708353052764,-1.7577534387159082e-6,53.03934710920672,0.0,56.919296300537994,0.0,-87.04068227613541]
410.0,[-0.01006923161626184,-0.00024332541800107065,0.0018511754037487586,-1.6246964055063376e-5,-1771.8426702784177,5.992596912843082,110.99223019151393,481.76931932988674,-87.08648748569968]
411.0,[-0.004312529011445774,0.0044535736571842755,0.05444868945490699,0.00012160012235005193,-2613.9992982400845,5.581760765327228,109.81694460104372,448.7405654269551,-15.547954760370937]
412.0,[-0.009179756785647645,0.0035673565080051916,0.05333887352063638,2.007760601114944e-5,38.78924929753461,0.0,59.415740819999996,0.0,-16.507358763313263]
413.0,[-0.005855880312809619,-0.00037079145894711705,-0.004676648332748188,-1.736744433472292e-6,45.06895341793249,0.0,56.918550268610204,-8.58739082784523e-6,-87.06176029765903]
414.0,[-0.0004159876632168551,-0.0019362402512487242,-0.020138177061176446,-1.5518651873284674e-5,-19418.19769192695,6.008852356288851,111.13807846953148,483.0698453212006,-87.1101253703024]
415.0,[-0.003682642663094243,0.004345452056056599,0.03929831746128288,0.000457520110191983,-4393.860667626087,5.5972394517802515,109.94149337836319,449.9817010233035,-15.971475937031709]
416.0,[-0.009134596571795554,0.0036081180061939,0.05344296297722887,7.647277908676382e-6,38.596027632291595,0.0,59.41594612335997,0.0,-16.50155822250637]
417.0,[-0.007335602183574476,-0.0005967759683967201,-0.005955634898412796,-4.776047192048803e-5,-397.4569654048752,-0.0011456207329081246,56.91801146777347,0.0,-86.89792906059685]
418.0,[-0.0030913099772279917,-0.001878137844508548,-0.0095287328758309,-1.7297414317244196e-5,6237.775019040148,6.02061696646162,111.24262510916941,484.0193016006905,-87.15249927403724]
419.0,[-0.008500367640581671,-0.025850251278428337,0.06235302046154597,7.143061782829587e-5,36895.48375648785,5.638469601442312,110.29380743819513,453.29749871931443,-16.53873070232517]
420.0,[-0.009145678101843692,0.0035456631004945906,0.053278137828003294,1.3543805380384729e-5,38.499416799670094,0.0,59.41654661159126,0.0,-16.484619554046816]
421.0,[-0.005961055551402703,-0.00037248409743122446,-0.004751228933685331,-1.7577534387159082e-6,47.96727839657767,0.0,56.919413892133846,-8.58739082784523e-6,-87.03735990064978]
422.0,[-0.006648970987210614,-0.0017251785953732923,-0.0019281813900822314,-1.8964128733237767e-5,-15264.414943365307,5.990085084936526,110.96997453620038,481.56765304368565,-87.10201005968995]
423.0,[0.0023619149313354715,0.0035414833197481214,0.14411013467097922,7.122052777585972e-5,3417.7048148183917,5.597479552977202,109.94367556994526,450.0036160446962,-15.97588761595526]
424.0,[-0.012681917468316295,0.006892182101787566,0.05536497984609543,9.37001633865293e-6,112.64823083667585,0.00025264639737137347,59.38066960846952,0.0,-17.498216403025342]
425.0,[-0.005728489055792669,-0.0003683734039698208,-0.0045793297437204524,-1.736744433472292e-6,76.17764152205739,1.7423889473887826e-7,56.91738399130707,0.0,-87.09468449406998]
426.0,[-0.0019381953522905246,-0.0018703309812961343,-0.01919409579565505,-1.498642374044639e-5,6880.72011013627,6.0281057541574965,111.31042148350654,484.6194228213036,-87.14367591619013]
427.0,[-0.012968991322597996,-0.0024492824301459277,0.052009762323447624,7.059025761855122e-5,4480.713806152821,5.634515423965108,110.27777257107533,452.97701729361927,-15.963578487106837]
428.0,[-0.00912200572941111,0.0035564061733222925,0.053283089656520795,1.3536802378636856e-5,38.98247096277762,0.0,59.41654564772571,0.0,-16.484619554046816]
429.0,[-0.007648188712172502,-0.00020812544626014348,-0.0028915646810494175,-1.7297414317244198e-6,-52.12154419930242,0.0,56.91801146777347,0.0,-87.07698331320388]
430.0,[-0.001789408930927348,-0.0074703390468591055,0.02227676063439029,-1.7787624439595247e-5,3693.915185283277,6.020735448910043,111.24411331756282,484.02749397154025,-87.13588739660905]
431.0,[0.0008335905554251951,0.012364689582761958,0.0557480896809907,6.844733908370234e-5,-3742.027379928787,5.625577317142793,110.21302779503715,452.2630444454105,-15.547845830027144]
432.0,[-0.008053981897328345,0.0024928765070223262,0.05196327577001797,1.4027012500987905e-5,43.95792884278517,3.6241690105686674e-5,59.43651308624783,0.001786177292191808,-15.918508557363165]
433.0,[-0.005716136525882379,-0.0003686497531100832,-0.004574984261552028,-1.6737174177414426e-6,48.98169213910348,0.0,56.91737242492059,-1.717478165569046e-5,-87.09506575027325]
434.0,[-0.006110331837296084,-0.016730453300627845,-0.0623206819895949,-1.5784765939703813e-5,23804.329492943318,6.038287229732669,110.98601904197558,485.4404804331356,-87.17319603935759]
435.0,[-0.011244085634674866,-0.011314908286190048,0.06010489031459789,7.043619158009803e-5,12527.14022270018,5.652744297132689,110.44263406073061,454.4435890739803,-15.96254364884082]
436.0,[-0.007437110057981975,0.0022703463618260035,0.04995586512365563,1.3053595258033677e-5,-38.6926384649131,0.0,59.465352907063625,0.0,-15.105588634234259]
