51.0,[-0.008242897491422594,-0.0008304637101311385,-0.00611833783541659,-1.5756753932712327e-6,78.1098581744875,0.047057569496602544,57.36396217319856,3.7831149174714214,-86.47440788393608]
437.0,[-0.005869278769689805,-0.00037010058609646097,-0.004686147758883813,-1.7087324264808034e-6,58.64277540125406,1.7423889473887826e-7,56.91869099297901,0.0,-87.05781157269661]
438.0,[-0.010643564678971807,-0.0018491211847809926,0.015742368145778285,-1.3039589254537934e-5,-10172.444399216218,6.014567392036286,111.18748621710067,483.52978597393997,-87.15756453502354]
439.0,[-0.012675866979389175,0.0051093501670270245,0.05857790809215856,-6.102415723095787e-5,-7444.154485984892,5.643915263858481,110.37771964435743,453.73401296987544,-15.53695279564801]
440.0,[-0.007681711333536762,0.002474982900190334,0.05032371524209899,1.270344517064007e-5,-38.402805967048586,0.0,59.43698827195894,-8.58739082784523e-6,-15.907070871265073]
441.0,[-0.005379837906106078,-0.0003659898926350573,-0.004032809567747459,1.736744433472292e-5,50.91390879153359,1.8643561737059972e-5,56.917956527437696,0.0,-87.07853557060291]
442.0,[-0.0036321204185736982,-0.0019057036712497254,-0.019636526515035554,-1.5854795957182537e-5,10320.452194792366,6.025579987139362,111.28847233743464,484.4163653777884,-87.12472203637044]
443.0,[-0.0018760222757002525,0.011785047261061509,0.07752218919199164,8.008632798866584e-5,3381.9588067484347,5.614380725766873,110.09621307480889,451.3603379215875,-15.965375837779394]
444.0,[-0.009137548998558679,0.0036302259374148944,0.05337272785846016,1.2857511209093258e-5,37.919751803941054,0.0,59.41622371663543,0.0,-16.493715237753396]
445.0,[-0.01866063462197015,-0.00036965151874353454,-0.18639693117143985,-1.7227384299765477e-6,45.455396748418515,0.0,56.91801050390793,0.0,-87.07698331320388]
446.0,[0.006989466554448396,0.004193321854342131,-0.0015950951289862652,-1.6373018086525076e-5,44516.339455337475,6.020653556629515,111.24371042176719,484.0234922474145,-87.13757581693783]
447.0,[-0.0058704835716424705,0.005312190435979649,0.020079361465315446,6.864342313264276e-5,11120.77633222892,5.625614255788477,110.21271935806442,452.2594549160445,-15.536299213585261]
448.0,[-0.009113730990725225,0.003584524698343995,0.05346913692796427,6.925968728645551e-6,38.35450055073783,0.0,59.416463719154834,-0.00012881086241767846,-16.4873428126416]
449.0,[-0.005721127848257705,-0.000361291957250596,-0.004561038295523132,-1.7017294247329312e-6,68.88352365913369,0.0,56.91734736441656,8.58739082784523e-6,-87.09574656492194]
484.0,[0.0037074006812424136,-0.001843110590980285,-0.018839585296891503,-1.4510219621591084e-5,19036.198459741518,6.035159293094316,111.37370889484859,485.19287160600544,-87.17668181035891]
485.0,[-0.00440780104277959,0.028862664169144035,0.03162722768359095,-0.003915770445333197,11002.428062267574,5.65063530955077,110.43915643386308,454.27568840851427,-15.534883119115975]
486.0,[-0.007437335130874231,0.002277116915762433,0.049915644149166494,1.4328141576146408e-5,-45.89014549521529,0.0,59.46536736504672,0.0,-15.105234610616936]
487.0,[-0.0060172178578115475,-0.0003733476884945445,-0.004793673178121103,-1.7297414317244198e-6,74.8250898653563,0.0,56.919960403894905,0.0,-87.02191902441736]
488.0,[-0.005670565884991468,-0.0019269134677648671,0.03294724368554347,-1.4930399726463412e-5,10789.594398002397,5.9868783923177515,110.93999060698886,481.30496475826186,-87.08136775954148]
489.0,[-0.006229302720226277,0.006831350747287299,0.04210913702017948,-0.000858399942247176,-10841.474415120147,5.588703139849204,109.89214539045746,449.29515630139895,-15.179770198356168]
490.0,[-0.007768443834546744,0.002277427808545228,0.05161978056326275,1.2290268067515615e-5,-47.77405673133465,5.924122421121861e-6,59.45184336765805,-0.00038643258725303535,-15.487552884738632]
491.0,[-0.005846943595028862,-0.0003704114788792562,-0.004671999677405222,-1.7157354282286755e-6,46.03506174414755,0.0,56.918521352644014,0.0,-87.06257727523747]
492.0,[-0.007973273406081689,-0.0018683965373142973,-0.01924664581257553,-1.564470590474637e-5,37196.13666760598,6.015853275079459,111.19979863550584,483.6358059011006,-87.14345805550255]
493.0,[-0.007958762824322119,-0.02455016674806373,0.01477686264258931,5.439931757747082e-5,28364.65062517626,5.6297161878484205,110.2629097644519,452.5928861271081,-15.172308469806461]
494.0,[-0.007437282172546642,0.0022602941618489573,0.049935350405511676,1.3165643285999632e-5,-28.355279374411975,0.0,59.465216038156974,5.1524344967071385e-5,-15.109156102993426]
495.0,[-0.0053166586212916025,-0.00012173179628560094,-0.003820790461018292,-1.687723421237187e-6,-45.89014549521529,0.0,56.91792086441273,0.0,-87.07951594369703]
496.0,[-0.0028938813319737034,0.007285185122883277,0.017070468765718574,-1.449621361809534e-5,16725.170732602477,6.031313492209639,111.33838129508452,484.87915704428264,-87.1795139992975]
497.0,[-0.0024366391315644954,0.006685783837654063,0.019032201320450033,6.846134508719808e-5,35797.11520041395,5.655720645932619,110.41451810293519,454.68233571377607,-17.50880987895905]
498.0,[-0.008021743515408134,0.0023718010399448484,0.048849080921130446,1.3774904438064509e-5,39.65874679112816,0.0,59.43694586187519,0.0,-15.908241872460831]
499.0,[-0.0058176973586174675,-0.000370446022521789,-0.004655021979630913,-1.7157354282286755e-6,76.85391735040793,0.0,56.918326651804975,0.0,-87.06805102501299]
500.0,[-0.005491778571048743,-0.0018468413043738277,-0.018744793150984946,-1.4972417736950645e-5,8324.569003664676,6.017414455576319,111.21340070600323,483.76427326788513,-87.17450320348308]
501.0,[-0.00800110300723006,0.0076476170203374555,0.06950588622622209,6.082807318201745e-5,-1404.818117149317,5.652957217062061,110.44436516324006,454.46129627386733,-15.970441098765692]
502.0,[-0.00910503258541862,0.0033827207386673544,0.05319870645627349,1.3165643285999632e-6,38.6926384649131,0.0,59.41683673511873,0.0,-16.476368080504624]
503.0,[-0.007411067800389756,-0.00036978969331366573,-0.007197937509957915,-6.582821642999816e-7,-76.32255777098965,0.0,56.918008576176845,-3.434956331138092e-5,-87.07706501096173]
504.0,[-0.013231082085839271,-0.001879726852065057,-0.019347905652872303,-1.6106904020105934e-5,-15031.293004249614,6.020796432523201,111.24455669571113,484.03228573562217,-87.13752135176593]
505.0,[-0.00485103576554133,-0.01195286027648587,0.09625889772498882,6.882550117808744e-5,14769.477647845331,5.625659906378899,110.19793558841525,452.26594698351033,-15.97196612357877]
506.0,[-0.008185795174699032,0.002564830914418157,0.05303135486392673,1.8943119727994152e-5,-45.60031299735077,0.0,59.43674537784291,0.0,-15.91390625033798]
507.0,[-0.005866392540836168,-0.0003711023517299123,-0.00468624881660866,-1.7087324264808034e-6,52.073238782991666,0.0,56.91865629381958,0.0,-87.05871024803288]
508.0,[-0.0012332405745806372,-0.0018929916107976537,-0.009704573317064815,-1.5532657876780416e-5,15408.461694803971,6.010232676812972,111.14956967449676,483.1806226628798,-87.12951497149726]
509.0,[-0.013502281681425969,-0.025824205371958606,0.0822878693803301,5.876919066814304e-5,49420.98159503347,5.614474117814453,110.1251888006658,451.36681281427167,-15.175467449776411]
510.0,[-0.008543714031713815,-0.05184213149124117,-0.09619634299330847,0.0007284942598241478,-3121.882445331341,0.0177948440807869,59.35361679436447,0.3171065810998408,-17.256962924113445]
511.0,[-0.005924461347038242,-0.0003722422919334948,-0.004724549694325703,-1.7437474352201641e-6,56.42072625095943,-1.7423889473887826e-7,56.919171961883364,0.0,-87.04422251230864]
512.0,[0.03315882413288365,-0.011807707890563028,0.003993194939607405,0.004133955967789901,-19757.688157758923,6.104894228980078,111.0733240548379,482.4949023304947,-87.10337168898734]
513.0,[-0.005714256505252945,0.015517971447726429,0.023999794843032957,-4.130370430894991e-5,-16416.595733209386,5.602027536607675,110.00000772755223,450.36923279658254,-15.541310009399664]
514.0,[-0.026753951317115724,0.0025484226842150746,0.052174688530398056,1.0714592674244381e-5,-33.28243183810877,0.0,59.43651308624783,0.0,-15.920414838379514]
515.0,[-0.0058539605734344935,-0.00037082600258964984,-0.004678770544969977,-1.7227384299765477e-6,46.85625382143035,0.0,56.918573401383156,0.0,-87.0611067155963]
516.0,[-0.01672781453992998,-0.006224004424275541,-0.0192753462064321,-1.684922220538038e-5,-6650.303274333978,6.01191547605836,111.16504742733456,483.3251141009491,-87.1505929930209]
517.0,[-0.009616808623663292,-0.0032395718840114154,0.047526235302882205,-0.0030783094783121585,29630.25253251799,5.6279361632997675,110.19872595815787,452.4520700923131,-16.54984159739189]
518.0,[-0.009176923515121598,0.003561069565064221,0.05341072556300266,7.038016756611506e-6,37.7748355550088,0.0,59.41637889898733,0.0,-16.489330791415792]
519.0,[-0.005957904530911118,-0.00037255318471629003,-0.004751329991410177,-1.7717594422116525e-6,46.51811590725508,0.0,56.919414855999385,0.0,-87.03733266806383]
520.0,[0.004374357858906713,-0.0018746834802552677,-0.01953607513653756,-1.3599829394367706e-5,25724.46979129575,5.990046403901895,110.96799475638167,481.5610235779665,-87.11061555684947]
521.0,[0.002603616738454724,-0.007320005114556343,0.10825687504973319,-0.0002709321316216775,12380.388367948113,5.612094711467899,110.05501360617647,451.17758106998923,-16.551856808752028]
522.0,[-0.012840540899029251,0.0074016317418613585,0.05401777931615905,-2.598113648460566e-6,34.345150996945335,-2.108290626340427e-5,59.38113322779415,0.0,-17.491762280155704]
523.0,[-0.005879234935276663,-0.0003708605462321827,-0.004691301702851014,-1.7857654457073968e-6,50.62407629366908,0.0,56.918707378693185,0.0,-87.05732138614954]
524.0,[0.02142863400926321,0.008292063215429444,0.09946020433269452,-1.7423468348705896e-5,-11601.511835353533,5.999258762744528,111.05179322641025,482.3022871542261,-87.09814303248535]
525.0,[-0.014667656159200444,0.00045107088419335333,0.07600167466394252,6.404945398603863e-5,-20291.94606215585,5.592624908891986,109.91532442895812,449.61579230012904,-15.550460158278137]
526.0,[-0.009136344196606014,0.0035644893856749686,0.05332482649688264,1.390796147127408e-5,37.8714463876303,0.0,59.41591913512486,0.0,-16.502320734912914]
527.0,[-0.006191953859693663,-0.0003695824314584689,-0.004623593027203473,-1.736744433472292e-6,57.483445409796,0.0,56.917932430799205,0.0,-87.07924361783755]
528.0,[-0.008640468896220142,-0.0019225609688057338,-0.009595633089679666,-1.7521510373176105e-5,19543.405331004422,6.022377476254062,111.259066727547,484.1610622484765,-87.11878533263382]
529.0,[-0.007616916819730801,-0.0025032395997821675,0.07027594608955681,6.459568812237267e-5,17657.948321563115,5.611827429003369,110.1012675856995,451.1522654418288,-15.17797284768361]
530.0,[-0.007315623654491273,0.002330486843475615,0.04871952491787649,1.2843505205597514e-5,-43.37826384705614,-6.96955578955513e-6,59.452069876059895,0.0006955786570554636,-15.48202466979122]
531.0,[-0.005847102470011631,-0.00037089508987471546,-0.004674526120526399,-1.7087324264808034e-6,45.455396748418515,0.0,56.91852038877847,0.0,-87.06263174040937]
532.0,[0.004698462823755491,-0.0018516774143284202,-0.0189434726380343,-1.2395313093733696e-5,-32036.441929789213,6.01591948585946,111.19969646575862,483.63894888614357,-87.15538592814771]
533.0,[-0.01018129143744158,-0.0035161973734141086,0.044150705177540134,0.0048462312755659775,1857.3432571484504,5.64234746228362,110.32928540098341,453.61196897143014,-16.54379596331147]
534.0,[-0.007433336777141211,0.0022658902319392716,0.049954046084608385,1.2899529219580491e-5,42.653682602394845,0.0,59.4652141104259,-0.00010304868993414277,-15.109210568165322]
535.0,[-0.006255993717331471,-0.0003812236389920238,-0.00499568757009041,-2.093897522613771e-6,74.24542486962727,0.0,56.92020522574201,8.58739082784523e-6,-87.01617294878235]
536.0,[-0.019735317963747317,-0.0018621786816583926,0.03953640946102259,-1.628898206555061e-5,8693.912216776693,5.98185508498243,110.89317372999061,480.906801795138,-87.14340359033066]
537.0,[-0.022305094330872244,0.045014718719202616,0.06220284868242321,0.0003704727984659322,-29982.59223908862,5.63152443909802,110.19487049599874,452.73900916943467,-17.55379811094488]
538.0,[-0.01284716068997796,0.007167909456484408,0.05383345002603798,-2.226954555823342e-6,-49.802884216386275,-3.484777894777565e-6,59.38142045972501,0.0,-17.47702945115792]
539.0,[-0.005986435829900052,-0.000372207748290962,-0.004749005663738695,-1.792768447455269e-6,45.60031299735077,0.0,56.91958835179655,0.0,-87.03240357000728]
540.0,[-0.004127148385718135,0.011291418609267741,0.02258660361877143,0.00014524225625086828,-6536.012659342737,5.980057636544304,110.87825694689694,480.75975131460194,-87.11028876581808]
541.0,[-0.0011840158090860393,0.017148845898985167,-0.028243410824811417,6.972188540181508e-5,-29902.40524801277,5.607795540979112,110.03688329537319,450.8310283257407,-15.988033349287996]
542.0,[-0.01288940819581262,0.007404429776906515,0.05305712458376274,-9.356010335157185e-6,-29.224776868005527,0.0,59.38103105804693,0.0,-17.48803141588085]
543.0,[-0.005664237364844502,-0.0003641936232233515,-0.004530417804894467,-1.7297414317244198e-6,48.98169213910348,0.0,56.91682687702507,0.0,-87.11047939391972]
544.0,[-0.0017910241599188327,-0.0018683274500292317,-0.019437442797086812,-1.6120910023601676e-5,18987.6032109329,6.040351263679745,111.42114842898555,485.603520635393,-87.139046376579]
545.0,[7.083176315118316e-5,0.012092140243178135,-0.010844100222440457,8.332171479618277e-5,-2749.7375180733,5.621272919487164,110.15886819035683,451.91403570738527,-15.95698820130746]
546.0,[-0.009109520803681846,0.0035926769979817367,0.05321437040362478,7.437187856240217e-6,38.01636263656256,0.0,59.41633552503804,0.0,-16.490583490369396]
547.0,[-0.005864260968150684,-0.00037089508987471546,-0.0046832170848632474,-1.736744433472292e-6,54.10206626804329,0.0,56.91863219718108,0.0,-87.05944552785347]
548.0,[-0.0012020481196303218,-0.0018808322486261067,0.052077875229994554,-1.3921967474769824e-5,1973.2762562942576,6.007141678820305,111.12094479569633,482.93559005299807,-87.15119210991175]
549.0,[-0.027389570404428836,0.00724580537039588,0.12699722166082486,4.0575392127171205e-5,-30048.963881099593,5.63865777944863,110.2945939524756,453.3074085683298,-16.548479968094497]
550.0,[-0.008231259898934765,0.002608839515004949,0.05347722154595203,7.591253894693405e-6,-43.523180095988394,1.7423889473887826e-7,59.43684176439689,-0.04224996287299853,-15.911210224329144]
551.0,[-0.005879539445660304,-0.0003713441572276419,-0.004693120741898261,-1.7157354282286755e-6,57.72497249134976,0.0,56.918771957684356,0.0,-87.05549680289104]
552.0,[0.0037866263393165596,-0.0018572734844187345,0.0663346948205208,-1.969244091501647e-5,69909.1442582436,6.007724333684311,111.12602436709098,482.9803818835561,-87.15500467194444]
553.0,[-0.006954937724859931,0.0034792356759040088,0.11997957113199414,-0.002675776937844468,27332.46048944809,5.640872704278551,110.31438403973839,453.48714265835656,-16.560680166599127]
554.0,[-0.008154801313477178,0.0023506257870722397,0.05366084343199917,1.240931909722944e-5,47.53252964978089,0.0,59.457359570142216,0.0,-15.33039363123366]
555.0,[-0.005959599197393987,-0.000372207748290962,-0.00475193633775926,-1.7437474352201641e-6,46.469810490944326,0.0,56.91945822994868,0.0,-87.03610720169618]
556.0,[-0.01878254469208157,-0.001887671889847602,-0.019199148681897406,-1.616292803408891e-5,-31915.291945681845,5.995417840548904,111.01567911236573,481.9979500232873,-87.13719456073456]
557.0,[-0.01308682360148501,0.058267663526053094,0.09841890553587024,-0.006036699554693755,-29975.443037474626,5.629853139619685,110.21586927064841,452.61026700614366,-16.546737082593836]
558.0,[-0.007654437794828083,0.002294043300603507,0.05090904158441326,1.2542376130439011e-5,-41.44604719462602,0.0,59.45209493656393,0.0,-15.480227319118663]
559.0,[-0.0060905386623594454,-0.0003756275689017096,-0.004853398293505726,-1.7857654457073968e-6,-43.37826384705614,-5.227166842166348e-7,56.92017245431366,8.58739082784523e-6,-87.01590062292289]
560.0,[-0.007965329656943238,-0.0018788978046442696,0.00043737783313814975,-1.628898206555061e-5,-22647.511383133406,5.979884791560723,110.8747619704497,480.74278263032613,-87.15288053024051]
561.0,[-0.00917209106772904,0.041017812016302,0.047924806969679073,-1.0980706740663523e-5,-8825.20633830932,5.642749605652678,110.29570432557743,453.63846965952484,-17.55782853366516]
562.0,[-0.009114022261526968,0.00357485247843481,0.0534627702912989,7.605259898189149e-6,38.78924929753461,0.0,59.41649841831427,0.0,-16.485926718172315]
563.0,[-0.005986660902792308,-0.0003760075489695704,-0.004780232500716442,-1.7717594422116525e-6,46.17997799307981,0.0,56.9196307618803,0.0,-87.03120533622557]
564.0,[-0.013765458090382833,-0.0019314732285791972,-0.019078889989329384,-1.3165643285999632e-5,-31865.730588547012,5.9852335771514165,110.9259991348134,481.18479281101696,-87.09427600528076]
565.0,[0.0050387995160105035,0.009254794532818689,-0.021817756448134867,7.182278592617672e-5,997.6034576496696,5.5975806115361495,109.95957935135164,450.010108112162,-15.555089697889269]
566.0,[-0.009153979319693374,0.003758590113066794,0.05349056116563185,1.9349293829370737e-5,38.88586013015612,0.0,59.41599817209912,0.0,-16.50008766286519]
567.0,[-0.006122591690133093,-0.0004544561611615681,-0.004837936461604123,-1.7227384299765477e-6,54.34359334959706,0.0,56.91793339466474,0.0,-87.07918915266566]
568.0,[0.002362709306249317,-0.0018902281193950293,-0.01939014778185838,-1.6022867999131467e-5,-32031.901220656,6.022314401774166,111.25924215107523,484.15973979028905,-87.15113764473985]
569.0,[-0.009517167530303327,0.005447670601993306,0.09451443927867857,0.002185664857517888,30646.59849169623,5.625507273107107,110.21194055470826,452.2572908935559,-15.553619138248086]
570.0,[-0.007449330192073292,0.0022800531253777214,0.049962939164394926,1.0077319515188017e-5,-51.058825040465855,0.0,59.46516109782121,0.0,-15.111035151423826]
571.0,[-0.005934708783426842,-0.00037251864107375724,-0.0047392030644285285,-1.7227384299765477e-6,49.609662551143266,1.7423889473887826e-7,56.919262565244104,-8.58739082784523e-6,-87.04163541664359]
572.0,[-0.024584685541969572,-0.0018388962665912827,-0.01865262850592441,-1.672316817391868e-5,-31933.261560549443,6.002043100282456,111.07378092710375,482.52475210101227,-87.17575590243669]
573.0,[-0.008440418813750164,-0.008404951839226647,0.026355450409218325,-0.00015045248955128515,-30147.120487043045,5.655956216918306,110.41503859032667,454.6974666964147,-17.53288348493694]
574.0,[-0.007695175988326436,0.0022876181830924053,0.05117088214949204,1.1674003913702865e-5,31.59174226723242,-6.969555789555131e-7,59.452263613033395,2.5762172483535692e-5,-15.475461616577793]
575.0,[-0.005988448246348459,-0.00037331314485201174,-0.004782051539763689,-1.7507504369680363e-6,82.60226189138753,1.7423889473887826e-7,56.91967220809851,0.0,-87.03008880020171]
576.0,[0.022153024493198507,-0.0018858065331508304,-0.007706662096838101,-1.7199372292773987e-5,80430.45037405608,5.990726632546955,110.97394180676211,481.6224749467306,-87.14563666237838]
577.0,[-0.005543333502957286,0.010344715542013718,0.04396334415567365,1.596684398514849e-5,-11784.879195669151,5.629983818790739,110.21638397484666,452.61957573780103,-16.56078909694292]
578.0,[-0.012690046571601308,0.00722646093057751,0.054379565971111585,1.773860342736014e-5,44.102845091717434,0.0,59.38148985804387,0.0,-17.472971795851695]
579.0,[-0.005877632945867076,-0.00037082600258964984,-0.0046891794906292255,-1.7787624439595247e-6,48.98169213910348,0.0,56.918707378693185,0.0,-87.05734861873549]
580.0,[-0.014672872554468027,-0.001948054176994943,-0.020624062602241193,-2.1471203358975995e-5,-31954.12950039569,5.99943753185053,111.0522038331302,482.3094662129582,-87.08823037120034]
581.0,[0.011392633743563889,-0.048230455489866396,-0.04741163584290562,4.820866403235185e-5,1774.161330261334,5.592761860663251,109.901026447541,449.6224217658481,-15.97877427006573]
582.0,[-0.00915968557949116,0.0035635912509691158,0.053505214535734674,1.3179649289495376e-5,37.726530138698045,0.0,59.415873833444486,0.0,-16.50360066645246]
583.0,[-0.005869225811362216,-0.00037089508987471546,-0.004683621315762636,-2.619122653704182e-6,54.24698251697555,0.0,56.91863412491217,-0.0010734238534806538,-87.05936383009563]
584.0,[-0.008460701853217008,-0.0018977586334671807,-0.019685640569311234,-1.6190940041080397e-5,1954.1473114351993,6.007082089118303,111.1207019015803,482.9241516484154,-87.11943891469656]
585.0,[-0.004655301786769911,0.001156797501138537,0.002177793970454512,6.037988107015363e-5,-29903.56457800423,5.611932669295792,110.10226422266763,451.1621752908441,-15.176829079073803]
586.0,[-0.011872197879052143,0.0016733285879315537,0.07859087463224948,1.939131183985797e-5,-106.22361046734571,7.561968031667316e-5,59.44997925170411,0.004413918885512448,-15.48202466979122]
587.0,[-0.005711926338838999,-0.00036875338403768163,-0.004576095896525346,-1.687723421237187e-6,57.14530749562073,-5.227166842166348e-7,56.917324231643605,-2.5762172483535692e-5,-87.09637291439874]
588.0,[-0.00757145209549507,-0.0018308130542386066,-0.01851680692372994,-1.8670002659827137e-5,35936.621242719404,6.041956003900291,111.43429362721709,485.7451438849258,-87.17532018106152]
589.0,[0.005770259936679021,0.002086159659841093,0.005236609186125842,3.967900790344357e-5,24016.00382721704,5.66568188354484,110.53942736596653,455.4858235239742,-16.543741498139575]
590.0,[-0.007357460733287112,0.001842730610912424,0.05176570791794193,0.00019632915400159557,46.27658882570132,0.004496060439842015,59.43713477952098,0.0,-15.902604727169628]
591.0,[-0.005549397231466304,-0.00037431491048546306,-0.004436838351686074,-3.480491868692456e-6,-71.20218364204983,-2.8575178737176034e-5,56.920075103894135,-0.0006526417029162375,-87.02230028062063]
592.0,[0.0029964351333510984,-0.001901903870571117,-0.019803473876482926,-1.5294555817352765e-5,94756.19446767082,5.977739562288698,110.8573025100621,480.56916276256874,-87.09460279631213]
593.0,[-0.006863266859802213,-0.058720392505088016,-0.07422083543668732,4.337659282632006e-5,65107.10282279165,5.600261799648392,109.94842357159422,450.2269053810018,-16.550113923251367]
594.0,[-0.012903852579662702,0.008052813947247245,0.05505180195679434,2.8999430237938552e-5,27.872225211304446,0.0,59.38051442611761,0.001605842084807058,-17.4892568822485]
595.0,[-0.005878016893742101,-0.00037082600258964984,-0.004705651899779299,-1.7647564404637804e-6,48.88508130648197,0.0,56.918707378693185,0.0,-87.05734861873549]
596.0,[-0.002088173336024469,0.007326292057497313,-0.019055646712614557,-1.0896670719689057e-5,5995.281829160169,5.998974056390525,111.05368240286823,482.30130819167175,-87.08136775954148]
597.0,[-0.009470828993662367,-0.022696071278758015,0.01729602960757725,9.535287179902713e-5,-17958.408011016,5.5926186362917765,109.91501406425431,449.60691293801307,-15.535100979803557]
598.0,[-0.009158163027572956,0.003617099353252429,0.05324398031700498,1.3193655292991121e-5,37.8714463876303,0.0,59.41591817125932,0.0,-16.50234796749886]
599.0,[-0.005719645015085194,-0.0003685461221824848,-0.004572862049330239,-1.687723421237187e-6,69.801326569038,3.4847778947775653e-7,56.917348328282095,0.0,-87.09569209975005]
