411.0,[-0.024100773654797902,-0.03219327027181862,-0.0777752973135648,-0.0003495870259939693,5.4786863669779906e-5,1.146330091092427e-5,0.6110070258268054,5.9704692244397245e-6,-0.9280342835995574]
412.0,[-0.025174465874312976,-0.042803094402188435,-0.10090275281982031,-0.0004583000645652646,6.646623235245384e-5,1.1467387555161168e-5,0.6283081467208846,5.972597684979775e-6,-0.8867587552427144]
413.0,[-0.016002482589486063,-2.093860018703708,-5.984474427123132,0.0022183144210430328,0.0011703878698390974,-0.0,0.34915615295789826,0.0,-1.5527274636575856]
414.0,[-0.022916697709500593,-0.01674251848271524,-0.040317615912499605,-0.00015560885913146194,-0.003775040167791841,6.976370897576473e-6,0.5856324047299553,3.6335265091544136e-6,-0.9885676746948906]
415.0,[-0.020243945647231313,-0.03267501824666397,-0.017716672573442338,0.00027498003873915877,0.0005032535043055437,-0.0,0.5224932608955426,0.0,-1.1391946490063483]
416.0,[-0.023954646030422536,-0.03302602635812946,-0.07820020186954935,-0.0002984279490192421,-0.0006090494961405472,2.4132175077637037e-6,0.6049967692946028,1.256884118626929e-6,-0.9423665741239531]
417.0,[-0.02267055772459861,-0.008051870281633455,-0.018569323856354458,-0.00011723955140041653,0.000877484460402211,-0.0,0.5799639755520576,0.0,-1.002085944040091]
418.0,[-0.023064604157625557,-0.014784262702960405,-0.035782221630142885,-0.00017124079931818414,0.0004198947227113218,3.3940710212112885e-7,0.5871861510380707,1.7677453235475462e-7,-0.9848561392428187]
419.0,[-0.021968160205146435,0.0018843593352357857,0.01191651222143264,-2.1316282072803006e-6,0.0005369623539240316,5.2399541150806714e-8,0.5633088710885863,2.7291427682711834e-8,-1.0418203021169024]
420.0,[-0.02206013546364041,0.0012889245226688217,0.009540457313050865,-1.7053025658242404e-5,0.0001037092554303347,9.52354038205146e-7,0.5645909572627128,4.960177282318468e-7,-1.0387622536404122]
421.0,[-0.02214390405994791,0.0007844391802791506,0.007678835345359403,-2.3447910280083306e-5,0.00013016712646464555,8.92719314294558e-7,0.5658000913140043,4.6495797619508235e-7,-1.0358775626646712]
422.0,[-0.02219420218097407,0.0005947242698312039,0.0069753980369569035,-2.4158453015843406e-5,0.00015228450549112013,8.486138175598447e-7,0.5662563046711024,4.419863633124191e-7,-1.0347891364373827]
423.0,[-0.022623264243117742,-0.0045353942823567195,-0.008925837846618379,-8.952838470577262e-5,0.00016641647923304847,8.323828697852241e-7,0.574853354927713,4.335327446798042e-7,-1.0142790192316493]
424.0,[-0.021927308033084198,0.002901145990108489,0.017200818547280505,2.9132252166164108e-5,0.00031139355120788823,5.115063386495128e-7,0.5589654653069851,2.664095513799546e-7,-1.052182755272149]
425.0,[-0.02204417891940298,0.0024705570922378683,0.014658496638730867,1.2079226507921703e-5,2.3526981733105188e-5,1.1020946304967001e-6,0.5608766128954129,5.740076200503647e-7,-1.0476237250171085]
426.0,[-0.023013461495976256,-0.009411138535142527,-0.022146906530906563,-0.00013002932064409833,7.366090802930936e-5,1.0271272853323724e-6,0.5809308612052926,5.349621277772772e-7,-0.9997799647868629]
427.0,[-0.023996858824544994,-0.02646629582159221,-0.0635395736026112,-0.00024940050025179517,0.0004500988579378752,2.7963520630190267e-7,0.5992292426257659,1.4564333661557432e-7,-0.9561247209036767]
428.0,[-0.024411208714691303,-0.03267714987487125,-0.07762537279631943,-0.0002991384917550022,0.0007850024345716608,-0.0,0.6060818174335179,0.0,-0.9397762355514647]
429.0,[-0.023815197432526223,-0.02170352786379226,-0.052520476856443565,-0.00022666313270747196,0.0008998770592164479,-0.0,0.5947927869765304,0.0,-0.9667086367845633]
430.0,[-0.02266030340260223,-0.00184456894203322,-0.0010366818514739862,-5.5422333389287814e-5,0.0006779827736685197,-0.0,0.5712413885676932,0.0,-1.0228955444170749]
431.0,[-0.022500155612870294,0.00025792701308091637,0.005782396783615695,-2.9132252166164108e-5,0.00024866820540479345,6.617240742809269e-7,0.5670578209612358,3.4464795535464946e-7,-1.0328768140811049]
432.0,[-0.023399568340142913,-0.012780532188116922,-0.030753710689168656,-0.00015489831639570184,0.00018734709358713127,8.054443610902314e-7,0.5848216502403863,4.195022714011622e-7,-0.9904974954581933]
433.0,[-0.022979276510679256,-0.0051024073854932794,-0.010526690630285884,-8.952838470577262e-5,0.0005040218894653478,1.3545907270253523e-7,0.5758965139188352,7.055160036590377e-8,-1.011789842121545]
434.0,[-0.02326067094457086,-0.009192291372528416,-0.021543655748246238,-0.00013358203432289883,0.00034371583368637636,4.820435296104949e-7,0.5808833213252198,2.510643383387994e-7,-0.9998929920123537]
435.0,[-0.024047144348905262,-0.0225611529458547,-0.05448157480714144,-0.00022808421817899216,0.00044503560332813234,2.8930383019956377e-7,0.595240897052356,1.5067907822893947e-7,-0.9656397808206866]
436.0,[-0.023294506719838484,-0.008523670658178162,-0.019844037524308078,-0.00012008172234345693,0.0006949359811624324,-0.0,0.5804009393634062,0.0,-1.0010434732330165]
437.0,[-0.02270221533573592,7.602807272633072e-5,0.005158540261618327,-2.6290081223123707e-5,0.00041522580412940187,3.1770184267341836e-7,0.567560268516407,1.6546970972573874e-7,-1.031677872040745]
438.0,[-0.022148584833997457,0.00312212478092988,0.02107469754264457,5.6132876125047915e-5,0.00017469018258037594,7.914166672613407e-7,0.5547212042302085,4.1219618086528165e-7,-1.0623085494912652]
439.0,[-0.022001989439116267,0.0025345059384562774,0.023292301420951844,7.815970093361102e-5,-5.9652002597341705e-5,1.2569711436925287e-6,0.5506512942585193,6.54672470673192e-7,-1.0720185243912068]
440.0,[-0.022577510756120987,0.001872280108727864,0.011884537798323436,-7.105427357601002e-7,-0.00012381747908229854,1.400101914084372e-6,0.5628275174952705,7.292197469189438e-7,-1.0429696369055077]
441.0,[-0.022956559154230102,-0.0015347723092418164,-5.5422333389287814e-5,-5.3290705182007514e-5,0.00010248158776045546,9.512980998528811e-7,0.5702604402588617,4.954677603400422e-7,-1.0252364863096444]
442.0,[-0.023175196370732655,-0.003984723662142642,-0.007349854058702476,-8.029132914089132e-5,0.00023888699008206066,6.817850771858198e-7,0.574139293866937,3.550963943676145e-7,-1.0159824573353626]
443.0,[-0.02332159915620392,-0.005648104206557036,-0.012044409913869458,-9.805489753489383e-5,0.00031018816043925507,5.404328338066105e-7,0.5764719262965543,2.8147543427427627e-7,-1.0104173618588161]
444.0,[-0.023414350315346926,-0.006571809763045167,-0.014577494766854215,-0.00010160761121369433,0.0003530070103027243,4.5479474595367817e-7,0.5777023920549119,2.3687226351754074e-7,-1.007481760950957]
445.0,[-0.023482799989526345,-0.007141665037124767,-0.016121504131660913,-0.00010942358130705543,0.0003756258001724046,4.0967890032527635e-7,0.578438121312471,2.133744272527481e-7,-1.005726488925177]
446.0,[-0.023974778066652113,-0.014846790463707293,-0.035925751262766425,-0.00017337242752546445,0.0003949371957459493,3.825889668837497e-7,0.587225922382759,1.9926508691861964e-7,-0.9847612870218231]
447.0,[-0.02403430149989371,-0.015229772998281987,-0.03687148364406312,-0.00017408297026122455,0.0005547717932371809,5.0112486626942323e-8,0.5877729005503516,2.610025345153246e-8,-0.9834561159102231]
448.0,[-0.02376043092164972,-0.01000515226223797,-0.023706547835899983,-0.00013571366253017914,0.0005598628153886854,3.3948620994017456e-8,0.582024710252004,1.7681573434384094e-8,-0.997169644076377]
449.0,[-0.024725074695566524,-0.026142288334085606,-0.0628183727258147,-0.00024797941478027496,0.00046711032653626945,2.523703616110919e-7,0.5989148088518633,1.314428966724437e-7,-0.9568748505750986]
450.0,[-0.02573059542405439,-0.040238035126094474,-0.09414762303094903,-0.0003637978807091713,0.0007852736774268563,-0.0,0.6149902164333142,0.0,-0.9185233407948076]
451.0,[-0.025584340943804285,-0.03773834578169044,-0.08883205282472773,-0.0003538502824085299,0.001073538076845081,-0.0,0.6121963226631635,0.0,-0.9251887730750243]
452.0,[-0.024383368951882124,-0.018206236518381047,-0.04418652110871335,-0.00020250467969162855,0.0010069232247716183,-0.0,0.591290820310401,0.0,-0.9750633286880434]
453.0,[-0.023875530420457786,-0.009269029987990507,-0.02177031888095371,-0.00012718714970105793,0.0006207284132846042,-0.0,0.5812137485915296,0.0,-0.9991043426459223]
454.0,[-0.023156902270326768,0.0006316724920907291,0.007119638212316204,-2.8421709430404007e-5,0.0004295718447957803,2.848676166578235e-7,0.5663840874035819,1.483685503426164e-7,-1.0344838806711807]
455.0,[-0.022293029483619404,0.0011716849712684052,0.024025581524256268,0.00011155520951433573,0.0001479312266403836,8.354599797886961e-7,0.5470438180336233,4.351354061399458e-7,-1.080624630876913]
456.0,[-0.022459134753751758,0.0024009239041333785,0.02347917416045675,8.455458555545192e-5,-0.0001993016084779977,1.5372352639640054e-6,0.5500489818773073,8.006433666479195e-7,-1.0734556698321838]
457.0,[-0.02225246724449341,5.115907697472721e-5,0.023728574660708546,0.00012647660696529783,-0.00014652529607620224,1.418289672770517e-6,0.5447675681096424,7.386925379013109e-7,-1.0860555291453338]
458.0,[-0.0223113392697636,0.00048814285946718883,0.023884183519840008,0.00012221335055073723,-0.00024222511823641878,1.6112349563941216e-6,0.5454482948228632,8.391848731219384e-7,-1.0844316475189955]
459.0,[-0.02262457172483448,0.0028187230327603174,0.022727419946022565,7.247535904753022e-5,-0.0002249370141759863,1.5840035275685124e-6,0.5518137123196694,8.250018372752669e-7,-1.0692455606113087]
460.0,[-0.02304454154984674,0.002602007498353487,0.015358381233454566,1.3500311979441904e-5,-0.000103633793427776,1.3529005047699791e-6,0.5602191248122113,7.046356795676976e-7,-1.0491924828769421]
461.0,[-0.024465305088582124,-0.01510258584858093,-0.03652189661806915,-0.00017124079931818414,6.675911353986729e-5,1.0476016803742756e-6,0.5872092963277373,5.456258751949352e-7,-0.984801427047884]
462.0,[-0.024689403435539402,-0.018070522855850868,-0.0438170388861181,-0.00019326762412674725,0.000558303826473515,4.1146215788166284e-8,0.5907527357156335,2.1430320723003273e-8,-0.9763470741828574]
463.0,[-0.0262912356294251,-0.041385561644347035,-0.09656915267441946,-0.0003694822225952521,0.0006374831852534863,-0.0,0.6163344610059822,0.0,-0.9153163573142995]
464.0,[-0.02704902850618918,-0.04717648494079185,-0.10846150644283625,-0.0004426681243785424,0.0011087705154528415,-0.0,0.6270193888609321,0.0,-0.8898251722889191]
465.0,[-0.025366321021834958,-0.027198154839425115,-0.06535714192068554,-0.00027071678232459817,0.0012824202842181488,-0.0,0.6007976699049721,0.0,-0.9523827017981381]
466.0,[-0.02609014671948989,-0.03753370947379153,-0.08835243647808966,-0.0003360867140145274,0.0008127791266512511,-0.0,0.6116642593624346,0.0,-0.9264581240924775]
467.0,[-0.025633897395697085,-0.030465230338450056,-0.0727339966033469,-0.00027782220968219917,0.0010073821861578652,-0.0,0.6039633868995979,0.0,-0.9448302055395307]
468.0,[-0.024836508997712385,-0.017067236512957606,-0.04140972009736288,-0.00019042545318370685,0.00085687878751874,-0.0,0.5899710523737847,0.0,-0.9782119179082565]
469.0,[-0.024710001893241358,-0.014556178484781412,-0.035213076898799045,-0.00017124079931818414,0.0006016469484125042,-0.0,0.5870988829181785,0.0,-0.9850640936094888]
470.0,[-0.024501836001146172,-0.010683010032153106,-0.025443114282097667,-0.00014708234630234074,0.0005479004950896761,6.100841031737531e-8,0.5827838279725871,3.177521370696631e-8,-0.995358625414264]
471.0,[-0.02403152807364169,-0.0033878677641041577,-0.0056417093219351955,-7.531752999057062e-5,0.0004633778110495305,2.2326547672123012e-7,0.573457177101266,1.1628410245897401e-7,-1.017609465533749]
472.0,[-0.02356215109013494,0.001688249540165998,0.01113065195568197,-1.1368683772161603e-5,0.00028770408130960164,5.725283158664887e-7,0.563663537023604,2.981918311804629e-7,-1.0409745420496272]
473.0,[-0.023852519252270644,-0.0006679101716144942,0.002702904566831421,-4.476419235288631e-5,0.00011437943071572353,9.32217698453373e-7,0.5687470932947278,4.855300512777984e-7,-1.0288468861523627]
474.0,[-0.02417216487552627,-0.004109068640900659,-0.007715783567618928,-8.029132914089132e-5,0.0002114559002862042,7.386474968256626e-7,0.5742957762933758,3.8471223793003256e-7,-1.0156091755911585]
475.0,[-0.023860424439525022,-7.887024366937112e-5,0.004639133521777694,-3.339550858072471e-5,0.00030715076484591307,5.337631344672993e-7,0.5677799554778888,2.7800163253505167e-7,-1.0311539160478473]
476.0,[-0.024403289558939303,-0.006458833468059311,-0.014268408676798572,-0.00010018652574217413,0.00019502720852708364,7.801882463129831e-7,0.5774324665899497,4.063480449546787e-7,-1.0081259584127245]
477.0,[-0.025816699497237316,-0.02843734137059073,-0.06802807206440775,-0.00026787461138155777,0.00038726638904791686,4.152997976753868e-7,0.6011918782559561,2.1630197795593065e-7,-0.9514425299463604]
478.0,[-0.026087680856120437,-0.03169589035678655,-0.07545111202489352,-0.0002849276370398002,0.0008202861550571555,-0.0,0.6050659962009619,0.0,-0.942199694777705]
479.0,[-0.026047930070954205,-0.030553337637684308,-0.07292300097105908,-0.000290611978925881,0.0008875007713917729,-0.0,0.6039188858179413,0.0,-0.9449363724057687]
480.0,[-0.025112352204141705,-0.01517292957942118,-0.036762770605491824,-0.00018118839761882555,0.0008553353090542041,-0.0,0.5879674557842755,0.0,-0.9829919269146571]
481.0,[-0.023751290553768584,0.0022254198484006338,0.01346975864180422,0.0,0.0005480185548774372,3.534629485374526e-8,0.5621914027145527,1.8409528569658988e-8,-1.0444862501997774]
482.0,[-0.023512287125416854,0.003114308810836519,0.01935589466484089,3.979039320256561e-5,7.786961116868163e-5,9.93633256217044e-7,0.5566784021071556,5.175173209463771e-7,-1.0576393789966834]
483.0,[-0.0235642330786607,0.0030880187296133954,0.01886846234810946,3.907985046680551e-5,-1.9135461487538083e-5,1.1789064445039498e-6,0.5571164509676295,6.140137731791405e-7,-1.0565944519104014]
484.0,[-0.023518117967336175,0.0031462832339457236,0.020261126110199257,4.689582056016661e-5,-1.1729286274012371e-5,1.1577528428313688e-6,0.5555943314226173,6.029962723080046e-7,-1.0602257791437868]
485.0,[-0.023551285730643988,0.003140598892059643,0.020176571524643805,4.831690603168681e-5,-3.932158159670229e-5,1.2188614837063827e-6,0.5556737616146329,6.348236894304077e-7,-1.0600363250490072]
486.0,[-0.023963024164052816,0.0017408297026122455,0.01134452531914576,-6.394884621840902e-6,-3.24573995106816e-5,1.2146613193767962e-6,0.5632779261814691,6.326361038420814e-7,-1.041894958010866]
487.0,[-0.024437567335587343,-0.0024563462375226663,-0.002872724280678085,-6.679101716144942e-5,0.00011119745430034066,9.372753234227138e-7,0.571757826112093,4.881642309493302e-7,-1.0216641414720948]
488.0,[-0.025072968801819622,-0.01077680167327344,-0.025658408731032978,-0.00013997691894473974,0.0002719278044471216,6.260529750350765e-7,0.5826593054165952,3.2606925783076903e-7,-0.9956561042582481]
489.0,[-0.025272534528540933,-0.013275069932205952,-0.032028424357122276,-0.00016342482922482304,0.0004710210730018635,2.1993419872494264e-7,0.5856064434326121,1.1454906183590763e-7,-0.9886247849066248]
490.0,[-0.02550471283834647,-0.016417800452472875,-0.03978328777520801,-0.00018260948309034575,0.0005257990561764007,1.1389547127485997e-7,0.5890018340024841,5.9320557955656234e-8,-0.9805242773765532]
491.0,[-0.025596491307521424,-0.017332979496131884,-0.042023629021059605,-0.00019326762412674725,0.0005878484537333692,-0.0,0.5900048052950302,0.0,-0.9781313930818565]
492.0,[-0.025193360039429603,-0.01050253217727004,-0.024983393132060883,-0.00013784529073745944,0.000600634448063302,-0.0,0.5826293185221779,0.0,-0.995727197239947]
493.0,[-0.02573001680778569,-0.018477663843441405,-0.044794035147788236,-0.00020037305148434825,0.0004724899407983622,2.3065440923169413e-7,0.5910939319811506,1.2013250480817405e-7,-0.9755332127409756]
494.0,[-0.02514808718721343,-0.008876099855115172,-0.020743584627780365,-0.00012292389328649733,0.0006197315732862372,-0.0,0.5807487335574406,0.0,-1.0002137356558203]
495.0,[-0.024833513411782176,-0.00418722834183427,-0.00794386778579792,-8.242295734817162e-5,0.00042682045442555866,3.0237962121260616e-7,0.5745795034914192,1.574893860482324e-7,-1.0149319719416297]
496.0,[-0.025148742392083194,-0.008101608273136662,-0.018695089920583996,-0.00011510792319313623,0.0003193122629837166,5.293632754052504e-7,0.5795752824881151,2.7571003927356793e-7,-1.0030136327521222]
497.0,[-0.024624320664837156,-0.001050182163453428,0.001467981292080367,-5.044853423896711e-5,0.00040372743712609036,3.380307700649411e-7,0.5696578033123876,1.7605769274215682e-7,-1.026673767833854]
498.0,[-0.02518412642518025,-0.007739942020634771,-0.01772519908627146,-0.00010871303857129533,0.00022973024010829456,7.129744176644891e-7,0.5790697348657954,3.713408425335881e-7,-1.0042198560876152]
499.0,[-0.026063793324263302,-0.020656898414017633,-0.04999094471713761,-0.00021032064978498966,0.00041137376585683567,3.5454155086933184e-7,0.5932776963189705,1.8465705774444368e-7,-0.9703234634544208]
500.0,[-0.02528189769103573,-0.008054712452576496,-0.0185792714546551,-0.00011795009413617663,0.0006590503177187183,-0.0,0.5797954078563017,0.0,-1.002488098399966]
501.0,[-0.025054306126213764,-0.004641265149984974,-0.00922142362469458,-9.379164112033322e-5,0.0004097208205560236,3.3954143522644965e-7,0.5751989124227941,1.7684449751377588e-7,-1.0134542657495018]
502.0,[-0.024852313264092655,-0.0018886225916503463,-0.001141842176366481,-6.394884621840902e-5,0.0003247217412333467,5.055976736189062e-7,0.5710156500451149,2.6333212167651365e-7,-1.0234344531764215]
503.0,[-0.024363602162317807,0.002383870878475136,0.014218670685295365,4.973799150320701e-6,0.00024254349165210915,6.599600935665855e-7,0.5613872434319128,3.437292153992633e-7,-1.0464051906410747]
504.0,[-0.024314411751026926,0.0027114310796605423,0.015975842870830093,1.7053025658242404e-5,6.712001719827264e-5,1.0143371811802194e-6,0.5598412331806413,5.28300615198031e-7,-1.050093782509885]
