411.0,[-0.024100773654797902,-0.03219327027181862,-0.0777752973135648,-0.0003495870259939693,5.4786863669779906e-5,1.146330091092427e-5,0.6110070258268054,5.9704692244397245e-6,-0.9280342835995574]
505.0,[-0.02462348571325626,0.0010601297617540695,0.008683542773724184,-2.2737367544323206e-5,4.365488701525089e-5,1.0653574868823298e-6,0.5650931981169027,5.548736910845467e-7,-1.037564131176451]
506.0,[-0.025091371100492896,-0.003284128524683183,-0.005333333774615312,-7.318590178329032e-5,0.00014463024032148318,8.723572725313329e-7,0.5730480598603767,4.543527461100692e-7,-1.018585966016868]
507.0,[-0.025225090098543047,-0.004492051175475353,-0.008814993179839803,-8.668621376273222e-5,0.00028979462971752553,5.786587137186266e-7,0.5748993723677966,3.013847467284513e-7,-1.0141690535359094]
508.0,[-0.025395468953131377,-0.006303224608927849,-0.01382929326609883,-0.00010231815394945443,0.0003243083913659983,5.133559001468651e-7,0.5773273289319922,2.673728646598256e-7,-1.008376596230747]
509.0,[-0.02596354333338048,-0.01403748228767654,-0.0339120731496223,-0.00016271428648906294,0.00037444079596753974,4.2299189363625064e-7,0.5863422792004622,2.2030827793554724e-7,-0.9868694360445357]
510.0,[-0.0271626319558223,-0.031388935894938186,-0.0747427009173407,-0.0002813749233609997,0.0005503117091507485,8.312439411269904e-8,0.6044629958880943,4.3293955267030756e-8,-0.943638340612971]
511.0,[-0.026846573920789166,-0.02617781547087361,-0.06292850684985751,-0.00026147972675971687,0.0008748761671490153,-0.0,0.5993337786061677,0.0,-0.9558751281824287]
512.0,[-0.02784717298579746,-0.038906478039280046,-0.09131184697253047,-0.0003481659405224491,0.0007895332505824597,-0.0,0.6133150538612356,0.0,-0.9225198000739092]
513.0,[-0.029104878823778976,-0.04814921794604743,-0.11026699553440267,-0.0004710898338089464,0.00105480632520924,-0.0,0.6295420142897097,0.0,-0.8838069087659782]
514.0,[-0.0281887878384174,-0.04132516551180743,-0.0965577839906473,-0.0003872457909892546,0.0013396864427293108,-0.0,0.6171774811859401,0.0,-0.9133051520278287]
515.0,[-0.02621000258940303,-0.014439649476116756,-0.03496367639854725,-0.00016910917111090384,0.0010932403632184019,-0.0,0.5874012495927461,0.0,-0.9843427331144486]
516.0,[-0.024994083250781035,0.0008498091119690798,0.00787849785410799,-2.2026824808563106e-5,0.0005390793492680443,6.38656770279757e-8,0.565989788232814,3.3263373452070683e-8,-1.0354244079771988]
517.0,[-0.02495824609418441,0.0012661871551244985,0.009440270787308691,-1.5631940186722204e-5,0.00015242864600199102,8.533332303794395e-7,0.5646916838395208,4.444443908226248e-7,-1.0385218780780217]
518.0,[-0.02384591836717428,-0.0014303225270850817,0.02290789780090563,0.00013500311979441904,0.00011575293120840845,8.902525068608176e-7,0.5427654226162653,4.636731806566758e-7,-1.090831699081558]
519.0,[-0.024213933052711547,0.002240341245851596,0.023645441160624614,9.094947017729282e-5,-0.00027722409005786927,1.6906066165686823e-6,0.5494457834622939,8.805242794628555e-7,-1.074894838458968]
520.0,[-0.024759197691736345,0.0027768010113504715,0.01638511548662791,2.2737367544323206e-5,-0.0001469476639860505,1.4379443327478644e-6,0.5593295225688633,7.489293399728461e-7,-1.0513148804030927]
521.0,[-0.0244833983254683,0.0030524915928253904,0.02176108182538883,5.7553961596568115e-5,2.7590189703186267e-5,1.076872130411913e-6,0.5536415386168079,5.608709012562047e-7,-1.0648845270657088]
522.0,[-0.02508930967328468,0.001355004997094511,0.00978488401415234,-1.2079226507921703e-5,-6.898773509949185e-5,1.2926878198174267e-6,0.5643036633268965,6.732749061549097e-7,-1.0394478979828465]
523.0,[-0.025506554739949203,-0.0020868640149274142,-0.001751487843648647,-5.8264504332328215e-5,0.0001296256295251965,8.984000554261513e-7,0.5711888091662947,4.679166955344538e-7,-1.0230216255604514]
524.0,[-0.025734819912051773,-0.004309441692385008,-0.008272138529719086,-8.668621376273222e-5,0.00025592024372820686,6.478639695017269e-7,0.5746067372025458,3.3742915078214944e-7,-1.014867246862476]
525.0,[-0.026405506719311907,-0.012962431128471508,-0.03120419478364056,-0.00015560885913146194,0.00032457680066681484,5.233735592732474e-7,0.5851346554604913,2.725903954548164e-7,-0.9897505529539418]
526.0,[-0.027073175770169444,-0.02227693585155066,-0.05381650680646999,-0.00022239987629291136,0.0005221800985255658,1.2756198590204772e-7,0.5950282893441058,6.64385343239832e-8,-0.9661468865376234]
527.0,[-0.02677975032351231,-0.017318768641416682,-0.042012970880023204,-0.00018474111129762605,0.000697363009774579,-0.0,0.5900990464043385,0.0,-0.9779065607210782]
528.0,[-0.029511647985505162,-0.04772928718921321,-0.10944560813186399,-0.0004462208380573429,0.0006322961271402877,-0.0,0.6273581669660907,0.0,-0.8890169445237551]
529.0,[-0.030240901306580085,-0.049114845523945405,-0.11163834301441966,-0.00049666937229631,0.0013148876699329221,-0.0,0.635887124833691,0.0,-0.8686692878967656]
530.0,[-0.02846459569272066,-0.038125591572679696,-0.08974865295385825,-0.0003581135388230905,0.0014507517536387284,-0.0,0.61313765532978,0.0,-0.9229430222846678]
531.0,[-0.028005543280389535,-0.03255777869526355,-0.0774335262576642,-0.0002998490344907623,0.0010322208576800487,-0.0,0.6062306461932714,0.0,-0.9394211726531952]
532.0,[-0.02642379200694852,-0.009742961992742494,-0.023075585886545014,-0.00012789769243681803,0.0008924192812816952,-0.0,0.5820136774064872,0.0,-0.9971959410445232]
533.0,[-0.025783886370444268,-0.0016932233393163187,-0.0005584865903074387,-5.6132876125047915e-5,0.00044568834433364565,2.6247624493784884e-7,0.570798621052494,1.3670637757179626e-7,-1.0239520486863682]
534.0,[-0.02585850053946014,-0.0022154722500999924,-0.0021515234038815834,-5.9685589803848416e-5,0.00024496208250119375,6.716107214640555e-7,0.5714898767646839,3.497972507625289e-7,-1.0223032022976264]
535.0,[-0.026189967889603632,-0.005704947625417844,-0.01219717660205788,-0.00010018652574217413,0.0002620761801499265,6.399598051824849e-7,0.5765047074778571,3.3331239853254425e-7,-1.010339226416973]
536.0,[-0.026244454530771743,-0.0059586113820842,-0.01290274553866766,-0.00010018652574217413,0.00035331562067118756,4.5217248478245994e-7,0.576912494258045,2.3550650249086455e-7,-1.0093662295361534]
537.0,[-0.025868603614196673,-0.0013450573987938697,0.000517985654369113,-5.3290705182007514e-5,0.00035553132694326046,4.3944631747135463e-7,0.5701425017314372,2.2887829034966387e-7,-1.0255174883309406]
538.0,[-0.02542218045896543,0.0022524204723595176,0.013581313851318555,2.8421709430404007e-6,0.00022684519208112516,6.934514031267114e-7,0.561857009934314,3.611726057951622e-7,-1.0452844859077104]
539.0,[-0.02579131244218369,-0.00014068746168049984,0.004455102953215828,-3.481659405224491e-5,8.120091021427233e-5,9.968880291352032e-7,0.5677177935779903,5.19212515174585e-7,-1.031302547383958]
540.0,[-0.025234363773217305,0.0030667024475405924,0.018692958292376716,3.197442310920451e-5,0.00018124515584598975,7.759662241856682e-7,0.5574406704973258,4.0414907509670216e-7,-1.0558206689322542]
541.0,[-0.02534046602800242,0.0028919089345436078,0.017140422414740897,2.6290081223123707e-5,-4.7265467373263084e-6,1.1401578845027454e-6,0.5587710316989769,5.938322315118465e-7,-1.0526470673452157]
542.0,[-0.026655511377938784,-0.008997602662930149,-0.02106261831613665,-0.00012008172234345693,3.52408661354524e-5,1.1017990183686876e-6,0.5804073408967705,5.738536554003581e-7,-1.001028988002718]
543.0,[-0.027887730253055923,-0.02582609681667236,-0.062092198049867875,-0.00024584778657299466,0.00044034380674436895,2.9832129562013344e-7,0.5985663685882119,1.5537567480215284e-7,-0.9577061623119058]
544.0,[-0.027828145394673275,-0.024313351332239108,-0.05859348561898514,-0.00024442670110147446,0.0007670216442270531,-0.0,0.5973250148419715,0.0,-0.9606674645912967]
545.0,[-0.027083968322700793,-0.013233858453531866,-0.031941027600623784,-0.00015347723092418164,0.0007347647793083172,-0.0,0.5857909494764635,0.0,-0.9881844491061513]
546.0,[-0.027065959924557133,-0.012637713098229142,-0.03042543994524749,-0.00015134560271690134,0.0005249344116109533,1.1460342635287224e-7,0.5849594671861491,5.968928455878763e-8,-0.9901682101440632]
547.0,[-0.026872200961629993,-0.009556089253237587,-0.022526336351802456,-0.00012789769243681803,0.0005085565801167921,1.4008367354660413e-7,0.5814594156751117,7.296024663885631e-8,-0.9985183512348573]
548.0,[-0.02688202645858296,-0.00929034627006331,-0.021826451757078758,-0.00012505552149377763,0.0004448400590414942,2.722767257426349e-7,0.5810995448027141,1.4181079465762234e-7,-0.9993769947397572]
549.0,[-0.026328950447349557,-0.002282263267261442,-0.0023455015707440907,-6.181721801112872e-5,0.00043216670540412535,2.8404781206612597e-7,0.5717350691014991,1.479415687844406e-7,-1.0217179666062894]
550.0,[-0.026335576632853012,-0.0020826007585128536,-0.0017557511000632076,-6.0396132539608516e-5,0.00026189864716712647,6.361473019774978e-7,0.571293432935146,3.313267197799468e-7,-1.0227718358170816]
551.0,[-0.02619853900714729,-0.00048743231673142873,0.003282707439211663,-4.263256414560601e-5,0.0002528769220958038,6.477750335887221e-7,0.5685204620679991,3.373828299941261e-7,-1.029387360334226]
552.0,[-0.025739358895140164,0.0026574298317427747,0.015687362520111492,9.237055564881302e-6,0.00019679421565868725,7.510161325183838e-7,0.5601818102730554,3.9115423568665823e-7,-1.0492810747886625]
553.0,[-0.025708180844733603,0.0028478552849264815,0.016838441752042854,2.4868995751603507e-5,4.497184801177333e-5,1.0567671577552122e-6,0.5590851523962377,5.503995613308398e-7,-1.051897605545517]
554.0,[-0.026065846756505587,0.0012150280781497713,0.009261214017897146,-1.5631940186722204e-5,2.9804721668250872e-5,1.0914466090449065e-6,0.5647182933816741,5.684617755442221e-7,-1.0384585653941552]
555.0,[-0.02658421268715451,-0.003128519665551721,-0.004855849056184525,-7.034373084024992e-5,0.00013773754522174728,8.858484067848824e-7,0.5728123542215694,4.6137937853379295e-7,-1.0191483019631178]
556.0,[-0.026735117436244106,-0.0044074965899199015,-0.008574829735152889,-8.455458555545192e-5,0.000285472266736634,5.873011010255164e-7,0.5747805605273524,3.058859901174565e-7,-1.0144525108141027]
557.0,[-0.027467952158577415,-0.013419310107565252,-0.03236380052840104,-0.00016271428648906294,0.000327915853568101,5.176953134902324e-7,0.5856307288892828,2.696329757761627e-7,-0.9885670594322207]
558.0,[-0.028765338137639786,-0.03064855036427616,-0.07307505711651174,-0.00028350655156828,0.000537092827788606,1.0881613970175036e-7,0.6036554127374419,5.6675072761328313e-8,-0.9455650216236311]
559.0,[-0.029094566773120924,-0.0340349970429088,-0.08067502221820178,-0.0003034017481695628,0.0008659924585657503,-0.0,0.6076753658860663,0.0,-0.935974484243242]
560.0,[-0.028908131766134586,-0.031304381309382734,-0.07460485562660324,-0.0002913225216616411,0.0009352134425774586,-0.0,0.6047620012107424,0.0,-0.9429249399686572]
561.0,[-0.029026646524603444,-0.03235527401557192,-0.07697309456489165,-0.000304822833641083,0.0008826825930213172,-0.0,0.605861037064889,0.0,-0.9403029544309076]
562.0,[-0.02966099425109228,-0.039042902244545985,-0.09161666980617156,-0.000347455397786689,0.0009082170706866251,-0.0,0.6136186023656036,0.0,-0.9217956200706314]
563.0,[-0.02844333532084461,-0.023800339477020316,-0.05745306452809018,-0.00023803181647963356,0.0010376160840645844,-0.0,0.597062461609501,0.0,-0.9612938415887617]
564.0,[-0.027434303928751496,-0.009751488505571615,-0.02305213797626493,-0.00014495071809506044,0.000725809245117721,-0.0,0.581868514926114,0.0,-0.9975422572476995]
565.0,[-0.026104994210933645,0.002737721160883666,0.016154899640241638,1.9895196601282805e-5,0.00043644490503208706,2.631375806631612e-7,0.5599777553772571,1.3705082326206312e-7,-1.0497675429839588]
566.0,[-0.02584400516032562,0.0031306512937590014,0.020881429918517824,4.973799150320701e-5,3.704712862021764e-5,1.0706287014947558e-6,0.5548683833872922,5.57619115361852e-7,-1.0619576215108184]
567.0,[-0.026441071720333213,0.0012846612662542611,0.009519851573713822,-7.815970093361102e-6,-4.663958491070396e-5,1.2471526577714007e-6,0.5644861030047729,6.495586759226046e-7,-1.0390126165119402]
568.0,[-0.026401078898076018,0.0017507773009128869,0.011379341913198004,-3.552713678800501e-6,0.00012738787049199396,8.921846410211436e-7,0.5633794280476963,4.646795005318456e-7,-1.0416525732180972]
569.0,[-0.02766141016131765,-0.010937384331555222,-0.026075497316924157,-0.00013997691894473974,0.00011975928669212931,9.381189464874417e-7,0.582714677131905,4.886036179622093e-7,-0.9955242260702744]
570.0,[-0.027711195417594026,-0.011001333177773631,-0.02623607997520594,-0.00014708234630234074,0.00047110607458953013,2.1342332869452225e-7,0.5830802745650714,1.1115798369506368e-7,-0.9946514974114213]
571.0,[-0.027571721358643067,-0.00879296635503124,-0.020509105524979532,-0.00013145040611561853,0.00047407148512938936,2.0975736287647166e-7,0.5805220517638263,1.0924862649816234e-7,-1.000754683475845]
572.0,[-0.02760314579102505,-0.008808598295217962,-0.020551027546389378,-0.00012434497875801753,0.0004276017178418592,3.0673627395235703e-7,0.5805060534302562,1.5975847601685262e-7,-1.0007929201994419]
573.0,[-0.027583662795701014,-0.008164136033883551,-0.01886490963443066,-0.00011155520951433573,0.0004270311811980323,3.0599548459741503e-7,0.5797385116358207,1.5937264822782034e-7,-1.002624055094174]
574.0,[-0.027073885014482234,-0.0020889956431346945,-0.0017614354419492884,-6.181721801112872e-5,0.00040732599280143936,3.349826702323291e-7,0.571411020765684,1.7447014074600476e-7,-1.0224910897323474]
575.0,[-0.027073501687807505,-0.0018410162283544196,-0.0009883649454422994,-6.0396132539608516e-5,0.00025586805047478095,6.475676595322806e-7,0.5708814717215616,3.3727482267306283e-7,-1.0237546657268883]
576.0,[-0.027478175252933137,-0.005837108574269223,-0.01255742176908825,-9.947598300641403e-5,0.00025108074509422096,6.630180201217925e-7,0.5766683393224333,3.4532188548010027e-7,-1.0099488640579235]
577.0,[-0.027511849327147276,-0.005820766091346741,-0.012512657576735364,-9.379164112033322e-5,0.0003562267825799952,4.4569788302741885e-7,0.5767361270967664,2.3213431407678068e-7,-1.009786986567631]
578.0,[-0.027657623668498083,-0.007175060545705492,-0.016208190345423645,-0.00010871303857129533,0.00035808602604478463,4.461786857916162e-7,0.57846659261842,2.3238473218313348e-7,-1.005658590595116]
579.0,[-0.027153510364259423,-0.0014061640740692383,0.0003510081114654895,-5.6132876125047915e-5,0.0003838055298970757,3.8100549236418775e-7,0.5702588990985147,1.984403606063478e-7,-1.025239755726038]
580.0,[-0.027200155189838007,-0.0015937473563099047,-0.00025579538487363607,-4.973799150320701e-5,0.0002347873426561977,6.899399599920521e-7,0.5704704773377123,3.593437291625272e-7,-1.024735211165715]
581.0,[-0.027610590629214286,-0.005566391791944625,-0.011818457323897746,-9.805489753489383e-5,0.00024348865868437715,6.777803136715962e-7,0.5763120113401818,3.5301058003728967e-7,-1.0107989713600756]
582.0,[-0.027658979671148283,-0.005719158480133046,-0.012234835367053165,-9.521272659185342e-5,0.00034969852990982117,4.5888437152181064e-7,0.5766024226567787,2.3900227683427637e-7,-1.0101059765790932]
583.0,[-0.027807120741081763,-0.007086242703735479,-0.015973000699887052,-0.00010516032489249483,0.00035561815811653206,4.510260946383942e-7,0.5783558439473919,2.349094242908303e-7,-1.005922808744147]
584.0,[-0.028425365218042703,-0.014524204061672208,-0.03512496959956479,-0.00016910917111090384,0.0003933168228802148,3.8511156381506417e-7,0.5868902222051879,2.005789394870126e-7,-0.9855621735330259]
585.0,[-0.029132028422958093,-0.023428015083482023,-0.05654001711263845,-0.00023803181647963356,0.0005545130306772188,6.283628727907598e-8,0.5962309468002314,3.272723295785208e-8,-0.9632776432310819]
586.0,[-0.02938454326078081,-0.02617142058625177,-0.06290648002504895,-0.00024940050025179517,0.0007252823468477668,-0.0,0.5991914536979592,0.0,-0.9562146747491543]
587.0,[-0.02964453374861309,-0.028963142995053204,-0.0693397339546209,-0.00027782220968219917,0.0007801445385118277,-0.0,0.6021563575322166,0.0,-0.9491412613159974]
588.0,[-0.02975577202954018,-0.029881164209655253,-0.07139178137549607,-0.00027355895326763857,0.0008343723877544245,-0.0,0.6031627390810457,0.0,-0.9467403224780766]
589.0,[-0.02920856242227262,-0.022495072471429012,-0.054370019597627106,-0.00023376856006507296,0.0008471206309201884,-0.0,0.5955477461804274,0.0,-0.9649075198266948]
590.0,[-0.02862671311364288,-0.014453149788096198,-0.03497504508231941,-0.00016910917111090384,0.0007029439489877762,-0.0,0.5870791836900544,0.0,-0.9851110903394416]
591.0,[-0.028476931358481818,-0.012176570862720837,-0.029248781174828764,-0.00014779288903810084,0.000548156105654348,6.470688018039242e-8,0.584463772815413,3.370150009395438e-8,-0.9913507596452865]
592.0,[-0.027228410565968825,0.0011240786079724785,0.008908074278224376,-2.0605739337042905e-5,0.0004882242917490751,1.595719418588707e-7,0.5652976868068147,8.31103863848285e-8,-1.0370756325979862]
593.0,[-0.02577207819874112,-0.003587530272852746,0.021153567786313943,0.00015276668818842154,0.00012315570059300083,8.77376412398857e-7,0.5401955203146714,4.56966881457738e-7,-1.0969627425181498]
594.0,[-0.025892627661715146,-0.001992361831071321,0.022469492932941648,0.00013926637620897964,-0.00032927090627781185,1.782912962051457e-6,0.5417340147728946,9.286005010684673e-7,-1.0932929811224958]
595.0,[-0.02641676417613282,0.0025075053144973936,0.02333706561330473,8.455458555545192e-5,-0.00029290866782026744,1.715278981181699e-6,0.5503684538237295,8.933744693654684e-7,-1.0726936282198039]
596.0,[-0.02648836992229291,0.0026702196009864565,0.023079138600223814,7.460698725481052e-5,-0.00013579242306542457,1.4038540764112301e-6,0.5511442755095071,7.311739981308491e-7,-1.070842516894516]
597.0,[-0.028234268638307865,-0.007141665037124767,-0.01608810862308019,-0.00010800249583553523,-0.00010389963397832889,1.3797535846407888e-6,0.5780513923149773,7.186216586670775e-7,-1.006649806729686]
598.0,[-0.02956572084469119,-0.023500490442529554,-0.05667359914696135,-0.00023305801732931286,0.00039666925123500247,3.8327672229490055e-7,0.5961540646695457,1.9962329286192737e-7,-0.9634612909145996]
599.0,[-0.028987003839081725,-0.015337064951381763,-0.03715996399478172,-0.00017337242752546445,0.0007170560447567728,-0.0,0.5880306192840068,0.0,-0.9828412368510125]
