63.0,[0.01165669042772303,0.0031088613165290244,0.019025492292712443,8.847678145684768e-6,0.0,2.287376136835379e-5,0.5606881984345162,5.956708689675466e-6,-1.0480806100781426]
64.0,[0.01165674727114189,0.0031102824020005446,0.019026913378183963,8.856204658513889e-6,0.0,2.2873761368368565e-5,0.5606881984345164,5.956708689679313e-6,-1.0480806100781426]
65.0,[0.002026411038968945,-2.0795520564812855,-6.087157089496031,0.0012230543688929174,0.0,2.3444865993403797e-6,0.34558101266822316,6.105433852448906e-7,-1.5612575642367388]
66.0,[0.011854022356298325,-0.0004950114392462031,0.0033381297726009507,-2.5539748094161038e-5,0.0,1.4234812413707706e-5,0.5653426101080117,3.706982399403049e-6,-1.0369734283181773]
67.0,[0.010553264928603312,-0.05587139639828819,-0.054710369568056194,0.0003339238219268736,0.0,1.5035812252146842e-6,0.5139370681092408,3.915576107329907e-7,-1.1596078173612485]
68.0,[0.011934162102988921,-0.0038691420437923316,-0.006991740519879386,-7.477751751139294e-5,0.0,5.387316736384912e-6,0.5731572839249973,1.4029470667669043e-6,-1.0183266895349121]
69.0,[0.011704401003953535,0.0027317999714189982,0.01610374056326691,1.857074494182598e-5,0.0,1.0956478242441375e-6,0.5599026696612635,2.8532495423024414e-7,-1.0499468793966376]
70.0,[0.011975506216307014,-0.006120141430680329,-0.013307044355315156,-9.927703104040118e-5,0.0,2.139141389224214e-6,0.5768922636789622,5.570680701104723e-7,-1.0094149349164003]
71.0,[0.0119247639910706,-0.003463185294094728,-0.005850608886248665,-7.518679012719076e-5,0.0,8.63018763137804e-7,0.5734775825651464,2.2474446956713647e-7,-1.0175609326727089]
72.0,[0.011992653980996693,-0.007186429229477652,-0.01623732259758981,-0.00010954011031572007,0.0,1.137446891565967e-6,0.5784315373244171,2.962101280119705e-7,-1.00574231004278]
73.0,[0.011980432645941619,-0.006440359356929547,-0.014226486655388726,-0.00010342091627535409,0.0,7.61237740929442e-7,0.5775660854085951,1.9823899503370883e-7,-1.0078068966815452]
74.0,[0.011999295187100262,-0.007609912699990672,-0.01738698074404965,-0.00011347651707183103,0.0,8.316783249028936e-7,0.5790201617661869,2.1658289711012852e-7,-1.00433791110007]
75.0,[0.011996263538094354,-0.007422803112907179,-0.01688675865807454,-0.00011198153515579178,0.0,7.211159154098973e-7,0.5788067381309343,1.8779060297132744e-7,-1.0048470394290268]
76.0,[0.012001682610692416,-0.007772390138901148,-0.01781188530003419,-0.000114951603791269,0.0,7.387403050116322e-7,0.5792352933422088,1.923802877634459e-7,-1.0038246354336964]
77.0,[0.012000981541859801,-0.007724546928026634,-0.017692514120426495,-0.00011458212156867374,0.0,7.061854411892878e-7,0.5791848363339311,1.8390245864304372e-7,-1.003944999812422]
78.0,[0.012002630001006764,-0.007827812472290436,-0.017961099274543812,-0.00011544898370630106,0.0,7.104450264990684e-7,0.5793115783972779,1.8501172565079905e-7,-1.0036426309825748]
79.0,[0.012002449996847037,-0.00781881226430414,-0.017925572137755807,-0.0001153949824583833,0.0,7.008218748218327e-7,0.579300443966008,1.8250569656818561e-7,-1.0036691911174793]
80.0,[0.01200286684858535,-0.00785197092530628,-0.018027890291705262,-0.00011564793567231389,0.0,7.017959864219253e-7,0.5793380498760157,1.8275937146404305e-7,-1.0035794745086435]
81.0,[0.012002857374682208,-0.007849128754363239,-0.01802078486434766,-0.00011563940915948477,0.0,6.989435914877158e-7,0.5793358951798218,1.8201656028325933e-7,-1.0035846139794224]
82.0,[0.012002961587616785,-0.007858602657506706,-0.018034995719062863,-0.00011570762126211774,0.0,6.991458497685293e-7,0.5793470897288512,1.820692317105545e-7,-1.0035579070561158]
83.0,[0.01200302790493879,-0.007854339401092146,-0.018034995719062863,-0.00011567919955268734,0.0,6.98297841747709e-7,0.5793467956785743,1.818483962884659e-7,-1.003558608273202]
84.0,[0.01200308474835765,-0.007855286791406494,-0.018034995719062863,-0.00011569341040740254,0.0,6.98331807490801e-7,0.5793501390119848,1.8185724153406276e-7,-1.0035506320470529]
85.0,[0.012003008957132503,-0.007856707876878014,-0.018034995719062863,-0.00011572183211683294,0.0,6.98078898593265e-7,0.5793501558537835,1.8179137984199608e-7,-1.0035505917770087]
86.0,[0.01200299948322936,-0.00785907635266388,-0.018047785488306545,-0.0001157474116553203,0.0,6.980811350071208e-7,0.5793511576519212,1.8179196224143773e-7,-1.0035482017736788]
87.0,[0.01200305632664822,-0.007858128962349534,-0.018039258975477424,-0.0001157332008006051,0.0,6.980054622753772e-7,0.5793511941298541,1.817722558008795e-7,-1.003548114720727]
88.0,[0.01200305632664822,-0.00785907635266388,-0.018039258975477424,-0.00011572183211683294,0.0,6.980037575775345e-7,0.5793514952957253,1.817718118691496e-7,-1.0035473962243975]
89.0,[0.01200308474835765,-0.007858602657506706,-0.018049206573778065,-0.00011573035862966206,0.0,6.979810412994327e-7,0.5793515156701683,1.8176589617172728e-7,-1.0035473476086847]
90.0,[0.011888820002544282,-0.001875359127249491,-0.0011098677532572765,-5.8383875511935905e-5,0.0,6.979651660384571e-7,0.5710579980076248,1.8176176198918153e-7,-1.0233333111693688]
91.0,[0.012000943646247226,-0.007713178244254473,-0.017639933957980247,-0.00011387157883291364,0.0,1.3211493122645442e-6,0.5790465513609488,3.440493000688917e-7,-1.004275127877919]
92.0,[0.012071675807116359,-0.01298730012422311,-0.03128661774098873,-0.00015645866824343102,0.0,7.122887341629557e-7,0.5852352449275764,1.8549185785493641e-7,-0.9895104557759015]
93.0,[0.012003567917417968,-0.007901235221652312,-0.01816573558244272,-0.00011654606169031466,0.0,2.521709117261855e-7,0.5794902214448419,6.566950826202748e-8,-1.0032162760426317]
94.0,[0.012024685247524758,-0.009338900023673583,-0.021957191620458616,-0.000127965904539451,0.0,6.93682331911131e-7,0.5811204249541293,1.8064644060185703e-7,-0.9993272339245529]
95.0,[0.012003918451834275,-0.007917814552153382,-0.018196999462816166,-0.00011635279406618791,0.0,5.644463617228126e-7,0.5794486752319845,1.4699124003198247e-7,-1.003315504963109]
96.0,[0.012103223904584107,-0.015838944970406978,-0.03835936013274477,-0.0001776129465724807,0.0,6.925115364193773e-7,0.5882938925459086,1.803415459425462e-7,-0.9822133893945956]
97.0,[0.01209973750822731,-0.015535780069816001,-0.03763886979868403,-0.00017611228031455536,0.0,2.0014242011701036e-8,0.5881131158566346,5.212042190547145e-9,-0.9826444307471155]
98.0,[0.012037588703606161,-0.01029150098474929,-0.024442670110147446,-0.0001362877810606733,0.0,4.3132986631969166e-8,0.582356614253845,1.1232548602075304e-8,-0.9963778071133222]
99.0,[0.012035466549302024,-0.010122391813638386,-0.023993607101147063,-0.0001345227929050452,0.0,4.799630196382925e-7,0.5820754151803996,1.2499036969747202e-7,-0.9970488237706964]
100.0,[0.01201474712312726,-0.008642568142628685,-0.020123991362197557,-0.00012247483027749695,0.0,4.951964573340565e-7,0.5803378032302515,1.289574107640772e-7,-1.0011942748637066]
101.0,[0.0120133828810746,-0.008553039757922912,-0.019888091173925204,-0.00012159375728515441,0.0,6.263377924114938e-7,0.5801988671894376,1.6310880010715986e-7,-1.0015257833972677]
102.0,[0.012006902731324468,-0.00811392434722317,-0.01873559085652232,-0.0001179273567686323,0.0,6.350030024170665e-7,0.5796736548353453,1.6536536521277772e-7,-1.0027787931081769]
103.0,[0.01210044805096307,-0.015576991548490087,-0.03771560841414612,-0.00017571153421158667,0.0,6.745388013176958e-7,0.5880215594138041,1.7566114617648329e-7,-0.9828630920194962]
104.0,[0.01210044805096307,-0.015592149793519637,-0.037772451833006926,-0.00017651871075941014,0.0,4.0985255223602e-8,0.5881726911588376,1.0673243547813022e-8,-0.9825023085872211]
105.0,[0.012036717104516962,-0.010218551930544587,-0.02425082357149222,-0.00013571366253017914,0.0,3.8309840334134896e-8,0.582276580568931,9.976520920347629e-9,-0.9965687428962079]
106.0,[0.012124066491499736,-0.017931256479641885,-0.04345679371908773,-0.00019296919617772798,0.0,4.860928124879933e-7,0.5905253822673742,1.2658666991874827e-7,-0.9768896187666973]
107.0,[0.01210852929034445,-0.016381325925370522,-0.03969660156144528,-0.00018245884803036458,0.0,-0.0,0.5890418979866516,0.0,-0.9804286148032739]
108.0,[0.012131626666208224,-0.01877348646909619,-0.0455159465673205,-0.0001995346110561513,0.0,-0.0,0.5915022616122023,0.0,-0.9745588901537461]
109.0,[0.012127912896175985,-0.018370371890341627,-0.04452544999367092,-0.00019687149688252245,0.0,-0.0,0.5911290868790708,0.0,-0.9754491784456454]
110.0,[0.012134506732763839,-0.019091809614716716,-0.046273385123640765,-0.00020198740457999517,0.0,-0.0,0.5918662050167244,0.0,-0.9736906251743861]
111.0,[0.012133568816352636,-0.018996596888124863,-0.04604316927725449,-0.00020137349565629845,0.0,-0.0,0.5917760412188419,0.0,-0.9739057302350488]
112.0,[0.012135539388206476,-0.019212601879795933,-0.046567549816245446,-0.0002028826884270529,0.0,-0.0,0.5919976643045071,0.0,-0.9733770008735332]
113.0,[0.012135378331853037,-0.01918560125583705,-0.046495074457197916,-0.00020272921119612872,0.0,-0.0,0.5919772630412732,0.0,-0.9734256724586771]
114.0,[0.012051041646069885,-0.011328419683801862,-0.02709583668547566,-0.0001447375552743324,0.0,-0.0,0.5835937512652424,0.0,-0.9934263362672074]
115.0,[0.012134667789117277,-0.019070967027801086,-0.046210857362893876,-0.0002012086497416021,0.0,3.903069234073656e-7,0.5917250346364019,1.0164242797066813e-7,-0.974027556762771]
116.0,[0.012112489381858419,-0.01678254572349639,-0.04069846681886702,-0.00018546302271715828,0.0,-0.0,0.58947994802428,0.0,-0.9793835525706462]
117.0,[0.012049667930114083,-0.011218996102494806,-0.026835778044187464,-0.00014369163636729354,0.0,-0.0,0.5834326725494361,0.0,-0.9938106240606311]
118.0,[0.012040468770161775,-0.010498505768434066,-0.02496278739272384,-0.00013755254713032627,0.0,3.998805287813216e-7,0.582520451509408,1.0413555437013583e-7,-0.9959870656420299]
119.0,[0.012018745110253803,-0.00892204828536099,-0.020865797978331102,-0.00012477983091230271,0.0,4.626277052215562e-7,0.5806746122596471,1.2047596490144693e-7,-1.0003907331190225]
120.0,[0.012107572426126959,-0.01626148105060565,-0.039405279039783636,-0.0001807791250030277,0.0,6.013548821841548e-7,0.5887574757730248,1.5660283390212365e-7,-0.9811073797110988]
121.0,[0.012103564965097272,-0.015891525132853225,-0.03850431085083983,-0.0001787526571206399,0.0,-0.0,0.5884996245874281,0.0,-0.9817223241985645]
122.0,[0.012039275058365698,-0.010418451286871761,-0.02474962457199581,-0.00013732517345488304,0.0,1.419665737530915e-8,0.5825082700540449,3.697046191486758e-9,-0.9960159893698708]
123.0,[0.012036840265257826,-0.010227078443373708,-0.024267876597150462,-0.00013533565379475476,0.0,4.688886056558137e-7,0.5821964259953851,1.2210640772286815e-7,-0.9967601225855119]
124.0,[0.012015249239993864,-0.008684727011617117,-0.020229151687090052,-0.00012282441730349092,0.0,4.861900930157011e-7,0.5803870938032676,1.266120033895055e-7,-1.0010766784229523]
125.0,[0.012013809206716056,-0.008580514077038968,-0.019970514131273376,-0.00012183818398625589,0.0,6.227414221070392e-7,0.5802367042063883,1.6217224534037484e-7,-1.0014355138009812]
126.0,[0.012007063787677907,-0.008128135201938372,-0.018766854736895766,-0.00011806946531578431,0.0,6.321976954518836e-7,0.5796896125748177,1.6463481652392803e-7,-1.0027407214992545]
127.0,[0.012006429036167294,-0.008082186771692552,-0.01864179921540199,-0.00011762892881961305,0.0,6.733781276247325e-7,0.5796273781988678,1.753588874022741e-7,-1.0028892096463182]
128.0,[0.01200439214699145,-0.007945762566426613,-0.018279422420164337,-0.00011649206044239689,0.0,6.775004730495493e-7,0.5794615318862366,1.764324148566535e-7,-1.0032848730358614]
129.0,[0.012004060560381427,-0.007932025406868584,-0.01823536877054721,-0.00011633574104052967,0.0,6.899532126224893e-7,0.579437684816567,1.7967531578710661e-7,-1.0033417697780518]
130.0,[0.012003501600095962,-0.007885129586308418,-0.018111734334524954,-0.00011598046967264962,0.0,6.915822111786938e-7,0.5793872643884215,1.800995341611182e-7,-1.003462059095556]
131.0,[0.012003397387161385,-0.007883708500836898,-0.01809752347980975,-0.00011591794191190273,0.0,6.95368548443479e-7,0.5793785411510504,1.8108555949048933e-7,-1.003482871599833]
132.0,[0.012003226856904803,-0.007866181780021481,-0.018059154172078706,-0.00011582130809983936,0.0,6.959749143064373e-7,0.5793631668759647,1.8124346726730137e-7,-1.0035195504440964]
133.0,[0.012003151065679655,-0.007865708084864307,-0.018070522855850868,-0.00011580141290323807,0.0,6.971275577778259e-7,0.5793600718990815,1.8154363483797551e-7,-1.003526934586319]
134.0,[0.012003132117873367,-0.007863813304235615,-0.018049206573778065,-0.00011578435987757983,0.0,6.973452902038088e-7,0.5793553704038741,1.816003359905752e-7,-1.0035381510883614]
135.0,[0.012003113170067081,-0.007858128962349534,-0.018047785488306545,-0.00011575309599720639,0.0,6.976972894167418e-7,0.5793542959779105,1.8169200245227652e-7,-1.0035407144874458]
136.0,[0.012003132117873367,-0.007855286791406494,-0.018037837890005903,-0.00011573035862966206,0.0,6.977735381776115e-7,0.5793528542424637,1.8171185890041968e-7,-1.0035441540835288]
137.0,[0.012003103696163937,-0.007860971133292574,-0.018052048744721105,-0.00011575025382626335,0.0,6.978813456109376e-7,0.5793524872306015,1.8173993375284832e-7,-1.0035450297074744]
138.0,[0.012003075274454506,-0.00786191852360692,-0.018050627659249585,-0.0001157474116553203,0.0,6.979075632223465e-7,0.5793520439389511,1.817467612558194e-7,-1.0035460872840605]
139.0,[0.01200302790493879,-0.0078604974381354,-0.018054890915664146,-0.0001157474116553203,0.0,6.979406720975003e-7,0.5793519201155126,1.8175538335872405e-7,-1.0035463827032314]
140.0,[0.011888876845963143,-0.0018734643466207972,-0.0011041834113711957,-5.8372506828163744e-5,0.0,6.979355068414678e-7,0.5710581726276147,1.8175403823996555e-7,-1.0233328945653715]
141.0,[0.011886176783567255,-0.0017621459846850482,-0.0007474909580196254,-5.651088486047228e-5,0.0,1.3210983603419484e-6,0.5707564367259919,3.440360313390491e-7,-1.0240529727745482]
142.0,[0.011968675532140574,-0.005752080293556597,-0.012323653209023178,-9.668497114034834e-5,0.0,1.3350101648087783e-6,0.5765592148617331,3.476588970856194e-7,-1.0102092070477815]
143.0,[0.011969300809748043,-0.0057904496012876425,-0.012438761132216314,-9.7435304269311e-5,0.0,8.994756894292531e-7,0.5766954254810697,2.3423846078886803e-7,-1.0098840918793373]
144.0,[0.011991905542648357,-0.007148059921746607,-0.016133583358168835,-0.00010946052952931494,0.0,8.953093202791247e-7,0.5784326820484138,2.3315346882268874e-7,-1.0057394925806844]
145.0,[0.011992805563446987,-0.007204903340607415,-0.016284218418149976,-0.00011007443845301167,0.0,7.64532337842984e-7,0.5785278504520915,1.9909696297994374e-7,-1.0055124012544165]
146.0,[0.011999456243453702,-0.0076198602982913135,-0.017409718111593975,-0.00011366410035407169,0.0,7.591803976764605e-7,0.579050663236243,1.9770322856157828e-7,-1.004265117415105]
147.0,[0.011999882569095158,-0.007656808520550839,-0.01751629952195799,-0.00011397673915780614,0.0,7.19826315947296e-7,0.579095549040078,1.8745476977794168e-7,-1.0041580186566412]
148.0,[0.012001891036561574,-0.007784706212987657,-0.017850254607765237,-0.00011506244845804757,0.0,7.169892462930428e-7,0.5792534883167726,1.867159495554799e-7,-1.0037812196547162]
149.0,[0.012002080514624442,-0.007796074896759818,-0.01787441306078108,-0.00011520171483425655,0.0,7.051151247634374e-7,0.5792718844851106,1.8362373040714518e-7,-1.0037373274123524]
150.0,[0.012002734213941341,-0.007831602033547823,-0.017972467958315974,-0.00011548877409950363,0.0,7.038918295063485e-7,0.5793197575866647,1.8330516393394493e-7,-1.003623115433182]
151.0,[0.012002762635650772,-0.007839654851219771,-0.017988099898502696,-0.0001155711970568518,0.0,7.002952908465897e-7,0.5793267684426495,1.8236856532463273e-7,-1.0036063882494255]
152.0,[0.012002904744197924,-0.007852444620463453,-0.01802646920623374,-0.00011566783086891518,0.0,6.998159345296495e-7,0.5793413251881356,1.8224373295042958e-7,-1.0035716598425672]
153.0,[0.012002904744197924,-0.0078533920107778,-0.01802646920623374,-0.00011568488389457342,0.0,6.98723562952984e-7,0.5793438815054015,1.8195926118567292e-7,-1.0035655608098146]
154.0,[0.01200302790493879,-0.007859550047821054,-0.018030732462648302,-0.00011571046343306078,0.0,6.985457060907531e-7,0.5793483211724002,1.8191294429446699e-7,-1.003554968969312]
155.0,[0.012003018431035645,-0.00785907635266388,-0.018036416804534383,-0.00011572467428777598,0.0,6.982129542863091e-7,0.5793492260449052,1.8182629017872633e-7,-1.00355281008321]
156.0,[0.012003065800551363,-0.0078604974381354,-0.018050627659249585,-0.00011574456948437727,0.0,6.9814924565073e-7,0.5793505840382026,1.8180969938821098e-7,-1.0035495702764474]
157.0,[0.012003018431035645,-0.0078604974381354,-0.018040680060948944,-0.00011575025382626335,0.0,6.980475907215635e-7,0.5793508976421503,1.817832267504072e-7,-1.0035488220707238]
158.0,[0.012003075274454506,-0.007860023742978227,-0.018047785488306545,-0.0001157474116553203,0.0,6.980253210830055e-7,0.5793513141777562,1.81777427365366e-7,-1.003547828327825]
159.0,[0.011888791580834852,-0.0018748854320923174,-0.0011084466677857563,-5.8389559853821986e-5,0.0,6.97979980180196e-7,0.571057815340775,1.8176561983859272e-7,-1.0233337469655723]
160.0,[0.012001009963569231,-0.007710336073311433,-0.017639933957980247,-0.00011385168363631236,0.0,1.3211625278943396e-6,0.5790464853195474,3.4405274163915095e-7,-1.004275285438554]
161.0,[0.012071675807116359,-0.012988247514537456,-0.03128377557004569,-0.0001564501417306019,0.0,7.122931239444008e-7,0.5852351875786751,1.8549300102718773e-7,-0.9895105925955622]
162.0,[0.012003558443514823,-0.007899814136180792,-0.01816005124055664,-0.00011652332432277034,0.0,2.52175121411692e-7,0.5794901998249746,6.567060453429479e-8,-1.003216327622961]
163.0,[0.011914456384450507,-0.002983805795035247,-0.004447997525858227,-7.043752248137025e-5,0.0,6.936868322006454e-7,0.5728022719024898,1.806476125522514e-7,-1.0191719704922144]
164.0,[0.011887190491203606,-0.0018057259391450011,-0.0008967049325292464,-5.713047812605509e-5,0.0,1.1907086800379687e-6,0.5708512714466064,3.100803854265543e-7,-1.0238266776590534]
165.0,[0.012075673794242903,-0.0133079917456295,-0.032079583434097,-0.0001582435515956604,0.0,1.3297489072811874e-6,0.5854581903442908,3.4628877793780923e-7,-0.9889787922318017]
166.0,[0.012072414771561549,-0.013068775691256935,-0.03150120164718828,-0.00015756995708215982,0.0,2.265888087610076e-7,0.5854210029176758,5.9007502281512394e-8,-0.9890671168209768]
167.0,[0.011917488033456417,-0.003119756305144013,-0.004843059286940843,-7.230767096189084e-5,0.0,2.448316460343877e-7,0.5730977835813307,6.375824115478846e-8,-1.018466803752985]
168.0,[0.011913186881429283,-0.002917488473030971,-0.004247624474373879,-6.929496976226801e-5,0.0,1.1747569166611238e-6,0.5726138645503135,3.05926280380501e-7,-1.0196216284145794]
169.0,[0.011977211518872839,-0.006241881086073892,-0.013676526577910408,-0.00010121823379449778,0.0,1.1981790986896688e-6,0.5772257098682402,3.120258069504346e-7,-1.0086190915211624]
170.0,[0.01197677571932824,-0.006226722841044344,-0.013642420526593924,-0.00010140013273485236,0.0,8.512348282363041e-7,0.5772704659973129,2.216757365198709e-7,-1.0085121922759923]
171.0,[0.011994567709431673,-0.007317169092857511,-0.01659117287999834,-0.00011094414276158203,0.0,8.527027608507377e-7,0.578650054581819,2.2205801063821293e-7,-1.0052208886057894]
172.0,[0.011995041404588846,-0.007346538192602262,-0.01666791149546043,-0.00011129088761663296,0.0,7.487388307625707e-7,0.5787066834195321,1.9498407051108614e-7,-1.0050857512486986]
173.0,[0.012000289946930327,-0.007677651107466469,-0.017556089915160555,-0.00011416716461098984,0.0,7.459111984614245e-7,0.5791213440723822,1.9424770793266263e-7,-1.0040964883956016]
174.0,[0.012000536268412057,-0.007698493694382098,-0.017621459846850485,-0.00011436895874794571,0.0,7.146813020046573e-7,0.5791513051251471,1.861149223970462e-7,-1.0040249987304712]
175.0,[0.012002232097074739,-0.007802706628960245,-0.017890045000967802,-0.00011522161003085783,0.0,7.128561203085145e-7,0.5792764029442252,1.8563961466367566e-7,-1.0037265504245347]
176.0,[0.012002298414396742,-0.0078107594466321935,-0.017922729966812767,-0.00011530687515914904,0.0,7.034432528481868e-7,0.5792892993925791,1.8318834709588199e-7,-1.0036957798217232]
177.0,[0.01200281000516649,-0.007838707460905424,-0.017988099898502696,-0.00011556835488590876,0.0,7.026006628947455e-7,0.579327166105412,1.8296892262883997e-7,-1.0036054403630397]
178.0,[0.012002819479069633,-0.007842023327005638,-0.017999468582274858,-0.00011560246093722525,0.0,6.99753946117732e-7,0.5793322161667316,1.8222759013482605e-7,-1.003593391342921]
179.0,[0.012003046852745076,-0.007850549839834759,-0.01802504812076222,-0.00011568772606551646,0.0,6.994121896557896e-7,0.5793437148047678,1.8213859105619522e-7,-1.0035659587558363]
180.0,[0.012002914218101068,-0.007858128962349534,-0.018027890291705262,-0.0001157189899458899,0.0,6.985487731716604e-7,0.5793455879692484,1.819137430134532e-7,-1.003561489612212]
181.0,[0.011888801054737996,-0.001874411736935144,-0.0011098677532572765,-5.836682248627766e-5,0.0,6.984043913441222e-7,0.5710555166495158,1.818761435791985e-7,-1.0233392311377236]
182.0,[0.01200092469844094,-0.0077127045490973,-0.017642776128923288,-0.0001138687366619706,0.0,1.3213286424385097e-6,0.5790446991184077,3.4409600063502855e-7,-1.0042795468634567]
183.0,[0.012071808441760368,-0.012983510562965723,-0.03127667014268809,-0.00015645582607248798,0.0,7.124257767812553e-7,0.5852344368050902,1.8552754603678522e-7,-0.9895123837742053]
184.0,[0.012003586865224253,-0.007894603489451885,-0.01815578798414208,-0.00011651763998088426,0.0,2.522302720920725e-7,0.579489641224955,6.568496669064388e-8,-1.0032176603027045]
185.0,[0.012024742090943619,-0.009337005243044889,-0.021954349449515576,-0.00012797158888133708,0.0,6.937254572558312e-7,0.5811201640804273,1.8065767116037272e-7,-0.9993278563100726]
186.0,[0.01188979581456806,-0.0019194127768666172,-0.0012448708730516955,-5.899778443563263e-5,0.0,5.64463332639862e-7,0.5711537219238758,1.4699565954163073e-7,-1.023104893575658]
187.0,[0.01200756590454451,-0.00814613561791096,-0.01879811861726921,-0.00011754650586226488,0.0,1.3158124242558081e-6,0.5795792481213067,3.4265948548328334e-7,-1.0030042637007481]
188.0,[0.012072168450079818,-0.013021879870696768,-0.03137046178380842,-0.0001567457275086781,0.0,6.721752254965367e-7,0.5852809868899794,1.750456316397231e-7,-0.989401314196487]
189.0,[0.012005529015368666,-0.00803718573176108,-0.018526691292208852,-0.00011766587704187258,0.0,2.4925883209569635e-7,0.579651235050496,6.49111541915876e-8,-1.0028321425433997]
190.0,[0.012024922095103344,-0.009352637183231611,-0.02198987658630358,-0.0001280994865737739,0.0,6.815793167533011e-7,0.5811392246143356,1.7749461373783885e-7,-0.9992823789841262]
191.0,[0.012004515307732314,-0.007959973421141815,-0.018314949556952342,-0.00011668532806652364,0.0,5.631944998257451e-7,0.579497494579778,1.4666523432962115e-7,-1.0031990355005653]
192.0,[0.012009716480558078,-0.00830624458103557,-0.019238655113440473,-0.00011947633993258931,0.0,6.888264878702895e-7,0.5798918036291445,1.793818978828879e-7,-1.0022583716370723]
193.0,[0.012003624760836829,-0.007905972173224047,-0.018172841009800322,-0.000116148157758289,0.0,6.573320284863807e-7,0.5794122881700419,1.7118021575166163e-7,-1.0034023472700528]
194.0,[0.01200510268972721,-0.0079940794724583,-0.018394530343357474,-0.00011685585832310606,0.0,6.939541691479804e-7,0.5795153467830443,1.8071723154895322e-7,-1.0031564919440836]
195.0,[0.012003255278614233,-0.007878024158950817,-0.018101786736224312,-0.00011590373105718753,0.0,6.856633018454258e-7,0.5793749521961261,1.785581515222463e-7,-1.0034914303547071]
196.0,[0.012003747921577693,-0.007899814136180792,-0.01814584038584144,-0.00011608562999754211,0.0,6.963806150575104e-7,0.5794014145237902,1.8134911850456e-7,-1.0034283026291773]
197.0,[0.012003170013485942,-0.007864286999392787,-0.018066259599436307,-0.0001158099394160672,0.0,6.942333743723719e-7,0.5793601971385378,1.8078994124280516e-7,-1.003526634767122]
