63.0,[0.01165669042772303,0.0031088613165290244,0.019025492292712443,8.847678145684768e-6,0.0,2.287376136835379e-5,0.5606881984345162,5.956708689675466e-6,-1.0480806100781426]
198.0,[0.012003283700323664,-0.007872339817064736,-0.01807478611226543,-0.00011582699244172544,0.0,6.973760327044166e-7,0.5793668290253691,1.8160834185010848e-7,-1.0035108141023457]
199.0,[0.01209798483614577,-0.015327354200659705,-0.03711591034516459,-0.0001738783339533256,0.0,6.968423967758392e-7,0.5877576122482406,1.814693741603748e-7,-0.9834928025086247]
200.0,[0.012099472238939294,-0.015503095103971036,-0.037556446841335855,-0.0001758337475621374,0.0,6.075164821103906e-8,0.588071286038091,1.5820741721624756e-8,-0.9827442392918576]
201.0,[0.012035741292493185,-0.010150339827911617,-0.024058977032836992,-0.0001351764922219445,0.0,4.5750018636373645e-8,0.5821939987352605,1.1914067353222304e-8,-0.9967657622137421]
202.0,[0.01203540023198002,-0.010103917702508623,-0.023942448024172336,-0.00013436647350317799,0.0,4.922286512745854e-7,0.5820577139326526,1.281845446027566e-7,-0.9970910582709045]
203.0,[0.012014046054294642,-0.008602777749426119,-0.020017409951833542,-0.0001221621914737625,0.0,4.963655301385415e-7,0.5802884762112535,1.2926185680691185e-7,-1.0013119554551275]
204.0,[0.012106113445042865,-0.016119846198610805,-0.039047165500960546,-0.00017973604826693188,0.0,6.300485239528257e-7,0.5886048254333345,1.6407513644604838e-7,-0.9814715700549465]
205.0,[0.012102323883785477,-0.01577831199028878,-0.03822862026936491,-0.00017791705886338602,0.0,-0.0,0.588377654269881,0.0,-0.9820133105275697]
206.0,[0.012038725571983377,-0.01037629241788333,-0.024655832930875476,-0.00013697274425794603,0.0,2.332236301769577e-8,0.5824584967264441,6.073532035858274e-9,-0.9961347375677555]
207.0,[0.01203638551790694,-0.010196288258157436,-0.02418403255433077,-0.0001350855427517672,0.0,4.725288616892356e-7,0.5821581762013708,1.2305439106490512e-7,-0.9968513769656091]
208.0,[0.012107553478320671,-0.016265270611863038,-0.03941380555261276,-0.0001809269178920658,0.0,4.890419781845441e-7,0.5887857081779129,1.273546818188917e-7,-0.981039985147686]
209.0,[0.012015798726376184,-0.008724043709662508,-0.02034710178122623,-0.00012365148904791567,0.0,-0.0,0.5805346480122092,0.0,-1.0007244825994437]
210.0,[0.01192981358144607,-0.0037052435194103355,-0.006552625109179644,-7.791527423250955e-5,0.0,6.185042505248933e-7,0.5738874343337266,1.6106881524085767e-7,-1.0165830561267706]
211.0,[0.012005879549784973,-0.008041922683332812,-0.018535217805037973,-0.0001168587004940491,0.0,1.1104345992110802e-6,0.5794894626780731,2.8917567687788547e-7,-1.003218392766097]
212.0,[0.012080903388778097,-0.013784529073745942,-0.03328324282847461,-0.00016244143807853106,0.0,6.818303328874882e-7,0.5861045009064161,1.7755998252278339e-7,-0.9874366484912405]
213.0,[0.012099595399680158,-0.015513516397428852,-0.03758628963623778,-0.0001757769041432766,0.0,1.866050538382515e-7,0.588056027070452,4.859506610371133e-8,-0.9827806877765841]
214.0,[0.012029848524737947,-0.009724014186455557,-0.022964741219766438,-0.00013171188584237825,0.0,4.516314653114395e-8,0.5816965540493171,1.1761236075818739e-8,-0.9979525228977528]
215.0,[0.012035201280014007,-0.010098707055779716,-0.023931079340400174,-0.00013424426015262725,0.0,5.298722784492894e-7,0.582037461144187,1.379875725128358e-7,-0.9971393890818251]
216.0,[0.012012255486600527,-0.008480090703718208,-0.019690560293383896,-0.00012111343039578058,0.0,4.973754009169645e-7,0.5801386714138466,1.2952484398879286e-7,-1.001669347261038]
217.0,[0.012013155507399157,-0.008536460427421842,-0.019835511011478957,-0.00012146585959271759,0.0,6.413371978512364e-7,0.5801812284101119,1.670148952737595e-7,-1.0015678698420183]
218.0,[0.012006249032007569,-0.008063238965405615,-0.018596324480313342,-0.00011752376849472056,0.0,6.361256440614871e-7,0.5796134380893325,1.6565771980767892e-7,-1.0029224534603223]
219.0,[0.012006267979813856,-0.00806797591697735,-0.018599166651256382,-0.00011750955764000536,0.0,6.79069522729395e-7,0.5796083663170299,1.7684102154411325e-7,-1.0029345685970583]
220.0,[0.012004098455994,-0.007928235845611196,-0.018243895283376332,-0.00011633005669864359,0.0,6.788552850805577e-7,0.5794381188984925,1.7678523048972855e-7,-1.0033407302190551]
221.0,[0.012004022664768854,-0.007923972589196636,-0.018209789232059848,-0.00011628458196355494,0.0,6.917035359302728e-7,0.5794312562370202,1.8013112914850854e-7,-1.0033571071572291]
222.0,[0.01200338791325824,-0.00788134002505103,-0.018110313249053434,-0.00011593499493756097,0.0,6.920436318668895e-7,0.579380050672142,1.8021969579866913e-7,-1.0034792691263292]
223.0,[0.01200338791325824,-0.007880392634736683,-0.01809752347980975,-0.00011589804671530145,0.0,6.959069362084199e-7,0.57937638941595,1.8122576463760935e-7,-1.0034880052172825]
224.0,[0.012003160539582797,-0.007865234389707135,-0.018054890915664146,-0.00011580141290323807,0.0,6.961299118503647e-7,0.5793609389244901,1.8128383121103248e-7,-1.0035248657551135]
225.0,[0.012003122643970224,-0.007864286999392787,-0.018060575257550227,-0.00011578151770663679,0.0,6.972936114288891e-7,0.5793593575657339,1.815868779762732e-7,-1.003528638840896]
226.0,[0.012003160539582797,-0.00785907635266388,-0.018047785488306545,-0.0001157332008006051,0.0,6.973968900976942e-7,0.5793546807475182,1.816137734629412e-7,-1.0035397964298103]
227.0,[0.01200302790493879,-0.007865708084864307,-0.018052048744721105,-0.00011577299119380767,0.0,6.977486125719257e-7,0.5793540604018443,1.8170536785727234e-7,-1.0035412765229614]
228.0,[0.012003075274454506,-0.007858128962349534,-0.018039258975477424,-0.00011575025382626335,0.0,6.977905774507013e-7,0.5793526403056678,1.8171629621112016e-7,-1.0035446644816848]
229.0,[0.01200308474835765,-0.007858128962349534,-0.018043522231891984,-0.0001157332008006051,0.0,6.978972266117259e-7,0.5793524099624052,1.8174406943013696e-7,-1.0035452140529857]
230.0,[0.01200299948322936,-0.007862865913921267,-0.018052048744721105,-0.00011575309599720639,0.0,6.979131406119322e-7,0.5793519774398075,1.8174821370102403e-7,-1.0035462459340097]
231.0,[0.01200302790493879,-0.007861444828449747,-0.018047785488306545,-0.0001157332008006051,0.0,6.979455793275333e-7,0.5793518948842207,1.817566612832118e-7,-1.003546442899638]
232.0,[0.012003094222260794,-0.007860971133292574,-0.018036416804534383,-0.00011574172731343423,0.0,6.979513631303711e-7,0.5793517627606375,1.817581674818675e-7,-1.0035467581108233]
233.0,[0.012003037378841933,-0.00785765526719236,-0.018050627659249585,-0.00011572467428777598,0.0,6.979612594360458e-7,0.5793517338908868,1.817607446448036e-7,-1.0035468269893342]
234.0,[0.012003094222260794,-0.007857181572035186,-0.018034995719062863,-0.00011571330560400382,0.0,6.979633021036063e-7,0.5793516934162557,1.817612765894808e-7,-1.0035469235509693]
235.0,[0.012003065800551363,-0.007858602657506706,-0.018044943317363504,-0.00011575309599720639,0.0,6.979663299698755e-7,0.579351683500251,1.8176206509632174e-7,-1.003546947208805]
236.0,[0.012003132117873367,-0.007858128962349534,-0.018043522231891984,-0.00011573035862966206,0.0,6.979670367240093e-7,0.5793516710676456,1.8176224914687746e-7,-1.0035469768697014]
237.0,[0.012003094222260794,-0.007860023742978227,-0.018060575257550227,-0.0001157474116553203,0.0,6.979679656887517e-7,0.5793516677078644,1.8176249106477909e-7,-1.0035469848855112]
238.0,[0.012003094222260794,-0.007858128962349534,-0.018039258975477424,-0.00011573888514249119,0.0,6.979682065092584e-7,0.5793516638790894,1.8176255377845272e-7,-1.0035469940199606]
239.0,[0.012003075274454506,-0.007859550047821054,-0.018036416804534383,-0.00011573888514249119,0.0,6.979684922710332e-7,0.579351662752753,1.8176262819558153e-7,-1.0035469967071793]
240.0,[0.012003094222260794,-0.007859550047821054,-0.018033574633591343,-0.0001157332008006051,0.0,6.97968573352987e-7,0.5793516615707582,1.817626493106737e-7,-1.0035469995271102]
241.0,[0.01200305632664822,-0.0078604974381354,-0.018050627659249585,-0.0001157332008006051,0.0,6.979686614761976e-7,0.5793516611963515,1.8176267225942648e-7,-1.0035470004203688]
242.0,[0.012003018431035645,-0.007859550047821054,-0.018047785488306545,-0.00011575593816814943,0.0,6.979686885369336e-7,0.5793516608306142,1.8176267930649314e-7,-1.0035470012929237]
243.0,[0.012003113170067081,-0.00785765526719236,-0.018039258975477424,-0.00011573888514249119,0.0,6.97968715776468e-7,0.5793516607070122,1.8176268640012186e-7,-1.0035470015878123]
244.0,[0.01200302790493879,-0.007859550047821054,-0.018043522231891984,-0.00011573888514249119,0.0,6.979687247222753e-7,0.5793516605935991,1.8176268872975921e-7,-1.0035470018583865]
245.0,[0.01200308474835765,-0.007856707876878014,-0.018034995719062863,-0.00011573888514249119,0.0,6.979687331643101e-7,0.579351660553026,1.8176269092820578e-7,-1.0035470019551858]
246.0,[0.012003065800551363,-0.007857181572035186,-0.018039258975477424,-0.0001157332008006051,0.0,6.979687361045937e-7,0.5793516605177855,1.817626916939046e-7,-1.0035470020392605]
247.0,[0.01209798483614577,-0.01532640681034536,-0.03711306817422155,-0.0001738698074404965,0.0,6.979785772654248e-7,0.5877545445066683,1.8176525449620438e-7,-0.9835001216692978]
248.0,[0.0120051879548555,-0.008009711412645022,-0.01844853159127524,-0.00011763177099055609,0.0,6.09681990606869e-8,0.5796608216678616,1.587713517205388e-8,-1.0028092043667438]
249.0,[0.011925275581840348,-0.003485922661639051,-0.005923084245296195,-7.56472218199633e-5,0.0,6.834512296615993e-7,0.5735542892096515,1.7798209105770817e-7,-1.0173778684038417]
250.0,[0.012002611053200477,-0.007821180740090009,-0.01794120407794253,-0.00011496297247504116,0.0,1.134539822038494e-6,0.5792173134869008,2.9545307865585783e-7,-1.0038676715883306]
251.0,[0.012079813889916597,-0.013686000481053874,-0.03304165829831618,-0.0001617053158042836,0.0,7.020233011092963e-7,0.5859951464822835,1.8281856799721259e-7,-0.9876975441148741]
252.0,[0.012098780644009821,-0.015434883001338067,-0.03740012743946863,-0.00017518857475806723,0.0,1.9462752721466406e-7,0.5879700511130388,5.068425187881876e-8,-0.982985804711581]
253.0,[0.011920292308786884,-0.0032576015958814724,-0.00525091081726714,-7.388507583527826e-5,0.0,5.159160710915949e-8,0.5733364361405524,1.343531435134362e-8,-1.0178973779188274]
254.0,[0.011924148187366274,-0.003427658157306723,-0.00574402747588465,-7.459561857103836e-5,0.0,1.1595462444792478e-6,0.5733766095567527,3.019651678331374e-7,-1.0178019313239777]
255.0,[0.011978234700412333,-0.006306777322606648,-0.013848477919964353,-0.00010186056442762491,0.0,1.1412243445208585e-6,0.5773207831531113,2.9719383971897356e-7,-1.0083922534862717]
256.0,[0.011979816842237293,-0.006403884829827195,-0.014121326330496231,-0.00010298037977918283,0.0,8.44873723164511e-7,0.5775011675337326,2.2001919874075812e-7,-1.0079618020529961]
257.0,[0.011994956139460555,-0.007341327545873354,-0.016646595213387627,-0.00011118288512079742,0.0,8.354035610607626e-7,0.5786857257361822,2.1755301069290696e-7,-1.0051357812449517]
258.0,[0.01199595089929062,-0.007399118355048509,-0.01680007244431181,-0.00011178258318977895,0.0,7.462877431435543e-7,0.5787768275993354,1.9434576644363391e-7,-1.0049184064014938]
259.0,[0.012000413107671193,-0.0076899671815529765,-0.01758593271006248,-0.00011426095625211018,0.0,7.40649369472473e-7,0.5791342230353653,1.9287743996678982e-7,-1.0040657609904036]
260.0,[0.012000905750634653,-0.00771696780551186,-0.01766693458193913,-0.00011450254078226861,0.0,7.137831148619542e-7,0.5791727101737676,1.8588101949530057e-7,-1.0039739320794094]
261.0,[0.012002232097074739,-0.007801285543488725,-0.0178829395736102,-0.00011522729437274391,0.0,7.112541455868968e-7,0.5792809314717482,1.8522243374658773e-7,-1.0037157460795958]
262.0,[0.012002355257815603,-0.007814075312732408,-0.017928414308698848,-0.00011536087640706681,0.0,7.031236730928871e-7,0.5792958512911276,1.8310512320127268e-7,-1.0036801487496219]
263.0,[0.012002753161747629,-0.007840602241534118,-0.017999468582274858,-0.00011557972356968092,0.0,7.021105073160402e-7,0.5793287277902426,1.8284127794688547e-7,-1.0036017144541738]
264.0,[0.012002753161747629,-0.007846760278577372,-0.01800515292416094,-0.00011562519830476957,0.0,6.996427609942686e-7,0.5793342272774475,1.8219863567559078e-7,-1.0035885933676467]
265.0,[0.01200299948322936,-0.007856707876878014,-0.018033574633591343,-0.0001156905682364595,0.0,6.992618029013481e-7,0.57934424558274,1.8209942783889276e-7,-1.0035646924175354]
266.0,[0.012002980535423072,-0.00785623418172084,-0.018029311377176782,-0.00011569909474928862,0.0,6.985106819065147e-7,0.5793462068987895,1.8190382341315488e-7,-1.00356001300956]
267.0,[0.012002980535423072,-0.00785907635266388,-0.018034995719062863,-0.00011571046343306078,0.0,6.983730109477369e-7,0.5793492687315767,1.8186797160097316e-7,-1.003552708302171]
268.0,[0.012002961587616785,-0.00785623418172084,-0.018049206573778065,-0.00011572467428777598,0.0,6.981437312400924e-7,0.5793499521818395,1.8180826334377405e-7,-1.00355107770323]
269.0,[0.01200302790493879,-0.00786191852360692,-0.018047785488306545,-0.00011573888514249119,0.0,6.980953054693682e-7,0.579350890591636,1.817956524659813e-7,-1.0035488389082776]
270.0,[0.012002933165907354,-0.007864286999392787,-0.018057733086607186,-0.00011575309599720639,0.0,6.980251194390901e-7,0.5793511247181813,1.8177737485392973e-7,-1.0035482803241673]
271.0,[0.01200302790493879,-0.00786191852360692,-0.018039258975477424,-0.0001157332008006051,0.0,6.980084143186723e-7,0.5793514131020734,1.8177302456215428e-7,-1.00354759231663]
272.0,[0.012003018431035645,-0.007858128962349534,-0.018040680060948944,-0.0001157474116553203,0.0,6.979868705017884e-7,0.579351492267798,1.8176741419317408e-7,-1.0035474034421357]
273.0,[0.012003094222260794,-0.007862392218764095,-0.018043522231891984,-0.00011572751645871902,0.0,6.97981191591465e-7,0.5793515811178813,1.8176593531027734e-7,-1.0035471914691945]
274.0,[0.012003065800551363,-0.00785907635266388,-0.018049206573778065,-0.00011575309599720639,0.0,6.979745613876858e-7,0.5793516076145836,1.8176420869470985e-7,-1.0035471282532653]
275.0,[0.012003094222260794,-0.007855286791406494,-0.018040680060948944,-0.0001157189899458899,0.0,6.979726525971474e-7,0.579351635055074,1.8176371161384046e-7,-1.0035470627874135]
276.0,[0.012097880623211191,-0.015328775286131226,-0.03711306817422155,-0.0001738840182952117,0.0,6.97980443898438e-7,0.5877545276551904,1.8176574059855157e-7,-0.9835001618727757]
277.0,[0.012099472238939294,-0.015496937066927783,-0.037546499243035214,-0.00017577406197233356,0.0,6.097033671054051e-8,0.5880665815811033,1.5877691851703258e-8,-0.9827554628602023]
278.0,[0.012035779188105758,-0.010145129181182709,-0.02405471377642243,-0.00013511680663214065,0.0,4.610485759840551e-8,0.5821929227154541,1.2006473332918103e-8,-0.9967683294162945]
279.0,[0.012035277071239154,-0.010105338787980143,-0.023936763682286255,-0.00013438352652883623,0.0,4.923050985735161e-7,0.5820562654283967,1.282044527535198e-7,-0.9970945140155031]
280.0,[0.01201412184551979,-0.008598040797854384,-0.020017409951833542,-0.00012213661193527514,0.0,4.964740500669537e-7,0.5802881079800426,1.2929011720493588e-7,-1.0013128339883448]
281.0,[0.012106189236268012,-0.016117477722824937,-0.039044323330017505,-0.00017970478438655843,0.0,6.300747049192256e-7,0.5886043742559014,1.6408195440604834e-7,-0.9814726464447442]
282.0,[0.012102380727204338,-0.01577641720966009,-0.03823004135483643,-0.0001779085323505569,0.0,-0.0,0.5883775282614306,0.0,-0.9820136111477298]
283.0,[0.012038744519789663,-0.01037913458882637,-0.024654411845403956,-0.00013699548162549036,0.0,2.3331476577792072e-8,0.5824583570027874,6.0759053588000186e-9,-0.9961350709117348]
284.0,[0.012036499204744661,-0.010190603916271355,-0.02417550604150165,-0.000135071331897052,0.0,4.7253935091373514e-7,0.5821581339188977,1.230571226337852e-7,-0.9968514778432552]
285.0,[0.012015097657543567,-0.008672884632687781,-0.020189361293887487,-0.00012271641480765538,0.0,4.890383376996249e-7,0.5803709189579047,1.2735373377594401e-7,-1.0011152679998334]
286.0,[0.012013676572072047,-0.008574829735152887,-0.019949197849200573,-0.00012175007668702163,0.0,6.239232619519107e-7,0.5802247128711702,1.6248001613331008e-7,-1.001464122122802]
287.0,[0.012007092209387338,-0.008125293030995332,-0.018758328224066645,-0.00011802114840975263,0.0,6.330863618682131e-7,0.5796843893183553,1.6486624006984717e-7,-1.002753183014196]
288.0,[0.012006410088361008,-0.008078397210435165,-0.018630430531629827,-0.00011760619145206873,0.0,6.737598795709334e-7,0.5796236215388288,1.7545830197159726e-7,-1.0028981721001797]
289.0,[0.012004401620894592,-0.007945762566426613,-0.018282264591107378,-0.00011648353392956777,0.0,6.777786122730702e-7,0.57945984946766,1.7650484694611206e-7,-1.0032888869052299]
290.0,[0.012098733274494103,-0.015407882377379185,-0.03730917796929134,-0.0001744751898513641,0.0,6.900946799905853e-7,0.5878404025640271,1.7971215624754824e-7,-0.9832952860596355]
291.0,[0.01209976592993674,-0.01553009572792992,-0.037633185456797946,-0.00017605259472475152,0.0,5.454885604135961e-8,0.5881021158446342,1.4205431260770732e-8,-0.9826706859666781]
292.0,[0.01203605393129692,-0.01016881393904138,-0.024130031306413002,-0.00013530723208532436,0.0,4.349080083718233e-8,0.582219869502121,1.13257293846829e-8,-0.9967040411487975]
293.0,[0.012035457075398881,-0.010117181166909479,-0.02397939624643186,-0.00013444605428958312,0.0,4.903016747855731e-7,0.5820677989567438,1.2768272780874302e-7,-0.9970669975966522]
294.0,[0.0120142544801638,-0.008608935786469372,-0.020025936464662664,-0.00012219345535413595,0.0,4.956290170109189e-7,0.5802965518922764,1.2907005651326014e-7,-1.0012926889245042]
295.0,[0.012013420776687173,-0.008544986940250963,-0.0198667748918524,-0.00012152838735346448,0.0,6.294460407934785e-7,0.5801952874529778,1.6391823978996838e-7,-1.0015343247357678]
296.0,[0.011893225367505995,-0.002054415896661036,-0.0016569856597925536,-6.046434464224148e-5,0.0,6.352337235658547e-7,0.5713633176586547,1.6542544884527464e-7,-1.022604883312111]
297.0,[0.011889966344824643,-0.0019194127768666172,-0.0012448708730516955,-5.829861038364469e-5,0.0,1.2991776730319122e-6,0.571014849116579,3.3832751901872714e-7,-1.0234364668139018]
298.0,[0.011969963982968086,-0.005826450433232821,-0.012533973858808167,-9.735003914101979e-5,0.0,1.3160391354986444e-6,0.5766582757270434,3.427185248694387e-7,-1.0099728693508876]
299.0,[0.012071258955378045,-0.01294277277944881,-0.031188562843453838,-0.00015591012925142422,0.0,8.922950187089088e-7,0.5851468237455861,2.32368494455445e-7,-0.9897214677408943]
300.0,[0.011994472970400238,-0.0073214323492720714,-0.01660112047829898,-0.00011156373602716484,0.0,2.5636528180423713e-7,0.5787724925688151,6.676179213652008e-8,-1.0049285735734275]
301.0,[0.01191403005880905,-0.002953015609818976,-0.0043584691411524545,-7.01106728229206e-5,0.0,7.477638432370255e-7,0.5727537649866963,1.9473016750964206e-7,-1.0192877134473974]
302.0,[0.011999162552456255,-0.007586227942132002,-0.01729745235934388,-0.00011297345281491288,0.0,1.1935991540943504e-6,0.5789262998095747,3.1083311304540377e-7,-1.0045619681682842]
303.0,[0.011977628370611152,-0.006281671479276458,-0.013785950159217464,-0.00010202541034232125,0.0,7.231364196794723e-7,0.5773654425895325,1.8831677595819592e-7,-1.008285559513694]
304.0,[0.012001095228697523,-0.007730231269912715,-0.017693935205898015,-0.00011448832992755341,0.0,8.473271222573142e-7,0.5791619892241472,2.2065810475450891e-7,-1.0039995568963638]
305.0,[0.01209170363836165,-0.014762709573309014,-0.03572608875401784,-0.00016968613181234102,0.0,7.102039870390465e-7,0.5871467701508601,1.8494895495808502e-7,-0.9849501019986576]
306.0,[0.012098771170106676,-0.015434409306180895,-0.03738165332833887,-0.00017529657725390277,0.0,1.0701167613507851e-7,0.5879898051940319,2.7867623993510028e-8,-0.9829386458269798]
307.0,[0.01179817369726758,0.0010724458358405777,0.00872120153871947,-1.950297701114323e-5,0.0,5.130481972168816e-8,0.5654702268873175,1.3360630135856292e-8,-1.0366639056062634]
308.0,[0.01192189339841813,-0.00331160284379924,-0.00539301936441916,-7.284484127012547e-5,0.0,1.7459713148052882e-6,0.5730934952361133,4.546800298972105e-7,-1.018477570640742]
309.0,[0.011946553968300577,-0.004547947204021814,-0.008958522812463343,-8.561471531720598e-5,0.0,1.1542512959307125e-6,0.5749680468869678,3.005862749819564e-7,-1.0140052146594112]
310.0,[0.01197819680479976,-0.006302514066192088,-0.013838530321663711,-0.00010196288258157436,0.0,1.0215951049977166e-6,0.5773430396534229,2.6604039192648867e-7,-1.0083391131108002]
311.0,[0.012084020302912297,-0.014056430093963474,-0.03395825842744671,-0.00016430590221716557,0.0,8.448730080531577e-7,0.5863635531470626,2.2001901251384316e-7,-0.9868186820895107]
312.0,[0.011997390932568425,-0.007501436508997964,-0.01710276364974561,-0.00011320082649035611,0.0,1.6464522442222736e-7,0.579015620046776,4.2876360526621707e-8,-1.0043485081188435]
313.0,[0.012028777973682736,-0.009617432776091542,-0.022679103039990878,-0.00013022258826822508,0.0,7.307047516312393e-7,0.5814444013670683,1.902876957373019e-7,-0.9985543319902626]
314.0,[0.012002137358043303,-0.007804127714431766,-0.017904255855683004,-0.00011543193068064282,0.0,5.394374286891045e-7,0.5793167077782937,1.404784970544543e-7,-1.0036303326708667]
315.0,[0.012010948087966728,-0.008374456683668539,-0.019407764284551376,-0.00012004477412119739,0.0,7.028071552693901e-7,0.5799776057799,1.83022696684737e-7,-1.0020536772133657]
316.0,[0.01200302790493879,-0.007859550047821054,-0.018047785488306545,-0.00011577014902286463,0.0,6.506585162631947e-7,0.5793608355931008,1.694423219435403e-7,-1.003525096034501]
317.0,[0.012005377432918369,-0.008013974669059582,-0.018452794847689802,-0.00011702923075063153,0.0,6.979327232848976e-7,0.5795394353211871,1.817533133554421e-7,-1.003099024995426]
318.0,[0.012003094222260794,-0.007869497646121696,-0.01807336502679391,-0.00011579857073229503,0.0,6.837917318188453e-7,0.5793602989011079,1.7807076349449097e-7,-1.0035263882615468]
319.0,[0.012003833186705984,-0.007901235221652312,-0.01815436689867056,-0.00011612542039074468,0.0,6.975130247270435e-7,0.5794081693337763,1.8164401685600092e-7,-1.0034121879869284]
320.0,[0.012097909044920621,-0.01533493332317448,-0.037127279028936755,-0.00017392096651747122,0.0,6.937211250206785e-7,0.5877589520834613,1.8065654297413504e-7,-0.9834896049298584]
321.0,[0.012099614347486446,-0.015513516397428852,-0.03758628963623778,-0.00017592185486137166,0.0,6.069339554170568e-8,0.5880838624216731,1.5805571755652526e-8,-0.9827142356130781]
322.0,[0.012035817083718332,-0.010151287218225963,-0.024076030058495235,-0.00013516796570911538,0.0,4.4794128383734564e-8,0.5821947983969185,1.1665137599930877e-8,-0.9967638541081115]
323.0,[0.012035324440754872,-0.010109128349237531,-0.023958079964359058,-0.0001344034217254375,0.0,4.921810583841023e-7,0.5820615206765067,1.2817215062085996e-7,-0.9970819764507121]
324.0,[0.01201412184551979,-0.008601356663954599,-0.02000888343900442,-0.00012214513844810426,0.0,4.960780530910706e-7,0.5802888356409239,1.2918699299246628e-7,-1.0013110978559578]
325.0,[0.012013316563752596,-0.008543565854779443,-0.01986819597732392,-0.0001215227030115784,0.0,6.30022259611481e-7,0.5801931622956655,1.6406829677382317e-7,-1.0015393949597196]
326.0,[0.012006684831552168,-0.008104924139236875,-0.018708590232563438,-0.00011783356512751196,0.0,6.35382613464476e-7,0.5796588038051902,1.6546422225637397e-7,-1.002814223558551]
327.0,[0.012006258505910711,-0.00807223917339191,-0.018619061847857665,-0.00011753229500754968,0.0,6.756580162635679e-7,0.5796133656923856,1.7595260840197078e-7,-1.0029226402974571]
328.0,[0.01200423109063801,-0.007939604529383358,-0.018270895907335216,-0.00011642669051070696,0.0,6.785257932911541e-7,0.5794518639821158,1.7669942533623806e-7,-1.0033079382590213]
329.0,[0.012004060560381427,-0.007923498894039463,-0.018208368146588327,-0.00011630447716015623,0.0,6.906692947793729e-7,0.579433184585828,1.798617955154617e-7,-1.0033525062985584]
330.0,[0.011889312645507744,-0.0018919384577505598,-0.0011652900866465643,-5.8585669648891774e-5,0.0,6.91909110713079e-7,0.5710901704145068,1.8018466424819767e-7,-1.0232565548357873]
331.0,[0.011886527317983564,-0.0017768305345574236,-0.000801492205937393,-5.669846814271295e-5,0.0,1.3187791441952688e-6,0.5707814112998817,3.4343206880085126e-7,-1.0239933897485483]
