63.0,[0.01165669042772303,0.0031088613165290244,0.019025492292712443,8.847678145684768e-6,0.0,2.287376136835379e-5,0.5606881984345162,5.956708689675466e-6,-1.0480806100781426]
332.0,[0.012070131560903974,-0.012829559636884367,-0.030888713808963075,-0.00015462546798516996,0.0,1.3332162411775272e-6,0.5849387490654111,3.471917294733144e-7,-0.9902180319497483]
333.0,[0.012072130554467245,-0.013041775067298051,-0.03142872628814075,-0.0001573084773554001,0.0,2.659594248479301e-7,0.5853834637089076,6.926026688748181e-8,-0.9891566887085437]
334.0,[0.012025282103422796,-0.009382479978133535,-0.022075141714594793,-0.0001287673967453884,0.0,2.4713265804007193e-7,0.5812621295031777,6.435746303126875e-8,-0.998989007875511]
335.0,[0.011915574305021437,-0.0030297542252810668,-0.004578737389238086,-7.107132660166826e-5,0.0,5.599181225204221e-7,0.5729013559027134,1.458120110730266e-7,-1.018935536602856]
336.0,[0.01200846592534314,-0.008210558159286544,-0.018972912130266195,-0.00011815473044407553,0.0,1.185154885692939e-6,0.579676528646715,3.0863408481586957e-7,-1.0027721334981532]
337.0,[0.012077871739772187,-0.013503627845542116,-0.032584068776486674,-0.00016040644368331414,0.0,6.666585445248292e-7,0.5858122336024969,1.736089959700076e-7,-0.9881339093549519]
338.0,[0.012005993236622695,-0.008066081136348656,-0.018609114249557024,-0.00011796146281994878,0.0,2.0901003137449396e-7,0.5796970823312286,5.442969567044114e-8,-1.0027227496562225]
339.0,[0.012026816875732038,-0.009492850949754937,-0.02235083229606971,-0.00012923067060910398,0.0,6.786769329548596e-7,0.5813002169909776,1.7673878462366138e-7,-0.9988982961347155]
340.0,[0.012004657416279466,-0.007970868409756802,-0.018341950180911226,-0.00011680754141707438,0.0,5.51066022575423e-7,0.5795162829746301,1.4350677671234976e-7,-1.0031542074269622]
341.0,[0.012010370179874977,-0.008346982364552483,-0.019343815438332967,-0.00011981455827481112,0.0,6.875783657125544e-7,0.5799406499765289,1.790568660709777e-7,-1.0021418377625548]
342.0,[0.012003823712802841,-0.007908340649009913,-0.018177104266214883,-0.00011617942163866245,0.0,6.536610782731414e-7,0.5794194482767154,1.7022423913363056e-7,-1.0033852639902212]
343.0,[0.012005282693886935,-0.008002132290130247,-0.018421530967316357,-0.00011696101864799856,0.0,6.934638261007307e-7,0.5795302037496857,1.805895380470653e-7,-1.0031210472914016]
344.0,[0.01200335949154881,-0.007877550463793643,-0.018101786736224312,-0.00011591509974095969,0.0,6.845499586650453e-7,0.5793775630400968,1.7826821840235557e-7,-1.0034852012293258]
345.0,[0.012003757395480836,-0.0079050247829097,-0.01815436689867056,-0.00011611120953602948,0.0,6.961986637641167e-7,0.5794059461880687,1.8130173535523872e-7,-1.0034174913079876]
346.0,[0.012003188961292228,-0.007862392218764095,-0.018060575257550227,-0.00011579857073229503,0.0,6.938932717667923e-7,0.5793611210767313,1.8070137285593553e-7,-1.0035244303931095]
347.0,[0.012003236330807946,-0.007877550463793643,-0.01808331262509455,-0.00011586394066398496,0.0,6.97310736044411e-7,0.5793682151826502,1.8159133751156537e-7,-1.0035075071037975]
348.0,[0.012003160539582797,-0.007861444828449747,-0.018046364402835025,-0.00011575309599720639,0.0,6.967276394637637e-7,0.5793550132423059,1.8143948944368847e-7,-1.0035390029532274]
349.0,[0.012003122643970224,-0.007867129170335828,-0.018061996343021747,-0.00011576446468097855,0.0,6.977326697823832e-7,0.5793567235423016,1.817012160891623e-7,-1.0035349230250339]
350.0,[0.012003046852745076,-0.0078604974381354,-0.018052048744721105,-0.00011575878033909247,0.0,6.975895853696873e-7,0.5793528234351824,1.8166395452335608e-7,-1.0035442275152024]
351.0,[0.012003065800551363,-0.00785907635266388,-0.018046364402835025,-0.00011575309599720639,0.0,6.978860721223271e-7,0.5793532132622535,1.8174116461518933e-7,-1.0035432976050778]
352.0,[0.01200302790493879,-0.007865234389707135,-0.018057733086607186,-0.0001157474116553203,0.0,6.978525244597574e-7,0.5793520574771669,1.8173242824472848e-7,-1.003546054966089]
353.0,[0.011888876845963143,-0.001872043261149277,-0.0011013412404281553,-5.8372506828163744e-5,0.0,6.979265170276865e-7,0.5710585221808748,1.8175169714262667e-7,-1.0233320606279548]
354.0,[0.012096355324805092,-0.015159666115020322,-0.03669100578918005,-0.00017198829027620374,0.0,1.3211343816340406e-6,0.5874467535430944,3.440454118838648e-7,-0.984234645523754]
355.0,[0.012212732751019454,-0.029566630625292113,-0.0706521063875698,-0.0002761140649454319,0.0,7.562344669782433e-8,0.6025675931895624,1.9693605910891754e-8,-0.9481601975418467]
356.0,[0.012038109768279051,-0.010354028745496178,-0.02460893711031531,-0.000137885081130662,0.0,-0.0,0.5826493101498195,0.0,-0.9956795029282879]
357.0,[0.012083906616074575,-0.014047903581134353,-0.033945468658203026,-0.00016469243746541906,0.0,4.7303475952668953e-7,0.5864445809152515,1.2318613529340873e-7,-0.9866252401860284]
358.0,[0.012108576659860166,-0.016388431352728123,-0.03972786544181872,-0.0001821575779104023,0.0,1.6402960947529108e-7,0.5889795659350858,4.2716044134190385e-8,-0.9805773798511556]
359.0,[0.01203122224069375,-0.009823016474304797,-0.023224799861054635,-0.0001326156962022651,0.0,-0.0,0.581827884394366,0.0,-0.997639190087727]
360.0,[0.012038441354889073,-0.01034455484235271,-0.024556356947869062,-0.00013619967376143904,0.0,5.209083660217048e-7,0.5823193522792487,1.356532203181523e-7,-0.9964668741724945]
361.0,[0.011900453955604462,-0.0023627914439809197,-0.0025977442419389263,-6.400284746632678e-5,0.0,4.761642838860029e-7,0.5718819406061444,1.2400111559531325e-7,-1.0213675403268714]
362.0,[0.01201215127366595,-0.008458300726488231,-0.019626611447165487,-0.00012017551398457725,0.0,1.26260973723232e-6,0.5799614613174034,3.288046190709167e-7,-1.0020923932176724]
363.0,[0.012074508504156256,-0.013233621605953278,-0.03191189534845762,-0.0001583771336299833,0.0,6.44063614726192e-7,0.5855130991887167,1.6772489966827917e-7,-0.9888475505296382]
364.0,[0.012006969048646472,-0.008137135409924666,-0.01878959210444009,-0.00011849863312818341,0.0,2.320331877891089e-7,0.5797730526601883,6.042530932008045e-8,-1.0025415143796894]
365.0,[0.01202581264199883,-0.00941374385850698,-0.022146195988170803,-0.00012861391951446421,0.0,6.726258748224106e-7,0.5812127620695646,1.7516298823500278e-7,-0.9991069364289941]
366.0,[0.012005045846308349,-0.007988868825729393,-0.018386003830528352,-0.0001169496499642264,0.0,5.577616072378775e-7,0.5795362947562512,1.452504185515306e-7,-1.0031064674249464]
367.0,[0.012010038593264955,-0.008321876521222292,-0.01928555093400064,-0.00011963265933445653,0.0,6.85976418033012e-7,0.5799150640635449,1.786396921960969e-7,-1.0022028778685492]
368.0,[0.012003918451834275,-0.007909288039324261,-0.018181367522629444,-0.00011621921203186501,0.0,6.556154394828707e-7,0.5794246391505717,1.7073318736533094e-7,-1.0033728807462934]
369.0,[0.012005206902661786,-0.00799692164340134,-0.018408741198072676,-0.00011691270174196687,0.0,6.930444142163833e-7,0.5795227018928159,1.8048031620218316e-7,-1.0031389444287155]
370.0,[0.01200338791325824,-0.007876603073479297,-0.018101786736224312,-0.00011590373105718753,0.0,6.851215616899326e-7,0.5793788821906611,1.7841707335675329e-7,-1.003482054317123]
371.0,[0.012003700552061975,-0.007902656307123833,-0.01815294581319904,-0.00011610268302320036,0.0,6.960909962957842e-7,0.5794037407218875,1.8127369695202715e-7,-1.00342275288171]
372.0,[0.012003141591776512,-0.007869023950964522,-0.018061996343021747,-0.0001158099394160672,0.0,6.940612524582748e-7,0.5793614469727331,1.8074511782767573e-7,-1.0035236529583555]
373.0,[0.012003255278614233,-0.007870918731593216,-0.01807478611226543,-0.00011583551895455456,0.0,6.972837133717494e-7,0.5793675648843689,1.8158430035722643e-7,-1.0035090585200461]
374.0,[0.012003075274454506,-0.007863813304235615,-0.018064838513964787,-0.00011578151770663679,0.0,6.967770362796261e-7,0.5793550904270048,1.814523531978193e-7,-1.0035388188302299]
375.0,[0.012003151065679655,-0.007867129170335828,-0.018054890915664146,-0.000115795728561352,0.0,6.977260764273681e-7,0.5793565312006627,1.8169949906962712e-7,-1.0035353818948751]
376.0,[0.01200305632664822,-0.0078604974381354,-0.018046364402835025,-0.00011574456948437727,0.0,6.976041203123461e-7,0.5793528405063865,1.8166773966467347e-7,-1.0035441867933783]
377.0,[0.01200305632664822,-0.0078604974381354,-0.018054890915664146,-0.0001157474116553203,0.0,6.978845029708539e-7,0.5793531561858789,1.8174075598199322e-7,-1.0035434337724398]
378.0,[0.012003103696163937,-0.00785907635266388,-0.018042101146420464,-0.0001157474116553203,0.0,6.978567774552822e-7,0.5793520607898835,1.8173353579564638e-7,-1.0035460470644126]
379.0,[0.012097880623211191,-0.015328775286131226,-0.037117331430636114,-0.00017387549178238257,0.0,6.979499627165353e-7,0.587755010510994,1.8175780279076442e-7,-0.9834990099059011]
380.0,[0.012099481712842437,-0.015495515981456263,-0.037550762499449775,-0.00017579679933987788,0.0,6.093403914832623e-8,0.5880667259936256,1.5868239361543292e-8,-0.9827551183202213]
381.0,[0.01203573181859004,-0.01015081352306879,-0.024066082460194593,-0.00013515375485440018,0.0,4.6094379947288575e-8,0.58219307249646,1.2003744777939734e-8,-0.9967679720778668]
382.0,[0.012035314966851729,-0.010105812483137317,-0.023945290195115376,-0.00013434942047751974,0.0,4.922936600205143e-7,0.5820563134982331,1.282014739636756e-7,-0.9970943993305225]
383.0,[0.012014169215035508,-0.008600882968797425,-0.020013146695418982,-0.00012214229627716122,0.0,4.964705088619402e-7,0.58028815439241,1.2928919501613027e-7,-1.001312723260432]
384.0,[0.012013288142043166,-0.008546881720879657,-0.01986819597732392,-0.00012152838735346448,0.0,6.300683234011396e-7,0.5801915794513461,1.6408029255238015e-7,-1.001543171190475]
385.0,[0.012006675357649025,-0.008105397834394049,-0.018702905890677357,-0.00011784777598222716,0.0,6.355015323224592e-7,0.57965854999499,1.654951907089738e-7,-1.0028148291196424]
386.0,[0.012006192188588708,-0.008073186563706257,-0.018621904018800706,-0.00011753513717849272,0.0,6.756755958942128e-7,0.5796128835110612,1.759571864307846e-7,-1.0029237906506099]
387.0,[0.011890241088015802,-0.001933623631581819,-0.0012860823517257813,-5.906315436732256e-5,0.0,6.785630018506587e-7,0.5711567848552404,1.767091150652757e-7,-1.0230976270464271]
388.0,[0.011887370495363331,-0.0018147261471312957,-0.0009094947017729282,-5.707079253625124e-5,0.0,1.3139741288056507e-6,0.5708365124444987,3.421807627098049e-7,-1.023861932444599]
389.0,[0.011969196596813465,-0.0057757650514152666,-0.012389023140713107,-9.685550139693076e-5,0.0,1.3291202710970031e-6,0.5765911176463827,3.461250705981779e-7,-1.0101330940151552]
390.0,[0.011969585026842347,-0.0058112921882032716,-0.01248565695277648,-9.761436103872255e-5,0.0,8.971597976585181e-7,0.5767203048204457,2.336353639735724e-7,-1.0098247360568642]
391.0,[0.011992085546808084,-0.007158007520047248,-0.016143530956469476,-0.00010951737294817575,0.0,8.934684213799101e-7,0.5784430023419871,2.326740680676849e-7,-1.00571487065141]
392.0,[0.01199294767199414,-0.007210587682493496,-0.01631690338399494,-0.0001101255975299864,0.0,7.637805465778552e-7,0.578535615414644,1.989011840046498e-7,-1.0054938760038301]
393.0,[0.011884556746129721,-0.0017043551755098934,-0.0005783817869087216,-5.636877631332026e-5,0.0,7.585908942877563e-7,0.5707645050394088,1.9754971205410323e-7,-1.024033523188444]
394.0,[0.011997845679919312,-0.007511857802455778,-0.017111290162574733,-0.00011212080153200076,0.0,1.3421986784894077e-6,0.5787931570434163,3.495309058566166e-7,-1.0048796618388063]
395.0,[0.011969746083195787,-0.005820292396189567,-0.012521184089564485,-9.789857813302659e-5,0.0,7.311033424513231e-7,0.5767676786597415,1.9039149543003203e-7,-1.0097116563058104]
396.0,[0.012000451003283766,-0.00768901979123863,-0.01759019596647704,-0.00011411032119212904,0.0,8.922050199741783e-7,0.5791033865080153,2.3234505728494228e-7,-1.004139382261242]
397.0,[0.0120900362314084,-0.014587916060312029,-0.035286973343318095,-0.00016838725969137156,0.0,7.139962485388842e-7,0.5869638999073956,1.859365230570011e-7,-0.9853863795053021]
398.0,[0.012004126877703431,-0.007933920187497277,-0.018243895283376332,-0.00011696670298988464,0.0,1.2085740345326804e-7,0.5795615830352285,3.147328214928856e-8,-1.0030459807793126]
399.0,[0.01203100434092145,-0.009780383910159191,-0.0231096919378615,-0.00013156977729522623,0.0,6.901155522048404e-7,0.5816419645941564,1.797175917200105e-7,-0.9980829880809239]
400.0,[0.012004240564541153,-0.007944341480955092,-0.018266632650920656,-0.00011659437859634635,0.0,5.250560448887679e-7,0.5794864241280828,1.3673334502311666e-7,-1.0032254328144472]
401.0,[0.012011601787283627,-0.00842893162674348,-0.01956976802830468,-0.0001205165744977421,0.0,6.901906248501127e-7,0.5800421604243149,1.797371418880502e-7,-1.0018996637700721]
402.0,[0.01209837326617465,-0.01537946066794878,-0.03724665020854445,-0.0001743075017657247,0.0,6.459659749125709e-7,0.5878172535035114,1.6822030596681535e-7,-0.9833504973437566]
403.0,[0.012101499654211995,-0.015702047069983866,-0.0380310893888236,-0.00017726620171742977,0.0,5.692658029204171e-8,0.5882779556046005,1.4824630284385864e-8,-0.9822511833885175]
404.0,[0.012035911822749767,-0.010172129805141593,-0.02412008370811236,-0.00013531291642721044,0.0,3.008001160245216e-8,0.5822184540372299,7.83333635480525e-9,-0.9967074132540413]
405.0,[0.012036025509587489,-0.010166445463255512,-0.0241016095969826,-0.0001348183786831214,0.0,4.905941275132019e-7,0.5821206310121047,1.2775888737322968e-7,-0.9969409555118818]
406.0,[0.01201422605845437,-0.008610356871940892,-0.020035884062963305,-0.00012218777101224987,0.0,4.916262925639602e-7,0.5802977876871155,1.2802768035519796e-7,-1.0012897392415578]
407.0,[0.012013496567912322,-0.008558250404651819,-0.019907986370526487,-0.0001216420741911861,0.0,6.294083402167838e-7,0.5802111690986589,1.6390842193145413e-7,-1.001496435653321]
408.0,[0.01200685536180875,-0.008105397834394049,-0.018697221548791276,-0.00011785630249505628,0.0,6.340323256649352e-7,0.579662051687516,1.6511258480857686e-7,-1.0028064745570424]
409.0,[0.012006410088361008,-0.008075555039492125,-0.018619061847857665,-0.00011758061191358137,0.0,6.754318952634776e-7,0.5796188625626009,1.75893722724864e-7,-1.0029095262549006]
410.0,[0.012004268986250583,-0.007942446700326398,-0.018273738078278257,-0.00011642953268165,0.0,6.781144272117736e-7,0.5794530093306303,1.7659229875306604e-7,-1.0033052056377916]
411.0,[0.012098733274494103,-0.015403619120964624,-0.0373063357983483,-0.00017445245248381977,0.0,6.906062845700823e-7,0.5878387435174788,1.7984538660679228e-7,-0.9832992442534024]
412.0,[0.01209973750822731,-0.015528200947301228,-0.03760476374736754,-0.0001760298573572072,0.0,5.4667894842078807e-8,0.5880999893035488,1.4236430948458021e-8,-0.9826757593286386]
413.0,[0.011928155648395961,-0.0036308733797341115,-0.006347988801280735,-7.768790055706631e-5,0.0,4.365052266781979e-8,0.5738872627716014,1.1367323611411406e-8,-1.0165832601200806]
414.0,[0.012033562294770187,-0.009960861765042257,-0.023564439288747963,-0.00013254179975774605,0.0,1.1183725865952313e-6,0.5817596864931069,2.912428610925082e-7,-0.9978022902137973]
415.0,[0.012081234975388117,-0.013815792954119386,-0.033362823614879744,-0.00016287629023281625,0.0,5.101807657024375e-7,0.5861762262287932,1.3285957440167645e-7,-0.9872654710615812]
416.0,[0.012013913419650635,-0.008589514285025263,-0.019987567156931618,-0.0001223241952175158,0.0,1.835479302629764e-7,0.5803329838040647,4.779894017265011e-8,-1.001205661334564]
417.0,[0.011918662797446206,-0.003177073419161994,-0.005015010628994787,-7.252936029544799e-5,0.0,6.310131918589402e-7,0.5731073106535682,1.6432635204659903e-7,-1.0184442128026274]
418.0,[0.012004989002889488,-0.007981289703214618,-0.01835900320656947,-0.0001162817397926119,0.0,1.1687613182195905e-6,0.5794046161438524,3.0436492661968505e-7,-1.0034208331858518]
419.0,[0.012078506491282798,-0.01355715539830271,-0.03271907189628109,-0.00016077876807685243,0.0,6.874176369305167e-7,0.5858659102557069,1.7901500961732208e-7,-0.9880058596105412]
420.0,[0.012005093215824065,-0.00799976381434438,-0.018417267710901797,-0.00011737029126379638,0.0,2.0464464613173875e-7,0.5796173043253741,5.329287659680696e-8,-1.0029130756254097]
421.0,[0.012027044249407481,-0.009501851157741232,-0.022382096176443156,-0.0001293102513955091,0.0,6.847558582917775e-7,0.5813138300280412,1.7832183809681708e-7,-0.9988658214887656]
422.0,[0.01200442056870088,-0.007947657347055307,-0.0182978965312941,-0.00011666543286992236,0.0,5.499520450452897e-7,0.5794928131597425,1.432166783972109e-7,-1.0032101993017735]
423.0,[0.012010341758165547,-0.008350298230652696,-0.019348078694747528,-0.00011982876912952632,0.0,6.893637296998846e-7,0.5799439935043,1.7952180460934498e-7,-1.0021338616982163]
424.0,[0.012003672130352545,-0.007901708916809486,-0.0181643144969712,-0.000116148157758289,0.0,6.533836760762792e-7,0.5794125237451271,1.701519989781977e-7,-1.0034017838450808]
425.0,[0.012005311115596365,-0.008003553375601767,-0.01844000507844612,-0.00011697522950271376,0.0,6.939905677463467e-7,0.5795309881605903,1.8072671035061114e-7,-1.003119176099223]
426.0,[0.012003312122033094,-0.00788134002505103,-0.018108892163581913,-0.00011590941539907361,0.0,6.844836383145474e-7,0.5793755138386415,1.7825094747774672e-7,-1.0034900900148263]
427.0,[0.012003861608415415,-0.007901235221652312,-0.018150103642256,-0.00011610268302320036,0.0,6.96354168133828e-7,0.5794061167924738,1.8134223128485107e-7,-1.0034170843501584]
428.0,[0.012003160539582797,-0.007865234389707135,-0.018064838513964787,-0.00011577867553569375,0.0,6.938780026561368e-7,0.5793605126701079,1.8069739652503565e-7,-1.0035258818720294]
429.0,[0.012003226856904803,-0.007873760902536256,-0.01808047045415151,-0.000115866782834928,0.0,6.973567206008571e-7,0.5793682471672702,1.816033126564732e-7,-1.0035074308140557]
430.0,[0.012003122643970224,-0.007859550047821054,-0.018043522231891984,-0.00011575593816814943,0.0,6.967244085090707e-7,0.5793548320199697,1.8143864804923716e-7,-1.0035394352967897]
431.0,[0.012003132117873367,-0.007859550047821054,-0.018047785488306545,-0.00011578151770663679,0.0,6.977462367811189e-7,0.5793567274167166,1.8170474916174972e-7,-1.0035349137866323]
432.0,[0.012097899571017479,-0.015331143761917094,-0.037117331430636114,-0.0001738783339533256,0.0,6.975994342288408e-7,0.5877556662366026,1.8166651933042732e-7,-0.9834974454067605]
433.0,[0.01209943434332672,-0.015501674018499516,-0.037549341413978254,-0.00017581101019459308,0.0,6.088906980442169e-8,0.5880681616528507,1.5856528594901483e-8,-0.9827516932314383]
434.0,[0.012035722344686898,-0.010147497656968577,-0.024064661374723073,-0.00013513954399968497,0.0,4.5985794142058827e-8,0.58219331498538,1.1975467224494485e-8,-0.9967673935298054]
435.0,[0.011927208258081615,-0.003574503656030477,-0.006184563972055912,-7.67300889492617e-5,0.0,4.922789101002296e-7,0.5737262496120594,1.2819763283860148e-7,-1.016967551739412]
436.0,[0.012012047060731371,-0.00844977421365911,-0.019609558421507245,-0.0001202636212838115,0.0,1.1242865024525053e-6,0.5799814824959046,2.927829433470066e-7,-1.0020445790049497]
437.0,[0.012080486537039784,-0.01374805454664359,-0.03319939878565492,-0.0001622112222321448,0.0,6.444916184049965e-7,0.5860713035030851,1.678363589596345e-7,-0.9875158346753605]
438.0,[0.012007177474515629,-0.00814471453243944,-0.01880096078821225,-0.00011863221516250631,0.0,1.896449627259549e-7,0.5797966031557085,4.938670904321742e-8,-1.002485314487439]
439.0,[0.012027764266046384,-0.009558220881444866,-0.022522783638123656,-0.00012976499874639558,0.0,6.714339721851483e-7,0.5813811678870484,1.748525969232157e-7,-0.9987051678387462]
440.0,[0.012005169007049213,-0.007997869033715686,-0.018417267710901797,-0.00011705481028911889,0.0,5.450452315100584e-7,0.5795486373041752,1.4193886237241102e-7,-1.003077017090479]
441.0,[0.012010711240388142,-0.008365456475682246,-0.019392132344364654,-0.00011997940418950746,0.0,6.852222340567847e-7,0.5799659320124817,1.7844329011895437e-7,-1.0020815212067347]
442.0,[0.012003890030124845,-0.007916393466681862,-0.018208368146588327,-0.00011627321327978278,0.0,6.517843914472887e-7,0.5794299322933396,1.6973551860606478e-7,-1.0033602514517437]
443.0,[0.012005386906821514,-0.008011132498116542,-0.01844853159127524,-0.00011702923075063153,0.0,6.9269741344307e-7,0.5795381061141318,1.8038995141746614e-7,-1.003102194233933]
444.0,[0.012003416334967671,-0.007885129586308418,-0.018113155419996474,-0.00011593499493756097,0.0,6.839648403723685e-7,0.5793809510878387,1.7811584384697097e-7,-1.0034771181064561]
445.0,[0.012003795291093411,-0.007905972173224047,-0.018168577753385762,-0.00011612826256168772,0.0,6.959506807398443e-7,0.5794084193152764,1.8123715644266782e-7,-1.0034115910445123]
446.0,[0.012003151065679655,-0.007868076560650175,-0.018067680684907828,-0.00011583551895455456,0.0,6.937095990276511e-7,0.5793622132399742,1.806535414134508e-7,-1.003521824738061]
447.0,[0.012003321595936237,-0.007873287207379082,-0.01807904936867999,-0.00011584972980926976,0.0,6.972305885720446e-7,0.5793689901110577,1.8157046577396995e-7,-1.0035056583174014]
448.0,[0.01200308474835765,-0.007863339609078441,-0.018046364402835025,-0.00011576446468097855,0.0,6.966700039547076e-7,0.5793553646241149,1.8142448019653842e-7,-1.0035381646360415]
449.0,[0.012003226856904803,-0.007860971133292574,-0.018039258975477424,-0.00011576446468097855,0.0,6.977067304861885e-7,0.5793569666252021,1.8169446106411162e-7,-1.003534343089422]
450.0,[0.01200305632664822,-0.007860023742978227,-0.018044943317363504,-0.00011573888514249119,0.0,6.97571382709203e-7,0.579352936273261,1.816592142471883e-7,-1.0035439583092853]
451.0,[0.012003075274454506,-0.0078604974381354,-0.018054890915664146,-0.00011576162251003551,0.0,6.978776034151591e-7,0.5793532895796044,1.8173895922269771e-7,-1.0035431155306593]
452.0,[0.012003075274454506,-0.007858128962349534,-0.018050627659249585,-0.0001157474116553203,0.0,6.978466781685059e-7,0.579352093642318,1.817309057730484e-7,-1.0035459686842831]
453.0,[0.01200305632664822,-0.007859550047821054,-0.018046364402835025,-0.00011576162251003551,0.0,6.9793741435827e-7,0.5793521619253736,1.8175453498913281e-7,-1.0035458058128282]
454.0,[0.012003008957132503,-0.007861444828449747,-0.018047785488306545,-0.0001157474116553203,0.0,6.979309999186659e-7,0.5793518059050096,1.817528645621526e-7,-1.0035466551734054]
455.0,[0.01200308474835765,-0.007859550047821054,-0.018047785488306545,-0.0001157332008006051,0.0,6.979579724713617e-7,0.5793518151834354,1.8175988866441712e-7,-1.0035466330473657]
456.0,[0.011888848424253712,-0.0018748854320923174,-0.0011084466677857563,-5.83554538025055e-5,0.0,6.979435045647971e-7,0.5710580991630076,1.817561209804159e-7,-1.0233330698337908]
457.0,[0.01200092469844094,-0.007709862378154259,-0.01764846047080937,-0.00011386021014914148,0.0,1.3211413980871296e-6,0.5790466441830149,3.4404723908519e-7,-1.0042749064281635]
458.0,[0.01207178949395408,-0.012989668600008976,-0.03126814362985897,-0.0001564359308758867,0.0,7.122807671675696e-7,0.5852352782045993,1.8548978311655457e-7,-0.9895103763835871]
459.0,[0.01200352054790225,-0.007901708916809486,-0.01816573558244272,-0.00011654321951937162,0.0,2.521682833408343e-7,0.5794902501979834,6.56688237866756e-8,-1.0032162074449125]
460.0,[0.01202463787800904,-0.00934126849945945,-0.021952928364044055,-0.00012798864190699533,0.0,6.936807708811353e-7,0.5811204360117191,1.8064603408362897e-7,-0.9993272075437455]
461.0,[0.012003927925737418,-0.007916867161839035,-0.018208368146588327,-0.00011634710972430183,0.0,5.644458651365808e-7,0.5794486842929448,1.4699111071265122e-7,-1.0033154833460691]
462.0,[0.012009650163236074,-0.008295823287577756,-0.019204549062123988,-0.00011942518085561459,0.0,6.924912243726675e-7,0.5798846397539212,1.803362563470488e-7,-1.0022754639053681]
463.0,[0.012003558443514823,-0.00788986653788015,-0.018137313873012317,-0.00011603731309151043,0.0,6.57821890344608e-7,0.579397444408154,1.7130778394390834e-7,-1.0034377604197935]
464.0,[0.012005017424598918,-0.007991710996672433,-0.018400214685243554,-0.00011688143786159343,0.0,6.950680780590337e-7,0.5795127351025977,1.8100731199454002e-7,-1.003162723065259]
465.0,[0.012003264752517376,-0.007874708292850603,-0.01808757588150911,-0.00011586394066398496,0.0,6.858451725648525e-7,0.5793704246934468,1.7860551368876366e-7,-1.003502231747481]
