63.0,[0.01165669042772303,0.0031088613165290244,0.019025492292712443,8.847678145684768e-6,0.0,2.287376136835379e-5,0.5606881984345162,5.956708689675466e-6,-1.0480806100781426]
466.0,[0.012003643708643114,-0.007896024574923406,-0.01815294581319904,-0.00011606573480094083,0.0,6.967195372445605e-7,0.5794004901717219,1.8143737949077098e-7,-1.003430507990155]
467.0,[0.012003103696163937,-0.007867129170335828,-0.018070522855850868,-0.00011581846592889632,0.0,6.942979132901764e-7,0.579358812109215,1.808067482526501e-7,-1.0035299390744132]
468.0,[0.011889018954510295,-0.0018810434691355717,-0.0011397105481592007,-5.846914064022712e-5,0.0,6.97466779606768e-7,0.5710726911700956,1.8163197385592918e-7,-1.0232982573037648]
469.0,[0.011886205205276685,-0.0017668829362567822,-0.0007617018127348274,-5.655635959556093e-5,0.0,1.3200141938509168e-6,0.5707589201535024,3.437536963153429e-7,-1.0240470476388563]
470.0,[0.012070131560903974,-0.012826243770784153,-0.030875924039719393,-0.00015459420410479652,0.0,1.3348839001786365e-6,0.5849327624542318,3.476260156715199e-7,-0.9902323148891542]
471.0,[0.012072111606660958,-0.013033722249626102,-0.03140741000606795,-0.0001572516339365393,0.0,2.6639029420699855e-7,0.5853764788646005,6.937247244973921e-8,-0.9891733527052721]
472.0,[0.012025206312197648,-0.009386269539390922,-0.022077983885537833,-0.00012877592325821752,0.0,2.476567535836072e-7,0.5812601114779643,6.449394624573105e-8,-0.9989938224942685]
473.0,[0.012025556846613956,-0.009395743442534391,-0.022099300167610636,-0.00012860255083069205,0.0,5.600767476833514e-7,0.5812185049568329,1.458533197092061e-7,-0.9990931953446801]
474.0,[0.01201054071013156,-0.008357403658010297,-0.01936513172040577,-0.00012005330063402651,0.0,5.588924008863952e-7,0.5799820936460833,1.4554489606416544e-7,-1.002042919048773]
475.0,[0.012010161754005821,-0.008332771509837281,-0.0192898141904152,-0.00011971792446274775,0.0,6.523178966481442e-7,0.5799307857813303,1.698744522521209e-7,-1.0021653583209325]
476.0,[0.012005510067562378,-0.00802486965767457,-0.018486900899006287,-0.00011716565495589747,0.0,6.548961622615845e-7,0.5795586696185212,1.705458755889543e-7,-1.0030531220873002]
477.0,[0.012005311115596365,-0.008006395546544807,-0.01844142616391764,-0.00011698375601554288,0.0,6.829399279746677e-7,0.5795316176952283,1.7784893957673638e-7,-1.0031176702627866]
478.0,[0.012003823712802841,-0.007917814552153382,-0.018208368146588327,-0.00011621068551903589,0.0,6.845898494972469e-7,0.5794193048222429,1.7827860663990804e-7,-1.003385617277595]
479.0,[0.012003691078158832,-0.0079050247829097,-0.018175683180743363,-0.0001161339469035738,0.0,6.930448102918449e-7,0.579407678944356,1.804804193468346e-7,-1.0034133563201828]
480.0,[0.01200338791325824,-0.007874234597693429,-0.01807478611226543,-0.0001158809936896432,0.0,6.938057893664112e-7,0.5793736766125039,1.8067859098083625e-7,-1.0034944764408082]
481.0,[0.012003312122033094,-0.007870445036436042,-0.01807904936867999,-0.00011585825632209888,0.0,6.96363539331991e-7,0.579369128115406,1.8134467170103934e-7,-1.0035053287687958]
482.0,[0.012003141591776512,-0.007864286999392787,-0.018057733086607186,-0.00011580141290323807,0.0,6.966716023202797e-7,0.579358802066168,1.8142489643757287e-7,-1.003529963882]
483.0,[0.012003170013485942,-0.007863813304235615,-0.018049206573778065,-0.00011576730685192159,0.0,6.974471327261382e-7,0.5793571158191575,1.8162685748076518e-7,-1.0035339870625573]
484.0,[0.012097861675404904,-0.015337775494117521,-0.037135805541765876,-0.00017392096651747122,0.0,6.975742862151843e-7,0.5877568818243077,1.8165997036853757e-7,-0.9834945453528253]
485.0,[0.012099443817229863,-0.015499779237870824,-0.03754223598662065,-0.00017579964151082092,0.0,6.079696639121873e-8,0.5880683179933714,1.5832543331046545e-8,-0.9827513202147307]
486.0,[0.011927852483495371,-0.003609083402504135,-0.006284039955062326,-7.751452812954085e-5,0.0,4.5974848982672685e-8,0.5738619843595911,1.1972616922571012e-8,-1.01664356801885]
487.0,[0.012033315973288456,-0.009953282642527482,-0.02355449169044732,-0.00013250485153548652,0.0,1.1202325120406613e-6,0.5817493719944851,2.9172721667725556e-7,-0.9978268983247686]
488.0,[0.01208110234074411,-0.01381058230739048,-0.03335571818752214,-0.00016283649983961368,0.0,5.109352065404802e-7,0.5861682541823741,1.330560433699167e-7,-0.9872844903560525]
489.0,[0.012013752363297195,-0.008587145809239397,-0.01999467258428922,-0.00012230714219185757,0.0,1.8414284757950475e-7,0.5803296396044966,4.79538665571627e-8,-1.0012136398517182]
490.0,[0.012028200065590983,-0.00959232693276135,-0.02261657527924399,-0.00013007763755013002,0.0,6.312604923716763e-7,0.5814270601261987,1.643907532217907e-7,-0.9985956677205305]
491.0,[0.012007139578903054,-0.008128135201938372,-0.018749801711237524,-0.00011814051958936032,0.0,5.421324565924044e-7,0.57970977824533,1.4118032723760533e-7,-1.0026925798048756]
492.0,[0.012010843875032151,-0.008380614720711794,-0.01943192273756722,-0.00012011867056571644,0.0,6.731078083282287e-7,0.5799847507953497,1.7528849175214287e-7,-1.0020366206410258]
493.0,[0.01200447741211974,-0.007959026030827468,-0.018324897155252984,-0.00011661995813483371,0.0,6.505314335632669e-7,0.5794787891584177,1.694092274904341e-7,-1.0032436924832873]
494.0,[0.01189165269958418,-0.0019933092213856676,-0.0014637180356658064,-5.968843197479145e-5,0.0,6.890283592944749e-7,0.571248957762589,1.794344685662695e-7,-1.0228777325622376]
495.0,[0.011886802061174723,-0.001790093998958279,-0.0008455458555545192,-5.6812154980434564e-5,0.0,1.3069639740209822e-6,0.5707997883567796,3.4035520156796415e-7,-1.0239495431216739]
496.0,[0.012070662099480007,-0.012878350238073228,-0.03098818979196949,-0.0001549722128402209,0.0,1.3320017013317693e-6,0.5849872833422531,3.4687544305514823e-7,-0.9901022425983749]
497.0,[0.012072395823755262,-0.013044617238241091,-0.031444358228327474,-0.00015734826774860267,0.0,2.622933589621282e-7,0.5853905507415637,6.830556222972088e-8,-0.9891397797641834]
498.0,[0.01191545114428057,-0.003031175310752587,-0.004588684987538727,-7.13413328412571e-5,0.0,2.4664690098170195e-7,0.5729573114883335,6.423096379731823e-8,-1.0188019306802973]
499.0,[0.011913025825075843,-0.0029089619602018497,-0.004220623850414995,-6.923528417246416e-5,0.0,1.1852726162609934e-6,0.5726004863273909,3.08664743817967e-7,-1.01965354878773]
500.0,[0.012076450654300666,-0.013380940799834205,-0.03227142997275223,-0.0001588915665706736,0.0,1.1990453190195229e-6,0.5855601846862292,3.122513851613341e-7,-0.9887354161933242]
501.0,[0.01207815595686649,-0.013553839532202495,-0.032727598409110215,-0.0001612278310858528,0.0,2.206873461124829e-7,0.5859529468378539,5.747066305012577e-8,-0.9877980485037434]
502.0,[0.01191796172861359,-0.0031491254048887636,-0.0049396930990042165,-7.262599410751136e-5,0.0,2.0452876506782845e-7,0.5731445928009211,5.3262699236413664e-8,-1.0183551159352182]
503.0,[0.011915460618183715,-0.003022175102766292,-0.004558842192636803,-7.044036465231329e-5,0.0,1.1717860196225603e-6,0.5727728575233753,3.051526092767084e-7,-1.0192423155463834]
504.0,[0.011977419944741996,-0.006253723465003228,-0.013704948287340812,-0.00010135181582882068,0.0,1.1862973439775167e-6,0.577244649061736,3.0893159999414497e-7,-1.0085739037731953]
505.0,[0.011977438892548282,-0.006258460416574962,-0.013727685654885136,-0.00010171277153858681,0.0,8.499755666953953e-7,0.5773185213888306,2.2134780382692587e-7,-1.0083975453922067]
506.0,[0.011994832978719689,-0.007319537568643378,-0.01658975179452682,-0.00011100382835138588,0.0,8.491013164840388e-7,0.5786572266210104,2.2112013450105177e-7,-1.0052037768832025]
507.0,[0.011995306673876863,-0.007355538400588556,-0.016692069948476274,-0.00011139320577058241,0.0,7.482475821818672e-7,0.5787212857422361,1.948561411931946e-7,-1.0050509141033728]
508.0,[0.012000365738155475,-0.007681440668723855,-0.017563195342518156,-0.00011417000678193288,0.0,7.448152541701125e-7,0.5791239489958369,1.9396230577346678e-7,-1.0040902734010944]
509.0,[0.012000640481346636,-0.007700862170167965,-0.017625723103265045,-0.00011437748526077483,0.0,7.145002239863886e-7,0.5791557587287899,1.8606776666312202e-7,-1.0040143736399667]
510.0,[0.012002203675365308,-0.007801759238645899,-0.017891466086439323,-0.00011522445220180087,0.0,7.125228363154745e-7,0.5792773228195485,1.855528219571548e-7,-1.0037243557458042]
511.0,[0.0120022889404936,-0.007811706836946541,-0.017919887795869727,-0.00011532392818480729,0.0,7.033782653372292e-7,0.5792906618557208,1.8317142326490343e-7,-1.0036925293507326]
512.0,[0.012002791057360202,-0.007840602241534118,-0.017995205325860297,-0.00011555130186025052,0.0,7.024984984122578e-7,0.5793274842784986,1.829423172948588e-7,-1.003604681256474]
513.0,[0.012002762635650772,-0.007845339193105852,-0.01800373183868942,-0.00011559393442439613,0.0,6.997310054673719e-7,0.5793326341250509,1.8222161600712809e-7,-1.0035923942055949]
514.0,[0.01209785220150176,-0.015318827687830584,-0.03709743623403483,-0.00017379875316692048,0.0,6.993895298261131e-7,0.5877466144802469,1.8213269005888363e-7,-0.9835190409505289]
515.0,[0.012099481712842437,-0.015489831639570182,-0.03752518296096241,-0.0001757484824338462,0.0,6.15524825854225e-8,0.5880605697249326,1.6029292339953776e-8,-0.9827698056392615]
516.0,[0.012035769714202615,-0.010143708095711189,-0.02405045052000787,-0.00013511680663214065,0.0,4.655410991623454e-8,0.5821903533726798,1.2123466124019411e-8,-0.9967744592945034]
517.0,[0.012035258123432868,-0.010102496617037103,-0.023952395622472977,-0.00013438352652883623,0.0,4.924930782064114e-7,0.5820543767272395,1.2825340578291964e-7,-0.997099019983971]
518.0,[0.012014178688938651,-0.00859614601722569,-0.02000604126806138,-0.00012212524325150298,0.0,4.966142710240299e-7,0.580287278044614,1.2932663307917444e-7,-1.0013148140272323]
519.0,[0.012013316563752596,-0.008544986940250963,-0.01986251163543784,-0.00012151133432780624,0.0,6.301325651639299e-7,0.5801909711575048,1.6409702217810675e-7,-1.0015446224287263]
520.0,[0.012006599566423876,-0.008104450444079701,-0.018708590232563438,-0.00011784493381128412,0.0,6.355466509395062e-7,0.5796582683392287,1.6550694034882976e-7,-1.0028155010859299]
521.0,[0.012006230084201281,-0.00807508134433495,-0.018613377505971584,-0.00011754650586226488,0.0,6.756963048518392e-7,0.5796126924339335,1.759625793884998e-7,-1.0029242465134391]
522.0,[0.012004174247219149,-0.007945762566426613,-0.018265211565449135,-0.00011642669051070696,0.0,6.785762407434537e-7,0.5794516824887141,1.7671256269360773e-7,-1.0033083712684394]
523.0,[0.01200407003428457,-0.007927762150454024,-0.01822115791583201,-0.00011630731933109927,0.0,6.906818776281061e-7,0.5794329771533648,1.7986507229898598e-7,-1.0033530011776428]
524.0,[0.01200349212619282,-0.00788418219599407,-0.018098944565281272,-0.00011596625881793442,0.0,6.919271583415395e-7,0.5793841667727345,1.801893641514426e-7,-1.0034694492447471]
525.0,[0.012003293174226807,-0.007882287415365377,-0.018110313249053434,-0.00011592078408284577,0.0,6.955972282940852e-7,0.5793770339653415,1.8114511153491804e-7,-1.0034864673959811]
526.0,[0.012003226856904803,-0.007864760694549961,-0.018059154172078706,-0.00011581278158701024,0.0,6.960851024292326e-7,0.5793621918330113,1.81272162090946e-7,-1.0035218766573526]
527.0,[0.012003132117873367,-0.007869971341278868,-0.018071943941322388,-0.00011582983461266848,0.0,6.971992369177083e-7,0.5793595898756686,1.815623012806532e-7,-1.003528084582061]
528.0,[0.012003207909098515,-0.00785765526719236,-0.018046364402835025,-0.00011575025382626335,0.0,6.973802815822396e-7,0.5793550632235848,1.8160944832870824e-7,-1.0035388839452628]
529.0,[0.011888848424253712,-0.0018763065175638376,-0.001107025582314236,-5.83696646572207e-5,0.0,6.977066794520371e-7,0.5710604983708216,1.81694447773968e-7,-1.0233273459248537]
530.0,[0.011886280996501833,-0.0017593038137420078,-0.0007574385563202668,-5.652225354424444e-5,0.0,1.3209257895593687e-6,0.570757436290386,3.4399109103108557e-7,-1.0240505880378612]
531.0,[0.012070169456516547,-0.012823401599841112,-0.030865976441418752,-0.0001545714667372522,0.0,1.3349823431902158e-6,0.5849290335009933,3.4765165187245206e-7,-0.9902412111413241]
532.0,[0.011971659811630767,-0.005929715977496622,-0.01283240180782741,-9.931682143360375e-5,0.0,2.6667228386223244e-7,0.5770026535837633,6.94459072557897e-8,-1.0091509074045517]
533.0,[0.01191260897333753,-0.002892382629700781,-0.00418509671362699,-6.93432866682997e-5,0.0,8.809452783371586e-7,0.5726342157707325,2.2941283290030175e-7,-1.019572971284566]
534.0,[0.011992388711708674,-0.007163691861933329,-0.01616911049495684,-0.0001092814727599034,0.0,1.200732385663211e-6,0.5783930518526549,3.126907254331279e-7,-1.0058341479845179]
535.0,[0.012076744345298113,-0.013411730985050475,-0.03235243184462888,-0.000159622004503035,0.0,7.632504431420855e-7,0.5856909249331856,1.987631362349181e-7,-0.9884233516774156]
536.0,[0.012096298481386231,-0.01519282477602246,-0.03679048177218647,-0.00017341221791866698,0.0,2.168691071269571e-7,0.5877105668184799,5.647632998097842e-8,-0.9836048680434505]
537.0,[0.011919089123087662,-0.003189863188405676,-0.005061906449554954,-7.321148132177768e-5,0.0,7.101790432750936e-8,0.5732381649831407,1.849424591862223e-8,-1.0181318317609016]
538.0,[0.011923020792892203,-0.0033750779948604754,-0.005597655672318069,-7.402718438243028e-5,0.0,1.1666296705732287e-6,0.5732966177394243,3.0380981004511167e-7,-1.0179927714751131]
539.0,[0.012077492783646449,-0.013464784842653897,-0.0324803295370657,-0.00015957652976794634,0.0,1.14716696495249e-6,0.5856670311871215,2.987413971230443e-7,-0.9884804924417835]
540.0,[0.012080287585073771,-0.013756581059472712,-0.033223557238670764,-0.00016272281300189206,0.0,2.1330374111891033e-7,0.586166844291265,5.554784924971624e-8,-0.987287747656461]
541.0,[0.012027963218012397,-0.009580010858674843,-0.022599522253585747,-0.00013046701496932656,0.0,1.8838840657550168e-7,0.5815055676421528,4.90594808790369e-8,-0.9984082130495806]
542.0,[0.012028493756588432,-0.009605590397162207,-0.022640733732259832,-0.00013027090517425677,0.0,5.42328253242029e-7,0.5814636348915414,1.4123131594844506e-7,-0.9985083790188418]
543.0,[0.012011535469961624,-0.00842040511391436,-0.019525714378687553,-0.00012058194442943203,0.0,5.406004765404363e-7,0.5800633779363275,1.4078137409907197e-7,-1.0018489914235031]
544.0,[0.012104436564186472,-0.01594505268561382,-0.03863505071421969,-0.0001784371761459624,0.0,6.46441919188116e-7,0.5884174666862021,1.683442497885719e-7,-0.9819185603493178]
545.0,[0.012101727027887439,-0.015707731411869947,-0.038049563499953365,-0.0001774026259226957,0.0,1.1255148439781638e-8,0.588303437981915,2.9310282395264684e-9,-0.9821903734056988]
546.0,[0.011930675706632124,-0.0037464549980844213,-0.006683364972559502,-7.891003406257369e-5,0.0,2.8774265072512944e-8,0.5740653614806313,7.493298195966913e-9,-1.0161583621727317]
547.0,[0.012034301259215377,-0.010016757793588718,-0.023706547835899983,-0.000133030653159949,0.0,1.1052390892841612e-6,0.5818264413886276,2.8782267950108364e-7,-0.9976430274153775]
548.0,[0.01208181288347987,-0.013863636164993899,-0.03347651045260136,-0.00016326282548106974,0.0,5.053119178947874e-7,0.5862322080843361,1.3159164528510087e-7,-0.9871319126101976]
549.0,[0.012014027106488356,-0.008608935786469372,-0.020028778635605704,-0.0001224861989612691,0.0,1.793642424982409e-7,0.5803547660074928,4.670943815058357e-8,-1.0011536937264969]
550.0,[0.012028455860975857,-0.009608906263262421,-0.022657786757918075,-0.000130216903926339,0.0,6.294296331962557e-7,0.5814470644405991,1.6391396697819158e-7,-0.9985479424880112]
551.0,[0.012007177474515629,-0.008137135409924666,-0.01879101318991161,-0.00011823146905953762,0.0,5.406445138763962e-7,0.5797179350956598,1.407928421553115e-7,-1.0026731193591094]
552.0,[0.012010967035773016,-0.008382035806183314,-0.01944044925039634,-0.00012016982964269117,0.0,6.725130281203966e-7,0.5799910037474576,1.7513360107301995e-7,-1.0020217026714326]
553.0,[0.012004581625054318,-0.007956183859884428,-0.0182978965312941,-0.00011661995813483371,0.0,6.500673250545775e-7,0.5794814287347316,1.6928836589962954e-7,-1.0032373950426139]
554.0,[0.012005519541465521,-0.008021553791574357,-0.018479795471648686,-0.00011709175851137842,0.0,6.88831718923707e-7,0.5795472320926756,1.7938326013638205e-7,-1.0030804208759452]
555.0,[0.011889378962829747,-0.0019018860560512012,-0.001183764197776327,-5.8656723922467784e-5,0.0,6.833331779415085e-7,0.5711024421940067,1.7795134842226784e-7,-1.0232272748132905]
556.0,[0.012001739454111277,-0.007762442540600507,-0.017777779248717707,-0.00011429506230342666,0.0,1.3180228353171173e-6,0.5791065369406305,3.4323511336383263e-7,-1.0041320183069369]
557.0,[0.012071931602501232,-0.013004826845038526,-0.03132782921966282,-0.0001565553020554944,0.0,7.078024530293632e-7,0.585250564417971,1.8432355547639666e-7,-0.9894739062465742]
558.0,[0.012003899504027988,-0.007910235429638608,-0.018196999462816166,-0.00011661995813483371,0.0,2.510703781713029e-7,0.5795086702552106,6.538291098211014e-8,-1.0031722620591326]
559.0,[0.011914626914707089,-0.002986647965978287,-0.004445155354915187,-7.044889116514241e-5,0.0,6.92309071675802e-7,0.5728074016214042,1.8028882074890676e-7,-1.0191597319564616]
560.0,[0.012001853140948999,-0.0077752323098441885,-0.01780904312909115,-0.00011451675163698381,0.0,1.190345481048357e-6,0.5791483619966378,3.09985802356343e-7,-1.0040321900742648]
561.0,[0.012077369622905582,-0.013476627221583232,-0.032510172331967624,-0.00016014212178561138,0.0,7.064399996915027e-7,0.5857671397263275,1.8396874991966217e-7,-0.9882415046671899]
562.0,[0.012004126877703431,-0.007928235845611196,-0.018255263967148494,-0.00011681891010084654,0.0,2.1187818778003826e-7,0.5795374357670724,5.517661140105162e-8,-1.0031036217693372]
563.0,[0.011916805912430087,-0.0030851765586703546,-0.004746425474877469,-7.15317582944408e-5,0.0,6.906806744142047e-7,0.572961323668817,1.798647589620325e-7,-1.0187925173474917]
564.0,[0.011887408390975907,-0.001818515708388683,-0.0009350742402602918,-5.7255533647548866e-5,0.0,1.1788551871656271e-6,0.5708701436569769,3.0699353832438206e-7,-1.0237816497237793]
565.0,[0.012076175911109505,-0.013359150822604228,-0.0322131654684199,-0.0001585817699378822,0.0,1.3285083791748266e-6,0.5855068544919637,3.4596572374344443e-7,-0.9888626930364508]
566.0,[0.012072604249624419,-0.013072565252514321,-0.03150688598907436,-0.0001575898522787611,0.0,2.2291193434547208e-7,0.5854282440774118,5.804998290246669e-8,-0.9890498401695799]
567.0,[0.01202729057088921,-0.009528378086542942,-0.022458834791905247,-0.0001299639507124084,0.0,2.4433243008147006e-7,0.5814341814838626,6.362823700038282e-8,-0.9985785400072241]
568.0,[0.011915811152600023,-0.0030434913848390952,-0.004628475380741293,-7.1193539952219e-5,0.0,5.469528306743804e-7,0.5729199798689025,1.4243563298811992e-7,-1.0188911005102008]
569.0,[0.012009138572466327,-0.008247032686388895,-0.01907096702780109,-0.00011851568615384166,0.0,1.183942368934645e-6,0.5797286708516374,3.083183252433971e-7,-1.0026477366619397]
570.0,[0.01207788121367533,-0.013514996529314278,-0.032606806144031,-0.00016046612927311799,0.0,6.627346742236743e-7,0.5858195107216913,1.7258715474574852e-7,-0.9881165468263492]
571.0,[0.01200620166249185,-0.008080765686221032,-0.01864464138634503,-0.00011805241229012607,0.0,2.0851213973781195e-7,0.5797129340583749,5.43000363900552e-8,-1.0026849317864985]
572.0,[0.011917023812202387,-0.0031008084988570768,-0.004789058039023075,-7.168807769630803e-5,0.0,6.774808466925701e-7,0.5729823034470598,1.7642730382619012e-7,-1.018742460876603]
573.0,[0.011888232620549388,-0.0018440952468760465,-0.001014655026665423,-5.7616489357315e-5,0.0,1.1774665305217792e-6,0.5709226003445493,3.0663190899004665e-7,-1.0236565025589073]
574.0,[0.012076327493559802,-0.013362940383861616,-0.032238745006907266,-0.00015862724467297085,0.0,1.3246212477507542e-6,0.5855148491104196,3.4495344993509223e-7,-0.9888436187727302]
575.0,[0.012072784253784144,-0.013091513058801258,-0.03155804506604909,-0.000157723434313084,0.0,2.2236002709460506e-7,0.5854443471766069,5.790625705588673e-8,-0.9890114225786761]
576.0,[0.011917696459325573,-0.0031382304162737755,-0.0048970605348586105,-7.242704214149853e-5,0.0,2.431186488918721e-7,0.5731153006880468,6.331214814892503e-8,-1.0184250123294627]
577.0,[0.011913243724848144,-0.0029250675955457455,-0.004263256414560601,-6.936318186490098e-5,0.0,1.1734616395683516e-6,0.5726213208816178,3.0558896863759154e-7,-1.0196038392758693]
578.0,[0.012077009614586132,-0.013423573363979811,-0.032368063784815604,-0.00015921841622912325,0.0,1.1976515795716276e-6,0.5856085955941717,3.118884321801114e-7,-0.9886199211008976]
579.0,[0.011978992612663811,-0.006373094644610925,-0.014021850347489817,-0.00010330154509574639,0.0,2.1702894668358345e-7,0.5775802990088165,5.651795486551653e-8,-1.0077727927321616]
580.0,[0.011915678517956014,-0.003034964872009974,-0.004594369329424808,-7.083826858433895e-5,0.0,8.381449738143899e-7,0.5728534473616373,2.1826692026416407e-7,-1.0190499320604414]
581.0,[0.011994510866012812,-0.0073081688848712165,-0.016567014426982496,-0.00011055192317144245,0.0,1.1848845941964878e-6,0.578572684262012,3.0856369640533535e-7,-1.005405590719412]
582.0,[0.01197800732673689,-0.006298250809777527,-0.01383142489430611,-0.00010213057066721375,0.0,7.499385335568936e-7,0.5773841369754641,1.9529649311377438e-7,-1.008240969622298]
583.0,[0.011999759408354294,-0.007647808312564544,-0.017479351299698465,-0.00011375504982424899,0.0,8.455463560414916e-7,0.5790567105114439,2.2019436355247177e-7,-1.004250721189254]
584.0,[0.011880018746524001,-0.0015200877593694409,-1.1368683772161603e-5,-5.429967586678685e-5,0.0,7.181649675140428e-7,0.5704682874061316,1.8702212695678197e-7,-1.0247401993900025]
585.0,[0.011999730986644863,-0.007631702677220648,-0.017431034393666778,-0.00011314682524243834,0.0,1.3649113339982406e-6,0.5789398510881894,3.5544565989537513e-7,-1.0045296998722248]
586.0,[0.012069743130875091,-0.01282434899015546,-0.030871660783304833,-0.00015521663954132237,0.0,7.197301675335698e-7,0.5850537475781619,1.8742973112853382e-7,-0.9899434592528736]
587.0,[0.012003132117873367,-0.007872813512221908,-0.01809041805245215,-0.00011627321327978278,0.0,2.658409643500523e-7,0.5794525597854512,6.92294177994928e-8,-1.0033061308836253]
588.0,[0.012024022074304714,-0.009291530507956242,-0.02183497826990788,-0.00012759073797496967,0.0,6.96333782251299e-7,0.5810647410322571,1.8133692246127579e-7,-0.9994600807993945]
589.0,[0.012003691078158832,-0.007910235429638608,-0.018191315120930085,-0.0001162817397926119,0.0,5.686172515728266e-7,0.5794356462172825,1.480774092637569e-7,-1.0033465899592158]
590.0,[0.012009460685173204,-0.00828398090864842,-0.019164758668921422,-0.00011930865184694993,0.0,6.934186102385314e-7,0.5798675376320128,1.8057776308295092e-7,-1.0023162650131299]
591.0,[0.012003435282773959,-0.007887971757251458,-0.018133050616597757,-0.00011602026006585219,0.0,6.591001533582777e-7,0.5793930028624101,1.716406649370515e-7,-1.0034483571354476]
592.0,[0.0120049700550832,-0.007986026654786352,-0.018388846001471393,-0.00011684164746839086,0.0,6.953857856957006e-7,0.5795074726427549,1.8109004835825537e-7,-1.0031752779043506]
593.0,[0.012003321595936237,-0.007871866121907562,-0.01809041805245215,-0.00011584404546738368,0.0,6.862376297064956e-7,0.5793689293089883,1.787077160693999e-7,-1.0035057994477101]
594.0,[0.012003672130352545,-0.007902656307123833,-0.01815436689867056,-0.00011607426131376995,0.0,6.968269679735542e-7,0.5793988671075931,1.8146535624311308e-7,-1.003434380195802]
595.0,[0.01200308474835765,-0.007864286999392787,-0.018052048744721105,-0.00011579004421946591,0.0,6.94418969845441e-7,0.579358313360617,1.8083827339725028e-7,-1.0035311289893027]
596.0,[0.012003264752517376,-0.007868550255807348,-0.018059154172078706,-0.00011582699244172544,0.0,6.975152179279507e-7,0.579366006935351,1.816445880020705e-7,-1.0035127754239552]
597.0,[0.012003103696163937,-0.00786191852360692,-0.018042101146420464,-0.00011576162251003551,0.0,6.968913001462025e-7,0.5793541030513586,1.8148210941307357e-7,-1.003541174467223]
598.0,[0.012003037378841933,-0.007863813304235615,-0.018061996343021747,-0.00011577583336475071,0.0,6.977988850034852e-7,0.5793560336173068,1.8171845963632427e-7,-1.0035365690125986]
599.0,[0.01188881052864114,-0.0018777276030353578,-0.0011169731806148775,-5.8372506828163744e-5,0.0,6.976277045751063e-7,0.571058908487232,1.8167388139976727e-7,-1.0233311389046411]
