3.0,[0.012271470950508956,-0.025286794880230442,-0.0024925839170464315,0.00024804762688290793,0.0,0.00045259865020526313,1.2050408688647507,1.1746022250175379,-1.1217141214467186]
4.0,[0.012865124669284947,-0.026507980995423466,-0.002617639438540209,0.0002600415882625384,0.0,0.0004908388192921421,1.0768550562227164,0.9516123218637701,-1.1217141215675466]
5.0,[0.002429336139660639,-2.3343479445732855,-7.002890356488933,0.0014346994703373637,0.0,0.0005289889610183828,0.7318625387523712,0.6727424007475091,-1.562317521430213]
6.0,[0.015362653963772269,0.003546081946600073,0.02178524027840467,4.3206682676100165e-5,0.0,0.0005645502621505144,0.8559215360614778,0.5202215111761294,-1.0571766935805944]
7.0,[0.014576983176084468,-0.0307475526521254,-0.011752376849472057,0.0003293280315119773,0.0,0.0005853894374935318,0.6880468542126839,0.2807832344221532,-1.1293052264429788]
8.0,[0.017780128776697286,-0.01762145984685048,-0.03956586169806542,-0.0002122533260262571,0.0,0.0006459751598734997,0.6405851832069465,0.09979119087737288,-0.9943175532666823]
9.0,[0.011653469300654251,0.0030970189375996897,0.019041124232899165,3.666684733616421e-5,0.0,3.509145666285781e-7,0.5573215699564706,9.138400172619222e-8,-1.0561043798590508]
10.0,[0.01190015079070387,-0.0023334223442361686,-0.002496847173460992,-6.193090484885033e-5,0.0,2.2388974747337895e-6,0.5714824558190605,5.830462173785911e-7,-1.0223212264379107]
11.0,[0.011782674391724868,0.0014452439245360436,0.01013802375382511,-1.192574927699752e-5,0.0,1.266377589354935e-6,0.5643079361461374,3.29785830561181e-7,-1.0394372331862114]
12.0,[0.0119690734360726,-0.005765343757957452,-0.0123463905765675,-9.635243714001261e-5,0.0,1.814873327396966e-6,0.5764847659542541,4.726232623429599e-7,-1.010386992249611]
13.0,[0.01194306757194378,-0.004369837824924615,-0.008459721811959753,-8.413678642682497e-5,0.0,8.98306980705449e-7,0.5747730161802038,2.339341095587107e-7,-1.0144704107940072]
14.0,[0.01187493126053596,-0.0013216094885137861,0.000609645667282166,-5.166214123164536e-5,0.0,1.0397873409176675e-6,0.5700703444411106,2.7077795336397597e-7,-1.0256896924716863]
15.0,[0.011983227447368941,-0.00660236310068285,-0.014652812296844786,-0.0001042025132846902,0.0,1.3901654452960642e-6,0.5776465005253895,3.620222513791834e-7,-1.0076152738056585]
16.0,[0.01196675232980245,-0.005650235834764316,-0.01205364696943434,-9.623306596040492e-5,0.0,8.168426305989514e-7,0.5765248248376671,2.1271943505181028e-7,-1.010291066759648]
29.0,[0.012092272072550259,-0.014802973661668752,-0.03582130148060969,-0.0001697685547696892,0.0,9.09289065736142e-7,0.5871484871217334,2.3679402753545367e-7,-0.9849460768985312]
30.0,[0.01199434033575623,-0.007317642788014684,-0.01660538373471354,-0.00011166889635205733,0.0,1.0409218729955098e-7,0.5787954298591937,2.71073404425914e-8,-1.0048737973688473]
31.0,[0.011922490254316168,-0.003356603883730713,-0.005545075509871822,-7.424887371598743e-5,0.0,7.481368760157099e-7,0.5733476191758362,1.9482731146242447e-7,-1.0178709471579608]
32.0,[0.011999361504422268,-0.007603280967790244,-0.017362822291033808,-0.00011314114090055226,0.0,1.149104003489017e-6,0.5789517575239738,2.992458342419315e-7,-1.0045012174442356]
33.0,[0.011980025268106449,-0.006416674599070877,-0.014156853467284236,-0.00010323617516405646,0.0,7.218402587626285e-7,0.5775435581353868,1.8797923405276784e-7,-1.0078606262485268]
34.0,[0.012001208915535244,-0.007740178868213357,-0.01772946234268602,-0.00011457075288490158,0.0,8.339200995425833e-7,0.5791751947886176,2.1716669258921443e-7,-1.0039680474043338]
35.0,[0.011996187746869206,-0.007417118771021098,-0.016866863461473258,-0.00011195595561730441,0.0,7.093948030881652e-7,0.5788048597455339,1.8473822997087634e-7,-1.004851516533799]
36.0,[0.0120022889404936,-0.007806496190217633,-0.017905676941154525,-0.0001152756112787756,0.0,7.390453829234645e-7,0.5792816578834259,1.9245973513631887e-7,-1.0037140229943204]
37.0,[0.012096279533579946,-0.015172929579421178,-0.03672653292596806,-0.00017272725472139425,0.0,7.026873722948534e-7,0.5875866159541477,1.8299150320178477e-7,-0.9839007528977375]
38.0,[0.012004846894342336,-0.007992184691829605,-0.018400214685243554,-0.00011746124073397367,0.0,7.367413219922383e-8,0.5796345704015922,1.9185971926881206e-8,-1.0028718369255343]
39.0,[0.011924536617395157,-0.0034532376957940865,-0.00581650283493218,-7.52805817683111e-5,0.0,6.852580343690113e-7,0.5735036689909547,1.7845261311693003e-7,-1.0174986344280201]
40.0,[0.0120975774583106,-0.015280458380099539,-0.036996539165556896,-0.00017305126220890085,0.0,1.1383038387759967e-6,0.5876095941639572,2.964332913479158e-7,-0.9838460890316445]
41.0,[0.012081225501484974,-0.013843267273235444,-0.033439562230341835,-0.0001635271473787725,0.0,6.58159507826269e-8,0.5862909816658988,1.7139570516309087e-8,-0.9869915386741955]
42.0,[0.012034973906338564,-0.0100882857623219,-0.02390407871644129,-0.00013451142422127305,0.0,1.8100707886065267e-7,0.582093348184255,4.7137260119961634e-8,-0.997005933977234]
43.0,[0.012028967451745604,-0.009646328180679118,-0.022745894057152327,-0.00013064891390968114,0.0,4.979803664950945e-7,0.5815194321638298,1.2968238710809753e-7,-0.9983752468307084]
44.0,[0.012013686045975192,-0.008567250612638114,-0.01992077613977017,-0.00012182113096059764,0.0,5.369946498324962e-7,0.5802413723001982,1.3984235672721258e-7,-1.0014243464390447]
45.0,[0.012011298622383038,-0.008409983820456544,-0.01951434569491539,-0.00012040572983096352,0.0,6.330360366673552e-7,0.5800291364724871,1.6485313454879043e-7,-1.001930714785651]
46.0,[0.01200655219690816,-0.008086923723264286,-0.01864890464275959,-0.00011770566743507514,0.0,6.477352756010947e-7,0.5796394356489001,1.6868106135445175e-7,-1.0028604348573658]
47.0,[0.011891908494969053,-0.0019994672584289215,-0.0014907186596246902,-5.9799276641570025e-5,0.0,6.769475194079259e-7,0.5712670584271771,1.762884165124807e-7,-1.022834545233563]
48.0,[0.011887512603910484,-0.0018161472326028159,-0.000929389898374211,-5.713332029699813e-5,0.0,1.3057802973089289e-6,0.570847766280276,3.4004695242420023e-7,-1.0238350810814476]
49.0,[0.01196956607903606,-0.005803239370531324,-0.012465761756175198,-9.71255076365196e-5,0.0,1.328395400666534e-6,0.5766243534372457,3.459363022569099e-7,-1.0100538026552142]
50.0,[0.011969641870261208,-0.005816029139775006,-0.012501288892963203,-9.76598357738112e-5,0.0,8.946705018324635e-7,0.5767246997803214,2.3298710985220405e-7,-1.0098142500492697]
51.0,[0.011992208707548949,-0.007161323386147462,-0.01618190026420052,-0.00010960263807646696,0.0,8.93172713186591e-7,0.5784530798601119,2.325970607256747e-7,-1.005690828466845]
52.0,[0.011992938198090997,-0.007210113987336323,-0.01630837687116582,-0.00011012275535904335,0.0,7.630249536855116e-7,0.578537245764696,1.9870441502226868e-7,-1.0054899861845663]
53.0,[0.012095047926171294,-0.015062558607799776,-0.03645936885732226,-0.00017184333955810868,0.0,7.584947239976296e-7,0.5874564676623271,1.9752466770771607e-7,-0.9842112694679924]
54.0,[0.012096829019962266,-0.015263405354441296,-0.03696811745612649,-0.00017403749552613587,0.0,8.279001771370815e-8,0.5878102550770956,2.1559900446278165e-8,-0.9833669924553639]
55.0,[0.012034727584856833,-0.010067443175406272,-0.023852919639466563,-0.00013446310731524136,0.0,6.5298379360516e-8,0.5820952072775559,1.7004786291801044e-8,-0.997001457387252]
56.0,[0.012034386524343669,-0.010041389941761734,-0.023774759938532952,-0.0001338122501692851,0.0,4.994386672336109e-7,0.5819761190460402,1.300621529254195e-7,-0.9972857229325426]
57.0,[0.012013714467684622,-0.008578145601253102,-0.019956303276558174,-0.00012192060694360406,0.0,5.024392907542993e-7,0.580256284995743,1.3084356530059877e-7,-1.0013887566670456]
58.0,[0.012013032346658292,-0.008522723267863814,-0.019805668216577033,-0.00012134933058405294,0.0,6.323904144277761e-7,0.5801665302837824,1.6468500375723335e-7,-1.001602932176696]
59.0,[0.012006618514230164,-0.008094029150621887,-0.01866169441200327,-0.00011777672170865115,0.0,6.373593788768612e-7,0.5796482145580104,1.6597900491584926e-7,-1.0028394871828108]
60.0,[0.01200617324078242,-0.008066081136348656,-0.018602008822199423,-0.00011749250461434711,0.0,6.764287992592793e-7,0.5796050542762949,1.7615333314043731e-7,-1.0029424692368392]
61.0,[0.01209875222230039,-0.015420198451465692,-0.037330494251364144,-0.0001745746658343705,0.0,6.791485623064787e-7,0.587852454022457,1.7686160476731217e-7,-0.9832665308137675]
62.0,[0.012100201729481341,-0.015574149377547046,-0.03771987167056068,-0.00017633396964811252,0.0,5.3785061849995794e-8,0.5881465249983304,1.4006526523436403e-8,-0.9825647381415051]
63.0,[0.012036072879103205,-0.010176866756713327,-0.024145663246599725,-0.00013538965504267253,0.0,4.0122978612001674e-8,0.5822248951095761,1.0448692346875436e-8,-0.9966920502825037]
64.0,[0.012035570762236603,-0.01012854985068164,-0.024010660126805305,-0.0001345512146144756,0.0,4.899677605231715e-7,0.5820813110467122,1.2759577096957592e-7,-0.9970347614913295]
65.0,[0.012014216584551225,-0.008612251652569586,-0.020048673832206987,-0.00012221619272168027,0.0,4.946112640708375e-7,0.5802984837969791,1.2880501668511394e-7,-1.0012880795883723]
66.0,[0.012013430250590318,-0.008551144977294218,-0.019880985746567603,-0.00012156817774666705,0.0,6.293139143376702e-7,0.5801993999375703,1.6388383185876828e-7,-1.0015245134753374]
67.0,[0.012006779570583603,-0.008105871529551221,-0.018712853488978,-0.0001178506181531702,0.0,6.349212265553025e-7,0.5796618904216971,1.6534406941544336e-7,-1.002806859608675]
68.0,[0.012006258505910711,-0.00807508134433495,-0.018617640762386145,-0.000117555032375094,0.0,6.754311625872137e-7,0.5796153313468841,1.7589353192375356e-7,-1.00291795072642]
69.0,[0.012098846961331825,-0.015421619536937213,-0.03732907316589262,-0.00017459171886002875,0.0,6.783859355869836e-7,0.5878569247046073,1.766630040591103e-7,-0.9832558647711284]
70.0,[0.012100296468512775,-0.01557604415817574,-0.03773266143980436,-0.00017637376004131508,0.0,5.3455637061524535e-8,0.5881497829571667,1.3920738818105348e-8,-0.9825569654649154]
71.0,[0.012036120248618923,-0.010174971976084633,-0.024139978904713644,-0.00013537544418795733,0.0,3.9879694890437886e-8,0.5822263424688302,1.0385337211051533e-8,-0.9966885972099677]
72.0,[0.011927587214207353,-0.0035972410235748003,-0.006248512818274321,-7.69205144024454e-5,0.0,4.898647377517939e-7,0.5737514941243411,1.27568942122863e-7,-1.016907324683621]
73.0,[0.01189946866967754,-0.00231826409920662,-0.0024513724383723456,-6.289155862759799e-5,0.0,1.1223863568088943e-6,0.5716889528686349,2.922881137523162e-7,-1.021828184722813]
74.0,[0.012078913869117969,-0.01358510341257594,-0.03278017857155646,-0.0001603609689482255,0.0,1.2681339272652714e-6,0.5857715229775369,3.302432102253311e-7,-0.988231248087136]
75.0,[0.011975487268500729,-0.006153300091682467,-0.013440626389638055,-0.00010139160622202324,0.0,2.0366729577627145e-7,0.5773070419413453,5.30383582750707e-8,-1.0084247012496819]
76.0,[0.011916284847757197,-0.0030648076669118982,-0.004685318799602101,-7.112532784958603e-5,0.0,8.588861219502546e-7,0.572893208896665,2.2366826092454547e-7,-1.0189550798058569]
77.0,[0.012090301500696416,-0.014601653219870057,-0.03530686853991938,-0.00016805756786197887,0.0,1.1816319777903174e-6,0.5868852711824462,3.077166608828952e-7,-0.985574132190442]
78.0,[0.012079321246953137,-0.013656631381309124,-0.03298623596492689,-0.00016209753539442318,0.0,1.2027589933017915e-7,0.5860834095436425,3.132184878390082e-8,-0.9874867659015596]
79.0,[0.012032273843942676,-0.009895018138195153,-0.02340101445952314,-0.00013296528322825907,0.0,1.9601506352430462e-7,0.5818690393896528,5.104558945945433e-8,-0.9975410760329223]
80.0,[0.012028143222172123,-0.009593748018232871,-0.02261373310830095,-0.00013019132438785164,0.0,5.147437452007277e-7,0.5814500094725479,1.3404785031268951e-7,-0.9985408755239733]
81.0,[0.012012814446885992,-0.008511828279248826,-0.019772983250732068,-0.00012135501492593902,0.0,5.420152937062615e-7,0.5801719290062681,1.4114981606933895e-7,-1.0015900200905081]
82.0,[0.012011042826998164,-0.008391983404483955,-0.019463186617940664,-0.00012023235740343806,0.0,6.38207357539553e-7,0.5800061425275583,1.6619983269259191e-7,-1.001985573615453]
83.0,[0.012006267979813856,-0.00806939700244887,-0.018603429907670943,-0.00011758061191358137,0.0,6.494004553708546e-7,0.5796179079103319,1.691147019194934e-7,-1.002911794485514]
84.0,[0.012005519541465521,-0.008027238133460438,-0.018491164155420847,-0.00011717133929778355,0.0,6.785478373830892e-7,0.5795560527363295,1.7670516598517948e-7,-1.003059373667556]
85.0,[0.012004088982090858,-0.007931078016554237,-0.01823536877054721,-0.00011632721452770055,0.0,6.828075984622975e-7,0.5794378147951447,1.7781447876622332e-7,-1.0033414571342973]
86.0,[0.012003814238899697,-0.007910709124795781,-0.018172841009800322,-0.00011617942163866245,0.0,6.916722767325978e-7,0.5794155781141774,1.8012298873244735e-7,-1.0033945106677042]
87.0,[0.012003368965451955,-0.00787991893957951,-0.018101786736224312,-0.00011592078408284577,0.0,6.932291723475015e-7,0.5793794681447292,1.8052843029882855e-7,-1.0034806592937078]
88.0,[0.012003350017645667,-0.007871866121907562,-0.01808473371056607,-0.00011587246717681408,0.0,6.959350162874649e-7,0.5793716756892937,1.8123307715819397e-7,-1.0034992508323337]
89.0,[0.012003160539582797,-0.007869023950964522,-0.018069101770379348,-0.00011580709724512416,0.0,6.964859858743134e-7,0.5793606165812586,1.8137655882143583e-7,-1.0035256349011352]
90.0,[0.012003075274454506,-0.007867129170335828,-0.018061996343021747,-0.00011580141290323807,0.0,6.973134570921285e-7,0.57935793580175,1.815920461177418e-7,-1.003532030770631]
91.0,[0.01200308474835765,-0.0078604974381354,-0.018043522231891984,-0.00011576446468097855,0.0,6.975044069734335e-7,0.5793545396435342,1.8164177264933167e-7,-1.0035401331019995]
92.0,[0.012097880623211191,-0.0153292489812884,-0.037124436857993715,-0.00017390675566275601,0.0,6.977677402527845e-7,0.5877565376135114,1.8171034902416262e-7,-0.9834953666105299]
93.0,[0.012099415395520433,-0.015497410762084956,-0.037546499243035214,-0.0001757911149979918,0.0,6.082043585795541e-8,0.588067525966119,1.5838655171342556e-8,-0.9827532097738434]
94.0,[0.012035741292493185,-0.010148445047282923,-0.024068924631137634,-0.00013516796570911538,0.0,4.6035087936373337e-8,0.5821935569265679,1.1988304150097223e-8,-0.9967668163448621]
95.0,[0.012035277071239154,-0.010105338787980143,-0.023936763682286255,-0.00013436363133223495,0.0,4.922585580172775e-7,0.5820565695104964,1.2819233281699936e-7,-0.9970937885458724]
96.0,[0.012014169215035508,-0.008601356663954599,-0.02001030452447594,-0.00012212240108055994,0.0,4.964518130993117e-7,0.5802883077764316,1.2928432632794575e-7,-1.0013123573233036]
97.0,[0.012013335511558882,-0.008543565854779443,-0.01986393272090936,-0.00012151701866969232,0.0,6.300565459621144e-7,0.580191660883927,1.640772255109673e-7,-1.0015429769113975]
98.0,[0.012006646935939594,-0.008106345224708395,-0.01871143240350648,-0.00011785346032411324,0.0,6.354950036581073e-7,0.5796585983923156,1.6549349053596546e-7,-1.00281471365512]
99.0,[0.012006286927620142,-0.008071765478234736,-0.018613377505971584,-0.00011753513717849272,0.0,6.756715554632504e-7,0.5796129093732374,1.7595613423522145e-7,-1.0029237289494035]
100.0,[0.012004268986250583,-0.007942446700326398,-0.018262369394506095,-0.00011642384833976392,0.0,6.785595898083392e-7,0.5794517880851626,1.7670822651258834e-7,-1.0033081193395368]
101.0,[0.01200407003428457,-0.007921130418253595,-0.018199841633759206,-0.00011629026630544102,0.0,6.906754577739295e-7,0.5794330457125152,1.798634004619608e-7,-1.0033528376128058]
102.0,[0.012003406861064528,-0.007883708500836898,-0.018106049992638873,-0.00011596057447604834,0.0,6.919233123143064e-7,0.579384200788555,1.801883625818506e-7,-1.0034693680913447]
103.0,[0.012003435282773959,-0.007877550463793643,-0.01808757588150911,-0.00011590657322813057,0.0,6.955956489754964e-7,0.579377055647234,1.8114470025403553e-7,-1.0034864156686163]
104.0,[0.012098032205661486,-0.015339196579589041,-0.03714006879818044,-0.0001739550725687877,0.0,6.960954900879771e-7,0.5877652114572848,1.8127486721041072e-7,-0.9834746727002956]
105.0,[0.012099557504067585,-0.01550498988459973,-0.03756497335416498,-0.00017584511624590957,0.0,6.018411134808701e-8,0.5880746277732127,1.5672945663564324e-8,-0.9827362666639464]
106.0,[0.012123933856855729,-0.017947362114985783,-0.043512216052477015,-0.00019354331470822214,0.0,4.550345718561718e-8,0.5906316101240279,1.1849858642087808e-8,-0.9766360320981969]
107.0,[0.012125070725232945,-0.01807668089289412,-0.0438348024545121,-0.00019468870959826742,0.0,-0.0,0.590807089444999,0.0,-0.9762173723240737]
108.0,[0.012132100361365398,-0.018830329887957,-0.04565379185805796,-0.00020008030787721506,0.0,-0.0,0.5915908262675416,0.0,-0.9743476001902938]
109.0,[0.01204692997210562,-0.011006780672081124,-0.026275870368408505,-0.00014217960142559605,0.0,-0.0,0.5832228816813123,0.0,-0.9943111251317264]
110.0,[0.012047754201679101,-0.011054623882955637,-0.02639097829160164,-0.00014192096386977937,0.0,4.180077878446147e-7,0.5831492799044109,1.0885619475120174e-7,-0.9944868672308298]
111.0,[0.012109940901912825,-0.01650259188560691,-0.03999502951046452,-0.00018275159163749774,0.0,4.147652546777992e-7,0.5890491363818415,1.0801178507234354e-7,-0.9804114941909114]
112.0,[0.012019341966151842,-0.008978891704221798,-0.021024959551141364,-0.0001257774329133099,0.0,-0.0,0.5808403384787182,0.0,-0.9999951924864865]
113.0,[0.01193094097592014,-0.0037691923656287445,-0.00673736622047727,-7.853486749809235e-5,0.0,5.956824497041188e-7,0.573975147553498,1.5512563794378096e-7,-1.0163737892946727]
114.0,[0.011893386423859434,-0.0020629424094901574,-0.0016839862837514374,-6.010623110341839e-5,0.0,1.1041843701237886e-6,0.5712863089662448,2.8754801305306995e-7,-1.022788771532091]
115.0,[0.011980347380813328,-0.006427569587685865,-0.01418811734765768,-0.00010277574347128392,0.0,1.2984267944866619e-6,0.5774461817368165,3.3813197773090155e-7,-1.00809314443745]
116.0,[0.011971489281374184,-0.005924031635610541,-0.012802559012925485,-9.87228077065083e-5,0.0,8.332286122417049e-7,0.5768812019351239,2.1698661777127733e-7,-1.0094408586792802]
117.0,[0.011995420360714585,-0.00736311752310333,-0.016700596461305395,-0.00011132499366794944,0.0,8.822319459324948e-7,0.5787038153395925,2.2974790258658722e-7,-1.005092641344096]
118.0,[0.011993506632279605,-0.0072508517708532345,-0.016420642623415915,-0.00011052634363295509,0.0,7.442713690150438e-7,0.5785919170624457,1.938206690143343e-7,-1.005359549390797]
119.0,[0.012000498372799484,-0.007692335657338844,-0.01759019596647704,-0.00011424390322645193,0.0,7.546314673785808e-7,0.5791338410688078,1.9651861129650542e-7,-1.0040666772470825]
120.0,[0.012000176260092605,-0.007672914155894734,-0.017546142316859914,-0.00011411884770495816,0.0,7.136176384170327e-7,0.5791173381661017,1.8583792667110227e-7,-1.0041060338100285]
121.0,[0.012002175253655878,-0.007805548799903286,-0.017902834770211484,-0.00011525571608217432,0.0,7.154324574807196e-7,0.5792790791244777,1.8631053580227074e-7,-1.003720166743195]
122.0,[0.012002165779752733,-0.007801285543488725,-0.017894308257382363,-0.0001152471895693452,0.0,7.032055370642796e-7,0.579279211882824,1.8312644194382283e-7,-1.0037198456529548]
123.0,[0.012097700619051466,-0.015308880089529943,-0.037057645840832265,-0.00017371917238051535,0.0,7.033707237865501e-7,0.5877302522634358,1.831694593194141e-7,-0.9835580779467757]
124.0,[0.012099121704522986,-0.015477989260640847,-0.03749818233700353,-0.0001756433221089537,0.0,6.27412175664035e-8,0.5880438540259687,1.6338858741250913e-8,-0.9828096849456235]
125.0,[0.012035599183946033,-0.010143234400554016,-0.02405187160547939,-0.00013508838492271025,0.0,4.7809150294813136e-8,0.5821849054824539,1.2450299555940921e-8,-0.9967874568522709]
126.0,[0.012035144436595147,-0.010102496617037103,-0.023928237169457134,-0.00013433805179374758,0.0,4.928890835988967e-7,0.582049179225314,1.2835653218721266e-7,-0.9971114198799953]
127.0,[0.01201412184551979,-0.00859898818816873,-0.020014567780890502,-0.00012212808542244602,0.0,4.970022828588718e-7,0.5802854809362905,1.294276778278312e-7,-1.0013191015528078]
128.0,[0.012106132392849151,-0.01611653033251059,-0.039040060073602945,-0.0001796962578737293,0.0,6.302664352598929e-7,0.5886021410462712,1.641318841822638e-7,-0.9814779743133373]
129.0,[0.012102380727204338,-0.015778785685445957,-0.03824141003860859,-0.00017791990103432906,0.0,-0.0,0.5883766605520717,0.0,-0.982015681254343]
130.0,[0.012126359176060456,-0.01819510468218747,-0.0441090719505155,-0.00019535377759893888,0.0,2.339537054740889e-8,0.59089579102236,6.092544413387732e-9,-0.9760057640592876]
131.0,[0.01212596127212843,-0.018166682972757066,-0.04406075504448381,-0.0001953765149664832,0.0,-0.0,0.5909073798821813,0.0,-0.9759781079953673]
132.0,[0.012047091028459059,-0.011019096746167632,-0.02631992401802563,-0.00014224497135728598,0.0,-0.0,0.5832280008925579,0.0,-0.9942989121563263]
133.0,[0.012131683509627084,-0.01875406496765208,-0.04545483989204513,-0.0001989008069358533,0.0,4.168971468807288e-7,0.5913876605793058,1.0856696533352313e-7,-0.9748324443669226]
134.0,[0.012111276722256054,-0.016671701056717815,-0.04042561840833514,-0.00018463879314367657,0.0,-0.0,0.5893581532886158,0.0,-0.979674120011445]
135.0,[0.012048493166124292,-0.011126625546845993,-0.02658850917214295,-0.00014296688277681824,0.0,-0.0,0.5833271917619236,0.0,-0.9940622710822681]
136.0,[0.01212738235759995,-0.018298843921608444,-0.044364867335389135,-0.00019567494291550244,0.0,4.077468080720761e-7,0.5909193376744273,1.0618406460210314e-7,-0.9759497257434405]
137.0,[0.012111579887156646,-0.016695385814576486,-0.04048814616908203,-0.00018474395346856906,0.0,-0.0,0.5893733875256157,0.0,-0.9796377754746026]
138.0,[0.012132725638972866,-0.01889475242933258,-0.04580158474709606,-0.000200427052732266,0.0,-0.0,0.5916327621207567,0.0,-0.9742475532261946]
139.0,[0.012041956172955299,-0.01062450868024219,-0.025301005734945647,-0.0001391867954225745,0.0,-0.0,0.5827925506561549,0.0,-0.9953377720060304]
140.0,[0.012047839466807393,-0.011053202797484117,-0.02638245177877252,-0.00014189254216034897,0.0,4.5065667012601254e-7,0.5831483417402739,1.1735850784531578e-7,-0.994489117082729]
141.0,[0.012108595607666453,-0.016376588973798786,-0.039686653963144636,-0.00018182504391006657,0.0,4.143828676448672e-7,0.5889184830869452,1.0791220511585082e-7,-0.9807231954864548]
142.0,[0.012019370387861272,-0.008974154752650064,-0.021015011952840723,-0.0001257433268619934,0.0,-0.0,0.5808359396477827,0.0,-1.00000568684029]
143.0,[0.012038119242182194,-0.010313290961979266,-0.024486723759764573,-0.0001358870349577046,0.0,5.958748854101289e-7,0.5822697329333268,1.5517575140888775e-7,-0.996585278528665]
144.0,[0.012102759683330078,-0.0157958387111042,-0.03827409500445356,-0.000177564629666449,0.0,4.788857218727392e-7,0.5882969938128254,1.2470982340435916e-7,-0.9822059143628742]
145.0,[0.012179896202724194,-0.024621726879558988,-0.05930189672653796,-0.00024085977656795873,0.0,2.2762453951996884e-8,0.5974743466730876,5.927722383332522e-9,-0.9603112096379386]
146.0,[0.012039691910104011,-0.010467241888060622,-0.02489173311914783,-0.0001383625658490928,0.0,-0.0,0.5826986544450379,0.0,-0.9955617815382669]
147.0,[0.011965842835100677,-0.005604761099675669,-0.011934275789826643,-9.621885510568971e-5,0.0,4.639220869630151e-7,0.5765392612780562,1.2081304347995185e-7,-1.0102564994945253]
148.0,[0.012107183996098076,-0.01620605871721636,-0.039264591578103136,-0.00018004584489972328,0.0,9.134437575506117e-7,0.5886347412238695,2.3787597852880514e-7,-0.981400300738682]
149.0,[0.012091012043432176,-0.014708708325391246,-0.03560245431799558,-0.00017007550923153755,0.0,-0.0,0.5872422846238785,0.0,-0.9847219781116041]
150.0,[0.012038668728564517,-0.010365871124425514,-0.024631674477859633,-0.0001368221091979649,0.0,1.0975899383383707e-7,0.5824316786100908,2.8583071310895077e-8,-0.9961987488012809]
151.0,[0.011923788179046824,-0.003410131436491307,-0.005714184680982726,-7.509868282795651e-5,0.0,4.733625274890153e-7,0.573488726647988,1.2327149153359775e-7,-1.017534206912131]
152.0,[0.011900330794863596,-0.0023528438456802783,-0.0025536905923218,-6.326104085019324e-5,0.0,1.1423422568421028e-6,0.5717415071926691,2.974849627192976e-7,-1.0217028122482952]
153.0,[0.011978537865312925,-0.006323356653107718,-0.013881162885809317,-0.00010188330179516923,0.0,1.263880501974096e-6,0.5773151644517365,3.291355473890875e-7,-1.0084057019081798]
154.0,[0.011973365114196591,-0.006020191752516741,-0.013068301996099763,-9.961240721167995e-5,0.0,8.435817373734857e-7,0.5770129134634916,2.1968274410767858e-7,-1.0091266363020046]
155.0,[0.011994975087266841,-0.0073294851669440195,-0.016642331956973067,-0.00011105782959930365,0.0,8.721855262365407e-7,0.5786687453662258,2.2713164745743248e-7,-1.005176304692549]
156.0,[0.011994046644758782,-0.007283063041541026,-0.016500223409821047,-0.00011078213901782873,0.0,7.470573773224378e-7,0.5786302180122325,1.945461920110515e-7,-1.0052681752627373]
157.0,[0.012000280473027184,-0.007687125010609936,-0.01759303813742008,-0.00011421263934607849,0.0,7.517040108972728e-7,0.579124542478172,1.9575625283783148e-7,-1.0040888599820794]
158.0,[0.012000375212058618,-0.007681914363881029,-0.01757740619723336,-0.00011419558632042025,0.0,7.143596554013138e-7,0.5791285128476313,1.860311602607588e-7,-1.0040793744776708]
159.0,[0.012002137358043303,-0.0078036540192745925,-0.017901413684739964,-0.00011524150522745912,0.0,7.145795413473978e-7,0.579276645366559,1.8608842222588485e-7,-1.0037259726896166]
160.0,[0.012002222623171594,-0.007802706628960245,-0.017892887171910843,-0.00011526708476594648,0.0,7.034009792360507e-7,0.5792824817837869,1.8317733834272153e-7,-1.003712044673315]
161.0,[0.011888459994224831,-0.001860200882219942,-0.00106439301816863,-5.819913440063828e-5,0.0,7.030953086711334e-7,0.5710337544083379,1.830977366331077e-7,-1.0233911513027183]
