3.0,[0.012271470950508956,-0.025286794880230442,-0.0024925839170464315,0.00024804762688290793,0.0,0.00045259865020526313,1.2050408688647507,1.1746022250175379,-1.1217141214467186]
162.0,[0.011885854670860377,-0.0017498299105985398,-0.0007133849067031406,-5.636877631332026e-5,0.0,1.3228579570310869e-6,0.5707351880372571,3.444942596435122e-7,-1.0241036667032426]
163.0,[0.01196860921481857,-0.0057468696468276894,-0.012306600183364935,-9.661960120865841e-5,0.0,1.3365811053540223e-6,0.5765512714688663,3.480679961859433e-7,-1.010228158274671]
164.0,[0.011969196596813465,-0.005788554820658948,-0.012421708106558071,-9.73926717051654e-5,0.0,9.000508974962712e-7,0.5766888400398288,2.3438825455632064e-7,-1.009899803066015]
165.0,[0.011991924490454645,-0.00714853361690378,-0.016136425529111875,-0.00010944063433271366,0.0,8.957970039829364e-7,0.5784301000932383,2.3328046978722304e-7,-1.0057456525622042]
166.0,[0.011992767667834414,-0.007203955950293068,-0.016294166016450617,-0.00011006022759829646,0.0,7.647200517035102e-7,0.5785257998177997,1.9914584679778912e-7,-1.0055172935489818]
167.0,[0.011999465717356845,-0.007622228774077181,-0.017413981368008535,-0.00011368399555067298,0.0,7.593323653984959e-7,0.5790498260202033,1.9774280348919165e-7,-1.0042671148276459]
168.0,[0.011999901516901446,-0.007652545264136278,-0.01751203626554343,-0.00011397105481592006,0.0,7.198872953418675e-7,0.5790949088880807,1.8747064982861135e-7,-1.0041595458981842]
169.0,[0.012096914285090557,-0.015243510157840014,-0.036907010780851124,-0.00017319905509793895,0.0,7.170347308011504e-7,0.5876549379942229,1.8672779447946625e-7,-0.9837377611547578]
170.0,[0.012098581692043808,-0.015423040622408733,-0.03735749487532303,-0.00017524541817692804,0.0,6.827777055684593e-8,0.5879855906682168,1.7780669415845296e-8,-0.9829486866478868]
171.0,[0.012035390758076876,-0.010120497033009693,-0.023997870357561624,-0.00013492069683707086,0.0,5.216421043138799e-8,0.582160419261142,1.3584429799840621e-8,-0.9968458755356361]
172.0,[0.012034973906338564,-0.010084969896221688,-0.02389555220361217,-0.0001341987854175386,0.0,4.946828380011049e-7,0.5820308895035968,1.288236557294544e-7,-0.9971550545710042]
173.0,[0.012013960789166351,-0.008593777541439824,-0.01999751475523226,-0.00012207408417452825,0.0,4.983613326195506e-7,0.5802775627478947,1.297815970363413e-7,-1.001337992573356]
174.0,[0.012013146033496014,-0.008539776293522056,-0.01985682729355176,-0.00012147722827648975,0.0,6.308413381858236e-7,0.5801836226333944,1.6428159848589154e-7,-1.0015621541608086]
175.0,[0.012100808059282523,-0.015603044782134624,-0.03778950485866517,-0.00017597585610928943,0.0,6.361071436051903e-7,0.5880615724483148,1.6565290198051832e-7,-0.9827676186258574]
176.0,[0.012101944927659739,-0.01574041637771491,-0.03813482862824458,-0.00017759020920493637,0.0,3.847871329172874e-8,0.5883286087366919,1.002049825305436e-8,-0.9821303328991472]
177.0,[0.01203684973916097,-0.010234183870731309,-0.024286350708280224,-0.00013583303370978683,0.0,2.6481806362931998e-8,0.5822935328471206,6.8963037403468744e-9,-0.9965282953796571]
178.0,[0.012036262357166075,-0.010179708927656368,-0.024139978904713644,-0.00013493490769178607,0.0,4.849650192767293e-7,0.5821382296866489,1.262929737699816e-7,-0.9968989680922157]
179.0,[0.012014500801645529,-0.008627883592756309,-0.02008135879805195,-0.0001223583012688323,0.0,4.903725334412207e-7,0.5803208578707131,1.2770118058365123e-7,-1.0012346999272037]
180.0,[0.012106416609943455,-0.016140688785526432,-0.03909974566340679,-0.00017988668332691302,0.0,6.276831134954425e-7,0.5886302804621539,1.6345914413943814e-7,-0.9814108407842589]
181.0,[0.012102484940138917,-0.01579204914984681,-0.038258463064266834,-0.0001779994818207342,0.0,-0.0,0.5883882840864678,0.0,-0.981987950822284]
182.0,[0.012038810837111669,-0.010385766321026797,-0.0246714648710622,-0.00013703527201869292,0.0,2.2539951277275954e-8,0.5824664904039176,5.86977897845728e-9,-0.9961156666577793]
183.0,[0.012036537100357236,-0.010192972392057223,-0.02418687472527381,-0.0001350855427517672,0.0,4.7193484533454696e-7,0.5821616247614732,1.228996993058716e-7,-0.996843149474359]
184.0,[0.01210746821319238,-0.016270481258591946,-0.03943370074921404,-0.00018093544440489492,0.0,4.887893090846068e-7,0.5887882434123337,1.2728888257411636e-7,-0.9810339367124713]
185.0,[0.012107941908349554,-0.016324008811352538,-0.0395644406125939,-0.0001819046246964717,0.0,-0.0,0.5889518030917208,0.0,-0.9806435554811804]
186.0,[0.012039559275460002,-0.010431714751272617,-0.024799362563499017,-0.00013746443983109202,0.0,-0.0,0.5825318009788905,0.0,-0.9959598462360758]
187.0,[0.012038498198307934,-0.010345028537509885,-0.024576252144470345,-0.0001362735702059581,0.0,4.675835309972626e-7,0.5823331759954967,1.2176654453053715e-7,-0.9964338756905763]
188.0,[0.012107771378092972,-0.01628753428425019,-0.039472070056945086,-0.00018111450117430647,0.0,4.7586630177924407e-7,0.5888135020400549,1.2392351608834483e-7,-0.9809736722281199]
189.0,[0.012180009889561916,-0.024652990759932433,-0.05938147751294309,-0.00024109851892717413,0.0,-0.0,0.5975103056730782,0.0,-0.9602254136085133]
190.0,[0.012128168691560859,-0.018442847249389157,-0.044727244130626787,-0.00019787762539635875,0.0,-0.0,0.5912969619429137,0.0,-0.9750486765076203]
191.0,[0.012069316805233635,-0.012817717257955032,-0.030884450552548515,-0.00015610339687555097,0.0,-0.0,0.5852352427871154,0.0,-0.9895102064935962]
192.0,[0.012132943538745167,-0.01889901568574714,-0.04579874257615302,-0.00020012862478324675,0.0,2.650444791712356e-7,0.591570073721219,6.902199978417593e-8,-0.974397204495263]
193.0,[0.012117235807333296,-0.01725624088066979,-0.04186091473457054,-0.00018888499653257893,0.0,-0.0,0.5899736879850478,0.0,-0.9782056300928146]
194.0,[0.012049260552278913,-0.01118583744149267,-0.02674482857401017,-0.0001434500518371351,0.0,-0.0,0.5834015948180418,0.0,-0.9938847666483861]
195.0,[0.012042126703211881,-0.010628298241499577,-0.025306690076831728,-0.00013858425518264994,0.0,4.027574102234386e-7,0.582668052364876,1.0488474224568714e-7,-0.995634933200014]
196.0,[0.012018688266834943,-0.008910679601588829,-0.02084306061078678,-0.00012477414657041663,0.0,4.5141653514437394e-7,0.5806699270739876,1.1755638936051405e-7,-1.0004019066293919]
197.0,[0.012015590300507029,-0.008704148513061226,-0.02027888967859326,-0.00012286989203857956,0.0,6.018578599507976e-7,0.5803870411189852,1.567338176955202e-7,-1.0010768454225139]
198.0,[0.012008124864829975,-0.008199663170671554,-0.018950174762721872,-0.00011867200555570888,0.0,6.211395869619822e-7,0.579779086664561,1.6175510077134955e-7,-1.0025272579358284]
199.0,[0.01200704483987162,-0.008118661298794903,-0.018739854112936882,-0.00011795862064900574,0.0,6.667810025043717e-7,0.5796752313783343,1.736408860688468e-7,-1.0027750432763318]
200.0,[0.012004628994570036,-0.007973710580699843,-0.018353318864683388,-0.00011670806543406796,0.0,6.739827597894567e-7,0.5794898347741475,1.7551634369517103e-7,-1.0032173491755194]
201.0,[0.01200439214699145,-0.007940078224540532,-0.018270895907335216,-0.00011643237485259304,0.0,6.878651272807963e-7,0.5794529058962932,1.7913154356270736e-7,-1.0033054558849601]
202.0,[0.011889454754054896,-0.0019018860560512012,-0.0011922907106054481,-5.8676619119069067e-5,0.0,6.904609144066238e-7,0.5711019947636624,1.798075297933916e-7,-1.023228344799875]
203.0,[0.012001379445791827,-0.007736863002113143,-0.017709567146084737,-0.00011409611033741383,0.0,1.3179586328440186e-6,0.5790782824120639,3.432183939697965e-7,-1.0041994255164448]
204.0,[0.012071941076404375,-0.012999142503152445,-0.031310776194004575,-0.0001565553020554944,0.0,7.09935387445934e-7,0.5852495373422518,1.8487900714737862e-7,-0.9894763573175518]
205.0,[0.012003785817190266,-0.007906445868381221,-0.018179946437157923,-0.00011658016774163114,0.0,2.511186557846854e-7,0.5795001748838026,6.539548327726183e-8,-1.0031925296053055]
206.0,[0.012024865251684483,-0.009342215889773796,-0.021965718133287737,-0.00012801990578736877,0.0,6.929467359851032e-7,0.5811250301584006,1.8045487916278729e-7,-0.9993162469602218]
207.0,[0.012003861608415415,-0.007923498894039463,-0.01823110551413265,-0.00011639826880127656,0.0,5.641088541064035e-7,0.5794518012280307,1.469033474235426e-7,-1.003308047109146]
208.0,[0.01200966911104236,-0.008299612848835142,-0.019203127976652468,-0.00011942802302655763,0.0,6.922606446481555e-7,0.5798861145857722,1.802762095437905e-7,-1.0022719452956024]
209.0,[0.012003539495708537,-0.007892235013666019,-0.018131629531126237,-0.00011604868177528259,0.0,6.577137542767887e-7,0.5793984242215604,1.7127962350958036e-7,-1.0034354228263325]
210.0,[0.012005045846308349,-0.007992184691829605,-0.018387424915999873,-0.00011686438483593518,0.0,6.949957869282423e-7,0.5795132076774273,1.8098848617922978e-7,-1.0031615956109186]
211.0,[0.0118890852718323,-0.001882464554607092,-0.0011397105481592007,-5.848335149494232e-5,0.0,6.858140625711598e-7,0.5710768762005376,1.785974121279062e-7,-1.0232882688551683]
212.0,[0.011886830482884154,-0.0017910413892726256,-0.0008569145393266808,-5.686899839929537e-5,0.0,1.3198610810648982e-6,0.570804618355589,3.4371382319398394e-7,-1.023938024730624]
213.0,[0.01196882711459087,-0.005758712025757024,-0.01234354840562446,-9.671339284977874e-5,0.0,1.3314122074831122e-6,0.5765662938325067,3.467219290320605e-7,-1.0101923173610934]
214.0,[0.011969499761714056,-0.005801818285059804,-0.012468603927118238,-9.755751761986174e-5,0.0,8.989938187345051e-7,0.5767100163754306,2.3411297362877737e-7,-1.0098492820021223]
215.0,[0.011991943438260932,-0.0071499547023753,-0.016142109870997956,-0.00010947758255497318,0.0,8.942175546824484e-7,0.5784352563325402,2.3286915486522096e-7,-1.0057333506843522]
216.0,[0.011992881354672136,-0.007204429645450242,-0.01630411361475126,-0.00011008864930772687,0.0,7.643536975950103e-7,0.5785322953218448,1.990504420820339e-7,-1.0055017970013482]
217.0,[0.011884556746129721,-0.0017005656142525063,-0.000574118530494161,-5.634035460388986e-5,0.0,7.58833615428168e-7,0.5707621162054017,1.9761292068441875e-7,-1.0240392223505475]
218.0,[0.011882415644019298,-0.0016157741811184676,-0.0003069544618483633,-5.4802740123705e-5,0.0,1.3423656759551162e-6,0.5705054319960763,3.495743947799782e-7,-1.0246518059399592]
219.0,[0.011967472346441355,-0.005681026019980587,-0.01212612232848187,-9.601706096873384e-5,0.0,1.353481206184718e-6,0.5764631129092517,3.524690641106037e-7,-1.0104384854455017]
220.0,[0.011968353419433697,-0.005732658792112487,-0.012285283901292132,-9.691518698673461e-5,0.0,9.064395505128653e-7,0.576617568517632,2.36051966279392e-7,-1.0100698388363458]
221.0,[0.011991602377747768,-0.00712058560263055,-0.016059686913649784,-0.00010923884019575779,0.0,9.010707031626195e-7,0.578401503307729,2.346538289485988e-7,-1.0058138782053836]
222.0,[0.011992530820255826,-0.007183113363377439,-0.01624158585400437,-0.00010989822385454316,0.0,7.668010829763672e-7,0.5785035866673358,1.996877820250956e-7,-1.0055702885226]
223.0,[0.011999323608809693,-0.00761796551766262,-0.017411139197065495,-0.00011361009910615393,0.0,7.609778172255133e-7,0.5790405691023428,1.981713065691441e-7,-1.0042891997764878]
224.0,[0.011999740460548006,-0.007652071568979105,-0.017500667581771268,-0.00011393979093554661,0.0,7.205623970016849e-7,0.5790879687466524,1.876464575525221e-7,-1.0041761033338423]
225.0,[0.012001834193142713,-0.007783285127516137,-0.017844570265879156,-0.00011505107977427541,0.0,7.175506729123288e-7,0.5792502279294777,1.868621544042523e-7,-1.0037889982077721]
226.0,[0.012002080514624442,-0.007789916859716564,-0.01787441306078108,-0.00011516192444105398,0.0,7.053533167630126e-7,0.5792695123254212,1.8368575957370118e-7,-1.00374298679268]
227.0,[0.012097539562698026,-0.01529987988154365,-0.03704485607158858,-0.00017365380244882542,0.0,7.04072612672178e-7,0.5877212010432233,1.8335224288337968e-7,-0.9835796718228148]
228.0,[0.012099235391360708,-0.015476094480012153,-0.03749818233700353,-0.00017562342691235242,0.0,6.341979926653168e-8,0.5880406261831197,1.6515572725659293e-8,-0.9828173858987711]
229.0,[0.012035570762236603,-0.010140392229610976,-0.02404476617812179,-0.00013508270058082417,0.0,4.8045282307390535e-8,0.5821820817541726,1.2511792267549618e-8,-0.9967941935455032]
230.0,[0.012035191806110863,-0.010097285970308196,-0.023926816083985614,-0.00013432099876808934,0.0,4.930991755730342e-7,0.582048119630391,1.2841124363881097e-7,-0.9971139478457727]
231.0,[0.012014074476004073,-0.008600409273640251,-0.020013146695418982,-0.00012212240108055994,0.0,4.970794417463674e-7,0.5802846007618988,1.294477712881165e-7,-1.001321201424985]
232.0,[0.012106085023333435,-0.016115582942196244,-0.039045744415489025,-0.00017972467958315971,0.0,6.303313623691651e-7,0.5886017915942106,1.6414879228363675e-7,-0.9814788080292987]
233.0,[0.012008825933662592,-0.008254138113746496,-0.019090862224402372,-0.00011972929314651991,0.0,-0.0,0.5799670426764728,0.0,-1.0020786267575577]
234.0,[0.011928866191131721,-0.00366545312620777,-0.0064432015278725885,-7.744347385596484e-5,0.0,6.612051815844737e-7,0.5738151669731739,1.721888493709567e-7,-1.0167554806515646]
235.0,[0.012003814238899697,-0.00789649827008058,-0.018137313873012317,-0.00011565362001419997,0.0,1.1152765427153792e-6,0.5793171868953004,2.9043659966546333e-7,-1.0036293952914055]
236.0,[0.011981863205316282,-0.006533677302892707,-0.014475176612904761,-0.00010426504104543709,0.0,6.947570807422954e-7,0.5776946439821282,1.8092632310997277e-7,-1.0075001689130232]
237.0,[0.012002611053200477,-0.007830654643233476,-0.017968204701901414,-0.00011535234989423769,0.0,8.22929472751602e-7,0.5792893558894862,2.143045501957297e-7,-1.0036956877098948]
238.0,[0.011996756181057814,-0.00745501438359497,-0.016969181615422713,-0.00011230270047235534,0.0,7.009346701343439e-7,0.5788536498338887,1.8253507034748542e-7,-1.0047351143015333]
239.0,[0.012002611053200477,-0.007842023327005638,-0.0180094161805755,-0.00011551719580893403,0.0,7.35484996561181e-7,0.5793173750282361,1.9153255118780754e-7,-1.0036288108201357]
240.0,[0.012001171019922669,-0.007736863002113143,-0.017718093658913858,-0.00011472138794488272,0.0,7.000357058263271e-7,0.5792014565756479,1.8230096505893935e-7,-1.003905346467992]
241.0,[0.012002876322488493,-0.007851023534991933,-0.018030732462648302,-0.00011565077784325693,0.0,7.092766542258202e-7,0.5793366808707141,1.8470746203797402e-7,-1.003582743235816]
242.0,[0.011888194724936813,-0.0018512006742336475,-0.0010274447959091049,-5.806839453725842e-5,0.0,6.989270290243941e-7,0.5710132389515072,1.8201224714176933e-7,-1.023440093832486]
243.0,[0.012000886802828365,-0.007707020207211219,-0.017629986359679606,-0.00011381757758499587,0.0,1.3244818018384946e-6,0.5790407095511596,3.449171358954413e-7,-1.0042890659571626]
244.0,[0.01207162843760064,-0.012972615574350733,-0.031248248433257686,-0.00015635635008948157,0.0,7.12682583589591e-7,0.5852215389531449,1.8559442280978934e-7,-0.989543154455563]
245.0,[0.012003567917417968,-0.007897445660394926,-0.01815863015508512,-0.00011649774478428297,0.0,2.532055981131965e-7,0.5794880409390538,6.593895784197827e-8,-1.0032214784759708]
246.0,[0.011914503753966224,-0.0029785951483063395,-0.004430944500199985,-7.038352123345248e-5,0.0,6.938355308262233e-7,0.5727981621250421,1.8068633615266234e-7,-1.0191817753000894]
247.0,[0.011887209439009894,-0.0018066733294593478,-0.0008952838470577262,-5.712195161322597e-5,0.0,1.1910140606582798e-6,0.5708505068215011,3.101599116297604e-7,-1.0238285019451552]
248.0,[0.011975676746563597,-0.006149984225582253,-0.013424994449451333,-0.00010025189567386404,0.0,1.3297936951615536e-6,0.5770812119777018,3.4630044144832123e-7,-1.008963869208088]
249.0,[0.011969802926614648,-0.005819818701032393,-0.012518341918621445,-9.772804787644417e-5,0.0,8.602603808897831e-7,0.5767397972034436,2.2402614085671435e-7,-1.0097782196219205]
250.0,[0.011993980327436777,-0.007273589138397558,-0.01646327518756152,-0.00011052350146201205,0.0,8.9251325627752e-7,0.5785902011475765,2.3242532715560417e-7,-1.0053636960169443]
251.0,[0.011992985567606713,-0.007220061585636964,-0.016328272067767102,-0.00011019949397450544,0.0,7.526985989378421e-7,0.57854605978299,1.9601526014006305e-7,-1.0054689547672233]
252.0,[0.012000081521061171,-0.007662966557594093,-0.01752198386384407,-0.00011400516086723654,0.0,7.57972178638668e-7,0.5790983888677356,1.9738858818715313e-7,-1.0041512572627516]
253.0,[0.01199996783422345,-0.007661071776965399,-0.01751203626554343,-0.00011401368738006566,0.0,7.16244742755042e-7,0.5791024974567927,1.865220684257922e-7,-1.0041414404404885]
254.0,[0.012002061566818156,-0.007796074896759818,-0.01787867631719564,-0.00011516760878294006,0.0,7.165151866455504e-7,0.5792679973885178,1.8659249652227872e-7,-1.0037466049856743]
255.0,[0.011887721029779641,-0.0018242000502747637,-0.0009592326932761353,-5.784386303275823e-5,0.0,7.040074620111985e-7,0.5709818912167226,1.8333527656541632e-7,-1.023514882385627]
256.0,[0.01188583572305409,-0.0017446192638696325,-0.0007176481631177012,-5.6334670262003776e-5,0.0,1.326727763430561e-6,0.5707293081408784,3.455020217267086e-7,-1.0241176958381057]
257.0,[0.011968457632368274,-0.005734079877584008,-0.012262546533747809,-9.651444088376591e-5,0.0,1.3369680903990285e-6,0.5765356235270815,3.4816877354141364e-7,-1.0102654899311379]
258.0,[0.012070349460676272,-0.012862244602729332,-0.030972557851782767,-0.00015528485164395534,0.0,9.012187822800627e-7,0.585056704355699,2.346923912187663e-7,-0.9899364700438262]
259.0,[0.011994008749146207,-0.0072939580301560145,-0.01653290837566601,-0.00011130225630040512,0.0,2.630787160004691e-7,0.578732967872242,6.851008229178884e-8,-1.0050228706043354]
260.0,[0.011913594259264451,-0.002941173230889641,-0.0043229420043644495,-6.992308954067994e-5,0.0,7.506492596018085e-7,0.5727258454489335,1.954815780213043e-7,-1.0193543225179944]
261.0,[0.012094631074432982,-0.0150104521405107,-0.03632578682299936,-0.00017101342564274089,0.0,1.1956922314976595e-6,0.5873118400725374,3.1137818528584885e-7,-0.9845564657170292]
262.0,[0.01207875281276453,-0.013615419902635038,-0.03288391781097744,-0.00016183605566766346,0.0,8.764995843537366e-8,0.5860463021006336,2.2825510009211895e-8,-0.9875752820063306]
263.0,[0.01203381809015506,-0.010002546938873516,-0.023669599613640457,-0.0001338321453658864,0.0,1.992855957870924e-7,0.5819961065744386,5.189729056955532e-8,-0.997237931202981]
264.0,[0.012028067430946976,-0.009579537163517669,-0.022593837911699666,-0.00013013448096899083,0.0,5.050861153934974e-7,0.5814428609399233,1.3153284255038994e-7,-0.9985579264312245]
265.0,[0.012013259720333735,-0.008544986940250963,-0.01986819597732392,-0.00012162502116552786,0.0,5.426897409711699e-7,0.5802098067267025,1.4132545337790884e-7,-1.0014996549126316]
266.0,[0.012010967035773016,-0.008392930794798302,-0.019463186617940664,-0.0001202494104290963,0.0,6.353398436684931e-7,0.5800051896534812,1.6545308428867008e-7,-1.0019878458766387]
267.0,[0.012006485879586155,-0.008076976124963645,-0.018629009446158307,-0.00011762892881961305,0.0,6.495119629174114e-7,0.5796292263334112,1.6914374034307588e-7,-1.0028847920017057]
268.0,[0.012005585858787526,-0.008025817047988918,-0.018492585240892367,-0.00011714291758835314,0.0,6.776929582726151e-7,0.5795561225707595,1.7648254121682684e-7,-1.0030592067572444]
269.0,[0.012004212142831722,-0.007930604321397064,-0.01823394768507569,-0.00011633289886958663,0.0,6.828147083487162e-7,0.579441207214645,1.7781633029914484e-7,-1.0033333637931714]
270.0,[0.012003823712802841,-0.007910235429638608,-0.018175683180743363,-0.00011620784334809285,0.0,6.914150271779879e-7,0.5794157052280016,1.8005599666093438e-7,-1.0033942073185629]
271.0,[0.012003501600095962,-0.007878971549265163,-0.01808615479603759,-0.00011591509974095969,0.0,6.932223785215971e-7,0.579380487997887,1.805266610733326e-7,-1.003478226213033]
272.0,[0.012098060627370916,-0.015348670482732509,-0.03717559593496844,-0.0001740318111842498,0.0,6.958694475152829e-7,0.587774869088814,1.8121600195710493e-7,-0.9834516322700606]
273.0,[0.012099472238939294,-0.015507832055542771,-0.0375663944396365,-0.000175876380126283,0.0,5.945272257202194e-8,0.5880759749991579,1.548247983646405e-8,-0.982733052306553]
274.0,[0.012035807609815189,-0.010156024169797698,-0.024085977656795876,-0.00013519354524760274,0.0,4.5411353019145736e-8,0.5821993363689242,1.1825873182069203e-8,-0.9967530280239071]
275.0,[0.012035324440754872,-0.010110075739551878,-0.023953816707944497,-0.00013439205304166535,0.0,4.918288762752869e-7,0.5820592918167451,1.2808043653002262e-7,-0.997087293747507]
276.0,[0.011901931884494843,-0.0024310035466138893,-0.002793854037008714,-6.472475888585905e-5,0.0,4.962387582711178e-7,0.571983694701673,1.2922884329977027e-7,-1.0211247912969939]
277.0,[0.011898360223009755,-0.0022675787173890662,-0.0022936319510336034,-6.224354365258478e-5,0.0,1.254705949753886e-6,0.571584742611871,3.267463410817411e-7,-1.02207684787809]
278.0,[0.011972588254138827,-0.005971874846485054,-0.012929035619890783,-9.873986073216655e-5,0.0,1.2740666771533089e-6,0.5768611101934662,3.3178819717534086e-7,-1.0094889492765442]
279.0,[0.011972682993170261,-0.005981822444785696,-0.012961720585735748,-9.920313459588213e-5,0.0,8.776095360071821e-7,0.5769519400090601,2.2854415000187033e-7,-1.0092721136960767]
280.0,[0.011993146623960152,-0.007223377451737178,-0.016346746178896865,-0.00011013128187187247,0.0,8.762956873600745e-7,0.5785310077046832,2.2820200191668603e-7,-1.0055049088672865]
281.0,[0.011877915540026152,-0.00144334914390735,0.00022737367544323206,-5.332765340426703e-5,0.0,7.573744368072792e-7,0.570324527220079,1.9723292625189563e-7,-1.0250831841229677]
282.0,[0.011997750940887878,-0.007503331289626657,-0.01709565822238801,-0.00011202700989088042,0.0,1.3750731979982985e-6,0.5787780174659811,3.580919786453902e-7,-1.004915792285873]
283.0,[0.012069335753039923,-0.01278124273085268,-0.03077360588576994,-0.00015486989468627144,0.0,7.31795417977788e-7,0.5850052216467234,1.9057172343171564e-7,-0.9900592325697521]
284.0,[0.011888279990065104,-0.0018583061015912485,-0.0010473399925103877,-5.856861662323353e-5,0.0,2.693509634942056e-7,0.5711088825833375,7.014348007661605e-8,-1.0232117620336678]
285.0,[0.011910969988093711,-0.0028137492336099963,-0.003952038696297677,-6.808988928241888e-5,0.0,1.3231815439468502e-6,0.5724290110101566,3.4457852706949226e-7,-1.0200626891548923]
286.0,[0.011969272388038613,-0.005785238954558735,-0.012427392448444152,-9.707434855954487e-5,0.0,1.2099279990910805e-6,0.5766265312129557,3.150854164299689e-7,-1.010048564794805]
287.0,[0.011975923068045327,-0.006175563764069617,-0.013494627637555823,-0.00010089991064887725,0.0,8.961654890820789e-7,0.5771965474584034,2.3337642944845805e-7,-1.0086885568369122]
288.0,[0.011992407659514962,-0.007171270984448103,-0.016206058717216365,-0.00010967653452098601,0.0,8.576418074907936e-7,0.5784685121365007,2.233442207007275e-7,-1.0056539987749937]
289.0,[0.011879042934500223,-0.0014817184516383954,0.00010658141036401503,-5.379376943892566e-5,0.0,7.623493764530689e-7,0.5703947191755951,1.9852848345132003e-7,-1.0249157279487144]
290.0,[0.0118819798444747,-0.001602037021560439,-0.00027142732506035827,-5.460947249957825e-5,0.0,1.3697661706458663e-6,0.5704752477658595,3.56709940272361e-7,-1.024723826675082]
291.0,[0.011966022839260404,-0.005597655672318068,-0.011907275165867759,-9.523830613034077e-5,0.0,1.355347249936524e-6,0.5763526449301786,3.5295501300430316e-7,-1.0107020311477346]
292.0,[0.01196814499356454,-0.0057265007550692335,-0.012249756764504127,-9.682707968750036e-5,0.0,9.147119116410062e-7,0.5766051140926611,2.3820622698984538e-7,-1.0100995544903342]
293.0,[0.011991109734784306,-0.00709547975930036,-0.016008527836675057,-0.00010899725566559935,0.0,9.018922068899437e-7,0.5783680789046807,2.3486776221092287e-7,-1.0058936195746215]
294.0,[0.01199242660732125,-0.0071802711924343985,-0.01623448042664677,-0.000109886855170771,0.0,7.693074592891689e-7,0.5784988143077746,2.0034048418988775e-7,-1.005581674904116]
295.0,[0.011999200448068828,-0.007609912699990672,-0.01736850663291989,-0.00011355609785823616,0.0,7.613026145656872e-7,0.5790304142094078,1.982558892098144e-7,-1.0043134265656324]
296.0,[0.011999740460548006,-0.00764591353193585,-0.017482193470641505,-0.00011391421139705925,0.0,7.213233656923867e-7,0.5790862215656891,1.8784462648239238e-7,-1.0041802718802009]
297.0,[0.012001815245336426,-0.0077823377372017895,-0.017838885923993075,-0.00011503402674861717,0.0,7.176717861175506e-7,0.5792471323652184,1.8689369430144545e-7,-1.0037963833829027]
298.0,[0.012002080514624442,-0.007794653811288298,-0.01787299197530956,-0.00011516192444105398,0.0,7.055852509130687e-7,0.579268892056988,1.8374615909194498e-7,-1.0037444666587754]
299.0,[0.012097511140988596,-0.015303669442801036,-0.037053382584417704,-0.00017367653981636974,0.0,7.041161314797108e-7,0.5877202432080526,1.833635759061747e-7,-0.9835819569594073]
300.0,[0.012099140652329272,-0.01547135752844042,-0.037481129311345285,-0.00017560637388669417,0.0,6.349203670730117e-8,0.5880404077373911,1.6534384559193014e-8,-0.9828179070736657]
301.0,[0.012123715957083428,-0.017932677565113405,-0.04349516302681877,-0.0001934495230671018,0.0,4.806063409626223e-8,0.5906168458051166,1.2515790129234955e-8,-0.9766712564580197]
302.0,[0.012124994934007797,-0.01806436481880761,-0.04381206508696778,-0.00019460060229903317,0.0,-0.0,0.590796210374501,0.0,-0.976243326677976]
303.0,[0.012046086794725852,-0.010941410740391195,-0.026122393137484323,-0.0001416424311173614,0.0,-0.0,0.5831404827537697,0.0,-0.9945077054302922]
304.0,[0.012131418240339068,-0.01871616935507821,-0.045351100652624154,-0.00019865069589286574,0.0,4.234109210460653e-7,0.591351038907759,1.1026326068907952e-7,-0.9749198155382469]
305.0,[0.01211115356151519,-0.016640910871501543,-0.04033609002362937,-0.00018441426163917638,0.0,-0.0,0.5893304143516512,0.0,-0.9797402971896321]
306.0,[0.012048398427092858,-0.011117151643702526,-0.026550139864411904,-0.00014289867067418527,0.0,-0.0,0.5833152845636026,0.0,-0.9940906782554052]
307.0,[0.012039890862070024,-0.010457767984917153,-0.024860469238774385,-0.0001372228553009336,0.0,4.086207417533715e-7,0.5824717601410865,1.0641165149827382e-7,-0.9961032324565303]
