3.0,[0.012271470950508956,-0.025286794880230442,-0.0024925839170464315,0.00024804762688290793,0.0,0.00045259865020526313,1.2050408688647507,1.1746022250175379,-1.1217141214467186]
308.0,[0.012018337732418633,-0.008893152880773412,-0.02078479610645445,-0.00012452403552742908,0.0,4.6619090131127556e-7,0.5806378568411101,1.2140388054981137e-7,-1.0004784223186733]
309.0,[0.01201483238825555,-0.008652989436086498,-0.020155255242571002,-0.00012246630376466783,0.0,6.040769419989258e-7,0.5803271578114071,1.5731170364555362e-7,-1.001219710677408]
310.0,[0.012008143812636263,-0.008185926011113526,-0.01892885848064907,-0.00011857821391458855,0.0,6.256297363756776e-7,0.57976759548715,1.629244105144994e-7,-1.0025546742055627]
311.0,[0.012006807992293034,-0.00810681891986557,-0.018707169147091918,-0.00011784493381128412,0.0,6.675857240760535e-7,0.5796569278955396,1.7385044897813893e-7,-1.002818710444114]
312.0,[0.01200469531189204,-0.007969447324285282,-0.018339108009968186,-0.00011665974852803628,0.0,6.753522464846811e-7,0.5794858181712045,1.758729808553857e-7,-1.003226932131643]
313.0,[0.01200425951234744,-0.007938657139069012,-0.018262369394506095,-0.0001164011109722196,0.0,6.881488944498374e-7,0.5794472974082865,1.792054412629785e-7,-1.0033188362362644]
314.0,[0.012003624760836829,-0.00788702436693711,-0.018127366274711676,-0.00011603162874962435,0.0,6.908806201922177e-7,0.5793948394978234,1.7991682817505672e-7,-1.0034439867982712]
315.0,[0.011889274749895169,-0.001895728019007947,-0.0011652900866465643,-5.8585669648891774e-5,0.0,6.947975801492163e-7,0.5710876313941338,1.8093686983052507e-7,-1.0232626132445592]
316.0,[0.011886328366017551,-0.0017692514120426492,-0.0007830180948076304,-5.662741386913694e-5,0.0,1.3189300378856905e-6,0.570770015575444,3.4347136403273186e-7,-1.0240205767450254]
317.0,[0.011968789218978296,-0.005756817245128331,-0.012330758636380779,-9.67247615335509e-5,0.0,1.3340193855565641e-6,0.5765684222639056,3.4740088165535523e-7,-1.0101872404630343]
318.0,[0.011969442918295195,-0.005792818077073509,-0.012444445474102395,-9.747225249157053e-5,0.0,8.987974116955912e-7,0.576699763182257,2.3406182596239354e-7,-1.0098737431214053]
319.0,[0.011875764964012584,-0.0013571366253017911,0.0005030642569181509,-5.2219206736481276e-5,0.0,8.949660913889156e-7,0.5701546898010601,2.3306408629919676e-7,-1.0254884168196463]
320.0,[0.01187405966144676,-0.0012889245226688215,0.0007105427357601002,-5.096296717965742e-5,0.0,1.385814262845371e-6,0.5699463352701734,3.6088913094931537e-7,-1.0259856665033946]
321.0,[0.011964933340398904,-0.00553797008251422,-0.011733902738342294,-9.465566108701749e-5,0.0,1.3945837879916252e-6,0.576264607811684,3.6317286145615243e-7,-1.0109120765720496]
322.0,[0.01196604178706669,-0.005601918928732629,-0.011907275165867759,-9.571010650688548e-5,0.0,9.207946914567444e-7,0.5764446706006536,2.397902842335272e-7,-1.0104823289936875]
323.0,[0.01199081604378686,-0.007072742391756036,-0.015927525964798406,-0.00010878693501581437,0.0,9.138690485355704e-7,0.5783367279578129,2.3798673138947147e-7,-1.005968418253878]
324.0,[0.011991848699229497,-0.007146165141117914,-0.016132162272697315,-0.00010952021511911879,0.0,7.715017587163803e-7,0.5784498462852139,2.0091191633239072e-7,-1.0056984993987605]
325.0,[0.01199909623513425,-0.007600912492004378,-0.017355716863676207,-0.00011347651707183103,0.0,7.649623523669951e-7,0.5790194943161865,1.99208945928905e-7,-1.004339479617938]
326.0,[0.011999522560775706,-0.007638808104578249,-0.01745235067573958,-0.00011380905107216675,0.0,7.22095623104017e-7,0.5790712201253005,1.8804573518333775e-7,-1.0042160613066482]
327.0,[0.011887275756331897,-0.001815199842288469,-0.0009166001291305292,-5.76449110667454e-5,0.0,7.187874122897633e-7,0.570951281475659,1.871842219504592e-7,-1.0235879137607182]
328.0,[0.011884897806642886,-0.0017105132125531477,-0.0006039613253960852,-5.593392415903508e-5,0.0,1.3288131994469679e-6,0.5706702920343434,3.460451040226479e-7,-1.024258492151352]
329.0,[0.012069610496231082,-0.012796874671039403,-0.030794922167842742,-0.00015432419786520768,0.0,1.3413907368544445e-6,0.584893306445251,3.4932050438917827e-7,-0.9903264479773075]
330.0,[0.01185152124586845,-0.0004888534022029488,0.0032727598409110215,-4.203002390568144e-5,0.0,2.6929259478680836e-7,0.5687168438571238,7.012827989239802e-8,-1.0289184829739313]
331.0,[0.011909918384844786,-0.002766379717892656,-0.0038042458072595764,-6.742197911080439e-5,0.0,1.501580700448075e-6,0.5723216807641864,3.9103664074168616e-7,-1.0203188121699764]
332.0,[0.012062495594970338,-0.012203334639101133,-0.029304203508218052,-0.00014996714980952675,0.0,1.215501330064511e-6,0.5842708257870552,3.1653680470429974e-7,-0.9918114640156431]
333.0,[0.011977571527192291,-0.006281671479276458,-0.013790213415632024,-0.00010242899861623299,0.0,3.1828229832395467e-7,0.5774488880737496,8.288601518852986e-8,-1.0080863378391611]
334.0,[0.012020905160170514,-0.009064630527670184,-0.021235280200926354,-0.00012557563877635403,0.0,8.466319980294724e-7,0.5807667390580392,2.2047708282017512e-7,-1.0001710820443912]
335.0,[0.011996197220772348,-0.0074147502952352316,-0.016855494777701097,-0.00011204406291653866,0.0,5.89046178117462e-7,0.5788264459600858,1.5339744221808906e-7,-1.004799975011716]
336.0,[0.011894892774459246,-0.002127838646022913,-0.0018843593352357857,-6.115783435234334e-5,0.0,7.390925189302728e-7,0.571459710970337,1.9247201013809188e-7,-1.02237495350381]
337.0,[0.011999020443909103,-0.0075914385888609095,-0.017318768641416682,-0.00011286545031907734,0.0,1.290560768534555e-6,0.5789019489348983,3.360835334725404e-7,-1.004620097027017]
338.0,[0.012073002153556445,-0.013099092181316031,-0.03156799266434973,-0.00015727437130408362,0.0,7.236337134749124e-7,0.585352046165337,1.8844627955075842e-7,-0.9892318054461652]
339.0,[0.012003008957132503,-0.007865708084864307,-0.018066259599436307,-0.00011627321327978278,0.0,2.431460164978114e-7,0.5794505799389937,6.331927512963838e-8,-1.0033108461262636]
340.0,[0.011915043766445402,-0.0030037009916365296,-0.004519051799434237,-7.06450009602122e-5,0.0,6.967997380095915e-7,0.5728356515240725,1.8145826510666447e-7,-1.0190923373639051]
341.0,[0.01188698206533445,-0.0018005152924160937,-0.0008768097359279636,-5.706510819436516e-5,0.0,1.1881709543275788e-6,0.5708406118089384,3.0941951935614027e-7,-1.0238521076025875]
342.0,[0.011975780959498175,-0.006160879214197241,-0.013459100500767818,-0.00010035137165687046,0.0,1.3305698612775783e-6,0.5770920914187215,3.46502568041036e-7,-1.0089379142474293]
343.0,[0.0119697271353895,-0.005816029139775006,-0.012512657576735364,-9.771383702172896e-5,0.0,8.59431225355497e-7,0.5767371861140099,2.2381021493632737e-7,-1.0097844486391565]
344.0,[0.011994008749146207,-0.0072792734802836385,-0.016484591469634324,-0.00011058602922275894,0.0,8.927215459444318e-7,0.5785933738730793,2.324795692563625e-7,-1.0053561268747775]
345.0,[0.011993042411025574,-0.0072153246340652295,-0.01631548229852342,-0.00011017107226507504,0.0,7.524564869099306e-7,0.5785453781926065,1.959522101327944e-7,-1.0054705807606694]
346.0,[0.012000062573254883,-0.0076624928624369195,-0.01752198386384407,-0.00011401368738006566,0.0,7.580269371440626e-7,0.5790993172964443,1.9740284821459965e-7,-1.004149042316675]
347.0,[0.012000062573254883,-0.007657755910865186,-0.01751914169290103,-0.00011401084520912262,0.0,7.161739169896994e-7,0.5791023225276768,1.8650362421606757e-7,-1.0041418577460843]
348.0,[0.012002080514624442,-0.007797495982231339,-0.017888623915496282,-0.00011515908227011094,0.0,7.165293125756067e-7,0.5792682699046514,1.8659617514989758e-7,-1.0037459548450862]
349.0,[0.01188766418636078,-0.0018303580873180179,-0.0009634959496906959,-5.786375822935951e-5,0.0,7.039868933514054e-7,0.570981848068651,1.8332992014359518e-7,-1.0235149853172516]
350.0,[0.01188583572305409,-0.0017469877396554994,-0.0007119638212316204,-5.6323301578231615e-5,0.0,1.32673140190501e-6,0.5707293872373624,3.4550296924609636e-7,-1.0241175071377933]
351.0,[0.01215103869374919,-0.02088806165071825,-0.050529536110843765,-0.00021298944830050456,0.0,1.337028716234908e-6,0.593370688680719,3.4818456151950734e-7,-0.9701018345148261]
352.0,[0.012212429586118862,-0.029610210579752064,-0.07075158237057622,-0.0002768473450487363,0.0,-0.0,0.6027029066695211,0.0,-0.9478373512312855]
353.0,[0.012244432430937497,-0.036122571600571966,-0.08528218131687026,-0.0003273072479714756,0.0,-0.0,0.6100368816072583,0.0,-0.9303405824512551]
354.0,[0.012219819230570767,-0.03106113884617419,-0.0740286054679018,-0.0002891653139158734,0.0,-0.0,0.6045445336379363,0.0,-0.9434437554637807]
355.0,[0.012110149327781983,-0.016602067868613325,-0.04027214117741096,-0.00018519870081945553,0.0,-0.0,0.5894952898214771,0.0,-0.9793469514259044]
356.0,[0.012090955200013315,-0.01471628744790602,-0.0356251916855399,-0.00017016645870171485,0.0,-0.0,0.5872597672072642,0.0,-0.9846802696626696]
357.0,[0.012041131943381817,-0.010553928101823354,-0.0251148435381765,-0.00013829435374645982,0.0,1.0927707910847189e-7,0.5826457139864007,2.845757268449789e-8,-0.9956881213742582]
358.0,[0.012032548587133835,-0.009904965736495795,-0.023432278339896584,-0.00013277485777507536,0.0,4.571733292796401e-7,0.5818279637693613,1.1905555449990627e-7,-0.9976391639978559]
359.0,[0.012015722935151036,-0.008709832854947306,-0.020304469217080623,-0.00012303758012421895,0.0,5.142324147992706e-7,0.580416738148285,1.3391469135397675e-7,-1.0010059655006682]
360.0,[0.012105459745725966,-0.01605921321849261,-0.038907899124751566,-0.00017928982742887453,0.0,6.201118004808149e-7,0.588539183622957,1.614874480418789e-7,-0.9816281691108746]
361.0,[0.012009261733207191,-0.00828540199411994,-0.019187496036465745,-0.00012000214155705179,0.0,2.359845593051656e-9,0.5800046801138878,6.145431231905355e-10,-1.001988835428241]
362.0,[0.011928686186971996,-0.0036502948811782208,-0.006394884621840902,-7.730989182164194e-5,0.0,6.582978515907381e-7,0.5737977637614204,1.7143173218508806e-7,-1.0167969987041294]
363.0,[0.011889644232117764,-0.001910886264037496,-0.001219291334564332,-5.8381033340992865e-5,0.0,1.1165967330337726e-6,0.5710340084884717,2.9078039922754495e-7,-1.0233906928191931]
364.0,[0.011861061466333922,-0.0008166504509669417,0.002226840933872154,-4.5196202336228446e-5,0.0,1.3171245718135058e-6,0.5691190000393026,3.4300119057643384e-7,-1.027959427450725]
365.0,[0.011968287102111692,-0.005728395535697927,-0.012254020020918688,-9.630696240492397e-5,0.0,1.4572464533431653e-6,0.5765009431705079,3.794912638914493e-7,-1.010348270309807]
366.0,[0.011841545225858377,-0.0001534772309241816,0.004389733021525899,-3.6996539165556896e-5,0.0,9.0213968906121e-7,0.5679571981986339,2.3493221069302343e-7,-1.0307310064902908]
367.0,[0.011872648049878382,-0.0012353969699082275,0.0008924416761146858,-5.0144421948061784e-5,0.0,1.549385425951669e-6,0.5698198335996375,4.034857880082471e-7,-1.0262875217642313]
368.0,[0.011956046819250332,-0.0050448534238967105,-0.01035687091643922,-9.010534540720981e-5,0.0,1.4017290262651227e-6,0.5756060687143968,3.650336005898757e-7,-1.0124831652560198]
369.0,[0.01184452950534857,-0.00025200582361624885,0.004054356850247132,-3.827551608992508e-5,0.0,9.701767853763846e-7,0.5681353158920908,2.526502045251002e-7,-1.0303060928634353]
370.0,[0.011868593219332979,-0.001087130385712953,0.0013528733688872308,-4.834532774111721e-5,0.0,1.5352482636405456e-6,0.569561747222129,3.9980423532305877e-7,-1.0269032370730147]
371.0,[0.011834297689953624,6.82121026329696e-5,0.005140066150488565,-3.345235199958552e-5,0.0,1.4211754239589162e-6,0.567410271500514,3.700977666559678e-7,-1.0320360026971398]
372.0,[0.011962091169455864,-0.005373124167817877,-0.01127489213104127,-9.295604286307933e-5,0.0,1.5829510508961325e-6,0.5760088949694173,4.122268361708678e-7,-1.0115222016269085]
373.0,[0.01205927446790156,-0.011943275997812936,-0.0286533463622618,-0.00014825616290181642,0.0,9.373840974850898e-7,0.5840383249150258,2.441104420534088e-7,-0.9923660453399019]
374.0,[0.011991782381907493,-0.007150902092689647,-0.016153478554770118,-0.00011002612154697998,0.0,3.3980823266639196e-7,0.5785434375647693,8.84917272568729e-8,-1.0054750631698477]
375.0,[0.012020204091337897,-0.00901820840226719,-0.021108803593961056,-0.00012530847470770823,0.0,7.638902660596136e-7,0.5807313500004232,1.989297567863577e-7,-1.0002554806740853]
376.0,[0.012000280473027184,-0.0076767037171521215,-0.017570300769875757,-0.00011432916835474315,0.0,5.928746077706023e-7,0.5791529451785707,1.5439442910692766e-7,-1.004021042529198]
377.0,[0.012008172234345693,-0.008196347304571342,-0.01894733259177883,-0.00011854979220515814,0.0,7.144241329813876e-7,0.5797587481289055,1.8604795129723636e-7,-1.0025758131868012]
378.0,[0.012002355257815603,-0.007820707044932835,-0.01794262516341405,-0.00011542056199687066,0.0,6.670191150284335e-7,0.5793049250583564,1.7370289453865458e-7,-1.0036584884390334]
379.0,[0.012099131178426129,-0.015444356904481536,-0.03739302201211103,-0.0001747224587234086,0.0,7.019343406002119e-7,0.587876458211838,1.8279540119797186e-7,-0.9832092718140225]
380.0,[0.012099320656488999,-0.015486515773469968,-0.03751949861907633,-0.0001757200607244158,0.0,5.164066963752002e-8,0.5880562882970599,1.3448091051437505e-8,-0.9827800163629679]
381.0,[0.012036177092037784,-0.010181130013127888,-0.024148505417542765,-0.00013539818155550165,0.0,4.7017309398898896e-8,0.5822292674253622,1.2244090989296588e-8,-0.9966816216485321]
382.0,[0.012035286545142299,-0.010106286178294491,-0.0239609221353021,-0.00013434373613563366,0.0,4.895420885312412e-7,0.5820543149618641,1.2748491888834407e-7,-0.9970991662845845]
383.0,[0.012014330271388946,-0.008612251652569586,-0.020037305148434825,-0.00012219913969602203,0.0,4.966600024656731e-7,0.580298946672438,1.2933854230876902e-7,-1.0012869760314702]
384.0,[0.012013316563752596,-0.00854309215962227,-0.01986251163543784,-0.00012152838735346448,0.0,6.292509196307311e-7,0.5801913192765733,1.6386742698716955e-7,-1.001543791601218]
385.0,[0.01200685536180875,-0.008103976748922529,-0.018700063719734317,-0.00011783924946939804,0.0,6.35532376002036e-7,0.5796617753941073,1.6550322291719688e-7,-1.0028071342499072]
386.0,[0.01200617324078242,-0.00807223917339191,-0.018613377505971584,-0.00011753513717849272,0.0,6.754317188918446e-7,0.5796129067887137,1.7589367679475118e-7,-1.0029237350296827]
387.0,[0.012004268986250583,-0.007942920395483572,-0.018270895907335216,-0.00011644090136542216,0.0,6.785634922062479e-7,0.579452739649176,1.7670924276204375e-7,-1.0033058491810702]
388.0,[0.012004079508187715,-0.007926341064982504,-0.018212631403002888,-0.00011630731933109927,0.0,6.906027359802643e-7,0.5794330746190586,1.798444624948605e-7,-1.0033527686240804]
389.0,[0.012003473178386532,-0.007882287415365377,-0.018110313249053434,-0.00011595204796321922,0.0,6.919214229891549e-7,0.5793844865488922,1.8018787057009243e-7,-1.0034686863481512]
390.0,[0.012003406861064528,-0.007876603073479297,-0.01808757588150911,-0.00011590088888624449,0.0,6.955735585985774e-7,0.5793770732272462,1.8113894755171286e-7,-1.0034863737198405]
391.0,[0.012003188961292228,-0.007868550255807348,-0.018066259599436307,-0.00011581846592889632,0.0,6.960828452244778e-7,0.5793622888695769,1.8127157427720778e-7,-1.0035216451550257]
392.0,[0.011888952637188291,-0.001882464554607092,-0.00113544729174464,-5.843503458891063e-5,0.0,6.971796227346581e-7,0.5710658849511319,1.8155719342048388e-7,-1.0233144948950221]
393.0,[0.011886157835760969,-0.0017649881556280886,-0.0007602807272633072,-5.6530780057073564e-5,0.0,1.3205299364651749e-6,0.570759735585088,3.4388800428780597e-7,-1.0240451024362676]
394.0,[0.011968703953850005,-0.005750659208085077,-0.012326495379966218,-9.669349765317746e-5,0.0,1.3347698838311736e-6,0.5765616173609027,3.4759632391436817e-7,-1.0102034752853768]
395.0,[0.01196926291413547,-0.005792344381916336,-0.012445866559573915,-9.744667295308317e-5,0.0,8.992984847939022e-7,0.5766964844676488,2.3419231374841204e-7,-1.0098815653766395]
396.0,[0.01187569864669058,-0.001355715539830271,0.0005087485988042317,-5.218794285610783e-5,0.0,8.952065508685514e-7,0.5701525822963596,2.3312670595535193e-7,-1.0254934448095963]
397.0,[0.011874040713640472,-0.001291766693611862,0.0007204903340607416,-5.0926018957397894e-5,0.0,1.3859696137987994e-6,0.5699453039925249,3.609295869267707e-7,-1.0259881268926954]
398.0,[0.012066929381641481,-0.01256807991012465,-0.03022506689376314,-0.0001525251036582631,0.0,1.3946694871264302e-6,0.5846293269586379,3.6319517893917457e-7,-0.9909562466377809]
399.0,[0.012069354700846208,-0.012808243354811564,-0.03084608124481747,-0.0001555150674903416,0.0,2.8857042515553627e-7,0.5851211045483254,7.514854821758758e-8,-0.9897826107812896]
400.0,[0.011913831106843038,-0.0029572788662335365,-0.004369837824924616,-7.054552497720579e-5,0.0,2.667264430083331e-7,0.5728428781885049,6.946001120008675e-8,-1.0190749430097252]
401.0,[0.0119119268523112,-0.002858276578384296,-0.004071409875905374,-6.864127044536872e-5,0.0,1.1935623702102357e-6,0.5725171514307255,3.108235339089155e-7,-1.0198523650018303]
402.0,[0.011976178863430201,-0.006180774410798524,-0.013504575235856464,-0.00010067253697343402,0.0,1.2051522992361972e-6,0.5771466036857054,3.1384174459275973e-7,-1.0088078187613527]
403.0,[0.011976377815396214,-0.006206827644443061,-0.013571366253017914,-0.00010118696991412433,0.0,8.570888519815757e-7,0.5772391217250805,2.2320022187020202e-7,-1.008586972844755]
404.0,[0.011994378231368803,-0.0072930106398416674,-0.01653575054660905,-0.0001107594016502844,0.0,8.54981013596297e-7,0.5786254073377826,2.2265130562403566e-7,-1.0052796907016521]
405.0,[0.01187925136036938,-0.001489771269310343,7.389644451905042e-5,-5.3924509302305517e-5,0.0,7.505450223800572e-7,0.570412138654404,1.9545443291147326e-7,-1.0248741658334297]
406.0,[0.011997997262369609,-0.007530805608742714,-0.01715676489766338,-0.00011225154139538061,0.0,1.3686470563414599e-6,0.5788090077975623,3.564185042555885e-7,-1.00484185591405]
407.0,[0.012069553652812221,-0.012805874879025698,-0.030830449304630747,-0.00015506032013945514,0.0,7.29549087904683e-7,0.5850326600587602,1.8998674164184454e-7,-0.9899937715559176]
408.0,[0.012002686844425625,-0.007842023327005638,-0.0180094161805755,-0.00011600604921113698,0.0,2.673039539072173e-7,0.5794127097280894,6.961040466333783e-8,-1.003401202257256]
409.0,[0.012024022074304714,-0.009280635519341255,-0.021799451133119874,-0.00012753957889799494,0.0,6.993180700084847e-7,0.5810571558498432,1.821140807313762e-7,-0.9994781779432561]
410.0,[0.011757094853237504,0.0019672559877411304,0.012293810414121253,-2.3590018827235326e-6,0.0,5.691379295100159e-7,0.5629604654801403,1.4821300247656666e-7,-1.0426516641894972]
411.0,[0.01189116005662072,-0.00196299273132657,-0.0013670842236024328,-5.820197657158132e-5,0.0,1.924122220449088e-6,0.5709648610255065,5.010734949086166e-7,-1.0235559473113705]
412.0,[0.012042685663497346,-0.010638245839800218,-0.02531379550418933,-0.0001376946556774783,0.0,1.3109912998246483e-6,0.582493440716805,3.414039843293355e-7,-0.9960518310725154]
413.0,[0.011714822297411349,0.002612902486968475,0.015407408682222012,1.397779669787269e-5,0.0,4.5159490521010794e-7,0.5606004442279909,1.176028398984656e-7,-1.0482819586256877]
414.0,[0.011616416865460147,0.003141072587216816,0.02070237314910628,5.1281290325277944e-5,0.0,2.0974560458076086e-6,0.5551084755277053,5.462125119290647e-7,-1.0613848146182054]
415.0,[0.0119209933776195,-0.003268022889339287,-0.005265121671982342,-7.162554993556114e-5,0.0,2.4765198416414993e-6,0.5728748437315122,6.449270420941405e-7,-1.01899947156905]
416.0,[0.012015429244153589,-0.008676200498787996,-0.02020215106313117,-0.00012204850463604088,0.0,1.1599030981718788e-6,0.580239319242366,3.020580984822601e-7,-1.0014294669157473]
417.0,[0.011979002086566954,-0.0063574627044242025,-0.013983481039758772,-0.00010280700735165736,0.0,6.241591872783663e-7,0.5774877174907476,1.6254145502040792e-7,-1.0079938111860693]
418.0,[0.012006087975654129,-0.008052343976790628,-0.018550849745224696,-0.00011724239357135956,0.0,8.394761412458993e-7,0.5795590627930731,2.1861357844945295e-7,-1.003052250006576]
419.0,[0.011996055112225196,-0.007411908124292191,-0.016858336948644137,-0.00011192184956598793,0.0,6.803403647724725e-7,0.5788001860374912,1.771719699928314e-7,-1.0048626562892586]
420.0,[0.012003776343287123,-0.007902656307123833,-0.01815294581319904,-0.00011607710348471299,0.0,7.398002742165845e-7,0.5793964717258497,1.9265632141056886e-7,-1.0034401102398565]
421.0,[0.012001009963569231,-0.007722652147397941,-0.017688250864011934,-0.00011461338544904719,0.0,6.940033862506869e-7,0.5791879303108225,1.8073004850278305e-7,-1.0039376141168181]
422.0,[0.012003207909098515,-0.007870445036436042,-0.018066259599436307,-0.00011580709724512416,0.0,7.103807763338767e-7,0.5793599446155187,1.8499499383694709e-7,-1.0035272429818254]
423.0,[0.012097387980247731,-0.015281405770413887,-0.03700506567838602,-0.0001735259047563886,0.0,6.971811412801968e-7,0.587705183440095,1.8155758887505124e-7,-0.9836178827861809]
424.0,[0.012099443817229863,-0.015501200323342344,-0.03756497335416498,-0.0001757911149979918,0.0,6.47344380195538e-8,0.5880675350515516,1.6857926567592133e-8,-0.9827531894964548]
425.0,[0.012035665501268037,-0.010134707887724895,-0.024027713152463548,-0.00013502585716196336,0.0,4.598008353723219e-8,0.5821781135589776,1.1973980087820884e-8,-0.9968036597878974]
426.0,[0.012035333914658015,-0.010106759873451663,-0.023942448024172336,-0.00013437784218695015,0.0,4.934284511773374e-7,0.5820560860470128,1.2849699249409829e-7,-0.9970949423694309]
427.0,[0.012014046054294642,-0.008599461883325905,-0.02000604126806138,-0.00012210819022584474,0.0,4.964721038555105e-7,0.580283661052356,1.292896103790392e-7,-1.0013234430865596]
428.0,[0.012106141866752296,-0.01611937250345363,-0.039048586586432066,-0.00017972183741221667,0.0,6.304111201354655e-7,0.5886041789237081,1.641695625352775e-7,-0.9814731125716963]
429.0,[0.01217543399434362,-0.024033871189506797,-0.05796039204142289,-0.0002367130491620628,0.0,-0.0,0.5968758434952751,0.0,-0.9617390590898437]
430.0,[0.012127533940050245,-0.018370371890341627,-0.04455102953215828,-0.00019733477074623804,0.0,-0.0,0.591213032637365,0.0,-0.9752489078508579]
431.0,[0.012067232546542073,-0.01264055526917218,-0.03043254537260509,-0.00015478178738703718,0.0,-0.0,0.5850409938286223,0.0,-0.9899736290088581]
432.0,[0.012046768915752182,-0.01097835896265072,-0.026193447411060333,-0.00014145484783512075,0.0,2.797014257485417e-7,0.5830928383562018,7.28389129553494e-8,-0.9946214712435706]
433.0,[0.012024590508493322,-0.009343163280088143,-0.02197992898800294,-0.00012827001683035633,0.0,4.2095360368263604e-7,0.5811754119579744,1.0962333429235315e-7,-0.9991959532408335]
434.0,[0.012017314550879139,-0.008815940570154149,-0.020580159798555542,-0.00012384475667204242,0.0,5.640803532213457e-7,0.5805303582643709,1.468959253180588e-7,-1.0007349181694127]
435.0,[0.01201010491058696,-0.00832566608247968,-0.0192898141904152,-0.00011971792446274775,0.0,6.108411734071187e-7,0.5799350885071319,1.5907322224143713e-7,-1.0021550784334043]
436.0,[0.012007490113319363,-0.008163662338726377,-0.0188535409506585,-0.00011832241852971491,0.0,6.55147447941498e-7,0.5797230726918419,1.7061131456809845e-7,-1.002660903416409]
437.0,[0.012005330063402653,-0.008008764022330675,-0.01844711050580372,-0.00011701217772497329,0.0,6.705351017799624e-7,0.579538067893301,1.7461851608853186e-7,-1.003102277502804]
438.0,[0.012004496359926026,-0.00795381538409856,-0.018313528471480822,-0.0001165346930065425,0.0,6.842757828580086e-7,0.5794687500829087,1.7819681845260638e-7,-1.0032676549006974]
439.0,[0.012003785817190266,-0.0079050247829097,-0.01816147232602816,-0.0001161339469035738,0.0,6.893135821242835e-7,0.5794111612885245,1.795087453448655e-7,-1.0034050471093707]
440.0,[0.011889303171604599,-0.0019009386657368546,-0.001183764197776327,-5.863398655492346e-5,0.0,6.935884455083313e-7,0.5710944726292452,1.806219910177946e-7,-1.0232462915803886]
441.0,[0.0120011994416321,-0.007722652147397941,-0.017674040009296732,-0.00011398242349969222,0.0,1.318479362547198e-6,0.5790655494639342,3.433540006633328e-7,-1.0042298028786725]
442.0,[0.01207181791566351,-0.013000089893466791,-0.031305091852118494,-0.0001565354068588931,0.0,7.108904740989598e-7,0.5852468632375589,1.8512772762993745e-7,-0.9894827373084213]
443.0,[0.011889691601633482,-0.001909938873723149,-0.0012150280781497713,-5.918252554693026e-5,0.0,2.513053850061293e-7,0.571201299830817,6.544411067867951e-8,-1.02299127444126]
444.0,[0.011912040539148922,-0.00286443461542755,-0.004089883987035137,-6.860716439405223e-5,0.0,1.3165465639487127e-6,0.5725034185191158,3.428506676949773e-7,-1.019885171728168]
445.0,[0.012070690521189437,-0.01289256109278843,-0.031049296467244858,-0.00015519958651566412,0.0,1.2044650534214023e-6,0.5850265580195828,3.136627743284902e-7,-0.9900084988908004]
446.0,[0.012077739105128178,-0.01351973348088601,-0.03263807002440444,-0.00016092940313683357,0.0,2.611102011972505e-7,0.5859067094253056,6.799744822845066e-8,-0.9879083721961284]
447.0,[0.012025689481257965,-0.009412796468192633,-0.022140511646284722,-0.00012907150903629372,0.0,2.0748116030650102e-7,0.5813049828313548,5.4031552163151304e-8,-0.9988867579170392]
448.0,[0.011917791198357008,-0.003133019769544868,-0.0048970605348586105,-7.215135156002361e-5,0.0,5.572255123437672e-7,0.5730577151742012,1.4511081050618938e-7,-1.0185625070935171]
449.0,[0.012008721720728014,-0.008218610976958491,-0.01899849166875356,-0.0001182655751108541,0.0,1.1734947724157237e-6,0.5796942700422358,3.055975969832614e-7,-1.0027298034330845]
450.0,[0.01207826016980107,-0.013550997361259455,-0.03270770321250893,-0.0001607702415640233,0.0,6.65481604442446e-7,0.5858600675150378,1.7330250115688698e-7,-0.9880197908861259]
451.0,[0.012006125871266704,-0.008071291783077564,-0.018616219676914625,-0.00011800409538409438,0.0,2.053943764080916e-7,0.579703901558171,5.348811885627386e-8,-1.0027064796377836]
452.0,[0.011917203816362113,-0.0031074402310575042,-0.004806111064681318,-7.174776328611188e-5,0.0,6.782062130273162e-7,0.5729940385899637,1.7661620130919692e-7,-1.018714464437591]
