3.0,[0.012271470950508956,-0.025286794880230442,-0.0024925839170464315,0.00024804762688290793,0.0,0.00045259865020526313,1.2050408688647507,1.1746022250175379,-1.1217141214467186]
453.0,[0.011888194724936813,-0.0018464637226619134,-0.0010118128557223827,-5.7610805015428916e-5,0.0,1.1765775857167927e-6,0.5709202975087699,3.0640041294708146e-7,-1.0236619961496438]
454.0,[0.012076393810881806,-0.01336767733543335,-0.032238745006907266,-0.00015864713986957213,0.0,1.3248040778179726e-6,0.5855183232299533,3.4500106193176373e-7,-0.9888353305814247]
455.0,[0.012072774779881001,-0.01308772349754387,-0.03154667638227693,-0.0001576950126036536,0.0,2.220937106353166e-7,0.5854437612636127,5.7836903811280364e-8,-0.9890128203045634]
456.0,[0.012027157936245203,-0.009534536123586197,-0.02248015107397805,-0.0001300264784731553,0.0,2.4316613133279185e-7,0.5814381153953673,6.332451336791456e-8,-0.9985691544018137]
457.0,[0.012025803168095687,-0.009417533419764366,-0.022160406842886005,-0.00012878729194198968,0.0,5.466755950760778e-7,0.5812443100520734,1.423634362177286e-7,-0.9990316269741946]
458.0,[0.01201125125286732,-0.00840098361247025,-0.019490187241899548,-0.00012041425634379264,0.0,5.571276838617135e-7,0.5800362660601124,1.450853343389879e-7,-1.001913678516476]
459.0,[0.012010294388649829,-0.008338455851723362,-0.019315393728902563,-0.00011979750524915288,0.0,6.482497941811457e-7,0.5799402220288441,1.6881505056800673e-7,-1.0021428446775413]
460.0,[0.012005737441237821,-0.008035764646289559,-0.01851532260843669,-0.00011727934179361908,0.0,6.542401161165764e-7,0.5795751948045353,1.7037503023869179e-7,-1.0030136974806498]
461.0,[0.01209976592993674,-0.015495515981456263,-0.03752944621737697,-0.0001751516265358077,0.0,6.817118603615294e-7,0.5879400283430181,1.7752913030248163e-7,-0.9830576044216067]
462.0,[0.012100050147031045,-0.01556893873081814,-0.03771560841414612,-0.00017631407445151123,0.0,4.7087603048347854e-8,0.5881402492716709,1.226239662717392e-8,-0.9825797078403008]
463.0,[0.012036347622294366,-0.01019818303878613,-0.024202506665460533,-0.00013554029010265367,0.0,4.069330787862982e-8,0.5822510351964967,1.0597215593393184e-8,-0.9966296877073967]
464.0,[0.012035608657849176,-0.010126655070052946,-0.024006396870390745,-0.00013453416158881737,0.0,4.879830985381483e-7,0.5820802477022631,1.2707893191097614e-7,-0.9970372976185649]
465.0,[0.01210697557022892,-0.01620463763174484,-0.03927027591998922,-0.0001804693283702363,0.0,4.947227409695664e-7,0.5887202808515656,1.2883404712749126e-7,-0.9811960780836725]
466.0,[0.012107705060770968,-0.016295587101922134,-0.03949338633901789,-0.00018171135707234495,0.0,-0.0,0.5889249462947518,0.0,-0.9807076281253779]
467.0,[0.012039246636656268,-0.01041560911592872,-0.02476241434123949,-0.00013731948911299696,0.0,-0.0,0.5825105048460342,0.0,-0.9960106527244612]
468.0,[0.01212612232848187,-0.018159577545399465,-0.044015280309395166,-0.00019460628664091925,0.0,4.69166024567435e-7,0.5907616077322693,1.2217865223110286e-7,-0.9763260462551661]
469.0,[0.012109258780886496,-0.016456169760203917,-0.039888448100100504,-0.0001829874918257701,0.0,-0.0,0.5891204134737741,0.0,-0.9802412992839961]
470.0,[0.012046285746691865,-0.010961779632149652,-0.026143709419557126,-0.00014161685157887405,0.0,-0.0,0.5831311279899848,0.0,-0.9945300232238935]
471.0,[0.01203922768884998,-0.010392398053227224,-0.024694202238606522,-0.00013672547538590152,0.0,4.2235360598520914e-7,0.5824027770930037,1.0998791822531488e-7,-0.9962678112044077]
472.0,[0.0120175892940703,-0.008847678145684766,-0.020662582755903713,-0.00012416876415954903,0.0,4.712193810033252e-7,0.5805804314496927,1.2271338046961595e-7,-1.0006154246912262]
473.0,[0.012014661857998968,-0.008634515324956736,-0.020098411823710194,-0.00012227872048242716,0.0,6.083465907789911e-7,0.5803046644101166,1.584235913486956e-7,-1.0012733750310756]
474.0,[0.012007831173832528,-0.008173609937027019,-0.018893331343861064,-0.00011845315839309477,0.0,6.272683729650893e-7,0.579749680649819,1.6335113879299202e-7,-1.0025974144741367]
475.0,[0.012006694305455312,-0.00810160827313666,-0.018694379377848236,-0.0001177937747343094,0.0,6.689147595262237e-7,0.5796496258747248,1.7419655195995408e-7,-1.002836131454142]
476.0,[0.012004600572860605,-0.007964236677556375,-0.018330581497139065,-0.00011661995813483371,0.0,6.758845285643162e-7,0.5794802227327962,1.7601159598029067e-7,-1.003240281439089]
477.0,[0.011890184244596941,-0.001931255155795952,-0.0012818190953112207,-5.9017679632233915e-5,0.0,6.885675603781791e-7,0.5711500284463136,1.7931446884848414e-7,-1.0231137494807805]
478.0,[0.011886783113368438,-0.0017881992183295852,-0.0008341771717823576,-5.680647063854848e-5,0.0,1.3143383685639085e-6,0.5707971467915623,3.4227561681351786e-7,-1.0239558477752613]
479.0,[0.011969092383878888,-0.005771501795000706,-0.012374812285997905,-9.687539659353205e-5,0.0,1.332043223927466e-6,0.5765878742637096,3.4688625623111096e-7,-1.010140832843444]
480.0,[0.011969461866101483,-0.00579850241895959,-0.012474288269004319,-9.755183327797566e-5,0.0,8.973623722382983e-7,0.5767084630619194,2.3368811777039017e-7,-1.009852987181697]
481.0,[0.01199207607290494,-0.007152323178161168,-0.016146373127412517,-0.00010950884643534663,0.0,8.943572472526106e-7,0.5784416617176007,2.3290553313870067e-7,-1.0057180693155985]
482.0,[0.011992909776381566,-0.007203482255135895,-0.016292744930979097,-0.00011009149147866991,0.0,7.638690998971301e-7,0.5785320314624504,1.9892424476487763e-7,-1.0055024263214043]
483.0,[0.011999456243453702,-0.007624597249863047,-0.017428192222723737,-0.00011368683772161602,0.0,7.588744485189363e-7,0.5790534824118875,1.9762355430180633e-7,-1.0042583915582286]
484.0,[0.011999910990804588,-0.007658229606022359,-0.01750919409460039,-0.00011399379218346438,0.0,7.196181039347087e-7,0.579096889128218,1.8740054789966373e-7,-1.00415482151486]
485.0,[0.012001824719239568,-0.00778660099361635,-0.01786446546248044,-0.0001150851858255919,0.0,7.168911461435009e-7,0.5792543745416078,1.866904026415367e-7,-1.0037791053404308]
486.0,[0.01188766418636078,-0.0018251474405891104,-0.0009521272659185342,-5.7818283494270866e-5,0.0,7.050315857368464e-7,0.5709798129715649,1.8360197545230376e-7,-1.0235198408505473]
487.0,[0.01175254737972864,0.0020439946032032212,0.012634870927286102,1.0231815394945441e-7,0.0,1.326829311238669e-6,0.5625619182572069,3.455284664684034e-7,-1.0436027545968465]
488.0,[0.011845258995890617,-0.000270006239588838,0.004011724286101526,-3.759623723453842e-5,0.0,1.942984295127217e-6,0.5679852546689804,5.059854935227127e-7,-1.030664443498395]
489.0,[0.011933356821221725,-0.003868194653477985,-0.0070244254857243504,-7.866276519052917e-5,0.0,1.5328928672391964e-6,0.5739449441494241,3.991908508435407e-7,-1.0164461807052552]
490.0,[0.01183553877126542,3.41060513164848e-5,0.005023537141823908,-3.424531769269379e-5,0.0,1.0930459627227286e-6,0.5675456156664487,2.846473861257106e-7,-1.0317129929978879]
491.0,[0.011860871988271052,-0.0008062291575091269,0.002255262643302558,-4.48693526777788e-5,0.0,1.5773613353511805e-6,0.5690546001743136,4.107711810810366e-7,-1.0281131600703286]
492.0,[0.011831474466816871,0.00015868787765308903,0.005447020612336928,-3.213642685295781e-5,0.0,1.4583720975188138e-6,0.5672217485438122,3.797844003955244e-7,-1.0324857778926544]
493.0,[0.011838068303404725,-3.931669804539221e-5,0.004774847184307873,-3.4859226616390515e-5,0.0,1.5963175526019294e-6,0.5676078563997837,4.157076959900858e-7,-1.0315646841310708]
494.0,[0.011952522527280962,-0.004859164922284738,-0.009831069291976746,-8.818972219160058e-5,0.0,1.5657930714244133e-6,0.5753182922228687,4.0775861235010766e-7,-1.0131697763372531]
495.0,[0.011834070316278181,7.768600577643761e-5,0.005172751116333529,-3.3725200410117395e-5,0.0,9.895198149886542e-7,0.5674773024526122,2.576874518199621e-7,-1.0318759318344164]
496.0,[0.011867191081667745,-0.0010307606620093186,0.001539035565656377,-4.762910066347103e-5,0.0,1.5839029972879818e-6,0.5694566914384,4.124747388770786e-7,-1.0271538875337447]
497.0,[0.01195404782568706,-0.004938745708689869,-0.010061285138363019,-8.903668913262662e-5,0.0,1.4283179340430174e-6,0.5754519011086348,3.7195779532370243e-7,-1.0128509746115195]
498.0,[0.011963900684956267,-0.005482074053967759,-0.011591794191190274,-9.4550500762125e-5,0.0,9.814234775300594e-7,0.5762733372315259,2.555790306067863e-7,-1.0108911031131729]
499.0,[0.011870506947767959,-0.0011648163914893908,0.0010984990694851149,-4.98573626828147e-5,0.0,9.258987613036994e-7,0.5698124619334173,2.411194690895051e-7,-1.0263048857798334]
500.0,[0.011872003824464628,-0.0012140806878354244,0.0009421796676178928,-5.0013682084681925e-5,0.0,1.4109187002579588e-6,0.5698101082199556,3.6742674485884344e-7,-1.0263106742890704]
501.0,[0.011963597520055675,-0.005455547125166048,-0.01149373929365538,-9.392238098371307e-5,0.0,1.4043858499077123e-6,0.5761583696255546,3.657254817468001e-7,-1.0111655340311234]
502.0,[0.011965501774587512,-0.005568760267730491,-0.011824852208519587,-9.539746770315104e-5,0.0,9.286555746548261e-7,0.5764007433365574,2.4183738923302766e-7,-1.0105871297026323]
503.0,[0.011873822813868173,-0.0012875034371973013,0.0007204903340607416,-5.132676506036659e-5,0.0,9.170603913163275e-7,0.5700245676653152,2.3881781023862693e-7,-1.0257988589486022]
504.0,[0.011872676471587813,-0.001236344360222574,0.0008782308213994838,-5.032347871747333e-5,0.0,1.3952522861041915e-6,0.5698542037346953,3.633469495062999e-7,-1.026205469394472]
505.0,[0.011964497540854305,-0.005506706202140776,-0.011644374353636522,-9.435723313799825e-5,0.0,1.4012976822528058e-6,0.5762229525015963,3.6492127142000157e-7,-1.0110114566382213]
506.0,[0.01196557756581266,-0.005581550036974173,-0.011858958259836072,-9.551968105370177e-5,0.0,9.23837838245578e-7,0.5764159046251633,2.405827703764526e-7,-1.0105509574791953]
507.0,[0.011990645513530277,-0.0070661106595556085,-0.015910472939140163,-0.0001087045120584662,0.0,9.159878325513611e-7,0.5783233716127617,2.3853849806025027e-7,-1.0060002834337802]
508.0,[0.011875499694724567,-0.0013452942463724562,0.0005258016244624741,-5.218225851422175e-5,0.0,7.724784429977166e-7,0.5701600579527428,2.0116626119732205e-7,-1.0254755661979003]
509.0,[0.011881345092964086,-0.0015693520557154743,-0.00015916157281026244,-5.424567461886908e-5,0.0,1.3870971771795753e-6,0.5704251735123116,3.6122322322384777e-7,-1.0248432957267628]
510.0,[0.0119650849228492,-0.005544128119557474,-0.011748113593057496,-9.475513707002391e-5,0.0,1.3588315978837615e-6,0.5762811375093038,3.538623952822296e-7,-1.0108726286676604]
511.0,[0.011967917619889096,-0.005713710985825552,-0.012209966371301562,-9.671623502072178e-5,0.0,9.200502419016419e-7,0.5765879498871824,2.395964171618859e-7,-1.0101405052870944]
512.0,[0.011990882361108863,-0.0070807952094279845,-0.01596021093064337,-0.00010885798928939038,0.0,9.031089831325372e-7,0.5783461587383301,2.3518463102409823e-7,-1.0059459152631922]
513.0,[0.011876181815750897,-0.001377031821903074,0.0004362732397567015,-5.25375298821018e-5,0.0,7.709408829012069e-7,0.5702114811156795,2.0076585492218932e-7,-1.025352884674337]
514.0,[0.01199696460692697,-0.00745501438359497,-0.01695354967523599,-0.00011164047464262693,0.0,1.3833156149871454e-6,0.5787191677027866,3.6023844140290246e-7,-1.0050561939503573]
515.0,[0.01206891890130161,-0.01275045254563641,-0.03070539378313697,-0.00015461125713045476,0.0,7.361161821502843e-7,0.5849692237459445,1.9169692243496988e-7,-0.990145114819026]
516.0,[0.012002421575137607,-0.0078159700933611,-0.01793694082152797,-0.00011576162251003551,0.0,2.720250783089672e-7,0.5793838110138865,7.083986414296021e-8,-1.0034701480186843]
517.0,[0.01202376627891984,-0.009266424664626053,-0.021759660739917308,-0.00012739747035084292,0.0,7.014369317081828e-7,0.5810372009604421,1.826658676323393e-7,-0.9995257853647066]
518.0,[0.012003511073999107,-0.007893656099137539,-0.01814726147131296,-0.00011612542039074468,0.0,5.706265670413316e-7,0.5794141903803051,1.4860066850034676e-7,-1.0033977781736176]
519.0,[0.012103043900424382,-0.015813365431919614,-0.03830109562841244,-0.00017741399460646787,0.0,6.950285151668488e-7,0.5882675594733235,1.8099700915803355e-7,-0.9822762134809694]
520.0,[0.012099671190905307,-0.015525358776358187,-0.037614711345668184,-0.0001760298573572072,0.0,2.198273760685948e-8,0.5881018245492986,5.724671251786323e-9,-0.9826713692833654]
521.0,[0.012037560281896731,-0.010283448167077342,-0.024415669486188563,-0.0001362252532999264,0.0,4.3964634864888395e-8,0.5823483369704765,1.1449123662731351e-8,-0.9963975546435188]
522.0,[0.012035466549302024,-0.010119075947538173,-0.023989343844732502,-0.00013446026514429832,0.0,4.805777247730402e-7,0.5820717591767501,1.2515044915964588e-7,-0.9970575461703689]
523.0,[0.01210716504829179,-0.016240164768532846,-0.03935127779186587,-0.0001806881755328504,0.0,4.95467745118505e-7,0.5887495380863512,1.2902805862461068e-7,-0.9811262789467564]
524.0,[0.012107695586867823,-0.01629890296802235,-0.03949907068090397,-0.00018170851490140191,0.0,-0.0,0.5889232991315646,0.0,-0.9807115577861245]
525.0,[0.012039369797397132,-0.010419872372343281,-0.024770940854068613,-0.0001373706481899717,0.0,-0.0,0.5825192555585741,0.0,-0.9959897760245445]
526.0,[0.012038299246341921,-0.01034313375688119,-0.024554935862397542,-0.0001362451484965277,0.0,4.6850340963409704e-7,0.5823242062897827,1.2200609625887944e-7,-0.9964552751741649]
527.0,[0.012107761904189829,-0.016284218418149973,-0.0394450694329862,-0.00018109744814864823,0.0,4.7653264978925764e-7,0.5888094105352398,1.240970442159525e-7,-0.9809834336275886]
528.0,[0.012108425077409871,-0.016367588765812492,-0.03966533768107183,-0.00018223715869680743,0.0,-0.0,0.5890018224199893,0.0,-0.9805242236551682]
529.0,[0.01203957822326629,-0.01044355713020195,-0.02481641558915726,-0.0001375468627884402,0.0,-0.0,0.5825397490495903,0.0,-0.9959408844102632]
530.0,[0.012038668728564517,-0.010361607868010953,-0.024591884084657067,-0.00013639862572745187,0.0,4.670343535806025e-7,0.582348473218386,1.2162352957828188e-7,-0.9963973806912626]
531.0,[0.012015429244153589,-0.008699411561489493,-0.02027746859312174,-0.00012292389328649733,0.0,4.747070282486025e-7,0.5804013135586688,1.2362162193974022e-7,-1.0010427500482573]
532.0,[0.012014425010420382,-0.008623620336341748,-0.020054358174093068,-0.00012215366496093338,0.0,6.218269212671826e-7,0.5802827494082115,1.6193409407999548e-7,-1.001325662778596]
533.0,[0.012007196422321915,-0.008128135201938372,-0.018778223420667928,-0.00011809220268332864,0.0,6.287349909290248e-7,0.5796953196793931,1.6373307055443353e-7,-1.0027271047416588]
534.0,[0.012006637462036451,-0.008096397626407754,-0.018668799839360872,-0.00011773408914450555,0.0,6.729956813949643e-7,0.5796413530559433,1.7525929202993864e-7,-1.0028558694935643]
535.0,[0.012004382673088305,-0.007948604737369653,-0.01829221218940802,-0.00011649774478428297,0.0,6.764515753685219e-7,0.579463679916248,1.7615926441888592e-7,-1.0032797480753712]
536.0,[0.01200423109063801,-0.007929183235925544,-0.01822968442866113,-0.00011635563623713095,0.0,6.898056692045878e-7,0.5794419380028184,1.7963689302202806e-7,-1.0033316228381581]
537.0,[0.011889284223798313,-0.0018985701899509875,-0.0011752376849472057,-5.86226178711513e-5,0.0,6.912608035675693e-7,0.5710939311638226,1.8001583426238785e-7,-1.0232475825308818]
538.0,[0.011886584161402425,-0.0017773042297145971,-0.0008057554623519536,-5.672120551025727e-5,0.0,1.3185067315192044e-6,0.5707841112825027,3.4336112799979284e-7,-1.0239869482641473]
539.0,[0.011968865010203444,-0.0057549224644996375,-0.012330758636380779,-9.675602541392435e-5,0.0,1.332967188067708e-6,0.5765707401390245,3.4712687189263227e-7,-1.0101817102994655]
540.0,[0.011969386074876335,-0.00579992350443111,-0.012464340670703677,-9.751772722665918e-5,0.0,8.986376008583585e-7,0.5767040394717144,2.340202085568642e-7,-1.0098635410594816]
541.0,[0.011875878650850305,-0.0013542944543587507,0.0005115907697472721,-5.217373200139263e-5,0.0,8.946465101305741e-7,0.5701555056503507,2.3298086201317035e-7,-1.0254864703222029]
542.0,[0.01187405966144676,-0.0012884508275116482,0.000716227077646181,-5.096012500871438e-5,0.0,1.3857586355133254e-6,0.5699476207148427,3.6087464466492847e-7,-1.0259825997798167]
543.0,[0.012066891486028908,-0.012565711434338784,-0.03022080363734858,-0.00015253363017109223,0.0,1.3944997442282577e-6,0.5846302824185531,3.6315097505944213e-7,-0.9909539671227889]
544.0,[0.01206952523110279,-0.01280066423229679,-0.030837554731988348,-0.0001555207518322277,0.0,2.8850034257254217e-7,0.5851218344918201,7.513029754493285e-8,-0.989780869319637]
545.0,[0.012024183130658153,-0.009293898983742109,-0.02183213609896484,-0.00012805969618057134,0.0,2.666766955149697e-7,0.5811612581206742,6.944705612369003e-8,-0.999229665153783]
546.0,[0.01191443743664422,-0.0029828584047209,-0.0044295234147284646,-7.051994543871842e-5,0.0,5.672791781555571e-7,0.5728207174098081,1.4772895264467635e-7,-1.0191279196363074]
547.0,[0.011894608557364942,-0.002108417144578804,-0.001823252659960417,-6.053255674487445e-5,0.0,1.191077721373978e-6,0.5713453190736868,3.101764899411401e-7,-1.0226480213091047]
548.0,[0.011975837802917036,-0.006164195080297455,-0.013467627013596939,-0.00010042811027233255,0.0,1.2928201409774482e-6,0.5771033917820311,3.366719117128771e-7,-1.0089109413272048]
549.0,[0.011971792446274776,-0.005933031843596836,-0.012829559636884369,-9.874554507405263e-5,0.0,8.591105234012587e-7,0.5768880865476216,2.2372669880241114e-7,-1.0094244432044326]
550.0,[0.011994084540371356,-0.007277378699654945,-0.016483170384162804,-0.00011063434612879063,0.0,8.813531500663293e-7,0.578601479687843,2.2951904949643995e-7,-1.0053367846565566]
551.0,[0.011993610845214182,-0.007252272856324755,-0.016423484794358956,-0.00011051497494918293,0.0,7.52003181571296e-7,0.5785907695827859,1.95834161867525e-7,-1.005362289710776]
552.0,[0.011885257814962339,-0.001732303189783124,-0.0006622258297284134,-5.671267899742815e-5,0.0,7.545915858362973e-7,0.5708129854419952,1.9650822547820243e-7,-1.0239178613710918]
553.0,[0.011882766178435606,-0.0016238269987904155,-0.0003353761712787673,-5.4899373935768374e-5,0.0,1.3386354515332364e-6,0.5705242567119644,3.4860298217011365e-7,-1.0246068942141178]
554.0,[0.011967671298407367,-0.005691921008595575,-0.012165912721684435,-9.611369478079722e-5,0.0,1.352130032749525e-6,0.5764788667976679,3.5211719602852214e-7,-1.0104009006862893]
555.0,[0.011968353419433697,-0.005738816829155741,-0.012289547157706693,-9.694360869616502e-5,0.0,9.052744417854139e-7,0.5766236742329289,2.3574855254828487e-7,-1.0100552719280274]
556.0,[0.011991649747263484,-0.007126743639673804,-0.016076739939308027,-0.00010927578841801731,0.0,9.006275888536197e-7,0.5784064057043867,2.3453843459729682e-7,-1.0058021823293875]
557.0,[0.011992530820255826,-0.007187850314949173,-0.01624584911041893,-0.00010992664556397357,0.0,7.664377048898765e-7,0.5785055664323511,1.99593152315072e-7,-1.0055655652391429]
558.0,[0.01199937097832541,-0.00761512334671958,-0.017396928342350293,-0.00011362999430275521,0.0,7.608335793404657e-7,0.5790420986733755,1.9813374461991294e-7,-1.004285550605511]
559.0,[0.011999882569095158,-0.007649229398036065,-0.017500667581771268,-0.00011394263310648965,0.0,7.204488629844897e-7,0.5790886093619956,1.8761689140221085e-7,-1.004174574968119]
560.0,[0.012001900510464717,-0.007777600785630056,-0.017833201582106994,-0.00011504539543238933,0.0,7.175037755892189e-7,0.5792507060147872,1.8684994155969243e-7,-1.0037878576160701]
561.0,[0.012002042619011869,-0.007791811640345258,-0.01787014980436652,-0.00011515339792822486,0.0,7.053179760791389e-7,0.5792697191766991,1.836765562706091e-7,-1.0037424932920094]
562.0,[0.012002772109553916,-0.007833023119019343,-0.017976731214730535,-0.00011550582712516187,0.0,7.040525068078211e-7,0.5793188564723768,1.833470069812034e-7,-1.0036252652917965]
563.0,[0.012002791057360202,-0.007838233765748251,-0.017983836642088136,-0.0001155569862021366,0.0,7.003612143132893e-7,0.5793260917434535,1.8238573289408577e-7,-1.0036080026839087]
564.0,[0.011888696841803418,-0.0018692010902062366,-0.0010814460438268725,-5.829292604175861e-5,0.0,6.998489079803263e-7,0.5710475714464556,1.822523197865433e-7,-1.023358186638066]
565.0,[0.011886119940148394,-0.0017531457766987537,-0.000730437932361383,-5.645404144161147e-5,0.0,1.3218675852641818e-6,0.5707484859576999,3.4423635032921403e-7,-1.0240719413107682]
566.0,[0.012070093665291399,-0.012820559428898072,-0.03085744992858963,-0.0001545373606859357,0.0,1.3356406981110763e-6,0.5849248479895356,3.478230984664261e-7,-0.9902511968109287]
567.0,[0.011971432437955324,-0.005934926624225529,-0.01283382289329893,-9.93480853139772e-5,0.0,2.6698042609251583e-7,0.5769998519158299,6.952615262825932e-8,-1.0091575914938151]
568.0,[0.01191260897333753,-0.0028952248006438213,-0.00418651779909851,-6.933191798452754e-5,0.0,8.811518472102043e-7,0.5726328892235613,2.2946662687765736e-7,-1.0195761361208775]
569.0,[0.011992275024870953,-0.007162270776461809,-0.01616911049495684,-0.00010928715710178948,0.0,1.2008295039581548e-6,0.578392172568987,3.127160166557695e-7,-1.0058362457388113]
570.0,[0.011977003093003683,-0.00624567064733128,-0.013695000689040171,-0.00010166445463255512,0.0,7.633175799590951e-7,0.5773126410845115,1.9878061978101433e-7,-1.008411543168944]
571.0,[0.011999115182940537,-0.00759712293074699,-0.017331558410660364,-0.00011337135674693853,0.0,8.507481607064288e-7,0.5790004348311797,2.2154900018396584e-7,-1.0043849807413856]
572.0,[0.01187971558162341,-0.001509666465911626,1.4210854715202004e-5,-5.414335646491963e-5,0.0,7.223375266074514e-7,0.5704454556410536,1.8810873088735715e-7,-1.0247946709483176]
573.0,[0.011884462007098287,-0.0016972497481522924,-0.0005542233338928781,-5.5698023970762727e-5,0.0,1.366534794512804e-6,0.5706337467548112,3.5586843607104273e-7,-1.0243456922188057]
574.0,[0.01196628810854842,-0.005608550660933057,-0.011931433618883602,-9.537188816466367e-5,0.0,1.3435694861403817e-6,0.5763727127392063,3.498878870157244e-7,-1.0106541508827098]
575.0,[0.011968713427753148,-0.005763922672485932,-0.012366285773168784,-9.717098237160825e-5,0.0,9.133694952990973e-7,0.5766530056283258,2.378566394008066e-7,-1.0099852984900999]
576.0,[0.011874912312729672,-0.0013182936224135724,0.000609645667282166,-5.1792881095025216e-5,0.0,8.982888015613949e-7,0.5700955541815429,2.3392937540661328e-7,-1.0256294986986052]
577.0,[0.011873832287771316,-0.0012832401807827407,0.0007389644451905042,-5.085212251287884e-5,0.0,1.390204242056237e-6,0.5699307298508602,3.6203235470214503e-7,-1.026022898143034]
578.0,[0.011964696492820318,-0.005523759227799018,-0.011694112345139729,-9.451355253986547e-5,0.0,1.395681816249316e-6,0.5762464958640762,3.63458806314926e-7,-1.0109552868963525]
579.0,[0.011965975469744686,-0.005594813501375028,-0.011898748653038638,-9.568452696839812e-5,0.0,9.221442221429284e-7,0.5764394526001957,2.4014172451638764e-7,-1.0104947781338982]
580.0,[0.011990721304755425,-0.007069426525655823,-0.015930368135741446,-0.00010875567113544092,0.0,9.142419590596225e-7,0.5783311487309342,2.3808384350511e-7,-1.0059817288283281]
581.0,[0.011991810803616923,-0.007142375579860526,-0.016120793588925153,-0.00010950884643534663,0.0,7.719163632424263e-7,0.5784481107281161,2.0101988626104853e-7,-1.0057026400901958]
582.0,[0.011998992022199673,-0.007601386187161551,-0.017359980120090768,-0.00011344241102051454,0.0,7.650871476455907e-7,0.5790177698471928,1.992414446993726e-7,-1.0043435937528211]
583.0,[0.012095076347880724,-0.015068716644843029,-0.03646647428467986,-0.00017190302514791253,0.0,7.222197586863476e-7,0.5874701660917805,1.8807806215790302e-7,-0.9841785759738089]
584.0,[0.012098486953012372,-0.015401250645178756,-0.03731202014023438,-0.00017505499272374434,0.0,8.225572740923581e-8,0.587956343455905,2.142076234615516e-8,-0.9830184671322436]
585.0,[0.012034680215341115,-0.010071232736663658,-0.023878499177953927,-0.0001345370037597604,0.0,5.419477249881008e-8,0.5821039349824427,1.411322200489846e-8,-0.9969806316114481]
586.0,[0.012034860219500843,-0.010080232944649953,-0.023869972665124806,-0.0001341419419986778,0.0,4.989313116221244e-7,0.5820203176958902,1.2993002906826156e-7,-0.9971802774009876]
587.0,[0.012013742889394052,-0.008579092991567448,-0.019967671960330335,-0.00012194902865303446,0.0,4.991023810699022e-7,0.5802602912152357,1.2997457840362039e-7,-1.0013791977802162]
588.0,[0.012105999758205144,-0.016109424905152988,-0.03902869138983078,-0.0001796820470190141,0.0,6.321415149256121e-7,0.588592586053742,1.6462018617854482e-7,-0.9815007704651852]
589.0,[0.012008721720728014,-0.008244664210603029,-0.01907238811327261,-0.00011968950275331734,0.0,-0.0,0.5799594667960761,0.0,-1.002096700643647]
590.0,[0.012036755000129535,-0.010215236064444373,-0.024212454263761174,-0.00013503438367479248,0.0,6.617767202213117e-7,0.5821441170574313,1.7233768755763326e-7,-0.996884985654671]
591.0,[0.012099908038483893,-0.015551412010002723,-0.03766729150811443,-0.0001757285872372449,0.0,4.874741232382142e-7,0.5880272356438259,1.269463862599516e-7,-0.9828494833476307]
592.0,[0.012015666091732175,-0.008705095903375573,-0.020304469217080623,-0.00012348095879133325,0.0,4.3166039490498006e-8,0.5805065490232206,1.124115611731719e-8,-1.000791534175331]
593.0,[0.012034907589016559,-0.010080706639807127,-0.023869972665124806,-0.0001340083599643549,0.0,6.19847339040547e-7,0.5819913368872202,1.6141857787514245e-7,-0.9972494605145387]
594.0,[0.012007793278219953,-0.008183083840170486,-0.018911805454990827,-0.0001186378995043924,0.0,4.996144490402823e-7,0.5797805144352752,1.301079294375735e-7,-1.0025238082810037]
595.0,[0.012012937607626856,-0.008521302182392294,-0.019812773643934634,-0.00012130954019085037,0.0,6.683598825080585e-7,0.5801561495882237,1.7405205273647358e-7,-1.001627710396624]
596.0,[0.01200478057702033,-0.007977026446800057,-0.01835900320656947,-0.00011680469924613134,0.0,6.376448939547268e-7,0.5795053556016814,1.6605335780071007e-7,-1.0031803079377364]
597.0,[0.012006163766879277,-0.008061344184776923,-0.0185863768820127,-0.00011744702987925847,0.0,6.871992163895591e-7,0.5795974583334613,1.7895812926811435e-7,-1.002960594832748]
598.0,[0.012003615286933684,-0.007906919563538393,-0.018182788608100964,-0.00011612257821980164,0.0,6.795645401528453e-7,0.5794054041455683,1.7696993233147014e-7,-1.0034187785257656]
599.0,[0.012098818539622394,-0.015396039998449849,-0.037266545405145735,-0.00017435013432987032,0.0,6.941791151487798e-7,0.5878307488800889,1.807758112366614e-7,-0.9833183184500431]
