1.0,[-0.028471354142514782,-0.0003145089295099831,-0.011992994562330444,3.171090872560673e-5,-0.010396276989162918,0.00022352281436128005,70.13784600819876,72.86591915251509,-22.897071290502986]
2.0,[-0.041506460424652454,-0.0004610761976311403,-0.017605479702337303,4.647049816000509e-5,-0.010396276989162918,0.00022352281436128005,68.92359135777178,64.80712268055888,-22.897071290502986]
3.0,[-0.004832859654281952,0.008635254880138176,0.3617394369711789,-0.000226017590549445,0.32747588678812595,0.0002882267869395453,65.105737386565,51.11057211667709,-70.64517463717739]
4.0,[-0.06603761445912354,-0.00045802271287861615,-0.01346996433601646,5.2710738981553876e-5,-2.292485559308301,0.00023528717301187375,66.16445049805506,48.134966351375354,-29.622506564994314]
5.0,[-0.07713930937407426,-0.0002152706750529496,-0.005258012394322215,4.059433206550115e-5,0.23191845115836088,0.00024705153166246745,64.99374935160291,39.271214997234964,-25.135587638233183]
6.0,[-0.09034686337118665,-0.0004213808958483269,-0.012229309726120208,6.291939432789156e-5,0.15878696314776738,0.00024705153166246745,63.82662531676898,31.363670664939196,-24.47308578597316]
7.0,[-0.10234320857078803,-0.0004503890009973059,-0.013765358290753663,6.915963514944035e-5,0.2034395687313662,0.00023528717301187375,62.56678533555721,23.00224863300481,-24.472805986974084]
8.0,[-0.11631918759508943,-0.0007679514152598131,-0.026053746807821312,9.73754264954165e-5,0.19751753987322812,0.00024705153166246745,61.4380353024029,15.32723722084355,-23.719369460013898]
9.0,[-0.12639848280883084,-0.0005251993774341465,-0.01837350398465403,8.306728972255375e-5,0.23909287872915702,0.00024705153166246745,60.05208728912304,6.315053502323528,-24.48269221827482]
10.0,[-0.02722269457862036,-6.259643742674421e-5,-0.0021268364741078623,1.2946497293714987e-5,0.19345554779270382,0.0,59.06476907685598,0.0,-25.45726322083921]
11.0,[-0.026405060986299685,-0.00015725446475499155,-0.00578972151284918,2.0708570474311262e-5,0.14608322456788816,0.0,59.11703008369713,0.0,-24.034702931974167]
12.0,[-0.026418653997021903,-0.00015420098000246745,-0.005848800303796621,2.0628474034361392e-5,0.2282296387254461,0.0,59.123391677475375,0.0,-23.86153844032291]
13.0,[-0.026831141217130112,-0.00010076499683329555,-0.0038992002025310807,1.6820252389472228e-5,0.22771187638713972,0.0,59.09575357911992,0.0,-24.613855771286786]
14.0,[-0.026833038639679438,-0.00010076499683329555,-0.0038992002025310807,1.678384491676774e-5,0.18743387410719356,0.0,59.092047408238344,0.0,-24.714707766065366]
15.0,[-0.02684725375615553,-0.00010076499683329555,-0.0037219638296887587,1.66382150259498e-5,0.1870431100782831,0.0,59.0910069393098,0.0,-24.743060731305214]
16.0,[-0.02684750259845708,-0.00010076499683329555,-0.00384012141158364,1.66382150259498e-5,0.1855796987900134,0.0,59.09086189040318,0.0,-24.7469779172923]
17.0,[-0.027267486192899513,-5.801621029795805e-5,-0.0021268364741078623,1.246591865401578e-5,0.18597632427935754,0.0,59.06073626040518,0.0,-25.56703769481059]
18.0,[-0.02726891703613343,-5.801621029795805e-5,-0.002185915265055303,1.2422229686770397e-5,0.1419587102427382,0.0,59.056705728189115,0.0,-25.67674999122662]
19.0,[-0.02686523261244258,-9.771151208077145e-5,-0.0037219638296887587,1.643433317880468e-5,0.14113029050144804,0.0,59.085662972112594,0.0,-24.88855621082548]
20.0,[-0.026863770663920965,-9.92382544570335e-5,-0.0037219638296887587,1.6478022146050063e-5,0.18348911123534242,0.0,59.089525613074535,0.0,-24.78338287595004]
21.0,[-0.026848809020540224,-0.00010076499683329555,-0.0037219638296887587,1.6623652036868007e-5,0.1838544756023737,0.0,59.090616335167574,0.0,-24.753693093270154]
22.0,[-0.02684862238881406,-0.00010076499683329555,-0.003781042620636199,1.661637054232711e-5,0.1854077626172928,0.0,59.09076709466107,0.0,-24.74958937461702]
23.0,[-0.02640611856608128,-0.0001557277223787295,-0.00578972151284918,2.0723133463393055e-5,0.18501699858838233,0.0,59.12039818783574,0.0,-23.943022126609794]
24.0,[-0.026846382808100103,-0.00010076499683329555,-0.003781042620636199,1.6681903993195183e-5,0.22872004758172873,0.0,59.094766789708004,0.0,-24.64071647519822]
25.0,[-0.026832758692090192,-0.0001022917392095576,-0.0038992002025310807,1.678384491676774e-5,0.18588058709227448,0.0,59.091929770148724,0.0,-24.717940998943593]
26.0,[-0.026405838618492033,-0.00015420098000246745,-0.005966957885691502,2.0737696452474848e-5,0.1866582075098063,-5.882179325296843e-6,59.1205592263856,0.0,-23.938638608957582]
27.0,[-0.02684582291292161,-0.00010076499683329555,-0.003781042620636199,1.6681903993195183e-5,0.22875130870404156,0.0,59.09481133228562,0.0,-24.639504012868887]
28.0,[-0.0268327275868025,-0.0001022917392095576,-0.00384012141158364,1.678384491676774e-5,0.18593724787646648,0.0,59.09193662285298,0.0,-24.71778555505522]
29.0,[-0.02684781365133402,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.18706460209987316,-5.882179325296843e-6,59.09097153367117,0.0,-24.744024483413146]
30.0,[-0.02684750259845708,-0.00010076499683329555,-0.003781042620636199,1.6645496520490698e-5,0.18552499182596593,0.0,59.09085846405106,0.0,-24.747102272402998]
31.0,[-0.026848031388347876,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.18555039148784513,0.0,59.09082191629506,0.0,-24.74809711328861]
32.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.1854976383439422,0.0,59.09081734782556,0.0,-24.748221468399308]
33.0,[-0.026848031388347876,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.1854976383439422,0.0,59.09081620570819,0.0,-24.748252557176983]
34.0,[-0.026848031388347876,-0.0001022917392095576,-0.0037219638296887587,1.66382150259498e-5,0.18549568452379767,0.0,59.09081506359081,0.0,-24.748252557176983]
35.0,[-0.02684806249363557,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081734782556,0.0,-24.748283645954658]
36.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18549568452379767,0.0,59.09081506359081,0.0,-24.748252557176983]
37.0,[-0.026848031388347876,-9.92382544570335e-5,-0.003781042620636199,1.6623652036868007e-5,0.18549568452379767,0.0,59.09081620570819,0.0,-24.748252557176983]
38.0,[-0.026848031388347876,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18549568452379767,0.0,59.09081620570819,0.0,-24.748252557176983]
39.0,[-0.027267517298187206,-5.801621029795805e-5,-0.0021268364741078623,1.246591865401578e-5,0.18590598675415365,0.0,59.060729407700926,0.0,-25.56722422747664]
40.0,[-0.027268979246708815,-5.801621029795805e-5,-0.0021268364741078623,1.2422229686770397e-5,0.1419548026024491,-5.882179325296843e-6,59.05670458607174,0.0,-25.676781080004297]
41.0,[-0.02686526371773027,-0.00010076499683329555,-0.0037219638296887587,1.644161467334558e-5,0.14112833668130348,0.0,59.08566182999522,0.0,-24.888525122047806]
42.0,[-0.026863770663920965,-9.92382544570335e-5,-0.0037219638296887587,1.6478022146050063e-5,0.18348715741519786,0.0,59.08952675519191,0.0,-24.783413964727714]
43.0,[-0.026848777915252527,-0.00010076499683329555,-0.0037219638296887587,1.661637054232711e-5,0.1838544756023737,0.0,59.090616335167574,0.0,-24.753693093270154]
44.0,[-0.02684862238881406,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.18540580879714824,0.0,59.09076709466107,0.0,-24.74958937461702]
45.0,[-0.026848093598923265,-0.00010076499683329555,-0.0037219638296887587,1.66382150259498e-5,0.18543316227917198,0.0,59.090808210886564,0.0,-24.74847017862071]
46.0,[-0.026848093598923265,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.185489823063364,0.0,59.09081392147344,0.0,-24.748314734732332]
47.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18549177688350854,0.0,59.09081506359081,0.0,-24.748283645954658]
48.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081506359081,0.0,-24.748283645954658]
49.0,[-0.026406087460793582,-0.00015420098000246745,-0.005966957885691502,2.0723133463393055e-5,0.1850756131927189,0.0,59.12040618265736,0.0,-23.942804505166066]
50.0,[-0.026846382808100103,-0.0001022917392095576,-0.003781042620636199,1.6674622498654284e-5,0.22872395522201783,0.0,59.09476907394275,7.580041077501246e-6,-24.640623208865197]
51.0,[-0.027253084444697255,-5.9542952674220104e-5,-0.002185915265055303,1.2618830039374619e-5,0.18630847370393142,0.0,59.06186124601946,0.0,-25.53641524880045]
52.0,[-0.026849524442157182,-0.00010076499683329555,-0.003781042620636199,1.658724456416352e-5,0.14313686378990326,0.0,59.08695356474624,0.0,-24.85339480327475]
53.0,[-0.026863024137016314,-9.92382544570335e-5,-0.0037219638296887587,1.648530364059096e-5,0.18512641251647727,0.0,59.08972548361515,0.0,-24.777942339856867]
54.0,[-0.026848249125361733,-9.92382544570335e-5,-0.00384012141158364,1.6623652036868007e-5,0.18394239750887856,0.0,59.0906654462147,0.0,-24.75235627583012]
55.0,[-0.02684862238881406,-9.92382544570335e-5,-0.0037219638296887587,1.6630933531408902e-5,0.18546833104177393,0.0,59.09077508948269,7.580041077501246e-6,-24.749340664395618]
56.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.1854370699194611,0.0,59.09080935300394,0.0,-24.748439089843036]
57.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18549177688350854,0.0,59.09081392147344,0.0,-24.748314734732332]
58.0,[-0.027267517298187206,-5.648946792169599e-5,-0.002185915265055303,1.2473200148556678e-5,0.18590598675415365,0.0,59.060729407700926,-7.580041077501246e-6,-25.56722422747664]
59.0,[-0.027268979246708815,-5.801621029795805e-5,-0.0021268364741078623,1.2422229686770397e-5,0.1419548026024491,0.0,59.05670344395437,0.0,-25.67681216878197]
60.0,[-0.02686523261244258,-9.771151208077145e-5,-0.0037219638296887587,1.644161467334558e-5,0.14112833668130348,0.0,59.08566182999522,0.0,-24.88855621082548]
61.0,[-0.026863770663920965,-9.771151208077145e-5,-0.0037219638296887587,1.6478022146050063e-5,0.18349106505548698,0.0,59.089525613074535,0.0,-24.783351787172364]
62.0,[-0.026848840125827916,-9.92382544570335e-5,-0.0037219638296887587,1.6623652036868007e-5,0.18385252178222916,0.0,59.090616335167574,0.0,-24.75366200449248]
63.0,[-0.02684862238881406,-0.00010076499683329555,-0.0037219638296887587,1.6623652036868007e-5,0.1854077626172928,0.0,59.09076709466107,0.0,-24.749620463394695]
64.0,[-0.02684806249363557,-0.0001022917392095576,-0.00384012141158364,1.66382150259498e-5,0.18543511609931654,0.0,59.09080706876919,0.0,-24.748439089843036]
65.0,[-0.0272675484034749,-5.648946792169599e-5,-0.002185915265055303,1.246591865401578e-5,0.1859040329340091,0.0,59.0607259813488,-7.580041077501246e-6,-25.567286405031993]
66.0,[-0.025945666992349143,-0.00022595787168678397,-0.00850734589643145,2.468426649364106e-5,0.14071608063080293,5.882179325296843e-6,59.14546652209764,-7.580041077501246e-6,-23.260685634192953]
67.0,[-0.025475386147705746,-0.00030534847525241077,-0.01157944302569836,2.857986607302099e-5,0.2695959188259079,-5.882179325296843e-6,59.18473708591656,0.0,-22.19172910260644]
71.0,[-0.026812913518541513,-0.0001022917392095576,-0.003958278993478521,1.7053260214780934e-5,0.3120797840490536,5.882179325296843e-6,59.10451932997236,-7.580041077501246e-6,-24.375249402629084]
72.0,[-0.027225027475197398,-6.259643742674421e-5,-0.002304072846950184,1.2917371315551398e-5,0.1901574993886995,0.0,59.06432593531452,-7.580041077501246e-6,-25.469294577799538]
73.0,[-0.027662367820173003,-2.9008105148979026e-5,-0.0010043394461064904,8.206244347590995e-6,0.14711288778406725,0.0,59.0266851729896,0.0,-26.493918512421114]
74.0,[-0.02728347431077415,-5.648946792169599e-5,-0.002185915265055303,1.2232910828707074e-5,0.09710681500439507,0.0,59.05160274775802,0.0,-25.815623561102054]
75.0,[-0.026881096309166443,-9.61847697045094e-5,-0.0036038062477938776,1.6274140298904947e-5,0.13927416136412332,5.882179325296843e-6,59.084371237361566,0.0,-24.92365544082086]
76.0,[-0.026864486085537924,-9.92382544570335e-5,-0.0037219638296887587,1.647074065150917e-5,0.18184399467362936,0.0,59.08932688465131,0.0,-24.78876123448786]
77.0,[-0.026849400021006407,-0.00010076499683329555,-0.003781042620636199,1.6623652036868007e-5,0.18377241515630252,0.0,59.090567224120456,0.0,-24.754998821932517]
78.0,[-0.02684862238881406,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.18534719419281168,0.0,59.09075909983944,0.0,-24.749806996060748]
79.0,[-0.026848093598923265,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18543120845902744,0.0,59.09080592665181,-7.580041077501246e-6,-24.748501267398385]
80.0,[-0.02684806249363557,-9.92382544570335e-5,-0.003781042620636199,1.66382150259498e-5,0.185489823063364,-5.882179325296843e-6,59.09081392147344,0.0,-24.748314734732332]
81.0,[-0.02684806249363557,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081506359081,-7.580041077501246e-6,-24.748252557176983]
82.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081620570819,0.0,-24.748283645954658]
83.0,[-0.026848031388347876,-0.00010076499683329555,-0.00384012141158364,1.661637054232711e-5,0.18549568452379767,0.0,59.09081620570819,-7.580041077501246e-6,-24.748252557176983]
84.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081620570819,0.0,-24.748252557176983]
85.0,[-0.026848031388347876,-0.0001022917392095576,-0.003781042620636199,1.66382150259498e-5,0.1854937307036531,-5.882179325296843e-6,59.09081620570819,0.0,-24.748252557176983]
86.0,[-0.02640614967136897,-0.00015267423762620538,-0.005907879094744061,2.0723133463393055e-5,0.1850756131927189,0.0,59.12040618265736,0.0,-23.942804505166066]
87.0,[-0.02640419003824426,-0.0001557277223787295,-0.005966957885691502,2.0752259441556645e-5,0.22830193007079452,0.0,59.124354482422426,0.0,-23.83529951196498]
88.0,[-0.027251684706751034,-5.801621029795805e-5,-0.0022449940560027434,1.2669800501160898e-5,0.22952892912157338,0.0,59.06581639848878,7.580041077501246e-6,-25.428692634155635]
89.0,[-0.027254328656205012,-5.9542952674220104e-5,-0.002185915265055303,1.2575141072129236e-5,0.14395746825061526,0.0,59.05799403658801,0.0,-25.641681850008915]
90.0,[-0.02686445498025023,-9.771151208077145e-5,-0.0037219638296887587,1.6448896167886477e-5,0.14276563796243832,0.0,59.08586170053582,0.0,-24.88311567473231]
91.0,[-0.026863210768742478,-9.92382544570335e-5,-0.0037219638296887587,1.648530364059096e-5,0.18357507932170272,0.0,59.08957472412166,0.0,-24.78204605851]
92.0,[-0.026848746809964835,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.1839130902067103,0.0,59.090624329989204,0.0,-24.753475471826427]
93.0,[-0.026406678461259766,-0.0001557277223787295,-0.005907879094744061,2.0715851968852157e-5,0.18499355274664772,0.0,59.12035935584499,0.0,-23.944079145050754]
94.0,[-0.02640419003824426,-0.0001557277223787295,-0.005907879094744061,2.075954093609754e-5,0.22824722310674705,0.0,59.12434762971818,0.0,-23.835517133408707]
95.0,[-0.026831141217130112,-0.00010076499683329555,-0.00384012141158364,1.6827533884013123e-5,0.22910299633006098,-5.882179325296843e-6,59.09588149626591,0.0,-24.610404916964832]
96.0,[-0.026832509849788643,-0.00010381848158581967,-0.0038992002025310807,1.678384491676774e-5,0.18744950466834998,0.0,59.09208395599434,0.0,-24.71377510273511]
97.0,[-0.026847284861443225,-9.92382544570335e-5,-0.003781042620636199,1.6645496520490698e-5,0.18709390940204146,0.0,59.0910115077793,0.0,-24.742905287416836]
98.0,[-0.026847471493169385,-0.0001022917392095576,-0.003781042620636199,1.66382150259498e-5,0.1855796987900134,0.0,59.090864174637936,0.0,-24.74694682851462]
99.0,[-0.026848000283060183,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.18555429912813423,0.0,59.09082420052981,0.0,-24.74806602451093]
100.0,[-0.026848000283060183,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.1854976383439422,0.0,59.09081734782556,-7.580041077501246e-6,-24.748190379621633]
101.0,[-0.026848031388347876,-0.00010076499683329555,-0.00384012141158364,1.66382150259498e-5,0.18549568452379767,5.882179325296843e-6,59.09081620570819,-7.580041077501246e-6,-24.748252557176983]
102.0,[-0.02640605635550589,-0.0001557277223787295,-0.005848800303796621,2.0730414957933953e-5,0.18507365937257436,0.0,59.12040732477474,0.0,-23.942804505166066]
103.0,[-0.02640419003824426,-0.00015878120713125362,-0.005907879094744061,2.078138541972023e-5,0.22830583771108362,5.882179325296843e-6,59.124354482422426,-7.580041077501246e-6,-23.835330600742655]
104.0,[-0.026831079006554726,-0.0001022917392095576,-0.00384012141158364,1.683481537855402e-5,0.22910690397035008,0.0,59.09588263838329,0.0,-24.610373828187157]
105.0,[-0.026832540955076336,-0.00010381848158581967,-0.003781042620636199,1.679112641130864e-5,0.18745145848849454,0.0,59.09208395599434,0.0,-24.71374401395743]
106.0,[-0.026847284861443225,-9.92382544570335e-5,-0.003781042620636199,1.66382150259498e-5,0.18709390940204146,0.0,59.09101264989667,0.0,-24.74293637619451]
107.0,[-0.02684750259845708,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.18558165261015797,0.0,59.090864174637936,0.0,-24.74694682851462]
108.0,[-0.026848031388347876,-9.92382544570335e-5,-0.0037219638296887587,1.66382150259498e-5,0.18555234530798967,0.0,59.09082305841244,7.580041077501246e-6,-24.748034935733255]
109.0,[-0.026848031388347876,-9.92382544570335e-5,-0.00384012141158364,1.6630933531408902e-5,0.1854976383439422,0.0,59.09081848994294,-7.580041077501246e-6,-24.748221468399308]
110.0,[-0.026848031388347876,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18549568452379767,0.0,59.09081620570819,0.0,-24.748252557176983]
111.0,[-0.027267486192899513,-5.801621029795805e-5,-0.0021268364741078623,1.2458637159474883e-5,0.18590598675415365,5.882179325296843e-6,59.06072826558355,0.0,-25.567255316254318]
112.0,[-0.02726891703613343,-5.648946792169599e-5,-0.0021268364741078623,1.2422229686770397e-5,0.1419548026024491,0.0,59.05670458607174,-7.580041077501246e-6,-25.67674999122662]
113.0,[-0.02686526371773027,-9.92382544570335e-5,-0.0037219638296887587,1.644161467334558e-5,0.14112833668130348,0.0,59.08566182999522,0.0,-24.88855621082548]
114.0,[-0.027282354520417173,-5.648946792169599e-5,-0.0021268364741078623,1.2313007268656941e-5,0.18391699784699939,-5.882179325296843e-6,59.05942168330665,7.580041077501246e-6,-25.6028519666925]
115.0,[-0.027269694668325774,-5.648946792169599e-5,-0.002185915265055303,1.2414948192229501e-5,0.14030187076015785,5.882179325296843e-6,59.05650128917901,0.0,-25.682283793652818]
116.0,[-0.026865823612908762,-9.92382544570335e-5,-0.0037219638296887587,1.6427051684263786e-5,0.14104041477479862,0.0,59.0856127189481,0.0,-24.889893028265515]
117.0,[-0.026863832874496354,-9.771151208077145e-5,-0.0037219638296887587,1.6478022146050063e-5,0.1834285428108613,0.0,59.08951761825291,0.0,-24.783600497393767]
118.0,[-0.026848840125827916,-0.00010076499683329555,-0.003781042620636199,1.6623652036868007e-5,0.1838505679620846,0.0,59.09061405093283,0.0,-24.75372418204783]
119.0,[-0.02684862238881406,-0.00010076499683329555,-0.00384012141158364,1.6630933531408902e-5,0.1854038549770037,0.0,59.09076595254369,-7.580041077501246e-6,-24.74958937461702]
120.0,[-0.02684806249363557,-9.92382544570335e-5,-0.00384012141158364,1.6630933531408902e-5,0.18543511609931654,-5.882179325296843e-6,59.090808210886564,0.0,-24.748501267398385]
121.0,[-0.027267517298187206,-5.801621029795805e-5,-0.0021268364741078623,1.2473200148556678e-5,0.18590207911386455,5.882179325296843e-6,59.0607259813488,0.0,-25.567255316254318]
122.0,[-0.02684974217917104,-0.0001022917392095576,-0.003781042620636199,1.6594526058704418e-5,0.14153668509151493,0.0,59.0867959525485,0.0,-24.857685054593937]
123.0,[-0.02642241773683286,-0.00015420098000246745,-0.005907879094744061,2.0570222078034217e-5,0.1846828953436639,0.0,59.11929147609945,0.0,-23.973116063399456]
124.0,[-0.02684653833453857,-0.00010076499683329555,-0.003781042620636199,1.6674622498654284e-5,0.2271394070847859,5.882179325296843e-6,59.09461488809714,7.580041077501246e-6,-24.644851282629034]
125.0,[-0.026833287481980987,-0.00010076499683329555,-0.0038992002025310807,1.6769281927685947e-5,0.18585323361025075,0.0,59.09188865392323,-7.580041077501246e-6,-24.719091283717578]
126.0,[-0.026847875861909405,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.1870059874955366,0.0,59.09096353884955,0.0,-24.7442110160792]
127.0,[-0.026405558670902787,-0.0001557277223787295,-0.005848800303796621,2.0737696452474848e-5,0.18510296667474263,0.0,59.12044729888286,0.0,-23.941716397947435]
128.0,[-0.026404158932956563,-0.0001557277223787295,-0.00578972151284918,2.0766822430638438e-5,0.2283605446751311,5.882179325296843e-6,59.124359050891925,0.0,-23.83517515685428]
129.0,[-0.026388077499218843,-0.0001450405257448951,-0.005848800303796621,2.095614128870176e-5,0.22868487881912677,0.0,59.12545091510234,0.0,-23.805485374174395]
130.0,[-0.026387921972780372,-0.0001725218885176121,-0.00573064272190174,2.0876044848751894e-5,0.23024402729447954,-1.1764358650593686e-5,59.125602816713204,-7.580041077501246e-6,-23.801412744298936]
131.0,[-0.02683030137436238,-0.00010381848158581967,-0.003781042620636199,1.684209687309492e-5,0.23067386772628104,-1.1764358650593686e-5,59.09607565621965,7.580041077501246e-6,-24.605119824760035]
132.0,[-0.027252369023080297,-5.801621029795805e-5,-0.002185915265055303,1.2633393028456413e-5,0.1879653131865118,0.0,59.06206111656007,0.0,-25.530943623929602]
133.0,[-0.026407207251150564,-0.00015725446475499155,-0.005966957885691502,2.0694007485229466e-5,0.14280666818547394,5.882179325296843e-6,59.11659607909466,0.0,-24.046485578713096]
134.0,[-0.025957798054549744,-0.00022290438693425987,-0.008448267105484008,2.463329603185478e-5,0.2276063700993339,-5.882179325296843e-6,59.1523740479811,0.0,-23.07262961803524]
135.0,[-0.026829554847457728,-0.00010076499683329555,-0.00384012141158364,1.686394135671761e-5,0.2700746047613232,-5.882179325296843e-6,59.09962078855137,7.580041077501246e-6,-24.50858917007832]
136.0,[-0.02681798368043561,-0.00010381848158581967,-0.003958278993478521,1.6929474807585684e-5,0.18781877667567037,0.0,59.09313927244875,0.0,-24.68501798338548]
137.0,[-0.026847129335004754,-9.92382544570335e-5,-0.00384012141158364,1.66382150259498e-5,0.1885963970932022,5.882179325296843e-6,59.091157698803286,0.0,-24.738957012652076]
138.0,[-0.02684694270327859,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.18560705227203714,0.0,59.09090300662868,0.0,-24.74585872129599]
139.0,[-0.026848031388347876,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.18560705227203714,0.0,59.09082876899931,-7.580041077501246e-6,-24.747910580622555]
140.0,[-0.026848000283060183,-9.771151208077145e-5,-0.0037219638296887587,1.66382150259498e-5,0.18550154598423133,-5.882179325296843e-6,59.09081963206031,-7.580041077501246e-6,-24.748159290843958]
141.0,[-0.02684806249363557,-9.92382544570335e-5,-0.0037219638296887587,1.6630933531408902e-5,0.18549959216408676,0.0,59.09081506359081,0.0,-24.748221468399308]
142.0,[-0.026848031388347876,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.18549177688350854,0.0,59.09081506359081,-7.580041077501246e-6,-24.748283645954658]
143.0,[-0.026848031388347876,-9.92382544570335e-5,-0.0037219638296887587,1.66382150259498e-5,0.1854937307036531,0.0,59.09081734782556,-7.580041077501246e-6,-24.748283645954658]
144.0,[-0.026848000283060183,-0.00010076499683329555,-0.00384012141158364,1.66382150259498e-5,0.1854937307036531,5.882179325296843e-6,59.09081506359081,7.580041077501246e-6,-24.748283645954658]
145.0,[-0.026848031388347876,-0.00010076499683329555,-0.0038992002025310807,1.66382150259498e-5,0.1854937307036531,0.0,59.09081734782556,0.0,-24.748221468399308]
146.0,[-0.026848031388347876,-9.92382544570335e-5,-0.0037219638296887587,1.66382150259498e-5,0.18549177688350854,-5.882179325296843e-6,59.09081620570819,-7.580041077501246e-6,-24.748252557176983]
147.0,[-0.026848031388347876,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.18549177688350854,0.0,59.09081506359081,0.0,-24.748252557176983]
148.0,[-0.02684806249363557,-9.92382544570335e-5,-0.003781042620636199,1.6652778015031593e-5,0.1854937307036531,0.0,59.09081506359081,7.580041077501246e-6,-24.748252557176983]
149.0,[-0.02684806249363557,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.18549568452379767,5.882179325296843e-6,59.09081620570819,0.0,-24.748252557176983]
150.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18549568452379767,5.882179325296843e-6,59.09081620570819,0.0,-24.748283645954658]
151.0,[-0.02684806249363557,-0.00010381848158581967,-0.003781042620636199,1.6630933531408902e-5,0.1854976383439422,0.0,59.09081620570819,0.0,-24.748283645954658]
