1.0,[-0.028471354142514782,-0.0003145089295099831,-0.011992994562330444,3.171090872560673e-5,-0.010396276989162918,0.00022352281436128005,70.13784600819876,72.86591915251509,-22.897071290502986]
152.0,[-0.02684806249363557,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.18549568452379767,0.0,59.09081620570819,-7.580041077501246e-6,-24.748252557176983]
153.0,[-0.026848000283060183,-9.92382544570335e-5,-0.0037219638296887587,1.6630933531408902e-5,0.1854937307036531,5.882179325296843e-6,59.09081620570819,0.0,-24.748283645954658]
154.0,[-0.026848031388347876,-0.00010076499683329555,-0.00384012141158364,1.6630933531408902e-5,0.18549568452379767,-1.1764358650593686e-5,59.09081506359081,0.0,-24.748221468399308]
155.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081620570819,7.580041077501246e-6,-24.748252557176983]
156.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.1854937307036531,-5.882179325296843e-6,59.09081506359081,0.0,-24.748221468399308]
157.0,[-0.027267486192899513,-5.9542952674220104e-5,-0.0021268364741078623,1.2473200148556678e-5,0.18590598675415365,-5.882179325296843e-6,59.06072826558355,0.0,-25.56722422747664]
158.0,[-0.027268948141421123,-5.648946792169599e-5,-0.002185915265055303,1.2422229686770397e-5,0.14195675642259367,0.0,59.05670458607174,0.0,-25.676781080004297]
159.0,[-0.02686526371773027,-9.92382544570335e-5,-0.0037219638296887587,1.643433317880468e-5,0.14113029050144804,5.882179325296843e-6,59.08566182999522,0.0,-24.88855621082548]
160.0,[-0.026863770663920965,-9.92382544570335e-5,-0.0037219638296887587,1.6478022146050063e-5,0.18349106505548698,0.0,59.089525613074535,0.0,-24.78338287595004]
161.0,[-0.026848809020540224,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18385252178222916,0.0,59.09061747728495,0.0,-24.75366200449248]
162.0,[-0.026848591283526367,-0.0001022917392095576,-0.00384012141158364,1.6623652036868007e-5,0.18540580879714824,0.0,59.09076595254369,0.0,-24.74958937461702]
163.0,[-0.02684806249363557,-9.92382544570335e-5,-0.003781042620636199,1.66382150259498e-5,0.18543511609931654,0.0,59.090808210886564,0.0,-24.74847017862071]
164.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18549177688350854,0.0,59.09081620570819,0.0,-24.748314734732332]
165.0,[-0.02684806249363557,-0.00010076499683329555,-0.0037219638296887587,1.66382150259498e-5,0.1854937307036531,0.0,59.09081506359081,-7.580041077501246e-6,-24.748283645954658]
166.0,[-0.026848093598923265,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.18549568452379767,5.882179325296843e-6,59.09081620570819,-7.580041077501246e-6,-24.748221468399308]
167.0,[-0.027267517298187206,-5.648946792169599e-5,-0.0021268364741078623,1.246591865401578e-5,0.18590598675415365,0.0,59.060729407700926,0.0,-25.56722422747664]
168.0,[-0.027268948141421123,-5.801621029795805e-5,-0.0021268364741078623,1.2422229686770397e-5,0.14195675642259367,0.0,59.05670458607174,0.0,-25.67681216878197]
169.0,[-0.02686523261244258,-9.771151208077145e-5,-0.003662885038741318,1.643433317880468e-5,0.14112833668130348,-5.882179325296843e-6,59.08566182999522,0.0,-24.88855621082548]
170.0,[-0.026863770663920965,-9.92382544570335e-5,-0.0037219638296887587,1.6478022146050063e-5,0.18348911123534242,0.0,59.08952675519191,7.580041077501246e-6,-24.783413964727714]
171.0,[-0.026848809020540224,-9.771151208077145e-5,-0.003781042620636199,1.6630933531408902e-5,0.1838544756023737,0.0,59.09061405093283,0.0,-24.75372418204783]
172.0,[-0.02684862238881406,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.18540580879714824,5.882179325296843e-6,59.09076823677844,-7.580041077501246e-6,-24.749620463394695]
173.0,[-0.026848093598923265,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.18543316227917198,5.882179325296843e-6,59.09080935300394,0.0,-24.74847017862071]
174.0,[-0.02684806249363557,-0.0001022917392095576,-0.003781042620636199,1.6630933531408902e-5,0.185489823063364,-5.882179325296843e-6,59.09081392147344,0.0,-24.748314734732332]
175.0,[-0.02684806249363557,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.185489823063364,-5.882179325296843e-6,59.09081620570819,7.580041077501246e-6,-24.748283645954658]
176.0,[-0.026848031388347876,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.18549568452379767,0.0,59.09081506359081,0.0,-24.748283645954658]
177.0,[-0.026848031388347876,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,-5.882179325296843e-6,59.09081620570819,0.0,-24.748252557176983]
178.0,[-0.029755255997366344,-0.00015878120713125362,-0.00573064272190174,-2.7625990288163477e-5,0.1900051014174244,5.882179325296843e-6,58.77257547824581,0.0,-33.41082956861443]
179.0,[-0.029740480985711762,-0.00015420098000246745,-0.00578972151284918,-2.814297640056717e-5,-0.2749318016406803,5.882179325296843e-6,58.72972780280868,-1.5160082155002492e-5,-34.577125063102216]
180.0,[-0.027027384477190643,-8.091734594188886e-5,-0.0030130183383194715,1.4533863103630548e-5,-0.2841088948596426,5.882179325296843e-6,59.03622756365698,7.580041077501246e-6,-26.23426504127725]
185.0,[-0.018566279645146667,-0.002264158943996626,-0.08720029543842235,6.97785621854166e-5,0.15884557775210395,0.0,59.48348986461084,0.0,-14.059557727086784]
186.0,[-0.015108678075673126,-0.00327791588183463,-0.12696032174604988,8.1705650243406e-5,0.08079241679738315,0.0,59.586426619376745,0.0,-11.257588372769979]
187.0,[-0.02341434978511091,-0.0005572609673356497,-0.02115020715918374,3.80094015034827e-5,0.14479174945233908,0.0,59.258815960970615,0.0,-20.17524880503303]
188.0,[-0.025316655864604003,-0.00019389628178528083,-0.007266691286535195,2.296583378198935e-5,0.16580508510699934,0.0,59.15122622001932,0.0,-23.10384275082121]
189.0,[-0.026317530706729177,-0.00016946840376508797,-0.006380509422323586,2.1553223841055322e-5,0.25506340459072774,0.0,59.132367577924796,0.0,-23.617211736572955]
190.0,[-0.027242353120442875,-5.9542952674220104e-5,-0.0022449940560027434,1.276445993019256e-5,0.23789127934025733,5.882179325296843e-6,59.067263461202785,7.580041077501246e-6,-25.38942750795177]
191.0,[-0.027647468387367643,-2.748136277271697e-5,-0.0010043394461064904,8.373718722031628e-6,0.14545409448134233,0.0,59.02776218967414,0.0,-26.46460179507333]
192.0,[-0.027677702727006072,-2.4427878020192862e-5,-0.0009452606551590498,7.99508100590498e-6,0.09931658558788374,0.0,59.02114247736916,0.0,-26.6447923504792]
193.0,[-0.027692166685783715,-2.5954620396454918e-5,-0.0009452606551590498,7.82032513692345e-6,0.09540113001820089,0.0,59.01959605044353,0.0,-26.686917644229194]
194.0,[-0.02769344200257916,-2.9008105148979026e-5,-0.0009452606551590498,7.805762147841658e-6,0.09362901514709193,0.0,59.019332221329925,0.0,-26.694068063094505]
195.0,[-0.02769390858189457,-2.748136277271697e-5,-0.0010634182370539312,7.805762147841658e-6,0.09346489425494953,0.0,59.01927168910906,0.0,-26.695715768311295]
196.0,[-0.027694126318908427,-2.9008105148979026e-5,-0.0010634182370539312,7.805762147841658e-6,0.0933965105498902,0.0,59.019261410052685,-7.580041077501246e-6,-26.696026656088048]
197.0,[-0.027694126318908427,-2.1374393267668755e-5,-0.0010634182370539312,7.79848065330076e-6,0.09339064908945655,0.0,59.01925912581793,0.0,-26.696088833643397]
198.0,[-0.02769415742419612,-2.5954620396454918e-5,-0.0009452606551590498,7.776636169678068e-6,0.09338674144916743,0.0,59.01925798370056,-7.580041077501246e-6,-26.696088833643397]
199.0,[-0.027694064108333038,-2.5954620396454918e-5,-0.0010043394461064904,7.79848065330076e-6,0.09338674144916743,0.0,59.01925798370056,-7.580041077501246e-6,-26.696088833643397]
200.0,[-0.027694033003045345,-2.5954620396454918e-5,-0.0009452606551590498,7.791199158759863e-6,0.093388695269312,5.882179325296843e-6,59.019256841583186,0.0,-26.696088833643397]
201.0,[-0.027694064108333038,-2.5954620396454918e-5,-0.0009452606551590498,7.79848065330076e-6,0.09338674144916743,0.0,59.019256841583186,0.0,-26.696057744865723]
202.0,[-0.027694064108333038,-2.4427878020192862e-5,-0.0008861818642116093,7.79848065330076e-6,0.09338674144916743,-5.882179325296843e-6,59.01925798370056,0.0,-26.696088833643397]
203.0,[-0.02730142206177351,-5.496272554543394e-5,-0.0020677576831604214,1.2036310476102853e-5,0.09295494719722137,0.0,59.04985873452653,7.580041077501246e-6,-25.863065035834516]
204.0,[-0.02688262046826344,-9.771151208077145e-5,-0.003544727456846437,1.6259577309823154e-5,0.137246096054078,0.0,59.084082281665715,0.0,-24.931583079128053]
205.0,[-0.026865201507154882,-9.771151208077145e-5,-0.0037219638296887587,1.646345915696827e-5,0.18167205850090876,0.0,59.089262926078305,-7.580041077501246e-6,-24.7905954723707]
206.0,[-0.02726885482555804,-5.648946792169599e-5,-0.0021268364741078623,1.2451355664933987e-5,0.18412605660246648,0.0,59.06046900493945,-7.580041077501246e-6,-25.57434355756428]
207.0,[-0.027269570247175,-5.496272554543394e-5,-0.0021268364741078623,1.2407666697688604e-5,0.14179849699088493,0.0,59.056645195968244,0.0,-25.678397696443408]
208.0,[-0.02686532592830566,-9.771151208077145e-5,-0.003662885038741318,1.643433317880468e-5,0.1410619067963887,0.0,59.08565155093884,0.0,-24.888804921046884]
209.0,[-0.026863770663920965,-9.92382544570335e-5,-0.003662885038741318,1.647074065150917e-5,0.18348324977490876,5.882179325296843e-6,59.089524470957166,7.580041077501246e-6,-24.78344505350539]
210.0,[-0.026848777915252527,-0.00010076499683329555,-0.0037219638296887587,1.6623652036868007e-5,0.1838505679620846,0.0,59.09061747728495,0.0,-24.753693093270154]
211.0,[-0.02684862238881406,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.1854077626172928,0.0,59.09076709466107,0.0,-24.74958937461702]
212.0,[-0.02684806249363557,-0.0001022917392095576,-0.00384012141158364,1.6623652036868007e-5,0.18543120845902744,0.0,59.09080706876919,-7.580041077501246e-6,-24.748439089843036]
213.0,[-0.02684806249363557,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.185489823063364,0.0,59.09081506359081,-7.580041077501246e-6,-24.748345823510007]
214.0,[-0.026848031388347876,-0.00010076499683329555,-0.00384012141158364,1.66382150259498e-5,0.18549177688350854,0.0,59.09081506359081,0.0,-24.748252557176983]
215.0,[-0.026848031388347876,-0.00010076499683329555,-0.00384012141158364,1.6645496520490698e-5,0.1854976383439422,5.882179325296843e-6,59.09081392147344,0.0,-24.748252557176983]
216.0,[-0.02684806249363557,-0.00010076499683329555,-0.00384012141158364,1.6630933531408902e-5,0.18549568452379767,5.882179325296843e-6,59.09081620570819,-7.580041077501246e-6,-24.748221468399308]
217.0,[-0.02684806249363557,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,5.882179325296843e-6,59.09081506359081,0.0,-24.748252557176983]
218.0,[-0.027267517298187206,-5.9542952674220104e-5,-0.0021268364741078623,1.2473200148556678e-5,0.18590598675415365,5.882179325296843e-6,59.060729407700926,0.0,-25.567255316254318]
219.0,[-0.027268948141421123,-5.648946792169599e-5,-0.002185915265055303,1.2422229686770397e-5,0.1419548026024491,0.0,59.05670458607174,0.0,-25.676781080004297]
220.0,[-0.026865201507154882,-9.771151208077145e-5,-0.003662885038741318,1.644161467334558e-5,0.14113029050144804,0.0,59.085662972112594,0.0,-24.88855621082548]
221.0,[-0.026863739558633273,-9.92382544570335e-5,-0.0037219638296887587,1.648530364059096e-5,0.18348911123534242,-5.882179325296843e-6,59.08952675519191,-7.580041077501246e-6,-24.78338287595004]
223.0,[-0.025944360570266,-0.00022595787168678397,-0.00856642468737889,2.4713392471804647e-5,0.18303973260209538,-5.882179325296843e-6,59.14927776777772,7.580041077501246e-6,-23.1569112943129]
224.0,[-0.0264029769320242,-0.00015878120713125362,-0.005907879094744061,2.0803229903342922e-5,0.27069591956729083,0.0,59.12818514409788,-1.5160082155002492e-5,-23.73112101797515]
225.0,[-0.027237438484987248,-5.9542952674220104e-5,-0.002304072846950184,1.281543039197884e-5,0.2298474018051354,-5.882179325296843e-6,59.066920825990316,0.0,-25.398723052476672]
226.0,[-0.026834127324748724,-0.0001022917392095576,-0.00384012141158364,1.6754718938604154e-5,0.145106314495612,5.882179325296843e-6,59.08821788868027,0.0,-24.818948437610548]
227.0,[-0.026862215399536274,-9.92382544570335e-5,-0.0037219638296887587,1.648530364059096e-5,0.18672659121486562,0.0,59.08992192780363,0.0,-24.77259507009672]
228.0,[-0.026847689230183245,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18402836559523886,0.0,59.09071455726182,-7.580041077501246e-6,-24.751112724723107]
229.0,[-0.02684856017823867,-0.00010076499683329555,-0.00384012141158364,1.6630933531408902e-5,0.18552499182596593,-5.882179325296843e-6,59.09078308430431,7.580041077501246e-6,-24.749216309284915]
230.0,[-0.02684806249363557,-0.00010076499683329555,-0.0038992002025310807,1.6630933531408902e-5,0.18544293137989473,0.0,59.09081049512131,-7.580041077501246e-6,-24.748376912287686]
231.0,[-0.02684806249363557,-0.00010076499683329555,-0.00384012141158364,1.66382150259498e-5,0.18549568452379767,0.0,59.09081392147344,7.580041077501246e-6,-24.748252557176983]
232.0,[-0.02684806249363557,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.18549568452379767,0.0,59.09081506359081,0.0,-24.748283645954658]
233.0,[-0.02684806249363557,-9.92382544570335e-5,-0.003781042620636199,1.6645496520490698e-5,0.1854937307036531,-5.882179325296843e-6,59.09081506359081,7.580041077501246e-6,-24.748283645954658]
234.0,[-0.02684806249363557,-0.0001022917392095576,-0.003781042620636199,1.66382150259498e-5,0.1854937307036531,-5.882179325296843e-6,59.09081620570819,7.580041077501246e-6,-24.748283645954658]
235.0,[-0.026848031388347876,-0.0001022917392095576,-0.003781042620636199,1.6630933531408902e-5,0.18549568452379767,5.882179325296843e-6,59.09081620570819,0.0,-24.748283645954658]
236.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,5.882179325296843e-6,59.09081620570819,0.0,-24.748283645954658]
237.0,[-0.02684806249363557,-9.92382544570335e-5,-0.00384012141158364,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081620570819,7.580041077501246e-6,-24.748221468399308]
238.0,[-0.026848093598923265,-0.00010381848158581967,-0.0038992002025310807,1.66382150259498e-5,0.1854937307036531,5.882179325296843e-6,59.09081620570819,0.0,-24.748283645954658]
239.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6623652036868007e-5,0.18549568452379767,0.0,59.09081734782556,7.580041077501246e-6,-24.748252557176983]
240.0,[-0.026848031388347876,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081620570819,0.0,-24.748252557176983]
241.0,[-0.026848000283060183,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.18549568452379767,5.882179325296843e-6,59.09081620570819,-7.580041077501246e-6,-24.748283645954658]
242.0,[-0.026848031388347876,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081620570819,0.0,-24.748283645954658]
243.0,[-0.026848093598923265,-9.771151208077145e-5,-0.003781042620636199,1.66382150259498e-5,0.1854937307036531,0.0,59.09081620570819,0.0,-24.748221468399308]
244.0,[-0.026848031388347876,-9.92382544570335e-5,-0.003781042620636199,1.6623652036868007e-5,0.1854937307036531,0.0,59.09081620570819,-7.580041077501246e-6,-24.748252557176983]
245.0,[-0.026848031388347876,-0.0001022917392095576,-0.0037219638296887587,1.66382150259498e-5,0.18549568452379767,0.0,59.09081620570819,0.0,-24.748252557176983]
246.0,[-0.026848000283060183,-0.00010076499683329555,-0.0037219638296887587,1.6645496520490698e-5,0.18549568452379767,5.882179325296843e-6,59.09081506359081,7.580041077501246e-6,-24.748252557176983]
247.0,[-0.026848031388347876,-0.0001022917392095576,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081734782556,0.0,-24.748221468399308]
248.0,[-0.02684806249363557,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081506359081,-7.580041077501246e-6,-24.748221468399308]
249.0,[-0.026848031388347876,-9.92382544570335e-5,-0.0037219638296887587,1.66382150259498e-5,0.18549568452379767,0.0,59.09081506359081,0.0,-24.748252557176983]
250.0,[-0.026848031388347876,-0.0001022917392095576,-0.003781042620636199,1.6630933531408902e-5,0.18549568452379767,0.0,59.09081734782556,0.0,-24.748252557176983]
251.0,[-0.02684806249363557,-0.00010076499683329555,-0.0037219638296887587,1.66382150259498e-5,0.18549568452379767,0.0,59.09081506359081,0.0,-24.748283645954658]
252.0,[-0.026848031388347876,-0.00010076499683329555,-0.003781042620636199,1.6623652036868007e-5,0.18549568452379767,0.0,59.09081620570819,0.0,-24.748252557176983]
253.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18549568452379767,0.0,59.09081506359081,0.0,-24.748252557176983]
254.0,[-0.02684806249363557,-0.0001022917392095576,-0.00384012141158364,1.6630933531408902e-5,0.18549568452379767,0.0,59.09081506359081,0.0,-24.748252557176983]
255.0,[-0.026848000283060183,-9.92382544570335e-5,-0.003781042620636199,1.6630933531408902e-5,0.1854937307036531,0.0,59.09081620570819,0.0,-24.748283645954658]
256.0,[-0.02684806249363557,-0.00010076499683329555,-0.00384012141158364,1.66382150259498e-5,0.18549177688350854,5.882179325296843e-6,59.09081620570819,-7.580041077501246e-6,-24.748283645954658]
257.0,[-0.026848031388347876,-9.92382544570335e-5,-0.003781042620636199,1.66382150259498e-5,0.18549177688350854,0.0,59.09081506359081,0.0,-24.748221468399308]
258.0,[-0.02684806249363557,-9.92382544570335e-5,-0.0037219638296887587,1.6645496520490698e-5,0.1854937307036531,5.882179325296843e-6,59.09081734782556,0.0,-24.748221468399308]
259.0,[-0.026848093598923265,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.18549177688350854,-5.882179325296843e-6,59.09081506359081,7.580041077501246e-6,-24.748314734732332]
260.0,[-0.026848031388347876,-9.771151208077145e-5,-0.003781042620636199,1.66382150259498e-5,0.18549568452379767,5.882179325296843e-6,59.09081506359081,-1.5160082155002492e-5,-24.748283645954658]
261.0,[-0.027267517298187206,-5.9542952674220104e-5,-0.002185915265055303,1.2458637159474883e-5,0.18590598675415365,0.0,59.060729407700926,-1.5160082155002492e-5,-25.567286405031993]
262.0,[-0.027268948141421123,-5.801621029795805e-5,-0.002185915265055303,1.2422229686770397e-5,0.1419548026024491,5.882179325296843e-6,59.05670687030649,-1.5160082155002492e-5,-25.67681216878197]
263.0,[-0.02686526371773027,-9.61847697045094e-5,-0.003781042620636199,1.6427051684263786e-5,0.14112833668130348,5.882179325296843e-6,59.085662972112594,-1.5160082155002492e-5,-24.888525122047806]
264.0,[-0.02686380176920866,-9.771151208077145e-5,-0.0037219638296887587,1.649258513513186e-5,0.18349497269577608,-5.882179325296843e-6,59.089524470957166,0.0,-24.78338287595004]
265.0,[-0.026848777915252527,-9.92382544570335e-5,-0.003781042620636199,1.661637054232711e-5,0.18385252178222916,0.0,59.090615193050205,1.5160082155002492e-5,-24.753693093270154]
266.0,[-0.02684862238881406,-0.00010076499683329555,-0.0037219638296887587,1.661637054232711e-5,0.1854077626172928,5.882179325296843e-6,59.09076823677844,-7.580041077501246e-6,-24.74965155217237]
267.0,[-0.026847969177772487,-9.92382544570335e-5,-0.003781042620636199,1.66382150259498e-5,0.18543120845902744,-5.882179325296843e-6,59.09080935300394,-7.580041077501246e-6,-24.74847017862071]
268.0,[-0.026848093598923265,-0.00010076499683329555,-0.0037219638296887587,1.66382150259498e-5,0.18549177688350854,0.0,59.09081620570819,7.580041077501246e-6,-24.748314734732332]
269.0,[-0.026848000283060183,-0.00010534522396208172,-0.0038992002025310807,1.6630933531408902e-5,0.18549177688350854,-1.1764358650593686e-5,59.09081392147344,-1.5160082155002492e-5,-24.748283645954658]
270.0,[-0.026848000283060183,-9.771151208077145e-5,-0.003781042620636199,1.6630933531408902e-5,0.18549177688350854,0.0,59.09081620570819,0.0,-24.748283645954658]
271.0,[-0.026848093598923265,-9.92382544570335e-5,-0.003781042620636199,1.6623652036868007e-5,0.185489823063364,0.0,59.09081392147344,7.580041077501246e-6,-24.748252557176983]
272.0,[-0.02726757950876259,-5.801621029795805e-5,-0.002185915265055303,1.2473200148556678e-5,0.18590598675415365,0.0,59.0607305498183,-7.580041077501246e-6,-25.567193138698965]
273.0,[-0.027268948141421123,-5.648946792169599e-5,-0.0021268364741078623,1.2414948192229501e-5,0.1419548026024491,-5.882179325296843e-6,59.05670458607174,0.0,-25.67674999122662]
274.0,[-0.02686517040186719,-9.92382544570335e-5,-0.003662885038741318,1.643433317880468e-5,0.14112833668130348,0.0,59.085662972112594,0.0,-24.888525122047806]
275.0,[-0.026863770663920965,-0.00010076499683329555,-0.003781042620636199,1.647074065150917e-5,0.18348911123534242,1.1764358650593686e-5,59.08952332883979,0.0,-24.783351787172364]
276.0,[-0.026406989514136704,-0.00015420098000246745,-0.005848800303796621,2.0708570474311262e-5,0.18344612719216227,0.0,59.12020745423413,-7.580041077501246e-6,-23.948213952481563]
277.0,[-0.026404749933422747,-0.00015725446475499155,-0.005907879094744061,2.0744977947015747e-5,0.22821400816428966,5.882179325296843e-6,59.12430765561005,0.0,-23.836667418182692]
278.0,[-0.026831079006554726,-0.00010076499683329555,-0.003662885038741318,1.683481537855402e-5,0.22904633554586895,-1.1764358650593686e-5,59.09587350144429,0.0,-24.610653627186235]
279.0,[-0.027252835602395706,-5.9542952674220104e-5,-0.002304072846950184,1.2626111533915515e-5,0.18787739128000694,0.0,59.0620142897477,-7.580041077501246e-6,-25.532342618924986]
280.0,[-0.027268263825091857,-5.9542952674220104e-5,-0.0022449940560027434,1.2429511181311296e-5,0.14359015006343942,-5.882179325296843e-6,59.056902172377605,0.0,-25.67134054391112]
281.0,[-0.026864641611976395,-0.00010076499683329555,-0.0037219638296887587,1.644161467334558e-5,0.14121821240795288,-1.1764358650593686e-5,59.085710941042336,7.580041077501246e-6,-24.88718830460777]
282.0,[-0.026863770663920965,-9.465802732824735e-5,-0.0037219638296887587,1.649258513513186e-5,0.18355163347996808,-5.882179325296843e-6,59.08953246577879,0.0,-24.78316525450631]
283.0,[-0.026848809020540224,-9.771151208077145e-5,-0.0037219638296887587,1.6623652036868007e-5,0.18385838324266282,0.0,59.09061861940233,0.0,-24.753630915714805]
284.0,[-0.026848653494101753,-0.0001022917392095576,-0.0037219638296887587,1.6630933531408902e-5,0.1854077626172928,-5.882179325296843e-6,59.09076595254369,7.580041077501246e-6,-24.749620463394695]
285.0,[-0.02684806249363557,-0.00010076499683329555,-0.00384012141158364,1.6630933531408902e-5,0.18543316227917198,0.0,59.090808210886564,7.580041077501246e-6,-24.74847017862071]
286.0,[-0.02684806249363557,-9.92382544570335e-5,-0.0037219638296887587,1.66382150259498e-5,0.1854937307036531,0.0,59.09081392147344,-7.580041077501246e-6,-24.748314734732332]
287.0,[-0.026848031388347876,-9.92382544570335e-5,-0.00384012141158364,1.6645496520490698e-5,0.185489823063364,0.0,59.09081506359081,0.0,-24.748252557176983]
288.0,[-0.026406087460793582,-0.00015725446475499155,-0.005966957885691502,2.0715851968852157e-5,0.18507365937257436,-5.882179325296843e-6,59.12040389842261,-7.580041077501246e-6,-23.94277341638839]
289.0,[-0.026404252248819645,-0.0001557277223787295,-0.005907879094744061,2.0752259441556645e-5,0.22830583771108362,5.882179325296843e-6,59.124354482422426,7.580041077501246e-6,-23.835392778298008]
290.0,[-0.026831079006554726,-0.00010381848158581967,-0.00384012141158364,1.683481537855402e-5,0.22910690397035008,-1.764653797589053e-5,59.09588149626591,-7.580041077501246e-6,-24.610280561854132]
291.0,[-0.02683257206036403,-9.92382544570335e-5,-0.0038992002025310807,1.679112641130864e-5,0.18745536612878363,0.0,59.09208624022909,-1.5160082155002492e-5,-24.71377510273511]
292.0,[-0.026847222650867836,-0.0001022917392095576,-0.003781042620636199,1.666005950957249e-5,0.18709390940204146,0.0,59.09101264989667,-1.5160082155002492e-5,-24.74287419863916]
293.0,[-0.026847440387881692,-0.0001022917392095576,-0.003781042620636199,1.6630933531408902e-5,0.1855836064303025,5.882179325296843e-6,59.09086303252056,0.0,-24.746915739736945]
294.0,[-0.026848000283060183,-0.00010076499683329555,-0.00384012141158364,1.661637054232711e-5,0.18555429912813423,0.0,59.09082305841244,0.0,-24.74809711328861]
295.0,[-0.026848000283060183,-0.00010076499683329555,-0.00384012141158364,1.661637054232711e-5,0.18549568452379767,5.882179325296843e-6,59.09081848994294,7.580041077501246e-6,-24.748221468399308]
296.0,[-0.02684806249363557,-0.00010076499683329555,-0.003781042620636199,1.660908904778621e-5,0.1854937307036531,0.0,59.09081620570819,7.580041077501246e-6,-24.748252557176983]
297.0,[-0.026848031388347876,-9.771151208077145e-5,-0.0037219638296887587,1.66382150259498e-5,0.18549177688350854,5.882179325296843e-6,59.090812779356064,-7.580041077501246e-6,-24.748221468399308]
298.0,[-0.026848031388347876,-0.0001022917392095576,-0.0038992002025310807,1.6630933531408902e-5,0.1854937307036531,1.1764358650593686e-5,59.09081620570819,0.0,-24.748221468399308]
299.0,[-0.026848093598923265,-0.00010076499683329555,-0.003781042620636199,1.6623652036868007e-5,0.1854937307036531,-5.882179325296843e-6,59.090812779356064,7.580041077501246e-6,-24.748252557176983]
