1.0,[-0.028471354142514782,-0.0003145089295099831,-0.011992994562330444,3.171090872560673e-5,-0.010396276989162918,0.00022352281436128005,70.13784600819876,72.86591915251509,-22.897071290502986]
300.0,[-0.02684806249363557,-0.00010076499683329555,-0.0037219638296887587,1.66382150259498e-5,0.1854937307036531,0.0,59.09081620570819,0.0,-24.748190379621633]
301.0,[-0.026848031388347876,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.18549959216408676,0.0,59.09081734782556,7.580041077501246e-6,-24.748283645954658]
302.0,[-0.026848093598923265,-9.771151208077145e-5,-0.00384012141158364,1.6652778015031593e-5,0.18549568452379767,-5.882179325296843e-6,59.09081734782556,7.580041077501246e-6,-24.748314734732332]
303.0,[-0.026848093598923265,-0.00010076499683329555,-0.0037219638296887587,1.661637054232711e-5,0.18549568452379767,1.1764358650593686e-5,59.09081848994294,0.0,-24.748345823510007]
304.0,[-0.02684806249363557,-0.00010381848158581967,-0.00384012141158364,1.66382150259498e-5,0.185489823063364,0.0,59.09081734782556,-7.580041077501246e-6,-24.748221468399308]
305.0,[-0.026848124704210958,-0.0001022917392095576,-0.003781042620636199,1.66382150259498e-5,0.18549177688350854,0.0,59.09081392147344,-2.274012323250374e-5,-24.748314734732332]
306.0,[-0.02684806249363557,-9.771151208077145e-5,-0.00384012141158364,1.6645496520490698e-5,0.18549568452379767,0.0,59.09081620570819,7.580041077501246e-6,-24.748190379621633]
307.0,[-0.026848093598923265,-9.92382544570335e-5,-0.0037219638296887587,1.6623652036868007e-5,0.1854937307036531,5.882179325296843e-6,59.09081506359081,-2.274012323250374e-5,-24.748221468399308]
308.0,[-0.026848031388347876,-9.92382544570335e-5,-0.00384012141158364,1.6630933531408902e-5,0.18549568452379767,-5.882179325296843e-6,59.09081620570819,1.5160082155002492e-5,-24.748314734732332]
309.0,[-0.02684806249363557,-0.00010381848158581967,-0.0037219638296887587,1.6630933531408902e-5,0.18549568452379767,-5.882179325296843e-6,59.09081506359081,7.580041077501246e-6,-24.748252557176983]
310.0,[-0.026848031388347876,-0.00010076499683329555,-0.00384012141158364,1.661637054232711e-5,0.185489823063364,5.882179325296843e-6,59.09081620570819,7.580041077501246e-6,-24.748221468399308]
311.0,[-0.026848093598923265,-0.00010076499683329555,-0.003781042620636199,1.661637054232711e-5,0.18549177688350854,-5.882179325296843e-6,59.09081620570819,1.5160082155002492e-5,-24.748345823510007]
312.0,[-0.026848093598923265,-0.00010076499683329555,-0.003662885038741318,1.66382150259498e-5,0.1854937307036531,-5.882179325296843e-6,59.09081392147344,-7.580041077501246e-6,-24.748190379621633]
313.0,[-0.026406087460793582,-0.00015725446475499155,-0.005848800303796621,2.0715851968852157e-5,0.18507756701286346,0.0,59.120409609009485,0.0,-23.942804505166066]
314.0,[-0.026404158932956563,-0.0001557277223787295,-0.005848800303796621,2.078138541972023e-5,0.22830388389093909,0.0,59.1243556245398,1.5160082155002492e-5,-23.835392778298008]
315.0,[-0.026831016795979337,-0.00010381848158581967,-0.003781042620636199,1.681297089493133e-5,0.22910299633006098,-5.882179325296843e-6,59.09588263838329,0.0,-24.610373828187157]
316.0,[-0.026832603165651725,-0.00010687196633834378,-0.00384012141158364,1.679112641130864e-5,0.1874534123086391,0.0,59.092082813876964,0.0,-24.71377510273511]
317.0,[-0.026847222650867836,-9.92382544570335e-5,-0.003781042620636199,1.66382150259498e-5,0.18709000176175236,-5.882179325296843e-6,59.0910115077793,1.5160082155002492e-5,-24.74287419863916]
318.0,[-0.0264054964603274,-0.00016030794950751566,-0.005907879094744061,2.0730414957933953e-5,0.18515962745893466,0.0,59.12045529370448,7.580041077501246e-6,-23.941560954059057]
319.0,[-0.026846320597524714,-0.0001022917392095576,-0.0037219638296887587,1.6674622498654284e-5,0.2287786621860653,5.882179325296843e-6,59.0947804951165,2.274012323250374e-5,-24.640498853754494]
320.0,[-0.027253084444697255,-5.648946792169599e-5,-0.0022449940560027434,1.2611548544833722e-5,0.18631042752407598,-5.882179325296843e-6,59.061860103902085,0.0,-25.536384160022774]
321.0,[-0.026849555547444875,-0.00010076499683329555,-0.0037219638296887587,1.6601807553245316e-5,0.14313881761004782,0.0,59.086954706863615,0.0,-24.85339480327475]
322.0,[-0.026863055242304007,-9.92382544570335e-5,-0.003781042620636199,1.6499866629672754e-5,0.18512836633662183,-5.882179325296843e-6,59.08972548361515,-7.580041077501246e-6,-24.777942339856867]
323.0,[-0.026848186914786347,-9.771151208077145e-5,-0.0037219638296887587,1.6630933531408902e-5,0.18394239750887856,-5.882179325296843e-6,59.0906654462147,0.0,-24.75241845338547]
324.0,[-0.026848529072950978,-9.92382544570335e-5,-0.003781042620636199,1.6623652036868007e-5,0.18546833104177393,0.0,59.09077508948269,0.0,-24.749402841950968]
325.0,[-0.026848093598923265,-0.00010076499683329555,-0.003781042620636199,1.6645496520490698e-5,0.18543511609931654,-5.882179325296843e-6,59.09081049512131,7.580041077501246e-6,-24.748439089843036]
326.0,[-0.026848031388347876,-9.771151208077145e-5,-0.0038992002025310807,1.66382150259498e-5,0.18548786924321944,0.0,59.09081392147344,0.0,-24.748314734732332]
327.0,[-0.026848031388347876,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.185489823063364,0.0,59.09081392147344,-7.580041077501246e-6,-24.748190379621633]
328.0,[-0.026848000283060183,-0.00010076499683329555,-0.003781042620636199,1.6645496520490698e-5,0.18549568452379767,5.882179325296843e-6,59.09081620570819,-7.580041077501246e-6,-24.748190379621633]
329.0,[-0.02640611856608128,-0.0001557277223787295,-0.005848800303796621,2.0708570474311262e-5,0.18508147465315256,-1.1764358650593686e-5,59.12040732477474,2.274012323250374e-5,-23.942804505166066]
330.0,[-0.026404221143531952,-0.00015420098000246745,-0.005848800303796621,2.075954093609754e-5,0.22830779153122818,-5.882179325296843e-6,59.12435676665718,1.5160082155002492e-5,-23.835268423187305]
331.0,[-0.026831141217130112,-0.00010076499683329555,-0.003958278993478521,1.681297089493133e-5,0.22910299633006098,-5.882179325296843e-6,59.09588263838329,-7.580041077501246e-6,-24.610342739409482]
332.0,[-0.026832478744500947,-0.00010076499683329555,-0.003781042620636199,1.678384491676774e-5,0.18745145848849454,0.0,59.09208509811171,0.0,-24.71374401395743]
333.0,[-0.026847284861443225,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18709586322218602,1.1764358650593686e-5,59.09101036566192,1.5160082155002492e-5,-24.74293637619451]
334.0,[-0.026847409282594,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.18558165261015797,5.882179325296843e-6,59.090864174637936,0.0,-24.746915739736945]
335.0,[-0.026847969177772487,-0.00010534522396208172,-0.003781042620636199,1.6623652036868007e-5,0.18554843766770057,-1.1764358650593686e-5,59.09082420052981,7.580041077501246e-6,-24.74806602451093]
336.0,[-0.02684806249363557,-0.0001022917392095576,-0.003781042620636199,1.6630933531408902e-5,0.1854976383439422,0.0,59.09081963206031,7.580041077501246e-6,-24.748190379621633]
337.0,[-0.02684806249363557,-9.92382544570335e-5,-0.0037219638296887587,1.6623652036868007e-5,0.18549959216408676,-5.882179325296843e-6,59.09081620570819,0.0,-24.748221468399308]
338.0,[-0.026848000283060183,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.18549177688350854,0.0,59.09081734782556,7.580041077501246e-6,-24.748283645954658]
339.0,[-0.02684806249363557,-9.771151208077145e-5,-0.003662885038741318,1.66382150259498e-5,0.18549177688350854,0.0,59.09081734782556,0.0,-24.748190379621633]
340.0,[-0.026848000283060183,-0.0001022917392095576,-0.00384012141158364,1.66382150259498e-5,0.1854937307036531,1.1764358650593686e-5,59.09081506359081,0.0,-24.748190379621633]
341.0,[-0.026848031388347876,-0.00010076499683329555,-0.0037219638296887587,1.661637054232711e-5,0.1854937307036531,-5.882179325296843e-6,59.09081734782556,-7.580041077501246e-6,-24.748283645954658]
342.0,[-0.026848031388347876,-0.00010076499683329555,-0.003781042620636199,1.6630933531408902e-5,0.18549177688350854,5.882179325296843e-6,59.09081620570819,0.0,-24.748252557176983]
343.0,[-0.02684806249363557,-9.771151208077145e-5,-0.0036038062477938776,1.661637054232711e-5,0.1854937307036531,0.0,59.09081734782556,0.0,-24.748283645954658]
344.0,[-0.026847969177772487,-0.0001022917392095576,-0.003781042620636199,1.661637054232711e-5,0.1854976383439422,1.1764358650593686e-5,59.09081734782556,0.0,-24.748252557176983]
345.0,[-0.0272675484034749,-5.9542952674220104e-5,-0.0022449940560027434,1.2451355664933987e-5,0.18590598675415365,-1.1764358650593686e-5,59.06072826558355,-7.580041077501246e-6,-25.56722422747664]
346.0,[-0.027268948141421123,-5.801621029795805e-5,-0.0021268364741078623,1.2422229686770397e-5,0.1419548026024491,0.0,59.056705728189115,0.0,-25.676781080004297]
347.0,[-0.02686526371773027,-9.92382544570335e-5,-0.003662885038741318,1.644161467334558e-5,0.14113029050144804,-5.882179325296843e-6,59.08566182999522,0.0,-24.88855621082548]
348.0,[-0.026863770663920965,-0.00010076499683329555,-0.003662885038741318,1.6478022146050063e-5,0.18349301887563152,-5.882179325296843e-6,59.08952675519191,7.580041077501246e-6,-24.783413964727714]
349.0,[-0.027268170509228775,-5.801621029795805e-5,-0.0020677576831604214,1.2458637159474883e-5,0.18428431603417522,-5.882179325296843e-6,59.060528395042944,7.580041077501246e-6,-25.57269585234749]
350.0,[-0.026850302074349526,-0.0001022917392095576,-0.003781042620636199,1.658724456416352e-5,0.14145267082529916,-5.882179325296843e-6,59.086744557266634,-7.580041077501246e-6,-24.859021872033974]
351.0,[-0.02642244884212055,-0.0001557277223787295,-0.00578972151284918,2.0577503572575115e-5,0.18462232691918276,1.1764358650593686e-5,59.119283481277826,0.0,-23.973333684843183]
352.0,[-0.02684660054511396,-9.771151208077145e-5,-0.00384012141158364,1.666005950957249e-5,0.22713354562435223,5.882179325296843e-6,59.09461146174501,0.0,-24.64494454896206]
353.0,[-0.027253613234588053,-6.106969505048216e-5,-0.0021268364741078623,1.2626111533915515e-5,0.18627525876147405,1.1764358650593686e-5,59.06181670344184,0.0,-25.53753444479676]
354.0,[-0.026849555547444875,-0.0001022917392095576,-0.00384012141158364,1.6601807553245316e-5,0.1430782491855667,5.882179325296843e-6,59.08694785415936,0.0,-24.8535813359408]
355.0,[-0.026421795631078982,-0.00014809401049741924,-0.005671563930954299,2.0570222078034217e-5,0.18471024882568762,5.882179325296843e-6,59.11933145020757,7.580041077501246e-6,-23.9720590449585]
356.0,[-0.02684660054511396,-9.771151208077145e-5,-0.003781042620636199,1.6681903993195183e-5,0.22719216022868882,1.1764358650593686e-5,59.09462059868401,7.580041077501246e-6,-24.644695838740656]
357.0,[-0.0268332252714056,-0.00010076499683329555,-0.00384012141158364,1.6769281927685947e-5,0.18585127979010618,5.882179325296843e-6,59.091889796040604,7.580041077501246e-6,-24.71902910616223]
358.0,[-0.025943302990484408,-0.00022290438693425987,-0.00856642468737889,2.4742518449968237e-5,0.18619710595569194,0.0,59.14962268722494,-7.580041077501246e-6,-23.147553572232642]
359.0,[-0.02684420543796153,-0.00010534522396208172,-0.0038992002025310807,1.6732874454981463e-5,0.2712117280854527,5.882179325296843e-6,59.09869110500819,-1.5160082155002492e-5,-24.53377107999529]
360.0,[-0.027635803904482448,-2.748136277271697e-5,-0.0012997334008436935,8.533911601931363e-6,0.1871662007473899,0.0,59.03245400785027,-7.580041077501246e-6,-26.336982362716345]
361.0,[-0.026409540147727603,-0.0001557277223787295,-0.005848800303796621,2.063575552890229e-5,0.09969953433621599,0.0,59.112628363334224,-7.580041077501246e-6,-24.154519081134662]
362.0,[-0.02597447048875365,-0.00022443112931052193,-0.008389188314536567,2.4494947635577735e-5,0.22716871438695418,0.0,59.15129588917919,-7.580041077501246e-6,-23.102039601716044]
363.0,[-0.026829865900334666,-0.00010534522396208172,-0.0038992002025310807,1.6856659862176712e-5,0.2685643017895843,1.764653797589053e-5,59.099473455410006,-7.580041077501246e-6,-24.512692888731458]
364.0,[-0.026818481365038713,-0.00010534522396208172,-0.0037219638296887587,1.693675630212658e-5,0.18778946937350208,0.0,59.093098156223256,7.580041077501246e-6,-24.68613717938179]
365.0,[-0.026405154302162767,-0.0001557277223787295,-0.00578972151284918,2.0737696452474848e-5,0.18812357261822055,-1.764653797589053e-5,59.120741965165585,-7.580041077501246e-6,-23.933695493307212]
378.0,[-0.026403008037311892,-0.00014962075287368128,-0.00578972151284918,2.0744977947015747e-5,0.22841329781903402,0.0,59.124437856990795,0.0,-23.83306111997236]
379.0,[-0.026388077499218843,-0.00016336143426003976,-0.005553406349059418,2.0890607837833687e-5,0.22878843128678805,2.3528717301187373e-5,59.12546347839346,-7.580041077501246e-6,-23.805205575175318]
380.0,[-0.0272513425485864,-5.801621029795805e-5,-0.002304072846950184,1.2669800501160898e-5,0.2310822161364925,0.0,59.06597515280389,-1.5160082155002492e-5,-25.424526737947147]
381.0,[-0.027253799866314214,-5.9542952674220104e-5,-0.0022449940560027434,1.258970406121103e-5,0.14399068319307265,0.0,59.05803515281351,-7.580041077501246e-6,-25.640562654012605]
382.0,[-0.02686445498025023,-9.92382544570335e-5,-0.0037219638296887587,1.644161467334558e-5,0.14282229874663036,0.0,59.08586626900532,0.0,-24.882929142066256]
383.0,[-0.027281825730526378,-5.496272554543394e-5,-0.002008678892212981,1.2327570257738736e-5,0.18400491975350425,0.0,59.059468510119025,2.274012323250374e-5,-25.601515149252464]
384.0,[-0.02766448297973618,-2.9008105148979026e-5,-0.0009452606551590498,8.16983687488651e-6,0.14078641815600682,0.0,59.02594736516541,-7.580041077501246e-6,-26.514001862799336]
385.0,[-0.027285589470337334,-5.648946792169599e-5,-0.0021268364741078623,1.221834783962528e-5,0.09681764962300132,-5.882179325296843e-6,59.051415440508535,-7.580041077501246e-6,-25.8207221206408]
386.0,[-0.02729868479645645,-5.496272554543394e-5,-0.0020677576831604214,1.2116406916052722e-5,0.13945000517713305,5.882179325296843e-6,59.054213628077065,-7.580041077501246e-6,-25.744523526558712]
387.0,[-0.027284531890555744,-5.648946792169599e-5,-0.002008678892212981,1.2247473817788867e-5,0.13823668286736604,0.0,59.05518442784574,-7.580041077501246e-6,-25.71809806553473]
388.0,[-0.02686669456096419,-9.92382544570335e-5,-0.003662885038741318,1.6427051684263786e-5,0.13938357529221826,-5.882179325296843e-6,59.08540942205536,7.580041077501246e-6,-24.89539574191404]
389.0,[-0.02686442387496254,-0.00010076499683329555,-0.00384012141158364,1.646345915696827e-5,0.1833386670842119,0.0,59.089468507205794,1.5160082155002492e-5,-24.78496840361148]
390.0,[-0.027268294930379553,-5.801621029795805e-5,-0.0021268364741078623,1.2458637159474883e-5,0.184219839969405,5.882179325296843e-6,59.060520400221314,0.0,-25.572975651346567]
391.0,[-0.027269508036599614,-5.801621029795805e-5,-0.0021268364741078623,1.2414948192229501e-5,0.14185906541536605,-5.882179325296843e-6,59.05665433290724,7.580041077501246e-6,-25.67814898622201]
392.0,[-0.02686526371773027,-9.92382544570335e-5,-0.0037219638296887587,1.6427051684263786e-5,0.14106581443667782,5.882179325296843e-6,59.085653835173595,0.0,-24.888773832269205]
393.0,[-0.026863895085071744,-9.92382544570335e-5,-0.003662885038741318,1.6478022146050063e-5,0.18348324977490876,-1.1764358650593686e-5,59.089521044605036,0.0,-24.78338287595004]
394.0,[-0.026848777915252527,-9.92382544570335e-5,-0.003781042620636199,1.660908904778621e-5,0.1838544756023737,-5.882179325296843e-6,59.090616335167574,-7.580041077501246e-6,-24.75366200449248]
395.0,[-0.02684862238881406,-9.61847697045094e-5,-0.0037219638296887587,1.66382150259498e-5,0.18540580879714824,5.882179325296843e-6,59.09076709466107,0.0,-24.74958937461702]
396.0,[-0.0272675484034749,-5.9542952674220104e-5,-0.002185915265055303,1.2473200148556678e-5,0.18585127979010618,5.882179325296843e-6,59.0607214128793,-1.5160082155002492e-5,-25.567441848920367]
397.0,[-0.027268979246708815,-5.648946792169599e-5,-0.0020677576831604214,1.2422229686770397e-5,0.14195284878230457,-1.1764358650593686e-5,59.05670344395437,0.0,-25.67681216878197]
398.0,[-0.026865294823017964,-9.771151208077145e-5,-0.003662885038741318,1.6427051684263786e-5,0.14112638286115892,0.0,59.08566068787784,7.580041077501246e-6,-24.88855621082548]
399.0,[-0.026863770663920965,-9.92382544570335e-5,-0.0037219638296887587,1.648530364059096e-5,0.18348715741519786,0.0,59.089525613074535,7.580041077501246e-6,-24.783413964727714]
400.0,[-0.02684887123111561,-9.92382544570335e-5,-0.00384012141158364,1.6630933531408902e-5,0.1838544756023737,1.1764358650593686e-5,59.09061747728495,-7.580041077501246e-6,-24.75372418204783]
401.0,[-0.026848653494101753,-0.00010076499683329555,-0.00384012141158364,1.6630933531408902e-5,0.1854038549770037,-1.1764358650593686e-5,59.09076823677844,-7.580041077501246e-6,-24.74958937461702]
402.0,[-0.02684806249363557,-0.0001022917392095576,-0.003662885038741318,1.6630933531408902e-5,0.18543511609931654,0.0,59.090808210886564,7.580041077501246e-6,-24.748439089843036]
403.0,[-0.02640605635550589,-0.00015725446475499155,-0.006085115467586383,2.0715851968852157e-5,0.1850756131927189,5.882179325296843e-6,59.12040275630524,-7.580041077501246e-6,-23.942804505166066]
404.0,[-0.02684644501867549,-0.0001022917392095576,-0.003781042620636199,1.666734100411339e-5,0.22872395522201783,-5.882179325296843e-6,59.09476907394275,1.5160082155002492e-5,-24.640685386420547]
405.0,[-0.028019145470021517,-1.2213939010096431e-5,-0.0004135515366320843,4.063073953820564e-6,0.18717596984811266,0.0,59.00033538303305,7.580041077501246e-6,-27.211229879722637]
406.0,[-0.027271716512025874,-5.648946792169599e-5,-0.002185915265055303,1.234213324682053e-5,0.053677300831286,0.0,59.04863210046587,0.0,-25.896485471835433]
407.0,[-0.025517813760120165,-0.0002977147633711005,-0.011224970280013716,2.8179383873271653e-5,0.13912567103313736,0.0,59.170762137717155,0.0,-22.57210029746338]
408.0,[-0.025473830883321055,-0.00030382173287614873,-0.011402206652856038,2.863083653480727e-5,0.3067048248313902,5.882179325296843e-6,59.18809034252929,2.274012323250374e-5,-22.10048354012952]
409.0,[-0.026354888157249498,-0.00016336143426003976,-0.006085115467586383,2.1240119575796747e-5,0.31193129371806766,5.882179325296843e-6,59.134991021534965,7.580041077501246e-6,-23.54586299180821]
410.0,[-0.026356692263935742,-0.00016336143426003976,-0.006321430631376146,2.1203712103092263e-5,0.233807795238143,0.0,59.12796471544452,-1.5160082155002492e-5,-23.7370900632888]
411.0,[-0.025922182500140282,-0.00023053809881557014,-0.00862550347832633,2.4946400297113356e-5,0.23287191538890242,1.1764358650593686e-5,59.155045460521016,-7.580041077501246e-6,-22.99985078949743]
412.0,[-0.025920440604029427,-0.00023053809881557014,-0.00862550347832633,2.4968244780736047e-5,0.2724992955607127,5.882179325296843e-6,59.158649982956234,0.0,-22.901858962264974]
413.0,[-0.025905012381333272,-0.0002320648411918322,-0.00868458226927377,2.5099311682472195e-5,0.27282753734499743,-5.882179325296843e-6,59.15963220389865,0.0,-22.875122613464242]
414.0,[-0.025904856854894805,-0.00022901135643930808,-0.00868458226927377,2.5113874671553988e-5,0.2742186572879187,5.882179325296843e-6,59.15976811586627,0.0,-22.87151631525391]
415.0,[-0.02590417253856554,-0.00023053809881557014,-0.008743661060221211,2.510659317701309e-5,0.2742421031296533,1.1764358650593686e-5,59.15980466362227,-1.5160082155002492e-5,-22.870397119257603]
416.0,[-0.026368730010273265,-0.00016030794950751566,-0.006144194258533824,2.1094489684978806e-5,0.2747032046837677,-1.1764358650593686e-5,59.13078574536055,1.5160082155002492e-5,-23.660207516097856]
417.0,[-0.026814530993501593,-0.00010839870871460583,-0.0038992002025310807,1.700957124753555e-5,0.2327214712377719,0.0,59.097373101557544,1.5160082155002492e-5,-24.569896239653954]
418.0,[-0.026388419657383474,-0.00015267423762620538,-0.006026036676638943,2.0905170826915483e-5,0.1887644256256337,-5.882179325296843e-6,59.12189893006637,1.5160082155002492e-5,-23.902078206411463]
419.0,[-0.026402821405585728,-0.0001557277223787295,-0.00573064272190174,2.0766822430638438e-5,0.23003496853901245,-5.882179325296843e-6,59.124604606127534,-7.580041077501246e-6,-23.828584335987124]
420.0,[-0.02683039469022546,-9.92382544570335e-5,-0.003958278993478521,1.6827533884013123e-5,0.2292495328409024,-1.764653797589053e-5,59.09594088636941,-7.580041077501246e-6,-24.60881938930339]
421.0,[-0.026832447639213254,-9.771151208077145e-5,-0.003781042620636199,1.679112641130864e-5,0.18752765747413208,0.0,59.092095377168086,0.0,-24.713526392513707]
422.0,[-0.02684725375615553,-0.0001022917392095576,-0.0038992002025310807,1.66382150259498e-5,0.18709977086247512,0.0,59.091013792014046,-7.580041077501246e-6,-24.74287419863916]
423.0,[-0.027266957403008715,-5.9542952674220104e-5,-0.0021268364741078623,1.2480481643097575e-5,0.1860056315815258,0.0,59.06077966086542,-7.580041077501246e-6,-25.56591849881428]
424.0,[-0.02726891703613343,-5.801621029795805e-5,-0.002185915265055303,1.2429511181311296e-5,0.14201537102693024,-5.882179325296843e-6,59.05671258089337,7.580041077501246e-6,-25.67656345856057]
425.0,[-0.02728353652134954,-5.648946792169599e-5,-0.0019496001012655403,1.2254755312329766e-5,0.141558177113105,5.882179325296843e-6,59.055553331757835,7.580041077501246e-6,-25.708087479123293]
426.0,[-0.027283754258363397,-5.496272554543394e-5,-0.002185915265055303,1.2262036806870662e-5,0.13993064493269292,-1.1764358650593686e-5,59.05539343532534,-1.5160082155002492e-5,-25.712502085553183]
427.0,[-0.027678231516896867,-2.5954620396454918e-5,-0.0008861818642116093,8.024206984068568e-6,0.14032531660189249,5.882179325296843e-6,59.0247687000345,-7.580041077501246e-6,-26.546085481360215]
428.0,[-0.02804682917606905,-1.0687196633834377e-5,-0.00029539395473720306,3.662591754071225e-6,0.09602830628460218,0.0,58.98964402228651,0.0,-27.50215866120782]
429.0,[-0.02730210637810277,-5.496272554543394e-5,-0.0020677576831604214,1.2007184497939266e-5,0.04942188055645104,0.0,59.045928708639465,0.0,-25.970103697370476]
430.0,[-0.02689792426980882,-9.465802732824735e-5,-0.003544727456846437,1.611394741900521e-5,0.13692762337051598,0.0,59.082965290873055,0.0,-24.961925726139118]
431.0,[-0.026865419244168742,-9.61847697045094e-5,-0.0037219638296887587,1.6456177662427372e-5,0.18007774126295406,5.882179325296843e-6,59.08911102446745,-2.274012323250374e-5,-24.794761368579188]
432.0,[-0.027269352510161143,-5.9542952674220104e-5,-0.0021268364741078623,1.2444074170393089e-5,0.1840967493002982,-5.882179325296843e-6,59.06042446236182,-7.580041077501246e-6,-25.575556019893614]
433.0,[-0.02766445187444849,-3.206158990150313e-5,-0.0009452606551590498,8.191681358509202e-6,0.14217558427878352,0.0,59.02607756654615,0.0,-26.510457742144357]
434.0,[-0.02728515399630962,-5.496272554543394e-5,-0.0021268364741078623,1.221834783962528e-5,0.09683328018415774,0.0,59.05145198826453,0.0,-25.819696190977517]
435.0,[-0.026881251835604913,-9.92382544570335e-5,-0.0037219638296887587,1.6281421793445845e-5,0.1390865946302463,5.882179325296843e-6,59.08434839501407,0.0,-24.924277216374367]
436.0,[-0.02728303883674644,-5.648946792169599e-5,-0.002185915265055303,1.2313007268656941e-5,0.18224648162340715,0.0,59.05921610217917,-7.580041077501246e-6,-25.608416857896376]
437.0,[-0.027270254563504265,-5.801621029795805e-5,-0.0021268364741078623,1.2414948192229501e-5,0.14020808739321933,0.0,59.05644875177976,-7.580041077501246e-6,-25.683682788648206]
438.0,[-0.026865823612908762,-9.92382544570335e-5,-0.003662885038741318,1.643433317880468e-5,0.1409759387100284,5.882179325296843e-6,59.08560472412647,7.580041077501246e-6,-24.890110649709243]
439.0,[-0.026863926190359436,-9.61847697045094e-5,-0.003781042620636199,1.648530364059096e-5,0.1834246351705722,1.1764358650593686e-5,59.08951419190079,0.0,-24.783662674949117]
440.0,[-0.026848840125827916,-9.771151208077145e-5,-0.0037219638296887587,1.660908904778621e-5,0.1838505679620846,0.0,59.090616335167574,0.0,-24.753786359603183]
441.0,[-0.026406709566547462,-0.00015878120713125362,-0.005907879094744061,2.0715851968852157e-5,0.1849857374660695,-5.882179325296843e-6,59.12035821372761,0.0,-23.944079145050754]
442.0,[-0.026404252248819645,-0.00015725446475499155,-0.005907879094744061,2.075954093609754e-5,0.22824722310674705,1.1764358650593686e-5,59.12434762971818,1.5160082155002492e-5,-23.835517133408707]
443.0,[-0.026387921972780372,-0.00016641491901256387,-0.005612485140006858,2.0941578299619968e-5,0.22868097117883768,1.764653797589053e-5,59.125449772984965,7.580041077501246e-6,-23.805578640507424]
444.0,[-0.026387953078068065,-0.00015114749524994334,-0.006144194258533824,2.093429680507907e-5,0.23023816583404588,0.0,59.12560053247845,-7.580041077501246e-6,-23.80144383307661]
445.0,[-0.02683033247965007,-9.771151208077145e-5,-0.0038992002025310807,1.6827533884013123e-5,0.2306758215464256,0.0,59.09607565621965,0.0,-24.605057647204685]
446.0,[-0.026389228394863514,-0.00015420098000246745,-0.005907879094744061,2.0927015310538175e-5,0.18713103198478795,-5.882179325296843e-6,59.12170362799526,-7.580041077501246e-6,-23.907518742504635]
447.0,[-0.026403256879613445,-0.00015420098000246745,-0.005907879094744061,2.0774103925179336e-5,0.22994509281236303,1.764653797589053e-5,59.12455321084566,-7.580041077501246e-6,-23.829921153427158]
448.0,[-0.027251062600997154,-5.9542952674220104e-5,-0.0021268364741078623,1.2677081995701796e-5,0.22962075866836734,0.0,59.06586436741852,7.580041077501246e-6,-25.42738690549327]
449.0,[-0.027254328656205012,-5.9542952674220104e-5,-0.0022449940560027434,1.2582422566670133e-5,0.14401803667509636,0.0,59.058000889292266,7.580041077501246e-6,-25.641464228565187]
