1.0,[-0.028471354142514782,-0.0003145089295099831,-0.011992994562330444,3.171090872560673e-5,-0.010396276989162918,0.00022352281436128005,70.13784600819876,72.86591915251509,-22.897071290502986]
450.0,[-0.02686442387496254,-9.771151208077145e-5,-0.0037219638296887587,1.644161467334558e-5,0.1427675917825829,0.0,59.0858628426532,-7.580041077501246e-6,-24.88308458595463]
451.0,[-0.026863179663454785,-9.92382544570335e-5,-0.0037219638296887587,1.648530364059096e-5,0.18358094078213638,-5.882179325296843e-6,59.08957472412166,0.0,-24.78204605851]
452.0,[-0.026848777915252527,-0.00010381848158581967,-0.003781042620636199,1.6623652036868007e-5,0.1839130902067103,5.882179325296843e-6,59.090624329989204,7.580041077501246e-6,-24.753475471826427]
453.0,[-0.02726798387750261,-5.801621029795805e-5,-0.0020677576831604214,1.2458637159474883e-5,0.1858219724879379,5.882179325296843e-6,59.06068258088855,-7.580041077501246e-6,-25.568498867361328]
454.0,[-0.02766389197927,-2.4427878020192862e-5,-0.0010634182370539312,8.206244347590995e-6,0.14232993607020317,0.0,59.02613467241489,0.0,-26.508872214482917]
455.0,[-0.027285091785734232,-5.496272554543394e-5,-0.0020677576831604214,1.221834783962528e-5,0.09689971006907251,0.0,59.051464551555654,-7.580041077501246e-6,-25.81941639197844]
456.0,[-0.02688122073031722,-9.771151208077145e-5,-0.003662885038741318,1.6259577309823154e-5,0.1390944099108245,0.0,59.084349537131445,7.580041077501246e-6,-24.924246127596692]
457.0,[-0.02767720504240297,-2.9008105148979026e-5,-0.0010043394461064904,8.075177445854849e-6,0.18268999879622053,-5.882179325296843e-6,59.028641620052824,-2.274012323250374e-5,-26.44069452504105]
458.0,[-0.027271716512025874,-5.496272554543394e-5,-0.0021268364741078623,1.2349414741361427e-5,0.09554180506860865,0.0,59.052362255812334,7.580041077501246e-6,-25.794980612725674]
459.0,[-0.026441547488764577,-0.00015114749524994334,-0.00573064272190174,2.0373621725429995e-5,0.14015142660902732,0.0,59.114086847221984,-7.580041077501246e-6,-24.11488088959869]
460.0,[-0.026862402031262438,-9.771151208077145e-5,-0.003781042620636199,1.6521711113295446e-5,0.2250859421128614,-5.882179325296843e-6,59.093312874289744,7.580041077501246e-6,-24.680199222845815]
461.0,[-0.027254359761492705,-5.801621029795805e-5,-0.0021268364741078623,1.2611548544833722e-5,0.18463404984005008,-5.882179325296843e-6,59.06161454866648,-7.580041077501246e-6,-25.543130424778305]
462.0,[-0.02726932140487345,-5.801621029795805e-5,-0.0021268364741078623,1.2414948192229501e-5,0.14340844478999604,0.0,59.05680509240074,7.580041077501246e-6,-25.674076356346546]
463.0,[-0.026864734927839477,-9.771151208077145e-5,-0.003662885038741318,1.643433317880468e-5,0.14109512173884609,5.882179325296843e-6,59.085693809281715,7.580041077501246e-6,-24.88762354749522]
464.0,[-0.02686380176920866,-0.00010076499683329555,-0.0037219638296887587,1.647074065150917e-5,0.1835399105591008,-5.882179325296843e-6,59.089530181544035,0.0,-24.78322743206166]
465.0,[-0.026848777915252527,-0.0001022917392095576,-0.003781042620636199,1.6623652036868007e-5,0.18385252178222916,0.0,59.09061861940233,7.580041077501246e-6,-24.75366200449248]
466.0,[-0.02684862238881406,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.1854116702575819,-1.1764358650593686e-5,59.09076595254369,0.0,-24.749496108283992]
467.0,[-0.02684806249363557,-0.00010076499683329555,-0.0037219638296887587,1.6630933531408902e-5,0.18543511609931654,-5.882179325296843e-6,59.09080935300394,2.274012323250374e-5,-24.748439089843036]
470.0,[-0.026848124704210958,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.18548786924321944,5.882179325296843e-6,59.09081506359081,0.0,-24.748314734732332]
471.0,[-0.02684806249363557,-0.0001022917392095576,-0.0037219638296887587,1.6630933531408902e-5,0.185489823063364,5.882179325296843e-6,59.09081392147344,0.0,-24.748283645954658]
472.0,[-0.026406087460793582,-0.0001557277223787295,-0.005848800303796621,2.0730414957933953e-5,0.18507756701286346,5.882179325296843e-6,59.12040618265736,-7.580041077501246e-6,-23.94286668272142]
473.0,[-0.02640419003824426,-0.00015420098000246745,-0.005907879094744061,2.0752259441556645e-5,0.22830779153122818,-1.1764358650593686e-5,59.124354482422426,-7.580041077501246e-6,-23.835361689520333]
474.0,[-0.026830985690691644,-0.0001022917392095576,-0.00384012141158364,1.6827533884013123e-5,0.22910690397035008,5.882179325296843e-6,59.09588492261804,-7.580041077501246e-6,-24.610342739409482]
475.0,[-0.027252928918258788,-6.106969505048216e-5,-0.0022449940560027434,1.2626111533915515e-5,0.18788129892029604,-1.1764358650593686e-5,59.062013147630324,7.580041077501246e-6,-25.53224935259196]
476.0,[-0.027268263825091857,-5.801621029795805e-5,-0.0020677576831604214,1.2436792675852192e-5,0.14359015006343942,-5.882179325296843e-6,59.05690445661235,0.0,-25.6713716326888]
477.0,[-0.027283007731458746,-5.648946792169599e-5,-0.002185915265055303,1.2276599795952457e-5,0.1416441451994653,0.0,59.055602442804954,0.0,-25.706750661683255]
478.0,[-0.026865388138881046,-9.771151208077145e-5,-0.003662885038741318,1.6427051684263786e-5,0.13956918820595074,-5.882179325296843e-6,59.085509928384354,0.0,-24.892659929478615]
479.0,[-0.026423133158449817,-0.0001557277223787295,-0.005966957885691502,2.0548377594411525e-5,0.18304559406252904,0.0,59.119095031910966,0.0,-23.978525510714952]
480.0,[-0.026847129335004754,-9.92382544570335e-5,-0.00384012141158364,1.6681903993195183e-5,0.22705148517828105,5.882179325296843e-6,59.09456806128477,-7.580041077501246e-6,-24.646094833736043]
481.0,[-0.026833318587268683,-0.00010381848158581967,-0.00384012141158364,1.676200043314505e-5,0.18579461900591415,-5.882179325296843e-6,59.09187951698423,-2.274012323250374e-5,-24.719246727605956]
482.0,[-0.026847875861909405,-0.00010076499683329555,-0.0037219638296887587,1.6645496520490698e-5,0.1870020798552475,-1.1764358650593686e-5,59.090961254614804,0.0,-24.744273193634548]
483.0,[-0.027267019613584104,-5.648946792169599e-5,-0.0021268364741078623,1.2473200148556678e-5,0.1859489707973338,0.0,59.060768239691676,7.580041077501246e-6,-25.566136120258008]
484.0,[-0.026849711073883346,-9.92382544570335e-5,-0.0037219638296887587,1.658724456416352e-5,0.14159725351599603,5.882179325296843e-6,59.086800521018006,0.0,-24.85752961070556]
485.0,[-0.02642244884212055,-0.00015420098000246745,-0.00578972151284918,2.056294058349332e-5,0.1846828953436639,-1.1764358650593686e-5,59.11929604456895,-1.5160082155002492e-5,-23.97308497462178]
486.0,[-0.026846569439826266,-9.92382544570335e-5,-0.0038992002025310807,1.666734100411339e-5,0.227143314725075,-5.882179325296843e-6,59.094618314449264,0.0,-24.644820193851356]
487.0,[-0.026833318587268683,-0.00010076499683329555,-0.00384012141158364,1.678384491676774e-5,0.18585323361025075,5.882179325296843e-6,59.09188865392323,1.5160082155002492e-5,-24.719091283717578]
488.0,[-0.026847844756621712,-0.00010076499683329555,-0.00384012141158364,1.6645496520490698e-5,0.18700794131568116,0.0,59.09096353884955,-1.5160082155002492e-5,-24.744242104856873]
489.0,[-0.026847533703744774,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.18552108418567684,0.0,59.09085503769894,7.580041077501246e-6,-24.747164449958348]
490.0,[-0.02684806249363557,-0.00010076499683329555,-0.0038992002025310807,1.661637054232711e-5,0.18555039148784513,5.882179325296843e-6,59.09082191629506,-7.580041077501246e-6,-24.74809711328861]
491.0,[-0.02684806249363557,-0.0001022917392095576,-0.003781042620636199,1.6623652036868007e-5,0.1854937307036531,0.0,59.09081620570819,7.580041077501246e-6,-24.748221468399308]
492.0,[-0.026848093598923265,-0.00010076499683329555,-0.00384012141158364,1.6623652036868007e-5,0.1854976383439422,-1.1764358650593686e-5,59.09081848994294,7.580041077501246e-6,-24.748345823510007]
493.0,[-0.02640611856608128,-0.00015725446475499155,-0.005848800303796621,2.0715851968852157e-5,0.18507756701286346,-1.1764358650593686e-5,59.12040732477474,0.0,-23.942804505166066]
494.0,[-0.02640412782766887,-0.00015878120713125362,-0.005966957885691502,2.0752259441556645e-5,0.22830583771108362,-1.1764358650593686e-5,59.12435334030505,7.580041077501246e-6,-23.835330600742655]
495.0,[-0.02683111011184242,-0.0001022917392095576,-0.0038992002025310807,1.6827533884013123e-5,0.22910495015020554,5.882179325296843e-6,59.09588263838329,7.580041077501246e-6,-24.610311650631807]
496.0,[-0.026832540955076336,-0.0001022917392095576,-0.003781042620636199,1.678384491676774e-5,0.18744950466834998,5.882179325296843e-6,59.09208395599434,0.0,-24.71374401395743]
497.0,[-0.02684725375615553,-0.0001022917392095576,-0.0038992002025310807,1.6630933531408902e-5,0.18709390940204146,5.882179325296843e-6,59.09101036566192,-7.580041077501246e-6,-24.74287419863916]
498.0,[-0.026847564809032467,-0.00010076499683329555,-0.003662885038741318,1.66382150259498e-5,0.1855836064303025,-5.882179325296843e-6,59.09086303252056,0.0,-24.74688465095927]
499.0,[-0.02684806249363557,-9.92382544570335e-5,-0.0037219638296887587,1.6630933531408902e-5,0.18555234530798967,5.882179325296843e-6,59.09082305841244,7.580041077501246e-6,-24.74806602451093]
500.0,[-0.026848093598923265,-0.00010076499683329555,-0.0038992002025310807,1.66382150259498e-5,0.18549959216408676,0.0,59.09081620570819,0.0,-24.748221468399308]
501.0,[-0.026848031388347876,-9.771151208077145e-5,-0.0037219638296887587,1.66382150259498e-5,0.18549959216408676,0.0,59.09081734782556,0.0,-24.748221468399308]
502.0,[-0.026848031388347876,-9.92382544570335e-5,-0.00384012141158364,1.66382150259498e-5,0.1854937307036531,0.0,59.09081620570819,1.5160082155002492e-5,-24.748283645954658]
503.0,[-0.026848000283060183,-9.771151208077145e-5,-0.0037219638296887587,1.6623652036868007e-5,0.18549568452379767,-5.882179325296843e-6,59.09081620570819,0.0,-24.748252557176983]
504.0,[-0.026406087460793582,-0.00015878120713125362,-0.005966957885691502,2.0730414957933953e-5,0.1850756131927189,0.0,59.120405040539985,0.0,-23.942742327610716]
505.0,[-0.026404221143531952,-0.0001557277223787295,-0.005966957885691502,2.0766822430638438e-5,0.22830779153122818,5.882179325296843e-6,59.12435334030505,-7.580041077501246e-6,-23.835361689520333]
506.0,[-0.026831079006554726,-0.00010381848158581967,-0.0037219638296887587,1.6820252389472228e-5,0.22910495015020554,5.882179325296843e-6,59.09588149626591,0.0,-24.610187295521104]
507.0,[-0.026832509849788643,-0.0001022917392095576,-0.0037219638296887587,1.678384491676774e-5,0.18745145848849454,0.0,59.09208395599434,0.0,-24.713712925179756]
508.0,[-0.02684725375615553,-0.00010076499683329555,-0.00384012141158364,1.666005950957249e-5,0.1870919555818969,-1.764653797589053e-5,59.0910115077793,0.0,-24.742905287416836]
509.0,[-0.026847471493169385,-0.00010534522396208172,-0.0037219638296887587,1.6645496520490698e-5,0.1855796987900134,-5.882179325296843e-6,59.09086303252056,0.0,-24.7469779172923]
510.0,[-0.026847969177772487,-0.00010076499683329555,-0.003781042620636199,1.66382150259498e-5,0.18555429912813423,0.0,59.09082191629506,0.0,-24.74806602451093]
511.0,[-0.026848093598923265,-0.00010076499683329555,-0.0038992002025310807,1.661637054232711e-5,0.18549959216408676,5.882179325296843e-6,59.09081506359081,7.580041077501246e-6,-24.748252557176983]
512.0,[-0.026848093598923265,-9.92382544570335e-5,-0.0037219638296887587,1.6630933531408902e-5,0.18549959216408676,-1.1764358650593686e-5,59.09081734782556,0.0,-24.748314734732332]
513.0,[-0.025943614043361346,-0.00022595787168678397,-0.008389188314536567,2.4727955460886444e-5,0.1846614033220738,0.0,59.149471927731454,0.0,-23.15156402455275]
514.0,[-0.02593938372423498,-0.00022443112931052193,-0.00856642468737889,2.48371778789999e-5,0.27037549306358427,-5.882179325296843e-6,59.157292005397466,-1.5160082155002492e-5,-22.93869916381017]
515.0,[-0.025906007750539476,-0.00022595787168678397,-0.009039055014958414,2.510659317701309e-5,0.2711042679775023,0.0,59.159425480653795,0.0,-22.880687504668117]
516.0,[-0.02636972537947947,-0.00015725446475499155,-0.006675903377060789,2.1116334168601498e-5,0.27454103761176984,1.1764358650593686e-5,59.1306966602053,-2.274012323250374e-5,-23.66269461831188]
517.0,[-0.02723585211531486,-6.412317980300626e-5,-0.0024222304288450654,1.2786304413815252e-5,0.2330243133601775,-5.882179325296843e-6,59.067311430132534,1.5160082155002492e-5,-25.38809069051173]
518.0,[-0.02683297642910405,-0.00010687196633834378,-0.003662885038741318,1.6754718938604154e-5,0.1452782506683326,-5.882179325296843e-6,59.08831496865713,7.580041077501246e-6,-24.81630589150815]
519.0,[-0.026862277610111663,-9.92382544570335e-5,-0.003662885038741318,1.6499866629672754e-5,0.18684772806382788,5.882179325296843e-6,59.089936775329505,1.5160082155002492e-5,-24.772346359875318]
520.0,[-0.02684775144075863,-0.00010076499683329555,-0.0037219638296887587,1.6652778015031593e-5,0.18404008851610618,5.882179325296843e-6,59.09072255208344,-7.580041077501246e-6,-24.75089510327938]
521.0,[-0.026848591283526367,-9.771151208077145e-5,-0.0034265698749515556,1.6623652036868007e-5,0.1855269456461105,1.764653797589053e-5,59.09078422642169,-2.274012323250374e-5,-24.749154131729565]
522.0,[-0.026848031388347876,-9.92382544570335e-5,-0.003781042620636199,1.6623652036868007e-5,0.18544683902018386,-1.1764358650593686e-5,59.09081392147344,7.580041077501246e-6,-24.748345823510007]
523.0,[-0.026848093598923265,-9.92382544570335e-5,-0.003781042620636199,1.6645496520490698e-5,0.1854937307036531,0.0,59.090812779356064,3.0320164310004985e-5,-24.748376912287686]
524.0,[-0.02684815580949865,-0.00010076499683329555,-0.0037219638296887587,1.661637054232711e-5,0.18548396160293035,-2.941089662648422e-5,59.09081620570819,7.580041077501246e-6,-24.748190379621633]
525.0,[-0.026848031388347876,-0.00010687196633834378,-0.003781042620636199,1.6630933531408902e-5,0.1854976383439422,0.0,59.09081392147344,0.0,-24.748159290843958]
526.0,[-0.026848093598923265,-0.0001022917392095576,-0.003781042620636199,1.6623652036868007e-5,0.18550349980437586,0.0,59.090820774177686,7.580041077501246e-6,-24.748221468399308]
527.0,[-0.026848031388347876,-9.61847697045094e-5,-0.0038992002025310807,1.6623652036868007e-5,0.18549959216408676,-5.882179325296843e-6,59.09081049512131,-7.580041077501246e-6,-24.748314734732332]
528.0,[-0.026848124704210958,-0.00010534522396208172,-0.0038992002025310807,1.661637054232711e-5,0.18549959216408676,1.764653797589053e-5,59.090812779356064,-1.5160082155002492e-5,-24.748345823510007]
529.0,[-0.026848031388347876,-9.92382544570335e-5,-0.00384012141158364,1.6645496520490698e-5,0.18550154598423133,-1.1764358650593686e-5,59.09081392147344,3.790020538750623e-5,-24.748283645954658]
530.0,[-0.026848031388347876,-9.92382544570335e-5,-0.00384012141158364,1.66382150259498e-5,0.1854937307036531,-1.764653797589053e-5,59.09081734782556,-1.5160082155002492e-5,-24.748221468399308]
531.0,[-0.026848093598923265,-9.61847697045094e-5,-0.003662885038741318,1.6601807553245316e-5,0.1854937307036531,5.882179325296843e-6,59.09081506359081,0.0,-24.748221468399308]
532.0,[-0.026405963039642807,-0.00015725446475499155,-0.00578972151284918,2.0708570474311262e-5,0.18508147465315256,-1.764653797589053e-5,59.12040389842261,7.580041077501246e-6,-23.94299103783212]
533.0,[-0.026846413913387795,-0.00010992545109086788,-0.003958278993478521,1.6645496520490698e-5,0.2287122323011505,1.764653797589053e-5,59.09476907394275,-1.5160082155002492e-5,-24.640623208865197]
534.0,[-0.026832696481514807,-0.00010076499683329555,-0.0038992002025310807,1.676200043314505e-5,0.18587667945198535,0.0,59.0919309122661,-1.5160082155002492e-5,-24.717878821388243]
535.0,[-0.026405869723779726,-0.00016183469188377772,-0.00573064272190174,2.0737696452474848e-5,0.1866582075098063,-1.764653797589053e-5,59.120562652737725,0.0,-23.938638608957582]
536.0,[-0.026846040649935468,-0.00010534522396208172,-0.003781042620636199,1.6681903993195183e-5,0.22876107780476432,-5.882179325296843e-6,59.09480676381612,1.5160082155002492e-5,-24.639504012868887]
537.0,[-0.0268327275868025,-0.00010076499683329555,-0.00384012141158364,1.6798407905849537e-5,0.18594701697718924,5.882179325296843e-6,59.0919354807356,-7.580041077501246e-6,-24.717754466277544]
538.0,[-0.026847782546046327,-0.00010839870871460583,-0.003544727456846437,1.6630933531408902e-5,0.1870802326610296,5.882179325296843e-6,59.0909703915538,-7.580041077501246e-6,-24.74399339463547]
539.0,[-0.026847564809032467,-9.465802732824735e-5,-0.0038992002025310807,1.666005950957249e-5,0.1855308532863996,2.3528717301187373e-5,59.090856179816306,-2.274012323250374e-5,-24.747040094847648]
540.0,[-0.02640605635550589,-0.00015878120713125362,-0.00573064272190174,2.0744977947015747e-5,0.1851381354373446,-2.3528717301187373e-5,59.12041531959636,-7.580041077501246e-6,-23.94264906127769]
541.0,[-0.026404221143531952,-0.00016030794950751566,-0.00578972151284918,2.0774103925179336e-5,0.22830583771108362,0.0,59.12434762971818,5.306028754250873e-5,-23.835268423187305]
542.0,[-0.026831141217130112,-0.0001022917392095576,-0.00384012141158364,1.6805689400390432e-5,0.22910495015020554,-5.882179325296843e-6,59.09588492261804,2.274012323250374e-5,-24.610311650631807]
543.0,[-0.026832447639213254,-0.00010381848158581967,-0.003958278993478521,1.6776563422226846e-5,0.18744950466834998,0.0,59.09207938752484,7.580041077501246e-6,-24.71383728029046]
544.0,[-0.026847284861443225,-9.92382544570335e-5,-0.003485648665898996,1.6645496520490698e-5,0.18710367850276421,-5.882179325296843e-6,59.09101264989667,3.0320164310004985e-5,-24.742905287416836]
545.0,[-0.02684750259845708,-0.00010076499683329555,-0.0037219638296887587,1.6645496520490698e-5,0.18558751407059162,-1.764653797589053e-5,59.090865316755306,-1.5160082155002492e-5,-24.74688465095927]
546.0,[-0.026848031388347876,-0.00010076499683329555,-0.003662885038741318,1.6645496520490698e-5,0.185546483847556,1.764653797589053e-5,59.09081848994294,0.0,-24.747910580622555]
547.0,[-0.02684806249363557,-0.00010076499683329555,-0.00384012141158364,1.6645496520490698e-5,0.18548786924321944,0.0,59.090820774177686,-7.580041077501246e-6,-24.74809711328861]
548.0,[-0.026848031388347876,-9.92382544570335e-5,-0.003781042620636199,1.6623652036868007e-5,0.18549959216408676,-1.1764358650593686e-5,59.09081848994294,-7.580041077501246e-6,-24.748221468399308]
549.0,[-0.026848124704210958,-9.92382544570335e-5,-0.0037219638296887587,1.6630933531408902e-5,0.185489823063364,5.882179325296843e-6,59.09081506359081,-7.580041077501246e-6,-24.748283645954658]
550.0,[-0.026848000283060183,-0.00010534522396208172,-0.003781042620636199,1.660908904778621e-5,0.18549177688350854,5.882179325296843e-6,59.09081620570819,0.0,-24.748283645954658]
551.0,[-0.026848031388347876,-0.00010076499683329555,-0.003958278993478521,1.661637054232711e-5,0.1854976383439422,-5.882179325296843e-6,59.09081506359081,3.0320164310004985e-5,-24.748252557176983]
552.0,[-0.02684815580949865,-9.92382544570335e-5,-0.003544727456846437,1.6652778015031593e-5,0.1854937307036531,0.0,59.09081392147344,3.0320164310004985e-5,-24.748221468399308]
553.0,[-0.026848000283060183,-0.0001022917392095576,-0.003958278993478521,1.6623652036868007e-5,0.18550154598423133,-1.1764358650593686e-5,59.09081620570819,-2.274012323250374e-5,-24.748221468399308]
554.0,[-0.026848000283060183,-0.00010076499683329555,-0.003781042620636199,1.6645496520490698e-5,0.1854937307036531,0.0,59.09081620570819,7.580041077501246e-6,-24.748283645954658]
555.0,[-0.026848031388347876,-9.92382544570335e-5,-0.003662885038741318,1.661637054232711e-5,0.18548786924321944,1.764653797589053e-5,59.09081506359081,-7.580041077501246e-6,-24.748190379621633]
556.0,[-0.026848093598923265,-9.61847697045094e-5,-0.003781042620636199,1.6630933531408902e-5,0.18549177688350854,0.0,59.090812779356064,0.0,-24.748314734732332]
557.0,[-0.026848093598923265,-0.00010076499683329555,-0.0038992002025310807,1.666734100411339e-5,0.18549959216408676,-1.1764358650593686e-5,59.09081620570819,3.0320164310004985e-5,-24.748376912287686]
558.0,[-0.026848093598923265,-0.00010687196633834378,-0.0037219638296887587,1.6601807553245316e-5,0.18549568452379767,0.0,59.09081506359081,3.0320164310004985e-5,-24.748159290843958]
559.0,[-0.026848093598923265,-9.61847697045094e-5,-0.003958278993478521,1.661637054232711e-5,0.18549568452379767,1.1764358650593686e-5,59.09081506359081,-2.274012323250374e-5,-24.748159290843958]
560.0,[-0.02684806249363557,-0.00010534522396208172,-0.003781042620636199,1.66382150259498e-5,0.1854937307036531,2.941089662648422e-5,59.09081392147344,7.580041077501246e-6,-24.748283645954658]
561.0,[-0.02684806249363557,-0.0001022917392095576,-0.003485648665898996,1.6601807553245316e-5,0.1854976383439422,-1.764653797589053e-5,59.09081963206031,7.580041077501246e-6,-24.748314734732332]
562.0,[-0.02684806249363557,-9.771151208077145e-5,-0.003662885038741318,1.6652778015031593e-5,0.1854937307036531,-2.941089662648422e-5,59.09082191629506,0.0,-24.748190379621633]
563.0,[-0.027267486192899513,-6.106969505048216e-5,-0.002185915265055303,1.246591865401578e-5,0.18590012529372,5.882179325296843e-6,59.060729407700926,0.0,-25.567286405031993]
564.0,[-0.026849648863307957,-0.00010534522396208172,-0.0037219638296887587,1.6579963069622625e-5,0.14154059273180403,5.882179325296843e-6,59.08679481043113,-7.580041077501246e-6,-24.85777832092696]
565.0,[-0.026422324420969777,-0.00015725446475499155,-0.005907879094744061,2.0577503572575115e-5,0.18467703388323023,-2.3528717301187373e-5,59.1192937603342,1.5160082155002492e-5,-23.973116063399456]
566.0,[-0.026404501091121198,-0.0001557277223787295,-0.005848800303796621,2.0766822430638438e-5,0.226733012494719,1.1764358650593686e-5,59.12419915445944,-3.0320164310004985e-5,-23.839465408173467]
567.0,[-0.02638869960497272,-0.00016488817663630183,-0.005907879094744061,2.0890607837833687e-5,0.2286516638766694,-5.882179325296843e-6,59.12540865675947,-2.274012323250374e-5,-23.80651130383768]
568.0,[-0.0268307057431024,-0.00011297893584339199,-0.0038992002025310807,1.6805689400390432e-5,0.2305898534600653,-1.764653797589053e-5,59.09602540305515,2.274012323250374e-5,-24.606456642200072]
569.0,[-0.02683185663874707,-0.0001022917392095576,-0.0037219638296887587,1.6769281927685947e-5,0.1874768581503737,-1.764653797589053e-5,59.09212164586771,0.0,-24.71271808429415]
570.0,[-0.026847378177306307,-9.92382544570335e-5,-0.0038992002025310807,1.66382150259498e-5,0.1871505701862335,1.764653797589053e-5,59.09102178683567,1.5160082155002492e-5,-24.74287419863916]
571.0,[-0.02684750259845708,-0.00010076499683329555,-0.003781042620636199,1.6674622498654284e-5,0.1855836064303025,-1.764653797589053e-5,59.090864174637936,-7.580041077501246e-6,-24.7469779172923]
572.0,[-0.026848000283060183,-0.00010534522396208172,-0.0036038062477938776,1.660908904778621e-5,0.185546483847556,1.764653797589053e-5,59.09082420052981,0.0,-24.74809711328861]
573.0,[-0.026848031388347876,-0.0001022917392095576,-0.00384012141158364,1.6630933531408902e-5,0.18549959216408676,1.1764358650593686e-5,59.090820774177686,1.5160082155002492e-5,-24.748159290843958]
574.0,[-0.02726757950876259,-6.564992217926831e-5,-0.0022449940560027434,1.2487763137638471e-5,0.18592161731531007,-1.1764358650593686e-5,59.06072712346617,0.0,-25.567193138698965]
575.0,[-0.027268948141421123,-5.9542952674220104e-5,-0.0021268364741078623,1.2436792675852192e-5,0.1419548026024491,-5.882179325296843e-6,59.05670344395437,-7.580041077501246e-6,-25.67674999122662]
576.0,[-0.0264242218435191,-0.00015267423762620538,-0.00573064272190174,2.0504688627166143e-5,0.14072584973152572,0.0,59.115278075644014,7.580041077501246e-6,-24.082393116928035]
577.0,[-0.026420644735434307,-0.00015725446475499155,-0.006085115467586383,2.0621192539820497e-5,0.2263481099262422,1.764653797589053e-5,59.12308787425365,0.0,-23.86980805518453]
578.0,[-0.026831887744034767,-0.00010839870871460583,-0.003662885038741318,1.6820252389472228e-5,0.22749890999138353,1.1764358650593686e-5,59.09568847842955,1.5160082155002492e-5,-24.615627831614276]
579.0,[-0.026833163060830213,-9.92382544570335e-5,-0.003958278993478521,1.6805689400390432e-5,0.1873713518625679,1.1764358650593686e-5,59.09203598706459,3.0320164310004985e-5,-24.714987565064444]
580.0,[-0.026847191545580143,-9.61847697045094e-5,-0.003781042620636199,1.6645496520490698e-5,0.18703334097756033,-1.764653797589053e-5,59.09100351295767,2.274012323250374e-5,-24.743060731305214]
581.0,[-0.026847533703744774,-0.0001022917392095576,-0.003781042620636199,1.6630933531408902e-5,0.1855796987900134,1.764653797589053e-5,59.09086645887268,3.0320164310004985e-5,-24.746791384626246]
582.0,[-0.026848124704210958,-0.00010534522396208172,-0.0037219638296887587,1.666005950957249e-5,0.18555234530798967,-1.764653797589053e-5,59.09082191629506,2.274012323250374e-5,-24.748034935733255]
583.0,[-0.026848000283060183,-9.771151208077145e-5,-0.0037219638296887587,1.6630933531408902e-5,0.18550154598423133,1.764653797589053e-5,59.09082191629506,0.0,-24.748283645954658]
584.0,[-0.02684806249363557,-9.771151208077145e-5,-0.003781042620636199,1.6623652036868007e-5,0.1854937307036531,2.3528717301187373e-5,59.09081392147344,1.5160082155002492e-5,-24.748283645954658]
585.0,[-0.02684806249363557,-9.771151208077145e-5,-0.0038992002025310807,1.6652778015031593e-5,0.185489823063364,5.882179325296843e-6,59.09081506359081,0.0,-24.748283645954658]
586.0,[-0.026848124704210958,-0.0001022917392095576,-0.00384012141158364,1.6623652036868007e-5,0.185489823063364,0.0,59.09080935300394,-1.5160082155002492e-5,-24.748221468399308]
587.0,[-0.026848000283060183,-0.00010381848158581967,-0.003781042620636199,1.6623652036868007e-5,0.1854976383439422,5.882179325296843e-6,59.090812779356064,-2.274012323250374e-5,-24.74840800106536]
