101.0,[-0.03037398908749096,-0.0017424791588695092,-0.004966893359068295,-0.00014189690697148717,0.0,0.0,59.00216482300755,0.0,-27.84125578984365]
102.0,[-0.03145258443345551,-0.005017674061942071,-0.012302878337709565,-0.00029023002646495527,0.0,0.0,58.84561791555777,0.0,-32.2091735962054]
103.0,[-0.0053335432319431345,0.13599217440473876,0.5843500411163112,-0.001258007463261365,0.0,0.0,57.57954145924968,0.0,-67.53480211108004]
104.0,[-0.026251719410112298,-0.0010876621501223688,-0.0029430245620196156,7.487022729651332e-5,0.0,0.0,59.233937452506915,0.0,-21.37441583810371]
105.0,[-0.026339756458082605,-0.0009733466384258342,-0.002645269877592411,8.243230789814112e-5,0.0,0.0,59.24001365509972,0.0,-21.204848117340283]
106.0,[-0.026649225738153114,-0.0007047606789058207,-0.0019461936619807134,6.91845934942969e-5,0.0,0.0,59.22593404114843,0.0,-21.59772426082423]
107.0,[-0.026649301209261532,-0.0007058705382426802,-0.0019461936619807134,6.907200668633223e-5,9.680235920207737e-6,0.0,59.22584000333094,0.0,-21.60034807156684]
108.0,[-0.026093494231312683,-0.0012197354112086565,-0.0032882473845439104,9.264017848693891e-5,0.0,0.0,59.25089938221359,0.0,-20.901149926927484]
109.0,[-0.02494074852132684,-0.0027036173445898885,-0.007301462696388841,0.0001379376042247292,0.0,0.0,59.299238219361094,0.0,-19.552447980870266]
110.0,[-0.02315944168487661,-0.005994350278378484,-0.016557749625321503,0.00020029193136916873,0.0,0.0,59.36639708285003,0.0,-17.678541315804175]
111.0,[-0.024332828743014942,-0.0036925020137317565,-0.010041668850175432,0.000160698903901589,0.0,0.0,59.32355889153286,0.0,-18.873829363862715]
112.0,[-0.024914069484500864,-0.0027413525620431133,-0.007400714257864575,0.00013934493932428772,0.0,0.0,59.3006861751533,0.0,-19.51201600569196]
113.0,[-0.02433445137184594,-0.0036925020137317565,-0.010041668850175432,0.0001602673211377244,0.0,0.0,59.32316461249085,0.0,-18.884830401675107]
114.0,[-0.02492406940636633,-0.0027258145313270796,-0.007361876690330592,0.00013896964996440545,0.0,0.0,59.300287364168284,0.0,-19.52311188003722]
115.0,[-0.02492244677753533,-0.002729144109337658,-0.0073705072608937,0.0001389133565604231,0.0,0.0,59.30023184786639,0.0,-19.524692488918312]
116.0,[-0.02550681957002062,-0.0019056284813878646,-0.005122243629204228,0.00011665869751940434,0.0,0.0,59.27642441824069,0.0,-20.18892756510794]
117.0,[-0.02607953207625524,-0.0012330537232509713,-0.00332276966679634,9.355963741865049e-5,0.0,0.0,59.25181483470193,0.0,-20.875575675231435]
118.0,[-0.026084588640519286,-0.0012286142859035329,-0.003309823810951679,9.320311252676233e-5,0.0,0.0,59.251447747318,0.0,-20.885881245136147]
119.0,[-0.024936861759243284,-0.002709166641274186,-0.007314408552233502,0.0001380877199686821,0.0,0.0,59.2993968373665,0.0,-19.54799066382559]
120.0,[-0.02493323914603919,-0.002712496219284765,-0.007327354408078163,0.0001385005382645526,0.0,0.0,59.29979564835152,0.0,-19.53686317730271]
121.0,[-0.025506970512237458,-0.0019056284813878646,-0.005117928343922674,0.00011665869751940434,0.0,0.0,59.27641648734042,0.0,-20.189180462528913]
122.0,[-0.02433999849831471,-0.0036836231390368797,-0.01001577713848611,0.00015992956071383035,0.0,0.0,59.32282924870799,0.0,-18.894219218428784]
123.0,[-0.023747588032782832,-0.004779054304517266,-0.013101206114796997,0.0001807956491232847,0.0,0.0,59.345263499601174,0.0,-18.268234877161557]
124.0,[-0.02491905057765649,-0.002732473687348237,-0.007379137831456807,0.00013928864592030536,0.0,0.0,59.30060573316484,0.0,-19.51426047030311]
125.0,[-0.02607145666765445,-0.0012419325979458476,-0.0033443460932041083,9.406627805449156e-5,0.0,0.0,59.25231448141896,0.0,-20.86163470490021]
126.0,[-0.024929465590618257,-0.002721375093979641,-0.007344615549204378,0.00013833165805260557,0.0,0.0,59.299694812619514,0.0,-19.539676661111052]
127.0,[-0.02434528147590401,-0.003673634405005144,-0.009989885426796788,0.00015989203177784212,0.0,0.0,59.322744274776525,0.0,-18.8965585195728]
128.0,[-0.025505310147852248,-0.0019056284813878646,-0.005126558914485782,0.0001168651066673396,0.0,0.0,59.27661589283293,0.0,-20.183648331445095]
129.0,[-0.02663473528533674,-0.0007158592722744162,-0.0019720853736700356,7.008528795801436e-5,0.0,0.0,59.22683703079349,0.0,-21.57252935525964]
130.0,[-0.026644131438334856,-0.0007092001162532589,-0.001954824232543821,6.931594477025569e-5,9.680235920207737e-6,0.0,59.22608586123931,0.0,-21.593488229022906]
131.0,[-0.027716047591204367,-0.00012763382373884942,-0.00052646480434955,1.9533811181872274e-5,0.0,0.0,59.173343108470284,0.0,-23.06512993385137]
132.0,[-0.028218647437718097,-6.215212286413537e-5,-0.00042289795759226144,-6.755208477880902e-6,0.0,0.0,59.14560648425353,0.0,-23.83899604203346]
133.0,[-0.028700454993862503,-0.00013873241710744502,-0.0007033915008932512,-3.383233579338685e-5,0.0,0.0,59.11707790299549,0.0,-24.63499067455082]
134.0,[-0.02956308976308721,-0.0006781240548211912,-0.0022180566347185958,-8.899987169608088e-5,0.0,0.0,59.05898405851551,0.0,-26.255873469931885]
135.0,[-0.02870879455134276,-0.00014095213578116413,-0.0007120220714563586,-3.5108319616986574e-5,0.0,0.0,59.11582821971004,0.0,-24.669858906467688]
136.0,[-0.027221145797749337,-0.0003251887856998511,-0.0009925156147573483,4.248275553867323e-5,9.680235920207737e-6,0.0,59.19776348338831,0.0,-22.383729445213095]
137.0,[-0.027209447775944452,-0.0003307380823841489,-0.0010011461853204557,4.364615255430827e-5,0.0,0.0,59.198896469141204,0.0,-22.3521488797689]
138.0,[-0.02772091547769737,-0.00012541410506513028,-0.00052646480434955,1.910222841800766e-5,0.0,0.0,59.172888781183374,0.0,-23.07780641707772]
139.0,[-0.027199485589633195,-0.0003362873790684467,-0.0010140920411651167,4.390885510622586e-5,0.0,0.0,59.19921823709503,0.0,-22.343139409146684]
140.0,[-0.02666028225553644,-0.0006969916635478037,-0.001924617235572945,6.843401477453236e-5,0.0,0.0,59.225163610836454,0.0,-21.619220541607067]
141.0,[-0.027196881836392753,-0.0003385070977421658,-0.001022722611728224,4.4453024678055155e-5,0.0,0.0,59.19970315499727,0.0,-22.32964100930217]
142.0,[-0.029139998729292484,-0.0003429465350896041,-0.0012945855844661064,-5.9952475241193e-5,0.0,0.0,59.08948743394085,0.0,-25.40481042399732]
143.0,[-0.02822460965528317,-6.104226352727581e-5,-0.00042721324287381515,-7.78725421755715e-6,0.0,0.0,59.14461625470549,0.0,-23.86665669745255]
144.0,[-0.026118248754873986,-0.0011953185057977463,-0.0032192028200390514,9.108272764342749e-5,0.0,0.0,59.249326797988566,0.0,-20.945027629466566]
145.0,[-0.02666130111550009,-0.0006947719448740846,-0.0019203019502913913,6.873424626243817e-5,0.0,0.0,59.225433261445644,0.0,-21.611696843333075]
146.0,[-0.026648055935972626,-0.0007058705382426802,-0.0019505089472622672,6.912830009031456e-5,0.0,0.0,59.22589665261858,0.0,-21.59876746268575]
147.0,[-0.02609360743797531,-0.001218625551871797,-0.0032882473845439104,9.264017848693891e-5,0.0,0.0,59.250897116242086,0.0,-20.90121315128273]
148.0,[-0.0260919470735901,-0.001220845270545516,-0.0032925626698254644,9.288411657086239e-5,0.0,0.0,59.251120314435404,0.0,-20.894985552291228]
149.0,[-0.026088399931494425,-0.0012241748485560947,-0.0033141390962332326,9.307176125080353e-5,0.0,0.0,59.25128006542656,0.0,-20.890559847424175]
150.0,[-0.026088286724831797,-0.0012252847078929544,-0.003305508525670125,9.305299678280943e-5,0.0,0.0,59.25128233139807,0.0,-20.89043339871369]
151.0,[-0.026088286724831797,-0.0012252847078929544,-0.003305508525670125,9.307176125080353e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
152.0,[-0.026088286724831797,-0.0012252847078929544,-0.003305508525670125,9.307176125080353e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
153.0,[-0.026088286724831797,-0.0012241748485560947,-0.003305508525670125,9.305299678280943e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
154.0,[-0.026088286724831797,-0.0012241748485560947,-0.003305508525670125,9.305299678280943e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
155.0,[-0.025517498731861855,-0.0018923101693455499,-0.005087721346951799,0.00011592688326763392,0.0,0.0,59.27570383930185,0.0,-20.209064522253037]
156.0,[-0.025515800631922436,-0.0018934200286824096,-0.005096351917514906,0.00011615205688356328,0.0,0.0,59.275913441666134,0.0,-20.203247881570622]
157.0,[-0.026083230160567752,-0.001230834004577252,-0.0033270849520778936,9.346581507867992e-5,0.0,0.0,59.25165508371077,0.0,-20.880064604453732]
158.0,[-0.026084701847181913,-0.0012275044265666734,-0.003309823810951679,9.318434805876822e-5,0.0,0.0,59.251443215374984,0.0,-20.88597608166901]
159.0,[-0.02608821125372338,-0.001226394567229814,-0.003309823810951679,9.305299678280943e-5,0.0,0.0,59.25128799632684,0.0,-20.8903069500032]
160.0,[-0.02608824898927759,-0.0012252847078929544,-0.003305508525670125,9.307176125080353e-5,0.0,0.0,59.251284597369576,0.0,-20.890401786536067]
161.0,[-0.02664628236492479,-0.0007069803975795398,-0.0019505089472622672,6.939100264223215e-5,0.0,0.0,59.22614137754121,0.0,-21.591939232319437]
162.0,[-0.02664775405153895,-0.0007058705382426802,-0.0019461936619807134,6.914706455830867e-5,0.0,0.0,59.225914780390625,0.0,-21.59823005566618]
163.0,[-0.026093531966866892,-0.0012197354112086565,-0.0032882473845439104,9.264017848693891e-5,0.0,0.0,59.25090051519935,0.0,-20.90108670257224]
164.0,[-0.02609190933803589,-0.0012197354112086565,-0.0032925626698254644,9.288411657086239e-5,0.0,0.0,59.251120314435404,0.0,-20.89501716446885]
165.0,[-0.025517574202970274,-0.0018923101693455499,-0.005092036632233352,0.00011592688326763392,0.0,0.0,59.275700440344586,0.0,-20.209190970963522]
166.0,[-0.02608670183155501,-0.0012252847078929544,-0.0033011932403885715,9.325940593074468e-5,0.0,0.0,59.251497598691124,0.0,-20.884458697143163]
167.0,[-0.027185183814587868,-0.0003429465350896041,-0.0010313531822913316,4.516607446183147e-5,0.0,0.0,59.200456590522954,0.0,-22.308618911183657]
168.0,[-0.026649188002598904,-0.0007058705382426802,-0.0019461936619807134,6.890312647438519e-5,0.0,0.0,59.22568478428279,0.0,-21.604678939901028]
169.0,[-0.026097230051179404,-0.0012141861145243587,-0.0032796168139808033,9.250882721098012e-5,0.0,0.0,59.25073736525093,0.0,-20.905670468327404]
170.0,[-0.025521272287282785,-0.0018878707319981117,-0.005074775491107138,0.0001157580030556869,0.0,0.0,59.27554295532493,0.0,-20.213585063652957]
171.0,[-0.025515876103030855,-0.0018934200286824096,-0.005092036632233352,0.00011615205688356328,0.0,0.0,59.27590890972312,0.0,-20.20334271810349]
172.0,[-0.026641452213985995,-0.0007103099755901185,-0.0019591395178253745,6.978505647010853e-5,0.0,0.0,59.226522060754185,0.0,-21.581349152816127]
173.0,[-0.026644244644997487,-0.0007092001162532589,-0.001954824232543821,6.929718030226158e-5,0.0,0.0,59.226079063324796,0.0,-21.593677902088636]
174.0,[-0.026093456495758473,-0.0012197354112086565,-0.0032882473845439104,9.265894295493303e-5,0.0,0.0,59.25090504714235,0.0,-20.900991866039377]
175.0,[-0.025521234551728576,-0.0018878707319981117,-0.005079090776388691,0.000115776767523681,0.0,0.0,59.27554635428219,0.0,-20.21349022712009]
176.0,[-0.02608673956710922,-0.0012252847078929544,-0.003305508525670125,9.325940593074468e-5,0.0,0.0,59.251495332719614,0.0,-20.884521921498408]
177.0,[-0.026084701847181913,-0.0012275044265666734,-0.003309823810951679,9.31655835907741e-5,0.0,0.0,59.25143981641772,0.0,-20.886070918201877]
178.0,[-0.025517460996307646,-0.0018934200286824096,-0.005087721346951799,0.00011592688326763392,0.0,0.0,59.27570610527335,0.0,-20.209001297897792]
179.0,[-0.026086626360446587,-0.0012252847078929544,-0.0033011932403885715,9.327817039873878e-5,0.0,0.0,59.25149986466263,0.0,-20.884395472787922]
180.0,[-0.026642810693937532,-0.0007103099755901185,-0.001954824232543821,6.954111838618505e-5,0.0,0.0,59.22630226151812,0.0,-21.587418690919517]
181.0,[-0.02664771631598474,-0.0007058705382426802,-0.0019505089472622672,6.914706455830867e-5,0.0,0.0,59.225917046362134,0.0,-21.598166831310934]
182.0,[-0.026651263458080415,-0.0007036508195689611,-0.0019375630914176061,6.899694881435577e-5,0.0,0.0,59.22575049745646,0.0,-21.602845433598965]
183.0,[-0.025523045858330623,-0.0018856510133243925,-0.005070460205825584,0.00011555159390775165,0.0,0.0,59.27532882101763,0.0,-20.21955976522348]
184.0,[-0.024938937214724795,-0.002704727203926748,-0.0073057779816703946,0.00013812524890467032,0.0,0.0,59.299441023810864,0.0,-19.546726176720718]
185.0,[-0.02608168300284517,-0.0012297241452403926,-0.0033141390962332326,9.361593082263283e-5,0.0,0.0,59.25186015413205,0.0,-20.874342800304184]
186.0,[-0.02608123017619466,-0.0012319438639141116,-0.003318454381514786,9.3315699334727e-5,0.0,0.0,59.251595035465876,0.0,-20.881803274222932]
187.0,[-0.02608817351816917,-0.0012252847078929544,-0.003305508525670125,9.307176125080353e-5,0.0,0.0,59.25129026229834,0.0,-20.890275337825578]
188.0,[-0.02664624462937058,-0.0007069803975795398,-0.0019505089472622672,6.940976711022626e-5,0.0,0.0,59.226143643512714,0.0,-21.591876007964192]
189.0,[-0.02664771631598474,-0.0007069803975795398,-0.0019461936619807134,6.916582902630279e-5,9.680235920207737e-6,0.0,59.225914780390625,0.0,-21.5982616678438]
190.0,[-0.026651263458080415,-0.0007036508195689611,-0.0019418783766991597,6.901571328234988e-5,0.0,0.0,59.2257493644707,0.0,-21.602877045776587]
191.0,[-0.026093531966866892,-0.0012197354112086565,-0.0032882473845439104,9.264017848693891e-5,0.0,0.0,59.25089824922784,0.0,-20.901149926927484]
192.0,[-0.025521272287282785,-0.0018878707319981117,-0.005079090776388691,0.000115776767523681,0.0,0.0,59.27554408831069,0.0,-20.213521839297712]
193.0,[-0.025515838367476645,-0.001894529888019269,-0.005092036632233352,0.00011615205688356328,0.0,0.0,59.27590890972312,0.0,-20.203311105925867]
194.0,[-0.025512178018718343,-0.0018989693253667072,-0.005104982488078013,0.00011630217262751619,0.0,0.0,59.27606412877127,0.0,-20.198980237591677]
195.0,[-0.025512102547609924,-0.0018989693253667072,-0.005109297773359567,0.00011630217262751619,0.0,0.0,59.27606752772853,0.0,-20.198917013236432]
196.0,[-0.026083154689459334,-0.0012319438639141116,-0.0033270849520778936,9.346581507867992e-5,0.0,0.0,59.251658482668034,0.0,-20.879938155743243]
197.0,[-0.025513838383103553,-0.0018967496066929883,-0.00510066720279646,0.00011609576347958094,0.0,0.0,59.275859058349994,0.0,-20.204702041741225]
198.0,[-0.024347319195831316,-0.003670304826994565,-0.009981254856233681,0.00015966685816191275,0.0,0.0,59.32254600226977,0.0,-18.902090650656618]
199.0,[-0.025508819554393714,-0.0019011890440404264,-0.005117928343922674,0.00011671499092338669,0.0,0.0,59.27646633871355,0.0,-20.18778952671355]
200.0,[-0.026076324554147448,-0.00123638330126155,-0.003331400237359447,9.369098869460929e-5,0.0,0.0,59.2519575909068,0.0,-20.871592540851086]
201.0,[-0.026084588640519286,-0.0012275044265666734,-0.003309823810951679,9.318434805876822e-5,0.0,0.0,59.25144888030375,0.0,-20.885818020780903]
202.0,[-0.026088060311506543,-0.0012219551298823757,-0.0032882473845439104,9.295917444283885e-5,0.0,0.0,59.25128912931259,0.0,-20.890275337825578]
203.0,[-0.02608824898927759,-0.001226394567229814,-0.003309823810951679,9.305299678280943e-5,0.0,0.0,59.251284597369576,0.0,-20.89043339871369]
204.0,[-0.027188504543358288,-0.0003429465350896041,-0.0010270378970097778,4.5015958717878565e-5,0.0,0.0,59.20029004161727,0.0,-22.313202676938822]
205.0,[-0.027713934400168647,-0.00012763382373884942,-0.00052646480434955,1.9439988841901707e-5,0.0,0.0,59.173267198424846,0.0,-23.06721633757441]
206.0,[-0.02719933464741636,-0.0003362873790684467,-0.0010184073264466705,4.394638404221409e-5,0.0,0.0,59.19923069993831,0.0,-22.342791675192842]
207.0,[-0.027201674251777334,-0.0003351775197315871,-0.001009776755883563,4.402144191419054e-5,0.0,0.0,59.199289615197465,0.0,-22.341116229778887]
208.0,[-0.027198127109681662,-0.00033739723840530626,-0.0010140920411651167,4.417155765814345e-5,0.0,0.0,59.19946409500341,0.0,-22.336279566602748]
209.0,[-0.026656584171223928,-0.0006992113822215228,-0.0019332478061360524,6.856536605049115e-5,0.0,0.0,59.22533695765665,0.0,-21.614383878430928]
210.0,[-0.02609734325784203,-0.0012152959738612184,-0.0032753015286992493,9.249006274298601e-5,0.0,0.0,59.2507283013649,0.0,-20.90592336574838]
211.0,[-0.025521347758391204,-0.0018878707319981117,-0.005074775491107138,0.000115776767523681,0.0,0.0,59.275539556367676,0.0,-20.213648288008198]
212.0,[-0.025515876103030855,-0.0018934200286824096,-0.005092036632233352,0.00011615205688356328,0.0,0.0,59.27590890972312,0.0,-20.20334271810349]
213.0,[-0.026083192425013543,-0.0012297241452403926,-0.00332276966679634,9.34282861426917e-5,0.0,0.0,59.25165395072502,0.0,-20.880096216631355]
214.0,[-0.026084664111627704,-0.0012286142859035329,-0.003309823810951679,9.31655835907741e-5,0.0,0.0,59.25144208238923,0.0,-20.886007693846633]
215.0,[-0.02608824898927759,-0.0012252847078929544,-0.003305508525670125,9.305299678280943e-5,0.0,0.0,59.251286863341086,0.0,-20.890338562180823]
216.0,[-0.027188504543358288,-0.0003418366757527445,-0.0010270378970097778,4.5015958717878565e-5,0.0,0.0,59.20029117460303,0.0,-22.313202676938822]
217.0,[-0.027713934400168647,-0.00012652396440198985,-0.00052646480434955,1.9439988841901707e-5,0.0,0.0,59.173267198424846,0.0,-23.06721633757441]
218.0,[-0.026657867180067043,-0.0006992113822215228,-0.001924617235572945,6.832142796656767e-5,-9.680235920207737e-6,4.826794957844973e-6,59.22510809453456,0.0,-21.620801150488155]
219.0,[-0.026658735097813857,-0.0006969916635478037,-0.001924617235572945,6.867795285845583e-5,0.0,0.0,59.22540040485881,0.0,-21.61264520866173]
220.0,[-0.02552315906499325,-0.0018856510133243925,-0.005070460205825584,0.00011555159390775165,0.0,0.0,59.275320890117364,0.0,-20.219781050466832]
221.0,[-0.025519611922897575,-0.0018900904506718309,-0.005079090776388691,0.00011602070560760448,0.0,0.0,59.275751424703465,0.0,-20.20773681079292]
222.0,[-0.025512215754272552,-0.0018978594660298477,-0.005109297773359567,0.00011630217262751619,0.0,0.0,59.276061862799764,0.0,-20.199106686302162]
223.0,[-0.024931390103882935,-0.0027169356566322032,-0.00733598497864127,0.00013842548039257613,0.0,0.0,59.29974466399264,0.0,-19.538285725295694]
224.0,[-0.025510404447670505,-0.001900079184703567,-0.005109297773359567,0.00011650858177545144,0.0,0.0,59.2762725981498,0.0,-20.193195209086884]
225.0,[-0.02550859314106846,-0.0019034087627141454,-0.005117928343922674,0.00011643352390347498,0.0,0.0,59.27621708184791,0.0,-20.194744205790354]
226.0,[-0.026083079218350916,-0.001230834004577252,-0.00332276966679634,9.344705061068581e-5,0.0,0.0,59.25166074863954,0.0,-20.879874931388002]
227.0,[-0.025513800647549344,-0.0018967496066929883,-0.005104982488078013,0.00011609576347958094,0.0,0.0,59.275860191335745,0.0,-20.204702041741225]
228.0,[-0.026644810678310624,-0.0007080902569163994,-0.001954824232543821,6.963494072615563e-5,0.0,0.0,59.22636570872028,0.0,-21.58571163332794]
229.0,[-0.028210798442442564,-6.104226352727581e-5,-0.00042289795759226144,-5.8732784821575615e-6,0.0,0.0,59.14646528745423,0.0,-23.8150023992185]
230.0,[-0.027719406055528997,-0.00012652396440198985,-0.00052646480434955,1.8745703526119503e-5,0.0,0.0,59.17258853995885,0.0,-23.086152031969878]
231.0,[-0.026108362039671148,-0.0012053072398294823,-0.003249409817009927,9.166442615124501e-5,0.0,0.0,59.249929546409106,0.0,-20.92820995097176]
232.0,[-0.02494874845881921,-0.0026914088918844332,-0.007271255699417964,0.00013761860826882926,0.0,0.0,59.29891418543576,0.0,-19.561457451492487]
233.0,[-0.025514328945308272,-0.001894529888019269,-0.005096351917514906,0.00011635846603149853,0.0,0.0,59.27610491625837,0.0,-20.19787381137491]
234.0,[-0.024927918432895678,-0.002721375093979641,-0.007348930834485931,0.00013855683166853495,0.0,0.0,59.299884021240246,0.0,-19.534365815270586]
235.0,[-0.024929503326172466,-0.0027180455159690627,-0.007340300263922824,0.0001386506540085055,0.0,0.0,59.29994633545666,0.0,-19.53269036985663]
236.0,[-0.026636622063047205,-0.0007147494129375566,-0.001967770088388482,7.017911029798492e-5,0.0,0.0,59.226898212024146,0.0,-21.570822297668062]
237.0,[-0.027183108359106357,-0.00034405639442646363,-0.0010356684675728851,4.510978105784913e-5,0.0,0.0,59.20039201033504,0.0,-22.31038919313048]
238.0,[-0.027194391289814938,-0.0003385070977421658,-0.001022722611728224,4.43779668060787e-5,0.0,0.0,59.19965783556716,0.0,-22.33087388422942]
239.0,[-0.027720575857709484,-0.00012652396440198985,-0.0005221495190679962,1.910222841800766e-5,0.0,0.0,59.17291257388418,0.0,-23.077110949170038]
240.0,[-0.027721783395444184,-0.00012541410506513028,-0.0005221495190679962,1.8820761398095956e-5,0.0,0.0,59.17265538611828,0.0,-23.084286913490192]
241.0,[-0.02720303273172887,-0.0003351775197315871,-0.001009776755883563,4.3758739362272954e-5,0.0,0.0,59.19904262430333,0.0,-22.348039296678067]
242.0,[-0.02666028225553644,-0.0006969916635478037,-0.001924617235572945,6.841525030653825e-5,0.0,0.0,59.22516021187919,0.0,-21.61931537813993]
243.0,[-0.02552697035596839,-0.0018812115759769543,-0.005057514349980923,0.00011540147816379873,0.0,0.0,59.2751588731547,0.0,-20.22426997968913]
244.0,[-0.025519649658451785,-0.0018889805913349712,-0.005079090776388691,0.00011600194113961037,0.0,0.0,59.27574802574621,0.0,-20.207831647325786]
245.0,[-0.02493154104609977,-0.0027169356566322032,-0.00733598497864127,0.00013842548039257613,0.0,0.0,59.29973899906388,0.0,-19.5384437861838]
246.0,[-0.024929578797280888,-0.0027180455159690627,-0.007340300263922824,0.0001386506540085055,-9.680235920207737e-6,0.0,59.29994406948515,0.0,-19.532753594211876]
247.0,[-0.02550689504112904,-0.0019045186220510051,-0.005122243629204228,0.00011663993305141023,0.0,0.0,59.276419886297674,0.0,-20.189085625996047]
248.0,[-0.02550855540551425,-0.0019034087627141454,-0.005122243629204228,0.00011643352390347498,0.0,0.0,59.27621821483366,0.0,-20.19468098143511]
249.0,[-0.026083041482796707,-0.0012297241452403926,-0.003318454381514786,9.34282861426917e-5,0.0,0.0,59.25166301461105,0.0,-20.879874931388002]
250.0,[-0.026642772958383323,-0.0007103099755901185,-0.001954824232543821,6.955988285417917e-5,0.0,0.0,59.226307926446886,0.0,-21.58729224220903]
251.0,[-0.02771280233354237,-0.00012763382373884942,-0.00052646480434955,1.9702691393819298e-5,0.0,0.0,59.17351418931897,0.0,-23.06029327067523]
252.0,[-0.028218647437718097,-6.104226352727581e-5,-0.00042289795759226144,-6.755208477880902e-6,0.0,0.0,59.14560988321079,0.0,-23.838932817678216]
253.0,[-0.0277263116619493,-0.00012319438639141116,-0.0005221495190679962,1.8389178634231342e-5,0.0,0.0,59.17221918660341,0.0,-23.09645760187459]
254.0,[-0.026665565233125743,-0.0006925522262003654,-0.0019073560944467302,6.798366754267363e-5,0.0,0.0,59.22474327312213,0.0,-21.63094865950476]
255.0,[-0.027723217346504136,-0.00012430424572827073,-0.0005221495190679962,1.9177286289984117e-5,0.0,0.0,59.172956760328546,0.0,-23.075878074242787]
256.0,[-0.028218836115489147,-6.104226352727581e-5,-0.00042721324287381515,-6.773972945875015e-6,0.0,0.0,59.14559402141025,0.0,-23.8393437759873]
257.0,[-0.026663263364318974,-0.000693662085537225,-0.001911671379728284,6.788984520270306e-5,0.0,0.0,59.224679825919964,0.0,-21.63268732927396]
258.0,[-0.02610511678200915,-0.0012064170991663418,-0.0032580403875730347,9.215230231909197e-5,0.0,0.0,59.25038387369602,0.0,-20.915533467745412]
259.0,[-0.024940974934652096,-0.0027036173445898885,-0.007301462696388841,0.00013791883975673507,0.0,0.0,59.299226889503565,0.0,-19.552732490468863]
260.0,[-0.024345658831446106,-0.003673634405005144,-0.009989885426796788,0.0001598545028418539,0.0,0.0,59.322729545961735,0.0,-18.896969477881886]
261.0,[-0.02550538561896067,-0.0019056284813878646,-0.005126558914485782,0.0001168651066673396,0.0,0.0,59.276611360889916,0.0,-20.183743167977962]
262.0,[-0.024336489091773245,-0.003690282295058037,-0.010037353564893879,0.00016006091198978914,0.0,0.0,59.32296407401259,0.0,-18.89042575711417]
263.0,[-0.024339734349435243,-0.00368251327970002,-0.010011461853204557,0.00016022979220173616,0.0,0.0,59.32307397363062,0.0,-18.887359375884852]
264.0,[-0.024332677800798105,-0.0036947217324054754,-0.010045984135456987,0.00016045496581766551,0.0,0.0,59.32334362423981,0.0,-18.87983567761086]
265.0,[-0.023740418277483067,-0.00479348247589644,-0.013135728397049427,0.00018103958720720815,0.0,0.0,59.34552861826736,0.0,-18.260837627598054]
