101.0,[-0.03037398908749096,-0.0017424791588695092,-0.004966893359068295,-0.00014189690697148717,0.0,0.0,59.00216482300755,0.0,-27.84125578984365]
266.0,[-0.02433082875864185,-0.0036969414510791944,-0.01005029942073854,0.00016064261049760666,0.0,0.0,59.32352716793178,0.0,-18.8746828926585]
267.0,[-0.024917277006608653,-0.0027358032653588154,-0.007392083687301468,0.00013925111698431713,0.0,0.0,59.30056041373473,0.0,-19.515524957407983]
268.0,[-0.02607462645420803,-0.00123638330126155,-0.003331400237359447,9.393492677853275e-5,0.0,0.0,59.25217512417136,0.0,-20.86555461492532]
269.0,[-0.026639301287396066,-0.0007125296942638375,-0.001963454803106928,6.970999859813209e-5,0.0,0.0,59.2264710763953,0.0,-21.58274008863149]
270.0,[-0.027189636609984566,-0.0003429465350896041,-0.0010313531822913316,4.47907851019492e-5,0.0,0.0,59.200067976409706,0.0,-22.31943027593032]
271.0,[-0.02719442902536915,-0.0003396169570790254,-0.001022722611728224,4.43779668060787e-5,0.0,0.0,59.199652170638394,0.0,-22.331031945117527]
272.0,[-0.027197976167464822,-0.0003362873790684467,-0.0010140920411651167,4.417155765814345e-5,0.0,0.0,59.19947315888943,0.0,-22.336026669181773]
273.0,[-0.025528706191462018,-0.0018801017166400948,-0.005053199064699369,0.00011515754007987525,0.0,0.0,59.27494247287589,0.0,-20.230307905614897]
274.0,[-0.024942823976808352,-0.00269917790724245,-0.0072885168405441795,0.00013799389762871153,0.0,0.0,59.29928240580546,0.0,-19.551183493765393]
275.0,[-0.02664016920514288,-0.000711419834926978,-0.0019591395178253745,6.999146561804378e-5,0.0,0.0,59.22672826416121,0.0,-21.575564124311335]
276.0,[-0.026640923916227067,-0.000711419834926978,-0.0019591395178253745,6.946606051420861e-5,0.0,0.0,59.22623314938719,0.0,-21.58937864593207]
277.0,[-0.026093418760204264,-0.0012197354112086565,-0.0032882473845439104,9.265894295493303e-5,0.0,0.0,59.25090731311386,0.0,-20.90089702950651]
278.0,[-0.02609190933803589,-0.001220845270545516,-0.0032925626698254644,9.288411657086239e-5,0.0,0.0,59.25112144742116,0.0,-20.894922327935987]
279.0,[-0.026646357836033207,-0.0007058705382426802,-0.0019505089472622672,6.939100264223215e-5,0.0,0.0,59.22613797858395,0.0,-21.592034068852303]
280.0,[-0.02664775405153895,-0.0007058705382426802,-0.0019461936619807134,6.914706455830867e-5,0.0,0.0,59.22591364740487,0.0,-21.598293280021423]
281.0,[-0.026093494231312683,-0.0012197354112086565,-0.0032882473845439104,9.264017848693891e-5,0.0,0.0,59.25090051519935,0.0,-20.90108670257224]
282.0,[-0.0260919470735901,-0.001220845270545516,-0.0032882473845439104,9.288411657086239e-5,0.0,0.0,59.25111918144965,0.0,-20.89501716446885]
283.0,[-0.025517574202970274,-0.0018923101693455499,-0.005087721346951799,0.00011592688326763392,0.0,0.0,59.275699307358835,0.0,-20.209190970963522]
284.0,[-0.025515762896368227,-0.001894529888019269,-0.005096351917514906,0.00011613329241556917,0.0,0.0,59.275912308680375,0.0,-20.203247881570622]
285.0,[-0.026083154689459334,-0.0012286142859035329,-0.0033141390962332326,9.34282861426917e-5,0.0,0.0,59.25165508371077,0.0,-20.880064604453732]
286.0,[-0.026642772958383323,-0.0007103099755901185,-0.0019591395178253745,6.954111838618505e-5,0.0,0.0,59.226305660475376,0.0,-21.587355466564272]
287.0,[-0.024938786272507958,-0.002706946922600467,-0.007314408552233502,0.0001378437818847586,0.0,0.0,59.29918496903071,0.0,-19.553902141040872]
288.0,[-0.02434924370909599,-0.0036669752489839865,-0.00996830900038902,0.0001597231515658951,0.0,0.0,59.32259018871413,0.0,-18.900857775729367]
289.0,[-0.026076701909689543,-0.0012352734419246903,-0.0033270849520778936,9.397245571452098e-5,0.0,0.0,59.25221477867271,0.0,-20.86441657653093]
290.0,[-0.02492618259740205,-0.0027258145313270796,-0.007361876690330592,0.0001384817737965585,0.0,0.0,59.29982623896685,0.0,-19.536009648506923]
291.0,[-0.02493312593937656,-0.002712496219284765,-0.007327354408078163,0.00013851930273254672,0.0,0.0,59.299803579251794,0.0,-19.536641892059357]
292.0,[-0.028205439993744842,-5.9932404190416246e-5,-0.00042289795759226144,-4.991348486434222e-6,0.0,0.0,59.14734108544122,0.0,-23.790597798094456]
293.0,[-0.028685549449949825,-0.00013429297976000676,-0.0006904456450485901,-3.2950405797663506e-5,0.0,0.0,59.11800355235561,0.0,-24.609131913256174]
294.0,[-0.026111720503995777,-0.0012030875211557631,-0.00324077924644682,9.115778551540394e-5,0.0,0.0,59.24945482537864,0.0,-20.94148706557292]
295.0,[-0.025537083484496483,-0.0018678932639346396,-0.005022992067728493,0.00011515754007987525,0.0,0.0,59.27487336074497,0.0,-20.232236248449826]
296.0,[-0.0255160647808019,-0.001894529888019269,-0.005092036632233352,0.00011613329241556917,0.0,0.0,59.27589531389408,0.0,-20.20372206423495]
297.0,[-0.02608326789612196,-0.0012286142859035329,-0.0033141390962332326,9.340952167469758e-5,0.0,0.0,59.25165055176777,0.0,-20.88022266534184]
298.0,[-0.025513838383103553,-0.0018978594660298477,-0.00510066720279646,0.00011607699901158683,0.0,0.0,59.27585792536424,0.0,-20.20476526609647]
299.0,[-0.024935012717087025,-0.0027113863599479053,-0.007318723837515056,0.00013829412911661734,0.0,0.0,59.29959964181627,0.0,-19.542332084031287]
300.0,[-0.026081569796182542,-0.001230834004577252,-0.0033141390962332326,9.363469529062694e-5,0.0,0.0,59.25186468607506,0.0,-20.874247963771317]
301.0,[-0.02608123017619466,-0.001230834004577252,-0.00332276966679634,9.3315699334727e-5,0.0,0.0,59.251595035465876,0.0,-20.881740049867688]
302.0,[-0.02608817351816917,-0.0012252847078929544,-0.003305508525670125,9.303423231481531e-5,0.0,0.0,59.25128912931259,0.0,-20.890275337825578]
303.0,[-0.0243492814446502,-0.0036691949676577055,-0.009972624285670573,0.0001594604490139775,0.0,0.0,59.32234546379151,0.0,-18.90768600609568]
304.0,[-0.02315732849384089,-0.005997679856389063,-0.01656638019588461,0.00020047957604910988,0.0,0.0,59.36657722758474,0.0,-17.673546591739928]
305.0,[-0.02314264936325347,-0.006025426339810552,-0.01664837061623413,0.0002012113903008803,0.0,0.0,59.3673023384666,0.0,-17.653314798061967]
306.0,[-0.020784592316268224,-0.012040863945589368,-0.03434104027060425,0.0002730605382503413,0.0,0.0,59.445980268105274,0.0,-15.45803873529248]
307.0,[-0.01908856783233102,-0.017375957777873274,-0.05067439506128496,0.00031969024121571366,0.0,0.0,59.49795712250534,0.0,-14.007798474713987]
308.0,[-0.02192688527773809,-0.008892193006918795,-0.024972555924351193,0.00024011013245267782,0.0,0.0,59.40955590913527,0.0,-16.47437024583391]
309.0,[-0.025469234958028154,-0.0019489129955253875,-0.005247386902369285,0.00011881661133872741,0.0,0.0,59.27860314984352,0.0,-20.128168959718806]
310.0,[-0.02991957754370251,-0.001074343838080054,-0.003253725102291481,-0.0001135625603003756,0.0,0.0,59.03302055700204,0.0,-26.980329744491076]
311.0,[-0.03083089117785722,-0.002833470887002457,-0.0075992173808160455,-0.00020421370517993847,0.0,0.0,58.937742120111864,0.0,-29.638755821597808]
312.0,[-0.02872105860646078,-0.00014650143246546193,-0.0007249679273010196,-3.6966001948403825e-5,0.0,0.0,59.114040368191965,0.0,-24.719742922754914]
313.0,[-0.027237372086059336,-0.0003174197703418342,-0.0009752544736311336,4.173217681890868e-5,0.0,0.0,59.19694773364622,0.0,-22.40652182527843]
314.0,[-0.026668508606354068,-0.0006892226481897868,-0.0019030408091651764,6.803996094665596e-5,0.0,0.0,59.224763666865684,0.0,-21.630379640307567]
315.0,[-0.02665541436904344,-0.0007003212415583824,-0.0019332478061360524,6.880930413441463e-5,0.0,0.0,59.22554995897819,0.0,-21.608440789038028]
316.0,[-0.02665148987140567,-0.0007025409602321015,-0.0019418783766991597,6.899694881435577e-5,0.0,0.0,59.22573690162742,0.0,-21.603224779730425]
317.0,[-0.02609360743797531,-0.001218625551871797,-0.0032882473845439104,9.265894295493303e-5,0.0,0.0,59.250897116242086,0.0,-20.90121315128273]
318.0,[-0.0260919470735901,-0.001220845270545516,-0.0032925626698254644,9.288411657086239e-5,0.0,0.0,59.25111918144965,0.0,-20.895048776646473]
319.0,[-0.026646357836033207,-0.0007058705382426802,-0.0019505089472622672,6.939100264223215e-5,0.0,0.0,59.22613797858395,0.0,-21.592034068852303]
320.0,[-0.02664775405153895,-0.0007069803975795398,-0.0019461936619807134,6.916582902630279e-5,0.0,0.0,59.22591364740487,0.0,-21.598293280021423]
321.0,[-0.025522970387222205,-0.0018867608726612522,-0.005074775491107138,0.00011555159390775165,0.0,0.0,59.27533108698914,0.0,-20.219464928690613]
322.0,[-0.024938899479170586,-0.0027058370632636075,-0.0073057779816703946,0.00013814401337266445,0.0,0.0,59.29944328978237,0.0,-19.546694564543095]
323.0,[-0.02608164526729096,-0.001230834004577252,-0.003318454381514786,9.363469529062694e-5,0.0,0.0,59.25186015413205,0.0,-20.874342800304184]
324.0,[-0.025510328976562087,-0.001902298903377286,-0.005117928343922674,0.00011622711475553973,0.0,0.0,59.27600408052636,0.0,-20.200687295183254]
325.0,[-0.026086588624892378,-0.001226394567229814,-0.0033011932403885715,9.327817039873878e-5,0.0,0.0,59.25150552959139,0.0,-20.884269024077433]
326.0,[-0.026642772958383323,-0.0007103099755901185,-0.001954824232543821,6.954111838618505e-5,0.0,0.0,59.226304527489624,0.0,-21.587355466564272]
327.0,[-0.030581383693425297,-0.002205290502339946,-0.006110443958680023,-0.0001728207502257864,0.0,0.0,58.97057038230216,0.0,-28.722824587183272]
328.0,[-0.03027282006665581,-0.0016226143504886768,-0.004664823389359537,-0.00014681319758594493,0.0,0.0,58.99829454367564,0.0,-27.9492746007774]
329.0,[-0.023820832743503093,-0.004660299355473293,-0.012760298577554256,0.00017647982148463856,0.0,0.0,59.3409932762985,0.0,-18.387381174618188]
330.0,[-0.023193743303652866,-0.005917769984135174,-0.016337670075962263,0.00019939123690545127,0.0,0.0,59.365371730743654,0.0,-17.70718194872954]
331.0,[-0.02491474872447663,-0.002738022984032535,-0.007392083687301468,0.0001395888774082112,0.0,0.0,59.30088331467431,0.0,-19.50645226243052]
332.0,[-0.024915993997765538,-0.002740242702706254,-0.007400714257864575,0.00013913853017635247,0.0,0.0,59.300491301603806,0.0,-19.51748491242054]
333.0,[-0.024337923042833196,-0.0036869527170474586,-0.01002872299433077,0.0001601359698617656,0.0,0.0,59.32303092017201,0.0,-18.88856063863448]
334.0,[-0.02433614947178536,-0.003688062576384318,-0.010033038279612326,0.00016034237900970085,0.0,0.0,59.323212197892474,0.0,-18.88350269021499]
335.0,[-0.024332715536352315,-0.0036947217324054754,-0.010045984135456987,0.00016045496581766551,0.0,0.0,59.32334475722556,0.0,-18.879804065433238]
336.0,[-0.024332677800798105,-0.0036947217324054754,-0.010045984135456987,0.00016045496581766551,0.0,0.0,59.323347023197066,0.0,-18.879740841077993]
337.0,[-0.024332640065243893,-0.0036947217324054754,-0.010045984135456987,0.00016045496581766551,0.0,0.0,59.323347023197066,0.0,-18.87970922890037]
338.0,[-0.025501725270202367,-0.0019100679187353028,-0.005139504770330443,0.0001169964579432984,0.0,0.0,59.27676657993806,0.0,-20.179412299643772]
339.0,[-0.02607617361193061,-0.0012374931605984095,-0.0033270849520778936,9.369098869460929e-5,0.0,0.0,59.25196552180707,0.0,-20.871402867785353]
340.0,[-0.026084550904965077,-0.0012286142859035329,-0.003309823810951679,9.318434805876822e-5,0.0,0.0,59.25145114627525,0.0,-20.88575479642566]
341.0,[-0.02608809804706075,-0.0012241748485560947,-0.0032925626698254644,9.30154678468212e-5,0.0,0.0,59.25128912931259,0.0,-20.890275337825578]
342.0,[-0.02608821125372338,-0.0012241748485560947,-0.0032925626698254644,9.299670337882708e-5,0.0,0.0,59.251284597369576,0.0,-20.890370174358445]
343.0,[-0.02664628236492479,-0.0007069803975795398,-0.0019461936619807134,6.939100264223215e-5,0.0,0.0,59.22614137754121,0.0,-21.591907620141814]
344.0,[-0.02608987161810859,-0.0012230649892192352,-0.0033011932403885715,9.280905869888595e-5,0.0,0.0,59.25106139917626,0.0,-20.896629385527564]
345.0,[-0.02376121056785239,-0.004757966977116934,-0.013027846265010586,0.00017989495465956724,0.0,0.0,59.34441489327225,0.0,-18.29194401037792]
346.0,[-0.02492988068171456,-0.0027158257972953433,-0.00733598497864127,0.0001389133565604231,0.0,0.0,59.30016953364998,0.0,-19.52639954650989]
347.0,[-0.02663028248994004,-0.0007191888502849949,-0.0019807159442331427,7.044181284990251e-5,0.0,0.0,59.227191655334146,0.0,-21.562634743664013]
348.0,[-0.02608277733391724,-0.0012297241452403926,-0.003318454381514786,9.310929018679176e-5,0.0,0.0,59.25138203414433,0.0,-20.88771475143821]
349.0,[-0.026091758395819054,-0.0012219551298823757,-0.0032925626698254644,9.290288103885651e-5,0.0,0.0,59.25113164429293,0.0,-20.894669430515012]
350.0,[-0.025517460996307646,-0.0018923101693455499,-0.005092036632233352,0.00011592688326763392,0.0,0.0,59.27570270631609,0.0,-20.20909613443066]
351.0,[-0.025515762896368227,-0.001894529888019269,-0.005092036632233352,0.00011615205688356328,0.0,0.0,59.275912308680375,0.0,-20.203247881570622]
352.0,[-0.026083116953905125,-0.0012286142859035329,-0.003309823810951679,9.339075720670347e-5,0.0,0.0,59.25165508371077,0.0,-20.880064604453732]
353.0,[-0.026084664111627704,-0.0012286142859035329,-0.003309823810951679,9.31655835907741e-5,0.0,0.0,59.25144208238923,0.0,-20.886007693846633]
354.0,[-0.025517423260753437,-0.0018923101693455499,-0.005087721346951799,0.00011592688326763392,0.0,0.0,59.2757072382591,0.0,-20.20896968572017]
355.0,[-0.02608670183155501,-0.0012275044265666734,-0.003309823810951679,9.329693486673289e-5,0.0,0.0,59.25149986466263,0.0,-20.884395472787922]
356.0,[-0.026084739582736122,-0.0012275044265666734,-0.003309823810951679,9.318434805876822e-5,0.0,0.0,59.25144094940348,0.0,-20.886039306024255]
357.0,[-0.025517460996307646,-0.0018934200286824096,-0.005087721346951799,0.00011592688326763392,0.0,0.0,59.27570610527335,0.0,-20.209001297897792]
358.0,[-0.025515762896368227,-0.0018934200286824096,-0.005096351917514906,0.00011615205688356328,0.0,0.0,59.275914574651885,0.0,-20.203184657215377]
359.0,[-0.026083116953905125,-0.0012286142859035329,-0.003305508525670125,9.340952167469758e-5,0.0,0.0,59.25165508371077,0.0,-20.880096216631355]
360.0,[-0.02718514607903366,-0.0003429465350896041,-0.0010356684675728851,4.5184838929825585e-5,0.0,0.0,59.20045885649446,0.0,-22.308524074650794]
361.0,[-0.026649112531490486,-0.0007047606789058207,-0.0019461936619807134,6.890312647438519e-5,0.0,0.0,59.22568591726854,0.0,-21.604678939901028]
362.0,[-0.026097192315625194,-0.0012152959738612184,-0.0032753015286992493,9.249006274298601e-5,0.0,0.0,59.25073736525093,0.0,-20.905670468327404]
363.0,[-0.02609198480914431,-0.001220845270545516,-0.0032925626698254644,9.288411657086239e-5,0.0,0.0,59.25111691547815,0.0,-20.895080388824095]
364.0,[-0.025517574202970274,-0.0018923101693455499,-0.005087721346951799,0.00011594564773562804,0.0,0.0,59.275699307358835,0.0,-20.209222583141145]
365.0,[-0.025515800631922436,-0.0018934200286824096,-0.005092036632233352,0.00011615205688356328,0.0,0.0,59.275912308680375,0.0,-20.203247881570622]
366.0,[-0.026083116953905125,-0.0012286142859035329,-0.003309823810951679,9.339075720670347e-5,0.0,0.0,59.25165508371077,0.0,-20.880064604453732]
367.0,[-0.025513838383103553,-0.0018967496066929883,-0.005104982488078013,0.00011609576347958094,0.0,0.0,59.27585792536424,0.0,-20.20476526609647]
368.0,[-0.025515725160814018,-0.001894529888019269,-0.005092036632233352,0.00011615205688356328,0.0,0.0,59.27591684062339,0.0,-20.203121432860133]
369.0,[-0.026083116953905125,-0.0012286142859035329,-0.003305508525670125,9.340952167469758e-5,0.0,0.0,59.25165621669653,0.0,-20.88003299227611]
370.0,[-0.026642772958383323,-0.0007092001162532589,-0.001954824232543821,6.954111838618505e-5,0.0,0.0,59.226304527489624,0.0,-21.587355466564272]
371.0,[-0.02664767858043053,-0.0007058705382426802,-0.0019461936619807134,6.914706455830867e-5,0.0,0.0,59.225918179347886,0.0,-21.598166831310934]
372.0,[-0.027716123062312786,-0.00012652396440198985,-0.00052646480434955,1.9552575649866386e-5,0.0,0.0,59.17333631055577,0.0,-23.06525638256186]
373.0,[-0.02665432003797137,-0.000701431100895242,-0.0019375630914176061,6.849030817851469e-5,9.680235920207737e-6,0.0,59.225273510454485,0.0,-21.61615416037775]
374.0,[-0.02495052202986705,-0.0026891891732107143,-0.007262625128854857,0.000137412199120894,0.0,0.0,59.29871251397175,0.0,-19.56711603128679]
375.0,[-0.024937239114785376,-0.002706946922600467,-0.007310093266951948,0.0001383504225205997,0.0,0.0,59.29963476437461,0.0,-19.54135210652501]
376.0,[-0.02433830039837529,-0.003685842857710599,-0.010024407709049218,0.00016011720539377147,0.0,0.0,59.323011659414206,0.0,-18.889098045654052]
377.0,[-0.025505310147852248,-0.001906738340724724,-0.005126558914485782,0.0001168651066673396,0.0,0.0,59.27661702581868,0.0,-20.183616719267473]
378.0,[-0.025505083734526993,-0.0019078482000615838,-0.005135189485048889,0.00011656487517943378,0.0,0.0,59.27636323701003,0.0,-20.19066623487714]
379.0,[-0.024931239161666095,-0.0027158257972953433,-0.00733598497864127,0.00013844424486057026,0.0,0.0,59.299752594892915,0.0,-19.53806444005234]
380.0,[-0.025510366712116296,-0.001900079184703567,-0.005113613058641121,0.00011650858177545144,0.0,0.0,59.276273731135554,0.0,-20.19316359690926]
381.0,[-0.02550859314106846,-0.0019034087627141454,-0.005117928343922674,0.00011643352390347498,0.0,0.0,59.27621594886215,0.0,-20.194775817967976]
382.0,[-0.025512064812055715,-0.0018989693253667072,-0.005104982488078013,0.00011630217262751619,0.0,0.0,59.27607092668578,0.0,-20.19882217670357]
383.0,[-0.026083003747242494,-0.0012286142859035329,-0.003309823810951679,9.34282861426917e-5,0.0,0.0,59.251659615653786,0.0,-20.879938155743243]
384.0,[-0.025513838383103553,-0.0018967496066929883,-0.00510066720279646,0.00011607699901158683,0.0,0.0,59.275859058349994,0.0,-20.204702041741225]
385.0,[-0.02551568742525981,-0.0018934200286824096,-0.005096351917514906,0.00011615205688356328,0.0,0.0,59.27591684062339,0.0,-20.203121432860133]
386.0,[-0.025512140283164134,-0.0018989693253667072,-0.005104982488078013,0.00011630217262751619,0.0,0.0,59.27606639474277,0.0,-20.198980237591677]
387.0,[-0.025512140283164134,-0.0018978594660298477,-0.005109297773359567,0.00011630217262751619,0.0,0.0,59.27606752772853,0.0,-20.198917013236432]
388.0,[-0.026083079218350916,-0.0012286142859035329,-0.003309823810951679,9.339075720670347e-5,0.0,0.0,59.251658482668034,0.0,-20.879969767920866]
389.0,[-0.026084664111627704,-0.0012286142859035329,-0.003318454381514786,9.320311252676233e-5,0.0,0.0,59.251443215374984,0.0,-20.88597608166901]
390.0,[-0.02664624462937058,-0.0007069803975795398,-0.0019505089472622672,6.940976711022626e-5,0.0,0.0,59.226144776498465,0.0,-21.591844395786573]
391.0,[-0.02664767858043053,-0.0007069803975795398,-0.0019461936619807134,6.914706455830867e-5,0.0,0.0,59.22591591337638,0.0,-21.59823005566618]
392.0,[-0.026651263458080415,-0.0007036508195689611,-0.0019418783766991597,6.899694881435577e-5,0.0,0.0,59.2257493644707,0.0,-21.602877045776587]
393.0,[-0.026651338929188834,-0.0007036508195689611,-0.0019418783766991597,6.899694881435577e-5,0.0,0.0,59.2257470984992,0.0,-21.60294027013183]
394.0,[-0.026651338929188834,-0.0007036508195689611,-0.0019375630914176061,6.899694881435577e-5,0.0,0.0,59.22574596551345,0.0,-21.603003494487073]
395.0,[-0.026651338929188834,-0.0007025409602321015,-0.0019418783766991597,6.899694881435577e-5,0.0,0.0,59.22574596551345,0.0,-21.60297188230945]
396.0,[-0.0260935697024211,-0.001218625551871797,-0.0032882473845439104,9.265894295493303e-5,0.0,0.0,59.250897116242086,0.0,-20.901181539105107]
397.0,[-0.026649867242574673,-0.0007047606789058207,-0.0019418783766991597,6.924088689827925e-5,0.0,0.0,59.225972562664026,0.0,-21.596649446785086]
398.0,[-0.02664779178709316,-0.0007058705382426802,-0.0019505089472622672,6.916582902630279e-5,0.0,0.0,59.22591024844762,0.0,-21.598356504376667]
399.0,[-0.026651263458080415,-0.0007036508195689611,-0.0019418783766991597,6.899694881435577e-5,0.0,0.0,59.22574823148495,0.0,-21.60294027013183]
400.0,[-0.026651338929188834,-0.0007036508195689611,-0.0019418783766991597,6.899694881435577e-5,0.0,0.0,59.22574596551345,0.0,-21.60294027013183]
401.0,[-0.0260935697024211,-0.001218625551871797,-0.0032882473845439104,9.265894295493303e-5,0.0,0.0,59.250897116242086,0.0,-20.901181539105107]
402.0,[-0.02609198480914431,-0.001220845270545516,-0.0032925626698254644,9.290288103885651e-5,0.0,0.0,59.2511180484639,0.0,-20.89501716446885]
403.0,[-0.026088286724831797,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.25128006542656,0.0,-20.890559847424175]
404.0,[-0.026088286724831797,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.25128233139807,0.0,-20.89043339871369]
405.0,[-0.026088286724831797,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
406.0,[-0.026646320100478998,-0.0007069803975795398,-0.001954824232543821,6.940976711022626e-5,9.680235920207737e-6,4.826794957844973e-6,59.22614137754121,0.0,-21.59197084449706]
407.0,[-0.0260899093536628,-0.0012230649892192352,-0.003296877955107018,9.280905869888595e-5,0.0,0.0,59.25106253216201,0.0,-20.896597773349942]
408.0,[-0.025521196816174367,-0.0018878707319981117,-0.005074775491107138,0.000115776767523681,0.0,0.0,59.27554748726794,0.0,-20.213458614942468]
409.0,[-0.026086777302663428,-0.0012275044265666734,-0.0033141390962332326,9.329693486673289e-5,0.0,0.0,59.251495332719614,0.0,-20.884521921498408]
410.0,[-0.026084739582736122,-0.0012275044265666734,-0.003309823810951679,9.31655835907741e-5,0.0,0.0,59.25143981641772,0.0,-20.886070918201877]
411.0,[-0.02608821125372338,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251286863341086,0.0,-20.890370174358445]
412.0,[-0.02664628236492479,-0.0007069803975795398,-0.0019461936619807134,6.939100264223215e-5,0.0,0.0,59.22614251052696,0.0,-21.591907620141814]
413.0,[-0.02664771631598474,-0.0007058705382426802,-0.0019505089472622672,6.916582902630279e-5,0.0,0.0,59.225914780390625,0.0,-21.5982616678438]
414.0,[-0.026093531966866892,-0.001218625551871797,-0.0032882473845439104,9.265894295493303e-5,0.0,0.0,59.2509016481851,0.0,-20.901118314749862]
415.0,[-0.0260919470735901,-0.001220845270545516,-0.003296877955107018,9.288411657086239e-5,0.0,0.0,59.25111918144965,0.0,-20.894985552291228]
416.0,[-0.026088286724831797,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.25128006542656,0.0,-20.890559847424175]
417.0,[-0.026088286724831797,-0.0012241748485560947,-0.0033011932403885715,9.305299678280943e-5,0.0,0.0,59.25128233139807,0.0,-20.890465010891308]
418.0,[-0.02608824898927759,-0.0012230649892192352,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
419.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
420.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
421.0,[-0.025517460996307646,-0.0018923101693455499,-0.005092036632233352,0.00011592688326763392,0.0,0.0,59.27570383930185,0.0,-20.209064522253037]
422.0,[-0.025515762896368227,-0.001894529888019269,-0.005092036632233352,0.00011615205688356328,0.0,0.0,59.275913441666134,0.0,-20.203216269393]
423.0,[-0.026083116953905125,-0.0012275044265666734,-0.003305508525670125,9.340952167469758e-5,0.0,0.0,59.25165508371077,0.0,-20.880096216631355]
424.0,[-0.026084664111627704,-0.0012286142859035329,-0.003309823810951679,9.318434805876822e-5,0.0,0.0,59.25144208238923,0.0,-20.88597608166901]
425.0,[-0.02664620689381637,-0.0007069803975795398,-0.0019505089472622672,6.940976711022626e-5,0.0,0.0,59.22614590948422,0.0,-21.59181278360895]
426.0,[-0.02608987161810859,-0.0012230649892192352,-0.0033011932403885715,9.279029423089183e-5,0.0,0.0,59.25106366514776,0.0,-20.89656616117232]
427.0,[-0.025521196816174367,-0.0018878707319981117,-0.005074775491107138,0.000115776767523681,0.0,0.0,59.27554748726794,0.0,-20.213427002764845]
428.0,[-0.026086815038217637,-0.0012275044265666734,-0.0033141390962332326,9.329693486673289e-5,0.0,0.0,59.251495332719614,0.0,-20.884521921498408]
429.0,[-0.026084739582736122,-0.0012275044265666734,-0.003309823810951679,9.318434805876822e-5,0.0,0.0,59.25143981641772,0.0,-20.886070918201877]
430.0,[-0.02608821125372338,-0.0012241748485560947,-0.0033011932403885715,9.305299678280943e-5,0.0,0.0,59.251286863341086,0.0,-20.890370174358445]
431.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251284597369576,0.0,-20.890401786536067]
