101.0,[-0.03037398908749096,-0.0017424791588695092,-0.004966893359068295,-0.00014189690697148717,0.0,0.0,59.00216482300755,0.0,-27.84125578984365]
432.0,[-0.02608824898927759,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
433.0,[-0.02608824898927759,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251284597369576,0.0,-20.89043339871369]
434.0,[-0.026088286724831797,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
435.0,[-0.02608824898927759,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
436.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
437.0,[-0.02608824898927759,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
438.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
439.0,[-0.026088286724831797,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
440.0,[-0.02664628236492479,-0.0007069803975795398,-0.0019505089472622672,6.939100264223215e-5,0.0,0.0,59.22614137754121,0.0,-21.591939232319437]
441.0,[-0.02664771631598474,-0.0007069803975795398,-0.0019461936619807134,6.914706455830867e-5,0.0,0.0,59.22591591337638,0.0,-21.59823005566618]
442.0,[-0.026093494231312683,-0.0012197354112086565,-0.0032882473845439104,9.264017848693891e-5,0.0,0.0,59.25090051519935,0.0,-20.90108670257224]
443.0,[-0.025521234551728576,-0.0018878707319981117,-0.005079090776388691,0.00011579553199167512,0.0,0.0,59.27554408831069,0.0,-20.213521839297712]
444.0,[-0.025515838367476645,-0.0018934200286824096,-0.005096351917514906,0.00011615205688356328,0.0,0.0,59.27591004270887,0.0,-20.203311105925867]
445.0,[-0.026083116953905125,-0.0012286142859035329,-0.003309823810951679,9.340952167469758e-5,0.0,0.0,59.25165395072502,0.0,-20.880096216631355]
446.0,[-0.026084664111627704,-0.0012275044265666734,-0.003309823810951679,9.318434805876822e-5,0.0,0.0,59.251443215374984,0.0,-20.88597608166901]
447.0,[-0.02608817351816917,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251286863341086,0.0,-20.890338562180823]
448.0,[-0.02608824898927759,-0.0012241748485560947,-0.003296877955107018,9.30154678468212e-5,0.0,0.0,59.251284597369576,0.0,-20.890401786536067]
449.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
450.0,[-0.02608824898927759,-0.0012230649892192352,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
451.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
452.0,[-0.02608824898927759,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
453.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
454.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
455.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
456.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
457.0,[-0.02664628236492479,-0.0007069803975795398,-0.0019505089472622672,6.940976711022626e-5,0.0,0.0,59.22614251052696,0.0,-21.591907620141814]
458.0,[-0.02664775405153895,-0.0007058705382426802,-0.0019505089472622672,6.914706455830867e-5,0.0,0.0,59.225914780390625,0.0,-21.5982616678438]
459.0,[-0.026093531966866892,-0.0012197354112086565,-0.0032882473845439104,9.264017848693891e-5,0.0,0.0,59.25090051519935,0.0,-20.90108670257224]
460.0,[-0.0260919470735901,-0.001220845270545516,-0.0032925626698254644,9.290288103885651e-5,0.0,0.0,59.251120314435404,0.0,-20.894985552291228]
461.0,[-0.026646320100478998,-0.0007069803975795398,-0.0019461936619807134,6.939100264223215e-5,0.0,0.0,59.22613797858395,0.0,-21.592034068852303]
462.0,[-0.02664779178709316,-0.0007069803975795398,-0.001954824232543821,6.916582902630279e-5,0.0,0.0,59.22591364740487,0.0,-21.598293280021423]
463.0,[-0.026093494231312683,-0.0012197354112086565,-0.0032882473845439104,9.264017848693891e-5,0.0,0.0,59.25090051519935,0.0,-20.90108670257224]
464.0,[-0.0260919470735901,-0.001220845270545516,-0.0032925626698254644,9.290288103885651e-5,0.0,0.0,59.251120314435404,0.0,-20.89501716446885]
465.0,[-0.026088324460386007,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.25127893244081,0.0,-20.890528235246553]
466.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.25128233139807,0.0,-20.890465010891308]
467.0,[-0.02608824898927759,-0.0012230649892192352,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
468.0,[-0.02608824898927759,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251284597369576,0.0,-20.890465010891308]
469.0,[-0.02664628236492479,-0.0007069803975795398,-0.0019461936619807134,6.939100264223215e-5,0.0,0.0,59.22614137754121,0.0,-21.591939232319437]
470.0,[-0.02608987161810859,-0.0012230649892192352,-0.003296877955107018,9.280905869888595e-5,0.0,0.0,59.25106253216201,0.0,-20.896629385527564]
471.0,[-0.025521196816174367,-0.0018878707319981117,-0.005070460205825584,0.0001157580030556869,0.0,0.0,59.27554748726794,0.0,-20.213427002764845]
472.0,[-0.026086777302663428,-0.001226394567229814,-0.003309823810951679,9.329693486673289e-5,0.0,0.0,59.25149646570537,0.0,-20.884490309320785]
473.0,[-0.026084739582736122,-0.0012275044265666734,-0.003305508525670125,9.318434805876822e-5,0.0,0.0,59.25143868343197,0.0,-20.8861025303795]
474.0,[-0.025517460996307646,-0.0018923101693455499,-0.005087721346951799,0.00011594564773562804,0.0,0.0,59.27570610527335,0.0,-20.209001297897792]
475.0,[-0.025515725160814018,-0.001894529888019269,-0.005092036632233352,0.00011615205688356328,0.0,0.0,59.275913441666134,0.0,-20.203184657215377]
476.0,[-0.026083116953905125,-0.0012286142859035329,-0.003309823810951679,9.339075720670347e-5,0.0,0.0,59.25165508371077,0.0,-20.880064604453732]
477.0,[-0.026084664111627704,-0.0012275044265666734,-0.003309823810951679,9.318434805876822e-5,0.0,0.0,59.251443215374984,0.0,-20.88597608166901]
478.0,[-0.025517460996307646,-0.0018934200286824096,-0.005087721346951799,0.00011594564773562804,0.0,0.0,59.2757072382591,0.0,-20.20896968572017]
479.0,[-0.025515762896368227,-0.0018934200286824096,-0.005092036632233352,0.00011615205688356328,0.0,0.0,59.275914574651885,0.0,-20.203153045037755]
480.0,[-0.026083116953905125,-0.0012286142859035329,-0.003309823810951679,9.340952167469758e-5,0.0,0.0,59.25165508371077,0.0,-20.880096216631355]
481.0,[-0.02718514607903366,-0.0003429465350896041,-0.0010356684675728851,4.5184838929825585e-5,0.0,0.0,59.20045885649446,0.0,-22.308524074650794]
482.0,[-0.027190995089936103,-0.00034072681641588495,-0.0010270378970097778,4.452808255003161e-5,0.0,0.0,59.199824384472834,0.0,-22.326258506296632]
483.0,[-0.026098852680010404,-0.0012141861145243587,-0.0032709862434176958,9.224612465906253e-5,0.0,0.0,59.2505096351146,0.0,-20.91205612820701]
484.0,[-0.02609572062901103,-0.0012175156925349373,-0.003283932099262357,9.271523635891537e-5,0.0,0.0,59.25095149955823,0.0,-20.89966415457926]
485.0,[-0.026088362195940216,-0.0012230649892192352,-0.003296877955107018,9.30154678468212e-5,0.0,0.0,59.25127666646931,0.0,-20.89065468395704]
486.0,[-0.026088324460386007,-0.0012230649892192352,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.25128233139807,0.0,-20.890465010891308]
487.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
488.0,[-0.02608824898927759,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.890465010891308]
489.0,[-0.02664628236492479,-0.0007080902569163994,-0.0019505089472622672,6.939100264223215e-5,0.0,0.0,59.22614137754121,0.0,-21.591939232319437]
490.0,[-0.02608987161810859,-0.0012219551298823757,-0.0033011932403885715,9.279029423089183e-5,0.0,0.0,59.25106139917626,0.0,-20.896629385527564]
491.0,[-0.025521196816174367,-0.0018878707319981117,-0.005074775491107138,0.000115776767523681,0.0,0.0,59.27554748726794,0.0,-20.213458614942468]
492.0,[-0.026644923884973252,-0.0007080902569163994,-0.0019505089472622672,6.963494072615563e-5,0.0,0.0,59.226358910805764,0.0,-21.585869694216047]
493.0,[-0.026644282380551696,-0.0007092001162532589,-0.001954824232543821,6.929718030226158e-5,0.0,0.0,59.226074531381784,0.0,-21.593772738621503]
494.0,[-0.025522932651667996,-0.0018867608726612522,-0.005070460205825584,0.00011557035837574575,0.0,0.0,59.275333352960644,0.0,-20.21940170433537]
495.0,[-0.025519498716234948,-0.0018900904506718309,-0.005079090776388691,0.00011600194113961037,0.0,0.0,59.27575595664648,0.0,-20.207610362082434]
496.0,[-0.026083192425013543,-0.0012286142859035329,-0.003309823810951679,9.339075720670347e-5,0.0,0.0,59.25165168475352,0.0,-20.880159440986596]
497.0,[-0.026084701847181913,-0.0012275044265666734,-0.003305508525670125,9.318434805876822e-5,0.0,0.0,59.25144094940348,0.0,-20.886039306024255]
498.0,[-0.02664620689381637,-0.0007080902569163994,-0.0019505089472622672,6.939100264223215e-5,0.0,0.0,59.22614590948422,0.0,-21.59181278360895]
499.0,[-0.027189749816647193,-0.0003418366757527445,-0.0010270378970097778,4.4772020633955086e-5,0.0,0.0,59.20006004550944,0.0,-22.319651561173675]
500.0,[-0.02719450449647757,-0.0003385070977421658,-0.001022722611728224,4.435920233808459e-5,0.0,0.0,59.199649904666884,0.0,-22.33109516947277]
501.0,[-0.02665643322900709,-0.0006992113822215228,-0.0019332478061360524,6.860289498647938e-5,0.0,0.0,59.225342622585416,0.0,-21.614194205365198]
502.0,[-0.02552693262041418,-0.0018812115759769543,-0.005061829635262477,0.00011538271369580462,0.0,0.0,59.275164538083466,0.0,-20.22411191880102]
503.0,[-0.025519611922897575,-0.0018900904506718309,-0.005079090776388691,0.00011598317667161625,0.0,0.0,59.27574915873196,0.0,-20.207800035148164]
504.0,[-0.025512215754272552,-0.0018989693253667072,-0.005104982488078013,0.00011630217262751619,0.0,0.0,59.276060729814006,0.0,-20.199106686302162]
505.0,[-0.025512140283164134,-0.0018989693253667072,-0.005104982488078013,0.00011630217262751619,0.0,0.0,59.27606639474277,0.0,-20.198917013236432]
506.0,[-0.025512102547609924,-0.0018989693253667072,-0.005109297773359567,0.00011630217262751619,0.0,0.0,59.27606866071428,0.0,-20.19888540105881]
507.0,[-0.025512064812055715,-0.0018989693253667072,-0.005104982488078013,0.00011628340815952207,0.0,0.0,59.27606866071428,0.0,-20.19888540105881]
508.0,[-0.026083041482796707,-0.0012275044265666734,-0.003305508525670125,9.340952167469758e-5,0.0,0.0,59.251658482668034,0.0,-20.879969767920866]
509.0,[-0.025513800647549344,-0.0018967496066929883,-0.00510066720279646,0.00011607699901158683,0.0,0.0,59.275859058349994,0.0,-20.204733653918847]
510.0,[-0.02608670183155501,-0.001226394567229814,-0.0033141390962332326,9.3315699334727e-5,0.0,0.0,59.25150213063414,0.0,-20.884332248432678]
511.0,[-0.026084664111627704,-0.0012275044265666734,-0.003309823810951679,9.31655835907741e-5,9.680235920207737e-6,0.0,59.25144094940348,0.0,-20.886039306024255]
512.0,[-0.025517460996307646,-0.0018934200286824096,-0.005092036632233352,0.00011594564773562804,0.0,0.0,59.27570610527335,0.0,-20.209001297897792]
513.0,[-0.02608670183155501,-0.001226394567229814,-0.003309823810951679,9.327817039873878e-5,0.0,0.0,59.251498731676875,0.0,-20.884395472787922]
514.0,[-0.027185221550142077,-0.00034405639442646363,-0.0010356684675728851,4.516607446183147e-5,0.0,0.0,59.200456590522954,0.0,-22.30858729900604]
515.0,[-0.02771385892906023,-0.00012652396440198985,-0.00052646480434955,1.9439988841901707e-5,0.0,0.0,59.17326946439635,0.0,-23.067153113219167]
516.0,[-0.026657904915621252,-0.0006981015228846633,-0.0019289325208544986,6.83589569025559e-5,0.0,0.0,59.22510809453456,0.0,-21.620769538310533]
517.0,[-0.02610115454881717,-0.00121085653651378,-0.003266670958136142,9.23399469990331e-5,0.0,0.0,59.250560619473475,0.0,-20.910601968036406]
518.0,[-0.026092098015806937,-0.001220845270545516,-0.0032925626698254644,9.288411657086239e-5,0.0,0.0,59.251111250549386,0.0,-20.895206837534584]
519.0,[-0.026088362195940216,-0.0012230649892192352,-0.003296877955107018,9.30154678468212e-5,0.0,0.0,59.25127779945506,0.0,-20.890591459601797]
520.0,[-0.026088286724831797,-0.0012241748485560947,-0.003296877955107018,9.30154678468212e-5,0.0,0.0,59.25128233139807,0.0,-20.890465010891308]
521.0,[-0.025517498731861855,-0.0018923101693455499,-0.005087721346951799,0.00011592688326763392,0.0,0.0,59.27570383930185,0.0,-20.209064522253037]
522.0,[-0.025515762896368227,-0.001894529888019269,-0.005096351917514906,0.00011615205688356328,0.0,0.0,59.275913441666134,0.0,-20.203247881570622]
523.0,[-0.026083116953905125,-0.0012286142859035329,-0.003305508525670125,9.339075720670347e-5,0.0,0.0,59.25165508371077,0.0,-20.880096216631355]
524.0,[-0.026084701847181913,-0.0012286142859035329,-0.0033141390962332326,9.318434805876822e-5,0.0,0.0,59.251443215374984,0.0,-20.88597608166901]
525.0,[-0.02608817351816917,-0.0012230649892192352,-0.003296877955107018,9.30154678468212e-5,0.0,0.0,59.251286863341086,0.0,-20.8903069500032]
526.0,[-0.02608824898927759,-0.0012230649892192352,-0.003296877955107018,9.30154678468212e-5,0.0,0.0,59.251284597369576,0.0,-20.890401786536067]
527.0,[-0.02608821125372338,-0.0012241748485560947,-0.0032925626698254644,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
528.0,[-0.02664628236492479,-0.0007069803975795398,-0.0019461936619807134,6.939100264223215e-5,0.0,0.0,59.22614137754121,0.0,-21.591907620141814]
529.0,[-0.02664775405153895,-0.0007058705382426802,-0.0019505089472622672,6.914706455830867e-5,0.0,0.0,59.225914780390625,0.0,-21.5982616678438]
530.0,[-0.026093494231312683,-0.0012197354112086565,-0.0032882473845439104,9.265894295493303e-5,0.0,0.0,59.2509016481851,0.0,-20.901118314749862]
531.0,[-0.025521234551728576,-0.0018878707319981117,-0.005079090776388691,0.000115776767523681,0.0,0.0,59.27554408831069,0.0,-20.21349022712009]
532.0,[-0.025515838367476645,-0.001894529888019269,-0.005096351917514906,0.00011613329241556917,0.0,0.0,59.27591004270887,0.0,-20.203311105925867]
533.0,[-0.026083154689459334,-0.0012286142859035329,-0.003309823810951679,9.339075720670347e-5,0.0,0.0,59.25165395072502,0.0,-20.880096216631355]
534.0,[-0.026084701847181913,-0.0012275044265666734,-0.0033141390962332326,9.318434805876822e-5,0.0,0.0,59.251443215374984,0.0,-20.88597608166901]
535.0,[-0.02608821125372338,-0.0012241748485560947,-0.0032925626698254644,9.30154678468212e-5,0.0,0.0,59.251286863341086,0.0,-20.8903069500032]
536.0,[-0.02608821125372338,-0.0012230649892192352,-0.003296877955107018,9.299670337882708e-5,0.0,0.0,59.251284597369576,0.0,-20.890401786536067]
537.0,[-0.025517498731861855,-0.0018923101693455499,-0.005087721346951799,0.00011592688326763392,0.0,0.0,59.27570383930185,0.0,-20.209064522253037]
538.0,[-0.025515800631922436,-0.0018934200286824096,-0.005096351917514906,0.00011615205688356328,0.0,0.0,59.275913441666134,0.0,-20.203247881570622]
539.0,[-0.026083116953905125,-0.0012275044265666734,-0.003305508525670125,9.340952167469758e-5,0.0,0.0,59.25165508371077,0.0,-20.880096216631355]
540.0,[-0.026084701847181913,-0.0012286142859035329,-0.0033141390962332326,9.318434805876822e-5,0.0,0.0,59.25144208238923,0.0,-20.88597608166901]
541.0,[-0.02608821125372338,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251286863341086,0.0,-20.890338562180823]
542.0,[-0.02608821125372338,-0.0012230649892192352,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251284597369576,0.0,-20.890401786536067]
543.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
544.0,[-0.025517460996307646,-0.0018923101693455499,-0.005092036632233352,0.00011592688326763392,0.0,0.0,59.27570270631609,0.0,-20.20909613443066]
545.0,[-0.025515762896368227,-0.001894529888019269,-0.005092036632233352,0.00011615205688356328,0.0,0.0,59.275913441666134,0.0,-20.203216269393]
546.0,[-0.026083116953905125,-0.0012286142859035329,-0.003309823810951679,9.340952167469758e-5,0.0,0.0,59.25165508371077,0.0,-20.880096216631355]
547.0,[-0.026084664111627704,-0.0012275044265666734,-0.003309823810951679,9.31655835907741e-5,0.0,0.0,59.251443215374984,0.0,-20.886007693846633]
548.0,[-0.02608817351816917,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251286863341086,0.0,-20.890338562180823]
549.0,[-0.02608821125372338,-0.0012241748485560947,-0.0033011932403885715,9.305299678280943e-5,0.0,0.0,59.251284597369576,0.0,-20.890370174358445]
550.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
551.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
552.0,[-0.02608821125372338,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
553.0,[-0.02608821125372338,-0.0012241748485560947,-0.0033011932403885715,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
554.0,[-0.02608824898927759,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
555.0,[-0.02608824898927759,-0.0012241748485560947,-0.0033011932403885715,9.303423231481531e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
556.0,[-0.02608824898927759,-0.0012241748485560947,-0.003296877955107018,9.303423231481531e-5,0.0,0.0,59.251284597369576,0.0,-20.89043339871369]
557.0,[-0.027188504543358288,-0.0003418366757527445,-0.0010270378970097778,4.503472318587268e-5,0.0,0.0,59.20029004161727,0.0,-22.313234289116444]
558.0,[-0.02719107056104452,-0.0003418366757527445,-0.0010270378970097778,4.45093180820375e-5,0.0,0.0,59.19981985252982,0.0,-22.326321730651877]
559.0,[-0.026098890415564614,-0.0012141861145243587,-0.0032709862434176958,9.224612465906253e-5,0.0,0.0,59.25050736914309,0.0,-20.91202451602939]
560.0,[-0.02609568289345682,-0.0012164058331980779,-0.003283932099262357,9.271523635891537e-5,0.0,0.0,59.25095263254398,0.0,-20.89966415457926]
561.0,[-0.026088324460386007,-0.0012230649892192352,-0.003296877955107018,9.30154678468212e-5,0.0,0.0,59.25127553348356,0.0,-20.89065468395704]
562.0,[-0.026088286724831797,-0.0012241748485560947,-0.0032925626698254644,9.303423231481531e-5,0.0,0.0,59.25128119841232,0.0,-20.890465010891308]
563.0,[-0.02608824898927759,-0.0012230649892192352,-0.003296877955107018,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
564.0,[-0.02664628236492479,-0.0007080902569163994,-0.0019505089472622672,6.939100264223215e-5,0.0,0.0,59.22614137754121,0.0,-21.591939232319437]
565.0,[-0.02664771631598474,-0.0007058705382426802,-0.0019505089472622672,6.914706455830867e-5,0.0,0.0,59.225914780390625,0.0,-21.5982616678438]
566.0,[-0.026093494231312683,-0.001218625551871797,-0.0032882473845439104,9.264017848693891e-5,0.0,0.0,59.2509016481851,0.0,-20.901118314749862]
567.0,[-0.0260919470735901,-0.001220845270545516,-0.0032925626698254644,9.290288103885651e-5,0.0,0.0,59.251120314435404,0.0,-20.894985552291228]
568.0,[-0.026088286724831797,-0.0012230649892192352,-0.0032925626698254644,9.30154678468212e-5,0.0,0.0,59.25127893244081,0.0,-20.890528235246553]
569.0,[-0.02608824898927759,-0.0012241748485560947,-0.0032925626698254644,9.30154678468212e-5,9.680235920207737e-6,0.0,59.251283464383825,0.0,-20.890465010891308]
570.0,[-0.02608824898927759,-0.0012230649892192352,-0.0032925626698254644,9.297793891083297e-5,0.0,0.0,59.251283464383825,0.0,-20.890401786536067]
571.0,[-0.02608821125372338,-0.0012241748485560947,-0.0032925626698254644,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
572.0,[-0.02608821125372338,-0.0012241748485560947,-0.0032925626698254644,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
573.0,[-0.02608821125372338,-0.0012230649892192352,-0.003296877955107018,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
574.0,[-0.02608821125372338,-0.0012241748485560947,-0.0032925626698254644,9.30154678468212e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
575.0,[-0.025517498731861855,-0.0018923101693455499,-0.005087721346951799,0.00011592688326763392,0.0,0.0,59.27570383930185,0.0,-20.209064522253037]
576.0,[-0.025515762896368227,-0.001894529888019269,-0.005092036632233352,0.00011615205688356328,0.0,0.0,59.275913441666134,0.0,-20.203247881570622]
577.0,[-0.026083116953905125,-0.0012275044265666734,-0.003305508525670125,9.340952167469758e-5,0.0,0.0,59.25165508371077,0.0,-20.880064604453732]
578.0,[-0.026084664111627704,-0.0012275044265666734,-0.003309823810951679,9.318434805876822e-5,0.0,0.0,59.251443215374984,0.0,-20.88597608166901]
579.0,[-0.02608813578261496,-0.0012241748485560947,-0.003296877955107018,9.30154678468212e-5,0.0,0.0,59.251286863341086,0.0,-20.890338562180823]
580.0,[-0.02664624462937058,-0.0007080902569163994,-0.0019505089472622672,6.939100264223215e-5,0.0,0.0,59.226143643512714,0.0,-21.591876007964192]
581.0,[-0.025519272302909693,-0.0018912003100086904,-0.005083406061670245,0.00011570170965170456,0.0,0.0,59.27548743902304,0.0,-20.215102448178804]
582.0,[-0.024938861743616376,-0.0027058370632636075,-0.0073057779816703946,0.00013814401337266445,0.0,0.0,59.29944555575388,0.0,-19.546631340187854]
583.0,[-0.026640093734034462,-0.000711419834926978,-0.001963454803106928,7.00102300860379e-5,0.0,0.0,59.22673279610422,0.0,-21.575406063423227]
584.0,[-0.026640923916227067,-0.0007125296942638375,-0.0019591395178253745,6.94472960462145e-5,0.0,0.0,59.22623428237294,0.0,-21.58934703375445]
585.0,[-0.026093418760204264,-0.0012197354112086565,-0.0032882473845439104,9.265894295493303e-5,0.0,0.0,59.250908446099615,0.0,-20.900928641684132]
586.0,[-0.025521196816174367,-0.0018889805913349712,-0.005079090776388691,0.000115776767523681,0.0,0.0,59.27554635428219,0.0,-20.213458614942468]
587.0,[-0.025515838367476645,-0.001894529888019269,-0.005092036632233352,0.00011613329241556917,0.0,0.0,59.27591004270887,0.0,-20.20334271810349]
588.0,[-0.025512178018718343,-0.0018989693253667072,-0.005104982488078013,0.00011628340815952207,0.0,0.0,59.27606412877127,0.0,-20.1990118497693]
589.0,[-0.026641414478431786,-0.000711419834926978,-0.001963454803106928,6.978505647010853e-5,0.0,0.0,59.22652545971144,0.0,-21.58122270410564]
590.0,[-0.027709632546988786,-0.00012874368307570896,-0.0005307800896311037,1.9871571605766317e-5,0.0,0.0,59.17368413718191,0.0,-23.05558305620958]
591.0,[-0.026096814960083103,-0.0012175156925349373,-0.003283932099262357,9.215230231909197e-5,0.0,0.0,59.25044392194093,0.0,-20.913889634509076]
592.0,[-0.025528932604787273,-0.0018778819979663756,-0.0050488837794178155,0.00011547653603577519,0.0,0.0,59.27522232035686,0.0,-20.22253130991993]
593.0,[-0.02664503709163588,-0.0007080902569163994,-0.001954824232543821,6.963494072615563e-5,0.0,0.0,59.22635211289125,0.0,-21.58605936728178]
594.0,[-0.026644320116105905,-0.0007080902569163994,-0.0019505089472622672,6.931594477025569e-5,0.0,0.0,59.22607339839603,0.0,-21.59386757515437]
595.0,[-0.026093456495758473,-0.0012197354112086565,-0.0032882473845439104,9.264017848693891e-5,0.0,0.0,59.2509039141566,0.0,-20.901023478216995]
596.0,[-0.02609190933803589,-0.001220845270545516,-0.0032925626698254644,9.288411657086239e-5,0.0,0.0,59.251120314435404,0.0,-20.89495394011361]
597.0,[-0.026088286724831797,-0.0012230649892192352,-0.003296877955107018,9.30154678468212e-5,0.0,0.0,59.25128006542656,0.0,-20.890528235246553]
598.0,[-0.02608824898927759,-0.0012230649892192352,-0.0032925626698254644,9.299670337882708e-5,0.0,0.0,59.25128233139807,0.0,-20.89043339871369]
599.0,[-0.02608817351816917,-0.0012230649892192352,-0.0032925626698254644,9.299670337882708e-5,0.0,0.0,59.251283464383825,0.0,-20.89043339871369]
