247.0,[-0.09230041601559359,-0.00028517117553723695,-0.00022774038634752297,0.0007921629718449417,0.0,0.0,54.66594517270243,0.0,-52.07279878393913]
248.0,[-0.09230041601559359,-0.00028517117553723695,-0.00022774038634752297,0.0007921629718449417,0.0,0.0,54.66594517270243,0.0,-52.07279878393913]
249.0,[-0.020346369057494377,0.4185172172184489,0.21805914252388978,-0.023265107415422072,-4.090476914196632e-5,1.3261659355014634e-5,52.387912357876466,0.0,-74.31170808731065]
250.0,[-0.09402050844158619,0.0016091802048172656,0.0012730687596826534,0.001468046957825172,2.045238457098316e-5,0.0,54.72979323332256,0.0,-51.44949291227384]
251.0,[-0.09574559615606833,0.004269419885186062,0.0026007952120887124,0.0035610026733014673,2.045238457098316e-5,0.0,54.89346159102202,0.0,-49.851708306617034]
252.0,[-0.09599981486306242,0.005100490168180295,0.0030380567538759564,0.0038765604662869615,0.0,0.0,54.91889423874454,0.0,-49.60342639322014]
253.0,[-0.09601494499679074,0.00511678566392528,0.003044888965466382,0.0038998030574422023,-4.090476914196632e-5,0.0,54.920651368686315,0.0,-49.58627270993916]
254.0,[-0.09601891237393045,0.005165672151160235,0.0030949918504628374,0.0038995389370881654,4.090476914196632e-5,0.0,54.92089919633548,5.205364366014501e-6,-49.58382218375616]
255.0,[-0.09513422333883674,0.0031898432920808074,0.0020382764578103308,0.002906578466086729,0.0,0.0,54.8410593386969,0.0,-50.363276414488915]
256.0,[-0.09513137404070912,0.003181695544208315,0.002022334630766004,0.002893768628915943,-2.045238457098316e-5,0.0,54.840095682687675,0.0,-50.37267355938558]
257.0,[-0.09600899393108114,0.00511678566392528,0.0030471663693298575,0.0038799280008009313,-2.045238457098316e-5,1.3261659355014634e-5,54.91922077560418,0.0,-49.60023863246514]
258.0,[-0.0960100939765608,0.005112711789989034,0.0030403341577394318,0.003893662259210846,-4.090476914196632e-5,0.0,54.92018124069947,0.0,-49.59086225473952]
259.0,[-0.09513406103704466,0.0031898432920808074,0.0020382764578103308,0.002906248315644183,0.0,0.0,54.84103806593732,0.0,-50.36347370261382]
260.0,[-0.09415415495059755,0.0014869639867298784,0.001031663950154279,0.0019152027172095135,0.0,0.0,54.761291808440916,0.0,-51.14202456140624]
261.0,[-0.0941437856694369,0.001531776600028587,0.0010772120274237836,0.0018901773136645245,0.0,0.0,54.759650615038886,0.0,-51.15801528310885]
262.0,[-0.09511279950228223,0.0031531784266545914,0.002022334630766004,0.0028620741864315243,0.0,0.0,54.83770994270016,0.0,-50.39596394170959]
263.0,[-0.09413709522889672,0.0015195549782198482,0.0010726572196968333,0.00189387499862104,0.0,0.0,54.75986015172081,0.0,-51.15596971676118]
264.0,[-0.09414252332216518,0.0015277027260923407,0.0010772120274237836,0.0018894509826909232,0.0,0.0,54.75960700588174,0.0,-51.15846177728626]
265.0,[-0.095096479155412,0.002672461302177535,0.001557744242617057,0.0028903350643134642,-0.00018407146113884844,-6.630829677507316e-5,54.83769505176845,3.643755056210151e-5,-50.3961196954924]
266.0,[-0.09511633407464307,0.0031857694181445613,0.0020473860732642315,0.0028724409103274696,0.0001022619228549158,0.0,54.83864062593202,0.0,-50.3868990715496]
267.0,[-0.0951225015427421,0.003149104552718345,0.002001837995994727,0.002884788536878691,-2.045238457098316e-5,0.0,54.83933730880845,0.0,-50.380087439447706]
268.0,[-0.09512262777746927,0.0031368829309096065,0.002004115399858202,0.0028849866271442185,-2.045238457098316e-5,0.0,54.83935326337814,0.0,-50.37992130207937]
269.0,[-0.09512271794513154,0.003149104552718345,0.0020109476114486277,0.002885052657232728,0.0,0.0,54.839364963395916,0.0,-50.37985900056624]
270.0,[-0.09512271794513154,0.00316540004846333,0.002004115399858202,0.0028848545669672002,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
271.0,[-0.09512269991159908,0.0031613261745270837,0.0020063928037216774,0.002885118687321237,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
272.0,[-0.09414712187294076,0.0015358504739648332,0.0010794894312872588,0.0019029871508353103,0.0,0.0,54.760569598252985,0.0,-51.14904386521855]
273.0,[-0.09414356926704746,0.0015277027260923407,0.0010772120274237836,0.0018898471632219783,0.0,0.0,54.75962827864132,0.0,-51.1582333384048]
274.0,[-0.09511119451789388,0.00313280905697336,0.002004115399858202,0.002862932577582144,0.0,0.0,54.83770356087228,0.0,-50.396026243222714]
275.0,[-0.09511618980638345,0.003181695544208315,0.002049663477127707,0.0028731012112125616,2.045238457098316e-5,0.0,54.83863956229405,0.0,-50.386888687964074]
276.0,[-0.09600866932749699,0.005120859537861526,0.003044888965466382,0.003879333730004348,0.0,0.0,54.9191739755331,0.0,-49.6007058938136]
277.0,[-0.09601003987596345,0.00511678566392528,0.0030403341577394318,0.003893266078679791,-2.045238457098316e-5,0.0,54.92016741340574,0.0,-49.59098685776577]
278.0,[-0.09601887630686555,0.005169746025096481,0.0030972692543263123,0.0038996049671766743,4.090476914196632e-5,0.0,54.92089387814559,5.205364366014501e-6,-49.58390525244033]
279.0,[-0.09601900254159272,0.005177893772968974,0.0030904370427358866,0.0038996049671766743,2.045238457098316e-5,0.0,54.92091195999124,0.0,-49.58371834790095]
280.0,[-0.0951342413723692,0.0031939171660170535,0.0020382764578103308,0.002906644496175238,0.0,0.0,54.841061465972864,0.0,-50.36325564731788]
281.0,[-0.09513137404070912,0.00316540004846333,0.002022334630766004,0.0028940327492699798,0.0,0.0,54.840095682687675,0.0,-50.37268394297111]
282.0,[-0.09512306058224815,0.0031531784266545914,0.002015502419175578,0.0028852507474982554,0.0,0.0,54.83938410887954,0.0,-50.379640945270296]
283.0,[-0.09512291631398853,0.0031531784266545914,0.002015502419175578,0.002885052657232728,0.0,0.0,54.83936709067187,0.0,-50.37979669905311]
284.0,[-0.0951228081127938,0.00316540004846333,0.002015502419175578,0.0028849866271442185,-8.180953828393263e-5,0.0,54.839360708844,1.5616093098043503e-5,-50.37985900056624]
285.0,[-0.09512279007926135,0.003149104552718345,0.002013225015312103,0.002885118687321237,0.0,0.0,54.839360708844,0.0,-50.37986938415176]
286.0,[-0.09414726614120039,0.001531776600028587,0.0010794894312872588,0.0019026570003927643,2.045238457098316e-5,0.0,54.76057066189097,0.0,-51.14905424880408]
287.0,[-0.09414356926704746,0.001531776600028587,0.0010794894312872588,0.0018898471632219783,0.0,0.0,54.759629342279304,0.0,-51.1582333384048]
288.0,[-0.09511189782565956,0.0031368829309096065,0.0019972831882677767,0.0028633947882017083,4.090476914196632e-5,0.0,54.83770462451026,0.0,-50.39603662680823]
289.0,[-0.09511633407464307,0.003202064913889546,0.002045108669400756,0.0028728370908585247,2.045238457098316e-5,0.0,54.83864594412192,0.0,-50.38685753720751]
290.0,[-0.09414677923582415,0.0015236288521560946,0.0010726572196968333,0.001902855090658292,0.0,0.0,54.76054619821744,0.0,-51.1492619205145]
291.0,[-0.09414349713291766,0.0015277027260923407,0.0010772120274237836,0.0018897811331334692,0.0,0.0,54.75962296045142,0.0,-51.158295639917924]
292.0,[-0.09511171749033503,0.0031368829309096065,0.0019449028994078462,0.0028647153899718923,0.0,0.0,54.83770356087228,0.0,-50.39603662680823]
293.0,[-0.0951162078399159,0.0031694739223995763,0.0020564956887181326,0.002872903120947034,4.090476914196632e-5,1.3261659355014634e-5,54.83864062593202,-1.5616093098043503e-5,-50.386919838720644]
294.0,[-0.0951225015427421,0.00316540004846333,0.002004115399858202,0.002885184717409746,0.0,0.0,54.83933730880845,0.0,-50.380087439447706]
295.0,[-0.0941459496933313,0.0015439982218373256,0.0010885990467411598,0.001904769963225059,0.0,0.0,54.760563216425105,0.0,-51.14910616673168]
296.0,[-0.09414358730057992,0.001531776600028587,0.0010772120274237836,0.00188971510304496,0.0,0.0,54.75962827864132,0.0,-51.15824372199032]
297.0,[-0.09510084327026569,0.0028028252681374143,0.0016875562628351451,0.002884392356347636,-0.0002454286148517979,1.3261659355014634e-5,54.83770462451026,0.0,-50.3961196954924]
298.0,[-0.09511595537046155,0.0031735477963358225,0.002045108669400756,0.002873167241301071,2.045238457098316e-5,0.0,54.83864062593202,0.0,-50.3868990715496]
299.0,[-0.0951224654756772,0.0031613261745270837,0.002013225015312103,0.002884788536878691,0.0,0.0,54.83933730880845,0.0,-50.380087439447706]
300.0,[-0.095122537609807,0.0031450306787820987,0.002001837995994727,0.002885118687321237,0.0,0.0,54.83935326337814,0.0,-50.379973220006974]
301.0,[-0.09512257367687191,0.003149104552718345,0.0020109476114486277,0.002885184717409746,-0.0001022619228549158,0.0,54.83935964520602,0.0,-50.37986938415176]
302.0,[-0.09600888572988643,0.005120859537861526,0.0030380567538759564,0.0038796638804468944,-2.045238457098316e-5,-1.3261659355014634e-5,54.919197375568636,0.0,-49.600477454932125]
303.0,[-0.0960100939765608,0.005112711789989034,0.0030403341577394318,0.003893398138856809,-2.045238457098316e-5,0.0,54.920173795233616,0.0,-49.590924556252645]
304.0,[-0.0951339708693824,0.00316540004846333,0.0020246120346294793,0.002906578466086729,0.0,0.0,54.8410391295753,0.0,-50.36348408619934]
305.0,[-0.09415455168831152,0.001482890112793632,0.001031663950154279,0.001914740506589949,0.0,0.0,54.76129287207889,0.0,-51.14198302706415]
306.0,[-0.09414295612694405,0.0015277027260923407,0.0010794894312872588,0.0018901112835760152,0.0,0.0,54.75965167867687,0.0,-51.15800489952333]
307.0,[-0.09509514467401045,0.0026317225628150723,0.0014507062610337213,0.002894494959889544,-0.0004499524605616295,2.6523318710029268e-5,54.837728024545804,-9.369655858826102e-5,-50.39599509246615]
308.0,[-0.09511597340399401,0.0031898432920808074,0.002045108669400756,0.00287323327138958,2.045238457098316e-5,0.0,54.838641689570004,0.0,-50.386888687964074]
309.0,[-0.0951224654756772,0.0031613261745270837,0.002004115399858202,0.0028848545669672002,0.0,0.0,54.83933730880845,0.0,-50.380087439447706]
310.0,[-0.09512260974393683,0.0031613261745270837,0.002013225015312103,0.002885184717409746,0.0,0.0,54.83935326337814,0.0,-50.379931685664886]
311.0,[-0.09512259171040437,0.003149104552718345,0.002013225015312103,0.002885184717409746,0.0,0.0,54.839360708844,0.0,-50.37991091849385]
312.0,[-0.09414658086696716,0.0015399243479010795,0.0010863216428776846,0.0019033173012778565,0.0,0.0,54.760569598252985,0.0,-51.14904386521855]
313.0,[-0.09414281185868442,0.001348452272897506,0.0009792836612943488,0.0018897811331334692,0.0,0.0,54.75962827864132,0.0,-51.1582333384048]
314.0,[-0.0960002476678413,0.005096416294244049,0.0030380567538759564,0.0038572136503537643,-2.045238457098316e-5,0.0,54.917520018475315,0.0,-49.616841985713506]
315.0,[-0.09600291663064439,0.005104564042116541,0.0030403341577394318,0.003883757745934465,-2.045238457098316e-5,0.0,54.91944626685579,0.0,-49.59804769592017]
316.0,[-0.09513380856759031,0.0031898432920808074,0.00203372165008338,0.002905918165201637,0.0,0.0,54.841015729539755,0.0,-50.36370214149529]
317.0,[-0.09513164454369592,0.003181695544208315,0.002031444246219905,0.0028930422979423416,0.0,0.0,54.84008185539395,0.0,-50.372818929582884]
318.0,[-0.09512286221339117,0.003149104552718345,0.002001837995994727,0.0028855148678522922,0.0,0.0,54.83938304524156,0.0,-50.379640945270296]
319.0,[-0.09512275401219644,0.0031613261745270837,0.002001837995994727,0.002885052657232728,0.0,0.0,54.83936709067187,0.0,-50.37979669905311]
320.0,[-0.09512266384453417,0.00316540004846333,0.0019995605921312516,0.0028855148678522922,0.0,0.0,54.839360708844,0.0,-50.37986938415176]
321.0,[-0.09512264581100173,0.0031450306787820987,0.002001837995994727,0.002885448837763783,0.0,0.0,54.839360708844,0.0,-50.37986938415176]
322.0,[-0.09512266384453417,0.00316540004846333,0.002001837995994727,0.002885118687321237,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
323.0,[-0.09512266384453417,0.00316540004846333,0.002004115399858202,0.002885118687321237,-2.045238457098316e-5,0.0,54.839360708844,0.0,-50.37986938415176]
324.0,[-0.09512264581100173,0.003149104552718345,0.002015502419175578,0.0028852507474982554,-2.045238457098316e-5,0.0,54.839360708844,0.0,-50.37985900056624]
325.0,[-0.09512266384453417,0.0031450306787820987,0.002001837995994727,0.0028852507474982554,0.0,0.0,54.83935964520602,0.0,-50.37986938415176]
326.0,[-0.09512266384453417,0.0031613261745270837,0.0019995605921312516,0.002885184717409746,0.0,0.0,54.83935964520602,0.0,-50.37986938415176]
327.0,[-0.09414661693403208,0.001478816238857386,0.0010544379887890314,0.0019033173012778565,0.0,0.0,54.760569598252985,-5.205364366014501e-6,-51.14904386521855]
328.0,[-0.09414358730057992,0.0015277027260923407,0.0010772120274237836,0.0018898471632219783,2.045238457098316e-5,0.0,54.75962827864132,0.0,-51.1582333384048]
329.0,[-0.09510924689638893,0.0030554054521846814,0.0019221288607730938,0.0028682810147513896,-4.090476914196632e-5,-1.3261659355014634e-5,54.837707815424196,1.0410728732029002e-5,-50.39604701039376]
330.0,[-0.09511276343521732,0.003075774821865913,0.0019471803032713214,0.0028791759793554087,-0.00014316669199688212,1.3261659355014634e-5,54.83863530774213,0.0,-50.38695098947721]
331.0,[-0.09512248350920964,0.003128735183037114,0.002001837995994727,0.0028849205970557096,-2.045238457098316e-5,0.0,54.83933730880845,0.0,-50.380087439447706]
332.0,[-0.09600883162928907,0.005129007285734019,0.003044888965466382,0.003879465790181367,-2.045238457098316e-5,0.0,54.91918993010278,0.0,-49.60053975644526]
333.0,[-0.09601011201009325,0.005120859537861526,0.0030471663693298575,0.0038933321087683,-2.045238457098316e-5,0.0,54.920173795233616,0.0,-49.590934939838164]
334.0,[-0.0951339348023175,0.0031898432920808074,0.0020359990539468554,0.0029067765563522566,0.0,0.0,54.84103806593732,0.0,-50.36347370261382]
335.0,[-0.09513169864429329,0.003181695544208315,0.0020382764578103308,0.002893240388207869,0.0,0.0,54.8400893008598,0.0,-50.37274624448423]
336.0,[-0.09512286221339117,0.00313280905697336,0.002004115399858202,0.002885118687321237,0.0,0.0,54.83938304524156,0.0,-50.379640945270296]
337.0,[-0.0960089398304838,0.005112711789989034,0.0030426115616029067,0.0038796638804468944,-2.045238457098316e-5,0.0,54.91920375739652,0.0,-49.60040476983348]
338.0,[-0.0960101300436257,0.005124933411797772,0.003044888965466382,0.0038933321087683,0.0,0.0,54.92017592250958,0.0,-49.59091417266713]
339.0,[-0.0951339348023175,0.0031898432920808074,0.0020359990539468554,0.002906314345732692,2.045238457098316e-5,0.0,54.84103806593732,0.0,-50.36347370261382]
340.0,[-0.09601626144465983,0.005124933411797772,0.0030494437731933325,0.003889106183103711,-2.045238457098316e-5,-1.3261659355014634e-5,54.919934476688276,0.0,-49.59327124658043]
341.0,[-0.09601020217775552,0.005112711789989034,0.003044888965466382,0.003893662259210846,-2.045238457098316e-5,0.0,54.92019719526916,0.0,-49.590685733785655]
342.0,[-0.09513409710410957,0.0031898432920808074,0.00203372165008338,0.0029064464059097104,2.045238457098316e-5,0.0,54.84104551140317,0.0,-50.36341140110069]
343.0,[-0.0941536319781564,0.001482890112793632,0.001002057699929101,0.001915995078271624,-8.180953828393263e-5,0.0,54.76128861752698,0.0,-51.14201417782071]
344.0,[-0.09414295612694405,0.001531776600028587,0.0010772120274237836,0.0018901773136645245,0.0,0.0,54.75965167867687,0.0,-51.15800489952333]
345.0,[-0.09413002608417503,0.0014014126340687071,0.0009246259685709433,0.0018883945012747759,-6.135715371294948e-5,2.6523318710029268e-5,54.75893691395479,0.0,-51.16493075106595]
346.0,[-0.09414093637130928,0.001649918944179728,0.0012161336630957726,0.001871754918970456,6.135715371294948e-5,5.3046637420058535e-5,54.7589209593851,-1.5616093098043503e-5,-51.16530456014472]
347.0,[-0.09509202487289603,0.002562466705898886,0.0014097129914911672,0.0028997773669702806,-0.00022497623028081476,0.0,54.83766952445694,0.0,-50.39636890154491]
348.0,[-0.09511586520279929,0.0031857694181445613,0.002042831265537281,0.0028733653315665985,8.180953828393263e-5,-3.9784978065043896e-5,54.83863424410415,-1.0410728732029002e-5,-50.386961373062725]
349.0,[-0.09512244744214474,0.003149104552718345,0.002001837995994727,0.002885118687321237,0.0,0.0,54.83933730880845,0.0,-50.380087439447706]
350.0,[-0.09512251957627456,0.003149104552718345,0.002004115399858202,0.002885448837763783,-2.045238457098316e-5,0.0,54.83935432701612,0.0,-50.379931685664886]
351.0,[-0.09512266384453417,0.003149104552718345,0.002004115399858202,0.0028852507474982554,0.0,0.0,54.83935964520602,0.0,-50.37986938415176]
352.0,[-0.09512266384453417,0.0031572523005908375,0.002013225015312103,0.002885184717409746,-2.045238457098316e-5,0.0,54.839360708844,0.0,-50.37986938415176]
353.0,[-0.09512259171040437,0.0031450306787820987,0.002013225015312103,0.002885184717409746,0.0,0.0,54.83935964520602,2.0821457464058004e-5,-50.37985900056624]
354.0,[-0.09512266384453417,0.003149104552718345,0.0020109476114486277,0.0028852507474982554,-2.045238457098316e-5,0.0,54.839360708844,0.0,-50.37986938415176]
355.0,[-0.09512264581100173,0.0031613261745270837,0.002001837995994727,0.0028852507474982554,-2.045238457098316e-5,0.0,54.83935964520602,0.0,-50.37985900056624]
356.0,[-0.09512266384453417,0.00316540004846333,0.002001837995994727,0.0028852507474982554,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
357.0,[-0.09414661693403208,0.001478816238857386,0.001052160584925556,0.0019033833313663656,0.0,0.0,54.760569598252985,0.0,-51.14904386521855]
358.0,[-0.09414356926704746,0.0015277027260923407,0.0010772120274237836,0.0018898471632219783,0.0,0.0,54.75962827864132,0.0,-51.1582333384048]
359.0,[-0.09510928296345383,0.003063553200057174,0.0019198514569096186,0.0028680168943973528,-2.045238457098316e-5,0.0,54.837707815424196,0.0,-50.39600547605167]
360.0,[-0.09511274540168486,0.00310021806548339,0.0019471803032713214,0.0028791759793554087,-4.090476914196632e-5,-6.630829677507316e-5,54.83864062593202,0.0,-50.38682638645095]
361.0,[-0.0951225015427421,0.00316540004846333,0.002004115399858202,0.0028849205970557096,-2.045238457098316e-5,0.0,54.83933730880845,0.0,-50.380087439447706]
362.0,[-0.09512251957627456,0.0031450306787820987,0.002013225015312103,0.002885118687321237,0.0,5.3046637420058535e-5,54.83935432701612,0.0,-50.37992130207937]
363.0,[-0.09512264581100173,0.0031531784266545914,0.002004115399858202,0.0028855148678522922,0.0,0.0,54.83935964520602,0.0,-50.37986938415176]
