247.0,[-0.09230041601559359,-0.00028517117553723695,-0.00022774038634752297,0.0007921629718449417,0.0,0.0,54.66594517270243,0.0,-52.07279878393913]
364.0,[-0.09512264581100173,0.003149104552718345,0.002001837995994727,0.002885184717409746,-0.0001022619228549158,0.0,54.839360708844,0.0,-50.37986938415176]
365.0,[-0.09512266384453417,0.0031450306787820987,0.002001837995994727,0.0028855148678522922,0.0,-1.3261659355014634e-5,54.83935964520602,5.205364366014501e-6,-50.37986938415176]
366.0,[-0.09512266384453417,0.0031450306787820987,0.002004115399858202,0.002885184717409746,0.0,0.0,54.83936177248198,0.0,-50.37985900056624]
367.0,[-0.09512257367687191,0.0031450306787820987,0.002004115399858202,0.002885448837763783,0.0,0.0,54.839360708844,0.0,-50.37986938415176]
368.0,[-0.09512264581100173,0.003149104552718345,0.0020109476114486277,0.0028852507474982554,0.0,0.0,54.83935964520602,0.0,-50.37986938415176]
369.0,[-0.09512266384453417,0.00316540004846333,0.0020109476114486277,0.002885448837763783,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
370.0,[-0.09600890376341888,0.00511678566392528,0.003044888965466382,0.003879597850358385,-4.090476914196632e-5,0.0,54.91919631193066,0.0,-49.600477454932125]
371.0,[-0.0968002332010019,0.007341120833115728,0.0041380428199344925,0.004899564627560087,0.0,0.0,55.00097092705355,0.0,-48.80217701647843]
372.0,[-0.09602324042171925,0.005300109991056361,0.0031678687740940444,0.003907660637974797,4.090476914196632e-5,0.0,54.92188518874227,0.0,-49.57416544922146]
373.0,[-0.09602298795226491,0.005100490168180295,0.0029879538688795016,0.003915848368949939,-2.045238457098316e-5,0.0,54.92164161564502,-5.205364366014501e-6,-49.57661597540446]
374.0,[-0.09601916484338481,0.005169746025096481,0.003092714446599362,0.003900067177796239,4.090476914196632e-5,-1.3261659355014634e-5,54.92093748730274,0.0,-49.58347952543396]
375.0,[-0.09601907467572254,0.005186041520841466,0.0030995466581897877,0.0038998690875307112,0.0,0.0,54.920925787284965,0.0,-49.583604128460216]
376.0,[-0.09601909270925499,0.005194189268713958,0.0030995466581897877,0.0038998030574422023,4.090476914196632e-5,0.0,54.92092153273305,-5.205364366014501e-6,-49.58367681355886]
377.0,[-0.09415979944625542,0.0015358504739648332,0.0010726572196968333,0.001925635471193968,0.0001022619228549158,0.0,54.76224908262226,0.0,-51.13258588216748]
378.0,[-0.09415245979854693,0.0014910378606661245,0.0010589927965159818,0.00189968564640985,0.0,0.0,54.76035367974319,0.0,-51.15116211666487]
379.0,[-0.09413195567214754,0.0014584468691761546,0.0009883932767482497,0.0018857532977344077,2.045238457098316e-5,0.0,54.75895818671437,0.0,-51.164754230112095]
380.0,[-0.0941262210088274,0.00127919641598132,0.0008471942372127854,0.0018938089685325307,-0.00012271430742589895,0.0,54.75891564119521,0.0,-51.16502420333565]
381.0,[-0.0951454762630876,0.003988322583585071,0.0027784327134397803,0.002805156250136589,0.0011862383051170233,0.0,54.83774078820156,0.0,-50.395621283387385]
382.0,[-0.09511609963872118,0.0031979910399533,0.0020587730925816076,0.0028727050306815065,2.045238457098316e-5,0.0,54.83863424410415,0.0,-50.38694060589168]
383.0,[-0.0941459136262664,0.0015399243479010795,0.0010840442390142094,0.0019049020234020774,0.0,0.0,54.76054726185542,0.0,-51.149272304100016]
384.0,[-0.09308175487619749,0.00029739279734597565,0.0002527918288457505,0.0009237609382437888,0.0,0.0,54.68198057887803,0.0,-51.916255848621844]
385.0,[-0.09412813256326745,0.0014380774994949233,0.0009906706806117249,0.0018726793402095848,-2.045238457098316e-5,0.0,54.75801154891282,0.0,-51.17407868991011]
386.0,[-0.09599307032192489,0.005080120798499063,0.0030312245422855306,0.0038480354680509848,-2.045238457098316e-5,0.0,54.91680099920133,0.0,-49.62386128952582]
387.0,[-0.09600273629531986,0.005100490168180295,0.0030357793500124814,0.003883625685757447,0.0,0.0,54.91942286682025,0.0,-49.59827613480164]
388.0,[-0.09513357413166842,0.0031898432920808074,0.0020359990539468554,0.002906314345732692,0.0,0.0,54.8410082840739,0.0,-50.36377482659393]
389.0,[-0.09513155437603366,0.003181695544208315,0.002031444246219905,0.0028929762678538327,0.0,0.0,54.84008185539395,0.0,-50.37280854599736]
390.0,[-0.09512286221339117,0.003149104552718345,0.002013225015312103,0.002885382807675274,0.0,0.0,54.83938304524156,0.0,-50.379640945270296]
391.0,[-0.09512266384453417,0.0031450306787820987,0.0020109476114486277,0.0028852507474982554,0.0,0.0,54.83936709067187,0.0,-50.37979669905311]
392.0,[-0.09512266384453417,0.0031409568048458526,0.002004115399858202,0.002885184717409746,-2.045238457098316e-5,0.0,54.839360708844,0.0,-50.37985900056624]
393.0,[-0.09414658086696716,0.001478816238857386,0.001052160584925556,0.0019033173012778565,0.0,0.0,54.760569598252985,0.0,-51.14904386521855]
394.0,[-0.09414356926704746,0.001531776600028587,0.0010794894312872588,0.0018897811331334692,0.0,0.0,54.75962827864132,0.0,-51.1582333384048]
395.0,[-0.09600026570137375,0.005096416294244049,0.0030357793500124814,0.0038572136503537643,0.0,0.0,54.917521082113296,0.0,-49.616841985713506]
396.0,[-0.09600289859711193,0.005100490168180295,0.0030357793500124814,0.0038838237760229744,-4.090476914196632e-5,0.0,54.91944520321781,0.0,-49.59804769592017]
397.0,[-0.09513382660112277,0.0031939171660170535,0.0020382764578103308,0.002905918165201637,0.0,0.0,54.841015729539755,0.0,-50.36370214149529]
398.0,[-0.09513159044309856,0.0031857694181445613,0.002031444246219905,0.0028929762678538327,0.0,0.0,54.84008291903193,0.0,-50.372818929582884]
399.0,[-0.0960090119646136,0.00511678566392528,0.0030426115616029067,0.0038799280008009313,-2.045238457098316e-5,0.0,54.91921971196621,0.0,-49.60024901605066]
400.0,[-0.09601018414422306,0.005120859537861526,0.0030471663693298575,0.003893398138856809,-2.045238457098316e-5,1.3261659355014634e-5,54.92018124069947,0.0,-49.59086225473952]
401.0,[-0.09513402496997976,0.0031898432920808074,0.0020382764578103308,0.0029064464059097104,2.045238457098316e-5,0.0,54.84103806593732,0.0,-50.36347370261382]
402.0,[-0.09513151830896875,0.0031776216702720686,0.002031444246219905,0.0028933724483848878,0.0,0.0,54.8400893008598,0.0,-50.37274624448423]
403.0,[-0.09512298844811834,0.00316540004846333,0.002013225015312103,0.002885448837763783,0.0,0.0,54.83938304524156,0.0,-50.379640945270296]
404.0,[-0.0951227720457289,0.00316540004846333,0.002004115399858202,0.0028852507474982554,-4.090476914196632e-5,0.0,54.83936709067187,0.0,-50.37979669905311]
405.0,[-0.09512268187806663,0.0031450306787820987,0.002015502419175578,0.002885118687321237,0.0,0.0,54.83935645429208,0.0,-50.379817466224154]
406.0,[-0.09512269991159908,0.0031450306787820987,0.0020063928037216774,0.0028855148678522922,0.0,0.0,54.839360708844,0.0,-50.37986938415176]
407.0,[-0.09512269991159908,0.0031450306787820987,0.002004115399858202,0.002885052657232728,0.0,0.0,54.839363899757934,0.0,-50.37982784980968]
408.0,[-0.09512269991159908,0.0031531784266545914,0.002008670207585153,0.0028853167775867647,0.0,0.0,54.839360708844,0.0,-50.37986938415176]
409.0,[-0.09414636446457772,0.0014543729952399083,0.0010384961617447047,0.0019037134818089116,-2.045238457098316e-5,0.0,54.760569598252985,0.0,-51.14904386521855]
410.0,[-0.09414358730057992,0.0015277027260923407,0.0010794894312872588,0.0018898471632219783,0.0,0.0,54.75962827864132,0.0,-51.1582333384048]
411.0,[-0.0960002476678413,0.005092342420307802,0.0030357793500124814,0.0038571476202652554,-2.045238457098316e-5,0.0,54.917520018475315,0.0,-49.616841985713506]
412.0,[-0.09600282646298212,0.005104564042116541,0.0030357793500124814,0.0038838898061114837,0.0,0.0,54.91944520321781,0.0,-49.59804769592017]
413.0,[-0.09513375446699296,0.0031939171660170535,0.00203372165008338,0.002906314345732692,2.045238457098316e-5,0.0,54.841015729539755,0.0,-50.36370214149529]
414.0,[-0.0951317707784231,0.0031857694181445613,0.00203372165008338,0.0028929102377653233,0.0,0.0,54.84008291903193,0.0,-50.372818929582884]
415.0,[-0.09512289828045607,0.003149104552718345,0.002013225015312103,0.002885448837763783,0.0,0.0,54.83938410887954,0.0,-50.37963056168477]
416.0,[-0.09512275401219644,0.003149104552718345,0.0020109476114486277,0.002885118687321237,0.0,0.0,54.83936709067187,0.0,-50.37979669905311]
417.0,[-0.09512269991159908,0.0031694739223995763,0.002013225015312103,0.002885448837763783,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
418.0,[-0.09512268187806663,0.00316540004846333,0.002001837995994727,0.002885184717409746,0.0,0.0,54.839360708844,0.0,-50.37986938415176]
419.0,[-0.09600886769635397,0.005112711789989034,0.0030426115616029067,0.0038796638804468944,-2.045238457098316e-5,0.0,54.919197375568636,0.0,-49.600477454932125]
420.0,[-0.09601005790949589,0.005120859537861526,0.0030380567538759564,0.0038933321087683,-2.045238457098316e-5,0.0,54.920173795233616,0.0,-49.590924556252645]
421.0,[-0.0951339708693824,0.0031735477963358225,0.0020268894384929547,0.002906578466086729,0.0,0.0,54.84103806593732,0.0,-50.36348408619934]
422.0,[-0.09513142814130648,0.003181695544208315,0.0020291668423564296,0.0028935705386504153,-2.045238457098316e-5,0.0,54.84008823722182,0.0,-50.37274624448423]
423.0,[-0.09512295238105344,0.0031613261745270837,0.002013225015312103,0.0028853167775867647,0.0,0.0,54.83938410887954,0.0,-50.37963056168477]
424.0,[-0.09600888572988643,0.005112711789989034,0.0030403341577394318,0.0038796638804468944,0.0,0.0,54.91920375739652,0.0,-49.600394386247956]
425.0,[-0.0960100939765608,0.005120859537861526,0.0030426115616029067,0.0038934641689453184,0.0,0.0,54.920173795233616,0.0,-49.590924556252645]
426.0,[-0.09415943877560637,0.0015399243479010795,0.0010840442390142094,0.001925701501282477,-2.045238457098316e-5,2.6523318710029268e-5,54.76222355531076,0.0,-51.1328870061476]
427.0,[-0.09415235159735222,0.0015399243479010795,0.0010885990467411598,0.0018995535862328316,2.045238457098316e-5,0.0,54.760335597897544,0.0,-51.15111019873727]
428.0,[-0.0951359365244198,0.003800924382517744,0.0026941687704911967,0.002818956538635013,-0.0001022619228549158,0.0,54.83772696090782,-7.808046549021751e-5,-50.39571473565708]
429.0,[-0.09511635210817553,0.0031898432920808074,0.0020564956887181326,0.0028727710607700154,0.0,0.0,54.83864807139788,0.0,-50.386836770036474]
430.0,[-0.0951225015427421,0.0031613261745270837,0.0020109476114486277,0.0028848545669672002,0.0,0.0,54.83933730880845,0.0,-50.380087439447706]
431.0,[-0.09512269991159908,0.0031531784266545914,0.002013225015312103,0.002885052657232728,0.0,0.0,54.83935326337814,0.0,-50.37992130207937]
432.0,[-0.09512271794513154,0.0031450306787820987,0.002013225015312103,0.002885052657232728,0.0,0.0,54.83935964520602,0.0,-50.37985900056624]
433.0,[-0.095122735978664,0.003149104552718345,0.002013225015312103,0.002885118687321237,0.0,0.0,54.839360708844,0.0,-50.37986938415176]
434.0,[-0.09600884966282153,0.005120859537861526,0.0030403341577394318,0.003879597850358385,-2.045238457098316e-5,0.0,54.919197375568636,0.0,-49.60046707134661]
435.0,[-0.09601005790949589,0.005124933411797772,0.0030403341577394318,0.003893398138856809,0.0,0.0,54.920172731595635,-5.205364366014501e-6,-49.590924556252645]
436.0,[-0.0951339708693824,0.0031939171660170535,0.0020359990539468554,0.0029064464059097104,0.0,0.0,54.84103806593732,0.0,-50.36348408619934]
437.0,[-0.09513137404070912,0.0031735477963358225,0.0020291668423564296,0.0028936365687389247,-2.045238457098316e-5,0.0,54.8400893008598,0.0,-50.37275662806975]
438.0,[-0.09512298844811834,0.00316540004846333,0.002008670207585153,0.002885052657232728,0.0,0.0,54.83938304524156,0.0,-50.379640945270296]
439.0,[-0.09512284417985871,0.0031531784266545914,0.0020063928037216774,0.002885118687321237,0.0,0.0,54.83936709067187,0.0,-50.37979669905311]
440.0,[-0.09512282614632626,0.0031531784266545914,0.002013225015312103,0.0028849866271442185,-2.045238457098316e-5,0.0,54.839360708844,0.0,-50.37985900056624]
441.0,[-0.0941473022082653,0.0015358504739648332,0.0010794894312872588,0.0019026570003927643,0.0,0.0,54.760569598252985,0.0,-51.14905424880408]
442.0,[-0.09414270365748971,0.001531776600028587,0.0010794894312872588,0.0018898471632219783,2.045238457098316e-5,-1.3261659355014634e-5,54.759629342279304,-5.205364366014501e-6,-51.15822295481927]
443.0,[-0.09511189782565956,0.0031246613091008677,0.0019972831882677767,0.0028635268483787266,2.045238457098316e-5,0.0,54.83770462451026,0.0,-50.396026243222714]
444.0,[-0.09511633407464307,0.0031857694181445613,0.0020542182848546572,0.0028724409103274696,0.0001022619228549158,0.0,54.83864488048394,0.0,-50.38684715362199]
445.0,[-0.09512259171040437,0.003149104552718345,0.002013225015312103,0.0028849205970557096,-8.180953828393263e-5,0.0,54.83933730880845,0.0,-50.380087439447706]
446.0,[-0.09414701367174604,0.0015358504739648332,0.0010749346235603085,0.001902855090658292,0.0,0.0,54.760563216425105,0.0,-51.14910616673168]
447.0,[-0.09414358730057992,0.0015236288521560946,0.0010794894312872588,0.0018898471632219783,0.0,0.0,54.75962827864132,0.0,-51.1582333384048]
448.0,[-0.09511110435023162,0.0031368829309096065,0.002004115399858202,0.0028647153899718923,0.0,0.0,54.83770462451026,0.0,-50.39603662680823]
449.0,[-0.0951162078399159,0.0031979910399533,0.002049663477127707,0.0028730351811240523,2.045238457098316e-5,0.0,54.83864062593202,0.0,-50.386888687964074]
450.0,[-0.0951224654756772,0.0031613261745270837,0.002001837995994727,0.0028852507474982554,-2.045238457098316e-5,0.0,54.83933730880845,0.0,-50.380097823033225]
451.0,[-0.09512259171040437,0.0031694739223995763,0.002013225015312103,0.002885118687321237,-2.045238457098316e-5,0.0,54.83935432701612,0.0,-50.37992130207937]
452.0,[-0.09512264581100173,0.003149104552718345,0.0020109476114486277,0.002885184717409746,-0.0001022619228549158,0.0,54.83935964520602,0.0,-50.37985900056624]
453.0,[-0.09512268187806663,0.0031613261745270837,0.002001837995994727,0.002885052657232728,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
454.0,[-0.09600884966282153,0.00511678566392528,0.0030426115616029067,0.0038796638804468944,-2.045238457098316e-5,0.0,54.919197375568636,0.0,-49.600477454932125]
455.0,[-0.09601005790949589,0.0051086379160527875,0.0030426115616029067,0.0038934641689453184,-4.090476914196632e-5,0.0,54.9201748588716,0.0,-49.590924556252645]
456.0,[-0.0951340069364473,0.0031735477963358225,0.0020268894384929547,0.0029065124359982197,2.045238457098316e-5,-1.3261659355014634e-5,54.84103806593732,0.0,-50.36347370261382]
457.0,[-0.09513142814130648,0.003181695544208315,0.0020291668423564296,0.0028935705386504153,0.0,0.0,54.84008823722182,0.0,-50.372735860898715]
458.0,[-0.0960090119646136,0.00511678566392528,0.003044888965466382,0.0038799280008009313,-2.045238457098316e-5,0.0,54.91922077560418,0.0,-49.60024901605066]
459.0,[-0.09601016611069062,0.005120859537861526,0.0030380567538759564,0.0038935301990338277,-2.045238457098316e-5,0.0,54.92018017706149,0.0,-49.59086225473952]
460.0,[-0.0951340069364473,0.0031898432920808074,0.0020291668423564296,0.002906578466086729,2.045238457098316e-5,0.0,54.8410391295753,0.0,-50.36347370261382]
461.0,[-0.09513131994011176,0.003181695544208315,0.002022334630766004,0.0028939006890929615,0.0,0.0,54.8400893008598,0.0,-50.37274624448423]
462.0,[-0.09512300648165078,0.003149104552718345,0.002015502419175578,0.002885184717409746,0.0,0.0,54.83938304524156,0.0,-50.379640945270296]
463.0,[-0.09512286221339117,0.00316540004846333,0.002008670207585153,0.002885118687321237,0.0,0.0,54.83936709067187,0.0,-50.37979669905311]
464.0,[-0.09600884966282153,0.0051086379160527875,0.003044888965466382,0.0038796638804468944,-2.045238457098316e-5,0.0,54.919197375568636,0.0,-49.60046707134661]
465.0,[-0.09512563937738898,0.0031735477963358225,0.0020268894384929547,0.002897664404137986,0.0,0.0,54.84032649212918,0.0,-50.37043070491301]
466.0,[-0.0941532893410398,0.001482890112793632,0.0010157221231099525,0.0019161931685371515,2.045238457098316e-5,0.0,54.76127159931931,0.0,-51.14219069877458]
467.0,[-0.09511889483625144,0.003096144191547144,0.0019676769380425983,0.0028748179935138007,-4.090476914196632e-5,0.0,54.83842364378425,0.0,-50.3890069394104]
468.0,[-0.09511649637643516,0.0031735477963358225,0.002049663477127707,0.002873167241301071,2.045238457098316e-5,0.0,54.83866402596757,2.6026821830072505e-5,-50.38666024908261]
469.0,[-0.09512264581100173,0.003149104552718345,0.002015502419175578,0.002884788536878691,-6.135715371294948e-5,0.0,54.83934475427431,0.0,-50.38002513793458]
470.0,[-0.09512268187806663,0.00316540004846333,0.0020063928037216774,0.0028849205970557096,0.0,0.0,54.83935432701612,0.0,-50.37992130207937]
471.0,[-0.09512282614632626,0.0031531784266545914,0.002013225015312103,0.002885052657232728,0.0,0.0,54.83935964520602,0.0,-50.37986938415176]
472.0,[-0.09512282614632626,0.003149104552718345,0.002015502419175578,0.0028849866271442185,0.0,0.0,54.83935964520602,0.0,-50.37986938415176]
473.0,[-0.09512279007926135,0.003149104552718345,0.0020063928037216774,0.0028847225067901816,0.0,0.0,54.83935964520602,0.0,-50.37985900056624]
474.0,[-0.09512282614632626,0.0031531784266545914,0.002015502419175578,0.002885052657232728,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
475.0,[-0.09512284417985871,0.00316540004846333,0.0020109476114486277,0.002885052657232728,-2.045238457098316e-5,0.0,54.839360708844,0.0,-50.37986938415176]
476.0,[-0.09512279007926135,0.0031531784266545914,0.002013225015312103,0.0028849866271442185,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
477.0,[-0.09512284417985871,0.003149104552718345,0.002015502419175578,0.002885052657232728,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
478.0,[-0.09414735630886266,0.001531776600028587,0.001081766835150734,0.0019027230304812736,2.045238457098316e-5,0.0,54.760569598252985,0.0,-51.14905424880408]
479.0,[-0.094143551233515,0.0015277027260923407,0.0010772120274237836,0.0018897811331334692,0.0,0.0,54.759629342279304,0.0,-51.15822295481927]
480.0,[-0.09511178962446484,0.0031368829309096065,0.0020063928037216774,0.00286326272802469,4.090476914196632e-5,0.0,54.83770462451026,0.0,-50.39603662680823]
481.0,[-0.09511631604111062,0.0031857694181445613,0.0020542182848546572,0.0028728370908585247,0.0,0.0,54.83864062593202,0.0,-50.386888687964074]
482.0,[-0.09414677923582415,0.001531776600028587,0.001070379815833358,0.0019029211207468011,0.0,0.0,54.76054726185542,0.0,-51.149272304100016]
