247.0,[-0.09230041601559359,-0.00028517117553723695,-0.00022774038634752297,0.0007921629718449417,0.0,0.0,54.66594517270243,0.0,-52.07279878393913]
483.0,[-0.0941434790993852,0.001531776600028587,0.0010772120274237836,0.0018897811331334692,0.0,0.0,54.75962189681345,0.0,-51.158295639917924]
484.0,[-0.09511169945680258,0.00313280905697336,0.0019426254955443709,0.0028646493598833834,0.0,0.0,54.83770356087228,0.0,-50.39603662680823]
485.0,[-0.09413700506123446,0.0015277027260923407,0.0010749346235603085,0.0018939410287095492,2.045238457098316e-5,0.0,54.75986015172081,0.0,-51.1559801003467]
486.0,[-0.09414337089819047,0.001531776600028587,0.0010772120274237836,0.0018895170127794323,0.0,0.0,54.75960594224376,0.0,-51.15845139370074]
487.0,[-0.09512383602414365,0.0034383496021918284,0.0023480033832429617,0.0028419350094362164,0.00016361907656786527,9.283161548510244e-5,54.83769505176845,0.0,-50.396098928321365]
488.0,[-0.09511591930339665,0.0031898432920808074,0.002045108669400756,0.0028733653315665985,2.045238457098316e-5,0.0,54.83864381684596,0.0,-50.3868990715496]
489.0,[-0.09600872342809434,0.00511678566392528,0.003044888965466382,0.0038792676999158393,-2.045238457098316e-5,0.0,54.91917291189512,0.0,-49.6007058938136]
490.0,[-0.09601007594302835,0.005120859537861526,0.0030426115616029067,0.0038932000485912815,-4.090476914196632e-5,0.0,54.920168477043724,0.0,-49.59098685776577]
491.0,[-0.09513388070172013,0.0031939171660170535,0.0020382764578103308,0.002906248315644183,0.0,0.0,54.84103806593732,0.0,-50.36348408619934]
492.0,[-0.09513151830896875,0.0031776216702720686,0.002031444246219905,0.0028933724483848878,0.0,0.0,54.8400893008598,0.0,-50.37274624448423]
493.0,[-0.09512297041458588,0.003149104552718345,0.0020109476114486277,0.002885382807675274,0.0,0.0,54.83938304524156,0.0,-50.379640945270296]
494.0,[-0.09600890376341888,0.0051086379160527875,0.0030403341577394318,0.0038797299105354037,-2.045238457098316e-5,-1.3261659355014634e-5,54.919202693758535,0.0,-49.600415153419]
495.0,[-0.09601011201009325,0.005112711789989034,0.0030426115616029067,0.0038934641689453184,0.0,0.0,54.920173795233616,0.0,-49.590934939838164]
496.0,[-0.0951340069364473,0.0031898432920808074,0.0020382764578103308,0.002906248315644183,0.0,0.0,54.84103806593732,0.0,-50.36347370261382]
497.0,[-0.09601626144465983,0.005129007285734019,0.003053998580920283,0.00388917221319222,-2.045238457098316e-5,0.0,54.919934476688276,0.0,-49.59326086299491]
498.0,[-0.09601022021128797,0.0051086379160527875,0.0030426115616029067,0.0038937282892993553,-2.045238457098316e-5,0.0,54.92019825890714,0.0,-49.59069611737118]
499.0,[-0.0951340430035122,0.0031898432920808074,0.0020382764578103308,0.002906314345732692,2.045238457098316e-5,-1.3261659355014634e-5,54.84104551140317,-5.205364366014501e-6,-50.36341140110069]
500.0,[-0.09513131994011176,0.003181695544208315,0.002031444246219905,0.0028939006890929615,-2.045238457098316e-5,0.0,54.84009036449778,0.0,-50.37274624448423]
501.0,[-0.09512298844811834,0.00316540004846333,0.002015502419175578,0.002885052657232728,0.0,0.0,54.83938410887954,0.0,-50.379640945270296]
502.0,[-0.09512293434752098,0.003149104552718345,0.002013225015312103,0.002885052657232728,-6.135715371294948e-5,0.0,54.83937028158581,0.0,-50.379807082638635]
503.0,[-0.0951227720457289,0.0031531784266545914,0.0020063928037216774,0.002884788536878691,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
504.0,[-0.09512284417985871,0.0031531784266545914,0.002013225015312103,0.002885052657232728,0.0,-3.9784978065043896e-5,54.83935964520602,0.0,-50.37986938415176]
505.0,[-0.09600883162928907,0.005112711789989034,0.0030426115616029067,0.0038795318202698758,-2.045238457098316e-5,0.0,54.91919631193066,0.0,-49.60048783851765]
506.0,[-0.09601003987596345,0.005104564042116541,0.0030426115616029067,0.0038934641689453184,-2.045238457098316e-5,0.0,54.9201748588716,0.0,-49.590924556252645]
507.0,[-0.09513402496997976,0.003181695544208315,0.0020291668423564296,0.002906248315644183,6.135715371294948e-5,0.0,54.84103806593732,0.0,-50.36348408619934]
508.0,[-0.09513115763831968,0.0031572523005908375,0.002015502419175578,0.0028939006890929615,0.0,0.0,54.8400893008598,0.0,-50.37274624448423]
509.0,[-0.0951230786157806,0.00316540004846333,0.002015502419175578,0.002885118687321237,-2.045238457098316e-5,0.0,54.83938304524156,0.0,-50.379640945270296]
510.0,[-0.09512295238105344,0.00316540004846333,0.002015502419175578,0.0028849205970557096,0.0,0.0,54.83936709067187,0.0,-50.37979669905311]
511.0,[-0.09512288024692361,0.0031613261745270837,0.002015502419175578,0.0028848545669672002,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
512.0,[-0.09512288024692361,0.0031531784266545914,0.002013225015312103,0.002885052657232728,0.0,0.0,54.839360708844,0.0,-50.37986938415176]
513.0,[-0.09512288024692361,0.0031613261745270837,0.002015502419175578,0.0028847225067901816,0.0,0.0,54.83935964520602,0.0,-50.37985900056624]
514.0,[-0.0951228081127938,0.0031572523005908375,0.0020109476114486277,0.0028846564767016727,0.0,0.0,54.839360708844,5.205364366014501e-6,-50.37985900056624]
515.0,[-0.0941475727112521,0.0015562198436460644,0.0010954312583315855,0.0019023268499502183,0.0,0.0,54.760569598252985,0.0,-51.14904386521855]
516.0,[-0.094143551233515,0.0015277027260923407,0.0010772120274237836,0.0018898471632219783,0.0,0.0,54.759629342279304,0.0,-51.1582333384048]
517.0,[-0.09515696362326034,0.004452744212317143,0.0031678687740940444,0.002778810244821416,6.135715371294948e-5,0.0009150544954960097,54.83777269734093,0.0,-50.39604701039376]
518.0,[-0.09413711326242918,0.001515481104283602,0.0010726572196968333,0.00189387499862104,0.0,0.0,54.75986015172081,0.0,-51.1559801003467]
519.0,[-0.09414337089819047,0.0015277027260923407,0.0010772120274237836,0.0018895830428679416,0.0,0.0,54.75960594224376,0.0,-51.15844101011522]
520.0,[-0.09509644308834708,0.002643944184623811,0.0015509120310266313,0.002891193455464084,-8.180953828393263e-5,0.0,54.837691860854505,0.0,-50.39604701039376]
521.0,[-0.09511633407464307,0.0031735477963358225,0.0020564956887181326,0.0028724409103274696,0.0001022619228549158,6.630829677507316e-5,54.83864062593202,0.0,-50.386888687964074]
522.0,[-0.0951225015427421,0.00316540004846333,0.0020063928037216774,0.002884788536878691,-2.045238457098316e-5,0.0,54.83933730880845,0.0,-50.380097823033225]
523.0,[-0.09512262777746927,0.0031368829309096065,0.002004115399858202,0.0028849205970557096,0.0,0.0,54.83935326337814,0.0,-50.37992130207937]
524.0,[-0.09679992663095019,0.007324825337370743,0.004128933204480592,0.004886424639946755,0.0,0.0,54.9999828073708,0.0,-48.81181298384208]
525.0,[-0.09680039550279397,0.007341120833115728,0.004140320223797967,0.004913364916058511,-2.045238457098316e-5,0.0,55.00197074675407,0.0,-48.792406062503005]
526.0,[-0.09514513362597099,0.003214286535698285,0.0020542182848546572,0.0029283683952947667,-2.045238457098316e-5,-1.3261659355014634e-5,54.84273669579023,0.0,-50.34690150012202]
527.0,[-0.09513984980096217,0.0031939171660170535,0.002042831265537281,0.0029025506306876673,0.0,0.0,54.84082640197944,0.0,-50.365550419718055]
528.0,[-0.09512334911876741,0.003149104552718345,0.0020177798230390535,0.002885184717409746,-2.045238457098316e-5,0.0,54.83940750891509,0.0,-50.37938135563226]
529.0,[-0.09414789731483625,0.001531776600028587,0.0010954312583315855,0.0019020627295961816,-4.090476914196632e-5,0.0,54.76058236190874,0.0,-51.1489192621923]
530.0,[-0.09414272169102215,0.0015277027260923407,0.0010794894312872588,0.0018898471632219783,0.0,0.0,54.759629342279304,0.0,-51.1582333384048]
531.0,[-0.09515564717539125,0.004652364035193209,0.003290848582721707,0.0027836304412825878,0.0012475954588299727,-0.0008487461987209366,54.8377641882371,0.0,-50.396015859637195]
532.0,[-0.09511637014170798,0.0031735477963358225,0.0020473860732642315,0.002872572970504488,2.045238457098316e-5,0.0,54.83864594412192,0.0,-50.386878304378556]
533.0,[-0.095122537609807,0.003149104552718345,0.002015502419175578,0.0028847225067901816,-8.180953828393263e-5,0.0,54.839333054256535,0.0,-50.38012897378979]
534.0,[-0.09414719400707057,0.0015358504739648332,0.0010794894312872588,0.0019024589101272367,2.045238457098316e-5,0.0,54.760563216425105,0.0,-51.14910616673168]
535.0,[-0.09414272169102215,0.0015358504739648332,0.0010794894312872588,0.0018898471632219783,0.0,0.0,54.75962827864132,0.0,-51.1582333384048]
536.0,[-0.09413146876677131,0.0014340036255586772,0.0009929480844752,0.001885885357911426,2.045238457098316e-5,0.0,54.75893691395479,0.0,-51.16498266899356]
537.0,[-0.09512989529104796,0.0036094523075141704,0.0025415827116383564,0.0028313701952747436,4.090476914196632e-5,-1.3261659355014634e-5,54.83768654266461,5.205364366014501e-6,-50.39620276417657]
538.0,[-0.09600147394804813,0.005096416294244049,0.0030380567538759564,0.0038702876078785873,-2.045238457098316e-5,0.0,54.91846133808698,0.0,-49.60765251252726]
539.0,[-0.09512565741092142,0.0031735477963358225,0.0020268894384929547,0.002897004103252894,0.0,0.0,54.840303092093635,0.0,-50.37065914379448]
540.0,[-0.09415420905119491,0.001499185608538617,0.0010430509694716553,0.0019144103561474029,-0.0001022619228549158,0.0,54.76126415385345,0.0,-51.1422530002877]
541.0,[-0.0941437135353071,0.001531776600028587,0.0010772120274237836,0.001890045253487506,0.0,0.0,54.759645296848994,0.0,-51.15807758462198]
542.0,[-0.0951128896699445,0.00313280905697336,0.002001837995994727,0.0028605554943958124,0.0,0.0,54.83771100633813,0.0,-50.39596394170959]
543.0,[-0.09511618980638345,0.0031857694181445613,0.002051940880991182,0.00287323327138958,4.090476914196632e-5,0.0,54.838641689570004,0.0,-50.386919838720644]
544.0,[-0.09512248350920964,0.003149104552718345,0.002013225015312103,0.0028849205970557096,-2.045238457098316e-5,0.0,54.83933730880845,0.0,-50.380087439447706]
545.0,[-0.09512260974393683,0.003149104552718345,0.002013225015312103,0.0028849866271442185,-2.045238457098316e-5,0.0,54.83935326337814,0.0,-50.379931685664886]
546.0,[-0.09600886769635397,0.005120859537861526,0.0030426115616029067,0.0038796638804468944,-2.045238457098316e-5,0.0,54.919197375568636,0.0,-49.600477454932125]
547.0,[-0.0960100939765608,0.005120859537861526,0.0030426115616029067,0.0038933321087683,0.0,0.0,54.9201748588716,0.0,-49.590934939838164]
548.0,[-0.09513402496997976,0.0031898432920808074,0.0020382764578103308,0.0029063803758212015,2.045238457098316e-5,0.0,54.84103806593732,0.0,-50.36347370261382]
549.0,[-0.09513142814130648,0.0031735477963358225,0.0020246120346294793,0.0028935705386504153,-2.045238457098316e-5,0.0,54.84008823722182,0.0,-50.37275662806975]
550.0,[-0.09414744647652493,0.0015358504739648332,0.001081766835150734,0.0019030531809238196,2.045238457098316e-5,0.0,54.76059193465055,-5.205364366014501e-6,-51.148825809922606]
551.0,[-0.09414365943470973,0.001531776600028587,0.0010794894312872588,0.0018899131933104876,0.0,0.0,54.75963572410718,0.0,-51.15816065330615]
552.0,[-0.09511117648436143,0.0031368829309096065,0.002004115399858202,0.0028629986076706532,0.0,0.0,54.83770462451026,0.0,-50.396026243222714]
553.0,[-0.09511611767225363,0.003181695544208315,0.002051940880991182,0.002872903120947034,0.0001022619228549158,0.0,54.83864062593202,0.0,-50.386888687964074]
554.0,[-0.09512239334154737,0.0031450306787820987,0.0020109476114486277,0.0028849205970557096,0.0,1.3261659355014634e-5,54.83933730880845,0.0,-50.380087439447706]
555.0,[-0.09512260974393683,0.00316540004846333,0.002001837995994727,0.002885052657232728,0.0,0.0,54.83935326337814,0.0,-50.379931685664886]
556.0,[-0.09512268187806663,0.0031450306787820987,0.0020109476114486277,0.002885184717409746,-2.045238457098316e-5,0.0,54.83935964520602,0.0,-50.37986938415176]
557.0,[-0.09512269991159908,0.00316540004846333,0.002001837995994727,0.002885118687321237,0.0,0.0,54.839360708844,0.0,-50.37986938415176]
558.0,[-0.09512260974393683,0.0031450306787820987,0.002013225015312103,0.002885184717409746,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
559.0,[-0.09512266384453417,0.0031450306787820987,0.002013225015312103,0.002885118687321237,-2.045238457098316e-5,0.0,54.839360708844,0.0,-50.37986938415176]
560.0,[-0.09512268187806663,0.0031572523005908375,0.002004115399858202,0.0028852507474982554,0.0,0.0,54.839360708844,0.0,-50.37986938415176]
561.0,[-0.09512268187806663,0.0031613261745270837,0.002004115399858202,0.0028855148678522922,0.0,0.0,54.8393553906541,0.0,-50.37986938415176]
562.0,[-0.09512268187806663,0.003149104552718345,0.002004115399858202,0.002885184717409746,0.0,0.0,54.83935964520602,0.0,-50.37985900056624]
563.0,[-0.09512268187806663,0.003149104552718345,0.002013225015312103,0.0028852507474982554,0.0,0.0,54.83935964520602,0.0,-50.37986938415176]
564.0,[-0.09600888572988643,0.005120859537861526,0.003044888965466382,0.003879597850358385,0.0,0.0,54.919197375568636,0.0,-49.60046707134661]
565.0,[-0.0960100939765608,0.005120859537861526,0.0030403341577394318,0.0038935301990338277,-2.045238457098316e-5,0.0,54.920173795233616,0.0,-49.590934939838164]
566.0,[-0.09513398890291484,0.0031735477963358225,0.0020268894384929547,0.0029065124359982197,0.0,0.0,54.8410391295753,0.0,-50.36348408619934]
567.0,[-0.09513142814130648,0.0031776216702720686,0.002031444246219905,0.0028935705386504153,-2.045238457098316e-5,0.0,54.8400893008598,0.0,-50.37275662806975]
568.0,[-0.09512289828045607,0.0031531784266545914,0.002015502419175578,0.002885382807675274,-2.045238457098316e-5,0.0,54.83938304524156,0.0,-50.379640945270296]
569.0,[-0.09600888572988643,0.005120859537861526,0.0030426115616029067,0.0038797299105354037,-2.045238457098316e-5,0.0,54.91920375739652,0.0,-49.60040476983348]
570.0,[-0.09601007594302835,0.005120859537861526,0.0030357793500124814,0.0038937282892993553,-2.045238457098316e-5,0.0,54.92017592250958,0.0,-49.590924556252645]
571.0,[-0.0951340069364473,0.0031857694181445613,0.0020382764578103308,0.002906248315644183,2.045238457098316e-5,0.0,54.8410391295753,0.0,-50.36347370261382]
572.0,[-0.09513137404070912,0.003181695544208315,0.002022334630766004,0.002893768628915943,-2.045238457098316e-5,0.0,54.84008823722182,0.0,-50.37274624448423]
573.0,[-0.09512300648165078,0.0031613261745270837,0.002015502419175578,0.002885184717409746,0.0,0.0,54.83938410887954,0.0,-50.379640945270296]
574.0,[-0.09512291631398853,0.0031531784266545914,0.0020063928037216774,0.002885052657232728,0.0,0.0,54.83936709067187,0.0,-50.379807082638635]
575.0,[-0.09512282614632626,0.003149104552718345,0.002013225015312103,0.0028849866271442185,-2.045238457098316e-5,0.0,54.83935964520602,0.0,-50.37986938415176]
576.0,[-0.0951228081127938,0.003149104552718345,0.002015502419175578,0.0028849866271442185,-2.045238457098316e-5,5.3046637420058535e-5,54.83935964520602,0.0,-50.37985900056624]
577.0,[-0.0951228081127938,0.003149104552718345,0.002015502419175578,0.002885052657232728,0.0,0.0,54.839360708844,0.0,-50.37985900056624]
578.0,[-0.0951227720457289,0.00316540004846333,0.002008670207585153,0.002884788536878691,-2.045238457098316e-5,0.0,54.83935964520602,0.0,-50.37985900056624]
579.0,[-0.0941473382753302,0.0015399243479010795,0.001081766835150734,0.0019027230304812736,2.045238457098316e-5,0.0,54.760569598252985,5.205364366014501e-6,-51.14904386521855]
580.0,[-0.09414356926704746,0.001531776600028587,0.0010794894312872588,0.0018898471632219783,0.0,0.0,54.75962827864132,0.0,-51.1582333384048]
581.0,[-0.09413139663264149,0.0014299297516224309,0.0009975028922021506,0.001885885357911426,-2.045238457098316e-5,0.0,54.75893691395479,0.0,-51.16505535409221]
582.0,[-0.09414129704195835,0.001698805431414683,0.0012275206824131487,0.0018703022570232535,0.00016361907656786527,0.0,54.758912450281265,4.164291492811601e-5,-51.165242258631594]
583.0,[-0.09514677467742423,0.003939436096350116,0.0029469605993369475,0.0028012604749145455,4.090476914196632e-5,0.0,54.83774717002943,0.0,-50.39564205055843]
584.0,[-0.09511617177285099,0.0031979910399533,0.0020405538616738057,0.0028728370908585247,2.045238457098316e-5,0.0,54.83863424410415,0.0,-50.38695098947721]
585.0,[-0.0951224654756772,0.00316540004846333,0.0020063928037216774,0.002885118687321237,0.0,0.0,54.83933730880845,0.0,-50.380097823033225]
586.0,[-0.09512269991159908,0.003149104552718345,0.002013225015312103,0.002885052657232728,-0.0001022619228549158,0.0,54.839349008826225,0.0,-50.379973220006974]
587.0,[-0.09512269991159908,0.003149104552718345,0.002013225015312103,0.002885184717409746,-2.045238457098316e-5,0.0,54.83935964520602,0.0,-50.37986938415176]
588.0,[-0.09414589559273394,0.0015399243479010795,0.00104077356560818,0.0019050340835790958,-2.045238457098316e-5,0.0,54.760569598252985,0.0,-51.14904386521855]
589.0,[-0.09414277579161952,0.0015277027260923407,0.0010772120274237836,0.0018898471632219783,0.0,0.0,54.75962827864132,0.0,-51.1582333384048]
590.0,[-0.09510093343792796,0.0028598595032448618,0.0016716144357908187,0.0028848545669672002,-0.0002454286148517979,2.6523318710029268e-5,54.837698242682386,0.0,-50.39607816115032]
591.0,[-0.09413722146362391,0.0015236288521560946,0.0010726572196968333,0.0018938089685325307,0.0,0.0,54.75986015172081,0.0,-51.15596971676118]
592.0,[-0.09414337089819047,0.0015277027260923407,0.0010772120274237836,0.0018895170127794323,0.0,0.0,54.75960594224376,0.0,-51.15845139370074]
593.0,[-0.09413415576310684,0.0015073333564111096,0.0010589927965159818,0.001881659432246837,-2.045238457098316e-5,1.3261659355014634e-5,54.75893053212692,-5.205364366014501e-6,-51.16506573767773]
594.0,[-0.0941344442996261,0.0015073333564111096,0.0010681024119698827,0.0018812632517157817,4.090476914196632e-5,0.0,54.75891989574712,-2.6026821830072505e-5,-51.16512803919086]
595.0,[-0.09600010339958168,0.00508419467243531,0.0030426115616029067,0.0038568834999112185,-2.045238457098316e-5,0.0,54.91749768207775,0.0,-49.61706004100945]
596.0,[-0.09600282646298212,0.0051086379160527875,0.0030380567538759564,0.003883757745934465,0.0,0.0,54.91943882138994,0.0,-49.5981099974333]
597.0,[-0.09416194543661736,0.0015684414654548032,0.0010840442390142094,0.0019239186888927286,2.045238457098316e-5,0.0,54.76220228255118,0.0,-51.13299084200281]
598.0,[-0.09415319917337753,0.001548072095773572,0.001090876450604635,0.0018978368039315923,-2.045238457098316e-5,0.0,54.76033985244946,0.0,-51.15127633610561]
599.0,[-0.09511088794784217,0.003092070317610898,0.001963122130315648,0.0028661020218305857,-2.045238457098316e-5,0.0,54.83772483363187,0.0,-50.39579780434125]
