101.0,[-0.028846357317620603,0.0001431924684166793,0.0009353526107405731,-4.216533668372845e-5,-0.002056092541314661,7.778088098988184e-5,58.35494751646702,1.6632889914258647e-5,-43.5928126238002]
102.0,[-0.027281009711997133,0.0010587564331415076,0.007466967451844236,-8.09705030943911e-5,0.001769865490670363,7.407702951417319e-5,58.19228569792714,1.6632889914258647e-5,-47.90324027071362]
103.0,[-0.0018036493303646625,0.023420646917546258,0.20411296378448948,-0.00025892512075595544,-0.8803903728509921,-3.703851475708659e-6,57.126163183757086,8.316444957129323e-6,-76.15479239364922]
104.0,[-0.029622224464128422,1.952624569318354e-5,7.926717040174348e-5,2.208111893728949e-5,-3.576080123121365,-1.1111554427125979e-5,58.22428316507086,-1.6632889914258647e-5,-47.0551189232783]
105.0,[-0.029642117318242227,1.5187079983587198e-5,9.512060448209219e-5,1.4035911254920536e-5,0.2894212767834408,-3.703851475708659e-6,58.62382256718604,8.316444957129323e-6,-36.467776475775835]
106.0,[-0.02960029190492691,1.735666283838537e-5,0.00011097403856244088,2.2551542775518698e-5,0.1933438322334424,0.0,58.64801077114267,0.0,-35.826775478643654]
107.0,[-0.02960210242966768,1.5187079983587198e-5,0.00012682747264278958,2.2253927694190014e-5,0.28991751658130344,3.703851475708659e-6,58.657507451669126,0.0,-35.57514992910182]
108.0,[-0.029525327013445044,1.735666283838537e-5,6.341373632139479e-5,3.0923166998699756e-5,0.2853328028174329,0.0,58.69305314157279,0.0,-34.63321330337927]
109.0,[-0.02926502397539826,-4.556123995076159e-5,-0.00042804272016941483,4.739760182321661e-5,0.3832139858818466,-3.703851475708659e-6,58.77268586757675,-1.6632889914258647e-5,-32.52294012139402]
110.0,[-0.027209070001094786,-0.0003840161652992763,-0.003028005909346601,7.054437476139268e-5,0.26409780423176304,0.0,58.89222391713417,0.0,-29.35535313725231]
111.0,[-0.027635070429974307,-0.0001583795484002665,-0.0013158350286689418,5.592283383030925e-5,0.27829906943680705,0.0,58.8326362132247,0.0,-30.934326734263916]
112.0,[-0.027797513459880595,-9.546164561111954e-5,-0.0008085251380977836,4.890487820284898e-5,0.28507706148815903,0.0,58.804235698824534,0.0,-31.686861003982123]
113.0,[-0.027630509741070335,-0.00016271871410986283,-0.0013475418968296393,5.6124444046693194e-5,0.27809244399196326,0.0,58.83351108641878,0.0,-30.91114318918141]
114.0,[-0.02781720005168216,-8.895289704672501e-5,-0.0007451114017763888,4.7964030526390555e-5,0.2859814712221475,0.0,58.800401895695536,0.0,-31.788484211960352]
115.0,[-0.02781252477260472,-8.678331419192684e-5,-0.0007768182699370861,4.817524122926898e-5,0.285749441009495,0.0,58.801379895134,0.0,-31.762567891486]
116.0,[-0.02796664855591733,-3.905249138636708e-5,-0.00038048241792836875,3.984201895206582e-5,0.29380444605602923,0.0,58.767600950449996,0.0,-32.65768696956137]
117.0,[-0.029506786323378144,1.3017497128789027e-5,4.756030224104609e-5,3.243044337833213e-5,0.4969765361290507,0.0,58.722986950573464,1.6632889914258647e-5,-33.84001773827024]
118.0,[-0.029513203373092274,1.3017497128789027e-5,6.341373632139479e-5,3.192161759412502e-5,0.40177979019641935,3.703851475708659e-6,58.710227627656124,0.0,-34.178041032892864]
119.0,[-0.029254642105682186,-4.990040566035794e-5,-0.00042804272016941483,4.788722663443477e-5,0.3944767662770216,0.0,58.776035770635964,0.0,-32.43423002790475]
120.0,[-0.027836680381171486,-8.027456562753233e-5,-0.0006975510995353427,4.7023182849932136e-5,0.2868774127001998,0.0,58.79665648649029,0.0,-31.887765041031283]
121.0,[-0.029388712608638134,-8.678331419192685e-6,-0.00015853434080348696,4.0648459817601605e-5,0.5806276619182372,0.0,58.766644482864756,-8.316444957129323e-6,-32.683062741057114]
122.0,[-0.029047348481881063,-0.00013017497128789028,-0.0010621800833833627,5.6863681506767666e-5,0.49387207350283174,3.703851475708659e-6,58.82456743454352,0.0,-31.148143885802032]
123.0,[-0.027434675134615876,-0.0002560107768661842,-0.002076799864525679,6.331520843105399e-5,0.271117988402891,0.0,58.862745676817454,0.0,-30.136446411340287]
124.0,[-0.027809430837921124,-9.112247990152318e-5,-0.0007609648358567375,4.8328849013180556e-5,0.2856308854263879,0.0,58.80186152869292,0.0,-31.7498049294911]
125.0,[-0.02949704615863348,8.678331419192685e-6,3.1706868160697395e-5,3.3198482297890024e-5,0.5965259656129,0.0,58.73734756341728,0.0,-33.459501287829305]
126.0,[-0.029237041055037712,-5.857873707955062e-5,-0.0004914564564908096,4.872246895945398e-5,0.4088863505780967,-3.703851475708659e-6,58.781120687762716,0.0,-32.29945314923859]
127.0,[-0.027657850956459472,-0.0001497012169810738,-0.001252421292347547,5.502038809982872e-5,0.2791475886816165,0.0,58.82909252348649,0.0,-31.028172043049956]
128.0,[-0.02796554849025205,-3.688290853156891e-5,-0.00036462898384802,3.9899621871032654e-5,0.29375871747397364,0.0,58.76781286921592,0.0,-32.65213132728124]
129.0,[-0.029585028493821157,2.169582854798171e-5,0.00011097403856244088,2.4471640074413438e-5,0.4983890412192125,-1.1111554427125979e-5,58.69009081187158,8.316444957129323e-6,-34.711652966275]
130.0,[-0.02959256852723526,1.952624569318354e-5,9.512060448209219e-5,2.356919434393291e-5,0.3113896263331875,3.703851475708659e-6,58.665408508546264,-8.316444957129323e-6,-35.36571723039019]
131.0,[-0.02963482938320975,0.0,0.0,6.1635123294521094e-6,0.30295524342071056,3.703851475708659e-6,58.59223760501985,0.0,-37.304756508152074]
132.0,[-0.029596052068508644,-1.0847914273990855e-5,-7.926717040174348e-5,-2.323317731662633e-6,0.10445424332210906,0.0,58.534630831606826,0.0,-38.83126682373993]
133.0,[-0.02950930730719441,-1.5187079983587198e-5,-0.00012682747264278958,-1.1539784766357376e-5,0.007892414532558747,0.0,58.48556880415674,0.0,-40.13137720878764]
134.0,[-0.0292274613165359,2.169582854798171e-5,0.00011097403856244088,-2.845584196962002e-5,-0.09591146673364848,7.407702951417318e-6,58.40357890685266,0.0,-42.30405376730325]
135.0,[-0.02949725242094572,-1.0847914273990855e-5,-0.00014268090672313826,-1.269184314569422e-5,-0.291612861419735,3.703851475708659e-6,58.44727950285039,8.316444957129323e-6,-41.14607773313053]
136.0,[-0.029642461088762628,1.0847914273990855e-5,7.926717040174348e-5,1.1453380387907113e-5,-0.11276160239554268,0.0,58.56772982303118,0.0,-37.95416604495148]
137.0,[-0.02964000885905044,1.0847914273990855e-5,7.926717040174348e-5,1.2509433902299219e-5,0.16416730323078368,0.0,58.603044328826556,0.0,-37.018355640986485]
138.0,[-0.02963377515361386,0.0,-3.1706868160697395e-5,5.433875355872109e-6,0.17652248864173134,0.0,58.57495092664866,8.316444957129323e-6,-37.76281170652439]
139.0,[-0.029638175416274976,1.0847914273990855e-5,7.926717040174348e-5,1.3690293741119483e-5,0.09432620922238776,3.703851475708659e-6,58.60007746610361,0.0,-37.096975486875074]
140.0,[-0.029605929741461468,2.169582854798171e-5,0.00011097403856244088,2.1716300450499488e-5,0.18835433583582048,0.0,58.64396391599232,-8.316444957129323e-6,-35.934014389899644]
141.0,[-0.029636914924366844,1.3017497128789027e-5,9.512060448209219e-5,1.3930305903481325e-5,0.2811223859659434,-7.407702951417318e-6,58.62196516153176,8.316444957129323e-6,-36.51696643282912]
142.0,[-0.029405076085409168,-4.3391657095963424e-6,-7.926717040174348e-5,-1.880735304267396e-5,0.1949206214887669,3.703851475708659e-6,58.47616505057578,0.0,-40.38054025742693]
143.0,[-0.02959249977313118,-8.678331419192685e-6,-7.926717040174348e-5,-3.072155678231581e-6,-0.18236050428416267,0.0,58.49943305112102,0.0,-39.76395405582853]
144.0,[-0.029551316064787274,1.952624569318354e-5,9.512060448209219e-5,2.8599849267037122e-5,-0.0043780883190266875,0.0,58.65107509383283,0.0,-35.745573009857274]
145.0,[-0.029606938134987975,1.735666283838537e-5,0.00011097403856244088,2.1457087315148697e-5,0.35972473756595447,0.0,58.66209940268263,-8.316444957129323e-6,-35.4534963784163]
146.0,[-0.02959726672434739,2.169582854798171e-5,0.00011097403856244088,2.294516272179212e-5,0.2771660167925406,3.703851475708659e-6,58.658977283965406,0.0,-35.53614031114564]
147.0,[-0.029525831210208298,1.3017497128789027e-5,4.756030224104609e-5,3.084636310674397e-5,0.293345466584286,-7.407702951417318e-6,58.69375689319652,8.316444957129323e-6,-34.614564363617305]
148.0,[-0.0295237685870859,1.0847914273990855e-5,7.926717040174348e-5,3.101917186364449e-5,0.3843097781999937,-3.703851475708659e-6,58.70459874792165,8.316444957129323e-6,-34.32726258148737]
149.0,[-0.029519253734251315,1.5187079983587198e-5,3.1706868160697395e-5,3.142239229641239e-5,0.3860051230384253,-3.703851475708659e-6,58.706404023826025,8.316444957129323e-6,-34.279423996880595]
150.0,[-0.02951902455390438,1.5187079983587198e-5,9.512060448209219e-5,3.145119375589581e-5,0.39046111931206523,0.0,58.70695365271091,8.316444957129323e-6,-34.264859204957006]
151.0,[-0.02951881829159214,1.3017497128789027e-5,6.341373632139479e-5,3.146079424239028e-5,0.39058644949992133,3.703851475708659e-6,58.70704771291182,-8.316444957129323e-6,-34.26245676505208]
152.0,[-0.029518703701418673,1.952624569318354e-5,6.341373632139479e-5,3.143199278290686e-5,0.3908032368518886,-3.703851475708659e-6,58.70707151127591,8.316444957129323e-6,-34.261706002581796]
153.0,[-0.029518795373557446,1.952624569318354e-5,6.341373632139479e-5,3.146079424239028e-5,0.39081339875901205,-1.4815405902834637e-5,58.70707944406394,8.316444957129323e-6,-34.26155585008774]
154.0,[-0.029518772455522754,1.3017497128789027e-5,6.341373632139479e-5,3.146079424239028e-5,0.39082694796851003,3.703851475708659e-6,58.70707831080851,1.6632889914258647e-5,-34.26149578909011]
155.0,[-0.029405465691998957,-6.508748564394514e-6,-0.00012682747264278958,3.9678810681659764e-5,0.3900072207938837,-3.703851475708659e-6,58.74123122978532,8.316444957129323e-6,-33.35643661590812]
156.0,[-0.029403701003327568,-4.3391657095963424e-6,-0.00012682747264278958,3.976521506011002e-5,0.48451634434449387,7.407702951417318e-6,58.752183010287425,0.0,-33.066372027887525]
157.0,[-0.029512653340259636,1.0847914273990855e-5,3.1706868160697395e-5,3.196001954010291e-5,0.48623201299717245,0.0,58.71980703582917,0.0,-33.924223256937786]
158.0,[-0.029513890914133076,1.3017497128789027e-5,6.341373632139479e-5,3.183521321567476e-5,0.39634316988536494,1.1111554427125979e-5,58.70940828397825,-1.6632889914258647e-5,-34.199783114032414]
159.0,[-0.029518428685002353,1.3017497128789027e-5,7.926717040174348e-5,3.147999521537923e-5,0.3955437665249856,7.407702951417318e-6,58.70772313314975,8.316444957129323e-6,-34.24440843526635]
160.0,[-0.029518566193210513,1.3017497128789027e-5,7.926717040174348e-5,3.147039472888476e-5,0.3911402734381502,0.0,58.70719843588438,8.316444957129323e-6,-34.258252495218464]
161.0,[-0.029595089511051526,1.5187079983587198e-5,0.00011097403856244088,2.318517488415396e-5,0.39189056091409946,-1.1111554427125979e-5,58.67284833046227,-8.316444957129323e-6,-35.16856700569247]
162.0,[-0.029596029150473952,2.3865411402779884e-5,0.00012682747264278958,2.3108370992198174e-5,0.29685640549544356,-3.703851475708659e-6,58.661831954400505,-8.316444957129323e-6,-35.460493484639386]
163.0,[-0.029524845734716483,1.5187079983587198e-5,7.926717040174348e-5,3.096156894467765e-5,0.29512210667970534,3.703851475708659e-6,58.694309921847704,8.316444957129323e-6,-34.59987944969847]
164.0,[-0.029523608160843044,1.3017497128789027e-5,3.1706868160697395e-5,3.1038372836633444e-5,0.3852870149350337,1.1111554427125979e-5,58.704740404850746,8.316444957129323e-6,-34.32335861664187]
165.0,[-0.029405924052692822,-4.3391657095963424e-6,-0.00011097403856244088,3.962120776269292e-5,0.38527515937672296,0.0,58.74058867395495,-8.316444957129323e-6,-33.37358403072951]
166.0,[-0.029517695307892167,6.508748564394514e-6,6.341373632139479e-5,3.15663995938295e-5,0.4850278270030417,-3.703851475708659e-6,58.717912232745604,1.6632889914258647e-5,-33.974524342447104]
167.0,[-0.029632812596156737,1.735666283838537e-5,9.512060448209219e-5,1.5351177904663433e-5,0.39315233104859654,0.0,58.64023550561857,0.0,-36.032814730989585]
168.0,[-0.02959706046203515,1.952624569318354e-5,0.00012682747264278958,2.3021966613747908e-5,0.20645438607390104,3.703851475708659e-6,58.65136634047905,-1.6632889914258647e-5,-35.73791523266033]
169.0,[-0.029529314751481683,1.952624569318354e-5,7.926717040174348e-5,3.056794899840423e-5,0.29428205569083216,-3.703851475708659e-6,58.69261343846488,0.0,-34.644835106419336]
170.0,[-0.029412295266337568,-1.0847914273990855e-5,-9.512060448209219e-5,3.92275878164195e-5,0.38004177720813787,3.703851475708659e-6,58.73837315958392,4.1582224785646615e-5,-33.43217353391081]
171.0,[-0.029404503134541835,-4.3391657095963424e-6,-0.00011097403856244088,3.972681311413213e-5,0.47972331148459235,1.1111554427125979e-5,58.751448660767004,0.0,-33.0855615166281]
172.0,[-0.029591170527118967,2.169582854798171e-5,0.00012682747264278958,2.3665199208877646e-5,0.48652670830375294,3.703851475708659e-6,58.685405933912584,-1.6632889914258647e-5,-34.83597923135474]
173.0,[-0.02959304980596382,1.952624569318354e-5,0.00011097403856244088,2.354039288444949e-5,0.302133822594897,3.703851475708659e-6,58.66412566339639,0.0,-35.39977181604247]
174.0,[-0.029524524882230778,1.0847914273990855e-5,4.756030224104609e-5,3.099037040416107e-5,0.29980505221243603,0.0,58.69494567814548,-8.316444957129323e-6,-34.583002309366385]
175.0,[-0.029411813987609007,-4.3391657095963424e-6,-9.512060448209219e-5,3.928519073538634e-5,0.3847721449741114,-7.407702951417318e-6,58.73902024843602,-8.316444957129323e-6,-33.41508618008705]
176.0,[-0.029517764061996247,8.678331419192685e-6,7.926717040174348e-5,3.149919618836818e-5,0.4808631387336078,3.703851475708659e-6,58.71741700012149,1.6632889914258647e-5,-33.98746748743487]
177.0,[-0.02951421176661878,1.5187079983587198e-5,7.926717040174348e-5,3.183521321567476e-5,0.39141972588404556,1.1111554427125979e-5,58.70874079652835,-1.6632889914258647e-5,-34.217441047333594]
178.0,[-0.0294053052657561,-4.3391657095963424e-6,-7.926717040174348e-5,3.9688411168154235e-5,0.39441579483428085,0.0,58.74175479379525,0.0,-33.34262258645482]
179.0,[-0.02951721402916361,1.3017497128789027e-5,4.756030224104609e-5,3.155679910733502e-5,0.48541906042729516,3.703851475708659e-6,58.7181162187235,8.316444957129323e-6,-33.96896870016697]
180.0,[-0.0295920872485067,1.5187079983587198e-5,0.00012682747264278958,2.3617196776405277e-5,0.3927627912755303,-1.1111554427125979e-5,58.674624141725396,-8.316444957129323e-6,-35.121599305551236]
181.0,[-0.029596029150473952,2.3865411402779884e-5,0.00011097403856244088,2.312757196518712e-5,0.3014766859342462,-3.703851475708659e-6,58.66238384979625,1.6632889914258647e-5,-35.44583860121936]
182.0,[-0.029598893904810616,1.5187079983587198e-5,0.00011097403856244088,2.271475104592475e-5,0.2960265164136938,3.703851475708659e-6,58.660133204506806,-1.6632889914258647e-5,-35.50550920235788]
183.0,[-0.029413807856627325,-4.3391657095963424e-6,-9.512060448209219e-5,3.914118343796924e-5,0.2898565451385626,0.0,58.72794154332545,8.316444957129323e-6,-33.70863430596979]
184.0,[-0.02926259466372077,-4.339165709596342e-5,-0.0004121892860890661,4.7493606688161346e-5,0.47810418094958673,-7.407702951417318e-6,58.78377137221992,0.0,-32.22912172102198]
185.0,[-0.029511622028698437,1.0847914273990855e-5,0.0,3.199842148608081e-5,0.5754146035638991,3.703851475708659e-6,58.730043732153206,-3.326577982851729e-5,-33.65304785266964]
186.0,[-0.02950923855309033,1.5187079983587198e-5,4.756030224104609e-5,3.2248034134937126e-5,0.39691731763784077,-1.1111554427125979e-5,58.7110537708666,-8.316444957129323e-6,-34.156208860256875]
187.0,[-0.02951833701286358,1.5187079983587198e-5,6.341373632139479e-5,3.14895957018737e-5,0.39990661198332705,0.0,58.70823876437165,2.494933487138797e-5,-34.2307445583071]
188.0,[-0.029594814494635205,1.735666283838537e-5,7.926717040174348e-5,2.3261978776109752e-5,0.39204298952095146,3.703851475708659e-6,58.67302171854348,8.316444957129323e-6,-35.16400236987312]
189.0,[-0.029596074986543337,2.169582854798171e-5,0.00012682747264278958,2.3108370992198174e-5,0.2972848992458164,3.703851475708659e-6,58.66188521740584,-8.316444957129323e-6,-35.45911208169406]
190.0,[-0.029598939740880004,1.5187079983587198e-5,0.00012682747264278958,2.2695550072935805e-5,0.2959486084590806,-3.703851475708659e-6,58.66005161011565,8.316444957129323e-6,-35.507701428771114]
191.0,[-0.02952493740685526,1.3017497128789027e-5,7.926717040174348e-5,3.093276748519423e-5,0.29047642147309405,3.703851475708659e-6,58.69375689319652,-8.316444957129323e-6,-34.6145343331185]
192.0,[-0.029412478610615113,-2.1695828547981712e-6,-0.00011097403856244088,3.9237188302913976e-5,0.38437752424748345,-7.407702951417318e-6,58.73881059618096,0.0,-33.42067185286599]
193.0,[-0.029404273954194902,-8.678331419192685e-6,-0.00011097403856244088,3.969801165464871e-5,0.47957427018011484,3.703851475708659e-6,58.75150985656037,0.0,-33.084120052685144]
194.0,[-0.02939751313396037,-8.678331419192685e-6,-6.341373632139479e-5,4.0158835006383445e-5,0.48509049209696975,-7.407702951417318e-6,58.75382623066491,-8.316444957129323e-6,-33.02267765211675]
195.0,[-0.029397031855231813,-4.3391657095963424e-6,-0.00012682747264278958,4.019723695236134e-5,0.48977682493207486,3.703851475708659e-6,58.75446538672898,-8.316444957129323e-6,-33.00568038978942]
196.0,[-0.029512309569739235,4.3391657095963424e-6,1.5853434080348698e-5,3.196962002659739e-5,0.4909081839251541,7.407702951417318e-6,58.72044392538237,-2.494933487138797e-5,-33.90731608610689]
197.0,[-0.029398361101244025,-6.508748564394514e-6,-9.512060448209219e-5,4.009163160092213e-5,0.3958350745291916,-3.703851475708659e-6,58.74367112873203,0.0,-33.29178095196689]
198.0,[-0.02906733300813364,-0.00012149663986869758,-0.0010146197811423167,5.6105243073704244e-5,0.48780880225249695,7.407702951417318e-6,58.820649770512496,8.316444957129323e-6,-31.251989350692313]
199.0,[-0.027972057212104957,-3.688290853156891e-5,-0.00038048241792836875,3.948680095177029e-5,0.2941465635958526,0.0,58.76619231394709,0.0,-32.69504491008292]
200.0,[-0.029503234028000678,1.3017497128789027e-5,9.512060448209219e-5,3.2718457973166335e-5,0.4928592700928596,3.703851475708659e-6,58.723773429843796,1.6632889914258647e-5,-33.81917657209504]
201.0,[-0.02951343255343921,1.5187079983587198e-5,4.756030224104609e-5,3.194081856711397e-5,0.4052331449672106,3.703851475708659e-6,58.71055627173162,0.0,-34.16936221873633]
202.0,[-0.0295179244882391,1.5187079983587198e-5,7.926717040174348e-5,3.149919618836818e-5,0.395948549158737,7.407702951417318e-6,58.70792711912764,8.316444957129323e-6,-34.23900294548027]
203.0,[-0.02951852035714113,1.0847914273990855e-5,9.512060448209219e-5,3.147999521537923e-5,0.39158909100277,-3.703851475708659e-6,58.70725736516688,8.316444957129323e-6,-34.25675097027789]
204.0,[-0.02963400433396079,1.3017497128789027e-5,6.341373632139479e-5,1.4928756498906588e-5,0.3927441611124706,1.4815405902834637e-5,58.63852655642598,1.6632889914258647e-5,-36.078040662199754]
205.0,[-0.02963579194066687,2.1695828547981712e-6,0.0,6.45152692428632e-6,0.20352267586878103,0.0,58.5821425656249,0.0,-37.5722381610664]
206.0,[-0.029637900399858655,8.678331419192685e-6,7.926717040174348e-5,1.3805499579053167e-5,0.10579900236478108,0.0,58.60188727502972,0.0,-37.048986749774244]
207.0,[-0.029638198334309668,1.0847914273990855e-5,9.512060448209219e-5,1.3479083038241062e-5,0.19061705382197897,0.0,58.609995717651046,8.316444957129323e-6,-36.83411853077773]
208.0,[-0.02963746495719948,1.3017497128789027e-5,4.756030224104609e-5,1.384390152503106e-5,0.18666915290451233,3.703851475708659e-6,58.61104511218178,-8.316444957129323e-6,-36.80634031937706]
209.0,[-0.02960331708550643,1.952624569318354e-5,9.512060448209219e-5,2.210992039677291e-5,0.18996499811488987,-3.703851475708659e-6,58.64578845723905,0.0,-35.88560522581545]
210.0,[-0.029530208554834722,1.3017497128789027e-5,7.926717040174348e-5,3.0481544619953968e-5,0.28400159298425887,0.0,58.69113000710341,1.6632889914258647e-5,-34.68411499886482]
211.0,[-0.02941293697130898,-8.678331419192685e-6,-0.00011097403856244088,3.9208386843430554e-5,0.3791373674741494,-3.703851475708659e-6,58.73808757921487,-8.316444957129323e-6,-33.43980128060894]
212.0,[-0.029404617724715303,-1.3017497128789027e-5,-7.926717040174348e-5,3.973641360062661e-5,0.4792118288260445,0.0,58.7513761324193,8.316444957129323e-6,-33.08760359054728]
213.0,[-0.02951290543864126,1.952624569318354e-5,6.341373632139479e-5,3.19312180806195e-5,0.48566294619825834,-7.407702951417318e-6,58.719647246813146,8.316444957129323e-6,-33.92845755727021]
214.0,[-0.029513890914133076,1.5187079983587198e-5,6.341373632139479e-5,3.18544141886637e-5,0.3960823476025293,-7.407702951417318e-6,58.70936635352724,-1.6632889914258647e-5,-34.20089424248844]
215.0,[-0.029518497439106433,1.3017497128789027e-5,3.1706868160697395e-5,3.147999521537923e-5,0.39551497445480244,0.0,58.70771746687258,8.316444957129323e-6,-34.24458861825922]
216.0,[-0.02963393557985671,1.735666283838537e-5,7.926717040174348e-5,1.4947957471895535e-5,0.3927898896945262,1.1111554427125979e-5,58.63860361779541,8.316444957129323e-6,-36.07608867977701]
217.0,[-0.029635769022632177,2.1695828547981712e-6,0.0,6.441926437791846e-6,0.2037157521041269,0.0,58.58216523073356,0.0,-37.57160752059136]
218.0,[-0.029603752528165602,1.5187079983587198e-5,0.00014268090672313826,2.2100319910278435e-5,0.10497419423659309,3.703851475708659e-6,58.63622831440836,0.0,-36.139032605285976]
219.0,[-0.02960469216758803,1.952624569318354e-5,9.512060448209219e-5,2.185070726142212e-5,0.2848196265076979,0.0,58.655347466814305,-8.316444957129323e-6,-35.63241809033541]
220.0,[-0.029414770414084447,-4.3391657095963424e-6,-7.926717040174348e-5,3.9112381978485816e-5,0.28012313176546927,0.0,58.726615634469134,-8.316444957129323e-6,-33.7438300505769]
221.0,[-0.02941142438101922,-4.3391657095963424e-6,-0.00011097403856244088,3.930439170837529e-5,0.47828032067306014,-3.703851475708659e-6,58.749523259786756,-2.494933487138797e-5,-33.13679354760057]
222.0,[-0.029397673560203227,-1.3017497128789027e-5,-6.341373632139479e-5,4.0149234519888973e-5,0.47999937662811315,-7.407702951417318e-6,58.75321427273123,-8.316444957129323e-6,-33.03883406047735]
223.0,[-0.029245612400013016,-4.990040566035794e-5,-0.0004438961542497635,4.8319248526686084e-5,0.48884023582552877,-3.703851475708659e-6,58.788354257189965,-8.316444957129323e-6,-32.10779850582339]
224.0,[-0.029394923396040027,-1.3017497128789027e-5,-0.00014268090672313826,4.025483987132818e-5,0.5838997960119933,1.1111554427125979e-5,58.7654590976821,-1.6632889914258647e-5,-32.71462479530804]
225.0,[-0.02938999601858096,-1.5187079983587198e-5,-0.00011097403856244088,4.059085689863476e-5,0.4911977982781729,0.0,58.75637378887774,-1.6632889914258647e-5,-32.955259182284856]
226.0,[-0.029512149143496383,1.952624569318354e-5,7.926717040174348e-5,3.196962002659739e-5,0.4957283152040516,-3.703851475708659e-6,58.72102755193024,-8.316444957129323e-6,-33.891970501214196]
227.0,[-0.02939804024875832,-1.3017497128789027e-5,-0.00011097403856244088,4.013003354690002e-5,0.395948549158737,0.0,58.74377312172098,0.0,-33.28925839006673]
