101.0,[-0.028846357317620603,0.0001431924684166793,0.0009353526107405731,-4.216533668372845e-5,-0.002056092541314661,7.778088098988184e-5,58.35494751646702,1.6632889914258647e-5,-43.5928126238002]
228.0,[-0.029593874855212778,2.169582854798171e-5,0.00011097403856244088,2.3319581695076593e-5,0.49132990307077795,3.703851475708659e-6,58.684472131435996,-2.494933487138797e-5,-34.86063427087901]
229.0,[-0.029601369052557495,-8.678331419192685e-6,-6.341373632139479e-5,-1.3152666497428955e-6,0.30055533968838527,0.0,58.56072970422307,0.0,-38.13972449710794]
230.0,[-0.029635494006215856,0.0,0.0,5.856296761628951e-6,0.01741581515843382,0.0,58.558908562742644,0.0,-38.187923447700456]
231.0,[-0.029540980031140585,1.5187079983587198e-5,9.512060448209219e-5,2.9559897916484492e-5,0.09776940208605554,0.0,58.66646470260959,0.0,-35.33775883599665]
232.0,[-0.029281456206273374,-4.122207424116525e-5,-0.0003963358520087174,4.658156047118635e-5,0.3680337902905753,7.407702951417318e-6,58.767637214623846,8.316444957129323e-6,-32.65678605459703]
233.0,[-0.029403884347605116,-2.1695828547981712e-6,-0.00012682747264278958,3.972681311413213e-5,0.5642111009602776,7.407702951417318e-6,58.761046201026964,0.0,-32.83162361867777]
234.0,[-0.029238232792841764,-5.423957136995428e-5,-0.0004756030224104609,4.8684067013476084e-5,0.48431649350439904,3.703851475708659e-6,58.789305058498044,8.316444957129323e-6,-32.0825728868217]
235.0,[-0.027828865331341063,-8.027456562753233e-5,-0.0007609648358567375,4.7378400850227664e-5,0.2865132776949422,0.0,58.798181848302775,0.0,-31.847343989630957]
236.0,[-0.029586678592319074,8.678331419192685e-6,0.00012682747264278958,2.4231627912051593e-5,0.5867231125411296,3.703851475708659e-6,58.698906405882944,8.316444957129323e-6,-34.477955624523645]
237.0,[-0.029632102137081246,1.5187079983587198e-5,7.926717040174348e-5,1.5667993958981064e-5,0.30914384485890145,-1.1111554427125979e-5,58.63229478480129,0.0,-36.24326846666081]
238.0,[-0.029636112793152578,1.0847914273990855e-5,9.512060448209219e-5,1.4371928282227114e-5,0.21143033326202498,3.703851475708659e-6,58.616022370042415,1.6632889914258647e-5,-36.674446368596804]
239.0,[-0.029634164760203644,-4.3391657095963424e-6,-3.1706868160697395e-5,5.64508605875053e-6,0.19767957927278798,3.703851475708659e-6,58.57824416693624,-8.316444957129323e-6,-37.67554307697807]
240.0,[-0.02963434810448119,0.0,0.0,5.5010787613334244e-6,0.09767794492194436,0.0,58.566395981386826,0.0,-37.989541972551464]
241.0,[-0.02963888587535047,1.3017497128789027e-5,7.926717040174348e-5,1.3354276713812904e-5,0.0951831967231334,0.0,58.59877648886682,0.0,-37.13145049951072]
242.0,[-0.02960602141360024,1.952624569318354e-5,0.00011097403856244088,2.1716300450499488e-5,0.18449789208246506,0.0,58.643532145672445,-8.316444957129323e-6,-35.94548604044565]
243.0,[-0.029421577070388363,-4.3391657095963424e-6,-7.926717040174348e-5,3.868996057272897e-5,0.27864965523256663,-3.703851475708659e-6,58.724675501168264,0.0,-33.795242264542246]
244.0,[-0.029411653561366154,-4.3391657095963424e-6,-9.512060448209219e-5,3.927559024889187e-5,0.4733772004859877,3.703851475708659e-6,58.74892716742913,-8.316444957129323e-6,-33.152499498479]
245.0,[-0.029246414531227283,-6.074831993434879e-5,-0.000523163324651507,4.8300047553697134e-5,0.4790729494286905,0.0,58.787102009936774,8.316444957129323e-6,-32.14098220701013]
246.0,[-0.0278294153641737,-7.810498277273416e-5,-0.0007134045336156914,4.7378400850227664e-5,0.28653360150918916,0.0,58.7980787220584,0.0,-31.85007676502281]
247.0,[-0.02938834592008304,-8.678331419192685e-6,-0.00012682747264278958,4.072526370955739e-5,0.5847737200246114,-1.1111554427125979e-5,58.76719071198334,0.0,-32.668588040629956]
248.0,[-0.0293898585103728,-2.169582854798171e-5,-9.512060448209219e-5,4.0629258844612655e-5,0.49572323425048986,1.4815405902834637e-5,58.75691548497459,0.0,-32.94096466485056]
249.0,[-0.02951191996314945,1.3017497128789027e-5,4.756030224104609e-5,3.199842148608081e-5,0.49581807871697553,7.407702951417318e-6,58.72111821236486,1.6632889914258647e-5,-33.88959809180808]
250.0,[-0.02959167472388222,2.169582854798171e-5,9.512060448209219e-5,2.36459982358887e-5,0.39781325911589305,3.703851475708659e-6,58.67539475541967,0.0,-35.10120859685821]
251.0,[-0.029635539842285244,-4.3391657095963424e-6,0.0,6.585933735208952e-6,0.3036902880359746,0.0,58.593855893777814,0.0,-37.26181289485158]
252.0,[-0.029596097904578032,-8.678331419192685e-6,-7.926717040174348e-5,-2.3329182181571068e-6,0.10869514589496895,0.0,58.53513626352983,0.0,-38.8179032517688]
253.0,[-0.0296336376454057,0.0,-1.5853434080348698e-5,5.0210544366097405e-6,0.006320706230795976,0.0,58.55421235222933,0.0,-38.312369834775446]
254.0,[-0.029609344528630774,1.952624569318354e-5,0.00014268090672313826,2.1236276125775803e-5,0.08908097149549195,0.0,58.63088274853208,0.0,-36.28068646817998]
255.0,[-0.029632698005983272,2.1695828547981712e-6,0.0,5.203463680004741e-6,0.27665453413399277,0.0,58.58523521970088,0.0,-37.49025489931092]
256.0,[-0.029595318691398458,-1.0847914273990855e-5,-9.512060448209219e-5,-2.448124056090791e-6,0.09329308199816869,0.0,58.53287088591976,0.0,-38.87790418839424]
257.0,[-0.029607923610479786,1.735666283838537e-5,0.00011097403856244088,2.1524290720610013e-5,0.003189145185581142,0.0,58.62245812764501,0.0,-36.50393319634492]
258.0,[-0.02953907783426104,2.169582854798171e-5,6.341373632139479e-5,2.9675103754418176e-5,0.2775758803798537,0.0,58.68707748567589,8.316444957129323e-6,-34.791534093113675]
259.0,[-0.029266078204994155,-4.990040566035794e-5,-0.0004438961542497635,4.730159695827187e-5,0.3691278889575352,1.1111554427125979e-5,58.77091232282449,2.494933487138797e-5,-32.56999791303169]
260.0,[-0.027662251219120592,-0.00013451413699748662,-0.001157300687865455,5.485717982942267e-5,0.2793186474515282,0.0,58.82838083907472,-2.494933487138797e-5,-31.04706122680241]
261.0,[-0.027966465211639785,-4.339165709596342e-5,-0.0003329221156873226,3.983241846557134e-5,0.29381460796315273,1.8519257378543296e-5,58.76756581953158,4.1582224785646615e-5,-32.6585578540269]
262.0,[-0.02903838753031597,-0.00012583580557829394,-0.0010304732152226653,5.720929902056872e-5,0.49439541171969026,0.0,58.82609619612229,-2.494933487138797e-5,-31.107842956396954]
263.0,[-0.027646758627667904,-0.00015404038269067015,-0.0013475418968296393,5.545240999208004e-5,0.27872925683836713,-3.703851475708659e-6,58.83084566964095,0.0,-30.9816848308897]
264.0,[-0.027628584626156097,-0.00016271871410986283,-0.0012999815945885932,5.617244647916556e-5,0.2780297788980352,0.0,58.83377060191288,0.0,-30.90429623545238]
265.0,[-0.02741388847714903,-0.0002646891082853769,-0.00218777390308812,6.402564443164503e-5,0.27043544697443145,1.1111554427125979e-5,58.86559694748625,0.0,-30.060769554335224]
266.0,[-0.027626155314478606,-0.00016922746267425734,-0.0013633953309099879,5.6278051830604775e-5,0.2779467899898602,0.0,58.834117378075305,-8.316444957129323e-6,-30.895136933314863]
267.0,[-0.02780335755872739,-9.763122846591771e-5,-0.0007451114017763888,4.861686360801477e-5,0.2853429647245564,7.407702951417318e-6,58.80308884432659,1.6632889914258647e-5,-31.71728189927821]
268.0,[-0.02950096514256604,2.1695828547981712e-6,0.0,3.283366381110002e-5,0.6001131188274836,3.703851475708659e-6,58.73641942721786,-1.6632889914258647e-5,-33.48361577837497]
269.0,[-0.029588168264574142,1.5187079983587198e-5,6.341373632139479e-5,2.4126022560612384e-5,0.4077143439565236,3.703851475708659e-6,58.678399015571884,1.6632889914258647e-5,-35.02180795800051]
270.0,[-0.029634371022515885,1.735666283838537e-5,7.926717040174348e-5,1.4919156012412115e-5,0.30806329540143956,1.1111554427125979e-5,58.62898907870395,-2.494933487138797e-5,-36.330897462192866]
271.0,[-0.029636181547256658,6.508748564394514e-6,9.512060448209219e-5,1.4371928282227114e-5,0.20264197725141397,0.0,58.61498317481058,0.0,-36.70189424451055]
272.0,[-0.029637350367026017,1.0847914273990855e-5,7.926717040174348e-5,1.3911104930492378e-5,0.1967074234913097,3.703851475708659e-6,58.612419751021704,0.0,-36.769853263321046]
273.0,[-0.029422356283567937,-4.3391657095963424e-6,-6.341373632139479e-5,3.865155862675108e-5,0.18899792328697335,0.0,58.71449206784956,0.0,-34.065066296363874]
274.0,[-0.029271418107077698,-5.423957136995428e-5,-0.00036462898384802,4.706158479591003e-5,0.4722780208654661,-7.407702951417318e-6,58.781328073506906,-8.316444957129323e-6,-32.29392753745727]
275.0,[-0.02959048298607817,3.254374282197257e-5,3.1706868160697395e-5,2.3703601154855543e-5,0.5713125803883932,-1.1111554427125979e-5,58.69510093413977,-4.989866974277594e-5,-34.578437673547036]
276.0,[-0.029590322559835312,1.5187079983587198e-5,6.341373632139479e-5,2.3866809425261593e-5,0.302604657624951,-3.703851475708659e-6,58.66568728938272,-4.1582224785646615e-5,-35.35853994117423]
277.0,[-0.029524456128126698,1.3017497128789027e-5,3.1706868160697395e-5,3.09807699176666e-5,0.3039511103188102,-7.407702951417318e-6,58.69543864425873,-8.316444957129323e-6,-34.56990901188456]
278.0,[-0.029523195636218566,1.5187079983587198e-5,6.341373632139479e-5,3.113437770157818e-5,0.38564945628910396,1.1111554427125979e-5,58.704942124317775,-4.1582224785646615e-5,-34.3182234013451]
279.0,[-0.02959534160943315,1.5187079983587198e-5,0.00011097403856244088,2.3156373424670543e-5,0.3873634312905953,-1.4815405902834637e-5,58.67222503997426,1.6632889914258647e-5,-35.185083780038816]
280.0,[-0.029596189576716805,2.169582854798171e-5,0.00015853434080348696,2.312757196518712e-5,0.2965447736769906,0.0,58.6617140958355,1.6632889914258647e-5,-35.46355659551816]
281.0,[-0.02952489157078587,1.5187079983587198e-5,6.341373632139479e-5,3.095196845818318e-5,0.2948934637694274,7.407702951417318e-6,58.69427932395102,-1.6632889914258647e-5,-34.600660242667566]
282.0,[-0.029523539406738967,1.5187079983587198e-5,7.926717040174348e-5,3.095196845818318e-5,0.3852734657255357,3.703851475708659e-6,58.704739271595315,-2.494933487138797e-5,-34.32353879963474]
283.0,[-0.029405855298588742,-1.0847914273990855e-5,-0.00014268090672313826,3.964040873568187e-5,0.38526669112078676,3.703851475708659e-6,58.740579607911485,1.6632889914258647e-5,-33.37364409172714]
284.0,[-0.02940411352795205,6.508748564394514e-6,-0.00012682747264278958,3.973641360062661e-5,0.4841894696653557,-2.5926960329960616e-5,58.75205495242352,0.0,-33.06949519976393]
285.0,[-0.02951260750419025,6.508748564394514e-6,-1.5853434080348698e-5,3.194081856711397e-5,0.48601014469164344,1.8519257378543296e-5,58.71978323746508,1.6632889914258647e-5,-33.92512417190213]
286.0,[-0.02959201849440262,1.0847914273990855e-5,0.00011097403856244088,2.3636397749394224e-5,0.3971628970599912,7.407702951417318e-6,58.67513523992557,1.6632889914258647e-5,-35.10760509310506]
287.0,[-0.029257186007533145,-4.556123995076159e-5,-0.00042804272016941483,4.777202079650109e-5,0.2990784758531082,7.407702951417318e-6,58.76489133671029,0.0,-32.72967007521262]
288.0,[-0.02766914954756328,-0.00014753163412627564,-0.0012365678582671982,5.455956474809398e-5,0.27959301894386174,0.0,58.82723738434308,-2.494933487138797e-5,-31.077301939105624]
289.0,[-0.028078419811116678,-1.3017497128789027e-5,-0.00015853434080348696,3.184481370216923e-5,0.301537657376987,-7.407702951417318e-6,58.73513658206799,0.0,-33.51794063851655]
290.0,[-0.02923117403815622,-5.423957136995428e-5,-0.0005548701928122044,4.902008404078266e-5,0.40094312650992064,1.1111554427125979e-5,58.781380203256816,1.6632889914258647e-5,-32.29254613451194]
291.0,[-0.02783587824995722,-8.24441484823305e-5,-0.0007609648358567375,4.703278333642661e-5,0.2868401523740804,0.0,58.79680947597372,-3.326577982851729e-5,-31.883710923691726]
292.0,[-0.029604119216720695,-3.0374159967174395e-5,-0.00011097403856244088,-6.048306491518425e-7,0.5852123756821077,-3.703851475708659e-6,58.595496847644434,-8.316444957129323e-5,-37.218448854567725]
293.0,[-0.029532041997610187,-1.3017497128789027e-5,-0.00012682747264278958,-9.446878710562112e-6,0.026695330013345706,0.0,58.496255402887584,0.0,-39.84818960499488]
294.0,[-0.029542996818193598,1.952624569318354e-5,9.512060448209219e-5,2.941589061906739e-5,-0.07802142924278624,3.703851475708659e-6,58.64623042685782,0.0,-35.87392336177776]
295.0,[-0.02943727592415329,2.1695828547981712e-6,-3.1706868160697395e-5,3.7633907058336865e-5,0.36756972986527037,-7.407702951417318e-6,58.73036217692981,0.0,-33.64448916050835]
296.0,[-0.02940569487234589,-2.1695828547981712e-6,-3.1706868160697395e-5,3.961160727619845e-5,0.4614674453372853,0.0,58.74911528783097,-2.494933487138797e-5,-33.14757449667391]
297.0,[-0.029513867996098384,8.678331419192685e-6,0.00014268090672313826,3.184481370216923e-5,0.4849211269782453,1.4815405902834637e-5,58.71924607438996,2.494933487138797e-5,-33.93908835384949]
298.0,[-0.029398773625868506,-1.0847914273990855e-5,-0.00015853434080348696,4.0072430627933186e-5,0.3943954710200339,3.703851475708659e-6,58.74339574766187,8.316444957129323e-6,-33.29916845467453]
299.0,[-0.029253152433427118,-6.074831993434879e-5,-0.0004438961542497635,4.7954430039896083e-5,0.4883135103062958,-7.407702951417318e-6,58.78679716422536,1.6632889914258647e-5,-32.149150502686865]
300.0,[-0.02951102615979641,1.3017497128789027e-5,-7.926717040174348e-5,3.206562489154213e-5,0.5805616095219347,-1.4815405902834637e-5,58.73082001212464,-8.316444957129323e-6,-33.63250699148255]
301.0,[-0.029508986454708702,1.3017497128789027e-5,7.926717040174348e-5,3.22576346214316e-5,0.39747960983200586,-7.407702951417318e-6,58.711206760350024,-4.1582224785646615e-5,-34.15203462092207]
302.0,[-0.029518314094828888,1.952624569318354e-5,0.00011097403856244088,3.149919618836818e-5,0.40016235331260097,1.4815405902834637e-5,58.70828296133352,2.494933487138797e-5,-34.22972352134751]
303.0,[-0.029069441467325426,-0.0001128183084495049,-0.0010146197811423167,5.599003723577056e-5,0.38879287289262954,3.703851475708659e-6,58.809234488538394,-2.494933487138797e-5,-31.554396473724452]
304.0,[-0.027205242689301,-0.0003840161652992763,-0.0030597127775072986,7.066918108582084e-5,0.26399618516052836,7.407702951417318e-6,58.892653420943184,0.0,-29.343911517205115]
305.0,[-0.02716332560384691,-0.0004078815767020562,-0.003249953986471483,7.193644530309137e-5,0.2628021610735211,-3.703851475708659e-6,58.89762954554839,8.316444957129323e-6,-29.211897444429617]
306.0,[-0.025852826544013212,-0.0013972113584900222,-0.010780335174637114,0.00010249479381500112,0.23284655252473,0.0,59.023280374910065,0.0,-25.882476102192552]
307.0,[-0.02461144827681458,-0.0026100081743222,-0.019991180375319707,0.00012387507723819402,0.21168607459129887,-3.703851475708659e-6,59.1120437399357,0.0,-23.530367313278028]
308.0,[-0.026471842661079912,-0.0008765114733384612,-0.0068011232204695906,8.961094093941742e-5,0.2455743411968714,1.1111554427125979e-5,58.96990857704923,1.6632889914258647e-5,-27.296642321726463]
309.0,[-0.02790020917334138,-5.857873707955062e-5,-0.0005390167587318557,4.3643811603877395e-5,0.2901834198177008,-3.703851475708659e-6,58.78282850369987,2.494933487138797e-5,-32.254287279026045]
310.0,[-0.029150617146209184,3.688290853156891e-5,0.00015853434080348696,-3.160480153980739e-5,0.5476421113954659,3.703851475708659e-6,58.462295137334344,-3.326577982851729e-5,-40.747963410386035]
311.0,[-0.028335949766965567,0.0003731682510252854,0.002457282282454048,-5.842856080536688e-5,-0.3244680008010885,-3.703851475708659e-6,58.252630416465685,0.0,-46.303966056505416]
312.0,[-0.029482859895158312,-1.0847914273990855e-5,-0.00019024120896418437,-1.4026310768426061e-5,-0.637285375085123,0.0,58.40313580397845,2.494933487138797e-5,-42.315915814333806]
313.0,[-0.029643331974080974,6.508748564394514e-6,3.1706868160697395e-5,9.955704494769217e-6,-0.12732700260584423,0.0,58.55989562822457,-8.316444957129323e-6,-38.1617368527368]
314.0,[-0.02961227803707152,1.735666283838537e-5,0.00015853434080348696,2.0717849855074225e-5,0.14623831176261481,-3.703851475708659e-6,58.63514492221466,0.0,-36.167711731650996]
315.0,[-0.029603569183888054,1.952624569318354e-5,0.00011097403856244088,2.2004315045333698e-5,0.2690246355354569,0.0,58.65424820904453,8.316444957129323e-6,-35.661607735180226]
316.0,[-0.029599971052441203,2.169582854798171e-5,0.00011097403856244088,2.2570743748507645e-5,0.28364423258375027,-3.703851475708659e-6,58.65812054285824,0.0,-35.558873398745966]
317.0,[-0.029525602029861365,1.5187079983587198e-5,9.512060448209219e-5,3.0894365539216334e-5,0.28896568461407207,-1.1111554427125979e-5,58.693369319838524,8.316444957129323e-6,-34.62501497720372]
318.0,[-0.029523974849398137,1.5187079983587198e-5,6.341373632139479e-5,3.099997089065554e-5,0.384596005250638,3.703851475708659e-6,58.70455455095978,-8.316444957129323e-6,-34.328493831938644]
319.0,[-0.029595227019259686,2.169582854798171e-5,0.00017438777488383567,2.3117971478692646e-5,0.38661653111702055,-3.703851475708659e-6,58.67211624745271,-5.8215114699905265e-5,-35.1879066469271]
320.0,[-0.029596327084924965,1.3017497128789027e-5,0.00017438777488383567,2.3079569532714752e-5,0.2964838022342498,-3.703851475708659e-6,58.66169709700401,0.0,-35.46400705300034]
321.0,[-0.029413739102523245,-8.678331419192685e-6,-3.1706868160697395e-5,3.916038441095818e-5,0.2940330889663072,0.0,58.72843337618327,2.494933487138797e-5,-33.69563109998439]
322.0,[-0.029262159221061596,-5.423957136995428e-5,-0.00042804272016941483,4.754160912063372e-5,0.4781651523923275,-1.8519257378543296e-5,58.78385296661108,-1.6632889914258647e-5,-32.22713970810042]
323.0,[-0.02951150743852497,2.1695828547981712e-6,6.341373632139479e-5,3.2094426351025544e-5,0.5756144544039938,-1.1111554427125979e-5,58.73007093028359,-4.1582224785646615e-5,-33.65226705970054]
324.0,[-0.029392494084362532,-2.169582854798171e-5,-9.512060448209219e-5,4.045645008771213e-5,0.39609420316084,7.407702951417318e-6,58.745195357289084,-3.326577982851729e-5,-33.251570114058254]
325.0,[-0.02951700776685137,1.735666283838537e-5,4.756030224104609e-5,3.155679910733502e-5,0.49439541171969026,1.1111554427125979e-5,58.719191678129185,-8.316444957129323e-6,-33.94058987879007]
326.0,[-0.029591858068159765,2.3865411402779884e-5,9.512060448209219e-5,2.3665199208877646e-5,0.392933850045442,0.0,58.674798663062035,1.6632889914258647e-5,-35.11688451723782]
327.0,[-0.028613235068720103,0.00022780619975380797,0.0016011968421152183,-5.056576236639293e-5,0.3092573194884468,-1.1111554427125979e-5,58.35646154572518,8.316444957129323e-6,-43.55263181639037]
328.0,[-0.02883716718570858,0.0001280053884330921,0.0009512060448209218,-4.369181403634977e-5,-0.5441379470890573,3.703851475708659e-6,58.28941928757907,-1.6632889914258647e-5,-45.32899588209018]
329.0,[-0.02898592814890295,-0.00015620996554546832,-0.0013633953309099879,5.923500167090267e-5,-0.47498278181149534,1.8519257378543296e-5,58.726366318273925,0.0,-33.75028660782138]
330.0,[-0.027316738928084026,-0.0003210982625101293,-0.0025682563210164887,6.72130059478103e-5,0.2673191287899018,-3.703851475708659e-6,58.87871551237578,0.0,-29.713166530591728]
331.0,[-0.027806268149133444,-9.980081132071588e-5,-0.0007768182699370861,4.8472856310597665e-5,0.2854953933314084,0.0,58.80244855500708,8.316444957129323e-6,-31.734249131106726]
332.0,[-0.027802211656992724,-8.678331419192684e-5,-0.0007768182699370861,4.8684067013476084e-5,0.2852684440723176,0.0,58.80337555795108,0.0,-31.709684183078892]
333.0,[-0.027638760233559934,-0.00016271871410986283,-0.0012999815945885932,5.580762799237556e-5,0.2784074631127907,-7.407702951417318e-6,58.832191977095064,0.0,-30.946038628800412]
334.0,[-0.027636514266159987,-0.00016271871410986283,-0.0013475418968296393,5.587483139783688e-5,0.27833632976292644,0.0,58.83249115652931,2.494933487138797e-5,-30.938080546615357]
335.0,[-0.02762888256060711,-0.00016271871410986283,-0.0012841281605082443,5.616284599267109e-5,0.2780331662004097,2.5926960329960616e-5,58.83374907005966,5.8215114699905265e-5,-30.904956906426236]
336.0,[-0.027628561708121405,-0.00016922746267425734,-0.0013316884627492904,5.619164745215451e-5,0.2780297788980352,0.0,58.83376946865745,-8.316444957129323e-6,-30.90426620495357]
337.0,[-0.027628172101531616,-0.00016922746267425734,-0.0012999815945885932,5.623964988462688e-5,0.27801453603735,-1.1111554427125979e-5,58.83382839793995,0.0,-30.902764680012993]
338.0,[-0.027959200194642,-4.339165709596342e-5,-0.0004121892860890661,4.0293241817306076e-5,0.2933911951663416,0.0,58.76936316264793,8.316444957129323e-6,-32.610899452413]
339.0,[-0.029502317306612947,1.952624569318354e-5,-3.1706868160697395e-5,3.275685991914423e-5,0.5020676515979072,3.703851475708659e-6,58.72508007335776,-8.316444957129323e-6,-33.78446131546891]
340.0,[-0.02951290543864126,8.678331419192685e-6,7.926717040174348e-5,3.197922051309186e-5,0.4059919006990961,-3.703851475708659e-6,58.71080898769313,2.494933487138797e-5,-34.16269544800017]
341.0,[-0.02951799324234318,8.678331419192685e-6,0.0,3.149919618836818e-5,0.39640583497929294,-3.703851475708659e-6,58.70799624770904,8.316444957129323e-6,-34.23732123754683]
342.0,[-0.029518428685002353,1.3017497128789027e-5,9.512060448209219e-5,3.147039472888476e-5,0.3916382068872001,-1.1111554427125979e-5,58.70726643121035,0.0,-34.25624045179809]
343.0,[-0.029594952002843365,1.3017497128789027e-5,0.00019024120896418437,2.3194775370648436e-5,0.39193628949615505,-1.4815405902834637e-5,58.67286079627203,-2.494933487138797e-5,-35.16814657870911]
344.0,[-0.029520101701534966,1.5187079983587198e-5,7.926717040174348e-5,3.1393590836928965e-5,0.29604684022794076,-3.703851475708659e-6,58.69609933217602,0.0,-34.55234117007981]
345.0,[-0.028862147843524304,-0.0002104495369154226,-0.001728024314758008,6.36032230258882e-5,0.3866775025597613,-1.8519257378543296e-5,58.840842115813246,4.1582224785646615e-5,-30.716905922868413]
346.0,[-0.02783344893827973,-7.810498277273416e-5,-0.0007609648358567375,4.7147989174360295e-5,0.2867571634659054,3.703851475708659e-6,58.79717098445676,0.0,-31.874281347064905]
347.0,[-0.029581590788617156,3.905249138636708e-5,0.00015853434080348696,2.489406148017028e-5,0.5836796213576515,0.0,58.701324772976434,4.1582224785646615e-5,-34.414140814549135]
348.0,[-0.02950999484823521,1.3017497128789027e-5,3.1706868160697395e-5,3.219043121597028e-5,0.3150885605261292,3.703851475708659e-6,58.70170668005727,2.494933487138797e-5,-34.40384035345678]
349.0,[-0.029522347668934912,1.952624569318354e-5,-3.1706868160697395e-5,3.1172779647556075e-5,0.3994933610936394,-1.8519257378543296e-5,58.70674400045585,0.0,-34.27038481673833]
350.0,[-0.029404869823096928,-2.1695828547981712e-6,-7.926717040174348e-5,3.969801165464871e-5,0.38639296916030424,-7.407702951417318e-6,58.74096604801406,2.494933487138797e-5,-33.363463752630025]
351.0,[-0.02940404477384797,-6.508748564394514e-6,-0.00020609464304453305,3.97748155466045e-5,0.48489572221043664,7.407702951417318e-6,58.752167144711365,8.316444957129323e-6,-33.066882546367324]
352.0,[-0.029512492914016784,1.952624569318354e-5,-3.1706868160697395e-5,3.194081856711397e-5,0.48606942248319696,0.0,58.71979003699767,0.0,-33.92440343993065]
353.0,[-0.029513913832167768,1.3017497128789027e-5,3.1706868160697395e-5,3.1864014675158175e-5,0.39637026830436084,0.0,58.70940715072281,3.326577982851729e-5,-34.1997530835336]
354.0,[-0.029404938577201008,-8.678331419192685e-6,-7.926717040174348e-5,3.969801165464871e-5,0.3947121837920486,-3.703851475708659e-6,58.74187605212656,2.494933487138797e-5,-33.33931923158555]
